Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/06/2013,-185980,-11063415000,59.5(-1.65 %),60150,3553775000,246130,14617190000,890614520,2.0
21/06/2013,-39100,-2313400000,59.5(0.00 %),2000,119000000,41100,2432400000,890653620,2.0
24/06/2013,26470,1527465000,58(-2.52 %),82970,4816665000,56500,3289200000,890627150,2.0
25/06/2013,156010,8826165000,55.5(-4.31 %),169010,9550065000,13000,723900000,890471140,2.01
26/06/2013,189550,10604215000,57(2.70 %),189550,10604215000,0,0,890281590,2.02
27/06/2013,92510,5356380000,59(3.51 %),305310,17744280000,212800,12387900000,890189080,2.02
28/06/2013,204890,12192425000,58(-1.69 %),222890,13253425000,18000,1061000000,889984190,2.04
01/07/2013,89500,5225190000,59.5(2.59 %),139610,8126725000,50110,2901535000,890297860,2.02
02/07/2013,155170,9295905000,60.5(1.68 %),181560,10870060000,26390,1574155000,890142690,2.03
03/07/2013,46980,2848505000,60(-0.83 %),144550,8695690000,97570,5847185000,890095710,2.03
04/07/2013,-39450,-2367000000,60(0.00 %),50,3000000,39500,2370000000,890135160,2.03
05/07/2013,96400,5702075000,59(-1.67 %),108600,6427975000,12200,725900000,890038760,2.03
08/07/2013,88300,5138735000,58(-1.69 %),88300,5138735000,0,0,889950460,2.04
09/07/2013,38470,2271490000,59(1.72 %),42670,2517190000,4200,245700000,889911990,2.04
10/07/2013,149300,8959150000,60(1.69 %),149300,8959150000,0,0,889762690,2.05
11/07/2013,-26450,-1572000000,60(0.00 %),83550,5003000000,110000,6575000000,889789140,2.05
12/07/2013,537330,33363900000,63(5.00 %),636830,39596150000,99500,6232250000,889251810,2.07
15/07/2013,125660,8018530000,63.5(0.79 %),165660,10578530000,40000,2560000000,889126150,2.08
16/07/2013,126150,8077795000,64.5(1.57 %),310460,19885165000,184310,11807370000,889000000,2.09
17/07/2013,106960,6865470000,64.5(0.00 %),141060,9064920000,34100,2199450000,888893040,2.09
18/07/2013,201700,12990210000,64.5(0.00 %),260200,16760310000,58500,3770100000,888691340,2.1
19/07/2013,237230,15423350000,65.5(1.55 %),288880,18803100000,51650,3379750000,888454110,2.12
22/07/2013,310920,20204105000,65.5(0.00 %),337420,21939355000,26500,1735250000,888143190,2.13
23/07/2013,-26690,-1763660000,65(-0.76 %),159420,10367405000,186110,12131065000,888169880,2.13
24/07/2013,-25940,-1620810000,63(-3.08 %),229180,14608540000,255120,16229350000,888195820,2.13
25/07/2013,44000,2935000000,63(0.00 %),92000,5822500000,48000,2887500000,888151820,2.13
26/07/2013,-30420,-1959540000,64(1.59 %),34010,2153980000,64430,4113520000,888182240,2.13
29/07/2013,23130,1458320000,63(-1.56 %),26130,1647320000,3000,189000000,888159110,2.13
30/07/2013,99200,6281150000,63.5(0.79 %),104200,6598650000,5000,317500000,888059910,2.14
31/07/2013,181410,11761540000,65.5(3.15 %),215250,13966720000,33840,2205180000,887878500,2.15
01/08/2013,2310,150655000,65.5(0.00 %),24110,1584455000,21800,1433800000,888093460,2.13
02/08/2013,90510,5936670000,65.5(0.00 %),104510,6854015000,14000,917345000,888002950,2.14
05/08/2013,45390,2949525000,65(-0.76 %),45390,2949525000,0,0,887957560,2.14
06/08/2013,-5000,-326200000,65.5(0.77 %),0,0,5000,326200000,887962560,2.14
07/08/2013,75360,5082770000,67.5(3.05 %),192240,12935670000,116880,7852900000,887887200,2.15
08/08/2013,12980,880990000,67.5(0.00 %),35100,2369300000,22120,1488310000,887874220,2.15
09/08/2013,-52420,-3590745000,68.5(1.48 %),1350,92500000,53770,3683245000,887926640,2.14
12/08/2013,-76270,-5158255000,69(0.73 %),143220,9802065000,219490,14960320000,888002910,2.14
13/08/2013,212780,14653210000,68(0.00 %),226280,15584710000,13500,931500000,887790130,2.15
14/08/2013,397010,27506330000,70(2.94 %),435110,30167180000,38100,2660850000,887393120,2.17
15/08/2013,90530,6458670000,70.5(0.71 %),142860,10164560000,52330,3705890000,887302590,2.18
16/08/2013,-19850,-1398675000,70(-0.71 %),2150,151325000,22000,1550000000,887322440,2.18
19/08/2013,134660,9537625000,71.5(2.14 %),157160,11146375000,22500,1608750000,887187780,2.18
20/08/2013,-214200,-15124630000,70(-2.10 %),2510,176360000,216710,15300990000,887401980,2.17
21/08/2013,-148120,-10229305000,69(-1.43 %),53450,3667750000,201570,13897055000,887550100,2.16
22/08/2013,-69910,-4715180000,68(-1.45 %),91200,6221050000,161110,10936230000,887620010,2.16
23/08/2013,-19300,-1314125000,67.5(-0.74 %),104300,6998555000,123600,8312680000,887639310,2.16
26/08/2013,-168620,-11148965000,68.5(1.48 %),73330,4960460000,241950,16109425000,887807930,2.15
27/08/2013,66280,4466125000,67(-2.19 %),73130,4928925000,6850,462800000,887741650,2.15
28/08/2013,-4370,-296560000,65(-2.99 %),102800,6727350000,107170,7023910000,887746020,2.15
29/08/2013,-20120,-1328915000,65(0.00 %),121110,7895150000,141230,9224065000,887766140,2.15
30/08/2013,-297260,-19020265000,64(-1.54 %),207900,13357800000,505160,32378065000,888063400,2.14
03/09/2013,149790,9734075000,65(1.56 %),152640,9919325000,2850,185250000,887220840,2.18
04/09/2013,19600,1265520000,65(0.00 %),41600,2705200000,22000,1439680000,887201240,2.18
05/09/2013,31070,2011650000,65.5(0.77 %),31870,2063650000,800,52000000,887170170,2.18
06/09/2013,7000,458500000,66(0.76 %),7000,458500000,0,0,887163170,2.18
09/09/2013,147320,9535090000,64.5(-2.27 %),154820,10021590000,7500,486500000,887015850,2.19
10/09/2013,-66120,-4295800000,65(0.78 %),30430,1977950000,96550,6273750000,887081970,2.19
11/09/2013,36260,2368530000,65.5(0.77 %),36260,2368530000,0,0,887045710,2.19
12/09/2013,6780,442750000,65.5(0.00 %),6780,442750000,0,0,887038930,2.19
13/09/2013,18070,1183620000,65.5(0.00 %),21070,1380120000,3000,196500000,887020860,2.19
16/09/2013,112670,7350610000,65(-0.76 %),112670,7350610000,0,0,886908190,2.2
17/09/2013,55700,3624775000,65.5(0.77 %),57200,3723775000,1500,99000000,886852490,2.2
18/09/2013,-77860,-5118880000,65.5(0.00 %),58000,3802160000,135860,8921040000,886930350,2.2
19/09/2013,82800,5409510000,65.5(0.00 %),82800,5409510000,0,0,886847550,2.2
20/09/2013,133410,8709070000,65(-0.76 %),133410,8709070000,0,0,886714140,2.21
23/09/2013,84770,5523000000,65.5(0.77 %),116410,7584920000,31640,2061920000,886629370,2.21
24/09/2013,-15260,-984530000,66.5(1.53 %),25240,1678220000,40500,2662750000,886644630,2.21
25/09/2013,-160,-350000,67(0.75 %),33860,2263190000,34020,2263540000,886644790,2.21
26/09/2013,66040,4347770000,66(-1.49 %),67040,4414770000,1000,67000000,886578750,2.21
27/09/2013,220660,14743340000,67(1.52 %),221190,14778585000,530,35245000,886358090,2.23
30/09/2013,4520,302895000,67(0.00 %),30250,2026805000,25730,1723910000,886353570,2.23
01/10/2013,310960,20749835000,66.5(-0.75 %),327960,21880835000,17000,1131000000,886768370,2.2
02/10/2013,6250,415290000,65.5(-1.50 %),6250,415290000,0,0,886762120,2.21
03/10/2013,143410,9455060000,65.5(0.00 %),143410,9455060000,0,0,886618710,2.21
04/10/2013,83680,5689430000,68.5(4.58 %),88380,6007930000,4700,318500000,886535030,2.22
07/10/2013,-57960,-3939655000,68(-0.73 %),264880,18123725000,322840,22063380000,886592990,2.21
08/10/2013,43410,2962395000,68(0.00 %),77000,5235000000,33590,2272605000,886549580,2.22
09/10/2013,-17590,-1187325000,67.5(-0.74 %),12600,850500000,30190,2037825000,886567170,2.22
10/10/2013,-199730,-13236850000,66(-2.22 %),36100,2387600000,235830,15624450000,886766900,2.2
11/10/2013,-44010,-2868510000,65.5(-0.76 %),693490,46014120000,737500,48882630000,886810910,2.2
14/10/2013,-227680,-14900765000,65(-0.76 %),117630,7656300000,345310,22557065000,887038590,2.19
15/10/2013,-29940,-1920885000,65(0.00 %),143570,9305381000,173510,11226266000,887068530,2.19
16/10/2013,-214270,-13973220000,65(0.00 %),7650,497540000,221920,14470760000,887282800,2.18
17/10/2013,40000,2624500000,65.5(0.77 %),90000,5899500000,50000,3275000000,887242800,2.18
18/10/2013,-90100,-5900120000,65.5(0.00 %),5200,340600000,95300,6240720000,887332900,2.18
21/10/2013,-155870,-10074025000,64.5(0.00 %),3450,224200000,159320,10298225000,887488770,2.17
22/10/2013,-29800,-1907600000,65(0.78 %),76200,4934400000,106000,6842000000,887518570,2.17
23/10/2013,-30580,-1979970000,65(0.00 %),216800,14074065000,247380,16054035000,887549150,2.16
24/10/2013,-94770,-6111165000,64(-1.54 %),0,0,94770,6111165000,887643920,2.16
25/10/2013,48970,3141300000,64(0.00 %),68970,4431300000,20000,1290000000,887594950,2.16
28/10/2013,480,30560000,64(0.00 %),1080,69260000,600,38700000,887594470,2.16
29/10/2013,-19800,-1257300000,63.5(-0.78 %),30300,1924100000,50100,3181400000,887614270,2.16
30/10/2013,-68500,-4412025000,64.5(1.57 %),67000,4318500000,135500,8730525000,887682770,2.16
31/10/2013,-12890,-824285000,64(-0.78 %),1150,74275000,14040,898560000,887695660,2.16
01/11/2013,2500,163500000,64(0.00 %),7000,454000000,4500,290500000,887533280,2.16
04/11/2013,-59640,-3817530000,64(0.00 %),20000,1280000000,79640,5097530000,887592920,2.16
05/11/2013,90850,5820480000,64.5(0.78 %),160170,10262010000,69320,4441530000,887502070,2.17
06/11/2013,2510,161525000,64.5(0.00 %),2510,161525000,0,0,887499560,2.17
07/11/2013,-46310,-2963840000,63.5(-1.55 %),3690,236160000,50000,3200000000,887545870,2.16
08/11/2013,-49870,-3166745000,63.5(0.00 %),2130,135255000,52000,3302000000,887595740,2.16
11/11/2013,4000,254000000,63.5(0.00 %),4000,254000000,0,0,887591740,2.16
12/11/2013,-8900,-562650000,63(-0.79 %),1100,69850000,10000,632500000,887600640,2.16
13/11/2013,80300,5058900000,63(0.00 %),80550,5074650000,250,15750000,887520340,2.17
14/11/2013,-80,-5080000,63.5(0.79 %),0,0,80,5080000,887520420,2.17
15/11/2013,300,19050000,64(0.79 %),300,19050000,0,0,887520120,2.17
18/11/2013,43820,2857985000,65(1.56 %),168820,10932985000,125000,8075000000,887476300,2.17
19/11/2013,-68560,-4408060000,64(-1.54 %),22360,1433320000,90920,5841380000,887544860,2.16
20/11/2013,-29560,-1886760000,64(0.00 %),85050,5455585000,114610,7342345000,887574420,2.16
21/11/2013,164960,10611615000,64.5(0.78 %),312500,20162795000,147540,9551180000,887409460,2.17
22/11/2013,67020,4334145000,65(0.78 %),67020,4334145000,0,0,887342440,2.17
25/11/2013,58120,3777810000,64.5(-0.77 %),217920,14158753000,159800,10380943000,887284320,2.18
26/11/2013,-119930,-7733485000,64.5(0.00 %),34670,2238215000,154600,9971700000,887404250,2.17
27/11/2013,77660,5030145000,64.5(0.00 %),130380,8442225000,52720,3412080000,887326590,2.18
28/11/2013,-15910,-1022725000,64(-0.78 %),59090,3796060000,75000,4818785000,887342500,2.17
29/11/2013,5900,404515000,64(0.00 %),95900,6168350000,90000,5763835000,887336600,2.17
02/12/2013,-55900,-3624500000,65(1.56 %),9100,590500000,65000,4215000000,887363920,2.17
03/12/2013,54340,3515750000,65(0.00 %),129340,8408250000,75000,4892500000,887309580,2.18
04/12/2013,-98790,-6485300000,65(0.00 %),276210,17953650000,375000,24438950000,887408370,2.17
05/12/2013,122430,7957950000,65(0.00 %),196500,12772500000,74070,4814550000,887285940,2.18
06/12/2013,52890,3437850000,65(0.00 %),57700,3750500000,4810,312650000,887233050,2.18
09/12/2013,-14730,-927085000,64.5(-0.77 %),55270,3591915000,70000,4519000000,887247780,2.18
10/12/2013,-25100,-1633450000,65(0.78 %),35000,2260000000,60100,3893450000,887272880,2.18
11/12/2013,-27200,-1743850000,64(-1.54 %),50800,3276900000,78000,5020750000,887300080,2.18
12/12/2013,61070,3924980000,64.5(0.78 %),73070,4698980000,12000,774000000,887239010,2.18
13/12/2013,-38480,-2479460000,64.5(0.00 %),11520,743040000,50000,3222500000,887277490,2.18
16/12/2013,44930,2897520000,64.5(0.00 %),44930,2897520000,0,0,887232560,2.18
17/12/2013,66580,4294420000,64.5(0.00 %),91300,5887860000,24720,1593440000,887165980,2.18
18/12/2013,65870,4239585000,64(-0.78 %),115870,7452765000,50000,3213180000,887100110,2.19
19/12/2013,-177890,-11372090000,64(0.00 %),294990,18912785000,472880,30284875000,887278000,2.18
20/12/2013,120330,7790975000,64.5(0.78 %),142300,9208040000,21970,1417065000,887157670,2.18
23/12/2013,246220,16056690000,65.5(1.55 %),246220,16056690000,0,0,886911450,2.2
24/12/2013,22010,1424170000,65(-0.76 %),147410,9581650000,125400,8157480000,886889440,2.2
25/12/2013,111560,7252225000,65(0.00 %),111560,7252225000,0,0,886777880,2.2
26/12/2013,193980,12727235000,66.5(2.31 %),197180,12940035000,3200,212800000,886583900,2.21
27/12/2013,88930,5974790000,67(0.75 %),348470,23444540000,259540,17469750000,886494970,2.22
30/12/2013,110260,7341520000,66.5(-0.75 %),325960,21752920000,215700,14411400000,886384710,2.23
31/12/2013,100870,6700395000,66.5(0.00 %),238060,15823530000,137190,9123135000,886283840,2.23
02/01/2014,122780,8129830000,66.5(0.00 %),136080,9007780000,13300,877950000,885768050,2.26
03/01/2014,182340,12038610000,66(-0.75 %),182440,12045260000,100,6650000,885585710,2.27
06/01/2014,112140,7440955000,67(1.52 %),130740,8675855000,18600,1234900000,885473570,2.27
07/01/2014,91950,6160650000,67(0.00 %),92500,6197500000,550,36850000,885381620,2.28
08/01/2014,90850,6111095000,67.5(0.75 %),90850,6111095000,0,0,885290770,2.28
09/01/2014,77590,5264135000,68(0.74 %),108590,7370135000,31000,2106000000,885213180,2.29
10/01/2014,425080,29549170000,69.5(2.21 %),471980,32837570000,46900,3288400000,884788100,2.31
13/01/2014,416940,29796190000,72(3.60 %),476940,34057190000,60000,4261000000,884371160,2.33
14/01/2014,149820,10740500000,71.5(-0.69 %),371040,26613217000,221220,15872717000,884221340,2.34
15/01/2014,611050,44171465000,73.5(2.80 %),675050,48789965000,64000,4618500000,883610290,2.37
16/01/2014,1355380,103787040000,77(4.76 %),1519860,116315350000,164480,12528310000,882254910,2.44
17/01/2014,595340,46696145000,77(0.00 %),773750,60659665000,178410,13963520000,881659570,2.47
20/01/2014,65190,5082565000,77.5(0.65 %),119350,9263385000,54160,4180820000,881594380,2.48
21/01/2014,-34910,-2691120000,77(-0.65 %),27160,2066805000,62070,4757925000,881629290,2.48
22/01/2014,39810,3016365000,75(-2.60 %),64160,4854190000,24350,1837825000,881589480,2.48
23/01/2014,-80000,-6063480000,75.5(0.67 %),18000,1372500000,98000,7435980000,881669480,2.47
24/01/2014,393630,30580955000,79(4.64 %),455730,35457155000,62100,4876200000,881275850,2.49
27/01/2014,-136220,-10655185000,77(-2.53 %),82930,6478400000,219150,17133585000,881412070,2.49
06/02/2014,-5700,-449985000,77(0.00 %),152090,11767900000,157790,12217885000,881546460,2.48
07/02/2014,28760,2240435000,76(-1.30 %),80910,6231910000,52150,3991475000,881517700,2.48
10/02/2014,28920,2194560000,76(0.00 %),29920,2270560000,1000,76000000,881488780,2.48
11/02/2014,121440,9327805000,76(0.00 %),124440,9558805000,3000,231000000,881367340,2.49
12/02/2014,102280,7929030000,79(3.95 %),304360,23711515000,202080,15782485000,881265060,2.5
13/02/2014,132640,10787335000,82.5(4.43 %),282940,23073380000,150300,12286045000,881132420,2.5
14/02/2014,17630,1469955000,83.5(1.21 %),155670,13020815000,138040,11550860000,881114790,2.5
17/02/2014,-14220,-1188620000,82.5(-1.20 %),38950,3216000000,53170,4404620000,881129010,2.5
18/02/2014,174950,14531530000,83(0.61 %),177480,14741085000,2530,209555000,880954060,2.51
19/02/2014,-22240,-1838225000,83(0.00 %),7800,649575000,30040,2487800000,880976300,2.51
20/02/2014,238000,19862835000,82.5(-0.60 %),260570,21780285000,22570,1917450000,880738300,2.52
21/02/2014,14390,1191565000,82.5(0.00 %),34050,2816945000,19660,1625380000,880723910,2.52
24/02/2014,6570,546435000,83(0.61 %),9170,760935000,2600,214500000,880717340,2.52
25/02/2014,96320,8224105000,86(3.61 %),214260,18160595000,117940,9936490000,880621020,2.53
26/02/2014,-11480,-975705000,86(0.00 %),8440,727485000,19920,1703190000,880632500,2.53
27/02/2014,-64870,-5495455000,83(-3.49 %),11010,934805000,75880,6430260000,880697370,2.53
28/02/2014,253210,21201355000,83(0.00 %),277080,23182065000,23870,1980710000,880444160,2.54
03/03/2014,-38320,-3190370000,82(-1.20 %),16380,1366440000,54700,4556810000,880811150,2.52
04/03/2014,6080,494415000,81.5(-0.61 %),6080,494415000,0,0,880805070,2.52
05/03/2014,61750,5075290000,82(0.61 %),80020,6571680000,18270,1496390000,880743320,2.52
06/03/2014,96540,7972860000,83.5(1.83 %),105690,8732810000,9150,759950000,880646780,2.53
07/03/2014,99000,8300080000,83.5(0.00 %),99000,8300080000,0,0,880547780,2.53
10/03/2014,26360,2202710000,83.5(0.00 %),76860,6419460000,50500,4216750000,880521420,2.53
11/03/2014,149280,12637320000,85(1.80 %),150390,12731420000,1110,94100000,880372140,2.54
12/03/2014,183420,15828635000,85.5(0.59 %),187420,16172885000,4000,344250000,880188720,2.55
13/03/2014,-48040,-4104200000,85.5(0.00 %),26580,2290930000,74620,6395130000,880236760,2.55
14/03/2014,-7780,-671605000,85(-0.58 %),44320,3788205000,52100,4459810000,880244540,2.55
17/03/2014,32220,2749810000,85(0.00 %),56420,4815210000,24200,2065400000,880212320,2.55
18/03/2014,-2850,-241475000,84.5(-0.59 %),25100,2134750000,27950,2376225000,880215170,2.55
19/03/2014,2700,230475000,85(0.59 %),5950,507420000,3250,276945000,880212470,2.55
20/03/2014,-93580,-7876520000,84(-1.18 %),2540,214570000,96120,8091090000,880306050,2.55
21/03/2014,7200,603555000,83.5(-0.60 %),7200,603555000,0,0,880298850,2.55
24/03/2014,89930,7536370000,84(0.60 %),90250,7563250000,320,26880000,880208920,2.55
25/03/2014,65660,5512790000,83.5(-0.60 %),98010,8226540000,32350,2713750000,880143260,2.55
26/03/2014,-13700,-1108675000,82(-1.80 %),39720,3294395000,53420,4403070000,880156960,2.55
27/03/2014,-1890,-152780000,82(0.00 %),5110,418220000,7000,571000000,880158850,2.55
28/03/2014,7310,602470000,82.5(0.61 %),7310,602470000,0,0,880151540,2.55
31/03/2014,38840,3231250000,83.5(1.21 %),137320,11459830000,98480,8228580000,880112700,2.56
01/04/2014,115830,9663650000,83(-0.60 %),179150,14941015000,63320,5277365000,880003440,2.56
02/04/2014,87570,7257310000,83(0.00 %),97570,8087310000,10000,830000000,879915870,2.57
03/04/2014,31540,2657180000,84.5(1.81 %),70000,5878190000,38460,3221010000,879884330,2.57
04/04/2014,4860,391675000,86.5(2.37 %),29860,2541675000,25000,2150000000,879879470,2.57
07/04/2014,264800,23631220000,89.5(3.47 %),269300,24033470000,4500,402250000,879614670,2.58
08/04/2014,129290,11843285000,92.5(3.35 %),314820,28587380000,185530,16744095000,879485380,2.59
10/04/2014,-22050,-1992870000,92.5(0.00 %),144950,13559915000,167000,15552785000,879507430,2.59
11/04/2014,15210,1390700000,94.5(2.16 %),28260,2605850000,13050,1215150000,879492220,2.59
14/04/2014,-76710,-7244635000,94(-0.53 %),28440,2683550000,105150,9928185000,879568930,2.58
15/04/2014,177130,16537680000,93(-1.06 %),309800,28965100000,132670,12427420000,879391800,2.59
16/04/2014,217350,19858310000,90.5(-2.69 %),260350,23786125000,43000,3927815000,879174450,2.61
17/04/2014,117300,10842430000,92(1.66 %),205680,18940695000,88380,8098265000,879057150,2.61
18/04/2014,207570,18949875000,91(-1.09 %),233570,21328875000,26000,2379000000,878849580,2.62
21/04/2014,188840,17196090000,90(-1.10 %),233890,21295315000,45050,4099225000,878660740,2.63
22/04/2014,34130,3057745000,91(1.11 %),131330,11860445000,97200,8802700000,878626610,2.63
23/04/2014,65890,5996230000,91.5(0.55 %),70180,6387270000,4290,391040000,878560720,2.64
24/04/2014,7100,653125000,92.5(1.09 %),39000,3591807000,31900,2938682000,878553620,2.64
25/04/2014,156740,15097520000,97(4.86 %),295890,28596245000,139150,13498725000,878396880,2.65
28/04/2014,-15980,-1615200000,97(0.00 %),283650,27729750000,299630,29344950000,878412860,2.65
29/04/2014,82430,8076740000,99.5(2.58 %),158540,15563185000,76110,7486445000,878330430,2.65
05/05/2014,46610,4677360000,99.5(0.00 %),108610,10876360000,62000,6199000000,878057960,2.66
06/05/2014,363120,35134510000,98(-1.51 %),471180,45622690000,108060,10488180000,877694840,2.68
07/05/2014,56100,5509375000,98.5(0.51 %),61100,6001875000,5000,492500000,877638740,2.69
08/05/2014,921420,86192755000,92(-6.60 %),1063850,99457495000,142430,13264740000,876717320,2.74
09/05/2014,123540,12379945000,97(5.43 %),409170,38749565000,285630,26369620000,876593780,2.74
12/05/2014,258440,23675645000,90.5(-4.54 %),286440,26225275000,28000,2549630000,876335340,2.76
13/05/2014,148430,13303645000,90(-0.55 %),189430,16993640000,41000,3689995000,876186910,2.76
14/05/2014,-12600,-1097250000,90.5(0.56 %),187400,16869330000,200000,17966580000,876199510,2.76
15/05/2014,339250,30875465000,90(-0.55 %),696340,62890795000,357090,32015330000,875860260,2.78
16/05/2014,-208760,-18405265000,89(-1.11 %),81000,7191910000,289760,25597175000,876069020,2.77
19/05/2014,184790,16161405000,87.5(-1.69 %),215790,18876635000,31000,2715230000,875884230,2.78
20/05/2014,85550,7642030000,90(2.86 %),97840,8730190000,12290,1088160000,875798680,2.78
21/05/2014,75580,6839770000,91.5(1.67 %),122880,11140570000,47300,4300800000,875723100,2.79
22/05/2014,219490,20241275000,92(0.55 %),254180,23443530000,34690,3202255000,875503610,2.8
23/05/2014,17690,1643210000,92.5(0.54 %),37830,3501160000,20140,1857950000,875485920,2.8
26/05/2014,-13050,-1202975000,92.5(0.00 %),20250,1863825000,33300,3066800000,875498970,2.8
27/05/2014,60090,5558325000,93(0.54 %),60090,5558325000,0,0,875438880,2.8
28/05/2014,41880,3920985000,94(1.08 %),63380,5920485000,21500,1999500000,875397000,2.8
29/05/2014,158680,15110160000,96(2.13 %),163810,15595605000,5130,485445000,875238320,2.81
30/05/2014,392760,38414760000,97.5(1.56 %),580180,56789095000,187420,18374335000,874845560,2.83
02/06/2014,131200,12715860000,96.5(-1.03 %),651200,63188200000,520000,50472340000,874637200,2.85
03/06/2014,168040,16364025000,98(1.55 %),189140,18417425000,21100,2053400000,874469160,2.85
04/06/2014,202800,19853290000,98.5(0.51 %),290900,28454695000,88100,8601405000,874266360,2.86
05/06/2014,91020,8910520000,97.5(-1.02 %),137520,13460520000,46500,4550000000,874175340,2.87
06/06/2014,140240,13909020000,100(2.56 %),148150,14684300000,7910,775280000,874035100,2.88
09/06/2014,70840,7401440000,104(4.00 %),77560,8101560000,6720,700120000,873964260,2.88
10/06/2014,30440,3309890000,107(2.88 %),62240,6693190000,31800,3383300000,873933820,2.88
11/06/2014,-21980,-2375990000,107(0.00 %),236160,25263520000,258140,27639510000,873955800,2.88
12/06/2014,137560,14728820000,108(0.93 %),187560,20090940000,50000,5362120000,873818240,2.89
13/06/2014,4550,470520000,108(0.00 %),71850,7739950000,67300,7269430000,873813690,2.89
16/06/2014,149960,15978220000,106(-1.85 %),201000,21486800000,51040,5508580000,873663730,2.9
17/06/2014,-100910,-10593300000,105(-0.94 %),174760,18242600000,275670,28835900000,873764640,2.89
18/06/2014,8490,850670000,104(-0.95 %),80820,8445320000,72330,7594650000,873756150,2.89
19/06/2014,-32060,-3294210000,105(0.96 %),102050,10554150000,134110,13848360000,873788210,2.89
20/06/2014,105000,10955640000,104(-0.95 %),143010,14956800000,38010,4001160000,873683210,2.9
23/06/2014,56030,5780090000,105(0.96 %),156030,16278090000,100000,10498000000,873627180,2.9
24/06/2014,-152520,-16206090000,107(1.90 %),187540,19961280000,340060,36167370000,873779700,2.89
25/06/2014,51410,5474210000,106(-0.93 %),133410,14229664000,82000,8755454000,873728290,2.89
26/06/2014,76420,8160270000,108(1.89 %),104870,11203220000,28450,3042950000,873651870,2.9
27/06/2014,17400,1881540000,112(3.70 %),51780,5691310000,34380,3809770000,873634470,2.9
30/06/2014,26890,3020070000,112(0.00 %),52250,5861020000,25360,2840950000,873607580,2.9
01/07/2014,-17030,-1888510000,111(-0.89 %),169410,18822520000,186440,20711030000,873834030,2.89
02/07/2014,7650,825240000,109(-1.80 %),114970,12614940000,107320,11789700000,873826380,2.89
03/07/2014,72320,7921550000,111(1.83 %),101490,11132910000,29170,3211360000,873754060,2.89
04/07/2014,-29920,-3329710000,112(0.90 %),122620,13680190000,152540,17009900000,873783980,2.89
07/07/2014,65040,7205940000,110(-1.79 %),84520,9358220000,19480,2152280000,873718940,2.89
