Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/07/2015,-16170,-958445000,59.5(0.85 %),16780,983430000,32950,1941875000,885023510,2.3
23/07/2015,172800,10412010000,61.5(3.36 %),174100,10489360000,1300,77350000,884850710,2.31
24/07/2015,22010,1350900000,61(-0.81 %),22010,1350900000,0,0,884828700,2.31
27/07/2015,37630,2285960000,60.5(-0.82 %),45430,2758360000,7800,472400000,884791070,2.31
28/07/2015,9300,585955000,60(-0.83 %),145000,8672500000,135700,8086545000,884781770,2.31
29/07/2015,-35900,-2098015000,59(-1.67 %),122590,7293955000,158490,9391970000,884817670,2.31
30/07/2015,-41910,-2476380000,59.5(0.85 %),98090,5823960000,140000,8300340000,884859580,2.31
31/07/2015,-21220,-1266540000,59(-0.84 %),153490,9098940000,174710,10365480000,884880800,2.3
03/08/2015,61960,3637160000,58(-1.69 %),124050,7244720000,62090,3607560000,885079130,2.29
04/08/2015,-2300,-120000000,58(0.00 %),57500,3327300000,59800,3447300000,885081430,2.29
05/08/2015,58590,3422360000,58.5(0.86 %),62590,3656360000,4000,234000000,885022840,2.3
06/08/2015,19170,1122160000,58(-0.85 %),21100,1234100000,1930,111940000,885003670,2.3
07/08/2015,72060,4174180000,58(0.00 %),122380,7087740000,50320,2913560000,884931610,2.3
10/08/2015,23710,1344200000,57.5(-0.86 %),73710,4239200000,50000,2895000000,884907900,2.3
11/08/2015,49890,2870880000,57.5(0.00 %),102000,5858150000,52110,2987270000,884858010,2.31
12/08/2015,74800,4260980000,57(-0.87 %),77200,4398980000,2400,138000000,884783210,2.31
13/08/2015,-36940,-2059450000,56(-1.75 %),76740,4290720000,113680,6350170000,884820150,2.31
14/08/2015,-137710,-7224730000,52.5(-6.25 %),93910,5028330000,231620,12253060000,884957860,2.3
17/08/2015,-309370,-15588520000,49.3(-6.10 %),107700,5432450000,417070,21020970000,885267230,2.28
18/08/2015,-110550,-5432010000,49.5(0.41 %),227120,11150040000,337670,16582050000,885377780,2.28
19/08/2015,-54230,-2645160000,48.9(-1.21 %),66640,3255180000,120870,5900340000,885432010,2.28
20/08/2015,-333540,-15325440000,45.5(-6.95 %),137500,6354760000,471040,21680200000,885765550,2.26
21/08/2015,-428770,-18292130000,42.9(-5.71 %),82780,3616190000,511550,21908320000,886194320,2.24
24/08/2015,-66720,-2639840000,39.9(-6.99 %),119870,4894060000,186590,7533900000,886261040,2.23
25/08/2015,-505070,-19862430000,38.8(-2.76 %),233890,9195960000,738960,29058390000,886766110,2.2
26/08/2015,-181530,-7451310000,41.5(6.96 %),9890,392580000,191420,7843890000,886947640,2.2
27/08/2015,28940,1284880000,44.4(6.99 %),32480,1438460000,3540,153580000,886918700,2.2
28/08/2015,305560,14513550000,47.5(6.98 %),314060,14917200000,8500,403650000,886613140,2.21
31/08/2015,-88630,-4309610000,49(3.16 %),574670,28535550000,663300,32845160000,886701770,2.21
01/09/2015,-224350,-10957890000,47.6(-2.86 %),422770,20685750000,647120,31643640000,886538950,2.22
03/09/2015,-151830,-6982590000,45.7(-3.99 %),13600,623640000,165430,7606230000,886690780,2.21
04/09/2015,-110,-2190000,45.9(0.44 %),24890,1150310000,25000,1152500000,886690890,2.21
07/09/2015,82080,3749800000,45.8(-0.22 %),82080,3749800000,0,0,886608810,2.21
08/09/2015,70550,3242810000,46.4(1.31 %),70730,3251040000,180,8230000,886538260,2.22
09/09/2015,-30590,-1443330000,47(1.29 %),20410,958770000,51000,2402100000,886568850,2.22
10/09/2015,83800,3898140000,46.4(-1.28 %),83800,3898140000,0,0,886485050,2.22
11/09/2015,33800,1579580000,46.5(0.22 %),33800,1579580000,0,0,886451250,2.22
14/09/2015,1850,85630000,45.5(-2.15 %),1850,85630000,0,0,886449400,2.22
15/09/2015,13600,625990000,45.8(0.66 %),62870,2879450000,49270,2253460000,886435800,2.22
16/09/2015,43000,1988880000,46.1(0.66 %),57000,2639780000,14000,650900000,886392800,2.22
17/09/2015,297110,14379760000,48.6(5.42 %),298530,14448720000,1420,68960000,886095690,2.24
18/09/2015,22480,1051860000,48(-1.23 %),296550,14408040000,274070,13356180000,886073210,2.24
21/09/2015,-156690,-7428170000,47.8(-0.42 %),13310,632990000,170000,8061160000,886229900,2.23
22/09/2015,33090,1597460000,47.5(-0.63 %),106090,5079820000,73000,3482360000,886196810,2.23
23/09/2015,-39100,-1861850000,48.1(1.26 %),900,42750000,40000,1904600000,886235910,2.23
24/09/2015,21940,1048030000,47.5(-1.25 %),23940,1143830000,2000,95800000,886213970,2.23
25/09/2015,-139730,-6646470000,47.5(0.00 %),10270,488630000,150000,7135100000,886353700,2.23
28/09/2015,-221410,-10345420000,46.3(-2.53 %),1420,66870000,222830,10412290000,886575110,2.22
29/09/2015,-212420,-9693840000,45.7(-1.30 %),3580,163880000,216000,9857720000,886787530,2.2
30/09/2015,-192080,-8841300000,45.8(0.22 %),42100,1930930000,234180,10772230000,886979610,2.19
01/10/2015,41150,1929820000,45.7(2.01 %),83150,3849970000,42000,1920150000,887145910,2.18
02/10/2015,-75790,-3446280000,45.5(-0.44 %),1210,55300000,77000,3501580000,887221700,2.18
05/10/2015,-508900,-23269120000,45.8(0.66 %),5300,242150000,514200,23511270000,887730600,2.15
06/10/2015,-788540,-36364030000,46.3(1.09 %),4200,194910000,792740,36558940000,888519140,2.11
07/10/2015,128320,6106100000,47.5(2.59 %),210540,10029780000,82220,3923680000,888390820,2.12
08/10/2015,116170,5523310000,47.6(0.21 %),116320,5530440000,150,7130000,888274650,2.13
09/10/2015,-199600,-9672110000,48.3(1.47 %),400,19280000,200000,9691390000,888474250,2.11
12/10/2015,137000,6624650000,48.5(0.41 %),237000,11466450000,100000,4841800000,888337250,2.12
13/10/2015,77920,3712210000,47.5(-2.06 %),78520,3740800000,600,28590000,888259330,2.13
14/10/2015,-5350,-253540000,47(-1.05 %),72470,3404020000,77820,3657560000,888264680,2.13
15/10/2015,-23370,-1101490000,47.3(0.64 %),310,14600000,23680,1116090000,888288050,2.12
16/10/2015,25920,1233790000,47.4(0.21 %),227350,10881790000,201430,9648000000,888262130,2.13
19/10/2015,63430,2992450000,47.2(-0.42 %),113430,5354450000,50000,2362000000,888198700,2.13
20/10/2015,130280,6108180000,46.9(-0.64 %),139580,6544800000,9300,436620000,888068420,2.14
21/10/2015,114980,5376660000,46.7(-0.43 %),127690,5972760000,12710,596100000,887953440,2.14
22/10/2015,-35420,-1660250000,46.7(0.00 %),270740,12618040000,306160,14278290000,887988860,2.14
23/10/2015,-24670,-1164630000,47.1(0.86 %),175530,8248940000,200200,9413570000,888013530,2.14
26/10/2015,75360,3529370000,46.8(-0.64 %),185450,8699700000,110090,5170330000,887938170,2.14
27/10/2015,-107670,-4961200000,46.2(-1.28 %),278330,12917930000,386000,17879130000,888045840,2.14
28/10/2015,-110740,-5132520000,46.3(0.22 %),160040,7404350000,270780,12536870000,888156580,2.13
29/10/2015,-36790,-1719910000,46.7(0.86 %),219100,10242840000,255890,11962750000,888193370,2.13
30/10/2015,80000,3742600000,46.8(0.21 %),226540,10601230000,146540,6858630000,888113370,2.13
02/11/2015,49370,2300920000,46.7(-0.21 %),259970,12174200000,210600,9873280000,887895200,2.15
03/11/2015,77670,3630070000,46.7(0.00 %),386950,18085450000,309280,14455380000,887817530,2.15
04/11/2015,-668110,-31776990000,47.5(1.71 %),100,4720000,668210,31781710000,888485640,2.11
05/11/2015,-480480,-23056640000,48(1.05 %),48510,2326180000,528990,25382820000,888966120,2.09
06/11/2015,-58290,-2774250000,47.5(-1.04 %),71710,3414450000,130000,6188700000,889024410,2.09
09/11/2015,-17960,-837160000,47(-1.05 %),112240,5301800000,130200,6138960000,889042370,2.08
10/11/2015,-147530,-6821300000,46(-2.13 %),101970,4716340000,249500,11537640000,889189900,2.08
11/11/2015,-147800,-6744370000,45.8(-0.43 %),57200,2603520000,205000,9347890000,889337700,2.07
12/11/2015,-31840,-1427210000,44.8(-2.18 %),170000,7617000000,201840,9044210000,889369540,2.07
13/11/2015,-555430,-24092440000,43.6(-2.68 %),131000,5675680000,686430,29768120000,889924970,2.04
16/11/2015,-90230,-3895710000,43.1(-1.15 %),114250,4918200000,204480,8813910000,890015200,2.03
17/11/2015,-91900,-4016430000,43.5(0.93 %),18400,804080000,110300,4820510000,890107100,2.03
18/11/2015,12890,556930000,43.3(-0.46 %),19610,847910000,6720,290980000,890094210,2.03
19/11/2015,-151250,-6548790000,43.3(0.00 %),58750,2544410000,210000,9093200000,890245460,2.02
20/11/2015,87560,3802210000,43.4(0.23 %),87560,3802210000,0,0,890157900,2.03
23/11/2015,46760,2019350000,43.2(-0.46 %),89760,3877280000,43000,1857930000,890111140,2.03
24/11/2015,-48260,-2088310000,43.1(-0.23 %),7160,308770000,55420,2397080000,890734790,2.0
25/11/2015,1530,66230000,43.5(0.93 %),5400,234360000,3870,168130000,890939390,1.98
26/11/2015,680,29580000,43.5(0.00 %),680,29580000,0,0,890938710,1.98
27/11/2015,31800,1371148000,42.9(-1.38 %),31800,1371148000,0,0,890906910,1.99
30/11/2015,-202180,-8363140000,41.2(-3.96 %),8200,346790000,210380,8709930000,890997130,1.98
01/12/2015,-117200,-4833540000,41(-0.49 %),25550,1052040000,142750,5885580000,890975450,1.98
02/12/2015,-112740,-4630940000,41(0.00 %),114460,4698620000,227200,9329560000,890860990,1.99
03/12/2015,26160,1060120000,40.3(-1.71 %),103360,4175180000,77200,3115060000,890757630,1.99
04/12/2015,-286560,-11553320000,40.3(0.00 %),13000,523890000,299560,12077210000,890955010,1.98
07/12/2015,-195450,-7723100000,39.4(-2.23 %),23800,946480000,219250,8669580000,891073960,1.98
08/12/2015,-557790,-21502130000,39.3(-0.25 %),14750,568340000,572540,22070470000,891286410,1.97
09/12/2015,-22450,-874530000,38.7(-1.53 %),1100,43040000,23550,917570000,891362510,1.96
10/12/2015,-229710,-8793660000,38.1(-1.55 %),3450,132340000,233160,8926000000,891658620,1.95
11/12/2015,-73110,-2805830000,38.4(0.79 %),5950,226660000,79060,3032490000,891871920,1.94
14/12/2015,-35000,-1312140000,37.4(-2.60 %),21000,786230000,56000,2098370000,892423460,1.91
15/12/2015,-7570,-288320000,38.1(1.87 %),1490,56920000,9060,345240000,892445520,1.91
16/12/2015,-12980,-500030000,38.4(0.79 %),2020,77470000,15000,577500000,892676660,1.89
17/12/2015,-64300,-2439050000,37.9(-1.30 %),5400,205580000,69700,2644630000,892750320,1.89
18/12/2015,14150,534910000,37.6(-0.79 %),14150,534910000,0,0,892792170,1.89
21/12/2015,-247150,-9108120000,36.7(-2.39 %),57770,2124580000,304920,11232700000,892743460,1.89
22/12/2015,-238260,-8816590000,36.9(0.54 %),7910,292340000,246170,9108930000,892750550,1.89
23/12/2015,-36880,-1362440000,37(0.27 %),3120,115080000,40000,1477520000,892817130,1.89
24/12/2015,-126340,-4743880000,37.4(1.08 %),57220,2145440000,183560,6889320000,892759910,1.89
25/12/2015,12500,468360000,37.5(0.27 %),12500,468360000,0,0,893052330,1.87
28/12/2015,19180,707900000,36.8(-1.87 %),53480,1978700000,34300,1270800000,893245020,1.86
29/12/2015,1340,49120000,36.5(-0.82 %),3500,128180000,2160,79060000,893281520,1.86
30/12/2015,38620,1418530000,36.5(0.00 %),38620,1418530000,0,0,893426460,1.85
31/12/2015,0,0,36.2(-0.82 %),0,0,0,0,893426460,1.85
04/01/2016,42610,1559990000,36.2(0.00 %),42610,1559990000,0,0,893418150,1.85
05/01/2016,40020,1455200000,36.1(-0.28 %),57020,2070780000,17000,615580000,893363290,1.86
06/01/2016,-14970,-543140000,36.3(0.55 %),16140,584180000,31110,1127320000,893347150,1.86
07/01/2016,-110610,-3784040000,34.5(-4.96 %),88490,3121670000,199100,6905710000,893258660,1.86
08/01/2016,21010,729660000,35(1.45 %),106370,3711890000,85360,2982230000,893169290,1.87
11/01/2016,61070,2130120000,35(0.00 %),187250,6545320000,126180,4415200000,893083150,1.87
12/01/2016,-49600,-1720510000,34.7(-0.86 %),225770,7803370000,275370,9523880000,893207650,1.87
13/01/2016,-191540,-6722840000,35(0.86 %),165210,5800270000,356750,12523110000,893177800,1.87
14/01/2016,-135310,-4651290000,34.4(-1.71 %),237690,8204220000,373000,12855510000,893076290,1.87
15/01/2016,64280,2216040000,34.3(-0.29 %),109920,3788180000,45640,1572140000,893090570,1.87
18/01/2016,28900,936880000,31.9(-7.00 %),380810,12233200000,351910,11296320000,893016510,1.88
19/01/2016,9760,334280000,31.9(0.00 %),164300,5271220000,154540,4936940000,893155210,1.87
20/01/2016,53220,1664280000,30.7(-3.76 %),370220,11547750000,317000,9883470000,892830630,1.88
21/01/2016,-124820,-3799840000,30(-2.28 %),262600,7944290000,387420,11744130000,892919940,1.88
22/01/2016,-788970,-24590630000,32(6.67 %),8940,273420000,797910,24864050000,893065540,1.87
25/01/2016,-202800,-6934020000,34.2(6.88 %),6000,203300000,208800,7137320000,893757890,1.84
26/01/2016,2070,53010000,35.5(3.80 %),9070,307810000,7000,254800000,893754890,1.84
27/01/2016,19340,706440000,36.5(2.82 %),20340,742940000,1000,36500000,894532460,1.8
28/01/2016,221260,8100410000,36.7(0.55 %),221260,8100410000,0,0,894520000,1.8
29/01/2016,242200,9346370000,39.2(6.81 %),244700,9443770000,2500,97400000,894282300,1.81
01/02/2016,139170,5411050000,37.5(-4.34 %),191690,7440350000,52520,2029300000,894091610,1.82
02/02/2016,-2050,-73420000,36(-4.00 %),10080,364600000,12130,438020000,894082830,1.82
03/02/2016,165850,6100170000,38.2(6.11 %),286710,10351080000,120860,4250910000,893798620,1.83
04/02/2016,39470,1509570000,38(-0.52 %),40250,1539520000,780,29950000,893810890,1.83
05/02/2016,41200,1559390000,38(0.00 %),141830,5370380000,100630,3810990000,893775310,1.84
15/02/2016,325510,12331540000,38.2(0.53 %),430590,16302940000,105080,3971400000,893465580,1.85
16/02/2016,327430,12925970000,40(4.71 %),411930,16203090000,84500,3277120000,893054430,1.87
17/02/2016,-56260,-2217820000,39.4(-1.50 %),115450,4568930000,171710,6786750000,893039610,1.87
18/02/2016,271540,11200990000,41.7(5.84 %),302700,12489550000,31160,1288560000,892841990,1.88
19/02/2016,482230,20450490000,42.5(1.92 %),557340,23571440000,75110,3120950000,892369150,1.91
22/02/2016,198740,8526850000,42.9(0.94 %),213790,9173480000,15050,646630000,892327070,1.91
23/02/2016,303410,13381510000,43.3(0.93 %),435050,19150960000,131640,5769450000,891923180,1.93
24/02/2016,-49620,-2112470000,42.8(-1.15 %),288890,12315340000,338510,14427810000,891709400,1.94
25/02/2016,139460,5984050000,41.8(-2.34 %),170460,7309910000,31000,1325860000,891553990,1.95
26/02/2016,5380,219310000,42.5(1.67 %),116380,4945610000,111000,4726300000,891569250,1.95
29/02/2016,10910,462590000,42.7(0.47 %),43040,1843990000,32130,1381400000,901150220,1.94
01/03/2016,176290,7675790000,43.6(2.11 %),282000,12291840000,105710,4616050000,900899220,1.95
02/03/2016,-36240,-1588910000,44.1(1.15 %),87760,3876230000,124000,5465140000,900922460,1.95
03/03/2016,33890,1514440000,45.2(2.49 %),122670,5520380000,88780,4005940000,900831920,1.95
04/03/2016,202160,9271460000,46.3(2.43 %),337360,15480840000,135200,6209380000,900600270,1.96
07/03/2016,457060,22424380000,49.4(6.70 %),607650,29779880000,150590,7355500000,900116620,1.99
08/03/2016,15030,804390000,48.2(-2.43 %),256650,12700870000,241620,11896480000,899948750,2.0
09/03/2016,-194200,-9215810000,47.4(-1.66 %),77720,3706810000,271920,12922620000,900006230,2.0
10/03/2016,-261700,-12584630000,48.3(1.90 %),34300,1656470000,296000,14241100000,900122520,1.99
11/03/2016,-58510,-2801530000,48.1(-0.41 %),91700,4412240000,150210,7213770000,900272440,1.98
14/03/2016,-139360,-6749630000,48.2(0.21 %),1510,73130000,140870,6822760000,900542850,1.97
15/03/2016,-276700,-13094090000,46.5(-3.53 %),89500,4225350000,366200,17319440000,900749350,1.96
16/03/2016,26400,1241190000,46.9(0.86 %),95900,4483540000,69500,3242350000,900803660,1.95
17/03/2016,121800,5753760000,46.9(4.45 %),152150,7187640000,30350,1433880000,900792380,1.95
18/03/2016,42800,2022890000,46.2(-1.49 %),61300,2889590000,18500,866700000,901097280,1.94
21/03/2016,53170,2442330000,45(-2.60 %),126070,5763830000,72900,3321500000,901040710,1.94
22/03/2016,-76930,-3488030000,45.5(1.11 %),101870,4616270000,178800,8104300000,900969190,1.95
23/03/2016,179920,8297240000,46.4(1.98 %),202920,9358640000,23000,1061400000,900784770,1.96
24/03/2016,-112430,-5110730000,45.1(-2.80 %),175260,8011170000,287690,13121900000,900682410,1.96
25/03/2016,142210,6405700000,45.2(0.22 %),144930,6527560000,2720,121860000,900716280,1.96
28/03/2016,-23720,-1071170000,45.2(0.00 %),4080,184390000,27800,1255560000,900735200,1.96
29/03/2016,42800,1892160000,43.5(-3.76 %),43800,1937060000,1000,44900000,900979090,1.94
30/03/2016,-4350,-180520000,43(-1.15 %),61040,2636580000,65390,2817100000,900920770,1.95
31/03/2016,12330,524200000,41(-4.65 %),31940,1338230000,19610,814030000,900916630,1.95
01/04/2016,17500,723010000,41.5(1.22 %),21700,895490000,4200,172480000,900895930,1.95
04/04/2016,102050,4180300000,40.4(-2.65 %),247730,10102760000,145680,5922460000,900713590,1.96
05/04/2016,110210,4393960000,41(1.49 %),232410,9297940000,122200,4903980000,900500790,1.97
06/04/2016,-78470,-3274060000,43(4.88 %),189530,8081530000,268000,11355590000,900315460,1.98
07/04/2016,109290,4870170000,44.1(2.56 %),249310,11005100000,140020,6134930000,900211830,1.99
08/04/2016,18950,848390000,44.1(0.00 %),157950,6970290000,139000,6121900000,900176080,1.99
11/04/2016,228970,10341090000,45(2.04 %),300290,13561640000,71320,3220550000,900143790,1.99
12/04/2016,421660,19108840000,45.5(1.11 %),421660,19108840000,0,0,899862150,2.0
13/04/2016,268870,12424700000,46.2(1.54 %),271870,12563900000,3000,139200000,899729280,2.01
14/04/2016,461850,21268190000,45.9(-0.65 %),464060,21369450000,2210,101260000,899336540,2.03
15/04/2016,241800,11199480000,46.3(0.87 %),250800,11615180000,9000,415700000,899085740,2.04
19/04/2016,471800,21078570000,44.3(-4.32 %),625800,27955580000,154000,6877010000,898462940,2.08
20/04/2016,562030,25065280000,44.8(1.13 %),562030,25065280000,0,0,897903120,2.11
21/04/2016,493100,23148130000,47.6(6.25 %),509450,23895910000,16350,747780000,897402670,2.13
22/04/2016,1018750,49481670000,49.5(3.99 %),1031060,50064520000,12310,582850000,896525610,2.18
25/04/2016,50670,2478940000,48.3(-2.42 %),70890,3470970000,20220,992030000,896454720,2.18
26/04/2016,236240,11380950000,49.5(2.48 %),246080,11862790000,9840,481840000,896224990,2.2
27/04/2016,251170,12699170000,50.5(2.02 %),257470,13020270000,6300,321100000,895979830,2.21
28/04/2016,106280,5506970000,51(0.99 %),260770,13414330000,154490,7907360000,895739280,2.22
29/04/2016,-30480,-1523240000,51(0.00 %),119050,6122080000,149530,7645320000,895630070,2.23
04/05/2016,74540,3661840000,50.5(-0.98 %),503610,24986570000,429070,21324730000,895132760,2.25
05/05/2016,64960,3257300000,50(-0.99 %),138320,6926300000,73360,3669000000,895148930,2.25
06/05/2016,328690,16614850000,50.5(1.00 %),328690,16614850000,0,0,894969770,2.26
09/05/2016,210870,10739990000,51(0.99 %),212770,10836890000,1900,96900000,895186070,2.25
10/05/2016,496420,24950460000,51(0.00 %),568870,28575090000,72450,3624630000,894690560,2.28
11/05/2016,219730,11256720000,52(1.96 %),240940,12340480000,21210,1083760000,894449620,2.29
12/05/2016,-8100,-423000000,52.5(0.96 %),20000,1055000000,28100,1478000000,894431520,2.29
13/05/2016,424450,22607240000,54(2.86 %),469650,25038270000,45200,2431030000,894034320,2.31
16/05/2016,176900,9694190000,55.5(2.78 %),237900,13031410000,61000,3337220000,893817630,2.32
17/05/2016,834720,48635570000,59(6.31 %),865030,50384550000,30310,1748980000,892980700,2.37
18/05/2016,428370,25221150000,58(-1.69 %),639210,37612280000,210840,12391130000,892386690,2.4
19/05/2016,269140,15416210000,57.5(-0.86 %),348740,19958710000,79600,4542500000,892098950,2.41
20/05/2016,-27930,-1609350000,57.5(0.00 %),395490,22773360000,423420,24382710000,891843770,2.43
23/05/2016,56910,3252620000,56.5(-1.74 %),260000,14704000000,203090,11451380000,891794610,2.43
24/05/2016,-9250,-489570000,56.5(0.00 %),330850,18525200000,340100,19014770000,891693360,2.43
25/05/2016,113220,6515160000,57.5(1.77 %),138220,7952660000,25000,1437500000,891868560,2.43
26/05/2016,78200,4481590000,57(-0.87 %),144200,8246090000,66000,3764500000,891927450,2.42
27/05/2016,9490,534940000,56.5(-0.88 %),148490,8389940000,139000,7855000000,891969060,2.42
30/05/2016,132370,7517915000,57(0.88 %),241620,13719990000,109250,6202075000,891836690,2.43
31/05/2016,329280,19546605000,60(5.26 %),351070,20845805000,21790,1299200000,891507410,2.44
01/06/2016,157840,9409660000,60(0.00 %),216740,12921760000,58900,3512100000,891389630,2.45
02/06/2016,261580,15700370000,61.5(2.50 %),272980,16387920000,11400,687550000,891128050,2.46
03/06/2016,-17800,-1087450000,60.5(-1.63 %),0,0,17800,1087450000,891247690,2.46
06/06/2016,135550,8131500000,60.5(0.00 %),144200,8652250000,8650,520750000,891162390,2.46
07/06/2016,-2420,-147790000,61.5(1.65 %),130,8060000,2550,155850000,891170660,2.46
08/06/2016,-204070,-12545860000,60.5(-1.63 %),86230,5314970000,290300,17860830000,891102230,2.47
09/06/2016,119590,7373110000,62(2.48 %),226500,13934120000,106910,6561010000,890884380,2.48
10/06/2016,97740,5987780000,60.5(-2.42 %),179180,10948170000,81440,4960390000,890707750,2.49
13/06/2016,441130,26187370000,60(-0.83 %),504040,29911610000,62910,3724240000,890494010,2.5
14/06/2016,110170,6569290000,60(0.00 %),351840,20948690000,241670,14379400000,890249080,2.51
15/06/2016,265930,16020010000,61.5(2.50 %),331030,19896510000,65100,3876500000,889999490,2.52
16/06/2016,6430,374890000,60(-2.44 %),185200,11185540000,178770,10810650000,889877200,2.53
17/06/2016,195280,11711120000,59.5(-0.83 %),276070,16546820000,80790,4835700000,889842800,2.53
20/06/2016,-23530,-1437280000,61.5(3.36 %),135170,8093920000,158700,9531200000,889843730,2.53
21/06/2016,107350,6582830000,60.5(-1.63 %),134400,8226900000,27050,1644070000,889888100,2.53
22/06/2016,-35820,-2174570000,60.5(0.00 %),43680,2657190000,79500,4831760000,889925210,2.53
23/06/2016,600,36300000,61(0.83 %),1800,108900000,1200,72600000,890011110,2.52
24/06/2016,465990,27566890000,60(-1.64 %),623260,36875940000,157270,9309050000,889414900,2.56
27/06/2016,139800,8286200000,60.5(0.83 %),143500,8504500000,3700,218300000,889350900,2.56
28/06/2016,45440,2735080000,60.5(0.00 %),71770,4320550000,26330,1585470000,889280330,2.56
29/06/2016,73490,4522860000,62(2.48 %),89490,5511610000,16000,988750000,889348110,2.56
30/06/2016,3050,191710000,62.5(0.81 %),13870,869540000,10820,677830000,889337940,2.56
01/07/2016,97750,6345970000,65.5(4.80 %),134400,8713000000,36650,2367030000,889229870,2.56
04/07/2016,2720,176250000,66.5(1.53 %),6860,449630000,4140,273380000,889239010,2.56
05/07/2016,35220,2315980000,65.5(-1.50 %),103540,6840840000,68320,4524860000,889146290,2.57
06/07/2016,-54850,-3568440000,64.5(-1.53 %),105110,6781750000,159960,10350190000,889077830,2.57
07/07/2016,96180,6300010000,67(3.88 %),155060,10150930000,58880,3850920000,888926910,2.58
08/07/2016,114180,7537340000,66(-1.49 %),483940,31828490000,369760,24291150000,888511290,2.6
11/07/2016,121460,7840160000,64(-3.03 %),490060,31720060000,368600,23879900000,888511290,2.6
12/07/2016,106390,6820230000,64.5(0.78 %),382210,24535210000,275820,17714980000,887857860,2.64
13/07/2016,38360,2574050000,66(2.33 %),751720,49661380000,713360,47087330000,887887370,2.64
14/07/2016,-64360,-4252610000,64.5(-2.27 %),163180,10691290000,227540,14943900000,888092790,2.62
15/07/2016,-63640,-4063450000,64(-0.78 %),114040,7318320000,177680,11381770000,888254570,2.62
18/07/2016,-12200,-788390000,65(1.56 %),108180,6977170000,120380,7765560000,888448280,2.61
19/07/2016,131940,8458570000,64(-1.54 %),266220,17082040000,134280,8623470000,888409600,2.61
20/07/2016,106610,6748340000,62.5(-2.34 %),241440,15258760000,134830,8510420000,888345840,2.61
21/07/2016,126940,8024610000,63(0.80 %),242090,15344720000,115150,7320110000,888224130,2.62
22/07/2016,-47350,-2913750000,61.5(-2.38 %),90310,5449190000,137660,8362940000,888268100,2.62
25/07/2016,171540,10704480000,62(0.81 %),216710,13505590000,45170,2801110000,888186220,2.62
26/07/2016,-113310,-6755190000,59(-4.84 %),112680,6694810000,225990,13450000000,888188690,2.62
27/07/2016,80140,4809930000,60.5(2.54 %),287970,17184750000,207830,12374820000,888058410,2.63
