Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/07/2016,-99540,-5752650000,58(-4.13 %),104600,6075700000,204140,11828350000,887998980,2.63
29/07/2016,63990,3708700000,58.5(0.86 %),133370,7736170000,69380,4027470000,888091600,2.63
01/08/2016,100990,6050310000,60(2.56 %),105990,6348810000,5000,298500000,888173410,2.62
02/08/2016,198730,11718340000,59.5(-0.83 %),389460,22978820000,190730,11260480000,887988090,2.63
03/08/2016,193400,11346080000,59(-0.84 %),307930,18056510000,114530,6710430000,887749540,2.64
04/08/2016,83420,4969330000,59.5(0.85 %),206110,12330030000,122690,7360700000,887548430,2.65
05/08/2016,53900,3217230000,59.5(0.00 %),177210,10615800000,123310,7398570000,887561950,2.65
08/08/2016,22250,1342280000,60.5(1.68 %),155760,9351830000,133510,8009550000,887520720,2.66
09/08/2016,6030,370360000,61.5(1.65 %),91500,5627250000,85470,5256890000,887551910,2.65
10/08/2016,8700,542950000,62(0.81 %),173590,10683840000,164890,10140890000,887501630,2.66
11/08/2016,-13610,-798180000,62(0.00 %),173100,10618810000,186710,11416990000,887462040,2.66
12/08/2016,-155970,-9915300000,63(1.61 %),111490,7086330000,267460,17001630000,887436020,2.66
15/08/2016,-53910,-3407310000,64(1.59 %),757710,48301460000,811620,51708770000,887493200,2.66
16/08/2016,-52110,-3333130000,63.5(-0.78 %),164000,10446680000,216110,13779810000,887515910,2.66
17/08/2016,-107840,-6851890000,63.5(0.00 %),233490,14821570000,341330,21673460000,887549880,2.65
18/08/2016,-243990,-15172360000,62(-2.36 %),300,18750000,244290,15191110000,887711200,2.65
19/08/2016,91750,5902410000,64.5(4.03 %),150300,9641530000,58550,3739120000,887777010,2.64
22/08/2016,59900,3887100000,65.5(1.55 %),130140,8487930000,70240,4600830000,887988200,2.63
23/08/2016,-148530,-9409180000,63.5(-3.05 %),11030,700940000,159560,10110120000,888221460,2.62
24/08/2016,-3850,-244730000,63.5(0.00 %),500,31750000,4350,276480000,888279510,2.62
25/08/2016,-12450,-765190000,62(-2.36 %),10100,635550000,22550,1400740000,888339650,2.61
26/08/2016,710,82790000,63.5(2.42 %),45100,2855250000,44390,2772460000,888454110,2.61
29/08/2016,64120,4069120000,63(-0.79 %),80000,5076500000,15880,1007380000,888378460,2.61
30/08/2016,138100,8788330000,64.5(2.38 %),166090,10576820000,27990,1788490000,888234920,2.62
31/08/2016,181370,11655360000,64(-0.78 %),235140,15117720000,53770,3462360000,888044170,2.63
01/09/2016,147660,9421450000,63.5(-0.78 %),183400,11701760000,35740,2280310000,887876650,2.64
05/09/2016,-62430,-3894290000,63(-0.79 %),68970,4357610000,131400,8251900000,887835670,2.64
06/09/2016,-58770,-3739540000,64(1.59 %),110800,7092940000,169570,10832480000,887778640,2.64
07/09/2016,-124700,-7824600000,63(-1.56 %),119130,7492790000,243830,15317390000,887695250,2.65
08/09/2016,185750,11902340000,64.5(2.38 %),201700,12917090000,15950,1014750000,887624950,2.65
09/09/2016,13910,913450000,64.5(0.00 %),25000,1637700000,11090,724250000,887769520,2.64
12/09/2016,67350,4242380000,63.1(-2.17 %),100750,6347350000,33400,2104970000,887912600,2.63
13/09/2016,50170,3208090000,63.5(0.63 %),76320,4865850000,26150,1657760000,887852230,2.64
14/09/2016,68930,4368780000,63.5(0.00 %),99630,6318230000,30700,1949450000,887763690,2.64
15/09/2016,147170,9283170000,63(-0.79 %),227170,14326260000,80000,5043090000,887569920,2.65
16/09/2016,91790,5782670000,63.2(0.32 %),91790,5782670000,0,0,887504280,2.66
19/09/2016,95960,6090970000,64(1.27 %),103310,6561190000,7350,470220000,887431670,2.66
20/09/2016,135530,8739050000,66(3.12 %),136030,8772050000,500,33000000,887375640,2.66
21/09/2016,71780,4826150000,67.6(2.42 %),72230,4856010000,450,29860000,887303410,2.67
22/09/2016,66040,4523620000,67.8(0.30 %),71340,4888220000,5300,364600000,887239420,2.67
23/09/2016,76200,5211660000,68.6(1.18 %),83500,5711560000,7300,499900000,887156420,2.67
26/09/2016,-11810,-769840000,68.5(-0.15 %),62090,4231980000,73900,5001820000,887094780,2.68
27/09/2016,-24570,-1678190000,69.3(1.17 %),103670,7158820000,128240,8837010000,886996410,2.68
28/09/2016,-119150,-8252510000,70(1.01 %),135360,9412520000,254510,17665030000,886868350,2.69
29/09/2016,-15520,-1136350000,73.2(4.57 %),10400,761420000,25920,1897770000,886931850,2.69
30/09/2016,-36480,-2592000000,70.5(-3.03 %),54610,3934090000,91090,6526090000,887005482,2.68
03/10/2016,-22030,-1561480000,71(0.71 %),1000,70700000,23030,1632180000,887258992,2.67
04/10/2016,8150,578910000,71.1(0.14 %),18750,1332140000,10600,753230000,887266162,2.67
05/10/2016,26540,1913130000,71.6(0.70 %),40040,2873070000,13500,959940000,887317212,2.67
06/10/2016,640,46310000,70.5(-1.54 %),1310,93800000,670,47490000,887338932,2.66
07/10/2016,1900,135010000,70.9(0.57 %),1900,135010000,0,0,887347632,2.66
10/10/2016,-8610,-585180000,67.5(-4.80 %),88890,6166440000,97500,6751620000,887353242,2.66
11/10/2016,106140,7361120000,72(6.67 %),147740,10266030000,41600,2904910000,887206172,2.67
12/10/2016,-34070,-2419320000,70.5(-2.08 %),11930,843060000,46000,3262380000,887194242,2.67
13/10/2016,23450,1660350000,71(0.71 %),30020,2126820000,6570,466470000,887180722,2.67
14/10/2016,3500,247080000,70.8(-0.28 %),6000,425380000,2500,178300000,887216322,2.67
17/10/2016,100,6420000,69.5(-1.84 %),7900,549400000,7800,542980000,887254422,2.67
18/10/2016,28970,2008000000,68.5(-1.44 %),36330,2516530000,7360,508530000,887224662,2.67
19/10/2016,9910,687660000,69.1(0.88 %),41350,2859730000,31440,2172070000,887185812,2.67
20/10/2016,45560,3172110000,69(-0.14 %),74200,5157500000,28640,1985390000,887119412,2.68
21/10/2016,52230,3596300000,69(0.00 %),92080,6328160000,39850,2731860000,887034692,2.68
24/10/2016,35910,2453110000,68.1(-1.30 %),61510,4198330000,25600,1745220000,887004622,2.68
25/10/2016,79850,5397600000,68.3(0.29 %),124470,8428000000,44620,3030400000,886908792,2.69
26/10/2016,60080,4085440000,67.7(-0.88 %),105100,7137060000,45020,3051620000,886843542,2.69
27/10/2016,40120,2718010000,67.8(0.15 %),87370,5916840000,47250,3198830000,886781772,2.69
28/10/2016,14040,954390000,68(0.29 %),35820,2434660000,21780,1480270000,886790572,2.69
31/10/2016,74350,4987620000,66(-2.94 %),133210,8908800000,58860,3921180000,886702382,2.7
01/11/2016,154000,10131080000,66.5(0.76 %),329990,21778830000,175990,11647750000,886529642,2.71
02/11/2016,54120,3586480000,65.9(-0.90 %),129830,8601640000,75710,5015160000,886421592,2.71
03/11/2016,15750,1036640000,65.3(-0.91 %),110280,7143470000,94530,6106830000,886370172,2.72
04/11/2016,39100,2549780000,65.7(0.61 %),82950,5400980000,43850,2851200000,886353212,2.72
07/11/2016,54050,3608720000,67.3(2.44 %),110950,7402510000,56900,3793790000,886317972,2.72
08/11/2016,111330,7498670000,67.7(0.59 %),163900,11039810000,52570,3541140000,886277502,2.72
09/11/2016,149740,10004210000,67.1(-0.89 %),168700,11266100000,18960,1261890000,886152652,2.73
10/11/2016,26030,1757430000,68(1.34 %),175330,11864240000,149300,10106810000,886034222,2.73
11/11/2016,12870,882100000,68.1(0.15 %),15970,1093560000,3100,211460000,886041922,2.73
14/11/2016,16080,1080050000,67(-1.62 %),62700,4198280000,46620,3118230000,885998182,2.74
15/11/2016,62150,4176260000,67.2(0.30 %),72400,4864210000,10250,687950000,886075082,2.73
16/11/2016,53800,3621470000,67.3(0.15 %),65360,4403090000,11560,781620000,886012822,2.73
17/11/2016,49800,3349310000,67.2(-0.15 %),60300,4055750000,10500,706440000,885999142,2.74
18/11/2016,60910,4093110000,67.2(0.00 %),68000,4569560000,7090,476450000,885941392,2.74
21/11/2016,-21440,-1443870000,67.3(0.15 %),120000,8064870000,141440,9508740000,885932952,2.74
22/11/2016,-14420,-988240000,68.7(2.08 %),50000,3280000000,64420,4268240000,885943452,2.74
23/11/2016,12760,876950000,68.6(-0.15 %),12760,876950000,0,0,885937782,2.74
24/11/2016,-10630,-728170000,68.2(-0.58 %),350,24010000,10980,752180000,885978872,2.74
25/11/2016,31870,2165450000,68(-0.29 %),64400,4379200000,32530,2213750000,885928892,2.74
28/11/2016,50160,3407920000,68(0.00 %),99900,6788790000,49740,3380870000,885828992,2.74
29/11/2016,-68010,-4482260000,64.5(-5.15 %),10000,658850000,78010,5141110000,885829972,2.74
30/11/2016,-48390,-3073780000,63.9(-0.93 %),24500,1563580000,72890,4637360000,885838002,2.74
01/12/2016,-97270,-6643540000,68.3(6.89 %),22730,1552460000,120000,8196000000,885865012,2.74
02/12/2016,-35000,-2383130000,67.9(-0.59 %),3000,207000000,38000,2590130000,885940022,2.74
05/12/2016,-1800,-120300000,66.5(-2.06 %),200,13400000,2000,133700000,886012712,2.73
06/12/2016,10640,730040000,66.9(0.60 %),20000,1338000000,9360,607960000,886112712,2.73
07/12/2016,21630,1428880000,65.3(-2.39 %),25500,1681590000,3870,252710000,886125212,2.73
08/12/2016,9900,651520000,65(-0.46 %),35000,2264280000,25100,1612760000,886092212,2.73
09/12/2016,-23600,-1537000000,66(1.54 %),26400,1737000000,50000,3274000000,886075172,2.73
12/12/2016,-40170,-2700800000,66(0.00 %),21200,1416590000,61370,4117390000,886057842,2.73
13/12/2016,-7180,-480640000,65(-1.52 %),21300,1393720000,28480,1874360000,886061642,2.73
14/12/2016,-4850,-313940000,65(0.00 %),22220,1447870000,27070,1761810000,886089422,2.73
15/12/2016,-23500,-1510450000,64.4(-0.92 %),0,0,23500,1510450000,886150792,2.73
16/12/2016,-49130,-3140390000,64.2(-0.31 %),8870,569470000,58000,3709860000,886220972,2.72
19/12/2016,-52350,-3388130000,64.9(1.09 %),0,0,52350,3388130000,886197472,2.72
20/12/2016,-73930,-4727150000,63.6(-2.00 %),2510,161100000,76440,4888250000,886218462,2.72
21/12/2016,75460,4882180000,65(2.20 %),83780,5420170000,8320,537990000,886192682,2.73
22/12/2016,1650,105170000,63.5(1.28 %),2020,128670000,370,23500000,886243012,2.72
23/12/2016,-21950,-1368830000,62(-2.36 %),1050,65620000,23000,1434450000,886318402,2.72
26/12/2016,-1790,-111280000,61.1(-1.45 %),350,21760000,2140,133040000,886291902,2.72
27/12/2016,-550,-38680000,60(-1.80 %),10140,608090000,10690,646770000,886291902,2.72
28/12/2016,80770,4835330000,59.9(-0.17 %),127000,7610430000,46230,2775100000,886212602,2.72
29/12/2016,17150,1030930000,59.7(-0.33 %),101210,6066980000,84060,5036050000,886113532,2.73
30/12/2016,24800,1502280000,60.6(1.51 %),25200,1526320000,400,24040000,886099022,2.73
03/01/2017,21710,1303150000,60.1(-0.83 %),53720,3226140000,32010,1922990000,886091532,2.73
04/01/2017,11860,742690000,61.5(2.33 %),159590,9803320000,147730,9060630000,886116002,2.73
05/01/2017,-120,-7330000,61.5(0.00 %),0,0,120,7330000,886116402,2.73
06/01/2017,-6990,-427660000,60.4(-1.79 %),11110,673670000,18100,1101330000,886137302,2.73
09/01/2017,53980,3267360000,60.5(0.17 %),62920,3812400000,8940,545040000,886122112,2.73
10/01/2017,-21450,-1294820000,60(-0.83 %),191180,11512420000,212630,12807240000,886087052,2.73
11/01/2017,60,3600000,60.4(0.67 %),60,3600000,0,0,886105092,2.73
12/01/2017,-5700,-344650000,60.5(0.17 %),0,0,5700,344650000,886114032,2.73
13/01/2017,-92180,-5535070000,59.6(-1.49 %),29960,1798390000,122140,7333460000,886140702,2.73
16/01/2017,-114570,-6673310000,58(-2.68 %),66930,3888970000,181500,10562280000,886073772,2.73
17/01/2017,-60150,-3444110000,56.7(-2.24 %),50960,2893470000,111110,6337580000,886028512,2.73
18/01/2017,-123360,-7070490000,57.4(1.23 %),51570,2960970000,174930,10031460000,886099082,2.73
19/01/2017,-485890,-27891890000,57.4(0.00 %),17960,1029100000,503850,28920990000,886262622,2.72
20/01/2017,25150,1457570000,58.1(1.22 %),29680,1718500000,4530,260930000,886344052,2.72
23/01/2017,42700,2492510000,58.5(0.69 %),96020,5582900000,53320,3090390000,886422962,2.71
24/01/2017,501840,31111000000,60(2.56 %),530950,32857600000,29110,1746600000,886395862,2.71
25/01/2017,-63860,-3823710000,60.1(0.17 %),32450,1945080000,96310,5768790000,886367942,2.72
02/02/2017,-7050,-425400000,60.5(0.67 %),8150,493470000,15200,918870000,886413112,2.71
03/02/2017,-65190,-3888550000,59.5(-1.65 %),11970,714580000,77160,4603130000,886430252,2.71
06/02/2017,-131640,-7866620000,60(0.84 %),398860,23952780000,530500,31819400000,886459512,2.71
07/02/2017,-126190,-7575140000,60(0.00 %),276390,16583400000,402580,24158540000,886462002,2.71
08/02/2017,-29920,-1779370000,59.1(-1.50 %),80480,4812730000,110400,6592100000,886538682,2.71
09/02/2017,370700,21876520000,58(-1.86 %),414160,24394030000,43460,2517510000,886323212,2.72
10/02/2017,151430,8885500000,59(1.72 %),537960,31549290000,386530,22663790000,886250082,2.72
13/02/2017,-101590,-6003360000,59.1(0.17 %),467890,27646720000,569480,33650080000,886249772,2.72
14/02/2017,111810,6582440000,59.1(0.00 %),279910,16521400000,168100,9938960000,886068322,2.73
15/02/2017,279140,16434450000,59.1(0.00 %),402280,23697170000,123140,7262720000,885726642,2.75
16/02/2017,150350,8951860000,59.3(0.34 %),373350,22220730000,223000,13268870000,885585592,2.76
17/02/2017,-106350,-6271020000,58.9(-0.67 %),1390,82650000,107740,6353670000,885697302,2.75
20/02/2017,11520,677370000,59(0.17 %),76070,4482510000,64550,3805140000,885744372,2.75
21/02/2017,36650,2196200000,59.7(1.19 %),52350,3135040000,15700,938840000,885815022,2.75
22/02/2017,-52100,-3178800000,62(3.85 %),2100,127030000,54200,3305830000,885920662,2.74
23/02/2017,8350,527550000,63(1.61 %),153360,9626590000,145010,9099040000,885831852,2.74
24/02/2017,-61210,-3796130000,61.7(-2.06 %),9190,577870000,70400,4374000000,885838362,2.74
27/02/2017,8890,534920000,61.9(0.32 %),85490,5232690000,76600,4697770000,885953532,2.74
28/02/2017,-24760,-1526770000,60.3(-2.58 %),59500,3638700000,84260,5165470000,885892582,2.74
01/03/2017,-168390,-9940370000,58.9(-2.32 %),9450,568260000,177840,10508630000,885953532,2.74
02/03/2017,-81270,-4374530000,58(-1.53 %),316730,18872660000,398000,23247190000,885713402,2.75
03/03/2017,13110,744780000,58.6(1.03 %),41110,2378080000,28000,1633300000,885756552,2.75
06/03/2017,147050,8619800000,58.2(-0.68 %),181400,10619970000,34350,2000170000,885752992,2.75
07/03/2017,-44180,-2564190000,58.2(0.00 %),38850,2241470000,83030,4805660000,886112142,2.73
08/03/2017,-74250,-4305080000,57.8(-0.69 %),2450,141810000,76700,4446890000,886137692,2.73
09/03/2017,-10100,-581430000,56.8(-1.73 %),70900,4041480000,81000,4622910000,886101142,2.73
10/03/2017,-121220,-6770020000,55.8(-1.76 %),108650,6065810000,229870,12835830000,886075522,2.73
13/03/2017,-11060,-600880000,54.7(-1.97 %),84140,4619490000,95200,5220370000,886068082,2.73
14/03/2017,-62430,-3453080000,55(0.55 %),11730,647740000,74160,4100820000,886137352,2.73
15/03/2017,4030,221550000,55(0.00 %),4030,221550000,0,0,886363192,2.72
16/03/2017,-60630,-3362420000,55.6(1.09 %),0,0,60630,3362420000,886458392,2.71
17/03/2017,-94220,-5197510000,55(-1.08 %),3590,197570000,97810,5395080000,886458392,2.71
20/03/2017,52090,2864550000,54.8(-0.36 %),53690,2952560000,1600,88010000,886458392,2.71
21/03/2017,-64160,-3503990000,54.4(-0.73 %),32140,1758140000,96300,5262130000,886458392,2.71
22/03/2017,-146660,-7810290000,53(-2.57 %),142860,7672210000,289520,15482500000,886458392,2.71
23/03/2017,-480910,-25623310000,53.2(0.38 %),90990,4892000000,571900,30515310000,886458392,2.71
24/03/2017,-19470,-1048240000,54.5(2.44 %),30930,1661940000,50400,2710180000,886458392,2.71
27/03/2017,119650,6465800000,54(-0.92 %),142950,7721770000,23300,1255970000,886458392,2.71
28/03/2017,-2840,-156320000,53.6(-0.74 %),23110,1239400000,25950,1395720000,886458392,2.71
29/03/2017,-111010,-5987960000,53.8(0.37 %),4660,250890000,115670,6238850000,886458392,2.71
30/03/2017,29460,1605340000,54.4(1.12 %),35860,1951500000,6400,346160000,886458392,2.71
31/03/2017,28600,1570950000,55(1.10 %),35500,1948350000,6900,377400000,886458392,2.71
03/04/2017,69060,3786620000,54.7(-0.55 %),82350,4515290000,13290,728670000,887187002,2.67
04/04/2017,127870,6950480000,54.3(-0.73 %),199060,10813450000,71190,3862970000,887054632,2.68
05/04/2017,210160,11520670000,54.8(0.92 %),247460,13563810000,37300,2043140000,886814072,2.69
07/04/2017,363930,20487490000,57.2(4.38 %),364930,20542990000,1000,55500000,886462432,2.71
10/04/2017,217700,12417300000,56.9(0.71 %),228720,13046150000,11020,628850000,886244612,2.72
11/04/2017,354210,20207620000,56.8(-0.18 %),354210,20207620000,0,0,885927702,2.74
12/04/2017,66410,3746880000,55.4(-2.46 %),128210,7200760000,61800,3453880000,885800492,2.75
13/04/2017,126220,6929740000,54.7(-1.26 %),229560,12615030000,103340,5685290000,885581952,2.76
14/04/2017,-57050,-3093680000,53.9(-1.46 %),59820,3224390000,116870,6318070000,885522132,2.76
17/04/2017,-6260,-342860000,54(0.19 %),10000,539000000,16260,881860000,885573932,2.76
18/04/2017,107990,5909500000,55.1(2.04 %),110000,6019040000,2010,109540000,885567272,2.76
19/04/2017,127650,7019850000,55(-0.18 %),127650,7019850000,0,0,885556492,2.76
20/04/2017,-37420,-2024220000,54(-1.82 %),53810,2914650000,91230,4938870000,885518942,2.76
21/04/2017,45940,2486360000,53.6(-0.74 %),58040,3139170000,12100,652810000,885462912,2.76
24/04/2017,266890,14405420000,54.1(0.93 %),269320,14535670000,2430,130250000,885193592,2.78
25/04/2017,39650,2138530000,53.7(-0.74 %),39650,2138530000,0,0,885245172,2.78
26/04/2017,200160,10845170000,54.5(1.49 %),217340,11773170000,17180,928000000,885039932,2.79
27/04/2017,715730,39720710000,55.8(2.39 %),800860,44454540000,85130,4733830000,884241502,2.83
28/04/2017,383680,21310910000,55.5(-0.54 %),403700,22428020000,20020,1117110000,883837802,2.85
03/05/2017,551710,30421080000,55.2(-0.54 %),554670,30584030000,2960,162950000,883300312,2.88
04/05/2017,325820,17933030000,55.2(0.00 %),539220,29668540000,213400,11735510000,882846222,2.9
05/05/2017,106690,5828660000,54.6(-1.09 %),115290,6299230000,8600,470570000,882750952,2.91
08/05/2017,167910,9227750000,55(0.73 %),187920,10325100000,20010,1097350000,882565992,2.92
09/05/2017,68370,3769340000,55.6(1.09 %),375810,20757170000,307440,16987830000,882603582,2.91
10/05/2017,43840,2434340000,55(-1.08 %),115940,6437270000,72100,4002930000,882496242,2.92
11/05/2017,12120,668770000,55.1(0.18 %),21140,1165770000,9020,497000000,882495112,2.92
12/05/2017,-29540,-1621830000,54.5(-1.09 %),7960,437800000,37500,2059630000,882594592,2.92
15/05/2017,-20410,-1106140000,54.1(-0.73 %),430,23330000,20840,1129470000,882666262,2.91
16/05/2017,134570,7354360000,54.6(0.92 %),153970,8415470000,19400,1061110000,882521312,2.92
17/05/2017,12430,676080000,54.4(-0.37 %),74600,4051480000,62170,3375400000,882484212,2.92
18/05/2017,217850,11912660000,54.7(0.55 %),280020,15310260000,62170,3397600000,882225032,2.93
19/05/2017,270620,15045240000,55.9(2.19 %),424000,23575820000,153380,8530580000,881820432,2.96
22/05/2017,228990,13228420000,58.1(3.94 %),255590,14770620000,26600,1542200000,881627012,2.97
23/05/2017,-114640,-6612710000,57.4(-1.20 %),810,46960000,115450,6659670000,881688372,2.96
24/05/2017,-111250,-6339910000,57.1(-0.52 %),31750,1808700000,143000,8148610000,881810002,2.96
25/05/2017,-1120,-65650000,58.1(1.75 %),880,50950000,2000,116600000,881835722,2.96
26/05/2017,-61980,-3541890000,56.8(-2.24 %),2040,116910000,64020,3658800000,881949132,2.95
29/05/2017,218210,12532510000,58(2.11 %),222310,12770210000,4100,237700000,881869822,2.95
30/05/2017,2940,168280000,56.6(-2.41 %),3360,192600000,420,24320000,881868462,2.95
31/05/2017,-70840,-3961220000,55.6(-1.77 %),2140,120040000,72980,4081260000,881930342,2.95
01/06/2017,-174170,-9682470000,55.7(0.18 %),13830,768010000,188000,10450480000,881920612,2.95
02/06/2017,-345650,-18937630000,54.6(-1.97 %),75050,4109750000,420700,23047380000,881845982,2.95
05/06/2017,26870,1482050000,55.2(1.10 %),34170,1880650000,7300,398600000,881884792,2.95
06/06/2017,153400,8470760000,55.4(0.36 %),155400,8581180000,2000,110420000,881917392,2.95
07/06/2017,-38780,-2159170000,55.5(0.18 %),78810,4386470000,117590,6545640000,882259282,2.93
08/06/2017,238150,13129250000,55.5(0.00 %),258150,14229750000,20000,1100500000,882008432,2.95
09/06/2017,35520,1957350000,54.9(-1.08 %),35520,1957350000,0,0,881974912,2.95
12/06/2017,87120,4816280000,55.2(0.55 %),123980,6847700000,36860,2031420000,881968522,2.95
13/06/2017,250710,13967990000,56.2(1.81 %),269560,15008510000,18850,1040520000,881718962,2.96
14/06/2017,509630,29067360000,57.5(2.31 %),540670,30843580000,31040,1776220000,881178292,2.99
15/06/2017,157730,8984140000,56.9(-1.04 %),177640,10117470000,19910,1133330000,881037512,3.0
16/06/2017,204130,11760730000,57.5(1.05 %),266750,15360840000,62620,3600110000,880789612,3.01
19/06/2017,555930,32285170000,58.2(1.22 %),607010,35257360000,51080,2972190000,880213642,3.04
20/06/2017,316510,18388080000,58.1(-0.17 %),317860,18466670000,1350,78590000,879915692,3.06
21/06/2017,355480,20504820000,57.7(-0.69 %),400480,23099900000,45000,2595080000,879577832,3.07
22/06/2017,269560,15410400000,57(-1.21 %),402770,23025980000,133210,7615580000,879226142,3.09
23/06/2017,22400,1267330000,56.7(-0.53 %),27200,1537780000,4800,270450000,879200292,3.09
26/06/2017,28500,1624630000,57(0.53 %),31250,1781110000,2750,156480000,879214042,3.09
27/06/2017,124350,7178230000,57.4(0.70 %),224350,12953130000,100000,5774900000,878930462,3.11
28/06/2017,294240,16798920000,57.3(1.60 %),297240,16970820000,3000,171900000,878930462,3.11
29/06/2017,199650,11439330000,57.3(0.00 %),274650,15737630000,75000,4298300000,878658562,3.12
30/06/2017,343570,19986140000,58.3(1.75 %),357850,20814760000,14280,828620000,878300712,3.14
03/07/2017,256580,15196100000,59.6(2.23 %),283410,16761810000,26830,1565710000,878020302,3.16
04/07/2017,26360,1544790000,59(-1.01 %),41050,2408600000,14690,863810000,878054252,3.15
05/07/2017,-72180,-4333290000,60.1(1.86 %),337800,20234570000,409980,24567860000,877830732,3.17
06/07/2017,69430,4201640000,60.7(1.00 %),97210,5876020000,27780,1674380000,877760352,3.17
07/07/2017,-30250,-1822750000,60.7(0.00 %),39920,2420670000,70170,4243420000,877735122,3.17
10/07/2017,251380,15092840000,60.3(-0.66 %),432270,26014860000,180890,10922020000,877622452,3.18
11/07/2017,48650,2904930000,60.1(-0.33 %),88330,5297990000,39680,2393060000,877552282,3.18
12/07/2017,-119810,-7356330000,62.5(3.99 %),40560,2524610000,160370,9880940000,877581892,3.18
13/07/2017,287890,18221610000,63.2(1.12 %),288160,18238780000,270,17170000,877474622,3.19
14/07/2017,115790,7354800000,63.5(0.47 %),119990,7623500000,4200,268700000,877394312,3.19
17/07/2017,59170,3732410000,62.1(-2.20 %),128600,8072360000,69430,4339950000,877426082,3.19
18/07/2017,4040,246210000,60.7(-2.25 %),64880,3953680000,60840,3707470000,877361472,3.19
19/07/2017,267320,16610080000,62.7(3.29 %),350420,21806520000,83100,5196440000,877015252,3.21
20/07/2017,22530,1398570000,62(-1.12 %),46260,2869410000,23730,1470840000,877038422,3.21
21/07/2017,49580,3026700000,60(-3.23 %),99600,6112130000,50020,3085430000,876999662,3.21
24/07/2017,237050,14100130000,59.6(-0.67 %),238200,14167360000,1150,67230000,876844562,3.22
25/07/2017,143550,8615380000,60.5(1.51 %),143850,8633200000,300,17820000,876724442,3.22
26/07/2017,42100,2579530000,61.3(1.32 %),42100,2579530000,0,0,876683412,3.23
27/07/2017,50100,3040030000,60.6(-1.14 %),50100,3040030000,0,0,876683412,3.23
28/07/2017,69930,4276770000,61.5(1.49 %),69930,4276770000,0,0,876613782,3.23
31/07/2017,169980,10603490000,62.6(1.79 %),206920,12925770000,36940,2322280000,876406862,3.24
01/08/2017,245590,15660190000,64.2(2.56 %),269680,17189070000,24090,1528880000,876137182,3.26
02/08/2017,81810,5234600000,63.8(-0.62 %),106810,6822590000,25000,1587990000,876030372,3.26
03/08/2017,147380,9398480000,63.8(0.00 %),150600,9604470000,3220,205990000,875916712,3.27
04/08/2017,100140,6330630000,63(-1.25 %),165250,10446690000,65110,4116060000,875775552,3.27
07/08/2017,293080,18732380000,64.1(1.75 %),293080,18732380000,0,0,875507472,3.29
