Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/08/2017,187350,12076010000,64.5(0.62 %),243450,15686050000,56100,3610040000,875267242,3.3
09/08/2017,134220,8552190000,63.4(-1.71 %),204380,13006970000,70160,4454780000,875127972,3.31
10/08/2017,-19400,-1225650000,63(-0.63 %),13350,842810000,32750,2068460000,875114622,3.31
11/08/2017,-18830,-1177770000,61.3(-2.70 %),5770,358180000,24600,1535950000,875164952,3.31
14/08/2017,-3570,-219490000,61.8(0.82 %),3230,198100000,6800,417590000,875231882,3.3
15/08/2017,-30930,-1883680000,60.8(-1.62 %),13550,827420000,44480,2711100000,875251082,3.3
16/08/2017,11080,705080000,62.3(2.47 %),43080,2659580000,32000,1954500000,875232602,3.3
17/08/2017,-28020,-1718720000,61(-2.09 %),15130,933580000,43150,2652300000,875224272,3.3
18/08/2017,-43570,-2651640000,60.9(-0.16 %),9900,602240000,53470,3253880000,875258852,3.3
21/08/2017,-14740,-902300000,61.1(0.33 %),2400,146710000,17140,1049010000,875288452,3.3
22/08/2017,-26150,-1588310000,60.7(-0.65 %),24210,1477630000,50360,3065940000,875307392,3.3
23/08/2017,940,57060000,61(0.49 %),950,57670000,10,610000,875359912,3.3
24/08/2017,-81160,-4982550000,61.4(0.66 %),3400,209190000,84560,5191740000,875373652,3.3
25/08/2017,-380,-23360000,61.4(0.00 %),20,1240000,400,24600000,875423992,3.29
28/08/2017,235700,14734890000,63(2.61 %),237210,14829260000,1510,94370000,875186792,3.31
29/08/2017,2360,147100000,62.6(-0.63 %),2360,147100000,0,0,875268992,3.3
30/08/2017,99370,6189970000,62.6(0.00 %),99370,6189970000,0,0,875170022,3.31
31/08/2017,19170,1203780000,62.6(0.00 %),50690,3175180000,31520,1971400000,875120842,3.31
01/09/2017,118820,7552470000,63.5(1.44 %),141820,9009310000,23000,1456840000,874979022,3.32
05/09/2017,-23150,-1499470000,64.7(1.89 %),9640,618420000,32790,2117890000,874969382,3.32
06/09/2017,-7910,-504830000,65.1(0.62 %),109480,7124030000,117390,7628860000,874891422,3.32
07/09/2017,58400,3835100000,66.4(2.00 %),81290,5356420000,22890,1521320000,874833132,3.32
08/09/2017,272050,18378220000,67.3(1.36 %),310050,20935210000,38000,2556990000,874555872,3.34
11/09/2017,-63060,-4187420000,66(-1.93 %),75410,4990090000,138470,9177510000,874597852,3.34
12/09/2017,-137090,-9034850000,66(0.00 %),180470,11898220000,317560,20933070000,874540272,3.34
13/09/2017,-44000,-2925530000,66.6(0.91 %),100360,6688580000,144360,9614110000,874477912,3.34
14/09/2017,105900,7223800000,69(3.60 %),124410,8500870000,18510,1277070000,874491972,3.34
15/09/2017,42380,2918050000,68.5(0.74 %),195000,13359410000,152620,10441360000,874514532,3.34
18/09/2017,15240,1031840000,68.4(-0.15 %),169200,11573730000,153960,10541890000,874489692,3.34
19/09/2017,83350,5650920000,67.8(-0.88 %),235570,16080700000,152220,10429780000,874272632,3.35
20/09/2017,-124130,-8293770000,67.8(0.00 %),20230,1368560000,144360,9662330000,874405022,3.35
21/09/2017,-39830,-2674270000,68(0.29 %),12830,864760000,52660,3539030000,874546152,3.34
22/09/2017,-64630,-4438750000,68.5(0.74 %),41160,2808210000,105790,7246960000,874657212,3.33
25/09/2017,1050,71480000,68.5(0.00 %),1050,71480000,0,0,874800522,3.33
26/09/2017,-80690,-5608170000,69.5(1.46 %),20,1390000,80710,5609560000,874853162,3.32
27/09/2017,80020,5584140000,70.7(1.73 %),103000,7181360000,22980,1597220000,874855952,3.32
28/09/2017,-50400,-3568380000,70.7(0.00 %),50000,3531280000,100400,7099660000,874805952,3.33
29/09/2017,-44420,-3086340000,69.1(-2.26 %),12900,902290000,57320,3988630000,874873762,3.32
02/10/2017,52550,3650780000,69.5(0.58 %),100480,7005880000,47930,3355100000,874796262,3.29
03/10/2017,26310,1824810000,68.8(-1.01 %),26310,1824810000,0,0,874870352,3.29
04/10/2017,45510,3115490000,69.5(1.02 %),95800,6585920000,50290,3470430000,874831872,3.29
05/10/2017,-313930,-21589210000,68(-2.16 %),100,6800000,314030,21596010000,874879702,3.29
06/10/2017,36220,2451630000,67.8(-0.29 %),195820,13266020000,159600,10814390000,874783482,3.29
09/10/2017,-28250,-1934990000,67.5(-0.44 %),115150,7802820000,143400,9737810000,874718622,3.3
10/10/2017,-113650,-7637750000,67.1(-0.59 %),135360,9083480000,249010,16721230000,874897292,3.29
11/10/2017,-236500,-16117660000,68.2(1.64 %),348500,23725840000,585000,39843500000,874908792,3.29
12/10/2017,-198710,-13613920000,68.9(1.03 %),112890,7730550000,311600,21344470000,874939302,3.29
13/10/2017,-117180,-8200840000,70(1.60 %),275280,19233790000,392460,27434630000,874913032,3.29
16/10/2017,-156770,-10991570000,69.4(-0.86 %),210,14740000,156980,11006310000,875197822,3.27
17/10/2017,-61500,-4270530000,69.4(0.00 %),13500,935900000,75000,5206430000,875495922,3.26
18/10/2017,-49220,-3443790000,69.5(0.14 %),45780,3208020000,95000,6651810000,875842602,3.24
19/10/2017,-28290,-1989150000,70.3(1.15 %),130700,9178340000,158990,11167490000,875868882,3.24
20/10/2017,77180,5477170000,70.7(0.57 %),131410,9308360000,54230,3831190000,875812472,3.24
23/10/2017,-67710,-4707690000,68.1(-3.68 %),37270,2606660000,104980,7314350000,875870202,3.24
24/10/2017,91370,6321050000,69.7(2.35 %),222720,15280720000,131350,8959670000,875806472,3.24
25/10/2017,76530,5340960000,69.8(0.14 %),203050,14149900000,126520,8808940000,875657652,3.25
26/10/2017,-4380,-293300000,68.6(-1.72 %),19520,1350560000,23900,1643860000,875743112,3.24
27/10/2017,6530,445980000,69.3(1.02 %),15220,1042640000,8690,596660000,875859242,3.24
30/10/2017,502970,36302370000,72.9(5.19 %),508670,36709980000,5700,407610000,875477092,3.26
31/10/2017,-165770,-11841690000,71.5(-1.92 %),243790,17737730000,409560,29579420000,875257202,3.3
01/11/2017,2250,159590000,73(2.10 %),255200,18619210000,252950,18459620000,875010692,3.32
02/11/2017,89230,6514490000,72.6(-0.55 %),133260,9713640000,44030,3199150000,874883132,3.32
03/11/2017,141470,10294530000,73.5(1.24 %),149890,10909870000,8420,615340000,875142802,3.31
06/11/2017,-44890,-3325720000,75(2.04 %),57340,4272040000,102230,7597760000,875338412,3.3
07/11/2017,14710,1119530000,74.7(-0.40 %),40960,3087200000,26250,1967670000,875341482,3.3
08/11/2017,113190,8563160000,76.6(2.54 %),124900,9460030000,11710,896870000,875225002,3.3
09/11/2017,299890,22971420000,76.8(0.26 %),303350,23237040000,3460,265620000,875023882,3.31
10/11/2017,55290,4237520000,76.8(0.00 %),84190,6455290000,28900,2217770000,874965942,3.32
13/11/2017,97720,7501870000,79.5(3.52 %),102880,7899140000,5160,397270000,874874772,3.32
14/11/2017,15030,1198640000,80(0.63 %),22480,1793300000,7450,594660000,874855752,3.32
15/11/2017,120210,9539210000,79.7(-0.38 %),133720,10612380000,13510,1073170000,874750932,3.33
16/11/2017,172530,13764610000,79.9(0.25 %),211880,16903120000,39350,3138510000,874544212,3.34
17/11/2017,82840,6593300000,79.4(-0.63 %),290880,23088310000,208040,16495010000,874417782,3.35
20/11/2017,58730,4665410000,80.8(3.06 %),173880,13847300000,115150,9181890000,874257412,3.36
21/11/2017,-62230,-5037480000,81(0.25 %),148040,12011840000,210270,17049320000,874148722,3.36
22/11/2017,-21800,-1731100000,82.7(2.10 %),252440,20924270000,274240,22655370000,874100322,3.36
23/11/2017,-164650,-13445700000,80.6(-2.54 %),7880,647230000,172530,14092930000,874207592,3.36
24/11/2017,-219270,-17630070000,80.2(-0.50 %),122250,9827160000,341520,27457230000,874295612,3.35
27/11/2017,127300,10340590000,81.1(1.12 %),393950,32033110000,266650,21692520000,874072902,3.36
28/11/2017,-44370,-3570050000,79.8(-1.60 %),32730,2655900000,77100,6225950000,874212702,3.36
29/11/2017,-234220,-18539610000,79.8(0.00 %),29230,2316650000,263450,20856260000,874524992,3.34
30/11/2017,-220610,-17715180000,79.7(-0.13 %),9300,747490000,229910,18462670000,874732342,3.33
01/12/2017,-238620,-19345800000,81.8(2.63 %),1510,122310000,240130,19468110000,874807932,3.33
04/12/2017,-230280,-18788180000,81.4(-0.49 %),5920,483800000,236200,19271980000,875065462,3.31
05/12/2017,-86930,-7199020000,82.7(1.60 %),128710,10664400000,215640,17863420000,875166662,3.31
06/12/2017,-116050,-9622200000,83.3(0.73 %),102410,8497130000,218460,18119330000,875304382,3.3
07/12/2017,49930,4211530000,85(2.04 %),147900,12475560000,97970,8264030000,875392682,3.3
08/12/2017,76130,6505400000,85.7(0.82 %),108400,9273940000,32270,2768540000,875499922,3.29
11/12/2017,50150,4312640000,83.2(-2.92 %),208550,17638040000,158400,13325400000,875509832,3.29
12/12/2017,323920,26749760000,87(4.57 %),375280,31032740000,51360,4282980000,875232522,3.3
13/12/2017,-157320,-13759340000,86.6(-0.46 %),137580,12010160000,294900,25769500000,875127212,3.31
14/12/2017,192220,16552520000,85.8(-0.92 %),218650,18819570000,26430,2267050000,875066962,3.31
15/12/2017,44080,3816220000,87(1.40 %),62290,5389930000,18210,1573710000,875056032,3.31
18/12/2017,74830,6804510000,92.5(6.32 %),102550,9313930000,27720,2509420000,875248382,3.3
19/12/2017,-68590,-6285130000,90.4(-2.27 %),10490,964960000,79080,7250090000,875264322,3.3
20/12/2017,19190,1786480000,92.1(1.88 %),25800,2405240000,6610,618760000,875256732,3.3
21/12/2017,112140,10552690000,92.4(0.33 %),141640,13285340000,29500,2732650000,875142812,3.31
22/12/2017,15860,1462150000,93.1(0.76 %),18610,1715150000,2750,253000000,875203282,3.31
25/12/2017,8950,843250000,94.3(1.29 %),17650,1656750000,8700,813500000,875192242,3.31
26/12/2017,84440,8098120000,97.5(3.39 %),105190,10085900000,20750,1987780000,875116552,3.31
27/12/2017,141660,14054960000,98.8(1.33 %),141810,14069850000,150,14890000,874977492,3.32
28/12/2017,139880,13776030000,98.7(-0.10 %),144930,14273100000,5050,497070000,874841262,3.32
29/12/2017,-11310,-1087200000,97.4(-1.32 %),38310,3747660000,49620,4834860000,874823702,3.33
02/01/2018,-32170,-3089130000,95.3(-2.16 %),73020,6973500000,105190,10062630000,874750832,3.33
03/01/2018,-193660,-18781120000,97.4(2.20 %),446440,43287090000,640100,62068210000,874609442,3.34
04/01/2018,-143280,-14326850000,102(4.72 %),269750,26820390000,413030,41147240000,874539312,3.34
05/01/2018,-196020,-20022350000,100.4(-1.57 %),16390,1668020000,212410,21690370000,874628112,3.34
08/01/2018,-20480,-2107900000,100.4(0.00 %),96740,9718820000,117220,11826720000,874871472,3.32
09/01/2018,-59420,-6052640000,102(1.59 %),39820,4078200000,99240,10130840000,875094682,3.31
10/01/2018,92480,9617290000,103(0.98 %),181350,18817470000,88870,9200180000,875125742,3.31
11/01/2018,292920,30154580000,103.2(0.19 %),327200,33703600000,34280,3549020000,874915762,3.32
12/01/2018,113110,11504940000,100.5(-2.62 %),115510,11749590000,2400,244650000,874899492,3.32
15/01/2018,-122860,-12238790000,102.2(1.69 %),46690,4666090000,169550,16904880000,874941672,3.32
16/01/2018,334860,34534950000,103.5(1.27 %),754130,77797480000,419270,43262530000,874446992,3.35
17/01/2018,347800,35874270000,99.9(-3.48 %),541490,55923000000,193690,20048730000,873907902,3.37
18/01/2018,245910,24251670000,100.1(0.20 %),329720,32517500000,83810,8265830000,873747732,3.38
19/01/2018,51860,5187990000,99(-1.10 %),297550,29696050000,245690,24508060000,873724832,3.38
22/01/2018,162870,16484140000,105.9(6.97 %),403780,41839930000,240910,25355790000,873514742,3.36
25/01/2018,142830,16129900000,113.3(6.99 %),266780,30170600000,123950,14040700000,873737822,3.35
26/01/2018,850490,99176660000,116.4(2.74 %),1016170,118485680000,165680,19309020000,872721652,3.4
29/01/2018,-84030,-9895100000,115.9(-0.43 %),358340,41723400000,442370,51618500000,872363312,3.42
30/01/2018,60710,6763840000,116.5(0.52 %),335760,38540720000,275050,31776880000,872151502,3.43
31/01/2018,74480,9765400000,124.6(6.95 %),855890,104113410000,781410,94348010000,871461292,3.47
01/02/2018,129830,16031940000,122.2(-1.93 %),516850,63624750000,387020,47592810000,871386812,3.47
02/02/2018,-89800,-10925510000,121(-0.98 %),74370,9044030000,164170,19969540000,871587492,3.46
05/02/2018,31540,3779370000,112.6(-6.94 %),85390,10032650000,53850,6253280000,872283512,3.42
06/02/2018,357460,37447000000,104.8(-6.93 %),478450,50147390000,120990,12700390000,872192082,3.43
07/02/2018,253290,27697130000,110(4.96 %),300020,32835040000,46730,5137910000,872056232,3.44
08/02/2018,211960,22355710000,104(-5.45 %),329120,34762240000,117160,12406530000,871780962,3.45
09/02/2018,4760,450050000,96.8(-6.92 %),28180,2729780000,23420,2279730000,871873772,3.45
12/02/2018,-76780,-7662610000,103.5(6.92 %),737320,73311990000,814100,80974600000,871183182,3.48
13/02/2018,-37500,-4080510000,108(4.35 %),240720,25961810000,278220,30042320000,871059622,3.49
21/02/2018,33960,3868050000,112(3.70 %),200980,22578570000,167020,18710520000,870882062,3.5
22/02/2018,129010,14117270000,106(-5.36 %),160700,17560100000,31690,3442830000,871535462,3.46
23/02/2018,-152490,-16772640000,111(4.72 %),76240,8373500000,228730,25146140000,871737442,3.45
26/02/2018,-132420,-15125560000,113(1.80 %),140600,16143090000,273020,31268650000,871803862,3.45
27/02/2018,-85240,-9760330000,113.5(0.44 %),121350,13854980000,206590,23615310000,871714202,3.45
28/02/2018,-194600,-21969360000,113.9(0.35 %),115000,13021950000,309600,34991310000,871827932,3.45
01/03/2018,-24860,-2853240000,116(1.84 %),154730,17950850000,179590,20804090000,871906222,3.44
02/03/2018,-38910,-4436750000,117(0.86 %),239210,27751640000,278120,32188390000,871873602,3.45
05/03/2018,-162340,-19287380000,112(-4.27 %),40710,4802290000,203050,24089670000,872142492,3.43
06/03/2018,379830,43734040000,117(4.46 %),456820,52716380000,76990,8982340000,871865262,3.45
07/03/2018,64970,7524650000,114.8(-1.88 %),161160,18633570000,96190,11108920000,871982222,3.44
08/03/2018,39870,4589400000,114.6(-0.17 %),51570,5924970000,11700,1335570000,872133702,3.43
09/03/2018,-110950,-12625660000,112(-2.27 %),43390,4919610000,154340,17545270000,872167302,3.43
12/03/2018,171240,19838850000,116.2(3.75 %),172860,20024550000,1620,185700000,872090632,3.44
13/03/2018,18300,2111320000,115(-1.03 %),19220,2216350000,920,105030000,872083112,3.44
14/03/2018,217060,25513800000,118.2(2.78 %),218540,25685560000,1480,171760000,872018912,3.44
15/03/2018,175480,20907460000,121(2.37 %),178100,21217100000,2620,309640000,871842432,3.45
16/03/2018,284940,35688510000,128(5.79 %),444410,55274510000,159470,19586000000,871398942,3.47
19/03/2018,210410,27102920000,128.5(0.39 %),317910,40884110000,107500,13781190000,871082512,3.49
20/03/2018,132660,17072850000,126(-1.95 %),233500,29897290000,100840,12824440000,870851632,3.5
21/03/2018,196020,25208390000,127.2(0.95 %),199380,25641230000,3360,432840000,870811722,3.5
22/03/2018,183010,24082650000,133.8(5.19 %),316690,41641350000,133680,17558700000,870602532,3.51
23/03/2018,-107430,-13990720000,130.9(-2.17 %),115080,15007070000,222510,28997790000,870588292,3.51
26/03/2018,-54420,-6515310000,129.6(-0.99 %),155790,20750870000,210210,27266180000,870435862,3.52
27/03/2018,-97700,-12637930000,126.8(-2.16 %),88710,11496810000,186410,24134740000,870480832,3.52
28/03/2018,54240,6869630000,127(0.16 %),87510,11087550000,33270,4217920000,870615832,3.51
29/03/2018,121840,15390180000,126.5(-0.39 %),133100,16815200000,11260,1425020000,870692942,3.51
30/03/2018,295210,38615550000,131.4(3.87 %),337840,44163010000,42630,5547460000,870571512,3.51
02/04/2018,256410,34703150000,136.1(3.58 %),385310,52151470000,128900,17448320000,870219472,3.53
03/04/2018,-339420,-45486400000,133(-2.28 %),173220,23219230000,512640,68705630000,870157512,3.54
04/04/2018,-81310,-10846320000,130(-2.26 %),227030,30095820000,308340,40942140000,869943112,3.55
05/04/2018,-329310,-42134600000,129.9(-0.08 %),109510,14046850000,438820,56181450000,869962502,3.55
06/04/2018,-104730,-13516010000,129.8(-0.08 %),39860,5149410000,144590,18665420000,870335282,3.53
09/04/2018,-17590,-2319060000,129.8(0.00 %),310300,40239380000,327890,42558440000,870471622,3.52
10/04/2018,-153620,-19987500000,129.5(-0.23 %),233480,30469780000,387100,50457280000,870826962,3.5
11/04/2018,-274470,-35631590000,126.5(-2.32 %),204630,26483800000,479100,62115390000,870870282,3.5
12/04/2018,-183580,-23400970000,130.5(3.16 %),300260,38307150000,483840,61708120000,870809912,3.5
13/04/2018,-102290,-13128930000,128(-1.92 %),367650,47087270000,469940,60216200000,870965322,3.49
16/04/2018,-38530,-4896910000,127.3(-0.55 %),159530,20361160000,198060,25258070000,871181532,3.48
17/04/2018,180340,22789960000,128(0.55 %),690320,86268480000,509980,63478520000,871255792,3.48
18/04/2018,313590,40456150000,129.3(1.02 %),613640,79104090000,300050,38647940000,870826132,3.5
19/04/2018,251460,32596390000,129.3(0.00 %),583970,75823930000,332510,43227540000,870440222,3.52
20/04/2018,76230,9891240000,134(3.63 %),388580,50381110000,312350,40489870000,870230882,3.53
23/04/2018,-138120,-18753360000,124.7(-6.94 %),77310,10219550000,215430,28972910000,870453622,3.52
24/04/2018,233400,29699860000,128.8(3.29 %),247130,31427020000,13730,1727160000,870539002,3.52
26/04/2018,-71070,-8334940000,119.8(-6.99 %),468140,57580940000,539210,65915880000,870383212,3.52
27/04/2018,-128290,-14953260000,111.5(-6.93 %),180840,20321040000,309130,35274300000,870417802,3.52
02/05/2018,-89910,-9345350000,103.7(-7.00 %),4720,489890000,94630,9835240000,870426812,3.52
03/05/2018,-683800,-65989880000,96.5(-6.94 %),254790,24587240000,938590,90577120000,870711232,3.51
04/05/2018,-276170,-27321780000,98(1.55 %),63110,6210970000,339280,33532750000,870957252,3.49
07/05/2018,-116410,-11749080000,103.5(5.61 %),107790,10890780000,224200,22639860000,871044092,3.49
08/05/2018,26330,2706630000,103(-0.48 %),182280,18946580000,155950,16239950000,871800402,3.45
09/05/2018,69710,7357340000,107.5(4.37 %),278420,29602510000,208710,22245170000,872031262,3.44
10/05/2018,92770,10174240000,105(-2.33 %),160840,17743250000,68070,7569010000,871994622,3.44
11/05/2018,237490,25291970000,111.1(5.81 %),404570,43005830000,167080,17713860000,871746002,3.45
14/05/2018,293060,33293520000,118(6.21 %),297150,33756390000,4090,462870000,871487562,3.47
15/05/2018,217640,26138950000,118.6(0.51 %),225120,27038270000,7480,899320000,871330512,3.47
16/05/2018,211170,25067440000,119.7(0.93 %),220390,26166430000,9220,1098990000,871277202,3.48
17/05/2018,34220,4081790000,116(-3.09 %),37320,4453110000,3100,371320000,871243972,3.48
18/05/2018,-67090,-7954960000,115(-0.86 %),209160,23862240000,276250,31817200000,871042292,3.49
21/05/2018,71550,8211510000,108.5(-5.65 %),82590,9485240000,11040,1273730000,870968922,3.49
22/05/2018,30920,3337380000,105.9(-2.40 %),158020,17116100000,127100,13778720000,870934002,3.5
23/05/2018,133810,14602630000,113.3(6.99 %),203830,22142560000,70020,7539930000,871006422,3.49
24/05/2018,51130,5740000000,113.2(-0.09 %),67500,7596530000,16370,1856530000,870949962,3.49
25/05/2018,-127710,-13705600000,105.3(-6.98 %),16090,1723130000,143800,15428730000,870940972,3.5
28/05/2018,-11930,-1182430000,98(-6.93 %),23260,2279610000,35190,3462040000,870987732,3.49
29/05/2018,-406430,-37870180000,96(-2.04 %),7790,727580000,414220,38597760000,870996312,3.49
30/05/2018,-546830,-49209280000,89.3(-6.98 %),21350,1943650000,568180,51152930000,871118762,3.49
31/05/2018,-482080,-44077290000,90.4(1.23 %),350550,32119080000,832630,76196370000,870803402,3.5
01/06/2018,-126600,-11680090000,92.5(2.32 %),81370,7512120000,207970,19192210000,871179952,3.48
04/06/2018,-231170,-21283010000,92.3(-0.22 %),171790,15848400000,402960,37131410000,871576342,3.46
05/06/2018,-176640,-17573990000,98.7(6.93 %),124300,11849820000,300940,29423810000,872284672,3.42
06/06/2018,-34130,-3446450000,102.9(4.26 %),21630,2193750000,55760,5640200000,872427312,3.42
07/06/2018,-288230,-28582400000,99.6(-3.21 %),98430,9792940000,386660,38375340000,872731842,3.4
08/06/2018,-178190,-17413290000,97.5(-2.11 %),5530,546430000,183720,17959720000,873027252,3.39
11/06/2018,-95720,-9428720000,97.2(-0.31 %),169490,16663310000,265210,26092030000,873063522,3.38
12/06/2018,-259290,-24093490000,92.2(-5.14 %),11350,1061530000,270640,25155020000,873438832,3.36
13/06/2018,193420,18333610000,96.6(4.77 %),193530,18343910000,110,10300000,873429022,3.37
14/06/2018,35420,3398110000,94(-2.69 %),96190,9244600000,60770,5846490000,873448042,3.36
15/06/2018,112260,10626170000,95.9(2.02 %),116800,11055050000,4540,428880000,873601882,3.36
18/06/2018,-84730,-7796110000,90(-6.15 %),43190,4020400000,127920,11816510000,873558802,3.36
19/06/2018,63820,5359110000,87(-3.33 %),115740,9774360000,51920,4415250000,873503832,3.36
20/06/2018,154230,13797610000,92(5.75 %),167430,14971610000,13200,1174000000,873340942,3.37
21/06/2018,48040,4346860000,89.1(-3.15 %),138720,12489240000,90680,8142380000,873330142,3.37
22/06/2018,306770,27690750000,90.7(1.80 %),614890,55682000000,308120,27991250000,872767172,3.4
25/06/2018,-192830,-17708200000,91(0.33 %),57400,5350000000,250230,23058200000,872722972,3.4
26/06/2018,31770,2842950000,90(-1.10 %),55320,4948790000,23550,2105840000,872758332,3.4
27/06/2018,144180,13262640000,90.2(0.22 %),230380,21181770000,86200,7919130000,872836072,3.4
28/06/2018,127840,11335670000,87.3(-1.02 %),177340,15716610000,49500,4380940000,872908962,3.39
29/06/2018,132400,11698595000,88.5(1.37 %),232580,20503570000,100180,8804975000,872776562,3.43
02/07/2018,470310,41168380000,88.4(-0.11 %),527870,46117500000,57560,4949120000,872258262,3.43
03/07/2018,48490,4167510000,83(-6.11 %),97640,8417760000,49150,4250250000,872210122,3.43
04/07/2018,-146590,-11803520000,79.5(-4.22 %),6450,510870000,153040,12314390000,872303852,3.42
05/07/2018,-1100,-93220000,74(-6.92 %),167150,12729540000,168250,12822760000,872344262,3.42
06/07/2018,317780,24727380000,79.1(6.89 %),379200,29365110000,61420,4637730000,872014212,3.44
09/07/2018,171480,14121970000,79.5(0.51 %),174010,14328110000,2530,206140000,871993242,3.44
10/07/2018,-23800,-1737280000,80(0.63 %),187180,15286160000,210980,17023440000,871824312,3.45
11/07/2018,256870,20012100000,77.8(-2.75 %),319370,24862040000,62500,4849940000,871566362,3.46
12/07/2018,-6900,-529111000,79(1.54 %),19290,1513708000,26190,2042819000,871573262,3.5
13/07/2018,109890,8954460000,81.8(3.54 %),156890,12759960000,47000,3805500000,871603692,3.46
16/07/2018,-8680,-707300000,81.2(-0.73 %),17540,1428450000,26220,2135750000,871648652,3.46
17/07/2018,-210030,-16616550000,79(-2.71 %),22500,1778370000,232530,18394920000,871652342,3.46
18/07/2018,-195630,-15933005000,83(5.06 %),3980,322533000,199610,16255538000,871847972,3.48
19/07/2018,-14340,-1190980000,84.2(1.45 %),50160,4236250000,64500,5427230000,871671422,3.46
20/07/2018,107840,8948850000,82.7(-1.78 %),140950,11688090000,33110,2739240000,871763002,3.45
23/07/2018,194350,16532000000,84.6(2.30 %),200810,17081437000,6460,549437000,871568652,3.5
24/07/2018,69340,5845820000,84.8(0.24 %),75390,6356740000,6050,510920000,871750912,3.45
25/07/2018,11760,997990000,83.7(-1.30 %),16550,1404270000,4790,406280000,871767472,3.45
26/07/2018,-390,-20760000,83.1(-0.72 %),9610,808240000,10000,829000000,871764322,3.45
27/07/2018,73240,6207180000,84.8(2.05 %),73370,6218190000,130,11010000,871697002,3.46
30/07/2018,-10230,-872198000,86.9(2.48 %),125470,10716550000,135700,11588748000,871707232,3.49
31/07/2018,50590,4471875000,87.8(1.04 %),180950,15878717000,130360,11406842000,871656642,3.49
01/08/2018,108660,9742274000,88.7(1.03 %),236950,21174781500,128290,11432507500,886458392,2.71
02/08/2018,116730,10526410000,91(2.59 %),257070,23156350000,140340,12629940000,871362482,3.47
03/08/2018,281500,26398089000,93.6(2.86 %),363960,34120572450,82460,7722483450,871080982,3.52
06/08/2018,384880,36609000000,96.1(2.67 %),459570,43778712000,74690,7169712000,870696102,3.54
07/08/2018,200880,19160397000,94(-2.19 %),432120,41340842000,231240,22180445000,870495222,3.55
