Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/08/2018,70230,6813070000,98(4.26 %),277370,26738957000,207140,19925887000,870424992,3.56
09/08/2018,242730,23729060000,98.2(0.20 %),251400,24577550000,8670,848490000,869968902,3.55
10/08/2018,131350,12892530000,98.7(0.51 %),279450,27404920000,148100,14512390000,869770692,3.56
13/08/2018,150960,15021970000,103(4.36 %),164580,16408290000,13620,1386320000,869813252,3.55
14/08/2018,-110770,-11229650000,101.2(-1.75 %),8220,841080000,118990,12070730000,869813702,3.55
15/08/2018,-132890,-12724940000,95(-6.13 %),30610,3050980000,163500,15775920000,869931192,3.55
16/08/2018,-221830,-20473450000,94.5(-0.53 %),42990,3987950000,264820,24461400000,869901822,3.55
17/08/2018,33510,3242665000,96.2(1.80 %),137290,13227329000,103780,9984664000,869868312,3.59
20/08/2018,124590,12196473000,98.2(2.08 %),157520,15405881000,32930,3209408000,869743722,3.59
21/08/2018,-163910,-15903065000,97.5(-0.71 %),7340,713418000,171250,16616483000,869907632,3.58
22/08/2018,105410,10494240000,100(2.56 %),179140,17844950000,73730,7350710000,870071622,3.54
23/08/2018,-44070,-4418010000,100.4(0.40 %),4380,440900000,48450,4858910000,870100172,3.54
24/08/2018,60010,6101113000,101.5(1.10 %),200210,20253666000,140200,14152553000,870040162,3.58
27/08/2018,103820,10466704000,100.2(0.70 %),155850,15708646000,52030,5241942000,869936342,3.58
28/08/2018,157820,16028230000,102.2(2.00 %),194710,19770770000,36890,3742540000,869778522,3.59
29/08/2018,-64670,-6521730000,100.9(-1.27 %),10590,1070130000,75260,7591860000,869972442,3.55
30/08/2018,251660,25929010000,105(4.06 %),340800,35052900000,89140,9123890000,869683672,3.56
31/08/2018,-14160,-1478800000,103(-1.90 %),2000,210050000,16160,1688850000,869718562,3.56
04/09/2018,2530,260082000,103(0.00 %),9280,954260000,6750,694178000,886458392,2.71
05/09/2018,-95570,-9595013000,100.1(-2.82 %),50390,5114682000,145960,14709695000,886553962,2.71
06/09/2018,-12580,-1264278000,100.2(0.10 %),20,2000000,12600,1266278000,886566542,2.71
07/09/2018,-131250,-13125655000,100.4(0.20 %),1290,129134000,132540,13254789000,886697792,2.7
10/09/2018,4320,436370000,100.8(0.40 %),10220,1034220000,5900,597850000,869980632,3.55
11/09/2018,159590,16372770000,103.5(2.68 %),173620,17801510000,14030,1428740000,869819612,3.55
12/09/2018,201530,21645970000,109(5.31 %),228230,24531130000,26700,2885160000,869723922,3.56
13/09/2018,-41270,-4526170000,108(-0.92 %),11880,1313180000,53150,5839350000,869717942,3.56
14/09/2018,-36670,-3935450000,108(0.00 %),167270,18168010000,203940,22103460000,869564702,3.57
17/09/2018,-138790,-15147810000,109(0.93 %),150730,16504130000,289520,31651940000,869440672,3.57
18/09/2018,19180,2074410000,109.6(0.55 %),58840,6401210000,39660,4326800000,869434982,3.57
19/09/2018,209000,23497030000,112.1(2.28 %),394130,44295460000,185130,20798430000,869375792,3.58
20/09/2018,226380,25990590000,116(3.48 %),435960,50024040000,209580,24033450000,869359352,3.58
21/09/2018,216440,24994580000,115.9(-0.09 %),265990,30738700000,49550,5744120000,869133022,3.59
24/09/2018,-41270,-4838955000,117.8(1.64 %),29660,3488498000,70930,8327453000,869174292,3.62
25/09/2018,-14430,-1713548070,118(0.17 %),38160,4531461840,52590,6245009910,869188722,3.62
26/09/2018,53340,6292519800,117.1(-0.76 %),101190,11937384300,47850,5644864500,869135382,3.63
27/09/2018,-23370,-2719366000,117.2(0.09 %),8110,946156000,31480,3665522000,869158752,3.62
28/09/2018,18300,2134665000,115.7(-1.28 %),44600,5204839000,26300,3070174000,869140452,3.63
01/10/2018,241770,28718407680,119.6(3.37 %),293470,34859540480,51700,6141132800,868907612,3.64
02/10/2018,4440,614103000,121.5(1.59 %),117550,14357200000,113110,13743097000,868903172,3.64
03/10/2018,28280,3451929000,122.7(0.99 %),119080,14541361080,90800,11089432080,868874892,3.64
04/10/2018,-17600,-2187584000,124(1.06 %),470,58183000,18070,2245767000,868892492,3.64
05/10/2018,-45140,-5504073000,120(-3.23 %),1170,142885000,46310,5646958000,868937632,3.64
08/10/2018,-44230,-5189330000,116.5(-2.92 %),3790,445280000,48020,5634610000,868987292,3.6
09/10/2018,-17290,-2054060000,119.3(2.40 %),1590,189710000,18880,2243770000,869003772,3.6
10/10/2018,-4430,-531105000,121(1.42 %),2990,360607000,7420,891712000,869008202,3.63
11/10/2018,-115430,-13078609000,112.6(-6.94 %),122100,13958607000,237530,27037216000,869123632,3.63
12/10/2018,233140,26970372000,119.9(6.48 %),411660,47520780240,178520,20550408240,868890492,3.64
15/10/2018,-54870,-6196240000,115(-4.09 %),153550,18209580000,208420,24405820000,868565662,3.62
16/10/2018,138570,16260710000,116.8(1.57 %),149520,17520506000,10950,1259796000,868427092,3.66
17/10/2018,-258070,-30264245000,117.1(0.26 %),539520,63280828000,797590,93545073000,868685162,3.65
18/10/2018,-19250,-2207020000,114.5(-2.22 %),18750,2178550000,38000,4385570000,868750782,3.61
19/10/2018,-143960,-15963100000,112(-2.18 %),1840,206835000,145800,16169935000,868894742,3.64
22/10/2018,-103150,-11702083000,112(0.00 %),44890,5101344000,148040,16803427000,868997892,3.63
23/10/2018,-610,-72678000,109.4(-2.32 %),8460,924097000,9070,996775000,868998502,3.63
24/10/2018,-145640,-15420296000,101.8(-6.95 %),15590,1641440000,161230,17061736000,869144142,3.62
25/10/2018,-76510,-7515856000,101.8(0.00 %),156570,15695298600,233080,23211154600,869220652,3.62
26/10/2018,43360,4471568000,101.8(0.00 %),155380,15992289000,112020,11520721000,869177292,3.62
29/10/2018,-101890,-9950710000,97(-4.72 %),2230,219900000,104120,10170610000,869474402,3.57
30/10/2018,-79510,-7750117000,99(2.06 %),9770,960240000,89280,8710357000,869553912,3.6
31/10/2018,13430,1378357000,104(5.05 %),22610,2308535000,9180,930178000,869540482,3.6
01/11/2018,-250,-25210000,101.5(-2.40 %),1540,158230000,1790,183440000,869691802,3.56
02/11/2018,-135880,-13821740000,102.7(1.18 %),20970,2115016000,156850,15936756000,869827682,3.59
05/11/2018,-102580,-10364810000,102.3(-0.39 %),3220,325630000,105800,10690440000,869766072,3.56
06/11/2018,-68130,-7000981000,101.9(-0.39 %),830,85791000,68960,7086772000,869834202,3.59
07/11/2018,-161590,-16199700000,99.8(-2.06 %),14370,1458251000,175960,17657951000,869995792,3.58
08/11/2018,-42240,-4248428000,100.1(0.30 %),310,31320000,42550,4279748000,870038032,3.58
09/11/2018,-52370,-5135650000,95(-5.09 %),7330,717090000,59700,5852740000,870076632,3.54
12/11/2018,-118520,-11383140000,96.6(1.68 %),1800,169300000,120320,11552440000,870250792,3.53
13/11/2018,-28920,-2721456000,93.9(-2.80 %),29380,2753932000,58300,5475388000,870279712,3.56
14/11/2018,-109170,-9930364000,90.2(-3.94 %),24620,2250478000,133790,12180842000,870388882,3.56
15/11/2018,-74310,-6751122000,90.4(0.22 %),4570,416208000,78880,7167330000,870463192,3.56
16/11/2018,33510,3137962000,95(5.09 %),115350,10744515000,81840,7606553000,870429682,3.56
19/11/2018,31520,3035050000,96.4(1.47 %),104890,10108380000,73370,7073330000,870386642,3.52
20/11/2018,17820,1714710000,96.1(-0.31 %),88620,8497320000,70800,6782610000,870376902,3.52
21/11/2018,-210200,-19687870000,93.9(-2.29 %),25990,2437970000,236190,22125840000,870432752,3.52
22/11/2018,-75140,-7076460000,93.2(-0.75 %),9520,896670000,84660,7973130000,870496602,3.52
23/11/2018,1360,126767000,92.5(-0.75 %),1660,154607000,300,27840000,870495242,3.55
26/11/2018,-359400,-32618874000,90.8(-1.84 %),5920,536573000,365320,33155447000,870854642,3.53
27/11/2018,-311510,-28310290000,90.6(-0.22 %),51170,4639555000,362680,32949845000,871166152,3.52
28/11/2018,-318610,-29040770000,91.5(0.99 %),56710,5158470000,375320,34199240000,870773092,3.5
29/11/2018,-395380,-35810740000,90.1(-1.53 %),19980,1814002000,415360,37624742000,871168472,3.52
30/11/2018,-227210,-20525068000,90.8(0.78 %),6340,572842000,233550,21097910000,871395682,3.51
03/12/2018,-12060,-1057256000,97(6.83 %),245020,23340079000,257080,24397335000,871605072,3.5
04/12/2018,-140160,-13472725000,96.5(-0.52 %),40540,3915416000,180700,17388141000,871745232,3.49
05/12/2018,39850,3816193000,96.1(-0.41 %),310500,29690859400,270650,25874666400,871705382,3.49
06/12/2018,-99750,-9513326000,95.1(-1.04 %),52150,4942774000,151900,14456100000,871805132,3.48
07/12/2018,61340,5941968000,96.3(1.26 %),273150,26231767000,211810,20289799000,871743792,3.49
10/12/2018,-228120,-22040550000,97.7(1.45 %),185210,18069030000,413330,40109580000,872100862,3.43
11/12/2018,-134560,-12993870000,96.1(-1.64 %),35140,3390910000,169700,16384780000,872217622,3.43
12/12/2018,-101520,-9825872000,97(0.94 %),41420,4021403000,142940,13847275000,872319142,3.46
13/12/2018,-73740,-7182594000,97.1(0.10 %),206860,20213615800,280600,27396209800,872392882,3.45
14/12/2018,52690,5110229000,95.8(-1.34 %),53570,5196280000,880,86051000,872340192,3.46
17/12/2018,127440,11984720000,93(-2.92 %),129150,12145965000,1710,161245000,872212752,3.46
18/12/2018,252340,23200204000,93.5(0.54 %),284010,26149103000,31670,2948899000,871960412,3.48
19/12/2018,23160,2205750000,92(-1.60 %),191610,17590905000,168450,15385155000,871937252,3.48
20/12/2018,75000,6951720000,93.5(1.63 %),106390,9864610000,31390,2912890000,872425582,3.42
21/12/2018,-24700,-2270210000,91.7(-1.93 %),26390,2421710000,51090,4691920000,872430862,3.42
24/12/2018,-126140,-11456820000,89(-2.94 %),58440,5212880000,184580,16669700000,872540872,3.41
25/12/2018,114460,9705000000,85.8(-3.60 %),188700,16016970000,74240,6311970000,872383562,3.42
26/12/2018,-222340,-18684350000,83(-3.26 %),159840,13467760000,382180,32152110000,872605902,3.44
27/12/2018,-22090,-1932165000,86.5(4.22 %),32510,2821280000,54600,4753445000,872627992,3.44
28/12/2018,30670,2648670000,86.6(0.12 %),112650,9741060000,81980,7092390000,872423472,3.42
02/01/2019,225340,19555615000,86.8(0.23 %),263350,22855514000,38010,3299899000,872561902,3.44
03/01/2019,209140,18005773000,84.7(-2.42 %),311080,26854165000,101940,8848392000,872352762,3.46
04/01/2019,-17320,-1477740000,84.5(-0.24 %),10100,846210000,27420,2323950000,872424642,3.42
07/01/2019,20420,1767530000,86.3(2.13 %),24000,2077916000,3580,310386000,872404222,3.45
08/01/2019,297160,26069189000,88.3(2.32 %),310330,27218621000,13170,1149432000,872107062,3.47
09/01/2019,177840,15989361000,89.9(1.81 %),181940,16357561000,4100,368200000,871929222,3.48
10/01/2019,450240,41224890000,91.3(1.56 %),452170,41401550000,1930,176660000,871525212,3.46
11/01/2019,117030,10666561000,91(-0.33 %),117870,10743337000,840,76776000,871408182,3.51
14/01/2019,57310,5136550000,89.5(-1.65 %),125620,11264150000,68310,6127600000,871298992,3.48
15/01/2019,-90770,-8179395000,90.3(0.89 %),311820,28000340000,402590,36179735000,871389762,3.51
16/01/2019,30930,2806449000,90.6(0.33 %),45150,4095742000,14220,1289293000,871358832,3.51
17/01/2019,37280,3342570000,89(-1.77 %),38760,3477250000,1480,134680000,871214342,3.48
18/01/2019,39150,3479890000,89(0.00 %),52550,4672830000,13400,1192940000,871324382,3.48
21/01/2019,4370,394830000,90.5(1.69 %),8790,794270000,4420,399440000,871329812,3.47
22/01/2019,14390,1299430000,89.7(-0.88 %),15190,1371190000,800,71760000,871316102,3.48
23/01/2019,23620,2114190000,90(0.33 %),25880,2317040000,2260,202850000,871303622,3.48
24/01/2019,-121750,-10972210000,89.8(-0.22 %),25220,2272170000,146970,13244380000,871282822,3.48
25/01/2019,-157320,-14099810000,89.5(-0.33 %),29710,2663070000,187030,16762880000,871253912,3.48
28/01/2019,-9920,-888492000,89.5(0.00 %),41080,3682341000,51000,4570833000,871581472,3.5
29/01/2019,-50520,-4447870000,87.9(-1.79 %),24580,2166412000,75100,6614282000,871631992,3.49
30/01/2019,-52330,-4628200000,88(0.11 %),13120,1161960000,65450,5790160000,871511392,3.47
31/01/2019,-154100,-13576470000,87.8(-0.23 %),71330,6297640000,225430,19874110000,871491062,3.47
01/02/2019,43050,3799660000,88(0.23 %),182150,16074620000,139100,12274960000,871434012,3.47
11/02/2019,-202440,-17865700000,90.5(2.84 %),51920,4593890000,254360,22459590000,871447542,3.47
12/02/2019,-81540,-7463042000,91(0.55 %),49960,4548424000,131500,12011466000,871717992,3.49
13/02/2019,37560,3478996000,93(2.20 %),44690,4141711000,7130,662715000,871680432,3.49
14/02/2019,-1020,-103850000,92.5(-0.54 %),13270,1231404000,14290,1335254000,871681452,3.49
15/02/2019,11860,1112170000,94(1.62 %),57380,5372450000,45520,4260280000,871982632,3.44
18/02/2019,183720,17611580000,97.2(3.40 %),211000,20239880000,27280,2628300000,871778762,3.45
19/02/2019,176080,17130905000,96(-1.23 %),176270,17149392000,190,18487000,871309792,3.51
20/02/2019,53660,5148900000,96(0.00 %),58930,5655210000,5270,506310000,871603372,3.46
21/02/2019,-452390,-43508720000,97.2(1.25 %),135400,13075480000,587790,56584200000,871495252,3.47
22/02/2019,192640,19028720000,99.3(2.16 %),246890,24356870000,54250,5328150000,871248552,3.48
25/02/2019,51610,5129079000,99.2(-0.10 %),88030,8774801000,36420,3645722000,871464272,3.5
26/02/2019,112400,11009470000,97.9(-1.31 %),119260,11680020000,6860,670550000,871634322,3.46
27/02/2019,102110,10049760000,98.5(0.61 %),106920,10523160000,4810,473400000,871581652,3.46
28/02/2019,84550,8390060000,98.2(-0.30 %),154210,15234000000,69660,6843940000,871463862,3.47
01/03/2019,41610,4118211000,100(1.83 %),42710,4227621000,1100,109410000,871470722,3.5
04/03/2019,-102650,-10473020000,103(3.00 %),12520,1281230000,115170,11754250000,871420302,3.47
05/03/2019,270170,28022460000,104(0.97 %),383160,39721340000,112990,11698880000,871170802,3.48
06/03/2019,-89330,-9160000000,104(0.00 %),33970,3489710000,123300,12649710000,871137932,3.48
07/03/2019,-13300,-1317979000,103(-0.96 %),67180,7033283000,80480,8351262000,871402172,3.51
08/03/2019,-37510,-3817660000,101(-1.94 %),63340,6437250000,100850,10254910000,871171572,3.48
11/03/2019,-60810,-6080500000,100.2(-0.79 %),19280,1921170000,80090,8001670000,871275592,3.48
12/03/2019,1080,132444000,101.9(1.70 %),80840,8216763000,79760,8084319000,871499412,3.5
13/03/2019,-57970,-5916780000,101.6(-0.29 %),35950,3680080000,93920,9596860000,871340132,3.47
14/03/2019,-130410,-13378485000,102.3(0.69 %),57900,5913151000,188310,19291636000,871687792,3.49
15/03/2019,-105200,-10678980000,101.6(-0.68 %),186580,18970400000,291780,29649380000,871408502,3.47
18/03/2019,147980,15340280000,104(2.36 %),435130,44995600000,287150,29655320000,871301692,3.48
19/03/2019,277810,28849450000,103.5(-0.48 %),365420,37950030000,87610,9100580000,871124582,3.49
20/03/2019,1350,152048000,102.2(-1.26 %),112190,11470680000,110840,11318632000,871365852,3.51
21/03/2019,331500,33812577000,99(-3.13 %),371450,37905644000,39950,4093067000,871034352,3.53
22/03/2019,210050,20934481000,99.9(0.91 %),276210,27516334000,66160,6581853000,870824302,3.54
25/03/2019,172290,16629920000,98.2(-1.70 %),177120,17099890000,4830,469970000,870577592,3.51
26/03/2019,64210,6276550000,97.1(-1.12 %),124860,12209490000,60650,5932940000,870492682,3.52
27/03/2019,194780,19082613000,97.2(0.10 %),226960,22232053000,32180,3149440000,870393022,3.56
28/03/2019,154270,15053620000,98.6(1.44 %),172480,16832010000,18210,1778390000,870164232,3.54
29/03/2019,15510,1525090000,98.2(-0.41 %),69800,6870270000,54290,5345180000,870155082,3.54
01/04/2019,139790,13895630000,100.7(2.55 %),182850,18184130000,43060,4288500000,870004412,3.54
02/04/2019,172410,17458264000,101(0.30 %),184510,18686494000,12100,1228230000,870014852,3.58
03/04/2019,35100,3548460000,101.5(0.50 %),77370,7824910000,42270,4276450000,869838652,3.55
04/04/2019,101200,10268030000,101.3(-0.20 %),234040,23775110000,132840,13507080000,869742672,3.56
05/04/2019,468790,48153500000,103.8(2.47 %),766440,78489940000,297650,30336440000,869284582,3.58
08/04/2019,148290,15672720000,107(3.08 %),297850,31571940000,149560,15899220000,869005382,3.6
09/04/2019,262050,27766010000,105(-1.87 %),278510,29532740000,16460,1766730000,868764712,3.61
10/04/2019,74880,7860528000,105.2(0.19 %),146880,15425172000,72000,7564644000,868924542,3.64
11/04/2019,171260,17988130000,105(-0.19 %),177760,18674070000,6500,685940000,868591032,3.62
12/04/2019,114720,12037560000,106.5(1.43 %),134260,14114350000,19540,2076790000,868473232,3.62
16/04/2019,100320,10549820000,105.3(-1.13 %),117480,12350890000,17160,1801070000,868427752,3.63
17/04/2019,333460,35584106000,106.8(1.42 %),364160,38876104000,30700,3291998000,868204782,3.67
18/04/2019,63900,6769810000,105.6(-1.12 %),66210,7013540000,2310,243730000,868023422,3.65
19/04/2019,80680,8602738000,106.2(0.57 %),85500,9116701000,4820,513963000,868060202,3.68
22/04/2019,54660,5863106000,108.6(2.26 %),84750,9077492000,30090,3214386000,868005542,3.68
23/04/2019,295740,33062170000,112.2(3.31 %),413480,46130230000,117740,13068060000,867489862,3.68
24/04/2019,198960,22742068000,112.2(0.00 %),243680,27795744000,44720,5053676000,867510842,3.71
25/04/2019,144390,16238310000,113(0.71 %),180890,20333970000,36500,4095660000,867100202,3.7
26/04/2019,46770,5277510000,112.8(-0.18 %),56810,6410550000,10040,1133040000,867161132,3.69
02/05/2019,20480,2307660000,114(1.06 %),59880,6785880000,39400,4478220000,867145972,3.69
03/05/2019,-5600,-630556000,112.5(-1.32 %),47440,5334341000,53040,5964897000,867211452,3.73
06/05/2019,-65740,-7106210000,107.9(-4.09 %),2440,265340000,68180,7371550000,867142632,3.69
07/05/2019,14500,1564910000,108.5(0.56 %),236000,25636130000,221500,24071220000,867116032,3.69
08/05/2019,96880,10463080000,109(0.46 %),168220,18139600000,71340,7676520000,867054352,3.7
09/05/2019,-156560,-16804280000,106.6(-2.20 %),121240,12996120000,277800,29800400000,867061292,3.7
10/05/2019,-58200,-6269990000,107.9(1.22 %),89510,9637160000,147710,15907150000,867072282,3.7
13/05/2019,-112210,-12008920000,106.6(-1.20 %),92040,9840670000,204250,21849590000,867075082,3.7
14/05/2019,-97260,-10380420000,109(2.25 %),6040,643460000,103300,11023880000,867286842,3.69
15/05/2019,-105490,-11624883000,110(0.92 %),8380,923980000,113870,12548863000,867695532,3.7
16/05/2019,-15860,-1758160000,110.1(0.09 %),51470,5720860000,67330,7479020000,867488952,3.68
17/05/2019,-36060,-4001010000,110.2(0.09 %),38340,4231700000,74400,8232710000,867553912,3.67
20/05/2019,31010,3507330000,113(2.54 %),124000,13901000000,92990,10393670000,867593782,3.67
21/05/2019,-70660,-7929100000,111.5(-1.33 %),226540,25459370000,297200,33388470000,867498572,3.67
22/05/2019,-92530,-10273750000,110.5(-0.90 %),20330,2275400000,112860,12549150000,867552642,3.67
23/05/2019,-45380,-4922130000,109.1(-1.27 %),41030,4484690000,86410,9406820000,867554602,3.67
24/05/2019,-38200,-4148192000,106.5(-2.38 %),78200,8421711000,116400,12569903000,867592802,3.71
27/05/2019,53870,5795080000,107.7(1.13 %),54720,5886630000,850,91550000,867731742,3.66
28/05/2019,-19730,-2120450000,107.9(0.19 %),156570,16885260000,176300,19005710000,867781582,3.66
29/05/2019,121390,13139208000,108.7(0.74 %),125520,13585391000,4130,446183000,867437272,3.71
30/05/2019,12120,1318274000,108.1(-0.55 %),12720,1383494000,600,65220000,867425152,3.72
31/05/2019,47980,5111610000,104.3(-3.52 %),69750,7426981000,21770,2315371000,867377172,3.72
03/06/2019,80820,8140930000,101.4(-2.78 %),208720,21020580000,127900,12879650000,867542552,3.67
04/06/2019,20700,2108490000,102(0.59 %),107720,10939630000,87020,8831140000,867495432,3.68
05/06/2019,-11820,-1214135000,102(0.00 %),580,59232000,12400,1273367000,867533672,3.71
06/06/2019,-163910,-16401560000,99.8(-2.16 %),2700,271860000,166610,16673420000,867641822,3.67
07/06/2019,-390050,-39137074000,103(3.21 %),130870,13178144000,520920,52315218000,868087632,3.68
10/06/2019,-20480,-2113527000,103.5(0.49 %),80440,8369194000,100920,10482721000,868108112,3.68
11/06/2019,73490,7641510000,104(0.48 %),284560,29528780000,211070,21887270000,867645982,3.67
12/06/2019,5610,575421000,101.5(-2.40 %),5610,575421000,0,0,867640372,3.7
13/06/2019,-73370,-7336050000,101.5(0.00 %),276680,27879790000,350050,35215840000,868108532,3.64
14/06/2019,34800,3559030000,102(0.49 %),48100,4916480000,13300,1357450000,868077502,3.64
17/06/2019,44430,4522680000,101.9(-0.10 %),56640,5762613000,12210,1239933000,867634512,3.7
18/06/2019,47890,4855710000,101.5(-0.39 %),48250,4892250000,360,36540000,868099662,3.64
19/06/2019,59870,6174074000,103.7(2.17 %),77760,8017433000,17890,1843359000,867526752,3.71
20/06/2019,24120,2519182000,104.8(1.06 %),42520,4444522000,18400,1925340000,867502632,3.71
21/06/2019,-5540,-583580000,105.5(0.67 %),8650,908630000,14190,1492210000,867996602,3.65
24/06/2019,-3420,-358858000,104.5(-0.95 %),3600,375632000,7020,734490000,867511592,3.71
25/06/2019,-6810,-702460000,103.5(-0.96 %),82670,8578800000,89480,9281260000,868021622,3.65
26/06/2019,9880,1032880000,104.7(1.16 %),9890,1033930000,10,1050000,868025922,3.65
27/06/2019,-64080,-6314740000,98(-6.40 %),5180,534900000,69260,6849640000,868027762,3.65
28/06/2019,179560,19334940000,97.5(-0.51 %),517570,52351530000,338010,33016590000,867524672,3.67
01/07/2019,-15830,-1634700000,103.7(6.36 %),58400,5983810000,74230,7618510000,867466282,3.68
02/07/2019,49480,5113776000,103.9(0.19 %),122630,12673770000,73150,7559994000,867475202,3.71
03/07/2019,109600,11269020000,103(-0.87 %),109600,11269020000,0,0,867691322,3.66
04/07/2019,-21510,-2230020000,103.2(0.19 %),3920,406810000,25430,2636830000,867761632,3.66
05/07/2019,57500,5955120000,103.6(0.39 %),60260,6240970000,2760,285850000,867724522,3.66
08/07/2019,69120,7128140000,103(-0.58 %),69300,7146790000,180,18650000,867655222,3.67
09/07/2019,104070,10780212000,104.4(1.36 %),107530,11137382000,3460,357170000,867156422,3.73
10/07/2019,250580,26419340000,105.8(1.34 %),254600,26842750000,4020,423410000,867321282,3.68
11/07/2019,36420,3882944000,106.2(0.38 %),40060,4271381000,3640,388437000,866869422,3.74
12/07/2019,52290,5579501000,105.8(-0.38 %),52310,5581631000,20,2130000,866817132,3.75
15/07/2019,19780,2095160000,106(0.19 %),19850,2102580000,70,7420000,867216722,3.69
16/07/2019,64500,6844880000,106.4(0.38 %),67350,7146940000,2850,302060000,867153012,3.69
17/07/2019,182810,19728580000,108.9(2.35 %),192920,20816700000,10110,1088120000,866960112,3.7
18/07/2019,49750,5359470000,107.2(-1.56 %),54570,5880380000,4820,520910000,866905612,3.71
19/07/2019,28470,3028240000,106(-1.12 %),62590,6659270000,34120,3631030000,866845872,3.71
22/07/2019,-4990,-524496000,105.5(-0.47 %),1000,106162000,5990,630658000,866476812,3.77
23/07/2019,21500,2301375000,107.1(1.52 %),25670,2742212000,4170,440837000,866455312,3.77
24/07/2019,6940,739760000,106.7(-0.37 %),32680,3500650000,25740,2760890000,866835572,3.71
25/07/2019,129840,13997800000,108(1.22 %),228280,24575630000,98440,10577830000,866613282,3.72
26/07/2019,99360,10793360000,108(0.00 %),157770,17133180000,58410,6339820000,866459682,3.73
29/07/2019,163300,17871544000,111(2.78 %),255900,28050924000,92600,10179380000,866055872,3.79
30/07/2019,-45350,-5033622000,109(-1.80 %),38600,4267653000,83950,9301275000,866101222,3.79
31/07/2019,-36730,-4013960000,109.1(0.09 %),16430,1800220000,53160,5814180000,866331572,3.74
01/08/2019,-90170,-9777814000,108.3(-0.73 %),31210,3393553000,121380,13171367000,866424172,3.77
02/08/2019,-75520,-8013950000,106(-2.12 %),3740,396160000,79260,8410110000,866473172,3.73
05/08/2019,19810,2051090000,104(-1.89 %),111650,11637000000,91840,9585910000,866414682,3.73
06/08/2019,-53400,-5437590000,102(-1.92 %),1780,180690000,55180,5618280000,866534282,3.73
07/08/2019,-35850,-3625743000,100.5(-1.47 %),18830,1921531000,54680,5547274000,866569132,3.76
08/08/2019,-118660,-11968350000,101(0.50 %),30170,3015830000,148830,14984180000,866656382,3.72
09/08/2019,-54320,-5513850000,101.3(0.30 %),1040,105390000,55360,5619240000,866710302,3.72
