Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/08/2019,-31580,-3233696000,102(0.69 %),21130,2167373000,52710,5401069000,866773692,3.75
13/08/2019,-427940,-42857230000,100(-1.96 %),700,70250000,428640,42927480000,866891982,3.71
14/08/2019,-52780,-5329457000,100.9(0.90 %),8350,843952000,61130,6173409000,867254412,3.72
15/08/2019,-30730,-3104730000,100.9(0.00 %),14520,1445920000,45250,4550650000,866977182,3.7
16/08/2019,-123400,-12481600000,100.9(0.00 %),2140,216250000,125540,12697850000,867403682,3.68
19/08/2019,-26230,-2667360000,101.8(0.89 %),7450,759100000,33680,3426460000,867457362,3.68
20/08/2019,-44600,-4582870000,103(1.18 %),4550,468150000,49150,5051020000,867498062,3.67
21/08/2019,15650,1652547000,105.2(2.14 %),83180,8713482000,67530,7060935000,867463722,3.71
22/08/2019,-10070,-1052906000,104.6(-0.57 %),2430,254904000,12500,1307810000,867473792,3.71
23/08/2019,-79560,-8237010000,104(-0.57 %),13420,1406600000,92980,9643610000,867607402,3.67
26/08/2019,-211360,-21478577000,101.5(-2.40 %),7150,732102000,218510,22210679000,867764712,3.7
27/08/2019,-12630,-1291970000,101.9(0.39 %),1190,121600000,13820,1413570000,867679092,3.67
28/08/2019,6880,702640000,102.3(0.39 %),17220,1762730000,10340,1060090000,867754852,3.66
29/08/2019,8070,816437000,100.5(-1.76 %),35970,3631754000,27900,2815317000,867762392,3.7
30/08/2019,4650,470669000,100.6(0.10 %),7370,744221000,2720,273552000,867757742,3.7
03/09/2019,28410,2831470000,99.8(-0.80 %),39920,3983450000,11510,1151980000,867914262,3.65
04/09/2019,66210,6620548000,100.4(0.60 %),74040,7403743000,7830,783195000,867887972,3.69
05/09/2019,-6930,-699056000,100.5(0.10 %),1370,138004000,8300,837060000,867894902,3.69
06/09/2019,-9300,-938320000,100.8(0.30 %),1580,159290000,10880,1097610000,867879402,3.66
09/09/2019,-19910,-2001250000,100.1(-0.69 %),110,11040000,20020,2012290000,867887122,3.65
10/09/2019,82630,8218337000,99.3(-0.80 %),127160,12665260000,44530,4446923000,867841482,3.69
11/09/2019,69790,6905800000,98.7(-0.60 %),85990,8510920000,16200,1605120000,867713152,3.66
12/09/2019,20280,2012340000,99.3(0.61 %),20330,2017340000,50,5000000,867712842,3.66
13/09/2019,1840,151150000,101(1.71 %),61680,6183660000,59840,6032510000,867675692,3.67
16/09/2019,-101370,-10489060000,103.4(2.38 %),13990,1446210000,115360,11935270000,867677902,3.67
17/09/2019,77280,8175110000,106.9(3.38 %),204500,21529950000,127220,13354840000,867473452,3.68
18/09/2019,-95830,-9991860000,104(-2.71 %),393630,41157910000,489460,51149770000,867216572,3.69
19/09/2019,-43790,-4520340000,103.8(-0.19 %),2510,259410000,46300,4779750000,867329422,3.68
20/09/2019,-82300,-8479106000,102.8(-0.96 %),470,48752000,82770,8527858000,867995582,3.69
23/09/2019,89950,9365240000,103.5(0.68 %),93090,9691670000,3140,326430000,867775632,3.66
24/09/2019,-2050,-201498000,103.5(0.00 %),23800,2477454000,25850,2678952000,867907682,3.69
25/09/2019,-3000,-307900000,102.4(-1.06 %),1430,146180000,4430,454080000,867879472,3.66
26/09/2019,-11900,-1214730000,104(1.56 %),9540,974660000,21440,2189390000,867873072,3.66
27/09/2019,68050,7139830000,105(0.96 %),100130,10508980000,32080,3369150000,867798792,3.66
30/09/2019,70970,7550070000,106.3(1.24 %),104290,11089150000,33320,3539080000,867698932,3.66
01/10/2019,-9800,-1032860000,106.2(-0.09 %),14360,1519430000,24160,2552290000,867706292,3.66
02/10/2019,-273770,-28536890000,103.5(-2.54 %),21840,2272870000,295610,30809760000,867716532,3.66
03/10/2019,-220820,-22527758000,102(-1.45 %),27520,2828682000,248340,25356440000,868215242,3.67
04/10/2019,-153420,-15645494000,100.5(-1.47 %),85160,8594940000,238580,24240434000,868368662,3.67
07/10/2019,-59310,-5981760000,100.7(0.20 %),33260,3353990000,92570,9335750000,867923682,3.65
08/10/2019,-202320,-20249980000,99.9(-0.79 %),11290,1134420000,213610,21384400000,868160732,3.64
09/10/2019,-28330,-2847081000,100.3(0.40 %),3490,350051000,31820,3197132000,868658622,3.65
10/10/2019,32360,3261076000,101.1(0.80 %),330610,33384703000,298250,30123627000,868626262,3.65
11/10/2019,54060,5519541000,102.3(1.19 %),55500,5665642000,1440,146101000,868572202,3.66
14/10/2019,51780,5294600000,102(-0.29 %),60330,6171040000,8550,876440000,868536942,3.62
15/10/2019,7340,737190000,101.2(-0.78 %),58150,5890430000,50810,5153240000,868527042,3.62
16/10/2019,10300,1045130000,101.2(0.00 %),56620,5744930000,46320,4699800000,868471862,3.62
17/10/2019,38980,3932449000,101(-0.20 %),179090,18092713000,140110,14160264000,868463802,3.66
18/10/2019,57370,5794530000,101(0.00 %),81720,8257080000,24350,2462550000,868374582,3.63
21/10/2019,29320,2955480000,101.2(0.20 %),94180,9520664000,64860,6565184000,868377112,3.67
22/10/2019,23380,2369860000,101.4(0.20 %),52680,5342690000,29300,2972830000,868309982,3.63
23/10/2019,42490,4297315000,101.2(-0.20 %),59070,5978153000,16580,1680838000,868311242,3.67
24/10/2019,32380,3303960000,102.4(1.19 %),41000,4183850000,8620,879890000,868299122,3.63
25/10/2019,46340,4745880000,102.5(0.10 %),61780,6328133000,15440,1582253000,868232522,3.67
28/10/2019,51040,5251275000,102.9(0.39 %),54950,5653661000,3910,402386000,868181482,3.68
29/10/2019,36320,3724607000,102.2(-0.68 %),51470,5279831000,15150,1555224000,868145162,3.68
30/10/2019,22540,2311736000,103.2(0.98 %),23550,2415564000,1010,103828000,868122622,3.68
31/10/2019,130170,13480175000,103.5(0.29 %),249240,25794872000,119070,12314697000,867992452,3.69
01/11/2019,3140,328730000,104.5(0.97 %),7900,820100000,4760,491370000,867939232,3.65
04/11/2019,23920,2528750000,105.5(0.96 %),25600,2706690000,1680,177940000,867914642,3.65
05/11/2019,-3670,-385744000,107(1.42 %),14070,1499992000,17740,1885736000,867926882,3.69
06/11/2019,-77490,-8222221000,105.8(-1.12 %),11260,1196583000,88750,9418804000,868004372,3.69
07/11/2019,8630,914380000,106.1(0.28 %),13570,1437730000,4940,523350000,868001252,3.65
08/11/2019,10460,1110510000,105.7(-0.38 %),25450,2698130000,14990,1587620000,867993542,3.65
11/11/2019,-5020,-526730000,104.3(-1.32 %),5120,540513000,10140,1067243000,867990302,3.69
12/11/2019,-18770,-1968820000,105(0.67 %),11390,1193100000,30160,3161920000,868070722,3.65
13/11/2019,730,73539000,105(0.00 %),4760,496674000,4030,423135000,868008342,3.68
14/11/2019,3120,339540000,106.5(1.43 %),11100,1180470000,7980,840930000,868079992,3.64
15/11/2019,3710,406717000,108(1.41 %),11230,1213942000,7520,807225000,868001512,3.69
18/11/2019,200040,21696678000,108.5(0.46 %),205090,22245512000,5050,548834000,867801472,3.7
19/11/2019,7780,841390000,107.5(-0.92 %),25250,2720710000,17470,1879320000,867880852,3.65
20/11/2019,-165680,-17565150000,105(-2.33 %),1760,186150000,167440,17751300000,867883312,3.65
21/11/2019,7620,802860000,104.1(-0.86 %),26770,2808300000,19150,2005440000,867861592,3.66
22/11/2019,11060,1159393000,103.1(-0.96 %),11080,1161493000,20,2100000,867940692,3.69
25/11/2019,1530,161080000,103.1(0.00 %),13240,1364730000,11710,1203650000,868022182,3.65
26/11/2019,-108030,-11068500000,102(-1.07 %),24490,2515050000,132520,13583550000,868016842,3.65
27/11/2019,-34080,-3483376000,102(0.00 %),42920,4397104000,77000,7880480000,868081272,3.68
28/11/2019,23280,2328220000,100.8(-1.18 %),189060,19051650000,165780,16723430000,867796592,3.66
29/11/2019,-16290,-1646120000,100.5(-0.30 %),37710,3808340000,54000,5454460000,867891402,3.65
02/12/2019,-51740,-5092890000,98(-2.49 %),133710,13451880000,185450,18544770000,867834692,3.66
03/12/2019,-44660,-4377900000,97.2(-0.82 %),22440,2202050000,67100,6579950000,867978032,3.65
04/12/2019,7420,738290000,99.3(2.16 %),45230,4422190000,37810,3683900000,867986802,3.65
05/12/2019,-100,-2970000,98(-1.31 %),62790,6211070000,62890,6214040000,868109592,3.64
06/12/2019,-2670,-263521000,98(0.00 %),5660,556661000,8330,820182000,868008412,3.68
09/12/2019,104110,10340578000,99.8(1.84 %),107210,10644860000,3100,304282000,867904302,3.69
10/12/2019,-83640,-8185914000,97.9(-1.90 %),16660,1645680000,100300,9831594000,867987942,3.69
11/12/2019,-56570,-5532270000,98.1(0.20 %),28580,2797120000,85150,8329390000,868127742,3.64
12/12/2019,-106870,-10466420000,97.9(-0.20 %),53610,5246870000,160480,15713290000,868127232,3.64
13/12/2019,-66140,-6511840000,98(0.10 %),9180,902040000,75320,7413880000,868218352,3.64
16/12/2019,1420,140630000,98.2(0.20 %),161150,15849170000,159730,15708540000,868294602,3.63
17/12/2019,-32950,-3234640000,97.5(-0.71 %),78650,7675180000,111600,10909820000,868396402,3.63
18/12/2019,-44870,-4394290000,95.5(-2.05 %),100360,9601070000,145230,13995360000,868439812,3.63
19/12/2019,-18620,-1800250000,95.8(0.31 %),167360,16049510000,185980,17849760000,868352182,3.63
20/12/2019,-16790,-1618210000,96(0.21 %),40170,3860750000,56960,5478960000,868354082,3.63
23/12/2019,26590,2537833000,95.8(-0.21 %),205450,19693123000,178860,17155290000,868302742,3.67
24/12/2019,66790,6431877000,96.3(0.52 %),176190,16937097000,109400,10505220000,868235952,3.67
25/12/2019,12450,1208608000,96.9(0.62 %),14260,1383824000,1810,175216000,868223502,3.67
26/12/2019,-16090,-1560690000,96.2(-0.72 %),11780,1142640000,27870,2703330000,868474712,3.62
27/12/2019,38540,3738380000,97(0.83 %),236230,22821625000,197690,19083245000,868201052,3.67
30/12/2019,66790,6408144000,96.4(-0.62 %),76190,7310930000,9400,902786000,868134262,3.68
31/12/2019,-62830,-5951980000,93.7(-2.80 %),700,66460000,63530,6018440000,868448142,3.63
02/01/2020,5190,490983000,94.6(0.96 %),5210,492873000,20,1890000,868460462,3.66
03/01/2020,-42570,-4059660000,94.8(0.21 %),8890,849340000,51460,4909000000,868464952,3.62
06/01/2020,-1290,-129600000,97.8(3.16 %),79190,7724260000,80480,7853860000,868449292,3.63
07/01/2020,1350,132157000,97.1(-0.72 %),5710,556930000,4360,424773000,868502972,3.66
08/01/2020,-130000,-12722680000,97(-0.10 %),39940,3893430000,169940,16616110000,868457102,3.62
09/01/2020,-390,-42720000,95.2(-1.86 %),115260,10998090000,115650,11040810000,868466422,3.62
10/01/2020,47810,4556517000,95.9(0.74 %),67180,6402103000,19370,1845586000,868585552,3.65
13/01/2020,35580,3383698000,95.3(-0.63 %),231550,22062830000,195970,18679132000,868549972,3.66
14/01/2020,81460,7747660000,94.9(-0.42 %),737280,70050860000,655820,62303200000,868328022,3.63
15/01/2020,39300,3695280000,94(-0.95 %),58400,5491780000,19100,1796500000,868288992,3.63
16/01/2020,86020,8034280000,93.3(-0.74 %),149110,13938680000,63090,5904400000,868335852,3.63
17/01/2020,40940,3795720000,93.2(-0.11 %),134890,12574970000,93950,8779250000,868208102,3.64
20/01/2020,23590,2201170000,93.4(0.21 %),43910,4093150000,20320,1891980000,868183952,3.64
21/01/2020,73690,6963040000,94.9(1.61 %),75230,7106930000,1540,143890000,868172912,3.64
22/01/2020,-13160,-1243790000,94.9(0.00 %),40190,3812090000,53350,5055880000,868226672,3.64
30/01/2020,183550,17009060000,92(-3.06 %),230530,21371280000,46980,4362220000,868016462,3.65
31/01/2020,238680,21193660000,86.5(-5.98 %),311470,27700330000,72790,6506670000,867707192,3.66
03/02/2020,170980,14409412000,83.2(-3.82 %),265850,22352407000,94870,7942995000,867760542,3.7
04/02/2020,-81280,-6703776000,82(-1.44 %),142550,11995794000,223830,18699570000,867589252,3.71
05/02/2020,-152030,-12510510000,81.6(-0.49 %),10630,876080000,162660,13386590000,867461282,3.68
06/02/2020,47440,4016700000,85.9(5.27 %),117830,9891743000,70390,5875043000,867693842,3.7
07/02/2020,64860,5585450000,86(0.12 %),159890,13742170000,95030,8156720000,867504902,3.67
10/02/2020,167120,14318658000,86.8(0.93 %),211710,18133493000,44590,3814835000,867461862,3.71
11/02/2020,-46830,-4012200000,85.6(-1.38 %),243480,20905350000,290310,24917550000,867483862,3.68
12/02/2020,20350,1762860000,86(0.47 %),74910,6467730000,54560,4704870000,867506402,3.67
13/02/2020,92500,8044707000,87.5(1.74 %),133780,11623363000,41280,3578656000,867395842,3.72
14/02/2020,63480,5589130000,88.5(1.14 %),82690,7285610000,19210,1696480000,867427032,3.68
17/02/2020,-16450,-1434630000,87.3(-1.36 %),33980,3011080000,50430,4445710000,867449152,3.68
18/02/2020,-91380,-7902670000,86(-1.49 %),8930,774000000,100310,8676670000,867481502,3.68
19/02/2020,-94290,-8087480000,85.3(-0.81 %),9880,847500000,104170,8934980000,867491932,3.68
20/02/2020,-121900,-10472130000,85.3(0.00 %),5220,448050000,127120,10920180000,867538022,3.67
21/02/2020,-67560,-5783743000,85.4(0.12 %),28760,2464493000,96320,8248236000,867723942,3.7
24/02/2020,212940,17925619000,83.9(-1.76 %),216670,18239642000,3730,314023000,867511002,3.71
25/02/2020,-61470,-5103480000,83(-1.07 %),380550,31656860000,442020,36760340000,867488522,3.68
26/02/2020,-103210,-8297385000,79.9(-3.73 %),17960,1455934000,121170,9753319000,867675682,3.7
27/02/2020,-114880,-9046252000,79(-1.13 %),5980,471632000,120860,9517884000,867790562,3.7
28/02/2020,-105360,-7986288000,75.8(-4.05 %),270310,20440666000,375670,28426954000,867895922,3.69
02/03/2020,-39340,-3074793000,79(4.22 %),6520,496674000,45860,3571467000,867832972,3.69
03/03/2020,-43830,-3538230000,80(1.27 %),120840,9811640000,164670,13349870000,867932992,3.65
04/03/2020,-179610,-14070960000,78.1(-2.38 %),172080,13559820000,351690,27630780000,868062582,3.65
05/03/2020,-54290,-4263280000,78.1(0.00 %),18220,1437953000,72510,5701233000,868110702,3.68
06/03/2020,-41900,-3251260000,77.5(-0.77 %),17110,1327703000,59010,4578963000,868152602,3.68
09/03/2020,-18330,-1321593000,72.1(-6.97 %),22220,1602062000,40550,2923655000,868170932,3.68
10/03/2020,-321690,-21947185000,68.5(-4.99 %),390450,26607804000,712140,48554989000,868492622,3.66
11/03/2020,-568850,-37348640000,63.8(-6.86 %),128780,8526700000,697630,45875340000,867989542,3.65
12/03/2020,-9700,-575660000,59.4(-6.90 %),435190,25858210000,444890,26433870000,867776112,3.66
13/03/2020,-417830,-23336860000,57(-4.04 %),84610,4758980000,502440,28095840000,868402542,3.63
16/03/2020,65470,3921628000,59.3(4.04 %),204220,12056590000,138750,8134962000,869423532,3.61
17/03/2020,-212770,-12723646000,59.8(0.84 %),168760,9921848000,381530,22645494000,869636302,3.6
18/03/2020,-632880,-36906720000,58(-3.01 %),83810,4888390000,716690,41795110000,869514502,3.57
19/03/2020,-528270,-29130030000,55.3(-4.66 %),81850,4523720000,610120,33653750000,869569202,3.57
20/03/2020,-100460,-5704180000,57.9(4.70 %),109050,6225860000,209510,11930040000,869741682,3.56
23/03/2020,-154300,-8355460000,53.9(-6.91 %),58350,3180860000,212650,11536320000,870335022,3.53
24/03/2020,-295490,-16606538000,56.2(4.27 %),124840,6953808000,420330,23560346000,871452312,3.5
25/03/2020,-191350,-11379100000,60.1(6.94 %),118730,7092320000,310080,18471420000,871011082,3.49
26/03/2020,-63500,-3786990000,58.7(-2.33 %),70420,4196080000,133920,7983070000,871153312,3.48
27/03/2020,71870,4179667000,58.2(-0.85 %),109880,6398321000,38010,2218654000,871635292,3.49
30/03/2020,-80640,-4429290000,54.6(-6.19 %),13890,762840000,94530,5192130000,871659952,3.46
31/03/2020,-25590,-1420860000,54.8(0.37 %),21880,1203280000,47470,2624140000,871771992,3.45
01/04/2020,-31480,-1769931000,56.1(2.37 %),32140,1800363000,63620,3570294000,871810002,3.48
03/04/2020,-111940,-6563900000,59.2(5.53 %),69810,4151310000,181750,10715210000,871802582,3.45
06/04/2020,-328220,-20348579000,63(6.42 %),45690,2852442000,373910,23201021000,872250162,3.46
07/04/2020,-314060,-19754374000,62.9(-0.16 %),46880,2948752000,360940,22703126000,872564222,3.44
08/04/2020,-52810,-3268470000,62.7(-0.32 %),65870,4086670000,118680,7355140000,871933902,3.44
09/04/2020,122630,8100326000,67(6.86 %),162840,10745883000,40210,2645557000,872494402,3.45
10/04/2020,7000,456480000,67.1(0.15 %),51730,3433100000,44730,2976620000,872454182,3.42
13/04/2020,-226730,-15595596000,68(1.34 %),49470,3409934000,276200,19005530000,872714132,3.44
14/04/2020,-151340,-10026930000,67(-1.47 %),147840,9782540000,299180,19809470000,872414662,3.42
15/04/2020,-32370,-2125837000,66.6(-0.60 %),26470,1759804000,58840,3885641000,872897842,3.43
16/04/2020,12720,859755000,67.4(1.20 %),43270,2913213000,30550,2053458000,872885122,3.43
17/04/2020,-27570,-1872207000,67.7(0.45 %),10230,694863000,37800,2567070000,872912692,3.43
20/04/2020,-223830,-15277710000,68.8(1.62 %),20310,1387600000,244140,16665310000,872993332,3.39
21/04/2020,-311070,-20416865000,64.5(-6.25 %),119260,7749961000,430330,28166826000,873447592,3.4
22/04/2020,-120570,-7682530000,63.5(-1.55 %),136520,8635240000,257090,16317770000,872875782,3.39
23/04/2020,-119920,-7841610000,65.1(2.52 %),42820,2800190000,162740,10641800000,873077102,3.38
24/04/2020,-223310,-14545773000,65.1(0.00 %),10780,702021000,234090,15247794000,873911392,3.37
27/04/2020,-52070,-3370880000,64.2(-1.38 %),11240,725830000,63310,4096710000,873673502,3.35
28/04/2020,-233990,-14682730000,62.8(-2.18 %),25360,1592440000,259350,16275170000,873809782,3.35
29/04/2020,-230510,-14650710000,63.4(0.96 %),103520,6590020000,334030,21240730000,873940352,3.34
04/05/2020,-133370,-8617731000,63.8(0.63 %),5830,377002000,139200,8994733000,874003662,3.37
05/05/2020,-83860,-5428239000,65.5(2.66 %),6710,434691000,90570,5862930000,874087522,3.36
06/05/2020,-61890,-4150172000,68.6(4.73 %),184160,12456424000,246050,16606596000,874149412,3.36
07/05/2020,-42290,-2886540000,68.7(0.15 %),17470,1198040000,59760,4084580000,874522072,3.31
08/05/2020,-139930,-9721610000,69.6(1.31 %),47990,3323840000,187920,13045450000,874564652,3.31
11/05/2020,30820,2199340000,73(4.89 %),70330,5027650000,39510,2828310000,874741212,3.3
12/05/2020,49550,3602977000,73.2(0.27 %),86840,6314162000,37290,2711185000,874251262,3.36
13/05/2020,-85410,-6210560000,72.4(-1.09 %),14660,1063360000,100070,7273920000,874892432,3.29
14/05/2020,-126600,-9069915000,71.5(-1.24 %),15260,1093702000,141860,10163617000,874463272,3.34
15/05/2020,-220510,-15670910000,70.9(-0.84 %),1510,107950000,222020,15778860000,874952462,3.29
18/05/2020,94930,6942370000,73.5(3.67 %),108170,7904101000,13240,961731000,874588852,3.34
19/05/2020,97510,7290781000,74.8(1.77 %),164450,12303471000,66940,5012690000,874491342,3.34
20/05/2020,-21430,-1600050000,74.2(-0.80 %),217360,16108490000,238790,17708540000,875076432,3.28
21/05/2020,184090,13805050000,75(1.08 %),195320,14643760000,11230,838710000,874894982,3.29
22/05/2020,86310,6399568000,73.9(-1.47 %),156580,11608331000,70270,5208763000,874242372,3.36
25/05/2020,-140860,-10389380000,73.7(-0.27 %),80130,5908470000,220990,16297850000,874816102,3.29
26/05/2020,-132220,-9799530000,74.9(1.63 %),15380,1143110000,147600,10942640000,874814052,3.29
27/05/2020,293580,22167669000,75(0.13 %),321740,24290580000,28160,2122911000,874221872,3.36
28/05/2020,-35840,-2611480000,73.9(-1.47 %),84280,6304730000,120120,8916210000,874695092,3.3
29/05/2020,80920,6003950000,74.4(0.68 %),102940,7637550000,22020,1633600000,874738912,3.3
01/06/2020,91170,6861330000,75.3(1.21 %),110470,8312690000,19300,1451360000,874654502,3.3
02/06/2020,190910,14533778000,76.4(1.46 %),275100,20937684000,84190,6403906000,874574062,3.34
03/06/2020,143330,11075102000,78(2.09 %),144500,11165453000,1170,90351000,874430732,3.35
04/06/2020,213970,16993770000,78(0.00 %),314840,24894310000,100870,7900540000,874079822,3.33
05/06/2020,-119180,-9172380000,77(-1.28 %),37550,2898800000,156730,12071180000,874125412,3.33
08/06/2020,106630,8411327000,79(2.60 %),109500,8637580000,2870,226253000,874110132,3.36
09/06/2020,69700,5471600000,78.4(-0.76 %),74280,5831100000,4580,359500000,874040522,3.33
10/06/2020,17640,1376244000,78(-0.51 %),20360,1588424000,2720,212180000,874092492,3.36
11/06/2020,272120,21115830000,72.6(-6.92 %),562580,43594120000,290460,22478290000,873616132,3.36
12/06/2020,76790,5629610000,74.6(2.75 %),109100,7948700000,32310,2319090000,873511612,3.36
15/06/2020,32800,2369170000,72.1(-3.35 %),133300,9728420000,100500,7359250000,873379982,3.37
16/06/2020,-149650,-10928011000,73.1(1.39 %),21740,1586112000,171390,12514123000,873860432,3.38
17/06/2020,-103680,-5896445750,72.9(-0.27 %),4680,341738280,108360,6238184030,873964112,3.37
18/06/2020,-73440,-5314730000,72.2(-0.96 %),85080,6177640000,158520,11492370000,873690072,3.35
19/06/2020,-38170,-2767060000,72.6(0.55 %),98150,7165740000,136320,9932800000,873763312,3.35
22/06/2020,-25320,-1854540000,73.1(0.69 %),34000,2491140000,59320,4345680000,873837672,3.34
23/06/2020,-102870,-7569143000,73.9(1.09 %),43100,3175652000,145970,10744795000,874203912,3.36
24/06/2020,17430,1275144000,72.6(-1.76 %),24380,1785744000,6950,510600000,874186482,3.36
25/06/2020,72400,5255510000,72.4(-0.28 %),120820,8765100000,48420,3509590000,874006052,3.33
26/06/2020,-94110,-6803620000,72.2(-0.28 %),3300,238550000,97410,7042170000,874148722,3.33
29/06/2020,-106200,-7456080000,69.7(-3.46 %),34670,2443520000,140870,9899600000,874119952,3.33
30/06/2020,-194440,-13476400000,69(-1.00 %),194690,13494190000,389130,26970590000,874092632,3.33
01/07/2020,-146040,-10154700000,71(2.90 %),55610,3899540000,201650,14054240000,874133382,3.33
02/07/2020,-39860,-2821664000,70.5(-0.70 %),30410,2154410000,70270,4976074000,874228852,3.36
03/07/2020,-69710,-4916562000,70.3(-0.28 %),47590,3370011000,117300,8286573000,874298562,3.35
06/07/2020,-46010,-3333150000,72.4(2.99 %),61990,4476762000,108000,7809912000,874344572,3.35
07/07/2020,-182960,-13407840000,72.4(0.00 %),80840,5956090000,263800,19363930000,874591112,3.3
08/07/2020,-74300,-5397180000,72.9(0.69 %),53810,3953810000,128110,9350990000,874653132,3.3
09/07/2020,-56520,-4247647000,75.2(3.16 %),252830,18936184000,309350,23183831000,874658352,3.33
10/07/2020,-6740,-500130000,74.3(-1.20 %),11730,879050000,18470,1379180000,874758272,3.3
13/07/2020,44500,3324770000,74.9(0.81 %),70320,5258040000,25820,1933270000,874816062,3.29
14/07/2020,-11630,-821840000,72.2(-3.60 %),52720,3822920000,64350,4644760000,875074162,3.28
15/07/2020,-84570,-6136542000,72.1(-0.14 %),127360,9262353000,211930,15398895000,874716792,3.33
16/07/2020,55470,4051769000,72.2(0.14 %),252290,18283394000,196820,14231625000,874661322,3.33
17/07/2020,-18810,-1331541000,71.9(-0.42 %),87490,6313540000,106300,7645081000,874680132,3.33
20/07/2020,-130080,-9234400000,70.9(-1.39 %),4980,354780000,135060,9589180000,874926812,3.29
21/07/2020,-25530,-1806710000,71(0.14 %),42070,2994640000,67600,4801350000,875081562,3.28
22/07/2020,-3070,-213348000,70.2(-1.13 %),68440,4850153000,71510,5063501000,874838812,3.32
23/07/2020,-211560,-14977223000,71.1(1.28 %),53830,3809920000,265390,18787143000,875050372,3.31
24/07/2020,-452360,-31474093000,68.3(-3.94 %),71230,4894511000,523590,36368604000,875502732,3.29
27/07/2020,191820,12814820000,64(-6.30 %),195420,13052532000,3600,237712000,875310912,3.3
28/07/2020,-35990,-2305880000,67.8(5.94 %),151940,9947970000,187930,12253850000,875188962,3.27
29/07/2020,-110640,-7038626000,63.5(-6.34 %),94750,6091722000,205390,13130348000,875457542,3.29
30/07/2020,-9350,-590170000,65.5(3.15 %),178690,11680150000,188040,12270320000,875442712,3.26
31/07/2020,23600,1548877000,65.5(0.00 %),52190,3396424000,28590,1847547000,875544582,3.29
03/08/2020,88930,6000342000,67.2(2.60 %),198670,13354353000,109740,7354011000,875783842,3.27
04/08/2020,82730,5624910000,68.1(1.34 %),86380,5873210000,3650,248300000,875686832,3.25
05/08/2020,-93050,-6336610000,68.6(0.73 %),51390,3522220000,144440,9858830000,875664032,3.25
06/08/2020,59110,4116030000,69.5(1.31 %),99520,6904960000,40410,2788930000,875674252,3.25
07/08/2020,171610,12006565000,70.2(1.01 %),174270,12192412000,2660,185847000,875563442,3.29
10/08/2020,-11500,-807330000,70.5(0.43 %),46170,3253700000,57670,4061030000,875599592,3.25
11/08/2020,-7440,-519460000,70(-0.71 %),80360,5628590000,87800,6148050000,875559642,3.25
