Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/08/2020,137450,9657950000,71.2(1.71 %),320820,22634990000,183370,12977040000,875241482,3.27
13/08/2020,79060,5713920000,72.6(1.97 %),317510,23022660000,238450,17308740000,874981642,3.28
14/08/2020,428600,31054140000,72.3(-0.41 %),519010,37594440000,90410,6540300000,874550432,3.31
17/08/2020,-8490,-609340000,72(-0.41 %),2160,155240000,10650,764580000,874737942,3.3
18/08/2020,8200,597840000,71.9(-0.14 %),100560,7269410000,92360,6671570000,874958452,3.29
19/08/2020,31480,2268706000,72.1(0.28 %),34280,2470371000,2800,201665000,874906082,3.32
20/08/2020,-64940,-4639140000,71(-1.53 %),4400,314360000,69340,4953500000,875020832,3.28
21/08/2020,-114600,-8198670000,72(1.41 %),10780,774570000,125380,8973240000,875024412,3.28
24/08/2020,10320,753230000,73(1.39 %),25380,1846420000,15060,1093190000,875001832,3.28
25/08/2020,-36040,-2668965000,73.8(1.10 %),5950,440764000,41990,3109729000,875111342,3.31
26/08/2020,-42600,-3130715000,73.5(-0.41 %),1420,105273000,44020,3235988000,875153942,3.31
27/08/2020,-177300,-12943360000,73(-0.68 %),480,35030000,177780,12978390000,875213842,3.27
28/08/2020,17180,1279520000,74.2(1.64 %),21180,1577630000,4000,298110000,875234652,3.27
31/08/2020,-140,-8090000,74.1(-0.13 %),9650,716050000,9790,724140000,875269022,3.27
01/09/2020,149400,11217901000,75.4(1.75 %),178100,13363231000,28700,2145330000,875446172,3.29
03/09/2020,147530,11165920000,75.8(0.53 %),160100,12117380000,12570,951460000,875111972,3.28
04/09/2020,-31270,-2325120000,74.6(-1.58 %),363460,27186163000,394730,29511283000,875329912,3.3
07/09/2020,5590,462808000,72(-3.49 %),135930,9972553000,130340,9509745000,875324322,3.3
08/09/2020,-113040,-8135742000,72(0.00 %),60110,4370511000,173150,12506253000,875437362,3.29
09/09/2020,-155950,-11146610000,71.7(-0.42 %),77010,5512060000,232960,16658670000,874922202,3.29
10/09/2020,-197610,-14291310000,72(0.42 %),106590,7676690000,304200,21968000000,874945952,3.29
11/09/2020,-40070,-2873250000,71.8(-0.28 %),41060,2955480000,81130,5828730000,875078152,3.28
14/09/2020,-275590,-19789757000,71.4(-0.56 %),38060,2746902000,313650,22536659000,876106582,3.26
15/09/2020,-339080,-24322730000,72.3(1.26 %),122940,8847330000,462020,33170060000,875453262,3.26
16/09/2020,-47980,-3453458000,72(-0.41 %),3320,240852000,51300,3694310000,876393642,3.24
17/09/2020,-111260,-8002428000,71.7(-0.42 %),12140,876362000,123400,8878790000,876504902,3.24
18/09/2020,-93610,-6737690000,72.5(1.12 %),6390,461610000,100000,7199300000,876285902,3.22
21/09/2020,-383330,-27882570000,72.8(0.41 %),20100,1467730000,403430,29350300000,876317102,3.21
22/09/2020,-445250,-32084200000,71.9(-1.24 %),8310,602270000,453560,32686470000,876432192,3.21
23/09/2020,-5560,-372018000,72.7(1.11 %),336600,24494893000,342160,24866911000,877432652,3.19
24/09/2020,154720,11368561000,73.5(1.10 %),187200,13755604000,32480,2387043000,877277932,3.2
25/09/2020,39530,2878950000,73.1(-0.54 %),54720,3989900000,15190,1110950000,876809862,3.19
28/09/2020,-161470,-11685229000,72.2(-1.23 %),4410,322422000,165880,12007651000,877399872,3.19
29/09/2020,-470130,-33918752000,71.5(-0.97 %),35850,2591880000,505980,36510632000,877870002,3.16
30/09/2020,-279040,-19941870000,71.3(-0.28 %),23800,1701650000,302840,21643520000,877135782,3.17
01/10/2020,10210,737700000,72.4(1.54 %),12910,931590000,2700,193890000,877288752,3.16
02/10/2020,65740,4755216000,71.9(-0.69 %),75760,5471794000,10020,716578000,877235922,3.2
05/10/2020,-287130,-20658630000,72.5(0.83 %),22350,1613550000,309480,22272180000,877999462,3.13
06/10/2020,-153180,-11154370000,72.5(0.00 %),152450,11076870000,305630,22231240000,877849712,3.13
07/10/2020,-115790,-8614260000,74.1(2.21 %),33630,2463360000,149420,11077620000,877826102,3.14
08/10/2020,20290,1528620000,74.6(0.67 %),34390,2576850000,14100,1048230000,878100892,3.12
09/10/2020,7250,539670000,74.3(-0.40 %),12940,963520000,5690,423850000,878393582,3.11
12/10/2020,124390,9352559000,75(0.94 %),149460,11245234000,25070,1892675000,877640092,3.18
13/10/2020,-5230,-392910000,75(0.00 %),4390,329570000,9620,722480000,878403252,3.11
14/10/2020,58290,4395540000,75.2(0.27 %),103700,7822520000,45410,3426980000,878305242,3.11
15/10/2020,26800,2122847000,75(-0.27 %),225730,17171382000,198930,15048535000,877560232,3.18
16/10/2020,62570,4734833000,75.4(0.53 %),281340,21184014000,218770,16449181000,877497662,3.18
19/10/2020,-276960,-20662542000,74(-1.86 %),1810,134581000,278770,20797123000,877774622,3.17
20/10/2020,-264940,-19351960000,72.6(-1.89 %),32200,2350430000,297140,21702390000,878042562,3.12
21/10/2020,-347960,-25301580000,72.3(-0.41 %),86440,6285570000,434400,31587150000,878174892,3.12
22/10/2020,-82330,-5930489000,73.7(1.94 %),15100,1091111000,97430,7021600000,878469852,3.13
23/10/2020,-82260,-6047227000,73.5(-0.27 %),18130,1335181000,100390,7382408000,878552112,3.13
26/10/2020,-34860,-2584803000,72(-2.04 %),10610,764680000,45470,3349483000,878586972,3.13
27/10/2020,19090,1377180000,72(0.00 %),19810,1429280000,720,52100000,879217932,3.06
28/10/2020,-41150,-2972700000,71.9(-0.14 %),13350,963600000,54500,3936300000,879303702,3.06
29/10/2020,-252240,-17962719000,71(-1.25 %),6650,474952000,258890,18437671000,878861272,3.11
30/10/2020,-274120,-19410070000,70.4(-0.85 %),100670,7113420000,374790,26523490000,879321622,3.06
02/11/2020,-342150,-23912601000,69.7(-0.99 %),32120,2262730000,374270,26175331000,879376122,3.08
03/11/2020,-679860,-47753740000,70.2(0.72 %),2990,209840000,682850,47963580000,879599902,3.04
04/11/2020,-82060,-5892781000,71.9(2.42 %),84450,6073814000,166510,11966595000,880138042,3.04
05/11/2020,55940,4015950000,71.5(-0.56 %),71340,5117140000,15400,1101190000,880128652,3.02
06/11/2020,-90070,-6385160000,70.8(-0.98 %),11380,809220000,101450,7194380000,880800122,2.98
09/11/2020,-204600,-14612610000,71.4(0.85 %),145520,10401650000,350120,25014260000,880821112,2.98
10/11/2020,33530,2543292000,72.2(1.12 %),151060,11089894000,117530,8546602000,880343242,3.03
11/11/2020,-427670,-31317008000,73.2(1.39 %),171590,12574892000,599260,43891900000,880770912,3.01
12/11/2020,3580,262480000,73.4(0.27 %),6180,453130000,2600,190650000,880959252,2.97
13/11/2020,296900,21742620000,73.5(0.14 %),348120,25485770000,51220,3743150000,880728662,2.98
16/11/2020,357990,26356240000,72.5(-1.36 %),521560,38319850000,163570,11963610000,880806362,2.98
17/11/2020,257940,19096870000,75.5(4.14 %),323110,23923250000,65170,4826380000,880488452,3.0
18/11/2020,118610,9387790000,80(5.96 %),158830,12502330000,40220,3114540000,880380842,3.0
19/11/2020,58440,4851770000,82.1(2.63 %),407320,33575710000,348880,28723940000,880142092,3.01
20/11/2020,130000,10608178000,81.8(-0.37 %),135840,11082583000,5840,474405000,879547452,3.08
23/11/2020,320840,26586086000,83.5(2.08 %),332570,27548774000,11730,962688000,879226612,3.09
24/11/2020,343920,28368780000,82.5(-1.20 %),426210,35185840000,82290,6817060000,879702542,3.04
25/11/2020,118670,9850740000,82.7(0.24 %),219350,18221180000,100680,8370440000,879490032,3.05
26/11/2020,85410,7075220000,83.3(0.73 %),87630,7258950000,2220,183730000,879414932,3.05
27/11/2020,29720,2470360000,83.5(0.24 %),30860,2565080000,1140,94720000,879466362,3.05
30/11/2020,-62160,-5225422000,83.5(0.00 %),83380,7051012000,145540,12276434000,879528522,3.08
01/12/2020,-84900,-7080883000,83.5(0.00 %),91220,7541490000,176120,14622373000,879485882,3.08
02/12/2020,14100,1179870000,84(0.60 %),26460,2210270000,12360,1030400000,879369452,3.05
03/12/2020,28810,2449900000,84.5(0.60 %),78000,6584390000,49190,4134490000,879436992,3.05
04/12/2020,210600,18029150000,85.5(1.18 %),284230,24310810000,73630,6281660000,879328882,3.06
07/12/2020,365210,31278200000,86.3(0.94 %),607910,52113630000,242700,20835430000,878882332,3.08
08/12/2020,372420,32065020000,86.1(-0.23 %),438990,37783110000,66570,5718090000,878492532,3.1
09/12/2020,55720,4799440000,86.1(0.00 %),289990,25044240000,234270,20244800000,878314772,3.11
10/12/2020,305790,25331991000,84.4(-1.97 %),342020,28425562000,36230,3093571000,878133232,3.15
11/12/2020,297060,25477395000,86.1(2.01 %),330610,28350294000,33550,2872899000,877836172,3.17
14/12/2020,98880,8542852000,87(1.05 %),118090,10208083000,19210,1665231000,877737292,3.17
15/12/2020,-86800,-7406430000,85.4(-1.84 %),33260,2864840000,120060,10271270000,877879562,3.13
16/12/2020,-89910,-7696163000,85.8(0.47 %),9400,805163000,99310,8501326000,877914002,3.16
17/12/2020,-577840,-48959100000,84.1(-1.98 %),20940,1775284000,598780,50734384000,878491842,3.13
18/12/2020,69130,5872360000,84.9(0.95 %),119300,10124850000,50170,4252490000,877902302,3.13
21/12/2020,18820,1604590000,86.3(1.65 %),74340,6340200000,55520,4735610000,877932672,3.13
22/12/2020,-9810,-833530000,85.3(-1.16 %),14650,1248290000,24460,2081820000,878520642,3.1
23/12/2020,-7900,-668123000,84.7(-0.70 %),11640,989051000,19540,1657174000,878421602,3.14
24/12/2020,-99960,-8449950000,83.9(-0.94 %),205820,17106450000,305780,25556400000,878406872,3.11
25/12/2020,-24360,-2039380000,84.2(0.36 %),13610,1137510000,37970,3176890000,878416722,3.1
28/12/2020,-71390,-6198750000,86.9(3.21 %),74820,6486890000,146210,12685640000,878361442,3.11
29/12/2020,87130,7625947000,87.1(0.23 %),105860,9257364000,18730,1631417000,878530182,3.13
30/12/2020,134580,11721406000,86.9(-0.23 %),152020,13241267120,17440,1519861120,878395602,3.14
31/12/2020,-67550,-5851865000,86.6(-0.35 %),34460,2983011000,102010,8834876000,878514862,3.13
04/01/2021,2100,187120000,88.8(2.54 %),30700,2714930000,28600,2527810000,878547092,3.13
05/01/2021,490900,43899430000,90(1.35 %),521800,46654000000,30900,2754570000,878056192,3.15
06/01/2021,224100,20465090000,90.4(0.44 %),287300,26193590000,63200,5728500000,877832092,3.17
07/01/2021,-83900,-7594020000,92.7(2.54 %),20600,1864450000,104500,9458470000,877915992,3.16
08/01/2021,-90000,-8372980000,92.7(0.00 %),54700,5067180000,144700,13440160000,878005992,3.16
11/01/2021,-39900,-3740050000,93.3(0.65 %),11800,1109310000,51700,4849360000,878045892,3.16
12/01/2021,-112400,-10363170000,93.6(0.32 %),7400,686780000,119800,11049950000,878158292,3.15
13/01/2021,-98700,-9213890000,93(-0.64 %),92100,8647850000,190800,17861740000,878256992,3.14
14/01/2021,-115100,-10592360000,92.1(-0.97 %),31300,2884380000,146400,13476740000,878372092,3.14
15/01/2021,-843300,-77410000000,91.6(-0.54 %),63600,5829490000,906900,83239490000,879215392,3.09
18/01/2021,-343200,-31143070000,90.6(-1.09 %),25900,2351610000,369100,33494680000,879558592,3.08
19/01/2021,-58100,-5116110000,85(-6.18 %),662300,59798430000,720400,64914540000,879616692,3.07
20/01/2021,67200,5731980000,86.5(1.76 %),179500,15310080000,112300,9578100000,879549492,3.08
21/01/2021,-365500,-31885810000,87.5(1.16 %),78800,6868960000,444300,38754770000,879914992,3.06
22/01/2021,-437200,-38190090000,86.6(-1.03 %),136900,11966250000,574100,50156340000,880352192,3.03
25/01/2021,-731700,-62241260000,84.7(-2.19 %),90400,7700290000,822100,69941550000,881083892,2.99
26/01/2021,-420000,-34980690000,83.3(-1.65 %),125800,10319930000,545800,45300620000,881503892,2.97
27/01/2021,-241000,-19355530000,79(-5.16 %),77300,6268320000,318300,25623850000,881744892,2.96
28/01/2021,102400,7712540000,73.5(-6.96 %),161800,12192590000,59400,4480050000,881642492,2.97
29/01/2021,-36500,-2864370000,76.3(3.81 %),82700,6225090000,119200,9089460000,881678992,2.96
01/02/2021,4700,384520000,75.2(-1.44 %),136700,10479590000,132000,10095070000,881683602,2.96
02/02/2021,-445200,-33672160000,76.5(1.73 %),68300,5158990000,513500,38831150000,882128802,2.94
03/02/2021,-375500,-29686440000,80(4.58 %),17000,1341280000,392500,31027720000,882504302,2.92
04/02/2021,2500,203450000,81(1.25 %),111300,8987750000,108800,8784300000,882501802,2.92
05/02/2021,-318600,-26017510000,81.2(0.25 %),50100,4093880000,368700,30111390000,882820402,2.9
08/02/2021,-813600,-63959540000,79(-2.71 %),21500,1721950000,835100,65681490000,883634002,2.86
09/02/2021,-452700,-35881020000,81.3(2.91 %),95800,7679610000,548500,43560630000,884086702,2.84
17/02/2021,112100,9609030000,86.9(6.89 %),214800,18469920000,102700,8860890000,883974602,2.84
18/02/2021,385600,34709250000,90.1(3.68 %),418800,37683920000,33200,2974670000,883589002,2.86
19/02/2021,48400,4304840000,88.9(-1.33 %),135200,12008070000,86800,7703230000,883540602,2.87
22/02/2021,8700,818120000,88.2(-0.79 %),110000,9737540000,101300,8919420000,883531902,2.87
23/02/2021,-35700,-3203880000,89.4(1.36 %),3500,314060000,39200,3517940000,883567602,2.86
24/02/2021,95700,8472910000,88.1(-1.45 %),108200,9572620000,12500,1099710000,883471902,2.87
25/02/2021,290100,25793160000,89.2(1.25 %),327300,29095480000,37200,3302320000,883181802,2.88
26/02/2021,195400,17316320000,89.3(0.11 %),251600,22277010000,56200,4960690000,882986402,2.89
01/03/2021,-19200,-1724930000,91.9(2.91 %),18200,1650770000,37400,3375700000,883011452,2.89
02/03/2021,-119000,-10943500000,91(-0.98 %),4200,386440000,123200,11329940000,883130452,2.89
03/03/2021,4000,388710000,91(0.00 %),155900,14198080000,151900,13809370000,883126452,2.89
04/03/2021,-97500,-8836930000,90.9(-0.11 %),63700,5792790000,161200,14629720000,883223952,2.88
05/03/2021,-53600,-4934260000,92.5(1.76 %),110800,10289370000,164400,15223630000,883277552,2.88
08/03/2021,-150600,-14280740000,95(2.70 %),12800,1212340000,163400,15493080000,883428152,2.87
09/03/2021,-113000,-10594590000,93.7(-1.37 %),34700,3250120000,147700,13844710000,883541152,2.87
10/03/2021,-190700,-17407740000,92(-1.81 %),207600,19064820000,398300,36472560000,883731852,2.86
11/03/2021,-47600,-4409790000,92.7(0.76 %),18400,1695740000,66000,6105530000,883779452,2.85
12/03/2021,-78100,-7183980000,91.1(-1.73 %),10600,976780000,88700,8160760000,883857552,2.85
15/03/2021,4800,438330000,91.1(0.00 %),9700,886440000,4900,448110000,883852752,2.85
16/03/2021,-36900,-3346770000,90.3(-0.88 %),7700,698120000,44600,4044890000,883889652,2.85
17/03/2021,-306100,-27615650000,92.8(2.65 %),6700,607240000,312800,28222890000,884195752,2.83
18/03/2021,-91400,-8410700000,91.8(-1.08 %),12500,1155510000,103900,9566210000,884287152,2.83
19/03/2021,-35240,-31766450000,90.9(-0.98 %),5290,4768250000,40530,36534700000,883912772,2.82
22/03/2021,-223100,-20187460000,90.5(-0.44 %),10800,980050000,233900,21167510000,884862652,2.8
23/03/2021,-17400,-1570970000,91.8(1.44 %),27600,2490700000,45000,4061670000,884880052,2.79
24/03/2021,1907000,163667710000,90.1(-1.85 %),2091600,180176490000,184600,16508780000,882973052,2.9
25/03/2021,265900,24144120000,90.3(0.22 %),354900,32107800000,89000,7963680000,882707152,2.91
26/03/2021,-8900,-802060000,89.2(-1.22 %),10800,953750000,19700,1755810000,882716052,2.91
29/03/2021,-1900,-170180000,89.5(0.34 %),7100,637930000,9000,808110000,882717952,2.91
30/03/2021,-672000,-60296630000,89.6(0.11 %),5000,447410000,677000,60744040000,883389952,2.87
31/03/2021,-361000,-32267440000,89.7(0.11 %),17600,1570340000,378600,33837780000,883750952,2.85
01/04/2021,-199100,-17935920000,90.6(1.00 %),42500,3843000000,241600,21778920000,882719832,2.91
02/04/2021,-77300,-7025750000,90.3(-0.33 %),10200,926660000,87500,7952410000,882797132,2.9
05/04/2021,-125900,-11307250000,89.4(-1.00 %),94400,8465760000,220300,19773010000,882923032,2.9
06/04/2021,-92300,-8243140000,89.7(0.34 %),18100,1617240000,110400,9860380000,883015332,2.89
07/04/2021,-504500,-45121740000,89.1(-0.67 %),23300,2088990000,527800,47210730000,883519832,2.87
08/04/2021,-209700,-18693710000,89(-0.11 %),6400,573150000,216100,19266860000,883729532,2.86
09/04/2021,-168900,-15042880000,88.8(-0.22 %),3800,338440000,172700,15381320000,883898432,2.85
12/04/2021,-974300,-85061940000,87.9(-1.01 %),9900,867790000,984200,85929730000,884872732,2.79
13/04/2021,-789800,-68343530000,86(-2.16 %),9000,777460000,798800,69120990000,885662532,2.75
14/04/2021,-164200,-14242150000,86.5(0.58 %),30000,2601940000,194200,16844090000,885826732,2.74
15/04/2021,-859400,-74014730000,86(-0.58 %),6400,560060000,865800,74574790000,886686132,0.0
16/04/2021,-32900,-2828110000,86(0.00 %),1600,137820000,34500,2965930000,886719032,2.7
19/04/2021,-61900,-5338270000,87.2(1.40 %),1700,146930000,63600,5485200000,886780932,2.69
20/04/2021,-93000,-8162180000,88(0.92 %),23400,2055370000,116400,10217550000,886873932,2.69
22/04/2021,-355900,-30898950000,85.8(-2.50 %),11100,959810000,367000,31858760000,887229832,2.67
23/04/2021,101400,8632690000,86(0.23 %),107600,9160200000,6200,527510000,887128432,2.68
26/04/2021,-21000,-1767220000,81.5(-5.23 %),10900,912490000,31900,2679710000,887149432,2.67
27/04/2021,-31300,-2564030000,81.5(0.00 %),126600,10296820000,157900,12860850000,887180732,2.67
28/04/2021,-66700,-5460570000,81.9(0.49 %),18900,1549140000,85600,7009710000,887247432,2.67
29/04/2021,3600,309730000,83.5(1.95 %),53900,4491330000,50300,4181600000,887243832,2.67
04/05/2021,-44600,-3683540000,83.3(-0.24 %),208700,17319150000,253300,21002690000,888950402,2.58
05/05/2021,-274600,-23289540000,85.5(2.64 %),3400,287310000,278000,23576850000,889225002,2.57
06/05/2021,-288100,-24443890000,84.9(-0.70 %),1200,102400000,289300,24546290000,889513102,2.55
07/05/2021,200000,16718590000,84(-1.06 %),412900,34400950000,212900,17682360000,889313102,2.56
10/05/2021,158800,13453790000,86(2.38 %),181900,15396840000,23100,1943050000,889154302,2.57
11/05/2021,-85700,-7323010000,85.3(-0.81 %),4500,385870000,90200,7708880000,889240002,2.56
12/05/2021,4100,350240000,86.4(1.29 %),8000,684370000,3900,334130000,889235902,2.56
13/05/2021,91300,7857200000,85.6(-0.93 %),106900,9199110000,15600,1341910000,889144602,2.57
14/05/2021,-459200,-38704810000,84.1(-1.75 %),6600,559140000,465800,39263950000,889603802,2.55
17/05/2021,-636900,-52748650000,82.5(-1.90 %),6100,506040000,643000,53254690000,890240702,2.51
18/05/2021,-665700,-54460050000,82(-0.61 %),5900,481370000,671600,54941420000,890906402,2.48
19/05/2021,-42500,-3485340000,81.6(-0.49 %),2900,237960000,45400,3723300000,890948902,2.47
20/05/2021,-22400,-1806970000,80.8(-0.98 %),11500,930270000,33900,2737240000,890971302,2.47
21/05/2021,-34900,-2825840000,81(0.25 %),9000,726410000,43900,3552250000,891006202,2.47
24/05/2021,-100900,-8226700000,82(1.23 %),9900,808980000,110800,9035680000,891107102,2.47
25/05/2021,-13700,-1131100000,82.9(1.10 %),11600,959800000,25300,2090900000,891120802,2.47
26/05/2021,-47900,-3938030000,81.9(-1.21 %),4000,328800000,51900,4266830000,891168702,2.46
27/05/2021,-98100,-7946850000,80.1(-2.20 %),33200,2682620000,131300,10629470000,891266802,2.46
28/05/2021,62200,5076750000,82(2.37 %),64300,5247790000,2100,171040000,891204602,2.46
31/05/2021,-19800,-1621550000,82.6(0.73 %),11200,919880000,31000,2541430000,891224402,2.46
01/06/2021,-93700,-7872150000,83.7(1.33 %),8100,681510000,101800,8553660000,891358912,2.45
02/06/2021,179300,15792940000,87.4(4.42 %),292600,25479200000,113300,9686260000,891179612,2.46
03/06/2021,134300,11883150000,88.3(1.03 %),221900,19644780000,87600,7761630000,891045312,2.47
04/06/2021,6500,458660000,91.4(3.51 %),63700,5600430000,57200,5141770000,891038812,2.47
07/06/2021,142700,12713440000,90.7(-0.77 %),226700,20430100000,84000,7716660000,890896112,2.48
08/06/2021,307500,27064490000,88.1(-2.87 %),310000,27285020000,2500,220530000,890588612,2.49
09/06/2021,-1140,-1003640000,87.4(-0.79 %),41520,36383350000,42660,37386990000,890619612,2.47
10/06/2021,225900,19537300000,86.1(-1.49 %),337500,29176620000,111600,9639320000,890374112,2.5
11/06/2021,26400,2296520000,87(1.05 %),26700,2322590000,300,26070000,890347712,2.51
14/06/2021,264100,23589020000,89.5(2.87 %),302200,26987370000,38100,3398350000,890083612,2.52
15/06/2021,49100,4375280000,88.7(-0.89 %),58300,5197320000,9200,822040000,890034512,2.52
16/06/2021,440500,40184100000,91.9(3.61 %),488400,44546670000,47900,4362570000,889594012,2.55
17/06/2021,340000,31681040000,93.9(2.18 %),357900,33349460000,17900,1668420000,889254012,2.56
18/06/2021,-10300,-956290000,92.7(-1.28 %),14300,1330280000,24600,2286570000,889264312,2.56
21/06/2021,-46200,-4323670000,93(0.32 %),24700,2312580000,70900,6636250000,889310512,2.56
22/06/2021,417500,39632630000,94.9(2.04 %),456000,43250270000,38500,3617640000,888893012,2.58
23/06/2021,259800,24544580000,93.9(-1.05 %),363700,34296210000,103900,9751630000,888633212,2.6
24/06/2021,598600,57160560000,95.8(2.02 %),627100,59891760000,28500,2731200000,888034612,2.63
25/06/2021,630500,61335720000,98(2.30 %),649100,63134560000,18600,1798840000,887404112,2.66
28/06/2021,68300,6527430000,95(-3.06 %),98900,9431620000,30600,2904190000,887335812,2.66
29/06/2021,183400,17118860000,93(-2.11 %),216800,20233610000,33400,3114750000,887152412,2.67
30/06/2021,263000,24469940000,93(0.00 %),317800,29587510000,54800,5117570000,886889412,2.69
01/07/2021,394500,36940770000,94.2(1.29 %),401500,37595050000,7000,654280000,886952812,2.69
02/07/2021,611300,59051440000,96.6(2.55 %),745300,72023680000,134000,12972240000,886341512,2.72
05/07/2021,466800,36444222000,92(-4.76 %),549700,44223588000,82900,7779366000,885874712,2.74
06/07/2021,216900,20230320000,85.8(-6.74 %),392500,36766640000,175600,16536320000,885657812,2.75
07/07/2021,499800,44553260000,91.5(6.64 %),611500,54651730000,111700,10098470000,885158012,2.78
08/07/2021,482700,42212853000,93(1.64 %),538200,47197464400,55500,4984611400,884675312,2.81
09/07/2021,253300,23697160000,91.7(-1.40 %),389800,36430360000,136500,12733200000,884422012,2.82
12/07/2021,-61500,-5488260000,88(-4.03 %),131800,11855080000,193300,17343340000,884483512,2.82
13/07/2021,42700,3882110000,91.5(3.98 %),68200,6208840000,25500,2326730000,884440812,2.82
14/07/2021,-127400,-11657780000,91.3(-0.22 %),29700,2724870000,157100,14382650000,884568212,2.81
15/07/2021,-84500,-7648760000,90.5(-0.88 %),44900,4073740000,129400,11722500000,884652712,2.81
16/07/2021,-70800,-6393150000,90(-0.55 %),2600,234410000,73400,6627560000,884723512,2.8
19/07/2021,-27500,-2402160000,86.7(-3.67 %),11500,1004110000,39000,3406270000,884751012,2.8
20/07/2021,118800,10323440000,89(2.65 %),230300,20002740000,111500,9679300000,884632212,2.81
21/07/2021,-120200,-10570270000,87.4(-1.80 %),15400,1343010000,135600,11913280000,884752412,2.8
22/07/2021,184000,16355530000,89.4(2.29 %),185400,16480640000,1400,125110000,884568412,2.81
23/07/2021,-8500,-748920000,88(-1.57 %),6800,603690000,15300,1352610000,884576912,2.81
26/07/2021,-278800,-24340310000,88.3(0.34 %),24900,2169610000,303700,26509920000,884855712,2.8
27/07/2021,-213300,-19149930000,89(0.79 %),1400,125440000,214700,19275370000,885069012,2.78
28/07/2021,-61500,-5509310000,89.1(0.11 %),400,36020000,61900,5545330000,885130512,2.78
29/07/2021,-155900,-13890410000,89.5(0.45 %),100400,8948400000,256300,22838810000,885286412,2.77
30/07/2021,400,35260000,89.6(0.11 %),5600,503060000,5200,467800000,885286012,2.77
02/08/2021,-229200,-21485590000,93.5(4.35 %),18000,1666130000,247200,23151720000,884734902,2.8
03/08/2021,-180800,-16794590000,93(-0.53 %),100900,9425140000,281700,26219730000,884915702,2.79
04/08/2021,-34100,-3192700000,94.1(1.18 %),23600,2219230000,57700,5411930000,884949802,2.79
05/08/2021,-4200,-361940000,93.8(-0.21 %),110300,10314120000,114500,10676060000,884954002,2.79
06/08/2021,-661600,-61735360000,92.4(-1.49 %),85300,7958440000,746900,69693800000,885615602,2.76
09/08/2021,-50800,-4755650000,93(0.65 %),216500,19876040000,267300,24631690000,885666402,2.75
10/08/2021,-607300,-57874710000,96(3.23 %),4300,407490000,611600,58282200000,886273702,2.72
