Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/08/2021,-453900,-43788350000,95.5(-0.52 %),7400,725030000,461300,44513380000,886727602,2.7
12/08/2021,-132600,-12597960000,94.5(-1.05 %),15000,1425510000,147600,14023470000,886860202,2.69
13/08/2021,-87800,-8022672000,93(-1.59 %),215400,1253542500,303200,9276214500,886948002,2.69
16/08/2021,-67000,-6258990000,94.2(1.29 %),142500,13248400000,209500,19507390000,887015002,2.68
17/08/2021,-622900,-57853950000,92.4(-1.91 %),5400,503520000,628300,58357470000,888193802,2.62
18/08/2021,-97200,-9003000000,92.6(0.22 %),10600,981860000,107800,9984860000,887112202,2.68
19/08/2021,-603800,-54822990000,90.9(-1.84 %),205100,18618920000,808900,73441910000,887716002,2.64
20/08/2021,-164300,-14735420000,87.5(-3.74 %),262300,23019880000,426600,37755300000,887880302,2.64
23/08/2021,-327000,-28344870000,85.8(-1.94 %),25800,2230540000,352800,30575410000,888207302,2.62
24/08/2021,-145500,-12463440000,86(0.23 %),182800,15653450000,328300,28116890000,888352802,2.61
25/08/2021,-20600,-1778760000,87.3(1.51 %),17500,1519380000,38100,3298140000,888373402,2.61
26/08/2021,-267400,-23315540000,86.3(-1.15 %),9700,847040000,277100,24162580000,888640802,2.6
27/08/2021,-159000,-13761800000,87(0.81 %),266300,23034220000,425300,36796020000,888799802,2.59
30/08/2021,-370700,-32478130000,87.5(0.57 %),193330,16835970000,564030,49314100000,889170502,2.57
31/08/2021,63600,5673110000,89.4(2.17 %),80400,7165910000,16800,1492800000,889106902,2.57
01/09/2021,3800,342050000,88.6(-0.89 %),15300,1362330000,11500,1020280000,889806032,2.53
06/09/2021,29900,2697140000,90.4(2.03 %),61600,5550600000,31700,2853460000,889776132,2.54
07/09/2021,-5100,-443190000,88.7(-1.88 %),89100,8008710000,94200,8451900000,889781232,2.54
08/09/2021,-107800,-9510970000,87.8(-1.01 %),5600,494270000,113400,10005240000,889889032,2.53
09/09/2021,72900,6466700000,88.6(0.91 %),112600,9986400000,39700,3519700000,889816132,2.53
10/09/2021,18500,1639560000,88.6(0.00 %),43700,3876990000,25200,2237430000,889797632,2.53
13/09/2021,-31000,-2762950000,88.6(0.00 %),2600,231830000,33600,2994780000,889828632,2.53
14/09/2021,2000,180390000,89(0.45 %),35100,3138420000,33100,2958030000,889826632,2.53
15/09/2021,-53600,-4816610000,91.5(2.81 %),14700,1320390000,68300,6137000000,889880232,2.53
16/09/2021,168000,15537080000,92.6(1.20 %),192800,17827020000,24800,2289940000,889712232,2.54
17/09/2021,11600,1069480000,91.9(-0.76 %),16900,1559300000,5300,489820000,889700632,2.54
20/09/2021,6600,595420000,88.8(-3.37 %),9500,856780000,2900,261360000,889694032,2.54
21/09/2021,-4800,-416270000,88.2(-0.68 %),2500,219000000,7300,635270000,889698832,2.54
22/09/2021,-26700,-2347260000,88.4(0.23 %),28100,2497600000,54800,4844860000,889725532,2.54
23/09/2021,20300,1837710000,90.6(2.49 %),32000,2899410000,11700,1061700000,889705232,2.54
24/09/2021,109900,10050950000,91(0.44 %),122700,11224910000,12800,1173960000,889595332,2.55
27/09/2021,-5400,-494960000,90(-1.10 %),11200,1022200000,16600,1517160000,889600732,2.55
28/09/2021,-918800,-85217020000,95.1(5.67 %),422700,39680634000,1341500,124897654000,890519532,2.5
29/09/2021,-366500,-35542300000,96.8(1.79 %),323200,31259830000,689700,66802130000,890886032,2.48
30/09/2021,205000,19784720000,97(0.21 %),218500,21085320000,13500,1300600000,890681032,2.49
01/10/2021,270400,26232620000,103.5(6.70 %),1654570,156232321000,1384170,129999701000,889752032,2.54
04/10/2021,739700,80336320000,104(0.48 %),1078400,117303320000,338700,36967000000,889012332,2.58
05/10/2021,251600,26857190000,109(4.81 %),288700,30815840000,37100,3958650000,888760732,2.59
06/10/2021,71000,8035370000,113.5(4.13 %),247100,27551450000,176100,19516080000,888689732,0.0
07/10/2021,90200,10154800000,111(-2.20 %),213400,23836880000,123200,13682080000,888599532,0.0
08/10/2021,267500,30017750000,112.4(1.26 %),409700,45829860000,142200,15812110000,888332032,0.0
11/10/2021,262200,29220339200,112.5(0.09 %),460100,47895075800,197900,18674736600,888069832,0.0
12/10/2021,271800,30569010000,112(-0.44 %),415300,46709150000,143500,16140140000,887798032,0.0
13/10/2021,-387000,-42986820000,111(-0.89 %),29700,3298710000,416700,46285530000,888185032,0.0
14/10/2021,-362200,-40607880000,111.3(0.27 %),30900,3453590000,393100,44061470000,888547232,0.0
15/10/2021,-36300,-4067160000,112(0.63 %),3200,358780000,39500,4425940000,888583532,0.0
18/10/2021,-114600,-13233130000,116.5(4.02 %),245600,28884640000,360200,42117770000,888698132,0.0
19/10/2021,-41700,-4613020000,114.5(-1.72 %),190800,22230510000,232500,26843530000,888739832,0.0
20/10/2021,-240000,-27160850000,114.5(0.00 %),26400,3006370000,266400,30167220000,888979832,0.0
21/10/2021,-252900,-28583540000,112.2(-2.01 %),5800,654990000,258700,29238530000,888992732,0.0
22/10/2021,103300,11576910000,112.1(-0.09 %),118200,13248870000,14900,1671960000,888889432,0.0
25/10/2021,225400,25448710000,112(-0.09 %),342600,38696370000,117200,13247660000,888664032,0.0
26/10/2021,-38400,-4475430000,113.8(1.61 %),140100,15894670000,178500,20370100000,888702432,0.0
27/10/2021,880100,104684510000,121.7(6.94 %),1288500,154181160000,408400,49496650000,887822332,0.0
28/10/2021,862600,108234260000,125(2.71 %),993700,124272380000,131100,16038120000,886959732,2.68
29/10/2021,250200,31518900000,124.5(-0.40 %),269200,33878030000,19000,2359130000,886709532,2.7
01/11/2021,64400,8711770000,121.3(-2.57 %),354800,44229220000,290400,35517450000,887942222,2.63
02/11/2021,-138800,-16829160000,121.6(0.25 %),20800,2524460000,159600,19353620000,888081022,2.63
03/11/2021,200100,24396880000,120(-1.32 %),245000,29791110000,44900,5394230000,887880922,0.0
04/11/2021,37300,7100771600,117.1(-2.42 %),258300,30647310200,221000,23546538600,888043722,0.0
05/11/2021,334400,40429010000,122.4(4.53 %),341900,41330310000,7500,901300000,887746622,0.0
08/11/2021,338500,41251170000,123(0.49 %),615600,74786210000,277100,33535040000,887742522,2.64
09/11/2021,-90400,-9787320000,119.2(-3.09 %),440400,54053040000,530800,63840360000,887832922,2.64
10/11/2021,101800,12284918600,120.4(1.01 %),174400,21046068800,72600,8761150200,887731122,0.0
11/11/2021,-35200,-4216090000,119(-1.16 %),24000,2856730000,59200,7072820000,887868122,2.64
12/11/2021,304800,36612680000,118.1(-0.76 %),403800,48223100000,99000,11610420000,887563322,2.65
15/11/2021,374000,44439120000,118.9(0.68 %),696900,81842180000,322900,37403060000,887189322,2.67
16/11/2021,294200,35209430000,116.7(-1.85 %),606000,72197830000,311800,36988400000,886895122,0.0
17/11/2021,140600,16579030000,117.4(0.60 %),150700,17769040000,10100,1190010000,886754522,2.7
18/11/2021,13600,1618590000,113.8(-3.07 %),189700,21937090000,176100,20318500000,886740922,2.7
19/11/2021,545800,59200620000,106(-6.85 %),1005800,109628850000,460000,50428230000,886195122,0.0
22/11/2021,491400,51072960000,102.1(-3.68 %),511800,53206320000,20400,2133360000,885703722,2.75
23/11/2021,69300,7208340000,104.6(2.45 %),109200,11355770000,39900,4147430000,885634422,2.75
24/11/2021,-272500,-28500220000,103(-1.53 %),60500,6343980000,333000,34844200000,885906922,2.74
25/11/2021,44300,4608360000,103.9(0.87 %),78400,8162630000,34100,3554270000,885862622,2.74
26/11/2021,26000,2668800000,102(-1.83 %),34800,3576330000,8800,907530000,885836622,0.0
29/11/2021,51200,5644802000,99.4(-2.55 %),364000,36366512000,312800,30721710000,885785422,0.0
30/11/2021,-439700,-43759480000,98.3(-1.11 %),48700,4848190000,488400,48607670000,886276322,2.72
01/12/2021,-763300,-75013650000,98.5(0.20 %),54800,5395320000,818100,80408970000,884786542,2.8
02/12/2021,-246900,-24298000000,98.4(-0.10 %),35900,3540550000,282800,27838550000,885033442,2.79
03/12/2021,-97400,-9502520000,96.6(-1.83 %),116800,11436700000,214200,20939220000,885130842,2.78
06/12/2021,-36900,-3262880000,92(-4.76 %),183200,17418630000,220100,20681510000,885167742,2.78
07/12/2021,102000,9788580000,96.5(4.89 %),225600,21491080000,123600,11702500000,885065742,2.78
08/12/2021,160300,15801150000,98.2(1.76 %),174200,17171450000,13900,1370300000,884905442,2.79
09/12/2021,-21900,-2169130000,98.7(0.51 %),10900,1076160000,32800,3245290000,884927342,0.0
10/12/2021,11000,1064400000,96.6(-2.13 %),50300,4897210000,39300,3832810000,884916342,2.79
13/12/2021,273900,26979430000,98(1.45 %),290800,28634750000,16900,1655320000,884642442,2.81
14/12/2021,199900,19443160000,98.2(0.20 %),209600,20386780000,9700,943620000,884442542,0.0
15/12/2021,18800,1827760000,97.7(-0.51 %),52100,5051820000,33300,3224060000,884423742,0.0
16/12/2021,-160600,-17436090000,98.6(0.92 %),155900,15388670000,316500,32824760000,884584342,0.0
17/12/2021,95600,9457330000,99(0.41 %),130800,12933540000,35200,3476210000,884188742,0.0
20/12/2021,-47700,-4586480000,96.7(-2.32 %),113100,10996680000,160800,15583160000,884236442,0.0
21/12/2021,174800,15052540000,94(-2.79 %),325200,29413060000,150400,14360520000,884061642,0.0
22/12/2021,-17100,-1626790000,95.2(1.28 %),37000,3544980000,54100,5171770000,884078742,0.0
23/12/2021,-622300,-59453330000,95.2(0.00 %),108600,10421860000,730900,69875190000,884701042,0.0
24/12/2021,-305800,-29363833400,95.7(0.53 %),45100,4330637300,350900,33694470700,884384542,0.0
27/12/2021,18600,1791130000,95.9(0.21 %),22400,2155170000,3800,364040000,886497492,2.68
28/12/2021,-62900,-6133140000,98.1(2.29 %),21000,2056700000,83900,8189840000,886560392,0.0
29/12/2021,-10800,-1053050000,97(-1.12 %),17000,1654330000,27800,2707380000,886820992,2.67
30/12/2021,41400,4038430000,97(0.00 %),42000,4097050000,600,58620000,886862892,2.66
31/12/2021,50500,4910350000,96.2(-0.82 %),100800,9749310000,50300,4838960000,886789892,2.67
04/01/2022,269600,27036470000,101.9(5.93 %),310900,31134750000,41300,4098280000,886479592,2.68
05/01/2022,592500,62030140000,105(3.04 %),925600,96908020000,333100,34877880000,885704362,2.72
06/01/2022,-34500,-3581270000,103.7(-1.24 %),22700,2356010000,57200,5937280000,885722962,2.72
07/01/2022,416900,44396620000,107.5(3.66 %),558100,59524700000,141200,15128080000,885395962,2.74
10/01/2022,184700,19271527200,102(-5.12 %),262300,27359632400,77600,8088105200,885191062,2.75
11/01/2022,125300,12966250000,103.3(1.27 %),166400,17220430000,41100,4254180000,885165862,2.75
12/01/2022,152000,16407420000,108(4.55 %),589100,63195390000,437100,46787970000,884804362,2.77
13/01/2022,-77900,-8473680000,105(-2.78 %),21800,2331480000,99700,10805160000,884822662,2.77
14/01/2022,2900,302100000,105.5(0.48 %),12800,1342380000,9900,1040280000,885094962,2.76
17/01/2022,60800,6466830000,104.6(-0.85 %),336900,35799434000,276100,29332604000,885049842,2.76
18/01/2022,-28600,-3091860000,107(2.29 %),121300,12838020000,149900,15929880000,884938442,2.76
19/01/2022,-500,-10100000,107(0.00 %),175000,18809270000,175500,18819370000,884848542,2.77
20/01/2022,267300,28870520000,107.2(0.19 %),311600,33585650000,44300,4715130000,884686782,2.78
21/01/2022,-57300,-6117940000,107.4(-1.10 %),19400,2053270000,76700,8171210000,884837882,2.77
24/01/2022,95600,10166350000,107.1(-0.28 %),334800,36031480000,239200,25865130000,884547382,2.78
25/01/2022,565500,61524810000,109.5(2.24 %),807800,87114420000,242300,25589610000,883816322,2.82
26/01/2022,221900,21166174400,112.2(2.47 %),505900,52366025600,284000,31199851200,883550222,2.84
27/01/2022,167600,19061120000,111.8(-0.36 %),280200,31745960000,112600,12684840000,883511322,2.84
28/01/2022,34900,3927120000,109(-2.50 %),373000,41043010000,338100,37115890000,883420722,2.84
07/02/2022,429300,49358710000,114.7(5.23 %),480500,55237770000,51200,5879060000,883050822,2.86
08/02/2022,175400,20005710000,114(-0.61 %),216700,24724530000,41300,4718820000,883172222,2.86
09/02/2022,-235200,-25996510000,110(-3.51 %),536400,60179750000,771600,86176260000,882686022,2.88
10/02/2022,-179200,-19813690000,112(1.82 %),132000,14731240000,311200,34544930000,882585322,2.89
11/02/2022,-38800,-4343200000,111(-0.89 %),104400,11658960000,143200,16002160000,883244522,2.85
14/02/2022,638000,73660390000,116(4.50 %),680100,78505550000,42100,4845160000,882875622,2.87
15/02/2022,854800,101395680000,117.4(1.21 %),948500,112294220000,93700,10898540000,882070392,2.91
16/02/2022,-113600,-12997050000,114.5(-2.47 %),247500,28263532500,361100,41260582500,881987492,2.92
17/02/2022,441400,51980640000,118.7(3.67 %),665300,77979990000,223900,25999350000,881416892,2.95
18/02/2022,191400,22861510000,117(-1.43 %),309300,36545500000,117900,13683990000,881346192,2.95
21/02/2022,-1900,-221350000,115.8(-1.03 %),9700,1127540000,11600,1348890000,881559192,2.94
22/02/2022,-10400,-1219590000,116.5(0.60 %),8300,976150000,18700,2195740000,881668792,2.93
23/02/2022,-136000,-16059380000,117(0.43 %),152800,18229560000,288800,34288940000,881527592,2.94
24/02/2022,-451900,-54305490000,119(1.71 %),121400,14594320000,573300,68899810000,881420892,2.95
25/02/2022,84100,10562300000,117.2(-1.51 %),367900,44442110000,283800,33879810000,881335792,2.95
28/02/2022,-411400,-48413020000,118(0.68 %),6700,790720000,418100,49203740000,881892892,2.92
01/03/2022,-106700,-12411100000,117.7(-0.25 %),90200,10593330000,196900,23004430000,882086492,2.91
02/03/2022,-429500,-51288700000,119.2(1.27 %),94600,11279610000,524100,62568310000,882409992,2.9
03/03/2022,-72200,-8644470000,120.7(1.26 %),336200,40591870000,408400,49236340000,882270692,2.9
04/03/2022,-180460,-21506076000,118(-2.24 %),728400,86754320000,908860,108260396000,882066392,2.91
07/03/2022,-380400,-47211640000,124.6(5.59 %),338800,42310480000,719200,89522120000,882134092,2.91
08/03/2022,-516800,-63254500000,120.7(-3.13 %),22600,2770000000,539400,66024500000,883017952,2.86
09/03/2022,-542700,-66450960000,122.2(1.24 %),19900,2413280000,562600,68864240000,883714852,2.83
10/03/2022,-48000,-5603010000,118.5(-3.03 %),121200,14420970000,169200,20023980000,884129552,2.81
11/03/2022,-365700,-42080230000,112.9(-4.73 %),35100,4049510000,400800,46129740000,884655052,2.78
14/03/2022,-52100,-5703840000,106(-6.11 %),55100,5940480000,107200,11644320000,884769152,2.77
15/03/2022,-108100,-11191300000,108(1.89 %),78600,8187590000,186700,19378890000,885091352,2.76
16/03/2022,-4500,-485420000,109.2(1.11 %),19100,2061870000,23600,2547290000,885179452,2.75
17/03/2022,-243200,-25878320000,106(-2.93 %),117500,12730930000,360700,38609250000,885248652,2.75
18/03/2022,-38500,-4191510000,108.9(2.74 %),1300,141100000,39800,4332610000,885270952,2.75
21/03/2022,541200,61638850000,114(4.68 %),549200,62537160000,8000,898310000,885082452,2.76
22/03/2022,469200,54112180000,115(0.88 %),517200,59603180000,48000,5491000000,884605052,2.78
23/03/2022,535200,60939680000,112.3(-2.35 %),656200,74785450000,121000,13845770000,883954852,2.82
24/03/2022,93900,10615910000,112.3(0.00 %),99800,11286830000,5900,670920000,883900052,2.82
25/03/2022,-98000,-10834930000,110.7(-1.42 %),6100,677240000,104100,11512170000,884011952,2.81
28/03/2022,7000,774650000,110.5(-0.18 %),16100,1786290000,9100,1011640000,884001752,2.81
29/03/2022,-36300,-3973670000,111.9(1.27 %),90000,9995730000,126300,13969400000,884015852,2.81
30/03/2022,228900,25225160000,110.1(-1.61 %),256300,28232910000,27400,3007750000,883768652,2.82
31/03/2022,-3900,-426430000,108.3(-1.63 %),4800,524880000,8700,951310000,883890152,2.82
01/04/2022,53400,5967780000,109.7(1.29 %),116600,12807650000,63200,6839870000,883800952,2.82
04/04/2022,198300,22135870000,112.4(2.46 %),260700,29035690000,62400,6899820000,883546952,2.84
05/04/2022,-2800,-326560000,114.3(1.69 %),6800,758310000,9600,1084870000,883603492,2.83
06/04/2022,-356000,-40682970000,113.7(-0.52 %),7900,902980000,363900,41585950000,883631992,2.83
07/04/2022,-58400,-6504450000,112.8(-0.79 %),111400,12660630000,169800,19165080000,883690392,0.0
08/04/2022,-140700,-15713400000,110.2(-2.30 %),212300,24095340000,353000,39808740000,883676792,2.83
12/04/2022,132200,14395580000,108.9(-1.18 %),276800,30198640000,144600,15803060000,883544592,0.0
13/04/2022,85900,9381400000,110.1(1.10 %),197300,21474710000,111400,12093310000,883567792,2.84
14/04/2022,89400,10006140000,111.6(1.36 %),124300,13906510000,34900,3900370000,883740792,2.83
15/04/2022,-53100,-6155100000,115.1(3.14 %),48800,5636670000,101900,11791770000,883803052,2.82
18/04/2022,-142700,-16465980000,115.3(0.17 %),8800,1017120000,151500,17483100000,883828152,2.82
19/04/2022,-83000,-9608980000,113.9(-1.21 %),31000,3571380000,114000,13180360000,883902652,2.82
20/04/2022,-194200,-21467390000,106.6(-6.41 %),42700,4763830000,236900,26231220000,883988092,0.0
21/04/2022,289000,30800420000,105(-1.50 %),323100,34433750000,34100,3633330000,883829852,2.82
22/04/2022,781000,83643260000,112.3(6.95 %),840800,89895190000,59800,6251930000,883237252,2.85
25/04/2022,220800,23982790000,104.5(-6.95 %),292100,31540670000,71300,7557880000,882993252,2.87
26/04/2022,150900,16097440000,109(4.31 %),174300,18505240000,23400,2407800000,882878752,2.87
27/04/2022,260700,29001030000,111(1.83 %),561000,60644040000,300300,31643010000,882395052,2.9
28/04/2022,-27200,-2949780000,107.7(-2.97 %),1000,108740000,28200,3058520000,882418252,2.9
29/04/2022,-265100,-28187830000,106(-1.58 %),900,95700000,266000,28283530000,882718652,2.88
04/05/2022,-138300,-15111870000,108(1.89 %),18400,2004750000,156700,17116620000,882728452,2.88
05/05/2022,-107700,-11789480000,109.4(1.30 %),1500,164360000,109200,11953840000,882836152,0.0
06/05/2022,8300,911340000,109.8(0.37 %),115200,12648960000,106900,11737620000,883034452,2.86
09/05/2022,100000,10490000000,104.9(-4.46 %),109800,11518020000,9800,1028020000,883033852,2.86
10/05/2022,138900,15001200000,108(2.96 %),165400,17863200000,26500,2862000000,882975352,2.87
11/05/2022,79500,8683130000,108.9(0.83 %),105300,11438050000,25800,2754920000,882895852,0.0
12/05/2022,80900,8428250000,105.6(-3.03 %),225300,23807350000,144400,15379100000,882814952,0.0
13/05/2022,-216400,-22534440000,100(-5.30 %),100800,10250980000,317200,32785420000,882604572,2.89
16/05/2022,-208000,-19760000000,95(-5.00 %),92800,8816000000,300800,28576000000,882656172,2.88
17/05/2022,-19400,-1957460000,100.9(6.21 %),128400,12955560000,147800,14913020000,882845472,2.87
18/05/2022,544900,57214500000,105(4.06 %),635000,66675000000,90100,9460500000,882513272,2.89
19/05/2022,107000,11320600000,105.8(0.76 %),422100,44658180000,315100,33337580000,882240972,2.9
20/05/2022,-72400,-7565800000,104.5(-1.23 %),11900,1243550000,84300,8809350000,882319172,2.9
23/05/2022,-128500,-13299750000,103.5(-0.96 %),114300,11830050000,242800,25129800000,882520472,2.89
24/05/2022,-187000,-19784600000,105.8(2.22 %),153600,16250880000,340600,36035480000,882453172,2.89
25/05/2022,-224300,-24314120000,108.4(2.46 %),74900,8119160000,299200,32433280000,882625072,2.88
26/05/2022,-139300,-14988680000,107.6(-0.74 %),6400,688640000,145700,15677320000,882959272,2.87
27/05/2022,17800,1958000000,110(2.23 %),23500,2585000000,5700,627000000,883234972,2.85
30/05/2022,-237300,-26103000000,110(0.00 %),3200,352000000,240500,26455000000,883379472,2.85
31/05/2022,-161100,-18961470000,117.7(7.00 %),310600,36557620000,471700,55519090000,883078972,2.86
01/06/2022,180600,21852600000,121(2.80 %),758100,91730100000,577500,69877500000,882561372,2.89
02/06/2022,-761300,-90518570000,118.9(-1.74 %),108000,12841200000,869300,103359770000,883025072,2.86
03/06/2022,-308200,-38278440000,124.2(4.46 %),162200,20145240000,470400,58423680000,883440372,2.84
06/06/2022,-7300,-86540000,129.9(4.59 %),1562700,202405290000,1570000,202491830000,883146972,2.86
07/06/2022,-420800,-54704000000,130(0.08 %),437300,56849000000,858100,111553000000,883180072,2.86
08/06/2022,502300,64746470000,128.9(-0.85 %),762600,98299140000,260300,33552670000,883487562,2.84
09/06/2022,13000,1658800000,127.6(-1.01 %),478500,61056600000,465500,59397800000,883867162,2.82
10/06/2022,-186700,-22161290000,118.7(-6.97 %),26300,3121810000,213000,25283100000,884101162,2.81
13/06/2022,597300,70481400000,118(-0.59 %),620400,73207200000,23100,2725800000,883941262,2.82
14/06/2022,445700,56158200000,126(6.78 %),475100,59862600000,29400,3704400000,883679162,2.83
15/06/2022,-147500,-18290000000,124(-1.59 %),193900,24043600000,341400,42333600000,883508362,2.84
16/06/2022,391700,50137600000,128(3.23 %),534600,68428800000,142900,18291200000,883006162,2.86
17/06/2022,298700,40025800000,134(4.69 %),525600,70430400000,226900,30404600000,882925962,2.87
20/06/2022,190300,24421130000,124.7(-6.94 %),869900,111250550000,679600,86829420000,882598962,2.89
21/06/2022,569800,68091100000,119.5(-4.17 %),696700,83255650000,126900,15164550000,882029162,2.92
22/06/2022,118300,13154960000,111.2(-6.95 %),508000,56489600000,389700,43334640000,881801202,2.93
23/06/2022,487600,56951680000,116.8(5.04 %),1034100,120782880000,546500,63831200000,881369002,2.95
24/06/2022,-70900,-8082600000,114(-2.40 %),358700,40891800000,429600,48974400000,881654002,2.94
27/06/2022,-108900,-12151480000,114.4(0.35 %),162500,18930000000,271400,31081480000,881563002,2.94
28/06/2022,164900,19128400000,116(1.40 %),303500,35206000000,138600,16077600000,881439102,2.95
29/06/2022,-39800,-4276250000,117(0.86 %),321400,37514990000,361200,41791240000,881389102,2.95
30/06/2022,238600,27558300000,115.5(-1.28 %),395600,45691800000,157000,18133500000,881132102,2.96
01/07/2022,-363600,-41086800000,113(-2.16 %),72700,8215100000,436300,49301900000,881420602,2.95
04/07/2022,-45600,-5040780000,108.6(-1.27 %),7400,815320000,53000,5856100000,881488702,2.94
05/07/2022,-196200,-20208600000,103(-5.16 %),514000,52942000000,710200,73150600000,881797002,2.93
06/07/2022,-829600,-79475680000,95.8(-6.99 %),46500,4454700000,876100,83930380000,881803502,2.93
07/07/2022,-36500,-3434650000,94.1(-1.77 %),54400,5119040000,90900,8553690000,882159302,2.91
08/07/2022,79500,996450000,95.6(1.59 %),105300,1129310000,25800,132860000,882079802,0.0
11/07/2022,10500,996450000,94.9(-0.73 %),11900,1129310000,1400,132860000,883056602,2.86
12/07/2022,114000,11286000000,99(4.32 %),115800,11464200000,1800,178200000,883339902,2.85
13/07/2022,-202400,-19491120000,96.3(-2.73 %),53400,5142420000,255800,24633540000,883287902,2.85
14/07/2022,224300,22160840000,98.8(2.60 %),230600,22783280000,6300,622440000,883059102,2.86
15/07/2022,56700,5528250000,97.5(-1.32 %),166400,16224000000,109700,10695750000,883155502,2.86
18/07/2022,90400,8814000000,97.5(0.00 %),153200,14937000000,62800,6123000000,883008602,2.86
19/07/2022,185400,18892260000,101.9(4.51 %),187600,19116440000,2200,224180000,882930702,2.87
20/07/2022,435400,44846200000,103(1.08 %),441100,45433300000,5700,587100000,882552402,2.89
21/07/2022,397700,41400570000,104.1(1.07 %),435800,45366780000,38100,3966210000,882119302,2.91
22/07/2022,487600,73390240000,107.8(3.55 %),1034100,75190500000,546500,1800260000,881427502,2.95
25/07/2022,27200,2847840000,104.7(-2.88 %),113500,11883450000,86300,9035610000,881352602,2.95
26/07/2022,-107200,-11223840000,104.7(0.00 %),48000,5025600000,155200,16249440000,881323302,2.95
27/07/2022,-49900,-5224530000,104.7(0.00 %),4800,502560000,54700,5727090000,881404802,2.95
28/07/2022,91100,9683930000,106.3(1.53 %),100800,10715040000,9700,1031110000,881459202,2.95
29/07/2022,219300,23574750000,107.5(1.13 %),1252000,134590000000,1032700,111015250000,881261902,2.96
01/08/2022,127800,13789620000,107.9(0.37 %),155400,16767660000,27600,2978040000,881116202,2.96
02/08/2022,-8200,-887240000,108.2(0.28 %),27700,2997140000,35900,3884380000,881121202,2.96
03/08/2022,203600,22803200000,112(3.51 %),250600,28067200000,47000,5264000000,880898202,2.97
04/08/2022,-228500,-24906500000,109(-2.68 %),130400,14213600000,358900,39120100000,880803702,2.98
