Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/08/2022,-24040,-2632380000,109.5(0.46 %),267900,29335050000,291940,31967430000,880582802,2.99
08/08/2022,47300,5250300000,111(1.37 %),63000,6993000000,15700,1742700000,880873702,2.98
09/08/2022,117800,13193600000,112(0.90 %),140000,15680000000,22200,2486400000,881026642,2.97
10/08/2022,-51500,-5711350000,110.9(-0.98 %),142200,15769980000,193700,21481330000,880900542,2.97
11/08/2022,77500,8757500000,113(1.89 %),158400,17899200000,80900,9141700000,880764342,2.98
12/08/2022,-24300,-2779920000,114.4(1.24 %),43400,4964960000,67700,7744880000,880914642,2.97
15/08/2022,-54400,-6201600000,114(-0.35 %),76700,8743800000,131100,14945400000,880918842,2.97
16/08/2022,66800,7581800000,113.5(-0.44 %),118800,13483800000,52000,5902000000,880867742,2.98
17/08/2022,-185100,-20805240000,112.4(-0.97 %),38200,4293680000,223300,25098920000,880957642,2.97
18/08/2022,350500,39851850000,113.7(1.16 %),460400,52347480000,109900,12495630000,880554742,2.99
19/08/2022,115000,13294000000,115.6(1.67 %),152000,17571200000,37000,4277200000,880626042,2.99
22/08/2022,56500,6491850000,114.9(-0.61 %),65600,7537440000,9100,1045590000,880670422,2.99
23/08/2022,33300,3896100000,117(1.83 %),486600,56932200000,453300,53036100000,880662822,2.99
24/08/2022,68600,8046780000,117.3(0.26 %),514400,60339120000,445800,52292340000,880557522,2.99
25/08/2022,-17500,-2038750000,116.5(-0.68 %),61600,7176400000,79100,9215150000,880499222,3.0
26/08/2022,-92400,-10644480000,115.2(-1.12 %),4800,552960000,97200,11197440000,880542222,2.99
29/08/2022,28700,3372250000,117.5(2.00 %),45900,5393250000,17200,2021000000,880575422,2.99
30/08/2022,301900,35895910000,118.9(1.19 %),445700,52993730000,143800,17097820000,880226922,3.01
31/08/2022,-68900,-8068190000,117.1(-1.51 %),78900,9239190000,147800,17307380000,880165222,3.01
05/09/2022,-45200,-5261280000,116.4(-0.60 %),25500,2968200000,70700,8229480000,880283522,3.01
06/09/2022,-46300,-5393950000,116.5(0.09 %),26700,3110550000,73000,8504500000,880402622,3.0
07/09/2022,-68100,-7627200000,112(-3.86 %),52000,5824000000,120100,13451200000,880421322,3.0
08/09/2022,35900,4013620000,111.8(-0.18 %),50400,5634720000,14500,1621100000,880443922,3.0
09/09/2022,140300,15994200000,114(1.97 %),142500,16245000000,2200,250800000,880422022,3.0
12/09/2022,-52808,15994200000,113.7(-0.26 %),351100,16245000000,403908,250800000,880400422,3.0
13/09/2022,-75090,-2401250000,114.2(0.44 %),11550,864450000,86640,3265700000,880391072,3.0
14/09/2022,-64200,-2401250000,112.5(-1.49 %),33400,864450000,97600,3265700000,880448580,3.0
15/09/2022,-288600,-7222500000,111.8(-0.62 %),73200,3757500000,361800,10980000000,0,3.0
16/09/2022,-8629,-957819000,111(-0.72 %),207900,23076900000,216529,24034719000,880351720,3.0
19/09/2022,141150,15244200000,108(-2.70 %),155300,16772400000,14150,1528200000,880210570,3.01
20/09/2022,81681,8911397100,109.1(1.02 %),98600,10757260000,16919,1845862900,880678149,2.99
21/09/2022,-62821,-6847489000,109(-0.09 %),57600,6278400000,120421,13125889000,880634699,2.99
22/09/2022,35483,3938613000,111(1.83 %),54300,6027300000,18817,2088687000,880597318,2.99
23/09/2022,-27960,-3145500000,112.5(1.35 %),6300,708750000,34260,3854250000,880711439,2.98
26/09/2022,31600,3589760000,113.6(0.98 %),77800,8838080000,46200,5248320000,880652456,2.99
27/09/2022,-25350,-2826525000,111.5(-1.85 %),26900,2999350000,52250,5825875000,880660316,2.99
28/09/2022,-127300,-13239200000,104(-6.73 %),73100,7602400000,200400,20841600000,880634416,2.99
29/09/2022,19940,2093700000,105(0.96 %),43300,4546500000,23360,2452800000,880643366,2.99
30/09/2022,120200,13222000000,110(4.76 %),265900,29249000000,145700,16027000000,880585066,2.99
03/10/2022,-12680,-1356760000,107(-2.73 %),97033,10382531000,109713,11739291000,880531793,2.99
04/10/2022,-96300,-10207800000,106(-0.93 %),80300,8511800000,176600,18719600000,880600193,2.99
05/10/2022,-71900,-7693300000,107(0.94 %),161800,17312600000,233700,25005900000,880560106,2.99
06/10/2022,8200,876580000,106.9(-0.09 %),103200,11032080000,95000,10155500000,880687006,2.99
07/10/2022,-16500,-1683000000,102(-4.58 %),103300,10536600000,119800,12219600000,880821406,2.98
10/10/2022,83000,8798000000,106(3.92 %),108100,11458600000,25100,2660600000,880764306,2.98
11/10/2022,231700,24583370000,106.1(0.09 %),259700,27554170000,28000,2970800000,880624406,2.99
12/10/2022,73150,7827050000,107(0.85 %),106600,11406200000,33450,3579150000,880542906,2.99
13/10/2022,-38700,-4179600000,108(0.93 %),28900,3121200000,67600,7300800000,880544006,2.99
14/10/2022,-100000,-10980000000,109.8(1.67 %),113600,12473280000,213600,23453280000,880463856,3.0
17/10/2022,139580,15563170000,111.5(1.55 %),177800,19824700000,38220,4261530000,880355656,3.0
18/10/2022,-78500,-8713500000,111(-0.45 %),111000,12321000000,189500,21034500000,880458256,3.0
19/10/2022,-256800,-28132100000,109.1(-1.71 %),56700,6209230000,313500,34341330000,880715056,0.0
20/10/2022,16200,1783730000,110.9(1.65 %),30600,3370060000,14400,1586330000,880423576,0.0
21/10/2022,281500,30684480000,107.2(-3.34 %),301300,32858740000,19800,2174260000,880321176,0.0
24/10/2022,71900,7736570000,107.2(0.00 %),112500,12087440000,40600,4350870000,880544934,0.0
25/10/2022,-116200,-12386440000,107.2(0.00 %),24300,2615130000,140500,15001570000,880661134,0.0
26/10/2022,-9000,-963450000,108(0.75 %),7600,821680000,16600,1785130000,880647959,0.0
27/10/2022,-196900,-21757170000,110(1.85 %),68400,7500980000,265300,29258150000,880623327,2.99
28/10/2022,-3390,-369510000,109(-0.91 %),113500,12371500000,116890,12741010000,880528427,2.99
31/10/2022,51750,5749425000,111.1(1.93 %),71350,7926985000,19600,2177560000,880722407,2.98
01/11/2022,-148165,-16298150000,110(-0.99 %),65900,7249000000,214065,23547150000,880764897,2.98
02/11/2022,-387671,-42643810000,110(0.00 %),9829,1081190000,397500,43725000000,880774668,2.98
03/11/2022,120741,13450547400,111.4(1.27 %),136791,15238517400,16050,1787970000,880853942,2.98
04/11/2022,88900,9867900000,111(-0.36 %),124100,13775100000,35200,3907200000,881129342,2.96
07/11/2022,40070,4523903000,112.9(1.71 %),68300,7711070000,28230,3187167000,881083092,2.97
08/11/2022,-14330,-1639352000,114.4(1.33 %),67400,7710560000,81730,9349912000,881060892,2.97
09/11/2022,70250,8177100000,116.4(1.75 %),108100,12582840000,37850,4405740000,880985022,2.97
10/11/2022,35500,4025700000,113.4(-2.58 %),149600,16964640000,114100,12938940000,881022152,2.97
11/11/2022,5000,569500000,113.9(0.44 %),109400,12460660000,104400,11891160000,881055302,2.97
14/11/2022,194100,22088580000,113.8(-0.09 %),411700,46851460000,217600,24762880000,880858702,2.98
15/11/2022,159950,17834425000,111.5(-2.02 %),257350,28694525000,97400,10860100000,880609852,2.99
16/11/2022,23801,2784717000,117(4.93 %),186201,21785517000,162400,19000800000,880601251,2.99
17/11/2022,309400,37035180000,119.7(2.31 %),319500,38244150000,10100,1208970000,880389151,3.0
18/11/2022,-277800,-31752540000,114.3(-4.51 %),7300,834390000,285100,32586930000,880399251,3.0
21/11/2022,-11160,-1242108000,111.3(-2.62 %),10200,1135260000,21360,2377368000,880401351,3.0
22/11/2022,-89500,-9773400000,109.2(-1.89 %),76400,8342880000,165900,18116280000,880610051,2.99
23/11/2022,-111600,-12075120000,108.2(-0.92 %),57300,6199860000,168900,18274980000,880579111,2.99
24/11/2022,-186970,-19781426000,105.8(-2.22 %),118830,12572214000,305800,32353640000,880631181,2.99
25/11/2022,-169495,-17763076000,104.8(-0.95 %),32405,3396044000,201900,21159120000,880772676,2.98
28/11/2022,238820,26771722000,112.1(6.97 %),347900,38999590000,109080,12227868000,880533856,0.0
29/11/2022,59270,6638240000,112(-0.09 %),185200,20742400000,125930,14104160000,880474586,3.0
30/11/2022,-36450,-4016790000,110.2(-1.61 %),92700,10215540000,129150,14232330000,880511036,3.0
01/12/2022,-251500,-26784750000,106.5(-3.36 %),35200,3748800000,286700,30533550000,880725756,0.0
02/12/2022,84400,9385280000,111.2(4.41 %),248900,27677680000,164500,18292400000,880641356,2.99
05/12/2022,54230,6138836000,113.2(1.80 %),218330,24714956000,164100,18576120000,880587126,2.99
06/12/2022,-25399,-2781190500,109.5(-3.27 %),175701,19239259500,201100,22020450000,880612525,2.99
07/12/2022,-136000,-14524800000,106.8(-2.47 %),91700,9793560000,227700,24318360000,880748525,2.98
08/12/2022,-126912,-13452672000,106(-0.75 %),43400,4600400000,170312,18053072000,881022205,2.97
09/12/2022,-28303,-3000118000,106(0.00 %),106400,11278400000,134703,14278518000,881148505,2.96
12/12/2022,-52703,-5533815000,105(-0.94 %),119300,12526500000,172003,18060315000,880956443,2.97
13/12/2022,14198,1499308800,105.6(0.57 %),197500,20856000000,183302,19356691200,880942245,2.97
14/12/2022,4845,520837500,107.5(1.80 %),21500,2311250000,16655,1790412500,880937400,2.97
15/12/2022,-254205,-27021991500,106.3(-1.12 %),81600,8674080000,335805,35696071500,881191605,0.0
16/12/2022,-83400,-8873760000,106.4(0.09 %),25600,2723840000,109000,11597600000,881275005,0.0
19/12/2022,-132880,-13978976000,105.2(-1.13 %),146120,15371824000,279000,29350800000,881407885,2.95
20/12/2022,6234,653323200,104.8(-0.38 %),26944,2823731200,20710,2170408000,881401651,2.95
21/12/2022,-51600,-5340600000,103.5(-1.24 %),12000,1242000000,63600,6582600000,881453251,2.95
22/12/2022,-32000,-3238400000,101.2(-2.22 %),86800,8784160000,118800,12022560000,881485251,2.94
23/12/2022,-6697,-679745500,101.5(0.30 %),100903,10241654500,107600,10921400000,881491948,2.94
26/12/2022,75500,7746300000,102.6(1.08 %),174000,17852400000,98500,10106100000,881416448,2.95
27/12/2022,65620,6765422000,103.1(0.49 %),82700,8526370000,17080,1760948000,881350828,2.95
28/12/2022,34880,3592640000,103(-0.10 %),126900,13070700000,92020,9478060000,881315948,2.95
29/12/2022,4122,422917200,102.6(-0.39 %),24022,2464657200,19900,2041740000,881762786,2.93
30/12/2022,-12400,-1258600000,101.5(-1.07 %),7300,740950000,19700,1999550000,881847506,2.93
03/01/2023,124500,13072500000,105(3.45 %),142400,14952000000,17900,1879500000,881705106,0.0
04/01/2023,77810,8170050000,105(0.00 %),121100,12715500000,43290,4545450000,881627606,2.94
05/01/2023,28190,3005054000,106.6(1.52 %),54100,5767060000,25910,2762006000,881591406,2.94
06/01/2023,-63500,-6648450000,104.7(-1.78 %),6100,638670000,69600,7287120000,881628596,2.94
09/01/2023,2900,303050000,104.5(-0.19 %),66800,6980600000,63900,6677550000,881587706,2.94
10/01/2023,120460,12600116000,104.6(0.10 %),178200,18639720000,57740,6039604000,881483106,2.94
11/01/2023,6000,625200000,104.2(-0.38 %),15000,1563000000,9000,937800000,881536006,2.94
12/01/2023,161620,16970100000,105(0.77 %),170200,17871000000,8580,900900000,881423546,2.95
13/01/2023,65300,6823850000,104.5(-0.48 %),77200,8067400000,11900,1243550000,881359346,2.95
16/01/2023,-83850,-8636550000,103(-1.44 %),91450,9419350000,175300,18055900000,881284476,2.95
17/01/2023,57419,5983059800,104.2(1.17 %),95309,9931197800,37890,3948138000,881207067,2.96
18/01/2023,3000,312900000,104.3(0.10 %),23100,2409330000,20100,2096430000,881371267,2.95
19/01/2023,8800,919600000,104.5(0.19 %),64900,6782050000,56100,5862450000,881348257,2.95
27/01/2023,97400,10538680000,108.2(3.54 %),104900,11350180000,7500,811500000,881263457,2.96
30/01/2023,69900,7451340000,106.6(-1.48 %),81600,8698560000,11700,1247220000,881237957,2.96
31/01/2023,25100,2668130000,106.3(-0.28 %),51100,5431930000,26000,2763800000,881198857,2.96
01/02/2023,50835,5419011000,106.6(0.28 %),204300,21778380000,153465,16359369000,881006257,2.97
02/02/2023,97100,10389700000,107(0.38 %),141000,15087000000,43900,4697300000,880891257,2.98
03/02/2023,29301,3082465200,105.2(-1.68 %),116101,12213825200,86800,9131360000,880928621,2.97
06/02/2023,129710,13749260000,106(0.76 %),156710,16611260000,27000,2862000000,880815811,2.98
07/02/2023,161250,17140875000,106.3(0.28 %),179500,19080850000,18250,1939975000,880723111,2.98
08/02/2023,174196,18691230800,107.3(0.94 %),174806,18756683800,610,65453000,880575305,2.99
09/02/2023,37898,4096773800,108.1(0.75 %),50800,5491480000,12902,1394706200,880542755,2.99
10/02/2023,66900,7098090000,106.1(-1.85 %),82300,8732030000,15400,1633940000,880461065,3.0
13/02/2023,44622,4725469800,105.9(-0.19 %),69600,7370640000,24978,2645170200,880404367,3.0
14/02/2023,37718,3983020800,105.6(-0.28 %),62028,6550156800,24310,2567136000,880357739,3.0
15/02/2023,21902,2345704200,107.1(1.42 %),29002,3106114200,7100,760410000,880364715,3.0
16/02/2023,129500,13973050000,107.9(0.75 %),136400,14717560000,6900,744510000,880252625,3.01
17/02/2023,21270,2280144000,107.2(-0.65 %),44000,4716800000,22730,2436656000,880215725,3.01
20/02/2023,14091,1535919000,109(1.68 %),30500,3324500000,16409,1788581000,880192125,3.01
21/02/2023,10980,1189134000,108.3(-0.64 %),39100,4234530000,28120,3045396000,880175755,3.01
22/02/2023,-6500,-695500000,107(-1.20 %),21300,2279100000,27800,2974600000,880165864,3.01
23/02/2023,-10918,-1155124400,105.8(-1.12 %),9002,952411600,19920,2107536000,880184982,3.01
24/02/2023,11680,1243920000,106.5(0.66 %),46400,4941600000,34720,3697680000,880173302,3.01
27/02/2023,-140211,-14581944000,104(-2.35 %),14250,1482000000,154461,16063944000,880156552,3.01
28/02/2023,-16570,-1714995000,103.5(-0.48 %),3500,362250000,20070,2077245000,880178772,3.01
01/03/2023,12473,1310912300,105.1(1.55 %),18400,1933840000,5927,622927700,880314833,3.01
02/03/2023,4900,514500000,105(-0.10 %),54400,5712000000,49500,5197500000,880280503,3.01
03/03/2023,-60893,-6363318500,104.5(-0.48 %),3557,371706500,64450,6735025000,880277873,3.01
06/03/2023,-6800,-705160000,103.7(-0.77 %),14100,1462170000,20900,2167330000,880313273,3.01
07/03/2023,98960,10341320000,104.5(0.77 %),121830,12731235000,22870,2389915000,880255893,3.01
08/03/2023,92155,9759214500,105.9(1.34 %),105055,11125324500,12900,1366110000,880171738,3.01
09/03/2023,114648,12244406400,106.8(0.85 %),127430,13609524000,12782,1365117600,880067178,3.02
10/03/2023,160245,17146215000,107(0.19 %),193300,20683100000,33055,3536885000,879886278,3.03
13/03/2023,152200,16452820000,108.1(1.03 %),259200,28019520000,107000,11566700000,879734078,0.0
14/03/2023,-43330,-4666641000,107.7(-0.37 %),65300,7032810000,108630,11699451000,879607615,3.04
15/03/2023,4250,454750000,107(-0.65 %),91600,9801200000,87350,9346450000,879612015,3.04
16/03/2023,-18640,-1949744000,104.6(-2.24 %),119000,12447400000,137640,14397144000,879601645,3.04
17/03/2023,-148170,-15365229000,103.7(-0.86 %),41630,4317031000,189800,19682260000,879647365,3.04
20/03/2023,3910,402730000,103(-0.68 %),38810,3997430000,34900,3594700000,879744195,3.04
21/03/2023,-36415,1243920000,103.2(0.19 %),6100,4941600000,42515,3697680000,879927895,3.03
22/03/2023,-18100,-1864980000,102.9(-0.29 %),23900,2459860000,42000,4324840000,879945995,0.0
23/03/2023,-15300,-1564800000,102.5(-0.39 %),12100,1240430000,27400,2805230000,879961295,0.0
24/03/2023,-131000,-13434420000,102.4(-0.10 %),13300,1368970000,144300,14803390000,880092295,0.0
27/03/2023,-14200,-1448400000,102(-0.39 %),8100,826200000,22300,2274600000,880106495,0.0
28/03/2023,76680,7951716000,103.7(1.67 %),146400,15181680000,69720,7229964000,880029815,3.02
29/03/2023,-28600,-2940080000,102.8(-0.87 %),1500,154200000,30100,3094280000,880038010,3.02
30/03/2023,-32390,-3316736000,102.4(-0.39 %),12350,1264640000,44740,4581376000,880095380,3.02
31/03/2023,-7620,-777240000,102(-0.39 %),10380,1058760000,18000,1836000000,880115100,3.02
03/04/2023,-23938,-2453645000,102.5(0.49 %),58222,5967755000,82160,8421400000,880101618,3.02
04/04/2023,-210885,-21489181500,101.9(-0.59 %),121505,12381359500,332390,33870541000,879998113,3.02
05/04/2023,9200,937480000,101.9(0.00 %),26700,2720730000,17500,1783250000,880053573,3.02
06/04/2023,-8200,-832300000,101.5(-0.39 %),57900,5876850000,66100,6709150000,880328063,3.0
07/04/2023,6005,607706000,101.2(-0.30 %),7805,789866000,1800,182160000,880337758,3.0
10/04/2023,-33000,-3283500000,99.5(-1.68 %),6300,626850000,39300,3910350000,880397558,3.0
11/04/2023,-12888,-1287511200,99.9(0.40 %),10712,1070128800,23600,2357640000,880388646,3.0
12/04/2023,-25685,-2563363000,99.8(-0.10 %),51625,5152175000,77310,7715538000,880376321,3.0
13/04/2023,-4200,-420000000,100(0.20 %),55300,5530000000,59500,5950000000,880344621,3.0
14/04/2023,105,10300500,98.1(-1.90 %),11005,1079590500,10900,1069290000,880410926,3.0
17/04/2023,37890,3682908000,97.2(-0.92 %),75500,7338600000,37610,3655692000,880394926,3.0
18/04/2023,17680,1711424000,96.8(-0.41 %),66980,6483664000,49300,4772240000,880338846,3.0
19/04/2023,-88395,-8450562000,95.6(-1.24 %),8705,832198000,97100,9282760000,880367751,3.0
20/04/2023,-86500,-8300870000,96(0.42 %),55000,5311320000,141500,13612190000,880454251,3.0
21/04/2023,-16920,-1614168000,95.4(-0.62 %),189680,18095472000,206600,19709640000,880269401,3.01
24/04/2023,-120820,-11248342000,93.1(-2.41 %),137610,12811491000,258430,24059833000,880273291,3.01
25/04/2023,-18495,-1701540000,92(-1.18 %),26305,2420060000,44800,4121600000,880449586,3.0
26/04/2023,4500,420300000,93.4(1.52 %),69400,6481960000,64900,6061660000,880638616,2.99
27/04/2023,-206500,-19174980000,92.2(-1.28 %),13700,1281590000,220200,20456570000,880845116,0.0
28/04/2023,22400,2080040000,92.8(0.65 %),28000,2599880000,5600,519840000,880822716,0.0
04/05/2023,-48700,-4481590000,92(-0.86 %),5000,460020000,53700,4941610000,880706616,0.0
05/05/2023,-10300,-943260000,91.9(-0.11 %),8700,799470000,19000,1742730000,880918753,2.97
08/05/2023,-14800,-1370640000,93.1(1.31 %),23500,2179390000,38300,3550030000,880948958,2.97
09/05/2023,11500,1086570000,94.1(1.07 %),14200,1341240000,2700,254670000,880939758,2.97
10/05/2023,-57400,-5352780000,93.2(-0.96 %),10700,996020000,68100,6348800000,880997158,0.0
11/05/2023,-120000,-11108820000,92.2(-1.07 %),33600,3114380000,153600,14223200000,880934591,2.97
12/05/2023,1400,130490000,92.5(0.33 %),25900,2390300000,24500,2259810000,880976791,2.97
15/05/2023,-161800,-14983610000,92.2(-0.32 %),4200,393220000,166000,15376830000,881138591,2.96
16/05/2023,19600,1830470000,92.4(0.22 %),52300,4851690000,32700,3021220000,881118991,2.96
17/05/2023,-14400,-1328430000,91.9(-0.54 %),31300,2882850000,45700,4211280000,881133391,2.96
18/05/2023,227600,21085010000,93(1.20 %),247300,22906800000,19700,1821790000,880905791,2.97
19/05/2023,40700,3851160000,94.9(2.04 %),60600,5726170000,19900,1875010000,880865091,2.98
22/05/2023,-65900,-6221780000,94.7(-0.21 %),4000,379820000,69900,6601600000,880930991,2.97
23/05/2023,-224900,-21071950000,93.2(-1.58 %),7600,713700000,232500,21785650000,881155891,2.96
24/05/2023,11800,1098980000,92.5(-0.75 %),19600,1825770000,7800,726790000,881144091,2.96
25/05/2023,1800,116050000,94.7(2.38 %),67400,6292610000,65600,6176560000,881142291,2.96
26/05/2023,-118000,-11107720000,93.7(-1.06 %),25700,2409830000,143700,13517550000,881260291,2.96
29/05/2023,12800,1198450000,93.8(0.11 %),20500,1921230000,7700,722780000,881247491,2.96
30/05/2023,-239400,-22316010000,92.9(-0.96 %),43500,4059930000,282900,26375940000,881486891,2.94
31/05/2023,2100,196520000,92.8(-0.11 %),9900,920610000,7800,724090000,881484791,2.94
01/06/2023,-222700,-20570100000,92(-0.86 %),0,0,222700,20570100000,881348411,2.95
02/06/2023,-12400,-1144400000,92(0.00 %),12000,1108870000,24400,2253270000,881360811,2.95
05/06/2023,3200,295300000,94(2.17 %),23800,2221790000,20600,1926490000,881357611,2.95
06/06/2023,3600,345030000,95.1(1.17 %),11700,1112100000,8100,767070000,881354011,2.95
07/06/2023,4600,428710000,94.5(-0.63 %),23900,2253500000,19300,1824790000,881349411,2.95
08/06/2023,52200,4932120000,93.6(-0.95 %),124600,11732260000,72400,6800140000,881297211,2.95
09/06/2023,400,35520000,93.7(0.11 %),9500,889160000,9100,853640000,881296811,2.95
12/06/2023,-19900,-1822390000,93.9(0.21 %),78200,7326150000,98100,9148540000,881316711,2.95
13/06/2023,-800,-45020000,94(0.11 %),102400,9642140000,103200,9687160000,881317511,2.95
14/06/2023,107100,10140680000,94.6(0.64 %),116200,11004470000,9100,863790000,881210411,2.96
15/06/2023,44500,4289920000,96.6(2.11 %),48300,4656270000,3800,366350000,881165911,2.96
16/06/2023,20000,1922520000,95.5(-1.14 %),21300,2047820000,1300,125300000,881648012,2.94
19/06/2023,1900,181240000,95.2(-0.31 %),8700,833920000,6800,652680000,881693132,2.93
20/06/2023,-24800,-2369860000,96.5(1.37 %),7000,664470000,31800,3034330000,881717932,2.93
21/06/2023,-161800,-15474860000,95.8(-0.73 %),2500,239580000,164300,15714440000,881690732,2.93
22/06/2023,-313700,-30009440000,95.6(-0.21 %),23400,2240380000,337100,32249820000,882004432,2.92
23/06/2023,-26300,-2512970000,95.2(-0.42 %),1200,114840000,27500,2627810000,882030732,2.92
26/06/2023,-197800,-18934280000,96(0.84 %),21400,2047690000,219200,20981970000,882177845,2.91
27/06/2023,9400,905460000,96.3(0.31 %),9400,905460000,0,0,882168445,2.91
28/06/2023,-183400,-17566560000,95.4(-0.93 %),15300,1473240000,198700,19039800000,882351845,2.9
29/06/2023,-169100,-16075030000,94.6(-0.84 %),37700,3574740000,206800,19649770000,882520945,2.89
30/06/2023,-170400,-15942750000,93(-1.69 %),28500,2670540000,198900,18613290000,882691345,2.88
03/07/2023,8900,840750000,94(1.08 %),35400,3329800000,26500,2489050000,882521806,2.89
04/07/2023,60700,5765260000,95.1(1.17 %),65900,6255620000,5200,490360000,882461106,2.89
05/07/2023,36900,3495660000,94.3(-0.84 %),44100,4177980000,7200,682320000,882424206,2.9
06/07/2023,-64500,-6166530000,95.2(0.95 %),34700,3314450000,99200,9480980000,882779185,2.88
07/07/2023,146500,14092460000,96(0.84 %),151900,14611410000,5400,518950000,882634485,2.88
10/07/2023,287400,27978770000,97.5(1.56 %),309800,30152760000,22400,2173990000,882347085,2.9
11/07/2023,126600,12338040000,97.2(-0.31 %),149200,14542230000,22600,2204190000,882220485,2.91
12/07/2023,30000,2899900000,96.5(-0.72 %),53300,5157300000,23300,2257400000,882190485,2.91
13/07/2023,-104000,-10184000000,99.3(2.90 %),100600,9859270000,204600,20043270000,882294485,2.9
14/07/2023,149000,14798580000,99(-0.30 %),153400,15238710000,4400,440130000,882040122,2.92
17/07/2023,35600,3508900000,99(0.00 %),47700,4704660000,12100,1195760000,882004522,2.92
18/07/2023,162500,16247080000,99.8(0.81 %),168200,16814750000,5700,567670000,881842022,2.93
19/07/2023,59300,5896930000,98.9(-0.90 %),61700,6136010000,2400,239080000,881983637,2.92
20/07/2023,33300,3288470000,98.7(-0.20 %),67400,6636950000,34100,3348480000,881950337,2.92
21/07/2023,-12400,-1226960000,99.4(0.71 %),13200,1305330000,25600,2532290000,881962737,2.92
24/07/2023,-228200,-22510130000,98.5(-0.91 %),13700,1355860000,241900,23865990000,881958502,2.92
25/07/2023,2800,274160000,98.8(0.30 %),35200,3481630000,32400,3207470000,881953972,2.92
26/07/2023,-22100,-2177440000,98.2(-0.61 %),41400,4075790000,63500,6253230000,881976072,2.92
27/07/2023,17300,1706270000,98.2(0.00 %),31400,3092910000,14100,1386640000,881958772,2.92
28/07/2023,54000,5375910000,99.5(1.32 %),76000,7539920000,22000,2164010000,881904772,2.92
31/07/2023,-99900,-10137740000,101.6(2.11 %),72300,7369330000,172200,17507070000,882004672,2.92
01/08/2023,41900,4264070000,100.7(-0.89 %),59300,6035960000,17400,1771890000,882094822,2.91
02/08/2023,-21800,-2191240000,100.4(-0.30 %),19700,1981460000,41500,4172700000,882116622,2.91
03/08/2023,-2300,-225120000,99.6(-0.80 %),20400,2040450000,22700,2265570000,882118922,2.91
04/08/2023,30800,3087250000,100.3(0.70 %),43200,4326120000,12400,1238870000,882213333,2.91
07/08/2023,-68100,-6848010000,100.9(0.60 %),17700,1782480000,85800,8630490000,882281433,2.9
08/08/2023,-20000,-2012650000,101.2(0.30 %),58100,5879230000,78100,7891880000,882301433,2.9
