Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/08/2023,8200,829360000,101(-0.20 %),14600,1475170000,6400,645810000,882293233,2.9
10/08/2023,10900,1124750000,102(0.99 %),27400,2816620000,16500,1691870000,882282333,2.9
11/08/2023,-13400,-1357600000,101.5(-0.49 %),7300,739500000,20700,2097100000,882295733,2.9
14/08/2023,-133800,-13507670000,100.6(-0.89 %),8800,890470000,142600,14398140000,882275595,2.9
15/08/2023,-71200,-7142040000,100.4(-0.20 %),3400,341240000,74600,7483280000,882284890,2.9
16/08/2023,11500,1192130000,100.2(-0.20 %),113400,11452500000,101900,10260370000,882310160,2.9
17/08/2023,-52200,-5217060000,100(-0.20 %),15200,1518560000,67400,6735620000,882362360,2.9
18/08/2023,188500,18641390000,97.6(-2.40 %),200600,19840700000,12100,1199310000,882266890,2.9
21/08/2023,57300,5676190000,99.1(1.54 %),73200,7246760000,15900,1570570000,882263090,2.9
22/08/2023,-87100,-8710810000,100.3(1.21 %),62100,6203610000,149200,14914420000,882210690,2.91
23/08/2023,-8800,-877300000,101.9(1.60 %),34300,3486040000,43100,4363340000,882186290,2.91
24/08/2023,29900,3056240000,102.4(0.49 %),58500,5977790000,28600,2921550000,882156390,2.91
25/08/2023,-166400,-16904990000,101.4(-0.98 %),18200,1846970000,184600,18751960000,882294950,2.9
28/08/2023,47100,4853270000,103.2(1.78 %),81100,8330490000,34000,3477220000,882247850,2.9
29/08/2023,54500,5449410000,99.9(0.30 %),98400,9832280000,43900,4382870000,882326865,2.9
30/08/2023,19300,1915590000,99.3(-0.60 %),99600,9876880000,80300,7961290000,882307565,2.9
31/08/2023,-229400,-22647760000,98.6(-0.70 %),96500,9552680000,325900,32200440000,882208785,2.91
05/09/2023,-19400,-1936870000,99.6(1.01 %),12700,1263910000,32100,3200780000,882276385,2.9
06/09/2023,-2100,-189100000,101.5(1.91 %),22600,2280970000,24700,2470070000,882278485,2.9
07/09/2023,139400,14261040000,102.9(1.38 %),176600,18050960000,37200,3789920000,882435185,2.89
08/09/2023,-1800,-183930000,102.2(-0.68 %),29600,3049810000,31400,3233740000,882428216,2.89
11/09/2023,-11200,-1127220000,101.4(-0.78 %),20600,2115490000,31800,3242710000,882440851,2.89
12/09/2023,-163200,-16784240000,102.7(1.28 %),53600,5513500000,216800,22297740000,882421651,2.9
13/09/2023,-43500,-4467870000,105.6(2.82 %),31000,3275690000,74500,7743560000,882418451,2.9
14/09/2023,11600,1200370000,106(0.38 %),38900,4097760000,27300,2897390000,882596381,2.89
15/09/2023,225300,24447360000,109.6(3.40 %),246500,26730840000,21200,2283480000,882420411,2.9
18/09/2023,0,0,109(-0.55 %),0,0,0,0,882420411,2.9
19/09/2023,75400,8220980000,110(0.92 %),122300,13330360000,46900,5109380000,882267651,2.9
20/09/2023,7200,786090000,109(-0.91 %),23600,2577590000,16400,1791500000,882260451,2.9
21/09/2023,-900,-117710000,106.5(-2.29 %),24800,2654900000,25700,2772610000,882261351,2.9
22/09/2023,87600,7916410000,90.9(2.42 %),114500,10340890000,26900,2424480000,882181226,2.91
25/09/2023,42600,3890920000,89.5(-1.54 %),124200,11317130000,81600,7426210000,882078732,2.91
26/09/2023,3900,355890000,88.8(-0.78 %),73100,6548210000,69200,6192320000,882032092,2.92
27/09/2023,118000,10473630000,88.9(0.11 %),167500,14823730000,49500,4350100000,881914092,2.43
28/09/2023,318400,28687340000,91.5(2.92 %),389200,35040880000,70800,6353540000,881595692,2.45
29/09/2023,237200,21513320000,90.7(-0.87 %),304500,27594550000,67300,6081230000,880884382,2.98
02/10/2023,-31500,-2829560000,89.3(-1.54 %),1900,170610000,33400,3000170000,880953283,2.97
03/10/2023,-42000,-3645930000,86.3(-3.36 %),15200,1320150000,57200,4966080000,881005375,2.97
04/10/2023,-7400,-638050000,85.8(-0.58 %),19200,1654150000,26600,2292200000,881012775,2.47
05/10/2023,14600,1247210000,84.2(-1.86 %),47700,4058390000,33100,2811180000,881030208,2.97
06/10/2023,49300,4117780000,84.2(0.00 %),54200,4527370000,4900,409590000,880980908,2.48
09/10/2023,-114700,-9967270000,86.6(2.85 %),104200,9041320000,218900,19008590000,881095608,2.47
10/10/2023,-232700,-20234620000,86.4(-0.23 %),293500,25475860000,526200,45710480000,880643878,2.99
11/10/2023,-219700,-18928970000,86(-0.46 %),90500,7814720000,310200,26743690000,880772278,2.98
12/10/2023,-288200,-24596580000,86(0.00 %),31300,2674510000,319500,27271090000,881267258,2.96
13/10/2023,-164000,-13949350000,85.8(-0.23 %),57700,4921020000,221700,18870370000,881519747,2.94
16/10/2023,-10600,-915860000,86.9(1.28 %),16900,1473520000,27500,2389380000,881822347,2.93
17/10/2023,-202700,-17387270000,85.2(-1.96 %),70700,6103900000,273400,23491170000,881973292,2.92
18/10/2023,196600,16571090000,83(-2.58 %),197900,16679480000,1300,108390000,881802932,2.93
19/10/2023,-121800,-9973780000,81.9(-1.33 %),106600,8814310000,228400,18788090000,881969779,2.92
20/10/2023,-218000,-17426630000,83.2(1.59 %),99500,8129550000,317500,25556180000,881871579,2.92
23/10/2023,-160900,-13064580000,80.6(-3.12 %),19100,1560450000,180000,14625030000,882080839,2.91
24/10/2023,-162400,-13078440000,81.2(0.74 %),20000,1612990000,182400,14691430000,882243239,2.42
25/10/2023,-27000,-2190510000,80.4(-0.99 %),80300,6505590000,107300,8696100000,882378339,2.9
26/10/2023,-20300,-1561460000,75.5(-6.09 %),60700,4641420000,81000,6202880000,882596737,2.89
27/10/2023,27400,2100330000,77.6(2.78 %),36600,2811860000,9200,711530000,882667437,2.88
30/10/2023,12400,955710000,76.6(-1.29 %),22700,1751100000,10300,795390000,882726737,2.88
31/10/2023,120700,9247830000,76.6(0.00 %),130700,10012470000,10000,764640000,882605537,2.89
01/11/2023,-72900,-5575000000,76.9(0.39 %),18000,1379310000,90900,6954310000,882597907,2.89
02/11/2023,45300,3577790000,79.2(2.99 %),62100,4884020000,16800,1306230000,882552607,2.41
03/11/2023,-51200,-4027780000,79.1(-0.13 %),95800,7555490000,147000,11583270000,882603807,10.57
06/11/2023,-45400,-3559260000,79(-0.13 %),27100,2131160000,72500,5690420000,882649207,10.57
07/11/2023,8900,710610000,78.8(-0.25 %),20600,1639740000,11700,929130000,882640307,10.57
08/11/2023,44800,3506600000,80(1.52 %),117900,9327370000,73100,5820770000,1059091096,2.89
09/11/2023,-222100,-17650280000,80(0.00 %),11200,893220000,233300,18543500000,1059105596,2.89
10/11/2023,-201900,-15919610000,78.7(-1.62 %),13200,1041420000,215100,16961030000,1059168496,2.88
13/11/2023,-58500,-4611670000,79(0.38 %),65100,5142480000,123600,9754150000,1059331696,2.88
14/11/2023,-181800,-14388950000,79.1(0.13 %),14700,1155850000,196500,15544800000,1059408796,2.87
15/11/2023,-169100,-13555080000,80.1(1.26 %),40900,3279210000,210000,16834290000,1059577896,2.87
16/11/2023,0,0,80(-0.12 %),0,0,0,0,1059577896,3.44
17/11/2023,-62900,-4982420000,78.7(-1.62 %),69300,5458090000,132200,10440510000,1059919796,2.85
20/11/2023,45700,3592170000,78.3(-0.51 %),86900,6808500000,41200,3216330000,1060225806,2.84
21/11/2023,-22800,-1789480000,79(0.89 %),12800,1008870000,35600,2798350000,1060345206,2.83
22/11/2023,-63500,-4989670000,79(0.00 %),30300,2386380000,93800,7376050000,1060356106,2.83
23/11/2023,-144100,-11330710000,77(-2.53 %),26900,2103860000,171000,13434570000,1060500206,3.39
24/11/2023,-112300,-8615820000,77.5(0.65 %),27700,2128960000,140000,10744780000,1060612506,3.39
27/11/2023,-203200,-15627160000,76.8(-0.90 %),15500,1193230000,218700,16820390000,1060815706,3.37
28/11/2023,-151400,-11490200000,77(0.26 %),68800,5260170000,220200,16750370000,1060967106,3.37
29/11/2023,-163700,-12606640000,77.8(1.04 %),56000,4333970000,219700,16940610000,1061130806,3.36
30/11/2023,-152900,-11717940000,76.5(-1.67 %),9900,766060000,162800,12484000000,1061283706,3.35
01/12/2023,174900,13529650000,77.7(1.57 %),208800,16147840000,33900,2618190000,1061031754,3.36
04/12/2023,128600,10087510000,79(1.67 %),233400,18334320000,104800,8246810000,1060903154,3.37
05/12/2023,300,7980000,79(0.00 %),72900,5765890000,72600,5757910000,1060902854,3.37
06/12/2023,44900,3548770000,79.8(1.01 %),139900,11061450000,95000,7512680000,1060857954,3.37
07/12/2023,-150700,-11753410000,77.9(-2.38 %),108100,8503080000,258800,20256490000,1061008654,3.36
08/12/2023,-181400,-14080070000,77.6(-0.39 %),250400,19553980000,431800,33634050000,1061190054,3.35
11/12/2023,-12000,-934710000,78.3(0.90 %),289800,22659760000,301800,23594470000,1061202054,3.35
12/12/2023,94200,7347340000,78.2(-0.13 %),109100,8511380000,14900,1164040000,1061107854,3.36
13/12/2023,-415400,-32082840000,76.9(-1.66 %),10400,803070000,425800,32885910000,1061523254,3.34
14/12/2023,-100000,-7684620000,76.9(0.00 %),39800,3064250000,139800,10748870000,1061623254,3.33
15/12/2023,-334900,-25536500000,76(-1.17 %),16300,1245620000,351200,26782120000,1061958154,3.31
18/12/2023,-16400,-1232680000,75.5(-0.66 %),112600,8532030000,129000,9764710000,1061974554,3.31
19/12/2023,-72900,-5472510000,75(-0.66 %),75100,5601020000,148000,11073530000,1062047454,3.31
20/12/2023,-55600,-4170970000,75.2(0.27 %),43300,3249970000,98900,7420940000,1062103054,3.31
21/12/2023,-265900,-19861560000,74.7(-0.66 %),24500,1828960000,290400,21690520000,1062368954,3.29
22/12/2023,-150000,-11188110000,74.7(0.00 %),24600,1834250000,174600,13022360000,1062518954,3.29
25/12/2023,-300900,-22712040000,76.5(2.41 %),66800,5075540000,367700,27787580000,1062819854,3.27
26/12/2023,12900,988450000,76.4(-0.13 %),74100,5648520000,61200,4660070000,1062806954,3.27
27/12/2023,2800,213850000,76.3(-0.13 %),94400,7199930000,91600,6986080000,1062804154,3.27
28/12/2023,-208200,-15807090000,76(-0.39 %),66900,5088160000,275100,20895250000,1063012354,3.26
29/12/2023,-513100,-38902000000,75.5(-0.66 %),8600,653230000,521700,39555230000,1063525454,3.23
02/01/2024,-30900,-2350360000,75.6(0.13 %),18600,1408780000,49500,3759140000,1063399810,2.7
03/01/2024,-104600,-7919460000,76(0.53 %),14200,1072650000,118800,8992110000,1063245897,3.25
04/01/2024,-291000,-22204600000,76.7(0.92 %),6600,504270000,297600,22708870000,1063536897,3.23
05/01/2024,-217200,-16762950000,77.2(0.65 %),60200,4643190000,277400,21406140000,1063754097,3.22
08/01/2024,-296800,-22840700000,76.8(-0.52 %),6000,463620000,302800,23304320000,1064050897,3.21
09/01/2024,-186400,-14209300000,75.9(-1.17 %),60800,4624060000,247200,18833360000,1064523200,2.65
10/01/2024,-403000,-30538090000,75.5(-0.53 %),35900,2722870000,438900,33260960000,1064790080,2.64
11/01/2024,-23300,-1767720000,76(0.66 %),50200,3809380000,73500,5577100000,1064988860,2.63
12/01/2024,-174800,-13179610000,75.1(-1.18 %),7400,560130000,182200,13739740000,1064819797,3.17
15/01/2024,-10900,-825110000,75.7(0.80 %),6200,469060000,17100,1294170000,1065488190,2.61
16/01/2024,-263300,-19860320000,75.6(-0.13 %),2200,165810000,265500,20026130000,1065668160,2.6
17/01/2024,-310500,-23414470000,75.2(-0.53 %),79800,6015180000,390300,29429650000,1065605500,2.6
18/01/2024,-177400,-13368860000,75.3(0.13 %),32900,2478770000,210300,15847630000,1065581897,3.13
19/01/2024,216300,16555910000,76.7(1.86 %),245300,18762000000,29000,2206090000,1065365597,3.14
22/01/2024,36100,2764120000,76.3(-0.52 %),52700,4031280000,16600,1267160000,1065329497,3.14
23/01/2024,-251200,-19159300000,76.1(-0.26 %),120800,9203200000,372000,28362500000,1065580697,3.13
24/01/2024,-173100,-13147500000,75.8(-0.39 %),57100,4337960000,230200,17485460000,1065753797,3.12
25/01/2024,-269000,-20321740000,75.4(-0.53 %),4700,355520000,273700,20677260000,1066022797,3.1
26/01/2024,-298300,-22485720000,75.2(-0.27 %),49500,3738850000,347800,26224570000,1066321097,3.09
29/01/2024,336500,25667250000,76.6(1.86 %),365000,27841940000,28500,2174690000,1066501820,2.56
30/01/2024,153800,11742360000,76.4(-0.26 %),298500,22785560000,144700,11043200000,1066551100,2.56
31/01/2024,-154600,-11718970000,75.4(-1.31 %),60100,4562090000,214700,16281060000,1066519490,2.56
01/02/2024,-280400,-21160210000,75.5(0.13 %),21000,1585240000,301400,22745450000,1066519501,3.08
02/02/2024,-322400,-24299440000,75.2(-0.40 %),18700,1411850000,341100,25711290000,1066643200,2.56
05/02/2024,-271100,-20409830000,75.2(0.00 %),62400,4704590000,333500,25114420000,1067091977,3.05
06/02/2024,-391200,-29596740000,75.7(0.66 %),27300,2066580000,418500,31663320000,1067392060,2.53
07/02/2024,-78220,-5917234000,75.7(0.00 %),21100,1597630000,99320,7514864000,1067704450,2.51
15/02/2024,-36500,-2767870000,75.7(0.00 %),68700,5202950000,105200,7970820000,1068050240,2.5
16/02/2024,15200,1165240000,76.6(1.19 %),63200,4837580000,48000,3672340000,1068086340,2.5
19/02/2024,454409,35711414800,79.3(3.52 %),501209,39371224800,46800,3659810000,1067690370,2.51
20/02/2024,-41922,-3292383400,78.6(-0.88 %),44310,3484907000,86232,6777290400,1067690050,2.51
21/02/2024,-85720,-6665032800,77.7(-1.15 %),5200,405170000,90920,7070202800,1067727620,2.51
22/02/2024,-289800,-22622020000,77.9(0.26 %),9700,756410000,299500,23378430000,1067727620,2.51
23/02/2024,-325500,-25284050000,76.4(-1.93 %),46500,3589630000,372000,28873680000,1067871230,3.01
26/02/2024,-217100,-16540100000,76.2(-0.26 %),12200,928420000,229300,17468520000,1068129920,2.49
27/02/2024,-315100,-24249220000,77.6(1.84 %),1100,84180000,316200,24333400000,1068403430,2.98
28/02/2024,-313520,-24501952000,78(0.52 %),11900,931750000,325420,25433702000,1068716950,2.96
29/02/2024,-258700,-20043580000,77.4(-0.77 %),31700,2468020000,290400,22511600000,1068994560,2.46
01/03/2024,-189600,-14692540000,77.6(0.26 %),29200,2263710000,218800,16956250000,1068965390,2.95
04/03/2024,-211724,-16497106800,77.8(0.26 %),18200,1418420000,229924,17915526800,1069177114,2.94
05/03/2024,-180284,-14135936000,79(1.54 %),33400,2622020000,213684,16757956000,1069736380,2.42
06/03/2024,41000,3313350000,80.2(1.52 %),69900,5633030000,28900,2319680000,1069316398,2.93
07/03/2024,-74264,-5949547600,80.4(0.37 %),28500,2282350000,102764,8231897600,1069390662,2.93
08/03/2024,-52600,-4249810000,79.5(-1.12 %),13600,1088780000,66200,5338590000,1069443262,2.92
11/03/2024,-207300,-16239800000,77.8(-2.14 %),21200,1670670000,228500,17910470000,1069650562,2.91
12/03/2024,43100,3340010000,77.9(0.13 %),115100,8955840000,72000,5615830000,1070097280,2.41
13/03/2024,26800,2114510000,79(1.41 %),74400,5854120000,47600,3739610000,1070251382,2.4
14/03/2024,-108700,-8774790000,81(2.53 %),156400,12615130000,265100,21389920000,1070360082,2.88
15/03/2024,46900,3842710000,82.3(1.60 %),69200,5660870000,22300,1818160000,1070313182,2.88
18/03/2024,51500,4157140000,80.2(-2.55 %),102600,8287070000,51100,4129930000,1070308030,2.4
19/03/2024,-19900,-1603270000,79.7(-0.62 %),12900,1036920000,32800,2640190000,1070313410,2.4
20/03/2024,-22300,-1784730000,81(1.63 %),80100,6443660000,102400,8228390000,1070303882,2.88
21/03/2024,-16500,-1334990000,81(0.00 %),6900,560000000,23400,1894990000,1070320382,2.88
22/03/2024,400,28680000,80.5(-0.62 %),20000,1614240000,19600,1585560000,1070319982,2.88
25/03/2024,-3400,-278580000,80.4(-0.12 %),28000,2260620000,31400,2539200000,1070382140,2.4
26/03/2024,5200,418150000,80.7(0.37 %),21600,1736900000,16400,1318750000,1070296282,2.88
27/03/2024,-61800,-4995230000,80.3(-0.50 %),12100,979590000,73900,5974820000,1070394430,2.4
28/03/2024,-3900,-311720000,80.3(0.00 %),14000,1124190000,17900,1435910000,1070394880,2.4
29/03/2024,9600,775540000,80.2(-0.12 %),33300,2685860000,23700,1910320000,1070435520,2.39
01/04/2024,2300,188030000,80.6(0.50 %),19900,1599080000,17600,1411050000,1070433470,2.39
02/04/2024,-112500,-9211610000,82.5(2.36 %),43400,3512270000,155900,12723880000,1070547995,2.87
03/04/2024,-82500,-6804110000,81.8(-0.85 %),6800,560430000,89300,7364540000,1070420860,2.39
04/04/2024,-21200,-1737730000,81.5(-0.37 %),35800,2925970000,57000,4663700000,1070651695,2.86
05/04/2024,-42400,-3458020000,80.9(-0.74 %),23500,1918350000,65900,5376370000,1070606270,2.39
08/04/2024,-30600,-2470570000,79.8(-1.36 %),5700,458990000,36300,2929560000,1070724695,2.86
09/04/2024,-3200,-256650000,79.9(0.13 %),4300,343840000,7500,600490000,1070727895,2.86
10/04/2024,-59800,-4767620000,79.2(-0.88 %),3100,247600000,62900,5015220000,1070787695,2.85
11/04/2024,-19200,-1516380000,78.8(-0.51 %),13100,1034570000,32300,2550950000,1070746880,2.38
12/04/2024,6300,502080000,79.7(1.14 %),28300,2246020000,22000,1743940000,1070781500,2.38
15/04/2024,-51300,-4065490000,76(-4.64 %),16000,1258690000,67300,5324180000,1070851895,2.85
16/04/2024,-12800,-975590000,76(0.00 %),51300,3890470000,64100,4866060000,1070864695,2.85
17/04/2024,21800,1647900000,75.1(-1.18 %),82400,6237230000,60600,4589330000,1070830095,2.85
19/04/2024,-43000,-3229760000,75(-0.13 %),63500,4779610000,106500,8009370000,1070873095,2.85
22/04/2024,-334000,-25080890000,75(0.00 %),24100,1808830000,358100,26889720000,1070807810,2.38
23/04/2024,-127800,-9561520000,74.2(-1.07 %),4900,366310000,132700,9927830000,1070909060,2.37
24/04/2024,-497400,-37120920000,74.6(0.54 %),53400,3986140000,550800,41107060000,1071832295,2.8
25/04/2024,-540700,-40154010000,74(-0.80 %),14900,1107020000,555600,41261030000,1072372995,2.77
26/04/2024,-143400,-10595420000,73.5(-0.68 %),56300,4139820000,199700,14735240000,1071826750,2.33
02/05/2024,-172100,-12687210000,73.9(0.54 %),66100,4850680000,238200,17537890000,1072316220,2.31
03/05/2024,4100,304390000,74.2(0.41 %),14600,1083230000,10500,778840000,1072501380,2.3
06/05/2024,-154000,-11510450000,74.8(0.81 %),68900,5165820000,222900,16676270000,1072670720,2.3
07/05/2024,-127000,-9622010000,76.3(2.01 %),27500,2080470000,154500,11702480000,1072653700,2.3
08/05/2024,-153400,-11826240000,77.4(1.44 %),4000,301910000,157400,12128150000,1072872640,2.29
09/05/2024,16800,1300390000,76.1(-1.68 %),32300,2488900000,15500,1188510000,1072984830,2.28
10/05/2024,-134600,-10207310000,75.5(-0.79 %),17800,1349880000,152400,11557190000,1073114430,2.28
13/05/2024,-272600,-20537890000,75.2(-0.40 %),46500,3505080000,319100,24042970000,1073083390,2.28
14/05/2024,-456400,-34336780000,75.2(0.00 %),52100,3924760000,508500,38261540000,1073103844,2.73
15/05/2024,-292400,-21915830000,75.5(0.40 %),21300,1607090000,313700,23522920000,1073396244,2.72
16/05/2024,-200800,-15248470000,75.9(0.53 %),45800,3490080000,246600,18738550000,1073597044,2.71
17/05/2024,-433100,-32798530000,75.7(-0.26 %),9400,711610000,442500,33510140000,1074248700,2.23
20/05/2024,-212600,-16223320000,76(0.40 %),101200,7745910000,313800,23969230000,1074394240,2.22
21/05/2024,-235800,-18108310000,76.7(0.92 %),5600,432280000,241400,18540590000,1074827260,2.2
22/05/2024,-18400,-1415310000,76.6(-0.13 %),7800,598840000,26200,2014150000,1075125500,2.19
23/05/2024,-481900,-37883680000,79.9(4.31 %),147900,11751730000,629800,49635410000,1075219200,2.18
24/05/2024,-185700,-14781530000,79(-1.13 %),108900,8710380000,294600,23491910000,1074963744,2.64
27/05/2024,-344700,-27471660000,81(2.53 %),40400,3243320000,385100,30714980000,1075760130,2.16
28/05/2024,-164800,-13397590000,81.9(1.11 %),205600,16828250000,370400,30225840000,1075851650,2.16
29/05/2024,-273500,-22755980000,82.2(0.37 %),48000,4002590000,321500,26758570000,1076184320,2.14
30/05/2024,-334000,-27079960000,81.1(-1.34 %),135100,10910840000,469100,37990800000,1076419840,2.13
31/05/2024,-320000,-25731360000,80.1(-1.23 %),12700,1026580000,332700,26757940000,1076728830,2.12
03/06/2024,-432600,-34832410000,80.4(0.37 %),42300,3428970000,474900,38261380000,1076728823,2.54
04/06/2024,-256500,-20732130000,80.8(0.50 %),53700,4365580000,310200,25097710000,1076985323,2.53
05/06/2024,-124700,-9971560000,80.6(-0.25 %),80600,6577290000,205300,16548850000,1077110023,2.52
06/06/2024,-229720,-18461295800,80.3(-0.37 %),2984,241405200,232704,18702701000,1078136928,2.06
07/06/2024,-323967,-26035673400,80.3(0.00 %),9700,781770000,333667,26817443400,1078328682,2.05
10/06/2024,-293992,-23628419000,80.3(0.00 %),87588,7063414800,381580,30691833800,1078622674,2.44
11/06/2024,-274420,-22044387600,80.3(0.00 %),15800,1272580000,290220,23316967600,1078136928,2.06
12/06/2024,-179806,-14453283600,80.4(0.12 %),43594,3508346400,223400,17961630000,1079125658,2.01
13/06/2024,0,0,80.2(-0.25 %),0,0,0,0,1079391078,2.0
14/06/2024,-21000,-1616210000,79(-1.50 %),41500,3329640000,62500,4945850000,1079572978,2.0
17/06/2024,-4000,-316570000,77.6(-1.77 %),7200,563860000,11200,880430000,1079788378,1.99
18/06/2024,-145100,-11353780000,78(0.52 %),14700,1156850000,159800,12510630000,1079836178,1.98
19/06/2024,-174647,-13662448800,78.2(0.26 %),41500,3251730000,216147,16914178800,1079803878,1.99
20/06/2024,-99253,-7755467200,78(-0.26 %),43800,3425280000,143053,11180747200,1079919878,1.98
21/06/2024,-53615,-4179516100,77.9(-0.13 %),22300,1741700000,75915,5921216100,1080123725,1.97
24/06/2024,-13814,-1063396100,76.5(-1.80 %),33300,2569990000,47114,3633386100,1080241878,1.97
25/06/2024,-507046,-38794776100,76.3(-0.26 %),116710,8995708000,623756,47790484100,1080210084,1.97
26/06/2024,-222377,-16995279600,76.5(0.26 %),110040,8426583600,332417,25421863200,1080155068,1.97
27/06/2024,-309487,-23721562400,76.5(0.00 %),7400,569010000,316887,24290572400,1080772454,1.94
28/06/2024,-67389,-5161017800,76.6(0.13 %),70800,5429490000,138189,10590507800,1081036116,1.93
04/07/2024,-227800,-17792560000,78.2(0.00 %),72200,5709240000,300000,23501800000,1081473889,0.0
05/07/2024,-27200,-2128150000,78.6(0.51 %),28400,2242490000,55600,4370640000,1081501089,0.0
08/07/2024,-106400,-8373600000,78.7(0.13 %),12200,960290000,118600,9333890000,1081607489,0.0
09/07/2024,20000,1573750000,79(0.38 %),54800,4310460000,34800,2736710000,1081587489,0.0
10/07/2024,-84900,-6657100000,78.5(-0.63 %),26000,2055150000,110900,8712250000,1081672389,0.0
11/07/2024,-38100,-2991330000,78.2(-0.38 %),11900,935570000,50000,3926900000,1081710489,0.0
12/07/2024,-472800,-36923040000,78(-0.26 %),6600,516480000,479400,37439520000,1082183289,0.0
15/07/2024,-242300,-18970070000,78.3(0.38 %),31300,2464350000,273600,21434420000,1082425589,0.0
16/07/2024,-33000,-2540250000,78.3(0.00 %),145600,11458220000,178600,13998470000,1082458589,0.0
17/07/2024,188700,14803500000,78(-0.38 %),261600,20517700000,72900,5714200000,1082269889,0.0
18/07/2024,-5700,-425410000,78.1(0.13 %),134000,10484720000,139700,10910130000,1082275589,0.0
19/07/2024,-61500,-4789990000,77.8(-0.38 %),3900,303810000,65400,5093800000,1082337089,0.0
22/07/2024,-37200,-2872130000,77(-1.03 %),13400,1031160000,50600,3903290000,1082374289,0.0
23/07/2024,94900,7312960000,76.8(-0.26 %),120600,9290600000,25700,1977640000,1082279389,0.0
24/07/2024,136100,10438670000,77(0.26 %),142800,10953650000,6700,514980000,1082143289,0.0
25/07/2024,-4700,-360560000,76.8(-0.26 %),4100,314260000,8800,674820000,1082147989,0.0
26/07/2024,-2100,-160790000,77.2(0.52 %),5900,453400000,8000,614190000,1082150089,0.0
29/07/2024,-15100,-1167220000,77(-0.26 %),10200,786720000,25300,1953940000,1082165189,0.0
30/07/2024,-15100,-1167220000,77.2(0.26 %),10200,786720000,25300,1953940000,1082180289,0.0
31/07/2024,89000,7014890000,79.9(3.50 %),126700,9999050000,37700,2984160000,1082091289,0.0
01/08/2024,-3900,-320700000,78.9(-1.25 %),23600,1877720000,27500,2198420000,1082484007,0.0
02/08/2024,-126400,-9932650000,78.9(0.00 %),8800,686760000,135200,10619410000,1082610407,0.0
05/08/2024,-37900,-3033530000,76.5(-3.04 %),107200,8227510000,145100,11261040000,1082648307,0.0
06/08/2024,-97600,-7541450000,77.3(1.05 %),20400,1576630000,118000,9118080000,1082745907,0.0
07/08/2024,190000,14991640000,79.4(2.72 %),198600,15669080000,8600,677440000,1082555907,0.0
08/08/2024,655000,53108350000,81.7(2.90 %),909500,73870660000,254500,20762310000,1081900907,0.0
09/08/2024,37200,3021240000,81.6(-0.12 %),204500,16678590000,167300,13657350000,1081863707,0.0
12/08/2024,155400,12841060000,82.5(1.10 %),319800,26433960000,164400,13592900000,1081708307,0.0
13/08/2024,238200,19454100000,81.5(-1.21 %),452000,36944120000,213800,17490020000,1081470107,0.0
