Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/08/2024,204100,16921520000,82(0.61 %),457700,37775340000,253600,20853820000,1081266007,0.0
15/08/2024,153000,12571400000,81.2(-0.98 %),203100,16651160000,50100,4079760000,1081113007,0.0
16/08/2024,-33400,-2762100000,82.6(1.72 %),273300,22505560000,306700,25267660000,1081146407,0.0
19/08/2024,436700,36743200000,84.5(2.30 %),487000,40967540000,50300,4224340000,1080709707,0.0
20/08/2024,-492100,-41790750000,84.5(0.00 %),7600,647480000,499700,42438230000,1081201807,0.0
21/08/2024,-115300,-9783620000,85(0.59 %),34200,2903340000,149500,12686960000,1081317107,0.0
22/08/2024,-102700,-8704820000,84.5(-0.59 %),27600,2334060000,130300,11038880000,1081419807,0.0
23/08/2024,38400,3273050000,84.7(0.24 %),93500,7941160000,55100,4668110000,1081381407,0.0
26/08/2024,60700,5166260000,84.2(-0.59 %),185300,15725150000,124600,10558890000,1081320707,0.0
27/08/2024,192600,16039870000,83.5(-0.83 %),246400,20543350000,53800,4503480000,1081128107,0.0
28/08/2024,38000,3177230000,83.8(0.36 %),106800,8937860000,68800,5760630000,1081090107,0.0
29/08/2024,-49900,-4142270000,83.4(-0.48 %),107700,9017290000,157600,13159560000,1081140007,0.0
30/08/2024,-484200,-40376570000,83.3(-0.12 %),21700,1814800000,505900,42191370000,1081624207,0.0
04/09/2024,-12600,-1046290000,83.9(0.72 %),165500,13861610000,178100,14907900000,1081099529,0.0
05/09/2024,-78200,-6511440000,83.3(-0.72 %),29100,2441750000,107300,8953190000,1081177729,0.0
06/09/2024,53000,4461530000,84.1(0.96 %),65300,5497180000,12300,1035650000,1081124729,0.0
09/09/2024,-212700,-18008850000,84.7(0.71 %),61300,5177500000,274000,23186350000,1081337429,0.0
10/09/2024,-288100,-24253820000,84.1(-0.71 %),40000,3375380000,328100,27629200000,1081625529,0.0
11/09/2024,-201100,-16806350000,83.6(-0.59 %),48700,4065970000,249800,20872320000,1081826629,0.0
12/09/2024,95000,7979900000,83.6(0.00 %),179300,15028170000,84300,7048270000,1081731629,0.0
13/09/2024,-82100,-6171180000,74.3(-2.34 %),231800,17269580000,313900,23440760000,1081813729,0.0
16/09/2024,101700,7420460000,72.6(-2.29 %),242000,17709030000,140300,10288570000,1081712029,0.0
17/09/2024,-25300,-1833340000,72.7(0.14 %),6000,436120000,31300,2269460000,1081737329,0.0
18/09/2024,-17800,-1299480000,73.1(0.55 %),12500,915690000,30300,2215170000,1081755129,0.0
19/09/2024,-192200,-14068220000,73.4(0.41 %),25800,1888040000,218000,15956260000,1081947329,0.0
20/09/2024,-9100,-669110000,73.1(-0.41 %),3800,278660000,12900,947770000,1081956429,0.0
23/09/2024,-26300,-1918990000,73(-0.14 %),6100,446370000,32400,2365360000,1081982729,0.0
24/09/2024,300,25080000,73.7(0.96 %),8900,655080000,8600,630000000,1081982429,0.0
25/09/2024,154500,11402050000,73.8(0.14 %),174700,12892190000,20200,1490140000,1081827929,0.0
26/09/2024,23500,1763290000,74(0.27 %),78400,5826910000,54900,4063620000,1081804429,0.0
27/09/2024,18000,1330290000,73.5(-0.68 %),33200,2452440000,15200,1122150000,1081786429,0.0
30/09/2024,81600,5980010000,73.2(-0.41 %),107300,7861790000,25700,1881780000,1081704829,0.0
01/10/2024,-317100,-23213550000,73(-0.27 %),9900,724840000,327000,23938390000,1082344948,0.0
02/10/2024,-257800,-18878580000,72.9(-0.14 %),103900,7614640000,361700,26493220000,1082602748,0.0
03/10/2024,-150100,-10892860000,72.5(-0.55 %),20800,1516110000,170900,12408970000,1082752848,0.0
04/10/2024,136600,9982880000,73.3(1.10 %),149500,10928210000,12900,945330000,1082616248,0.0
07/10/2024,-155400,-11325680000,72.9(-0.55 %),7000,511510000,162400,11837190000,1082771648,0.0
08/10/2024,-62200,-4522810000,72.6(-0.41 %),80100,5847000000,142300,10369810000,1082833848,0.0
09/10/2024,-65100,-4717960000,72.7(0.14 %),12400,899920000,77500,5617880000,1082898948,0.0
10/10/2024,-40800,-2996010000,73.3(0.83 %),115200,8422620000,156000,11418630000,1082939748,0.0
11/10/2024,40700,2987690000,73.2(-0.14 %),43300,3179010000,2600,191320000,1082899048,0.0
14/10/2024,16000,1165310000,72.9(-0.41 %),24700,1799470000,8700,634160000,1082883048,0.0
15/10/2024,60600,4407950000,72.7(-0.27 %),76400,5557390000,15800,1149440000,1082822448,0.0
16/10/2024,-30100,-2169670000,72(-0.96 %),10500,758360000,40600,2928030000,1082852548,0.0
17/10/2024,-112200,-8024350000,71.5(-0.69 %),3500,250250000,115700,8274600000,1082964748,0.0
18/10/2024,-2900,-208100000,71.7(0.28 %),2800,201360000,5700,409460000,1082967648,0.0
21/10/2024,-115800,-8282290000,71.7(0.00 %),12900,922780000,128700,9205070000,1083083448,0.0
22/10/2024,-2700,-187070000,71.2(-0.70 %),27300,1955940000,30000,2143010000,1083086148,0.0
23/10/2024,-53400,-3792160000,70.9(-0.42 %),6400,453920000,59800,4246080000,1083139548,0.0
24/10/2024,7200,511720000,71(0.14 %),11000,781420000,3800,269700000,1083132348,0.0
25/10/2024,5400,384430000,70.9(-0.14 %),13800,981400000,8400,596970000,1083126948,0.0
28/10/2024,-48000,-3396520000,70.7(-0.28 %),6700,474850000,54700,3871370000,1083174948,0.0
29/10/2024,-102200,-7241540000,70.8(0.14 %),2700,191500000,104900,7433040000,1083277148,0.0
30/10/2024,-65500,-4634950000,70.6(-0.28 %),1500,106430000,67000,4741380000,1083342648,0.0
31/10/2024,-216000,-15247190000,70.5(-0.14 %),10500,742910000,226500,15990100000,1083558648,0.0
01/11/2024,-75700,-5322010000,70.2(-0.43 %),7800,548540000,83500,5870550000,1105276418,0.0
04/11/2024,-53500,-3739980000,69.9(-0.43 %),10600,742430000,64100,4482410000,1105329918,0.0
05/11/2024,-133800,-9329930000,69.6(-0.43 %),6900,480890000,140700,9810820000,1105463718,0.0
06/11/2024,-52800,-3695490000,70.1(0.72 %),27900,1961740000,80700,5657230000,1105516518,0.0
07/11/2024,-89600,-6285320000,70.1(0.00 %),12300,869440000,101900,7154760000,1105606118,0.0
08/11/2024,-105100,-7341250000,70(-0.14 %),47600,3348940000,152700,10690190000,1105711218,0.0
11/11/2024,-6800,-469300000,70.1(0.14 %),115600,8116240000,122400,8585540000,1105718018,0.0
12/11/2024,-42300,-2961620000,69.8(-0.43 %),5700,400220000,48000,3361840000,1105191145,1.82
13/11/2024,113600,7893320000,69.5(-0.43 %),120100,8343440000,6500,450120000,1105646718,0.0
14/11/2024,96700,6830120000,69(-0.72 %),174900,12233240000,78200,5403120000,1105550018,0.0
15/11/2024,271800,18759970000,68.6(-0.58 %),351300,24218830000,79500,5458860000,1105278218,0.0
18/11/2024,289800,19906820000,69(0.58 %),448800,30822120000,159000,10915300000,1104988418,0.0
19/11/2024,105900,7314920000,67.9(-1.59 %),262000,18062830000,156100,10747910000,1104882518,0.0
20/11/2024,-88000,-5947480000,67.6(-0.44 %),37600,2559540000,125600,8507020000,1104970518,0.0
21/11/2024,244200,16633690000,68.2(0.89 %),314500,21423600000,70300,4789910000,1104726318,0.0
22/11/2024,139400,9794620000,69.2(1.47 %),223000,15580920000,83600,5786300000,1104586918,0.0
25/11/2024,-86400,-5925110000,69.3(0.14 %),227000,15886520000,313400,21811630000,1104632831,1.85
26/11/2024,-41000,-2854270000,69.6(0.43 %),27800,1937690000,68800,4791960000,1104684235,1.85
27/11/2024,24700,1711980000,69.3(-0.43 %),46200,3206540000,21500,1494560000,1104947506,1.83
28/11/2024,-33800,-2332370000,69.3(0.00 %),37100,2588690000,70900,4921060000,1104977387,1.83
29/11/2024,18700,1301680000,69.6(0.43 %),47300,3291430000,28600,1989750000,1104951587,1.83
02/12/2024,-43100,-2988400000,69.2(-0.57 %),23900,1656500000,67000,4644900000,1104998576,1.83
03/12/2024,-54600,-3762800000,68.7(-0.72 %),44600,3077350000,99200,6840150000,1104982588,1.83
04/12/2024,-12900,-877650000,68.6(-0.15 %),35300,2431110000,48200,3308760000,1105018288,1.83
05/12/2024,-50900,-3500520000,68.9(0.44 %),42000,2901140000,92900,6401660000,1105077483,1.83
09/12/2024,11100,768910000,69.3(0.14 %),18600,1289330000,7500,520420000,1105169164,1.82
10/12/2024,-121600,-8406670000,69(-0.43 %),36100,2498620000,157700,10905290000,1105192065,1.82
16/12/2024,-131400,-8967100000,68.1(-0.44 %),10300,703530000,141700,9670630000,1105644560,1.8
17/12/2024,-145000,-9872270000,68(-0.15 %),12700,865570000,157700,10737840000,1105757760,1.8
18/12/2024,-73600,-5040590000,68.5(0.74 %),5100,349550000,78700,5390140000,1105894418,1.79
19/12/2024,-161500,-11006680000,68.5(0.00 %),0,0,161500,11006680000,1106052363,1.79
20/12/2024,10500,724330000,68.6(0.15 %),48800,3352090000,38300,2627760000,1106082006,1.79
24/12/2024,0,0,68.2(-0.44 %),0,0,0,0,1106148285,1.78
25/12/2024,-31300,-2126920000,68.4(0.29 %),58100,3990120000,89400,6117040000,1106147058,1.78
26/12/2024,-182300,-12471280000,68.5(0.15 %),73000,5052260000,255300,17523540000,1106158980,1.78
27/12/2024,-259300,-17764000000,68.5(0.00 %),8900,612450000,268200,18376450000,1106235434,1.78
30/12/2024,-64400,-4396180000,68.2(-0.44 %),9400,644890000,73800,5041070000,1106479338,1.77
31/12/2024,-339300,-23112240000,68.1(-0.15 %),25200,1726390000,364500,24838630000,1106722303,1.76
02/01/2025,-140200,-9550550000,68.1(0.00 %),3600,245370000,143800,9795920000,1106792519,1.76
03/01/2025,-140400,-9559570000,68(-0.15 %),18300,1247310000,158700,10806880000,1107138699,1.74
06/01/2025,-177200,-12006610000,67.5(-0.74 %),28000,1900740000,205200,13907350000,1107257027,1.74
07/01/2025,-278800,-18731670000,67(-0.74 %),13700,921090000,292500,19652760000,1107257027,1.74
08/01/2025,-103300,-6914430000,67.1(0.15 %),28400,1901780000,131700,8816210000,1107574906,1.72
09/01/2025,-99600,-6676200000,67(-0.15 %),17900,1203130000,117500,7879330000,1107849643,1.71
10/01/2025,-101300,-6783600000,66.7(-0.45 %),19700,1319800000,121000,8103400000,1107964045,1.71
13/01/2025,-113800,-7570630000,66.4(-0.45 %),33700,2240300000,147500,9810930000,1108047795,1.7
14/01/2025,109300,7304390000,66.9(0.75 %),130900,8750180000,21600,1445790000,1108033895,1.7
15/01/2025,-42900,-2872310000,66.8(-0.15 %),42600,2865550000,85500,5737860000,1108136795,1.7
16/01/2025,-90100,-6033950000,66.9(0.15 %),30000,2010610000,120100,8044560000,1108226895,0.0
17/01/2025,49300,3300460000,66.8(-0.15 %),82000,5487990000,32700,2187530000,1108131895,1.7
20/01/2025,50900,3439270000,67.7(1.35 %),71000,4788100000,20100,1348830000,1108181064,1.7
21/01/2025,7300,504840000,67.1(-0.89 %),39300,2661240000,32000,2156400000,1108174490,1.7
22/01/2025,-19600,-1308390000,66.8(-0.45 %),22100,1485250000,41700,2793640000,1108172490,1.7
23/01/2025,-51000,-3414370000,67(0.30 %),8800,590280000,59800,4004650000,1108195778,1.7
24/01/2025,-7500,-502170000,67.9(1.34 %),15800,1062810000,23300,1564980000,1108221678,1.69
03/02/2025,-13100,-880340000,0(0.00 %),22500,1511220000,35600,2391560000,1108258978,1.69
04/02/2025,800,53580000,67.1(0.00 %),7300,490090000,6500,436510000,1108274978,1.69
05/02/2025,235400,15971820000,67.8(1.04 %),341200,23133400000,105800,7161580000,1107969378,1.7
06/02/2025,114900,7803880000,67.6(-0.29 %),221900,15051450000,107000,7247570000,1107744177,1.71
07/02/2025,18600,1279110000,67.3(-0.44 %),185000,12526330000,166400,11247220000,1107664977,1.72
10/02/2025,-67600,-4536000000,67.3(0.00 %),43000,2890590000,110600,7426590000,1107728971,1.72
11/02/2025,-126500,-8481100000,67(-0.45 %),53200,3576740000,179700,12057840000,1107838246,1.71
12/02/2025,48000,3228330000,67.1(0.15 %),63000,4236250000,15000,1007920000,1107881903,1.71
13/02/2025,-79700,-5324390000,66.7(-0.60 %),40400,2697990000,120100,8022380000,1108018563,1.7
14/02/2025,182600,12341590000,67.7(1.50 %),304600,20588110000,122000,8246520000,1107728897,1.72
17/02/2025,101000,6853210000,67.8(0.15 %),111000,7531550000,10000,678340000,1107734055,1.71
18/02/2025,-3800,-254750000,68(0.29 %),38000,2584590000,41800,2839340000,1107821026,1.71
19/02/2025,121700,8318180000,68.7(1.03 %),198700,13573180000,77000,5255000000,1107630326,1.72
20/02/2025,-40900,-2817070000,68.8(0.15 %),27300,1879030000,68200,4696100000,1107644913,1.72
21/02/2025,109200,7468010000,68.4(-0.58 %),141900,9706780000,32700,2238770000,1107580113,1.72
24/02/2025,-218600,-14884590000,68.6(0.29 %),53900,3669690000,272500,18554280000,1107594473,1.72
25/02/2025,146800,10114030000,68.7(0.15 %),167500,11542360000,20700,1428330000,1107458674,1.73
26/02/2025,23400,1603920000,68.4(-0.44 %),101600,6967670000,78200,5363750000,1107629691,1.72
27/02/2025,-65400,-4454320000,68(-0.58 %),16400,1120700000,81800,5575020000,1107632001,1.72
28/02/2025,39800,2704180000,68(0.00 %),171000,11670430000,131200,8966250000,1107539223,1.72
03/03/2025,109800,7525870000,68.6(0.88 %),128000,8772590000,18200,1246720000,1107493045,1.73
04/03/2025,73800,5104310000,69.1(0.73 %),159600,11012050000,85800,5907740000,1107464655,1.73
05/03/2025,-83300,-5746650000,68.4(-1.01 %),41700,2864810000,125000,8611460000,1107441175,1.73
06/03/2025,-133200,-9089930000,68.3(-0.15 %),17800,1215450000,151000,10305380000,1107509238,1.72
07/03/2025,-162200,-11054630000,67.8(-0.73 %),29700,2023570000,191900,13078200000,1107604538,1.72
10/03/2025,-146100,-9861280000,67.8(0.00 %),5400,364170000,151500,10225450000,1107750138,1.71
11/03/2025,-3600,-242070000,67.4(-0.59 %),20600,1388880000,24200,1630950000,1107750138,1.71
12/03/2025,169400,11522220000,67.9(0.74 %),189100,12857210000,19700,1334990000,1107885124,1.71
13/03/2025,19700,1351430000,68.3(0.59 %),41700,2850980000,22000,1499550000,1107867703,1.71
14/03/2025,-104700,-7087270000,67.7(-0.88 %),15200,1028340000,119900,8115610000,1107872206,1.71
17/03/2025,177100,12068800000,68.2(0.74 %),215900,14708530000,38800,2639730000,1107678293,1.72
18/03/2025,325400,22425870000,69.1(1.32 %),396100,27324580000,70700,4898710000,1107402617,1.73
19/03/2025,-22100,-1540090000,68.8(-0.43 %),30300,2090430000,52400,3630520000,1107411117,1.73
20/03/2025,5600,385380000,68.6(-0.29 %),15500,1065340000,9900,679960000,1107465478,1.73
21/03/2025,-238500,-16263680000,67.7(-1.31 %),4300,293750000,242800,16557430000,1107511781,1.72
24/03/2025,-197400,-13311700000,67.2(-0.74 %),8300,560750000,205700,13872450000,1107513381,1.72
25/03/2025,-67400,-4537670000,67.2(0.00 %),83900,5646330000,151300,10184000000,1107669455,1.72
26/03/2025,15300,1032090000,67.5(0.45 %),40500,2739170000,25200,1707080000,1107835512,1.71
27/03/2025,-15700,-1062200000,67.2(-0.44 %),6400,432160000,22100,1494360000,1107976489,1.7
28/03/2025,61300,4111070000,66.8(-0.60 %),118300,7935700000,57000,3824630000,1107881689,1.71
31/03/2025,9800,671270000,66.8(0.00 %),109800,7330680000,100000,6659410000,1107794662,1.71
01/04/2025,164400,11088460000,67.5(1.05 %),213100,14358000000,48700,3269540000,1107639241,1.72
02/04/2025,-31600,-2128230000,67.1(-0.59 %),2100,141310000,33700,2269540000,1107733567,1.71
03/04/2025,-95600,-6169210000,62.5(-6.86 %),13700,864680000,109300,7033890000,1107768552,1.71
04/04/2025,-176800,-10307110000,58.7(-6.08 %),191500,11241040000,368300,21548150000,1107606795,1.72
08/04/2025,386300,21093120000,54.6(-6.98 %),514200,28126480000,127900,7033360000,1107196119,1.74
09/04/2025,135600,8013650000,50.8(-6.96 %),724800,38122290000,589200,30108640000,1106834705,1.75
10/04/2025,-400,-21720000,54.3(6.89 %),0,0,400,21720000,1106953629,1.75
11/04/2025,18300,1048180000,58.1(7.00 %),128100,7331210000,109800,6283030000,1107414749,1.73
14/04/2025,-136700,-8055060000,59.2(1.89 %),82400,4862890000,219100,12917950000,1107332814,1.73
15/04/2025,-47800,-2817970000,58.2(-1.69 %),70900,4157060000,118700,6975030000,1107371659,1.73
16/04/2025,-117800,-6861080000,58.1(-0.17 %),18400,1066590000,136200,7927670000,1107572454,1.72
17/04/2025,-62700,-3616140000,58.1(0.00 %),17900,1033770000,80600,4649910000,1107673309,1.72
18/04/2025,-75600,-4430830000,58.4(0.52 %),39600,2327180000,115200,6758010000,1107769909,1.71
21/04/2025,-22800,-1326130000,58.1(-0.51 %),14900,867500000,37700,2193630000,1107835706,1.71
22/04/2025,33500,1845350000,57.5(-1.03 %),124400,7003870000,90900,5158520000,1107826508,1.71
23/04/2025,21300,1230310000,57.5(0.00 %),54600,3167150000,33300,1936840000,1107810615,1.71
24/04/2025,-6300,-363030000,57.5(0.00 %),9800,563740000,16100,926770000,1107891725,1.71
25/04/2025,22400,1298240000,58.5(1.74 %),35000,2030470000,12600,732230000,1107890062,1.71
28/04/2025,-15300,-890770000,58.4(-0.17 %),300,17490000,15600,908260000,1107905862,1.71
29/04/2025,-20700,-1205270000,58.3(-0.17 %),10200,595660000,30900,1800930000,1107908261,1.71
05/05/2025,53100,2187920000,58.5(0.34 %),53100,3102560000,0,914640000,1107886461,1.71
06/05/2025,182600,10790820000,59.6(1.88 %),192900,11400580000,10300,609760000,1107734910,1.71
07/05/2025,-148700,-9032520000,60.5(1.51 %),30000,1816210000,178700,10848730000,1107734910,1.71
08/05/2025,185900,11335390000,61.4(1.49 %),270600,16513760000,84700,5178370000,1107549010,1.72
09/05/2025,-43700,-2684720000,61.1(-0.49 %),20000,1226790000,63700,3911510000,1107697758,1.72
12/05/2025,224900,13894200000,62.3(1.96 %),240900,14884120000,16000,989920000,1107472748,1.73
13/05/2025,-6300,-382040000,62(-0.48 %),55800,3477310000,62100,3859350000,1107516458,1.72
14/05/2025,-44200,-2732940000,61.9(-0.16 %),20700,1280750000,64900,4013690000,1107516458,1.72
15/05/2025,28900,111080000,62(0.16 %),28900,1783620000,0,1672540000,1107520958,1.72
16/05/2025,27033,812499400,61.8(-0.32 %),27033,1670259400,0,857760000,1107551975,1.72
19/05/2025,4500,-4762190000,60.7(-1.78 %),4500,273810000,0,5036000000,1107551975,1.72
20/05/2025,3100,-6720200000,60.5(-0.33 %),3100,187300000,0,6907500000,1107551975,1.72
21/05/2025,19500,150700000,60.3(-0.33 %),19500,1180210000,0,1029510000,1107627775,1.72
22/05/2025,7200,-1684910000,61(1.16 %),7200,440410000,0,2125320000,1107738975,1.71
23/05/2025,402000,24975550000,63(3.28 %),441500,27444310000,39500,2468760000,1107336963,1.73
26/05/2025,43312,-3660348000,63(0.00 %),43312,2685472000,0,6345820000,1107364563,1.73
27/05/2025,238200,15147280000,63.7(1.11 %),309900,19694030000,71700,4546750000,1107126488,1.74
28/05/2025,447500,20595246000,64.1(0.63 %),447500,28824910000,0,8229664000,1106864286,1.75
29/05/2025,458220,25225256800,64(-0.16 %),458220,29298934000,0,4073677200,1106469786,1.77
30/05/2025,762520,45562256000,65(1.56 %),762520,49242888000,0,3680632000,1105764269,1.8
02/06/2025,2700,-11012220100,65.5(0.77 %),2700,175210000,0,11187430100,1105764269,1.8
03/06/2025,379500,18429790000,65.8(0.46 %),379500,24930250000,0,6500460000,1105483869,1.81
04/06/2025,210823,6164625900,64.8(-1.52 %),210823,13699885900,0,7535260000,1105559057,1.81
05/06/2025,75800,1208230000,63.8(-1.54 %),75800,4836340000,0,3628110000,1105540057,1.81
06/06/2025,98120,5892736000,63(-1.25 %),98120,6215576000,0,322840000,1105447037,1.81
09/06/2025,9300,-407599400,63.3(0.48 %),9300,587390000,0,994989400,1105447037,1.81
10/06/2025,1700,-6545314500,62.9(-0.63 %),1700,107950000,0,6653264500,1105447037,1.81
11/06/2025,-141200,-8852140000,62.6(-0.48 %),1400,88300000,142600,8940440000,1105453507,1.81
12/06/2025,-127100,-8008810000,62.8(0.32 %),2600,163760000,129700,8172570000,1105556974,1.81
13/06/2025,359800,23534530000,64.4(2.55 %),1162700,75546230000,802900,52011700000,1105338420,1.82
16/06/2025,939600,63584250000,68.9(6.99 %),1178400,79773820000,238800,16189570000,1104525900,1.85
17/06/2025,547000,37741470000,69.3(0.58 %),908300,62776900000,361300,25035430000,1103979900,1.88
18/06/2025,306700,21599970000,70.9(2.31 %),881400,62060000000,574700,40460030000,1103673262,1.89
19/06/2025,233600,16615770000,71.8(1.27 %),765300,54693050000,531700,38077280000,1103439733,1.9
20/06/2025,-62700,-4322180000,69.5(-3.20 %),85700,6078460000,148400,10400640000,1103439733,1.9
23/06/2025,-77900,-5668130000,72.6(4.46 %),258100,18694040000,336000,24362170000,1103439733,1.9
24/06/2025,353800,24539460000,69.1(-4.82 %),541000,37583770000,187200,13044310000,1103148510,1.91
25/06/2025,10900,771270000,67.5(-2.32 %),51000,3491770000,40100,2720500000,1103214683,1.91
26/06/2025,35100,2381090000,68.5(1.48 %),70000,4763470000,34900,2382380000,1103179582,1.91
27/06/2025,-81600,-5581270000,68(-0.73 %),800,54330000,82400,5635600000,1103179582,1.91
30/06/2025,-39900,-2714020000,67.8(-0.29 %),15400,1040160000,55300,3754180000,1103179582,1.91
01/07/2025,-289700,-19374630000,66.4(-2.06 %),12700,854620000,302400,20229250000,1103261282,1.91
02/07/2025,-124100,-8236140000,66.4(0.00 %),130300,8651480000,254400,16887620000,1103301257,1.9
03/07/2025,-380200,-25328630000,66.2(-0.30 %),22400,1502560000,402600,26831190000,1103590916,1.89
04/07/2025,-236700,-15703040000,66.4(0.30 %),3900,259030000,240600,15962070000,1103715038,1.89
07/07/2025,6600,440850000,66.5(0.15 %),27300,1818120000,20700,1377270000,1104088605,1.87
08/07/2025,39300,2608130000,67.7(1.80 %),139600,9367920000,100300,6759790000,1104286043,1.86
09/07/2025,-9600,-650990000,68(0.44 %),13200,894060000,22800,1545050000,1104285943,1.86
10/07/2025,-34800,-2357050000,68.4(0.59 %),157000,10704180000,191800,13061230000,1104285943,1.86
11/07/2025,-34700,-2359220000,67.9(-0.73 %),2900,197620000,37600,2556840000,1104295523,1.86
14/07/2025,-33200,-2257390000,68.2(0.44 %),36300,2474650000,69500,4732040000,1104330323,1.86
15/07/2025,51600,3517970000,67.7(-0.73 %),56000,3817840000,4400,299870000,1104313536,1.86
16/07/2025,-20400,-1377710000,67.4(-0.44 %),4900,330640000,25300,1708350000,1104349296,1.86
17/07/2025,10400,708920000,67.7(0.45 %),36400,2460530000,26000,1751610000,1104349296,1.86
18/07/2025,-66800,-4541340000,68.1(0.59 %),21700,1474410000,88500,6015750000,1104354504,1.86
21/07/2025,-26500,-1803710000,67.5(-0.88 %),2200,149270000,28700,1952980000,1104354104,1.86
22/07/2025,300,19510000,67.9(0.59 %),8400,565480000,8100,545970000,1104420624,1.86
23/07/2025,61200,4162830000,69(1.62 %),139200,9527490000,78000,5364660000,1104385765,1.86
24/07/2025,-300900,-20839610000,69.1(0.14 %),17800,1232630000,318700,22072240000,1104385765,1.86
25/07/2025,-329800,-22750610000,68.7(-0.58 %),12700,877550000,342500,23628160000,1104385765,1.86
28/07/2025,-700,-61330000,68.9(0.29 %),48400,3329560000,49100,3390890000,1104681277,1.85
29/07/2025,236600,16408180000,68(-1.31 %),291000,20162940000,54400,3754760000,1104774323,1.84
30/07/2025,-22100,-1505680000,67.9(-0.15 %),18100,1232840000,40200,2738520000,1104774937,1.84
31/07/2025,-38700,-2661900000,67.7(-0.29 %),21400,1456490000,60100,4118390000,1104774937,1.84
01/08/2025,-141800,-9591240000,67.6(-0.15 %),15100,1022960000,156900,10614200000,1104797047,1.84
04/08/2025,92100,6292850000,68(0.59 %),204600,13976930000,112500,7684080000,1104743617,1.84
05/08/2025,325200,22307160000,67.8(-0.29 %),373000,25571980000,47800,3264820000,1104560249,1.85
06/08/2025,123200,8481720000,69.3(2.21 %),173100,11897540000,49900,3415820000,1104437029,1.86
07/08/2025,-152100,-10525530000,69.1(-0.29 %),26000,1795800000,178100,12321330000,1104435129,1.86
08/08/2025,122100,8500600000,70.2(1.59 %),218300,15239630000,96200,6739030000,1104313113,1.86
11/08/2025,-67000,-4706040000,70.4(0.28 %),66000,4658080000,133000,9364120000,1104464824,1.85
12/08/2025,50300,3529860000,70.5(0.14 %),134500,9482940000,84200,5953080000,1104413644,1.86
13/08/2025,-112800,-7871180000,70(-0.71 %),78600,5490240000,191400,13361420000,1104480644,1.85
14/08/2025,-28900,-2008050000,69.7(-0.43 %),58100,4047060000,87000,6055110000,1104480244,1.85
15/08/2025,134900,9501820000,69.7(0.00 %),247500,17444970000,112600,7943150000,1104458283,1.85
18/08/2025,-446000,-31186560000,70(0.43 %),35900,2507740000,481900,33694300000,1104487217,1.85
19/08/2025,-127300,-8903830000,69.9(-0.14 %),85500,6018640000,212800,14922470000,1104487217,1.85
20/08/2025,-266300,-18332640000,68.3(-2.29 %),114700,7860170000,381000,26192810000,1104928776,1.83
21/08/2025,16700,1131480000,69.3(1.46 %),40300,2758290000,23600,1626810000,1105038777,1.83
22/08/2025,2300,156330000,68(-1.88 %),84200,5767530000,81900,5611200000,1105038777,1.83
25/08/2025,-18000,-1241820000,68.7(1.03 %),41800,2881600000,59800,4123420000,1105302743,1.82
26/08/2025,-21700,-1496400000,0(-100.00 %),14700,1014290000,36400,2510690000,1105302743,1.82
