Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/03/2011,-98940,-4632779000,46.5(-0.43 %),12810,599332000,111750,5232111000,39484676,35.26
25/03/2011,-31630,-1405016000,45.4(-2.37 %),69610,3210854000,101240,4615870000,39516306,35.25
28/03/2011,245060,11225188000,45.8(0.88 %),338890,15534796000,93830,4309608000,39271246,35.31
29/03/2011,164130,7505322000,45.7(-0.22 %),234380,10722749000,70250,3217427000,39107116,35.34
30/03/2011,103710,4689373000,45.3(-0.88 %),105810,4784380000,2100,95007000,39003406,35.36
31/03/2011,168290,7620695000,45.1(-0.44 %),176190,7978565000,7900,357870000,38835116,53.1
01/04/2011,171530,7685235000,44.7(-0.89 %),185230,8300033000,13700,614798000,40514331,52.56
04/04/2011,64300,2855048000,44.2(-1.12 %),66060,2933436000,1760,78388000,40450031,52.58
05/04/2011,81670,3604080000,44(-0.45 %),84730,3739150000,3060,135070000,40368361,52.61
06/04/2011,20050,900561000,45.4(3.18 %),39300,1759800000,19250,859239000,40348311,52.61
07/04/2011,218010,10019176000,45.5(0.22 %),232470,10687182000,14460,668006000,40130301,52.68
08/04/2011,149420,6781316000,45.3(-0.44 %),161570,7333041000,12150,551725000,39980881,52.73
13/04/2011,74110,3342627000,44.7(-1.32 %),74840,3375597000,730,32970000,39906771,52.75
14/04/2011,51380,2283869000,44.2(-1.12 %),79930,3548190000,28550,1264321000,39855391,52.77
15/04/2011,-18100,-779144000,43.8(-0.90 %),107180,4733920000,125280,5513064000,39873491,52.77
18/04/2011,74140,3246846000,45.8(4.57 %),120160,5268940000,46020,2022094000,39799351,52.79
19/04/2011,4290,214883000,44(-3.93 %),117370,5222460000,113080,5007577000,39795061,35.19
20/04/2011,-3000,-126473000,44(0.00 %),204870,9003640000,207870,9130113000,39798061,35.19
21/04/2011,-77820,-3352441000,43.6(-0.91 %),130980,5651330000,208800,9003771000,39875881,35.18
22/04/2011,-73980,-3102969000,43(-1.38 %),38870,1651196000,112850,4754165000,39949861,35.16
25/04/2011,1300,57355000,43.7(1.63 %),15630,680550000,14330,623195000,39948561,35.16
26/04/2011,88560,3829004000,43.3(-0.92 %),291500,12595718000,202940,8766714000,39860001,35.18
27/04/2011,10030,442217000,42.6(-1.62 %),132620,5682177000,122590,5239960000,39849971,35.18
28/04/2011,-18930,-796611000,41.5(-2.58 %),41850,1744054000,60780,2540665000,39868901,35.18
29/04/2011,-25870,-1091221000,42.1(1.45 %),250080,10539679000,275950,11630900000,39894771,35.17
04/05/2011,161420,6908752000,42.8(1.66 %),204820,8770167000,43400,1861415000,39394171,35.28
05/05/2011,149060,6341924000,42.3(-1.17 %),156060,6639724000,7000,297800000,39245111,35.31
06/05/2011,97400,4110645000,42.2(-0.24 %),103400,4364945000,6000,254300000,39147711,35.33
09/05/2011,-14040,-591807000,42.2(0.00 %),127640,5382314000,141680,5974121000,39161751,35.33
10/05/2011,90810,3838224000,42.2(0.00 %),113630,4800568000,22820,962344000,39070941,35.35
11/05/2011,131760,5593030000,42.5(0.71 %),227300,9647080000,95540,4054050000,38939181,35.38
12/05/2011,74210,3126852000,42(-1.18 %),104400,4401996000,30190,1275144000,38864971,35.39
13/05/2011,60470,2544540000,42.1(0.24 %),153470,6458390000,93000,3913850000,38804501,35.41
16/05/2011,13060,541417000,40.7(-3.33 %),101980,4241600000,88920,3700183000,38791441,35.41
17/05/2011,-131840,-5143497000,38.7(-4.91 %),27450,1090207000,159290,6233704000,38923281,35.38
18/05/2011,-224750,-8253021000,36.8(-4.91 %),134410,4989741000,359160,13242762000,39148031,35.33
19/05/2011,316830,11156844000,35(-4.89 %),414430,14595920000,97600,3439076000,38831201,35.4
20/05/2011,-76300,-2671192000,34.5(-1.43 %),184270,6410462000,260570,9081654000,38907501,35.38
23/05/2011,-167380,-5466600000,32.8(-4.93 %),257150,8666447000,424530,14133047000,39074881,35.35
24/05/2011,-15000,-458758000,31.2(-4.88 %),179910,5635517000,194910,6094275000,39089881,35.34
25/05/2011,-19410,-579275000,29.7(-4.81 %),260960,7750512000,280370,8329787000,39109291,35.34
26/05/2011,112220,3054682000,31.1(4.71 %),229250,6575351000,117030,3520669000,38997071,35.36
27/05/2011,-11270,-364183000,32.6(4.82 %),88550,2880265000,99820,3244448000,39008341,35.36
30/05/2011,-169020,-5694022000,34.1(4.60 %),122630,4143844000,291650,9837866000,39177361,35.33
31/05/2011,74630,2565062000,35(2.64 %),116030,4015062000,41400,1450000000,39102731,35.34
01/06/2011,-131450,-4604360000,36.7(4.86 %),228680,8358727000,360130,12963087000,38895586,35.39
02/06/2011,19360,712211000,38.5(4.90 %),231850,8884293000,212490,8172082000,38876226,35.39
03/06/2011,147240,5769622000,38.5(0.00 %),384690,14838980000,237450,9069358000,38728986,35.42
06/06/2011,94070,3555340000,38.5(0.00 %),111850,4218180000,17780,662840000,38634916,35.44
07/06/2011,-189560,-7655460000,40.4(4.94 %),68510,2734085000,258070,10389545000,38824476,35.4
08/06/2011,-33930,-1343931000,40.3(-0.25 %),46270,1846685000,80200,3190616000,38858406,35.39
09/06/2011,29900,1189065000,40(-0.74 %),53930,2151873000,24030,962808000,38828506,35.4
10/06/2011,-48470,-1949140000,39.7(-0.75 %),17170,686300000,65640,2635440000,38876976,35.39
13/06/2011,131600,5212533000,39.6(-0.25 %),161900,6412270000,30300,1199737000,38745376,35.42
14/06/2011,45100,1798670000,40(1.01 %),130820,5234318000,85720,3435648000,38700276,35.43
15/06/2011,132140,5261047000,39.7(-0.75 %),256220,10190170000,124080,4929123000,38568136,35.46
16/06/2011,217610,8698345000,40.2(1.26 %),300210,12004575000,82600,3306230000,38350526,35.5
17/06/2011,658320,27171255000,42(4.48 %),1014090,41867954000,355770,14696699000,37692206,35.64
20/06/2011,-63870,-2610793000,41(-2.38 %),6900,285580000,70770,2896373000,37756076,35.63
21/06/2011,88110,3691622000,42.8(4.39 %),177570,7446577000,89460,3754955000,37667966,35.65
22/06/2011,89210,3824333000,42.9(0.23 %),256950,11020603000,167740,7196270000,37578756,35.67
23/06/2011,14060,589297000,42(-2.10 %),61540,2573195000,47480,1983898000,37564696,35.67
24/06/2011,-35200,-1460091000,41.3(-1.67 %),5830,243717000,41030,1703808000,37599896,35.66
27/06/2011,-31580,-1290165000,40(-3.15 %),11100,447110000,42680,1737275000,37631476,35.66
28/06/2011,-88380,-3502177000,39.6(-1.00 %),25820,1021326000,114200,4523503000,37719856,35.64
29/06/2011,-77030,-3049572000,39.6(0.00 %),154800,6133278000,231830,9182850000,37796886,35.62
30/06/2011,-5890,-223647000,39(-1.52 %),54910,2161540000,60800,2385187000,37802776,35.62
01/07/2011,-45330,-1723898000,38.1(-2.31 %),10400,400050000,55730,2123948000,37982446,35.58
04/07/2011,35750,1354733000,37.7(-1.05 %),128660,4844640000,92910,3489907000,37946696,35.59
05/07/2011,21490,838086000,39(3.45 %),42090,1640706000,20600,802620000,37925206,35.59
06/07/2011,125750,4870074000,38(-2.56 %),128000,4957234000,2250,87160000,37799456,35.62
07/07/2011,-46190,-1771170000,38.2(0.53 %),3810,145782000,50000,1916952000,37845646,35.61
08/07/2011,-84160,-3175424000,37.4(-2.09 %),7070,268856000,91230,3444280000,37929806,35.59
11/07/2011,-13930,-499028000,35.6(-4.81 %),12570,459132000,26500,958160000,37943736,35.59
12/07/2011,-31910,-1106892000,34.4(-3.37 %),14260,493913000,46170,1600805000,37975646,35.58
13/07/2011,114810,3998932000,36(4.65 %),185320,6457418000,70510,2458486000,37860836,35.61
14/07/2011,6180,224278000,36.5(1.39 %),40500,1469950000,34320,1245672000,37854656,35.61
15/07/2011,-25740,-943227000,36.7(0.55 %),24380,893797000,50120,1837024000,37880396,35.6
18/07/2011,49630,1798234000,36.3(-1.09 %),50330,1823714000,700,25480000,37830766,35.61
19/07/2011,-290,-14413000,35(-3.58 %),7810,277187000,8100,291600000,37831056,40.9
20/07/2011,12430,580373000,36.7(4.86 %),162230,5896608000,149800,5316235000,37818626,35.62
21/07/2011,-50450,-1829078000,36(-1.91 %),100,3600000,50550,1832678000,37869076,35.61
22/07/2011,20500,741005000,36.2(0.56 %),60500,2186615000,40000,1445610000,37848576,35.61
25/07/2011,35980,1322607000,36.1(-0.28 %),108720,3966489000,72740,2643882000,37812596,35.62
26/07/2011,-16750,-598427000,35.9(-0.55 %),2100,74190000,18850,672617000,37829346,35.61
27/07/2011,-3830,-131763000,35.9(0.00 %),162950,5640595000,166780,5772358000,37833176,35.61
28/07/2011,86120,3090257000,35.9(0.00 %),167040,5995734000,80920,2905477000,37747056,35.63
29/07/2011,-169560,-5892892000,34.5(-3.90 %),35150,1251575000,204710,7144467000,37916616,35.6
01/08/2011,-224530,-7781357000,34.7(0.58 %),49100,1703760000,273630,9485117000,38034496,35.57
02/08/2011,-156610,-5361737000,34(-2.02 %),75750,2591595000,232360,7953332000,38191106,35.54
03/08/2011,-10020,-330661000,33.9(-0.29 %),46480,1567185000,56500,1897846000,38201126,35.53
04/08/2011,-144900,-4967033000,34(0.29 %),5300,182632000,150200,5149665000,38346026,35.5
05/08/2011,-14520,-494515000,34.2(0.59 %),0,0,14520,494515000,38360546,35.5
08/08/2011,-95140,-3192540000,33.3(-2.63 %),6590,221560000,101730,3414100000,38455686,35.48
09/08/2011,63430,2061104000,32(-3.90 %),125000,4032222000,61570,1971118000,38392256,35.49
10/08/2011,-260910,-8466960000,32.3(0.94 %),23000,744495000,283910,9211455000,38653166,35.44
11/08/2011,-11450,-366168000,32.1(-0.62 %),13300,424218000,24750,790386000,38664616,35.44
12/08/2011,-69730,-2227101000,31.9(-0.62 %),14240,457786000,83970,2684887000,38734346,35.42
15/08/2011,-29480,-943203000,32.1(0.63 %),4300,137270000,33780,1080473000,38763826,35.41
16/08/2011,44390,1446057000,32.4(0.93 %),56980,1849819000,12590,403762000,38719436,35.42
17/08/2011,4210,146986000,34(4.94 %),46160,1534461000,41950,1387475000,38715226,35.42
18/08/2011,59080,2059091000,35.1(3.24 %),298970,10461674000,239890,8402583000,38656146,35.44
19/08/2011,-11720,-408367000,34.8(-0.85 %),69480,2415543000,81200,2823910000,38667866,35.43
22/08/2011,-63410,-2244538000,35.2(1.15 %),1170,41184000,64580,2285722000,38731276,35.42
23/08/2011,5140,175629000,34.9(-0.85 %),97600,3420714000,92460,3245085000,38726136,35.42
24/08/2011,-206620,-6891361000,33.4(-4.30 %),79380,2767962000,286000,9659323000,38932756,35.38
25/08/2011,-95910,-3214498000,33.5(0.30 %),7600,256790000,103510,3471288000,39028666,35.36
26/08/2011,-42160,-1436356000,34(1.49 %),1800,60300000,43960,1496656000,39070826,35.35
29/08/2011,-35010,-1214217000,35.7(5.00 %),16770,595350000,51780,1809567000,39105836,35.34
30/08/2011,31150,1133650000,35.9(0.56 %),51200,1859085000,20050,725435000,39074686,35.35
31/08/2011,23070,823197000,35.8(-0.28 %),211770,7545207000,188700,6722010000,39051616,35.35
01/09/2011,-227660,-8014589000,35.6(-0.56 %),103450,3633524000,331110,11648113000,39344346,35.29
05/09/2011,-245470,-8677401000,34.8(-2.25 %),22050,774660000,267520,9452061000,39589816,35.24
06/09/2011,-69390,-2368052000,34.1(-2.01 %),74870,2557204000,144260,4925256000,39659206,35.22
07/09/2011,-66950,-2323609000,34.9(2.35 %),15860,552170000,82810,2875779000,39726156,35.21
08/09/2011,-245480,-8871051000,35.9(2.87 %),82970,2993753000,328450,11864804000,39971636,35.16
09/09/2011,-59830,-2153882000,36.4(1.39 %),122250,4429633000,182080,6583515000,40031466,35.14
12/09/2011,-94350,-3532916000,37.1(1.92 %),51840,1938111000,146190,5471027000,40125816,35.12
13/09/2011,-518190,-19239529000,36.9(-0.54 %),38180,1426422000,556370,20665951000,40644006,35.01
14/09/2011,-247740,-8996205000,35.9(-2.71 %),13200,487630000,260940,9483835000,40891746,34.96
15/09/2011,-898370,-31208338000,34.8(-3.06 %),135540,4725934000,1033910,35934272000,41790116,34.77
16/09/2011,-963410,-32208225000,33.1(-4.89 %),334200,11276947000,1297610,43485172000,42753526,34.56
19/09/2011,-218240,-7472996000,34.7(4.83 %),5460,185374000,223700,7658370000,42971766,34.51
20/09/2011,-352400,-12399650000,34.7(0.00 %),43210,1518765000,395610,13918415000,43324166,34.44
21/09/2011,29110,1068740000,34.1(-1.73 %),232100,8070008000,202990,7001268000,43295056,34.44
22/09/2011,-419000,-14240426000,34.5(1.17 %),111750,3816062000,530750,18056488000,43714056,34.36
23/09/2011,62180,2114286000,34(-1.45 %),88680,3015336000,26500,901050000,43651876,34.37
26/09/2011,-134590,-4517827000,33.6(-1.18 %),21860,733360000,156450,5251187000,43786466,34.34
27/09/2011,-94680,-3167785000,33.4(-0.60 %),66740,2246883000,161420,5414668000,43881146,34.32
28/09/2011,-398130,-13203954000,32.9(-1.50 %),60610,2003539000,458740,15207493000,44279276,34.23
29/09/2011,12270,387334000,32.2(-2.13 %),97120,3142604000,84850,2755270000,44267006,34.24
30/09/2011,-183350,-5915233000,32.3(0.31 %),126000,4060485000,309350,9975718000,44450356,34.2
03/10/2011,-11110,-360701000,31.8(-1.55 %),72140,2304603000,83250,2665304000,44085606,34.28
04/10/2011,30800,960280000,31.5(-0.94 %),81670,2572605000,50870,1612325000,44054806,34.28
05/10/2011,-110500,-3489983000,31.4(-0.32 %),20050,631575000,130550,4121558000,44165306,34.26
06/10/2011,-243710,-7687730000,31.6(0.64 %),75000,2355000000,318710,10042730000,44409016,34.21
07/10/2011,-114740,-3597546000,31.2(-1.27 %),64420,2014142000,179160,5611688000,44523756,34.18
10/10/2011,41930,1311306000,31.2(0.00 %),41930,1311306000,0,0,44481826,34.19
11/10/2011,-33690,-1057596000,31.2(0.00 %),44620,1396244000,78310,2453840000,44515516,34.18
12/10/2011,83010,2556350000,30.5(-2.24 %),88310,2718590000,5300,162240000,44432506,34.2
13/10/2011,11020,335971000,30.5(0.00 %),21170,645666000,10150,309695000,44421486,34.2
14/10/2011,-1800,-54750000,30.7(0.66 %),1200,37200000,3000,91950000,44423286,34.2
17/10/2011,44190,1352423000,30.6(-0.33 %),50290,1537873000,6100,185450000,44379096,34.21
18/10/2011,-128870,-3865988000,30(-1.96 %),72630,2190296000,201500,6056284000,44507966,34.19
19/10/2011,-303660,-9089886000,29.9(-0.33 %),3680,110350000,307340,9200236000,44811626,34.12
20/10/2011,-192920,-5750575000,29.7(-0.67 %),36100,1067570000,229020,6818145000,45004546,34.08
21/10/2011,-392290,-11714302000,29.8(0.34 %),21170,629849000,413460,12344151000,45396836,33.99
24/10/2011,-60810,-1813902000,29.7(-0.34 %),1380,41124000,62190,1855026000,45457646,33.98
25/10/2011,-47770,-1418209000,29.4(-1.01 %),77890,2300595000,125660,3718804000,45505416,33.97
26/10/2011,-152530,-4395080000,28.5(-3.06 %),113550,3274988000,266080,7670068000,45657946,33.94
27/10/2011,-108530,-3115688000,29(1.75 %),15380,440682000,123910,3556370000,45766476,33.92
28/10/2011,-203010,-6148848000,30.4(4.83 %),12080,355420000,215090,6504268000,45969486,33.87
31/10/2011,7580,228137000,29.5(-2.96 %),19110,577391000,11530,349254000,45961906,33.87
01/11/2011,-14040,-410209000,29.2(-1.02 %),32520,957194000,46560,1367403000,46430262,33.77
02/11/2011,-36800,-1057430000,28.3(-3.08 %),25200,720920000,62000,1778350000,46467062,33.77
03/11/2011,-59000,-1642509000,27.9(-1.41 %),6400,177950000,65400,1820459000,46526062,33.75
04/11/2011,6040,172054000,27.8(-0.36 %),15340,432054000,9300,260000000,46520022,33.75
07/11/2011,-412850,-11092078000,26.5(-4.68 %),54540,1456905000,467390,12548983000,46932872,33.67
08/11/2011,-400970,-10243889000,25.8(-2.64 %),250,6500000,401220,10250389000,47333842,33.58
09/11/2011,-75010,-1891299000,25.4(-1.55 %),43500,1116960000,118510,3008259000,47408852,33.56
10/11/2011,-27960,-690316000,24.6(-3.15 %),115690,2855574000,143650,3545890000,47436812,33.56
11/11/2011,-80380,-1921779000,23.4(-4.88 %),6190,149958000,86570,2071737000,47517192,33.54
14/11/2011,-28860,-650632000,22.6(-3.42 %),64560,1480016000,93420,2130648000,47546052,33.53
15/11/2011,-310370,-6951010000,22(-2.65 %),53680,1202537000,364050,8153547000,47856422,33.47
16/11/2011,-767190,-17043579000,23.1(5.00 %),179630,3973966000,946820,21017545000,48623612,33.3
17/11/2011,-131820,-3118412000,23.5(1.73 %),110040,2606724000,241860,5725136000,48755432,33.28
18/11/2011,-86340,-1938874000,22.9(-2.55 %),53400,1225245000,139740,3164119000,48841772,33.26
21/11/2011,1670,38521000,22.5(-1.75 %),33000,744366000,31330,705845000,48840102,33.26
22/11/2011,26260,588307000,22.5(0.00 %),80800,1807348000,54540,1219041000,48813842,33.26
23/11/2011,-82370,-1884195000,22.8(1.33 %),9490,217271000,91860,2101466000,48896212,33.25
24/11/2011,-284150,-6393976000,22.3(-2.19 %),4000,91200000,288150,6485176000,49180362,33.19
25/11/2011,-45630,-1018287000,22.3(0.00 %),12200,272060000,57830,1290347000,49225992,33.18
28/11/2011,-243800,-5512221000,22.4(0.45 %),3330,74592000,247130,5586813000,49469792,33.12
29/11/2011,-73790,-1659516000,22.4(0.00 %),18000,403200000,91790,2062716000,49543582,33.11
30/11/2011,25710,579413000,22.3(-0.45 %),60370,1352379000,34660,772966000,49517872,33.11
01/12/2011,-15810,-351625000,22.2(-0.45 %),0,0,15810,351625000,49353192,33.15
02/12/2011,-79920,-1843111000,23(3.60 %),150700,3412794000,230620,5255905000,49433112,33.13
05/12/2011,-386870,-9259216000,24.1(4.78 %),21700,519691000,408570,9778907000,49819982,33.05
06/12/2011,18240,436820000,24(-0.41 %),34990,843845000,16750,407025000,49801742,33.05
07/12/2011,38450,920484000,23.8(-0.83 %),38450,920484000,0,0,49763292,33.06
08/12/2011,-113380,-2586456000,22.8(-4.20 %),55000,1284500000,168380,3870956000,49876672,33.04
09/12/2011,-116080,-2567321000,22(-3.51 %),94970,2102030000,211050,4669351000,49992752,33.01
12/12/2011,198180,4374898000,22(0.00 %),198180,4374898000,0,0,49794572,33.05
13/12/2011,185090,4121341000,22(0.00 %),207160,4617465000,22070,496124000,49609482,33.09
14/12/2011,489370,10813647000,21.6(-1.82 %),559770,12340146000,70400,1526499000,49120112,33.2
15/12/2011,432930,9115935000,21.2(-1.85 %),437330,9210235000,4400,94300000,48687182,33.29
16/12/2011,434120,9584197000,22.2(4.72 %),579780,12813849000,145660,3229652000,48253062,33.38
19/12/2011,353340,8037551000,22.3(0.45 %),416010,9452312000,62670,1414761000,47899722,33.46
20/12/2011,2390,55770000,21.6(-3.14 %),35750,787165000,33360,731395000,47897332,33.46
21/12/2011,-343560,-7335244000,21(-2.78 %),36350,781389000,379910,8116633000,48240892,33.39
22/12/2011,-360700,-7258979000,20(-4.76 %),46960,949068000,407660,8208047000,48601592,33.31
23/12/2011,-118320,-2278386000,19.1(-4.50 %),120430,2293072000,238750,4571458000,48719912,33.28
26/12/2011,-240280,-4384073000,18.2(-4.71 %),37560,696351000,277840,5080424000,48960192,33.23
27/12/2011,-11950,-208543000,17.3(-4.95 %),41060,711121000,53010,919664000,48972142,33.23
28/12/2011,-329370,-5961597000,18.1(4.62 %),37730,682913000,367100,6644510000,49301512,33.16
29/12/2011,-133970,-2545430000,19(4.97 %),23020,437380000,156990,2982810000,49435482,33.13
30/12/2011,65820,1315255000,19.5(2.63 %),155480,3082375000,89660,1767120000,49369662,33.14
03/01/2012,-15650,-311390000,19(-2.56 %),31090,598640000,46740,910030000,49411329,33.14
04/01/2012,63150,1198278000,19(0.00 %),63150,1198278000,0,0,49348179,33.15
05/01/2012,-88260,-1643956000,18.2(-4.21 %),2260,42040000,90520,1685996000,49436439,33.13
06/01/2012,18690,329357000,17.5(-3.85 %),19690,346977000,1000,17620000,49417749,33.13
09/01/2012,-125670,-2261393000,18(2.86 %),128320,2290185000,253990,4551578000,49543419,33.11
10/01/2012,-212530,-3879164000,18.3(1.67 %),190920,3475828000,403450,7354992000,49755949,33.06
11/01/2012,-231970,-4212567000,18.3(0.00 %),22910,419397000,254880,4631964000,49987919,33.01
12/01/2012,-279590,-5014998000,17.8(-2.73 %),90510,1620951000,370100,6635949000,50267509,32.95
13/01/2012,52060,947948000,18.3(2.81 %),76060,1380748000,24000,432800000,50215449,32.96
16/01/2012,187390,3485726000,18.6(1.64 %),201490,3746356000,14100,260630000,50028059,33.0
17/01/2012,153590,2838127000,18.3(-1.61 %),154430,2853751000,840,15624000,49874469,33.04
18/01/2012,97430,1787062000,18.3(0.00 %),97430,1787062000,0,0,49777039,33.06
19/01/2012,165060,3160167000,19.2(4.92 %),177560,3391217000,12500,231050000,49611979,33.09
20/01/2012,84300,1663990000,19.8(3.12 %),84850,1674920000,550,10930000,49527679,33.11
30/01/2012,286920,5851172000,20.7(4.55 %),297120,6054172000,10200,203000000,49240759,33.17
31/01/2012,388760,8432825000,21.7(4.83 %),617170,13386218000,228410,4953393000,48851999,33.26
01/02/2012,403720,9010331000,22.7(4.61 %),467220,10400441000,63500,1390110000,48656451,33.3
02/02/2012,84200,1985960000,23.8(4.85 %),84750,1998950000,550,12990000,48572251,33.32
03/02/2012,627160,15543426000,24.9(4.62 %),657660,16302876000,30500,759450000,47945091,33.45
06/02/2012,-19920,-467789000,24(-3.61 %),58830,1455150000,78750,1922939000,47965011,33.45
07/02/2012,75200,1781708000,23.5(-2.08 %),142190,3369534000,66990,1587826000,47889811,33.46
08/02/2012,109610,2676564000,24.6(4.68 %),127550,3116306000,17940,439742000,47780201,33.48
09/02/2012,11670,300295000,24.5(-0.41 %),50780,1261727000,39110,961432000,47768531,33.49
10/02/2012,96970,2334257000,23.4(-4.49 %),97470,2346357000,500,12100000,47671561,33.51
13/02/2012,63620,1467953000,22.4(-4.27 %),63620,1467953000,0,0,47607941,33.52
14/02/2012,-227030,-5089821000,23.5(4.91 %),113770,2619317000,340800,7709138000,47834971,33.47
15/02/2012,-75670,-1777344000,23.5(0.00 %),64330,1516634000,140000,3293978000,47910641,33.46
16/02/2012,-237080,-5544669000,23.2(-1.28 %),66180,1542016000,303260,7086685000,48147721,33.41
17/02/2012,-21120,-495132000,23.9(3.02 %),626480,14796877000,647600,15292009000,48168841,33.4
20/02/2012,-383420,-9576600000,25(4.60 %),65600,1625900000,449020,11202500000,48552261,33.32
21/02/2012,122210,3218278000,25.1(0.40 %),458140,11727311000,335930,8509033000,48430051,33.35
22/02/2012,-93910,-2453908000,26.3(4.78 %),258400,6649702000,352310,9103610000,48523961,33.33
23/02/2012,33150,888844000,27.6(4.94 %),392990,10718886000,359840,9830042000,48490811,33.33
24/02/2012,-330260,-8579941000,27.6(0.00 %),761040,21722639000,1091300,30302580000,48821071,33.26
27/02/2012,-635000,-18368668000,28.9(4.71 %),291680,8297928000,926680,26666596000,49456071,33.13
28/02/2012,188790,5360719000,28.6(-1.04 %),268190,7608389000,79400,2247670000,49267281,33.17
29/02/2012,1730790,48913702000,29(1.40 %),2164720,61336850000,433930,12423148000,47536491,33.54
01/03/2012,256960,7721967000,30.2(4.14 %),354660,10572181000,97700,2850214000,46905261,33.67
02/03/2012,-126440,-3981024000,31.5(4.30 %),76160,2330866000,202600,6311890000,47031701,33.65
05/03/2012,-12722054,-382396800000,33(4.76 %),53190,1738170000,12775244,384134970000,59753755,30.92
06/03/2012,81010,2902645000,32.9(-0.30 %),470200,16029195000,389190,13126550000,59672745,30.94
07/03/2012,231990,7640531000,33.8(2.74 %),396390,13060562000,164400,5420031000,59440755,30.99
08/03/2012,344250,11027507000,32.2(-4.73 %),618960,20005450000,274710,8977943000,59096505,31.06
09/03/2012,-97800,-2973940000,30.6(-4.97 %),105770,3280274000,203570,6254214000,59194305,31.04
12/03/2012,88130,2570545000,29.1(-4.90 %),369950,10824497000,281820,8253952000,59106175,31.06
13/03/2012,-184740,-5097011000,29.2(0.34 %),185760,5257939000,370500,10354950000,59290915,31.02
14/03/2012,437320,12558924000,28.9(-1.03 %),741150,21296103000,303830,8737179000,58853595,31.12
15/03/2012,10451400,292584464000,29.7(2.77 %),11315300,316844834000,863900,24260370000,48402195,33.35
16/03/2012,-1041970,-29938942000,28.3(-4.71 %),200460,5909979000,1242430,35848921000,49444165,33.13
19/03/2012,-291950,-8259427000,28.1(-0.71 %),24650,687415000,316600,8946842000,49736115,33.07
20/03/2012,-221300,-6355167000,29.1(3.56 %),47040,1339292000,268340,7694459000,49957415,33.02
21/03/2012,-116450,-3410809000,29.1(0.00 %),76670,2287799000,193120,5698608000,50073865,32.99
22/03/2012,-26980,-800436000,30(3.09 %),130700,3891920000,157680,4692356000,50100845,32.99
23/03/2012,259170,7913465000,30.3(1.00 %),341600,10415304000,82430,2501839000,49841675,33.04
26/03/2012,149390,4456160000,29.6(-2.31 %),171620,5124664000,22230,668504000,49692285,33.08
27/03/2012,130980,3817708000,28.2(-4.73 %),146390,4268814000,15410,451106000,49561305,33.1
28/03/2012,88730,2489405000,28.2(0.00 %),90230,2531655000,1500,42250000,49472575,33.12
29/03/2012,-516950,-14296876000,27.3(-3.19 %),31150,865440000,548100,15162316000,49989525,33.01
30/03/2012,179340,4847313000,26.9(-1.47 %),303740,8204642000,124400,3357329000,49810185,33.05
03/04/2012,-250410,-6890847000,28.1(4.46 %),80720,2215199000,331130,9106046000,49574880,33.1
04/04/2012,36000,993574000,27.7(-1.42 %),216450,6015320000,180450,5021746000,49538880,33.11
05/04/2012,-101920,-2846982000,29(4.69 %),72600,2012460000,174520,4859442000,49640800,33.09
06/04/2012,121840,3638393000,30.4(4.83 %),179610,5388456000,57770,1750063000,49518960,33.11
09/04/2012,-84910,-2637756000,31.1(2.30 %),35110,1088619000,120020,3726375000,49603870,33.09
10/04/2012,-131650,-4072835000,30.2(-2.89 %),99900,3103903000,231550,7176738000,49735520,33.07
11/04/2012,-287950,-8821934000,31.7(4.97 %),31420,964328000,319370,9786262000,50023470,33.0
12/04/2012,20720,625003000,31.3(-1.26 %),93020,2929229000,72300,2304226000,50002750,33.01
