Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/04/2012,59420,1867744000,30.7(-1.92 %),126170,3924977000,66750,2057233000,49943330,33.02
16/04/2012,52920,1668848000,32(4.23 %),58920,1858748000,6000,189900000,49890410,33.03
17/04/2012,-8890,-273411000,31.8(-0.62 %),74900,2403676000,83790,2677087000,49899300,33.03
18/04/2012,-25510,-805800000,31.7(-0.31 %),68150,2178020000,93660,2983820000,49924810,33.03
19/04/2012,-169620,-5271042000,30.2(-4.73 %),130050,3978048000,299670,9249090000,50094430,32.99
20/04/2012,101300,3092363000,30.8(1.99 %),103550,3161588000,2250,69225000,49993130,33.01
23/04/2012,33110,1034295000,31.5(2.27 %),34250,1069635000,1140,35340000,49960020,33.02
24/04/2012,-55490,-1593313000,28.7(4.74 %),27700,791740000,83190,2385053000,50015510,33.01
25/04/2012,19370,570215000,29.4(2.44 %),66870,1978615000,47500,1408400000,49996140,33.01
26/04/2012,10730,327180000,28.3(-3.74 %),74260,2140134000,63530,1812954000,49985410,33.01
27/04/2012,38550,1098676000,28.5(0.71 %),44550,1267876000,6000,169200000,49946860,33.02
02/05/2012,399140,11362404000,28.1(-1.40 %),414500,11795082000,15360,432678000,50566950,32.89
03/05/2012,28330,798086000,28.2(0.36 %),59980,1686126000,31650,888040000,50538620,32.89
04/05/2012,105770,3020593000,28.3(0.35 %),105920,3024838000,150,4245000,50432850,32.92
07/05/2012,228460,6452862000,28.4(0.35 %),236060,6666702000,7600,213840000,50204390,32.97
08/05/2012,658710,19180981000,29.8(4.93 %),829410,24183618000,170700,5002637000,49545680,33.11
09/05/2012,328960,10208247000,31.2(4.70 %),380310,11807237000,51350,1598990000,49216720,33.18
10/05/2012,187410,6062215000,32.1(2.88 %),269440,8649796000,82030,2587581000,49029310,33.22
11/05/2012,369400,11835924000,30.6(-4.67 %),481600,15366689000,112200,3530765000,48659910,33.3
14/05/2012,-91660,-2669801000,29.1(-4.90 %),72340,2155224000,164000,4825025000,48751570,33.28
15/05/2012,-314070,-8946713000,28.2(-3.09 %),93810,2675472000,407880,11622185000,49065640,33.21
16/05/2012,30940,857209000,28.7(1.77 %),108090,3071174000,77150,2213965000,49034700,33.22
17/05/2012,-321680,-9106037000,28(-2.44 %),181090,5189588000,502770,14295625000,49356380,33.15
18/05/2012,-938160,-25777125000,27.7(-1.07 %),11990,327280000,950150,26104405000,50294540,32.95
21/05/2012,-422500,-11977613000,29(4.69 %),0,0,422500,11977613000,50717040,32.86
22/05/2012,-247370,-7058715000,28.2(-2.76 %),1430,41008000,248800,7099723000,50964410,32.8
23/05/2012,-387250,-10594273000,27.6(-2.13 %),35930,989600000,423180,11583873000,51351660,32.72
24/05/2012,-1018650,-27947976000,27.4(-0.72 %),915000,25246700000,1933650,53194676000,52370310,32.5
25/05/2012,-700660,-19627501000,27.9(1.82 %),57600,1610410000,758260,21237911000,53070970,32.35
28/05/2012,12190,362716000,27.8(-0.36 %),45400,1295118000,33210,932402000,53058780,32.36
29/05/2012,-262950,-7246606000,27.3(-1.80 %),112100,3027735000,375050,10274341000,53321730,32.3
30/05/2012,-24600,-672696000,27.3(0.00 %),460400,12834500000,485000,13507196000,53346330,38.85
31/05/2012,47960,1309624000,26.7(-2.20 %),60000,1639400000,12040,329776000,53298370,38.86
01/06/2012,2570,70326000,26.6(-0.37 %),1148230,31078348000,1145660,31008022000,60475687,37.32
04/06/2012,-820430,-20947763000,25.4(-4.51 %),12270,312885000,832700,21260648000,61296117,32.3
05/06/2012,-519330,-13498624000,26.6(4.72 %),280070,7442987000,799400,20941611000,60995017,32.36
06/06/2012,-718840,-19737440000,27.7(4.14 %),95490,2651952000,814330,22389392000,61713857,32.23
07/06/2012,-118860,-3303424000,27.8(0.36 %),10000,280000000,128860,3583424000,61832717,32.2
08/06/2012,231690,6473002000,27.8(0.00 %),267840,7482075000,36150,1009073000,61601027,32.25
11/06/2012,36980,1033410000,27.9(0.36 %),42220,1180218000,5240,146808000,61564047,32.25
12/06/2012,-11850,-330986000,28(0.36 %),34830,968400000,46680,1299386000,61575897,32.25
13/06/2012,-280420,-7813587000,28(0.00 %),52990,1479980000,333410,9293567000,61856317,32.2
14/06/2012,65860,1835860000,28(0.00 %),191990,5355350000,126130,3519490000,61790457,32.21
15/06/2012,1241750,36089177000,29.2(4.29 %),1327450,38508867000,85700,2419690000,60548707,32.44
18/06/2012,151120,4409722000,29.2(0.00 %),173100,5051452000,21980,641730000,60397587,32.47
19/06/2012,109220,3140427000,28.9(-1.03 %),901418,25211777000,792198,22071350000,60288367,32.49
20/06/2012,-830,-22491000,28.8(-0.35 %),17150,492335000,17980,514826000,60289197,32.49
21/06/2012,101230,2914199000,28.5(-1.04 %),172980,4953899000,71750,2039700000,60187967,32.51
22/06/2012,831370,23638661000,28.4(-0.35 %),882370,25088986000,51000,1450325000,59356597,32.66
25/06/2012,-26630,-736231000,27.4(-3.52 %),7370,204869000,34000,941100000,59383227,32.66
26/06/2012,-2880,-74668000,26.9(-1.82 %),40000,1095600000,42880,1170268000,59386107,32.66
27/06/2012,-129690,-3549770000,27.4(1.86 %),5000,138670000,134690,3688440000,59515797,32.63
28/06/2012,1610,45531000,27.8(1.46 %),458021,12362915000,456411,12317384000,59514187,32.63
29/06/2012,117740,3316285000,27.8(0.00 %),151740,4272285000,34000,956000000,59396447,32.66
02/07/2012,-81830,-2257897000,27.8(0.00 %),35350,979788000,117180,3237685000,60413652,32.47
03/07/2012,22910,642270000,27.6(-0.72 %),36780,1021988000,13870,379718000,60390742,32.47
04/07/2012,-4970,-137186000,27.6(0.00 %),1260,34816000,6230,172002000,60395712,32.47
05/07/2012,-106560,-2936456000,27.8(0.72 %),24000,660000000,130560,3596456000,60502272,32.45
06/07/2012,126490,3574964000,28.5(2.52 %),128600,3634633000,2110,59669000,60375782,32.47
09/07/2012,38750,1090802000,28(-1.75 %),130000,3653702000,91250,2562900000,60337032,32.48
10/07/2012,-66150,-1831280000,28(0.00 %),135890,3834966000,202040,5666246000,60403182,32.47
11/07/2012,-66330,-1874561000,28.4(1.43 %),5730,162586000,72060,2037147000,60469512,32.46
12/07/2012,-69460,-1969570000,28.4(0.00 %),0,0,69460,1969570000,60538972,32.44
13/07/2012,51390,1475970000,29(2.11 %),55070,1582018000,3680,106048000,60487582,32.45
16/07/2012,-46010,-1335645000,29(0.00 %),19100,551745000,65110,1887390000,60533592,32.45
17/07/2012,29890,869994000,29.5(1.72 %),185960,5439182000,156070,4569188000,60503702,32.45
18/07/2012,78050,2317120000,29.7(0.68 %),267250,7919576000,189200,5602456000,60425652,32.47
19/07/2012,726710,22084771000,31.1(4.71 %),829260,25217140000,102550,3132369000,59698942,32.6
20/07/2012,98910,3473758000,29.6(-4.82 %),263100,8372053000,164190,4898295000,59600032,32.62
23/07/2012,-144500,-4200485000,29.5(-0.34 %),2810,81209000,147310,4281694000,59744532,32.59
24/07/2012,222280,6550266000,29.5(0.00 %),269350,7943028000,47070,1392762000,59522252,32.63
25/07/2012,2230,89490000,29.4(-0.34 %),156230,4533140000,154000,4443650000,59520022,32.63
26/07/2012,-95980,-2820582000,29.5(0.34 %),60000,1782000000,155980,4602582000,59616002,32.62
27/07/2012,373520,11234851000,29.6(0.34 %),387460,11651679000,13940,416828000,59242482,32.69
30/07/2012,-57900,-1697635000,29.6(0.00 %),14290,420129000,72190,2117764000,59300382,32.67
31/07/2012,-22680,-672122000,29.2(-1.35 %),24900,733188000,47580,1405310000,59323062,32.67
01/08/2012,-48440,-1403432000,29.1(-0.34 %),34130,990091000,82570,2393523000,59507235,32.64
02/08/2012,-15140,-442420000,28.9(-0.69 %),2440,70516000,17580,512936000,59522375,32.63
03/08/2012,5700,164460000,28.8(-0.35 %),15700,454460000,10000,290000000,59516675,32.63
06/08/2012,-38170,-1110439000,29.1(1.04 %),65040,1896892000,103210,3007331000,59554845,32.63
07/08/2012,-13350,-388485000,29(-0.34 %),12690,369279000,26040,757764000,59568195,32.62
08/08/2012,10050,292577000,29.4(1.38 %),17000,495622000,6950,203045000,59558145,32.63
09/08/2012,-16200,-468441000,29.9(1.70 %),35290,1054613000,51490,1523054000,59574345,32.62
10/08/2012,-5730,-170710000,29.7(-0.67 %),26600,794278000,32330,964988000,59580075,32.62
13/08/2012,-7560,-222447000,29.3(-1.35 %),510,15147000,8070,237594000,59587635,32.62
14/08/2012,-36940,-1080964000,29.2(-0.34 %),0,0,36940,1080964000,59624575,32.61
15/08/2012,-32610,-952576000,29.2(0.00 %),0,0,32610,952576000,59657185,32.61
16/08/2012,-51250,-1490600000,29(-0.68 %),3000,87300000,54250,1577900000,59708435,32.6
17/08/2012,50280,1479688000,29.7(2.41 %),52000,1530428000,1720,50740000,59658155,32.61
20/08/2012,-4720,-140632000,30.4(2.36 %),141802,4112958000,146522,4253590000,59662875,32.61
21/08/2012,103470,2992433000,28.9(-4.93 %),104590,3024801000,1120,32368000,59559405,32.63
22/08/2012,133890,3777284000,28.7(-0.69 %),181970,5143097000,48080,1365813000,59425515,32.65
23/08/2012,105750,2925000000,27.3(-4.88 %),132000,3660000000,26250,735000000,59319765,32.67
24/08/2012,-118310,-3045908000,27.2(-0.37 %),144250,3888125000,262560,6934033000,59438075,32.65
27/08/2012,-33860,-887616000,25.9(-4.78 %),200,5200000,34060,892816000,59471935,32.64
28/08/2012,-122230,-3027060000,24.7(-4.63 %),44080,1103182000,166310,4130242000,59594165,32.62
29/08/2012,-93220,-2302634000,24.8(0.40 %),2780,68966000,96000,2371600000,59687385,32.6
30/08/2012,428490,11072080000,26(4.84 %),439000,11344287000,10510,272207000,59258895,32.68
31/08/2012,518500,14023943000,26.7(2.69 %),626200,16929520000,107700,2905577000,58740395,32.78
04/09/2012,117390,3171384000,26.5(-0.75 %),131900,3556131000,14510,384747000,58636065,32.8
05/09/2012,635000,16622655000,26.3(-0.75 %),833190,21835716000,198190,5213061000,58001065,32.92
06/09/2012,177390,4656143000,26(-1.14 %),205270,5388899000,27880,732756000,57823675,32.95
07/09/2012,57220,1489689000,25.9(-0.38 %),90220,2347289000,33000,857600000,57766455,32.96
10/09/2012,-21100,-528823000,24.7(-4.63 %),145100,3604690000,166200,4133513000,57787555,32.96
11/09/2012,154600,3694483000,23.6(-4.45 %),331130,7858989000,176530,4164506000,57632955,32.99
12/09/2012,30550,733000000,23.8(0.85 %),30550,733000000,0,0,57602405,32.99
13/09/2012,-16600,-392157000,23.7(-0.42 %),26550,629055000,43150,1021212000,57619005,32.99
14/09/2012,-281850,-6779688000,24(1.27 %),5300,127700000,287150,6907388000,57900855,32.94
17/09/2012,52130,1241084000,23.9(-0.42 %),122130,2916584000,70000,1675500000,57848725,32.94
18/09/2012,182510,4302322000,23.5(-1.67 %),183940,4336299000,1430,33977000,57666215,32.98
19/09/2012,241950,5645944000,23.3(-0.85 %),266650,6216238000,24700,570294000,57424265,33.02
20/09/2012,117070,2651742000,22.6(-3.00 %),158080,3566125000,41010,914383000,57307195,33.05
21/09/2012,273950,6473419000,23.5(3.98 %),615450,14379785000,341500,7906366000,57033245,33.1
24/09/2012,-96840,-2185086000,22.4(-4.68 %),8400,189830000,105240,2374916000,57130085,33.08
25/09/2012,38450,880208000,21.7(-3.12 %),66000,1491600000,27550,611392000,57091635,33.09
26/09/2012,-99870,-2161292000,21.8(0.46 %),3150,68340000,103020,2229632000,57191505,33.07
27/09/2012,-204330,-4349026000,20.9(-4.13 %),10250,219525000,214580,4568551000,57395835,33.03
28/09/2012,-75390,-1545322000,20.4(-2.39 %),10650,218461000,86040,1763783000,57471225,33.02
01/10/2012,-15880,-317989000,20.3(-0.49 %),20050,408890000,35930,726879000,57250755,33.06
02/10/2012,-33780,-678547000,20.3(0.00 %),1220,24453000,35000,703000000,57284535,33.05
03/10/2012,41400,851828000,20.9(2.96 %),49150,1013838000,7750,162010000,57243135,33.06
04/10/2012,13530,279694000,20.7(-0.96 %),14100,291550000,570,11856000,57229605,33.06
05/10/2012,455990,9538758000,21.2(2.42 %),505990,10580858000,50000,1042100000,56773615,33.14
08/10/2012,315500,6975583000,22.2(4.72 %),315820,6982367000,320,6784000,56458115,33.2
09/10/2012,20310,453873000,22.4(0.90 %),44170,988908000,23860,535035000,56437805,33.21
10/10/2012,-1470,-32856000,22.3(-0.45 %),250,5500000,1720,38356000,56439275,33.21
11/10/2012,-14510,-323523000,22.5(0.90 %),500,11050000,15010,334573000,56453785,33.2
12/10/2012,90770,2038013000,22.6(0.44 %),101500,2277600000,10730,239587000,56363015,33.22
15/10/2012,-480,-10704000,22.5(-0.44 %),0,0,480,10704000,56363495,33.22
16/10/2012,-24490,-548078000,22.8(1.33 %),1000,22700000,25490,570778000,56387985,33.22
17/10/2012,91450,2082568000,22.7(-0.44 %),92850,2114488000,1400,31920000,56296535,33.23
18/10/2012,16320,368690000,22.3(-1.76 %),23910,539465000,7590,170775000,56280215,33.24
19/10/2012,-7990,-155746000,21.3(-4.48 %),24650,546865000,32640,702611000,56288205,33.24
22/10/2012,-34800,-736544000,21.3(0.00 %),23310,489725000,58110,1226269000,56323005,33.23
23/10/2012,10080,215641000,21.3(0.00 %),23010,489711000,12930,274070000,56312925,33.23
24/10/2012,27930,594217000,21.1(-0.94 %),28930,615617000,1000,21400000,56284995,33.24
25/10/2012,-250,-5380000,20.8(-1.42 %),200,4160000,450,9540000,56285245,33.24
26/10/2012,79560,1661992000,21(0.96 %),80020,1671606000,460,9614000,56205685,19.27
29/10/2012,-57240,-1181840000,20.8(-0.95 %),0,0,57240,1181840000,56262925,33.24
30/10/2012,-660,-14375000,20.7(-0.48 %),6500,134553000,7160,148928000,56263585,33.24
31/10/2012,-3310,-49510000,20.8(0.48 %),90290,1857370000,93600,1906880000,56266895,33.24
01/11/2012,-34080,-710298000,20.9(0.48 %),100,2080000,34180,712378000,56548369,33.19
02/11/2012,47580,947349000,19.9(-4.78 %),76280,1523472000,28700,576123000,56500789,33.2
05/11/2012,-1220,-24413000,20(0.50 %),80,1587000,1300,26000000,56502009,33.2
06/11/2012,-380,-7540000,19.9(-0.50 %),350,7000000,730,14540000,56502389,33.2
07/11/2012,-65530,-1321386000,20.3(2.01 %),87640,1773673000,153170,3095059000,56567919,33.18
08/11/2012,237320,4951970000,21(3.45 %),348320,7242100000,111000,2290130000,56330599,33.23
09/11/2012,-391700,-7937215000,20.1(-4.29 %),127150,2583050000,518850,10520265000,56722299,33.15
12/11/2012,-72430,-1464507000,20.7(2.99 %),289230,5858981000,361660,7323488000,56794729,33.14
13/11/2012,-40510,-831636000,20.3(-1.93 %),0,0,40510,831636000,56835239,33.13
14/11/2012,-399980,-8051296000,19.9(-1.97 %),8070,161716000,408050,8213012000,57235219,33.06
15/11/2012,168220,3403613000,20.2(1.51 %),251020,5079975000,82800,1676362000,57066999,33.09
16/11/2012,-16240,-327612000,20.2(0.00 %),143020,2889004000,159260,3216616000,57083239,33.09
19/11/2012,-553390,-10775234000,19.2(-4.95 %),200,3870000,553590,10779104000,57636629,32.98
20/11/2012,-332490,-6528941000,20(4.17 %),0,0,332490,6528941000,57969119,32.92
21/11/2012,-339880,-6882158000,20.3(1.50 %),34230,689021000,374110,7571179000,58308999,32.86
22/11/2012,9330,187586000,20.3(0.00 %),11050,222330000,1720,34744000,58299669,32.86
23/11/2012,-104450,-2091723000,20.1(-0.99 %),400,7970000,104850,2099693000,58404119,32.84
26/11/2012,-301160,-5869097000,20.3(1.00 %),23950,465636000,325110,6334733000,58705279,32.79
27/11/2012,-86640,-1737016000,20.1(-0.99 %),2050,40990000,88690,1778006000,58791919,32.77
28/11/2012,-68000,-1347744000,19.8(-1.49 %),65254,1250081000,133254,2597825000,58859919,32.76
29/11/2012,-48960,-969777000,19.8(0.00 %),29000,574200000,77960,1543977000,58908879,32.75
30/11/2012,-358850,-7040161000,19.8(0.00 %),155490,3102654000,514340,10142815000,59267729,32.68
03/12/2012,-124190,-2412625000,19.4(-2.02 %),180810,3515175000,305000,5927800000,58613451,32.8
04/12/2012,-487490,-9406735000,19.5(0.52 %),39550,768242000,527040,10174977000,59100941,32.71
05/12/2012,23800,468687000,19.7(1.03 %),24300,478537000,500,9850000,59077141,32.72
06/12/2012,2000,39200000,19.8(0.51 %),2000,39200000,0,0,59075141,32.72
07/12/2012,-99200,-1954676000,19.8(0.00 %),27250,538060000,126450,2492736000,59174341,32.7
10/12/2012,-37160,-734852000,19.8(0.00 %),0,0,37160,734852000,59211501,32.69
11/12/2012,321030,6562602000,20.5(3.54 %),331630,6774147000,10600,211545000,58890471,32.75
12/12/2012,102020,2113560000,20.8(1.46 %),168160,3470784000,66140,1357224000,58788451,32.77
13/12/2012,150100,3196562000,21.4(2.88 %),167910,3575652000,17810,379090000,58638351,32.8
14/12/2012,-6560,-139552000,21.1(-1.40 %),198160,4240640000,204720,4380192000,58795011,32.77
17/12/2012,136770,3041950000,21.9(3.79 %),305870,6672295000,169100,3630345000,58658241,32.79
18/12/2012,276600,6040488000,21.7(-0.91 %),765520,16726044000,488920,10685556000,58381641,32.85
19/12/2012,874420,19179494000,21.9(0.92 %),904410,19837805000,29990,658311000,57507221,33.01
20/12/2012,660540,14393696000,21.7(-0.91 %),661040,14404646000,500,10950000,56846681,33.13
21/12/2012,1150770,24931459000,21.7(0.00 %),1307310,28311037000,156540,3379578000,55695911,33.35
24/12/2012,117990,2596705000,21.8(0.46 %),232800,5058202000,114810,2461497000,55577921,33.37
25/12/2012,97180,2116196000,21.7(-0.46 %),99730,2171614000,2550,55418000,55480741,33.39
26/12/2012,-219370,-4643965000,21.6(-0.46 %),33210,711821000,252580,5355786000,55700111,33.34
27/12/2012,73420,1593292000,21.7(0.46 %),74110,1608265000,690,14973000,55626691,33.36
28/12/2012,65750,1426775000,21.6(-0.46 %),66250,1437625000,500,10850000,55560941,33.37
02/01/2013,35730,791434000,22.3(3.24 %),35730,791434000,0,0,56091991,33.27
03/01/2013,164420,3733300000,22.6(1.35 %),271520,6130556000,107100,2397256000,55927571,33.3
04/01/2013,106200,2442448000,23.5(3.98 %),242920,5575447000,136720,3132999000,55821371,33.32
07/01/2013,742440,18205938000,24.6(4.68 %),1016080,24818599000,273640,6612661000,55078931,33.46
08/01/2013,288230,7385641000,25.8(4.88 %),507580,13003088000,219350,5617447000,54790701,33.51
09/01/2013,1197960,31779866000,24.8(-3.88 %),1198770,31801504000,810,21638000,53592741,33.74
10/01/2013,233800,5994798000,26(4.84 %),256250,6560993000,22450,566195000,53358941,33.78
11/01/2013,137190,3774981000,26.9(3.46 %),687590,18532429000,550400,14757448000,53221751,33.81
14/01/2013,184890,4880207000,26.3(-2.23 %),209570,5532791000,24680,652584000,53036861,33.84
15/01/2013,235050,6377536000,27.3(3.80 %),630120,16914388000,395070,10536852000,52801811,33.88
16/01/2013,537480,15159369000,28.6(4.76 %),610390,17258082000,72910,2098713000,52264331,33.98
17/01/2013,316540,9064420000,27.7(-3.15 %),357860,10247869000,41320,1183449000,51947791,34.04
18/01/2013,357890,9979587000,28(1.08 %),545420,15190196000,187530,5210609000,51589901,34.11
21/01/2013,-129250,-3569061000,27.3(-2.50 %),2000,56000000,131250,3625061000,51719151,34.09
22/01/2013,-1240,8151000,26.3(-3.66 %),107580,2915439000,108820,2907288000,51720391,34.09
23/01/2013,-195020,-5082046000,25.7(-2.28 %),67840,1756966000,262860,6839012000,51915411,34.05
24/01/2013,107550,2907244000,27.3(6.23 %),140640,3782743000,33090,875499000,51807861,34.07
25/01/2013,709660,20172282000,28.9(5.86 %),847830,24082076000,138170,3909794000,51098201,34.2
28/01/2013,48480,1467288000,29(0.35 %),167870,4939516000,119390,3472228000,51049721,34.21
29/01/2013,485820,14368834000,29.6(2.07 %),682600,20065125000,196780,5696291000,50563901,34.3
30/01/2013,349590,10380203000,29.7(0.34 %),572170,17011106000,222580,6630903000,50214311,34.37
31/01/2013,305000,8850195000,28.8(-3.03 %),577510,16773161000,272510,7922966000,49909311,34.42
01/02/2013,-27300,-631526000,28.9(0.35 %),482670,13832791000,509970,14464317000,49150244,34.56
04/02/2013,-515010,-14713603000,28.2(-2.42 %),121880,3495127000,636890,18208730000,49665254,34.47
05/02/2013,-411250,-11516143000,28(-0.71 %),288760,8067235000,700010,19583378000,50076504,34.39
06/02/2013,462470,13540492000,29.6(5.71 %),588650,17227690000,126180,3687198000,49614034,34.48
07/02/2013,241000,7454991000,30.5(3.04 %),334920,10343223000,93920,2888232000,49373034,34.52
08/02/2013,52990,1616021000,30.4(-0.33 %),82070,2502365000,29080,886344000,49320044,34.53
18/02/2013,-78910,-2386385000,30(-1.32 %),31730,960179000,110640,3346564000,49398954,34.52
19/02/2013,76290,2204635000,30.3(1.00 %),642540,19603756000,566250,17399121000,49322664,34.53
20/02/2013,161490,4975081000,30.8(1.65 %),244760,7518010000,83270,2542929000,49161174,34.56
21/02/2013,253920,7934358000,29(-5.84 %),307150,9599626000,53230,1665268000,48907254,34.61
22/02/2013,184330,5464437000,29.4(1.38 %),225420,6701336000,41090,1236899000,48722924,34.64
25/02/2013,111430,3335640000,29.9(1.70 %),118440,3545411000,7010,209771000,48611494,34.66
26/02/2013,-123990,-3591149000,27.9(-6.69 %),79710,2296593000,203700,5887742000,48735484,34.64
27/02/2013,-255120,-7035960000,27.6(-1.08 %),88830,2446635000,343950,9482595000,48990604,34.59
28/02/2013,-67400,-1885653000,27.9(1.09 %),119210,3346772000,186610,5232425000,49058004,34.58
01/03/2013,48250,1359085000,28(0.36 %),115900,3266196000,67650,1907111000,49362625,34.52
04/03/2013,-78260,-1959588000,26.2(-6.43 %),78880,2157480000,157140,4117068000,49440885,34.51
05/03/2013,57450,1534831000,25.5(-2.67 %),121000,3170500000,63550,1635669000,49383435,34.52
06/03/2013,9830,264648000,26.7(4.71 %),63320,1660975000,53490,1396327000,49373605,34.52
07/03/2013,-30190,-793182000,26.4(-1.12 %),146500,3952830000,176690,4746012000,49403795,34.52
08/03/2013,36400,977243000,26.8(1.52 %),61800,1656011000,25400,678768000,49367395,34.52
11/03/2013,-237290,-6424128000,27.5(2.61 %),60800,1628336000,298090,8052464000,49604685,34.48
12/03/2013,-74800,-2089374000,27.4(-0.36 %),126770,3482593000,201570,5571967000,49679485,34.47
13/03/2013,121330,3324894000,27.3(-0.36 %),228160,6237638000,106830,2912744000,49558155,34.49
14/03/2013,176600,4815091000,27.4(0.37 %),277780,7568538000,101180,2753447000,49381555,34.52
15/03/2013,324440,8944922000,27.6(0.73 %),750550,20685302000,426110,11740380000,49057115,34.58
18/03/2013,-15240,-416279000,27.2(-1.45 %),84800,2311895000,100040,2728174000,49072355,34.58
19/03/2013,71110,1919299000,27(-0.74 %),115680,3120928000,44570,1201629000,49001245,34.59
20/03/2013,-183580,-4961874000,27.1(0.37 %),221850,5991479000,405430,10953353000,49184825,34.56
21/03/2013,-100940,-2784952000,27.6(1.85 %),65100,1800682000,166040,4585634000,49285765,34.54
22/03/2013,17230,493463000,27.4(-0.72 %),67180,1860868000,49950,1367405000,49268535,34.54
25/03/2013,266850,7413964000,27.9(1.82 %),315150,8744600000,48300,1330636000,49001685,34.59
26/03/2013,107900,3041284000,28.1(0.72 %),154610,4359020000,46710,1317736000,48893785,34.61
27/03/2013,-11420,-293802000,27.7(-1.42 %),119760,3353084000,131180,3646886000,48905205,34.61
28/03/2013,93190,2611296000,27.5(-0.72 %),183700,5127200000,90510,2515904000,48812015,34.63
29/03/2013,-39360,-1054268000,27.1(-1.45 %),1460,39708000,40820,1093976000,48851375,34.62
01/04/2013,268370,7375813000,28.2(4.06 %),324820,8926582000,56450,1550769000,48951335,34.6
02/04/2013,29670,871866000,28.3(0.35 %),214840,6086825000,185170,5214959000,48921665,34.61
03/04/2013,-26490,-675580000,27.6(-2.47 %),147000,4117385000,173490,4792965000,48948155,34.6
04/04/2013,-113550,-2914640000,25.5(3.24 %),101800,2642740000,215350,5557380000,49061705,34.58
05/04/2013,100690,2591318000,25.8(1.18 %),108160,2783497000,7470,192179000,48961015,34.6
08/04/2013,-300970,-7819442000,26(0.78 %),152320,3985330000,453290,11804772000,49261985,34.54
09/04/2013,-418130,-10749325000,25.6(-1.54 %),103400,2686950000,521530,13436275000,49680115,34.46
10/04/2013,-882130,-21978611000,24.2(-5.47 %),27700,709820000,909830,22688431000,50562245,34.3
11/04/2013,-85040,-2059784000,24.6(1.65 %),122030,3001888000,207070,5061672000,50647285,34.28
12/04/2013,-247780,-5866082000,23.7(-3.66 %),13100,322540000,260880,6188622000,50895065,34.24
15/04/2013,-48020,-1108541000,22.5(-5.06 %),105310,2405898000,153330,3514439000,50943085,34.23
16/04/2013,-201710,-4448290000,22.2(-1.33 %),55800,1230358000,257510,5678648000,51144795,34.19
17/04/2013,-139870,-3125265000,22.3(0.45 %),42500,957250000,182370,4082515000,51284665,34.17
18/04/2013,-31030,-693910000,22.1(-0.90 %),717090,15818074000,748120,16511984000,51315695,28.27
22/04/2013,59350,1296310000,21.6(-2.26 %),212670,4637753000,153320,3341443000,51256345,28.28
23/04/2013,-288470,-6188699000,21.2(-1.85 %),54000,1154650000,342470,7343349000,51544815,28.23
24/04/2013,-405150,-8631937000,21.1(-0.47 %),31380,664148000,436530,9296085000,51949965,28.15
25/04/2013,-191710,-4091832000,21.6(2.37 %),200,4280000,191910,4096112000,52141675,28.12
26/04/2013,-101610,-2308184000,22.6(4.63 %),117070,2602640000,218680,4910824000,52243285,28.1
02/05/2013,-337570,-7551415000,22(-2.65 %),12980,295160000,350550,7846575000,20050998,34.09
03/05/2013,-188720,-4163988000,22.1(0.45 %),101280,2231160000,290000,6395148000,20239718,34.05
06/05/2013,101620,2301934000,23.2(4.98 %),156550,3542845000,54930,1240911000,20138098,34.07
07/05/2013,-84880,-1922524000,22.7(-2.16 %),125000,2883000000,209880,4805524000,20222978,34.06
08/05/2013,837750,19520109000,23.5(3.52 %),1167790,27188043000,330040,7667934000,19385228,34.21
09/05/2013,-29910,-700243000,23.3(-0.85 %),110700,2576820000,140610,3277063000,19415138,34.21
