Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/05/2013,57500,1325239000,22.7(-2.58 %),60500,1394539000,3000,69300000,19357638,34.22
13/05/2013,3400,94860000,22.8(0.44 %),68400,1559460000,65000,1464600000,19354238,34.22
14/05/2013,-1007280,-21867881000,21.4(-6.14 %),159130,3457200000,1166410,25325081000,20361518,34.03
15/05/2013,97740,2064701000,21.2(-0.93 %),246430,5171949000,148690,3107248000,20263778,34.05
16/05/2013,49380,1087220000,21.9(3.30 %),60560,1328272000,11180,241052000,20214398,34.06
17/05/2013,-193340,-4206255000,21.8(-0.46 %),106680,2321269000,300020,6527524000,20407738,34.02
20/05/2013,31090,681529000,22.1(1.38 %),85770,1870957000,54680,1189428000,20376648,34.03
21/05/2013,-43050,-961197000,23(4.07 %),1000,22500000,44050,983697000,20419698,34.02
22/05/2013,24340,562512000,22.9(-0.43 %),29290,675390000,4950,112878000,20395358,34.02
23/05/2013,-221350,-4971056000,22(-3.93 %),153160,3410670000,374510,8381726000,20616708,33.98
24/05/2013,-405270,-8875839000,21.7(-1.36 %),44010,974622000,449280,9850461000,21021978,33.91
27/05/2013,76610,1845716000,23(5.99 %),209000,4782556000,132390,2936840000,20945368,33.92
28/05/2013,-296760,-6738540000,22.9(-0.43 %),50460,1146600000,347220,7885140000,21242128,33.87
29/05/2013,-441330,-10052615000,22.8(-0.44 %),94770,2147545000,536100,12200160000,21683458,33.78
30/05/2013,-70480,-1576418000,22.8(0.00 %),133900,3032130000,204380,4608548000,21753938,33.77
31/05/2013,-1599440,-36968083000,22.8(0.00 %),93460,2144532000,1692900,39112615000,23353378,33.47
03/06/2013,-439990,-9928159000,22.5(-1.32 %),159490,3620422000,599480,13548581000,21958203,33.73
04/06/2013,-692480,-15862115000,22.6(0.44 %),402420,9095750000,1094900,24957865000,22650683,33.6
05/06/2013,-640750,-14428209000,22.7(0.44 %),158450,3579160000,799200,18007369000,23291433,33.49
06/06/2013,-254220,-5954492000,23.7(4.41 %),0,0,254220,5954492000,23545653,33.44
07/06/2013,-901360,-21401970000,23.5(-0.84 %),69600,1656274000,970960,23058244000,24447013,33.27
10/06/2013,-1176750,-27181888000,22.7(-3.40 %),7000,160550000,1183750,27342438000,25623763,33.05
11/06/2013,-229910,-5209397000,22.4(-1.32 %),252190,5693384000,482100,10902781000,25853673,33.01
12/06/2013,-1771650,-40291755000,22.5(0.45 %),242310,5463585000,2013960,45755340000,27625323,32.68
13/06/2013,-11030,-249881000,22.8(1.33 %),5000,114000000,16030,363881000,27636353,32.68
14/06/2013,-738330,-16731436000,22.5(-1.32 %),80500,1850110000,818830,18581546000,28374683,32.54
17/06/2013,-1441330,-31610204000,21.5(-4.44 %),34110,753321000,1475440,32363525000,29816013,32.27
18/06/2013,-836120,-17795331000,21.5(0.00 %),2050,43655000,838170,17838986000,30652133,32.12
19/06/2013,-1043730,-22591598000,21.7(0.93 %),9100,196110000,1052830,22787708000,31695863,31.92
20/06/2013,-857380,-18622478000,21.7(0.00 %),100,2180000,857480,18624658000,32553243,31.76
21/06/2013,-4826920,-108512761000,22.6(4.15 %),358300,8085020000,5185220,116597781000,37380163,30.86
24/06/2013,-710730,-15573201000,21.8(-3.54 %),29500,652070000,740230,16225271000,38090893,30.73
25/06/2013,-500470,-10402024000,20.6(-5.50 %),18490,389683000,518960,10791707000,38591363,38.2
26/06/2013,-1165680,-23802601000,20.4(-0.97 %),56040,1133346000,1221720,24935947000,39757043,37.99
27/06/2013,-298480,-6174835000,20.9(2.45 %),21200,436720000,319680,6611555000,40055523,37.93
28/06/2013,-190900,-3990026000,20.7(-0.96 %),9100,191870000,200000,4181896000,40246423,37.89
01/07/2013,-654710,-13260369000,20.4(-1.45 %),22740,462870000,677450,13723239000,47496963,30.45
02/07/2013,-405770,-8335411000,20.7(1.47 %),72430,1494091000,478200,9829502000,47902733,30.39
03/07/2013,-158880,-3323758000,20.9(0.97 %),61420,1280612000,220300,4604370000,48061613,30.37
04/07/2013,-240200,-5002220000,20.8(-0.48 %),0,0,240200,5002220000,48301813,30.33
05/07/2013,67150,1384368000,20.5(-1.44 %),87840,1816720000,20690,432352000,48234663,30.34
08/07/2013,-430150,-8743562000,20.3(-0.98 %),23660,481655000,453810,9225217000,48664813,30.27
09/07/2013,-42590,-864958000,20.4(0.49 %),100,2020000,42690,866978000,48707403,30.27
10/07/2013,-77780,-1597308000,20.6(0.98 %),6000,124200000,83780,1721508000,48785183,30.25
11/07/2013,-81110,-1659656000,21.1(2.43 %),300,6150000,81410,1665806000,48866293,30.24
12/07/2013,-22680,-489138000,21.6(2.37 %),2500,52750000,25180,541888000,48888973,30.24
15/07/2013,950360,20738327000,21.9(1.39 %),984190,21475564000,33830,737237000,47938613,30.39
16/07/2013,362424,8043671000,22.4(2.28 %),692990,15371520000,330566,7327849000,47576189,30.44
17/07/2013,-44450,-991175000,22.3(-0.45 %),460,10292000,44910,1001467000,47620639,30.44
18/07/2013,190890,4229470000,22(-1.35 %),203720,4513213000,12830,283743000,47429749,30.46
19/07/2013,104910,2321745000,21.9(-0.45 %),119080,2633468000,14170,311723000,47324839,30.48
22/07/2013,93010,2016375000,21.6(-1.37 %),93010,2016375000,0,0,47231829,30.5
23/07/2013,200300,4335906000,21.6(0.00 %),814330,17639062000,614030,13303156000,47031529,30.53
24/07/2013,-443980,-9501844000,21.2(-1.85 %),321280,6878786000,765260,16380630000,47475509,30.46
25/07/2013,-204670,-4304279000,20.6(-2.83 %),500,10420000,205170,4314699000,47680179,30.43
26/07/2013,-37790,-782653000,20.8(0.97 %),0,0,37790,782653000,47717969,30.42
29/07/2013,100,2060000,20.6(-0.96 %),100,2060000,0,0,47717869,30.42
30/07/2013,-20810,-428676000,20.6(0.00 %),100,2070000,20910,430746000,47738679,30.42
31/07/2013,-94560,-1945637000,20.5(-0.49 %),110,2265000,94670,1947902000,47833239,35.92
01/08/2013,-9400,-190275000,20.7(0.98 %),33280,688896000,42680,879171000,38703595,37.19
02/08/2013,8630,179046000,20.8(0.48 %),13610,282630000,4980,103584000,38694965,37.19
05/08/2013,-56950,-1175158000,20.6(-0.96 %),63490,1310894000,120440,2486052000,38751915,37.18
06/08/2013,74450,1536259000,20.7(0.49 %),158780,3270824000,84330,1734565000,38677465,37.19
07/08/2013,-114360,-2369671000,20.6(-0.48 %),7400,153820000,121760,2523491000,38791825,37.18
08/08/2013,4380,91196000,20.6(0.00 %),6100,126800000,1720,35604000,38787445,37.18
09/08/2013,-59390,-1227889000,20.6(0.00 %),0,0,59390,1227889000,38846835,37.17
12/08/2013,-77760,-1586304000,20.6(0.00 %),1800,36720000,79560,1623024000,38924595,37.16
13/08/2013,136350,2806285000,20.4(-0.97 %),154000,3167400000,17650,361115000,38788245,37.18
14/08/2013,114650,2346860000,20.7(1.47 %),114990,2353796000,340,6936000,38673595,37.19
15/08/2013,471080,9981867000,21.8(5.31 %),519610,11004953000,48530,1023086000,38202515,37.26
16/08/2013,7000,152510000,21.7(-0.46 %),7000,152510000,0,0,38195515,37.26
19/08/2013,-444300,-9669522000,21.6(-0.46 %),39570,854713000,483870,10524235000,38639815,37.2
20/08/2013,952720,20745324000,21.8(0.93 %),1604410,34803657000,651690,14058333000,37687095,37.33
21/08/2013,-304010,-6588416000,21.6(-0.92 %),196000,4233800000,500010,10822216000,37991105,37.29
22/08/2013,-29810,-634764000,21(-2.78 %),0,0,29810,634764000,38020915,37.29
23/08/2013,-57190,-1187090000,20.7(-1.43 %),24290,508090000,81480,1695180000,38078105,37.28
26/08/2013,-99590,-2060144000,20.9(0.97 %),100,2070000,99690,2062214000,38177695,37.26
27/08/2013,-41330,-856845000,20.6(-1.44 %),0,0,41330,856845000,38219025,37.26
28/08/2013,-173320,-3525957000,20.3(-1.46 %),10810,218493000,184130,3744450000,38392345,37.23
29/08/2013,-595900,-12076433000,20.1(-0.99 %),14790,298279000,610690,12374712000,38988245,37.15
30/08/2013,81200,1646831000,20.3(1.00 %),81200,1646831000,0,0,38907045,37.16
03/09/2013,-26030,-525509000,20.1(-0.99 %),0,0,26030,525509000,38270497,37.25
04/09/2013,-12630,-252431000,19.7(-1.99 %),10100,198980000,22730,451411000,38283127,37.25
05/09/2013,2960,59002000,20(1.52 %),5160,102562000,2200,43560000,38280167,37.25
06/09/2013,233030,4783062000,20.5(2.50 %),237160,4866701000,4130,83639000,38047137,37.28
09/09/2013,-11740,-236170000,20(-2.44 %),7580,152162000,19320,388332000,38058877,37.28
10/09/2013,1020,20702000,20.1(0.50 %),2100,42410000,1080,21708000,38057857,37.28
11/09/2013,213480,4312668000,20.2(0.50 %),217200,4387440000,3720,74772000,37844377,37.31
12/09/2013,-29870,-600665000,20.2(0.00 %),58660,1184392000,88530,1785057000,37874247,37.31
13/09/2013,6800,137790000,20.1(-0.50 %),13700,276480000,6900,138690000,37867447,37.31
16/09/2013,80000,1630000000,20.3(1.00 %),100000,2036500000,20000,406500000,37787447,37.32
17/09/2013,78480,1599884000,20.1(-0.99 %),80200,1634800000,1720,34916000,37708967,37.33
18/09/2013,-85590,-1714603000,19.8(-1.49 %),34760,695546000,120350,2410149000,37794557,37.32
19/09/2013,105960,2126450000,20(1.01 %),111860,2245430000,5900,118980000,37688597,37.33
20/09/2013,2787770,57126180000,20.5(2.50 %),2801570,57402180000,13800,276000000,34900827,37.72
23/09/2013,200,4000000,20.5(0.00 %),200,4000000,0,0,34900627,37.72
24/09/2013,282780,5819993000,20.6(0.49 %),314520,6471508000,31740,651515000,34617847,37.76
25/09/2013,13590,280057000,20.9(1.46 %),27260,563356000,13670,283299000,34604257,37.76
26/09/2013,18990,396422000,20.9(0.00 %),18990,396422000,0,0,34585267,37.76
27/09/2013,33850,701752000,20.8(-0.48 %),46780,970646000,12930,268894000,34551417,37.77
30/09/2013,84900,1764440000,20.8(0.00 %),88500,1839680000,3600,75240000,34466517,37.78
01/10/2013,180600,3788980000,21(0.96 %),200000,4192500000,19400,403520000,35070846,37.7
02/10/2013,251000,5284899000,21.1(0.48 %),251970,5305269000,970,20370000,34819846,37.73
03/10/2013,-19600,-406994000,20.9(-0.95 %),12390,260190000,31990,667184000,34839446,37.73
04/10/2013,88230,1844184000,20.8(-0.48 %),100000,2090000000,11770,245816000,34751216,37.74
07/10/2013,331200,7007385000,21.4(2.88 %),342650,7246328000,11450,238943000,34420016,37.79
08/10/2013,687860,14865183000,21.8(1.87 %),716000,15470409000,28140,605226000,33732156,37.88
09/10/2013,-18390,-400694000,21.5(-1.38 %),2400,51970000,20790,452664000,33750546,37.88
10/10/2013,85800,1816750000,21.2(-1.40 %),103000,2183900000,17200,367150000,33664746,37.89
11/10/2013,42950,912331000,21.2(0.00 %),48120,1022452000,5170,110121000,33621796,37.9
14/10/2013,122880,2601966000,21.1(-0.47 %),122880,2601966000,0,0,33498916,37.92
15/10/2013,91810,1956791000,21.4(1.42 %),100000,2130000000,8190,173209000,33407106,37.93
16/10/2013,236030,5228526000,22.2(3.74 %),488530,10845326000,252500,5616800000,33171076,37.96
17/10/2013,140440,3147391000,22.4(0.90 %),166270,3740731000,25830,593340000,33030636,37.98
18/10/2013,120720,2697682000,22.4(0.00 %),120720,2697682000,0,0,32909916,38.0
21/10/2013,597040,13563890000,22.6(0.89 %),649340,14761300000,52300,1197410000,32312876,38.08
22/10/2013,37590,847687000,22.4(-0.88 %),59810,1345775000,22220,498088000,32275286,38.09
23/10/2013,1282300,29124882000,22.8(1.79 %),1287850,29250472000,5550,125590000,30992986,38.26
24/10/2013,-359200,-8279714000,22.6(-0.88 %),193280,4430885000,552480,12710599000,31352186,38.21
25/10/2013,800190,18206266000,22.8(0.88 %),825770,18787990000,25580,581724000,30551996,38.33
28/10/2013,2010,45628000,22.6(-0.88 %),2010,45628000,0,0,30549986,38.33
29/10/2013,6330,142125000,22.5(-0.44 %),6330,142125000,0,0,30543656,38.33
30/10/2013,462680,10467028000,22.6(0.44 %),462680,10467028000,0,0,30080976,38.39
31/10/2013,324220,7333774000,22.7(0.44 %),435090,9841600000,110870,2507826000,29756756,38.44
01/11/2013,23420,531332000,22.6(-0.44 %),123620,2799472000,100200,2268140000,29725196,38.44
04/11/2013,-11500,-259380000,22.6(0.00 %),100,2260000,11600,261640000,29736696,38.44
05/11/2013,-20210,-459674000,22.8(0.88 %),0,0,20210,459674000,29756906,38.44
06/11/2013,-788410,-18318386000,23.2(1.75 %),26270,607013000,814680,18925399000,30545316,38.33
07/11/2013,144090,3321989000,23(-0.86 %),155100,3576320000,11010,254331000,30401226,38.35
08/11/2013,20650,478066000,23.1(0.43 %),129270,2987188000,108620,2509122000,30380576,38.35
11/11/2013,60830,1406903000,23.2(0.43 %),104000,2404630000,43170,997727000,30319746,38.36
12/11/2013,-257750,-5892373000,22.6(-2.59 %),18740,428468000,276490,6320841000,30577496,38.32
13/11/2013,-80850,-1821432000,22.4(-0.88 %),3400,76500000,84250,1897932000,30658346,38.31
14/11/2013,-877140,-19096014000,21.8(-2.68 %),513530,11169238000,1390670,30265252000,31535486,38.19
15/11/2013,-530430,-11385404000,21.5(0.94 %),5430,116542000,535860,11501946000,32065916,38.11
18/11/2013,-430840,-9389704000,21.8(1.40 %),5370,116518000,436210,9506222000,32496756,38.05
19/11/2013,-302370,-6523996000,21.5(-1.38 %),38560,834635000,340930,7358631000,32799126,38.01
20/11/2013,-403540,-8658008000,21.6(0.47 %),328880,7086220000,732420,15744228000,33202666,37.96
21/11/2013,335259,7304825000,21.5(-0.46 %),420260,9141806000,85001,1836981000,32867407,38.0
22/11/2013,-73590,-1585986000,21.5(0.00 %),277920,5983630000,351510,7569616000,32940997,37.99
25/11/2013,-321450,-6872630000,21.2(-1.40 %),1000,21300000,322450,6893930000,33262447,37.95
26/11/2013,-779570,-16463248000,21(-0.94 %),0,0,779570,16463248000,34042017,37.84
27/11/2013,-801440,-16972192000,21.1(0.48 %),29420,622596000,830860,17594788000,34843457,37.73
28/11/2013,-53820,-1135602000,21.1(0.00 %),500,10550000,54320,1146152000,34897277,37.72
29/11/2013,40620,855742000,21.3(0.95 %),54760,1156236000,14140,300494000,34856657,37.73
02/12/2013,-1811580,-38115110000,21(-1.41 %),918160,19281480000,2729740,57396590000,33083253,37.97
03/12/2013,-1909320,-40166284000,21(0.00 %),139030,2929732000,2048350,43096016000,34992573,37.71
04/12/2013,-1924110,-40439582000,21(0.00 %),227200,4771552000,2151310,45211134000,36916683,37.44
05/12/2013,-1229650,-25793438000,20.9(-0.48 %),11580,243180000,1241230,26036618000,38146333,37.27
06/12/2013,-65750,-1379490000,21(0.48 %),5000,104000000,70750,1483490000,38212083,37.26
09/12/2013,-3459310,-73149627000,21(0.00 %),45870,969506000,3505180,74119133000,41671393,36.78
10/12/2013,-438640,-9217312000,21(0.00 %),12500,262500000,451140,9479812000,42110033,36.72
11/12/2013,-98550,-2059277000,20.7(-1.43 %),4900,102138000,103450,2161415000,42208583,36.7
12/12/2013,-45840,-953511000,20.6(-0.48 %),19610,404666000,65450,1358177000,42254423,36.7
13/12/2013,150650,3138045000,20.9(1.46 %),171700,3576500000,21050,438455000,42103773,36.72
16/12/2013,-1262870,-26402126000,20.7(-0.96 %),3610,75210000,1266480,26477336000,43366643,36.54
17/12/2013,-800810,-16663627000,20.9(0.97 %),190000,3961600000,990810,20625227000,44167453,36.43
18/12/2013,21770,462610000,20.9(0.00 %),103800,2169040000,82030,1706430000,44145683,36.43
19/12/2013,-1746720,-36736864000,21(0.48 %),88730,1867340000,1835450,38604204000,45892403,36.19
20/12/2013,-3721590,-77898799000,20.9(-0.48 %),262560,5495000000,3984150,83393799000,49613993,35.67
23/12/2013,-1462130,-31019769000,21.2(1.44 %),0,0,1462130,31019769000,51076123,35.47
24/12/2013,-324740,-6813635000,20.9(-1.42 %),610,12810000,325350,6826445000,51400863,35.42
25/12/2013,102350,2138255000,20.7(-0.96 %),320450,6696545000,218100,4558290000,51298513,35.44
26/12/2013,-2230,-46331000,20.7(0.00 %),250,5185000,2480,51516000,51300743,35.44
27/12/2013,21050,435903000,20.7(0.00 %),22770,471679000,1720,35776000,51279693,35.44
30/12/2013,-380,-5426000,20.2(-2.42 %),11100,228860000,11480,234286000,51280073,35.44
31/12/2013,64300,1307973000,20.5(1.49 %),221824,4537215000,157524,3229242000,51215773,35.45
02/01/2014,-560,-11480000,20.4(-0.49 %),0,0,560,11480000,54766638,34.95
03/01/2014,15000,308700000,20.5(0.49 %),15000,308700000,0,0,54751638,34.96
06/01/2014,199590,4140128000,20.9(1.95 %),200000,4148574000,410,8446000,54552048,34.98
07/01/2014,69190,1454301000,20.8(-0.48 %),232200,4876200000,163010,3421899000,54482858,34.99
08/01/2014,-207350,-4310064000,20.8(0.00 %),0,0,207350,4310064000,54690208,34.96
09/01/2014,185320,3876611000,20.9(0.48 %),305490,6380947000,120170,2504336000,54504888,34.99
10/01/2014,-134780,-2839699000,20.8(-0.48 %),20250,424700000,155030,3264399000,54639668,34.97
13/01/2014,-169100,-3511470000,20.7(-0.48 %),30900,640730000,200000,4152200000,54808768,34.95
14/01/2014,-299490,-6328332000,21.2(2.42 %),19800,414460000,319290,6742792000,55108258,34.91
15/01/2014,-78400,-1658094000,21(-0.94 %),140300,2979906000,218700,4638000000,55186658,34.9
16/01/2014,48480,1030360000,21.8(3.81 %),50040,1063370000,1560,33010000,55138178,34.9
17/01/2014,-1629850,-35998599000,21.8(0.00 %),1368760,30190825000,2998610,66189424000,56768028,34.68
20/01/2014,348480,7787131000,21.8(0.00 %),775480,17128901000,427000,9341770000,56419548,34.72
21/01/2014,621840,13605977000,22.1(1.38 %),1070970,23350511000,449130,9744534000,55797708,34.81
22/01/2014,43800,975458000,21.7(-1.81 %),100800,2213058000,57000,1237600000,55753908,34.82
23/01/2014,277280,6021058000,21.6(-0.46 %),284980,6188148000,7700,167090000,55476628,34.86
24/01/2014,340130,7526469000,22.1(2.31 %),566500,12534368000,226370,5007899000,55136498,34.9
27/01/2014,-315340,-6942653000,21.9(-0.90 %),39580,871960000,354920,7814613000,55451838,34.86
06/02/2014,-1159270,-25597433000,22.1(0.91 %),274580,6057144000,1433850,31654577000,54827035,34.95
07/02/2014,-506740,-11366005000,22.8(3.17 %),244280,5517637000,751020,16883642000,55333775,34.88
10/02/2014,325710,7780706000,24.3(6.58 %),347120,8285108000,21410,504402000,55008065,34.92
11/02/2014,453350,11121919000,24(-1.23 %),466890,11458498000,13540,336579000,54554715,34.98
12/02/2014,330380,8042196000,24.7(2.92 %),332380,8090896000,2000,48700000,54224335,35.03
13/02/2014,82430,2062057000,24.8(0.40 %),109100,2720960000,26670,658903000,54141905,35.04
14/02/2014,979380,24334514000,24.9(0.40 %),980530,24363149000,1150,28635000,53162525,35.18
17/02/2014,-4434340,-115684724000,25.9(4.02 %),551730,14276572000,4986070,129961296000,57596865,34.56
18/02/2014,-274100,-7081260000,25.9(0.00 %),56780,1467786000,330880,8549046000,57870965,34.52
19/02/2014,26180,670067000,26.2(1.16 %),406200,10599120000,380020,9929053000,57844785,34.53
20/02/2014,-1220540,-31655875000,25(-4.58 %),219550,5476480000,1440090,37132355000,59065325,34.36
21/02/2014,147450,3670836000,24.8(-0.80 %),237010,5889656000,89560,2218820000,58917875,34.38
24/02/2014,-3614270,-90532034000,25.1(1.21 %),106580,2667494000,3720850,93199528000,62532145,33.87
25/02/2014,58480,1495701000,26.2(4.38 %),126570,3240368000,68090,1744667000,62473665,33.88
26/02/2014,-1384150,-38109650000,28(6.87 %),244510,6679245000,1628660,44788895000,63857815,33.69
27/02/2014,597550,16724515000,27.5(-1.79 %),633650,17737565000,36100,1013050000,63260265,33.77
28/02/2014,-588780,-15995113000,27.2(-1.09 %),154410,4196468000,743190,20191581000,63849045,33.69
03/03/2014,-269790,-7143395000,26(-4.41 %),164060,4355140000,433850,11498535000,63099887,33.79
04/03/2014,-1598910,-40972894000,25.6(-1.54 %),59230,1514705000,1658140,42487599000,64698797,33.57
05/03/2014,-1606130,-42012963000,26.2(2.34 %),55560,1456497000,1661690,43469460000,66304927,33.35
06/03/2014,-1766390,-47523166000,26.9(2.67 %),397690,10643119000,2164080,58166285000,68071317,33.1
07/03/2014,-804380,-21392228000,26.5(-1.49 %),672480,17954423000,1476860,39346651000,68875697,32.99
10/03/2014,-703330,-18770637000,26.7(0.75 %),1195850,31724475000,1899180,50495112000,69579027,32.89
11/03/2014,567100,15171828000,27(1.12 %),1391060,37389968000,823960,22218140000,69011927,32.97
12/03/2014,-335970,-9083242000,26.9(-0.37 %),218330,5925239000,554300,15008481000,69347897,32.92
13/03/2014,-1306710,-35106481000,27(0.37 %),49200,1320251000,1355910,36426732000,70654607,32.74
14/03/2014,-1272400,-34724790000,27.1(0.37 %),55460,1511717000,1327860,36236507000,71927007,32.56
17/03/2014,412510,11438043000,28.2(4.06 %),1575140,44017749000,1162630,32579706000,71514497,32.62
18/03/2014,1436020,40364453000,28.1(-0.35 %),2376680,66893214000,940660,26528761000,70078477,32.82
19/03/2014,867280,24554336000,28.4(1.07 %),1512340,42767632000,645060,18213296000,69211197,32.94
20/03/2014,1128180,32878547000,29(2.11 %),3163910,91807604000,2035730,58929057000,68083017,33.1
21/03/2014,715770,21206520000,29.5(1.72 %),2384070,70324285000,1668300,49117765000,67367247,33.2
24/03/2014,-776880,-22853851000,29.6(0.34 %),46330,1365219000,823210,24219070000,68144127,33.09
25/03/2014,-1103670,-32198389000,28.6(-3.38 %),270130,7919406000,1373800,40117795000,69247797,32.94
26/03/2014,200940,5758822000,27.8(-2.80 %),815280,23093336000,614340,17334514000,69046857,32.97
27/03/2014,-164950,-4571320000,28.4(2.16 %),18150,508840000,183100,5080160000,69211807,32.94
28/03/2014,-454660,-12823643000,28(-1.41 %),8440,239079000,463100,13062722000,69666467,32.88
31/03/2014,189450,5326504000,28.1(0.36 %),585680,16465848000,396230,11139344000,69477017,32.91
01/04/2014,1579470,45613995000,28.4(1.07 %),1596550,46105047000,17080,491052000,69679843,32.88
02/04/2014,-69480,-1943188000,28.2(-0.70 %),89370,2530292000,158850,4473480000,69749323,32.87
03/04/2014,-172850,-4912011000,28.4(0.71 %),37150,1056136000,210000,5968147000,69922173,32.84
04/04/2014,41780,1198502000,28.8(1.41 %),66310,1902984000,24530,704482000,69880393,32.85
07/04/2014,-503570,-14600702000,28.9(0.35 %),80020,2326402000,583590,16927104000,70383963,32.78
08/04/2014,-436940,-12646006000,28.7(-0.69 %),56220,1625160000,493160,14271166000,70820903,32.72
10/04/2014,-946170,-27195790000,28.5(-0.70 %),267430,7676266000,1213600,34872056000,71767073,32.59
11/04/2014,-1309540,-36795679000,28.2(-1.05 %),93860,2646974000,1403400,39442653000,73076613,32.4
14/04/2014,-770630,-21630604000,27.9(-1.06 %),52430,1474657000,823060,23105261000,73847243,32.3
15/04/2014,-754610,-20922121000,27.4(-1.79 %),254680,7068520000,1009290,27990641000,74601853,32.19
16/04/2014,158400,4246349000,26.5(-3.28 %),249860,6697550000,91460,2451201000,74443453,32.21
17/04/2014,-1537080,-41151034000,26.9(1.51 %),157320,4216508000,1694400,45367542000,75980533,32.0
18/04/2014,-94530,-2497495000,26.3(-2.23 %),18000,476950000,112530,2974445000,76075063,31.99
21/04/2014,15730,406879000,25.5(-3.04 %),32400,843900000,16670,437021000,76059333,31.99
22/04/2014,365920,9457757000,26.8(5.10 %),477780,12427005000,111860,2969248000,75693413,32.04
23/04/2014,115820,3087208000,26.4(-1.49 %),115820,3087208000,0,0,75577593,32.06
24/04/2014,252520,6695967000,26.5(0.38 %),326020,8644865000,73500,1948898000,75325073,32.09
25/04/2014,-1439040,-38063257000,26.4(-0.38 %),671330,17756328000,2110370,55819585000,76764113,31.89
28/04/2014,-436830,-11460027000,26(-1.52 %),98400,2586960000,535230,14046987000,77200943,31.83
29/04/2014,-716630,-18624248000,26(0.00 %),296520,7692542000,1013150,26316790000,77917573,31.73
05/05/2014,-74560,-1895885000,25.1(-3.46 %),20200,521575000,94760,2417460000,75698133,32.04
06/05/2014,-555990,-13618170000,24.6(-1.99 %),46220,1126510000,602210,14744680000,76254123,31.96
07/05/2014,-251520,-6149064000,24.3(-1.22 %),192700,4704220000,444220,10853284000,76505643,31.93
08/05/2014,-744770,-16829452000,22.6(-7.00 %),296200,6698695000,1040970,23528147000,77250413,31.82
09/05/2014,-20680,-512749000,22.6(0.00 %),340770,7744654000,361450,8257403000,77271093,31.82
12/05/2014,1560420,33114438000,21.1(-6.64 %),1665520,35346207000,105100,2231769000,75710673,32.04
13/05/2014,1824050,39296425000,21.9(3.79 %),1834080,39515076000,10030,218651000,73886623,32.29
14/05/2014,952480,21773780000,23.4(6.85 %),1465540,33651784000,513060,11878004000,72934143,32.42
15/05/2014,1303200,31030638000,23.4(0.00 %),3048220,72755357000,1745020,41724719000,71630943,32.61
16/05/2014,2398730,58221404000,24.7(5.56 %),3181620,77340787000,782890,19119383000,69232213,32.94
19/05/2014,275090,6712348000,24.5(-0.81 %),634000,15529979000,358910,8817631000,68957123,32.98
20/05/2014,3500,51592000,24.7(0.82 %),603420,14730400000,599920,14678808000,68953623,32.98
21/05/2014,-315490,-7872659000,25(1.21 %),308570,7674716000,624060,15547375000,69269113,32.93
22/05/2014,-248400,-6080696000,24.3(-2.80 %),171650,4253449000,420050,10334145000,69517513,32.9
23/05/2014,38340,923454000,24.1(-0.82 %),49300,1187590000,10960,264136000,69479173,32.91
26/05/2014,-84670,-2046615000,24(-0.41 %),65590,1562628000,150260,3609243000,69563843,32.89
27/05/2014,-917270,-22322727000,24.5(2.08 %),118110,2867736000,1035380,25190463000,70481113,32.77
28/05/2014,-517770,-12759650000,24.6(0.41 %),245410,6068588000,763180,18828238000,70998883,32.69
29/05/2014,-503050,-12329514000,24.2(-1.63 %),88690,2168936000,591740,14498450000,71501933,32.62
30/05/2014,123320,2970356000,24.3(0.41 %),401430,9717929000,278110,6747573000,71378613,32.64
02/06/2014,504600,12123740000,24(-1.23 %),509430,12239177000,4830,115437000,72589675,32.47
