Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/06/2014,-233950,-5619983000,23.9(-0.42 %),163570,3930605000,397520,9550588000,72823625,32.44
04/06/2014,-439560,-10387855000,23.4(-2.09 %),73000,1728900000,512560,12116755000,73263185,32.38
05/06/2014,-663860,-15517728000,23.4(0.00 %),20270,471222000,684130,15988950000,73927045,32.29
06/06/2014,-844420,-19876832000,23.8(1.71 %),194500,4604200000,1038920,24481032000,74771465,32.17
09/06/2014,-453190,-10935605000,24(0.84 %),426810,10271580000,880000,21207185000,75224655,32.11
10/06/2014,-417970,-10278612000,24.2(0.83 %),772490,19021090000,1190460,29299702000,75642625,32.05
11/06/2014,-506040,-12391631000,24.5(1.24 %),181090,4430345000,687130,16821976000,76148665,31.98
12/06/2014,-578780,-14118253000,24.3(-0.82 %),53810,1313214000,632590,15431467000,76727445,31.9
13/06/2014,-444650,-10781790000,24.2(-0.41 %),97650,2366100000,542300,13147890000,77172095,31.83
16/06/2014,-348310,-8477414000,24.4(0.83 %),208270,5084538000,556580,13561952000,77520405,31.79
17/06/2014,-385030,-9425054000,24.6(0.82 %),353950,8665956000,738980,18091010000,77905435,31.73
18/06/2014,-121890,-2982455000,24.4(-0.81 %),37300,914200000,159190,3896655000,78027325,31.72
19/06/2014,-343380,-8212762000,24(-1.64 %),252620,6039038000,596000,14251800000,78370705,31.67
20/06/2014,81300,1803893000,23.8(-0.83 %),3160090,75243686000,3078790,73439793000,78289405,31.68
23/06/2014,-434280,-10347706000,23.7(-0.42 %),314320,7492842000,748600,17840548000,78723685,31.62
24/06/2014,-85980,-2050216000,23.9(0.84 %),399320,9489932000,485300,11540148000,78809665,31.61
25/06/2014,-758700,-18488895000,24.3(1.67 %),227310,5469215000,986010,23958110000,79568365,31.5
26/06/2014,240070,5911541000,24.5(0.82 %),1199290,29432246000,959220,23520705000,79328295,31.53
27/06/2014,-233520,-5709790000,24.3(-0.82 %),37580,919050000,271100,6628840000,79561815,31.5
30/06/2014,-221750,-5395705000,24.2(-0.41 %),10500,254470000,232250,5650175000,79783565,31.47
01/07/2014,-351680,-8608399000,24.5(1.24 %),224530,5467356000,576210,14075755000,79784344,31.47
02/07/2014,-442430,-10926338000,24.7(0.82 %),214300,5306627000,656730,16232965000,80226774,31.41
03/07/2014,-611370,-15287921000,25(1.21 %),9850,245610000,621220,15533531000,80838144,31.32
04/07/2014,-568320,-14225852000,25(0.00 %),7300,182920000,575620,14408772000,81406464,31.24
07/07/2014,-617360,-15778182000,25.5(2.00 %),524000,13373200000,1141360,29151382000,82023824,31.16
08/07/2014,-80030,-2033015000,25.7(0.78 %),331500,8451500000,411530,10484515000,82103854,31.15
09/07/2014,65120,1676248000,25.6(-0.39 %),81640,2100694000,16520,424446000,82038734,31.16
10/07/2014,-549980,-13977071000,25.1(-1.95 %),39270,999578000,589250,14976649000,82458104,31.1
11/07/2014,-416130,-10414004000,25(-0.40 %),40400,1007940000,456530,11421944000,83519794,0.0
14/07/2014,-546890,-13860272000,25.4(1.60 %),15330,386993000,562220,14247265000,84066684,30.87
15/07/2014,-172980,-4384093000,25.3(-0.39 %),8000,203300000,180980,4587393000,84239664,30.85
16/07/2014,-211410,-5428921000,25.3(0.00 %),256950,6587595000,468360,12016516000,84256814,0.0
17/07/2014,-140950,-3580930000,25.4(0.40 %),24050,610070000,165000,4191000000,84397764,30.83
18/07/2014,-188570,-4792221000,25.4(0.00 %),201860,5128744000,390430,9920965000,85251514,30.71
21/07/2014,-31960,-831232000,25.4(0.00 %),207140,5273808000,239100,6105040000,85230634,30.71
22/07/2014,-418000,-10740213000,25.7(1.18 %),31930,823181000,449930,11563394000,85459924,0.0
23/07/2014,-105710,-2706293000,25.7(0.00 %),21130,541211000,126840,3247504000,85603798,0.0
24/07/2014,27220,692527000,25.8(0.39 %),309610,7990348000,282390,7297821000,85684618,0.0
25/07/2014,292510,7633746000,25.9(0.39 %),688510,18004446000,396000,10370700000,85235208,0.0
28/07/2014,4850,124308000,25.2(-2.70 %),11340,289106000,6490,164798000,85673798,0.0
29/07/2014,59670,1502284000,25.2(0.00 %),61670,1552884000,2000,50600000,85738968,0.0
30/07/2014,-183310,-4639764000,25.3(0.40 %),6060,152742000,189370,4792506000,86015298,0.0
31/07/2014,-353720,-9012009000,25.4(0.40 %),24590,624966000,378310,9636975000,86386708,0.0
01/08/2014,18240,462847000,25.5(0.39 %),106240,2699087000,88000,2236240000,86366958,0.0
04/08/2014,-5730,-145417000,25.5(0.00 %),12430,316265000,18160,461682000,86356528,0.0
05/08/2014,-663040,-16955942000,25.7(0.78 %),24830,638130000,687870,17594072000,86543208,0.0
06/08/2014,-503680,-12883467000,25.4(-1.17 %),123400,3162781000,627080,16046248000,86899378,30.48
07/08/2014,-1156760,-29269606000,25.3(-0.39 %),19240,487102000,1176000,29756708000,88056138,30.32
08/08/2014,-1476990,-37221124000,25.1(-0.79 %),247550,6242957000,1724540,43464081000,86535348,0.0
11/08/2014,-177320,-4418714000,24.9(-0.80 %),15540,389720000,192860,4808434000,87207678,0.0
12/08/2014,-485350,-12152199000,25.1(0.80 %),102830,2570467000,588180,14722666000,87731928,0.0
13/08/2014,-433600,-10925260000,25.3(0.80 %),1400,35240000,435000,10960500000,88906528,0.0
14/08/2014,-269000,-6881297000,25.6(1.19 %),631830,16111665000,900830,22992962000,90631068,29.96
15/08/2014,59020,1495885000,25.3(-1.17 %),160170,4053980000,101150,2558095000,90192098,30.02
18/08/2014,-310850,-7923965000,25.4(0.40 %),402150,10226535000,713000,18150500000,90217958,0.0
19/08/2014,-1064870,-26949160000,25.2(-0.79 %),10040,254486000,1074910,27203646000,90642918,0.0
20/08/2014,-662130,-16633584000,25.2(0.00 %),164830,4135448000,826960,20769032000,91425100,0.0
21/08/2014,-325020,-8213068000,25.3(0.40 %),600000,15142500000,925020,23355568000,90880070,0.0
22/08/2014,-180420,-4587023000,25.3(0.00 %),311920,7934058000,492340,12521081000,91593070,29.83
25/08/2014,-502360,-12889920000,26(2.77 %),178590,4602565000,680950,17492485000,92456060,29.71
26/08/2014,-253330,-6613829000,26(0.00 %),316060,8264051000,569390,14877880000,93104430,29.62
27/08/2014,-116810,-2790640000,23.9(-8.08 %),12430,299841000,129240,3090481000,93713390,29.53
28/08/2014,1701570,41981586000,25.2(5.44 %),1724770,42556537000,23200,574951000,94093300,29.48
29/08/2014,-19920,-491619000,25(-0.79 %),130060,3267442000,149980,3759061000,92919420,0.0
03/09/2014,363450,9201953000,25(0.00 %),712410,18015740000,348960,8813787000,93488810,29.56
04/09/2014,922760,23073896000,25.2(0.80 %),930520,23267896000,7760,194000000,91975120,0.0
05/09/2014,-495310,-12445801000,25(-0.79 %),121190,3044607000,616500,15490408000,91877130,0.0
08/09/2014,106880,2670148000,24.9(-0.40 %),118710,2965898000,11830,295750000,92027110,29.77
09/09/2014,102370,2520361000,24(-3.61 %),111520,2744116000,9150,223755000,92257360,29.73
10/09/2014,-154540,-3703191000,24.2(0.83 %),103660,2482874000,258200,6186065000,92019940,0.0
11/09/2014,-81070,-1954787000,24.1(-0.41 %),300,7230000,81370,1962017000,92636148,0.0
12/09/2014,40810,1006394000,24.4(1.24 %),73840,1796620000,33030,790226000,92604138,0.0
15/09/2014,178480,4343041000,24.2(-0.82 %),189480,4612441000,11000,269400000,92613288,29.68
16/09/2014,-676720,-16232724000,24.1(-0.41 %),148790,3566476000,825510,19799200000,92533218,0.0
17/09/2014,-884940,-21182005000,23.9(-0.83 %),31810,764707000,916750,21946712000,92582778,0.0
18/09/2014,-1330760,-32913181000,24.4(2.09 %),0,0,1330760,32913181000,92615808,0.0
19/09/2014,-450690,-10942277000,24.5(0.41 %),2832620,69727990000,3283310,80670267000,89794188,0.0
22/09/2014,-260370,-6431034000,24.3(-0.82 %),29700,722464000,290070,7153498000,90589998,0.0
23/09/2014,369520,9014789000,24.2(-0.41 %),606080,14790322000,236560,5775533000,90900668,0.0
24/09/2014,1383270,33764273000,24.4(0.83 %),2450650,59715607000,1067380,25951334000,89517398,30.12
25/09/2014,179820,4369020000,24.4(0.00 %),193790,4709888000,13970,340868000,89337578,30.14
26/09/2014,-379000,-9199800000,24.1(-1.23 %),121000,2952200000,500000,12152000000,89716578,34.35
29/09/2014,93480,2253447000,24.2(0.41 %),143960,3471016000,50480,1217569000,103651807,0.0
30/09/2014,220030,5368930000,24.4(0.83 %),248650,6068720000,28620,699790000,103485537,0.0
01/10/2014,-129960,-3522870000,25.5(4.51 %),320900,7925170000,450860,11448040000,103178607,0.0
02/10/2014,16060,573920000,26.4(3.53 %),968530,25434260000,952470,24860340000,102710077,0.0
03/10/2014,-239240,-6334030000,26.1(-1.14 %),132460,3510846000,371700,9844876000,102628097,0.0
06/10/2014,1658100,43410260000,26.2(0.38 %),2960220,77553804000,1302120,34143544000,99696497,0.0
07/10/2014,35270,915515000,26(-0.76 %),48740,1269146000,13470,353631000,100098617,0.0
08/10/2014,-1028150,-26916861000,26.2(0.77 %),100550,2622192000,1128700,29539053000,100950545,0.0
09/10/2014,-90120,-2321258000,25.7(-1.91 %),102200,2661520000,192320,4982778000,101220049,0.0
10/10/2014,-76470,-1949132000,25.3(-1.56 %),23530,597768000,100000,2546900000,102498639,0.0
13/10/2014,-720130,-18175645000,25.2(-0.40 %),240,6048000,720370,18181693000,103218769,29.51
14/10/2014,-73710,-1926385000,24.8(-1.59 %),321790,8045948000,395500,9972333000,103292479,29.5
15/10/2014,-599610,-14947345000,25.4(2.42 %),112430,2774442000,712040,17721787000,103892089,29.43
16/10/2014,-534070,-13409905000,24.8(-2.36 %),119000,2980100000,653070,16390005000,104426159,29.36
17/10/2014,-1055950,-26242453000,24.9(0.40 %),144930,3607016000,1200880,29849469000,105482109,29.23
20/10/2014,-728420,-18168574000,24.8(-0.40 %),8150,202330000,736570,18370904000,106210529,29.14
21/10/2014,-37160,-899008000,24.8(0.00 %),604940,14998370000,642100,15897378000,106247689,29.13
22/10/2014,354960,8955954000,25.3(2.02 %),624120,15675799000,269160,6719845000,105892729,29.18
23/10/2014,-2171530,-54167255000,24.7(-2.37 %),39300,972520000,2210830,55139775000,108064259,28.9
24/10/2014,-352530,-8687837000,24.5(-0.81 %),52810,1293056000,405340,9980893000,108416789,28.86
27/10/2014,41290,1015452000,23.8(-2.86 %),113830,2760574000,72540,1745122000,108375499,28.86
29/10/2014,32290,788907000,24.5(2.51 %),385750,9409073000,353460,8620166000,108343209,28.87
30/10/2014,150470,3663841000,24.2(-1.22 %),388660,9464568000,238190,5800727000,108192739,28.88
31/10/2014,-1288320,-31293193000,24.5(1.24 %),334900,8183065000,1623220,39476258000,109481059,28.72
03/11/2014,159500,3949198000,25(2.04 %),370000,9222648000,210500,5273450000,108155583,28.89
04/11/2014,0,0,24.9(-0.40 %),0,0,0,0,108155583,28.89
05/11/2014,284430,7141537000,25.1(0.80 %),477200,11961660000,192770,4820123000,107871153,28.92
06/11/2014,-28450,-724785000,25.5(1.59 %),5000,128500000,33450,853285000,107899603,28.92
07/11/2014,-175130,-4521847000,25.8(1.18 %),72360,1873338000,247490,6395185000,108074733,28.9
10/11/2014,-1647650,-41979318000,25.4(-1.55 %),7030,178374000,1654680,42157692000,109722383,28.69
11/11/2014,56680,1432963000,25.3(-0.39 %),64580,1633834000,7900,200871000,109665703,28.7
12/11/2014,31990,810207000,25.3(0.00 %),51430,1300679000,19440,490472000,109633713,28.7
13/11/2014,-1127910,-28440749000,25.1(-0.79 %),35800,902400000,1163710,29343149000,110761623,28.56
14/11/2014,-777630,-19299769000,24.8(-1.20 %),8070,201195000,785700,19500964000,111539253,28.46
17/11/2014,4360,108191000,24.8(0.00 %),4820,119586000,460,11395000,111534893,28.46
18/11/2014,-104110,-2567520000,24.5(-1.21 %),17670,436229000,121780,3003749000,111639003,28.45
19/11/2014,-188780,-4616604000,24.4(-0.41 %),3110,76195000,191890,4692799000,111827783,28.42
20/11/2014,56390,1397850000,24.7(1.23 %),283600,6979930000,227210,5582080000,113655441,0.0
21/11/2014,-33380,-798790000,24.3(-1.62 %),93120,2288460000,126500,3087250000,113562781,0.0
24/11/2014,192870,4641220000,24(-1.23 %),197870,4761470000,5000,120250000,113486691,0.0
25/11/2014,678550,16539190000,24.6(2.50 %),833540,20302030000,154990,3762840000,112845041,0.0
26/11/2014,169410,4108500000,24.2(-1.63 %),446680,10887200000,277270,6778700000,112625571,0.0
27/11/2014,-452310,-10890430000,24.2(0.00 %),301900,7294300000,754210,18184730000,112450171,0.0
28/11/2014,-893910,-21654700000,24.1(-0.41 %),42300,1028160000,936210,22682860000,112412871,0.0
01/12/2014,-1770890,-43209890000,24.3(0.83 %),374860,9105510000,2145750,52315400000,112193010,0.0
02/12/2014,-4233280,-102190230000,24.1(-0.82 %),159240,3855330000,4392520,106045560000,112311040,0.0
03/12/2014,-831740,-20156220000,24.2(0.41 %),144400,3496490000,976140,23652710000,112920850,0.0
04/12/2014,-1708110,-41323200000,24.1(-0.41 %),14650,354270000,1722760,41677470000,113842412,0.0
05/12/2014,-1463440,-35154510000,24(-0.41 %),125610,3022900000,1589050,38177410000,115862552,0.0
08/12/2014,-3093103,-73139290000,23.5(-2.08 %),225100,5344080000,3318203,78483370000,120029972,0.0
09/12/2014,-1180980,-27079070000,22.5(-4.26 %),7260,168940000,1188240,27248010000,120998852,0.0
10/12/2014,-2266110,-51303570000,22.7(0.89 %),600249,13568220000,2866359,64871790000,122461402,0.0
11/12/2014,-319920,-7243590000,22.7(0.00 %),114600,2593460000,434520,9837050000,123935852,0.0
12/12/2014,441580,10186318000,23.2(2.20 %),461880,10653318000,20300,467000000,123494272,26.95
15/12/2014,135800,3150570000,23(-0.86 %),150400,3487700000,14600,337130000,127830015,0.0
16/12/2014,-765210,-17251980000,22.3(-3.04 %),15400,347080000,780610,17599060000,130340935,0.0
17/12/2014,-1520,-195020000,21.1(-5.38 %),203890,4349710000,205410,4544730000,130571565,0.0
18/12/2014,-666870,-14400150000,21.7(2.84 %),7280,157250000,674150,14557400000,130584585,0.0
19/12/2014,374080,7961920000,21.3(-1.84 %),1687310,35981140000,1313230,28019220000,129341875,0.0
22/12/2014,-170310,-3655115000,21.5(0.94 %),93100,1990879000,263410,5645994000,129512185,26.19
23/12/2014,18950,406710000,21.3(-0.93 %),18950,406710000,0,0,130215845,0.0
24/12/2014,-211380,-4522410000,21.3(0.00 %),3620,77110000,215000,4599520000,130886375,0.0
25/12/2014,-3280,-72050000,21(-1.41 %),12400,261560000,15680,333610000,131757205,0.0
26/12/2014,-483720,-9976552000,20.5(-2.38 %),67660,1398514000,551380,11375066000,132240925,25.84
29/12/2014,56240,1162220000,20.4(-0.49 %),61440,1268360000,5200,106140000,132184685,25.85
30/12/2014,-5590,-116597000,20.8(1.96 %),1850,37555000,7440,154152000,132190275,25.85
31/12/2014,53240,1156180000,22.1(6.25 %),93280,2036236000,40040,880056000,132137035,25.85
05/01/2015,207040,4625125000,22.2(0.45 %),209040,4669975000,2000,44850000,132369405,25.82
06/01/2015,137770,3061486000,22.5(1.35 %),159470,3545346000,21700,483860000,132231635,25.84
07/01/2015,4550,100735000,22.7(0.89 %),111650,2541815000,107100,2441080000,132227085,25.84
08/01/2015,108270,2441065000,22.3(-1.76 %),115750,2610325000,7480,169260000,132118815,25.86
09/01/2015,632920,14379536000,22.8(2.24 %),642410,14593470000,9490,213934000,131485895,25.94
12/01/2015,110220,2490547000,22.3(-2.19 %),118250,2671025000,8030,180478000,131375675,25.95
13/01/2015,76060,1743946000,23.2(4.04 %),197120,4534184000,121060,2790238000,131299615,25.96
14/01/2015,34190,798092000,23.3(0.43 %),40000,933000000,5810,134908000,131265425,25.96
15/01/2015,-226420,-5272002000,23.5(0.86 %),0,0,226420,5272002000,131491845,25.93
16/01/2015,-711270,-16516616000,23(-2.13 %),5030,118708000,716300,16635324000,132203115,25.84
19/01/2015,-509950,-11558104000,22.5(-2.17 %),10050,228140000,520000,11786244000,132713065,25.78
20/01/2015,-249940,-5623692000,22.5(0.00 %),200,4500000,250140,5628192000,132963005,25.75
21/01/2015,-304180,-6817424000,22.2(-1.33 %),10930,243712000,315110,7061136000,133267185,25.71
22/01/2015,-382150,-8472580000,22.3(0.45 %),5540,122888000,387690,8595468000,133649335,25.66
23/01/2015,-241400,-5408052000,22.3(0.00 %),128080,2869300000,369480,8277352000,133890735,25.63
26/01/2015,-190,-4365000,22.3(0.00 %),910,20385000,1100,24750000,133890925,25.63
27/01/2015,-73740,-1628997000,21.8(-2.24 %),4100,91820000,77840,1720817000,133964665,25.62
28/01/2015,-333430,-7225584000,21.6(-0.92 %),66570,1454416000,400000,8680000000,134298095,25.58
29/01/2015,-20480,-446668000,22(1.85 %),0,0,20480,446668000,134318575,25.58
30/01/2015,-89890,-1950313000,21.6(-1.82 %),2000,43700000,91890,1994013000,134408465,25.57
02/02/2015,-487660,-10440922000,21.2(-1.85 %),2500,54000000,490160,10494922000,133948292,25.62
03/02/2015,-94210,-1992852000,21(-0.94 %),0,0,94210,1992852000,134042502,25.61
04/02/2015,-334630,-7020579000,20.9(-0.48 %),6700,140700000,341330,7161279000,134377132,25.57
05/02/2015,-98920,-2094604000,21.2(1.44 %),1080,22896000,100000,2117500000,134476052,25.56
06/02/2015,-2460,-52644000,21.4(0.94 %),100,2140000,2560,54784000,134478512,25.56
09/02/2015,21990,471274000,21.3(-0.47 %),104870,2236618000,82880,1765344000,134456522,25.56
10/02/2015,-362020,-7718654000,21.3(0.00 %),109340,2330242000,471360,10048896000,134818542,25.51
11/02/2015,103360,2259492000,22(3.29 %),106720,2332454000,3360,72962000,134715182,25.53
12/02/2015,-188070,-4235138000,22.4(1.82 %),112530,2528302000,300600,6763440000,134903252,25.5
13/02/2015,309080,6866644000,22.3(-0.45 %),314080,6977444000,5000,110800000,134594172,25.54
24/02/2015,71170,1579084000,22.2(-0.45 %),170930,3788034000,99760,2208950000,134523002,25.55
25/02/2015,1364810,30713709000,22.4(0.90 %),1484820,33398891000,120010,2685182000,133158192,25.72
26/02/2015,679850,15497228000,23.2(3.57 %),702010,15999925000,22160,502697000,132478342,25.81
27/02/2015,682300,15673328000,22.8(-1.72 %),784660,18013572000,102360,2340244000,131796042,25.9
02/03/2015,370810,8481996000,22.8(0.00 %),375810,8596496000,5000,114500000,132178240,25.85
03/03/2015,174790,4007943000,23(0.88 %),441890,10140533000,267100,6132590000,132003450,25.87
04/03/2015,-18520,-403566000,23(0.00 %),187480,4313834000,206000,4717400000,132021970,25.87
05/03/2015,-206720,-4702002000,22.6(-1.74 %),126090,2870795000,332810,7572797000,132228690,25.84
06/03/2015,-364630,-8167157000,22.4(-0.88 %),8220,185322000,372850,8352479000,132593320,25.8
09/03/2015,69880,1581277000,22.4(0.00 %),94880,2143777000,25000,562500000,132523440,25.8
10/03/2015,-1560,-34943000,22.4(0.00 %),340,7616000,1900,42559000,132525000,25.8
11/03/2015,-234900,-5231142000,22.2(-0.89 %),44110,984214000,279010,6215356000,132759900,25.77
12/03/2015,-185040,-4097469000,22.2(0.00 %),5640,125195000,190680,4222664000,132944940,25.75
13/03/2015,4030,89429000,22.2(0.00 %),4400,97680000,370,8251000,132940910,25.75
16/03/2015,548360,12178073000,22.2(0.00 %),773430,17186434000,225070,5008361000,132392550,25.82
17/03/2015,539670,11990334000,22.3(0.45 %),719110,15979163000,179440,3988829000,131852880,25.89
18/03/2015,-260770,-5709144000,21.9(-1.79 %),378640,8395808000,639410,14104952000,132113650,25.86
19/03/2015,-200320,-4365140000,21.8(-0.46 %),1000,21900000,201320,4387040000,132313970,25.83
20/03/2015,4239480,93656569000,22.1(1.38 %),4812390,106311374000,572910,12654805000,128074490,26.37
23/03/2015,-685090,-14929156000,21.6(-2.26 %),122070,2676112000,807160,17605268000,128759580,26.28
24/03/2015,-714650,-15248340000,21.4(-0.93 %),5000,107000000,719650,15355340000,129474230,26.19
25/03/2015,-714650,-15248340000,21.2(-0.93 %),5000,107000000,719650,15355340000,130188880,26.1
26/03/2015,-889500,-18705686000,20.9(-1.42 %),13550,283550000,903050,18989236000,131078380,25.99
27/03/2015,-593250,-12415251000,20.7(-0.96 %),3700,77560000,596950,12492811000,131671630,25.91
30/03/2015,-313620,-6452828000,20.3(-1.93 %),51190,1049743000,364810,7502571000,131985250,25.87
31/03/2015,61710,1267894000,20.5(0.99 %),359330,7368054000,297620,6100160000,131923540,25.88
01/04/2015,-3970,-81344000,20.1(-1.95 %),6500,132720000,10470,214064000,130630872,26.04
02/04/2015,-146410,-2985081000,20.5(1.99 %),10660,215732000,157070,3200813000,130777282,26.03
03/04/2015,-15110,-309405000,20.5(0.00 %),1500,31050000,16610,340455000,130792392,26.02
06/04/2015,-167080,-3356716000,20(-2.44 %),1200,24040000,168280,3380756000,130959472,26.0
07/04/2015,-262360,-5247946000,20.2(1.00 %),12560,250688000,274920,5498634000,131221832,25.97
08/04/2015,-379060,-7627825000,20.2(0.00 %),0,0,379060,7627825000,131600892,25.92
09/04/2015,-33750,-682050000,20.2(0.00 %),10200,207040000,43950,889090000,131634642,25.92
10/04/2015,-713210,-14626483000,20.5(1.49 %),90630,1859798000,803840,16486281000,132347852,25.83
13/04/2015,418980,8647553000,20.6(0.49 %),431810,8911568000,12830,264015000,131928872,25.88
14/04/2015,99450,2038436000,20.4(-0.97 %),118070,2420335000,18620,381899000,131829422,25.89
15/04/2015,304150,6222490000,20.5(0.49 %),311850,6381110000,7700,158620000,131525272,25.93
16/04/2015,489410,10147743000,20.7(0.98 %),507710,10526463000,18300,378720000,131035862,25.99
17/04/2015,-287180,-5918288000,20.6(-0.48 %),176200,3655725000,463380,9574013000,131323042,25.96
20/04/2015,-323070,-6583151000,20.3(-1.46 %),128620,2627375000,451690,9210526000,131646112,25.92
21/04/2015,117810,2401148000,20.2(-0.49 %),125750,2561560000,7940,160412000,131528302,25.93
22/04/2015,127950,2592590000,20.3(0.50 %),130550,2645110000,2600,52520000,131400352,25.95
23/04/2015,-96980,-1943694000,20.3(0.00 %),125570,2540626000,222550,4484320000,131497332,25.93
24/04/2015,-354000,-7152948000,20.3(0.00 %),181120,3666476000,535120,10819424000,131851332,25.89
27/04/2015,-143980,-2876344000,20.1(-0.99 %),131020,2651156000,275000,5527500000,131995312,25.87
04/05/2015,-8040,-171234000,19.1(-4.98 %),128610,2547761000,136650,2718995000,132056844,25.86
05/05/2015,133530,2553584000,19.2(0.52 %),134130,2564984000,600,11400000,131923314,25.88
06/05/2015,62100,1203457000,18.8(-2.08 %),172990,3301456000,110890,2097999000,131861214,25.89
07/05/2015,-125770,-2353934000,18.6(-1.06 %),129230,2411050000,255000,4764984000,131986984,25.87
08/05/2015,-662980,-12403467000,18.7(0.54 %),140420,2625169000,803400,15028636000,132649964,25.79
11/05/2015,-388530,-7268686000,18.6(-0.53 %),128510,2405166000,517040,9673852000,133038494,25.74
12/05/2015,-853860,-15398872000,17.8(-4.30 %),22000,403256000,875860,15802128000,133892354,25.63
13/05/2015,-1005060,-17610756000,17.8(0.00 %),31100,549970000,1036160,18160726000,134897414,25.51
14/05/2015,-1158430,-20965655000,18(1.12 %),50250,908438000,1208680,21874093000,136055844,25.36
15/05/2015,-329560,-5853103000,17.5(-2.78 %),7130,126884000,336690,5979987000,136385404,25.32
18/05/2015,-175880,-2986360000,17.1(-2.29 %),24120,406640000,200000,3393000000,136561284,25.3
19/05/2015,-351940,-6043267000,17.5(2.34 %),50560,871050000,402500,6914317000,136913224,25.25
20/05/2015,-97230,-1777459000,18.2(4.00 %),45150,806340000,142380,2583799000,137010454,25.24
21/05/2015,-80590,-1438349000,18.1(-0.55 %),119610,2165291000,200200,3603640000,137091044,25.23
22/05/2015,477840,8610869000,18(-0.55 %),689840,12406169000,212000,3795300000,136613204,25.29
25/05/2015,129250,2310045000,18(0.00 %),129250,2310045000,0,0,136483954,25.31
26/05/2015,126030,2262620000,18.1(0.56 %),757050,13753046000,631020,11490426000,136357924,25.32
27/05/2015,228660,4138418000,18.1(0.00 %),387090,7002072000,158430,2863654000,136129264,25.35
28/05/2015,113800,2072031000,18.3(1.10 %),443800,8078331000,330000,6006300000,136015464,25.36
29/05/2015,131590,2412985000,18.3(0.00 %),480150,8734077000,348560,6321092000,135883874,25.38
01/06/2015,-73480,-1310764000,17.8(-2.73 %),141520,2546161000,215000,3856925000,136029684,25.36
02/06/2015,-91360,-1598049000,17.5(-1.69 %),129760,2280352000,221120,3878401000,136121044,25.35
03/06/2015,-1612920,-28509602000,17.6(0.57 %),56610,1003163000,1669530,29512765000,137733964,25.15
04/06/2015,-284210,-5083359000,17.9(1.70 %),1100,19690000,285310,5103049000,138018174,25.11
05/06/2015,-691760,-12341254000,17.9(0.00 %),39300,702670000,731060,13043924000,138709934,25.02
08/06/2015,-333630,-6026197000,18.1(1.12 %),3500,62900000,337130,6089097000,139043564,24.98
09/06/2015,45010,819253000,18.2(0.55 %),58940,1072658000,13930,253405000,138998554,24.99
10/06/2015,-454330,-8203531000,18(-1.10 %),19840,358563000,474170,8562094000,139452884,24.93
11/06/2015,-174600,-3160280000,18(0.00 %),19200,346200000,193800,3506480000,139627484,24.91
12/06/2015,-422600,-7603702000,17.9(-0.56 %),17900,321568000,440500,7925270000,140050084,24.85
15/06/2015,-170680,-3042032000,17.7(-1.12 %),124190,2201582000,294870,5243614000,140220764,24.83
16/06/2015,287860,5127252000,17.8(0.56 %),309210,5507326000,21350,380074000,139932904,24.87
17/06/2015,167080,2974825000,17.6(-1.12 %),171690,3056882000,4610,82057000,139765824,24.89
18/06/2015,312640,5528478000,17.6(0.00 %),336560,5951962000,23920,423484000,139453184,24.93
19/06/2015,706520,12430875000,17.6(0.00 %),2060160,36264939000,1353640,23834064000,138746664,25.02
