Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/06/2015,692140,12357510000,18(2.27 %),915920,16354291000,223780,3996781000,138054524,25.11
23/06/2015,239700,4311970000,18(0.00 %),287210,5171901000,47510,859931000,137814824,25.14
24/06/2015,92080,1694219000,18.4(2.22 %),121010,2229274000,28930,535055000,137722744,25.15
25/06/2015,84860,1555673000,18.4(0.00 %),90300,1655440000,5440,99767000,137637884,25.16
26/06/2015,66120,1216439000,18.4(0.00 %),70950,1305211000,4830,88772000,137571764,25.17
29/06/2015,1554930,28729469000,18.7(1.63 %),1646970,30415319000,92040,1685850000,136016834,25.36
30/06/2015,1624660,31050659000,19(1.60 %),1670890,31928083000,46230,877424000,134392174,25.57
01/07/2015,-2734450,-51965588000,18.9(-0.53 %),292750,5553332000,3027200,57518920000,135008322,25.49
02/07/2015,-3859350,-73141283000,19.3(2.12 %),1162670,22280139000,5022020,95421422000,138867672,25.0
03/07/2015,579530,11100707000,19.1(-1.04 %),581530,11139107000,2000,38400000,138288142,25.07
06/07/2015,-1748170,-33336568000,19.2(0.52 %),588330,11304582000,2336500,44641150000,140036312,24.85
07/07/2015,502720,9473970000,18.7(-2.60 %),514980,9705458000,12260,231488000,139533592,24.92
08/07/2015,-3304130,-63007471000,18.5(-1.07 %),485170,8985839000,3789300,71993310000,142837722,24.5
09/07/2015,-2188030,-40357844000,18.5(0.00 %),664774,12232056000,2852804,52589900000,145025752,24.22
10/07/2015,262390,4839736000,18.3(-1.08 %),268840,4958878000,6450,119142000,144763362,24.25
13/07/2015,75660,1413286000,18.6(1.64 %),83260,1554386000,7600,141100000,144687702,24.26
14/07/2015,210100,3935309000,18.7(0.54 %),221990,4158527000,11890,223218000,144477602,24.29
15/07/2015,89040,1660198000,18.5(-1.07 %),94040,1754198000,5000,94000000,144388562,24.3
16/07/2015,-4247480,-78586817000,18.5(0.00 %),140470,2595648000,4387950,81182465000,148636042,23.76
17/07/2015,-3294460,-60872972000,18.7(1.08 %),375540,7022028000,3670000,67895000000,151930502,23.35
20/07/2015,-4968400,-92940230000,18.6(-0.53 %),237060,4401326000,5205460,97341556000,156898902,22.72
21/07/2015,192440,3536843000,18.3(-1.61 %),195360,3590560000,2920,53717000,156706462,22.74
22/07/2015,-2984340,-55238986000,18.4(0.55 %),259650,4767730000,3243990,60006716000,159690802,22.37
23/07/2015,-75280,-1377013000,18.3(-0.54 %),2800,51470000,78080,1428483000,159766082,22.36
24/07/2015,99360,1807352000,18.1(-1.09 %),194360,3530352000,95000,1723000000,159666722,22.37
27/07/2015,129700,2340729000,18.1(0.00 %),180010,3253371000,50310,912642000,159537022,22.38
28/07/2015,-559670,-10068970000,18(-0.55 %),19620,353492000,579290,10422462000,160096692,22.31
29/07/2015,-162280,-2880187000,17.6(-2.22 %),26200,468769000,188480,3348956000,160258972,22.29
30/07/2015,-66380,-1134780000,17.5(-0.57 %),163110,2842270000,229490,3977050000,160325352,22.28
31/07/2015,-302830,-5237770000,17.3(-1.14 %),11330,196870000,314160,5434640000,160628182,22.25
03/08/2015,77510,1318280000,16.8(-2.89 %),323460,5481670000,245950,4163390000,162815902,21.97
04/08/2015,-614940,-10358870000,16.8(0.00 %),58300,982320000,673240,11341190000,163430842,21.89
05/08/2015,243840,4177110000,17.3(2.98 %),259050,4438040000,15210,260930000,163187002,21.92
06/08/2015,-6460,-111570000,17(-1.73 %),5600,96570000,12060,208140000,163193462,21.92
07/08/2015,108930,1853890000,17.1(0.59 %),113930,1939390000,5000,85500000,163084532,21.94
10/08/2015,-20170,-343000000,16.8(-1.75 %),2080,35150000,22250,378150000,163104702,21.93
11/08/2015,465360,7835230000,16.9(0.60 %),660980,11123360000,195620,3288130000,162639342,21.99
12/08/2015,-42630,-699270000,16.6(-1.78 %),60750,1016840000,103380,1716110000,162681972,21.99
13/08/2015,131100,2137810000,16.3(-1.81 %),363130,5892360000,232030,3754550000,162550872,22.0
14/08/2015,81390,1313570000,16.2(-0.61 %),236050,3805390000,154660,2491820000,162469482,22.01
17/08/2015,185360,3062580000,16.5(1.85 %),268720,4442810000,83360,1380230000,162284122,22.04
18/08/2015,164930,2724580000,16.5(0.00 %),223830,3696610000,58900,972030000,162119192,22.06
19/08/2015,-87740,-1427380000,16.4(-0.61 %),33900,557350000,121640,1984730000,162206932,22.05
20/08/2015,-231600,-3728500000,15.9(-3.05 %),7210,116620000,238810,3845120000,162438532,22.02
21/08/2015,57670,890420000,15.4(-3.14 %),318930,4892310000,261260,4001890000,162380862,22.02
24/08/2015,-68000,-976630000,14.4(-6.49 %),280870,4126210000,348870,5102840000,162448862,22.02
25/08/2015,-173830,-2389210000,14.4(0.00 %),286390,4052140000,460220,6441350000,162622692,21.99
26/08/2015,-640860,-9380780000,15(4.17 %),12100,173010000,652960,9553790000,163263552,21.91
27/08/2015,-221450,-3342840000,15.1(0.67 %),15480,235240000,236930,3578080000,163485002,21.88
28/08/2015,337380,5091870000,15.1(0.00 %),413190,6224370000,75810,1132500000,163147622,21.93
31/08/2015,-14902830,-224904700000,14.8(-1.99 %),39300,584160000,14942130,225488860000,178050452,20.04
01/09/2015,-11494120,-172363030000,14.8(0.00 %),10560,155230000,11504680,172518260000,163690102,21.86
03/09/2015,-672480,-9784210000,14.4(-2.70 %),1200,17710000,673680,9801920000,164362582,21.77
04/09/2015,-65240,-954320000,14.7(2.08 %),34760,505680000,100000,1460000000,164427822,21.77
07/09/2015,129090,1877710000,14.6(-0.68 %),130300,1895380000,1210,17670000,164298732,21.78
08/09/2015,65960,964930000,14.8(1.37 %),210100,3062120000,144140,2097190000,164232772,21.79
09/09/2015,20090,298080000,14.8(0.00 %),23880,353790000,3790,55710000,164212682,21.79
10/09/2015,181880,2675500000,14.8(0.00 %),192880,2838300000,11000,162800000,164030802,21.82
11/09/2015,-45760,-674810000,14.8(0.00 %),1140,16770000,46900,691580000,164076562,21.81
14/09/2015,211380,3122540000,14.7(-0.68 %),211780,3128500000,400,5960000,163865182,21.84
15/09/2015,59040,871370000,14.7(0.00 %),127590,1873060000,68550,1001690000,163806142,21.84
16/09/2015,-14800,-230940000,15.3(4.08 %),200,3060000,15000,234000000,163820942,21.84
17/09/2015,434690,6722300000,15.3(0.00 %),447830,6924650000,13140,202350000,163386252,21.9
18/09/2015,3949640,61209190000,15.5(1.31 %),5451620,84387880000,1501980,23178690000,159436612,22.4
21/09/2015,-132100,-2021940000,15.2(-1.94 %),8000,121600000,140100,2143540000,159568712,22.38
22/09/2015,-9678270,-147112410000,15.4(1.32 %),11130,168450000,9689400,147280860000,169246982,21.16
23/09/2015,-107180,-1655790000,15.4(0.00 %),0,0,107180,1655790000,169354162,21.14
24/09/2015,-138500,-2132750000,15.4(0.00 %),2000,31000000,140500,2163750000,169492662,21.12
25/09/2015,-391800,-5963230000,15.1(-1.95 %),13200,202480000,405000,6165710000,169884462,21.07
28/09/2015,-104050,-1545740000,14.8(-1.99 %),11500,174550000,115550,1720290000,169988512,21.06
29/09/2015,-966620,-14098720000,14.8(0.00 %),36140,527980000,1002760,14626700000,170955132,20.94
30/09/2015,-93920,-1396030000,14.8(0.00 %),178730,2639190000,272650,4035220000,171049052,20.93
01/10/2015,-311590,-4584040000,14.7(-0.68 %),200,2960000,311790,4587000000,196416960,17.72
02/10/2015,-72910,-1088250000,14.9(1.36 %),54150,806840000,127060,1895090000,196489870,17.71
05/10/2015,-84600,-1261240000,14.9(0.00 %),0,0,84600,1261240000,196574470,17.7
06/10/2015,-678480,-10130890000,14.9(0.00 %),27600,411940000,706080,10542830000,197252950,17.61
07/10/2015,297020,4426950000,15(0.67 %),565810,8434420000,268790,4007470000,196955930,17.65
08/10/2015,433940,6490780000,15(0.00 %),452680,6770010000,18740,279230000,196521990,17.7
09/10/2015,154280,2354910000,15.3(2.00 %),185250,2831850000,30970,476940000,196367710,17.72
12/10/2015,254880,3932340000,15.3(0.00 %),512120,7902470000,257240,3970130000,196112830,17.75
13/10/2015,-9139730,-139844090000,15.3(0.00 %),184750,2835810000,9324480,142679900000,205252560,16.6
14/10/2015,56730,873000000,15.1(-1.31 %),249320,3793110000,192590,2920110000,205195830,16.6
15/10/2015,-53750,-811780000,14.9(-1.32 %),59240,887440000,112990,1699220000,205249580,16.6
16/10/2015,-63660,-954960000,14.8(-0.67 %),6340,95040000,70000,1050000000,205313240,16.59
19/10/2015,28930,426260000,14.7(-0.68 %),71200,1053860000,42270,627600000,205284310,16.59
20/10/2015,-277870,-4042770000,14.4(-2.04 %),19500,282700000,297370,4325470000,205562180,16.56
21/10/2015,-107080,-1548470000,14.6(1.39 %),3500,50350000,110580,1598820000,205669260,16.54
22/10/2015,-19320,-290510000,14.4(-1.37 %),71170,1035140000,90490,1325650000,205688580,16.54
23/10/2015,-35100,-511730000,14.5(0.69 %),3900,56570000,39000,568300000,205723680,16.54
26/10/2015,-27900,-407240000,14.5(0.00 %),177930,2601700000,205830,3008940000,205751580,16.53
27/10/2015,5950,82600000,14.3(-1.38 %),24950,357100000,19000,274500000,205745630,16.54
28/10/2015,95020,1337710000,14(-2.10 %),101020,1423410000,6000,85700000,205650610,16.55
29/10/2015,241130,3360900000,14(0.00 %),466380,6515640000,225250,3154740000,205409480,16.58
30/10/2015,543660,7588280000,14.1(0.71 %),595960,8322480000,52300,734200000,204865820,16.65
02/11/2015,-4557837,-64719350000,14(-0.71 %),6510,91810000,4564347,64811160000,206278518,16.47
03/11/2015,15170,209280000,13.9(-0.71 %),27990,387680000,12820,178400000,206263348,16.47
04/11/2015,156430,2173290000,13.8(-0.72 %),156430,2173290000,0,0,206106918,16.49
05/11/2015,2610,38410000,14.7(6.52 %),11110,157210000,8500,118800000,206104308,16.49
06/11/2015,-339520,-5020960000,14.5(-1.36 %),22300,328830000,361820,5349790000,206443828,16.45
09/11/2015,55830,800660000,14.3(-1.38 %),58980,846340000,3150,45680000,206387998,16.45
10/11/2015,-29170,-413800000,14.1(-1.40 %),10300,146290000,39470,560090000,206417168,16.45
11/11/2015,4400,61840000,14(-0.71 %),4400,61840000,0,0,206412768,16.45
12/11/2015,-331470,-4614150000,14(0.00 %),29600,414390000,361070,5028540000,206744238,16.41
13/11/2015,-59090,-824010000,13.9(-0.71 %),2000,28000000,61090,852010000,206803328,16.4
16/11/2015,-72280,-1001890000,13.8(-0.72 %),100420,1382200000,172700,2384090000,206875608,16.39
17/11/2015,-255220,-3532040000,13.8(0.00 %),380,5240000,255600,3537280000,207130828,16.36
18/11/2015,-134450,-1851270000,13.7(-0.72 %),0,0,134450,1851270000,207265278,16.34
19/11/2015,-78380,-1073410000,13.7(0.00 %),9100,124370000,87480,1197780000,207343658,16.33
20/11/2015,49110,672760000,13.6(-0.73 %),143510,1966040000,94400,1293280000,207294548,16.34
23/11/2015,-141960,-1944740000,13.6(0.00 %),2240,30680000,144200,1975420000,207436508,16.32
24/11/2015,-1135530,-15297990000,13.4(-1.47 %),1710,23230000,1137240,15321220000,211956634,15.75
25/11/2015,-1228040,-16168010000,13.2(-1.49 %),10010,130710000,1238050,16298720000,212034104,15.74
26/11/2015,-585280,-7683710000,13.1(-0.76 %),9650,126870000,594930,7810580000,212118854,15.73
27/11/2015,-538910,-6908350000,12.6(-3.82 %),20000,254345000,558910,7162695000,212657764,15.66
30/11/2015,-1855960,-22847390000,12.2(-3.17 %),15200,187000000,1871160,23034390000,213365094,15.57
01/12/2015,-969280,-11793470000,12(-1.64 %),50250,613220000,1019530,12406690000,214552894,15.42
02/12/2015,-388440,-4863830000,12.6(5.00 %),379160,4772090000,767600,9635920000,214768664,15.39
03/12/2015,-233850,-2907570000,12.3(-2.38 %),11910,148050000,245760,3055620000,215315664,15.32
04/12/2015,-46520,-567610000,12.2(-0.81 %),2480,30190000,49000,597800000,217184344,15.09
07/12/2015,-368300,-4405530000,11.9(-2.46 %),15100,183700000,383400,4589230000,218188774,14.96
08/12/2015,-126430,-1484230000,11.9(0.00 %),100,1170000,126530,1485400000,218956276,14.86
09/12/2015,-1303550,-15350870000,11.7(-1.68 %),16000,188390000,1319550,15539260000,219186036,14.83
10/12/2015,-262500,-3050550000,11.5(-1.71 %),29600,342320000,292100,3392870000,219205436,14.83
11/12/2015,-500330,-5754800000,11.4(-0.87 %),17470,199400000,517800,5954200000,219571366,14.79
14/12/2015,-832500,-9653090000,11.6(1.75 %),189400,2208100000,1021900,11861190000,219508496,14.79
15/12/2015,-55070,-640330000,11.6(0.00 %),24050,276580000,79120,916910000,220803996,14.63
16/12/2015,-82820,-960190000,11.6(0.00 %),17180,199810000,100000,1160000000,221078919,14.59
17/12/2015,-213530,-2502250000,11.8(1.72 %),1000,11600000,214530,2513850000,221595719,14.53
18/12/2015,-2054810,-23263420000,11.3(-4.24 %),2065350,23356960000,4120160,46620380000,220552269,14.66
21/12/2015,91050,1036560000,11.4(0.88 %),228080,2600610000,137030,1564050000,220403309,14.68
22/12/2015,122200,1410850000,11.3(-0.88 %),414550,4757310000,292350,3346460000,220088759,14.72
23/12/2015,123120,1393170000,11.3(0.00 %),283120,3211170000,160000,1818000000,220020169,14.73
24/12/2015,141130,1573030000,11.1(-1.77 %),311000,3492300000,169870,1919270000,223829334,14.25
25/12/2015,-42330,-475280000,10.9(-1.80 %),107670,1174720000,150000,1650000000,223858694,14.24
28/12/2015,744290,7791400000,10.6(-2.75 %),961880,10097690000,217590,2306290000,223189164,14.33
29/12/2015,-527830,-5565770000,10.7(0.94 %),360970,3752930000,888800,9318700000,222988194,14.35
30/12/2015,8060,86990000,10.7(0.00 %),10610,114530000,2550,27540000,223147454,14.33
31/12/2015,-149000,-1579500000,10.4(-2.80 %),1000,10500000,150000,1590000000,223296454,14.31
04/01/2016,-451670,-4684380000,10.1(-2.88 %),5730,60080000,457400,4744460000,223508314,14.29
05/01/2016,-430280,-4285170000,9.6(-4.95 %),6220,62420000,436500,4347590000,224390894,14.17
06/01/2016,32930,351610000,10(4.17 %),371020,3675560000,338090,3323950000,224189424,14.2
07/01/2016,-49390,-486440000,10.1(1.00 %),194440,1944690000,243830,2431130000,224787724,14.12
08/01/2016,-19160,-191310000,10.2(0.99 %),185540,1854460000,204700,2045770000,225224024,14.07
11/01/2016,-119920,-1309150000,10.9(6.86 %),261580,2807870000,381500,4117020000,225257114,14.07
12/01/2016,-86000,-967030000,11.3(3.67 %),72100,811090000,158100,1778120000,225243504,14.07
13/01/2016,-143630,-1608490000,10.9(-3.54 %),27300,300930000,170930,1909420000,225235564,14.07
14/01/2016,-384620,-4018190000,10.3(-5.50 %),11200,115580000,395820,4133770000,225482284,14.04
15/01/2016,-677080,-6881160000,9.9(-3.88 %),42900,424890000,719980,7306050000,225597485,14.02
18/01/2016,-482860,-4562500000,9.3(-6.06 %),73300,690170000,556160,5252670000,225695115,14.01
19/01/2016,-254200,-2411770000,9.6(3.23 %),20650,195270000,274850,2607040000,226070285,13.96
20/01/2016,-784220,-7282760000,9(-6.25 %),28500,270220000,812720,7552980000,226761765,13.87
21/01/2016,-185250,-1622860000,8.4(-6.67 %),414640,3516560000,599890,5139420000,226903285,13.86
22/01/2016,-4335980,-34441600000,7.9(-5.95 %),594750,4728950000,4930730,39170550000,226983395,13.85
25/01/2016,-4689570,-38199480000,8.4(6.33 %),255570,2054670000,4945140,40254150000,228125935,13.7
26/01/2016,-486450,-4176120000,8.9(5.95 %),27300,236820000,513750,4412940000,228113135,13.7
27/01/2016,13900,124770000,8.8(-1.12 %),25900,232770000,12000,108000000,232617965,13.13
28/01/2016,-785430,-6648980000,8.3(-5.68 %),1250,10750000,786680,6659730000,237561855,12.51
29/01/2016,140630,1147520000,8.2(-1.20 %),164170,1344690000,23540,197170000,237911435,12.46
01/02/2016,-34800,-284280000,8.2(0.00 %),0,0,34800,284280000,237923435,12.46
02/02/2016,-2540,-19330000,8(-2.44 %),5480,44830000,8020,64160000,238704635,12.36
03/02/2016,-334990,-2586610000,7.6(-5.00 %),12800,98590000,347790,2685200000,238715375,12.36
04/02/2016,-4240,-32500000,7.7(1.32 %),2280,17710000,6520,50210000,238747895,12.36
05/02/2016,7080,55120000,7.8(1.30 %),7300,56840000,220,1720000,238748615,12.36
15/02/2016,-373760,-2891730000,7.8(0.00 %),0,0,373760,2891730000,239096405,12.31
16/02/2016,-13000,-100100000,7.8(0.00 %),0,0,13000,100100000,239102925,12.31
17/02/2016,-623800,-4914000000,7.8(0.00 %),200,1600000,624000,4915600000,239102945,12.31
18/02/2016,-36460,-285390000,7.8(0.00 %),0,0,36460,285390000,239476705,12.27
19/02/2016,4622460,37828980000,8.3(6.41 %),4833460,39538020000,211000,1709040000,234656245,12.88
22/02/2016,3230,-17450000,8.8(6.02 %),876490,7667130000,873260,7684580000,234403755,12.91
23/02/2016,647250,6018290000,8.9(1.14 %),648350,6028370000,1100,10080000,233791865,12.98
24/02/2016,662740,5978020000,9(1.12 %),738320,6674890000,75580,696870000,233264545,13.05
25/02/2016,-141080,-1245820000,8.7(-3.33 %),6000,53400000,147080,1299220000,234131805,12.94
26/02/2016,-352170,-3026150000,8.6(-1.15 %),59720,516290000,411890,3542440000,234073185,12.95
29/02/2016,140060,1147810000,8.1(-5.81 %),149960,1229680000,9900,81870000,233998805,12.96
01/03/2016,-71840,-590870000,8.3(2.47 %),167940,1388500000,239780,1979370000,233977945,12.96
02/03/2016,332000,2753690000,8.3(0.00 %),390000,3237000000,58000,483310000,233999835,12.96
03/03/2016,-1107960,-8738780000,7.9(-4.82 %),281590,2239170000,1389550,10977950000,233728145,12.99
04/03/2016,322560,2647730000,8.2(3.80 %),331350,2719880000,8790,72150000,233636575,13.0
07/03/2016,-2100,-17750000,8.4(2.44 %),0,0,2100,17750000,233694575,13.0
08/03/2016,-1578590,-12816370000,8.2(-2.38 %),66110,545170000,1644700,13361540000,235018015,12.83
09/03/2016,18080,147860000,8.1(-1.22 %),20100,164420000,2020,16560000,235006705,12.83
10/03/2016,-130880,-1111180000,8.5(4.94 %),23000,192500000,153880,1303680000,234985805,12.83
11/03/2016,-147250,-1243590000,8.4(-1.18 %),22000,184800000,169250,1428390000,236608505,12.63
14/03/2016,316560,2670590000,8.4(0.00 %),329640,2779580000,13080,108990000,236280885,12.67
15/03/2016,-205230,-1728860000,8.3(-1.19 %),47590,390240000,252820,2119100000,236387175,12.66
16/03/2016,-6810,-58540000,8.5(2.41 %),8200,69050000,15010,127590000,236548225,12.64
17/03/2016,259490,2205670000,8.4(-1.18 %),309490,2630670000,50000,425000000,236251815,12.67
18/03/2016,625090,5250890000,8.4(0.00 %),3390250,28478100000,2765160,23227210000,235158385,12.81
21/03/2016,-311440,-2707980000,8.5(1.19 %),600,5170000,312040,2713150000,235172795,12.81
22/03/2016,357020,3034670000,8.5(0.00 %),357020,3034670000,0,0,234865775,12.85
23/03/2016,0,0,8.5(0.00 %),0,0,0,0,235586935,12.76
24/03/2016,8630,72940000,8.3(-2.35 %),8630,72940000,0,0,235890345,12.72
25/03/2016,53850,438990000,8.2(-1.20 %),54950,447900000,1100,8910000,235835395,12.73
28/03/2016,558090,4574540000,8.2(0.00 %),620090,5082940000,62000,508400000,235215305,12.8
29/03/2016,-46490,-379540000,8(-2.44 %),8000,65550000,54490,445090000,235207305,12.81
30/03/2016,276940,2245350000,8.1(1.25 %),422750,3416490000,145810,1171140000,234833525,12.85
31/03/2016,-68970,-536970000,7.8(-3.70 %),25000,199000000,93970,735970000,234870525,12.85
01/04/2016,1200,9360000,7.7(-1.28 %),1200,9360000,0,0,234923815,12.84
04/04/2016,-142380,-1086360000,7.7(0.00 %),575330,4402510000,717710,5488870000,234446425,12.9
05/04/2016,303620,2328860000,7.8(1.30 %),317320,2434350000,13700,105490000,234223075,12.93
06/04/2016,139360,1095950000,7.8(0.00 %),141160,1109960000,1800,14010000,234081915,12.95
07/04/2016,22810,175640000,7.7(-1.28 %),22810,175640000,0,0,234776815,12.86
08/04/2016,80800,621980000,7.6(-1.30 %),80800,621980000,0,0,234709715,12.87
11/04/2016,-165040,-1243980000,7.4(-2.63 %),3420,25640000,168460,1269620000,234708095,12.87
12/04/2016,-1764070,-12173780000,6.9(-6.76 %),57110,399480000,1821180,12573260000,234650985,12.88
13/04/2016,273650,1830880000,6.7(-2.90 %),411300,2755800000,137650,924920000,234239685,12.93
14/04/2016,-529770,-3761180000,7.1(5.97 %),46800,329480000,576570,4090660000,234361345,12.91
15/04/2016,20600,143500000,6.9(-2.82 %),25000,175180000,4400,31680000,236157525,12.69
19/04/2016,1005220,6810980000,6.7(-2.90 %),1007020,6823220000,1800,12240000,235288155,12.8
20/04/2016,506980,3394760000,6.7(0.00 %),616860,4130960000,109880,736200000,235247865,12.8
21/04/2016,32050,217940000,6.8(1.49 %),62410,424390000,30360,206450000,235189855,12.81
22/04/2016,417940,2862530000,7(2.94 %),530000,3625040000,112060,762510000,234661663,12.87
25/04/2016,-1258320,-9311050000,7.4(5.71 %),8000,59200000,1266320,9370250000,234763543,12.86
26/04/2016,-107500,-827850000,7.9(6.76 %),0,0,107500,827850000,234793911,12.86
27/04/2016,810210,6404090000,8(1.27 %),876310,6923070000,66100,518980000,234029670,12.95
28/04/2016,-37970,-292870000,7.9(-1.25 %),20100,160780000,58070,453650000,235275890,12.8
29/04/2016,-1058970,-8371760000,8(1.27 %),0,0,1058970,8371760000,235383390,12.78
04/05/2016,-113690,-851480000,7.5(-6.25 %),10100,76950000,123790,928430000,235439390,12.78
05/05/2016,-250670,-1842530000,7.4(-1.33 %),3500,25600000,254170,1868130000,235493960,12.77
06/05/2016,8840,65460000,7.5(1.35 %),8840,65460000,0,0,236544090,12.64
09/05/2016,-3150,-23650000,7.4(-1.33 %),3100,23230000,6250,46880000,236664780,12.62
10/05/2016,15480,110100000,7.4(0.00 %),76910,559540000,61430,449440000,236842040,12.6
11/05/2016,-50430,-373690000,7.5(1.35 %),0,0,50430,373690000,236842040,12.6
12/05/2016,-430,-3230000,7.5(0.00 %),1000,7500000,1430,10730000,236847299,12.6
13/05/2016,-233570,-1714170000,7.4(-1.33 %),0,0,233570,1714170000,236908729,12.59
16/05/2016,-7140,-52120000,7.4(0.00 %),2100,15330000,9240,67450000,236957059,12.58
17/05/2016,-70623,-557920000,7.9(6.76 %),0,0,70623,557920000,236958489,12.58
18/05/2016,-1180,-9910000,8.4(6.33 %),0,0,1180,9910000,237192059,12.55
19/05/2016,-165510,-1379510000,8.3(-1.19 %),28720,248580000,194230,1628090000,237172579,12.56
20/05/2016,-1081100,-8628050000,8(-3.61 %),4180,33800000,1085280,8661850000,237239022,12.55
23/05/2016,30540,248820000,8.1(1.25 %),49540,400820000,19000,152000000,237190662,12.55
24/05/2016,-171540,-1370880000,8(-1.23 %),18150,145530000,189690,1516410000,237366742,12.53
25/05/2016,9250,73950000,8(0.00 %),19050,152400000,9800,78450000,238432972,12.4
26/05/2016,-941550,-7260730000,7.7(-3.75 %),16500,129270000,958050,7390000000,238435472,12.4
27/05/2016,-699530,-5465140000,7.9(2.60 %),3500,26950000,703030,5492090000,238621662,12.37
30/05/2016,10850,86762000,8(1.27 %),10970,87710000,120,948000,238610812,12.37
31/05/2016,-36040,-282162000,7.8(-2.50 %),500,3950000,36540,286112000,238646852,12.37
01/06/2016,-666800,-5143283000,7.9(1.28 %),0,0,666800,5143283000,240281072,12.16
02/06/2016,-985060,-7703195000,8.1(2.53 %),7000,56100000,992060,7759295000,241266132,12.04
03/06/2016,-1050330,-8419390000,8.1(0.00 %),2530,20490000,1052860,8439880000,240308202,12.16
06/06/2016,-845510,-6789280000,8(-1.23 %),2000,16000000,847510,6805280000,240973002,12.08
07/06/2016,-52310,-415850000,8(0.00 %),139920,1118870000,192230,1534720000,241825142,11.97
08/06/2016,193160,1563600000,8.1(1.25 %),193160,1563600000,0,0,242684842,11.86
09/06/2016,-10780,-86360000,8.1(0.00 %),0,0,10780,86360000,243532352,11.75
10/06/2016,-44540,-356320000,7.9(-2.47 %),6000,48000000,50540,404320000,243718582,11.73
13/06/2016,-1163360,-9045740000,7.7(-2.53 %),36000,283800000,1199360,9329540000,243682582,11.73
14/06/2016,-1233480,-9589510000,7.8(1.30 %),0,0,1233480,9589510000,243693362,11.73
15/06/2016,-741910,-5730100000,7.9(1.28 %),0,0,741910,5730100000,243743902,11.73
16/06/2016,0,0,7.8(-1.27 %),0,0,0,0,244943262,11.57
17/06/2016,-2538890,-19334180000,7.6(-2.56 %),3290,25360000,2542180,19359540000,246173452,11.42
20/06/2016,-146010,-1120640000,7.6(0.00 %),600,4560000,146610,1125200000,246914764,11.32
21/06/2016,14840,113980000,7.6(0.00 %),16000,122900000,1160,8920000,246898764,11.33
22/06/2016,25100,190770000,7.6(0.00 %),25200,191520000,100,750000,249415744,11.01
23/06/2016,1800,13680000,7.7(1.32 %),1800,13680000,0,0,249560554,10.99
24/06/2016,-49500,-363970000,7.4(-3.90 %),700,5090000,50200,369060000,249561014,10.99
27/06/2016,38000,271600000,7.1(-4.05 %),38000,271600000,0,0,249523114,10.99
28/06/2016,-600,-4260000,7.1(0.00 %),0,0,600,4260000,249523114,10.99
29/06/2016,0,0,7.3(2.82 %),0,0,0,0,249573314,10.99
30/06/2016,-19690,-141770000,7.3(0.00 %),44170,324440000,63860,466210000,249529144,10.99
01/07/2016,-200,-1470000,7.4(1.37 %),0,0,200,1470000,249529744,10.99
04/07/2016,121110,896250000,7.5(1.35 %),125330,927440000,4220,31190000,249404414,11.01
05/07/2016,-65890,-487640000,7.3(-2.67 %),2000,14800000,67890,502440000,249466274,11.0
06/07/2016,16900,124750000,7.3(0.00 %),31640,230910000,14740,106160000,249434834,11.0
07/07/2016,-3700,-26640000,7.2(-1.37 %),0,0,3700,26640000,249439054,11.0
08/07/2016,-57350,-408480000,7.1(-1.39 %),1500,10650000,58850,419130000,249505444,11.0
11/07/2016,4190,29260000,6.8(-4.23 %),9800,67970000,5610,38710000,249505444,11.0
12/07/2016,27300,185530000,6.8(0.00 %),27300,185530000,0,0,249486784,11.0
13/07/2016,-496850,-3413080000,6.9(1.47 %),3600,24480000,500450,3437560000,249542034,10.99
14/07/2016,-374840,-2489360000,6.7(-2.90 %),389500,2681050000,764340,5170410000,249158144,11.04
