Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/07/2016,-376390,-2516820000,6.7(0.00 %),12000,80390000,388390,2597210000,249146144,11.04
18/07/2016,-2000,-13400000,6.9(2.99 %),0,0,2000,13400000,249646594,10.98
19/07/2016,32390,227250000,6.8(-1.45 %),39500,275600000,7110,48350000,250371434,10.89
20/07/2016,-20590,-137980000,6.7(-1.47 %),1500,10200000,22090,148180000,250758324,10.84
21/07/2016,-27000,-180620000,6.6(-1.49 %),0,0,27000,180620000,250760324,10.84
22/07/2016,-685900,-4427460000,6.4(-3.03 %),6300,40970000,692200,4468430000,250761134,10.84
25/07/2016,700,1400000,6.8(6.25 %),9700,62600000,9000,61200000,250773524,10.84
26/07/2016,-7000,-48900000,6.7(-1.47 %),2000,13200000,9000,62100000,250798524,10.83
27/07/2016,10330,68280000,6.6(-1.49 %),10330,68280000,0,0,251480394,10.75
28/07/2016,8700,56560000,6.4(-3.03 %),9700,63160000,1000,6600000,251479694,10.75
29/07/2016,-17360,-110900000,6.4(0.00 %),4000,25600000,21360,136500000,251484694,10.75
01/08/2016,27040,176020000,6.3(-1.56 %),34910,226530000,7870,50510000,251449784,10.75
02/08/2016,66990,411300000,6.1(-3.17 %),68250,419130000,1260,7830000,251382534,10.76
03/08/2016,-90,-540000,5.8(-4.92 %),10,60000,100,600000,251403884,10.76
04/08/2016,-181910,-1036320000,5.4(-6.90 %),16870,96390000,198780,1132710000,251394884,10.76
05/08/2016,-303410,-1557700000,5.1(-5.56 %),5010,26050000,308420,1583750000,251391134,10.76
08/08/2016,-145990,-767740000,5.3(3.92 %),55750,295480000,201740,1063220000,251335484,10.76
09/08/2016,-12300,-67530000,5.6(5.66 %),0,0,12300,67530000,251534264,10.74
10/08/2016,-6340,-37410000,5.9(5.36 %),0,0,6340,37410000,251842684,10.7
11/08/2016,211110,1309750000,6.3(6.78 %),250880,1556660000,39770,246910000,251793544,10.71
12/08/2016,7150,46210000,6.5(3.17 %),7150,46210000,0,0,251798694,10.71
15/08/2016,-1641250,-11193470000,6.9(6.15 %),300,2070000,1641550,11195540000,251804734,10.7
16/08/2016,-1340,-9060000,6.8(-1.45 %),1100,7560000,2440,16620000,251843404,10.7
17/08/2016,10700,69620000,6.4(-5.88 %),10700,69620000,0,0,251832704,10.7
18/08/2016,10000,60000000,6(-6.25 %),10000,60000000,0,0,253464257,10.49
19/08/2016,-11510,-73660000,6.4(6.67 %),0,0,11510,73660000,253466697,10.49
22/08/2016,-3800,-25000000,6.3(-1.56 %),11200,68000000,15000,93000000,253455497,10.5
23/08/2016,-222020,-1377520000,6.3(0.00 %),371000,2300200000,593020,3677720000,253084497,10.54
24/08/2016,-15130,-94810000,6.2(-1.59 %),100,620000,15230,95430000,253095907,10.54
25/08/2016,155790,934740000,6(-3.23 %),155790,934740000,0,0,252955117,10.56
26/08/2016,-26950,-171660000,6.4(6.67 %),0,0,26950,171660000,253548137,10.48
29/08/2016,233740,1490820000,6.3(-1.56 %),252890,1616110000,19150,125290000,253310477,10.51
30/08/2016,138370,866330000,6.3(0.00 %),139170,871370000,800,5040000,253171307,10.53
31/08/2016,-14000,-86900000,6.3(0.00 %),16000,99100000,30000,186000000,253182257,10.53
01/09/2016,-620510,-3785060000,6(-4.76 %),0,0,620510,3785060000,253201407,10.53
05/09/2016,-906680,-5141900000,5.6(-6.67 %),22500,129270000,929180,5271170000,253179707,10.53
06/09/2016,-428070,-2427550000,5.8(3.57 %),8200,46690000,436270,2474240000,253201507,10.53
07/09/2016,-376700,-2122540000,5.7(-1.72 %),24680,138210000,401380,2260750000,253797344,10.45
08/09/2016,-447090,-2510650000,5.7(0.00 %),1300,7330000,448390,2517980000,254725224,10.33
09/09/2016,-364050,-2040680000,5.6(-1.75 %),35070,196390000,399120,2237070000,255126424,10.28
12/09/2016,-356120,-1932690000,5.4(-3.57 %),3500,18910000,359620,1951600000,255524304,10.23
13/09/2016,-146000,-782910000,5.2(-3.70 %),16750,87110000,162750,870020000,255955944,10.18
14/09/2016,-466650,-2395110000,5.2(0.00 %),100,510000,466750,2395620000,256354964,10.13
15/09/2016,-685500,-3678240000,5.3(1.92 %),0,0,685500,3678240000,256714588,10.08
16/09/2016,-4275090,-21327690000,4.93(-6.98 %),1615580,7965940000,5890670,29293630000,255261758,10.27
19/09/2016,517660,2595290000,5.01(1.62 %),517660,2595290000,0,0,255210848,10.27
20/09/2016,201220,1014650000,5.07(1.20 %),258220,1302040000,57000,287390000,255638128,10.22
21/09/2016,205710,1042280000,5.13(1.18 %),205710,1042280000,0,0,261323088,9.5
22/09/2016,11050,56460000,5.14(0.19 %),11050,56460000,0,0,261312038,9.5
23/09/2016,-43130,-221440000,5.13(-0.19 %),1835810,9435910000,1878940,9657350000,261365203,9.49
26/09/2016,-57630,-295210000,5.15(0.39 %),6650,33780000,64280,328990000,261358553,9.5
27/09/2016,-1979870,-10493320000,5.28(2.52 %),210,1110000,1980080,10494430000,261358343,9.5
28/09/2016,-1575420,-8430400000,5.31(0.57 %),3000,16020000,1578420,8446420000,261402323,9.49
29/09/2016,-8210,-44040000,5.25(-1.13 %),5090,27020000,13300,71060000,261461513,9.48
30/09/2016,-13810,-71670000,5.25(0.00 %),210,1090000,14020,72760000,263441385,9.23
03/10/2016,-196900,-1021880000,5.21(-0.76 %),1500,7800000,198400,1029680000,265018305,9.03
04/10/2016,28900,149890000,5.15(-1.15 %),33000,171250000,4100,21360000,264998605,9.03
05/10/2016,-25420,-129920000,5.11(-0.78 %),14300,74220000,39720,204140000,264998325,9.03
06/10/2016,0,0,5.14(0.59 %),0,0,0,0,265196725,9.01
07/10/2016,1610,8280000,5.13(-0.19 %),1610,8280000,0,0,265199215,9.01
10/10/2016,5200,26520000,5.13(0.00 %),5200,26520000,0,0,265233735,9.0
11/10/2016,7450,37480000,5.1(-0.58 %),9000,45400000,1550,7920000,265224735,9.01
12/10/2016,-110,-580000,5.16(1.18 %),0,0,110,580000,265224735,9.01
13/10/2016,32020,168040000,5.27(2.13 %),32020,168040000,0,0,265192715,9.01
14/10/2016,-98740,-542570000,5.63(6.83 %),0,0,98740,542570000,265194271,9.01
17/10/2016,-209600,-1202300000,5.63(0.00 %),29750,172340000,239350,1374640000,265164631,9.01
18/10/2016,41690,229920000,5.39(-4.26 %),43580,240180000,1890,10260000,265121051,9.02
19/10/2016,48310,261870000,5.35(-0.74 %),80000,431550000,31690,169680000,265139756,9.02
20/10/2016,10740,58350000,5.35(0.00 %),36510,195510000,25770,137160000,265342596,8.99
21/10/2016,-62820,-334680000,5.3(-0.93 %),5750,30750000,68570,365430000,265338736,8.99
24/10/2016,-2860,-15210000,5.27(-0.57 %),140,750000,3000,15960000,265370286,8.99
25/10/2016,28390,149590000,5.3(0.57 %),29200,153880000,810,4290000,265366856,8.99
26/10/2016,-77440,-406740000,5.25(-0.94 %),200,1050000,77640,407790000,265435226,8.98
27/10/2016,0,0,5.24(-0.19 %),0,0,0,0,265438226,8.98
28/10/2016,-30,-180000,5.37(2.48 %),70,370000,100,550000,265438966,8.98
31/10/2016,0,0,5.2(-3.17 %),0,0,0,0,265516606,8.97
01/11/2016,-930,-4740000,5.1(-1.92 %),0,0,930,4740000,265516606,8.97
02/11/2016,18900,98380000,5.17(1.37 %),24000,124900000,5100,26520000,265492706,8.97
03/11/2016,-46770,-238860000,5.12(-0.97 %),15000,77400000,61770,316260000,265477706,8.97
04/11/2016,-1780,-9110000,5.12(0.00 %),2000,10240000,3780,19350000,265476636,8.97
07/11/2016,-2070,-10600000,5.13(0.20 %),30,150000,2100,10750000,265481706,8.97
08/11/2016,0,0,5.16(0.58 %),0,0,0,0,265543476,8.97
09/11/2016,-49540,-253340000,5.13(-0.58 %),0,0,49540,253340000,265547256,8.97
10/11/2016,-44120,-226070000,5.34(4.09 %),17030,87710000,61150,313780000,265532326,8.97
11/11/2016,-127830,-700280000,5.5(3.00 %),7350,39470000,135180,739750000,265524976,8.97
14/11/2016,-627800,-3398350000,5.36(-2.55 %),0,0,627800,3398350000,265574516,8.96
15/11/2016,102500,551240000,5.36(0.00 %),103400,556070000,900,4830000,265532266,8.97
16/11/2016,48600,278480000,5.73(6.90 %),50000,286500000,1400,8020000,265617446,8.96
17/11/2016,-424750,-2490910000,5.8(1.22 %),30130,178670000,454880,2669580000,266215116,8.88
18/11/2016,-119070,-682080000,5.7(-1.72 %),400,2300000,119470,684380000,266215622,8.88
21/11/2016,-78610,-464940000,6.04(5.96 %),50000,296000000,128610,760940000,266167022,8.89
22/11/2016,-58160,-360750000,6.23(3.15 %),10000,62300000,68160,423050000,266611902,8.83
23/11/2016,-113020,-698060000,6.2(-0.48 %),10000,61300000,123020,759360000,266721372,8.82
24/11/2016,33900,217370000,6.45(4.03 %),50000,322000000,16100,104630000,266799982,8.81
25/11/2016,-474040,-3005530000,6.33(-1.86 %),0,0,474040,3005530000,266868142,8.8
28/11/2016,-634610,-3951480000,6.22(-1.74 %),11980,74840000,646590,4026320000,266979182,8.78
29/11/2016,-548320,-3418390000,6.21(-0.16 %),0,0,548320,3418390000,266995282,8.78
30/11/2016,-382570,-2287340000,5.91(-4.83 %),120,720000,382690,2288060000,267469202,8.72
01/12/2016,-314890,-1869210000,5.9(-0.17 %),1500,8870000,316390,1878080000,268114292,8.64
02/12/2016,-145170,-825260000,5.65(-4.24 %),100,570000,145270,825830000,268662512,8.57
05/12/2016,-101900,-579930000,5.65(0.00 %),34000,193600000,135900,773530000,269011202,8.53
06/12/2016,-155490,-863080000,5.52(-2.30 %),0,0,155490,863080000,269327592,8.49
07/12/2016,-135350,-741450000,5.52(0.00 %),16800,90720000,152150,832170000,269456062,8.47
08/12/2016,-126090,-703490000,5.56(0.72 %),0,0,126090,703490000,269591962,8.45
09/12/2016,-141820,-787030000,5.53(-0.54 %),0,0,141820,787030000,269747452,8.43
12/12/2016,-963110,-5399220000,5.58(0.90 %),0,0,963110,5399220000,269899606,8.41
13/12/2016,-1105040,-6032100000,5.4(-3.23 %),0,0,1105040,6032100000,270025696,8.4
14/12/2016,-961610,-5381130000,5.75(6.48 %),11040,61160000,972650,5442290000,270156476,8.38
15/12/2016,-923620,-5335270000,5.73(-0.35 %),24000,139010000,947620,5474280000,271095586,8.26
16/12/2016,-1649070,-9531830000,5.78(0.87 %),843090,4873060000,2492160,14404890000,273268806,7.99
19/12/2016,-15290,-90570000,5.9(2.08 %),0,0,15290,90570000,272330186,8.11
20/12/2016,-146610,-842170000,5.64(-4.41 %),9000,52290000,155610,894460000,273268806,7.99
21/12/2016,-149860,-846210000,5.61(-0.53 %),240,1360000,150100,847570000,275760726,7.67
22/12/2016,-59010,-329900000,5.53(-1.43 %),3200,17980000,62210,347880000,275772816,7.67
23/12/2016,-95210,-524390000,5.51(-0.36 %),20200,111000000,115410,635390000,275908226,7.65
26/12/2016,6120,34050000,5.46(-0.91 %),9000,49950000,2880,15900000,276191478,7.62
27/12/2016,27480,148680000,5.35(-2.01 %),35470,191990000,7990,43310000,276191478,7.62
28/12/2016,-299590,-1618580000,5.36(0.19 %),10800,58730000,310390,1677310000,276180678,7.62
29/12/2016,-21550,-115520000,5.36(0.00 %),8630,46260000,30180,161780000,276174928,7.62
30/12/2016,33010,179000000,5.35(-0.19 %),33010,179000000,0,0,276149908,7.62
03/01/2017,-48800,-261070000,5.35(0.00 %),41020,219460000,89820,480530000,276419278,7.59
04/01/2017,91770,503090000,5.5(2.80 %),111270,612020000,19500,108930000,276338188,7.6
05/01/2017,500,2700000,5.4(-1.82 %),500,2700000,0,0,276337688,7.6
06/01/2017,78740,424850000,5.36(-0.74 %),85940,463710000,7200,38860000,276341568,7.6
09/01/2017,120360,638340000,5.23(-2.43 %),152520,808090000,32160,169750000,276208548,7.62
10/01/2017,-34980,-182450000,5.22(-0.19 %),103200,539040000,138180,721490000,276105348,7.63
11/01/2017,-44890,-236630000,5.18(-0.77 %),0,0,44890,236630000,276112548,7.63
12/01/2017,-14650,-73490000,5.21(0.58 %),4200,21760000,18850,95250000,276140517,7.62
13/01/2017,41360,211550000,5.08(-2.50 %),50840,260080000,9480,48530000,276227857,7.61
16/01/2017,12180,62110000,5.08(0.00 %),13000,66300000,820,4190000,276259753,7.61
17/01/2017,-11220,-57000000,5.06(-0.39 %),0,0,11220,57000000,276278603,7.61
18/01/2017,-20000,-100000000,4.96(-1.98 %),0,0,20000,100000000,276288083,7.61
19/01/2017,-109700,-545290000,4.97(0.20 %),0,0,109700,545290000,276288903,7.61
20/01/2017,48140,242630000,5.09(2.41 %),50850,256100000,2710,13470000,276249273,7.61
23/01/2017,-2000,-10420000,5.42(6.48 %),0,0,2000,10420000,276269273,7.61
24/01/2017,0,0,5.79(6.83 %),0,0,0,0,276378973,7.59
25/01/2017,-177490,-1007960000,5.6(-3.28 %),20010,117060000,197500,1125020000,276361673,7.6
02/02/2017,-766230,-4549610000,5.99(6.96 %),100,580000,766330,4550190000,276363573,7.6
03/02/2017,-24050,-139120000,5.84(-2.50 %),171490,1019300000,195540,1158420000,276192083,7.62
06/02/2017,152580,898810000,5.92(1.37 %),152720,899630000,140,820000,276236863,7.61
07/02/2017,135560,825450000,6.09(2.87 %),156520,953840000,20960,128390000,276846679,7.53
08/02/2017,65530,404370000,6.16(1.15 %),66830,412400000,1300,8030000,276975389,7.52
09/02/2017,-14860,-91640000,5.95(-3.41 %),480,2950000,15340,94590000,276975066,7.52
10/02/2017,-118800,-705400000,6.06(1.85 %),2700,15960000,121500,721360000,276993326,7.52
13/02/2017,24320,149620000,6.24(2.97 %),50300,309880000,25980,160260000,276944326,7.52
14/02/2017,-33740,-223640000,6.52(4.49 %),0,0,33740,223640000,276959666,7.52
15/02/2017,65850,438220000,6.8(4.29 %),66200,440570000,350,2350000,277014966,7.51
16/02/2017,123210,894860000,7.05(3.68 %),153260,1100080000,30050,205220000,276887686,7.53
17/02/2017,64260,456320000,7.24(2.70 %),64420,457450000,160,1130000,276857006,7.53
20/02/2017,4880,37090000,7.74(6.91 %),16800,124100000,11920,87010000,276840564,7.54
21/02/2017,-38920,-321110000,8.2(5.94 %),8320,66950000,47240,388060000,276862294,7.53
22/02/2017,183030,1490690000,8.12(-0.98 %),432860,3523010000,249830,2032320000,276429594,7.59
23/02/2017,36610,301230000,8.14(0.25 %),92020,758210000,55410,456980000,276349487,7.6
24/02/2017,65030,519740000,7.58(-6.88 %),65030,519740000,0,0,276331697,7.6
27/02/2017,-117910,-936410000,8.11(6.99 %),85110,668460000,203020,1604870000,276324733,7.6
28/02/2017,-42340,-353280000,8.18(0.86 %),108400,891230000,150740,1244510000,276443433,7.59
01/03/2017,57270,461680000,8.15(-0.37 %),118700,962330000,61430,500650000,276324733,7.6
02/03/2017,-69010,-554200000,7.91(-2.94 %),43540,351110000,112550,905310000,276484213,7.58
03/03/2017,-30000,-235800000,8.05(1.77 %),1000,7900000,31000,243700000,276634001,7.56
06/03/2017,-133560,-1082410000,8.07(0.25 %),0,0,133560,1082410000,276695431,7.55
07/03/2017,23750,190220000,8.01(-0.74 %),25090,200970000,1340,10750000,276782891,7.54
08/03/2017,-79170,-635940000,8.04(0.37 %),30020,240680000,109190,876620000,276783871,7.54
09/03/2017,38830,313800000,8.3(3.23 %),39200,316770000,370,2970000,276878231,7.53
10/03/2017,-226220,-1891380000,8.34(0.48 %),0,0,226220,1891380000,276879571,7.53
13/03/2017,54300,446060000,8.21(-1.56 %),54300,446060000,0,0,276934461,7.52
14/03/2017,10000,82200000,8.23(0.24 %),10000,82200000,0,0,276924831,7.52
15/03/2017,-361050,-2980460000,8.29(0.73 %),55000,452630000,416050,3433090000,277150051,7.5
16/03/2017,-2135820,-17953660000,8.87(7.00 %),74000,648420000,2209820,18602080000,277076051,7.51
17/03/2017,-2230930,-20308280000,9.1(2.59 %),1357130,12351090000,3588060,32659370000,277076051,7.51
20/03/2017,-3150,-29230000,9.11(0.11 %),2180,20090000,5330,49320000,277076051,7.51
21/03/2017,-29370,-270670000,9.32(2.31 %),1150,10480000,30520,281150000,277076051,7.51
22/03/2017,-71340,-687220000,9.68(3.86 %),139230,1373120000,210570,2060340000,277076051,7.51
23/03/2017,-75200,-767560000,10.1(4.34 %),20720,201230000,95920,968790000,277076051,7.51
24/03/2017,89370,887620000,9.9(-1.98 %),89370,887620000,0,0,277076051,7.51
27/03/2017,11620,111040000,9.9(0.00 %),21700,208610000,10080,97570000,277076051,7.51
28/03/2017,-74940,-729590000,9.65(-2.53 %),30300,295860000,105240,1025450000,277076051,7.51
29/03/2017,-77200,-715010000,9.2(-4.66 %),52800,482320000,130000,1197330000,277076051,7.51
30/03/2017,-349250,-3202790000,9.06(-1.52 %),12420,112870000,361670,3315660000,277076051,7.51
31/03/2017,80760,735660000,9.15(0.99 %),81760,744790000,1000,9130000,277076051,7.51
03/04/2017,28360,257700000,9.05(-1.09 %),30440,276770000,2080,19070000,281984448,6.88
04/04/2017,89000,837210000,9.6(6.08 %),91000,856410000,2000,19200000,282255118,6.85
05/04/2017,-85970,-821380000,9.35(-2.60 %),24100,226800000,110070,1048180000,282232018,6.85
07/04/2017,-20550,-191060000,9.25(-1.07 %),20680,190320000,41230,381380000,282213419,6.86
10/04/2017,-18590,-171810000,9.19(-0.65 %),1420,13080000,20010,184890000,282213999,6.86
11/04/2017,-31810,-291940000,9.14(-0.54 %),6600,60890000,38410,352830000,282317469,6.84
12/04/2017,-141690,-1233040000,8.6(-5.91 %),3640,32100000,145330,1265140000,282355059,6.84
13/04/2017,-29190,-253010000,8.6(0.00 %),1000,8630000,30190,261640000,282374071,6.83
14/04/2017,-40890,-344710000,8.2(-4.65 %),25110,209300000,66000,554010000,282387371,6.83
17/04/2017,53710,433560000,8.12(-0.98 %),75090,609730000,21380,176170000,282457611,6.82
18/04/2017,-8460,-67510000,8.05(-0.86 %),1660,13270000,10120,80780000,282486141,6.82
19/04/2017,100150,820200000,8.07(0.25 %),100150,820200000,0,0,282451991,6.83
20/04/2017,46400,378860000,8.16(1.12 %),50400,411220000,4000,32360000,282422971,6.83
21/04/2017,82390,678140000,8.29(1.59 %),82390,678140000,0,0,282350701,6.84
24/04/2017,50010,429590000,8.68(4.70 %),70050,603050000,20040,173460000,282280651,6.85
25/04/2017,-11000,-93900000,8.53(-1.73 %),0,0,11000,93900000,282284651,6.85
26/04/2017,-40450,-355520000,8.79(3.05 %),0,0,40450,355520000,282284651,6.85
27/04/2017,430,3780000,8.71(-0.91 %),530,4660000,100,880000,282304161,6.84
28/04/2017,300,2600000,8.65(-0.69 %),300,2600000,0,0,282314861,6.84
03/05/2017,499700,4319780000,9(4.05 %),500100,4323290000,400,3510000,281855211,6.9
04/05/2017,1499040,14119910000,9.42(4.67 %),1729140,16295730000,230100,2175820000,280126171,7.12
05/05/2017,-22470,-194310000,9.1(-3.40 %),128610,1204080000,151080,1398390000,279997561,7.14
08/05/2017,-361850,-3088090000,8.5(-6.59 %),98620,877960000,460470,3966050000,279899341,7.15
09/05/2017,-15990,-132220000,8.9(4.71 %),8510,73050000,24500,205270000,280120931,7.12
10/05/2017,38960,348910000,8.69(-2.36 %),40530,362660000,1570,13750000,280231481,7.11
11/05/2017,-32300,-275050000,8.52(-1.96 %),32700,281460000,65000,556510000,280659251,7.05
12/05/2017,-110910,-961320000,8.66(1.64 %),2700,23410000,113610,984730000,280681051,7.05
15/05/2017,-45230,-397090000,8.81(1.73 %),10000,87500000,55230,484590000,280672621,7.05
16/05/2017,-70570,-639990000,8.94(1.48 %),16500,149120000,87070,789110000,280721123,7.04
17/05/2017,3100,27720000,8.96(0.22 %),3100,27720000,0,0,280831633,7.03
18/05/2017,5000,45140000,8.8(-1.79 %),6500,58480000,1500,13340000,280880363,7.02
19/05/2017,40310,359310000,9(2.27 %),40310,359310000,0,0,280927123,7.02
22/05/2017,-26340,-244100000,9.05(0.56 %),30,280000,26370,244380000,280927093,7.02
23/05/2017,-39880,-352350000,8.9(-1.66 %),15120,134680000,55000,487030000,280913473,7.02
24/05/2017,-155590,-1387070000,8.83(-0.79 %),0,0,155590,1387070000,280913473,7.02
25/05/2017,-445050,-3925850000,8.8(-0.34 %),9400,83470000,454450,4009320000,280930443,7.02
26/05/2017,-37400,-329500000,9(2.27 %),6500,57200000,43900,386700000,280978943,7.01
29/05/2017,-75400,-684260000,9.08(0.89 %),0,0,75400,684260000,281134533,6.99
30/05/2017,5790,51580000,8.82(-2.86 %),11000,97900000,5210,46320000,281577983,6.94
31/05/2017,-294560,-2562550000,8.7(-1.36 %),21000,182820000,315560,2745370000,281600883,6.93
01/06/2017,63160,551040000,8.8(1.15 %),63460,553670000,300,2630000,281612823,6.93
02/06/2017,0,0,8.92(1.36 %),0,0,0,0,281618033,6.93
05/06/2017,-2063070,-17428530000,8.3(-6.95 %),136930,1156730000,2200000,18585260000,281896663,6.9
06/06/2017,-42510,-354610000,8.58(3.37 %),7500,62810000,50010,417420000,281889463,6.9
07/06/2017,-92000,-792030000,8.57(-0.12 %),2000,17160000,94000,809190000,281887463,6.9
08/06/2017,2800,22740000,8.22(-4.08 %),10800,90670000,8000,67930000,283976663,6.63
09/06/2017,-41100,-334690000,8.22(0.00 %),0,0,41100,334690000,284026673,6.63
12/06/2017,-790,-6580000,8.36(1.70 %),0,0,790,6580000,284120673,6.61
13/06/2017,-2000,-16920000,8.55(2.27 %),0,0,2000,16920000,284128673,6.61
14/06/2017,401570,3604130000,9.14(6.90 %),508070,4572560000,106500,968430000,283661703,6.67
15/06/2017,-276510,-2538550000,9.05(-0.98 %),23660,217900000,300170,2756450000,283638833,6.67
16/06/2017,-7928920,-72706720000,9.17(1.33 %),2689490,24662620000,10618410,97369340000,280951343,7.02
19/06/2017,89500,812200000,9.05(-1.31 %),109500,1000200000,20000,188000000,280948343,7.02
20/06/2017,2620,23090000,9.06(0.11 %),20980,189060000,18360,165970000,281227533,6.98
21/06/2017,2120,18030000,9.15(0.99 %),12740,115710000,10620,97680000,291833203,5.64
22/06/2017,-46750,-434680000,9.56(4.48 %),4370,40640000,51120,475320000,291848833,5.64
23/06/2017,38840,384070000,9.78(2.30 %),116900,1141340000,78060,757270000,291750293,5.65
26/06/2017,34050,331480000,9.7(-0.82 %),55860,543770000,21810,212290000,291705053,5.65
27/06/2017,-42210,-394840000,9.35(-3.61 %),85590,815180000,127800,1210020000,291699155,5.65
28/06/2017,36810,344760000,9.49(1.50 %),49490,463830000,12680,119070000,291699155,5.65
29/06/2017,37890,363460000,9.6(1.16 %),38890,372980000,1000,9520000,291682075,5.66
30/06/2017,-17740,-171040000,9.48(-1.25 %),7100,67660000,24840,238700000,291802775,5.64
03/07/2017,63020,577130000,9.1(-4.01 %),64800,594020000,1780,16890000,291750655,5.65
04/07/2017,-68080,-616960000,9.22(1.32 %),4000,36140000,72080,653100000,291747655,5.65
05/07/2017,8000,73210000,9.18(-0.43 %),8000,73210000,0,0,291764495,5.65
06/07/2017,-17070,-155400000,9.1(-0.87 %),0,0,17070,155400000,291766275,5.65
07/07/2017,-4580,-42940000,9(-1.10 %),20000,180000000,24580,222940000,291818355,5.64
10/07/2017,-44300,-388540000,8.8(-2.22 %),12100,106330000,56400,494870000,289273085,5.96
11/07/2017,2565930,23605510000,9.2(4.55 %),2574820,23683930000,8890,78420000,289248505,5.96
12/07/2017,1422770,13247260000,9.25(0.54 %),2024980,18856020000,602210,5608760000,287798105,6.15
13/07/2017,277260,2612100000,9.56(3.35 %),1021630,9723860000,744370,7111760000,287389975,6.2
14/07/2017,161700,1558890000,9.4(-1.67 %),186100,1789160000,24400,230270000,287212765,6.22
17/07/2017,-18490,-173120000,9.22(-1.91 %),30050,277920000,48540,451040000,287234925,6.22
18/07/2017,-73630,-669850000,9.07(-1.63 %),17500,159540000,91130,829390000,287404695,6.2
19/07/2017,1000,9170000,9.08(0.11 %),1000,9170000,0,0,287428095,6.2
20/07/2017,33950,308260000,9.1(0.22 %),34050,309170000,100,910000,287442585,6.19
21/07/2017,-1740,-15940000,9.01(-0.99 %),270,2450000,2010,18390000,287533445,6.18
24/07/2017,-1530,-13720000,8.99(-0.22 %),2600,23370000,4130,37090000,287530845,6.18
25/07/2017,-33110,-296650000,8.98(-0.11 %),27000,239900000,60110,536550000,287503945,6.19
26/07/2017,23990,216150000,9.1(1.34 %),23990,216150000,0,0,287478815,6.19
27/07/2017,-810,-7320000,9.07(-0.33 %),7280,66300000,8090,73620000,287478815,6.19
28/07/2017,100,910000,9.2(1.43 %),100,910000,0,0,287538825,6.18
31/07/2017,20100,185510000,9.41(2.28 %),35500,331770000,15400,146260000,287503325,6.19
01/08/2017,-23760,-226300000,9.45(0.43 %),32000,305340000,55760,531640000,287479415,6.19
02/08/2017,10990,102950000,9.25(-2.12 %),20000,187000000,9010,84050000,287459415,6.19
03/08/2017,-990,-9140000,9.22(-0.32 %),250,2310000,1240,11450000,287474565,6.19
04/08/2017,7240,66460000,9.13(-0.98 %),20500,188770000,13260,122310000,287509825,6.18
07/08/2017,5700,52630000,9.15(0.22 %),16500,151760000,10800,99130000,287502335,6.19
08/08/2017,24340,221710000,9.08(-0.77 %),25300,230490000,960,8780000,287478275,6.19
09/08/2017,-4850,-44600000,8.99(-0.99 %),61350,552010000,66200,596610000,287430185,6.19
10/08/2017,-6340,-56870000,8.95(-0.44 %),100,900000,6440,57770000,287440885,6.19
11/08/2017,19000,169000000,8.8(-1.68 %),19000,169000000,0,0,287422845,6.2
14/08/2017,-188320,-1654290000,8.9(1.14 %),13600,119740000,201920,1774030000,287475445,6.19
15/08/2017,0,0,8.9(0.00 %),0,0,0,0,346029385,6.19
16/08/2017,-1360,-12070000,8.89(-0.11 %),200,1770000,1560,13840000,346029185,5.27
17/08/2017,-35150,-306800000,8.4(-5.51 %),20000,171870000,55150,478670000,346211105,5.25
18/08/2017,-53950,-449640000,8.4(0.00 %),50,410000,54000,450050000,346211055,5.25
21/08/2017,-202600,-1751070000,8.6(2.38 %),130,1130000,202730,1752200000,346212493,5.25
22/08/2017,-15150,-129690000,8.52(-0.93 %),4850,41510000,20000,171200000,346262793,5.25
23/08/2017,8770,73390000,8.35(-2.00 %),11300,94920000,2530,21530000,346305493,5.24
24/08/2017,-61120,-516780000,8.45(1.20 %),3140,26220000,64260,543000000,346505084,5.22
25/08/2017,-2000,-17000000,8.48(0.36 %),0,0,2000,17000000,346525084,5.22
28/08/2017,4100,34660000,8.4(-0.94 %),4100,34660000,0,0,346523514,5.22
29/08/2017,-461280,-3962380000,8.59(2.26 %),1310,11270000,462590,3973650000,346586464,5.21
30/08/2017,-6220,-53170000,8.59(0.00 %),100,850000,6320,54020000,346588364,5.21
31/08/2017,17470,148580000,8.49(-1.16 %),19360,164670000,1890,16090000,346569004,5.21
01/09/2017,21780,184280000,8.42(-0.82 %),21780,184280000,0,0,347009814,5.17
05/09/2017,15060,126740000,8.39(-0.36 %),16000,134710000,940,7970000,347000134,5.17
06/09/2017,-193180,-1614700000,8.31(-0.95 %),0,0,193180,1614700000,347002024,5.17
