Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/06/2019,-2000,-10670000,5.29(3.52 %),2000,10690000,4000,21360000,375823609,2.06
26/06/2019,9000,47700000,5.3(0.19 %),9000,47700000,0,0,375814609,2.06
27/06/2019,804900,4233450000,5.24(-1.13 %),805000,4233980000,100,530000,375059784,2.16
28/06/2019,200000,1034000000,5.35(2.10 %),200000,1034000000,0,0,374809709,2.17
01/07/2019,10200,55070000,5.32(-0.56 %),10200,55070000,0,0,374863784,2.16
02/07/2019,451560,2401898600,5.33(0.19 %),451560,2401898600,0,0,374412224,2.21
03/07/2019,18690,99152200,5.42(1.69 %),20000,106200000,1310,7047800,374393534,2.21
04/07/2019,33530,188610000,5.47(0.92 %),55400,309100000,21870,120490000,374326724,2.24
05/07/2019,-42540,-232210000,5.43(-0.73 %),0,0,42540,232210000,374326724,2.24
08/07/2019,499230,2745020700,5.49(1.10 %),500000,2749263400,770,4242700,373903314,2.27
09/07/2019,-590,-3220000,5.61(2.19 %),2000,11160000,2590,14380000,373847904,2.29
10/07/2019,-45480,-255060400,5.62(0.18 %),27700,154844000,73180,409904400,373949384,2.26
11/07/2019,-20680,-116439600,5.7(1.42 %),220,1249600,20900,117689200,373970064,2.26
12/07/2019,-7150,-40430700,5.6(-1.75 %),3750,21268400,10900,61699100,373977214,2.26
15/07/2019,20180,111290000,5.4(-3.57 %),20180,111290000,0,0,373915134,2.29
16/07/2019,458030,2428430000,5.31(-1.67 %),458430,2430590000,400,2160000,373477604,2.33
17/07/2019,3050,16020000,5.35(0.75 %),10000,53200000,6950,37180000,373478504,2.33
18/07/2019,-5140,-27610000,5.38(0.56 %),0,0,5140,27610000,373478504,2.33
19/07/2019,156970,827430000,5.28(-1.86 %),170710,901350000,13740,73920000,373308194,2.35
22/07/2019,-90,-475200,5.3(0.38 %),0,0,90,475200,373344214,2.33
23/07/2019,0,0,5.26(-0.75 %),0,0,0,0,373344214,2.33
24/07/2019,2020,10704800,5.24(-0.38 %),2020,10704800,0,0,373342194,2.33
25/07/2019,-6070,-31800000,5.21(-0.57 %),0,0,6070,31800000,373332100,2.35
26/07/2019,100,520000,5.14(-1.34 %),100,520000,0,0,373332000,2.35
29/07/2019,-900,-4581000,5.08(-1.17 %),0,0,900,4581000,373349064,2.33
30/07/2019,460630,2400461700,5.23(2.95 %),464410,2419664100,3780,19202400,372888434,2.38
31/07/2019,-34900,-176890000,5.08(-2.87 %),20100,102510000,55000,279400000,372853560,2.4
01/08/2019,25300,126880000,4.95(-2.56 %),25300,126880000,0,0,372829160,2.4
02/08/2019,13050,63133500,4.82(-2.63 %),13050,63133500,0,0,372841410,2.38
05/08/2019,137000,665982800,5.05(4.77 %),143000,694422800,6000,28440000,372704410,2.39
06/08/2019,78230,398310000,5.02(-0.59 %),78230,398310000,0,0,372653660,2.42
07/08/2019,7300,36870000,5(-0.40 %),7300,36870000,0,0,372646360,2.42
08/08/2019,-22790,-114543700,5.01(0.20 %),0,0,22790,114543700,372641670,2.4
09/08/2019,-10000,-50400000,5.05(0.80 %),0,0,10000,50400000,372651670,2.4
12/08/2019,0,0,5.05(0.00 %),0,0,0,0,372651670,2.4
13/08/2019,500000,2509100000,4.98(-1.39 %),500000,2509100000,0,0,372151670,2.45
14/08/2019,-2000,-10100000,5(0.40 %),0,0,2000,10100000,372153670,2.45
15/08/2019,-625280,-3080952700,4.92(-1.60 %),1000,4950000,626280,3085902700,372778950,2.39
16/08/2019,-544500,-2677630000,4.9(-0.41 %),0,0,544500,2677630000,372184150,2.48
19/08/2019,-743000,-3595046900,4.79(-2.24 %),0,0,743000,3595046900,374066450,2.25
20/08/2019,-1870,-9013400,4.88(1.88 %),0,0,1870,9013400,374068320,2.25
21/08/2019,0,0,4.88(0.00 %),89990,439150000,89990,439150000,373356935,2.35
22/08/2019,500,2440000,4.88(0.00 %),500,2440000,0,0,374099443,2.27
23/08/2019,0,0,4.9(0.41 %),0,0,0,0,374067820,2.25
26/08/2019,180,867600,4.81(-1.84 %),180,867600,0,0,374067640,2.25
27/08/2019,378130,1817320000,4.81(0.00 %),380490,1828760000,2360,11440000,373720643,2.31
28/08/2019,230000,1104000000,4.8(-0.21 %),230000,1104000000,0,0,373459510,2.31
29/08/2019,310530,1496090300,4.82(0.42 %),321330,1548191300,10800,52101000,373148980,2.35
30/08/2019,283210,1378672200,4.86(0.83 %),300000,1459600000,16790,80927800,372865770,2.38
03/09/2019,395290,1900791900,4.81(-1.03 %),406350,1954543500,11060,53751600,372871673,2.38
04/09/2019,194990,935362600,4.83(0.42 %),223930,1074464000,28940,139101400,372676683,2.4
05/09/2019,-59180,-285830000,4.81(-0.41 %),90,440000,59270,286270000,372268893,2.47
06/09/2019,420,2003400,4.77(-0.83 %),420,2003400,0,0,372735443,2.39
09/09/2019,255000,1220750000,4.79(0.42 %),255000,1220750000,0,0,372053473,2.49
10/09/2019,-14990,-71951900,4.77(-0.42 %),10,48100,15000,72000000,372495433,2.42
11/09/2019,-1000,-4790000,4.76(-0.21 %),0,0,1000,4790000,372112733,2.48
12/09/2019,10,50000,4.79(0.63 %),10,50000,0,0,372112723,2.48
13/09/2019,0,0,4.7(-1.88 %),0,0,0,0,372127723,2.48
16/09/2019,10000,46000000,4.6(-2.13 %),10000,46000000,0,0,372118723,2.48
17/09/2019,2600,11980000,4.49(-2.39 %),3000,13800000,400,1820000,372483823,2.42
18/09/2019,0,0,4.54(1.11 %),0,0,0,0,372483823,2.42
19/09/2019,4000,18020000,4.52(-0.44 %),4000,18020000,0,0,372111723,2.48
20/09/2019,0,0,4.46(-1.33 %),0,0,0,0,372479823,2.42
23/09/2019,240,1120000,4.47(0.22 %),1140,5130000,900,4010000,372110983,2.48
24/09/2019,-10680,-49128000,4.56(2.01 %),0,0,10680,49128000,372490263,2.42
25/09/2019,0,0,4.5(-1.32 %),0,0,0,0,372490263,2.42
26/09/2019,0,0,4.53(0.67 %),0,0,0,0,372111883,2.48
27/09/2019,0,0,4.5(-0.66 %),0,0,0,0,372122563,2.48
30/09/2019,-4420,-19890000,4.49(-0.22 %),0,0,4420,19890000,372494683,2.42
01/10/2019,0,0,4.55(1.34 %),0,0,0,0,372122563,2.46
02/10/2019,0,0,4.62(1.54 %),0,0,0,0,372122563,2.46
03/10/2019,7000,32340000,4.64(0.43 %),7000,32340000,0,0,372119983,2.48
04/10/2019,-440,-1989500,4.57(-1.51 %),500,2290000,940,4279500,372116003,2.46
07/10/2019,0,0,4.5(-1.53 %),0,0,0,0,372119483,2.48
08/10/2019,0,0,4.48(-0.44 %),0,0,0,0,372119483,2.48
09/10/2019,-560,-2508800,4.48(0.00 %),0,0,560,2508800,372116563,2.46
10/10/2019,0,0,4.46(-0.45 %),0,0,0,0,372116563,2.46
11/10/2019,0,0,4.46(0.00 %),0,0,0,0,372116563,2.46
14/10/2019,10000,44520000,4.39(-1.57 %),10000,44520000,0,0,372110983,2.48
15/10/2019,-46150,-202770000,4.3(-2.05 %),2000,8600000,48150,211370000,372108983,2.48
16/10/2019,800,2970000,4.16(-3.26 %),7500,31480000,6700,28510000,372101483,2.48
17/10/2019,-9000,-36960000,4.29(3.12 %),4000,17120000,13000,54080000,372160913,2.45
18/10/2019,-7260,-31070000,4.34(1.17 %),5740,25160000,13000,56230000,372139893,2.48
21/10/2019,-3000,-12900000,4.28(-1.38 %),0,0,3000,12900000,372146593,2.48
22/10/2019,0,0,4.46(4.21 %),0,0,0,0,372159593,2.48
23/10/2019,8820,38810000,4.37(-2.02 %),9000,39600000,180,790000,372163593,2.48
24/10/2019,0,0,4.43(1.37 %),0,0,0,0,372162353,2.45
25/10/2019,-2300,-10140000,4.36(-1.58 %),0,0,2300,10140000,372166593,2.48
28/10/2019,0,0,4.36(0.00 %),0,0,0,0,372164653,2.45
29/10/2019,12890,55773400,4.3(-1.38 %),18390,79570300,5500,23796900,372151763,2.45
30/10/2019,60630,260757500,4.29(-0.23 %),60630,260757500,0,0,372091133,2.46
31/10/2019,-72680,-306061700,4.22(-1.63 %),16330,69560500,89010,375622200,372163813,2.45
01/11/2019,-1600,-6832000,4.23(0.24 %),0,0,1600,6832000,372079223,2.46
04/11/2019,257620,1104510000,4.29(1.42 %),257720,1104940000,100,430000,371821503,2.51
05/11/2019,-49300,-209951900,4.24(-1.17 %),1500,6390000,50800,216341900,371870903,2.48
06/11/2019,54490,224720000,4.15(-2.12 %),66170,273050000,11680,48330000,371844443,2.51
07/11/2019,-54440,-226970000,4.15(0.00 %),0,0,54440,226970000,371844543,2.51
08/11/2019,0,0,4.18(0.72 %),0,0,0,0,371895343,2.51
11/11/2019,-7510,-31330000,4.17(-0.24 %),5000,20840000,12510,52170000,371902023,2.51
12/11/2019,0,0,4.14(-0.72 %),0,0,0,0,371956463,2.5
13/11/2019,-710,-2925200,4.07(-1.69 %),0,0,710,2925200,371879073,2.48
14/11/2019,0,0,4.08(0.25 %),0,0,0,0,371968973,2.5
15/11/2019,-370,-1510000,4.01(-1.72 %),0,0,370,1510000,371968973,2.5
18/11/2019,30000,120000000,3.98(-0.75 %),30000,120000000,0,0,371849443,2.49
19/11/2019,-4680,-19667600,4.1(3.02 %),5320,21332400,10000,41000000,371854123,2.49
20/11/2019,0,0,4.05(-1.22 %),0,0,0,0,371934736,2.5
21/11/2019,0,0,4.05(0.00 %),0,0,0,0,371934736,2.5
22/11/2019,-13990,-55830000,4(-1.23 %),0,0,13990,55830000,371944736,2.5
25/11/2019,13490,50910000,3.9(-2.50 %),31500,122940000,18010,72030000,371913236,2.5
26/11/2019,0,0,3.91(0.26 %),0,0,0,0,371854623,2.49
27/11/2019,14210,56219500,3.96(1.28 %),18710,73814500,4500,17595000,371840413,2.49
28/11/2019,21600,85810000,3.94(-0.51 %),27900,110760000,6300,24950000,371898626,2.51
29/11/2019,40000,156000000,3.85(-2.28 %),40000,156000000,0,0,371858626,2.51
02/12/2019,-744970,-2768330000,3.63(-5.71 %),62000,229640000,806970,2997970000,371801126,2.52
03/12/2019,-144560,-525190000,3.61(-0.55 %),16440,59680000,161000,584870000,371790986,2.52
04/12/2019,-20270,-73203900,3.63(0.55 %),0,0,20270,73203900,372027956,2.47
05/12/2019,1310,4830000,3.7(1.93 %),1310,4830000,0,0,372596646,2.43
06/12/2019,58720,219000000,3.72(0.54 %),58720,219000000,0,0,372698926,2.42
09/12/2019,47680,181630000,3.86(3.76 %),47680,181630000,0,0,372671516,2.42
10/12/2019,20930,82489100,3.9(1.04 %),31680,124494000,10750,42004900,371899316,2.48
11/12/2019,-26330,-105484500,4.04(3.59 %),0,0,26330,105484500,371925646,2.48
12/12/2019,-55660,-220240000,3.97(-1.73 %),14960,60290000,70620,280530000,372624876,2.43
13/12/2019,18070,71782900,3.95(-0.50 %),25040,99408800,6970,27625900,371963236,2.47
16/12/2019,-24900,-96917200,3.96(0.25 %),4850,19254500,29750,116171700,371988136,2.47
17/12/2019,-4820,-19235900,4.03(1.77 %),5000,20000000,9820,39235900,371992956,2.47
18/12/2019,-500,-2065000,4.04(0.25 %),500,2015000,1000,4080000,371993456,2.47
19/12/2019,-2150,-8590000,3.95(-2.23 %),0,0,2150,8590000,371995606,2.47
20/12/2019,-3790,-14890000,3.96(0.25 %),0,0,3790,14890000,372743726,2.41
23/12/2019,31860,125840000,4(1.01 %),51060,203160000,19200,77320000,372693666,2.42
24/12/2019,-1660,-6624600,4.01(0.25 %),0,0,1660,6624600,371969196,2.47
25/12/2019,36180,144670000,3.96(-1.25 %),36520,146030000,340,1360000,372663086,2.42
26/12/2019,14170,57549300,4.08(3.03 %),18560,75229800,4390,17680500,371918846,2.48
27/12/2019,-900,-3460000,4.05(-0.74 %),15750,64440000,16650,67900000,372649636,2.42
30/12/2019,-1660,-6624600,4.02(-0.74 %),0,0,1660,6624600,371921406,2.48
31/12/2019,-20760,-81664700,3.98(-1.00 %),160,638700,20920,82303400,371942166,2.48
02/01/2020,47790,191276400,4.05(1.76 %),47790,191276400,0,0,372670856,2.4
03/01/2020,34280,142113000,4.15(2.47 %),34280,142113000,0,0,372636576,2.4
06/01/2020,-49730,-202230000,4.09(-1.45 %),1000,4060000,50730,206290000,372637906,2.43
07/01/2020,-25390,-102979000,4.11(0.49 %),70,284200,25460,103263200,372711696,2.39
08/01/2020,-103630,-414440000,3.91(-4.87 %),3990,15820000,107620,430260000,372633846,2.43
09/01/2020,-8470,-34010000,4.1(4.86 %),0,0,8470,34010000,372684576,2.42
10/01/2020,8280,33760000,4.08(-0.49 %),13510,55140000,5230,21380000,372696526,2.42
13/01/2020,-3390,-13610000,4(-1.96 %),200,800000,3590,14410000,372803946,2.41
14/01/2020,0,0,3.94(-1.50 %),0,0,0,0,372812416,2.41
15/01/2020,-830,-3270000,3.9(-1.02 %),50,200000,880,3470000,372817596,2.41
16/01/2020,-120110,-466730000,3.84(-1.54 %),6780,25900000,126890,492630000,372814406,2.41
17/01/2020,-72010,-278710000,3.88(1.04 %),0,0,72010,278710000,372814406,2.41
20/01/2020,-21870,-84470000,3.86(-0.52 %),800,3070000,22670,87540000,372814486,2.41
21/01/2020,12750,49840000,3.92(1.55 %),12950,50630000,200,790000,372928426,2.39
22/01/2020,7030,27910000,3.98(1.53 %),7030,27910000,0,0,372993406,2.39
30/01/2020,-100,-390000,3.9(-2.01 %),0,0,100,390000,372921496,2.37
31/01/2020,17290,65440000,3.64(-6.67 %),25700,97630000,8410,32190000,372990576,2.39
03/02/2020,-2030,-7184600,3.39(-6.87 %),15000,51020000,17030,58204600,372990576,2.36
04/02/2020,-950,-3155000,3.27(-3.54 %),9000,29680000,9950,32835000,372991526,2.36
05/02/2020,161990,541616700,3.3(0.92 %),161990,541616700,0,0,372829536,2.38
06/02/2020,26830,92610000,3.53(6.97 %),26830,92610000,0,0,372803296,2.41
07/02/2020,-400,-1440000,3.55(0.57 %),0,0,400,1440000,372803106,2.38
10/02/2020,5570,19360000,3.44(-3.10 %),5570,19360000,0,0,372807676,2.41
11/02/2020,9360,32390000,3.45(0.29 %),9360,32390000,0,0,372798316,2.41
12/02/2020,150250,524580000,3.58(3.77 %),151200,527900000,950,3320000,372647516,2.42
13/02/2020,34530,121588700,3.5(-2.23 %),37290,131441900,2760,9853200,372603396,2.41
14/02/2020,44810,156710000,3.49(-0.29 %),52370,183220000,7560,26510000,372557856,2.43
