Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/02/2020,43840,153344400,3.48(-0.29 %),56480,197434400,12640,44090000,372514746,2.42
18/02/2020,33770,117970000,3.5(0.57 %),57780,201820000,24010,83850000,372447306,2.45
19/02/2020,-223550,-785880000,3.51(0.29 %),35690,125310000,259240,911190000,372419186,2.45
20/02/2020,-190350,-666730000,3.49(-0.57 %),0,0,190350,666730000,372431826,2.45
21/02/2020,-442480,-1530844200,3.44(-1.43 %),100,347000,442580,1531191200,373337356,2.33
24/02/2020,-1422120,-4577947200,3.2(-6.98 %),9500,31500000,1431620,4609447200,374759476,2.17
25/02/2020,-6043300,-18344555000,3.35(4.69 %),21590,72326500,6064890,18416881500,380802776,1.52
26/02/2020,-8710,-28872100,3.26(-2.69 %),29380,96022600,38090,124894700,380811486,1.52
27/02/2020,-13960,-46910000,3.33(2.15 %),0,0,13960,46910000,374719056,2.2
28/02/2020,-147910,-481630000,3.27(-1.80 %),0,0,147910,481630000,380783946,1.54
02/03/2020,-12000,-39429900,3.27(0.00 %),0,0,12000,39429900,380822036,1.52
03/03/2020,0,0,3.31(1.22 %),0,0,0,0,380835996,1.53
04/03/2020,33230,116680400,3.52(6.34 %),51600,179352400,18370,62672000,380788806,1.52
05/03/2020,-5000,-18300000,3.48(-1.14 %),5000,17400000,10000,35700000,380939306,1.52
06/03/2020,0,0,3.49(0.29 %),0,0,0,0,380939306,1.52
09/03/2020,-43600,-142710000,3.25(-6.88 %),6050,19670000,49650,162380000,380951626,1.52
10/03/2020,6160,19700000,3.26(0.31 %),13110,42130000,6950,22430000,380948514,1.52
11/03/2020,-5970,-18984600,3.18(-2.45 %),30,95400,6000,19080000,380837216,1.52
12/03/2020,-18120,-55090000,3.1(-2.52 %),0,0,18120,55090000,380998134,1.52
13/03/2020,23170,68710000,3.09(-0.32 %),58970,177510000,35800,108800000,380946114,1.52
16/03/2020,21430,66215700,3.03(-1.94 %),21430,66215700,0,0,380810736,1.52
17/03/2020,0,0,3.02(-0.33 %),0,0,0,0,380810736,1.52
18/03/2020,157100,483480000,3.03(0.33 %),162100,498930000,5000,15450000,380822504,1.53
19/03/2020,157100,483480600,2.98(-1.65 %),162100,498930600,5000,15450000,380496536,1.55
20/03/2020,3850,11329000,2.94(-1.34 %),4850,14259000,1000,2930000,380492686,1.56
23/03/2020,1380,3100000,2.74(-6.80 %),8000,22170000,6620,19070000,380794564,1.54
24/03/2020,-3100,-8463000,2.72(-0.73 %),0,0,3100,8463000,380494406,1.55
25/03/2020,-19870,-54620000,2.71(-0.37 %),980,2660000,20850,57280000,380795334,1.54
26/03/2020,87760,237760000,2.68(-1.11 %),87760,237760000,0,0,380714194,1.55
27/03/2020,4340,11580000,2.66(-0.75 %),9000,24070000,4660,12490000,380708294,1.55
30/03/2020,7050,17625000,2.55(-4.14 %),7050,17625000,0,0,380415126,1.56
31/03/2020,13340,37560000,2.55(0.00 %),72670,187210000,59330,149650000,380649424,1.55
01/04/2020,110680,288100000,2.69(5.49 %),110780,288350000,100,250000,380543304,1.56
03/04/2020,42800,120401300,2.81(4.46 %),50590,141982500,7790,21581200,380611284,1.54
06/04/2020,171760,498030200,3(6.76 %),184560,536046200,12800,38016000,380439524,1.56
07/04/2020,-80440,-243940000,3.1(3.33 %),140,430000,80580,244370000,380367444,1.58
08/04/2020,107080,333172900,3.2(3.23 %),110580,343952900,3500,10780000,380412884,1.56
09/04/2020,53950,173600000,3.2(0.00 %),66000,212050000,12050,38450000,380211454,1.6
10/04/2020,54610,175450000,3.14(-1.88 %),76090,243200000,21480,67750000,380215944,1.6
13/04/2020,86880,271920000,3.13(-0.32 %),87950,275240000,1070,3320000,380131494,1.61
14/04/2020,-64150,-197928200,3.07(-1.92 %),36430,112749200,100580,310677400,380281594,1.58
15/04/2020,126350,393160000,3.11(1.30 %),126350,393160000,0,0,380002244,1.62
16/04/2020,204700,644710000,3.17(1.93 %),204700,644710000,0,0,379798614,1.65
17/04/2020,16890,54031700,3.17(0.00 %),49050,155978900,32160,101947200,379933654,1.62
20/04/2020,-16020,-47900000,3.17(0.00 %),50820,164430000,66840,212330000,379799324,1.65
21/04/2020,-144480,-452712000,3.12(-1.58 %),52830,165942500,197310,618654500,380094154,1.6
22/04/2020,173350,545886000,3.12(0.00 %),173350,545886000,0,0,379920804,1.62
23/04/2020,-86500,-271040000,3.16(1.28 %),13600,42570000,100100,313610000,379658544,1.66
24/04/2020,243370,827230000,3.38(6.96 %),266380,899560000,23010,72330000,379589474,1.67
27/04/2020,-127100,-443730000,3.5(3.55 %),20630,72300000,147730,516030000,379568844,1.67
28/04/2020,149620,516640000,3.64(4.00 %),149620,516640000,0,0,379519324,1.68
29/04/2020,-397410,-1431780000,3.6(-1.10 %),73940,266942500,471350,1698722500,380138824,1.59
04/05/2020,-62850,-217140000,3.4(-5.56 %),40,140000,62890,217280000,379616084,1.67
05/05/2020,104160,359557200,3.46(1.76 %),125960,435421200,21800,75864000,379511964,1.66
06/05/2020,169090,592846700,3.54(2.31 %),169210,593272700,120,426000,379342874,1.68
07/05/2020,-27410,-96810000,3.55(0.28 %),19420,69370000,46830,166180000,379835739,1.64
08/05/2020,-98590,-347710000,3.52(-0.85 %),8840,31180000,107430,378890000,379848699,1.64
11/05/2020,37020,136899960,3.76(6.82 %),37120,137269760,100,369800,379431854,1.67
12/05/2020,-127000,-486830000,3.85(2.39 %),35300,135690000,162300,622520000,379823229,1.64
13/05/2020,-8810,-33470000,3.86(0.26 %),3180,12410000,11990,45880000,379927479,1.63
14/05/2020,-4080,-15311800,3.8(-1.55 %),129970,497781400,134050,513093200,379571744,1.65
15/05/2020,23290,91234000,3.88(2.11 %),27570,107857600,4280,16623600,379548454,1.66
18/05/2020,-29430,-113881700,3.86(-0.52 %),0,0,29430,113881700,379577884,1.65
19/05/2020,-49860,-192030300,3.89(0.78 %),26810,104609400,76670,296639700,379627744,1.65
20/05/2020,-188340,-783367600,4.16(6.94 %),70910,294506200,259250,1077873800,379816084,1.63
21/05/2020,-323310,-1350990000,4.14(-0.48 %),0,0,323310,1350990000,380014369,1.62
22/05/2020,-1410,-5483700,4.15(0.24 %),8490,35403300,9900,40887000,380140804,1.59
25/05/2020,104020,432390000,4.16(0.24 %),104020,432390000,0,0,380237784,1.6
26/05/2020,-49300,-207810000,4.23(1.68 %),8390,35380000,57690,243190000,380552704,1.56
27/05/2020,-165750,-697782700,4.17(-1.42 %),3000,12690000,168750,710472700,380251834,1.58
28/05/2020,179240,760530000,4.27(2.40 %),180030,763830000,790,3300000,380379574,1.58
29/05/2020,4810,18350000,4.56(6.79 %),30150,131900000,25340,113550000,380407114,1.58
01/06/2020,-2270,-9860000,4.87(6.80 %),15040,72890000,17310,82750000,380560824,1.56
02/06/2020,-693720,-3515041800,4.8(-1.44 %),2250,11247500,695970,3526289300,381269584,1.47
03/06/2020,-59840,-288720000,4.75(-1.04 %),0,0,59840,288720000,380584704,1.56
04/06/2020,91040,449080000,5.08(6.95 %),94240,465280000,3200,16200000,380507774,1.57
05/06/2020,0,0,5.42(6.69 %),0,0,0,0,381238384,1.47
08/06/2020,57490,318625600,5.75(6.09 %),71860,399660600,14370,81035000,381180894,1.48
09/06/2020,-77740,-443780000,5.65(-1.74 %),13660,79090000,91400,522870000,381149264,1.5
10/06/2020,121190,687610000,5.8(2.65 %),147400,840740000,26210,153130000,381013864,1.51
11/06/2020,-23170,-141608100,5.4(-6.90 %),52110,288888000,75280,430496100,381082874,1.49
12/06/2020,296930,1538810000,5.2(-3.70 %),369470,1919950000,72540,381140000,380698054,1.55
15/06/2020,-98900,-499825100,4.9(-5.77 %),17910,89093400,116810,588918500,380884844,1.51
16/06/2020,603680,3062150000,5.19(5.92 %),620350,3145780000,16670,83630000,380161284,1.61
17/06/2020,-189840,-843282880,5.09(-1.93 %),101370,517392480,291210,1360675360,380471004,1.56
18/06/2020,-62640,-313000000,4.97(-2.36 %),4000,20000000,66640,333000000,380245264,1.6
19/06/2020,291690,1492213500,5.23(5.23 %),316380,1621519600,24690,129306100,380241954,1.58
22/06/2020,-583590,-3054544800,5.19(-0.76 %),34180,178676200,617770,3233221000,380825544,1.52
23/06/2020,-43680,-228900000,5.3(2.12 %),50370,264410000,94050,493310000,380218854,1.6
24/06/2020,-202260,-1052820000,5.22(-1.51 %),28020,145720000,230280,1198540000,380239884,1.6
25/06/2020,-210520,-1074098100,5.2(-0.38 %),0,0,210520,1074098100,381282004,1.47
26/06/2020,-172390,-892570000,5.11(-1.73 %),0,0,172390,892570000,380951704,1.52
29/06/2020,-170390,-882172500,5.2(1.76 %),2000,10394000,172390,892566500,381624784,1.43
30/06/2020,-176250,-915510000,5.2(0.00 %),3750,19280000,180000,934790000,381386754,1.47
01/07/2020,203110,1064193200,5.23(0.58 %),205110,1074543400,2000,10350200,381559144,1.44
02/07/2020,158140,827870300,5.23(0.00 %),158140,827870300,0,0,381401004,1.46
03/07/2020,91960,479893600,5.2(-0.57 %),97000,506202000,5040,26308400,381309044,1.47
06/07/2020,-88910,-459550000,5.15(-0.96 %),15000,76950000,103910,536500000,381465090,1.46
07/07/2020,-202700,-1030380000,5.02(-2.52 %),3560,18290000,206260,1048670000,381461530,1.46
08/07/2020,241250,1213370000,5(-0.40 %),241250,1213370000,0,0,381225322,1.49
09/07/2020,49820,249170000,5(0.00 %),51520,257690000,1700,8520000,381277712,1.48
10/07/2020,19980,102200000,5.05(1.00 %),26550,135300000,6570,33100000,381457422,1.47
13/07/2020,-158980,-801283700,5.08(0.59 %),3000,15240000,161980,816523700,381448584,1.45
14/07/2020,28590,140229400,4.89(-3.74 %),43000,211644000,14410,71414600,381419994,1.46
15/07/2020,38580,181981900,4.65(-4.91 %),43830,206654200,5250,24672300,381381414,1.46
16/07/2020,11530,53930000,4.68(0.65 %),11530,53930000,0,0,381526312,1.46
17/07/2020,12000,53780000,4.58(-2.14 %),12000,53780000,0,0,381528722,1.46
20/07/2020,12520,55910000,4.37(-4.59 %),17310,77000000,4790,21090000,381516662,1.46
21/07/2020,174230,778490000,4.47(2.29 %),175930,786070000,1700,7580000,381340732,1.48
22/07/2020,-2870,-12030000,4.3(-3.80 %),3000,13200000,5870,25230000,381337732,1.48
23/07/2020,190430,805410000,4.33(0.70 %),190430,805410000,0,0,381152092,1.5
24/07/2020,-104550,-429048600,4.03(-6.93 %),17050,70682500,121600,499731100,381088124,1.49
27/07/2020,500010,1885590000,3.75(-6.95 %),500010,1885590000,0,0,380642602,1.55
28/07/2020,730800,2742212500,3.86(2.93 %),730800,2742212500,0,0,379857314,1.62
29/07/2020,357570,1293490000,3.74(-3.11 %),377570,1366090000,20000,72600000,379655832,1.66
30/07/2020,-33950,-125600000,3.73(-0.27 %),0,0,33950,125600000,379655832,1.66
31/07/2020,187320,696970000,3.8(1.88 %),188720,702180000,1400,5210000,379467112,1.68
03/08/2020,30460,125090000,3.87(1.84 %),103140,403430000,72680,278340000,379383972,1.69
04/08/2020,-157340,-608514900,3.87(0.00 %),11640,45623600,168980,654138500,379644452,1.65
05/08/2020,98390,385837500,3.93(1.55 %),98390,385837500,0,0,379546062,1.66
06/08/2020,64700,254700200,4.11(4.58 %),67800,267399200,3100,12699000,379481362,1.66
07/08/2020,-281870,-1154220000,4.06(-1.22 %),0,0,281870,1154220000,379483159,1.68
10/08/2020,-190060,-765910000,4.05(-0.25 %),5000,20000000,195060,785910000,379478159,1.68
11/08/2020,-26030,-103880000,4.05(0.00 %),0,0,26030,103880000,379481259,1.68
12/08/2020,-244360,-982617700,4.02(-0.74 %),10,40000,244370,982657700,380223682,1.58
13/08/2020,174800,723872700,4.12(2.49 %),175300,725922700,500,2050000,380048882,1.6
14/08/2020,-1384630,-5638270000,4.05(-1.70 %),6490,26660000,1391120,5664930000,379802419,1.65
17/08/2020,-203960,-816038900,4.01(-0.99 %),10,40400,203970,816079300,381637472,1.43
18/08/2020,99380,400028800,4.01(0.00 %),99380,400028800,0,0,381538092,1.44
19/08/2020,197380,824965000,4.29(6.98 %),197380,824965000,0,0,381340712,1.46
20/08/2020,-470780,-2033728200,4.26(-0.70 %),16730,73363900,487510,2107092100,381811492,1.41
21/08/2020,-57710,-246866000,4.28(0.47 %),5020,21385600,62730,268251600,381869202,1.41
24/08/2020,16470,70481000,4.28(0.00 %),29470,125471000,13000,54990000,381852732,1.41
25/08/2020,-72100,-305767900,4.21(-1.64 %),0,0,72100,305767900,381924832,1.4
26/08/2020,-1751510,-7357300000,4.2(-0.24 %),16140,68450000,1767650,7425750000,381828489,1.43
27/08/2020,-159040,-667146300,4.34(3.33 %),13580,59169000,172620,726315300,383835382,1.19
28/08/2020,-172880,-750010000,4.25(-2.07 %),0,0,172880,750010000,381900009,1.42
31/08/2020,-216950,-935270000,4.26(0.24 %),0,0,216950,935270000,383667659,1.22
01/09/2020,602720,2614390000,4.33(1.64 %),605330,2625670000,2610,11280000,383234949,1.27
03/09/2020,-191970,-827066800,4.31(-0.46 %),24610,106592200,216580,933659000,384032249,1.17
04/09/2020,128920,557670000,4.35(0.93 %),148850,644030000,19930,86360000,383451319,1.25
07/09/2020,1011500,4670944400,4.6(5.75 %),1013820,4681674000,2320,10729600,382891829,1.3
08/09/2020,635140,2935615700,4.61(0.22 %),923380,4259054700,288240,1323439000,382256689,1.36
09/09/2020,275660,1311290000,4.83(4.77 %),319750,1522800000,44090,211510000,381434619,1.47
10/09/2020,-70400,-337539700,4.79(-0.83 %),500,2400000,70900,339939700,382051429,1.39
11/09/2020,92110,445857900,4.9(2.30 %),92210,446341900,100,484000,381959319,1.4
14/09/2020,0,0,4.87(-0.61 %),0,0,0,0,381677689,1.44
15/09/2020,-500,-2420000,4.67(-4.11 %),1000,4760000,1500,7180000,381747589,1.43
16/09/2020,18030,83610000,4.63(-0.86 %),18030,83610000,0,0,381729659,1.44
17/09/2020,139190,654533100,4.72(1.94 %),140290,659681100,1100,5148000,381802599,1.41
18/09/2020,-165880,-768943500,4.64(-1.69 %),130510,617728600,296390,1386672100,381968479,1.4
21/09/2020,98580,458961800,4.59(-1.08 %),158910,739085000,60330,280123200,381869899,1.41
22/09/2020,137380,626690000,4.55(-0.87 %),138380,631220000,1000,4530000,381164169,1.5
23/09/2020,13970,66261100,4.6(1.10 %),31750,147637500,17780,81376400,381718549,1.42
24/09/2020,38760,178648300,4.6(0.00 %),39260,180958300,500,2310000,381679789,1.43
25/09/2020,-198410,-904720000,4.57(-0.65 %),10000,45900000,208410,950620000,381449919,1.47
28/09/2020,-510,-1253400,4.57(0.00 %),42560,194763800,43070,196017200,381878709,1.41
29/09/2020,-1993710,-9010316400,4.56(-0.22 %),80170,362576200,2073880,9372892600,383872419,1.19
30/09/2020,129730,588108300,4.56(0.00 %),130600,592055500,870,3947200,383742689,1.2
01/10/2020,-6510,-29490000,4.55(-0.22 %),500,2270000,7010,31760000,381465853,1.46
02/10/2020,-80740,-360422300,4.54(-0.22 %),200,902000,80940,361324300,381547093,1.44
05/10/2020,-632140,-2888580000,4.71(3.74 %),58990,272930000,691130,3161510000,383481413,1.25
06/10/2020,-138300,-644014600,4.69(-0.42 %),500,2310000,138800,646324600,382317533,1.36
07/10/2020,-58410,-281165100,4.85(3.41 %),12670,60859500,71080,342024600,382375943,1.35
08/10/2020,-238880,-1149370000,4.8(-1.03 %),1000,4810000,239880,1154180000,384246323,1.16
09/10/2020,-72740,-342650000,4.68(-2.50 %),90,430000,72830,343080000,384385033,1.15
12/10/2020,-135000,-620930000,4.5(-3.85 %),0,0,135000,620930000,384456113,1.14
13/10/2020,74310,342280000,4.64(3.11 %),74810,344540000,500,2260000,384621183,1.12
14/10/2020,0,0,4.96(6.90 %),0,0,0,0,382748253,1.31
15/10/2020,-34820,-182070000,5.03(1.41 %),35820,184680000,70640,366750000,384793193,1.1
16/10/2020,-57910,-284941100,4.9(-2.58 %),16700,82853200,74610,367794300,382840983,1.3
19/10/2020,-8750,-43750000,4.91(0.20 %),1870,9120000,10620,52870000,384775123,1.1
20/10/2020,73870,358390000,4.85(-1.22 %),83870,406990000,10000,48600000,384761893,1.11
21/10/2020,0,-25000,4.75(-2.06 %),500,2420000,500,2445000,382775863,1.31
22/10/2020,2900,13640000,4.72(-0.63 %),3400,16010000,500,2370000,384843223,1.1
23/10/2020,-51820,-251813200,4.87(3.18 %),3370,16381200,55190,268194400,382824783,1.3
26/10/2020,-27060,-131091800,4.78(-1.85 %),1000,4810000,28060,135901800,382851843,1.3
27/10/2020,-31710,85384980,4.65(-2.72 %),18290,86091030,50000,706050,382883553,1.3
28/10/2020,-8310,-37741200,4.5(-3.23 %),10,45600,8320,37786800,382891863,1.3
29/10/2020,-498820,-2232020000,4.45(-1.11 %),110,490000,498930,2232510000,384912433,1.09
30/10/2020,-9290,-42360000,4.54(2.02 %),11000,50400000,20290,92760000,384951433,1.08
02/11/2020,-2670,-12120000,4.65(2.42 %),1890,8520000,4560,20640000,384957863,1.08
03/11/2020,-250,-1160000,4.6(-1.08 %),0,0,250,1160000,385456793,1.03
04/11/2020,13820,63650000,4.62(0.43 %),13820,63650000,0,0,385463263,1.03
05/11/2020,13810,63432700,4.6(-0.43 %),14200,65215000,390,1782300,384932373,1.08
06/11/2020,-1660,-7624400,4.57(-0.65 %),500,2290000,2160,9914400,384934033,1.08
09/11/2020,52050,238794500,4.56(-0.22 %),52050,238794500,0,0,384881983,1.08
10/11/2020,10000,45700000,4.52(-0.88 %),10000,45700000,0,0,385391713,1.04
11/11/2020,33260,150035000,4.47(-1.11 %),33260,150035000,0,0,384838723,1.09
12/11/2020,-27570,-120908700,4.46(-0.22 %),30500,134425000,58070,255333700,384866293,1.08
13/11/2020,11530,52339800,4.53(1.57 %),26790,120065200,15260,67725400,384854763,1.08
16/11/2020,-36640,-165580900,4.53(0.00 %),19890,90562000,56530,256142900,384891403,1.08
17/11/2020,51220,232610000,4.54(0.22 %),52450,238150000,1230,5540000,385289055,1.05
18/11/2020,21490,97220000,4.48(-1.32 %),39160,176740000,17670,79520000,385265155,1.05
19/11/2020,-30680,-135846700,4.42(-1.34 %),3510,15664600,34190,151511300,384849373,1.09
20/11/2020,67160,298130000,4.55(2.94 %),68660,304860000,1500,6730000,385250751,1.05
23/11/2020,-3070,-14030000,4.5(-1.10 %),15730,71890000,18800,85920000,385252691,1.05
24/11/2020,-17110,-76150000,4.45(-1.11 %),21690,96710000,38800,172860000,385265191,1.05
25/11/2020,85510,386130000,4.58(2.92 %),92330,417240000,6820,31110000,385174361,1.06
26/11/2020,5030,20529100,4.77(4.15 %),98080,453819300,93050,433290200,385169331,1.05
27/11/2020,-69160,-327010000,4.65(-2.52 %),0,0,69160,327010000,385133881,1.07
30/11/2020,-65240,-297299900,4.52(-2.80 %),0,0,65240,297299900,385199121,1.05
01/12/2020,358220,1643170000,4.59(1.55 %),375990,1722570000,17770,79400000,384857761,1.1
02/12/2020,-43390,-197730200,4.53(-1.31 %),24440,112664400,67830,310394600,385277141,1.04
03/12/2020,-25020,-113490000,4.54(0.22 %),4980,22710000,30000,136200000,384963841,1.08
04/12/2020,94220,448080000,4.69(3.30 %),95220,452780000,1000,4700000,384886391,1.09
07/12/2020,171250,820663900,4.76(1.49 %),186690,894449500,15440,73785600,385036691,1.07
08/12/2020,-222200,-1042530000,4.69(-1.47 %),2290,10720000,224490,1053250000,384795241,1.1
09/12/2020,21296,996350000,4.68(-0.21 %),23675,1108090000,2379,111740000,384559491,1.13
10/12/2020,-18270,-873030000,4.74(1.28 %),6796,328780000,25066,1201810000,384506971,1.13
11/12/2020,-22680,-106645200,4.73(-0.21 %),100,468000,22780,107113200,385251311,1.04
14/12/2020,14850,70670000,4.81(1.69 %),26460,125610000,11610,54940000,384728691,1.11
15/12/2020,214730,1061000000,4.95(2.91 %),248570,1225720000,33840,164720000,384730781,1.11
16/12/2020,26595,1355620000,5.2(5.05 %),27918,1423920000,1323,68300000,384474381,1.14
17/12/2020,-88640,-455260000,5.15(-0.96 %),129000,683350000,217640,1138610000,384356991,1.15
18/12/2020,264460,1366100000,5.19(0.78 %),266520,1376710000,2060,10610000,384124311,1.18
21/12/2020,261480,1371190000,5.33(2.70 %),300670,1572540000,39190,201350000,383836871,1.21
22/12/2020,-47140,-250580000,5.37(0.75 %),35020,188330000,82160,438910000,384019491,1.19
23/12/2020,-40284,-2166170000,5.2(-3.17 %),314,17100000,40598,2183270000,384018391,1.19
24/12/2020,-303840,-1514034100,5.13(-1.35 %),183570,935558700,487410,2449592800,385072301,1.06
25/12/2020,46980,2435940000,5.2(1.36 %),51653,2675880000,4673,239940000,383439641,1.25
28/12/2020,148260,797763600,5.41(4.04 %),230730,1240125400,82470,442361800,384454241,1.13
29/12/2020,2427,129960000,5.46(0.92 %),10407,566580000,7980,436620000,383998231,1.19
30/12/2020,-187900,-752580000,5.28(-3.30 %),156060,816908640,343960,1569488640,384617871,1.11
31/12/2020,16588,880290000,5.25(-0.57 %),16816,892270000,228,11980000,383803211,1.21
04/01/2021,22860,1214490000,5.29(0.76 %),23200,1232460000,340,17970000,383651011,1.23
05/01/2021,41680,2237080000,5.36(1.32 %),44500,2388250000,2820,151170000,383549971,1.24
06/01/2021,13450,719650000,5.28(-1.49 %),13880,742660000,430,23010000,383413451,1.25
07/01/2021,-15500,-86760000,5.64(6.82 %),0,0,15500,86760000,383115211,1.27
08/01/2021,66420,4001520000,6.03(6.91 %),67940,4093140000,1520,91620000,382765651,1.32
11/01/2021,68990,4316300000,6.36(5.47 %),71200,4452950000,2210,136650000,382057946,1.4
12/01/2021,179800,1119947000,6.27(-1.42 %),199800,1243888000,20000,123941000,381581311,1.44
13/01/2021,19600,155696000,6(-4.31 %),208800,1301968000,189200,1146272000,381561711,1.44
14/01/2021,-131200,-788878000,6.07(1.17 %),150800,912193000,282000,1701071000,381692911,1.43
15/01/2021,1032900,6600462000,6.39(5.27 %),1045100,6677393000,12200,76931000,380660011,1.54
18/01/2021,362600,2299704000,6.3(-1.41 %),433300,2748177000,70700,448473000,380297411,1.58
19/01/2021,-54900,-343558000,5.86(-6.98 %),58100,340466000,113000,684024000,380352311,1.57
20/01/2021,698800,3894170000,5.7(-2.73 %),1481000,8244021000,782200,4349851000,379653511,1.65
21/01/2021,-48000,-268080000,6(5.26 %),37000,217826000,85000,485906000,379701511,1.64
22/01/2021,-65700,-3876160000,5.8(-3.33 %),210,12400000,65910,3888560000,379181834,1.71
25/01/2021,68700,401337000,5.83(0.52 %),120500,709033000,51800,307696000,380289811,1.58
26/01/2021,-53420,-2967350000,5.53(-5.15 %),3900,222190000,57320,3189540000,379889534,1.64
27/01/2021,-5000,-259040000,5.15(-6.87 %),19350,1021310000,24350,1280350000,380355134,1.59
28/01/2021,1033500,5034881000,4.79(-6.99 %),1036900,5051201000,3400,16320000,379840511,1.63
29/01/2021,41230,1943240000,4.83(0.84 %),62030,2945350000,20800,1002110000,379322934,1.7
01/02/2021,-73980,-3368020000,4.5(-6.83 %),12330,563270000,86310,3931290000,379443134,1.68
02/02/2021,-4840,-209930000,4.26(-5.33 %),3250,136780000,8090,346710000,379414034,1.69
03/02/2021,-364700,-1591233000,4.45(4.46 %),55000,241930000,419700,1833163000,379979534,1.61
04/02/2021,-967900,-4339530000,4.46(0.22 %),800,3580000,968700,4343110000,380947434,1.51
05/02/2021,-5600,-251340000,4.56(2.24 %),200,9100000,5800,260440000,380508284,1.57
08/02/2021,-72660,-3195530000,4.33(-5.04 %),2150,91850000,74810,3287380000,380906484,1.53
09/02/2021,-285600,-1262776000,4.56(5.31 %),211400,921080000,497000,2183856000,382015634,1.39
17/02/2021,66000,322226000,4.83(5.92 %),113700,542388000,47700,220162000,381949634,1.4
18/02/2021,-131900,-643789000,4.85(0.41 %),14300,68359000,146200,712148000,382081534,1.38
19/02/2021,-28430,-1368040000,4.81(-0.82 %),800,38510000,29230,1406550000,382830884,1.32
22/02/2021,-22620,-1087430000,4.79(-0.42 %),150,7170000,22770,1094600000,382876974,1.31
23/02/2021,800,3599000,4.68(-2.30 %),8000,37745000,7200,34146000,382591234,1.33
24/02/2021,60,2810000,4.62(-1.28 %),80,3740000,20,930000,383306674,1.26
25/02/2021,-620,-28340000,4.6(-0.43 %),30,1370000,650,29710000,383534074,1.24
26/02/2021,400,17450000,4.7(2.17 %),1000,45600000,600,28150000,383531274,1.24
01/03/2021,-6600,-30919000,4.7(0.00 %),800,3731000,7400,34650000,383531474,1.23
02/03/2021,22400,105548000,4.71(0.21 %),22500,106021000,100,473000,383509074,1.23
03/03/2021,87800,413567000,4.83(2.55 %),97800,460667000,10000,47100000,383421274,1.24
04/03/2021,25620,1253230000,4.8(-0.62 %),26770,1309850000,1150,56620000,383162654,1.28
05/03/2021,-35000,-166250000,4.84(0.83 %),0,0,35000,166250000,383200074,1.26
08/03/2021,-59100,-285258000,4.85(0.21 %),9300,45046000,68400,330304000,383259174,1.26
09/03/2021,-47700,-246676000,5(3.09 %),84800,412502000,132500,659178000,383306874,1.25
10/03/2021,-72900,-370224000,5.14(2.80 %),0,0,72900,370224000,383379774,1.24
11/03/2021,-18120,-926880000,5.11(-0.58 %),250,12800000,18370,939680000,383191074,1.28
12/03/2021,40700,207425000,5.06(-0.98 %),53500,272105000,12800,64680000,383520274,1.23
15/03/2021,302200,1566853000,5.24(3.56 %),304600,1579476000,2400,12623000,383218074,1.26
16/03/2021,-332200,-1728579000,5.23(-0.19 %),1000,5215000,333200,1733794000,383550274,1.23
17/03/2021,2600,14791000,5.22(-0.19 %),26900,143073000,24300,128282000,383547674,1.23
18/03/2021,-18190,-949170000,5.22(0.00 %),630,32950000,18820,982120000,383203054,1.28
19/03/2021,-11950,-617270000,5.19(-0.57 %),20,1040000,11970,618310000,383536054,1.24
22/03/2021,123100,645122000,5.26(1.35 %),196100,1027572000,73000,382450000,383725974,1.21
23/03/2021,6740,353800000,5.23(-0.57 %),6790,356420000,50,2620000,383484384,1.24
24/03/2021,-11480,-592010000,5.19(-0.76 %),60,3090000,11540,595100000,383603484,1.23
25/03/2021,-1760,-90940000,5.15(-0.77 %),240,12460000,2000,103400000,383674090,1.22
26/03/2021,-225700,-1130057000,5.13(-0.39 %),13800,69577000,239500,1199634000,384016674,1.18
29/03/2021,340,15510000,5.48(6.82 %),6800,364490000,6460,348980000,383708190,1.22
30/03/2021,-5380,-304540000,5.59(2.01 %),750,42530000,6130,347070000,383720690,1.22
31/03/2021,-3200,-16780000,5.55(-0.72 %),15000,84000000,18200,100780000,384070274,1.17
01/04/2021,6440,362390000,5.58(0.54 %),6690,376350000,250,13960000,383942983,1.19
02/04/2021,17300,99000000,5.66(1.43 %),23200,132590000,5900,33590000,383992583,1.18
05/04/2021,-9800,-55337000,5.66(0.00 %),7700,43719000,17500,99056000,384002383,1.18
