Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/04/2021,-8420,-475280000,5.66(0.00 %),220,12400000,8640,487680000,383991933,1.19
07/04/2021,4200,242420000,5.72(1.06 %),5740,331530000,1540,89110000,383940433,1.2
08/04/2021,21500,123649000,5.74(0.35 %),22000,126534000,500,2885000,384023083,1.17
09/04/2021,-410,-23750000,5.83(1.57 %),110,6370000,520,30120000,384020700,1.19
12/04/2021,-51440,-3200100000,6.23(6.86 %),4760,295910000,56200,3496010000,383988500,1.19
13/04/2021,-295000,-1805389000,6.09(-2.25 %),14900,93305000,309900,1898694000,384836583,1.09
14/04/2021,140400,875221000,6.05(-0.66 %),161300,1005968000,20900,130747000,384696183,1.1
15/04/2021,28500,174158000,6.09(0.66 %),77400,473998000,48900,299840000,384667683,0.0
16/04/2021,200,12060000,5.99(-1.64 %),350,21180000,150,9120000,384609000,1.12
19/04/2021,-147800,-856008000,5.92(-1.17 %),13900,81131000,161700,937139000,384813483,1.09
20/04/2021,-3500,-203060000,5.81(-1.86 %),1660,96780000,5160,299840000,384648300,1.12
22/04/2021,15000,81150000,5.41(-6.88 %),15000,81150000,0,0,384833483,1.09
23/04/2021,-800,-4032000,5.04(-6.84 %),4200,21168000,5000,25200000,384834283,1.09
26/04/2021,-106500,-545839000,5.33(5.75 %),134300,703521000,240800,1249360000,384940783,1.08
27/04/2021,19800,101705000,5.3(-0.56 %),64600,341321000,44800,239616000,384920983,1.08
28/04/2021,-22400,-116213000,5.4(1.89 %),51400,271176000,73800,387389000,384943383,1.08
29/04/2021,-80300,-433287000,5.44(0.74 %),38600,213410000,118900,646697000,385023683,1.07
04/05/2021,-14810,-773880000,5.28(-2.94 %),220,11220000,15030,785100000,384844559,1.1
05/05/2021,55500,297108000,5.36(1.52 %),95000,503636000,39500,206528000,384791259,1.09
06/05/2021,4530,242160000,5.36(0.00 %),5890,315090000,1360,72930000,384883359,1.09
07/05/2021,-78100,-413700000,5.3(-1.12 %),0,0,78100,413700000,384824059,1.09
10/05/2021,-102400,-533395000,5.25(-0.94 %),1100,5735000,103500,539130000,384926459,1.08
11/05/2021,135500,716078000,5.24(-0.19 %),181700,957640000,46200,241562000,384790959,1.09
12/05/2021,147800,778131000,5.6(6.87 %),173700,915526000,25900,137395000,384643159,1.11
13/05/2021,-57000,-320379000,5.58(-0.36 %),17600,98569000,74600,418948000,384700159,1.1
14/05/2021,-129900,-725993000,5.57(-0.18 %),1800,9999000,131700,735992000,384830059,1.09
17/05/2021,-249100,-1373057000,5.41(-2.87 %),500,2725000,249600,1375782000,385079159,1.06
18/05/2021,-14000,-74222000,5.29(-2.22 %),1000,5335000,15000,79557000,385093159,1.06
19/05/2021,-15900,-85115000,5.25(-0.76 %),7000,37020000,22900,122135000,385109059,1.06
20/05/2021,-4400,-22890000,5.18(-1.33 %),0,0,4400,22890000,385113459,1.06
21/05/2021,-73200,-383320000,5.24(1.16 %),21700,111580000,94900,494900000,385186659,1.05
24/05/2021,0,0,5.22(-0.38 %),0,0,0,0,385428209,1.03
25/05/2021,3990,210310000,5.25(0.57 %),3990,210310000,0,0,385392709,1.04
26/05/2021,2990,162760000,5.35(1.90 %),6050,322210000,3060,159450000,385427109,1.03
27/05/2021,1500,7935000,5.2(-2.80 %),1500,7935000,0,0,385115359,1.06
28/05/2021,-57200,-297143000,5.22(0.38 %),9500,49457000,66700,346600000,385172559,1.05
31/05/2021,-5300,-27470000,5.13(-1.72 %),3500,18090000,8800,45560000,385177859,1.05
01/06/2021,-8700,-44631000,5.11(-0.39 %),1300,6669000,10000,51300000,385443157,1.02
02/06/2021,-34900,-176642000,5.21(1.96 %),100,508000,35000,177150000,385478057,1.02
03/06/2021,44700,235832000,5.26(0.96 %),59400,312419000,14700,76587000,385433357,1.02
04/06/2021,-366300,-1936537000,5.28(0.38 %),90600,484710000,456900,2421247000,385799657,0.98
07/06/2021,-180,-9400000,5.38(1.89 %),0,0,180,9400000,385412257,1.03
08/06/2021,-1010,-54670000,5.46(1.49 %),0,0,1010,54670000,385426957,1.03
09/06/2021,4900,26673000,5.49(0.55 %),23000,124792000,18100,98119000,385806657,0.98
10/06/2021,-74900,-413814000,5.5(0.18 %),5600,31288000,80500,445102000,385881557,0.97
11/06/2021,300,16550000,5.49(-0.18 %),500,27510000,200,10960000,385862157,0.99
14/06/2021,168200,951729000,5.72(4.19 %),204900,1160697000,36700,208968000,385710357,0.99
15/06/2021,17250,995770000,6.01(5.07 %),19210,1112860000,1960,117090000,385563763,1.02
16/06/2021,-6860,-409000000,6.02(0.17 %),5690,336970000,12550,745970000,385508863,1.02
17/06/2021,221300,1326563000,6(-0.33 %),242000,1451163000,20700,124600000,385385157,1.03
18/06/2021,12050,730240000,6.05(0.83 %),15720,954320000,3670,224080000,385165873,1.06
21/06/2021,28820,1757280000,6.2(2.48 %),30620,1867220000,1800,109940000,384985173,1.08
22/06/2021,-5770,-356260000,6.16(-0.65 %),100,6150000,5870,362410000,385004873,1.08
23/06/2021,220500,1347305000,6.11(-0.81 %),225600,1378603000,5100,31298000,384813657,1.09
24/06/2021,24840,1506340000,6.01(-1.64 %),26370,1599230000,1530,92890000,384570281,1.13
25/06/2021,22710,1370590000,6(-0.17 %),22860,1379630000,150,9040000,384400371,1.14
28/06/2021,189200,1148962000,6.01(0.17 %),189200,1148962000,0,0,384148957,1.16
29/06/2021,86400,520002000,6.04(0.50 %),93200,560848000,6800,40846000,384062557,1.17
30/06/2021,16430,979960000,5.9(-2.32 %),17430,1039760000,1000,59800000,383965571,1.19
01/07/2021,225200,1314063000,5.8(-1.69 %),235200,1372463000,10000,58400000,383965571,1.18
02/07/2021,5080,292780000,5.75(-0.86 %),5320,306560000,240,13780000,383683971,1.22
05/07/2021,-7150,-400210000,5.55(-3.48 %),2420,135050000,9570,535260000,383669771,1.22
06/07/2021,126900,714521000,5.33(-3.96 %),138000,775635000,11100,61114000,383859371,1.19
07/07/2021,18130,957590000,5.2(-2.44 %),18130,957590000,0,0,383362871,1.26
08/07/2021,13480,715940000,5.34(2.69 %),13480,715940000,0,0,383323771,1.26
09/07/2021,-11200,-595670000,5.22(-2.25 %),1190,62610000,12390,658280000,383322971,1.26
12/07/2021,-1700,-91190000,4.86(-6.90 %),5360,268040000,7060,359230000,383269371,1.27
13/07/2021,-12370,-606980000,5.1(4.94 %),500,24990000,12870,631970000,383264371,1.27
14/07/2021,-24930,-1270670000,5.1(0.00 %),0,0,24930,1270670000,383388271,1.26
15/07/2021,-32100,-164697000,5.11(0.20 %),100,505000,32200,165202000,384077371,1.17
16/07/2021,-14350,-731430000,5.09(-0.39 %),310,15770000,14660,747200000,383584321,1.23
19/07/2021,-171800,-841120000,4.91(-3.54 %),11000,52800000,182800,893920000,384392671,1.13
20/07/2021,-4490,-214100000,4.96(1.02 %),4080,200900000,8570,415000000,383814041,1.21
21/07/2021,-43100,-208823000,4.95(-0.20 %),34900,173285000,78000,382108000,384480671,1.13
22/07/2021,34500,173926000,5.05(2.02 %),48000,240169000,13500,66243000,384446171,1.13
23/07/2021,-59400,-294361000,4.9(-2.97 %),5100,25500000,64500,319861000,384505571,1.12
26/07/2021,-8670,-404810000,4.78(-2.45 %),0,0,8670,404810000,384219119,1.16
27/07/2021,-2060,-103520000,5(4.60 %),1730,86890000,3790,190410000,384215319,1.17
28/07/2021,-31900,-161252000,5(0.00 %),20100,101851000,52000,263103000,384644771,1.11
29/07/2021,1040,52500000,5.04(0.80 %),1660,83630000,620,31130000,384329819,1.15
30/07/2021,19300,96853000,5.01(-0.60 %),29600,148714000,10300,51861000,384615071,1.11
02/08/2021,18500,94351000,5.04(0.60 %),20800,105851000,2300,11500000,384390159,1.13
03/08/2021,-11900,-60573000,5.09(0.99 %),100,507000,12000,61080000,384402059,1.13
04/08/2021,45400,235491000,5.2(2.16 %),46400,240595000,1000,5104000,384356659,1.14
05/08/2021,-21400,-116604000,5.46(6.02 %),4900,26675000,26300,143279000,384378059,1.14
06/08/2021,-261000,-1417776000,5.45(-0.18 %),500,2705000,261500,1420481000,384639059,1.11
09/08/2021,-22100,-119247000,5.4(-0.92 %),7900,42516000,30000,161763000,384661159,1.11
10/08/2021,-2000,-10719000,5.39(-0.19 %),6900,37260000,8900,47979000,384663159,1.11
11/08/2021,-245100,-1318073000,5.36(-0.56 %),79000,425942000,324100,1744015000,384908259,1.08
12/08/2021,-232700,-1237305000,5.25(-2.05 %),0,0,232700,1237305000,385140959,1.05
13/08/2021,-79000,-413328000,5.2(-0.95 %),2000,10464000,81000,423792000,385219959,1.05
16/08/2021,9000,49756000,5.16(-0.77 %),54900,287233000,45900,237477000,385210959,1.05
17/08/2021,49500,260420000,5.27(2.13 %),49700,261470000,200,1050000,385120959,1.06
18/08/2021,-106100,-556436000,5.25(-0.38 %),5300,27983000,111400,584419000,385317059,1.03
19/08/2021,-22100,-114721000,5.11(-2.67 %),0,0,22100,114721000,385339159,1.03
20/08/2021,-29600,-143048000,5.11(0.00 %),52200,264760000,81800,407808000,385368759,1.03
23/08/2021,-115800,-581853000,5(-2.15 %),9400,47104000,125200,628957000,385484559,1.02
24/08/2021,-65900,-331905000,5(0.00 %),0,0,65900,331905000,385550459,1.01
25/08/2021,-37000,-184727000,5(0.00 %),0,0,37000,184727000,385587459,1.01
26/08/2021,7000,35000000,5.02(0.40 %),7000,35000000,0,0,385580459,1.01
27/08/2021,71600,359216000,5.05(0.60 %),78900,395789000,7300,36573000,385508859,1.01
30/08/2021,78800,398148000,5.05(0.00 %),78800,398148000,0,0,385430059,1.02
31/08/2021,107300,545178000,5.1(0.99 %),112300,570678000,5000,25500000,385322759,1.03
01/09/2021,70600,362330000,5.13(0.59 %),70600,362330000,0,0,385195719,1.05
06/09/2021,119300,615680000,5.18(0.97 %),124300,641430000,5000,25750000,385076419,1.06
07/09/2021,-29100,-148841000,5.1(-1.54 %),0,0,29100,148841000,385105519,1.06
08/09/2021,-275000,-1379679000,5.04(-1.18 %),2400,12025000,277400,1391704000,385380519,1.03
09/09/2021,-128600,-640616000,5.07(0.60 %),5000,24800000,133600,665416000,385509119,1.01
10/09/2021,-100000,-499250000,4.98(-1.78 %),0,0,100000,499250000,385609119,1.0
13/09/2021,-10500,-52500000,5.1(2.41 %),0,0,10500,52500000,385619619,1.0
14/09/2021,-52700,-265262000,5.01(-1.76 %),0,0,52700,265262000,385672319,1.0
15/09/2021,-8700,-42854000,5.01(0.00 %),28100,141310000,36800,184164000,385681019,1.0
16/09/2021,-145900,-729659000,5(-0.20 %),20300,101507000,166200,831166000,385826919,0.98
17/09/2021,-20100,-101837000,5.15(3.00 %),1200,6228000,21300,108065000,385847019,0.98
20/09/2021,131400,687383000,5.2(0.97 %),131400,687383000,0,0,385715619,0.99
21/09/2021,-89400,-455377000,5.13(-1.35 %),79900,407253000,169300,862630000,385805019,0.98
22/09/2021,200600,1073944000,5.48(6.82 %),205500,1100796000,4900,26852000,385604419,1.0
23/09/2021,-147700,-807078000,5.24(-4.38 %),73000,383120000,220700,1190198000,385752119,0.99
24/09/2021,-21500,-112654000,5.24(0.00 %),5800,30740000,27300,143394000,385773619,0.99
27/09/2021,-232800,-1181058000,5.01(-4.39 %),0,0,232800,1181058000,386006419,0.96
28/09/2021,280400,1414168000,5.06(1.00 %),281600,1420144000,1200,5976000,385726019,0.99
29/09/2021,-70400,-357361000,5.07(0.20 %),10000,50700000,80400,408061000,385796419,0.98
30/09/2021,-45000,-228083000,5.06(-0.20 %),1500,7610000,46500,235693000,385841419,0.98
01/10/2021,-263300,-1329003000,5(-1.19 %),1857535,8749421850,2120835,10078424850,385718224,0.99
04/10/2021,23000,115734000,5(0.00 %),23300,117238000,300,1504000,385695224,0.99
05/10/2021,18800,94465000,5.01(0.20 %),38900,195565000,20100,101100000,385676424,1.0
06/10/2021,-20900,-105399000,5.03(0.40 %),800,4045000,21700,109444000,385697324,0.0
07/10/2021,221800,1118874000,5.04(0.20 %),255300,1288315000,33500,169441000,385475524,0.0
08/10/2021,39600,200892000,5.09(0.99 %),133200,679774000,93600,478882000,385435924,0.0
11/10/2021,-20800,0,5.04(-0.98 %),1000,0,21800,0,385456724,0.0
12/10/2021,10500,52700000,5.02(-0.40 %),13000,65320000,2500,12620000,385446224,0.0
13/10/2021,8600,43258000,5.04(0.40 %),8600,43258000,0,0,385437624,0.0
14/10/2021,260500,1341644000,5.2(3.17 %),260500,1341644000,0,0,385177124,0.0
15/10/2021,-88600,-455879000,5.1(-1.92 %),10300,53241000,98900,509120000,385265724,0.0
18/10/2021,-128600,-654648000,5.07(-0.59 %),10600,54109000,139200,708757000,385394324,0.0
19/10/2021,-95500,-482508000,5.04(-0.59 %),1500,7600000,97000,490108000,385489824,0.0
20/10/2021,-106200,-534572000,5.04(0.00 %),600,3032000,106800,537604000,385596024,0.0
21/10/2021,103200,525270000,5.08(0.79 %),120200,611836000,17000,86566000,385386624,0.0
22/10/2021,-147900,-749534000,5.05(-0.59 %),4000,20280000,151900,769814000,385534524,0.0
25/10/2021,167700,846905000,5.05(0.00 %),167700,846905000,0,0,385366824,0.0
26/10/2021,12200,60418000,5.03(-0.40 %),144400,728228000,132200,667810000,385354624,0.0
27/10/2021,442200,2231249000,5.04(0.20 %),442500,2232763000,300,1514000,384912424,0.0
28/10/2021,190400,989702000,5.16(2.38 %),247600,1284022000,57200,294320000,384722024,1.1
29/10/2021,-50600,-261103000,5.15(-0.19 %),52700,272457000,103300,533560000,384772624,1.09
01/11/2021,351300,1930523000,5.51(6.99 %),389400,2137387000,38100,206864000,385109859,1.06
02/11/2021,-88300,-485548000,5.56(0.91 %),172100,972490000,260400,1458038000,385198159,1.05
03/11/2021,0,0,5.36(-3.60 %),0,0,0,0,385198159,1.05
04/11/2021,0,0,5.37(0.19 %),0,0,0,0,385198159,1.05
05/11/2021,660000,3731111000,5.74(6.89 %),668200,3776797000,8200,45686000,384538159,0.0
08/11/2021,122600,752254000,6.14(6.97 %),166000,1018730000,43400,266476000,385075559,1.06
09/11/2021,-45100,-278777000,6.56(6.84 %),291000,1891132000,336100,2169909000,385120659,1.06
10/11/2021,476800,3204096000,6.7(2.13 %),543200,3650304000,66400,446208000,384643859,0.0
11/11/2021,696400,4826325000,7.13(6.42 %),767000,5308526000,70600,482201000,384424259,1.13
12/11/2021,502400,3575465000,7.62(6.87 %),513200,3656504000,10800,81039000,383921859,1.19
15/11/2021,-543400,-4362243000,8.15(6.96 %),22500,178929000,565900,4541172000,384465259,1.13
16/11/2021,-311200,-2540648000,8.28(1.60 %),95200,781143000,406400,3321791000,384776459,1.09
17/11/2021,-367600,-2979555000,8.2(-0.97 %),24200,197775000,391800,3177330000,385144059,1.05
18/11/2021,575200,4844965000,8.61(5.00 %),717000,6024639000,141800,1179674000,384568859,1.12
19/11/2021,-1490600,-12392699000,8.01(-6.97 %),224500,1965250000,1715100,14357949000,386059459,0.95
22/11/2021,25400,252717000,7.45(-6.99 %),409500,3185852000,384100,2933135000,386034059,0.96
23/11/2021,808400,5699525000,7.15(-4.03 %),916100,6453238000,107700,753713000,385225659,1.04
24/11/2021,-89300,-592217000,7.06(-1.26 %),186600,1397857000,275900,1990074000,385314959,1.04
25/11/2021,158800,1090232000,7.5(6.23 %),484300,3412001000,325500,2321769000,385156159,1.05
26/11/2021,-1784500,-13313086000,7.2(-4.00 %),9100,67398000,1793600,13380484000,386940659,0.0
29/11/2021,0,0,7.69(6.81 %),0,0,0,0,386940659,0.86
30/11/2021,-120100,-986658000,8.23(6.88 %),4100,33743000,124200,1020401000,387060759,0.85
01/12/2021,1149800,9989204000,8.7(5.71 %),1524600,13201680000,374800,3212476000,385405211,1.03
02/12/2021,41700,377366000,8.8(1.15 %),350300,3147447000,308600,2770081000,385363511,1.03
03/12/2021,-152800,-1299887000,8.8(0.00 %),113300,994165000,266100,2294052000,385516311,1.01
06/12/2021,-449400,-3871081000,8.63(-1.93 %),539800,4794127000,989200,8665208000,385965711,0.97
07/12/2021,437300,3844420000,9.23(6.95 %),474600,4181854000,37300,337434000,385528411,1.01
08/12/2021,-44800,-444190000,9.87(6.93 %),150400,1482434000,195200,1926624000,385573211,1.01
09/12/2021,597800,6042575000,10.2(3.34 %),953000,9722015000,355200,3679440000,384975411,0.0
10/12/2021,-139100,-1393265000,10.55(3.43 %),260400,2656365000,399500,4049630000,385114511,1.06
13/12/2021,-51100,-572060000,11.25(6.64 %),24700,275510000,75800,847570000,385165611,1.05
14/12/2021,-865400,-9988695000,12(6.67 %),107200,1280565000,972600,11269260000,386031011,0.0
15/12/2021,-1447300,-17615530000,12.2(1.67 %),129500,1583355000,1576800,19198885000,387478311,0.0
16/12/2021,80100,1045890000,13.05(6.97 %),223500,2801335000,143400,1755445000,387398211,0.0
17/12/2021,-258600,-3497365000,12.15(-6.90 %),23700,311195000,282300,3808560000,387656811,0.0
20/12/2021,566000,6835875000,12.75(4.94 %),654200,7898065000,88200,1062190000,387090811,0.0
21/12/2021,-136100,-1767270000,13.6(6.67 %),3800,49450000,139900,1816720000,387226911,0.0
22/12/2021,-70500,-995020000,14.5(6.62 %),42700,607760000,113200,1602780000,387297411,0.0
23/12/2021,-635100,-9118765800,14.9(2.76 %),21500,308697000,656600,9427462800,387932511,0.0
24/12/2021,24000,352272000,14.2(-4.70 %),36800,540150400,12800,187878400,387273411,0.0
27/12/2021,48900,664645000,14.5(2.11 %),126600,1784495000,77700,1119850000,386745450,0.88
28/12/2021,13000,184010000,13.55(-6.55 %),31400,445550000,18400,261540000,386732450,0.0
29/12/2021,32400,458980000,14.45(6.25 %),93800,1306520000,61400,847540000,386710750,0.88
30/12/2021,81300,1244635000,14.25(-1.72 %),200500,3000530000,119200,1755895000,386528650,0.9
31/12/2021,38500,525250000,13.3(-6.99 %),68900,940845000,30400,415595000,386521148,0.91
04/01/2022,503700,6670570000,13(-2.26 %),545700,7224475000,42000,553905000,386094648,0.95
05/01/2022,894500,12075020000,13.9(6.92 %),915300,12347890000,20800,272870000,385209761,1.05
06/01/2022,-309000,-4338920000,14.2(2.16 %),93600,1351110000,402600,5690030000,385158161,1.05
07/01/2022,-363700,-5170525000,14.3(0.70 %),16500,237065000,380200,5407590000,385162461,1.05
10/01/2022,956900,9340786000,15.3(6.99 %),1008900,10110631000,52000,769845000,384556161,1.12
11/01/2022,-965600,-15179545000,15.25(-0.33 %),71400,1125460000,1037000,16305005000,384864961,1.08
12/01/2022,-92100,-1270575000,14.85(-2.94 %),102100,1567625000,194200,2838200000,384814861,1.09
13/01/2022,-705400,-9885985000,14(-6.04 %),100500,1490195000,805900,11376180000,385751361,0.99
14/01/2022,439100,6015335000,14.95(6.79 %),462200,6338245000,23100,322910000,385483361,1.02
17/01/2022,555600,8660880000,15.65(4.68 %),605000,9448350000,49400,787470000,385684261,1.0
18/01/2022,897000,14001185000,14.9(-4.79 %),1141200,17738840000,244200,3737655000,384566161,1.12
19/01/2022,-665400,-9744085000,14.3(-4.03 %),9300,136370000,674700,9880455000,384606261,1.11
20/01/2022,-536600,-7401710000,13.85(-0.36 %),4100,54490000,540700,7456200000,384846361,1.09
21/01/2022,-981500,-13453725000,13.65(1.87 %),10100,138530000,991600,13592255000,385510961,1.01
24/01/2022,-162400,-2109560000,12.7(-7.30 %),22300,297215000,184700,2406775000,386029317,0.96
25/01/2022,1211900,14697830000,11.85(-6.69 %),1213000,14710915000,1100,13085000,385807907,0.98
26/01/2022,378300,4420256000,12.65(6.30 %),465700,5447730400,87400,1027474400,385526907,1.01
27/01/2022,-167900,-2147995000,12.65(-0.39 %),2000,25300000,169900,2173295000,385526007,1.01
28/01/2022,-629500,-7576375000,11.8(-7.09 %),9700,114605000,639200,7690980000,385603707,1.0
07/02/2022,28300,343060000,11.8(0.00 %),45400,554550000,17100,211490000,385728207,0.99
08/02/2022,330000,3985980000,12.2(3.39 %),339700,4102820000,9700,116840000,386027707,0.96
09/02/2022,439800,5342560000,12.45(2.05 %),439800,5342560000,0,0,385605008,1.0
10/02/2022,-99700,-1257940000,12.65(1.20 %),34500,440065000,134200,1698005000,385580208,1.01
11/02/2022,-757900,-9577170000,12.4(-2.36 %),14100,177460000,772000,9754630000,385566108,1.01
14/02/2022,23800,274900000,11.55(-6.85 %),23800,274900000,0,0,385676508,1.0
15/02/2022,34000,365750000,11.65(0.43 %),56900,636800000,22900,271050000,386391598,0.92
16/02/2022,-178500,-2021805000,11.1(-5.13 %),36000,406280000,214500,2428085000,386355598,0.92
17/02/2022,460700,5061640000,11.15(0.45 %),472600,5193090000,11900,131450000,385905898,0.97
18/02/2022,-53200,-601235000,11(-1.79 %),86800,950745000,140000,1551980000,386033598,0.96
21/02/2022,174000,1969655000,11.3(2.73 %),220300,2478040000,46300,508385000,385825198,0.98
22/02/2022,-167600,-1911735000,11.5(1.77 %),13900,157230000,181500,2068965000,385951298,0.97
23/02/2022,-645300,-7346425000,11.25(-2.17 %),3000,34150000,648300,7380575000,385994598,0.96
24/02/2022,-332900,-3552255000,10.5(-7.08 %),28700,303390000,361600,3855645000,386147398,0.95
25/02/2022,257200,2652910000,10.2(-2.86 %),288800,2981155000,31600,328245000,386506898,0.91
28/02/2022,43300,451540000,10.25(0.49 %),79100,822000000,35800,370460000,386789398,0.88
01/03/2022,40700,431665000,10.95(6.31 %),43800,465160000,3100,33495000,386777198,0.88
02/03/2022,-277100,-3173590000,11.25(2.27 %),19500,222845000,296600,3396435000,386793498,0.88
03/03/2022,-15700,-176030000,11.15(-1.33 %),21100,237145000,36800,413175000,386775498,0.88
04/03/2022,45400,528045000,11.9(6.25 %),59900,691365000,14500,163320000,387012198,0.85
07/03/2022,-66500,-819630000,12.5(5.04 %),29000,351175000,95500,1170805000,387019998,0.85
08/03/2022,189100,2306965000,11.7(-6.40 %),194100,2366465000,5000,59500000,386840398,0.87
09/03/2022,86800,976060000,11.95(2.14 %),144300,1623960000,57500,647900000,386791598,0.88
10/03/2022,68900,853625000,12.15(1.25 %),91400,1129250000,22500,275625000,386705198,0.89
11/03/2022,150300,1877345000,12.4(1.64 %),179300,2229975000,29000,352630000,386583398,0.9
14/03/2022,-173200,-2114275000,11.7(-5.65 %),5900,69115000,179100,2183390000,386599998,0.9
15/03/2022,-37200,-434695000,11.75(0.43 %),43100,512440000,80300,947135000,386585898,0.9
16/03/2022,-116100,-1363155000,11.5(-2.54 %),23900,282050000,140000,1645205000,386741098,0.88
17/03/2022,6400,75180000,12.1(5.22 %),18400,213680000,12000,138500000,386802998,0.87
18/03/2022,7900,100560000,11.95(-1.24 %),54400,665875000,46500,565315000,386888598,0.87
21/03/2022,217500,2685855000,12.3(2.50 %),221800,2738745000,4300,52890000,386678798,0.89
22/03/2022,10500,117825000,13.15(6.91 %),31400,390745000,20900,272920000,386693898,0.89
23/03/2022,39000,514160000,13.15(-0.38 %),60500,800145000,21500,285985000,386637698,0.89
24/03/2022,189100,2499030000,13.35(1.14 %),189900,2509550000,800,10520000,386468698,0.91
25/03/2022,-183700,-2443875000,13.15(-1.87 %),48700,647525000,232400,3091400000,386441498,0.91
28/03/2022,152300,1962335000,13.3(0.76 %),176800,2287185000,24500,324850000,386265498,0.93
29/03/2022,-197500,-2630090000,13.4(0.75 %),28700,381760000,226200,3011850000,386469198,0.91
30/03/2022,-37700,-517405000,13.65(1.87 %),400,5500000,38100,522905000,386493298,0.91
31/03/2022,-73500,-998760000,13.1(-4.38 %),0,0,73500,998760000,386719498,0.88
01/04/2022,56600,767650000,13.15(0.38 %),106400,1412620000,49800,644970000,386651198,0.89
04/04/2022,40900,548890000,13.35(1.14 %),43600,585270000,2700,36380000,386681098,0.89
05/04/2022,12600,168210000,13.2(-1.49 %),12600,168210000,0,0,386718299,0.88
06/04/2022,25100,332920000,13.25(0.38 %),100500,1331650000,75400,998730000,386620499,0.89
07/04/2022,-31000,-410825000,13.3(0.00 %),2400,31745000,33400,442570000,386651499,0.0
08/04/2022,-9400,-120645000,12.4(-6.77 %),8300,103765000,17700,224410000,386685119,0.89
12/04/2022,28100,332350000,11.55(-6.85 %),70100,854495000,42000,522145000,386657019,0.0
13/04/2022,16700,179800000,12.15(4.74 %),31500,357400000,14800,177600000,386648419,0.89
14/04/2022,-4800,-58170000,11.3(-7.38 %),0,0,4800,58170000,386676619,0.89
15/04/2022,335400,4029640000,12.05(6.64 %),353500,4247745000,18100,218105000,386337919,0.92
18/04/2022,85300,1026425000,11.6(-4.13 %),106100,1266985000,20800,240560000,386236619,0.94
19/04/2022,20800,225440000,10.85(-6.47 %),35500,394725000,14700,169285000,386219219,0.94
20/04/2022,206800,2155080000,10.1(-6.91 %),219200,2289410000,12400,134330000,386134419,0.0
21/04/2022,1206700,11743345000,10.1(0.00 %),1209300,11768095000,2600,24750000,384825570,1.09
22/04/2022,-410900,-4254100000,9.8(-2.97 %),48700,496605000,459600,4750705000,384789270,1.09
25/04/2022,-500000,-4722427000,9.12(-6.94 %),29600,290735000,529600,5013162000,384762270,1.09
26/04/2022,1483400,13428886000,9.74(7.03 %),1552000,14073782000,68600,644896000,383669870,1.21
27/04/2022,-1249200,-12457783000,10.2(5.15 %),2800,27548000,1252000,12485331000,384196674,1.16
28/04/2022,63200,639780000,10.05(-1.47 %),82900,843155000,19700,203375000,384182374,1.16
29/04/2022,-114700,-1168210000,10.2(0.99 %),10300,104550000,125000,1272760000,385424074,1.02
04/05/2022,-515400,-5187854000,9.92(-2.75 %),64100,643472000,579500,5831326000,385379674,1.03
05/05/2022,-134500,-1342960000,9.99(0.91 %),232300,2268242000,366800,3611202000,385514174,0.0
06/05/2022,-31500,-296100000,9.4(-6.00 %),113800,1069720000,145300,1365820000,445281517,0.99
09/05/2022,-155700,-1362375000,8.75(-6.91 %),112800,987000000,268500,2349375000,445535517,0.96
10/05/2022,529800,4799988000,9.06(2.95 %),645500,5848230000,115700,1048242000,445035317,1.02
11/05/2022,-106200,-960406000,8.96(-1.10 %),123600,1108463000,229800,2068869000,445141517,0.0
12/05/2022,18700,160460000,8.34(-6.92 %),112400,978662000,93700,818202000,445122817,0.0
13/05/2022,142300,1143305000,7.76(-6.95 %),320300,2554490000,178000,1411185000,445093022,1.01
16/05/2022,75000,603750000,8.05(3.21 %),125400,1009470000,50400,405720000,445061322,1.01
17/05/2022,360800,3106488000,8.61(6.30 %),395800,3407838000,35000,301350000,444843522,1.04
18/05/2022,-113800,-1024200000,9(4.65 %),48300,434700000,162100,1458900000,444845622,1.04
