Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/05/2022,67200,606816000,9.03(0.33 %),146100,1319283000,78900,712467000,444734522,1.05
20/05/2022,323400,2907366000,8.99(-0.11 %),445400,4004146000,122000,1096780000,444451222,1.08
23/05/2022,-78300,-689823000,8.81(-2.11 %),269300,2372533000,347600,3062356000,444260822,1.1
24/05/2022,-176000,-1534720000,8.72(-0.91 %),15600,136032000,191600,1670752000,444367222,1.09
25/05/2022,557000,5180100000,9.3(6.90 %),643800,5987340000,86800,807240000,444071022,1.12
26/05/2022,-640000,-5811200000,9.08(-2.37 %),5800,52664000,645800,5863864000,444256822,1.1
27/05/2022,239000,2248990000,9.41(3.41 %),268800,2529408000,29800,280418000,444074822,1.12
30/05/2022,-20700,-193752000,9.36(-0.43 %),94000,879840000,114700,1073592000,444626622,1.06
31/05/2022,-222700,-2053294000,9.22(-1.91 %),47100,434262000,269800,2487556000,444609322,1.06
01/06/2022,152900,1414325000,9.25(0.54 %),290400,2686200000,137500,1271875000,444433622,1.08
02/06/2022,-173600,-1545040000,8.9(-4.30 %),68100,606090000,241700,2151130000,444635322,1.06
03/06/2022,17200,149984000,8.72(-2.02 %),149300,1301896000,132100,1151912000,444623522,1.06
06/06/2022,78300,688308000,8.5(-2.30 %),128400,1123590000,50100,435282000,444736822,1.05
07/06/2022,-401300,-3390985000,8.45(-0.59 %),93900,793455000,495200,4184440000,444775022,1.04
08/06/2022,456600,3995250000,8.75(2.94 %),468000,4095000000,11400,99750000,444357122,1.09
09/06/2022,-160500,-1373880000,8.56(-2.73 %),8500,72760000,169000,1446640000,444843822,1.04
10/06/2022,-288100,-2359539000,8.19(-4.77 %),32600,266994000,320700,2626533000,444822631,1.04
13/06/2022,-496900,-3786378000,7.62(-7.07 %),26900,204978000,523800,3991356000,444964731,1.02
14/06/2022,-318200,-2491506000,7.83(3.03 %),15100,118233000,333300,2609739000,445270331,0.99
15/06/2022,-89200,-673460000,7.55(-3.21 %),55000,415250000,144200,1088710000,445739131,0.94
16/06/2022,14600,109500000,7.5(-1.32 %),37900,284250000,23300,174750000,446034531,0.91
17/06/2022,47800,333644000,6.98(-6.93 %),52900,369242000,5100,35598000,446125831,0.9
20/06/2022,24600,132815000,7.2(2.86 %),170700,1190581000,146100,1057766000,445978431,0.91
21/06/2022,29000,223300000,7.7(6.94 %),120300,926310000,91300,703010000,445863231,0.93
22/06/2022,-65600,-524800000,8(3.90 %),200,1600000,65800,526400000,446009131,0.91
23/06/2022,-156000,-1285440000,8.24(3.00 %),49600,408704000,205600,1694144000,446050831,0.91
24/06/2022,-41300,-333704000,8.08(-1.46 %),88700,716696000,130000,1050400000,446027931,0.91
27/06/2022,213900,1809390000,8.64(6.67 %),247500,2092710000,33600,283320000,445986036,0.91
28/06/2022,-20000,-172800000,8.64(0.47 %),3900,33696000,23900,206496000,446112136,0.9
29/06/2022,-60700,-530274000,8.6(0.00 %),13000,111030000,73700,641304000,446132736,0.9
30/06/2022,-172700,-1436864000,8.32(-3.26 %),54400,452608000,227100,1889472000,446102236,0.9
01/07/2022,198200,1763980000,8.9(7.23 %),308300,2743870000,110100,979890000,445867636,0.93
04/07/2022,208800,1987579000,9.52(6.97 %),245900,2340273000,37100,352694000,445906936,0.92
05/07/2022,-43000,-405060000,9.42(-0.84 %),28300,266586000,71300,671646000,445930636,0.92
06/07/2022,434300,4190995000,9.65(2.66 %),459900,4438035000,25600,247040000,445507836,0.97
07/07/2022,-333700,-3236890000,9.7(0.00 %),7400,71780000,341100,3308670000,445571736,0.96
08/07/2022,-106200,172200000,9.62(-0.82 %),123600,357725000,229800,185525000,445677936,0.95
11/07/2022,16800,172200000,10.25(6.77 %),34900,357725000,18100,185525000,445895836,0.92
12/07/2022,-419900,-4408950000,10.5(1.94 %),20700,217350000,440600,4626300000,445913136,0.92
13/07/2022,13100,144100000,11(4.76 %),13200,145200000,100,1100000,445918026,0.92
14/07/2022,37600,409840000,10.9(-0.91 %),42500,463250000,4900,53410000,446316126,0.88
15/07/2022,-8900,-98345000,11.05(1.38 %),0,0,8900,98345000,446316226,0.88
18/07/2022,-94800,-1109160000,11.7(5.41 %),9100,106470000,103900,1215630000,446312026,0.88
19/07/2022,-94800,-1104420000,11.65(-0.43 %),12000,139800000,106800,1244220000,446308926,0.88
20/07/2022,30500,330925000,10.85(-7.26 %),47500,515375000,17000,184450000,446365326,0.87
21/07/2022,14500,160950000,11.1(1.83 %),25300,280830000,10800,119880000,446446826,0.86
22/07/2022,-156000,-23870000,10.85(-2.25 %),49600,96565000,205600,120435000,446454926,0.86
25/07/2022,176500,2012100000,11.4(4.59 %),186500,2126100000,10000,114000000,446279226,0.88
26/07/2022,134600,1480600000,11(-3.51 %),138400,1522400000,3800,41800000,446151926,0.9
27/07/2022,215600,2436280000,11.3(2.73 %),227600,2571880000,12000,135600000,445934326,0.92
28/07/2022,-171500,-1886500000,11(-2.65 %),3300,36300000,174800,1922800000,445934826,0.92
29/07/2022,-19800,-220770000,11.15(1.36 %),1200,13380000,21000,234150000,445945626,0.92
01/08/2022,-107500,-1220125000,11.35(1.34 %),31500,357525000,139000,1577650000,446088926,0.9
02/08/2022,83400,1009140000,12.1(6.14 %),196200,2374020000,112800,1364880000,445913726,0.92
03/08/2022,-44500,-547350000,12.3(1.65 %),30900,380070000,75400,927420000,446021826,0.91
04/08/2022,63900,789165000,12.35(0.41 %),81100,1001585000,17200,212420000,446053526,0.91
05/08/2022,-107100,-1333395000,12.45(0.40 %),94800,1180260000,201900,2513655000,446034126,0.91
08/08/2022,2500,29625000,11.85(-5.20 %),94500,1119825000,92000,1090200000,445956826,0.92
09/08/2022,1900,22895000,12.05(1.26 %),138400,1667720000,136500,1644825000,446020326,0.91
10/08/2022,14600,170820000,11.7(-3.31 %),34600,404820000,20000,234000000,446077726,0.9
11/08/2022,205000,2501000000,12.2(4.27 %),207800,2535160000,2800,34160000,446006426,0.91
12/08/2022,-139600,-1668220000,11.95(-2.05 %),115700,1382615000,255300,3050835000,445910726,0.92
15/08/2022,-58200,-718770000,12.35(2.92 %),196700,2429245000,254900,3148015000,445716826,0.94
16/08/2022,-129400,-1591620000,12.3(-0.81 %),68600,843780000,198000,2435400000,445903585,0.92
17/08/2022,-1200,-14280000,11.9(-3.25 %),10900,129710000,12100,143990000,446147535,0.9
18/08/2022,-24100,-280765000,11.65(-2.10 %),500,5825000,24600,286590000,446345035,0.87
19/08/2022,-18100,-210865000,11.65(-0.43 %),4200,48930000,22300,259795000,446352935,0.87
22/08/2022,245400,3042960000,12.4(5.98 %),262200,3251280000,16800,208320000,446115335,0.9
23/08/2022,117900,1456065000,12.35(-0.40 %),118500,1463475000,600,7410000,446019135,0.91
24/08/2022,341200,4316180000,12.65(2.02 %),344900,4362985000,3700,46805000,445691035,0.95
25/08/2022,83100,1047060000,12.6(-0.79 %),83100,1047060000,0,0,445608617,0.95
26/08/2022,23100,294525000,12.75(1.19 %),92500,1179375000,69400,884850000,445519817,0.96
29/08/2022,-292000,-3810600000,13.05(1.95 %),500,6525000,292500,3817125000,445519317,0.96
30/08/2022,-2200,-28490000,12.95(-1.15 %),800,10360000,3000,38850000,445587917,0.96
31/08/2022,152700,1977465000,12.95(-0.38 %),155600,2015020000,2900,37555000,445724817,0.94
05/09/2022,67900,879305000,12.95(-0.38 %),77600,1004920000,9700,125615000,445650217,0.95
06/09/2022,900,11205000,12.45(-4.23 %),4500,56025000,3600,44820000,445648617,0.95
07/09/2022,2500,30875000,12.35(-1.20 %),7700,95095000,5200,64220000,445650617,0.95
08/09/2022,-46600,-554540000,11.9(-4.03 %),5400,64260000,52000,618800000,445648817,0.95
09/09/2022,47700,591480000,12.4(4.20 %),68100,844440000,20400,252960000,445585917,0.96
12/09/2022,922420,591480000,12.8(3.23 %),938000,844440000,15580,252960000,444699917,1.05
13/09/2022,904029,4296140800,12.85(0.39 %),939100,4431360000,35071,135219200,443781217,1.15
14/09/2022,564352,4296140800,13.7(6.20 %),573100,4431360000,8748,135219200,443223697,1.21
15/09/2022,7300,7731622400,13.6(-0.73 %),66500,7851470000,59200,119847600,0,1.21
16/09/2022,2733295,37172812000,13.6(0.00 %),4559300,62006480000,1826005,24833668000,438641716,1.71
19/09/2022,-647200,-8963720000,13.85(1.84 %),63100,873935000,710300,9837655000,439288916,1.64
20/09/2022,52710,730033500,13.85(-0.36 %),160900,2228465000,108190,1498431500,440302921,1.53
21/09/2022,83686,1142313900,13.65(-1.80 %),88200,1203930000,4514,61616100,440925021,1.46
22/09/2022,-38100,-527685000,13.85(1.09 %),142300,1970855000,180400,2498540000,440890911,1.46
23/09/2022,334800,4653720000,13.9(0.00 %),410600,5707340000,75800,1053620000,440484825,1.51
26/09/2022,84000,1150800000,13.7(-1.44 %),176600,2419420000,92600,1268620000,440488625,1.51
27/09/2022,-99200,-1334240000,13.45(-1.82 %),33200,446540000,132400,1780780000,440531225,1.5
28/09/2022,-766400,-9618320000,12.55(-7.04 %),105400,1322770000,871800,10941090000,440518425,1.5
29/09/2022,-67400,-835760000,12.4(-1.59 %),20800,257920000,88200,1093680000,440630025,1.49
30/09/2022,27000,357750000,13.25(6.85 %),34500,457125000,7500,99375000,441467325,1.4
03/10/2022,90700,1120145000,12.35(-7.14 %),90800,1121380000,100,1235000,441464725,1.4
04/10/2022,56900,671420000,11.8(-4.84 %),86900,1025420000,30000,354000000,441385325,1.41
05/10/2022,-16200,-200880000,12.4(5.08 %),23500,291400000,39700,492280000,441361925,1.41
06/10/2022,33900,391545000,11.55(-6.85 %),33900,391545000,0,0,441358025,1.41
07/10/2022,115996,1246957000,10.75(-7.33 %),116004,1247043000,8,86000,441281721,1.42
10/10/2022,551900,6126090000,11.1(2.78 %),561900,6237090000,10000,111000000,440719821,1.48
11/10/2022,-123329,-1276455150,10.35(-6.76 %),25,258750,123354,1276713900,440719804,1.48
12/10/2022,-159200,-1533096000,9.63(-7.40 %),32300,311049000,191500,1844145000,440697504,1.48
13/10/2022,28496,282110400,9.9(3.12 %),336596,3332300400,308100,3050190000,440484262,1.51
14/10/2022,-381050,-3829552500,10.05(1.52 %),10550,106027500,391600,3935580000,440665212,1.49
17/10/2022,265496,2511592160,9.46(-6.34 %),267400,2529604000,1904,18011840,440705912,1.48
18/10/2022,508100,4969218000,9.78(2.95 %),559300,5469954000,51200,500736000,440538212,1.5
19/10/2022,-53000,-465404000,9.54(-2.65 %),195100,1914664000,248100,2380068000,440591212,0.0
20/10/2022,107200,984269000,9.05(-4.74 %),234500,2143813000,127300,1159544000,440237816,0.0
21/10/2022,689100,6024236000,8.5(-6.59 %),816600,7177262000,127500,1153026000,439472616,0.0
24/10/2022,2288000,19848518000,8.83(3.88 %),2309500,20038820000,21500,190302000,437305216,0.0
25/10/2022,180400,1637947000,9.03(2.61 %),364500,3250427000,184100,1612480000,437124816,0.0
26/10/2022,-791700,-7047258000,8.7(-3.33 %),51000,447830000,842700,7495088000,438022316,0.0
27/10/2022,719400,6554654000,9.3(6.90 %),739400,6734854000,20000,180200000,436589216,1.93
28/10/2022,-694050,-6315855000,9.1(-2.15 %),79000,718900000,773050,7034755000,437352916,1.84
31/10/2022,-176000,-1524160000,8.66(-4.84 %),234300,2029038000,410300,3553198000,437138617,1.87
01/11/2022,125998,1103742480,8.76(0.69 %),191600,1678416000,65602,574673520,437720067,1.8
02/11/2022,299400,2691606000,8.99(2.16 %),362000,3254380000,62600,562774000,437768367,1.8
03/11/2022,-47920,-421696000,8.8(-2.22 %),23980,211024000,71900,632720000,437809989,1.8
04/11/2022,-478700,-3968423000,8.29(-5.80 %),53500,443515000,532200,4411938000,437819089,1.79
07/11/2022,324000,2498040000,7.71(-7.11 %),520800,4015368000,196800,1517328000,437370189,1.84
08/11/2022,1046600,8163480000,7.8(1.30 %),1051600,8202480000,5000,39000000,436850789,1.9
09/11/2022,-321800,-2542220000,7.9(1.28 %),30300,239370000,352100,2781590000,437017289,1.88
10/11/2022,-338400,-2487240000,7.35(-6.96 %),53600,393960000,392000,2881200000,436968689,1.89
11/11/2022,-84800,-580032000,6.84(-7.57 %),46300,316692000,131100,896724000,437274489,1.85
14/11/2022,1379300,8786141000,6.37(-6.32 %),1397800,8903986000,18500,117845000,436268689,1.96
15/11/2022,1257310,7455848300,5.93(-7.34 %),1266710,7511590300,9400,55742000,435133079,2.08
16/11/2022,818400,5188656000,6.34(7.46 %),853400,5410556000,35000,221900000,434298179,2.17
17/11/2022,0,5188656000,6.78(7.62 %),0,5410556000,0,221900000,434307579,2.17
18/11/2022,551500,3998375000,7.25(6.62 %),664600,4818350000,113100,819975000,433677979,2.24
21/11/2022,-478900,-3711475000,7.75(6.16 %),40700,315425000,519600,4026900000,433637279,2.25
22/11/2022,-1135306,-8855386800,7.8(0.00 %),54300,423540000,1189606,9278926800,433696079,2.24
23/11/2022,-341460,-2509731000,7.35(-5.77 %),162840,1196874000,504300,3706605000,434052839,2.2
24/11/2022,-53300,-418938000,7.86(6.94 %),50000,393000000,103300,811938000,435192445,2.08
25/11/2022,-608900,-5120849000,8.41(6.46 %),7200,60552000,616100,5181401000,435689545,2.02
28/11/2022,-970701,-8697480960,8.96(6.67 %),62600,560896000,1033301,9258376960,436660246,1.92
29/11/2022,-809300,-7218956000,8.92(-0.89 %),106700,951764000,916000,8170720000,437469546,1.83
30/11/2022,-632501,-5724134050,9.05(1.69 %),147400,1333970000,779901,7058104050,438102047,1.76
01/12/2022,-784900,-6914969000,8.81(-3.19 %),53000,466930000,837900,7381899000,437072546,1.87
02/12/2022,364500,3320595000,9.11(3.52 %),462900,4217019000,98400,896424000,436708046,1.91
05/12/2022,-66102,-588307800,8.9(-2.20 %),109000,970100000,175102,1558407800,436774148,1.91
06/12/2022,58300,555016000,9.52(6.97 %),64500,614040000,6200,59024000,436715848,0.0
07/12/2022,-368800,-3385584000,9.18(-3.37 %),114000,1046520000,482800,4432104000,437084648,0.0
08/12/2022,38300,352360000,9.2(0.00 %),38300,352360000,0,0,439097349,1.66
09/12/2022,136900,1288229000,9.41(2.28 %),153100,1440671000,16200,152442000,439427049,1.62
12/12/2022,115185,1037816850,9.01(-4.15 %),182000,1639820000,66815,602003150,436794263,1.9
13/12/2022,4400,41360000,9.4(4.44 %),75600,710640000,71200,669280000,436789863,1.91
14/12/2022,2395,22153750,9.25(-1.60 %),2400,22200000,5,46250,436787468,1.91
15/12/2022,143800,1312894000,9.13(-1.83 %),144200,1316546000,400,3652000,436643668,0.0
16/12/2022,1891394,17495394500,9.25(1.65 %),1975200,18270600000,83806,775205500,434752274,0.0
19/12/2022,-38200,-341890000,8.95(-3.76 %),17100,153045000,55300,494935000,434790474,2.12
20/12/2022,60000,499800000,8.33(-7.44 %),135100,1125383000,75100,625583000,434730474,2.13
21/12/2022,-42350,-377338500,8.91(7.35 %),27100,241461000,69450,618799500,434772824,2.12
22/12/2022,113900,1013710000,8.9(0.00 %),114200,1016380000,300,2670000,434658924,2.14
23/12/2022,44800,386176000,8.62(-3.15 %),61100,526682000,16300,140506000,434614124,0.0
26/12/2022,-22140,-177784200,8.03(-6.63 %),1310,10519300,23450,188303500,434636264,2.14
27/12/2022,881402,7571243180,8.59(7.38 %),891500,7657985000,10098,86741820,433754862,2.23
28/12/2022,94000,808400000,8.6(0.00 %),96000,825600000,2000,17200000,433660862,0.0
29/12/2022,228400,2032760000,8.9(3.49 %),228400,2032760000,0,0,435964263,1.99
30/12/2022,-529900,-4853884000,9.16(2.92 %),95000,870200000,624900,5724084000,435871263,2.0
03/01/2023,-224010,-2125854900,9.49(3.15 %),23300,221117000,247310,2346971900,435847963,2.01
04/01/2023,-332927,-3003001540,9.02(-5.05 %),6600,59532000,339527,3062533540,436466263,1.94
05/01/2023,216500,2024275000,9.35(3.89 %),265700,2484295000,49200,460020000,436447873,1.94
06/01/2023,74400,695640000,9.35(-0.53 %),93600,875160000,19200,179520000,436693800,1.92
09/01/2023,112000,1019200000,9.1(-3.19 %),118700,1080170000,6700,60970000,436624300,1.92
10/01/2023,161380,1470171800,9.11(0.11 %),250200,2279322000,88820,809150200,436393300,1.95
11/01/2023,148720,1397968000,9.4(3.30 %),159820,1502308000,11100,104340000,436240180,1.96
12/01/2023,144502,1343868600,9.3(-1.06 %),147002,1367118600,2500,23250000,436181998,1.97
13/01/2023,74600,681844000,9.14(-1.72 %),118100,1079434000,43500,397590000,436074998,1.98
16/01/2023,-33700,-301615000,8.95(-1.65 %),7700,68915000,41400,370530000,436069798,1.98
17/01/2023,214192,1942721440,9.07(0.78 %),224300,2034401000,10108,91679560,435888998,2.0
18/01/2023,580000,5469400000,9.43(3.63 %),585300,5519379000,5300,49979000,435345098,2.06
19/01/2023,444293,4278541590,9.63(2.45 %),444300,4278609000,7,67410,434910906,2.11
27/01/2023,480700,4619527000,9.61(0.10 %),480700,4619527000,0,0,434435506,2.16
30/01/2023,65700,618237000,9.41(-1.98 %),92100,866661000,26400,248424000,434343413,2.17
31/01/2023,96298,916756960,9.52(1.28 %),154100,1467032000,57802,550275040,434189313,2.19
01/02/2023,-40265,-358761150,8.91(-6.21 %),116700,1039797000,156965,1398558150,434099013,2.2
02/02/2023,9200,78660000,8.55(-3.93 %),12400,106020000,3200,27360000,434144415,2.19
03/02/2023,69200,595812000,8.61(0.12 %),69200,595812000,0,0,434232180,2.18
06/02/2023,174700,1525131000,8.73(1.51 %),178100,1554813000,3400,29682000,434057280,2.2
07/02/2023,5684,48882400,8.6(-1.15 %),10000,86000000,4316,37117600,434047280,2.2
08/02/2023,20900,178695000,8.55(-0.58 %),26300,224865000,5400,46170000,434024380,2.2
09/02/2023,25700,219221000,8.53(-0.81 %),25700,219221000,0,0,434002996,2.21
10/02/2023,6100,50325000,8.25(-2.94 %),6200,51150000,100,825000,434002196,2.21
13/02/2023,14100,108288000,7.68(-7.47 %),35000,268800000,20900,160512000,433967196,2.21
14/02/2023,256700,1963755000,7.65(-0.65 %),277500,2122875000,20800,159120000,433689796,2.24
15/02/2023,44200,352716000,7.98(3.64 %),56100,447678000,11900,94962000,433654596,2.24
16/02/2023,-9500,-76000000,8(0.00 %),21900,175200000,31400,251200000,433653496,2.24
17/02/2023,221700,1764732000,7.96(-0.50 %),228900,1822044000,7200,57312000,433436496,2.27
20/02/2023,28800,239040000,8.3(3.75 %),143800,1193540000,115000,954500000,433324096,2.28
21/02/2023,204237,1674743400,8.2(-1.20 %),208300,1708060000,4063,33316600,433122996,2.3
22/02/2023,210700,1653995000,7.85(-4.27 %),215100,1688535000,4400,34540000,432978796,2.32
23/02/2023,-184470,-1461002400,7.92(0.25 %),4530,35877600,189000,1496880000,432978329,2.32
24/02/2023,197642,1539631180,7.79(-1.39 %),201700,1571243000,4058,31611820,432780687,2.34
27/02/2023,-128800,-953120000,7.4(-5.13 %),12000,88800000,140800,1041920000,432958029,2.32
28/02/2023,240720,1793364000,7.45(0.68 %),268610,2001144500,27890,207780500,432693477,2.35
01/03/2023,263320,2027564000,7.7(2.67 %),304920,2347884000,41600,320320000,432529357,2.36
02/03/2023,71450,544449000,7.62(-1.04 %),81050,617601000,9600,73152000,432476197,2.37
03/03/2023,-16570,-123446500,7.45(-1.97 %),23430,174553500,40000,298000000,432494367,2.37
06/03/2023,1698,12667080,7.46(-0.53 %),113700,848202000,112002,835534920,432390267,2.38
07/03/2023,181161,1353272670,7.47(-0.40 %),181700,1357299000,539,4026330,432248567,2.39
08/03/2023,135800,1025290000,7.55(0.67 %),145800,1100790000,10000,75500000,432214769,2.4
09/03/2023,-17800,-139018000,7.81(2.76 %),30000,234300000,47800,373318000,432185308,2.4
10/03/2023,-37900,-289556000,7.64(-2.05 %),25000,191000000,62900,480556000,432170308,2.4
13/03/2023,-237900,-1781871000,7.49(-1.45 %),74500,558005000,312400,2339876000,432408208,0.0
14/03/2023,-2307,-17025660,7.38(-1.60 %),6900,50922000,9207,67947660,432199608,2.4
15/03/2023,-1700,-12835000,7.55(2.03 %),25700,194035000,27400,206870000,432486308,2.37
16/03/2023,50200,370978000,7.39(-2.76 %),50200,370978000,0,0,432445315,2.37
17/03/2023,3940800,29950080000,7.6(2.70 %),3990000,30324000000,49200,373920000,428482715,2.8
20/03/2023,-76890,-563603700,7.33(-3.55 %),34410,252225300,111300,815829000,428448305,2.8
21/03/2023,-36300,1539631180,7.34(0.55 %),8300,1571243000,44600,31611820,428489205,2.8
22/03/2023,1500,11105000,7.34(0.55 %),3500,25865000,2000,14760000,428487705,0.0
23/03/2023,-18900,-137970000,7.26(-0.55 %),7100,51820000,26000,189790000,428506605,0.0
24/03/2023,-3700,-27088000,7.3(0.00 %),0,0,3700,27088000,428510305,0.0
27/03/2023,45300,333408000,7.36(0.82 %),47300,348128000,2000,14720000,428465005,0.0
28/03/2023,18690,139053600,7.44(0.54 %),34800,258912000,16110,119858400,428446315,0.0
29/03/2023,-800,-5912000,7.39(-0.14 %),0,0,800,5912000,428586095,2.79
30/03/2023,-46600,-342976000,7.36(-0.54 %),22900,168544000,69500,511520000,428579305,2.79
31/03/2023,5300,38849000,7.33(-0.95 %),10100,74033000,4800,35184000,428570005,2.79
03/04/2023,6636,49040040,7.39(1.23 %),50500,373195000,43864,324154960,428589005,2.79
04/04/2023,-59980,-458847000,7.65(3.38 %),82200,628830000,142180,1087677000,428511605,2.8
05/04/2023,-43300,-327348000,7.56(-1.82 %),16000,120960000,59300,448308000,428539469,2.79
06/04/2023,-9010,-68476000,7.6(0.00 %),12000,91200000,21010,159676000,428669649,2.78
07/04/2023,-135000,-1005750000,7.45(-1.97 %),2100,15645000,137100,1021395000,428726849,2.77
10/04/2023,-159200,-1209920000,7.6(1.33 %),10800,82080000,170000,1292000000,428737059,2.77
11/04/2023,-69000,-539580000,7.82(2.89 %),31300,244766000,100300,784346000,428842859,2.76
12/04/2023,-63700,-490490000,7.7(-1.28 %),5000,38500000,68700,528990000,429007859,2.74
13/04/2023,-9000,-69300000,7.7(0.00 %),10000,77000000,19000,146300000,429098159,2.73
14/04/2023,23400,180180000,7.7(0.00 %),25200,194040000,1800,13860000,429141659,2.73
17/04/2023,646380,5267997000,8.15(5.84 %),677800,5524070000,31420,256073000,428482859,2.8
18/04/2023,-31100,-247867000,7.97(-2.80 %),15000,119550000,46100,367417000,428469659,2.8
19/04/2023,10191,83056650,8.15(1.88 %),12000,97800000,1809,14743350,428489079,2.8
20/04/2023,-497700,-4039338000,8.07(-1.59 %),12800,103186000,510500,4142524000,428986779,2.75
21/04/2023,-206400,-1628496000,7.89(-2.59 %),100,789000,206500,1629285000,428524088,2.8
24/04/2023,-42200,-320720000,7.6(-3.80 %),59800,454480000,102000,775200000,428974788,2.75
25/04/2023,-162800,-1251932000,7.69(1.18 %),19600,150724000,182400,1402656000,429161688,2.73
26/04/2023,-291300,-2210967000,7.59(-1.43 %),6100,46299000,297400,2257266000,429257588,2.72
27/04/2023,-216600,-1637910000,7.5(-1.19 %),7000,52570000,223600,1690480000,429474188,2.69
28/04/2023,-26800,-207056000,7.62(1.60 %),33000,247580000,59800,454636000,429500988,2.69
04/05/2023,-19400,-148653000,7.54(-1.05 %),6000,45450000,25400,194103000,429697368,2.67
05/05/2023,-40000,-303369000,7.51(-0.40 %),0,0,40000,303369000,429974768,2.64
08/05/2023,64400,499550000,7.83(4.26 %),78200,604492000,13800,104942000,429921968,2.65
09/05/2023,-142400,-1106938000,7.78(-0.26 %),3700,28712000,146100,1135650000,429958268,2.64
10/05/2023,235900,1879350000,8.05(3.21 %),251100,1998596000,15200,119246000,429722368,2.67
11/05/2023,-79300,-630339000,7.95(-1.85 %),3100,24589000,82400,654928000,429863988,2.65
12/05/2023,45400,361449000,8.05(0.62 %),51100,406932000,5700,45483000,429828088,2.66
15/05/2023,-85100,-677433000,7.65(-4.97 %),25800,203629000,110900,881062000,429913188,2.65
16/05/2023,-23300,-183719000,7.8(1.96 %),6000,46200000,29300,229919000,429936488,2.64
17/05/2023,25500,199650000,7.7(-1.28 %),25800,202050000,300,2400000,429910988,2.65
18/05/2023,-54800,-419996000,7.64(-0.78 %),6000,45600000,60800,465596000,429965788,2.64
19/05/2023,-39700,-304496000,7.7(0.79 %),0,0,39700,304496000,430005488,2.64
22/05/2023,-1100,-8738000,7.78(1.04 %),1900,14782000,3000,23520000,430006588,2.64
23/05/2023,5000,38496000,7.83(0.64 %),10600,82624000,5600,44128000,430001588,2.64
24/05/2023,-1700,-13335000,7.73(-1.28 %),400,3120000,2100,16455000,430003288,2.64
25/05/2023,-100,-769000,7.67(-0.78 %),0,0,100,769000,430003388,2.64
26/05/2023,0,0,7.77(1.30 %),0,0,0,0,430003388,2.64
29/05/2023,224900,1810777000,8.05(3.60 %),265900,2140646000,41000,329869000,429778488,2.66
30/05/2023,-97500,-778054000,7.99(-0.75 %),56800,456264000,154300,1234318000,429875988,2.65
31/05/2023,83300,682420000,8.18(2.38 %),104500,855526000,21200,173106000,429792688,2.66
01/06/2023,-181900,-1477970000,8.12(-0.73 %),12000,97460000,193900,1575430000,429705470,2.67
02/06/2023,-109700,-885753000,8.03(-1.11 %),0,0,109700,885753000,429815170,2.66
05/06/2023,141800,1158623000,8.11(1.00 %),142000,1160245000,200,1622000,429673370,2.67
06/06/2023,38500,313350000,8.19(0.99 %),50700,412698000,12200,99348000,429634870,2.68
07/06/2023,-22100,-182066000,8.21(0.24 %),0,0,22100,182066000,429656970,2.67
08/06/2023,333700,2801191000,8.18(-0.37 %),393700,3306027000,60000,504836000,429323270,2.71
09/06/2023,-58400,-475792000,8.1(-0.98 %),1700,13833000,60100,489625000,429381670,2.7
12/06/2023,12900,103428000,8.06(-0.49 %),35300,284196000,22400,180768000,429368770,2.71
13/06/2023,-89600,-725166000,8.11(0.62 %),16600,134351000,106200,859517000,429458370,2.7
14/06/2023,-15100,-122143000,8.02(-1.11 %),3600,28948000,18700,151091000,429473470,2.69
15/06/2023,-5800,-48194000,8.19(2.12 %),2200,18046000,8000,66240000,429479270,2.69
16/06/2023,-1207700,-9692771000,8.03(-2.07 %),33900,277277000,1241600,9970048000,429794948,2.66
19/06/2023,21900,173344000,7.9(-1.25 %),21900,173344000,0,0,429781018,2.66
20/06/2023,4800,37991000,7.96(0.76 %),7100,56253000,2300,18262000,429776218,2.66
21/06/2023,-3500,-27940000,7.97(-0.38 %),3000,23910000,6500,51850000,431012518,2.53
