Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/07/2024,161700,1899945000,11.85(2.16 %),171800,2016045000,10100,116100000,495432117,0.0
25/07/2024,-7100,-83760000,11.75(-0.84 %),1500,17500000,8600,101260000,495439217,0.0
26/07/2024,755100,9095670000,12.05(2.55 %),873300,10511550000,118200,1415880000,494684117,0.0
29/07/2024,-126800,-1543355000,12.4(2.90 %),87400,1083765000,214200,2627120000,494810917,0.0
30/07/2024,-126800,-1543355000,12.15(-2.02 %),87400,1083765000,214200,2627120000,494937717,0.0
31/07/2024,-792400,-9860880000,12.15(0.00 %),30300,373355000,822700,10234235000,495730117,0.0
01/08/2024,-15300,-184680000,11.8(-2.88 %),119000,1421245000,134300,1605925000,494504903,0.0
02/08/2024,552800,6570965000,12.1(2.54 %),668500,7939760000,115700,1368795000,493952103,0.0
05/08/2024,0,2405000,11.6(-4.13 %),13900,164715000,13900,162310000,493952103,0.0
06/08/2024,167900,1983395000,11.85(2.16 %),223500,2634995000,55600,651600000,493784203,0.0
07/08/2024,-117300,-1373000000,11.55(-2.53 %),5200,60945000,122500,1433945000,493901503,0.0
08/08/2024,-633100,-7140690000,10.75(-6.93 %),28300,305715000,661400,7446405000,494534603,0.0
09/08/2024,773100,8000010000,10.45(-2.79 %),1009500,10517345000,236400,2517335000,493761503,0.0
12/08/2024,32700,343875000,10.5(0.48 %),32800,344940000,100,1065000,493728803,0.0
13/08/2024,40100,421735000,10.45(-0.48 %),43200,454595000,3100,32860000,493688703,0.0
14/08/2024,-278800,-2817812000,10.05(-3.83 %),16100,162685000,294900,2980497000,493967503,0.0
15/08/2024,457800,4605830000,10.05(0.00 %),458500,4612905000,700,7075000,493509703,0.0
16/08/2024,228500,2351875000,10.4(3.48 %),229300,2360095000,800,8220000,493281203,0.0
19/08/2024,-180200,-1895255000,10.5(0.96 %),35000,365250000,215200,2260505000,493461403,0.0
20/08/2024,-125700,-1356680000,10.6(0.95 %),100300,1066205000,226000,2422885000,493587103,0.0
21/08/2024,-217300,-2309365000,10.7(0.94 %),13400,142475000,230700,2451840000,493804403,0.0
22/08/2024,-51300,-542385000,10.5(-1.87 %),40100,424225000,91400,966610000,493855703,0.0
23/08/2024,13600,142160000,10.4(-0.95 %),15000,156790000,1400,14630000,493842103,0.0
26/08/2024,155300,1639095000,10.45(0.48 %),198800,2097920000,43500,458825000,493686803,0.0
27/08/2024,164500,1719345000,10.5(0.48 %),164600,1720390000,100,1045000,493522303,0.0
28/08/2024,1431600,15694420000,11(4.76 %),1841200,20173845000,409600,4479425000,492090703,0.0
29/08/2024,-523800,-5695885000,10.85(-1.36 %),12000,130100000,535800,5825985000,492614503,0.0
30/08/2024,76700,824500000,10.65(-1.84 %),105600,1134980000,28900,310480000,492537803,0.0
04/09/2024,-1811800,-18655570000,10.25(-3.76 %),115600,1190555000,1927400,19846125000,492968925,0.0
05/09/2024,-146000,-1494395000,10.2(-0.49 %),45700,465635000,191700,1960030000,493114925,0.0
06/09/2024,494300,5060845000,10.25(0.49 %),525600,5380400000,31300,319555000,492620625,0.0
09/09/2024,-12000,-123795000,10.4(1.46 %),0,0,12000,123795000,492632625,0.0
10/09/2024,285500,3042215000,10.65(2.40 %),527200,5619125000,241700,2576910000,492347125,0.0
11/09/2024,-405900,-4292395000,10.6(-0.47 %),0,0,405900,4292395000,492753025,0.0
12/09/2024,3400,35970000,10.45(-1.42 %),3400,35970000,0,0,492749625,0.0
13/09/2024,-208200,-2172075000,10.45(0.00 %),13500,139725000,221700,2311800000,492957825,0.0
16/09/2024,-11500,-120290000,10.35(-0.96 %),0,0,11500,120290000,492969325,0.0
17/09/2024,-200,530000,10.45(0.97 %),83700,869650000,83900,869120000,492969525,0.0
18/09/2024,343500,3631855000,10.55(0.96 %),344000,3637155000,500,5300000,492626025,0.0
19/09/2024,14400,147680000,10.55(0.00 %),51400,544715000,37000,397035000,492611625,0.0
20/09/2024,1527100,16319720000,10.7(1.42 %),1528100,16330320000,1000,10600000,491084525,0.0
23/09/2024,-48500,-507680000,10.4(-2.80 %),5000,52475000,53500,560155000,491133025,0.0
24/09/2024,-27200,-284325000,10.5(0.96 %),6400,67520000,33600,351845000,491160225,0.0
25/09/2024,833800,8878390000,10.65(1.43 %),863300,9191090000,29500,312700000,490326425,0.0
26/09/2024,-102500,-1105935000,10.65(0.00 %),42100,454245000,144600,1560180000,490428925,0.0
27/09/2024,-13000,-136365000,10.65(0.00 %),104100,1110750000,117100,1247115000,490441925,0.0
30/09/2024,133200,1429715000,10.85(1.88 %),165100,1771045000,31900,341330000,490308725,0.0
01/10/2024,-693300,-7612065000,11.15(2.76 %),30900,333720000,724200,7945785000,492536553,0.0
02/10/2024,-280900,-3084975000,10.9(-2.24 %),31000,340025000,311900,3425000000,492817453,0.0
03/10/2024,-858000,-9389685000,10.55(-3.21 %),3000,32740000,861000,9422425000,493675453,0.0
04/10/2024,291800,3183115000,11.2(6.16 %),327400,3577295000,35600,394180000,493383653,0.0
07/10/2024,258300,2848470000,10.9(-2.68 %),265400,2927820000,7100,79350000,493125353,0.0
08/10/2024,238100,2614275000,10.9(0.00 %),239600,2630700000,1500,16425000,492887253,0.0
09/10/2024,-40000,-440130000,11.05(1.38 %),49400,548340000,89400,988470000,492927253,0.0
10/10/2024,-457100,-5110405000,11(-0.45 %),300,3350000,457400,5113755000,493384353,0.0
11/10/2024,18800,207060000,11(0.00 %),33400,367680000,14600,160620000,493365553,0.0
14/10/2024,-12100,-133850000,11(0.00 %),28000,308000000,40100,441850000,493377653,0.0
15/10/2024,266800,2966220000,11(0.00 %),314900,3497855000,48100,531635000,493110853,0.0
16/10/2024,-60200,-653910000,10.8(-1.82 %),2700,29295000,62900,683205000,493171053,0.0
17/10/2024,-22800,-245740000,10.8(0.00 %),17200,182620000,40000,428360000,493193853,0.0
18/10/2024,-166500,-1792910000,10.6(-1.85 %),1800,19110000,168300,1812020000,493360353,0.0
21/10/2024,86500,923725000,10.6(0.00 %),114500,1223325000,28000,299600000,493273853,0.0
22/10/2024,46000,487775000,10.5(-0.94 %),102300,1084380000,56300,596605000,493227853,0.0
23/10/2024,145500,1543945000,10.7(1.90 %),188700,1999550000,43200,455605000,493082353,0.0
24/10/2024,219500,2336175000,10.55(-1.40 %),264500,2817625000,45000,481450000,492862853,0.0
25/10/2024,-587800,-6059885000,10.15(-3.79 %),200,2075000,588000,6061960000,493450653,0.0
28/10/2024,-73400,-739550000,10.15(0.00 %),106300,1079270000,179700,1818820000,493524053,0.0
29/10/2024,-66600,-685700000,10.2(0.49 %),21200,218200000,87800,903900000,493590653,0.0
30/10/2024,-189900,-1973985000,10.35(1.47 %),11600,120600000,201500,2094585000,493780553,0.0
31/10/2024,-33500,-348350000,10.35(0.00 %),1000,10450000,34500,358800000,493814053,0.0
01/11/2024,-30500,-315575000,10.25(-0.97 %),0,0,30500,315575000,494420738,0.0
04/11/2024,260400,2716455000,10.3(0.49 %),280600,2925230000,20200,208775000,494160338,0.0
05/11/2024,-66900,-690755000,10.35(0.49 %),4300,44540000,71200,735295000,494227238,0.0
06/11/2024,556300,5763065000,10.45(0.97 %),583900,6049180000,27600,286115000,493670938,0.0
07/11/2024,343400,3596800000,10.4(-0.48 %),343700,3599935000,300,3135000,493327538,0.0
08/11/2024,-159300,-1655050000,10.35(-0.48 %),31800,330720000,191100,1985770000,493486838,0.0
11/11/2024,405500,4218590000,10.5(1.45 %),418900,4357380000,13400,138790000,493081338,0.0
12/11/2024,496200,5381835000,11.2(6.67 %),534900,5809190000,38700,427355000,489467791,2.71
13/11/2024,635700,7201610000,11.3(0.89 %),994500,11295210000,358800,4093600000,491949438,0.0
14/11/2024,1196900,13810430000,11.75(3.98 %),1365300,15799830000,168400,1989400000,490752538,0.0
15/11/2024,343200,4018005000,11.8(0.43 %),628700,7406435000,285500,3388430000,490409338,0.0
18/11/2024,621500,7120585000,11.4(-3.39 %),743700,8531555000,122200,1410970000,489787838,0.0
19/11/2024,620500,7170850000,11.4(0.00 %),1023500,11845965000,403000,4675115000,489167338,0.0
20/11/2024,163800,1915270000,11.65(2.19 %),347900,4058775000,184100,2143505000,489003538,0.0
21/11/2024,-89400,-1045380000,11.65(0.00 %),64400,746920000,153800,1792300000,489092938,0.0
22/11/2024,-1290100,-15754515000,11.7(0.43 %),548500,6453510000,1838600,22208025000,490383038,0.0
25/11/2024,-327200,-3821415000,12.1(3.42 %),368600,4411575000,695800,8232990000,488442583,2.81
26/11/2024,-1120900,-13480640000,12.15(0.41 %),113700,1380210000,1234600,14860850000,490167483,2.65
27/11/2024,-638600,-7605690000,11.75(-3.29 %),0,0,638600,7605690000,490863283,2.58
28/11/2024,392700,4718645000,11.95(1.70 %),703200,8409030000,310500,3690385000,491394683,2.53
29/11/2024,500100,5941545000,11.95(0.00 %),528900,6285545000,28800,344000000,491504383,2.52
02/12/2024,-597900,-7110975000,11.65(-2.51 %),130900,1568990000,728800,8679965000,491683983,2.5
03/12/2024,543800,6389660000,11.8(1.29 %),549300,6454010000,5500,64350000,491163483,2.55
04/12/2024,111300,1264755000,11.4(-3.39 %),198500,2278695000,87200,1013940000,491693783,2.5
05/12/2024,1081300,12506070000,11.7(2.63 %),1211400,14002685000,130100,1496615000,490487891,2.62
09/12/2024,113300,1343970000,12.6(5.88 %),666400,8152270000,553100,6808300000,489377891,2.72
10/12/2024,150400,1891170000,12.45(-1.19 %),562200,7067850000,411800,5176680000,489411591,2.72
16/12/2024,-359100,-4514930000,12.5(0.81 %),280000,3519250000,639100,8034180000,490343791,2.63
17/12/2024,-386800,-4804640000,12.45(-0.40 %),0,0,386800,4804640000,490675691,2.6
18/12/2024,-1599700,-20154385000,12.4(-0.40 %),19500,244035000,1619200,20398420000,491295291,2.54
19/12/2024,-250300,-3080355000,12.35(-0.40 %),200,2460000,250500,3082815000,491682010,2.5
20/12/2024,-1252700,-15325060000,12.25(-0.81 %),185500,2315400000,1438200,17640460000,493115680,2.37
24/12/2024,0,0,12.75(-0.78 %),0,0,0,0,493596310,2.32
25/12/2024,-43200,-549320000,12.5(-1.96 %),100,1270000,43300,550590000,493596410,2.32
26/12/2024,-396600,-4982730000,12.5(0.00 %),800,10040000,397400,4992770000,493743619,2.31
27/12/2024,-221000,-2761960000,12(-4.00 %),111100,1339910000,332100,4101870000,493675819,2.32
30/12/2024,238000,2827755000,12(0.00 %),261800,3115575000,23800,287820000,493811419,2.3
31/12/2024,-255100,-3080870000,12.05(0.42 %),34500,412780000,289600,3493650000,494109019,2.27
02/01/2025,770200,9547730000,12.3(2.07 %),783200,9706020000,13000,158290000,493349626,2.35
03/01/2025,-340200,-4079725000,11.85(-3.66 %),2800,33490000,343000,4113215000,493636426,2.32
06/01/2025,-5300,-91955000,11.6(-2.11 %),111800,1295165000,117100,1387120000,493537626,2.33
07/01/2025,-165400,-1935195000,11.65(0.43 %),110800,1301900000,276200,3237095000,493537626,2.33
08/01/2025,-570400,-6856645000,11.85(1.72 %),99700,1176810000,670100,8033455000,493787230,2.3
09/01/2025,-80400,-959495000,11.95(0.84 %),2000,23800000,82400,983295000,494061440,2.28
10/01/2025,188000,2226125000,11.65(-2.51 %),188000,2226125000,0,0,494543540,2.23
13/01/2025,1084900,12678925000,11.8(1.29 %),1250900,14642655000,166000,1963730000,493375132,2.34
14/01/2025,-221700,-2601460000,11.55(-2.12 %),0,0,221700,2601460000,493375132,2.34
15/01/2025,-164000,-1902875000,11.65(0.87 %),0,0,164000,1902875000,493541132,2.33
16/01/2025,93600,1103300000,11.75(0.86 %),188400,2221960000,94800,1118660000,493447532,0.0
17/01/2025,-140300,-1660775000,11.8(0.43 %),0,0,140300,1660775000,493738502,2.31
20/01/2025,11800,139805000,11.8(0.00 %),44200,522310000,32400,382505000,493789102,2.3
21/01/2025,291800,3472480000,11.95(1.27 %),291900,3473670000,100,1190000,493637502,2.32
22/01/2025,40900,489640000,12.1(1.26 %),246400,2990300000,205500,2500660000,493423502,2.34
23/01/2025,-146000,-1777375000,12.2(0.83 %),43000,520400000,189000,2297775000,493380692,2.34
24/01/2025,-295300,-3600045000,12.2(0.00 %),2000,24400000,297300,3624445000,493584192,2.32
03/02/2025,-164900,-1952230000,0(0.00 %),20500,241150000,185400,2193380000,493752692,2.31
04/02/2025,-8400,-100015000,11.9(0.42 %),10000,118000000,18400,218015000,494039992,2.28
05/02/2025,130700,1587130000,12(0.84 %),337000,4067175000,206300,2480045000,493888428,2.3
06/02/2025,-361000,-4442510000,12(0.00 %),234100,2853255000,595100,7295765000,493672743,2.32
07/02/2025,27400,340660000,12.3(2.50 %),54200,666330000,26800,325670000,493824843,2.3
10/02/2025,-10700,-138230000,12.45(1.22 %),340500,4187635000,351200,4325865000,494079443,2.28
11/02/2025,-348900,-4360960000,12.55(0.80 %),0,0,348900,4360960000,494106243,2.27
12/02/2025,-44200,-558010000,12.3(-1.99 %),50000,617500000,94200,1175510000,494407443,2.25
13/02/2025,191600,2358360000,12.4(0.81 %),338600,4178035000,147000,1819675000,494417682,2.25
14/02/2025,50400,624955000,12.4(0.00 %),117600,1461920000,67200,836965000,494394282,2.25
17/02/2025,509600,6382525000,12.45(0.40 %),624400,7817700000,114800,1435175000,493916882,2.29
18/02/2025,434200,5519135000,12.6(1.20 %),552200,7013155000,118000,1494020000,493431882,2.34
19/02/2025,226600,2851980000,12.75(1.19 %),594700,7539100000,368100,4687120000,492952041,2.38
20/02/2025,790200,10018715000,12.75(0.00 %),832400,10558725000,42200,540010000,492237641,2.45
21/02/2025,858500,10881555000,12.95(1.57 %),927400,11750955000,68900,869400000,491678341,2.5
24/02/2025,-318200,-4116735000,13(0.39 %),440700,5755945000,758900,9872680000,491279841,2.54
25/02/2025,25600,328805000,13(0.00 %),293900,3819440000,268300,3490635000,491048909,2.56
26/02/2025,-599900,-7813280000,12.7(-2.31 %),159200,2090090000,759100,9903370000,491648609,2.51
27/02/2025,1349200,17161200000,13.25(4.33 %),1486400,18952925000,137200,1791725000,490430561,2.62
28/02/2025,-363400,-4720115000,13(-1.89 %),118600,1551675000,482000,6271790000,491071061,2.56
03/03/2025,-355100,-4626235000,12.7(-2.31 %),12300,158055000,367400,4784290000,491195961,2.55
04/03/2025,-952500,-12085625000,12.65(-0.39 %),1000,12700000,953500,12098325000,491676961,2.5
05/03/2025,158400,2015530000,12.5(-1.19 %),295600,3739030000,137200,1723500000,491748761,2.5
06/03/2025,-637900,-7962100000,12.55(0.40 %),0,0,637900,7962100000,492702268,2.41
07/03/2025,-460600,-5790465000,12.55(0.00 %),4600,57770000,465200,5848235000,492834868,2.39
10/03/2025,-478200,-5960685000,12.55(0.00 %),100,1245000,478300,5961930000,493472668,2.33
11/03/2025,-398400,-4945055000,12.5(-0.40 %),0,0,398400,4945055000,493472668,2.33
12/03/2025,772800,9827675000,12.7(1.60 %),916800,11660560000,144000,1832885000,493499168,2.33
13/03/2025,-297300,-3750355000,12.35(-2.76 %),9000,113790000,306300,3864145000,493888573,2.3
14/03/2025,-9500,-119265000,12.45(0.81 %),200,2470000,9700,121735000,494032473,2.28
17/03/2025,-530100,-6569540000,12.45(0.00 %),500,6180000,530600,6575720000,494338273,2.25
18/03/2025,-270900,-3397155000,12.5(0.40 %),28500,355555000,299400,3752710000,494319673,2.25
19/03/2025,-30400,-374315000,12.4(-0.80 %),1300,16010000,31700,390325000,494849459,2.2
20/03/2025,-19200,-236775000,12.4(0.00 %),500,6150000,19700,242925000,495148367,2.18
21/03/2025,183400,2302390000,12.35(-0.40 %),385400,4798220000,202000,2495830000,494795580,2.21
24/03/2025,561500,6977700000,12.35(0.00 %),581200,7225125000,19700,247425000,494234180,2.26
25/03/2025,880500,11111900000,12.7(2.83 %),895300,11297640000,14800,185740000,493540964,2.33
26/03/2025,377300,4866230000,12.7(0.00 %),424200,5473720000,46900,607490000,493136364,2.37
27/03/2025,-149000,-1892345000,12.6(-0.79 %),400,5070000,149400,1897415000,493150774,2.36
28/03/2025,-371500,-4654880000,12.4(-1.59 %),400,5005000,371900,4659885000,493197374,2.36
31/03/2025,-725200,-8885240000,12.2(-1.61 %),700,8570000,725900,8893810000,493346074,2.35
01/04/2025,-2000,-23925000,12.3(0.82 %),68400,839960000,70400,863885000,493649574,2.32
02/04/2025,-31400,-385855000,12.4(0.81 %),17700,218075000,49100,603930000,494358045,2.25
03/04/2025,-728800,-8575550000,11.55(-6.85 %),48900,564825000,777700,9140375000,494379545,2.25
04/04/2025,-105500,-1134185000,11(-4.76 %),4500,48765000,110000,1182950000,494424145,2.24
08/04/2025,81900,847605000,10.25(-6.82 %),82300,851735000,400,4130000,495119645,2.18
09/04/2025,1280600,12866407000,9.81(-4.29 %),1287500,12935908000,6900,69501000,493942145,2.29
10/04/2025,-1900,-19855000,10.45(6.52 %),0,0,1900,19855000,493941345,2.29
11/04/2025,272700,3035255000,11.15(6.70 %),338200,3763735000,65500,728480000,493610045,2.32
14/04/2025,-79000,-879085000,11.4(2.24 %),329700,3726815000,408700,4605900000,493282245,2.35
15/04/2025,432400,5013145000,12.15(6.58 %),1109600,13145095000,677200,8131950000,492238244,2.45
16/04/2025,577400,7134425000,12.5(2.88 %),1059100,13209435000,481700,6075010000,491587844,2.51
17/04/2025,122200,1486180000,12.4(-0.80 %),584000,7168570000,461800,5682390000,491681051,2.5
18/04/2025,-443900,-5530695000,12.4(0.00 %),70100,865215000,514000,6395910000,492092651,2.47
21/04/2025,506600,6116000000,12(-3.23 %),924700,11133225000,418100,5017225000,491629751,2.51
22/04/2025,-447100,-5398840000,11.85(-1.25 %),1445100,16691730000,1892200,22090570000,490698651,2.6
23/04/2025,-159900,-1931345000,12(1.27 %),0,0,159900,1931345000,491122751,2.56
24/04/2025,-127600,-1773200000,12.25(2.08 %),518700,6266745000,646300,8039945000,492496251,2.43
25/04/2025,27100,371850000,12.45(1.63 %),865500,10744540000,838400,10372690000,491790651,2.49
28/04/2025,165800,2203590000,13.3(6.83 %),718800,9461470000,553000,7257880000,491718151,2.5
29/04/2025,911700,12134500000,13.1(-1.50 %),1335400,17861385000,423700,5726885000,491221151,2.55
05/05/2025,972200,11274745000,13.4(2.29 %),972200,13041315000,0,1766570000,490932851,2.57
06/05/2025,-309700,-4161610000,12.8(-4.48 %),362900,4822860000,672600,8984470000,491356551,2.53
07/05/2025,1705400,22135100000,13.15(2.73 %),1861900,24175750000,156500,2040650000,489651151,2.7
08/05/2025,-600000,-7778550000,13(-1.14 %),21600,280200000,621600,8058750000,489960851,2.67
09/05/2025,192100,2487180000,13(0.00 %),999100,13127000000,807000,10639820000,489768751,2.68
12/05/2025,-26500,-339340000,13.15(1.15 %),199400,2612130000,225900,2951470000,490368751,2.63
13/05/2025,-714600,-9747385000,13.5(2.66 %),1159000,15528135000,1873600,25275520000,490368751,2.63
14/05/2025,-826600,-11271555000,13.6(0.74 %),124100,1689595000,950700,12961150000,490395240,2.63
15/05/2025,97900,-6582940000,13.2(-2.94 %),97900,1312495000,0,7895435000,491109840,2.56
16/05/2025,902500,3760835000,13.3(0.76 %),902500,11911630000,0,8150795000,491647147,2.51
19/05/2025,98200,-13290025000,12.8(-3.76 %),98200,1287105000,0,14577130000,492141247,2.46
20/05/2025,1033005,12037478100,13.1(2.34 %),1033005,13499760500,0,1462282400,491220012,2.55
21/05/2025,415700,2961103000,13.3(1.53 %),415700,5419820000,0,2458717000,492022116,2.47
22/05/2025,725200,-10653445000,13.15(-1.13 %),725200,9595815000,0,20249260000,492022116,2.47
23/05/2025,1894600,25409310000,13.8(4.94 %),2689700,36176090000,795100,10766780000,490127573,2.65
26/05/2025,405200,-970535000,13.65(-1.09 %),405200,5462190000,0,6432725000,490912673,2.58
27/05/2025,-1842100,-25455930000,13.75(0.73 %),10100,138805000,1852200,25594735000,490912673,2.58
28/05/2025,1089700,4479275000,14.1(2.55 %),1089700,15244215000,0,10764940000,490658473,2.6
29/05/2025,148724,-9963954350,13.9(-1.42 %),148724,2061395650,0,12025350000,492500581,2.43
30/05/2025,1409857,17389388400,14(0.72 %),1409857,19613168400,0,2223780000,491250324,2.54
02/06/2025,30100,-17841010000,13.7(-2.14 %),30100,408940000,0,18249950000,491957500,2.48
03/06/2025,797300,4464696800,13.05(-4.74 %),797300,10836490000,0,6371793200,491636536,2.51
04/06/2025,1034000,6356505000,13.2(1.15 %),1034000,13531635000,0,7175130000,492460236,2.43
05/06/2025,96400,-1179695000,13(-1.52 %),96400,1260690000,0,2440385000,492460236,2.43
06/06/2025,756800,-966880000,13.15(1.15 %),756800,10148925000,0,11115805000,492460236,2.43
09/06/2025,250200,-6478647000,12.75(-3.04 %),250200,3243440000,0,9722087000,492550036,2.42
10/06/2025,58300,-3541131600,12.95(1.57 %),58300,753090000,0,4294221600,492621836,2.41
11/06/2025,-268700,-3512835000,13(0.39 %),48200,628130000,316900,4140965000,493112616,2.37
12/06/2025,-126900,-1673355000,13.25(1.92 %),53000,700835000,179900,2374190000,493383864,2.34
13/06/2025,-1218100,-15607075000,12.8(-3.40 %),186100,2403930000,1404200,18011005000,493652564,2.32
16/06/2025,97600,1259035000,12.95(1.17 %),97600,1259035000,0,0,493681864,2.31
17/06/2025,610100,7909430000,12.9(-0.39 %),638900,8282325000,28800,372895000,494289896,2.26
18/06/2025,540800,6978390000,13.15(1.94 %),681100,8830595000,140300,1852205000,493749096,2.31
19/06/2025,-52400,-683020000,12.95(-1.52 %),20400,270050000,72800,953070000,493749096,2.31
20/06/2025,430500,5576000000,13(0.39 %),607600,7898800000,177100,2322800000,493318596,2.35
23/06/2025,-342300,-4419675000,12.9(-0.77 %),5300,68620000,347600,4488295000,493371000,2.34
24/06/2025,24600,321380000,12.9(0.00 %),49700,646440000,25100,325060000,493346400,2.35
25/06/2025,227000,2974935000,13.1(1.55 %),243800,3195805000,16800,220870000,493461700,2.34
26/06/2025,-114700,-1486585000,12.95(-1.15 %),600,7770000,115300,1494355000,493461700,2.34
27/06/2025,-148600,-1922765000,12.9(-0.39 %),30600,395265000,179200,2318030000,493461700,2.34
30/06/2025,45800,594395000,12.95(0.39 %),176400,2292195000,130600,1697800000,493530600,2.33
01/07/2025,1360700,17867665000,13.2(1.93 %),1365600,17932130000,4900,64465000,492318506,2.44
02/07/2025,-596000,-7958880000,13.2(0.00 %),0,0,596000,7958880000,492318506,2.44
03/07/2025,227100,3004680000,13.2(0.00 %),371600,4927050000,144500,1922370000,492091406,2.47
04/07/2025,-519200,-6871695000,13.35(1.14 %),560200,7473875000,1079400,14345570000,492687412,2.41
07/07/2025,-1386300,-18739335000,13.55(1.50 %),300,4020000,1386600,18743355000,492687412,2.41
08/07/2025,452900,6130955000,13.6(0.37 %),655000,8885385000,202100,2754430000,492753743,2.4
09/07/2025,-192700,-2744910000,13.6(0.00 %),339300,4672860000,532000,7417770000,494139443,2.27
10/07/2025,46000,631640000,13.55(-0.37 %),122600,1673625000,76600,1041985000,494139443,2.27
11/07/2025,21100,220555000,13.4(-1.11 %),579900,7759270000,558800,7538715000,494265043,2.26
14/07/2025,66800,941400000,14.1(5.22 %),529600,7131300000,462800,6189900000,494198243,2.27
15/07/2025,-110300,-1535340000,13.65(-3.19 %),12100,169535000,122400,1704875000,494198243,2.27
16/07/2025,281500,3818850000,13.6(-0.37 %),292400,3968135000,10900,149285000,493916743,2.29
17/07/2025,1064000,14772645000,13.9(2.21 %),1616100,22444245000,552100,7671600000,493916743,2.29
18/07/2025,2215300,31723675000,14.85(6.83 %),2255300,32301520000,40000,577845000,490744860,2.59
21/07/2025,1006700,14676985000,14.6(-1.68 %),1179200,17253460000,172500,2576475000,489735760,2.69
22/07/2025,-225400,-3355415000,15(2.74 %),913800,13635625000,1139200,16991040000,489735760,2.69
23/07/2025,-2374200,-35202350000,14.5(-3.33 %),166400,2475115000,2540600,37677465000,489735760,2.69
24/07/2025,236800,3153985000,14(-3.45 %),864800,12187355000,628000,9033370000,489724392,2.69
25/07/2025,-2459000,-34695090000,14.05(0.36 %),68400,964925000,2527400,35660015000,492098592,2.46
28/07/2025,-68500,-981710000,14.2(1.07 %),79800,1135350000,148300,2117060000,492098592,2.46
29/07/2025,-1013700,-14155250000,13.3(-6.34 %),306600,4259850000,1320300,18415100000,494556392,2.23
30/07/2025,367100,4934755000,13.65(2.63 %),379100,5096465000,12000,161710000,494257769,2.26
31/07/2025,570800,7954665000,13.95(2.20 %),594700,8288095000,23900,333430000,494700669,2.22
01/08/2025,481800,6717075000,13.9(-0.36 %),515400,7190085000,33600,473010000,494218869,2.26
04/08/2025,165200,2294925000,13.95(0.36 %),292900,4082325000,127700,1787400000,494053669,2.28
05/08/2025,4999700,72426255000,14.9(6.81 %),5763600,83582670000,763900,11156415000,489053969,2.75
06/08/2025,-188800,-2861710000,15.2(2.01 %),367000,5643070000,555800,8504780000,489053969,2.75
07/08/2025,1782500,26822265000,15.1(-0.66 %),1876900,28253410000,94400,1431145000,487269869,2.92
08/08/2025,1009500,15974195000,16.15(6.95 %),3372600,53285625000,2363100,37311430000,486449200,3.0
11/08/2025,-457900,-7618980000,16(-0.93 %),1185700,19009890000,1643600,26628870000,486446400,3.0
12/08/2025,109000,1596035000,16.2(1.25 %),1748400,27894565000,1639400,26298530000,486336025,3.01
13/08/2025,-2484900,-40028015000,16.2(0.00 %),1343700,21677840000,3828600,61705855000,486793925,2.97
14/08/2025,-564800,-8975530000,15.9(-1.85 %),525300,8399715000,1090100,17375245000,486793925,2.97
15/08/2025,650000,10135895000,15.9(0.00 %),1830300,28977595000,1180300,18841700000,488558825,2.8
18/08/2025,687000,10785605000,16.65(4.72 %),1775400,28597420000,1088400,17811815000,488436625,2.81
19/08/2025,-1312700,-22220365000,16.65(0.00 %),595100,10080710000,1907800,32301075000,488436625,2.81
20/08/2025,1007400,15817325000,16.3(-2.10 %),2880200,46183035000,1872800,30365710000,487427048,2.91
21/08/2025,2818900,47089755000,16.85(3.37 %),3810100,63478620000,991200,16388865000,485918503,3.05
22/08/2025,-440900,-7419995000,16.1(-4.45 %),924500,14918365000,1365400,22338360000,485918503,3.05
25/08/2025,3363500,55986265000,17.2(6.83 %),4284500,71733260000,921000,15746995000,485918503,3.05
