Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/12/2018,-31520,-946342500,29.5(-2.32 %),19170,573727500,50690,1520070000,28594589,27.09
18/12/2018,243400,7100850000,29.4(-0.34 %),292400,8518530000,49000,1417680000,29295669,27.01
19/12/2018,115170,3339465500,29(-1.36 %),240000,6964476000,124830,3625010500,29180499,27.03
20/12/2018,18220,521390000,29.05(0.17 %),22520,644800000,4300,123410000,29442019,27.0
21/12/2018,73380,2163000000,29.35(1.03 %),700950,20256120000,627570,18093120000,29244069,27.02
24/12/2018,402690,11697250000,29(-1.19 %),525200,15273250000,122510,3576000000,28843699,27.06
25/12/2018,-94550,-2605010000,28.75(-0.86 %),125350,3570240000,219900,6175250000,28722649,27.07
26/12/2018,423050,12182015500,28.8(0.17 %),465050,13389713000,42000,1207697500,28299599,27.12
27/12/2018,572260,16777248000,29.5(2.43 %),572260,16777248000,0,0,27727339,27.17
28/12/2018,542430,16305890000,30.3(2.71 %),602690,18113690000,60260,1807800000,27598629,27.19
02/01/2019,-169590,-4920523500,28.2(-6.93 %),25200,751900000,194790,5672423500,27615429,27.18
03/01/2019,-398830,-11286204500,28.15(-0.18 %),81470,2302795000,480300,13588999500,28014259,27.14
04/01/2019,-194180,-5524150000,29(3.02 %),198180,5646400000,392360,11170550000,27396039,27.21
07/01/2019,-156820,-4532371500,28.9(-0.34 %),150030,4334307000,306850,8866678500,27552859,27.19
08/01/2019,-791230,-22421210000,28.5(-1.38 %),403180,11385430000,1194410,33806640000,27917919,27.15
09/01/2019,349590,10107667000,28.9(1.40 %),2922870,84557763000,2573280,74450096000,27568329,27.19
10/01/2019,124990,3620870000,29(0.35 %),2664000,77269280000,2539010,73648410000,26775259,27.27
11/01/2019,-171100,-5022959000,29.2(0.69 %),1506730,43843930500,1677830,48866889500,26946359,27.25
14/01/2019,-178850,-5222190000,29.1(-0.34 %),4500,131230000,183350,5353420000,27136719,27.23
15/01/2019,-319300,-9270879500,29.2(0.34 %),119000,3453293500,438300,12724173000,27456019,27.2
16/01/2019,-151220,-4390299000,29.2(0.00 %),70000,2028271000,221220,6418570000,27607239,27.19
17/01/2019,-312110,-9042300000,28.9(-1.03 %),85130,2474730000,397240,11517030000,29112779,27.03
18/01/2019,-169110,-4927650000,29.1(0.69 %),60100,1744940000,229210,6672590000,29390979,27.0
21/01/2019,-243120,-7150180000,29.65(1.89 %),55390,1622520000,298510,8772700000,29556809,26.99
22/01/2019,-634440,-19118540000,30.1(1.52 %),817920,24637620000,1452360,43756160000,29881129,26.95
23/01/2019,-134610,-4031000000,30(-0.33 %),95800,2888770000,230410,6919770000,30014539,26.94
24/01/2019,-18920,-569926000,29.95(-0.17 %),415680,12447914000,434600,13017840000,30034659,26.94
25/01/2019,-5000,-149360000,29.95(0.00 %),460480,13790920000,465480,13940280000,31002729,26.84
28/01/2019,96300,2886180000,30(0.17 %),114300,3424030000,18000,537850000,29943359,26.95
29/01/2019,10210,304760000,30(0.00 %),274980,8226780000,264770,7922020000,31128459,26.83
30/01/2019,-166500,-4984617500,30(0.00 %),47000,1409257500,213500,6393875000,30099649,26.93
31/01/2019,67080,2041288000,30.5(1.67 %),347880,10573196500,280800,8531908500,30032569,26.94
01/02/2019,-617640,-18836844000,30.5(0.00 %),77130,2350334500,694770,21187178500,0,0.0
11/02/2019,-283620,-8663059500,30.65(0.49 %),17570,536535000,301190,9199594500,30979839,26.84
12/02/2019,40960,1284280000,31.1(1.47 %),603090,18634720000,562130,17350440000,30569859,26.88
13/02/2019,-2018870,-61591170000,31.2(0.32 %),311940,9737740000,2330810,71328910000,31952689,26.74
14/02/2019,-148050,-4581450000,30.8(-1.28 %),25200,783720000,173250,5365170000,32228679,26.71
15/02/2019,-356830,-10863202500,30.4(-1.30 %),50260,1527141000,407090,12390343500,31462629,26.79
18/02/2019,-37400,-1104110000,30.6(0.66 %),511490,15597090000,548890,16701200000,34559869,26.48
19/02/2019,-871600,-26271665000,30(-1.96 %),10310,313880000,881910,26585545000,32371629,26.7
20/02/2019,-161110,-4810734500,29.7(-1.00 %),3910,116784000,165020,4927518500,32532739,26.68
21/02/2019,-441860,-13140986500,29.8(0.34 %),163400,4865037500,605260,18006024000,32974599,26.64
22/02/2019,-53980,-1607290000,30.1(1.01 %),172300,5199540000,226280,6806830000,36471089,26.28
25/02/2019,-46460,-1402840000,31(2.99 %),53540,1655510000,100000,3058350000,36582569,26.27
26/02/2019,119220,3633276000,30.65(-1.13 %),143190,4367436500,23970,734160500,32955819,26.64
27/02/2019,31390,962280000,30.6(-0.16 %),31390,962280000,0,0,36989529,26.23
28/02/2019,107200,3250780000,30(-1.96 %),108010,3275550000,810,24770000,36981519,26.23
01/03/2019,-2500,-75770000,30.4(1.33 %),0,0,2500,75770000,37005489,26.23
04/03/2019,-122860,-3740247000,30.4(0.00 %),11970,364192000,134830,4104439000,37128349,26.22
05/03/2019,-3090,-95310000,30.7(0.99 %),5290,162290000,8380,257600000,36989039,26.23
06/03/2019,140,4290000,30.7(0.00 %),140,4290000,0,0,36991399,26.23
07/03/2019,-126480,-3867210000,30.7(0.00 %),310,9502000,126790,3876712000,37257919,26.2
08/03/2019,-9630,-293380000,30.4(-0.98 %),1690,50980000,11320,344360000,37132609,26.21
11/03/2019,-69130,-2085840000,30.4(0.00 %),10900,329170000,80030,2415010000,37121709,26.22
12/03/2019,-84300,-2568210000,30.9(1.64 %),25700,785910000,110000,3354120000,37222799,26.21
13/03/2019,442240,13745200000,31(0.32 %),1175800,36543350000,733560,22798150000,36208319,26.31
14/03/2019,22280,663732500,30.9(-0.32 %),455770,14046243000,433490,13382510500,36956459,26.23
15/03/2019,557890,17466120000,31.8(2.91 %),1506780,47318690000,948890,29852570000,34755299,26.46
18/03/2019,-533600,-17017790000,31.8(0.00 %),99330,3164330000,632930,20182120000,35269529,26.4
19/03/2019,-136040,-4374970000,31.9(0.31 %),311350,9939840000,447390,14314810000,35212169,26.41
20/03/2019,113660,3558213000,31.75(-0.47 %),414390,12999726000,300730,9441513000,36954549,26.23
21/03/2019,45190,1413875000,31(-2.36 %),164190,5182494500,119000,3768619500,36909359,26.24
22/03/2019,133420,4149552500,31(0.00 %),654050,20295546000,520630,16145993500,36775939,26.25
25/03/2019,-99930,-3016770000,30.3(-2.26 %),260820,7927330000,360750,10944100000,35878659,26.34
26/03/2019,-303110,-9205610000,30.3(0.00 %),286510,8718500000,589620,17924110000,35711149,26.36
27/03/2019,-110750,-3376150000,30.35(0.17 %),793250,23938110000,904000,27314260000,35638529,26.37
28/03/2019,-656270,-19846040000,30.15(-0.66 %),422830,12782890000,1079100,32628930000,35987809,26.33
29/03/2019,-286290,-8586717500,30(-0.50 %),226170,6777500000,512460,15364217500,38232289,26.1
01/04/2019,-424580,-12638750000,29.55(-1.50 %),21360,636390000,445940,13275140000,37258899,26.2
02/04/2019,-771860,-22521480000,28.8(-2.54 %),0,0,771860,22521480000,37926645,26.13
03/04/2019,-1706530,-48347750000,28.25(-1.91 %),2380,67710000,1708910,48415460000,38211725,26.1
04/04/2019,-515150,-14949440000,29.2(3.36 %),55900,1623650000,571050,16573090000,38601765,26.07
05/04/2019,-425940,-12372346500,29.25(0.17 %),2610,75836500,428550,12448183000,38959739,26.03
08/04/2019,-264900,-7655520000,28.9(-1.20 %),7120,205920000,272020,7861440000,41072805,25.81
09/04/2019,-1004020,-28889089500,28.75(-0.52 %),120,3450000,1004140,28892539500,40228659,25.9
10/04/2019,20830,562060000,28.1(-2.26 %),555100,15628760000,534270,15066700000,41567185,25.76
11/04/2019,-236360,-6634795500,27.95(-0.53 %),24060,675226000,260420,7310021500,40444189,25.88
12/04/2019,-502310,-13904100000,27.7(-0.89 %),8300,231720000,510610,14135820000,42810985,25.64
16/04/2019,677490,19099270000,28.6(3.25 %),688160,19396780000,10670,297510000,42607095,25.66
17/04/2019,45370,1294336000,28.5(-0.35 %),56110,1601569500,10740,307233500,40223639,25.9
18/04/2019,-106050,-2977284000,28.1(-1.40 %),0,0,106050,2977284000,40329689,25.89
19/04/2019,22500,629160000,28.1(0.00 %),26500,741360000,4000,112200000,43306185,25.59
22/04/2019,-33160,-931916000,28.1(0.00 %),600,16740000,33760,948656000,40340349,25.89
23/04/2019,124790,3505790000,28.25(0.53 %),156850,4410960000,32060,905170000,43265525,25.59
24/04/2019,-64300,-1814408000,28.35(0.35 %),65700,1859500000,130000,3673908000,40279859,25.89
25/04/2019,-493000,-13807570000,28.1(-0.88 %),7000,195300000,500000,14002870000,43230585,25.59
26/04/2019,-74180,-2088308500,28.1(0.00 %),15010,421930500,89190,2510239000,40847039,25.84
02/05/2019,-340400,-9514453000,28.05(-0.18 %),19400,542462000,359800,10056915000,43377635,25.58
03/05/2019,-69210,-1919790000,28(-0.18 %),10,280000,69220,1920070000,43858225,25.53
06/05/2019,-194890,-5337420000,27.3(-2.50 %),12400,340410000,207290,5677830000,43935015,25.52
07/05/2019,-1085350,-28866960000,26.1(-4.40 %),16400,436540000,1101750,29303500000,44278415,25.49
08/05/2019,-365430,-9460280000,26.3(0.77 %),8000,206400000,373430,9666680000,44339635,25.48
09/05/2019,-29930,-775540000,26.75(1.71 %),201000,5294700000,230930,6070240000,44345925,25.48
10/05/2019,-191800,-5215290000,27.2(1.68 %),10,270000,191810,5215560000,45447665,25.37
13/05/2019,-873260,-23833392500,27.6(1.47 %),10040,271664000,883300,24105056500,46187505,25.29
14/05/2019,-260780,-7079810000,27.2(-1.45 %),220,5990000,261000,7085800000,46041765,25.31
15/05/2019,-567500,-15484351500,27.6(1.47 %),200,5360000,567700,15489711500,47015785,25.21
16/05/2019,-300800,-8207810000,27.3(-1.09 %),54200,1473500000,355000,9681310000,47112475,25.2
17/05/2019,-328670,-8847280000,27(-1.10 %),9200,246670000,337870,9093950000,47364275,25.17
20/05/2019,-324530,-8784010000,27.15(0.56 %),470,12720000,325000,8796730000,47931505,25.11
21/05/2019,-576270,-15585700000,27.1(-0.18 %),3900,105690000,580170,15691390000,48232605,25.08
22/05/2019,-181060,-4885390000,27(-0.37 %),1700,45730000,182760,4931120000,48568775,25.05
23/05/2019,-682990,-18071650000,26.5(-1.85 %),10,260000,683000,18071910000,48893765,25.02
24/05/2019,-7390,-196477500,26.5(0.00 %),14580,384912000,21970,581389500,48901155,25.02
27/05/2019,15000,401275000,26.95(1.70 %),15000,401275000,0,0,48886155,25.02
28/05/2019,-141440,-3763214500,26.9(-0.19 %),28500,757035000,169940,4520249500,49027595,25.0
29/05/2019,221410,5936650000,26.95(0.19 %),221410,5936650000,0,0,50082175,24.89
30/05/2019,300610,8152960000,27.35(1.48 %),307610,8343360000,7000,190400000,49774565,24.93
31/05/2019,165750,4520020000,27.3(-0.18 %),172750,4711170000,7000,191150000,49771755,24.93
03/06/2019,-4280,-126410000,26.75(-2.01 %),184320,4928550000,188600,5054960000,49587435,24.95
04/06/2019,-144210,-3832420000,26.6(-0.56 %),100990,2682790000,245200,6515210000,49493445,24.95
05/06/2019,-237000,-6352480000,26.9(1.13 %),206000,5501920000,443000,11854400000,49294445,24.98
06/06/2019,-264860,-7110340000,26.8(-0.37 %),2710,72800000,267570,7183140000,49480335,24.96
07/06/2019,-230380,-6175445500,26.9(0.37 %),68000,1821338500,298380,7996784000,50463885,24.86
10/06/2019,-124610,-3351092500,26.8(-0.37 %),152010,4073630500,276620,7424723000,50588495,24.84
11/06/2019,-388290,-10366220000,26.75(-0.19 %),38710,1035230000,427000,11401450000,50177385,24.89
12/06/2019,11890,315770000,26.8(0.19 %),252290,6742620000,240400,6426850000,50223475,24.88
13/06/2019,-201220,-5351980000,26.6(-0.75 %),62510,1666900000,263730,7018880000,50437585,24.86
14/06/2019,-497150,-13231190000,26.6(0.00 %),66500,1766580000,563650,14997770000,50798085,24.82
17/06/2019,-22320,-588500000,26.5(-0.38 %),100330,2661740000,122650,3250240000,50938155,24.81
18/06/2019,-163050,-4301993000,26(-1.89 %),50520,1312534000,213570,5614527000,51049235,24.8
19/06/2019,-499050,-13030920000,26.25(0.96 %),100310,2615720000,599360,15646640000,51614705,24.74
20/06/2019,-443690,-11890753000,26.9(2.48 %),106510,2863959000,550200,14754712000,51991975,24.7
21/06/2019,-405530,-10879615000,26.6(-1.12 %),48600,1298313000,454130,12177928000,52397505,24.66
24/06/2019,-384300,-10238232500,26.65(0.19 %),53500,1426042500,437800,11664275000,52781805,24.62
25/06/2019,-149200,-3977347500,26.7(0.19 %),253000,6745315500,402200,10722663000,52931005,24.6
26/06/2019,-100000,-2661859500,26.6(-0.37 %),0,0,100000,2661859500,53031005,24.59
27/06/2019,-245420,-6512280000,26.55(-0.19 %),0,0,245420,6512280000,53730805,24.52
28/06/2019,87010,2669407500,27.5(3.58 %),431170,11844390000,344160,9174982500,53189415,24.58
01/07/2019,-292020,-7883560000,26.9(-2.18 %),52990,1425530000,345010,9309090000,53548845,24.54
02/07/2019,-912090,-24147990000,26.5(-1.49 %),129480,3431830000,1041570,27579820000,53784785,24.52
03/07/2019,-338700,-8911398500,26.3(-0.75 %),136610,3598262500,475310,12509661000,54852625,24.41
04/07/2019,-570910,-15029990000,26.5(0.76 %),100,2630000,571010,15032620000,54437245,24.45
05/07/2019,140050,3691289500,26.25(-0.94 %),649570,17124299500,509520,13433010000,55283485,24.36
08/07/2019,-372020,-9679740000,26(-0.95 %),8760,228600000,380780,9908340000,55525795,24.34
09/07/2019,-289980,-7512697500,26.15(0.58 %),1020,26515000,291000,7539212500,55945485,24.3
10/07/2019,-7850,-200400500,25.95(-0.76 %),517110,13418936500,524960,13619337000,55953335,24.3
11/07/2019,-10220,-267488500,26.1(0.58 %),500030,13042181500,510250,13309670000,55963555,24.3
12/07/2019,-59800,-1564930000,26.15(0.19 %),230400,5996660000,290200,7561590000,55741545,24.32
15/07/2019,-9150,-254276000,26.1(-0.19 %),200850,5212685500,210000,5466961500,56032505,24.29
16/07/2019,-19130,-499209500,26.05(-0.19 %),300870,7846664500,320000,8345874000,56051635,24.29
17/07/2019,289500,7592750000,26.4(1.34 %),304500,7987500000,15000,394750000,56098735,24.28
18/07/2019,30790,806470000,26.35(-0.19 %),30800,806730000,10,260000,56277935,24.26
19/07/2019,-8100,-212115000,26.4(0.19 %),1900,49885000,10000,262000000,55739445,24.32
22/07/2019,6000,157530000,26.1(-1.14 %),6000,157530000,0,0,56605035,24.23
23/07/2019,10880,282844500,26.15(0.19 %),11530,299777000,650,16932500,55722565,24.32
24/07/2019,13930,362180000,26.1(-0.19 %),13930,362180000,0,0,56589585,24.23
25/07/2019,16720,432150000,26.15(0.19 %),30500,790750000,13780,358600000,56559085,24.23
26/07/2019,-2900,-75100000,26.05(-0.38 %),100,2600000,3000,77700000,55694815,24.32
29/07/2019,-39860,-1036460000,26(-0.19 %),1000,25900000,40860,1062360000,56558635,24.23
30/07/2019,-200000,-5190987500,26(0.00 %),0,0,200000,5190987500,55934675,24.3
31/07/2019,-219480,-5690300000,25.95(-0.19 %),0,0,219480,5690300000,56577035,24.23
01/08/2019,-158200,-4101338000,26(0.19 %),91800,2382120000,250000,6483458000,56617895,24.23
02/08/2019,571140,14822687500,26.05(0.19 %),722740,18753317000,151600,3930629500,56046755,24.29
05/08/2019,-146000,-3763190000,25.6(-1.73 %),15000,385200000,161000,4148390000,56207835,24.27
06/08/2019,-174100,-4321160000,25(-2.34 %),226400,5627760000,400500,9948920000,56231435,24.27
07/08/2019,-189200,-4654309000,25(0.00 %),72600,1809985000,261800,6464294000,56556055,24.23
08/08/2019,219510,5434105000,25(0.00 %),561010,13906703500,341500,8472598500,56336545,24.26
09/08/2019,1164590,29987356000,26.3(5.20 %),1652280,42761924000,487690,12774568000,55171955,24.38
12/08/2019,414010,10764000000,26.15(-0.57 %),595000,15466820000,180990,4702820000,54423855,24.45
13/08/2019,-43770,-1121441500,26.05(-0.38 %),168280,4339691500,212050,5461133000,54801715,24.41
14/08/2019,411890,10723184000,26.3(0.96 %),755970,19615504000,344080,8892320000,54389825,24.46
15/08/2019,12000,284640000,26.35(0.19 %),112000,2914960000,100000,2630320000,54424785,24.45
16/08/2019,137100,3588580000,26.4(0.19 %),568270,14992080000,431170,11403500000,54068565,24.49
19/08/2019,112750,2969500000,26.35(-0.19 %),331500,8730740000,218750,5761240000,54154145,24.48
20/08/2019,60920,1596101500,26.3(-0.19 %),460920,12099777000,400000,10503675500,54067055,24.49
21/08/2019,327860,8621861000,26.5(0.76 %),529520,13924251000,201660,5302390000,53739195,24.52
22/08/2019,61550,1624130000,26.45(-0.19 %),70050,1848330000,8500,224200000,54043575,24.49
23/08/2019,210000,5526400000,26.4(-0.19 %),210000,5526400000,0,0,54033575,24.49
26/08/2019,-44560,-1155908500,26.3(-0.38 %),177000,4588038000,221560,5743946500,53512205,24.55
27/08/2019,737670,19451428500,26.5(0.76 %),1034670,27301864000,297000,7850435500,52774535,24.62
28/08/2019,-29010,-767942000,26.4(-0.38 %),218000,5737391000,247010,6505333000,52803545,24.62
29/08/2019,-899230,-23138057500,26.25(-0.57 %),382610,9916300500,1281840,33054358000,53702775,24.53
30/08/2019,-233180,-6057530000,26(-0.95 %),16820,438900000,250000,6496430000,52913195,24.61
03/09/2019,-130300,-3368348000,25.7(-1.15 %),719400,18517407500,849700,21885755500,53160205,24.58
04/09/2019,-280640,-7178330000,25.55(-0.58 %),15210,389370000,295850,7567700000,53527435,24.54
05/09/2019,-498040,-12670760000,25.55(0.00 %),10200,259590000,508240,12930350000,53767235,24.52
06/09/2019,-372850,-9491250500,25.5(-0.20 %),10000,254500000,382850,9745750500,54311735,24.46
09/09/2019,-115740,-2949433000,25.5(0.00 %),300,7650000,116040,2957083000,54427475,24.45
10/09/2019,-58300,-1435431500,25.4(-0.39 %),242190,6151626000,300490,7587057500,54485775,24.45
11/09/2019,-248600,-6241383500,25.4(0.00 %),4900,122850000,253500,6364233500,54734375,24.42
12/09/2019,-246810,-6292821500,25.7(1.18 %),4000,101200000,250810,6394021500,54981185,24.4
13/09/2019,0,0,26(1.17 %),0,0,0,0,54981185,24.4
16/09/2019,-285500,-7458620000,26.3(1.15 %),150000,3912250000,435500,11370870000,56062515,24.29
17/09/2019,395530,10313070000,26.2(-0.38 %),775500,20262757000,379970,9949687000,54896155,24.4
18/09/2019,-196800,-5149350000,26.1(-0.38 %),1400,36510000,198200,5185860000,55761425,24.32
19/09/2019,-254030,-6673468500,26.35(0.96 %),213900,5597111500,467930,12270580000,55346985,24.36
20/09/2019,-213480,-5644160000,26.35(0.00 %),7800,206210000,221280,5850370000,55560465,24.34
23/09/2019,-89400,-2354353000,26.4(0.19 %),210600,5540943000,300000,7895296000,55649865,24.33
24/09/2019,43840,1144502000,26.25(-0.57 %),319660,8388634000,275820,7244132000,55606025,24.33
25/09/2019,287780,7571850000,26.45(0.76 %),640860,16857950000,353080,9286100000,56071485,24.28
26/09/2019,-439030,-11643330000,26.5(0.19 %),648500,17176970000,1087530,28820300000,55722985,24.32
27/09/2019,-636440,-16920070000,26.65(0.57 %),464800,12322030000,1101240,29242100000,55534005,24.34
30/09/2019,-119950,-3388584000,27.7(3.94 %),909500,25149412500,1029450,28537996500,56513665,24.24
01/10/2019,617970,17253050000,28.25(1.99 %),2542980,71388780000,1925010,54135730000,53524195,24.54
02/10/2019,338980,9551607000,28.1(-0.53 %),1567800,44235583000,1228820,34683976000,55728195,24.32
03/10/2019,-408630,-11321340000,27.8(-1.07 %),700000,19503000000,1108630,30824340000,53924775,24.5
04/10/2019,-545670,-15074689500,27.5(-1.08 %),103530,2873305000,649200,17947994500,56682495,24.22
07/10/2019,-28350,-792072500,27.4(-0.36 %),276650,7605637000,305000,8397709500,56710845,24.22
08/10/2019,-105320,-2906120500,27.6(0.73 %),395350,10862204000,500670,13768324500,56816165,24.21
09/10/2019,-433220,-11938640000,27.5(-0.36 %),24900,685950000,458120,12624590000,57798315,24.11
10/10/2019,-306700,-8447264000,27.65(0.55 %),276480,7612192000,583180,16059456000,57556085,24.13
11/10/2019,-1121540,-31422590000,28(1.27 %),50700,1416090000,1172240,32838680000,57973625,24.09
14/10/2019,-806840,-22788030000,28.4(1.43 %),54860,1548780000,861700,24336810000,58376885,24.05
15/10/2019,17080,482810000,28.3(-0.35 %),157080,4459970000,140000,3977160000,58802985,24.01
16/10/2019,-44630,-1265502000,28.2(-0.35 %),211420,5957411500,256050,7222913500,59512015,23.93
17/10/2019,-7500,-223970000,27.9(-1.06 %),101000,2822400000,108500,3046370000,60624505,23.82
18/10/2019,-7950,-222410000,27.95(0.18 %),50,1400000,8000,223810000,60764455,23.81
21/10/2019,28640,802120000,28(0.18 %),150000,4200000000,121360,3397880000,59498825,23.93
22/10/2019,-211230,-5913867000,27.95(-0.18 %),2050,57272500,213280,5971139500,59710055,23.91
23/10/2019,376470,10472770000,28.25(1.07 %),1088680,30406750000,712210,19933980000,59796275,23.9
24/10/2019,-90980,-2730393000,29.2(3.36 %),793030,22441036500,884010,25171429500,59424565,23.94
25/10/2019,-622700,-17953210000,28.9(-1.03 %),300,8730000,623000,17961940000,59337585,23.95
28/10/2019,-83740,-2429081000,28.9(0.00 %),26260,756419000,110000,3185500000,60131005,23.87
29/10/2019,-256080,-7380268000,28.8(-0.35 %),26000,746300000,282080,8126568000,60387085,23.84
30/10/2019,-206200,-5972370000,28.9(0.35 %),263800,7598540000,470000,13570910000,61240745,23.76
31/10/2019,-237850,-6972130000,29.45(1.90 %),645690,18928540000,883540,25900670000,60705055,23.81
01/11/2019,-62760,-1836658000,29.3(-0.51 %),119140,3475365000,181900,5312023000,60987135,23.78
04/11/2019,-146960,-4379130000,29.5(0.68 %),546340,15989180000,693300,20368310000,60791655,23.8
05/11/2019,189200,5549550000,29.5(0.00 %),207600,6091980000,18400,542430000,61467595,23.73
06/11/2019,-136890,-4013920000,29.1(-1.36 %),39010,1139500000,175900,5153420000,61610485,23.72
07/11/2019,1690,49964500,29.15(0.17 %),13690,398389500,12000,348425000,61080095,23.77
08/11/2019,-833850,-24759385500,29.65(1.72 %),54570,1622699500,888420,26382085000,61913945,23.69
11/11/2019,747010,22009259000,29.6(-0.17 %),748010,22038809000,1000,29550000,61166935,23.76
12/11/2019,-96180,-2835470000,29.5(-0.34 %),71800,2114110000,167980,4949580000,61622015,23.72
13/11/2019,101530,2970652000,29.5(0.00 %),332720,9753988000,231190,6783336000,61161585,23.77
14/11/2019,-133090,-3915638500,29(-1.69 %),136280,3997605500,269370,7913244000,61294675,23.75
15/11/2019,-2960,-87060000,28.35(-2.24 %),48400,1392060000,51360,1479120000,62162015,23.66
18/11/2019,766530,22077460000,28.7(1.23 %),766530,22077460000,0,0,61626675,23.72
19/11/2019,309810,8890098000,28.8(0.35 %),554540,15939797500,244730,7049699500,60221295,23.86
20/11/2019,255740,7309550000,28.9(0.35 %),362600,10400880000,106860,3091330000,61008715,23.78
21/11/2019,56380,1629320000,28.45(-1.56 %),85010,2445860000,28630,816540000,60923705,23.79
22/11/2019,-65060,-1836511000,27.8(-2.28 %),30700,875500000,95760,2712011000,59974235,23.89
25/11/2019,-68120,-1890570000,27.8(0.00 %),24400,679470000,92520,2570040000,61220195,23.76
26/11/2019,-76730,-2143890000,27.8(0.00 %),453280,12601040000,530010,14744930000,60795545,23.8
27/11/2019,-47170,-1294778000,27(-2.88 %),61580,1705771000,108750,3000549000,60166255,23.87
28/11/2019,-54350,-1446988000,26.15(-3.15 %),6030,159658000,60380,1606646000,60220605,23.86
29/11/2019,75660,1992970000,26.5(1.34 %),75830,1997460000,170,4490000,61370395,23.74
02/12/2019,-268740,-6962080000,25.55(-3.58 %),5000,131550000,273740,7093630000,61474145,23.73
03/12/2019,-301160,-7687636500,25.55(0.00 %),100640,2569032500,401800,10256669000,61780305,23.7
04/12/2019,496810,13115120000,27.3(6.85 %),506310,13361350000,9500,246230000,60927745,23.79
05/12/2019,64260,1792854000,27.9(2.20 %),271780,7583502000,207520,5790648000,61219235,23.76
06/12/2019,10,-128000,27.8(-0.36 %),5610,156102500,5600,156230500,61219225,23.76
