Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/12/2019,300230,8308970000,28(0.72 %),535380,14818170000,235150,6509200000,60871015,23.8
10/12/2019,-166000,-4594930000,27.7(-1.07 %),334000,9250850000,500000,13845780000,60875535,23.79
11/12/2019,77840,2135640000,28(1.08 %),198000,5496350000,120160,3360710000,60683135,23.81
12/12/2019,-30720,-869050000,28(0.00 %),182530,5102030000,213250,5971080000,60735755,23.81
13/12/2019,73640,2051472500,27.95(-0.18 %),167680,4685154500,94040,2633682000,60964235,23.79
16/12/2019,-201250,-5554520000,27.55(-1.43 %),117130,3239410000,318380,8793930000,60871105,23.79
17/12/2019,-234670,-6377176000,26.95(-2.18 %),16820,455961000,251490,6833137000,61400155,23.74
18/12/2019,-221450,-5826720000,26.45(-1.86 %),33580,893790000,255030,6720510000,61134275,23.77
19/12/2019,-199000,-5217724500,26.2(-0.95 %),16000,419255500,215000,5636980000,61820605,23.7
20/12/2019,-414270,-10852980000,26.2(0.00 %),5420,142000000,419690,10994980000,61685865,23.71
23/12/2019,-521080,-13658900000,26.3(0.38 %),20850,546400000,541930,14205300000,61927895,23.69
24/12/2019,-301380,-8018290000,26.8(1.90 %),198620,5293170000,500000,13311460000,61944275,23.69
25/12/2019,-68280,-1836310000,26.7(-0.37 %),3000,80250000,71280,1916560000,62360965,23.64
26/12/2019,-181340,-4808767000,26.5(-0.75 %),109800,2911510000,291140,7720277000,63306955,23.55
27/12/2019,-672690,-17899944000,27(1.89 %),87310,2329084500,760000,20229028500,63979645,23.48
30/12/2019,-353030,-9504120000,26.9(-0.37 %),171730,4624080000,524760,14128200000,63105335,23.57
31/12/2019,-813000,-22023612500,27.55(2.42 %),0,0,813000,22023612500,65094025,23.36
02/01/2020,-1472050,-40248560000,27.8(0.91 %),11950,328180000,1484000,40576740000,64144525,23.46
03/01/2020,-160800,-4427950000,27.55(-0.90 %),343200,9431800000,504000,13859750000,64326085,23.44
06/01/2020,-162060,-4398345000,27(-2.00 %),7850,212813500,169910,4611158500,64479335,23.43
07/01/2020,-341420,-9122260000,26.7(-1.11 %),200100,5402670000,541520,14524930000,66622985,23.21
08/01/2020,-596960,-15938832000,26.7(0.00 %),235330,6223311000,832290,22162143000,65417715,23.33
09/01/2020,-21770,-598756500,27.5(3.00 %),13720,368044500,35490,966801000,65439485,23.33
10/01/2020,378410,10590470000,28.1(2.18 %),379070,10609060000,660,18590000,67224425,23.15
13/01/2020,24880,695750000,27.9(-0.71 %),25460,711820000,580,16070000,67835965,23.09
14/01/2020,17020,473670000,28(0.36 %),17100,475910000,80,2240000,67854355,23.08
15/01/2020,930,26376500,27.75(-0.89 %),8010,222712500,7080,196336000,65018245,23.37
16/01/2020,1145340,32561180000,28.65(3.24 %),1442530,41025760000,297190,8464580000,66593055,23.21
17/01/2020,46190,1325070000,28.55(-0.35 %),239920,6890190000,193730,5565120000,66362635,23.24
20/01/2020,-61260,-1728150000,28.25(-1.05 %),91130,2571340000,152390,4299490000,66283295,23.24
21/01/2020,161080,4640690000,28.95(2.48 %),414110,11921910000,253030,7281220000,65986225,23.27
22/01/2020,-257850,-7408320000,29(0.17 %),317150,9123830000,575000,16532150000,65862805,23.29
30/01/2020,437400,12352901000,27.95(-3.62 %),648400,18316785000,211000,5963884000,65806675,23.29
31/01/2020,-379090,-10124460000,27(-3.40 %),6240,170150000,385330,10294610000,65618295,23.31
03/02/2020,499680,13246532000,27(0.00 %),556740,14758446000,57060,1511914000,66193295,23.25
04/02/2020,697010,19095228500,27.55(2.04 %),760240,20823874000,63230,1728645500,65496285,23.32
05/02/2020,1247270,35002468000,28.4(3.09 %),1301830,36551972000,54560,1549504000,64249015,23.45
06/02/2020,813840,23689891000,29.9(5.28 %),1158010,33810995500,344170,10121104500,63435175,23.53
07/02/2020,719620,21511450000,29.95(0.17 %),1120500,33485980000,400880,11974530000,62345955,23.64
10/02/2020,128240,3772361000,29.5(-1.50 %),237740,7002934000,109500,3230573000,62587315,23.62
11/02/2020,-243030,-7047870000,29(-1.69 %),1686840,48938276640,1929870,55986146640,62830345,23.6
12/02/2020,-222930,-6509556000,29.2(0.69 %),340560,9986652000,563490,16496208000,63053275,23.57
13/02/2020,158770,4636084000,29.2(0.00 %),640570,18801104000,481800,14165020000,62894505,23.59
14/02/2020,-59500,-1701700000,28.6(-2.05 %),169400,4868540000,228900,6570240000,62954005,23.58
17/02/2020,-61580,-1780220000,28.75(0.52 %),414350,11858630000,475930,13638850000,62435455,23.64
18/02/2020,-200660,-5782990000,28.65(-0.35 %),45800,1319070000,246460,7102060000,62505455,23.63
19/02/2020,-6140,-177603500,28.5(-0.52 %),312990,8889869000,319130,9067472500,63222385,23.56
20/02/2020,-157880,-4495620000,28.4(-0.35 %),15290,434230000,173170,4929850000,62934775,23.58
21/02/2020,88600,2512214500,28.4(0.00 %),371400,10593959500,282800,8081745000,63291665,23.55
24/02/2020,358920,10014520000,27.25(-4.05 %),672510,18746160000,313590,8731640000,62508575,23.63
25/02/2020,-107130,-3004630000,28(2.75 %),494920,13637370000,602050,16642000000,62386825,23.64
26/02/2020,71610,1971520000,27.7(-1.07 %),466720,12907560000,395110,10936040000,62482908,23.63
27/02/2020,-359360,-10015548500,28(1.08 %),315780,8806906000,675140,18822454500,63327625,23.54
28/02/2020,-322150,-8955770000,27.8(-0.71 %),249650,6621770000,571800,15577540000,63649775,23.51
02/03/2020,-463490,-12852740000,27.7(-0.36 %),204630,5669090000,668120,18521830000,63077468,23.57
03/03/2020,-1340950,-37482480000,27.7(0.00 %),137070,3832130000,1478020,41314610000,63316538,23.55
04/03/2020,-428930,-12026402500,28.15(1.62 %),71530,2001890500,500460,14028293000,64847348,23.39
05/03/2020,-168370,-4777571000,28(-0.53 %),89240,2539281500,257610,7316852500,65015718,23.37
06/03/2020,-50910,-1403780000,28(0.00 %),11330,312750000,62240,1716530000,65680378,23.3
09/03/2020,271120,7034138500,26.05(-6.96 %),503780,13171019500,232660,6136881000,64795508,23.39
10/03/2020,-569660,-14779432000,25.8(-0.96 %),194610,5023066500,764270,19802498500,65365168,23.34
11/03/2020,22210,501850000,24.5(-5.04 %),135270,3358540000,113060,2856690000,65667028,23.31
12/03/2020,-73550,-1663780000,22.8(-6.94 %),74970,1727590000,148520,3391370000,65824718,23.29
13/03/2020,-108240,-2523890000,23(0.88 %),213260,4726320000,321500,7250210000,66368078,23.23
16/03/2020,-1662260,-36071042000,21.7(-5.65 %),1235000,26461400000,2897260,62532442000,67187008,23.15
17/03/2020,-588120,-12406123500,21.2(-2.30 %),121710,2577063500,709830,14983187000,67775128,23.09
18/03/2020,-500750,-10663530000,21.3(0.47 %),114220,2430300000,614970,13093830000,66607228,23.21
19/03/2020,-500750,-10663533000,20.9(-1.88 %),114220,2430296000,614970,13093829000,68776628,22.99
20/03/2020,-558370,-11154969000,20.9(0.00 %),52850,1084239500,611220,12239208500,69334998,22.93
23/03/2020,-336120,-6541720000,19.45(-6.94 %),10900,212010000,347020,6753730000,69558338,22.91
24/03/2020,-286990,-5537618500,19(-2.31 %),136590,2629638000,423580,8167256500,69958108,22.87
25/03/2020,90820,1762040000,19.9(4.74 %),289420,5622490000,198600,3860450000,70934568,22.77
26/03/2020,-293380,-5650279500,19.6(-1.51 %),142620,2783794500,436000,8434074000,70160668,22.85
27/03/2020,-167070,-3144550000,18.25(-6.89 %),40020,759280000,207090,3903830000,71522528,22.71
30/03/2020,-351350,-5986740000,17.25(-5.48 %),99530,1704710000,450880,7691450000,71621598,22.7
31/03/2020,-192730,-3392140000,17.8(3.19 %),111270,1996420000,304000,5388560000,71946328,22.67
01/04/2020,32960,603239000,18.95(6.46 %),125270,2310633500,92310,1707394500,72153418,22.64
03/04/2020,-646550,-12440264000,19.55(3.17 %),65920,1281640000,712470,13721904000,72799968,22.58
06/04/2020,-954680,-18970790000,20.5(4.86 %),13690,270750000,968370,19241540000,72703418,22.59
07/04/2020,-367540,-7418550000,20.75(1.22 %),196210,4025330000,563750,11443880000,72711868,22.59
08/04/2020,-355650,-7199310000,20.65(-0.48 %),36380,744150000,392030,7943460000,73374188,22.52
09/04/2020,-1224640,-24880240000,20.65(0.00 %),17110,351270000,1241750,25231510000,74325448,22.42
10/04/2020,-1036230,-20750060500,20(-3.15 %),48620,979491000,1084850,21729551500,76738708,22.18
13/04/2020,-2515020,-50298204000,20.2(1.00 %),120480,2433696000,2635500,52731900000,79253728,21.92
14/04/2020,-941370,-18634110000,20(-0.99 %),103490,2056370000,1044860,20690480000,76122738,22.24
15/04/2020,87560,1811380500,20.65(3.25 %),219190,4492977000,131630,2681596500,80107538,21.83
16/04/2020,-57770,-1210281500,20.95(1.45 %),772740,16165722820,830510,17376004320,80165308,21.83
17/04/2020,-1329400,-28789110000,21.5(2.63 %),54800,1191710000,1384200,29980820000,79987928,21.85
20/04/2020,-337260,-7247160000,21.35(-0.70 %),1406540,30235140000,1743800,37482300000,79713018,21.87
21/04/2020,407900,8394430000,20.1(-5.85 %),1520960,31151350000,1113060,22756920000,79025858,21.94
22/04/2020,-43220,-903720000,20.8(3.48 %),326370,6666910000,369590,7570630000,80089808,21.84
23/04/2020,-1459310,-29965090000,20.6(-0.96 %),17500,363550000,1476810,30328640000,80816108,21.76
24/04/2020,-1567110,-32013910000,20.6(0.00 %),23050,470790000,1590160,32484700000,81756118,21.67
27/04/2020,-640130,-13089558500,20.5(-0.49 %),165050,3365520000,805180,16455078500,85133838,21.32
28/04/2020,-1167160,-23733820000,20.55(0.24 %),1025190,20765360000,2192350,44499180000,83404628,21.5
29/04/2020,-433780,-8920700000,20.65(0.49 %),1225680,25224110000,1659460,34144810000,83975278,21.44
04/05/2020,838160,17809080000,21.55(4.36 %),1022660,21719110000,184500,3910030000,83757798,21.46
05/05/2020,-214630,-4576660000,21.65(0.46 %),79560,1711910000,294190,6288570000,84870588,21.35
06/05/2020,-29880,-629142500,21.4(-1.15 %),123620,2642776500,153500,3271919000,85024968,21.33
07/05/2020,-803710,-17146290000,21.3(-0.47 %),37660,804240000,841370,17950530000,86347098,21.2
08/05/2020,-277920,-6314840000,22.4(5.16 %),206910,4593250000,484830,10908090000,86534378,21.18
11/05/2020,-3950,-966200250,22.55(0.67 %),86370,1018791750,90320,1984992000,86110548,21.22
12/05/2020,-77670,-1763410000,22.7(0.67 %),22260,505830000,99930,2269240000,87438258,21.09
13/05/2020,543100,12340320000,23.7(4.41 %),640190,14559590000,97090,2219270000,87206418,21.11
14/05/2020,-135870,-3152742500,23(-2.95 %),29310,681812000,165180,3834554500,85780988,21.26
15/05/2020,-59790,-1363045000,22.85(-0.65 %),20650,470465500,80440,1833510500,85840778,21.25
18/05/2020,218500,5015874000,23.2(1.53 %),302470,6929493000,83970,1913619000,85622278,21.27
19/05/2020,254870,6005230000,23.55(1.51 %),280410,6605410000,25540,600180000,87026098,21.13
20/05/2020,67140,1575773000,23.45(-0.42 %),95610,2243640000,28470,667867000,85300268,21.3
21/05/2020,48710,1189266500,25.05(6.82 %),110180,2631767500,61470,1442501000,85251558,21.31
22/05/2020,-90220,-2180790000,23.9(-4.59 %),14540,348801000,104760,2529591000,85341778,21.3
25/05/2020,-42960,-1025564000,24.1(0.84 %),200050,4800964000,243010,5826528000,85384738,21.3
26/05/2020,-37460,-898862000,24.35(1.04 %),27850,672383500,65310,1571245500,85422198,21.29
27/05/2020,-49520,-1188782500,23.7(-2.67 %),67600,1654154500,117120,2842937000,85471718,21.29
28/05/2020,-139200,-3312950000,23.7(0.00 %),58000,1384630000,197200,4697580000,87084338,21.12
29/05/2020,50100,1319164500,24.2(2.11 %),287400,6879509500,237300,5560345000,85560818,21.28
01/06/2020,11220,267010500,24.95(3.10 %),67310,1661070500,56090,1394060000,86958788,21.14
02/06/2020,165150,4399570000,26.65(6.81 %),295490,7872760000,130340,3473190000,86825978,21.15
03/06/2020,336430,9508530000,28.5(6.94 %),487460,13748590000,151030,4240060000,86575818,21.17
04/06/2020,-76200,-2163790000,27.8(-2.46 %),93640,2622620000,169840,4786410000,86538268,21.18
05/06/2020,-105310,-2881100000,27.5(-1.08 %),40790,1111870000,146100,3992970000,86575918,21.17
08/06/2020,-164930,-4531851000,27.4(-0.36 %),8180,227318500,173110,4759169500,86698338,21.16
09/06/2020,-173080,-4783730000,28.05(2.37 %),52160,1454890000,225240,6238620000,86814398,21.15
10/06/2020,8140,252719500,28(-0.18 %),81260,2273051500,73120,2020332000,86690198,21.16
11/06/2020,-293840,-8016360000,27.2(-2.86 %),13260,365340000,307100,8381700000,87031738,21.13
12/06/2020,-16060,-425897000,26.9(-1.10 %),4480,119462000,20540,545359000,87000098,21.13
15/06/2020,-947300,-26161644500,27.3(1.49 %),3240,88372000,950540,26250016500,87947398,21.03
16/06/2020,-400430,-10893625500,27.3(0.00 %),561590,15357823000,962020,26251448500,88347828,20.99
17/06/2020,-215330,-5810900000,26.85(-1.65 %),7410,199770000,222740,6010670000,87061908,21.13
18/06/2020,-204670,-5436040000,26.55(-1.12 %),102890,2736610000,307560,8172650000,87909558,21.04
19/06/2020,-96320,-2560195000,26.8(0.94 %),65680,1749451000,162000,4309646000,88864148,20.94
22/06/2020,-241830,-6410030000,26.5(-1.12 %),73350,1945590000,315180,8355620000,88958198,20.93
23/06/2020,-89700,-2363930000,26.5(0.00 %),117780,3119230000,207480,5483160000,89147978,20.91
24/06/2020,-138590,-3655416500,26.25(-0.94 %),28090,742558000,166680,4397974500,89334268,20.89
25/06/2020,-123420,-3181459000,25.7(-2.10 %),70200,1807935000,193620,4989394000,89457688,20.88
26/06/2020,-218200,-5582042500,25.35(-1.36 %),311290,7917018000,529490,13499060500,89675888,20.86
29/06/2020,-508850,-12319450000,24.7(-2.56 %),384430,9466780000,893280,21786230000,89213738,20.91
30/06/2020,-218200,-5582042500,24.8(0.40 %),311290,7917018000,529490,13499060500,90112288,20.81
01/07/2020,-641820,-15675506000,24.55(-1.01 %),76680,1879395500,718500,17554901500,89658018,20.86
02/07/2020,-379490,-9397830500,24.7(0.61 %),6890,172502000,386380,9570332500,90037508,20.82
03/07/2020,-174850,-4504380000,26(5.26 %),326420,8377080000,501270,12881460000,90677638,20.76
06/07/2020,-89730,-2325900000,26(0.00 %),24600,640670000,114330,2966570000,91371538,20.69
07/07/2020,-114180,-2978976000,26(0.00 %),40710,1067288000,154890,4046264000,90416268,20.78
08/07/2020,-95270,-2465897500,26.05(0.19 %),3600,93565000,98870,2559462500,90511538,20.77
09/07/2020,237970,6424306500,27.2(4.41 %),359370,9664205500,121400,3239899000,90273568,20.8
10/07/2020,-173920,-4672820000,26.65(-2.02 %),155940,4176180000,329860,8849000000,91875568,20.63
13/07/2020,-100400,-2678130000,26.65(0.00 %),93980,2508410000,194380,5186540000,91933458,20.63
14/07/2020,-278250,-7361275500,26.7(0.19 %),219360,5817584500,497610,13178860000,90826138,20.74
15/07/2020,-111850,-3000560000,26.85(0.56 %),106220,2861530000,218070,5862090000,91995478,20.62
16/07/2020,-171530,-4589871500,27.2(1.30 %),209490,5634733260,381020,10224604760,91109518,20.71
17/07/2020,13270,357240000,26.95(-0.92 %),120120,3237970000,106850,2880730000,92617408,20.56
20/07/2020,-115970,-3100815500,26.75(-0.74 %),63550,1712021500,179520,4812837000,91212218,20.7
21/07/2020,-71400,-1893660000,26.55(-0.75 %),106110,2833070000,177510,4726730000,92844398,20.54
22/07/2020,-313980,-8316870000,26.3(-0.94 %),10000,266460000,323980,8583330000,92850248,20.54
23/07/2020,-180680,-4741751000,26.6(1.14 %),80190,2110086500,260870,6851837500,91778278,20.64
24/07/2020,-59800,-1531290000,25.3(-4.89 %),98660,2551470000,158460,4082760000,93028428,20.52
27/07/2020,69410,1613666500,23.55(-6.92 %),213380,5049830500,143970,3436164000,91768668,20.65
28/07/2020,-88200,-2030230000,24(1.91 %),185180,4405230000,273380,6435460000,93231618,20.5
29/07/2020,422010,9841901000,23.8(-0.83 %),502960,11724112000,80950,1882211000,91434858,20.68
30/07/2020,170670,4111350000,24.1(1.26 %),183880,4427880000,13210,316530000,92847208,20.54
31/07/2020,120160,2878724000,23.95(-0.62 %),154660,3704521500,34500,825797500,90892688,20.73
03/08/2020,178620,4350010000,24.4(1.88 %),196620,4788760000,18000,438750000,92850258,20.54
04/08/2020,43780,1073656000,24.65(1.02 %),52260,1281661500,8480,208005500,93003098,20.52
05/08/2020,87220,2213240000,25.5(3.45 %),190090,4806620000,102870,2593380000,92655618,20.55
06/08/2020,316520,8198860000,26(1.96 %),320280,8296780000,3760,97920000,92353338,20.59
07/08/2020,298170,7745400000,26.05(0.19 %),310310,8060400000,12140,315000000,92042748,20.62
10/08/2020,344570,9146159000,26.5(1.73 %),366290,9719801000,21720,573642000,91956618,20.63
11/08/2020,242000,6449137500,26.7(0.75 %),478370,12743410000,236370,6294272500,91714618,20.65
12/08/2020,249110,6647434500,26.85(0.56 %),274410,7321159500,25300,673725000,91465508,20.68
13/08/2020,166330,4498940000,27.1(0.93 %),420520,11335050000,254190,6836110000,90786348,20.75
14/08/2020,427460,11710640000,27.4(1.11 %),656110,17987870000,228650,6277230000,90266608,20.8
17/08/2020,159040,4360010000,27.6(0.73 %),424150,11674760000,265110,7314750000,89911558,20.83
18/08/2020,189240,3055463060,27.4(-0.72 %),419100,6043694360,229860,2988231300,90523438,20.77
19/08/2020,12370,337140000,27.15(-0.91 %),32410,884580000,20040,547440000,90025008,20.82
20/08/2020,18780,498268500,26.85(-1.10 %),145640,3920698000,126860,3422429500,90492288,20.78
21/08/2020,-75220,-2035788500,27.2(1.30 %),43570,1186841000,118790,3222629500,90567508,20.77
24/08/2020,-120470,-3347086000,28.2(3.68 %),141570,3935672000,262040,7282758000,90687978,20.76
25/08/2020,-97750,-2770155000,28.2(0.00 %),76240,2161140000,173990,4931295000,90785728,20.75
26/08/2020,-119990,-3384041000,28.25(0.18 %),10510,296883500,130500,3680924500,90905718,20.73
27/08/2020,-33810,-953497000,28.15(-0.35 %),2050,57815000,35860,1011312000,90939528,20.73
28/08/2020,-48050,-1360080000,28.2(0.18 %),29360,832380000,77410,2192460000,90742838,20.75
31/08/2020,191800,5430980000,28.35(0.53 %),218080,6173049000,26280,742069000,90795778,20.74
01/09/2020,-29770,-854217500,28.5(0.53 %),220520,6273698500,250290,7127916000,90686738,20.76
03/09/2020,291880,8553710000,29.8(4.56 %),359650,10538880000,67770,1985170000,90183978,20.81
04/09/2020,-382340,-11319639000,29.7(-0.34 %),388390,11544652500,770730,22864291500,90777198,20.75
07/09/2020,-339110,-10086620000,29.2(-1.68 %),104230,3087250000,443340,13173870000,89973768,20.83
08/09/2020,68380,2015130000,29.4(0.68 %),159070,4669760000,90690,2654630000,89883338,14.93
09/09/2020,56900,1660549000,29.1(-1.02 %),76820,2240394500,19920,579845500,90991028,20.72
10/09/2020,140320,4120399500,29.3(0.69 %),165880,4868980500,25560,748581000,90850708,20.74
11/09/2020,-165110,-5015680000,30.35(3.58 %),159690,4884940000,324800,9900620000,90786578,14.87
14/09/2020,-607160,-18338470000,30.25(-0.33 %),87700,2650880000,694860,20989350000,90718798,14.87
15/09/2020,-683790,-20601732500,29.9(-1.16 %),127420,3841694000,811210,24443426500,92306768,20.59
16/09/2020,-585310,-17478685500,29.85(-0.17 %),63070,1885750000,648380,19364435500,92892078,20.53
17/09/2020,-113940,-3401270000,29.6(-0.84 %),375150,11165230000,489090,14566500000,91528988,14.81
18/09/2020,-582890,-17306422000,29.75(0.51 %),107930,3208358000,690820,20514780000,93588908,20.46
21/09/2020,134690,4138685000,30.7(3.19 %),295800,9066820500,161110,4928135500,93454218,20.47
22/09/2020,-168280,-5162210000,30.9(0.65 %),120610,3707660000,288890,8869870000,92749358,14.72
23/09/2020,148560,4612240000,31.05(0.49 %),222630,6907980000,74070,2295740000,93221898,14.69
24/09/2020,50840,1576635500,31.05(0.00 %),64080,1986496500,13240,409861000,93423098,20.48
25/09/2020,-323530,-10008920000,31.15(0.32 %),86050,2665930000,409580,12674850000,93512703,14.67
28/09/2020,-289890,-9096586000,31.45(0.96 %),91990,2887822000,381880,11984408000,94036518,20.41
29/09/2020,-335940,-10604140000,31.25(-0.64 %),110540,3498140000,446480,14102280000,93397483,14.68
30/09/2020,195680,6145660000,31.3(0.16 %),266700,8363260000,71020,2217600000,93541443,14.67
01/10/2020,-351340,-8759860500,24.8(-20.77 %),173730,4318311000,525070,13078171500,93923323,20.43
02/10/2020,-185800,-4616220000,24.7(-0.40 %),16570,412410000,202370,5028630000,94179503,14.62
05/10/2020,32950,817901500,24.8(0.40 %),56450,1401876500,23500,583975000,94076173,20.41
06/10/2020,-275170,-6798510000,24.7(-0.40 %),109620,2723310000,384790,9521820000,94609523,14.59
07/10/2020,-25670,-629531500,24.7(0.00 %),57280,1412481500,82950,2042013000,94377013,20.38
08/10/2020,-141510,-3486048000,24.5(-0.81 %),251460,6156665000,392970,9642713000,94518523,20.37
09/10/2020,-291690,-7169691000,24.5(0.00 %),331510,8155661500,623200,15325352500,94810213,20.34
12/10/2020,-221000,-5406010000,24.35(-0.61 %),73330,1798950000,294330,7204960000,94586753,14.93
13/10/2020,-292660,-7065350000,24(-1.44 %),38880,939970000,331540,8005320000,94940843,14.9
14/10/2020,-292790,-7068910000,24.25(1.04 %),97520,2358040000,390310,9426950000,12081525,20.74
15/10/2020,204220,4995863500,24.6(1.44 %),305850,7464301500,101630,2468438000,95412443,11.77
16/10/2020,-45070,-1108440000,24.8(0.81 %),3065630,76325840000,3110700,77434280000,12346515,20.71
19/10/2020,-36540,-904120000,24.75(-0.20 %),42460,1052090000,79000,1956210000,12698165,20.68
20/10/2020,-117720,-3031714000,25.3(2.22 %),1364280,34333453000,1482000,37365167000,95611773,11.75
21/10/2020,-1084120,-27622370000,25.3(0.00 %),244760,6231560000,1328880,33853930000,12256355,20.72
22/10/2020,-761370,-19183000000,25.25(-0.20 %),2298810,57822580000,3060180,77005580000,12278545,20.72
23/10/2020,-566220,-14265430000,25.45(0.79 %),2350995,59254832000,2917215,73520262000,98023483,11.51
26/10/2020,-216080,-5448144500,25(-1.77 %),145010,3667473500,361090,9115618000,98239563,11.49
27/10/2020,-530250,-13090140000,24.55(-1.80 %),387920,9605940000,918170,22696080000,14557815,20.48
28/10/2020,-1644250,-39389589000,23(-6.31 %),50290,1215300000,1694540,40604889000,100414063,11.26
29/10/2020,-128400,-2943751000,23.6(2.61 %),149660,3488553500,278060,6432304500,100542463,11.25
30/10/2020,-580000,-13894420000,24.2(2.54 %),251610,6031390000,831610,19925810000,16004455,20.33
02/11/2020,-907810,-21778170000,24.4(0.83 %),51640,1252020000,959450,23030190000,19991630,20.39
03/11/2020,-836360,-20293340000,24.35(-0.20 %),1890,45960000,838250,20339300000,20267800,20.37
04/11/2020,-1071580,-27014980000,25.2(3.49 %),173830,4393040000,1245410,31408020000,20809620,20.32
05/11/2020,-617780,-15705070000,25.2(0.00 %),303510,7745170000,921290,23450240000,21458080,20.27
06/11/2020,-534660,-13425710000,25.1(-0.40 %),16250,408380000,550910,13834090000,22280080,20.21
09/11/2020,-342490,-8332978390,25.45(1.39 %),473020,11903485780,815510,20236464170,23446140,19.65
10/11/2020,-385740,-9921940000,25.5(0.20 %),669460,17283920000,1055200,27205860000,23654300,20.1
11/11/2020,-345950,-8814820000,25.8(1.18 %),475150,12113020000,821100,20927840000,23730060,20.09
12/11/2020,-594470,-15365753500,25.9(0.39 %),19000,490225000,613470,15855978500,24772300,19.55
13/11/2020,-2121220,-54736040000,25.85(-0.19 %),300470,7746080000,2421690,62482120000,24931300,19.99
16/11/2020,-3731230,-95938830000,25.2(-2.51 %),231930,5965820000,3963160,101904650000,25692930,19.93
17/11/2020,-5621870,-144193954000,25.7(1.98 %),218460,5601244000,5840330,149795198000,36246620,18.65
18/11/2020,-3439650,-88165180000,25.65(-0.19 %),201070,5152220000,3640720,93317400000,28332870,19.72
