Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/11/2020,-1574260,-40090220000,25.45(-0.78 %),370560,9431340000,1944820,49521560000,31792500,19.44
20/11/2020,-1045990,-26992070000,25.8(1.38 %),389670,10050910000,1435660,37042980000,37243160,19.0
23/11/2020,-1649100,-42625241500,25.75(-0.19 %),257170,6647134500,1906270,49272376000,43955620,18.04
24/11/2020,-1421040,-36281069000,0(0.00 %),43060,1098164500,1464100,37379233500,45376660,17.93
25/11/2020,-1274040,-32322360000,25.4(-0.59 %),685950,17398110000,1959990,49720470000,43795012,18.47
26/11/2020,-11729450,-293152720000,25.5(0.39 %),7778040,194548419000,19507490,487701139000,55524462,17.13
27/11/2020,865190,18103620000,21.45(6.77 %),871700,18241960000,6510,138340000,46131892,18.29
30/11/2020,-700440,-15391310000,22(2.56 %),452400,10167880000,1152840,25559190000,47139482,18.2
01/12/2020,21740,382921500,22.3(1.36 %),455410,10003249500,433670,9620328000,59038202,16.85
02/12/2020,210860,4651360000,22.05(-1.12 %),254830,5621810000,43970,970450000,58335892,17.3
03/12/2020,-259700,-5672885500,21.8(-1.13 %),480980,10573771500,740680,16246657000,59087042,16.85
04/12/2020,-21532,-4688160000,21.7(-0.46 %),16606,3614720000,38138,8302880000,59275399,17.23
07/12/2020,-217740,-4752455000,21.85(0.69 %),174560,3814005000,392300,8566460000,59520102,16.82
08/12/2020,279230,6177210000,22.2(1.60 %),327950,7251780000,48720,1074570000,59539549,17.21
09/12/2020,103970,2826202120,22.65(2.03 %),368020,8312678320,264050,5486476200,59136902,16.85
10/12/2020,27262,6142910000,22.25(-1.77 %),40478,9103970000,13216,2961060000,59511989,17.21
11/12/2020,-544570,-12094280000,22.25(0.00 %),341620,7639850000,886190,19734130000,59219089,17.23
14/12/2020,2529,578770000,22.35(0.45 %),19989,4475300000,17460,3896530000,59283249,17.23
15/12/2020,-956860,-21185980000,22.25(-0.45 %),292490,6491450000,1249350,27677430000,59322919,17.22
16/12/2020,-65760,-14712300000,22.4(0.67 %),83352,18639870000,149112,33352170000,59375589,17.22
17/12/2020,535390,12128990000,22.75(1.56 %),692980,15666770000,157590,3537780000,74212281,17.28
18/12/2020,14733,3544610000,23.7(4.18 %),108012,25173460000,93279,21628850000,74499767,17.26
21/12/2020,628890,15509500000,24.95(5.27 %),976170,24161700000,347280,8652200000,75078717,17.22
22/12/2020,26850,689930000,24.6(-1.40 %),287520,7113450000,260670,6423520000,74994297,17.23
23/12/2020,355380,8630630000,24(-2.44 %),464510,11274200000,109130,2643570000,75162573,17.22
24/12/2020,-56136,-12907630000,23.2(-3.33 %),15132,3526390000,71268,16434020000,75334833,17.21
25/12/2020,51810,1242510000,24(3.45 %),438060,10403540000,386250,9161030000,75145593,17.22
28/12/2020,6380,168070000,23.85(-0.62 %),86500,2083010000,80120,1914940000,75168223,17.22
29/12/2020,-16459,-3909470000,23.65(-0.84 %),2754,651970000,19213,4561440000,75853363,17.18
30/12/2020,-7935,-1870950000,23.6(-0.21 %),63556,15091230000,71491,16962180000,76094043,17.16
31/12/2020,-4704,-1118260000,23.75(0.64 %),3176,753630000,7880,1871890000,76142403,17.16
04/01/2021,-1131400,-27137815000,24.1(1.47 %),185600,4466635000,1317000,31604450000,76148933,16.77
05/01/2021,46700,1152470000,24.75(2.70 %),454000,11225040000,407300,10072570000,76102233,16.77
06/01/2021,2031100,52406355000,25.65(3.64 %),2717400,69839015000,686300,17432660000,74071133,16.9
07/01/2021,2555800,67114060000,26.8(4.48 %),2795500,73422100000,239700,6308040000,71515333,17.05
08/01/2021,1494300,40549905000,27.1(1.12 %),1871600,50774995000,377300,10225090000,70021033,17.15
11/01/2021,135650,36561620000,26.85(-0.92 %),156230,42092100000,20580,5530480000,69462292,17.58
12/01/2021,88470,23545350000,26.75(-0.37 %),145600,38716650000,57130,15171300000,68301992,17.66
13/01/2021,1470600,39442350000,26.85(0.37 %),2977100,79885675000,1506500,40443325000,66309233,17.38
14/01/2021,74300,1989825000,26.8(-0.19 %),630700,16877535000,556400,14887710000,66234933,17.38
15/01/2021,63230,17596050000,27.9(4.10 %),134200,36918440000,70970,19322390000,65653448,17.82
18/01/2021,-46830,-12853470000,27.25(-2.33 %),103860,28572950000,150690,41426420000,65321348,17.85
19/01/2021,-95900,-24972970000,25.35(-6.97 %),97600,26106460000,193500,51079430000,65624145,17.83
20/01/2021,187880,46860210000,25.5(0.59 %),234570,58489040000,46690,11628830000,63788151,17.94
21/01/2021,-1089400,-27960040000,25.8(1.18 %),544100,13953905000,1633500,41913945000,66240533,17.38
22/01/2021,153800,4063165000,26.1(1.16 %),353300,9226600000,199500,5163435000,66086733,17.39
25/01/2021,428100,11063430000,25.65(-1.72 %),1024300,26435950000,596200,15372520000,65658633,17.42
26/01/2021,34450,8628410000,24.5(-4.48 %),68340,16980660000,33890,8352250000,66684705,17.76
27/01/2021,263100,6407795000,23.3(-4.90 %),839000,19972240000,575900,13564445000,65051033,17.46
28/01/2021,37600,852980000,21.7(-6.87 %),481100,10566395000,443500,9713415000,65013433,17.46
29/01/2021,152030,33774980000,22.3(2.76 %),174320,38754690000,22290,4979710000,64607509,17.89
01/02/2021,23050,5186140000,22.2(-0.45 %),84270,18907160000,61220,13721020000,64040709,17.93
02/02/2021,-559300,-12428560000,23.2(4.50 %),891900,20337215000,1451200,32765775000,65442709,17.43
03/02/2021,-113030,-26575810000,24(3.45 %),26470,6271900000,139500,32847710000,64090509,17.92
04/02/2021,-1114400,-26418145000,23.55(-1.88 %),1814800,42672900000,2929200,69091045000,67687409,17.29
05/02/2021,20750,5019630000,24.1(2.34 %),82390,19660980000,61640,14641350000,64675209,17.89
08/02/2021,82300,1992690000,23.45(-2.70 %),349300,8241365000,267000,6248675000,67397609,17.31
09/02/2021,28620,6818430000,24.1(2.77 %),36600,8689750000,7980,1871320000,66377109,17.78
17/02/2021,47160,11697310000,25.4(5.39 %),102040,25232310000,54880,13535000000,65927118,17.81
18/02/2021,-13970,-3566610000,25.5(0.39 %),206980,52670330000,220950,56236940000,64875518,17.87
19/02/2021,525200,13390355000,25.55(0.20 %),1084200,27590095000,559000,14199740000,66254309,17.38
22/02/2021,-237900,-6135335000,25.8(0.98 %),341200,8765005000,579100,14900340000,66492209,17.37
23/02/2021,-372200,-9671755000,25.95(0.58 %),52100,1351600000,424300,11023355000,66864409,17.34
24/02/2021,-77010,-19764060000,25.45(-1.93 %),21320,5536390000,98330,25300450000,65711918,17.82
25/02/2021,-684800,-17287625000,25.5(0.20 %),198600,5039955000,883400,22327580000,68319309,17.25
26/02/2021,-150090,-37696560000,25.15(-1.37 %),23130,5815660000,173220,43512220000,66040818,17.8
01/03/2021,-22750,-5795570000,25.8(2.58 %),39280,10045500000,62030,15841070000,66631318,17.76
02/03/2021,-14940,-3920020000,26.7(3.49 %),7380,1927160000,22320,5847180000,67406418,17.71
03/03/2021,-52090,-13992860000,26.95(0.94 %),300,81110000,52390,14073970000,69098818,17.61
04/03/2021,-77020,-20410640000,26.2(-2.78 %),17650,4722700000,94670,25133340000,69505818,17.58
05/03/2021,-1575100,-40689545000,25.85(-1.34 %),86550,2245312500,1661650,42934857500,70039718,17.15
08/03/2021,-49900,-12960750000,25.95(0.39 %),8090,2104120000,57990,15064870000,69994518,17.55
09/03/2021,-222000,-5725695000,25.95(0.00 %),175300,4496545000,397300,10222240000,70760718,17.1
10/03/2021,-613200,-15817730000,26.1(0.58 %),73100,1892500000,686300,17710230000,71373918,17.06
11/03/2021,-42020,-11024280000,26.4(1.15 %),5540,1464670000,47560,12488950000,72582865,17.38
12/03/2021,-306500,-8158760000,26.65(0.95 %),20300,541070000,326800,8699830000,72100618,17.02
15/03/2021,-25880,-6897010000,26.65(0.00 %),340,90750000,26220,6987760000,73550765,17.32
16/03/2021,-432800,-11554850000,26.8(0.56 %),27900,746705000,460700,12301555000,72792218,16.98
17/03/2021,-161600,-4442175000,27.5(2.23 %),289900,7923710000,451500,12365885000,72953818,16.97
18/03/2021,-5460,-1509310000,27.5(0.00 %),15160,4160750000,20620,5670060000,74035574,17.29
19/03/2021,-354200,-9642545000,27.15(-1.27 %),161100,4372245000,515300,14014790000,73362618,16.94
22/03/2021,125300,3386300000,26.95(-0.74 %),138100,3732000000,12800,345700000,73237318,16.95
23/03/2021,-32420,-8629970000,26.5(-1.67 %),4710,1258350000,37130,9888320000,74521402,17.26
24/03/2021,-1031200,-26644390000,25.5(-3.77 %),60700,1568445000,1091900,28212835000,74592718,16.86
25/03/2021,-672900,-17227970000,25.6(0.39 %),98000,2532305000,770900,19760275000,75265618,16.82
26/03/2021,240400,6206575000,25.75(0.59 %),308500,7931425000,68100,1724850000,75025218,16.84
29/03/2021,-326400,-8436235000,26(0.97 %),408400,10553855000,734800,18990090000,75351618,16.82
30/03/2021,-133860,-34880160000,26.2(0.77 %),25480,6643750000,159340,41523910000,76122533,17.16
31/03/2021,-237200,-6275480000,26.4(0.76 %),258300,6867585000,495500,13143065000,76927418,16.72
01/04/2021,41130,10963610000,26.8(1.52 %),86570,23072330000,45440,12108720000,76185167,17.15
02/04/2021,102500,2796335000,27.25(1.68 %),444400,12102825000,341900,9306490000,76608367,16.74
05/04/2021,73990,20917940000,27.65(1.47 %),84380,23802160000,10390,2884220000,76985867,17.1
06/04/2021,79160,21827610000,27.6(-0.18 %),198860,54902110000,119700,33074500000,75327567,17.21
07/04/2021,116110,32004810000,27.75(0.54 %),128160,35324250000,12050,3319440000,74387867,17.27
08/04/2021,48840,13701760000,28.05(1.08 %),114930,32151250000,66090,18449490000,74148267,17.28
09/04/2021,473200,13264070000,28(-0.18 %),1220700,34191195000,747500,20927125000,72954167,16.97
12/04/2021,-59190,-16289440000,27.9(-0.36 %),65990,18344940000,125180,34634380000,73394617,17.33
13/04/2021,13800,3880720000,27.65(-0.90 %),42400,11929950000,28600,8049230000,73181597,17.35
14/04/2021,171300,4755220000,27.9(0.90 %),460800,12757225000,289500,8002005000,73236767,16.95
15/04/2021,204300,5632750000,27.35(-1.97 %),435700,12009780000,231400,6377030000,73032467,0.0
16/04/2021,447700,12082520000,26.65(-2.56 %),588000,15822920000,140300,3740400000,72584767,16.99
19/04/2021,37300,10112470000,27.3(2.44 %),96020,25910000000,58720,15797530000,73244985,17.34
20/04/2021,1033900,28299985000,27.2(-0.37 %),1530400,41882700000,496500,13582715000,71177867,17.08
22/04/2021,-33950,-9127930000,26.3(-3.31 %),121830,32712940000,155780,41840870000,70804183,17.5
23/04/2021,46090,12293800000,26.9(2.28 %),150410,39771610000,104320,27477810000,69894683,17.55
26/04/2021,-10120,-2463430000,26.5(-1.49 %),137970,36670530000,148090,39133960000,69022983,17.61
27/04/2021,1725900,46080370000,26.8(1.13 %),4801000,127841280000,3075100,81760910000,69431767,17.18
28/04/2021,1261500,33862565000,26.85(0.19 %),1498100,40209580000,236600,6347015000,68170267,17.26
29/04/2021,1601300,43553490000,27.25(1.49 %),2588300,70444705000,987000,26891215000,66568967,17.36
04/05/2021,610400,16436190000,27.2(-0.18 %),1322900,35632415000,712500,19196225000,67249387,17.32
05/05/2021,-259739,-8033244800,29.05(6.80 %),1932700,54857195000,2192439,62890439800,67509126,17.3
06/05/2021,335000,9724525000,28.8(-0.86 %),606200,17616785000,271200,7892260000,66303987,17.38
07/05/2021,-2236400,-67088295000,30(4.17 %),505900,15115640000,2742300,82203935000,68540387,17.24
10/05/2021,1250000,38204510000,30.8(2.67 %),1548400,47354220000,298400,9149710000,67290387,17.32
11/05/2021,16090,4910660000,30(-2.60 %),29040,8899720000,12950,3989060000,65327626,17.85
12/05/2021,-1043900,-31387380000,30.2(0.67 %),390600,11689955000,1434500,43077335000,68173387,17.26
13/05/2021,217200,6782550000,30.3(0.33 %),1293900,39778250000,1076700,32995700000,67956187,17.28
14/05/2021,61840,19214400000,31.2(2.97 %),87690,27222480000,25850,8008080000,65965110,17.8
17/05/2021,-154200,-4947380000,31.15(-0.16 %),476400,14951295000,630600,19898675000,67491987,17.3
18/05/2021,148500,4606465000,30.6(-1.77 %),2167000,66805070000,2018500,62198605000,67343487,17.31
19/05/2021,54535,1827964500,31.45(2.78 %),877900,27133925000,823365,25305960500,67288952,17.32
20/05/2021,-98050,-31666490000,32(1.75 %),105800,33445480000,203850,65111970000,64894810,17.87
21/05/2021,809600,26145860000,31.9(-0.31 %),847900,27383745000,38300,1237885000,67459852,17.31
24/05/2021,1830,582800000,31.75(-0.47 %),5090,1618690000,3260,1035890000,66664933,17.76
25/05/2021,14900,513100000,32.5(2.36 %),99300,3201810000,84400,2688710000,67426652,17.31
26/05/2021,420100,13768575000,32.8(0.92 %),639900,20950285000,219800,7181710000,67006552,17.34
27/05/2021,-20770,-6640060000,32(-2.44 %),56200,18196170000,76970,24836230000,67500783,17.71
28/05/2021,648600,21074175000,32.85(2.66 %),883500,28635845000,234900,7561670000,66565652,17.36
31/05/2021,-1239300,-41429520000,33.8(2.89 %),2394000,79407655000,3633300,120837175000,67804952,17.29
01/06/2021,618900,21410145000,34.3(1.48 %),661600,22887935000,42700,1477790000,65318502,17.44
02/06/2021,215800,7370355000,34(-0.87 %),811100,27533560000,595300,20163205000,65102702,17.45
03/06/2021,18510,7088620000,35.8(5.29 %),127740,45008790000,109230,37920170000,66446402,17.77
04/06/2021,-221090,-78872220000,35.45(-0.98 %),71500,25375540000,292590,104247760000,65794802,17.82
07/06/2021,-76330,-26818110000,34.65(-2.26 %),32330,11278780000,108660,38096890000,66074802,17.8
08/06/2021,409900,13859870000,32.3(-6.78 %),680900,23062195000,271000,9202325000,67481902,17.31
09/06/2021,1650300,53557245000,33.4(3.41 %),1705100,55310000000,54800,1752755000,65831602,17.41
10/06/2021,754400,25302165000,32.7(-2.10 %),1090300,36366455000,335900,11064290000,65077202,17.46
11/06/2021,121930,41460050000,34.45(5.35 %),162020,55120620000,40090,13660570000,66492096,17.77
14/06/2021,433000,14893105000,34.1(-1.02 %),550600,18922230000,117600,4029125000,63424902,17.56
15/06/2021,-37970,-13135590000,34.75(1.91 %),19890,6901650000,57860,20037240000,66183796,17.79
16/06/2021,-642400,-21949730000,33.8(-2.73 %),204100,6946810000,846500,28896540000,64447002,17.49
17/06/2021,-869700,-28957660000,33.6(-0.59 %),221000,7415350000,1090700,36373010000,65316702,17.44
18/06/2021,72650,24899560000,34.25(1.93 %),77830,26669480000,5180,1769920000,66081936,17.8
21/06/2021,-299000,-10093800000,33.65(-1.75 %),26600,895410000,325600,10989210000,64889202,17.47
22/06/2021,130410,44772870000,34.35(2.08 %),175110,59926190000,44700,15153320000,66298936,17.78
23/06/2021,1060,372240000,34.25(-0.29 %),11570,3985360000,10510,3613120000,66235036,17.79
24/06/2021,34390,11819250000,34.25(0.00 %),70360,24176210000,35970,12356960000,65857036,17.81
25/06/2021,823500,28578260000,35.3(3.07 %),935300,32436485000,111800,3858225000,62407102,17.62
28/06/2021,48950,17589310000,36(1.98 %),71390,25649170000,22440,8059860000,64775966,17.88
29/06/2021,364100,13150050000,35.9(-0.28 %),1217400,43766975000,853300,30616925000,61553502,17.67
30/06/2021,553800,19835805000,35.5(-1.11 %),661100,23678525000,107300,3842720000,60999702,17.71
01/07/2021,799600,28670760000,36.45(2.68 %),1019500,36529675000,219900,7858915000,63696895,17.54
02/07/2021,46300,17198640000,37.2(2.06 %),58170,21596640000,11870,4398000000,63040995,17.99
05/07/2021,-300200,-10191067900,37.4(0.54 %),100800,3068837800,401000,13259905700,63534095,17.55
06/07/2021,76190,28349490000,35(-6.42 %),101870,37935630000,25680,9586140000,62248695,18.04
07/07/2021,2563300,91501965000,36.5(4.29 %),2612800,93259345000,49500,1757380000,60208895,17.76
08/07/2021,1081600,36474722200,35.95(-1.51 %),1219400,41449043800,137800,4974321600,59127295,17.82
09/07/2021,474100,16948155000,35(-2.64 %),616000,22019610000,141900,5071455000,58653195,17.85
12/07/2021,883900,29624680000,33.8(-3.43 %),1200700,40148880000,316800,10524200000,57769295,17.91
13/07/2021,297200,10050680000,33.95(0.44 %),760900,25612860000,463700,15562180000,57472095,17.93
14/07/2021,-29800,-9468430000,32.65(-3.83 %),30760,10339570000,60560,19808000000,56580595,18.4
15/07/2021,916500,30386675000,33.2(1.68 %),965200,31995585000,48700,1608910000,56853595,17.97
16/07/2021,-52170,-17375690000,33.45(0.75 %),67980,22749370000,120150,40125060000,55635593,18.46
19/07/2021,12850,4105900000,31.9(-4.63 %),31070,9921860000,18220,5815960000,55999493,18.44
20/07/2021,367600,12237075000,33.4(4.70 %),531700,17512830000,164100,5275755000,56879195,17.96
21/07/2021,-140061,-45580710000,32.2(-3.59 %),19250,6367560000,159311,51948270000,56626643,18.4
22/07/2021,-334800,-10820680000,32.4(0.62 %),165500,5367955000,500300,16188635000,58614611,17.86
23/07/2021,307500,10011575000,32.35(-0.15 %),697000,22681240000,389500,12669665000,58307111,17.88
26/07/2021,-7950,-2515490000,32.5(0.46 %),7320,2372480000,15270,4887970000,57930427,18.32
27/07/2021,15180,4952430000,32.5(0.00 %),36020,11739300000,20840,6786870000,58070527,18.31
28/07/2021,654800,21463185000,32.9(1.23 %),678400,22236380000,23600,773195000,57580011,17.92
29/07/2021,-19200,-631580000,33.4(1.52 %),27300,911020000,46500,1542600000,57599211,17.92
30/07/2021,521100,17523030000,33.7(0.90 %),542900,18254115000,21800,731085000,57078111,17.95
02/08/2021,1796400,61256730000,34.2(1.48 %),1831900,62475150000,35500,1218420000,57365127,17.93
03/08/2021,1544900,53256390000,34.9(2.05 %),1555700,53627515000,10800,371125000,55820227,18.03
04/08/2021,339300,11846900000,35.05(0.43 %),439300,15356595000,100000,3509695000,55480927,18.05
05/08/2021,1726700,60824945000,35.5(1.28 %),1820300,64112170000,93600,3287225000,53754227,18.16
06/08/2021,591200,20887155000,35(-1.41 %),724300,25592425000,133100,4705270000,53163027,18.2
09/08/2021,458400,16029910000,35.5(1.43 %),610700,21433030000,152300,5403120000,52704627,18.22
10/08/2021,-100600,-3544770000,35.7(0.56 %),543800,19330970000,644400,22875740000,52805227,18.22
11/08/2021,19100,700795000,35.45(-0.28 %),159500,5684635000,140400,4983840000,52786127,18.22
12/08/2021,-94300,-3302260000,35.05(-1.13 %),63600,2249080000,157900,5551340000,52880427,18.21
13/08/2021,-307300,-9359521500,34.75(-0.86 %),346300,8560156500,653600,17919678000,53187727,18.19
16/08/2021,401600,14040410000,35.75(2.88 %),1242900,43644615000,841300,29604205000,52786127,18.22
17/08/2021,-139800,-5019095000,35.75(0.00 %),237800,8560075000,377600,13579170000,53467327,18.18
18/08/2021,-12400,-429950000,35.6(-0.42 %),210300,7525705000,222700,7955655000,52798527,18.22
19/08/2021,-346500,-12317990000,36(1.12 %),78800,2785000000,425300,15102990000,53145027,18.2
20/08/2021,-103700,-3588470000,34.5(-4.17 %),213500,7488230000,317200,11076700000,53248727,18.19
23/08/2021,-508200,-17267585000,33.6(-2.61 %),81800,2779480000,590000,20047065000,53756927,18.16
24/08/2021,-415500,-13913715000,33.7(0.30 %),422700,14155810000,838200,28069525000,54172427,18.13
25/08/2021,938600,31756265000,33.8(0.30 %),1165700,39436530000,227100,7680265000,53233827,18.19
26/08/2021,287900,8064495000,26.85(-20.56 %),722800,19993215000,434900,11928720000,52945927,18.21
27/08/2021,28100,719760000,26.5(-1.30 %),484300,12694345000,456200,11974585000,52917827,18.21
30/08/2021,99600,2659845000,26.7(0.75 %),886122,23541658000,786522,20881813000,52818227,18.22
31/08/2021,-594500,-15453620000,25.95(-2.81 %),174400,4630430000,768900,20084050000,53412727,18.18
01/09/2021,-1050100,-27014180000,25.65(-1.16 %),965200,25126440000,2015300,52140620000,49715456,18.41
06/09/2021,1135600,29808375000,26.35(2.73 %),1598200,41864875000,462600,12056500000,48579856,18.48
07/09/2021,81500,2186125000,26.7(1.33 %),465100,12363330000,383600,10177205000,48498356,18.49
08/09/2021,1452100,38941500000,26.75(0.19 %),1773700,47549155000,321600,8607655000,47046256,18.58
09/09/2021,-471100,-12367910000,26.4(-1.31 %),314100,8279955000,785200,20647865000,47517356,18.55
10/09/2021,-1394200,-36273320000,25.9(-1.89 %),55600,1447235000,1449800,37720555000,48911556,18.46
13/09/2021,-673400,-17132940000,25.2(-2.70 %),658300,16745665000,1331700,33878605000,49584956,18.42
14/09/2021,-1158800,-29034375000,24.8(-1.59 %),140300,3529150000,1299100,32563525000,50743756,18.35
15/09/2021,-819300,-20374470000,24.75(-0.20 %),261300,6490900000,1080600,26865370000,51563056,18.3
16/09/2021,-537300,-13435530000,25.1(1.41 %),324400,8106830000,861700,21542360000,52100356,18.26
17/09/2021,-888400,-22575060000,25.45(1.39 %),1210200,30735722100,2098600,53310782100,52988756,18.21
20/09/2021,-179100,-4652980000,25.7(0.98 %),128600,3322675000,307700,7975655000,53167856,18.2
21/09/2021,34200,870785000,25.55(-0.58 %),62600,1594330000,28400,723545000,53133656,18.2
22/09/2021,-173000,-4415840000,25.45(-0.39 %),189300,4812680000,362300,9228520000,53306656,18.19
23/09/2021,-274600,-6968010000,25.4(-0.20 %),189200,4818350000,463800,11786360000,53581256,18.17
24/09/2021,-570500,-14514010000,25.5(0.39 %),73400,1870340000,643900,16384350000,54151756,18.13
27/09/2021,733700,18941960000,25.5(0.00 %),1008500,25998200000,274800,7056240000,53418056,18.18
28/09/2021,-2335400,-59233960000,25.45(-0.20 %),92500,2352515000,2427900,61586475000,55753456,18.03
29/09/2021,-1046800,-26510055000,25.4(-0.20 %),93200,2359885000,1140000,28869940000,56800256,17.97
30/09/2021,-1566500,-39646480000,25.4(0.00 %),326300,8280255000,1892800,47926735000,58366756,17.87
01/10/2021,-773500,-19363355000,24.85(-2.17 %),1021650,24442137500,1795150,43805492500,58820696,17.84
04/10/2021,-849400,-20534610000,24.1(-3.02 %),630500,15331990000,1479900,35866600000,59670096,18.53
05/10/2021,-220300,-5333365000,24.5(1.66 %),149400,3639030000,369700,8972395000,59890396,18.52
06/10/2021,-334800,-8125970000,24.25(-1.02 %),64800,1581800000,399600,9707770000,60225196,0.0
07/10/2021,-412900,-9959120000,24.1(-0.62 %),270500,6556975000,683400,16516095000,60638096,0.0
08/10/2021,-472200,-11396255000,24.35(1.04 %),109000,2633345000,581200,14029600000,61110296,0.0
11/10/2021,207900,5495750600,25.65(5.34 %),522200,12279019800,314300,6783269200,60902396,0.0
12/10/2021,-155900,-3966745000,25.55(-0.39 %),371800,9487025000,527700,13453770000,61058296,0.0
13/10/2021,-491500,-12643485000,25.7(0.59 %),145400,3766860000,636900,16410345000,61549796,0.0
14/10/2021,169700,4487970000,25.95(0.97 %),554000,14342985000,384300,9855015000,61380096,0.0
15/10/2021,-265500,-6833680000,25.65(-1.16 %),98600,2552700000,364100,9386380000,61645596,0.0
18/10/2021,722700,18553435000,25.7(0.19 %),864400,22193295000,141700,3639860000,60922896,0.0
19/10/2021,-176100,-4485575000,25.45(-0.97 %),758700,19310270000,934800,23795845000,61098996,0.0
20/10/2021,-628900,-15956700000,25.05(-1.57 %),93200,2365495000,722100,18322195000,61727896,0.0
21/10/2021,60700,1498585000,24.6(-1.80 %),857700,21485375000,797000,19986790000,61038296,0.0
22/10/2021,-1272100,-31351480000,24.55(-0.20 %),52300,1287100000,1324400,32638580000,62310396,0.0
25/10/2021,-511800,-12570370000,24.5(-0.20 %),360200,8840440000,872000,21410810000,62822196,0.0
26/10/2021,-1010800,-24672990000,24.7(0.82 %),187600,4586545000,1198400,29259535000,63832996,0.0
27/10/2021,-593300,-14809465000,25.2(2.02 %),596100,14933070000,1189400,29742535000,64426296,0.0
28/10/2021,592700,15124970000,25.55(1.39 %),2062100,52482890000,1469400,37357920000,63833596,18.32
