Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/10/2022,182987,3110779000,17(1.19 %),1640387,27886579000,1457400,24775800000,123800,17.99
17/10/2022,-619635,-10223977500,16.5(-2.94 %),123800,2042700000,743435,12266677500,86600,18.0
18/10/2022,-305351,-5129896800,16.8(1.82 %),86600,1454880000,391951,6584776800,140000,17.99
19/10/2022,84800,1464645000,16.7(-0.60 %),140000,2386770000,55200,922125000,55200,0.0
20/10/2022,132700,2468940000,16.8(0.60 %),743400,12635800000,610700,10166860000,610735,0.0
21/10/2022,205300,3604810000,16.5(-1.79 %),391900,6662005000,186600,3057195000,186651,0.0
24/10/2022,-140500,-2221210000,15.95(-3.33 %),42100,681110000,182600,2902320000,195750,0.0
25/10/2022,-95700,-1435025000,16(0.00 %),249400,3978810000,345100,5413835000,291450,0.0
26/10/2022,20800,314030000,15.95(-0.31 %),142600,2253860000,121800,1939830000,324328,0.0
27/10/2022,-772200,-12478480000,16.6(3.75 %),182600,2914285000,954800,15392765000,345185,17.99
28/10/2022,-280727,-4631995500,16.5(-0.60 %),303400,5006100000,584127,9638095500,163585,17.99
31/10/2022,-434411,-7124340400,16.4(-0.61 %),163500,2681400000,597911,9805740400,954893,17.96
01/11/2022,-322795,-5358397000,16.6(1.22 %),929100,15423060000,1251895,20781457000,431420,17.98
02/11/2022,-122983,-2023070350,16.45(-0.90 %),410500,6752725000,533483,8775795350,618831,17.98
03/11/2022,-487112,-7793792000,16(-3.03 %),761500,12184000000,1248612,19977792000,1289226,17.95
04/11/2022,-3446125,-53070325000,15.4(-3.75 %),831500,12805100000,4277625,65875425000,991209,17.96
07/11/2022,-1164900,-16716315000,14.35(-6.82 %),991200,14223720000,2156100,30940035000,1068621,17.96
08/11/2022,-2115159,-30669805500,14.5(0.69 %),268307,3890451500,2383466,34560257000,5077939,17.8
09/11/2022,-971143,-14372916400,14.8(2.07 %),739008,10937318400,1710151,25310234800,6495031,17.74
10/11/2022,830000,12118000000,14.6(-1.35 %),897000,13096200000,67000,978200000,7981497,17.68
11/11/2022,804587,11907887600,14.8(1.37 %),1232275,18237670000,427688,6329782400,8403573,17.67
14/11/2022,2450942,35783753200,14.6(-1.35 %),3546836,51783805600,1095894,16000052400,4923737,17.81
15/11/2022,835460,11696440000,14(-4.11 %),1639900,22958600000,804440,11262160000,3711525,17.85
16/11/2022,1604424,23905917600,14.9(6.43 %),1998300,29774670000,393876,5868752400,2809119,17.89
17/11/2022,2618955,40070011500,15.3(2.68 %),2809100,42979230000,190145,2909218500,804459,17.97
18/11/2022,568959,8534385000,15(-1.96 %),1703059,25545885000,1134100,17011500000,393876,17.98
21/11/2022,297939,4409497200,14.8(-1.33 %),848344,12555491200,550405,8145994000,190177,17.99
22/11/2022,131116,1920849400,14.65(-1.01 %),1340175,19633563750,1209059,17712714350,235502,17.99
23/11/2022,218900,3206885000,14.65(-0.34 %),835500,12240075000,616600,9033190000,95907,18.0
24/11/2022,27286,403832800,14.8(1.02 %),580707,8594463600,553421,8190630800,59059,18.0
25/11/2022,44659,667652050,14.95(1.01 %),59059,882932050,14400,215280000,16600,18.0
28/11/2022,11592,179096400,15.45(3.00 %),466500,7207425000,454908,7028328600,5008,18.11
29/11/2022,-79109,-1222234050,15.45(-0.32 %),88621,1369194450,167730,2591428500,84117,18.1
30/11/2022,-251265,-3907170750,15.55(0.32 %),0,0,251265,3907170750,335382,18.09
01/12/2022,-487246,-7771573700,15.95(2.24 %),65608,1046447600,552854,8818021300,822628,0.0
02/12/2022,141889,2341168500,16.5(3.12 %),147730,2437545000,5841,96376500,680739,18.08
05/12/2022,-407738,-6911159100,16.95(2.73 %),251265,4258941750,659003,11170100850,1088477,0.0
06/12/2022,-175507,-2878314800,16.4(-3.53 %),492254,8072965600,667761,10951280400,1263984,18.06
07/12/2022,-4959,-78848100,15.9(-3.05 %),5841,92871900,10800,171720000,1268943,0.0
08/12/2022,-161340,-2662110000,16.5(3.77 %),916203,15117349500,1077543,17779459500,667761,17.97
09/12/2022,344661,5790304800,16.8(1.82 %),667761,11218384800,323100,5428080000,10800,18.0
12/12/2022,-778384,-12609820800,16.2(-3.57 %),10800,174960000,789184,12784780800,1864006,18.03
13/12/2022,-420433,-6916122850,16.45(1.54 %),931643,15325527350,1352076,22241650200,2284439,18.02
14/12/2022,-562600,-9254770000,16.45(-0.30 %),423100,6959995000,985700,16214765000,2847039,17.99
15/12/2022,-1035816,-17349918000,16.75(1.52 %),789184,13218832000,1825000,30568750000,3882855,0.0
16/12/2022,718983,12438405900,17.3(2.98 %),1240776,21465424800,521793,9027018900,3163872,0.0
19/12/2022,640237,11108111950,17.35(0.29 %),885700,15366895000,245463,4258783050,2523635,0.0
20/12/2022,160831,2677836150,16.65(-4.31 %),1825000,30386250000,1664169,27708413850,2362804,18.01
21/12/2022,514891,8650168800,16.8(0.60 %),521793,8766122400,6902,115953600,1847913,18.03
22/12/2022,-16962,-285809700,16.85(0.30 %),183400,3090290000,200362,3376099700,1864875,18.03
23/12/2022,431400,7333800000,17(0.59 %),477900,8124300000,46500,790500000,1433475,18.05
26/12/2022,405637,6591601250,16.25(-4.41 %),459987,7474788750,54350,883187500,1027838,18.07
27/12/2022,747810,12226693500,16.35(0.31 %),831687,13598082450,83877,1371388950,280028,18.1
28/12/2022,-162428,-2631333600,16.2(-1.22 %),446522,7233656400,608950,9864990000,442456,18.09
29/12/2022,-548153,-8715632700,15.9(-1.85 %),54297,863322300,602450,9578955000,83930,18.0
30/12/2022,-572770,-9135681500,15.95(0.31 %),83930,1338683500,656700,10474365000,208950,17.99
03/01/2023,208070,3433155000,16.5(3.12 %),925550,15271575000,717480,11838420000,880,18.11
04/01/2023,363050,5935867500,16.35(-0.91 %),602450,9850057500,239400,3914190000,656700,17.97
05/01/2023,-139000,-2279600000,16.4(0.00 %),580100,9513640000,719100,11793240000,77480,18.0
06/01/2023,-224120,-3686774000,16.45(0.30 %),77480,1274546000,301600,4961320000,239400,17.99
09/01/2023,201378,3373081500,16.75(1.52 %),239303,4008325250,37925,635243750,719197,17.97
10/01/2023,-65251,-1092954250,16.75(-0.30 %),747760,12524980000,813011,13617934250,773037,17.97
11/01/2023,-642263,-10725792100,16.7(-0.60 %),773037,12909717900,1415300,23635510000,37925,18.0
12/01/2023,-107675,-1787405000,16.6(-0.60 %),37925,629555000,145600,2416960000,313011,17.99
13/01/2023,-457489,-7617191850,16.65(0.30 %),441011,7342833150,898500,14960025000,1415300,17.94
16/01/2023,617561,10436780900,16.9(1.20 %),1915248,32367691200,1297687,21930910300,145652,17.99
17/01/2023,-298730,-5153092500,17.25(2.07 %),145645,2512376250,444375,7665468750,770507,17.97
18/01/2023,477607,8334242150,17.45(0.87 %),770507,13445347150,292900,5111105000,797687,17.97
19/01/2023,89992,1574860000,17.5(0.00 %),2413687,42239522500,2323695,40664662500,444375,17.98
27/01/2023,140482,2486531400,17.7(1.14 %),444375,7865437500,303893,5378906100,50899759,17.99
30/01/2023,2586970,47212202500,18.25(3.11 %),2989079,54550691750,402109,7338489250,48618375,18.08
31/01/2023,1252672,23362332800,18.65(1.91 %),1746372,32569837800,493700,9207505000,47175896,18.14
01/02/2023,2314979,43984601000,19(1.60 %),2840300,53965700000,525321,9981099000,44737705,18.23
02/02/2023,857205,15729711750,18.35(-3.42 %),902205,16555461750,45000,825750000,44329200,18.25
03/02/2023,972683,18043269650,18.55(0.82 %),1276183,23673194650,303500,5629925000,43681638,18.27
06/02/2023,841635,15570247500,18.5(-0.54 %),1145460,21191010000,303825,5620762500,42581178,18.32
07/02/2023,392500,7065000000,18(-2.70 %),482288,8681184000,89788,1616184000,42299090,18.33
08/02/2023,472980,8655534000,18.3(1.67 %),780580,14284614000,307600,5629080000,41822335,18.35
09/02/2023,128906,2346089200,18.2(-0.55 %),716956,13048599200,588050,10702510000,41195167,18.37
10/02/2023,667800,12120570000,18.15(-0.27 %),1212100,21999615000,544300,9879045000,40290667,18.41
13/02/2023,904227,16321297350,18.05(-0.82 %),1351627,24396867350,447400,8075570000,39527090,18.44
14/02/2023,593469,10474727850,17.65(-2.49 %),1149740,20292911000,556271,9818183150,38921650,18.46
15/02/2023,181224,3225787200,17.8(0.56 %),726050,12923690000,544826,9697902800,38798000,18.47
16/02/2023,1647583,30480285500,18.5(3.93 %),2186454,40449399000,538871,9969113500,37167817,18.53
17/02/2023,-233578,-4309514100,18.45(-0.27 %),902522,16651530900,1136100,20961045000,36810121,18.55
20/02/2023,875925,16467390000,18.8(1.62 %),1244075,23388610000,368150,6921220000,36104917,18.57
21/02/2023,1334681,25358939000,19(1.06 %),1780200,33823800000,445519,8464861000,35460817,18.6
22/02/2023,-96106,-1777961000,18.5(-2.63 %),620494,11479139000,716600,13257100000,35130973,18.61
23/02/2023,-1289520,-23275836000,18.05(-2.43 %),662680,11961374000,1952200,35237210000,34913812,18.62
24/02/2023,-232433,-4067577500,17.5(-3.31 %),589300,10312750000,821733,14380327500,35146245,18.72
27/02/2023,-970475,-16401027500,16.9(-3.43 %),140900,2381210000,1111375,18782237500,36632412,18.55
28/02/2023,662376,11293510800,17.05(0.89 %),821700,14009985000,159324,2716474200,36515445,18.56
01/03/2023,139061,2461379700,17.7(3.51 %),317200,5614440000,178139,3153060300,37309620,18.53
02/03/2023,905800,16304400000,18(1.69 %),1372900,24712200000,467100,8407800000,36078044,18.57
03/03/2023,557400,9921720000,17.8(-1.11 %),862500,15352500000,305100,5430780000,35338683,18.6
06/03/2023,1438000,25884000000,18(1.12 %),2420900,43576200000,982900,17692200000,33384883,18.68
07/03/2023,1992232,36856292000,18.5(2.78 %),4761383,88085585500,2769151,51229293500,31328600,18.76
08/03/2023,886590,16490574000,18.6(0.54 %),1381200,25690320000,494610,9199746000,30930300,18.78
09/03/2023,253425,4688362500,18.5(-0.54 %),436100,8067850000,182675,3379487500,30863351,18.78
10/03/2023,833300,15416050000,18.5(0.00 %),1127700,20862450000,294400,5446400000,30219761,18.81
13/03/2023,1776582,32777937900,18.45(-0.27 %),2145800,39590010000,369218,6812072100,28443179,0.0
14/03/2023,-71077,-1282939850,18.05(-2.43 %),1083300,19553565000,1154377,20836504850,27467736,18.91
15/03/2023,221800,4103300000,18.5(2.21 %),1709200,31620200000,1487400,27516900000,27108754,18.93
16/03/2023,-404600,-7222110000,17.85(-3.51 %),534500,9540825000,939100,16762935000,27728631,18.9
17/03/2023,1301900,24085150000,18.5(3.35 %),2159100,39943350000,857200,15858200000,25918931,18.98
20/03/2023,-1172009,-20861760200,17.8(-3.78 %),703835,12528263000,1875844,33390023200,26123196,18.97
21/03/2023,-1687765,-4067577500,17.4(-2.25 %),2218135,10312750000,3905900,14380327500,24762261,19.02
22/03/2023,-353200,-6191700000,17.65(1.44 %),1795500,31622050000,2148700,37813750000,25115461,0.0
23/03/2023,513200,9055785000,17.65(-0.28 %),1420700,25012410000,907500,15956625000,24602261,0.0
24/03/2023,860600,15523645000,18.05(1.98 %),1023800,18456110000,163200,2932465000,23741661,0.0
27/03/2023,581154,10577002800,18.2(0.55 %),815935,14850017000,234781,4273014200,23160507,0.0
28/03/2023,435485,7904052750,18.15(-0.27 %),1083135,19658900250,647650,11754847500,22725022,19.22
29/03/2023,79537,1439619700,18.1(-0.55 %),280337,5074099700,200800,3634480000,27609658,18.91
30/03/2023,620554,11604359800,18.7(3.31 %),1195360,22353232000,574806,10748872200,27061948,18.93
31/03/2023,1869740,35992495000,19.25(2.94 %),2789240,53692870000,919500,17700375000,24473508,19.03
03/04/2023,450400,8715240000,19.35(0.26 %),765200,14806620000,314800,6091380000,24283114,19.04
04/04/2023,-195387,-3741661050,19.15(-1.29 %),169600,3247840000,364987,6989501050,25033014,19.01
05/04/2023,1402175,27622847500,19.7(2.60 %),1749500,34465150000,347325,6842302500,23598314,19.07
06/04/2023,2650100,52074465000,19.65(-0.25 %),3273700,64328205000,623600,12253740000,21099601,19.17
07/04/2023,-9700,-188665000,19.45(-1.27 %),452500,8801125000,462200,8989790000,20994426,19.17
10/04/2023,2635144,51912336800,19.7(1.03 %),2768744,54544256800,133600,2631920000,18439282,19.27
11/04/2023,683537,13363148350,19.55(-0.76 %),917600,17939080000,234063,4575931650,17983882,19.29
12/04/2023,1628200,31994130000,19.65(0.26 %),2079700,40866105000,451500,8871975000,16037782,19.37
13/04/2023,1245700,24540290000,19.7(0.00 %),1562900,30789130000,317200,6248840000,14708945,19.42
14/04/2023,847588,16527966000,19.5(-1.02 %),1292400,25201800000,444812,8673834000,13868045,19.45
17/04/2023,113435,2189295500,19.3(-1.03 %),641800,12386740000,528365,10197444500,13543445,19.46
18/04/2023,358754,6941889900,19.35(0.26 %),958135,18539912250,599381,11598022350,13030122,19.49
19/04/2023,-94900,-1807845000,19.05(-1.80 %),428200,8157210000,523100,9965055000,13130287,19.48
20/04/2023,366900,7034055000,19.2(0.52 %),384800,7375555000,17900,341500000,12763387,19.61
21/04/2023,-177200,-3331360000,18.8(-2.08 %),534700,10052360000,711900,13383720000,13333268,19.47
24/04/2023,-175809,-3296418750,18.75(-0.27 %),301900,5660625000,477709,8957043750,13049268,19.48
25/04/2023,-667203,-12243175050,18.35(-2.39 %),133400,2447890000,800603,14691065050,13565768,19.46
26/04/2023,304860,5761854000,18.9(2.72 %),668710,12638619000,363850,6876765000,13374767,19.47
27/04/2023,346200,6592050000,19(0.53 %),541700,10259440000,195500,3667390000,13028567,19.6
28/04/2023,206900,3911925000,18.8(-1.05 %),322900,6102130000,116000,2190205000,12821667,19.61
04/05/2023,80900,1522115000,18.8(0.00 %),408000,7678145000,327100,6156030000,13674620,19.58
05/05/2023,668100,12671220000,19.05(1.33 %),930500,17612465000,262400,4941245000,12647620,19.5
08/05/2023,895500,17159010000,19.2(0.79 %),1365600,26152100000,470100,8993090000,11609151,19.54
09/05/2023,221000,4255120000,19.05(-0.78 %),487700,9357985000,266700,5102865000,11166928,19.56
10/05/2023,30200,576785000,19.15(0.26 %),121100,2311990000,90900,1735205000,11136728,19.68
11/05/2023,133100,2561080000,19.2(0.00 %),298000,5722085000,164900,3161005000,11453740,19.55
12/05/2023,-93200,-1801550000,19.4(1.04 %),206900,3985695000,300100,5787245000,11337740,19.55
15/05/2023,-146600,-2863320000,19.4(0.00 %),87100,1695050000,233700,4558370000,11484340,19.66
16/05/2023,369700,7204580000,19.5(0.52 %),691900,13477480000,322200,6272900000,11114640,19.68
17/05/2023,1114800,21802885000,19.6(0.51 %),1172900,22939625000,58100,1136740000,9999840,19.72
18/05/2023,-606500,-11792480000,19.4(-1.02 %),145700,2842480000,752200,14634960000,10606340,19.7
19/05/2023,106200,2055180000,19.4(0.00 %),424300,8208125000,318100,6152945000,10500140,19.7
22/05/2023,-42200,-818475000,19.45(0.26 %),441800,8579550000,484000,9398025000,10542340,19.7
23/05/2023,-126500,-2450430000,19.5(0.26 %),435600,8484100000,562100,10934530000,10668840,19.7
24/05/2023,589500,11494960000,19.5(0.00 %),987900,19255810000,398400,7760850000,10079340,19.72
25/05/2023,-233800,-4523150000,19.5(0.00 %),728700,14169825000,962500,18692975000,10313140,19.71
26/05/2023,-14600,-284800000,19.5(0.00 %),40400,785780000,55000,1070580000,10327740,19.71
29/05/2023,750400,14071095000,18.8(-3.59 %),1077900,20205635000,327500,6134540000,9577340,19.74
30/05/2023,398200,7481375000,18.8(0.00 %),1164800,21823610000,766600,14342235000,9179140,19.76
31/05/2023,-550300,-10161755000,18.4(-2.13 %),139200,2570950000,689500,12732705000,9729440,19.73
01/06/2023,33700,782350000,18.6(1.09 %),884500,16322300000,850800,15539950000,8366511,19.79
02/06/2023,-119800,-2220710000,19.05(2.42 %),441900,8395775000,561700,10616485000,8486311,19.78
05/06/2023,801800,15316490000,19.05(0.00 %),1176600,22466610000,374800,7150120000,7684511,19.81
06/06/2023,2072300,39543675000,19.2(0.79 %),2380600,45415180000,308300,5871505000,5612211,19.9
07/06/2023,-27100,-514270000,19(-1.04 %),374800,7136700000,401900,7650970000,5639311,19.9
08/06/2023,-215100,-4058715000,18.7(-1.58 %),188500,3573075000,403600,7631790000,5854411,19.89
09/06/2023,-812200,-15059990000,18.5(-1.07 %),392800,7296920000,1205000,22356910000,6666611,19.85
12/06/2023,-1605500,-29575375000,18.4(-0.54 %),488800,9003795000,2094300,38579170000,8272111,19.79
13/06/2023,-217500,-4022025000,18.6(1.09 %),69900,1292375000,287400,5314400000,8489611,19.78
14/06/2023,141800,2673795000,18.65(0.27 %),550000,10295680000,408200,7621885000,8347811,19.79
15/06/2023,338900,6322435000,18.65(0.00 %),582200,10863120000,243300,4540685000,8008911,19.8
16/06/2023,1007100,19009275000,18.6(-0.53 %),2364000,44542445000,1356900,25533170000,4940743,19.8
19/06/2023,-1193400,-21996620000,18.35(-1.34 %),559900,10302545000,1753300,32299165000,4624281,19.82
20/06/2023,-1459800,-26746065000,18.7(1.63 %),317200,5797470000,1777000,32543535000,6084081,19.88
21/06/2023,-205000,-3766540000,18.65(-0.27 %),401000,7447555000,606000,11214095000,7004297,19.72
22/06/2023,725600,13597665000,18.7(0.27 %),824700,15460445000,99100,1862780000,6278697,19.87
23/06/2023,-153400,-2880375000,18.65(-0.27 %),160300,2997390000,313700,5877765000,6432097,19.86
26/06/2023,-121000,-2250825000,18.8(0.53 %),371900,6960130000,492900,9210955000,8129605,19.68
27/06/2023,311900,5825325000,18.7(-0.53 %),757500,14169225000,445600,8343900000,7817705,19.81
28/06/2023,25400,475275000,18.75(0.27 %),337300,6309640000,311900,5834365000,7792305,19.81
29/06/2023,201500,3739055000,18.35(-2.39 %),643800,11977125000,442300,8238070000,7590805,19.82
30/06/2023,-125000,-2325785000,18.6(1.09 %),150100,2802075000,275100,5127860000,7715805,19.81
03/07/2023,-675300,-12502050000,18.45(-0.81 %),154200,2859270000,829500,15361320000,7557116,19.82
04/07/2023,-464800,-8589710000,18.55(0.27 %),405100,7512295000,869900,16102005000,8021916,19.8
05/07/2023,-654600,-12130940000,18.45(-0.81 %),611900,11347525000,1266500,23478465000,8676516,19.77
06/07/2023,-1952900,-35760070000,18.2(-1.62 %),718500,13188440000,2671400,48948510000,8084374,19.68
07/07/2023,-140200,-2554190000,18.35(0.82 %),281200,5125255000,421400,7679445000,9069644,19.64
10/07/2023,-1406600,-25782110000,18.35(-0.27 %),586700,10776010000,1993300,36558120000,10476244,19.7
11/07/2023,21000,400615000,18.6(1.09 %),440200,8161815000,419200,7761200000,10455244,19.7
12/07/2023,-180100,-3327065000,18.55(-0.27 %),276200,5119805000,456300,8446870000,10635344,19.7
13/07/2023,-291900,-5400590000,18.6(0.00 %),268300,4982020000,560200,10382610000,10927244,19.69
14/07/2023,894500,16815000000,18.9(1.61 %),1378500,25843680000,484000,9028680000,12069352,19.52
17/07/2023,-218300,-4118880000,18.9(0.00 %),347500,6568165000,565800,10687045000,12287652,19.63
18/07/2023,211800,4015325000,18.9(0.00 %),753400,14244270000,541600,10228945000,12075852,19.64
19/07/2023,294200,4953670000,16.85(2.74 %),628600,10564960000,334400,5611290000,11949919,19.53
20/07/2023,1502800,25466615000,17(0.59 %),3070100,51982010000,1567300,26515395000,10447119,19.7
21/07/2023,1272400,21576115000,17.2(1.18 %),1637700,27761855000,365300,6185740000,9174719,19.76
24/07/2023,509900,8776115000,17.25(0.29 %),1059600,18224420000,549700,9448305000,8817584,19.65
25/07/2023,893700,15375750000,17.2(-0.58 %),1847600,31751135000,953900,16375385000,6555284,19.74
26/07/2023,1457500,24986115000,17.2(0.00 %),2089600,35816750000,632100,10830635000,5097784,19.92
27/07/2023,4020500,69564000000,17.2(0.00 %),5015400,86747660000,994900,17183660000,1077284,20.08
28/07/2023,778300,13381145000,17.25(0.29 %),1019100,17525025000,240800,4143880000,298984,20.11
31/07/2023,396800,6874605000,17.35(0.29 %),632100,10938610000,235300,4064005000,-97816,20.12
01/08/2023,1055200,18489065000,17.55(0.86 %),1066900,18694050000,11700,204985000,1066944,20.08
02/08/2023,234400,4104800000,17.4(-1.14 %),240900,4218250000,6500,113450000,832544,20.09
03/08/2023,-250300,-4287325000,17.2(-1.15 %),235300,4107365000,485600,8394690000,1082844,20.08
04/08/2023,-50700,-875575000,17.15(-0.29 %),11700,201830000,62400,1077405000,6500,20.0
07/08/2023,-412700,-7132510000,17.35(1.17 %),6500,112450000,419200,7244960000,419200,20.1
08/08/2023,447700,7791525000,17.35(0.00 %),485600,8450025000,37900,658500000,0,20.12
09/08/2023,34000,594270000,17.3(-0.29 %),62400,1085760000,28400,491490000,62400,20.12
10/08/2023,69200,1233365000,17.2(-0.58 %),419200,7292245000,350000,6058880000,0,20.12
11/08/2023,-316700,-5392465000,17.05(-0.87 %),38100,657225000,354800,6049690000,38136,20.12
14/08/2023,-658900,-11231105000,17.15(0.29 %),0,0,658900,11231105000,248022,19.99
15/08/2023,-562000,-9547120000,17.05(-0.87 %),248000,4265945000,810000,13813065000,218821,19.99
16/08/2023,120000,2050710000,17.15(0.29 %),218800,3741480000,98800,1690770000,590957,19.98
17/08/2023,84800,1492595000,17.15(-0.29 %),590900,10145470000,506100,8652875000,506157,20.1
18/08/2023,169600,3079205000,16.2(-5.81 %),742000,12637665000,572400,9558460000,1619312,19.94
21/08/2023,-2192200,-35576915000,16.2(0.00 %),925700,15021520000,3117900,50598435000,1165652,19.96
22/08/2023,-973300,-15739550000,16.4(1.23 %),313600,5080350000,1286900,20819900000,1312852,19.95
23/08/2023,270800,4381245000,16.1(-1.83 %),783700,12747100000,512900,8365855000,3477146,19.88
24/08/2023,-497800,-8094895000,16.2(0.62 %),320500,5183110000,818300,13278005000,3974946,22.96
25/08/2023,-298400,-4813640000,16.25(0.31 %),327300,5298400000,625700,10112040000,4493185,19.85
28/08/2023,-239300,-3876165000,16.3(0.31 %),198200,3217735000,437500,7093900000,4732485,22.93
29/08/2023,-1266300,-20517960000,16.2(-0.61 %),35000,567045000,1301300,21085005000,5670192,19.8
30/08/2023,-102800,-1666985000,16.35(0.93 %),2700,43850000,105500,1710835000,5772992,22.89
31/08/2023,1231900,20533940000,16.85(3.06 %),1288100,21454665000,56200,920725000,6118150,19.79
05/09/2023,1580900,26986925000,17.1(1.48 %),2089800,35619305000,508900,8632380000,4134068,19.86
06/09/2023,859000,14693720000,17.2(0.58 %),893400,15279345000,34400,585625000,3275068,22.99
07/09/2023,490900,8471125000,17.3(0.58 %),834100,14375535000,343200,5904410000,2971926,19.9
08/09/2023,333200,5802880000,17.35(0.29 %),564600,9792580000,231400,3989700000,2407726,19.92
11/09/2023,-72200,-1240655000,17.1(-1.44 %),545000,9453650000,617200,10694305000,2137997,19.93
12/09/2023,-2500,-49105000,17.4(1.75 %),24900,425320000,27400,474425000,2380467,19.92
13/09/2023,-202800,-3518655000,17.45(0.29 %),506000,8817965000,708800,12336620000,2423722,19.92
14/09/2023,-274000,-4824320000,17.5(0.29 %),1179900,20598600000,1453900,25422920000,1271252,19.96
15/09/2023,328400,5821715000,18(2.86 %),676900,11987105000,348500,6165390000,1235065,19.96
18/09/2023,0,0,17.6(-2.22 %),0,0,0,0,1235065,23.07
19/09/2023,218200,3832125000,17.7(0.57 %),429100,7507215000,210900,3675090000,2336055,23.03
20/09/2023,371200,6611595000,17.85(0.85 %),704600,12524480000,333400,5912885000,1964855,23.04
21/09/2023,-92000,-1675890000,17.55(-1.68 %),557500,9837925000,649500,11513815000,2056855,23.04
22/09/2023,26600,453335000,17.55(0.00 %),533600,9234900000,507000,8781565000,2503933,19.91
25/09/2023,671600,11737395000,17.4(-0.85 %),1114200,19430405000,442600,7693010000,1971499,19.93
26/09/2023,-1250600,-21555510000,17.4(0.00 %),864900,14997470000,2115500,36552980000,1601599,19.94
27/09/2023,-157400,-2706895000,17.4(0.00 %),513600,8864640000,671000,11571535000,1758999,23.05
28/09/2023,-1821900,-31053545000,17.3(-0.57 %),182800,3120580000,2004700,34174125000,3580899,22.98
