Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/09/2023,-19000,-312550000,17.35(0.29 %),396900,6880240000,415900,7192790000,3941780,19.86
02/10/2023,-193500,-3350765000,17.1(-1.44 %),200900,3472855000,394400,6823620000,5745693,19.8
03/10/2023,1181600,20103925000,17.1(0.00 %),1688800,28687055000,507200,8583130000,4472843,19.85
04/10/2023,-987200,-16755845000,17.1(0.00 %),145000,2459155000,1132200,19215000000,5460043,22.9
05/10/2023,-843500,-14294780000,16.95(-0.88 %),89300,1514895000,932800,15809675000,5140410,19.82
06/10/2023,553400,9408590000,17.1(0.88 %),788000,13414015000,234600,4005425000,4587010,19.95
09/10/2023,-373000,-6327890000,17.05(-0.29 %),163200,2779005000,536200,9106895000,4960010,19.93
10/10/2023,-155500,-2718835000,17.4(2.05 %),345700,5998000000,501200,8716835000,6155251,19.79
11/10/2023,727200,12818760000,17.6(1.15 %),1969900,34467265000,1242700,21648505000,4721586,19.84
12/10/2023,-371100,-6499870000,17.5(-0.57 %),167000,2927695000,538100,9427565000,5055821,19.83
13/10/2023,-532500,-9289820000,17.6(0.57 %),103400,1817990000,635900,11107810000,6195163,19.79
16/10/2023,-553800,-9659850000,17.4(-1.14 %),19400,339795000,573200,9999645000,6713898,19.77
17/10/2023,-945100,-16674105000,17.55(0.86 %),383000,6761440000,1328100,23435545000,6966798,19.76
18/10/2023,-114800,-2013600000,17.55(0.00 %),539300,9457485000,654100,11471085000,7000770,19.76
19/10/2023,-414700,-7251940000,17.5(-0.28 %),449900,7851680000,864600,15103620000,7879092,19.73
20/10/2023,-161500,-2926550000,17.75(1.43 %),1166500,20419260000,1328000,23345810000,7366771,19.75
23/10/2023,-1936300,-33702365000,17.5(-1.41 %),952900,16558125000,2889200,50260490000,7278569,19.75
24/10/2023,-1738800,-30205245000,17.55(0.29 %),669800,11671960000,2408600,41877205000,9017369,19.79
25/10/2023,-1523100,-26446180000,17.5(-0.28 %),134400,2337535000,1657500,28783715000,7936769,19.73
26/10/2023,-310700,-5255490000,17(-2.86 %),503200,8503640000,813900,13759130000,12528986,19.57
27/10/2023,-1241200,-21126600000,17.25(1.47 %),56000,951140000,1297200,22077740000,14130486,19.51
30/10/2023,43900,762210000,17.2(-0.29 %),338100,5830675000,294200,5068465000,14630431,19.5
31/10/2023,-1446300,-24761285000,17.2(0.00 %),637300,10993745000,2083600,35755030000,15297561,19.47
01/11/2023,-1210300,-20769735000,17.25(0.29 %),243500,4182345000,1453800,24952080000,15348262,19.47
02/11/2023,-2575000,-44701995000,17.6(2.03 %),370400,6389015000,2945400,51091010000,17923262,19.48
03/11/2023,2002800,36563955000,18.35(4.26 %),4877900,88236775000,2875100,51672820000,15920462,19.55
06/11/2023,176800,3245115000,18.25(-0.54 %),1888400,34576210000,1711600,31331095000,15743662,19.56
07/11/2023,609400,11037035000,18(-1.37 %),895700,16206565000,286300,5169530000,15134262,19.58
08/11/2023,2031400,37333365000,18.8(4.44 %),2903700,53383900000,872300,16050535000,15753548,19.46
09/11/2023,992400,18569765000,18.75(-0.27 %),2196400,41186615000,1204000,22616850000,16581508,19.43
10/11/2023,1279300,23823525000,18.85(0.53 %),2928600,54384730000,1649300,30561205000,14576233,19.5
13/11/2023,712900,13557605000,18.8(-0.27 %),3447300,64458470000,2734400,50900865000,12301057,19.58
14/11/2023,-189823,-3417428350,18.75(-0.27 %),1073800,20187515000,1263623,23604943350,14053156,19.62
15/11/2023,1955300,37140250000,18.9(0.80 %),2734900,51982425000,779600,14842175000,12097856,19.69
16/11/2023,0,0,18.95(0.26 %),0,0,0,0,12097856,22.64
17/11/2023,-489100,-9091650000,18.5(-2.37 %),289600,5396350000,778700,14488000000,13796888,19.53
20/11/2023,1792000,33333730000,18.7(1.08 %),2290300,42491780000,498300,9158050000,11789115,19.59
21/11/2023,-514300,-9573370000,18.7(0.00 %),251200,4682290000,765500,14255660000,12316652,19.58
22/11/2023,146000,2762065000,18.6(-0.53 %),467700,8732720000,321700,5970655000,12347268,19.58
23/11/2023,-246100,-4498310000,18.05(-2.96 %),348600,6464850000,594700,10963160000,12593368,22.62
24/11/2023,624300,11362870000,18.3(1.39 %),672700,12242015000,48400,879145000,11969068,22.64
27/11/2023,44500,802620000,18.1(-1.09 %),250000,4510335000,205500,3707715000,11924568,22.65
28/11/2023,223300,4030685000,18.05(-0.28 %),541000,9743750000,317700,5713065000,11701268,22.65
29/11/2023,601600,10933125000,18.05(0.00 %),830900,15082865000,229300,4149740000,11099668,22.68
30/11/2023,-52300,-941755000,18(-0.28 %),469700,8458360000,522000,9400115000,11151968,22.68
01/12/2023,382300,6899375000,18.2(1.11 %),736800,13254460000,354500,6355085000,11488252,22.66
04/12/2023,509800,9437695000,18.5(1.65 %),746000,13756210000,236200,4318515000,10978452,22.68
05/12/2023,-168600,-3067530000,18.45(-0.27 %),412000,7573800000,580600,10641330000,11147052,22.68
06/12/2023,-528700,-9815375000,18.6(0.81 %),681200,12637180000,1209900,22452555000,11675752,22.66
07/12/2023,-70800,-1279135000,18.7(0.54 %),1220500,22675825000,1291300,23954960000,11746552,22.65
08/12/2023,612100,11445120000,18.75(0.27 %),1409700,26369310000,797600,14924190000,11134452,22.68
11/12/2023,63000,1176750000,18.75(0.00 %),328400,6114210000,265400,4937460000,11071452,22.68
12/12/2023,-29100,-537040000,18.8(0.27 %),229200,4289675000,258300,4826715000,11100552,22.68
13/12/2023,96500,1807365000,18.85(0.27 %),220700,4139270000,124200,2331905000,11004052,22.68
14/12/2023,1021000,19304110000,18.9(0.27 %),1171300,22140355000,150300,2836245000,9983052,22.72
15/12/2023,-361500,-6856830000,19(0.53 %),403400,7627725000,764900,14484555000,10344552,22.71
18/12/2023,-2363900,-43906025000,18.4(-3.16 %),501600,9379090000,2865500,53285115000,12708452,22.61
19/12/2023,664200,12637355000,18.95(2.99 %),1613500,30067145000,949300,17429790000,12044252,22.64
20/12/2023,-415800,-7636055000,18.8(-0.79 %),828000,15494075000,1243800,23130130000,12460052,22.62
21/12/2023,-693200,-12748475000,18.75(-0.27 %),458400,8556950000,1151600,21305425000,13153252,22.6
22/12/2023,1234400,23332890000,18.95(1.07 %),2822100,53064365000,1587700,29731475000,11918852,22.65
25/12/2023,591800,11234535000,19.15(1.06 %),1113700,21149390000,521900,9914855000,11327052,22.67
26/12/2023,30500,582915000,19.2(0.26 %),829400,15873990000,798900,15291075000,11296552,22.67
27/12/2023,50600,976320000,19.3(0.52 %),278100,5350050000,227500,4373730000,11245952,22.67
28/12/2023,-76400,-1419040000,19.35(0.26 %),747500,14325880000,823900,15744920000,11322352,22.67
29/12/2023,-937600,-18139835000,20.3(4.91 %),543700,10903580000,1481300,29043415000,12259952,22.63
02/01/2024,-664900,-13241705000,19.9(-1.97 %),573500,11395210000,1238400,24636915000,10478448,19.64
03/01/2024,1159900,23111890000,20(0.50 %),1977300,39393500000,817400,16281610000,9034119,22.76
04/01/2024,524200,10661935000,20.4(2.00 %),2263400,45963120000,1739200,35301185000,8509919,22.78
05/01/2024,-254200,-5147890000,20.5(0.49 %),600600,12248280000,854800,17396170000,8764119,22.77
08/01/2024,-133300,-2738455000,20.55(0.24 %),132200,2718315000,265500,5456770000,8897419,22.77
09/01/2024,173500,3555355000,20.55(0.00 %),242200,4965445000,68700,1410090000,11540042,19.6
10/01/2024,519700,10752185000,20.7(0.73 %),865600,17855140000,345900,7102955000,10892129,19.63
11/01/2024,722300,14999560000,20.8(0.48 %),864300,17948160000,142000,2948600000,10019024,19.66
12/01/2024,813300,16903410000,20.9(0.48 %),1186200,24588885000,372900,7685475000,6095119,22.88
15/01/2024,56800,1293645000,21(0.48 %),684800,14354710000,628000,13061065000,8544874,19.71
16/01/2024,335800,7033290000,21(0.00 %),443700,9285880000,107900,2252590000,8426001,19.71
17/01/2024,17700,368055000,20.85(-0.71 %),1070500,22315370000,1052800,21947315000,7935437,19.73
18/01/2024,-564300,-11743555000,20.8(-0.24 %),10400,216170000,574700,11959725000,6249119,22.87
19/01/2024,1000,90185000,20.95(0.72 %),765300,16001705000,764300,15911520000,6248119,22.87
22/01/2024,1518900,32001915000,21.2(1.19 %),1701400,35834480000,182500,3832565000,4729219,22.93
23/01/2024,230900,4809395000,21(-0.94 %),580700,12159390000,349800,7349995000,4498319,22.94
24/01/2024,522700,11055490000,21.15(0.71 %),1318800,27785060000,796100,16729570000,3975619,22.96
25/01/2024,-181100,-3809565000,21.05(-0.47 %),125000,2628990000,306100,6438555000,4156719,22.95
26/01/2024,298500,6302880000,21.3(1.19 %),1166500,24787340000,868000,18484460000,3858219,22.97
29/01/2024,103800,2208445000,21.4(0.47 %),687200,14640470000,583400,12432025000,5578546,19.81
30/01/2024,1241700,26862865000,21.85(2.10 %),2239200,48594465000,997500,21731600000,4216361,19.85
31/01/2024,386200,8520965000,21.8(-0.23 %),732700,16054160000,346500,7533195000,4071973,19.86
01/02/2024,-579900,-12642125000,21.8(0.00 %),1162200,25330145000,1742100,37972270000,4071973,22.96
02/02/2024,-569753,-12388863350,22.35(2.52 %),1942000,42679580000,2511753,55068443350,3907287,19.87
05/02/2024,-785389,-17615940100,22.65(1.34 %),1820400,40852580000,2605789,58468520100,4264886,22.95
06/02/2024,-423358,-9733849000,23(1.55 %),681000,15533020000,1104358,25266869000,4064371,19.86
07/02/2024,-206500,-4773440000,23.55(2.39 %),57900,1346265000,264400,6119705000,6612260,19.77
15/02/2024,-1393000,-32575084250,23.65(0.42 %),1768000,41578430000,3161000,74153514250,5814618,19.8
16/02/2024,-1391912,-32482999600,23.3(-1.48 %),227600,5306555000,1619512,37789554600,5851418,19.8
19/02/2024,535307,12422217700,23.35(0.21 %),2050320,47497858000,1515013,35075640300,6962098,19.76
20/02/2024,835848,19603803800,23.6(1.07 %),1456200,33990455000,620352,14386651200,7053410,19.76
21/02/2024,792200,18644735000,23.5(-0.42 %),1145000,26916155000,352800,8271420000,7351423,19.75
22/02/2024,-1944237,-44940201550,22.9(-2.55 %),432063,9981858450,2376300,54922060000,7351423,19.75
23/02/2024,-2202055,-50248391650,22.5(-1.75 %),1598800,36557555000,3800855,86805946650,9662593,22.74
26/02/2024,202700,4586095000,22.7(0.89 %),468800,10612505000,266100,6026410000,8000212,19.72
27/02/2024,-279500,-6328475000,22.7(0.00 %),774700,17615980000,1054200,23944455000,9739393,22.73
28/02/2024,188676,4338408200,23.2(2.20 %),578100,13279085000,389424,8940676800,9550717,22.74
29/02/2024,552990,12871726500,23.3(0.43 %),1254200,29162540000,701210,16290813500,10375667,19.64
01/03/2024,109400,2592875000,23.3(0.00 %),904800,20992995000,795400,18400120000,9470867,22.74
04/03/2024,508200,11815581300,23.3(0.00 %),1038100,24095220000,529900,12279638700,8962667,22.76
05/03/2024,1239263,28986184000,23.5(0.86 %),1992100,46371315000,752837,17385131000,8110701,19.72
06/03/2024,-193200,-4503555000,23.35(-0.64 %),186700,4361160000,379900,8864715000,7916604,22.81
07/03/2024,54800,1274485000,23.15(-1.28 %),408700,9470690000,353900,8196205000,7861804,22.81
08/03/2024,427275,9723555000,23(-0.65 %),834615,19072777000,407340,9349222000,7434529,22.82
11/03/2024,1662200,38206710000,23.1(0.43 %),1943300,44645600000,281100,6438890000,5772329,22.89
12/03/2024,430400,9940815000,22.95(-0.65 %),1696300,38633655000,1265900,28692840000,5364863,19.82
13/03/2024,-1024300,-23304175000,23.1(0.65 %),447400,10203555000,1471700,33507730000,5198563,19.82
14/03/2024,-963100,-22091130000,22.95(-0.65 %),138600,3180160000,1101700,25271290000,6161663,22.87
15/03/2024,-919600,-21008880000,23(0.22 %),463100,10601160000,1382700,31610040000,7081263,22.84
18/03/2024,-1031500,-23333025000,22.3(-3.04 %),362400,8195230000,1393900,31528255000,8073847,19.72
19/03/2024,-1713200,-37072150000,22.35(0.22 %),1561400,34496270000,3274600,71568420000,7852202,19.73
20/03/2024,25300,640280000,22.6(1.12 %),1113100,24749495000,1087800,24109215000,9800663,22.73
21/03/2024,-690100,-16077790000,23.9(5.75 %),740300,17036665000,1430400,33114455000,10490763,22.7
22/03/2024,12900,314800000,23.8(-0.42 %),1186300,28181105000,1173400,27866305000,10477863,22.7
25/03/2024,638800,15058695000,23.55(-1.05 %),1625800,38341990000,987000,23283295000,10208657,19.65
26/03/2024,957700,22570115000,24.2(2.76 %),2123100,50416520000,1165400,27846405000,8919563,22.77
27/03/2024,-606100,-14587260000,24.15(-0.21 %),1101300,26680295000,1707400,41267555000,9047568,19.69
28/03/2024,-86700,-2087315000,24.25(0.41 %),468200,11296920000,554900,13384235000,9708773,19.67
29/03/2024,149600,3590435000,24.1(-0.62 %),988400,23723045000,838800,20132610000,10427773,19.64
01/04/2024,-306900,-7331910000,24(-0.41 %),312500,7463435000,619400,14795345000,10670173,19.63
02/04/2024,-468100,-11064230000,23.9(-0.42 %),343800,8123710000,811900,19187940000,10895873,22.69
03/04/2024,-1037000,-24420980000,23.4(-2.09 %),266000,6288910000,1303000,30709890000,11446573,19.61
04/04/2024,355000,8388905000,23.35(-0.21 %),1126500,26558345000,771500,18169440000,11577873,22.66
05/04/2024,364600,8568370000,23.35(0.00 %),953900,22337485000,589300,13769115000,11421052,19.61
08/04/2024,1237500,29503895000,23.9(2.36 %),1746500,41627670000,509000,12123775000,9975773,22.72
09/04/2024,-94200,-2250695000,23.95(0.21 %),395600,9432290000,489800,11682985000,10069973,22.72
10/04/2024,-401100,-9525390000,23.95(0.00 %),602100,14317025000,1003200,23842415000,10471073,22.7
11/04/2024,132800,3261910000,24(0.21 %),724700,17312270000,591900,14050360000,10314473,19.65
12/04/2024,-799800,-18989375000,24.3(1.25 %),1019700,24552955000,1819500,43542330000,10328898,19.64
15/04/2024,-1552400,-37253950000,23.5(-3.29 %),1141300,27398920000,2693700,64652870000,12690473,22.62
16/04/2024,-299800,-6988140000,23.5(0.00 %),585800,13720995000,885600,20709135000,12990273,22.6
17/04/2024,-1536400,-35123295000,23(-2.13 %),619600,14202855000,2156000,49326150000,14226873,22.55
19/04/2024,-2625100,-58581790000,22.25(-3.26 %),843200,18845320000,3468300,77427110000,16851973,22.61
22/04/2024,-2110200,-47245710000,22.4(0.67 %),1216300,27225105000,3326500,74470815000,18214802,19.38
23/04/2024,-795500,-17562760000,22.2(-0.89 %),915700,20064915000,1711200,37627675000,20757464,19.29
24/04/2024,-2036500,-45390670000,22.4(0.90 %),1998500,44765065000,4035000,90155735000,21794173,22.41
25/04/2024,-1550400,-34837485000,22.5(0.45 %),805400,18111660000,2355800,52949145000,23344573,22.35
26/04/2024,264400,6680025000,23.6(4.89 %),1821600,42500800000,1557200,35820775000,25273340,19.14
02/05/2024,-1089300,-25589580000,23.65(0.21 %),290300,6857095000,1379600,32446675000,27338840,19.07
03/05/2024,-985600,-23565170000,24.45(3.38 %),81200,1937740000,1066800,25502910000,28814872,19.02
06/05/2024,-4229500,-101803815000,24.3(-0.61 %),230300,5546795000,4459800,107350610000,29964126,18.98
07/05/2024,-2086600,-50212155000,24.3(0.00 %),52700,1261320000,2139300,51473475000,30978226,18.94
08/05/2024,-647400,-15531400000,24.1(-0.82 %),36300,871340000,683700,16402740000,35401670,18.79
09/05/2024,-2691200,-64102045000,23.7(-1.66 %),192900,4572390000,2884100,68674435000,37168096,18.73
10/05/2024,-778200,-18310145000,23.7(0.00 %),133000,3136305000,911200,21446450000,37538784,18.72
13/05/2024,-2020200,-47383905000,23.25(-1.90 %),244500,5734360000,2264700,53118265000,40178476,18.63
14/05/2024,-328700,-7620805000,23.3(0.22 %),1574400,36982880000,1903100,44603685000,39040739,21.73
15/05/2024,-635900,-14861005000,23.5(0.86 %),1672200,39185685000,2308100,54046690000,39676639,21.7
16/05/2024,375100,9083580000,24.2(2.98 %),1322800,31661525000,947700,22577945000,39301539,21.72
17/05/2024,-1403200,-34183670000,24.3(0.41 %),160200,3878245000,1563400,38061915000,42836116,18.54
20/05/2024,-216600,-5393780000,24.85(2.26 %),701000,17417720000,917600,22811500000,43082810,18.53
21/05/2024,-267900,-6590565000,24.7(-0.60 %),54800,1352495000,322700,7943060000,44519384,18.48
22/05/2024,-250900,-6177565000,24.35(-1.42 %),161300,3956355000,412200,10133920000,45131684,18.46
23/05/2024,631900,15660500000,24.7(1.44 %),833600,20551430000,201700,4890930000,44620850,18.48
24/05/2024,-1605200,-39035185000,24.2(-2.02 %),188100,4558895000,1793300,43594080000,42788539,21.58
27/05/2024,-2633800,-62900085000,23.8(-1.65 %),108900,2594465000,2742700,65494550000,45379744,18.45
28/05/2024,-2020600,-47848010000,24.15(1.47 %),336700,7984520000,2357300,55832530000,46868748,18.4
29/05/2024,-4616600,-109274930000,23.45(-2.90 %),344900,8176000000,4961500,117450930000,49184610,18.32
30/05/2024,-2736200,-63013805000,23.1(-1.49 %),305500,7020840000,3041700,70034645000,51236624,18.25
31/05/2024,-199900,-4634430000,23.25(0.65 %),324700,7527780000,524600,12162210000,55873560,18.09
03/06/2024,1514300,36094390000,24(3.23 %),1643400,39139305000,129100,3044915000,55873562,21.06
04/06/2024,27400,672040000,23.95(-0.21 %),646600,15504430000,619200,14832390000,55846162,21.06
05/06/2024,546900,13093480000,23.7(-1.04 %),734700,17588965000,187800,4495485000,55299262,21.08
06/06/2024,-408106,-9621937500,23.7(0.00 %),169200,4020115000,577306,13642052500,56994437,18.05
07/06/2024,-1072000,-25418225000,23.7(0.00 %),163900,3878765000,1235900,29296990000,56946337,18.05
10/06/2024,-888500,-21115465000,23.9(0.84 %),361400,8625850000,1249900,29741315000,57834837,20.98
11/06/2024,-1337387,-31651352550,23.55(-1.46 %),158900,3770620000,1496287,35421972550,56994437,18.05
12/06/2024,-199608,-4607393800,24(1.91 %),326200,7766365000,525808,12373758800,59102943,17.98
13/06/2024,0,0,24.1(0.42 %),0,0,0,0,60498630,17.93
14/06/2024,-1140400,-27501065000,23.95(-0.62 %),30800,742970000,1171200,28244035000,60993638,17.92
17/06/2024,-4303936,-101155950300,23.55(-1.67 %),154330,3626499000,4458266,104782449300,61914908,17.89
18/06/2024,213600,5049770000,23.7(0.64 %),322500,7625270000,108900,2575500000,62763608,17.86
19/06/2024,145500,3409705000,23.7(0.00 %),217100,5104190000,71600,1694485000,66902774,17.71
20/06/2024,-661800,-15552695000,23.6(-0.42 %),81700,1917490000,743500,17470185000,66804774,17.72
21/06/2024,-1071600,-24897280000,23.15(-1.91 %),113700,2634735000,1185300,27532015000,66892674,17.72
24/06/2024,-2524300,-57156075000,22.35(-3.46 %),480900,10997335000,3005200,68153410000,67171074,17.71
25/06/2024,-762062,-17166746300,22.6(1.12 %),3604000,80819445000,4366062,97986191300,64899374,17.78
26/06/2024,493312,11111900250,22.7(0.44 %),1583320,35742301000,1090008,24630400750,66462754,17.73
27/06/2024,-1884700,-43258140000,22.95(1.10 %),1125000,25674555000,3009700,68932695000,69851216,17.61
28/06/2024,-2538800,-58041140000,23(0.22 %),435100,9934920000,2973900,67976060000,70430124,17.59
04/07/2024,692100,16954220000,24.55(0.20 %),920100,22533775000,228000,5579555000,71746294,0.0
05/07/2024,-1749100,-42573920000,24.4(-0.61 %),622800,15169000000,2371900,57742920000,73495394,0.0
08/07/2024,-1127500,-27447745000,24.4(0.00 %),500400,12178425000,1627900,39626170000,74622894,0.0
09/07/2024,-660300,-16001770000,25.25(3.48 %),1896500,47418325000,2556800,63420095000,75283194,0.0
10/07/2024,-1757400,-44119720000,24.95(-1.19 %),640800,16086550000,2398200,60206270000,77040594,0.0
11/07/2024,-1524000,-38293105000,25.3(1.40 %),929500,23419720000,2453500,61712825000,78564594,0.0
12/07/2024,218600,5279850000,24.15(-0.62 %),1388600,33523855000,1170000,28244005000,78345994,0.0
15/07/2024,392300,9531930000,24.4(1.04 %),2665600,64969435000,2273300,55437505000,77953694,0.0
16/07/2024,1102700,27251505000,24.75(1.43 %),1204000,29739060000,101300,2487555000,76850994,0.0
17/07/2024,-257400,-6392015000,25.2(1.82 %),1310200,32867170000,1567600,39259185000,77108394,0.0
18/07/2024,116000,2841810000,25.1(-0.40 %),1088900,27087365000,972900,24245555000,76992394,0.0
19/07/2024,3400,81115000,24.95(-0.60 %),268300,6670260000,264900,6589145000,76988994,0.0
22/07/2024,621800,15546275000,25.3(1.40 %),1073500,26830430000,451700,11284155000,76367194,0.0
23/07/2024,-819200,-20532605000,25.05(-0.99 %),333800,8377495000,1153000,28910100000,77186394,0.0
24/07/2024,-337500,-8461835000,25.05(0.00 %),1077900,26771295000,1415400,35233130000,77523894,0.0
25/07/2024,181800,4503915000,25.05(0.00 %),465200,11547655000,283400,7043740000,77342094,0.0
26/07/2024,-388900,-9771335000,25.1(0.20 %),677400,16982860000,1066300,26754195000,77730994,0.0
29/07/2024,6600,170890000,25.25(0.60 %),104600,2633585000,98000,2462695000,77724394,0.0
30/07/2024,6600,170890000,25.3(0.20 %),104600,2633585000,98000,2462695000,77717794,0.0
31/07/2024,1383300,36291515000,26.3(3.95 %),1868300,48931460000,485000,12639945000,76334494,0.0
01/08/2024,-1250600,-32766775000,25.8(-1.90 %),776500,20373225000,2027100,53140000000,51204051,0.0
02/08/2024,293000,7850705000,26.1(1.16 %),2882700,73888535000,2589700,66037830000,50911051,0.0
05/08/2024,-1576400,-39197975000,24.5(-6.13 %),975100,24503555000,2551500,63701530000,52487451,0.0
06/08/2024,-1315400,-32121170000,24.85(1.43 %),1719700,42471915000,3035100,74593085000,53802851,0.0
07/08/2024,-1231500,-30123025000,24.85(0.00 %),748600,18271320000,1980100,48394345000,55034351,0.0
08/08/2024,-802300,-20073875000,24.95(0.40 %),325700,8106215000,1128000,28180090000,55836651,0.0
09/08/2024,432700,11064175000,25.5(2.20 %),1027800,26209975000,595100,15145800000,55403951,0.0
12/08/2024,-5020900,-128452820000,25.55(0.20 %),77700,1982970000,5098600,130435790000,60424851,0.0
13/08/2024,-843100,-21852390000,25.95(1.57 %),670700,17317290000,1513800,39169680000,61267951,0.0
14/08/2024,-2053100,-53361690000,25.9(-0.19 %),513400,13305270000,2566500,66666960000,63321051,0.0
15/08/2024,-136100,-3425210000,26.15(0.97 %),1522500,40206210000,1658600,43631420000,63457151,0.0
16/08/2024,-966400,-25342240000,27.05(3.44 %),128900,3397360000,1095300,28739600000,64423551,0.0
19/08/2024,-1239400,-33489720000,27(-0.18 %),195600,5294385000,1435000,38784105000,65662951,0.0
20/08/2024,-1328000,-35662450000,26.8(-0.74 %),104200,2792795000,1432200,38455245000,66990951,0.0
21/08/2024,-81400,-2241580000,27.1(1.12 %),1047300,28213500000,1128700,30455080000,67072351,0.0
22/08/2024,-1545700,-41578835000,27.1(0.00 %),257300,6922005000,1803000,48500840000,68618051,0.0
23/08/2024,-768200,-20714255000,27.1(0.00 %),549700,14843155000,1317900,35557410000,69386251,0.0
26/08/2024,-135900,-3639920000,27.1(0.00 %),667100,18060215000,803000,21700135000,69522151,0.0
27/08/2024,-848800,-22972790000,27.1(0.00 %),61700,1672045000,910500,24644835000,70370951,0.0
28/08/2024,-1402600,-37963370000,27.05(-0.18 %),140800,3809940000,1543400,41773310000,71773551,0.0
29/08/2024,-1092500,-29991685000,27.35(1.11 %),318500,8697695000,1411000,38689380000,72866051,0.0
30/08/2024,-959400,-26308910000,27.7(1.28 %),143600,3938675000,1103000,30247585000,73825451,0.0
04/09/2024,-1366800,-37016980000,27.1(-2.17 %),42500,1147075000,1409300,38164055000,22233151,0.0
05/09/2024,-736600,-19792645000,26.95(-0.55 %),148300,3987035000,884900,23779680000,22969751,0.0
06/09/2024,-1795700,-48158720000,26.75(-0.74 %),140300,3764915000,1936000,51923635000,24765451,0.0
09/09/2024,-627200,-16537405000,26.5(-0.93 %),158700,4183665000,785900,20721070000,25392651,0.0
10/09/2024,-2137100,-56356680000,26.3(-0.75 %),141300,3731760000,2278400,60088440000,27529751,0.0
11/09/2024,-1007100,-26333470000,26.35(0.19 %),233500,6119500000,1240600,32452970000,28536851,0.0
