Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/09/2024,-1789900,-47008625000,26.2(-0.57 %),137300,3605295000,1927200,50613920000,30326751,0.0
13/09/2024,-300700,-7954565000,26.4(0.76 %),497900,13128730000,798600,21083295000,30627451,0.0
16/09/2024,-180900,-4775880000,26.2(-0.76 %),267000,6999045000,447900,11774925000,30808351,0.0
17/09/2024,28000,748250000,26.6(1.53 %),154100,4048180000,126100,3299930000,30780351,0.0
18/09/2024,-427400,-11350500000,26.7(0.38 %),402700,10708145000,830100,22058645000,31207751,0.0
19/09/2024,-362700,-9694825000,26.85(0.56 %),667900,17905745000,1030600,27600570000,31570451,0.0
20/09/2024,-383300,-10375135000,27.05(0.74 %),373200,10094710000,756500,20469845000,31953751,0.0
23/09/2024,-13700,-363855000,27(-0.18 %),625100,16858905000,638800,17222760000,31967451,0.0
24/09/2024,-1207400,-32570895000,27(0.00 %),474100,12740840000,1681500,45311735000,33174851,0.0
25/09/2024,-103800,-2769720000,27.25(0.93 %),745200,20243830000,849000,23013550000,33278651,0.0
26/09/2024,3790600,105126250000,28.3(3.85 %),5740900,159789260000,1950300,54663010000,29488051,0.0
27/09/2024,-44300,-1221235000,28.3(0.00 %),1162300,32943570000,1206600,34164805000,29532351,0.0
30/09/2024,-587600,-16461910000,28.2(-0.35 %),116600,3260675000,704200,19722585000,30119951,0.0
01/10/2024,-3376000,-94507005000,28(-0.71 %),593400,16619055000,3969400,111126060000,32318798,0.0
02/10/2024,-2226500,-61599355000,27.55(-1.61 %),71500,1974235000,2298000,63573590000,34545298,0.0
03/10/2024,-684400,-18894730000,27.65(0.36 %),390100,10797620000,1074500,29692350000,35229698,0.0
04/10/2024,-1823100,-50064650000,27.3(-1.27 %),370800,10183990000,2193900,60248640000,37052798,0.0
07/10/2024,-3258700,-87670735000,26.85(-1.65 %),543300,14626780000,3802000,102297515000,40311498,0.0
08/10/2024,-1267700,-34267055000,27.2(1.30 %),541000,14686080000,1808700,48953135000,41579198,0.0
09/10/2024,-3727600,-100779295000,27(-0.74 %),664700,17959610000,4392300,118738905000,45306798,0.0
10/10/2024,44400,1169580000,27.45(1.67 %),1128700,30848925000,1084300,29679345000,45262398,0.0
11/10/2024,-1422300,-38758200000,27.35(-0.36 %),506400,13804930000,1928700,52563130000,46684698,0.0
14/10/2024,-185300,-5051945000,27(-1.28 %),26600,725035000,211900,5776980000,46869998,0.0
15/10/2024,-607900,-16446835000,27.15(0.56 %),81800,2216995000,689700,18663830000,47477898,0.0
16/10/2024,-2310700,-62158840000,27.05(-0.37 %),77200,2069415000,2387900,64228255000,49788598,0.0
17/10/2024,-4566500,-122211575000,26.6(-1.66 %),98600,2631625000,4665100,124843200000,54355098,0.0
18/10/2024,-536600,-14399815000,27(1.50 %),898100,24136630000,1434700,38536445000,54891698,0.0
21/10/2024,10800,290180000,26.95(-0.19 %),54200,1459625000,43400,1169445000,54880898,0.0
22/10/2024,26000,701915000,27(0.19 %),206200,5533170000,180200,4831255000,54854898,0.0
23/10/2024,-1023300,-27372555000,26.95(-0.19 %),112500,3007820000,1135800,30380375000,55878198,0.0
24/10/2024,-231700,-6197130000,26.9(-0.19 %),181800,4867330000,413500,11064460000,56109898,0.0
25/10/2024,36100,981015000,26.9(0.00 %),235100,6302740000,199000,5321725000,56073798,0.0
28/10/2024,-1231800,-32842060000,26.65(-0.93 %),165300,4406015000,1397100,37248075000,57305598,0.0
29/10/2024,510600,13856880000,27.3(2.44 %),917600,24890045000,407000,11033165000,56794998,0.0
30/10/2024,-153000,-4221070000,27.2(-0.37 %),1382100,37500770000,1535100,41721840000,56947998,0.0
31/10/2024,-2286800,-61803580000,26.9(-1.10 %),397000,10767685000,2683800,72571265000,59234798,0.0
01/11/2024,-1033500,-27641075000,26.55(-1.30 %),1297500,34662200000,2331000,62303275000,60326993,0.0
04/11/2024,-941500,-24735370000,26.05(-1.88 %),1222800,31971185000,2164300,56706555000,61268493,0.0
05/11/2024,-785300,-20508210000,26.05(0.00 %),286300,7461935000,1071600,27970145000,62053793,0.0
06/11/2024,-1262800,-33031310000,26.4(1.34 %),830000,21695260000,2092800,54726570000,63316593,0.0
07/11/2024,-1449500,-38151965000,26.25(-0.57 %),641100,16888380000,2090600,55040345000,64766093,0.0
08/11/2024,-1058000,-27649590000,26.25(0.00 %),223700,5834500000,1281700,33484090000,65824093,0.0
11/11/2024,-2662600,-68178740000,25.55(-2.67 %),187000,4807985000,2849600,72986725000,68486693,0.0
12/11/2024,-958600,-24493000000,25.8(0.98 %),213900,5500370000,1172500,29993370000,100453663,16.57
13/11/2024,-1680100,-43104085000,25.65(-0.58 %),146500,3774600000,1826600,46878685000,71125393,0.0
14/11/2024,-2212800,-56082565000,25.25(-1.56 %),863700,21941030000,3076500,78023595000,73338193,0.0
15/11/2024,-1368300,-34019210000,24.7(-2.18 %),913000,22651075000,2281300,56670285000,74706493,0.0
18/11/2024,66500,1718505000,24.55(-0.61 %),2636000,64581285000,2569500,62862780000,74639993,0.0
19/11/2024,-1715000,-42269270000,24.65(0.41 %),1219200,30033545000,2934200,72302815000,76354993,0.0
20/11/2024,-2156400,-53057690000,24.65(0.00 %),765300,18841560000,2921700,71899250000,78511393,0.0
21/11/2024,-240700,-5909565000,24.8(0.61 %),1207000,29651905000,1447700,35561470000,78752093,0.0
22/11/2024,-1056300,-26136735000,24.7(-0.40 %),812200,20115280000,1868500,46252015000,79808393,0.0
25/11/2024,-1670700,-41291525000,24.7(0.00 %),368200,9090500000,2038900,50382025000,95069710,16.75
26/11/2024,382100,9521600000,25.05(1.42 %),613200,15284410000,231100,5762810000,96109307,16.72
27/11/2024,-627700,-15839595000,25.15(0.40 %),891000,22471425000,1518700,38311020000,97183229,16.68
28/11/2024,-2697700,-67889835000,25.3(0.60 %),87900,2208585000,2785600,70098420000,97289446,16.68
29/11/2024,-1838600,-46576805000,25.35(0.20 %),229900,5818585000,2068500,52395390000,98578321,16.63
02/12/2024,-264200,-6702145000,25.4(0.20 %),356700,9061320000,620900,15763465000,101007221,16.55
03/12/2024,-1722400,-44541700000,26.05(2.56 %),764900,19723225000,2487300,64264925000,102310634,16.51
04/12/2024,-1153900,-29920150000,25.9(-0.58 %),121300,3148820000,1275200,33068970000,102910014,16.48
05/12/2024,1048500,27437470000,26.7(3.09 %),1286200,33719340000,237700,6281870000,104161144,16.44
09/12/2024,-692400,-18692570000,27(0.56 %),625000,16843745000,1317400,35536315000,104311343,16.44
10/12/2024,943400,25436080000,28(3.70 %),2776500,75514675000,1833100,50078595000,102746028,16.49
16/12/2024,3076600,72636470000,23.75(0.21 %),3873500,91464420000,796900,18827950000,93913726,16.79
17/12/2024,1340400,31750865000,23.8(0.21 %),2977600,70703205000,1637200,38952340000,91893896,16.86
18/12/2024,2780500,66034455000,23.8(0.00 %),2986200,70923295000,205700,4888840000,89704596,16.94
19/12/2024,50400,1151305000,23.5(-1.26 %),926900,21611080000,876500,20459775000,90414939,16.91
20/12/2024,-894900,-20808760000,23.4(-0.43 %),329600,7701390000,1224500,28510150000,90261339,16.92
24/12/2024,0,0,23.4(0.00 %),0,0,0,0,91028951,16.89
25/12/2024,1031500,24518180000,23.9(2.14 %),1206100,28667255000,174600,4149075000,89872872,16.93
26/12/2024,-239800,-5731570000,24.15(1.05 %),398800,9488985000,638600,15220555000,89796671,16.93
27/12/2024,2455400,60512665000,24.95(3.31 %),3207700,78980020000,752300,18467355000,86675571,17.04
30/12/2024,2527500,69187745000,26.65(6.81 %),3845500,101632770000,1318000,32445025000,83424642,17.15
31/12/2024,-1836900,-47046555000,25.5(-4.32 %),160400,4082085000,1997300,51128640000,84016456,17.13
02/01/2025,190100,4773830000,25.1(-1.57 %),2999900,74063025000,2809800,69289195000,82334556,17.19
03/01/2025,-2126400,-52009205000,24.45(-2.59 %),226100,5561760000,2352500,57570965000,84105756,17.13
06/01/2025,430700,10517485000,24.5(0.20 %),882100,21537175000,451400,11019690000,86070656,17.06
07/01/2025,-295600,-7150540000,24.25(-1.02 %),1337200,32417940000,1632800,39568480000,86070656,17.06
08/01/2025,2090900,48877690000,23.3(-3.92 %),2826900,66146735000,736000,17269045000,105198660,17.0
09/01/2025,2043300,46328250000,22.35(-4.08 %),3377000,76454655000,1333700,30126405000,103454380,17.05
10/01/2025,1938300,42578995000,21.6(-3.36 %),3001700,65894240000,1063400,23315245000,101262980,17.12
13/01/2025,3318800,71562090000,21.7(0.46 %),4682000,100792080000,1363200,29229990000,97914542,17.21
14/01/2025,-550400,-11780505000,21.15(-2.53 %),1820900,38770710000,2371300,50551215000,97069042,17.23
15/01/2025,1975200,42552865000,21.65(2.36 %),2668800,57416010000,693600,14863145000,95719442,17.27
16/01/2025,-2279200,-49290025000,21.7(0.23 %),588300,12735455000,2867500,62025480000,97998642,0.0
17/01/2025,1362000,29872780000,22.5(3.69 %),3284900,72069945000,1922900,42197165000,94911185,17.3
20/01/2025,5021900,114038235000,23(2.22 %),8273600,187604245000,3251700,73566010000,1687690,17.45
21/01/2025,-1131300,-24881565000,22.65(-1.52 %),1687600,39268190000,2818900,64149755000,1923300,17.45
22/01/2025,1328200,30014050000,22(-2.87 %),1923200,43388520000,595000,13374470000,3251700,17.41
23/01/2025,2692700,60391965000,22.4(1.82 %),3251700,72937270000,559000,12545305000,2819073,17.42
24/01/2025,2175800,50184410000,22.65(1.12 %),2819000,64763925000,643200,14579515000,595000,17.48
03/02/2025,-750000,-16644190000,0(0.00 %),595000,13315920000,1345000,29960110000,659060,17.48
04/02/2025,-200500,-4483105000,22.6(0.89 %),659000,14897990000,859500,19381095000,643221,17.48
05/02/2025,-45200,-962990000,22.6(0.00 %),643100,14593230000,688300,15556220000,1345087,17.46
06/02/2025,287000,6514325000,22.95(1.55 %),1345000,30734965000,1058000,24220640000,649500,17.48
07/02/2025,-99200,-2256510000,22.9(-0.22 %),649400,14905325000,748600,17161835000,688520,17.48
10/02/2025,-586900,-13306915000,22.6(-1.31 %),135900,3075875000,722800,16382790000,1610540,17.45
11/02/2025,304200,6971415000,22.55(-0.22 %),1610500,36606650000,1306300,29635235000,664805,17.48
12/02/2025,347500,7904470000,22.55(0.00 %),664600,15099485000,317100,7195015000,638800,17.48
13/02/2025,-38500,-874110000,22.7(0.67 %),638800,14419115000,677300,15293225000,1222431,17.47
14/02/2025,1111200,25321410000,22.85(0.66 %),1222400,27857195000,111200,2535785000,317160,17.49
17/02/2025,-3209000,-72857780000,22.65(-0.88 %),248300,5644675000,3457300,78502455000,597180,17.48
18/02/2025,-917400,-20798230000,22.7(0.22 %),597100,13551765000,1514500,34349995000,111200,17.5
19/02/2025,-215800,-4902515000,22.8(0.44 %),111200,2524690000,327000,7427205000,3350380,17.4
20/02/2025,-812800,-18498790000,22.85(0.22 %),809400,18461080000,1622200,36959870000,3990571,17.39
21/02/2025,32000,729310000,23.05(0.88 %),517900,11931740000,485900,11202430000,3734815,17.39
24/02/2025,1558000,36238675000,23.45(1.74 %),2164600,50332775000,606600,14094100000,3127414,17.41
25/02/2025,-4125200,-95774985000,23.2(-1.07 %),19900,462685000,4145100,96237670000,3570454,17.4
26/02/2025,-161600,-3727840000,23.05(-0.65 %),43600,1009190000,205200,4737030000,4068498,17.38
27/02/2025,665400,15316295000,23.2(0.65 %),782900,18023845000,117500,2707550000,7388758,17.29
28/02/2025,-293600,-6689430000,23.05(-0.65 %),1042900,23995880000,1336500,30685310000,6551138,17.31
03/03/2025,782100,17983065000,23(-0.22 %),793800,18252600000,11700,269535000,5874874,17.33
04/03/2025,-1988200,-45465310000,22.95(-0.22 %),528000,12055270000,2516200,57520580000,6618378,17.31
05/03/2025,-2103900,-48400895000,22.9(-0.22 %),174400,4018130000,2278300,52419025000,6455711,17.32
06/03/2025,502800,11611675000,23.05(0.66 %),1342800,30851830000,840000,19240155000,7596631,17.28
07/03/2025,-587600,-13718475000,23.4(1.52 %),537100,12563135000,1124700,26281610000,9355031,17.23
10/03/2025,462900,10943690000,23.7(1.28 %),1493800,35468480000,1030900,24524790000,8668791,17.25
11/03/2025,24400,738230000,23.8(0.42 %),996700,23581295000,972300,22843065000,8668791,17.25
12/03/2025,174600,4099045000,23.65(-0.63 %),1071000,25360160000,896400,21261115000,8723691,17.25
13/03/2025,-2618560,-61398035450,23.15(-2.11 %),93500,2184205000,2712060,63582240450,9570080,17.23
14/03/2025,707900,16407955000,23.2(0.22 %),1094500,25369095000,386600,8961140000,9340426,17.23
17/03/2025,684600,16039365000,23.4(0.86 %),1504800,35199860000,820200,19160495000,10515186,17.2
18/03/2025,64400,1508910000,23.25(-0.64 %),226100,5281270000,161700,3772360000,10661922,17.2
19/03/2025,223700,5235185000,23.05(-0.86 %),1049300,24338395000,825600,19103210000,10432962,17.2
20/03/2025,-2931900,-67804465000,23.1(0.22 %),377700,8724900000,3309600,76529365000,10190682,17.21
21/03/2025,719300,16547765000,23(-0.43 %),2469300,56806635000,1750000,40258870000,8505822,17.26
24/03/2025,-2266700,-51509400000,22.65(-1.52 %),197600,4478990000,2464300,55988390000,11618477,17.17
25/03/2025,3275300,74775905000,22.75(0.44 %),3798500,86682825000,523200,11906920000,9500977,17.23
26/03/2025,451100,10340775000,22.75(0.00 %),1235000,28209735000,783900,17868960000,10729551,17.19
27/03/2025,289500,6550745000,22.65(-0.44 %),411000,9299540000,121500,2748795000,10692848,17.2
28/03/2025,-127400,-2872100000,22.25(-1.77 %),1118300,24978530000,1245700,27850630000,10286266,17.21
31/03/2025,-961400,-21213070000,22.1(-0.67 %),271300,5998110000,1232700,27211180000,10137346,17.21
01/04/2025,-637400,-14136810000,22.45(1.58 %),98100,2178940000,735500,16315750000,11285274,17.18
02/04/2025,-124300,-2722375000,22.45(0.00 %),778500,17548410000,902800,20270785000,11623262,17.17
03/04/2025,-3274900,-68786655000,20.9(-6.90 %),1678200,35743495000,4953100,104530150000,10619982,17.2
04/04/2025,-3416500,-68503705000,20.8(-0.48 %),1232500,24767635000,4649000,93271340000,10076632,17.21
08/04/2025,-1864500,-36406760000,19.35(-6.97 %),1707700,33285805000,3572200,69692565000,12924965,17.13
09/04/2025,-2799900,-52797085000,18.2(-5.94 %),2386500,44193050000,5186400,96990135000,14804506,17.08
10/04/2025,-5000,-97250000,19.45(6.87 %),0,0,5000,97250000,17870143,16.99
11/04/2025,-10600,-229475000,20.7(6.43 %),1773800,35971415000,1784400,36200890000,21282927,16.89
14/04/2025,1132200,23648715000,21(1.45 %),2716700,57045165000,1584500,33396450000,18571269,16.97
15/04/2025,-2310300,-47859505000,20.55(-2.14 %),160900,3341525000,2471200,51201030000,20194854,16.92
16/04/2025,-269100,-5497830000,20.65(0.49 %),319200,6599170000,588300,12097000000,21460252,16.89
17/04/2025,-955100,-19585740000,20.7(0.24 %),338100,6944460000,1293200,26530200000,23593456,16.83
18/04/2025,-821500,-17140070000,20.8(0.48 %),33900,707110000,855400,17847180000,24147936,16.81
21/04/2025,3400,81980000,20.4(-1.92 %),84700,1745010000,81300,1663030000,25338146,16.78
22/04/2025,-1860700,-36745470000,20.3(-0.49 %),591300,11784950000,2452000,48530420000,25602266,16.77
23/04/2025,-1128900,-23011770000,20.35(0.25 %),1060500,21806810000,2189400,44818580000,24646066,16.8
24/04/2025,-111400,-2306625000,21.25(4.42 %),284200,5934040000,395600,8240665000,26813934,16.74
25/04/2025,2626200,55323755000,21.25(0.00 %),2662200,56080555000,36000,756800000,26341094,16.75
28/04/2025,2536000,54079090000,21.5(1.18 %),2571200,54826495000,35200,747405000,24165494,16.81
29/04/2025,-2377200,-50847685000,21.45(-0.23 %),59400,1271605000,2436600,52119290000,24142074,16.81
05/05/2025,765400,-152200000,21.2(-1.17 %),765400,16387515000,0,16539715000,24177274,16.81
06/05/2025,999400,21348630000,21.25(0.24 %),1793800,38266930000,794400,16918300000,25611471,16.77
07/05/2025,933000,19601400000,20.95(-1.41 %),1726300,36309230000,793300,16707830000,24678471,16.8
08/05/2025,1866300,39465805000,21.25(1.43 %),3602700,76404325000,1736400,36938520000,22812171,16.85
09/05/2025,394600,8368650000,21.2(-0.24 %),819700,17373620000,425100,9004970000,22417571,16.86
12/05/2025,418700,8952080000,21.5(1.42 %),435100,9301385000,16400,349305000,21998871,16.87
13/05/2025,-1968100,-42993805000,21.8(1.40 %),478300,10448965000,2446400,53442770000,21998871,16.87
14/05/2025,133600,2979755000,22.2(1.83 %),963100,21227575000,829500,18247820000,21865271,16.88
15/05/2025,886410,-22830400000,22.25(0.23 %),886410,19661123000,0,42491523000,23833450,16.82
16/05/2025,374600,-15828982050,21.95(-1.35 %),374600,8270765000,0,24099747050,23833450,16.82
19/05/2025,2086788,45315673650,22(0.23 %),2086788,46117104850,0,801431200,22807290,16.85
20/05/2025,1403300,29957914800,22.3(1.36 %),1403300,31263710000,0,1305795200,22180696,16.87
21/05/2025,796197,-27021661850,22.4(0.45 %),796197,17774038150,0,44795700000,22180696,16.87
22/05/2025,891300,3818250000,22.05(-1.56 %),891300,19805825000,0,15987575000,22009396,16.87
23/05/2025,-103000,-2296210000,22.1(0.23 %),882200,19522905000,985200,21819115000,23216999,16.84
26/05/2025,3404200,-16228637350,22.6(2.26 %),3404200,76268132300,0,92496769650,23216999,16.84
27/05/2025,-241500,-5506655000,22.6(0.00 %),1342600,30328610000,1584100,35835265000,23319999,16.84
28/05/2025,1083100,9166965000,22.25(-1.55 %),1083100,24298110000,0,15131145000,23628702,16.83
29/05/2025,705127,1419041150,22.05(-0.90 %),705127,15750846150,0,14331805000,23806244,16.82
30/05/2025,264600,-48973980000,21.7(-1.59 %),264600,5812515000,0,54786495000,23806244,16.82
02/06/2025,406700,-27118480000,21.6(-0.46 %),406700,8749725000,0,35868205000,23806244,16.82
03/06/2025,393400,-12153856800,21.85(1.16 %),393400,8614555000,0,20768411800,26045644,16.76
04/06/2025,1029100,10377558500,21.85(0.00 %),1029100,22477205000,0,12099646500,26827815,16.74
05/06/2025,167200,-50495670000,21.65(-0.92 %),167200,3620850000,0,54116520000,27401869,16.72
06/06/2025,1033660,19659586000,21.8(0.69 %),1033660,22321541000,0,2661955000,26491009,16.75
09/06/2025,52899,-20124906650,21.45(-1.61 %),52899,1142693350,0,21267600000,28820009,16.68
10/06/2025,437800,8925701950,21.5(0.23 %),437800,9425375000,0,499673050,28405436,16.69
11/06/2025,-1043600,-22380690000,21.4(-0.47 %),365700,7867980000,1409300,30248670000,29339737,16.66
12/06/2025,658000,14211660000,21.75(1.64 %),691000,14926310000,33000,714650000,28681737,16.68
13/06/2025,-709400,-15231295000,21.6(-0.69 %),101700,2194140000,811100,17425435000,29725337,16.65
16/06/2025,411200,8957180000,21.75(0.69 %),727200,15815635000,316000,6858455000,29314137,16.66
17/06/2025,800500,17416870000,21.9(0.69 %),863600,18791390000,63100,1374520000,29233191,16.67
18/06/2025,-425800,-9303195000,21.95(0.23 %),566600,12433545000,992400,21736740000,29233191,16.67
19/06/2025,-1133100,-24824140000,22(0.23 %),170200,3734750000,1303300,28558890000,29233191,16.67
20/06/2025,-689400,-15226175000,22.15(0.68 %),196300,4349435000,885700,19575610000,29658991,16.66
23/06/2025,216000,4728965000,21.95(-0.90 %),897600,19731475000,681600,15002510000,30576185,16.63
24/06/2025,-1351600,-29694215000,21.95(0.00 %),334100,7350850000,1685700,37045065000,31265585,16.61
25/06/2025,-1084500,-23754505000,21.8(-0.68 %),293100,6426175000,1377600,30180680000,31264185,16.61
26/06/2025,-1488500,-32257095000,21.7(-0.46 %),270600,5868965000,1759100,38126060000,32615785,16.57
27/06/2025,-94100,-2016990000,21.8(0.46 %),556000,12097435000,650100,14114425000,33700285,16.54
30/06/2025,-144900,-3152410000,21.8(0.00 %),1175900,25649260000,1320800,28801670000,35188785,16.5
01/07/2025,6254200,138037735000,22.1(1.38 %),7921700,174749110000,1667500,36711375000,35282885,16.49
02/07/2025,937900,20940240000,22.3(0.90 %),1258700,28096650000,320800,7156410000,33991132,16.53
03/07/2025,3193500,72038630000,22.55(1.12 %),3356600,75714000000,163100,3675370000,39887432,16.36
04/07/2025,-520400,-11752650000,22.55(0.00 %),667000,15082135000,1187400,26834785000,39887432,16.36
07/07/2025,4402200,101927445000,23.3(3.33 %),5327300,123219295000,925100,21291850000,35485252,16.49
08/07/2025,2204100,51639510000,23.5(0.86 %),3883400,90906535000,1679300,39267025000,33801625,16.54
09/07/2025,5743900,138585095000,24.2(2.98 %),8028600,193553500000,2284700,54968405000,28541538,16.69
10/07/2025,3834700,93008680000,24.35(0.62 %),6039700,146582535000,2205000,53573855000,28541538,16.69
11/07/2025,1770100,43118720000,24.45(0.41 %),2807200,68262280000,1037100,25143560000,22936723,16.85
14/07/2025,-1230000,-29973655000,24.4(-0.20 %),749200,18197935000,1979200,48171590000,22936723,16.85
15/07/2025,-962400,-23656990000,24.15(-1.02 %),4534800,110981280000,5497200,134638270000,22936723,16.85
16/07/2025,-1770400,-42734480000,24.25(0.41 %),4923800,118982175000,6694200,161716655000,24144722,16.81
17/07/2025,2491200,60593190000,24.35(0.41 %),3146400,76516220000,655200,15923030000,24144722,16.81
18/07/2025,-1710000,-41530485000,24.4(0.21 %),2293100,55862765000,4003100,97393250000,24328022,16.81
21/07/2025,1588300,38727035000,24.5(0.41 %),4149100,101370095000,2560800,62643060000,22730522,16.85
22/07/2025,-1922400,-47938160000,25.45(3.88 %),1842000,45906630000,3764400,93844790000,24440522,16.8
23/07/2025,4278600,112392820000,26.5(4.13 %),6927800,181982650000,2649200,69589830000,20159906,16.93
24/07/2025,9199700,257870760000,27.6(4.15 %),11759300,327740925000,2559600,69870165000,4482590,17.37
25/07/2025,3703700,102891990000,28.25(2.36 %),4382500,121645465000,678800,18753475000,678815,17.48
28/07/2025,-2978900,-85714535000,28.45(0.71 %),450800,12860540000,3429700,98575075000,666015,17.48
29/07/2025,238000,6743405000,26.5(-6.85 %),566000,15917375000,328000,9173970000,323451,17.49
30/07/2025,-80700,-2118460000,26.65(0.57 %),323400,8596860000,404100,10715320000,3074415,17.41
31/07/2025,-1411200,-36543695000,26.45(-0.75 %),2471200,67303305000,3882400,103847000000,3074415,17.41
01/08/2025,1505600,40451730000,27(2.08 %),1672100,44891160000,166500,4439430000,249449,17.49
04/08/2025,-310800,-8419985000,28(3.70 %),209100,5650310000,519900,14070295000,1060595,17.47
05/08/2025,904400,25981435000,27.9(-0.36 %),1060500,30388385000,156100,4406950000,156210,17.5
06/08/2025,137300,3917120000,28.25(1.25 %),156200,4451700000,18900,534580000,289416,17.49
07/08/2025,257900,7356930000,28.5(0.88 %),289200,8243140000,31300,886210000,31352,17.5
08/08/2025,-93000,-2607375000,28.05(-1.58 %),31300,895180000,124300,3502555000,31352,17.5
11/08/2025,-39000,-1087480000,27.9(-0.53 %),31300,887355000,70300,1974835000,21752,17.5
12/08/2025,-62900,-1786305000,28.9(3.58 %),21700,616830000,84600,2403135000,109960,17.5
13/08/2025,27900,860505000,28.95(0.17 %),109900,3231060000,82000,2370555000,121043,17.5
14/08/2025,-591400,-18037880000,30.95(6.91 %),121000,3617900000,712400,21655780000,183985,17.49
15/08/2025,-417800,-12869140000,31(0.16 %),183900,5792785000,601700,18661925000,183985,17.49
18/08/2025,-680500,-20683535000,30.5(-1.61 %),183900,5737680000,864400,26421215000,775412,17.48
19/08/2025,-691600,-22702550000,32.5(6.56 %),198600,6213500000,890200,28916050000,1193197,17.47
20/08/2025,-67000,-2620255000,31.85(-2.00 %),400100,12383250000,467100,15003505000,1866571,17.45
21/08/2025,-159900,-6320525000,33.25(4.40 %),1693200,54914165000,1853100,61234690000,2555862,17.43
22/08/2025,2103900,69862830000,32.35(-2.71 %),2205600,73159245000,101700,3296415000,2555862,17.43
25/08/2025,341900,10475390000,31.3(-3.25 %),518100,16035390000,176200,5560000000,518754,17.49
26/08/2025,-615700,-19629155000,0(-100.00 %),17500,541625000,633200,20170780000,336839,17.49
