Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/10/2016,15900,99130000,0(0.00 %),15900,99130000,0,0,363549238,1.61
25/10/2016,-32300,-198750000,0(0.00 %),0,0,32300,198750000,363549238,1.61
26/10/2016,-41120,-247130000,0(0.00 %),0,0,41120,247130000,363549238,1.61
27/10/2016,0,0,0(0.00 %),0,0,0,0,363549238,1.61
28/10/2016,5000,31250000,0(0.00 %),5000,31250000,0,0,363576538,1.61
31/10/2016,11000,66900000,0(0.00 %),11000,66900000,0,0,363606658,1.6
01/11/2016,9030,53500000,0(0.00 %),9030,53500000,0,0,363597628,1.6
02/11/2016,910,4600000,0(0.00 %),14000,84470000,13090,79870000,363583628,1.61
03/11/2016,-34560,-202320000,0(0.00 %),20,120000,34580,202440000,363583608,1.61
04/11/2016,0,0,0(0.00 %),0,0,0,0,363583608,1.61
07/11/2016,0,0,0(0.00 %),0,0,0,0,363596698,1.6
08/11/2016,10010,60960000,0(0.00 %),10010,60960000,0,0,363621268,1.6
09/11/2016,-4970,-29220000,0(0.00 %),5800,34180000,10770,63400000,363615468,1.6
10/11/2016,5250,31780000,0(0.00 %),5250,31780000,0,0,363610218,1.6
11/11/2016,-84250,-545130000,0(0.00 %),440,2840000,84690,547970000,363609778,1.6
14/11/2016,-90710,-581230000,0(0.00 %),150,970000,90860,582200000,363620398,1.6
15/11/2016,-10000,-63600000,0(0.00 %),0,0,10000,63600000,363620398,1.6
16/11/2016,0,0,0(0.00 %),0,0,0,0,363705088,1.59
17/11/2016,140,970000,0(0.00 %),140,970000,0,0,363795808,1.58
18/11/2016,-900,-5860000,0(0.00 %),3100,21260000,4000,27120000,363802708,1.58
21/11/2016,-6610,-46200000,0(0.00 %),80,560000,6690,46760000,363802628,1.58
22/11/2016,0,0,0(0.00 %),20,150000,20,150000,363802608,1.58
23/11/2016,1750,12760000,0(0.00 %),4250,31290000,2500,18530000,363802358,1.58
24/11/2016,20,150000,0(0.00 %),20,150000,0,0,363809028,1.58
25/11/2016,1770,13230000,0(0.00 %),1770,13230000,0,0,363807278,1.58
28/11/2016,-74430,-528610000,0(0.00 %),240,1710000,74670,530320000,363809538,1.58
29/11/2016,-104310,-748720000,0(0.00 %),20,140000,104330,748860000,363809518,1.58
30/11/2016,-72780,-497200000,0(0.00 %),110,750000,72890,497950000,363809408,1.58
01/12/2016,-68760,-467240000,0(0.00 %),20,140000,68780,467380000,363884058,1.57
02/12/2016,-66990,-425850000,0(0.00 %),20,130000,67010,425980000,363988368,1.55
05/12/2016,-65080,-412150000,0(0.00 %),0,0,65080,412150000,364061258,1.54
06/12/2016,-75370,-469040000,0(0.00 %),0,0,75370,469040000,364130038,1.53
07/12/2016,-72870,-441660000,0(0.00 %),0,0,72870,441660000,364197048,1.53
08/12/2016,-59740,-366740000,0(0.00 %),0,0,59740,366740000,364262128,1.52
09/12/2016,-64690,-398270000,0(0.00 %),70,430000,64760,398700000,364337428,1.51
12/12/2016,-71750,-455320000,0(0.00 %),0,0,71750,455320000,364410298,1.5
13/12/2016,-99410,-617540000,0(0.00 %),0,0,99410,617540000,364470038,1.49
14/12/2016,-64750,-427200000,0(0.00 %),0,0,64750,427200000,364534798,1.48
15/12/2016,-63040,-434240000,0(0.00 %),1700,11730000,64740,445970000,364604848,1.47
16/12/2016,-6078860,-41867050000,0(0.00 %),10000,69000000,6088860,41936050000,364823748,1.44
19/12/2016,0,0,0(0.00 %),0,0,0,0,364759008,1.45
20/12/2016,0,0,0(0.00 %),0,0,0,0,364823748,1.44
21/12/2016,-10800,-72360000,0(0.00 %),0,0,10800,72360000,370912608,0.65
22/12/2016,0,0,0(0.00 %),0,0,0,0,370912608,0.65
23/12/2016,0,0,0(0.00 %),0,0,0,0,370912608,0.65
26/12/2016,-1690,-10850000,0(0.00 %),810,5180000,2500,16030000,370922588,0.65
27/12/2016,-3660,-22690000,0(0.00 %),0,0,3660,22690000,370922588,0.65
28/12/2016,10,60000,0(0.00 %),10,60000,0,0,370922588,0.65
29/12/2016,0,0,0(0.00 %),0,0,0,0,370925088,0.65
30/12/2016,10,60000,0(0.00 %),10,60000,0,0,370928738,0.65
03/01/2017,-1700,-10710000,0(0.00 %),0,0,1700,10710000,370928738,0.65
04/01/2017,0,0,0(0.00 %),0,0,0,0,370928738,0.65
05/01/2017,0,0,0(0.00 %),0,0,0,0,370928738,0.65
06/01/2017,0,0,0(0.00 %),0,0,0,0,370930438,0.65
09/01/2017,0,0,0(0.00 %),0,0,0,0,370930438,0.65
10/01/2017,0,0,0(0.00 %),0,0,0,0,370930438,0.65
11/01/2017,0,0,0(0.00 %),0,0,0,0,370930438,0.65
12/01/2017,22000,143000000,0(0.00 %),22000,143000000,0,0,370908438,0.65
13/01/2017,0,0,0(0.00 %),0,0,0,0,370908438,0.65
16/01/2017,0,0,0(0.00 %),0,0,0,0,370908438,0.65
17/01/2017,0,0,0(0.00 %),0,0,0,0,370908438,0.65
18/01/2017,3000,19050000,0(0.00 %),3000,19050000,0,0,370905438,0.65
19/01/2017,15000,94300000,0(0.00 %),15000,94300000,0,0,370890438,0.65
20/01/2017,-22000,-140570000,0(0.00 %),0,0,22000,140570000,370890438,0.65
23/01/2017,0,0,0(0.00 %),0,0,0,0,370890438,0.65
24/01/2017,-600,-4240000,0(0.00 %),0,0,600,4240000,370890438,0.65
25/01/2017,-105100,-766590000,0(0.00 %),0,0,105100,766590000,370912438,0.65
02/02/2017,-178650,-1390300000,0(0.00 %),0,0,178650,1390300000,370912438,0.65
03/02/2017,-109960,-864560000,0(0.00 %),10,80000,109970,864640000,370913028,0.65
06/02/2017,0,0,0(0.00 %),0,0,0,0,371018128,0.64
07/02/2017,-26000,-226200000,0(0.00 %),0,0,26000,226200000,371196778,0.61
08/02/2017,3340,29100000,0(0.00 %),3390,29540000,50,440000,371303358,0.6
09/02/2017,30050,243430000,0(0.00 %),30050,243430000,0,0,371273308,0.6
10/02/2017,10990,87410000,0(0.00 %),11040,87830000,50,420000,371288268,0.6
13/02/2017,-30,-300000,0(0.00 %),50,420000,80,720000,371288268,0.6
14/02/2017,7090,64070000,0(0.00 %),20150,185080000,13060,121010000,371268118,0.6
15/02/2017,0,0,0(0.00 %),0,0,0,0,371268168,0.6
16/02/2017,20030,193630000,0(0.00 %),30030,290430000,10000,96800000,371238218,0.61
17/02/2017,10,90000,0(0.00 %),10,90000,0,0,371251268,0.61
20/02/2017,100,920000,0(0.00 %),100,920000,0,0,371251168,0.61
21/02/2017,240,2340000,0(0.00 %),240,2340000,0,0,371260928,0.6
22/02/2017,20080,188340000,0(0.00 %),20080,188340000,0,0,371240848,0.61
23/02/2017,30000,279650000,0(0.00 %),30000,279650000,0,0,371210848,0.61
24/02/2017,50,440000,0(0.00 %),50,440000,0,0,371210798,0.61
27/02/2017,80,720000,0(0.00 %),80,720000,0,0,371195628,0.61
28/02/2017,15090,136230000,0(0.00 %),15090,136230000,0,0,371195628,0.61
01/03/2017,0,0,0(0.00 %),0,0,0,0,371195628,0.61
02/03/2017,-171260,-1495290000,0(0.00 %),0,0,171260,1495290000,371195628,0.61
03/03/2017,-8000,-71040000,0(0.00 %),0,0,8000,71040000,371195628,0.61
06/03/2017,-40,-370000,0(0.00 %),0,0,40,370000,371195628,0.61
07/03/2017,0,0,0(0.00 %),0,0,0,0,371366888,0.59
08/03/2017,-5000,-45750000,0(0.00 %),0,0,5000,45750000,371374888,0.59
09/03/2017,100,910000,0(0.00 %),100,910000,0,0,371374828,0.59
10/03/2017,-28480,-266240000,0(0.00 %),500,4720000,28980,270960000,371374328,0.59
13/03/2017,-50,-460000,0(0.00 %),0,0,50,460000,371379328,0.59
14/03/2017,19940,184840000,0(0.00 %),20040,185770000,100,930000,371359288,0.59
15/03/2017,0,0,0(0.00 %),0,0,0,0,371388268,0.59
16/03/2017,-160,-1580000,0(0.00 %),100,980000,260,2560000,371388218,0.59
17/03/2017,55250,560460000,0(0.00 %),55500,563030000,250,2570000,371388218,0.59
20/03/2017,56860,587230000,0(0.00 %),56860,587230000,0,0,371388218,0.59
21/03/2017,420,4360000,0(0.00 %),420,4360000,0,0,371388218,0.59
22/03/2017,-60280,-669940000,0(0.00 %),10040,107420000,70320,777360000,371388218,0.59
23/03/2017,-130,-1520000,0(0.00 %),0,0,130,1520000,371388218,0.59
24/03/2017,-2740,-32240000,0(0.00 %),80,930000,2820,33170000,371388218,0.59
27/03/2017,-150,-1770000,0(0.00 %),50,580000,200,2350000,371388218,0.59
28/03/2017,100790,1264740000,0(0.00 %),101540,1274350000,750,9610000,371388218,0.59
29/03/2017,-59470,-698840000,0(0.00 %),530,6210000,60000,705050000,371388218,0.59
30/03/2017,-54170,-615580000,0(0.00 %),830,9670000,55000,625250000,371388218,0.59
31/03/2017,160,1820000,0(0.00 %),160,1820000,0,0,371388218,0.59
03/04/2017,50,570000,0(0.00 %),50,570000,0,0,371296988,0.6
04/04/2017,19780,259750000,0(0.00 %),50010,607620000,30230,347870000,371301978,0.6
05/04/2017,40,460000,0(0.00 %),100,1200000,60,740000,371301878,0.6
07/04/2017,-310,-3550000,0(0.00 %),190,2200000,500,5750000,371301688,0.6
10/04/2017,-50,-600000,0(0.00 %),0,0,50,600000,371331918,0.6
11/04/2017,-1040,-12480000,0(0.00 %),10,120000,1050,12600000,371331968,0.6
12/04/2017,-89840,-970170000,0(0.00 %),160,1750000,90000,971920000,371332308,0.6
13/04/2017,-50000,-534850000,0(0.00 %),0,0,50000,534850000,371332358,0.6
14/04/2017,-140000,-1475180000,0(0.00 %),0,0,140000,1475180000,371333408,0.6
17/04/2017,0,0,0(0.00 %),0,0,0,0,371423408,0.58
18/04/2017,210,2240000,0(0.00 %),210,2240000,0,0,371473198,0.58
19/04/2017,90,950000,0(0.00 %),90,950000,0,0,371613108,0.56
20/04/2017,-50,-550000,0(0.00 %),0,0,50,550000,371613108,0.56
21/04/2017,-90,-1000000,0(0.00 %),0,0,90,1000000,371613108,0.56
24/04/2017,138900,1626190000,0(0.00 %),139000,1627350000,100,1160000,371474108,0.58
25/04/2017,0,0,0(0.00 %),0,0,0,0,371474158,0.58
26/04/2017,-90510,-1072600000,0(0.00 %),180,2070000,90690,1074670000,371474068,0.58
27/04/2017,70,840000,0(0.00 %),100,1200000,30,360000,371474068,0.58
28/04/2017,-190100,-2230380000,0(0.00 %),20,230000,190120,2230610000,371474048,0.58
03/05/2017,-210,-2470000,0(0.00 %),0,0,210,2470000,371564738,0.57
04/05/2017,51420,632710000,0(0.00 %),51930,638940000,510,6230000,371512838,0.57
05/05/2017,-129030,-1527060000,0(0.00 %),20,240000,129050,1527300000,371702938,0.55
08/05/2017,160,1810000,0(0.00 %),160,1810000,0,0,371702988,0.55
09/05/2017,289860,3139700000,0(0.00 %),303510,3289490000,13650,149790000,371399988,0.59
10/05/2017,-2210,-24880000,0(0.00 %),20,220000,2230,25100000,371529018,0.57
11/05/2017,-46960,-515570000,0(0.00 %),40,440000,47000,516010000,371528978,0.57
12/05/2017,-90680,-1004590000,0(0.00 %),0,0,90680,1004590000,371542628,0.57
15/05/2017,-300490,-3403110000,0(0.00 %),0,0,300490,3403110000,371544858,0.57
16/05/2017,41780,484460000,0(0.00 %),44200,512900000,2420,28440000,371547658,0.57
17/05/2017,4700,54290000,0(0.00 %),4700,54290000,0,0,371633638,0.56
18/05/2017,10,110000,0(0.00 %),10,110000,0,0,371934118,0.52
19/05/2017,2820,32570000,0(0.00 %),2840,32800000,20,230000,371933698,0.52
22/05/2017,-600,-7090000,0(0.00 %),0,0,600,7090000,371933698,0.52
23/05/2017,-9930,-114700000,0(0.00 %),70,800000,10000,115500000,371933628,0.52
24/05/2017,3180,36110000,0(0.00 %),6020,68630000,2840,32520000,371927628,0.52
25/05/2017,0,0,0(0.00 %),0,0,0,0,371928228,0.52
26/05/2017,-1500,-17180000,0(0.00 %),0,0,1500,17180000,371938228,0.52
29/05/2017,3500,40950000,0(0.00 %),3500,40950000,0,0,371937568,0.52
30/05/2017,3540,40000000,0(0.00 %),6540,73900000,3000,33900000,371931028,0.52
31/05/2017,-42810,-466630000,0(0.00 %),0,0,42810,466630000,371932528,0.52
01/06/2017,-3000,-32650000,0(0.00 %),0,0,3000,32650000,371932528,0.52
02/06/2017,260,2840000,0(0.00 %),260,2840000,0,0,371935268,0.52
05/06/2017,13760,146950000,0(0.00 %),13760,146950000,0,0,371964318,0.51
06/06/2017,-48700,-496760000,0(0.00 %),200,2020000,48900,498780000,371967118,0.51
07/06/2017,0,0,0(0.00 %),0,0,0,0,371967118,0.51
08/06/2017,100,1000000,0(0.00 %),100,1000000,0,0,371967018,0.51
09/06/2017,1220,11250000,0(0.00 %),1220,11250000,0,0,372014698,0.51
12/06/2017,-90,-850000,0(0.00 %),0,0,90,850000,372014698,0.51
13/06/2017,0,0,0(0.00 %),0,0,0,0,372014698,0.51
14/06/2017,171520,1702970000,0(0.00 %),171930,1706980000,410,4010000,371842768,0.53
15/06/2017,230300,2418670000,0(0.00 %),230300,2418670000,0,0,371612558,0.56
16/06/2017,980,10330000,0(0.00 %),980,10330000,0,0,371611578,0.56
19/06/2017,0,0,0(0.00 %),0,0,0,0,371611988,0.56
20/06/2017,-3860,-39950000,0(0.00 %),140,1450000,4000,41400000,371611848,0.56
21/06/2017,100,1000000,0(0.00 %),100,1000000,0,0,371611748,0.56
22/06/2017,-17430,-191220000,0(0.00 %),13120,135820000,30550,327040000,371598628,0.56
23/06/2017,-14000,-154030000,0(0.00 %),0,0,14000,154030000,371602628,0.56
26/06/2017,20030,220340000,0(0.00 %),20030,220340000,0,0,371582598,0.56
27/06/2017,80,860000,0(0.00 %),80,860000,0,0,371627068,0.56
28/06/2017,-100,-1070000,0(0.00 %),0,0,100,1070000,371627068,0.56
29/06/2017,0,0,0(0.00 %),0,0,0,0,371627068,0.56
30/06/2017,0,0,0(0.00 %),0,0,0,0,371627068,0.56
03/07/2017,4430,46740000,0(0.00 %),4430,46740000,0,0,371622738,0.56
04/07/2017,100,1040000,0(0.00 %),100,1040000,0,0,371622638,0.56
05/07/2017,22000,225500000,0(0.00 %),22000,225500000,0,0,371600638,0.56
06/07/2017,1000,10150000,0(0.00 %),1000,10150000,0,0,371599638,0.56
07/07/2017,970,9690000,0(0.00 %),1000,10000000,30,310000,371598638,0.56
10/07/2017,470,4670000,0(0.00 %),470,4670000,0,0,371578198,0.56
11/07/2017,20000,198000000,0(0.00 %),20000,198000000,0,0,371578168,0.56
12/07/2017,2000,20600000,0(0.00 %),2000,20600000,0,0,371576198,0.56
13/07/2017,0,0,0(0.00 %),0,0,0,0,371576198,0.56
14/07/2017,90,940000,0(0.00 %),90,940000,0,0,371576108,0.56
17/07/2017,70,710000,0(0.00 %),70,710000,0,0,371576038,0.56
18/07/2017,100,1000000,0(0.00 %),100,1000000,0,0,371575938,0.56
19/07/2017,0,0,0(0.00 %),0,0,0,0,371575938,0.56
20/07/2017,0,0,0(0.00 %),0,0,0,0,371575938,0.56
21/07/2017,130,1280000,0(0.00 %),130,1280000,0,0,371575808,0.56
24/07/2017,210,2020000,0(0.00 %),210,2020000,0,0,371575598,0.56
25/07/2017,20000,194200000,0(0.00 %),20000,194200000,0,0,371555598,0.57
26/07/2017,11380,111260000,0(0.00 %),11380,111260000,0,0,371531498,0.57
27/07/2017,8720,86300000,0(0.00 %),12720,126220000,4000,39920000,371531498,0.57
28/07/2017,1400050,14000500000,0(0.00 %),1400050,14000500000,0,0,370131448,0.75
31/07/2017,400,4120000,0(0.00 %),400,4120000,0,0,370131048,0.75
01/08/2017,410,4440000,0(0.00 %),410,4440000,0,0,370134638,0.75
02/08/2017,100,1030000,0(0.00 %),100,1030000,0,0,370134538,0.75
03/08/2017,500,5100000,0(0.00 %),500,5100000,0,0,370134038,0.75
04/08/2017,200,2000000,0(0.00 %),200,2000000,0,0,370133838,0.75
07/08/2017,-8910,-88400000,0(0.00 %),1090,10900000,10000,99300000,370132748,0.75
08/08/2017,0,0,0(0.00 %),0,0,0,0,370132748,0.75
09/08/2017,690,6770000,0(0.00 %),690,6770000,0,0,370132058,0.75
10/08/2017,100,960000,0(0.00 %),100,960000,0,0,370141958,0.75
11/08/2017,800,7550000,0(0.00 %),800,7550000,0,0,370141158,0.75
14/08/2017,10,90000,0(0.00 %),10,90000,0,0,370141148,0.75
15/08/2017,391280,3711960000,0(0.00 %),391280,3711960000,0,0,369749868,0.8
16/08/2017,29200,277400000,0(0.00 %),30200,286910000,1000,9510000,369719668,0.81
17/08/2017,300300,2829200000,0(0.00 %),300300,2829200000,0,0,369419368,0.84
18/08/2017,-699900,-6971080000,0(0.00 %),100,920000,700000,6972000000,369419268,0.84
21/08/2017,300,2850000,0(0.00 %),300,2850000,0,0,369419968,0.84
22/08/2017,100,940000,0(0.00 %),100,940000,0,0,369419868,0.84
23/08/2017,86020,795640000,0(0.00 %),86020,795640000,0,0,370033848,0.76
24/08/2017,110000,1026630000,0(0.00 %),110000,1026630000,0,0,369923848,0.78
25/08/2017,10000,94130000,0(0.00 %),10000,94130000,0,0,369913848,0.78
28/08/2017,200,1890000,0(0.00 %),200,1890000,0,0,369913648,0.78
29/08/2017,70,670000,0(0.00 %),70,670000,0,0,369913578,0.78
30/08/2017,10,100000,0(0.00 %),10,100000,0,0,369913568,0.78
31/08/2017,0,0,0(0.00 %),0,0,0,0,369913568,0.78
01/09/2017,0,0,0(0.00 %),0,0,0,0,369913568,0.78
05/09/2017,130,1210000,0(0.00 %),130,1210000,0,0,369913438,0.78
06/09/2017,220,2010000,0(0.00 %),220,2010000,0,0,370043218,0.76
07/09/2017,20,180000,0(0.00 %),20,180000,0,0,370043198,0.76
08/09/2017,200,1830000,0(0.00 %),200,1830000,0,0,370042998,0.76
11/09/2017,750,6820000,0(0.00 %),750,6820000,0,0,370042248,0.76
12/09/2017,1200,10790000,0(0.00 %),1200,10790000,0,0,370041048,0.76
13/09/2017,500,4480000,0(0.00 %),500,4480000,0,0,370040548,0.76
14/09/2017,114750,1043210000,0(0.00 %),114750,1043210000,0,0,369925798,0.78
15/09/2017,109500,996960000,0(0.00 %),109500,996960000,0,0,369816298,0.79
18/09/2017,110140,1004430000,0(0.00 %),110140,1004430000,0,0,369706158,0.81
19/09/2017,195000,1779710000,0(0.00 %),195000,1779710000,0,0,369511158,0.83
20/09/2017,131850,1230860000,0(0.00 %),131850,1230860000,0,0,369379308,0.85
21/09/2017,140390,1344760000,0(0.00 %),140390,1344760000,0,0,369238918,0.87
22/09/2017,75000,716320000,0(0.00 %),75000,716320000,0,0,369163918,0.88
25/09/2017,121530,1163840000,0(0.00 %),121530,1163840000,0,0,369042388,0.89
26/09/2017,150300,1481720000,0(0.00 %),160800,1588720000,10500,107000000,368881588,0.91
27/09/2017,265780,2702490000,0(0.00 %),295780,3014490000,30000,312000000,368585808,0.95
28/09/2017,115420,1158030000,0(0.00 %),115420,1158030000,0,0,368470388,0.97
29/09/2017,-604540,-6344570000,0(0.00 %),95460,935430000,700000,7280000000,368385428,0.98
02/10/2017,123170,1187230000,0(0.00 %),123170,1187230000,0,0,368292258,0.99
03/10/2017,48140,454240000,0(0.00 %),48140,454240000,0,0,368244118,1.0
04/10/2017,100,950000,0(0.00 %),100,950000,0,0,368944018,0.91
05/10/2017,0,0,0(0.00 %),0,0,0,0,368944018,0.91
06/10/2017,30,290000,0(0.00 %),30,290000,0,0,368943988,0.91
09/10/2017,200,1950000,0(0.00 %),200,1950000,0,0,368943788,0.91
10/10/2017,10420,101480000,0(0.00 %),20000,194600000,9580,93120000,368923788,0.91
11/10/2017,50,480000,0(0.00 %),50,480000,0,0,368923738,0.91
12/10/2017,127990,1224400000,0(0.00 %),127990,1224400000,0,0,368795748,0.93
13/10/2017,120,1150000,0(0.00 %),120,1150000,0,0,368805208,0.92
16/10/2017,0,0,0(0.00 %),0,0,0,0,368805208,0.92
17/10/2017,-10000,-95000000,0(0.00 %),0,0,10000,95000000,368805208,0.92
18/10/2017,-25000,-234650000,0(0.00 %),0,0,25000,234650000,368805208,0.92
19/10/2017,0,0,0(0.00 %),0,0,0,0,368805208,0.92
20/10/2017,0,0,0(0.00 %),0,0,0,0,368815208,0.92
23/10/2017,0,0,0(0.00 %),0,0,0,0,368840208,0.92
24/10/2017,113510,1020870000,0(0.00 %),113510,1020870000,0,0,368726698,0.94
25/10/2017,50,460000,0(0.00 %),50,460000,0,0,368726648,0.94
26/10/2017,-29950,-272240000,0(0.00 %),50,460000,30000,272700000,368726598,0.94
27/10/2017,152880,1387840000,0(0.00 %),182880,1657840000,30000,270000000,368543718,0.96
30/10/2017,10000,90900000,0(0.00 %),10000,90900000,0,0,368533718,0.96
31/10/2017,0,0,0(0.00 %),0,0,0,0,368563718,0.96
01/11/2017,-650630,-6109950000,0(0.00 %),0,0,650630,6109950000,368593718,0.95
02/11/2017,510300,4719260000,0(0.00 %),510300,4719260000,0,0,368083418,1.02
03/11/2017,40160,345380000,0(0.00 %),40160,345380000,0,0,368043258,1.02
06/11/2017,59280,495420000,0(0.00 %),59280,495420000,0,0,368634608,0.95
07/11/2017,320010,2741440000,0(0.00 %),320010,2741440000,0,0,368314598,0.99
08/11/2017,123080,1035860000,0(0.00 %),123080,1035860000,0,0,368191518,1.0
09/11/2017,132000,1104260000,0(0.00 %),132000,1104260000,0,0,368059518,1.02
10/11/2017,180,1510000,0(0.00 %),180,1510000,0,0,368059338,1.02
13/11/2017,-29840,-250230000,0(0.00 %),160,1350000,30000,251580000,368059178,1.02
14/11/2017,90,750000,0(0.00 %),90,750000,0,0,368059088,1.02
15/11/2017,-28870,-237020000,0(0.00 %),30,250000,28900,237270000,368059058,1.02
16/11/2017,81360,704350000,0(0.00 %),81360,704350000,0,0,368007698,1.03
17/11/2017,300890,2791230000,0(0.00 %),300890,2791230000,0,0,367706808,1.07
20/11/2017,390,3540000,0(0.00 %),390,3540000,0,0,367735318,1.06
21/11/2017,640,5680000,0(0.00 %),640,5680000,0,0,367734678,1.06
22/11/2017,144890,1289650000,0(0.00 %),144890,1289650000,0,0,367589788,1.08
23/11/2017,100560,911040000,0(0.00 %),100560,911040000,0,0,367489228,1.1
24/11/2017,50100,463940000,0(0.00 %),50100,463940000,0,0,367439128,1.1
27/11/2017,480000,4518020000,0(0.00 %),480000,4518020000,0,0,366959128,1.17
28/11/2017,473560,4432160000,0(0.00 %),473560,4432160000,0,0,366485568,1.23
29/11/2017,375030,3505240000,0(0.00 %),375030,3505240000,0,0,366110538,1.28
30/11/2017,517690,4829410000,0(0.00 %),575940,5371720000,58250,542310000,365534598,1.35
01/12/2017,462280,4303460000,0(0.00 %),463030,4310450000,750,6990000,365071568,1.41
04/12/2017,444540,4121760000,0(0.00 %),446540,4140320000,2000,18560000,364625028,1.47
05/12/2017,281240,2633980000,0(0.00 %),281240,2633980000,0,0,364402038,1.5
06/12/2017,150100,1445100000,0(0.00 %),150100,1445100000,0,0,364252688,1.52
07/12/2017,163900,1641350000,0(0.00 %),165000,1652350000,1100,11000000,364089688,1.54
08/12/2017,495510,4952000000,0(0.00 %),496400,4960940000,890,8940000,363593288,1.6
11/12/2017,233970,2299780000,0(0.00 %),289580,2839200000,55610,539420000,363303708,1.64
12/12/2017,273660,2604010000,0(0.00 %),273660,2604010000,0,0,363031148,1.68
13/12/2017,150000,1439210000,0(0.00 %),150000,1439210000,0,0,362882038,1.7
14/12/2017,112170,1067530000,0(0.00 %),112170,1067530000,0,0,362825478,1.7
15/12/2017,360500,3454270000,0(0.00 %),360500,3454270000,0,0,362464978,1.75
18/12/2017,-5500,-55130000,0(0.00 %),15000,148350000,20500,203480000,362449978,1.75
19/12/2017,85000,828920000,0(0.00 %),100000,973740000,15000,144820000,362349978,1.77
20/12/2017,0,0,0(0.00 %),0,0,0,0,362349978,1.77
21/12/2017,0,0,0(0.00 %),0,0,0,0,362370478,1.76
22/12/2017,169150,1586650000,0(0.00 %),169150,1586650000,0,0,362216328,1.78
25/12/2017,18000,170020000,0(0.00 %),18000,170020000,0,0,362198328,1.79
26/12/2017,-200,-1920000,0(0.00 %),0,0,200,1920000,362198328,1.79
