Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/12/2017,19000,181220000,0(0.00 %),19000,181220000,0,0,362179328,1.79
28/12/2017,400,3820000,0(0.00 %),400,3820000,0,0,362178928,1.79
29/12/2017,53880,506490000,0(0.00 %),53880,506490000,0,0,362125248,1.8
02/01/2018,200100,1879640000,0(0.00 %),200100,1879640000,0,0,361925148,1.82
03/01/2018,100000,940000000,0(0.00 %),100000,940000000,0,0,361825148,1.83
04/01/2018,51000,480950000,0(0.00 %),51000,480950000,0,0,361774148,1.84
05/01/2018,18500,177290000,0(0.00 %),20000,191800000,1500,14510000,361754148,1.84
08/01/2018,10,100000,0(0.00 %),10,100000,0,0,361754138,1.84
09/01/2018,11000,102290000,0(0.00 %),11000,102290000,0,0,361743138,1.85
10/01/2018,-841770,-7758630000,0(0.00 %),373630,3423050000,1215400,11181680000,361371008,1.89
11/01/2018,-623630,-5621710000,0(0.00 %),82970,756900000,706600,6378610000,361288038,1.9
12/01/2018,-427300,-3793830000,0(0.00 %),6700,59790000,434000,3853620000,361281338,1.91
15/01/2018,-237000,-2136010000,0(0.00 %),0,0,237000,2136010000,362496738,1.75
16/01/2018,10200,95650000,0(0.00 %),10400,97560000,200,1910000,363192938,1.66
17/01/2018,331380,3185820000,0(0.00 %),331380,3185820000,0,0,363295558,1.64
18/01/2018,-1900,-17550000,0(0.00 %),600,5650000,2500,23200000,363531958,1.61
19/01/2018,-64460,-607760000,0(0.00 %),100,930000,64560,608690000,363532058,1.61
22/01/2018,-10910,-100490000,0(0.00 %),290,2660000,11200,103150000,363531768,1.61
25/01/2018,93910,835230000,0(0.00 %),170200,1515790000,76290,680560000,363439828,1.62
26/01/2018,0,0,0(0.00 %),0,0,0,0,363439828,1.62
29/01/2018,187920,1669870000,0(0.00 %),187920,1669870000,0,0,363251908,1.65
30/01/2018,70000,608650000,0(0.00 %),70000,608650000,0,0,363258198,1.65
31/01/2018,-511440,-4411460000,0(0.00 %),9450,82850000,520890,4494310000,363248748,1.65
01/02/2018,2450,21100000,0(0.00 %),2450,21100000,0,0,363246298,1.65
02/02/2018,20,170000,0(0.00 %),20,170000,0,0,363246278,1.65
05/02/2018,100,800000,0(0.00 %),100,800000,0,0,363767068,1.58
06/02/2018,-480,-3450000,0(0.00 %),0,0,480,3450000,363767068,1.58
07/02/2018,-86720,-630270000,0(0.00 %),0,0,86720,630270000,363767068,1.58
08/02/2018,72000,483000000,0(0.00 %),72000,483000000,0,0,363695068,1.59
09/02/2018,419150,2527200000,0(0.00 %),1350680,8428240000,931530,5901040000,362344868,1.77
12/02/2018,61480,378260000,0(0.00 %),61480,378260000,0,0,362370108,1.76
13/02/2018,10120,64150000,0(0.00 %),10120,64150000,0,0,362359988,1.77
21/02/2018,-9980,-65870000,0(0.00 %),20,130000,10000,66000000,363291498,1.64
22/02/2018,-1260,-8060000,0(0.00 %),0,0,1260,8060000,363291498,1.64
23/02/2018,0,0,0(0.00 %),0,0,0,0,363291498,1.64
26/02/2018,6820,42280000,0(0.00 %),6820,42280000,0,0,363294678,1.64
27/02/2018,1050,6460000,0(0.00 %),1050,6460000,0,0,363294888,1.64
28/02/2018,-382000,-2377640000,0(0.00 %),0,0,382000,2377640000,363294888,1.64
01/03/2018,-19990,-125140000,0(0.00 %),10,60000,20000,125200000,363294878,1.64
02/03/2018,0,0,0(0.00 %),0,0,0,0,363294878,1.64
05/03/2018,-53500,-348680000,0(0.00 %),3500,22750000,57000,371430000,363673378,1.59
06/03/2018,0,0,0(0.00 %),0,0,0,0,363693378,1.59
07/03/2018,20000,149000000,0(0.00 %),20000,149000000,0,0,363673378,1.59
08/03/2018,13480,108240000,0(0.00 %),43610,347280000,30130,239040000,363686768,1.59
09/03/2018,10000,83010000,0(0.00 %),10000,83010000,0,0,363676768,1.59
12/03/2018,-650,-5300000,0(0.00 %),9750,80600000,10400,85900000,363667018,1.59
13/03/2018,-8000,-65840000,0(0.00 %),0,0,8000,65840000,363697148,1.59
14/03/2018,130,1120000,0(0.00 %),130,1120000,0,0,363697018,1.59
15/03/2018,-114270,-1055790000,0(0.00 %),1500,13640000,115770,1069430000,363705918,1.59
16/03/2018,-20550,-186950000,0(0.00 %),6460,59110000,27010,246060000,363707458,1.59
19/03/2018,-103440,-848890000,0(0.00 %),0,0,103440,848890000,363707458,1.59
20/03/2018,9950,84520000,0(0.00 %),10080,85600000,130,1080000,363813148,1.58
21/03/2018,0,0,0(0.00 %),0,0,0,0,363840158,1.57
22/03/2018,508620,4480900000,0(0.00 %),508620,4480900000,0,0,363434978,1.62
23/03/2018,26220,238380000,0(0.00 %),30000,272640000,3780,34260000,422058108,1.41
26/03/2018,727700,6722210000,0(0.00 %),780000,7206370000,52300,484160000,421278108,1.5
27/03/2018,365880,3360980000,0(0.00 %),365880,3360980000,0,0,420912228,1.54
28/03/2018,1250,11220000,0(0.00 %),1250,11220000,0,0,420914758,1.54
29/03/2018,10000,89000000,0(0.00 %),10000,89000000,0,0,420957058,1.53
30/03/2018,120,1070000,0(0.00 %),120,1070000,0,0,420956938,1.53
02/04/2018,8000,71680000,0(0.00 %),30000,254500000,22000,182820000,420926938,1.54
03/04/2018,19000,172790000,0(0.00 %),20000,181400000,1000,8610000,420906938,1.54
04/04/2018,0,0,0(0.00 %),0,0,0,0,420906938,1.54
05/04/2018,30000,272100000,0(0.00 %),30000,272100000,0,0,420898938,1.54
06/04/2018,19650,179970000,0(0.00 %),20000,183200000,350,3230000,420879938,1.54
09/04/2018,-750,-6760000,0(0.00 %),400,3620000,1150,10380000,420879538,1.54
10/04/2018,-194940,-1728530000,0(0.00 %),0,0,194940,1728530000,420879538,1.54
11/04/2018,-7500,-65330000,0(0.00 %),0,0,7500,65330000,420879888,1.54
12/04/2018,-41750,-350260000,0(0.00 %),0,0,41750,350260000,420881038,1.54
13/04/2018,-8250,-69440000,0(0.00 %),0,0,8250,69440000,421075978,1.52
16/04/2018,0,0,0(0.00 %),0,0,0,0,421083478,1.52
17/04/2018,84500,768380000,0(0.00 %),100000,910260000,15500,141880000,421025228,1.53
18/04/2018,-14710,-110140000,0(0.00 %),100000,907050000,114710,1017190000,420933478,1.54
19/04/2018,-13990,-123210000,0(0.00 %),0,0,13990,123210000,420933478,1.54
20/04/2018,10,90000,0(0.00 %),10,90000,0,0,420948968,1.53
23/04/2018,0,0,0(0.00 %),0,0,0,0,421063678,1.52
24/04/2018,0,0,0(0.00 %),0,0,0,0,421077668,1.52
26/04/2018,0,0,0(0.00 %),0,0,0,0,421077668,1.52
27/04/2018,122490,1065660000,0(0.00 %),122490,1065660000,0,0,420955178,1.53
02/05/2018,-190,-1630000,0(0.00 %),0,0,190,1630000,420955178,1.53
03/05/2018,0,0,0(0.00 %),0,0,0,0,420955178,1.53
04/05/2018,2000,17440000,0(0.00 %),2000,17440000,0,0,420953178,1.53
07/05/2018,0,0,0(0.00 %),0,0,0,0,420953368,1.53
08/05/2018,1000,8700000,0(0.00 %),1000,8700000,0,0,420952368,1.53
09/05/2018,100,860000,0(0.00 %),100,860000,0,0,420952268,1.53
10/05/2018,200,1740000,0(0.00 %),200,1740000,0,0,420952068,1.53
11/05/2018,0,0,0(0.00 %),0,0,0,0,420952068,1.53
14/05/2018,0,0,0(0.00 %),0,0,0,0,420952068,1.53
15/05/2018,200,1700000,0(0.00 %),200,1700000,0,0,420951868,1.53
16/05/2018,0,0,0(0.00 %),0,0,0,0,420951868,1.53
17/05/2018,0,0,0(0.00 %),0,0,0,0,420951868,1.53
18/05/2018,0,0,0(0.00 %),0,0,0,0,420951868,1.53
21/05/2018,0,0,0(0.00 %),0,0,0,0,420951868,1.53
22/05/2018,-3040,-25540000,0(0.00 %),0,0,3040,25540000,420951868,1.53
23/05/2018,-20000,-164000000,0(0.00 %),0,0,20000,164000000,420951868,1.53
24/05/2018,0,0,0(0.00 %),0,0,0,0,420951868,1.53
25/05/2018,0,0,0(0.00 %),0,0,0,0,420954908,1.53
28/05/2018,0,0,0(0.00 %),0,0,0,0,420974908,1.53
29/05/2018,0,0,0(0.00 %),0,0,0,0,420974908,1.53
30/05/2018,0,0,0(0.00 %),0,0,0,0,420974908,1.53
31/05/2018,-194490,-1445860000,0(0.00 %),0,0,194490,1445860000,420974908,1.53
01/06/2018,0,0,0(0.00 %),0,0,0,0,420974908,1.53
04/06/2018,-910,-7180000,0(0.00 %),890,7210000,1800,14390000,420974018,1.53
05/06/2018,0,0,0(0.00 %),0,0,0,0,421168508,1.51
06/06/2018,-28010,-240890000,0(0.00 %),10000,86000000,38010,326890000,421158508,1.51
07/06/2018,-139990,-1204060000,0(0.00 %),10,90000,140000,1204150000,421160298,1.51
08/06/2018,-211990,-1823110000,0(0.00 %),0,0,211990,1823110000,421160298,1.51
11/06/2018,10,90000,0(0.00 %),10,90000,0,0,421198298,1.51
12/06/2018,-16960,-144840000,0(0.00 %),0,0,16960,144840000,421338298,1.49
13/06/2018,-379990,-3267960000,0(0.00 %),10,90000,380000,3268050000,421550278,1.47
14/06/2018,-1500,-13710000,0(0.00 %),0,0,1500,13710000,421550278,1.47
15/06/2018,46650,426870000,0(0.00 %),46650,426870000,0,0,421520588,1.47
18/06/2018,94050,874860000,0(0.00 %),94050,874860000,0,0,421806538,1.44
19/06/2018,2400,20880000,0(0.00 %),2400,20880000,0,0,421805638,1.44
20/06/2018,-720000,-6696100000,0(0.00 %),0,0,720000,6696100000,421805638,1.44
21/06/2018,0,0,0(0.00 %),0,0,0,0,421805638,1.44
22/06/2018,0,0,0(0.00 %),0,0,0,0,421805638,1.44
25/06/2018,-1075000,-10234290000,0(0.00 %),10000,95700000,1085000,10329990000,422515638,1.36
26/06/2018,1780,16740000,0(0.00 %),2380,22610000,600,5870000,422513258,1.36
27/06/2018,-7800000,-78000000000,0(0.00 %),0,0,7800000,78000000000,422513258,1.36
28/06/2018,-55510,-538720000,0(0.00 %),0,0,55510,538720000,423598258,1.24
29/06/2018,4000,41000000,0(0.00 %),4000,41000000,0,0,423594858,1.24
02/07/2018,-600,-6230000,0(0.00 %),0,0,600,6230000,431394858,0.36
03/07/2018,-8700,-90460000,0(0.00 %),0,0,8700,90460000,431450368,0.35
04/07/2018,0,0,0(0.00 %),0,0,0,0,431450368,0.35
05/07/2018,6000,63000000,0(0.00 %),6000,63000000,0,0,431444968,0.35
06/07/2018,-1470,-16060000,0(0.00 %),0,0,1470,16060000,431453668,0.35
09/07/2018,-10400,-118550000,0(0.00 %),500,5730000,10900,124280000,431453168,0.35
10/07/2018,-600,-7080000,0(0.00 %),0,0,600,7080000,431453168,0.35
11/07/2018,108660,1242370000,0(0.00 %),108860,1244650000,200,2280000,431345778,0.36
12/07/2018,72870,853670000,0(0.00 %),73270,858370000,400,4700000,431283408,0.37
13/07/2018,-200,-2360000,0(0.00 %),0,0,200,2360000,431284008,0.37
16/07/2018,-25800,-312850000,0(0.00 %),0,0,25800,312850000,431284208,0.37
17/07/2018,1400,18040000,0(0.00 %),1700,21760000,300,3720000,431282908,0.37
18/07/2018,-29760,-381910000,0(0.00 %),0,0,29760,381910000,431312668,0.0
19/07/2018,-43940,-610360000,0(0.00 %),30270,417730000,74210,1028090000,431278638,0.37
20/07/2018,395950,5978640000,0(0.00 %),418250,6312550000,22300,333910000,430860688,0.42
23/07/2018,-109450,-1584295000,0(0.00 %),0,0,109450,1584295000,430970138,0.0
24/07/2018,300,4930000,0(0.00 %),500,8150000,200,3220000,430964158,0.4
25/07/2018,48620,783500000,0(0.00 %),50620,817300000,2000,33800000,430935838,0.41
26/07/2018,-157500,-2447590000,0(0.00 %),3000,47420000,160500,2495010000,431042288,0.4
27/07/2018,-20500,-307930000,0(0.00 %),0,0,20500,307930000,431042488,0.4
30/07/2018,5150,88142500,0(0.00 %),5450,93242500,300,5100000,431037338,0.0
31/07/2018,-30200,-519305000,0(0.00 %),1000,17200000,31200,536505000,431067538,0.0
01/08/2018,-9720,-136791500,0(0.00 %),60480,1020516000,70200,1157307500,371388218,0.59
02/08/2018,-400,-6730000,0(0.00 %),0,0,400,6730000,431158858,0.38
03/08/2018,-1000,-16900000,0(0.00 %),0,0,1000,16900000,431159858,0.0
06/08/2018,-25180,-409272000,0(0.00 %),0,0,25180,409272000,431185038,0.0
07/08/2018,0,0,0(0.00 %),0,0,0,0,431185038,0.0
08/08/2018,1960,31752000,0(0.00 %),3060,49872000,1100,18120000,431183078,0.0
09/08/2018,1000,16100000,0(0.00 %),1000,16100000,0,0,431282778,0.37
10/08/2018,0,0,0(0.00 %),0,0,0,0,431282778,0.37
13/08/2018,-15000,-227500000,0(0.00 %),0,0,15000,227500000,431283878,0.37
14/08/2018,-1000,-15550000,0(0.00 %),0,0,1000,15550000,431283878,0.37
15/08/2018,0,0,0(0.00 %),0,0,0,0,431283878,0.37
16/08/2018,0,0,0(0.00 %),0,0,0,0,431298878,0.37
17/08/2018,70,1023000,0(0.00 %),70,1023000,0,0,431298808,0.0
20/08/2018,-29300,-455570000,0(0.00 %),20700,314430000,50000,770000000,431328108,0.0
21/08/2018,-17600,-283050000,0(0.00 %),6500,104000000,24100,387050000,431345708,0.0
22/08/2018,37000,594910000,0(0.00 %),43700,702200000,6700,107290000,431228908,0.37
23/08/2018,0,0,0(0.00 %),0,0,0,0,431278908,0.37
24/08/2018,0,0,0(0.00 %),0,0,0,0,431278908,0.0
27/08/2018,-10000,-159500000,0(0.00 %),0,0,10000,159500000,431309708,0.37
28/08/2018,0,0,0(0.00 %),0,0,0,0,431309708,0.37
29/08/2018,0,0,0(0.00 %),0,0,0,0,431309708,0.37
30/08/2018,8900,151850000,0(0.00 %),9000,153550000,100,1700000,431310708,0.37
31/08/2018,11280,195570000,0(0.00 %),12000,207990000,720,12420000,431298708,0.37
04/09/2018,0,0,0(0.00 %),0,0,0,0,371388218,0.59
05/09/2018,-15100,-270470000,0(0.00 %),6000,107200000,21100,377670000,371403318,0.59
06/09/2018,1600,28640000,0(0.00 %),1600,28640000,0,0,371401718,0.59
07/09/2018,-4700,-78725000,0(0.00 %),0,0,4700,78725000,371406418,0.59
10/09/2018,0,0,0(0.00 %),0,0,0,0,431313028,0.37
11/09/2018,-10220,-174480000,0(0.00 %),0,0,10220,174480000,431313028,0.37
12/09/2018,0,0,0(0.00 %),0,0,0,0,431317728,0.36
13/09/2018,450,7520000,0(0.00 %),450,7520000,0,0,431317278,0.36
14/09/2018,300,5070000,0(0.00 %),300,5070000,0,0,431327198,0.36
17/09/2018,-10000,-168250000,0(0.00 %),0,0,10000,168250000,431327198,0.36
18/09/2018,-24000,-398920000,0(0.00 %),0,0,24000,398920000,431327198,0.36
19/09/2018,-20070,-337170000,0(0.00 %),0,0,20070,337170000,431327198,0.36
20/09/2018,-11800,-195840000,0(0.00 %),200,3360000,12000,199200000,431336998,0.36
21/09/2018,0,0,0(0.00 %),0,0,0,0,431360998,0.36
24/09/2018,-5000,-83250000,0(0.00 %),0,0,5000,83250000,431365998,0.42
25/09/2018,0,0,0(0.00 %),0,0,0,0,431365998,0.42
26/09/2018,0,0,0(0.00 %),0,0,0,0,431365998,0.42
27/09/2018,0,0,0(0.00 %),0,0,0,0,431365998,0.42
28/09/2018,-1000,-16750000,0(0.00 %),0,0,1000,16750000,431366998,0.42
01/10/2018,0,0,0(0.00 %),0,0,0,0,431418068,0.41
02/10/2018,0,0,0(0.00 %),0,0,0,0,431418068,0.41
03/10/2018,0,0,0(0.00 %),0,0,0,0,431418068,0.41
04/10/2018,0,0,0(0.00 %),0,0,0,0,431418068,0.41
05/10/2018,0,0,0(0.00 %),0,0,0,0,431418068,0.41
08/10/2018,0,0,0(0.00 %),0,0,0,0,431419068,0.35
09/10/2018,7000,112700000,0(0.00 %),7000,112700000,0,0,431412068,0.35
10/10/2018,-2170,-34937000,0(0.00 %),0,0,2170,34937000,431414238,0.41
11/10/2018,-18730,-279917000,0(0.00 %),0,0,18730,279917000,431432968,0.41
12/10/2018,7000,106400000,0(0.00 %),7000,106400000,0,0,431425968,0.41
15/10/2018,-100,-1530000,0(0.00 %),0,0,100,1530000,431407238,0.35
16/10/2018,0,0,0(0.00 %),0,0,0,0,431407238,0.41
17/10/2018,-20,-301000,0(0.00 %),0,0,20,301000,431407258,0.41
18/10/2018,0,0,0(0.00 %),0,0,0,0,431426068,0.35
19/10/2018,-100,-1555000,0(0.00 %),0,0,100,1555000,431426168,0.41
22/10/2018,-2600,-40940000,0(0.00 %),0,0,2600,40940000,431426088,0.35
23/10/2018,-16560,-259992000,0(0.00 %),0,0,16560,259992000,431442648,0.41
24/10/2018,-14000,-212397500,0(0.00 %),0,0,14000,212397500,431456648,0.4
25/10/2018,0,0,0(0.00 %),0,0,0,0,431456648,0.4
26/10/2018,0,0,0(0.00 %),0,0,0,0,431445348,0.35
29/10/2018,-183440,-2647590000,0(0.00 %),0,0,183440,2647590000,431459348,0.35
30/10/2018,0,0,0(0.00 %),0,0,0,0,431459348,0.4
31/10/2018,-200,-2800000,0(0.00 %),0,0,200,2800000,431459548,0.4
01/11/2018,0,0,0(0.00 %),0,0,0,0,431642788,0.33
02/11/2018,-200,-2930000,0(0.00 %),0,0,200,2930000,431642988,0.38
05/11/2018,0,0,0(0.00 %),0,0,0,0,431642988,0.33
06/11/2018,-100,-1530000,0(0.00 %),0,0,100,1530000,431643088,0.38
07/11/2018,0,0,0(0.00 %),0,0,0,0,431643188,0.33
08/11/2018,-100,-1560000,0(0.00 %),0,0,100,1560000,431643288,0.38
09/11/2018,0,0,0(0.00 %),0,0,0,0,431643288,0.33
12/11/2018,-22000,-357500000,0(0.00 %),0,0,22000,357500000,431643288,0.33
13/11/2018,0,0,0(0.00 %),0,0,0,0,431643288,0.38
14/11/2018,0,0,0(0.00 %),0,0,0,0,431643288,0.38
15/11/2018,0,0,0(0.00 %),0,0,0,0,431643288,0.38
16/11/2018,0,0,0(0.00 %),0,0,0,0,431643288,0.38
19/11/2018,0,0,0(0.00 %),0,0,0,0,431665388,0.33
20/11/2018,0,0,0(0.00 %),0,0,0,0,431665388,0.33
21/11/2018,0,0,0(0.00 %),0,0,0,0,431665388,0.33
22/11/2018,0,0,0(0.00 %),0,0,0,0,431665388,0.33
23/11/2018,0,0,0(0.00 %),0,0,0,0,431665388,0.38
26/11/2018,0,0,0(0.00 %),0,0,0,0,431665388,0.38
27/11/2018,0,0,0(0.00 %),0,0,0,0,431665388,0.38
28/11/2018,-1000,-16500000,0(0.00 %),0,0,1000,16500000,431665388,0.33
29/11/2018,90,1490500,0(0.00 %),100,1655000,10,164500,431665298,0.38
30/11/2018,0,0,0(0.00 %),0,0,0,0,431665298,0.38
03/12/2018,0,0,0(0.00 %),0,0,0,0,431666288,0.38
04/12/2018,0,0,0(0.00 %),0,0,0,0,431666288,0.38
05/12/2018,0,0,0(0.00 %),0,0,0,0,431666288,0.38
06/12/2018,15000,244500000,0(0.00 %),15000,244500000,0,0,431651288,0.38
07/12/2018,21010,347665000,0(0.00 %),21010,347665000,0,0,431630278,0.38
10/12/2018,286140,4878520000,0(0.00 %),289140,4929670000,3000,51150000,431341148,0.36
11/12/2018,333600,5670340000,0(0.00 %),363600,6177690000,30000,507350000,430977548,0.4
12/12/2018,295210,4962289000,0(0.00 %),295210,4962289000,0,0,430682338,0.5
13/12/2018,287730,4809654500,0(0.00 %),291430,4871629500,3700,61975000,430394608,0.54
14/12/2018,229210,3840968500,0(0.00 %),229210,3840968500,0,0,430165398,0.57
17/12/2018,221120,3664065500,0(0.00 %),221620,3672415500,500,8350000,429944278,0.6
18/12/2018,298090,4828090000,0(0.00 %),338090,5469940000,40000,641850000,429638688,0.55
19/12/2018,-500,-8150000,0(0.00 %),0,0,500,8150000,429639188,0.64
20/12/2018,0,0,0(0.00 %),0,0,0,0,429639188,0.55
21/12/2018,1402000,22011400000,0(0.00 %),2200000,34540000000,798000,12528600000,427479188,0.8
24/12/2018,-100840,-1572950000,0(0.00 %),0,0,100840,1572950000,427479688,0.8
25/12/2018,95960,1479910000,0(0.00 %),109520,1687920000,13560,208010000,427370168,0.81
26/12/2018,938330,15027275500,0(0.00 %),1135910,18137257500,197580,3109982000,426431838,1.06
27/12/2018,-13650,-211078500,0(0.00 %),0,0,13650,211078500,426445488,1.06
28/12/2018,-83710,-1327010000,0(0.00 %),0,0,83710,1327010000,427146658,0.84
02/01/2019,-28090,-444969500,0(0.00 %),0,0,28090,444969500,427357888,0.94
03/01/2019,-18300,-282002500,0(0.00 %),0,0,18300,282002500,427376188,0.94
04/01/2019,-84000,-1281410000,0(0.00 %),0,0,84000,1281410000,427441598,0.8
07/01/2019,-44520,-682045500,0(0.00 %),0,0,44520,682045500,427486118,0.92
08/01/2019,-31070,-472060000,0(0.00 %),0,0,31070,472060000,427487988,0.8
09/01/2019,-18860,-282806000,0(0.00 %),0,0,18860,282806000,427506848,0.92
10/01/2019,0,0,0(0.00 %),0,0,0,0,427616508,0.78
11/01/2019,10,151000,0(0.00 %),10,151000,0,0,427616498,0.9
14/01/2019,-44660,-665000000,0(0.00 %),0,0,44660,665000000,427666428,0.78
15/01/2019,10970,160391500,0(0.00 %),28970,418016500,18000,257625000,427655458,0.9
16/01/2019,-83000,-1192523000,0(0.00 %),0,0,83000,1192523000,427738458,0.89
17/01/2019,-109150,-1559840000,0(0.00 %),0,0,109150,1559840000,427682118,0.77
18/01/2019,-90480,-1278790000,0(0.00 %),0,0,90480,1278790000,427700118,0.77
21/01/2019,-7480,-104720000,0(0.00 %),0,0,7480,104720000,427783118,0.76
22/01/2019,-144470,-2005100000,0(0.00 %),15060,213000000,159530,2218100000,427877208,0.75
23/01/2019,10250,147130000,0(0.00 %),10250,147130000,0,0,427957438,0.74
24/01/2019,0,0,0(0.00 %),0,0,0,0,427964918,0.74
25/01/2019,200,2840000,0(0.00 %),200,2840000,0,0,428124248,0.72
28/01/2019,21560,306850000,0(0.00 %),21560,306850000,0,0,428102688,0.73
29/01/2019,51580,735110000,0(0.00 %),51580,735110000,0,0,428051108,0.73
30/01/2019,0,0,0(0.00 %),0,0,0,0,428051108,0.73
31/01/2019,8830,124490000,0(0.00 %),13390,189560000,4560,65070000,428037718,0.73
01/02/2019,0,0,0(0.00 %),0,0,0,0,428037718,0.73
11/02/2019,0,0,0(0.00 %),0,0,0,0,428037718,0.85
12/02/2019,0,0,0(0.00 %),0,0,0,0,428042278,0.73
13/02/2019,-26250,-403961500,0(0.00 %),0,0,26250,403961500,428063968,0.85
14/02/2019,92490,1428910000,0(0.00 %),92490,1428910000,0,0,427949788,0.74
15/02/2019,40650,630842500,0(0.00 %),40650,630842500,0,0,427930828,0.86
18/02/2019,65060,1020920000,0(0.00 %),73810,1156410000,8750,135490000,427861578,0.75
19/02/2019,79190,1237420000,0(0.00 %),88210,1378330000,9020,140910000,427773368,0.76
20/02/2019,18010,280110000,0(0.00 %),18010,280110000,0,0,427755358,0.77
21/02/2019,126820,1976022000,0(0.00 %),137490,2141331500,10670,165309500,427641748,0.9
22/02/2019,30370,474160000,0(0.00 %),40640,633980000,10270,159820000,427594998,0.78
25/02/2019,88100,1404150000,0(0.00 %),88200,1405720000,100,1570000,427506798,0.79
26/02/2019,-9680,-152744000,0(0.00 %),0,0,9680,152744000,427532958,0.92
27/02/2019,0,0,0(0.00 %),0,0,0,0,427532958,0.92
28/02/2019,36490,568500000,0(0.00 %),36490,568500000,0,0,427491348,0.8
01/03/2019,78350,1238353500,0(0.00 %),78350,1238353500,0,0,427501028,0.92
04/03/2019,-33100,-523830000,0(0.00 %),0,0,33100,523830000,427422678,0.8
05/03/2019,0,0,0(0.00 %),0,0,0,0,427534128,0.92
06/03/2019,-175350,-2788200000,0(0.00 %),35210,559840000,210560,3348040000,427387468,0.81
07/03/2019,-6650,-104880000,0(0.00 %),2350,37320000,9000,142200000,427418218,0.8
08/03/2019,-9800,-153430000,0(0.00 %),0,0,9800,153430000,427418218,0.8
11/03/2019,0,0,0(0.00 %),0,0,0,0,427760678,0.89
12/03/2019,0,0,0(0.00 %),0,0,0,0,427760678,0.89
13/03/2019,0,0,0(0.00 %),0,0,0,0,427760678,0.89
14/03/2019,-5060,-76203000,0(0.00 %),0,0,5060,76203000,427765738,0.88
15/03/2019,212970,3194320000,0(0.00 %),213970,3209320000,1000,15000000,427433608,0.8
18/03/2019,0,0,0(0.00 %),0,0,0,0,427552768,0.91
19/03/2019,89000,1332460000,0(0.00 %),94710,1417720000,5710,85260000,427343958,0.81
20/03/2019,-5600,-83401000,0(0.00 %),0,0,5600,83401000,427469368,0.92
21/03/2019,13400,200690000,0(0.00 %),13400,200690000,0,0,427331558,0.81
