Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/03/2019,-3850,-57550000,0(0.00 %),1860,27900000,5710,85450000,427335408,0.81
25/03/2019,13010,199660000,0(0.00 %),18100,280810000,5090,81150000,427322908,0.82
26/03/2019,6000,100300000,0(0.00 %),6000,100300000,0,0,427440808,0.93
27/03/2019,4580,71840000,0(0.00 %),4580,71840000,0,0,427318038,0.82
28/03/2019,107330,1648090500,0(0.00 %),118880,1825023000,11550,176932500,427328898,0.94
29/03/2019,1980,30783000,0(0.00 %),4980,76683000,3000,45900000,427326918,0.94
01/04/2019,-5370,-82450000,0(0.00 %),4660,72000000,10030,154450000,427194608,0.83
02/04/2019,-10140,-156720000,0(0.00 %),0,0,10140,156720000,427206158,0.83
03/04/2019,-50380,-761693000,0(0.00 %),0,0,50380,761693000,427259788,0.95
04/04/2019,-10370,-157130000,0(0.00 %),0,0,10370,157130000,427270158,0.95
05/04/2019,-2540,-39042500,0(0.00 %),0,0,2540,39042500,427272698,0.82
08/04/2019,0,0,0(0.00 %),0,0,0,0,427279708,0.82
09/04/2019,-5000,-76250000,0(0.00 %),0,0,5000,76250000,427290078,0.82
10/04/2019,0,0,0(0.00 %),0,0,0,0,427292618,0.82
11/04/2019,-1030,-15604500,0(0.00 %),0,0,1030,15604500,427278728,0.82
12/04/2019,0,0,0(0.00 %),0,0,0,0,427297618,0.82
16/04/2019,-5590,-84410000,0(0.00 %),0,0,5590,84410000,427297618,0.82
17/04/2019,7000,111500000,0(0.00 %),7000,111500000,0,0,427291648,0.82
18/04/2019,3100,47430000,0(0.00 %),3100,47430000,0,0,427288548,0.82
19/04/2019,30,460000,0(0.00 %),30,460000,0,0,427294108,0.82
22/04/2019,0,0,0(0.00 %),0,0,0,0,427294108,0.82
23/04/2019,0,0,0(0.00 %),0,0,0,0,427294108,0.82
24/04/2019,0,0,0(0.00 %),0,0,0,0,427294108,0.82
25/04/2019,0,0,0(0.00 %),0,0,0,0,427294108,0.82
26/04/2019,0,0,0(0.00 %),0,0,0,0,427294108,0.82
02/05/2019,-26900,-416750000,0(0.00 %),0,0,26900,416750000,427294108,0.82
03/05/2019,-22440,-347820000,0(0.00 %),0,0,22440,347820000,427316548,0.82
06/05/2019,-63010,-953752500,0(0.00 %),0,0,63010,953752500,427379558,0.81
07/05/2019,-53830,-821450000,0(0.00 %),37780,577130000,91610,1398580000,427318228,0.82
08/05/2019,0,0,0(0.00 %),0,0,0,0,427433388,0.8
09/05/2019,116140,1762540000,0(0.00 %),116140,1762540000,0,0,427287538,0.82
10/05/2019,-1150,-17192500,0(0.00 %),0,0,1150,17192500,427318398,0.82
13/05/2019,-42180,-629220000,0(0.00 %),0,0,42180,629220000,427344148,0.81
14/05/2019,1240,18910000,0(0.00 %),1240,18910000,0,0,427342908,0.81
15/05/2019,74890,1141280000,0(0.00 %),74890,1141280000,0,0,427269168,0.82
16/05/2019,-67160,-1037622000,0(0.00 %),0,0,67160,1037622000,427351608,0.81
17/05/2019,3730,57640000,0(0.00 %),3730,57640000,0,0,427307618,0.82
20/05/2019,740,11430000,0(0.00 %),740,11430000,0,0,427306878,0.82
21/05/2019,0,0,0(0.00 %),0,0,0,0,427374038,0.81
22/05/2019,2000,31700000,0(0.00 %),2000,31700000,0,0,427372038,0.81
23/05/2019,1440,22610000,0(0.00 %),1440,22610000,0,0,427370598,0.81
24/05/2019,-930,-14484000,0(0.00 %),3740,58630500,4670,73114500,427371528,0.81
27/05/2019,0,0,0(0.00 %),0,0,0,0,427371528,0.81
28/05/2019,3320,50290000,0(0.00 %),22230,341500000,18910,291210000,427344628,0.81
29/05/2019,0,0,0(0.00 %),0,0,0,0,427368208,0.81
30/05/2019,0,0,0(0.00 %),0,0,0,0,427368208,0.81
31/05/2019,0,0,0(0.00 %),0,0,0,0,427368208,0.81
03/06/2019,2560,39015000,0(0.00 %),6000,91103000,3440,52088000,427362208,0.81
04/06/2019,46820,698380000,0(0.00 %),46820,698380000,0,0,427315388,0.82
05/06/2019,0,0,0(0.00 %),0,0,0,0,427315388,0.82
06/06/2019,0,0,0(0.00 %),0,0,0,0,427318828,0.82
07/06/2019,0,0,0(0.00 %),0,0,0,0,427318828,0.82
10/06/2019,0,0,0(0.00 %),0,0,0,0,427318828,0.82
11/06/2019,10350,158130000,0(0.00 %),16420,250990000,6070,92860000,427302408,0.82
12/06/2019,0,0,0(0.00 %),0,0,0,0,427302408,0.82
13/06/2019,0,0,0(0.00 %),0,0,0,0,427302408,0.82
14/06/2019,0,0,0(0.00 %),0,0,0,0,427308478,0.82
17/06/2019,0,0,0(0.00 %),0,0,0,0,427308478,0.82
18/06/2019,-42450,-636750000,0(0.00 %),0,0,42450,636750000,427344858,0.81
19/06/2019,0,0,0(0.00 %),0,0,0,0,427344858,0.81
20/06/2019,0,0,0(0.00 %),0,0,0,0,427344858,0.81
21/06/2019,-2851270,-44479514000,0(0.00 %),446340,6963744000,3297610,51443258000,430196128,0.49
24/06/2019,12000,191750000,0(0.00 %),12000,191750000,0,0,430184128,0.49
25/06/2019,10000,160500000,0(0.00 %),10000,160500000,0,0,430174128,0.49
26/06/2019,80,1330000,0(0.00 %),80,1330000,0,0,430180118,0.49
27/06/2019,14000,230070000,0(0.00 %),14000,230070000,0,0,430166118,0.49
28/06/2019,23430,393250000,0(0.00 %),23430,393250000,0,0,430142688,0.5
01/07/2019,-201880,-3447450500,0(0.00 %),0,0,201880,3447450500,430142688,0.5
02/07/2019,0,0,0(0.00 %),0,0,0,0,430142688,0.5
03/07/2019,0,239500,0(0.00 %),3000,51750000,3000,51510500,430142688,0.5
04/07/2019,5300,94670000,0(0.00 %),5300,94670000,0,0,430336268,0.48
05/07/2019,2000,36000000,0(0.00 %),2000,36000000,0,0,430334268,0.48
08/07/2019,297940,5510880000,0(0.00 %),297940,5510880000,0,0,430039328,0.51
09/07/2019,6950,126780000,0(0.00 %),16350,305380000,9400,178600000,430022978,0.51
10/07/2019,0,0,0(0.00 %),0,0,0,0,430022978,0.51
11/07/2019,112000,2123450000,0(0.00 %),112000,2123450000,0,0,429910978,0.52
12/07/2019,234100,4432100000,0(0.00 %),234100,4432100000,0,0,429686278,0.55
15/07/2019,220400,4146840000,0(0.00 %),221000,4158090000,600,11250000,429465278,0.57
16/07/2019,-77440,-1446134000,0(0.00 %),5000,92250000,82440,1538384000,429341438,0.59
17/07/2019,-256050,-4611871000,0(0.00 %),2010,36181000,258060,4648052000,429597488,0.56
18/07/2019,-197000,-3564980000,0(0.00 %),3000,54300000,200000,3619280000,429455868,0.57
19/07/2019,3000,54000000,0(0.00 %),3000,54000000,0,0,429791488,0.54
22/07/2019,3000,52800000,0(0.00 %),3000,52800000,0,0,429790368,0.54
23/07/2019,380,6940000,0(0.00 %),380,6940000,0,0,429989988,0.51
24/07/2019,3010,54182000,0(0.00 %),3010,54182000,0,0,429785098,0.54
25/07/2019,11000,198000000,0(0.00 %),11000,198000000,0,0,429975978,0.52
26/07/2019,0,0,0(0.00 %),0,0,0,0,429975978,0.52
29/07/2019,0,0,0(0.00 %),0,0,0,0,429975978,0.52
30/07/2019,0,0,0(0.00 %),0,0,0,0,429975978,0.52
31/07/2019,-165100,-2947080000,0(0.00 %),900,16020000,166000,2963100000,429975078,0.52
01/08/2019,-293840,-5228110000,0(0.00 %),0,0,293840,5228110000,429975078,0.52
02/08/2019,2000,35100000,0(0.00 %),2000,35100000,0,0,429973078,0.52
05/08/2019,-19600,-337200000,0(0.00 %),400,6800000,20000,344000000,430138678,0.5
06/08/2019,-900,-15530000,0(0.00 %),0,0,900,15530000,430432518,0.46
07/08/2019,7500,137030000,0(0.00 %),7500,137030000,0,0,430425018,0.47
08/08/2019,-2000,-36400000,0(0.00 %),0,0,2000,36400000,430445018,0.46
09/08/2019,0,0,0(0.00 %),0,0,0,0,430445918,0.46
12/08/2019,0,0,0(0.00 %),0,0,0,0,430445918,0.46
13/08/2019,0,0,0(0.00 %),0,0,0,0,430447918,0.46
14/08/2019,189790,3515070000,0(0.00 %),189790,3515070000,0,0,430258128,0.48
15/08/2019,-20000,-370000000,0(0.00 %),0,0,20000,370000000,430258128,0.48
16/08/2019,0,0,0(0.00 %),0,0,0,0,430258128,0.48
19/08/2019,-69340,-1237711500,0(0.00 %),10,183000,69350,1237894500,429887628,0.53
20/08/2019,-1400,-24740000,0(0.00 %),0,0,1400,24740000,430278118,0.48
21/08/2019,0,0,0(0.00 %),0,0,0,0,430278118,0.48
22/08/2019,0,0,0(0.00 %),0,0,0,0,430347468,0.47
23/08/2019,1200,20700000,0(0.00 %),1200,20700000,0,0,430347668,0.47
26/08/2019,0,0,0(0.00 %),0,0,0,0,430347668,0.47
27/08/2019,0,0,0(0.00 %),0,0,0,0,538985568,0.38
28/08/2019,0,0,0(0.00 %),0,0,0,0,538985568,0.38
29/08/2019,-56440,-970661500,0(0.00 %),0,0,56440,970661500,429944268,10.22
30/08/2019,80600,1397300000,0(0.00 %),80600,1397300000,0,0,538904968,0.39
03/09/2019,-13000,-220420000,0(0.00 %),0,0,13000,220420000,538904968,0.39
04/09/2019,81440,1381322000,0(0.00 %),110290,1871072000,28850,489750000,538823528,0.39
05/09/2019,-43000,-740021500,0(0.00 %),0,0,43000,740021500,538866528,0.39
06/09/2019,-500,-9780000,0(0.00 %),17500,299250000,18000,309030000,538846618,0.39
09/09/2019,45690,781300000,0(0.00 %),45690,781300000,0,0,538829778,0.39
10/09/2019,185000,3162500000,0(0.00 %),185000,3162500000,0,0,538687778,0.41
11/09/2019,0,0,0(0.00 %),0,0,0,0,538705778,0.4
12/09/2019,0,0,0(0.00 %),0,0,0,0,538705778,0.4
13/09/2019,0,0,0(0.00 %),0,0,0,0,538705778,0.4
16/09/2019,-63030,-1015740000,0(0.00 %),0,0,63030,1015740000,538705778,0.4
17/09/2019,0,0,0(0.00 %),0,0,0,0,538705778,0.4
18/09/2019,0,0,0(0.00 %),0,0,0,0,538705778,0.4
19/09/2019,492960,8133790000,0(0.00 %),494070,8152160000,1110,18370000,538274738,0.44
20/09/2019,0,0,0(0.00 %),0,0,0,0,538274738,0.44
23/09/2019,0,0,0(0.00 %),0,0,0,0,538274738,0.44
24/09/2019,-1200,-19560000,0(0.00 %),0,0,1200,19560000,538275848,0.44
25/09/2019,0,0,0(0.00 %),0,0,0,0,538275848,0.44
26/09/2019,-15000,-232000000,0(0.00 %),0,0,15000,232000000,538275848,0.44
27/09/2019,0,0,0(0.00 %),0,0,0,0,538277048,0.44
30/09/2019,56000,848400500,0(0.00 %),66000,999900500,10000,151500000,538166608,0.45
01/10/2019,69830,1083920000,0(0.00 %),69830,1083920000,0,0,538156218,0.45
02/10/2019,-109720,-1689314000,0(0.00 %),0,0,109720,1689314000,538335768,0.44
03/10/2019,8740,131974000,0(0.00 %),18740,282974000,10000,151000000,538327028,0.44
04/10/2019,0,0,0(0.00 %),0,0,0,0,538327028,0.44
07/10/2019,0,0,0(0.00 %),0,0,0,0,538327028,0.44
08/10/2019,1000,15150000,0(0.00 %),1000,15150000,0,0,538326028,0.44
09/10/2019,0,0,0(0.00 %),0,0,0,0,538326028,0.44
10/10/2019,200000,3007850000,0(0.00 %),200000,3007850000,0,0,538126028,0.46
11/10/2019,500,7530000,0(0.00 %),500,7530000,0,0,538065698,0.46
14/10/2019,134300,2042930000,0(0.00 %),145300,2209030000,11000,166100000,537991228,0.47
15/10/2019,0,0,0(0.00 %),0,0,0,0,537991228,0.47
16/10/2019,500,7530000,0(0.00 %),500,7530000,0,0,537919898,0.48
17/10/2019,154580,2340680000,0(0.00 %),159580,2416680000,5000,76000000,537771318,0.49
18/10/2019,-15050,-231247000,0(0.00 %),16820,256364000,31870,487611000,537851198,0.48
21/10/2019,41000,627664000,0(0.00 %),41000,627664000,0,0,537810198,0.49
22/10/2019,53000,820384000,0(0.00 %),53000,820384000,0,0,537757198,0.49
23/10/2019,0,0,0(0.00 %),0,0,0,0,537757198,0.49
24/10/2019,0,0,0(0.00 %),0,0,0,0,537757198,0.49
25/10/2019,0,0,0(0.00 %),0,0,0,0,537757198,0.49
28/10/2019,0,0,0(0.00 %),0,0,0,0,537757198,0.49
29/10/2019,0,0,0(0.00 %),0,0,0,0,537757198,0.49
30/10/2019,38250,569930000,0(0.00 %),38250,569930000,0,0,537659118,0.5
31/10/2019,105600,1575461000,0(0.00 %),105600,1575461000,0,0,537613348,0.5
01/11/2019,-185000,-2745800000,0(0.00 %),0,0,185000,2745800000,537553518,0.51
04/11/2019,-109000,-1594780000,0(0.00 %),0,0,109000,1594780000,537662518,0.5
05/11/2019,-444470,-6490750000,0(0.00 %),8860,129160000,453330,6619910000,537544658,0.51
06/11/2019,107820,1578711000,0(0.00 %),107820,1578711000,0,0,537999168,0.47
07/11/2019,7430,110340000,0(0.00 %),7430,110340000,0,0,537723408,0.49
08/11/2019,3990,59013000,0(0.00 %),3990,59013000,0,0,537987748,0.47
11/11/2019,4820,71340000,0(0.00 %),4820,71340000,0,0,538441528,0.43
12/11/2019,6580,96923000,0(0.00 %),6580,96923000,0,0,537976348,0.47
13/11/2019,370,5480000,0(0.00 %),370,5480000,0,0,538434578,0.43
14/11/2019,0,0,0(0.00 %),0,0,0,0,538434578,0.43
15/11/2019,2310,34190000,0(0.00 %),2310,34190000,0,0,538432268,0.43
18/11/2019,0,0,0(0.00 %),0,0,0,0,538432268,0.43
19/11/2019,-9230,-135044000,0(0.00 %),0,0,9230,135044000,537982898,0.47
20/11/2019,0,0,0(0.00 %),0,0,0,0,538432268,0.43
21/11/2019,0,0,0(0.00 %),0,0,0,0,538432268,0.43
22/11/2019,-50,-732500,0(0.00 %),0,0,50,732500,537982948,0.47
25/11/2019,-10050,-145294000,0(0.00 %),0,0,10050,145294000,537992998,0.47
26/11/2019,-9990,-144630000,0(0.00 %),0,0,9990,144630000,538441498,0.43
27/11/2019,-5850,-84630000,0(0.00 %),0,0,5850,84630000,538441548,0.43
28/11/2019,7090,103442500,0(0.00 %),11470,167012500,4380,63570000,538001748,0.47
29/11/2019,-2760,-39960000,0(0.00 %),0,0,2760,39960000,538450118,0.43
02/12/2019,-10450,-149990000,0(0.00 %),1040,14980000,11490,164970000,538454928,0.43
03/12/2019,-91900,-1319303500,0(0.00 %),0,0,91900,1319303500,538547868,0.42
04/12/2019,-4500,-65110000,0(0.00 %),0,0,4500,65110000,538462068,0.43
05/12/2019,0,0,0(0.00 %),0,0,0,0,538552368,0.42
06/12/2019,-190,-2760000,0(0.00 %),0,0,190,2760000,538565458,0.42
09/12/2019,88520,1322494500,0(0.00 %),92580,1381364500,4060,58870000,538464038,0.43
10/12/2019,-10,-152500,0(0.00 %),0,0,10,152500,538464048,0.43
11/12/2019,-1750,-25462500,0(0.00 %),0,0,1750,25462500,538465798,0.43
12/12/2019,-23080,-330690000,0(0.00 %),500,7150000,23580,337840000,538481128,0.42
13/12/2019,-2040,-29380000,0(0.00 %),0,0,2040,29380000,538481138,0.42
16/12/2019,0,0,0(0.00 %),0,0,0,0,538490918,0.42
17/12/2019,-1520,-21432000,0(0.00 %),0,0,1520,21432000,538492438,0.42
18/12/2019,0,0,0(0.00 %),0,0,0,0,538508508,0.42
19/12/2019,-15500,-220594500,0(0.00 %),0,0,15500,220594500,538507938,0.42
20/12/2019,-4040,-57370000,0(0.00 %),0,0,4040,57370000,538510028,0.42
23/12/2019,0,0,0(0.00 %),0,0,0,0,538511978,0.42
24/12/2019,0,0,0(0.00 %),0,0,0,0,538525528,0.42
25/12/2019,-8230,-116454500,0(0.00 %),0,0,8230,116454500,538520208,0.42
26/12/2019,-11440,-161930000,0(0.00 %),330,4620000,11770,166550000,538529238,0.42
27/12/2019,0,0,0(0.00 %),0,0,0,0,538531648,0.42
30/12/2019,-7500,-105130000,0(0.00 %),0,0,7500,105130000,538537468,0.42
31/12/2019,-430,-6003500,0(0.00 %),0,0,430,6003500,538532078,0.42
02/01/2020,0,0,0(0.00 %),0,0,0,0,538549238,0.42
03/01/2020,25420,360130000,0(0.00 %),25420,360130000,0,0,538531318,0.42
06/01/2020,0,0,0(0.00 %),0,0,0,0,538531748,0.42
07/01/2020,-153600,-2151940000,0(0.00 %),0,0,153600,2151940000,538531748,0.42
08/01/2020,0,0,0(0.00 %),0,0,0,0,538677418,0.41
09/01/2020,0,0,0(0.00 %),0,0,0,0,538677418,0.41
10/01/2020,0,0,0(0.00 %),0,0,0,0,538685348,0.41
13/01/2020,0,0,0(0.00 %),0,0,0,0,538685348,0.41
14/01/2020,0,0,0(0.00 %),0,0,0,0,538685348,0.41
15/01/2020,0,0,0(0.00 %),0,0,0,0,538685348,0.41
16/01/2020,-26990,-373960000,0(0.00 %),10,140000,27000,374100000,538685338,0.41
17/01/2020,-83750,-1167690000,0(0.00 %),0,0,83750,1167690000,538685338,0.41
20/01/2020,0,0,0(0.00 %),0,0,0,0,538685338,0.41
21/01/2020,0,0,0(0.00 %),0,0,0,0,538712338,0.4
22/01/2020,2840,39434000,0(0.00 %),2840,39434000,0,0,538709498,0.4
30/01/2020,-3500,-48270000,0(0.00 %),0,0,3500,48270000,538793248,0.4
31/01/2020,490,6490000,0(0.00 %),500,6630000,10,140000,538792748,0.4
03/02/2020,-640,-8605500,0(0.00 %),200,2614500,840,11220000,538792748,0.4
04/02/2020,0,0,0(0.00 %),0,0,0,0,538796048,0.4
05/02/2020,0,0,0(0.00 %),0,0,0,0,538796058,0.4
06/02/2020,-200,-2670000,0(0.00 %),0,0,200,2670000,538796898,0.4
07/02/2020,0,0,0(0.00 %),0,0,0,0,538796898,0.4
10/02/2020,6560,88540000,0(0.00 %),6560,88540000,0,0,538790338,0.4
11/02/2020,6670,90064500,0(0.00 %),6670,90064500,0,0,538779718,0.4
12/02/2020,0,0,0(0.00 %),0,0,0,0,538783868,0.4
13/02/2020,2120,28550000,0(0.00 %),2120,28550000,0,0,538781748,0.4
14/02/2020,1240,16720000,0(0.00 %),1240,16720000,0,0,538780508,0.4
17/02/2020,-110,-1490000,0(0.00 %),0,0,110,1490000,538780508,0.4
18/02/2020,0,0,0(0.00 %),0,0,0,0,538780508,0.4
19/02/2020,0,0,0(0.00 %),0,0,0,0,538780508,0.4
20/02/2020,2950,39753000,0(0.00 %),2950,39753000,0,0,538773518,0.4
21/02/2020,1560,21032500,0(0.00 %),1560,21032500,0,0,538771958,0.4
24/02/2020,10,178000,0(0.00 %),440,5940000,430,5762000,538771948,0.4
25/02/2020,-530,-7102000,0(0.00 %),0,0,530,7102000,538772478,0.4
26/02/2020,-3230,-42843000,0(0.00 %),0,0,3230,42843000,538775708,0.4
27/02/2020,-770,-10153000,0(0.00 %),0,0,770,10153000,538776478,0.4
28/02/2020,-7730,-102702000,0(0.00 %),90,1174500,7820,103876500,538784208,0.4
02/03/2020,-6440,-86043000,0(0.00 %),0,0,6440,86043000,538779768,0.4
03/03/2020,54520,733725000,0(0.00 %),69430,930822000,14910,197097000,538725248,0.4
04/03/2020,-1000000,-13000000000,0(0.00 %),0,0,1000000,13000000000,539725248,0.31
05/03/2020,0,0,0(0.00 %),0,0,0,0,539725248,0.31
06/03/2020,53360,713590000,0(0.00 %),54310,726280000,950,12690000,538685968,0.41
09/03/2020,-390,-5040000,0(0.00 %),0,0,390,5040000,539685968,0.32
10/03/2020,-1050,-13810000,0(0.00 %),250,3290000,1300,17100000,539685718,0.32
11/03/2020,0,0,0(0.00 %),0,0,0,0,539686668,0.32
12/03/2020,-26910,-349830000,0(0.00 %),0,0,26910,349830000,539700238,0.31
13/03/2020,0,0,0(0.00 %),0,0,0,0,539700238,0.31
16/03/2020,0,0,0(0.00 %),0,0,0,0,539700238,0.31
17/03/2020,0,0,0(0.00 %),0,0,0,0,539715268,0.31
18/03/2020,0,0,0(0.00 %),0,0,0,0,539715268,0.31
19/03/2020,-400,-5080000,0(0.00 %),0,0,400,5080000,539715268,0.31
20/03/2020,0,0,0(0.00 %),0,0,0,0,539715268,0.31
23/03/2020,0,0,0(0.00 %),0,0,0,0,539715268,0.31
24/03/2020,0,0,0(0.00 %),0,0,0,0,539715668,0.31
25/03/2020,0,0,0(0.00 %),0,0,0,0,539715668,0.31
26/03/2020,0,0,0(0.00 %),0,0,0,0,539715668,0.31
27/03/2020,0,0,0(0.00 %),0,0,0,0,539715668,0.31
30/03/2020,0,0,0(0.00 %),0,0,0,0,539715668,0.31
31/03/2020,-89900,-1060400000,0(0.00 %),0,0,89900,1060400000,539715668,0.31
01/04/2020,9250,113420000,0(0.00 %),16250,199480000,7000,86060000,539699418,0.32
03/04/2020,-52530,-652970000,0(0.00 %),470,5880000,53000,658850000,539698948,0.32
06/04/2020,-33940,-436750000,0(0.00 %),21060,264770000,55000,701520000,539767788,0.31
07/04/2020,5400,68850000,0(0.00 %),5400,68850000,0,0,539796738,0.31
08/04/2020,0,0,0(0.00 %),0,0,0,0,539822388,0.3
09/04/2020,-35600,-441740500,0(0.00 %),0,0,35600,441740500,539832338,0.3
10/04/2020,-1160,-14700000,0(0.00 %),500,6250000,1660,20950000,539876888,0.3
13/04/2020,-110,-1400000,0(0.00 %),0,0,110,1400000,539876888,0.3
14/04/2020,0,0,0(0.00 %),0,0,0,0,539912488,0.3
15/04/2020,3820,48432500,0(0.00 %),3820,48432500,0,0,539829788,0.3
16/04/2020,-5630,-71699000,0(0.00 %),4320,54763500,9950,126462500,539835418,0.3
17/04/2020,3930,49840500,0(0.00 %),5930,75340500,2000,25500000,539831488,0.3
20/04/2020,740,9330000,0(0.00 %),5140,65430000,4400,56100000,539895048,0.3
21/04/2020,-13100,-162310000,0(0.00 %),15110,192150000,28210,354460000,539889888,0.3
22/04/2020,-1950,-24150000,0(0.00 %),0,0,1950,24150000,539891888,0.3
23/04/2020,-10000,-125060000,0(0.00 %),0,0,10000,125060000,539896288,0.3
24/04/2020,4070,53164000,0(0.00 %),4070,53164000,0,0,539851728,0.3
27/04/2020,940,12190000,0(0.00 %),940,12190000,0,0,539921438,0.29
28/04/2020,2910,37830000,0(0.00 %),2970,38610000,60,780000,539928468,0.29
29/04/2020,-51570,-665800000,0(0.00 %),4100,53060000,55670,718860000,539924368,0.29
04/05/2020,-4870,-62000000,0(0.00 %),0,0,4870,62000000,539924368,0.29
05/05/2020,-3830,-48990000,0(0.00 %),0,0,3830,48990000,539928198,0.29
06/05/2020,-2190,-28216000,0(0.00 %),180,2313000,2370,30529000,539930388,0.29
07/05/2020,3650,47030000,0(0.00 %),3650,47030000,0,0,539981138,0.29
08/05/2020,0,0,0(0.00 %),0,0,0,0,539984968,0.29
11/05/2020,9660,130820000,0(0.00 %),9660,130820000,0,0,539977678,0.29
12/05/2020,7030,97331000,0(0.00 %),7030,97331000,0,0,539910048,0.3
13/05/2020,1930,26900500,0(0.00 %),1930,26900500,0,0,539908118,0.3
14/05/2020,15440,211732500,0(0.00 %),15440,211732500,0,0,539892678,0.3
15/05/2020,-9460,-134060000,0(0.00 %),2010,29350000,11470,163410000,539951268,0.29
18/05/2020,-5570,-80240000,0(0.00 %),100,1400000,5670,81640000,539951168,0.29
19/05/2020,-420,-5922000,0(0.00 %),0,0,420,5922000,539908128,0.3
20/05/2020,12640,180300000,0(0.00 %),12640,180300000,0,0,539949998,0.29
21/05/2020,570,8293500,0(0.00 %),570,8293500,0,0,539894918,0.3
22/05/2020,-10060,-144990000,0(0.00 %),0,0,10060,144990000,539955518,0.29
25/05/2020,18740,269390500,0(0.00 %),18740,269390500,0,0,539886238,0.3
26/05/2020,-4230,-60750000,0(0.00 %),32230,461110000,36460,521860000,539904548,0.3
27/05/2020,32310,467090000,0(0.00 %),32310,467090000,0,0,539882298,0.3
28/05/2020,15260,220180000,0(0.00 %),15260,220180000,0,0,539867038,0.3
29/05/2020,0,0,0(0.00 %),0,0,0,0,539903498,0.3
01/06/2020,-49950,-801381500,0(0.00 %),20350,324582500,70300,1125964000,539903498,0.3
02/06/2020,-27570,-426033500,0(0.00 %),0,0,27570,426033500,539931068,0.29
03/06/2020,32390,484530500,0(0.00 %),32390,484530500,0,0,539898678,0.3
04/06/2020,3200,49280000,0(0.00 %),3200,49280000,0,0,539917858,0.3
05/06/2020,10770,162710000,0(0.00 %),14850,226560000,4080,63850000,539930578,0.29
08/06/2020,-6330,-98510000,0(0.00 %),0,0,6330,98510000,539930578,0.29
09/06/2020,-14820,-233470000,0(0.00 %),0,0,14820,233470000,539930578,0.29
10/06/2020,-460,-7291000,0(0.00 %),0,0,460,7291000,539902268,0.3
11/06/2020,-5430,-87142000,0(0.00 %),0,0,5430,87142000,539907698,0.3
12/06/2020,-2050,-32580000,0(0.00 %),2620,40270000,4670,72850000,539953188,0.29
15/06/2020,-17070,-258000000,0(0.00 %),0,0,17070,258000000,539953648,0.29
16/06/2020,-530,-8060000,0(0.00 %),0,0,530,8060000,539959078,0.29
17/06/2020,-27260,-416240000,0(0.00 %),0,0,27260,416240000,539963748,0.29
18/06/2020,-9910,-150834500,0(0.00 %),0,0,9910,150834500,539964518,0.29
19/06/2020,10320,159280000,0(0.00 %),10320,159280000,0,0,539971028,0.29
