Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/06/2020,0,0,0(0.00 %),0,0,0,0,539998288,0.29
23/06/2020,5440,84602000,0(0.00 %),5440,84602000,0,0,539948758,0.29
24/06/2020,-14220,-223520500,0(0.00 %),0,0,14220,223520500,539962978,0.29
25/06/2020,-2700,-41611000,0(0.00 %),0,0,2700,41611000,539965678,0.29
26/06/2020,-1080,-16584500,0(0.00 %),0,0,1080,16584500,539966758,0.29
29/06/2020,480,7330000,0(0.00 %),480,7330000,0,0,540016498,0.29
30/06/2020,8830,136250000,0(0.00 %),8830,136250000,0,0,540010368,0.29
01/07/2020,3050,47004000,0(0.00 %),6550,100554000,3500,53550000,540011448,0.29
02/07/2020,4450,68410000,0(0.00 %),4470,68720000,20,310000,540000428,0.29
03/07/2020,26050,403600000,0(0.00 %),26050,403600000,0,0,539974378,0.29
06/07/2020,7770,120180000,0(0.00 %),7770,120180000,0,0,539970108,0.29
07/07/2020,9260,143037000,0(0.00 %),13640,209820500,4380,66783500,539963918,0.29
08/07/2020,11060,169884000,0(0.00 %),11060,169884000,0,0,539952858,0.29
09/07/2020,8930,136842500,0(0.00 %),8930,136842500,0,0,539943928,0.29
10/07/2020,-10510,-160010000,0(0.00 %),9920,153390000,20430,313400000,539930958,0.29
13/07/2020,43810,677660000,0(0.00 %),43810,677660000,0,0,539910628,0.3
14/07/2020,-900,-12619000,0(0.00 %),3670,56151000,4570,68770000,539911528,0.3
15/07/2020,-6980,-106200000,0(0.00 %),0,0,6980,106200000,539903908,0.3
16/07/2020,21960,310180000,0(0.00 %),116880,1679580000,94920,1369400000,539787028,0.31
17/07/2020,-2370,-34460000,0(0.00 %),4600,64700000,6970,99160000,539786998,0.31
20/07/2020,-15900,-219750000,0(0.00 %),0,0,15900,219750000,539793978,0.31
21/07/2020,12430,173840000,0(0.00 %),21540,300770000,9110,126930000,539867358,0.3
22/07/2020,-8860,-119860000,0(0.00 %),4890,68704500,13750,188564500,539911248,0.3
23/07/2020,-2420,-31700000,0(0.00 %),0,0,2420,31700000,539885338,0.3
24/07/2020,9720,124625000,0(0.00 %),23870,306262000,14150,181637000,539903948,0.3
27/07/2020,12400,147920000,0(0.00 %),12400,147920000,0,0,539871928,0.3
28/07/2020,40890,489433000,0(0.00 %),40890,489433000,0,0,539850658,0.3
29/07/2020,-11090,-128784500,0(0.00 %),0,0,11090,128784500,539861748,0.3
30/07/2020,-15720,-190950000,0(0.00 %),170,2050000,15890,193000000,539847438,0.3
31/07/2020,-84030,-991940000,0(0.00 %),1650,19300000,85680,1011240000,539845788,0.3
03/08/2020,25840,306340000,0(0.00 %),35060,414430000,9220,108090000,539821818,0.3
04/08/2020,-9110,-107830000,0(0.00 %),0,0,9110,107830000,539837708,0.3
05/08/2020,22180,265490000,0(0.00 %),22180,265490000,0,0,539901208,0.3
06/08/2020,-6490,-77910000,0(0.00 %),0,0,6490,77910000,539910428,0.3
07/08/2020,2160,26030000,0(0.00 %),2160,26030000,0,0,539917378,0.3
10/08/2020,0,0,0(0.00 %),0,0,0,0,539917378,0.3
11/08/2020,6630,79630000,0(0.00 %),6630,79630000,0,0,539917238,0.3
12/08/2020,-20980,-248803000,0(0.00 %),1000,11900000,21980,260703000,539862488,0.3
13/08/2020,10510,127816000,0(0.00 %),11400,138451500,890,10635500,539851978,0.3
14/08/2020,-301650,-3638220000,0(0.00 %),0,0,301650,3638220000,540153628,0.27
17/08/2020,-23260,-279434000,0(0.00 %),0,0,23260,279434000,540176888,0.27
18/08/2020,-10970,-131400000,0(0.00 %),0,0,10970,131400000,539927708,0.29
19/08/2020,0,0,0(0.00 %),0,0,0,0,540229358,0.27
20/08/2020,4840,63572000,0(0.00 %),5980,78392000,1140,14820000,540183018,0.27
21/08/2020,-200,-2530000,0(0.00 %),0,0,200,2530000,540257608,0.26
24/08/2020,0,0,0(0.00 %),0,0,0,0,540257608,0.26
25/08/2020,3650,44763000,0(0.00 %),3650,44763000,0,0,540179568,0.27
26/08/2020,4810,59290000,0(0.00 %),4810,59290000,0,0,540250488,0.27
27/08/2020,-415110,-5092530000,0(0.00 %),17870,220060000,432980,5312590000,540232618,0.27
28/08/2020,17920,220650000,0(0.00 %),17920,220650000,0,0,540214698,0.27
31/08/2020,-404500,-4945181500,0(0.00 %),0,0,404500,4945181500,540976448,0.2
01/09/2020,-24270,-297010500,0(0.00 %),0,0,24270,297010500,540647678,0.23
03/09/2020,-25370,-308740000,0(0.00 %),0,0,25370,308740000,540647678,0.23
04/09/2020,4630,56308000,0(0.00 %),8740,105422500,4110,49114500,540668418,0.23
07/09/2020,89970,1135240000,0(0.00 %),90370,1140280000,400,5040000,540977338,0.2
08/09/2020,-1090,-11533500,0(0.00 %),7840,100744000,8930,112277500,540579538,0.24
09/09/2020,0,0,0(0.00 %),0,0,0,0,540998978,0.2
10/09/2020,0,0,0(0.00 %),0,0,0,0,540999378,0.2
11/09/2020,7780,97444000,0(0.00 %),7780,97444000,0,0,540571758,0.24
14/09/2020,34410,427480000,0(0.00 %),34410,427480000,0,0,540966118,0.2
15/09/2020,22870,282882500,0(0.00 %),22870,282882500,0,0,540514478,0.24
16/09/2020,-42060,-509311500,0(0.00 %),0,0,42060,509311500,540556538,0.24
17/09/2020,-68290,-828702500,0(0.00 %),0,0,68290,828702500,540624828,0.23
18/09/2020,0,0,0(0.00 %),0,0,0,0,540943248,0.2
21/09/2020,14870,181912500,0(0.00 %),14870,181912500,0,0,540609958,0.23
22/09/2020,28520,345000000,0(0.00 %),28520,345000000,0,0,541010208,0.2
23/09/2020,3120,37752000,0(0.00 %),3120,37752000,0,0,540578318,0.24
24/09/2020,54710,664730000,0(0.00 %),54710,664730000,0,0,540952378,0.2
25/09/2020,25770,313110000,0(0.00 %),25770,313110000,0,0,540926608,0.2
28/09/2020,3760,45784000,0(0.00 %),6640,80344000,2880,34560000,540494078,0.24
29/09/2020,-101500,-1209750000,0(0.00 %),0,0,101500,1209750000,540919968,0.2
30/09/2020,-56850,-670563000,0(0.00 %),0,0,56850,670563000,540652428,0.23
01/10/2020,-18000,-212400000,0(0.00 %),0,0,18000,212400000,540922848,0.2
02/10/2020,-12070,-141060000,0(0.00 %),0,0,12070,141060000,541024348,0.2
05/10/2020,-16430,-195770000,0(0.00 %),0,0,16430,195770000,541081198,0.19
06/10/2020,0,0,0(0.00 %),0,0,0,0,541099198,0.19
07/10/2020,0,0,0(0.00 %),0,0,0,0,541111268,0.19
08/10/2020,0,0,0(0.00 %),0,0,0,0,541127698,0.19
09/10/2020,0,0,0(0.00 %),0,0,0,0,541127698,0.19
12/10/2020,0,0,0(0.00 %),0,0,0,0,541127698,0.19
13/10/2020,0,0,0(0.00 %),0,0,0,0,541127698,0.19
14/10/2020,10,122000,0(0.00 %),10,122000,0,0,540951338,0.2
15/10/2020,50,600000,0(0.00 %),50,600000,0,0,541127638,0.19
16/10/2020,100,1200000,0(0.00 %),100,1200000,0,0,541127538,0.19
19/10/2020,0,0,0(0.00 %),0,0,0,0,541127538,0.19
20/10/2020,-1070,-12630000,0(0.00 %),0,0,1070,12630000,541127538,0.19
21/10/2020,0,0,0(0.00 %),0,0,0,0,541127538,0.19
22/10/2020,-214950,-2489220500,0(0.00 %),0,0,214950,2489220500,541167208,0.18
23/10/2020,-290870,-3411890000,0(0.00 %),10,120000,290880,3412010000,541128598,0.19
26/10/2020,-152320,-1800790000,0(0.00 %),0,0,152320,1800790000,541128598,0.19
27/10/2020,-71960,-836340000,0(0.00 %),0,0,71960,836340000,541343548,0.17
28/10/2020,-155450,-1765180000,0(0.00 %),2200,24860000,157650,1790040000,541632228,0.14
29/10/2020,2990,32710000,0(0.00 %),5000,55400000,2010,22690000,541779548,0.13
30/10/2020,-3250,-36760000,0(0.00 %),1000,10600000,4250,47360000,541850508,0.12
02/11/2020,27050,293930000,0(0.00 %),27050,293930000,0,0,541981108,0.11
03/11/2020,17110,187074000,0(0.00 %),17110,187074000,0,0,541991048,0.11
04/11/2020,0,0,0(0.00 %),0,0,0,0,541991048,0.11
05/11/2020,34230,373810500,0(0.00 %),34230,373810500,0,0,541956818,0.11
06/11/2020,1990,21790500,0(0.00 %),1990,21790500,0,0,541954828,0.11
09/11/2020,5900,65250000,0(0.00 %),5900,65250000,0,0,541928138,0.11
10/11/2020,10000,112500000,0(0.00 %),10000,112500000,0,0,541938928,0.11
11/11/2020,1000,11020000,0(0.00 %),1000,11020000,0,0,541917138,0.11
12/11/2020,10010,110080000,0(0.00 %),10010,110080000,0,0,541907128,0.12
13/11/2020,0,0,0(0.00 %),0,0,0,0,541927918,0.11
16/11/2020,1500,16730000,0(0.00 %),1500,16730000,0,0,541905628,0.12
17/11/2020,5000,55500000,0(0.00 %),5000,55500000,0,0,541921418,0.11
18/11/2020,500,5480000,0(0.00 %),500,5480000,0,0,541900128,0.12
19/11/2020,0,0,0(0.00 %),0,0,0,0,541920918,0.11
20/11/2020,7240,80002000,0(0.00 %),7240,80002000,0,0,541913678,0.12
23/11/2020,12220,149034000,0(0.00 %),12220,149034000,0,0,541901458,0.12
24/11/2020,1500,17950000,0(0.00 %),4000,49100000,2500,31150000,541899958,0.12
25/11/2020,11520,150460000,0(0.00 %),13420,175410000,1900,24950000,541863248,0.12
26/11/2020,16350,219853000,0(0.00 %),31260,428593000,14910,208740000,541846898,0.12
27/11/2020,15170,221040000,0(0.00 %),17170,250040000,2000,29000000,541817318,0.12
30/11/2020,68100,971280000,0(0.00 %),73100,1043180000,5000,71900000,541746118,0.13
01/12/2020,79610,1143560000,0(0.00 %),86050,1236540000,6440,92980000,541674978,0.14
02/12/2020,55440,791982000,0(0.00 %),55440,791982000,0,0,541705588,0.13
03/12/2020,262270,3624642000,0(0.00 %),272670,3767952000,10400,143310000,541443318,0.16
04/12/2020,235020,3482504500,0(0.00 %),242020,3583654500,7000,101150000,541208298,0.18
07/12/2020,116470,1697921000,0(0.00 %),116470,1697921000,0,0,541091828,0.19
08/12/2020,-38460,-548470000,0(0.00 %),5040,71320000,43500,619790000,541007178,0.2
09/12/2020,-37290,-511750000,0(0.00 %),25580,355880000,62870,867630000,540988598,0.2
10/12/2020,-91090,-1313517000,0(0.00 %),10950,157922500,102040,1471439500,541258668,0.17
11/12/2020,-49120,-703240000,0(0.00 %),2710,39570000,51830,742810000,541018438,0.2
14/12/2020,-180250,-2590170000,0(0.00 %),6150,89790000,186400,2679960000,541075158,0.19
15/12/2020,2840,41180000,0(0.00 %),34470,490480000,31630,449300000,541142728,0.18
16/12/2020,138060,2008490000,0(0.00 %),148060,2152990000,10000,144500000,541046498,0.19
17/12/2020,-53520,-793452000,0(0.00 %),0,0,53520,793452000,541400658,0.16
18/12/2020,-223760,-3257590000,0(0.00 %),7000,101500000,230760,3359090000,541257528,0.17
21/12/2020,-154450,-2176500000,0(0.00 %),57240,835350000,211690,3011850000,541210288,0.18
22/12/2020,39210,579170910,0(0.00 %),45230,668092330,6020,88921420,541739658,0.13
23/12/2020,-30650,-441271500,0(0.00 %),37290,571150000,67940,1012421500,541770308,0.13
24/12/2020,-52240,-741260000,0(0.00 %),5000,71550000,57240,812810000,541618738,0.14
25/12/2020,-6400,-91493000,0(0.00 %),5860,83212000,12260,174705000,541828948,0.12
28/12/2020,-7820,-102950000,0(0.00 %),52160,751010000,59980,853960000,541634678,0.14
29/12/2020,38000,537820000,0(0.00 %),38000,537820000,0,0,541653918,0.14
30/12/2020,-8700,-83246080,0(0.00 %),16190,237280640,24890,320526720,541807468,0.12
31/12/2020,-2390,-35286000,0(0.00 %),55130,802316500,57520,837602500,541652378,0.14
04/01/2021,196600,2909535000,0(0.00 %),198500,2937275000,1900,27740000,541456338,0.16
05/01/2021,244800,3757485000,0(0.00 %),244800,3757485000,0,0,541211538,0.18
06/01/2021,152800,2453705000,0(0.00 %),186800,2999165000,34000,545460000,541058738,0.19
07/01/2021,194200,3329630000,0(0.00 %),204100,3498520000,9900,168890000,540864538,0.21
08/01/2021,-214500,-3571190000,0(0.00 %),62600,1076540000,277100,4647730000,541079038,0.19
11/01/2021,46300,707065000,0(0.00 %),135300,2191715000,89000,1484650000,541032738,0.19
12/01/2021,62900,1022805000,0(0.00 %),130500,2099605000,67600,1076800000,540969838,0.2
13/01/2021,16100,294580000,0(0.00 %),106600,1744530000,90500,1449950000,540953738,0.2
14/01/2021,158700,2484130000,0(0.00 %),230900,3611915000,72200,1127785000,540795038,0.22
15/01/2021,204400,3197250000,0(0.00 %),249100,3907040000,44700,709790000,540590638,0.23
18/01/2021,-124400,-1967850000,0(0.00 %),72600,1142470000,197000,3110320000,540715038,0.22
19/01/2021,-13900,-215780000,0(0.00 %),19000,280635000,32900,496415000,540728938,0.22
20/01/2021,403900,5561740000,0(0.00 %),508900,6997240000,105000,1435500000,540325038,0.26
21/01/2021,241800,3437910000,0(0.00 %),243000,3455160000,1200,17250000,540083238,0.28
22/01/2021,-309500,-4401160000,0(0.00 %),78700,1114200000,388200,5515360000,540392738,0.25
25/01/2021,-300600,-4130125000,0(0.00 %),42500,593690000,343100,4723815000,540693338,0.23
26/01/2021,130600,1699295000,0(0.00 %),170400,2230200000,39800,530905000,540562738,0.24
27/01/2021,429600,5232845000,0(0.00 %),430100,5239070000,500,6225000,540133138,0.28
28/01/2021,201800,2311015000,0(0.00 %),286800,3263015000,85000,952000000,539931338,0.29
29/01/2021,78900,796010000,0(0.00 %),185500,1992250000,106600,1196240000,539852438,0.3
01/02/2021,-302300,-3295195000,0(0.00 %),112500,1208340000,414800,4503535000,539744898,0.31
02/02/2021,-317500,-3294085000,0(0.00 %),2700,27580000,320200,3321665000,540062398,0.28
03/02/2021,-610100,-6607570000,0(0.00 %),7000,75790000,617100,6683360000,540672498,0.23
04/02/2021,-264000,-2941265000,0(0.00 %),21000,233650000,285000,3174915000,540936498,0.2
05/02/2021,27700,306490000,0(0.00 %),30400,336460000,2700,29970000,540908798,0.21
08/02/2021,80600,883205000,0(0.00 %),80600,883205000,0,0,540828198,0.21
09/02/2021,-12800,-149060000,0(0.00 %),40000,428040000,52800,577100000,540840998,0.21
17/02/2021,107900,1284510000,0(0.00 %),111600,1327615000,3700,43105000,540733098,0.22
18/02/2021,-42300,-515530000,0(0.00 %),11700,140245000,54000,655775000,540775398,0.22
19/02/2021,4500,56395000,0(0.00 %),10400,130005000,5900,73610000,540770898,0.22
22/02/2021,-97100,-1201555000,0(0.00 %),22000,270005000,119100,1471560000,540867998,0.21
23/02/2021,1100,12930000,0(0.00 %),7500,88900000,6400,75970000,540866898,0.21
24/02/2021,73800,856450000,0(0.00 %),73800,856450000,0,0,540793098,0.22
25/02/2021,-12200,-140445000,0(0.00 %),15700,179020000,27900,319465000,540805298,0.22
26/02/2021,-22400,-265295000,0(0.00 %),9000,102980000,31400,368275000,540827698,0.21
01/03/2021,70900,831995000,0(0.00 %),85600,1004015000,14700,172020000,541262298,0.17
02/03/2021,-72000,-844105000,0(0.00 %),11400,135630000,83400,979735000,541334298,0.17
03/03/2021,-18900,-221835000,0(0.00 %),5500,64000000,24400,285835000,541353198,0.17
04/03/2021,-37800,-443240000,0(0.00 %),4500,52140000,42300,495380000,541390998,0.16
05/03/2021,1100,12575000,0(0.00 %),1300,14855000,200,2280000,541389898,0.16
08/03/2021,20300,234040000,0(0.00 %),45400,521285000,25100,287245000,541369598,0.16
09/03/2021,58300,689125000,0(0.00 %),60100,710285000,1800,21160000,541311298,0.17
10/03/2021,316600,3813795000,0(0.00 %),327400,3946635000,10800,132840000,540994698,0.2
11/03/2021,-34300,-436625000,0(0.00 %),28400,357785000,62700,794410000,541028998,0.2
12/03/2021,-55100,-674925000,0(0.00 %),1400,17155000,56500,692080000,541084098,0.19
15/03/2021,-69500,-879540000,0(0.00 %),21200,262775000,90700,1142315000,541153598,0.18
16/03/2021,-23300,-291000000,0(0.00 %),2500,31500000,25800,322500000,541176898,0.18
17/03/2021,-10500,-130700000,0(0.00 %),0,0,10500,130700000,541187398,0.18
18/03/2021,246200,2990820000,0(0.00 %),250900,3048245000,4700,57425000,540941198,0.2
19/03/2021,171000,2035045000,0(0.00 %),176700,2102050000,5700,67005000,540770198,0.22
22/03/2021,-4600,-57405000,0(0.00 %),5400,65595000,10000,123000000,540774798,0.22
23/03/2021,3200,38350000,0(0.00 %),4700,56125000,1500,17775000,540771598,0.22
24/03/2021,4300,49265000,0(0.00 %),24400,283430000,20100,234165000,540767298,0.22
25/03/2021,7000,79595000,0(0.00 %),11600,132265000,4600,52670000,540760298,0.22
26/03/2021,5100,57710000,0(0.00 %),7200,81420000,2100,23710000,540755198,0.22
29/03/2021,29400,333560000,0(0.00 %),32000,363860000,2600,30300000,540725798,0.22
30/03/2021,-6100,-70025000,0(0.00 %),3900,44975000,10000,115000000,540731898,0.22
31/03/2021,135800,1576170000,0(0.00 %),176400,2049630000,40600,473460000,540596098,0.23
01/04/2021,22300,258745000,0(0.00 %),29100,337625000,6800,78880000,540533808,0.24
02/04/2021,63600,730410000,0(0.00 %),113900,1333980000,50300,603570000,540470208,0.25
05/04/2021,93200,1127860000,0(0.00 %),103800,1256330000,10600,128470000,540377008,0.25
06/04/2021,-4300,-52565000,0(0.00 %),20700,246480000,25000,299045000,540381308,0.25
07/04/2021,26800,321190000,0(0.00 %),36500,436605000,9700,115415000,540354508,0.26
08/04/2021,18000,216185000,0(0.00 %),18800,225785000,800,9600000,540336508,0.26
09/04/2021,18600,230040000,0(0.00 %),20300,251115000,1700,21075000,540317908,0.26
12/04/2021,-14400,-188460000,0(0.00 %),3800,47880000,18200,236340000,540332308,0.26
13/04/2021,-55200,-729700000,0(0.00 %),31800,423595000,87000,1153295000,540387508,0.25
14/04/2021,11600,150985000,0(0.00 %),13700,178180000,2100,27195000,540375908,0.25
15/04/2021,33800,435200000,0(0.00 %),38700,497430000,4900,62230000,540342108,0.0
16/04/2021,-96600,-1189060000,0(0.00 %),5000,60870000,101600,1249930000,540438708,0.25
19/04/2021,18700,228850000,0(0.00 %),20400,249430000,1700,20580000,540420008,0.25
20/04/2021,14200,173155000,0(0.00 %),21500,262950000,7300,89795000,540405808,0.25
22/04/2021,6200,72505000,0(0.00 %),6400,74835000,200,2330000,540399608,0.25
23/04/2021,113100,1298230000,0(0.00 %),113100,1298230000,0,0,540286508,0.26
26/04/2021,400,4600000,0(0.00 %),400,4600000,0,0,540286108,0.26
27/04/2021,1600,18185000,0(0.00 %),3100,35385000,1500,17200000,540284508,0.26
28/04/2021,34900,400990000,0(0.00 %),61200,702800000,26300,301810000,540249608,0.27
29/04/2021,-48300,-547645000,0(0.00 %),79600,908715000,127900,1456360000,540297908,0.26
04/05/2021,-17900,-197155000,0(0.00 %),26700,300305000,44600,497460000,540172578,0.27
05/05/2021,1600,18325000,0(0.00 %),8000,90000000,6400,71675000,540170978,0.27
06/05/2021,-14100,-158155000,0(0.00 %),100,1115000,14200,159270000,540185078,0.27
07/05/2021,-127800,-1394170000,0(0.00 %),4400,47565000,132200,1441735000,540312878,0.26
10/05/2021,-598400,-6288755000,0(0.00 %),7600,80440000,606000,6369195000,540911278,0.21
11/05/2021,-19300,-205500000,0(0.00 %),17700,190800000,37000,396300000,540930578,0.2
12/05/2021,95000,1035620000,0(0.00 %),97200,1059570000,2200,23950000,540835578,0.21
13/05/2021,-103800,-1201635000,0(0.00 %),12300,141225000,116100,1342860000,540939378,0.2
14/05/2021,50100,553305000,0(0.00 %),50300,555540000,200,2235000,540889278,0.21
17/05/2021,-6200,-67045000,0(0.00 %),15900,172565000,22100,239610000,540895478,0.21
18/05/2021,42400,452510000,0(0.00 %),43700,466355000,1300,13845000,540853078,0.21
19/05/2021,-20900,-224520000,0(0.00 %),1800,19340000,22700,243860000,540873978,0.21
20/05/2021,-14700,-156660000,0(0.00 %),27700,292880000,42400,449540000,540888678,0.21
21/05/2021,20600,219355000,0(0.00 %),21600,229855000,1000,10500000,540868078,0.21
24/05/2021,5000,53350000,0(0.00 %),5000,53350000,0,0,540863078,0.21
25/05/2021,-100000,-1060000000,0(0.00 %),0,0,100000,1060000000,540963078,0.2
26/05/2021,-54400,-571810000,0(0.00 %),1800,18960000,56200,590770000,541017478,0.2
27/05/2021,56900,611165000,0(0.00 %),56900,611165000,0,0,540960578,0.2
28/05/2021,2300,24395000,0(0.00 %),2300,24395000,0,0,540958278,0.2
31/05/2021,-3900,-41340000,0(0.00 %),5100,53160000,9000,94500000,540962178,0.2
01/06/2021,-800,-8440000,0(0.00 %),0,0,800,8440000,541125928,0.19
02/06/2021,78600,848660000,0(0.00 %),80400,868000000,1800,19340000,541047328,0.19
03/06/2021,249100,2784150000,0(0.00 %),311600,3484365000,62500,700215000,540798228,0.22
04/06/2021,310500,3474460000,0(0.00 %),313900,3512090000,3400,37630000,540487728,0.24
07/06/2021,116000,1223230000,0(0.00 %),116500,1228480000,500,5250000,540371728,0.25
08/06/2021,3200,34100000,0(0.00 %),3200,34100000,0,0,540368528,0.25
09/06/2021,14800,156135000,0(0.00 %),14800,156135000,0,0,540353728,0.26
10/06/2021,170800,1785255000,0(0.00 %),170800,1785255000,0,0,540182928,0.27
11/06/2021,238600,2469335000,0(0.00 %),239300,2476580000,700,7245000,539944328,0.29
14/06/2021,1958700,21044880000,0(0.00 %),1989700,21376580000,31000,331700000,537985628,0.47
15/06/2021,2432800,26223360000,0(0.00 %),2437000,26268300000,4200,44940000,535552828,0.69
16/06/2021,3840600,41098860000,0(0.00 %),3878100,41501955000,37500,403095000,531712228,1.04
17/06/2021,25900,284110000,0(0.00 %),26100,286310000,200,2200000,531686328,1.04
18/06/2021,4354200,48022340000,0(0.00 %),4508500,49714610000,154300,1692270000,527332128,1.43
21/06/2021,1421800,15865275000,0(0.00 %),1878000,21038040000,456200,5172765000,525910328,1.56
22/06/2021,131200,1537110000,0(0.00 %),246900,2888410000,115700,1351300000,525779128,1.57
23/06/2021,-344900,-3862465000,0(0.00 %),94100,1058525000,439000,4920990000,526124028,1.54
24/06/2021,560900,6144775000,0(0.00 %),1018200,11227150000,457300,5082375000,525563128,1.59
25/06/2021,497700,5478015000,0(0.00 %),497800,5479120000,100,1105000,525065428,1.64
28/06/2021,-308200,-3374840000,0(0.00 %),192400,2097380000,500600,5472220000,525373628,1.61
29/06/2021,159100,1719100000,0(0.00 %),162800,1759800000,3700,40700000,525214528,1.62
30/06/2021,106000,1138165000,0(0.00 %),422200,4579065000,316200,3440900000,525108528,1.63
01/07/2021,1371100,14798405000,0(0.00 %),1371100,14798405000,0,0,524798428,1.66
02/07/2021,-25900,-278580000,0(0.00 %),114400,1232130000,140300,1510710000,524824328,1.66
05/07/2021,47000,541542000,0(0.00 %),133200,1140806500,86200,599264500,524777328,1.66
06/07/2021,3500,35765000,0(0.00 %),19700,203840000,16200,168075000,524773828,1.66
07/07/2021,-45500,-459345000,0(0.00 %),58200,581715000,103700,1041060000,524819328,1.66
