Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/07/2021,-138500,-1482317200,0(0.00 %),74900,659365200,213400,2141682400,524957828,1.64
09/07/2021,79100,780747000,0(0.00 %),80100,790227000,1000,9480000,524878728,1.65
12/07/2021,186700,1626512000,0(0.00 %),191800,1670787000,5100,44275000,524692028,1.67
13/07/2021,91700,789623000,0(0.00 %),91700,789623000,0,0,524600328,1.68
14/07/2021,-35000,-305506000,0(0.00 %),1500,13113000,36500,318619000,524635328,1.67
15/07/2021,10400,93136000,0(0.00 %),30400,272336000,20000,179200000,524624928,1.67
16/07/2021,36600,328614000,0(0.00 %),36600,328614000,0,0,524588328,1.68
19/07/2021,60400,500392000,0(0.00 %),60400,500392000,0,0,524527928,1.68
20/07/2021,-20700,-162506000,0(0.00 %),24800,195869000,45500,358375000,524548628,1.68
21/07/2021,19900,161479000,0(0.00 %),19900,161479000,0,0,524528728,1.68
22/07/2021,95800,789092000,0(0.00 %),115800,953292000,20000,164200000,524432928,1.69
23/07/2021,17800,147880000,0(0.00 %),17800,147880000,0,0,524415128,1.69
26/07/2021,494700,3756288000,0(0.00 %),692700,5326876000,198000,1570588000,523920428,1.74
27/07/2021,-90200,-744914000,0(0.00 %),500,4113000,90700,749027000,524010628,1.73
28/07/2021,2200,17733000,0(0.00 %),2300,18530000,100,797000,524008428,1.73
29/07/2021,-436400,-3392598000,0(0.00 %),6700,52018000,443100,3444616000,524444828,1.69
30/07/2021,-193800,-1501419000,0(0.00 %),6200,48069000,200000,1549488000,524638628,1.67
02/08/2021,-336100,-2568865000,0(0.00 %),25500,195004000,361600,2763869000,522944328,1.83
03/08/2021,-10300,-75061000,0(0.00 %),37700,271358000,48000,346419000,522954628,1.83
04/08/2021,745500,5536151000,0(0.00 %),757400,5624511000,11900,88360000,522209128,1.89
05/08/2021,-81700,-631565000,0(0.00 %),108900,853680000,190600,1485245000,522290828,1.89
06/08/2021,32700,251567000,0(0.00 %),34200,263177000,1500,11610000,522258128,1.89
09/08/2021,197000,1487096000,0(0.00 %),197200,1488596000,200,1500000,522061128,1.91
10/08/2021,-200100,-1530373000,0(0.00 %),2000,15284000,202100,1545657000,522261228,1.89
11/08/2021,-165600,-1277183000,0(0.00 %),60500,469818000,226100,1747001000,522426828,1.87
12/08/2021,-233700,-1785255000,0(0.00 %),16800,128740000,250500,1913995000,522660528,1.85
13/08/2021,-467300,-3452347000,0(0.00 %),14200,91622000,481500,3543969000,523127828,1.81
16/08/2021,134800,1005676000,0(0.00 %),140200,1046068000,5400,40392000,522993028,1.82
17/08/2021,-195400,-1449693000,0(0.00 %),19000,141064000,214400,1590757000,523518628,1.77
18/08/2021,-4800,-37485000,0(0.00 %),7600,56291000,12400,93776000,522997828,1.82
19/08/2021,-187000,-1395875000,0(0.00 %),2300,17090000,189300,1412965000,523184828,1.8
20/08/2021,-283000,-2080951000,0(0.00 %),48400,355883000,331400,2436834000,523467828,1.78
23/08/2021,130100,906781000,0(0.00 %),145000,1012087000,14900,105306000,523337728,1.79
24/08/2021,-77100,-528827000,0(0.00 %),123100,847012000,200200,1375839000,523414828,1.78
25/08/2021,102100,690146000,0(0.00 %),128100,865485000,26000,175339000,523312728,1.79
26/08/2021,51200,353081000,0(0.00 %),51200,353081000,0,0,523261528,1.8
27/08/2021,29000,207750000,0(0.00 %),139500,992485000,110500,784735000,523232528,1.8
30/08/2021,-39500,-286466000,0(0.00 %),127190,928587000,166690,1215053000,523272028,1.8
31/08/2021,13700,98729000,0(0.00 %),48200,346123000,34500,247394000,523258328,1.8
01/09/2021,-56600,-400129000,0(0.00 %),171800,1221012000,228400,1621141000,524190628,1.71
06/09/2021,343100,2452249000,0(0.00 %),363300,2595469000,20200,143220000,523847528,1.74
07/09/2021,-116600,-828215000,0(0.00 %),87300,625784000,203900,1453999000,523964128,1.73
08/09/2021,-516600,-3565137000,0(0.00 %),8600,59340000,525200,3624477000,524480728,1.69
09/09/2021,-57100,-389355000,0(0.00 %),10000,68000000,67100,457355000,524537828,1.68
10/09/2021,10300,70816000,0(0.00 %),13000,89570000,2700,18754000,524527528,1.68
13/09/2021,-43300,-303575000,0(0.00 %),36500,257225000,79800,560800000,524570828,1.68
14/09/2021,-76800,-541771000,0(0.00 %),11900,84601000,88700,626372000,524647628,1.67
15/09/2021,120400,850231000,0(0.00 %),121500,858028000,1100,7797000,524527228,1.68
16/09/2021,16700,118469000,0(0.00 %),16700,118469000,0,0,524510528,1.69
17/09/2021,-4971800,-37617081000,0(0.00 %),137900,1012190000,5109700,38629271000,529482328,1.24
20/09/2021,64600,521288000,0(0.00 %),82600,666623000,18000,145335000,529417728,1.24
21/09/2021,311900,2558374000,0(0.00 %),332100,2721447000,20200,163073000,529105828,1.27
22/09/2021,8200,74244000,0(0.00 %),125000,1013120000,116800,938876000,529097628,1.27
23/09/2021,-33800,-254455000,0(0.00 %),247500,2017567000,281300,2272022000,529131428,1.27
24/09/2021,-55900,-438288000,0(0.00 %),67300,521490000,123200,959778000,529187328,1.26
27/09/2021,-368100,-2742802000,0(0.00 %),11000,82503000,379100,2825305000,529555428,1.23
28/09/2021,41700,307667000,0(0.00 %),144300,1050286000,102600,742619000,529513728,1.23
29/09/2021,-136100,-977775000,0(0.00 %),11500,83355000,147600,1061130000,529649828,1.22
30/09/2021,68200,494473000,0(0.00 %),73800,535202000,5600,40729000,529581628,1.23
01/10/2021,-194500,-1397058000,0(0.00 %),63770,430922400,258270,1827980400,529737628,1.21
04/10/2021,107900,778479000,0(0.00 %),107900,778479000,0,0,529629728,1.22
05/10/2021,3400,24580000,0(0.00 %),3600,26022000,200,1442000,529626328,1.22
06/10/2021,18200,131554000,0(0.00 %),23500,171125000,5300,39571000,529608128,0.0
07/10/2021,-107400,-794783000,0(0.00 %),8900,65932000,116300,860715000,529715528,0.0
08/10/2021,27400,205458000,0(0.00 %),33500,251330000,6100,45872000,529688128,0.0
11/10/2021,57700,364141800,0(0.00 %),60800,387807200,3100,23665400,529630428,0.0
12/10/2021,5000,36663000,0(0.00 %),36400,273063000,31400,236400000,529625428,0.0
13/10/2021,327100,2474233000,0(0.00 %),330300,2498457000,3200,24224000,529298328,0.0
14/10/2021,234200,1797185000,0(0.00 %),234300,1797943000,100,758000,529064128,0.0
15/10/2021,65200,503984000,0(0.00 %),79000,610075000,13800,106091000,528998928,0.0
18/10/2021,9600,72700000,0(0.00 %),9600,72700000,0,0,528989328,0.0
19/10/2021,-85200,-637345000,0(0.00 %),11900,89243000,97100,726588000,529074528,0.0
20/10/2021,100,2030000,0(0.00 %),23300,173574000,23200,171544000,529074428,0.0
21/10/2021,-21600,-161236000,0(0.00 %),20500,154147000,42100,315383000,529096128,0.0
22/10/2021,-5300,-38999000,0(0.00 %),14700,110761000,20000,149760000,529101428,0.0
25/10/2021,4900,36643000,0(0.00 %),4900,36643000,0,0,529096528,0.0
26/10/2021,15700,116107000,0(0.00 %),15700,116107000,0,0,529080828,0.0
27/10/2021,97100,725739000,0(0.00 %),102200,763684000,5100,37945000,528983728,0.0
28/10/2021,196600,1499918000,0(0.00 %),196600,1499918000,0,0,528787128,1.3
29/10/2021,40500,314780000,0(0.00 %),203700,1544515000,163200,1229735000,528746628,1.3
01/11/2021,270000,2118102000,0(0.00 %),305700,2399455000,35700,281353000,528936028,1.29
02/11/2021,-8700,-68766000,0(0.00 %),11000,86801000,19700,155567000,528944728,1.29
03/11/2021,-88400,-683750000,0(0.00 %),40600,311929000,129000,995679000,529033128,0.0
04/11/2021,-125100,-958723000,0(0.00 %),6700,36235200,131800,994958200,529069828,0.0
05/11/2021,-24300,-154853000,0(0.00 %),112800,893011000,137100,1047864000,528969028,0.0
08/11/2021,183700,1505626000,0(0.00 %),227100,1868529000,43400,362903000,528761028,1.3
09/11/2021,880900,7610267000,0(0.00 %),1111800,9596702000,230900,1986435000,527880128,1.38
10/11/2021,557300,4752097100,0(0.00 %),587300,5007907100,30000,255810000,527322828,0.0
11/11/2021,444800,3805255000,0(0.00 %),537600,4600127000,92800,794872000,527435328,1.42
12/11/2021,99000,898942000,0(0.00 %),182500,1629176000,83500,730234000,527336328,1.43
15/11/2021,-471800,-4555526000,0(0.00 %),158000,1520084000,629800,6075610000,527808128,1.39
16/11/2021,291500,2722855000,0(0.00 %),461200,4293111000,169700,1570256000,527516628,1.41
17/11/2021,114700,1039425000,0(0.00 %),148200,1342546000,33500,303121000,527401928,1.42
18/11/2021,169500,1556856000,0(0.00 %),177200,1627458000,7700,70602000,527232428,1.44
19/11/2021,144400,1323395000,0(0.00 %),205800,1878624000,61400,555229000,527088028,1.45
22/11/2021,155800,1288095000,0(0.00 %),279800,2363632000,124000,1075537000,526932228,1.47
23/11/2021,-17600,-143409000,0(0.00 %),23300,188197000,40900,331606000,526949828,1.47
24/11/2021,-78600,-656544000,0(0.00 %),21100,177433000,99700,833977000,527028428,1.46
25/11/2021,-1402100,-11647160000,0(0.00 %),70300,586465000,1472400,12233625000,528430528,1.33
26/11/2021,-269000,-2250722000,0(0.00 %),8600,71218000,277600,2321940000,528699528,0.0
29/11/2021,18800,158878800,0(0.00 %),47600,402267600,28800,243388800,528680728,0.0
30/11/2021,-281300,-2527981000,0(0.00 %),16500,147410000,297800,2675391000,528980828,1.28
01/12/2021,9100,79674000,0(0.00 %),35200,310450000,26100,230776000,528179268,1.35
02/12/2021,-32700,-312717000,0(0.00 %),62400,561675000,95100,874392000,528211968,1.35
03/12/2021,1400,12444000,0(0.00 %),3400,30120000,2000,17676000,528210568,2.35
06/12/2021,-26400,-229663000,0(0.00 %),4900,41866000,31300,271529000,528236968,2.35
07/12/2021,-23100,-201028000,0(0.00 %),24500,214281000,47600,415309000,528260068,2.35
08/12/2021,-43500,-392343000,0(0.00 %),25000,230147000,68500,622490000,528303568,2.34
09/12/2021,-56600,-543933000,0(0.00 %),38400,353408000,95000,897341000,528360168,0.0
10/12/2021,-350100,-3613815000,0(0.00 %),63500,654710000,413600,4268525000,528710268,2.31
13/12/2021,-59800,-657590000,0(0.00 %),15100,153450000,74900,811040000,528770068,2.3
14/12/2021,-155900,-1774340000,0(0.00 %),41100,458895000,197000,2233235000,528925968,0.0
15/12/2021,296600,3164075000,0(0.00 %),364700,3908955000,68100,744880000,528629368,0.0
16/12/2021,-70900,-761320000,0(0.00 %),230100,2450930000,301000,3212250000,528700268,0.0
17/12/2021,-550300,-5803075000,0(0.00 %),12400,138245000,562700,5941320000,529250568,0.0
20/12/2021,-1800,-20760000,0(0.00 %),110600,1160255000,112400,1181015000,529252368,0.0
21/12/2021,-112700,-1199785000,0(0.00 %),155500,1693955000,268200,2893740000,529365068,0.0
22/12/2021,-551800,-6128250000,0(0.00 %),22500,251835000,574300,6380085000,529916868,0.0
23/12/2021,-43700,-508775000,0(0.00 %),51800,608650000,95500,1117425000,529960568,0.0
24/12/2021,-24000,-301200000,0(0.00 %),0,0,24000,301200000,529940868,0.0
27/12/2021,-69600,-974945000,0(0.00 %),184400,2410025000,254000,3384970000,541179207,1.18
28/12/2021,-33700,-451725000,0(0.00 %),50300,666880000,84000,1118605000,541212907,0.0
29/12/2021,-792400,-10428370000,0(0.00 %),25800,339345000,818200,10767715000,541387907,1.16
30/12/2021,25300,334090000,0(0.00 %),36300,483040000,11000,148950000,541435607,1.16
31/12/2021,-37500,-476370000,0(0.00 %),17200,212790000,54700,689160000,542236607,1.09
04/01/2022,-168200,-2114465000,0(0.00 %),154900,1935250000,323100,4049715000,542092707,1.1
05/01/2022,-230000,-3016065000,0(0.00 %),37500,474855000,267500,3490920000,542109907,1.1
06/01/2022,-174000,-2352470000,0(0.00 %),11500,155265000,185500,2507735000,542421507,1.07
07/01/2022,-283700,-3811475000,0(0.00 %),4600,60975000,288300,3872450000,542684407,1.05
10/01/2022,-189400,-2699430000,0(0.00 %),27300,262425600,216700,2961855600,542842607,1.03
11/01/2022,-415900,-5633970000,0(0.00 %),33600,452030000,449500,6086000000,543097307,1.01
12/01/2022,-79600,-950700000,0(0.00 %),36400,441300000,116000,1392000000,543277607,0.99
13/01/2022,-32000,-361700000,0(0.00 %),9000,101500000,41000,463200000,543718107,0.95
14/01/2022,505000,5494280000,0(0.00 %),553100,6002650000,48100,508370000,543281007,0.99
17/01/2022,220600,2302340000,0(0.00 %),245600,2566390000,25000,264050000,543076407,1.01
18/01/2022,1347100,13979000000,0(0.00 %),1354200,14050775000,7100,71775000,541770307,1.13
19/01/2022,-395900,-4095195000,0(0.00 %),27900,291635000,423800,4386830000,541767407,1.13
20/01/2022,-141000,-1411749000,0(0.00 %),4600,44959000,145600,1456708000,541769907,1.13
21/01/2022,-645900,-6669815000,0(0.00 %),6900,71215000,652800,6741030000,542186807,1.09
24/01/2022,-730600,-7291243000,0(0.00 %),19800,191856000,750400,7483099000,542312537,1.08
25/01/2022,993100,9232585000,0(0.00 %),1000500,9302077000,7400,69492000,541964837,1.11
26/01/2022,347800,3169557600,0(0.00 %),356000,3245686400,8200,76128800,542359237,1.08
27/01/2022,-8200,-77772000,0(0.00 %),4100,38914000,12300,116686000,542362537,1.07
28/01/2022,-328700,-2990431000,0(0.00 %),159700,1429177000,488400,4419608000,542211037,1.09
07/02/2022,636300,5956196000,0(0.00 %),636300,5956196000,0,0,541587037,1.14
08/02/2022,-111900,-1050605000,0(0.00 %),63700,602368000,175600,1652973000,542011737,1.11
09/02/2022,-75400,-709301000,0(0.00 %),800,7547000,76200,716848000,542010937,1.11
10/02/2022,-155700,-1516398000,0(0.00 %),118000,1147756000,273700,2664154000,542068537,1.1
11/02/2022,-484600,-4670982000,0(0.00 %),10500,101935000,495100,4772917000,542134237,1.1
14/02/2022,-226200,-2036967000,0(0.00 %),15000,135537000,241200,2172504000,542392937,1.07
15/02/2022,-184700,-1598633000,0(0.00 %),6800,59711000,191500,1658344000,542881237,1.03
16/02/2022,118900,1089069000,0(0.00 %),127800,1170650000,8900,81581000,542994637,1.02
17/02/2022,802600,7441915000,0(0.00 %),802600,7441915000,0,0,542390537,1.07
18/02/2022,103000,981413000,0(0.00 %),113300,1081786000,10300,100373000,542286137,1.08
21/02/2022,-177700,-1732336000,0(0.00 %),1800,17621000,179500,1749957000,542284337,1.08
22/02/2022,-67200,-642011000,0(0.00 %),66200,630815000,133400,1272826000,542228437,1.09
23/02/2022,500,4790000,0(0.00 %),500,4790000,0,0,542407437,1.07
24/02/2022,-307700,-2803108000,0(0.00 %),6000,54848000,313700,2857956000,542534837,1.06
25/02/2022,18400,166449000,0(0.00 %),44100,405560000,25700,239111000,542490737,1.06
28/02/2022,-44400,-395432000,0(0.00 %),14700,132579000,59100,528011000,542789737,1.04
01/03/2022,12100,114491000,0(0.00 %),56800,518295000,44700,403804000,542758637,1.04
02/03/2022,897700,8249324000,0(0.00 %),928400,8528300000,30700,278976000,541889337,1.12
03/03/2022,603700,5564285000,0(0.00 %),614700,5665692000,11000,101407000,541319337,1.17
04/03/2022,-220200,-2193739000,0(0.00 %),17700,173575000,237900,2367314000,541332337,1.17
07/03/2022,-147200,-1556225000,0(0.00 %),43400,447550000,190600,2003775000,541302937,1.17
08/03/2022,-17500,-174720000,0(0.00 %),36500,376490000,54000,551210000,541504337,1.15
09/03/2022,5600,55277000,0(0.00 %),7600,74477000,2000,19200000,541687337,1.14
10/03/2022,-58700,-584922000,0(0.00 %),34300,345108000,93000,930030000,541710037,1.13
11/03/2022,11400,111803000,0(0.00 %),12300,120781000,900,8978000,541699737,1.13
14/03/2022,-159500,-1546320000,0(0.00 %),0,0,159500,1546320000,541792737,1.13
15/03/2022,-117400,-1120898000,0(0.00 %),9700,92300000,127100,1213198000,541783937,1.13
16/03/2022,-14400,-139402000,0(0.00 %),2700,26035000,17100,165437000,541940677,1.11
17/03/2022,-28700,-280765000,0(0.00 %),5000,48800000,33700,329565000,542062777,1.1
18/03/2022,-1808200,-17871988000,0(0.00 %),8000,80200000,1816200,17952188000,542071877,1.1
21/03/2022,200,1996000,0(0.00 %),200,1996000,0,0,542105377,1.1
22/03/2022,-8600,-90212000,0(0.00 %),11700,121263000,20300,211475000,543909877,0.94
23/03/2022,-93300,-966115000,0(0.00 %),14000,143665000,107300,1109780000,543895877,0.94
24/03/2022,285700,2932845000,0(0.00 %),327400,3361130000,41700,428285000,543588777,0.96
25/03/2022,83900,852865000,0(0.00 %),83900,852865000,0,0,543612177,0.96
28/03/2022,190800,1992280000,0(0.00 %),227100,2381685000,36300,389405000,543426777,0.98
29/03/2022,-325500,-3552165000,0(0.00 %),1600,17125000,327100,3569290000,543425177,0.98
30/03/2022,-99300,-1048240000,0(0.00 %),800,8355000,100100,1056595000,543460677,0.98
31/03/2022,-162400,-1672815000,0(0.00 %),12500,127810000,174900,1800625000,543775277,0.95
01/04/2022,10800,109297000,0(0.00 %),10800,109297000,0,0,543864577,0.94
04/04/2022,58600,604010000,0(0.00 %),63600,655260000,5000,51250000,543975877,0.93
05/04/2022,472900,4823495000,0(0.00 %),474200,4836770000,1300,13275000,543501677,0.97
06/04/2022,-22200,-227540000,0(0.00 %),400,4120000,22600,231660000,543506277,0.97
07/04/2022,572300,5741103000,0(0.00 %),622200,6244683000,49900,503580000,542933977,0.0
08/04/2022,961500,9649661000,0(0.00 %),1012000,10153829000,50500,504168000,541895977,1.12
12/04/2022,1284200,12185393000,0(0.00 %),1287200,12213923000,3000,28530000,540611777,0.0
13/04/2022,691300,6416003000,0(0.00 %),712300,6611803000,21000,195800000,540658677,1.23
14/04/2022,0,-21000,0(0.00 %),500,4729000,500,4750000,539999377,1.29
15/04/2022,5100,48111000,0(0.00 %),6100,57541000,1000,9430000,540014277,1.29
18/04/2022,1043200,9088744000,0(0.00 %),1043900,9094804000,700,6060000,538970877,1.38
19/04/2022,43000,353930000,0(0.00 %),43000,353930000,0,0,538928877,1.38
20/04/2022,1288600,9884792000,0(0.00 %),1289600,9892402000,1000,7610000,538705677,0.0
21/04/2022,1425600,10021055000,0(0.00 %),1426500,10027328000,900,6273000,536216477,1.63
22/04/2022,184200,1313144000,0(0.00 %),184200,1313144000,0,0,536036277,1.65
25/04/2022,-240200,-1725814000,0(0.00 %),100,697000,240300,1726511000,536037077,1.65
26/04/2022,186700,1279234000,0(0.00 %),452400,3152109000,265700,1872875000,535584677,1.69
27/04/2022,-431200,-3115850000,0(0.00 %),2500,18165000,433700,3134015000,535822477,1.66
28/04/2022,-24200,-176814000,0(0.00 %),7500,55047000,31700,231861000,536080677,1.64
29/04/2022,2500,18031000,0(0.00 %),19200,139745000,16700,121714000,536495177,1.6
04/05/2022,-315400,-2274855000,0(0.00 %),500,3633000,315900,2278488000,536526377,1.6
05/05/2022,-21400,-152259000,0(0.00 %),75000,539630000,96400,691889000,536547777,0.0
06/05/2022,35000,243250000,0(0.00 %),39900,277305000,4900,34055000,536744077,1.58
09/05/2022,10200,65994000,0(0.00 %),11200,72464000,1000,6470000,536829277,1.57
10/05/2022,189600,1241880000,0(0.00 %),197500,1293625000,7900,51745000,536636677,1.59
11/05/2022,-17700,-117355000,0(0.00 %),15700,104750000,33400,222105000,536654377,0.0
12/05/2022,36900,247620000,0(0.00 %),66200,437665000,29300,190045000,536617477,0.0
13/05/2022,-109600,-686234000,0(0.00 %),44500,264389000,154100,950623000,536555577,1.6
16/05/2022,126100,737685000,0(0.00 %),148500,868725000,22400,131040000,536436377,1.61
17/05/2022,223600,1397500000,0(0.00 %),253700,1585625000,30100,188125000,536339777,1.62
18/05/2022,38200,240660000,0(0.00 %),94800,597240000,56600,356580000,536267377,1.62
19/05/2022,-90800,-565684000,0(0.00 %),6000,37380000,96800,603064000,536291477,1.62
20/05/2022,-10900,-67144000,0(0.00 %),51400,316624000,62300,383768000,536296677,1.62
23/05/2022,-17400,-106140000,0(0.00 %),98400,600240000,115800,706380000,536298577,1.62
24/05/2022,-147200,-897920000,0(0.00 %),27800,169580000,175000,1067500000,536333077,1.62
25/05/2022,198700,1247836000,0(0.00 %),198700,1247836000,0,0,536250137,1.63
26/05/2022,101000,638320000,0(0.00 %),101600,642112000,600,3792000,536323537,1.62
27/05/2022,57800,381480000,0(0.00 %),57900,382140000,100,660000,536265637,1.62
30/05/2022,19100,126060000,0(0.00 %),54500,359700000,35400,233640000,536211737,1.63
31/05/2022,-14800,-95756000,0(0.00 %),30200,195394000,45000,291150000,536181637,1.63
01/06/2022,-44400,-282828000,0(0.00 %),32500,207025000,76900,489853000,536184537,1.63
02/06/2022,10900,67907000,0(0.00 %),37500,233625000,26600,165718000,536192037,1.63
03/06/2022,-157000,-951420000,0(0.00 %),6200,37572000,163200,988992000,536262737,1.63
06/06/2022,1170700,7264088000,0(0.00 %),1223500,7583997000,52800,319909000,535065837,1.73
07/06/2022,0,0,0(0.00 %),0,0,0,0,535217737,1.72
08/06/2022,999500,6506745000,0(0.00 %),1013700,6599187000,14200,92442000,534256837,1.81
09/06/2022,940300,6140159000,0(0.00 %),940300,6140159000,0,0,533424337,1.88
10/06/2022,1047300,6681774000,0(0.00 %),1058400,6752592000,11100,70818000,532380137,1.98
13/06/2022,-438400,-2604096000,0(0.00 %),74400,441936000,512800,3046032000,532305737,1.98
14/06/2022,-56900,-324899000,0(0.00 %),164700,940437000,221600,1265336000,532152137,2.0
15/06/2022,-236600,-1258712000,0(0.00 %),42400,225568000,279000,1484280000,532622537,1.95
16/06/2022,10600,57028000,0(0.00 %),10600,57028000,0,0,532833537,1.93
17/06/2022,1525800,7644258000,0(0.00 %),1575800,7894758000,50000,250500000,531536737,2.05
20/06/2022,63900,303696000,0(0.00 %),79500,382298000,15600,78602000,531457237,2.06
21/06/2022,-3500,-17430000,0(0.00 %),12500,62250000,16000,79680000,531494737,2.06
22/06/2022,80800,414504000,0(0.00 %),80800,414504000,0,0,531432037,2.06
23/06/2022,10800,54972000,0(0.00 %),64500,328305000,53700,273333000,531383537,2.07
24/06/2022,30000,152700000,0(0.00 %),42000,213780000,12000,61080000,531341537,2.07
27/06/2022,145300,763128000,0(0.00 %),149100,782648000,3800,19520000,531246137,2.08
