Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/06/2022,53400,289428000,0(0.00 %),53400,289428000,0,0,531204737,2.08
29/06/2022,-17200,-91088000,0(0.00 %),14100,74978000,31300,166066000,531194437,2.08
30/06/2022,-89100,-445500000,0(0.00 %),4500,22500000,93600,468000000,531189937,2.08
01/07/2022,31400,163280000,0(0.00 %),77700,404040000,46300,240760000,531143537,2.09
04/07/2022,-30700,-165417000,0(0.00 %),19800,105763000,50500,271180000,531143537,2.09
05/07/2022,-80700,-427710000,0(0.00 %),100,530000,80800,428240000,531266037,2.08
06/07/2022,67300,339192000,0(0.00 %),136900,689976000,69600,350784000,531179637,2.08
07/07/2022,-15500,-78740000,0(0.00 %),3800,19304000,19300,98044000,531256637,2.08
08/07/2022,-17700,605744000,0(0.00 %),15700,697444000,33400,91700000,531274337,0.0
11/07/2022,115600,605744000,0(0.00 %),133100,697444000,17500,91700000,531111037,2.09
12/07/2022,-292500,-1638000000,0(0.00 %),11900,66640000,304400,1704640000,531099837,2.09
13/07/2022,-21000,-125790000,0(0.00 %),0,0,21000,125790000,531117337,2.09
14/07/2022,137700,856494000,0(0.00 %),143600,893192000,5900,36698000,531278137,2.07
15/07/2022,180500,1147980000,0(0.00 %),190500,1211580000,10000,63600000,531108637,2.09
18/07/2022,181900,1236920000,0(0.00 %),210500,1431400000,28600,194480000,530904037,2.11
19/07/2022,-315100,-2208851000,0(0.00 %),40000,280400000,355100,2489251000,530874037,2.11
20/07/2022,-225000,-1467000000,0(0.00 %),72600,473352000,297600,1940352000,530830037,2.12
21/07/2022,-77800,-502588000,0(0.00 %),50200,324292000,128000,826880000,531137437,2.09
22/07/2022,10800,976884000,0(0.00 %),64500,1015985000,53700,39101000,531276537,2.07
25/07/2022,17900,122436000,0(0.00 %),84200,575928000,66300,453492000,531322837,2.07
26/07/2022,-909000,-5953950000,0(0.00 %),100500,658275000,1009500,6612225000,531228437,2.08
27/07/2022,17600,117040000,0(0.00 %),49600,329840000,32000,212800000,531245137,2.08
28/07/2022,-17000,-110500000,0(0.00 %),97200,631800000,114200,742300000,532157437,2.0
29/07/2022,-4300,-27907000,0(0.00 %),100,649000,4400,28556000,532189337,1.99
01/08/2022,-34300,-208544000,0(0.00 %),63100,383648000,97400,592192000,532240437,1.99
02/08/2022,169000,1096810000,0(0.00 %),182000,1181180000,13000,84370000,532062837,2.0
03/08/2022,-125800,-873052000,0(0.00 %),151600,1052104000,277400,1925156000,532008637,2.01
04/08/2022,36700,251762000,0(0.00 %),116100,796446000,79400,544684000,531905537,2.02
05/08/2022,130300,892555000,0(0.00 %),186000,1274100000,55700,381545000,531996937,2.01
08/08/2022,-127900,-855651000,0(0.00 %),94300,630867000,222200,1486518000,531982037,2.01
09/08/2022,-912000,-6238080000,0(0.00 %),234200,1601928000,1146200,7840008000,531803537,2.03
10/08/2022,-1039800,-7237008000,0(0.00 %),30400,211584000,1070200,7448592000,531995337,2.01
11/08/2022,-217700,-1489068000,0(0.00 %),33800,231192000,251500,1720260000,533107737,1.91
12/08/2022,-159200,-1095296000,0(0.00 %),2100,14448000,161300,1109744000,534175837,1.81
15/08/2022,-126100,-895310000,0(0.00 %),21000,149100000,147100,1044410000,534406337,1.79
16/08/2022,-703400,-5134820000,0(0.00 %),333000,2430900000,1036400,7565720000,534234637,1.81
17/08/2022,35600,252760000,0(0.00 %),88500,628350000,52900,375590000,534293237,1.8
18/08/2022,-40700,-281237000,0(0.00 %),1700,11747000,42400,292984000,535327937,1.71
19/08/2022,-258200,-1760924000,0(0.00 %),100,682000,258300,1761606000,535380737,1.7
22/08/2022,-64000,-446080000,0(0.00 %),30900,215373000,94900,661453000,535392237,1.7
23/08/2022,-251100,-1742634000,0(0.00 %),0,0,251100,1742634000,535650537,1.68
24/08/2022,-115000,-828000000,0(0.00 %),40000,288000000,155000,1116000000,535705437,1.68
25/08/2022,-10100,-71912000,0(0.00 %),500,3560000,10600,75472000,535956037,1.65
26/08/2022,-73900,-512866000,0(0.00 %),3600,24984000,77500,537850000,536107437,1.64
29/08/2022,-17400,-118668000,0(0.00 %),2600,17732000,20000,136400000,536115437,1.64
30/08/2022,-32400,-217080000,0(0.00 %),2300,15410000,34700,232490000,536190637,1.63
31/08/2022,33400,225784000,0(0.00 %),33400,225784000,0,0,536177237,1.63
05/09/2022,45500,305305000,0(0.00 %),47500,318725000,2000,13420000,536164437,1.63
06/09/2022,24500,160965000,0(0.00 %),155000,1018350000,130500,857385000,536009437,1.65
07/09/2022,66300,411060000,0(0.00 %),66300,411060000,0,0,535945137,1.65
08/09/2022,73700,434830000,0(0.00 %),79200,467280000,5500,32450000,535996437,1.65
09/09/2022,71700,432351000,0(0.00 %),102600,618678000,30900,186327000,535897837,1.66
12/09/2022,-13500,432351000,0(0.00 %),1500,618678000,15000,186327000,535901837,1.66
13/09/2022,-13000,432351000,0(0.00 %),6000,618678000,19000,186327000,535926737,1.66
14/09/2022,-18300,432351000,0(0.00 %),1000,618678000,19300,186327000,535940737,1.65
15/09/2022,36800,-116754000,0(0.00 %),45800,6380000,9000,123134000,0,1.66
16/09/2022,-289500,-1768845000,0(0.00 %),2000,12220000,291500,1781065000,535931237,1.65
19/09/2022,-52300,-322168000,0(0.00 %),3700,22792000,56000,344960000,535983537,1.65
20/09/2022,4400,27324000,0(0.00 %),18900,117369000,14500,90045000,536209137,1.63
21/09/2022,6600,40590000,0(0.00 %),11600,71340000,5000,30750000,536253537,1.63
22/09/2022,-53800,-337326000,0(0.00 %),34300,215061000,88100,552387000,536233737,1.63
23/09/2022,35400,226560000,0(0.00 %),37000,236800000,1600,10240000,536201737,1.63
26/09/2022,13300,80332000,0(0.00 %),30600,184824000,17300,104492000,536259237,1.63
27/09/2022,-17300,-103973000,0(0.00 %),17700,106377000,35000,210350000,536247137,1.63
28/09/2022,-26900,-150371000,0(0.00 %),13000,72670000,39900,223041000,536251437,1.63
29/09/2022,-300,-1635000,0(0.00 %),16800,91560000,17100,93195000,536269637,1.62
30/09/2022,-50500,-283810000,0(0.00 %),4300,24166000,54800,307976000,536305237,1.62
03/10/2022,86200,453412000,0(0.00 %),86200,453412000,0,0,536236137,1.63
04/10/2022,101484,534820680,0(0.00 %),122484,645490680,21000,110670000,536168453,1.63
05/10/2022,45500,252525000,0(0.00 %),110900,615495000,65400,362970000,536057553,1.64
06/10/2022,3900,20280000,0(0.00 %),10900,56680000,7000,36400000,536067653,1.64
07/10/2022,-38400,-185856000,0(0.00 %),150000,726000000,188400,911856000,535983053,1.65
10/10/2022,66500,331170000,0(0.00 %),156100,777378000,89600,446208000,535841953,1.66
11/10/2022,-28700,-133168000,0(0.00 %),12100,56144000,40800,189312000,536018253,1.65
12/10/2022,96400,454044000,0(0.00 %),117400,552954000,21000,98910000,535990453,1.65
13/10/2022,-66300,-309621000,0(0.00 %),89600,418432000,155900,728053000,535941653,1.65
14/10/2022,414500,1985455000,0(0.00 %),414600,1985934000,100,479000,535548053,1.69
17/10/2022,-111900,-523692000,0(0.00 %),7900,36972000,119800,560664000,535696053,1.68
18/10/2022,66200,318422000,0(0.00 %),277100,1332851000,210900,1014429000,535419053,1.7
19/10/2022,-127900,-609229000,0(0.00 %),47400,228116000,175300,837345000,535546953,1.69
20/10/2022,-102500,-483867000,0(0.00 %),3100,14571000,105600,498438000,535593953,1.69
21/10/2022,298500,1380671000,0(0.00 %),501000,2325276000,202500,944605000,535400753,1.7
24/10/2022,99600,414946000,0(0.00 %),118200,494686000,18600,79740000,535273953,1.71
25/10/2022,427600,1744952000,0(0.00 %),427700,1745360000,100,408000,534846353,1.75
26/10/2022,60300,249936000,0(0.00 %),61100,253288000,800,3352000,534873053,1.75
27/10/2022,281600,1184676000,0(0.00 %),281600,1184676000,0,0,534811753,1.76
28/10/2022,-57340,-240828000,0(0.00 %),98760,414792000,156100,655620000,534713793,1.76
31/10/2022,-31300,-128330000,0(0.00 %),42100,172610000,73400,300940000,534671693,1.77
01/11/2022,44300,182073000,0(0.00 %),59600,244956000,15300,62883000,534768193,1.76
02/11/2022,135800,564928000,0(0.00 %),157400,654784000,21600,89856000,534684193,1.77
03/11/2022,48000,201600000,0(0.00 %),48000,201600000,0,0,534651493,1.77
04/11/2022,-144400,-607924000,0(0.00 %),5200,21892000,149600,629816000,534667893,1.77
07/11/2022,-358100,-1403752000,0(0.00 %),5000,19600000,363100,1423352000,534662893,1.77
08/11/2022,210060,861246000,0(0.00 %),245660,1007206000,35600,145960000,534566833,1.78
09/11/2022,208000,873600000,0(0.00 %),208000,873600000,0,0,534721933,1.76
10/11/2022,-74500,-298000000,0(0.00 %),22400,89600000,96900,387600000,534735133,1.76
11/11/2022,-69500,-277305000,0(0.00 %),40200,160398000,109700,437703000,534694933,1.77
14/11/2022,20700,82800000,0(0.00 %),84000,336000000,63300,253200000,534707833,1.77
15/11/2022,-36600,-136152000,0(0.00 %),116600,433752000,153200,569904000,534700933,1.77
16/11/2022,139000,553220000,0(0.00 %),181600,722768000,42600,169548000,534582633,1.78
17/11/2022,144400,607924000,0(0.00 %),156700,659707000,12300,51783000,534579133,1.78
18/11/2022,256600,1085418000,0(0.00 %),267000,1129410000,10400,43992000,534354733,1.8
21/11/2022,107816,465765120,0(0.00 %),138800,599616000,30984,133850880,534228233,1.81
22/11/2022,27800,116760000,0(0.00 %),98200,412440000,70400,295680000,534140433,1.82
23/11/2022,-154600,-633860000,0(0.00 %),3700,15170000,158300,649030000,534167717,1.81
24/11/2022,191410,803922000,0(0.00 %),191500,804300000,90,378000,534046617,1.82
25/11/2022,117300,500871000,0(0.00 %),120100,512827000,2800,11956000,534084817,1.82
28/11/2022,419400,1874718000,0(0.00 %),419400,1874718000,0,0,533665417,0.0
29/11/2022,122500,564725000,0(0.00 %),170100,784161000,47600,219436000,533542917,1.87
30/11/2022,62400,283920000,0(0.00 %),88600,403130000,26200,119210000,533480517,1.88
01/12/2022,-480890,-2168813900,0(0.00 %),254200,1146442000,735090,3315255900,533155407,0.0
02/12/2022,315200,1443616000,0(0.00 %),415000,1900700000,99800,457084000,532840207,0.0
05/12/2022,-132900,-624630000,0(0.00 %),368800,1733360000,501700,2357990000,532973107,1.92
06/12/2022,-545900,-2740418000,0(0.00 %),112900,566758000,658800,3307176000,533519007,0.0
07/12/2022,-967300,-4546310000,0(0.00 %),86400,406080000,1053700,4952390000,534486307,0.0
08/12/2022,-727300,-3432856000,0(0.00 %),40600,191632000,767900,3624488000,534200897,1.81
09/12/2022,-369600,-1744512000,0(0.00 %),175100,826472000,544700,2570984000,535079497,1.73
12/12/2022,-80000,-372800000,0(0.00 %),32300,150518000,112300,523318000,535663207,1.68
13/12/2022,-207000,-956340000,0(0.00 %),92200,425964000,299200,1382304000,535870207,1.66
14/12/2022,144400,687344000,0(0.00 %),145000,690200000,600,2856000,535725807,0.0
15/12/2022,316200,1517760000,0(0.00 %),316200,1517760000,0,0,535409607,0.0
16/12/2022,2587900,12628952000,0(0.00 %),2639300,12879784000,51400,250832000,532821707,0.0
19/12/2022,-251700,-1157820000,0(0.00 %),43900,201940000,295600,1359760000,533073407,1.91
20/12/2022,-86100,-368508000,0(0.00 %),171200,732736000,257300,1101244000,533159507,1.9
21/12/2022,-415300,-1843932000,0(0.00 %),100,444000,415400,1844376000,533574807,1.87
22/12/2022,-249100,-1101022000,0(0.00 %),57600,254592000,306700,1355614000,533823907,1.85
23/12/2022,38200,163496000,0(0.00 %),49000,209720000,10800,46224000,533785707,1.85
26/12/2022,-77200,-308800000,0(0.00 %),11800,47200000,89000,356000000,533862907,1.84
27/12/2022,158400,670032000,0(0.00 %),178400,754632000,20000,84600000,533704507,1.86
28/12/2022,7100,30033000,0(0.00 %),44700,189081000,37600,159048000,533697407,0.0
29/12/2022,170700,711819000,0(0.00 %),170700,711819000,0,0,534297997,1.8
30/12/2022,-104600,-435136000,0(0.00 %),24100,100256000,128700,535392000,534311497,1.8
03/01/2023,219300,958341000,0(0.00 %),219300,958341000,0,0,534092097,1.82
04/01/2023,-13400,-57888000,0(0.00 %),6600,28512000,20000,86400000,534214197,1.81
05/01/2023,321300,1391229000,0(0.00 %),336100,1455313000,14800,64084000,533878097,1.84
06/01/2023,214100,929194000,0(0.00 %),224500,974330000,10400,45136000,533673597,1.86
09/01/2023,124800,536640000,0(0.00 %),181200,779160000,56400,242520000,533507197,1.87
10/01/2023,306200,1350342000,0(0.00 %),368200,1623762000,62000,273420000,533149397,1.91
11/01/2023,221300,969294000,0(0.00 %),221300,969294000,0,0,532984497,1.92
12/01/2023,194200,850596000,0(0.00 %),216400,947832000,22200,97236000,532830097,1.93
13/01/2023,193600,842160000,0(0.00 %),193600,842160000,0,0,532636497,1.95
16/01/2023,-207200,-893032000,0(0.00 %),61300,264203000,268500,1157235000,532597397,1.96
17/01/2023,493500,2161530000,0(0.00 %),496500,2174670000,3000,13140000,532100897,2.0
18/01/2023,539300,2496959000,0(0.00 %),562400,2603912000,23100,106953000,531806997,2.03
19/01/2023,532700,2466401000,0(0.00 %),532700,2466401000,0,0,531277297,2.07
27/01/2023,596800,2787056000,0(0.00 %),596800,2787056000,0,0,530703597,2.13
30/01/2023,76000,352640000,0(0.00 %),77400,359136000,1400,6496000,530626197,2.13
31/01/2023,189200,870320000,0(0.00 %),189200,870320000,0,0,530440997,2.15
01/02/2023,120500,533815000,0(0.00 %),138700,614441000,18200,80626000,530303697,2.16
02/02/2023,-35800,-155014000,0(0.00 %),4000,17320000,39800,172334000,530299697,2.16
03/02/2023,-67400,-290494000,0(0.00 %),85700,369367000,153100,659861000,530232197,2.17
06/02/2023,208000,919360000,0(0.00 %),220200,973284000,12200,53924000,530051797,2.19
07/02/2023,-57500,-249550000,0(0.00 %),0,0,57500,249550000,530204897,2.17
08/02/2023,-142800,-615468000,0(0.00 %),1700,7327000,144500,622795000,530215397,2.17
09/02/2023,-42100,-180609000,0(0.00 %),100,429000,42200,181038000,530272797,2.17
10/02/2023,-45500,-191100000,0(0.00 %),4200,17640000,49700,208740000,530413097,2.15
13/02/2023,-303500,-1217035000,0(0.00 %),10400,41704000,313900,1258739000,530444897,2.15
14/02/2023,127800,521424000,0(0.00 %),145900,595272000,18100,73848000,530348697,2.16
15/02/2023,-4790,-19926400,0(0.00 %),1410,5865600,6200,25792000,530667187,2.13
16/02/2023,40500,173340000,0(0.00 %),47700,204156000,7200,30816000,530637587,2.13
17/02/2023,315000,1345050000,0(0.00 %),318900,1361703000,3900,16653000,530324887,2.16
20/02/2023,197100,851472000,0(0.00 %),197100,851472000,0,0,530134987,2.18
21/02/2023,240300,1047708000,0(0.00 %),252200,1099592000,11900,51884000,529886687,2.2
22/02/2023,215500,926650000,0(0.00 %),262200,1127460000,46700,200810000,529624487,2.22
23/02/2023,-142200,-602928000,0(0.00 %),100,424000,142300,603352000,529636287,2.22
24/02/2023,53000,221540000,0(0.00 %),183400,766612000,130400,545072000,529583287,2.23
27/02/2023,-25100,-103663000,0(0.00 %),0,0,25100,103663000,529641887,2.22
28/02/2023,124800,516672000,0(0.00 %),239600,991944000,114800,475272000,529532687,2.23
01/03/2023,321600,1402176000,0(0.00 %),332200,1448392000,10600,46216000,529225587,2.26
02/03/2023,43000,184040000,0(0.00 %),48100,205868000,5100,21828000,529292287,2.25
03/03/2023,20120,84504000,0(0.00 %),28620,120204000,8500,35700000,529274267,2.26
06/03/2023,-5600,-23744000,0(0.00 %),24500,103880000,30100,127624000,529254867,2.26
07/03/2023,66400,282864000,0(0.00 %),74000,315240000,7600,32376000,529189367,2.26
08/03/2023,106800,454968000,0(0.00 %),108500,462210000,1700,7242000,529110967,2.27
09/03/2023,56900,247515000,0(0.00 %),70400,306240000,13500,58725000,529048167,2.28
10/03/2023,48200,206296000,0(0.00 %),48200,206296000,0,0,529001667,2.28
13/03/2023,375000,1627500000,0(0.00 %),382500,1660050000,7500,32550000,528626667,0.0
14/03/2023,392600,1688180000,0(0.00 %),457700,1968110000,65100,279930000,528174967,2.35
15/03/2023,282000,1235160000,0(0.00 %),282000,1235160000,0,0,527900467,2.38
16/03/2023,133000,573230000,0(0.00 %),133000,573230000,0,0,527832567,2.39
17/03/2023,4058900,18265050000,0(0.00 %),4087200,18392400000,28300,127350000,523745367,2.75
20/03/2023,-143100,-618192000,0(0.00 %),3800,16416000,146900,634608000,523741567,2.75
21/03/2023,-106500,221540000,0(0.00 %),5200,766612000,111700,545072000,523764667,2.75
22/03/2023,37900,164612000,0(0.00 %),41600,180781000,3700,16169000,523726767,0.0
23/03/2023,132300,576257000,0(0.00 %),132300,576257000,0,0,523594467,0.0
24/03/2023,0,0,0(0.00 %),0,0,0,0,523594467,0.0
27/03/2023,122500,534100000,0(0.00 %),122900,535844000,400,1744000,523471967,0.0
28/03/2023,155000,678900000,0(0.00 %),155100,679338000,100,438000,523316967,0.0
29/03/2023,16100,70196000,0(0.00 %),16100,70196000,0,0,523559367,2.77
30/03/2023,-28700,-125419000,0(0.00 %),0,0,28700,125419000,523559467,2.77
31/03/2023,-42800,-187036000,0(0.00 %),300,1311000,43100,188347000,523559167,2.77
03/04/2023,24600,108486000,0(0.00 %),148000,652680000,123400,544194000,523439867,2.78
04/04/2023,251400,1151412000,0(0.00 %),253500,1161030000,2100,9618000,523229467,2.8
05/04/2023,105200,479712000,0(0.00 %),107700,491112000,2500,11400000,523245167,2.8
06/04/2023,47190,212355000,0(0.00 %),47200,212400000,10,45000,523200067,2.8
07/04/2023,-6300,-27783000,0(0.00 %),23100,101871000,29400,129654000,523179467,2.81
10/04/2023,0,-27783000,0(0.00 %),0,101871000,0,129654000,523179477,2.81
11/04/2023,59200,265216000,0(0.00 %),69200,310016000,10000,44800000,523139677,2.81
12/04/2023,11700,51480000,0(0.00 %),11700,51480000,0,0,523127977,2.81
13/04/2023,-50100,-219438000,0(0.00 %),4200,18396000,54300,237834000,523133777,2.81
14/04/2023,-153100,-661392000,0(0.00 %),100,432000,153200,661824000,523133677,2.81
17/04/2023,-59500,-261800000,0(0.00 %),0,0,59500,261800000,523187977,2.8
18/04/2023,-27800,-120930000,0(0.00 %),0,0,27800,120930000,523341177,2.79
19/04/2023,-170000,-722500000,0(0.00 %),2000,8500000,172000,731000000,523398677,2.79
20/04/2023,-45400,-194946000,0(0.00 %),100,429000,45500,195375000,523444077,0.0
21/04/2023,-199900,-849575000,0(0.00 %),0,0,199900,849575000,523598377,2.77
24/04/2023,-166300,-703449000,0(0.00 %),300,1269000,166600,704718000,523643577,2.76
25/04/2023,-193700,-819351000,0(0.00 %),0,0,193700,819351000,523843477,2.75
26/04/2023,-409500,-1736280000,0(0.00 %),0,0,409500,1736280000,524010077,2.73
27/04/2023,-465400,-1908622000,0(0.00 %),10000,40567000,475400,1949189000,524475477,2.69
28/04/2023,-1663100,-6222669000,0(0.00 %),16500,61750000,1679600,6284419000,526138577,2.54
04/05/2023,-1224600,-4359918000,0(0.00 %),20200,73321000,1244800,4433239000,524586717,2.68
05/05/2023,-1042100,-3707029000,0(0.00 %),13600,48265000,1055700,3755294000,526707857,2.49
08/05/2023,-999300,-3544491000,0(0.00 %),700,2491000,1000000,3546982000,527951957,2.37
09/05/2023,-1775700,-6233292000,0(0.00 %),100,349000,1775800,6233641000,529007497,2.28
10/05/2023,86600,312972000,0(0.00 %),89600,323652000,3000,10680000,528920897,2.29
11/05/2023,0,0,0(0.00 %),0,0,0,0,531693697,2.04
12/05/2023,-10400,-38686000,0(0.00 %),600,2234000,11000,40920000,531696097,2.04
15/05/2023,-28800,-108207000,0(0.00 %),53200,195640000,82000,303847000,531724897,2.03
16/05/2023,-600,-2293000,0(0.00 %),400,1560000,1000,3853000,531725497,2.03
17/05/2023,21700,88180000,0(0.00 %),34000,136964000,12300,48784000,531703797,2.04
18/05/2023,0,0,0(0.00 %),0,0,0,0,531703797,2.04
19/05/2023,4700,17624000,0(0.00 %),4700,17624000,0,0,531699097,2.04
22/05/2023,1100,4184000,0(0.00 %),3100,11664000,2000,7480000,531697997,2.04
23/05/2023,-21100,-79340000,0(0.00 %),2300,8671000,23400,88011000,531719097,2.03
24/05/2023,-12500,-47003000,0(0.00 %),200,748000,12700,47751000,531731597,2.03
25/05/2023,200,744000,0(0.00 %),200,744000,0,0,531731397,2.03
26/05/2023,14200,54005000,0(0.00 %),14600,55575000,400,1570000,531717197,2.04
29/05/2023,93800,365251000,0(0.00 %),95300,371101000,1500,5850000,531623397,2.04
30/05/2023,299100,1154519000,0(0.00 %),300000,1158000000,900,3481000,531324297,2.07
31/05/2023,73000,284073000,0(0.00 %),74500,289936000,1500,5863000,531251297,2.08
01/06/2023,65800,259348000,0(0.00 %),140300,556518000,74500,297170000,531260007,2.08
02/06/2023,11600,50209000,0(0.00 %),55800,226781000,44200,176572000,531248407,2.08
05/06/2023,-33800,-133612000,0(0.00 %),5100,20150000,38900,153762000,531282207,2.07
06/06/2023,58800,231232000,0(0.00 %),58800,231232000,0,0,531223407,2.08
07/06/2023,273900,1086334000,0(0.00 %),273900,1086334000,0,0,530949507,2.1
08/06/2023,275100,1126529000,0(0.00 %),315800,1292411000,40700,165882000,530674407,2.13
09/06/2023,3500,16698000,0(0.00 %),65000,261778000,61500,245080000,530670907,2.13
12/06/2023,59100,237013000,0(0.00 %),62200,249413000,3100,12400000,530611807,2.13
13/06/2023,71400,287415000,0(0.00 %),79700,320874000,8300,33459000,530540407,2.14
14/06/2023,-26300,-104291000,0(0.00 %),51400,207994000,77700,312285000,530566707,2.14
15/06/2023,-120800,-476816000,0(0.00 %),0,0,120800,476816000,530687507,2.13
16/06/2023,-1215700,-4744413000,0(0.00 %),300,1191000,1216000,4745604000,530503087,2.14
19/06/2023,-165400,-640057000,0(0.00 %),200,778000,165600,640835000,530623687,2.13
20/06/2023,-152300,-585647000,0(0.00 %),500,1918000,152800,587565000,530775987,0.0
21/06/2023,-10500,-40506000,0(0.00 %),0,0,10500,40506000,532004752,2.01
22/06/2023,-33800,-132179000,0(0.00 %),200,782000,34000,132961000,532038552,2.01
23/06/2023,-111200,-430992000,0(0.00 %),100,390000,111300,431382000,532149752,0.0
