Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/06/2023,132600,512212000,0(0.00 %),243400,938654000,110800,426442000,531958352,2.01
27/06/2023,43900,169698000,0(0.00 %),44300,171250000,400,1552000,531914452,0.0
28/06/2023,25000,97427000,0(0.00 %),25000,97427000,0,0,531889452,0.0
29/06/2023,66100,272934000,0(0.00 %),179600,745010000,113500,472076000,531823352,0.0
30/06/2023,-22400,-91715000,0(0.00 %),20100,84379000,42500,176094000,531845752,0.0
03/07/2023,-19900,-78195000,0(0.00 %),1100,4335000,21000,82530000,531911852,0.0
04/07/2023,-21500,-85286000,0(0.00 %),13100,52138000,34600,137424000,531933352,0.0
05/07/2023,191600,758988000,0(0.00 %),200200,792786000,8600,33798000,531741752,0.0
06/07/2023,-150900,-588432000,0(0.00 %),12700,49911000,163600,638343000,531896387,2.02
07/07/2023,-19900,-76656000,0(0.00 %),200,768000,20100,77424000,531904787,2.02
10/07/2023,400,1556000,0(0.00 %),400,1556000,0,0,531904387,0.0
11/07/2023,100500,401642000,0(0.00 %),101000,403637000,500,1995000,531803887,0.0
12/07/2023,83800,335204000,0(0.00 %),83800,335204000,0,0,531720087,0.0
13/07/2023,27200,108282000,0(0.00 %),27200,108282000,0,0,531692887,0.0
14/07/2023,176500,705805000,0(0.00 %),176500,705805000,0,0,531700087,2.04
17/07/2023,366300,1472958000,0(0.00 %),366300,1472958000,0,0,531333787,0.0
18/07/2023,61800,249738000,0(0.00 %),109600,442207000,47800,192469000,531271987,0.0
19/07/2023,-200,-528000,0(0.00 %),22600,91075000,22800,91603000,531201587,2.08
20/07/2023,-65300,-259076000,0(0.00 %),20300,80600000,85600,339676000,531266887,0.0
21/07/2023,-1900,-7600000,0(0.00 %),0,0,1900,7600000,531268787,0.0
24/07/2023,245300,989122000,0(0.00 %),245500,989924000,200,802000,531091997,2.09
25/07/2023,412200,1689838000,0(0.00 %),412300,1690250000,100,412000,530681597,2.13
26/07/2023,42800,174484000,0(0.00 %),43400,176929000,600,2445000,530638797,0.0
27/07/2023,60600,245959000,0(0.00 %),61100,247992000,500,2033000,530578197,0.0
28/07/2023,361900,1492503000,0(0.00 %),369900,1525703000,8000,33200000,530216297,0.0
31/07/2023,94400,398876000,0(0.00 %),199700,841189000,105300,442313000,530121897,0.0
01/08/2023,169900,709202000,0(0.00 %),172200,718862000,2300,9660000,530008897,0.0
02/08/2023,-419700,-1875528000,0(0.00 %),280400,1204912000,700100,3080440000,530428597,0.0
03/08/2023,27100,123564000,0(0.00 %),169300,750414000,142200,626850000,530401497,0.0
04/08/2023,427100,1882453000,0(0.00 %),434100,1913183000,7000,30730000,529768597,2.21
07/08/2023,54100,239440000,0(0.00 %),62900,278864000,8800,39424000,529714497,0.0
08/08/2023,-64100,-280875000,0(0.00 %),159600,722235000,223700,1003110000,529778597,0.0
09/08/2023,93400,428223000,0(0.00 %),93400,428223000,0,0,529685197,0.0
10/08/2023,-13600,-61051000,0(0.00 %),48900,218559000,62500,279610000,529698797,0.0
11/08/2023,-151300,-645506000,0(0.00 %),3000,13080000,154300,658586000,529850097,0.0
14/08/2023,291200,1277703000,0(0.00 %),291200,1277703000,0,0,529553857,2.23
15/08/2023,143900,635133000,0(0.00 %),148100,653720000,4200,18587000,529560057,2.23
16/08/2023,50900,223465000,0(0.00 %),50900,223465000,0,0,529509157,2.23
17/08/2023,-164400,-710585000,0(0.00 %),0,0,164400,710585000,529673557,0.0
18/08/2023,39000,132215000,0(0.00 %),300100,1197268000,261100,1065053000,529213367,2.26
21/08/2023,-11500,-43987000,0(0.00 %),109300,437004000,120800,480991000,529268467,2.26
22/08/2023,-263700,-1047775000,0(0.00 %),54100,216211000,317800,1263986000,529475467,2.24
23/08/2023,-331600,-1335505000,0(0.00 %),3600,14532000,335200,1350037000,529592667,2.23
24/08/2023,82300,333370000,0(0.00 %),82300,333370000,0,0,529510367,0.0
25/08/2023,-71800,-289773000,0(0.00 %),500,2035000,72300,291808000,530162867,2.18
28/08/2023,-37300,-149923000,0(0.00 %),5700,23101000,43000,173024000,530200167,0.0
29/08/2023,7100,28940000,0(0.00 %),57000,234029000,49900,205089000,530172467,2.17
30/08/2023,132700,544075000,0(0.00 %),133200,546120000,500,2045000,530039767,0.0
31/08/2023,150600,626352000,0(0.00 %),150600,626352000,0,0,529981567,2.19
05/09/2023,34400,144198000,0(0.00 %),37500,157185000,3100,12987000,529944567,2.19
06/09/2023,-111500,-460074000,0(0.00 %),7700,31782000,119200,491856000,530056067,0.0
07/09/2023,2400,10758000,0(0.00 %),137700,575645000,135300,564887000,529802267,2.21
08/09/2023,117600,493415000,0(0.00 %),131900,553354000,14300,59939000,529789567,2.21
11/09/2023,-109400,-453174000,0(0.00 %),11000,45165000,120400,498339000,529913867,2.2
12/09/2023,-48400,-197068000,0(0.00 %),2600,10608000,51000,207676000,529925547,2.2
13/09/2023,-127700,-520126000,0(0.00 %),1500,6090000,129200,526216000,530044447,2.19
14/09/2023,-284800,-1143610000,0(0.00 %),0,0,284800,1143610000,530095447,2.18
15/09/2023,-725600,-2894186000,0(0.00 %),94500,375178000,820100,3269364000,530130147,2.18
18/09/2023,0,0,0(0.00 %),0,0,0,0,530130147,2.18
19/09/2023,-266400,-1046019000,0(0.00 %),3500,13645000,269900,1059664000,530681347,0.0
20/09/2023,-44300,-174294000,0(0.00 %),100,394000,44400,174688000,530725647,0.0
21/09/2023,-47500,-189072000,0(0.00 %),200,796000,47700,189868000,530773147,0.0
22/09/2023,-190900,-741477000,0(0.00 %),0,0,190900,741477000,531851647,2.02
25/09/2023,-160700,-635643000,0(0.00 %),148700,560400000,309400,1196043000,531750647,2.03
26/09/2023,-193400,-722739000,0(0.00 %),15000,55886000,208400,778625000,531926547,2.02
27/09/2023,-88600,-329532000,0(0.00 %),100,372000,88700,329904000,532015147,0.0
28/09/2023,0,0,0(0.00 %),0,0,0,0,532015147,0.0
29/09/2023,-131300,-498949000,0(0.00 %),200,764000,131500,499713000,532532747,1.96
02/10/2023,-31800,-121460000,0(0.00 %),0,0,31800,121460000,532532747,1.96
03/10/2023,-9400,-35656000,0(0.00 %),0,0,9400,35656000,532664247,1.95
04/10/2023,10900,41203000,0(0.00 %),10900,41203000,0,0,532653347,0.0
05/10/2023,0,0,0(0.00 %),0,0,0,0,532694547,1.95
06/10/2023,1000,3790000,0(0.00 %),1000,3790000,0,0,532693547,1.95
09/10/2023,-600,-2298000,0(0.00 %),0,0,600,2298000,532694147,1.95
10/10/2023,-180800,-691639000,0(0.00 %),0,0,180800,691639000,532693547,1.95
11/10/2023,4200,15883000,0(0.00 %),4300,16267000,100,384000,532689847,1.95
12/10/2023,3600,13724000,0(0.00 %),3600,13724000,0,0,532867047,1.93
13/10/2023,19100,74495000,0(0.00 %),19500,76047000,400,1552000,532847647,1.93
16/10/2023,-1100,-4257000,0(0.00 %),0,0,1100,4257000,532847647,1.93
17/10/2023,-1600,-6448000,0(0.00 %),4000,15300000,5600,21748000,532844047,1.93
18/10/2023,-24400,-91648000,0(0.00 %),0,0,24400,91648000,532845147,1.93
19/10/2023,0,0,0(0.00 %),0,0,0,0,532850747,1.93
20/10/2023,100,370000,0(0.00 %),100,370000,0,0,532875047,1.93
23/10/2023,-206900,-776822000,0(0.00 %),100,382000,207000,777204000,532874947,1.93
24/10/2023,-41400,-155948000,0(0.00 %),0,0,41400,155948000,532916347,1.93
25/10/2023,0,0,0(0.00 %),0,0,0,0,532874947,1.93
26/10/2023,9900,36931000,0(0.00 %),10000,37300000,100,369000,533113347,1.91
27/10/2023,-2000,-7340000,0(0.00 %),0,0,2000,7340000,533113347,1.91
30/10/2023,29700,106038000,0(0.00 %),30000,107100000,300,1062000,533083447,1.91
31/10/2023,76200,260359000,0(0.00 %),76300,260707000,100,348000,533009147,1.92
01/11/2023,0,0,0(0.00 %),0,0,0,0,533009447,1.92
02/11/2023,17600,62444000,0(0.00 %),17600,62444000,0,0,532991847,1.92
03/11/2023,-1200,-4374000,0(0.00 %),1600,5706000,2800,10080000,532993047,1.92
06/11/2023,0,0,0(0.00 %),0,0,0,0,532993047,1.92
07/11/2023,-14700,-51802000,0(0.00 %),400,1420000,15100,53222000,533007747,1.92
08/11/2023,15300,55411000,0(0.00 %),41000,146641000,25700,91230000,532951747,1.92
09/11/2023,-14600,-52830000,0(0.00 %),3900,14109000,18500,66939000,532962947,1.92
10/11/2023,16100,57818000,0(0.00 %),17900,64622000,1800,6804000,532970747,1.92
13/11/2023,-14400,-52712000,0(0.00 %),0,0,14400,52712000,532989247,1.92
14/11/2023,-4100,-15106000,0(0.00 %),2000,7300000,6100,22406000,532989247,1.92
15/11/2023,26600,98761000,0(0.00 %),26600,98761000,0,0,532962647,1.92
16/11/2023,0,0,0(0.00 %),0,0,0,0,532962647,1.92
17/11/2023,-27600,-102612000,0(0.00 %),0,0,27600,102612000,532962447,1.92
20/11/2023,56100,209780000,0(0.00 %),56100,209780000,0,0,532926347,1.93
21/11/2023,47600,181268000,0(0.00 %),47600,181268000,0,0,532906347,1.93
22/11/2023,-77700,-294418000,0(0.00 %),90200,341629000,167900,636047000,532816147,1.94
23/11/2023,66500,259634000,0(0.00 %),75400,293734000,8900,34100000,532749647,1.94
24/11/2023,11800,45226000,0(0.00 %),11800,45226000,0,0,532737847,1.94
27/11/2023,-5400,-20867000,0(0.00 %),0,0,5400,20867000,532743247,1.94
28/11/2023,89500,346843000,0(0.00 %),89500,346843000,0,0,532653747,1.95
29/11/2023,-47600,-187016000,0(0.00 %),2400,9384000,50000,196400000,532701347,1.95
30/11/2023,38100,151343000,0(0.00 %),88100,352843000,50000,201500000,532663247,1.95
01/12/2023,10000,39802000,0(0.00 %),10000,39802000,0,0,532731147,1.94
04/12/2023,500,1982000,0(0.00 %),1500,5922000,1000,3940000,532730647,1.94
05/12/2023,42700,167559000,0(0.00 %),42700,167559000,0,0,532687947,1.95
06/12/2023,72500,285701000,0(0.00 %),72500,285701000,0,0,532615447,1.95
07/12/2023,5500,21930000,0(0.00 %),5500,21930000,0,0,532609947,1.95
08/12/2023,17600,69875000,0(0.00 %),21100,83665000,3500,13790000,532592347,1.96
11/12/2023,-108100,-425583000,0(0.00 %),1000,3900000,109100,429483000,532700447,1.95
12/12/2023,-12400,-48969000,0(0.00 %),3700,14541000,16100,63510000,532712847,1.95
13/12/2023,-63600,-249828000,0(0.00 %),100,391000,63700,250219000,532776447,1.94
14/12/2023,-225800,-883152000,0(0.00 %),0,0,225800,883152000,533002247,1.92
15/12/2023,-1781400,-6461548000,0(0.00 %),38200,138284000,1819600,6599832000,534783647,1.76
18/12/2023,51300,193228000,0(0.00 %),72700,273287000,21400,80059000,534732347,1.76
19/12/2023,131900,531567000,0(0.00 %),131900,531567000,0,0,534600447,1.77
20/12/2023,1200,4800000,0(0.00 %),1700,6885000,500,2085000,534599247,1.78
21/12/2023,33900,138801000,0(0.00 %),33900,138801000,0,0,534565347,1.78
22/12/2023,108300,445547000,0(0.00 %),108300,445547000,0,0,534457047,1.79
25/12/2023,133700,553677000,0(0.00 %),133700,553677000,0,0,534323347,1.8
26/12/2023,5600,20616000,0(0.00 %),32700,132208000,27100,111592000,534317747,1.8
27/12/2023,-19600,-81026000,0(0.00 %),0,0,19600,81026000,534337347,1.8
28/12/2023,-5000,-22820000,0(0.00 %),0,0,5000,22820000,534342347,1.8
29/12/2023,0,1284000,0(0.00 %),82900,394336000,82900,393052000,534342347,1.8
02/01/2024,637300,3163212000,0(0.00 %),645500,3203735000,8200,40523000,533703900,1.86
03/01/2024,50600,257689000,0(0.00 %),75800,391963000,25200,134274000,534293807,1.8
04/01/2024,-124700,-656164000,0(0.00 %),356700,1964092000,481400,2620256000,534418507,1.79
05/01/2024,316000,1600323000,0(0.00 %),547000,2799513000,231000,1199190000,534102507,1.82
08/01/2024,-362400,-1911401000,0(0.00 %),79500,414289000,441900,2325690000,534464907,1.79
09/01/2024,26200,137129000,0(0.00 %),57700,298193000,31500,161064000,533415840,1.88
10/01/2024,212400,1036574000,0(0.00 %),213400,1041581000,1000,5007000,533644320,1.86
11/01/2024,147200,734528000,0(0.00 %),248200,1241523000,101000,506995000,533427616,1.88
12/01/2024,-91900,-455020000,0(0.00 %),30700,151831000,122600,606851000,533525507,1.87
15/01/2024,-227800,-1117584000,0(0.00 %),21800,100934000,249600,1218518000,533477120,1.88
16/01/2024,702600,3312110000,0(0.00 %),704600,3321530000,2000,9420000,532895136,1.93
17/01/2024,-22000,-105185000,0(0.00 %),38300,183569000,60300,288754000,533106432,1.91
18/01/2024,-105900,-503305000,0(0.00 %),20300,96843000,126200,600148000,533178607,1.9
19/01/2024,-254100,-1210594000,0(0.00 %),3100,14818000,257200,1225412000,533432707,1.88
22/01/2024,-197300,-919289000,0(0.00 %),2000,9280000,199300,928569000,533630007,1.86
23/01/2024,480000,2290257000,0(0.00 %),480700,2293596000,700,3339000,533150007,1.91
24/01/2024,-363400,-1860304000,0(0.00 %),150400,770071000,513800,2630375000,533513407,1.87
25/01/2024,-517900,-2579792000,0(0.00 %),14200,70584000,532100,2650376000,534031307,1.83
26/01/2024,-40800,-204335000,0(0.00 %),38700,191476000,79500,395811000,534072107,1.82
29/01/2024,39200,194112000,0(0.00 %),86500,426185000,47300,232073000,534002144,1.83
30/01/2024,38000,175224000,0(0.00 %),200700,963089000,162700,787865000,533880960,1.84
31/01/2024,-110200,-487330000,0(0.00 %),517900,2365316000,628100,2852646000,533410336,1.88
01/02/2024,562800,2474609000,0(0.00 %),600100,2640069000,37300,165460000,533410347,1.88
02/02/2024,-304200,-1353607000,0(0.00 %),31500,141554000,335700,1495161000,532972960,1.92
05/02/2024,-122300,-504689000,0(0.00 %),25400,103803000,147700,608492000,533236747,1.9
06/02/2024,511350,1992190400,0(0.00 %),1549250,6077496400,1037900,4085306000,532367900,1.98
07/02/2024,309300,1250140000,0(0.00 %),351600,1417391000,42300,167251000,532164000,1.99
15/02/2024,-2900,-11340000,0(0.00 %),13100,53108000,16000,64448000,533188800,1.9
16/02/2024,-972100,-3902783000,0(0.00 %),44000,175621000,1016100,4078404000,533187100,1.9
19/02/2024,538300,2175838000,0(0.00 %),538800,2177868000,500,2030000,532664300,1.95
20/02/2024,140600,573812000,0(0.00 %),172400,702888000,31800,129076000,533508000,1.87
21/02/2024,-10900,-44432000,0(0.00 %),30100,122146000,41000,166578000,533478400,1.88
22/02/2024,83000,350969000,0(0.00 %),288300,1221951000,205300,870982000,533478400,1.88
23/02/2024,-671100,-2994764000,0(0.00 %),213600,952239000,884700,3947003000,533311197,1.89
26/02/2024,443800,1846430000,0(0.00 %),535400,2234772000,91600,388342000,532719200,1.94
27/02/2024,-292970,-1234359300,0(0.00 %),20430,85397700,313400,1319757000,533160367,1.9
28/02/2024,-223400,-938505000,0(0.00 %),43500,182702000,266900,1121207000,533383767,1.88
29/02/2024,-485400,-2008021000,0(0.00 %),8900,36654000,494300,2044675000,533936064,1.83
01/03/2024,-70900,-291316000,0(0.00 %),17100,70382000,88000,361698000,533918967,1.84
04/03/2024,8100,33754000,0(0.00 %),19900,82585000,11800,48831000,533910867,1.84
05/03/2024,-18700,-78025000,0(0.00 %),3500,14525000,22200,92550000,534744768,1.76
06/03/2024,-143100,-603090000,0(0.00 %),5100,21562000,148200,624652000,534072667,1.82
07/03/2024,-81700,-340008000,0(0.00 %),14300,59620000,96000,399628000,534154367,1.82
08/03/2024,48000,199421000,0(0.00 %),50500,209796000,2500,10375000,534106367,1.82
11/03/2024,-182700,-767280000,0(0.00 %),100,417000,182800,767697000,534289067,1.8
12/03/2024,69500,289841000,0(0.00 %),69500,289841000,0,0,534909056,1.75
13/03/2024,311700,1315941000,0(0.00 %),311700,1315941000,0,0,534780167,1.76
14/03/2024,82200,347869000,0(0.00 %),125600,529369000,43400,181500000,534697967,1.77
15/03/2024,-381600,-1601944000,0(0.00 %),42800,180562000,424400,1782506000,535079567,1.73
18/03/2024,-162800,-677528000,0(0.00 %),57300,237260000,220100,914788000,534597856,1.78
19/03/2024,-12000,-49696000,0(0.00 %),22600,95132000,34600,144828000,534999680,1.74
20/03/2024,761400,3268183000,0(0.00 %),761700,3269488000,300,1305000,534492967,1.78
21/03/2024,78500,340776000,0(0.00 %),164900,716467000,86400,375691000,534414467,1.79
22/03/2024,-118400,-511141000,0(0.00 %),300,1293000,118700,512434000,534532867,1.78
25/03/2024,-303900,-1306469000,0(0.00 %),5700,24471000,309600,1330940000,534408480,1.79
26/03/2024,-165600,-707351000,0(0.00 %),2700,11431000,168300,718782000,535645367,1.68
27/03/2024,50500,215520000,0(0.00 %),50900,217224000,400,1704000,534783168,1.76
28/03/2024,95600,407428000,0(0.00 %),98700,420634000,3100,13206000,534852768,1.75
29/03/2024,-49200,-206406000,0(0.00 %),5000,21080000,54200,227486000,534848160,1.75
01/04/2024,-68200,-284823000,0(0.00 %),200,832000,68400,285655000,534851072,1.75
02/04/2024,-135500,-570215000,0(0.00 %),26000,108428000,161500,678643000,534983667,1.74
03/04/2024,-118600,-497408000,0(0.00 %),226600,942224000,345200,1439632000,534721056,1.76
04/04/2024,-30400,-126048000,0(0.00 %),25400,104514000,55800,230562000,535132667,1.73
05/04/2024,-84900,-345966000,0(0.00 %),2200,9172000,87100,355138000,535200160,1.72
08/04/2024,-11800,-56721000,0(0.00 %),156900,629786000,168700,686507000,535229367,1.72
09/04/2024,-10700,-44497000,0(0.00 %),11700,48002000,22400,92499000,535240067,1.72
10/04/2024,0,0,0(0.00 %),0,0,0,0,535240067,1.72
11/04/2024,-142900,-585554000,0(0.00 %),7700,31532000,150600,617086000,535357856,1.71
12/04/2024,-23200,-94798000,0(0.00 %),4800,19536000,28000,114334000,535353056,1.71
15/04/2024,30200,116758000,0(0.00 %),50000,197278000,19800,80520000,535375967,1.71
16/04/2024,200700,775274000,0(0.00 %),207000,799907000,6300,24633000,535175267,1.72
17/04/2024,-1700,-6822000,0(0.00 %),3000,11790000,4700,18612000,535377667,1.7
19/04/2024,-7100,-27634000,0(0.00 %),0,0,7100,27634000,535384767,1.7
22/04/2024,3200,12446000,0(0.00 %),3200,12446000,0,0,535299264,1.71
23/04/2024,2700,10548000,0(0.00 %),8700,33912000,6000,23364000,535297664,1.71
24/04/2024,-90900,-359185000,0(0.00 %),2300,9090000,93200,368275000,535469767,1.7
25/04/2024,-4500,-10969000,0(0.00 %),391300,1572833000,395800,1583802000,535474267,1.7
26/04/2024,6100,24282000,0(0.00 %),12600,50542000,6500,26260000,534990656,1.74
02/05/2024,120800,483606000,0(0.00 %),120800,483606000,0,0,535265664,1.71
03/05/2024,53500,213820000,0(0.00 %),58500,233820000,5000,20000000,535213664,1.72
06/05/2024,191700,777974000,0(0.00 %),210300,854987000,18600,77013000,535003360,1.74
07/05/2024,2500,10078000,0(0.00 %),13600,55525000,11100,45447000,534994752,1.74
08/05/2024,-240900,-988042000,0(0.00 %),26500,108137000,267400,1096179000,534986880,1.74
09/05/2024,-236900,-971564000,0(0.00 %),54400,223038000,291300,1194602000,534943552,1.74
10/05/2024,301800,1259809000,0(0.00 %),406000,1693518000,104200,433709000,534804960,1.76
13/05/2024,546000,2308733000,0(0.00 %),546000,2308733000,0,0,534550272,1.78
14/05/2024,314200,1326219000,0(0.00 %),333700,1409145000,19500,82926000,534058765,1.82
15/05/2024,448600,1893072000,0(0.00 %),448600,1893072000,0,0,533610165,1.86
16/05/2024,-22300,-92507000,0(0.00 %),26500,112244000,48800,204751000,533632465,1.86
17/05/2024,388000,1662698000,0(0.00 %),457300,1962581000,69300,299883000,533407872,1.88
20/05/2024,-235800,-1073099000,0(0.00 %),202900,897551000,438700,1970650000,533253760,1.9
21/05/2024,554800,2419987000,0(0.00 %),556300,2426565000,1500,6578000,532766752,1.94
22/05/2024,361800,1568613000,0(0.00 %),572200,2481920000,210400,913307000,532633280,1.95
23/05/2024,242200,1032746000,0(0.00 %),489600,2093289000,247400,1060543000,532145152,2.0
24/05/2024,110700,485974000,0(0.00 %),206000,900296000,95300,414322000,532188465,1.99
27/05/2024,-38000,-165672000,0(0.00 %),2600,11154000,40600,176826000,532394368,1.97
28/05/2024,31600,133277000,0(0.00 %),75900,326507000,44300,193230000,532413760,1.97
29/05/2024,314100,1398538000,0(0.00 %),468700,2090248000,154600,691710000,531985664,2.01
30/05/2024,482200,2176480000,0(0.00 %),490100,2212293000,7900,35813000,531539872,2.05
31/05/2024,-157700,-714159000,0(0.00 %),12900,58280000,170600,772439000,531681568,2.04
03/06/2024,-180700,-812091000,0(0.00 %),67600,298250000,248300,1110341000,531681565,2.04
04/06/2024,107300,475377000,0(0.00 %),560900,2507931000,453600,2032554000,531574265,2.05
05/06/2024,746900,3367982000,0(0.00 %),761800,3435101000,14900,67119000,530827365,2.12
06/06/2024,-215300,-1037746000,0(0.00 %),0,0,215300,1037746000,531171665,2.08
07/06/2024,-12300,-63345000,0(0.00 %),0,0,12300,63345000,531186565,2.08
10/06/2024,395089,2085893700,0(0.00 %),778789,4118543700,383700,2032650000,530791476,2.12
11/06/2024,487700,2483499000,0(0.00 %),749400,3818583000,261700,1335084000,531171665,2.08
12/06/2024,494720,2484565600,0(0.00 %),593300,2990691000,98580,506125400,529676376,2.22
13/06/2024,0,0,0(0.00 %),0,0,0,0,529772976,2.21
14/06/2024,647700,3149107000,0(0.00 %),876700,4275753000,229000,1126646000,528994856,2.28
17/06/2024,490400,2373226000,0(0.00 %),759100,3677458000,268700,1304232000,528967356,2.28
18/06/2024,366900,1795556000,0(0.00 %),596500,2920900000,229600,1125344000,528599856,2.32
19/06/2024,203800,986137000,0(0.00 %),542300,2657291000,338500,1671154000,528326256,2.34
20/06/2024,346900,1683046000,0(0.00 %),553500,2690640000,206600,1007594000,528002356,2.37
21/06/2024,-352400,-1707607000,0(0.00 %),568400,2791027000,920800,4498634000,527772456,2.39
24/06/2024,1411700,7088579000,0(0.00 %),1578300,7919906000,166600,831327000,526400756,2.51
25/06/2024,157200,806144000,0(0.00 %),607200,3140527000,450000,2334383000,526714356,2.49
26/06/2024,335900,1715818000,0(0.00 %),550600,2824480000,214700,1108662000,526330356,2.52
27/06/2024,-119100,-600984000,0(0.00 %),65700,330891000,184800,931875000,526714656,2.49
28/06/2024,272000,1330279000,0(0.00 %),619000,3050429000,347000,1720150000,526310356,2.52
04/07/2024,420100,2095848000,0(0.00 %),487400,2432918000,67300,337070000,526057956,0.0
