Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/07/2024,288300,1459592000,0(0.00 %),350500,1777275000,62200,317683000,525769656,0.0
08/07/2024,461500,2363235000,0(0.00 %),576200,2958897000,114700,595662000,525308156,0.0
09/07/2024,-178800,-948359000,0(0.00 %),24000,125440000,202800,1073799000,525486956,0.0
10/07/2024,716100,3743477000,0(0.00 %),743400,3886128000,27300,142651000,524770856,0.0
11/07/2024,-84800,-451526000,0(0.00 %),3800,20205000,88600,471731000,524855656,0.0
12/07/2024,84200,438893000,0(0.00 %),122800,642702000,38600,203809000,524771456,0.0
15/07/2024,-74200,-389596000,0(0.00 %),59200,300248000,133400,689844000,524845656,0.0
16/07/2024,45100,226452000,0(0.00 %),79100,399924000,34000,173472000,524800556,0.0
17/07/2024,-90800,-468289000,0(0.00 %),44500,219079000,135300,687368000,524891356,0.0
18/07/2024,22000,108693000,0(0.00 %),62900,311104000,40900,202411000,524869356,0.0
19/07/2024,-172600,-862977000,0(0.00 %),2700,13474000,175300,876451000,525041956,0.0
22/07/2024,246600,1150240000,0(0.00 %),489800,2324652000,243200,1174412000,524795356,0.0
23/07/2024,-4800,-41969000,0(0.00 %),126000,588920000,130800,630889000,524800156,0.0
24/07/2024,241400,1100306000,0(0.00 %),244400,1114076000,3000,13770000,524558756,0.0
25/07/2024,-86000,-400148000,0(0.00 %),77400,358927000,163400,759075000,524644756,0.0
26/07/2024,335600,1539797000,0(0.00 %),482800,2228302000,147200,688505000,524309156,0.0
29/07/2024,1005000,4361700000,0(0.00 %),1005000,4361700000,0,0,523304156,0.0
30/07/2024,1005000,4361700000,0(0.00 %),1005000,4361700000,0,0,522299156,0.0
31/07/2024,-150500,-611421000,0(0.00 %),333900,1332114000,484400,1943535000,522449656,0.0
01/08/2024,-227800,-892326000,0(0.00 %),24700,96725000,252500,989051000,521529053,0.0
02/08/2024,-550900,-2145323000,0(0.00 %),148800,585598000,699700,2730921000,522079953,0.0
05/08/2024,-146600,-569661000,0(0.00 %),101600,379571000,248200,949232000,522226553,0.0
06/08/2024,15200,54669000,0(0.00 %),180300,680578000,165100,625909000,522211353,0.0
07/08/2024,-114200,-465646000,0(0.00 %),7300,29903000,121500,495549000,522325553,0.0
08/08/2024,-207000,-861349000,0(0.00 %),68100,280984000,275100,1142333000,522532553,0.0
09/08/2024,-362900,-1500287000,0(0.00 %),1000,4100000,363900,1504387000,522895453,0.0
12/08/2024,583700,2400886000,0(0.00 %),666300,2731914000,82600,331028000,522311753,0.0
13/08/2024,-116300,-488364000,0(0.00 %),35200,146481000,151500,634845000,522428053,0.0
14/08/2024,10000,42486000,0(0.00 %),10000,42486000,0,0,522418053,0.0
15/08/2024,-144200,-612185000,0(0.00 %),26100,108315000,170300,720500000,522562253,0.0
16/08/2024,-68900,-290020000,0(0.00 %),52500,220687000,121400,510707000,522631153,0.0
19/08/2024,-74100,-318631000,0(0.00 %),8700,36714000,82800,355345000,522705253,0.0
20/08/2024,-64700,-278095000,0(0.00 %),5400,23170000,70100,301265000,522769953,0.0
21/08/2024,-317600,-1332695000,0(0.00 %),11300,47588000,328900,1380283000,523087553,0.0
22/08/2024,-379700,-1583968000,0(0.00 %),19800,82456000,399500,1666424000,523467253,0.0
23/08/2024,-338500,-1410887000,0(0.00 %),0,0,338500,1410887000,523805753,0.0
26/08/2024,-430100,-1790949000,0(0.00 %),0,0,430100,1790949000,524235853,0.0
27/08/2024,-299500,-1232281000,0(0.00 %),70600,290531000,370100,1522812000,524535353,0.0
28/08/2024,-638700,-2751295000,0(0.00 %),248200,1058651000,886900,3809946000,525174053,0.0
29/08/2024,-409000,-1813629000,0(0.00 %),23200,102731000,432200,1916360000,525583053,0.0
30/08/2024,-801100,-3526926000,0(0.00 %),143000,630560000,944100,4157486000,526384153,0.0
04/09/2024,-3131100,-13640166000,0(0.00 %),647600,2841018000,3778700,16481184000,531528883,0.0
05/09/2024,-840400,-4011782000,0(0.00 %),426000,1911405000,1266400,5923187000,532369283,0.0
18/09/2024,916200,4529780000,4.8(4.35 %),1050200,5199640000,134000,669860000,531453083,0.0
19/09/2024,612704,2955423100,4.6(-6.12 %),651204,3132528400,38500,177105300,530840379,0.0
20/09/2024,-1062100,-5754840000,4.6(-2.13 %),25000,115500000,1087100,5870340000,531902479,0.0
23/09/2024,-619200,-3219840000,4.4(-4.35 %),0,0,619200,3219840000,532521679,0.0
24/09/2024,-341800,-1469740000,4.4(0.00 %),0,0,341800,1469740000,532863479,0.0
25/09/2024,5000,22000000,4.5(4.65 %),5000,22000000,0,0,532858479,0.0
26/09/2024,0,0,4.5(2.27 %),0,0,0,0,532858479,0.0
27/09/2024,-206300,-986740000,4.8(6.67 %),53000,259100000,259300,1245840000,533064779,0.0
30/09/2024,710000,3358000000,4.6(-8.00 %),710000,3358000000,0,0,532354779,0.0
01/10/2024,70000,322000000,4.5(-4.26 %),70000,322000000,0,0,536532879,0.0
02/10/2024,-285000,-1482000000,4.6(0.00 %),0,0,285000,1482000000,536817879,0.0
03/10/2024,0,0,4.4(-2.22 %),0,0,0,0,536817879,0.0
04/10/2024,0,0,4.5(0.00 %),0,0,0,0,536817879,0.0
07/10/2024,4500,20750000,4.5(0.00 %),5000,23000000,500,2250000,536813379,0.0
08/10/2024,0,0,4.7(4.44 %),0,0,0,0,536813379,0.0
09/10/2024,-82800,-389080000,4.6(0.00 %),0,0,82800,389080000,536896179,0.0
10/10/2024,-50900,-239230000,4.6(0.00 %),0,0,50900,239230000,536947079,0.0
11/10/2024,-52000,-244400000,4.6(0.00 %),0,0,52000,244400000,536999079,0.0
14/10/2024,-55000,-258500000,4.8(4.35 %),0,0,55000,258500000,537054079,0.0
15/10/2024,-2000,-9400000,4.6(-2.13 %),0,0,2000,9400000,537056079,0.0
16/10/2024,-1100,-5060000,4.6(-2.13 %),0,0,1100,5060000,537057179,0.0
17/10/2024,2400,11520000,4.7(2.17 %),2400,11520000,0,0,537054779,0.0
18/10/2024,-17600,-82720000,4.6(-2.13 %),100,470000,17700,83190000,537072379,0.0
21/10/2024,-2000,-9200000,4.5(-2.17 %),0,0,2000,9200000,537074379,0.0
22/10/2024,0,0,4.5(-2.17 %),0,0,0,0,537074379,0.0
23/10/2024,-2000,-9400000,4.8(4.35 %),0,0,2000,9400000,537076379,0.0
24/10/2024,-700,-3290000,4.8(2.13 %),0,0,700,3290000,537077079,0.0
25/10/2024,1591600,7793060000,5(6.38 %),1606000,7864700000,14400,71640000,535485479,0.0
28/10/2024,0,0,5(0.00 %),0,0,0,0,535485479,0.0
29/10/2024,-300,-1560000,4.9(0.00 %),200,990000,500,2550000,535485779,0.0
30/10/2024,0,0,4.8(-2.04 %),0,0,0,0,535485779,0.0
31/10/2024,-1270000,-7009000000,4.8(0.00 %),30000,141000000,1300000,7150000000,536755779,0.0
01/11/2024,-2295,-10786000,4.7(0.00 %),5,24000,2300,10810000,535715074,0.0
04/11/2024,2,9600,4.7(0.00 %),2,9600,0,0,535715072,0.0
05/11/2024,925000,4519440000,4.9(4.26 %),930000,4543740000,5000,24300000,534790072,0.0
06/11/2024,900000,4514700000,5(2.04 %),903000,4529700000,3000,15000000,533890072,0.0
07/11/2024,-320000,-2194960000,5(0.00 %),610000,3106040000,930000,5301000000,534210072,0.0
08/11/2024,216000,1048330000,4.9(-3.92 %),216000,1048330000,0,0,533994072,0.0
11/11/2024,31731,152311900,4.9(0.00 %),81731,392311900,50000,240000000,533962341,0.0
12/11/2024,120400,577920000,4.9(2.08 %),120400,577920000,0,0,534512241,1.78
13/11/2024,-1801700,-9909350000,5(4.17 %),0,0,1801700,9909350000,535643641,0.0
14/11/2024,0,0,4.9(0.00 %),0,0,0,0,535643641,0.0
15/11/2024,381300,1746030000,4.9(2.08 %),501600,2407680000,120300,661650000,535262341,0.0
18/11/2024,0,0,5(4.17 %),0,0,0,0,535262341,0.0
19/11/2024,-4300,-20970000,4.9(0.00 %),0,0,4300,20970000,535266641,0.0
20/11/2024,1493800,7470120000,5.1(4.08 %),1500000,7501000000,6200,30880000,533772841,0.0
21/11/2024,185200,983340000,5.2(4.00 %),200000,1060000000,14800,76660000,533587641,0.0
22/11/2024,-997400,-6305480000,5.2(-3.70 %),134100,708320000,1131500,7013800000,534585041,0.0
25/11/2024,-10000,-49000000,5.1(-1.92 %),10000,51000000,20000,100000000,534745841,1.76
26/11/2024,70000,361000000,5(-1.96 %),70000,361000000,0,0,535807341,1.67
27/11/2024,-9200,-45990000,5.2(1.96 %),100,510000,9300,46500000,535827241,1.66
28/11/2024,0,0,5.1(0.00 %),0,0,0,0,535827241,1.66
29/11/2024,100,510000,5.1(0.00 %),100,510000,0,0,535836441,1.66
02/12/2024,2800,14280000,0(0.00 %),2800,14280000,0,0,535833641,1.66
03/12/2024,-1100,-5510000,0(0.00 %),0,0,1100,5510000,535833641,1.66
04/12/2024,0,0,0(0.00 %),0,0,0,0,535833641,1.66
05/12/2024,163000,843800000,0(0.00 %),170000,880000000,7000,36200000,535664741,1.68
09/12/2024,80000,424000000,5.3(1.92 %),80000,424000000,0,0,535591741,1.69
10/12/2024,341300,1818720000,5.5(5.77 %),350000,1865000000,8700,46280000,535243241,1.72
16/12/2024,-768400,-4579970000,5.3(0.00 %),600,3230000,769000,4583200000,535487371,1.69
17/12/2024,-38218,-200155400,5.2(-1.89 %),500,2600000,38718,202755400,535673371,1.68
18/12/2024,-50700,-270880000,5.3(1.92 %),0,0,50700,270880000,536442371,1.61
19/12/2024,-176500,-970000000,5.8(9.43 %),0,0,176500,970000000,536481089,1.61
20/12/2024,100,16960000,6.3(14.55 %),323100,1978180000,323000,1961220000,536208689,1.63
24/12/2024,0,0,6.2(1.64 %),0,0,0,0,536707089,1.58
25/12/2024,-41900,-265370000,6.2(1.64 %),127100,806530000,169000,1071900000,536692489,1.59
26/12/2024,99350,629075000,6.1(-4.69 %),150650,949135000,51300,320060000,536668039,1.59
27/12/2024,-107560,-656832000,6.1(-1.61 %),40,248000,107600,657080000,536836999,1.57
30/12/2024,-43800,-264500000,6(-1.64 %),0,0,43800,264500000,536888299,1.57
31/12/2024,-184000,-1130180000,6.1(1.67 %),0,0,184000,1130180000,536995899,1.56
02/01/2025,-155300,-1069350000,7(14.75 %),0,0,155300,1069350000,537039699,1.55
03/01/2025,-868900,-6528970000,7.3(7.35 %),4100,29830000,873000,6558800000,537219599,1.54
06/01/2025,-20000,-144000000,6.9(-5.48 %),0,0,20000,144000000,537374899,1.52
07/01/2025,288500,2010050000,7.1(0.00 %),336000,2352000000,47500,341950000,537086399,0.0
08/01/2025,415895,3316369800,8(14.29 %),485903,3867233800,70008,550864000,537445996,1.52
09/01/2025,1383612,11372300000,7.9(0.00 %),1386712,11396800000,3100,24500000,536106784,1.64
10/01/2025,17200,-453640000,7.3(-9.88 %),437200,3452360000,420000,3906000000,535739592,1.67
13/01/2025,-1018995,-8875663500,7.3(-3.95 %),8005,59236500,1027000,8934900000,535734687,1.67
14/01/2025,112000,828900000,7.4(1.37 %),112000,828900000,0,0,536042687,1.64
15/01/2025,0,0,7.4(-1.33 %),0,0,0,0,537069687,1.55
16/01/2025,7500,55500000,7.5(2.74 %),7500,55500000,0,0,537062187,0.0
17/01/2025,-402360,-3421908000,7.8(5.41 %),2640,20592000,405000,3442500000,537059547,1.55
20/01/2025,534200,4274550000,7.8(1.30 %),605200,4834950000,71000,560400000,536454347,1.61
21/01/2025,175100,1338560000,7.5(-5.06 %),175100,1338560000,0,0,536684247,1.59
22/01/2025,2000,15200000,7.4(-2.63 %),3000,22600000,1000,7400000,536752247,1.58
23/01/2025,98000,744700000,7.6(1.33 %),100000,760000000,2000,15300000,536652247,1.59
24/01/2025,28000,230400000,7.9(5.33 %),30000,246000000,2000,15600000,536623247,1.59
03/02/2025,0,0,0(0.00 %),0,0,0,0,536577847,1.6
04/02/2025,326500,2350440000,7.3(-3.95 %),326500,2350440000,0,0,536253347,1.63
05/02/2025,1700,12240000,7.3(1.39 %),1700,12240000,0,0,536751647,1.58
06/02/2025,282000,2040940000,7.3(1.39 %),282000,2040940000,0,0,536469647,1.61
07/02/2025,-1200,-8760000,7.3(0.00 %),0,0,1200,8760000,536469647,1.61
10/02/2025,403500,2895000000,7.2(-1.37 %),403500,2895000000,0,0,536066147,1.64
11/02/2025,200,1410000,7.2(0.00 %),200,1410000,0,0,536067147,1.64
12/02/2025,700,5220000,7.3(2.82 %),15900,114660000,15200,109440000,536051247,1.64
13/02/2025,-5000,-36500000,7.2(-1.37 %),100,730000,5100,37230000,536051147,1.64
14/02/2025,-400000,-2879700000,7.1(-2.74 %),0,0,400000,2879700000,536066347,1.64
17/02/2025,500,3470000,7(-2.78 %),500,3470000,0,0,536070947,1.64
18/02/2025,-9500,-67450000,7.1(1.43 %),0,0,9500,67450000,536470947,1.61
19/02/2025,300,2130000,7.2(1.41 %),300,2130000,0,0,536470647,1.61
20/02/2025,-10100,-75240000,7.6(7.04 %),0,0,10100,75240000,536480147,1.61
21/02/2025,-9500,-70300000,7.4(0.00 %),0,0,9500,70300000,536480147,1.61
24/02/2025,495100,3713730000,7.3(-1.35 %),500100,3750730000,5000,37000000,535990147,1.65
25/02/2025,-1800,-13140000,7.3(-1.35 %),200,1460000,2000,14600000,535999447,1.65
26/02/2025,525,3832500,7.3(0.00 %),525,3832500,0,0,536003922,1.65
27/02/2025,-3300,-25550000,7.9(8.22 %),0,0,3300,25550000,536005922,1.65
28/02/2025,-210165,-1577250500,7.6(-1.30 %),35,269500,210200,1577520000,536005887,1.65
03/03/2025,-13000,-98700000,7.6(0.00 %),1000,7700000,14000,106400000,536008187,1.65
04/03/2025,299800,2363440000,7.7(1.32 %),300000,2365000000,200,1560000,535918387,1.66
05/03/2025,0,0,7.5(-3.85 %),0,0,0,0,535932387,1.65
06/03/2025,0,0,7.6(0.00 %),0,0,0,0,535932587,1.65
07/03/2025,0,0,7.6(1.33 %),0,0,0,0,535932587,1.65
10/03/2025,0,0,7.5(0.00 %),0,0,0,0,535932587,1.65
11/03/2025,-1045,-7737500,7.5(0.00 %),0,0,1045,7737500,535932587,1.65
12/03/2025,0,0,7.5(1.35 %),100,750000,100,750000,535932487,1.65
13/03/2025,100,730000,7.3(-3.95 %),100,730000,0,0,535933432,1.65
14/03/2025,169500,1206070000,7.2(-2.70 %),169500,1206070000,0,0,535764032,1.67
17/03/2025,0,0,0(0.00 %),0,0,0,0,535752832,1.67
18/03/2025,-1100,-7810000,7.1(0.00 %),1000,7100000,2100,14910000,535751832,1.67
19/03/2025,15200,104880000,6.8(-4.23 %),15200,104880000,0,0,535754032,1.67
20/03/2025,11400,76360000,6.7(-2.90 %),11400,76360000,0,0,535744732,1.67
21/03/2025,0,0,6.9(2.99 %),0,0,0,0,535744732,1.67
24/03/2025,0,0,6.9(1.47 %),0,0,0,0,535744732,1.67
25/03/2025,0,0,7(2.94 %),0,0,0,0,535744732,1.67
26/03/2025,0,0,6.9(0.00 %),0,0,0,0,535744732,1.67
27/03/2025,-100,-680000,6.8(-1.45 %),0,0,100,680000,535744732,1.67
28/03/2025,-9100,-61910000,6.8(0.00 %),300,2010000,9400,63920000,535744432,1.67
31/03/2025,100,650000,6.6(-1.49 %),100,650000,0,0,535744432,1.67
01/04/2025,200,1340000,6.7(1.52 %),200,1340000,0,0,535753632,1.67
02/04/2025,1000,6600000,6.7(1.52 %),1000,6600000,0,0,535752632,1.67
03/04/2025,1348201,7792385700,5.8(-12.12 %),1648701,9565285700,300500,1772900000,534103931,1.82
04/04/2025,500,3000000,6.2(3.33 %),500,3000000,0,0,534103431,1.82
08/04/2025,16500,90260000,5.5(-9.84 %),40300,230680000,23800,140420000,534363631,1.8
09/04/2025,285,1540500,5.5(-1.79 %),300,1620000,15,79500,534363331,1.8
10/04/2025,399999,2519993700,6.3(14.55 %),400000,2520000000,1,6300,533987131,1.83
11/04/2025,-104500,-660350000,6.3(0.00 %),0,0,104500,660350000,533987146,1.83
14/04/2025,-2025300,-14771050000,6.3(-1.56 %),200,1240000,2025500,14772290000,533986947,1.83
15/04/2025,28200,177120000,6.5(4.84 %),30000,189000000,1800,11880000,534061447,1.82
16/04/2025,100000,650000000,6.3(-3.08 %),100000,650000000,0,0,535986947,1.65
17/04/2025,300,1830000,6.1(-4.69 %),300,1830000,0,0,535988447,1.65
18/04/2025,-200,-1260000,6.3(3.28 %),0,0,200,1260000,535988447,1.65
21/04/2025,0,0,6.2(0.00 %),0,0,0,0,535988447,1.65
22/04/2025,-100,-610000,6.3(1.61 %),0,0,100,610000,535988647,1.65
23/04/2025,30000,195000000,6.6(8.20 %),30000,195000000,0,0,535958647,1.65
24/04/2025,250000,1675000000,6.6(1.54 %),250000,1675000000,0,0,535708747,1.67
25/04/2025,-14800,-91760000,6.3(-4.55 %),200,1240000,15000,93000000,535708547,1.68
28/04/2025,300500,1863150000,6.6(6.45 %),300500,1863150000,0,0,535408047,1.7
29/04/2025,250000,1650000000,6.5(1.56 %),250000,1650000000,0,0,535173047,1.72
05/05/2025,900,5690000,6.3(-3.08 %),900,5690000,0,0,535172147,1.72
06/05/2025,-497900,-3086980000,6.2(0.00 %),2100,13020000,500000,3100000000,535172147,1.72
07/05/2025,-900,-5580000,6.3(1.61 %),0,0,900,5580000,535172147,1.72
08/05/2025,0,0,6.3(1.61 %),0,0,0,0,535670047,1.68
09/05/2025,0,0,6.2(0.00 %),0,0,0,0,535670947,1.68
12/05/2025,192700,1194740000,6.3(1.61 %),200000,1240000000,7300,45260000,535478247,1.7
13/05/2025,-500000,-3006580000,6.3(1.61 %),500000,3196000000,1000000,6202580000,535478247,1.7
14/05/2025,-137100,-850020000,6.3(0.00 %),0,0,137100,850020000,535478247,1.7
15/05/2025,10000,62000000,6.2(0.00 %),10000,62000000,0,0,535968247,1.65
16/05/2025,1000,6100000,6.1(-1.61 %),1000,6100000,0,0,536104347,1.64
19/05/2025,100,610000,6.2(0.00 %),100,610000,0,0,536104247,1.64
20/05/2025,200,1220000,6.2(0.00 %),200,1220000,0,0,536104047,1.64
21/05/2025,0,0,6.1(0.00 %),0,0,0,0,536104047,1.64
22/05/2025,100,600000,6(-1.64 %),100,600000,0,0,536103947,1.64
23/05/2025,-1999900,-11799390000,5.9(-1.67 %),100,610000,2000000,11800000000,536103947,1.64
26/05/2025,100,590000,6.1(1.67 %),100,590000,0,0,536103847,1.64
27/05/2025,-2000000,-12056000000,6.2(3.33 %),0,0,2000000,12056000000,538103747,1.46
28/05/2025,-1988400,-12228120000,6.3(3.28 %),12000,74400000,2000400,12302520000,538103747,1.46
29/05/2025,-2000000,-12320000000,6.2(0.00 %),0,0,2000000,12320000000,540103747,1.28
30/05/2025,0,0,6.1(-1.61 %),0,0,0,0,542092147,1.1
02/06/2025,0,0,6.2(1.64 %),0,0,0,0,544092147,0.92
03/06/2025,-1990800,-12537680000,6.4(4.92 %),50000,315000000,2040800,12852680000,544092147,0.92
04/06/2025,-1367500,-8600250000,6.4(1.59 %),150000,960000000,1517500,9560250000,544092147,0.92
05/06/2025,0,0,6.3(-1.56 %),0,0,0,0,546082937,0.74
06/06/2025,99800,618760000,6.1(-3.17 %),100000,620000000,200,1240000,547350637,0.62
09/06/2025,500,3020000,6.1(-1.61 %),500,3020000,0,0,547350137,0.62
10/06/2025,2000,12000000,6(0.00 %),2000,12000000,0,0,547348137,0.63
11/06/2025,0,0,6.1(1.67 %),0,0,0,0,547348137,0.63
12/06/2025,50000,305000000,6.1(1.67 %),50000,305000000,0,0,547298135,0.63
13/06/2025,100500,598050000,6(-1.64 %),100500,598050000,0,0,547197635,0.64
16/06/2025,0,0,6.1(3.39 %),0,0,0,0,547197635,0.64
17/06/2025,-100,-600000,6(0.00 %),0,0,100,600000,547197635,0.64
18/06/2025,-1792900,-12373110000,6(0.00 %),2100,12390000,1795000,12385500000,547197635,0.64
19/06/2025,0,0,6(1.69 %),0,0,0,0,547197735,0.64
20/06/2025,4700,28200000,6(1.69 %),4700,28200000,0,0,548985935,0.48
23/06/2025,17000,101980000,5.9(0.00 %),17000,101980000,0,0,548968935,0.48
24/06/2025,1600,9890000,5.9(0.00 %),4500,27000000,2900,17110000,548967335,0.48
25/06/2025,-4300,-25800000,6(0.00 %),500,3000000,4800,28800000,548967335,0.48
26/06/2025,400,2400000,5.9(0.00 %),400,2400000,0,0,548966905,0.48
27/06/2025,0,0,6(1.69 %),0,0,0,0,548971205,0.48
30/06/2025,-900,-5400000,5.9(0.00 %),0,0,900,5400000,548971205,0.48
01/07/2025,0,0,6(0.00 %),0,0,0,0,548971205,0.48
02/07/2025,5000,29500000,5.9(0.00 %),5000,29500000,0,0,548967105,0.48
03/07/2025,-99800,-588830000,5.9(0.00 %),700,4120000,100500,592950000,548967105,0.48
04/07/2025,-505800,-2934220000,6(1.69 %),0,0,505800,2934220000,548967105,0.48
07/07/2025,33200,208780000,6.2(5.08 %),50000,310000000,16800,101220000,549033705,0.47
08/07/2025,-7700,-47240000,6.2(1.64 %),0,0,7700,47240000,549539507,0.43
09/07/2025,1200,7260000,6.2(1.64 %),1500,9150000,300,1890000,549538307,0.43
10/07/2025,0,0,6.1(-1.61 %),0,0,0,0,549538307,0.43
11/07/2025,0,0,6.2(1.64 %),0,0,0,0,549546007,0.43
14/07/2025,0,0,6.1(0.00 %),0,0,0,0,549546007,0.43
15/07/2025,0,0,6.1(0.00 %),0,0,0,0,549546007,0.43
16/07/2025,-100,-560000,6.2(1.64 %),500,3100000,600,3660000,549546007,0.43
17/07/2025,448000,2820020000,6.4(4.92 %),450000,2833000000,2000,12980000,549546007,0.43
18/07/2025,700000,4573800000,6.6(1.54 %),700000,4573800000,0,0,548398107,0.53
21/07/2025,415200,2719780000,6.3(-3.08 %),415200,2719780000,0,0,547982907,0.57
22/07/2025,149000,943700000,6.3(-1.56 %),150000,950000000,1000,6300000,547833907,0.58
23/07/2025,248300,1604120000,6.4(1.59 %),280000,1807000000,31700,202880000,547585607,0.6
24/07/2025,164600,1064540000,6.2(-3.12 %),164600,1064540000,0,0,547421007,0.62
25/07/2025,1900,11780000,6.2(-1.59 %),1900,11780000,0,0,547419107,0.62
28/07/2025,20000,126000000,6.3(1.61 %),20000,126000000,0,0,547399107,0.62
29/07/2025,7100,44020000,6(-3.23 %),7100,44020000,0,0,547391997,0.62
30/07/2025,-250000,-1500000000,6.2(1.64 %),0,0,250000,1500000000,547391997,0.62
31/07/2025,-150000,-900000000,6.1(0.00 %),0,0,150000,900000000,547391997,0.62
01/08/2025,-399000,-2393850000,6(0.00 %),1500,9150000,400500,2403000000,547641997,0.6
04/08/2025,-209900,-1259400000,6(0.00 %),100,600000,210000,1260000000,547791997,0.58
05/08/2025,205500,1345170000,6.4(6.67 %),222900,1458330000,17400,113160000,547985497,0.57
06/08/2025,700100,4586640000,6.5(1.56 %),700100,4586640000,0,0,547495307,0.61
07/08/2025,551500,3616600000,6.4(-1.54 %),551500,3616600000,0,0,546943807,0.66
08/08/2025,-810000,-5182700000,6.3(-1.56 %),5000,32000000,815000,5214700000,546943807,0.66
11/08/2025,8000,51200000,6.3(-1.56 %),8000,51200000,0,0,546935807,0.66
12/08/2025,5500,34650000,6.5(1.56 %),5500,34650000,0,0,547740307,0.59
13/08/2025,48400,318950000,6.9(7.81 %),50000,330000000,1600,11050000,547692007,0.59
14/08/2025,43100,296770000,6.8(0.00 %),54000,369800000,10900,73030000,547648907,0.6
15/08/2025,47100,319170000,6.5(-4.41 %),52100,352670000,5000,33500000,547601807,0.6
18/08/2025,-38200,-249000000,6.5(-1.52 %),12000,77300000,50200,326300000,547601807,0.6
19/08/2025,6000,39600000,6.5(0.00 %),6000,39600000,0,0,547595807,0.6
20/08/2025,-5500,-34710000,6.4(-1.54 %),10000,63000000,15500,97710000,547634007,0.6
21/08/2025,-74900,-471880000,6.2(-3.12 %),5100,32120000,80000,504000000,547634007,0.6
22/08/2025,-342100,-2086010000,6.2(0.00 %),10000,62000000,352100,2148010000,547634007,0.6
25/08/2025,-68300,-434950000,6.3(1.61 %),0,0,68300,434950000,547639507,0.6
