Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/03/2008,-6670,-546940000,81.5(-1.81 %),50,4100000,6720,551040000,0,0.0
17/03/2008,-12810,-1022650000,78(-4.29 %),140,11100000,12950,1033750000,0,0.0
18/03/2008,-10950,-815775000,74.5(-4.49 %),1600,119200000,12550,934975000,0,0.0
19/03/2008,-4320,-326450000,71(-4.70 %),4880,358000000,9200,684450000,0,0.0
20/03/2008,-51020,-3592490000,71(0.00 %),500,35500000,51520,3627990000,0,0.0
21/03/2008,780,53040000,70(-1.41 %),780,53040000,0,0,0,0.0
24/03/2008,-27740,-1844710000,66.5(-5.00 %),5400,359100000,33140,2203810000,0,0.0
25/03/2008,-580,-36830000,63.5(-4.51 %),20,1270000,600,38100000,0,0.0
26/03/2008,-20360,-1293160000,66.5(4.72 %),1500,96140000,21860,1389300000,0,0.0
27/03/2008,-83510,-5579785000,67(0.75 %),3600,240400000,87110,5820185000,0,0.0
28/03/2008,-33680,-2273400000,67.5(0.75 %),1320,89100000,35000,2362500000,0,0.0
31/03/2008,-32730,-2225640000,68(0.74 %),100,6800000,32830,2232440000,0,0.0
01/04/2008,-18360,-1257660000,68.5(0.74 %),1650,113025000,20010,1370685000,0,0.0
02/04/2008,-28420,-1960980000,69(0.73 %),1580,109020000,30000,2070000000,0,0.0
03/04/2008,0,0,69.5(0.72 %),0,0,0,0,0,0.0
04/04/2008,0,0,70(0.72 %),0,0,0,0,0,0.0
07/04/2008,0,0,71(1.43 %),0,0,0,0,0,0.0
08/04/2008,6130,435260000,70(-1.41 %),6130,435260000,0,0,0,0.0
09/04/2008,5550,382950000,69(-1.43 %),5550,382950000,0,0,0,0.0
10/04/2008,0,0,68(-1.45 %),0,0,0,0,0,0.0
11/04/2008,0,0,67(-1.47 %),0,0,0,0,0,0.0
16/04/2008,600,39600000,66(-1.49 %),600,39600000,0,0,0,0.0
17/04/2008,-1980,-132660000,67(1.52 %),0,0,1980,132660000,0,0.0
18/04/2008,67650,4493110000,68(1.49 %),67650,4493110000,0,0,0,0.0
21/04/2008,170,11450000,68.5(0.74 %),170,11450000,0,0,0,0.0
22/04/2008,4220,285010000,67.5(-1.46 %),41750,2834000000,37530,2548990000,0,0.0
23/04/2008,-3700,-246050000,66.5(-1.48 %),3170,211975000,6870,458025000,0,0.0
24/04/2008,-2580,-168990000,65.5(-1.50 %),4950,324225000,7530,493215000,0,0.0
25/04/2008,-21100,-1360950000,64.5(-1.53 %),520,33560000,21620,1394510000,0,0.0
28/04/2008,-56670,-3599880000,63.5(-1.55 %),27050,1717675000,83720,5317555000,0,0.0
29/04/2008,-11690,-730625000,62.5(-1.57 %),150,9375000,11840,740000000,0,0.0
05/05/2008,-19670,-1209705000,61.5(-1.60 %),340,20910000,20010,1230615000,0,0.0
06/05/2008,-4100,-248050000,60.5(-1.63 %),3350,203525000,7450,451575000,0,0.0
07/05/2008,10760,640220000,59.5(-1.65 %),10760,640220000,0,0,0,0.0
08/05/2008,10430,610155000,58.5(-1.68 %),10430,610155000,0,0,0,0.0
09/05/2008,-100,-5750000,57.5(-1.71 %),0,0,100,5750000,0,0.0
12/05/2008,0,0,56.5(-1.74 %),300,17050000,300,17050000,0,0.0
13/05/2008,0,0,55.5(-1.77 %),0,0,0,0,0,0.0
14/05/2008,0,0,54.5(-1.80 %),0,0,0,0,0,0.0
15/05/2008,0,0,54.5(0.00 %),0,0,0,0,0,0.0
16/05/2008,680,36380000,53.5(-1.83 %),680,36380000,0,0,0,0.0
19/05/2008,11420,599550000,52.5(-1.87 %),11420,599550000,0,0,0,0.0
20/05/2008,-20000,-1030000000,51.5(-1.90 %),0,0,20000,1030000000,0,0.0
21/05/2008,-10580,-547530000,51.5(0.00 %),12790,645895000,23370,1193425000,0,0.0
22/05/2008,13010,657005000,50.5(-1.94 %),13010,657005000,0,0,0,0.0
23/05/2008,850,42075000,49.5(-1.98 %),850,42075000,0,0,0,0.0
26/05/2008,-10,-486000,48.6(-1.82 %),0,0,10,486000,0,0.0
27/05/2008,0,0,48.6(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,48.6(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,48.6(0.00 %),0,0,0,0,0,0.0
30/05/2008,2330,111141000,47.7(-1.85 %),12330,588141000,10000,477000000,0,0.0
02/06/2008,0,0,46.8(-1.89 %),0,0,0,0,0,0.0
03/06/2008,1000,46800000,45.9(-1.92 %),1000,46800000,0,0,0,0.0
04/06/2008,0,0,45(-1.96 %),0,0,0,0,0,0.0
05/06/2008,0,0,44.1(-2.00 %),0,0,0,0,0,0.0
06/06/2008,0,0,43.3(-1.81 %),0,0,0,0,0,0.0
09/06/2008,0,0,42.5(-1.85 %),0,0,0,0,0,0.0
10/06/2008,-900,-37530000,41.7(-1.88 %),90,3753000,990,41283000,0,0.0
11/06/2008,-1950,-79755000,40.9(-1.92 %),0,0,1950,79755000,0,0.0
12/06/2008,-13750,-551375000,40.1(-1.96 %),2410,96641000,16160,648016000,0,0.0
13/06/2008,-88170,-3573446000,40.9(2.00 %),19190,781402000,107360,4354848000,0,0.0
16/06/2008,-96570,-3989049000,41.7(1.96 %),14300,588230000,110870,4577279000,0,0.0
17/06/2008,-55480,-2357900000,42.5(1.92 %),4520,192100000,60000,2550000000,0,0.0
18/06/2008,9620,399495000,42.5(0.00 %),47390,2016632000,37770,1617137000,0,0.0
19/06/2008,7420,306446000,41.3(-2.82 %),16290,672777000,8870,366331000,0,0.0
20/06/2008,-100,-4010000,40.1(-2.91 %),0,0,100,4010000,0,0.0
23/06/2008,0,0,38.9(-2.99 %),0,0,0,0,0,0.0
24/06/2008,100,4000000,40(2.83 %),100,4000000,0,0,0,0.0
25/06/2008,5150,212180000,41.2(3.00 %),25150,1036180000,20000,824000000,0,0.0
26/06/2008,42100,1730622000,41(-0.49 %),52100,2154622000,10000,424000000,0,0.0
27/06/2008,120,4930000,42.2(2.93 %),120,4930000,0,0,0,0.0
30/06/2008,-9100,-374300000,43.3(2.61 %),900,38700000,10000,413000000,0,0.0
01/07/2008,0,0,44.5(2.77 %),0,0,0,0,0,0.0
02/07/2008,-46150,-2113670000,45.8(2.92 %),4050,185490000,50200,2299160000,0,0.0
03/07/2008,0,0,47.1(2.84 %),0,0,0,0,0,0.0
04/07/2008,-22340,-1083490000,48.5(2.97 %),17600,853600000,39940,1937090000,0,0.0
07/07/2008,17370,866763000,48(-1.03 %),39470,1969553000,22100,1102790000,0,0.0
08/07/2008,-16980,-828172000,49.4(2.92 %),5000,233000000,21980,1061172000,0,0.0
09/07/2008,500,25250000,50.5(2.23 %),500,25250000,0,0,0,0.0
10/07/2008,0,0,52(2.97 %),200,10400000,200,10400000,0,0.0
11/07/2008,-100,-5350000,53.5(2.88 %),0,0,100,5350000,0,0.0
14/07/2008,0,0,55(2.80 %),0,0,0,0,0,0.0
15/07/2008,0,0,56.5(2.73 %),0,0,0,0,0,0.0
16/07/2008,-61290,-3518360000,58(2.65 %),2180,125840000,63470,3644200000,0,0.0
17/07/2008,-74920,-4457740000,59.5(2.59 %),4600,273700000,79520,4731440000,0,0.0
18/07/2008,-25640,-1487120000,58(-2.52 %),11260,653080000,36900,2140200000,0,0.0
21/07/2008,10,565000,56.5(-2.59 %),290,16385000,280,15820000,0,0.0
22/07/2008,100,5550000,55.5(-1.77 %),100,5550000,0,0,0,0.0
23/07/2008,0,0,54(-2.70 %),0,0,0,0,0,0.0
24/07/2008,1000,52500000,52.5(-2.78 %),1000,52500000,0,0,0,0.0
25/07/2008,0,0,51(-2.86 %),0,0,0,0,0,0.0
28/07/2008,-13990,-692505000,49.5(-2.94 %),310,15345000,14300,707850000,0,0.0
29/07/2008,-46310,-2226611000,50.5(2.02 %),3000,145200000,49310,2371811000,0,0.0
30/07/2008,4020,196980000,49(-2.97 %),4020,196980000,0,0,0,0.0
31/07/2008,-4000,-190400000,47.6(-2.86 %),0,0,4000,190400000,0,0.0
01/08/2008,32760,1526024000,48.5(1.89 %),32760,1526024000,0,0,0,0.0
04/08/2008,27150,1278819000,48.1(-0.82 %),27150,1278819000,0,0,0,0.0
05/08/2008,23200,1097884000,49(1.87 %),23200,1097884000,0,0,0,0.0
06/08/2008,-900,-44634000,50(2.04 %),600,30000000,1500,74634000,0,0.0
07/08/2008,-100,-5150000,48.5(-3.00 %),0,0,100,5150000,0,0.0
08/08/2008,200,9440000,48.4(-0.21 %),500,23750000,300,14310000,0,0.0
11/08/2008,-490,-24413000,49.8(2.89 %),110,5467000,600,29880000,0,0.0
12/08/2008,-4290,-211990000,48.5(-2.61 %),1110,56610000,5400,268600000,0,0.0
13/08/2008,-25070,-1182342000,47.1(-2.89 %),800,37735000,25870,1220077000,0,0.0
14/08/2008,-80300,-3893550000,48.5(2.97 %),5000,242500000,85300,4136050000,0,0.0
15/08/2008,-19350,-965565000,49.9(2.89 %),27000,1347300000,46350,2312865000,0,0.0
18/08/2008,109000,5487750000,52(4.21 %),110000,5539750000,1000,52000000,0,0.0
19/08/2008,126070,6841590000,54.5(4.81 %),178170,9680115000,52100,2838525000,0,0.0
20/08/2008,51600,2711400000,52.5(-3.67 %),58600,3076000000,7000,364600000,0,0.0
21/08/2008,49400,2645690000,55(4.76 %),49400,2645690000,0,0,0,0.0
22/08/2008,37030,2129225000,57.5(4.55 %),42480,2442600000,5450,313375000,0,0.0
25/08/2008,-25040,-1502400000,60(4.35 %),5380,322800000,30420,1825200000,0,0.0
26/08/2008,-340,-21420000,63(5.00 %),0,0,340,21420000,0,0.0
27/08/2008,1000,66000000,66(4.76 %),1000,66000000,0,0,0,0.0
28/08/2008,-2600,-164535000,63(-4.55 %),4700,296100000,7300,460635000,0,0.0
29/08/2008,-4310,-258600000,63(0.00 %),560,33600000,4870,292200000,0,0.0
03/09/2008,0,0,66(4.76 %),0,0,0,0,0,0.0
04/09/2008,3030,191240000,63(-4.55 %),3030,191240000,0,0,0,0.0
05/09/2008,51560,3169580000,63(0.00 %),55000,3382900000,3440,213320000,0,0.0
08/09/2008,14100,844000000,60(-4.76 %),15100,906000000,1000,62000000,0,0.0
09/09/2008,5600,357315000,61(1.67 %),31800,1924215000,26200,1566900000,0,0.0
10/09/2008,-90160,-5265705000,58(-4.92 %),1000,58750000,91160,5324455000,0,0.0
11/09/2008,-66990,-3717945000,55.5(-4.31 %),0,0,66990,3717945000,0,0.0
12/09/2008,-3840,-203520000,53(-4.50 %),500,26500000,4340,230020000,0,0.0
15/09/2008,-70180,-3577535000,50.5(-4.72 %),100,5050000,70280,3582585000,0,0.0
16/09/2008,-41970,-2031505000,48(-4.95 %),400,19400000,42370,2050905000,0,0.0
17/09/2008,-20700,-943920000,45.6(-4.60 %),500,22800000,21200,966720000,0,0.0
18/09/2008,-15330,-665322000,43.4(-4.82 %),4240,184016000,19570,849338000,0,0.0
19/09/2008,-56930,-2590315000,45.5(4.84 %),4450,202475000,61380,2792790000,0,0.0
22/09/2008,1000,47700000,47.7(4.84 %),1000,47700000,0,0,0,0.0
23/09/2008,85080,4253480000,50(4.82 %),86080,4303480000,1000,50000000,0,0.0
24/09/2008,-7010,-339584000,48.2(-3.60 %),1600,79750000,8610,419334000,0,0.0
25/09/2008,12080,602280000,50.5(4.88 %),13380,667480000,1300,65200000,0,0.0
26/09/2008,6360,337080000,53(4.95 %),11760,623280000,5400,286200000,0,0.0
29/09/2008,2250,119250000,53(0.00 %),2250,119250000,0,0,0,0.0
30/09/2008,0,0,50.5(-4.72 %),0,0,0,0,0,0.0
01/10/2008,-410,-21030000,50(-0.99 %),40,2020000,450,23050000,0,0.0
02/10/2008,6350,327700000,52(4.00 %),7250,374500000,900,46800000,0,0.0
03/10/2008,3270,171865000,52(0.10 %),7000,356500000,3730,184635000,0,0.0
06/10/2008,30850,1523990000,49.4(-4.91 %),30850,1523990000,0,0,0,0.0
07/10/2008,29860,1403420000,47(-4.57 %),29860,1403420000,0,0,0,0.0
08/10/2008,0,0,44.7(-4.89 %),0,0,0,0,0,0.0
09/10/2008,-72490,-3098725000,45(0.67 %),210,8925000,72700,3107650000,0,0.0
10/10/2008,-1700,-72760000,42.8(-4.89 %),300,12840000,2000,85600000,0,0.0
13/10/2008,-17060,-705846000,40.7(-4.91 %),1000,42000000,18060,747846000,0,0.0
14/10/2008,-205680,-8782536000,42.7(4.91 %),0,0,205680,8782536000,0,0.0
15/10/2008,-40130,-1633238000,40.6(-4.92 %),1000,40600000,41130,1673838000,0,0.0
16/10/2008,400,15440000,38.6(-4.93 %),400,15440000,0,0,0,0.0
17/10/2008,-7720,-283324000,36.7(-4.92 %),1050,38535000,8770,321859000,0,0.0
20/10/2008,0,0,34.9(-4.90 %),0,0,0,0,0,0.0
21/10/2008,-490,-16268000,33.2(-4.87 %),9510,315732000,10000,332000000,0,0.0
22/10/2008,80,2528000,31.6(-4.82 %),80,2528000,0,0,0,0.0
23/10/2008,50,1505000,30.1(-4.75 %),50,1505000,0,0,0,0.0
24/10/2008,-9550,-273130000,28.6(-4.98 %),500,14300000,10050,287430000,0,0.0
27/10/2008,-16780,-456416000,27.2(-4.90 %),100,2720000,16880,459136000,0,0.0
28/10/2008,-16100,-416990000,25.9(-4.78 %),100,2590000,16200,419580000,0,0.0
29/10/2008,-65370,-1666901000,24.7(-4.63 %),1090,28031000,66460,1694932000,0,0.0
30/10/2008,-70020,-1668843000,23.5(-4.86 %),1350,31725000,71370,1700568000,0,0.0
31/10/2008,-88780,-2135860000,24.6(4.68 %),100,2310000,88880,2138170000,0,0.0
03/11/2008,660,17018000,25.8(4.88 %),2060,53138000,1400,36120000,0,0.0
04/11/2008,-1000,-27000000,27(4.65 %),0,0,1000,27000000,0,0.0
05/11/2008,-1000,-28300000,28.3(4.81 %),0,0,1000,28300000,0,0.0
06/11/2008,12000,353100000,29.7(4.95 %),13000,382800000,1000,29700000,0,0.0
07/11/2008,16390,502987000,30.8(3.70 %),21390,656287000,5000,153300000,0,0.0
10/11/2008,1250,40375000,32.3(4.87 %),40600,1311380000,39350,1271005000,0,0.0
11/11/2008,46500,1442044000,30.7(-4.95 %),46500,1442044000,0,0,0,0.0
12/11/2008,59350,1758318000,30.5(-0.65 %),68960,2038930000,9610,280612000,0,0.0
13/11/2008,35870,1116515000,31.6(3.61 %),36870,1148515000,1000,32000000,0,0.0
14/11/2008,35300,1145184000,32.5(2.85 %),35300,1145184000,0,0,0,0.0
17/11/2008,37500,1211034000,32(-1.54 %),37500,1211034000,0,0,0,0.0
18/11/2008,45400,1440090000,32(0.00 %),45500,1443290000,100,3200000,0,0.0
19/11/2008,34500,1104800000,32(0.00 %),37500,1200800000,3000,96000000,0,0.0
20/11/2008,54400,1698950000,31.2(-2.50 %),54400,1698950000,0,0,0,0.0
21/11/2008,50500,1565967000,31.3(0.32 %),50500,1565967000,0,0,0,0.0
24/11/2008,45560,1402695000,30(-4.15 %),47500,1464182000,1940,61487000,0,0.0
25/11/2008,82260,2573197000,31.5(5.00 %),82260,2573197000,0,0,0,0.0
26/11/2008,44540,1401744000,31.4(-0.32 %),44540,1401744000,0,0,0,0.0
27/11/2008,29090,904694000,31(-1.27 %),34200,1063315000,5110,158621000,0,0.0
28/11/2008,35000,1101220000,31.5(1.61 %),35000,1101220000,0,0,0,0.0
01/12/2008,20730,666913000,32.2(2.22 %),34000,1091553000,13270,424640000,0,0.0
02/12/2008,34920,1103351000,32.1(-0.31 %),35000,1105919000,80,2568000,0,0.0
03/12/2008,-900,-28905000,32(-0.31 %),0,0,900,28905000,0,0.0
04/12/2008,-2520,-82002000,32.3(0.94 %),0,0,2520,82002000,0,0.0
05/12/2008,0,0,30.7(-4.95 %),0,0,0,0,0,0.0
08/12/2008,-1000,-29200000,29.2(-4.89 %),0,0,1000,29200000,0,0.0
09/12/2008,6030,178596000,30.3(3.77 %),6030,178596000,0,0,0,0.0
10/12/2008,1000,27000000,26.6(-4.32 %),1000,27000000,0,0,0,0.0
11/12/2008,1000,26600000,26.5(-0.38 %),1000,26600000,0,0,0,0.0
12/12/2008,3820,105314000,27.5(3.77 %),3820,105314000,0,0,0,0.0
15/12/2008,1500,41250000,27.5(0.00 %),1500,41250000,0,0,0,0.0
16/12/2008,1000,27500000,26.2(-4.73 %),1000,27500000,0,0,0,0.0
17/12/2008,0,0,24.9(-4.96 %),0,0,0,0,0,0.0
18/12/2008,10000,242200000,24(-3.61 %),10000,242200000,0,0,0,0.0
19/12/2008,-7400,-177760000,24(0.00 %),0,0,7400,177760000,0,0.0
22/12/2008,0,0,24.2(0.83 %),0,0,0,0,0,0.0
23/12/2008,910,21021000,23(-4.96 %),910,21021000,0,0,0,0.0
24/12/2008,1700,39100000,23.5(2.17 %),1700,39100000,0,0,0,0.0
25/12/2008,0,0,23.8(1.28 %),0,0,0,0,0,0.0
26/12/2008,-1300,-30821000,23.1(-2.94 %),0,0,1300,30821000,0,0.0
29/12/2008,500,11550000,23.4(1.30 %),500,11550000,0,0,0,0.0
30/12/2008,9280,222152000,24.4(4.27 %),9280,222152000,0,0,0,0.0
31/12/2008,300,7320000,24.4(0.00 %),300,7320000,0,0,0,0.0
02/01/2009,0,0,24.4(0.00 %),0,0,0,0,4410508,23.45
05/01/2009,0,0,24.4(0.00 %),0,0,0,0,4410508,23.45
06/01/2009,0,0,24.5(0.41 %),0,0,0,0,4410508,23.45
07/01/2009,0,0,25.7(4.90 %),0,0,0,0,4410508,23.45
08/01/2009,0,0,25.5(-0.78 %),0,0,0,0,4410508,23.45
09/01/2009,0,0,24.9(-2.35 %),0,0,0,0,4410508,23.45
12/01/2009,650,15925000,24.7(-0.80 %),650,15925000,0,0,4409858,23.45
13/01/2009,-35090,-830528000,23.5(-4.86 %),1350,32400000,36440,862928000,4444948,23.25
14/01/2009,-41770,-971971000,23(-2.13 %),100,2330000,41870,974301000,4486718,23.01
15/01/2009,-20730,-466347000,22.3(-3.04 %),200,4580000,20930,470927000,4507448,22.89
16/01/2009,-65660,-1447711000,21.8(-2.24 %),60,1338000,65720,1449049000,4573108,22.51
19/01/2009,0,0,22.8(4.59 %),0,0,0,0,4573108,22.51
20/01/2009,0,0,23.7(3.95 %),0,0,0,0,4573108,22.51
21/01/2009,-9110,-206901000,22.7(-4.22 %),0,0,9110,206901000,4582218,22.45
22/01/2009,0,0,22.9(0.88 %),0,0,0,0,4582218,22.45
23/01/2009,0,0,23.6(3.06 %),0,0,0,0,4582218,22.45
02/02/2009,100,2280000,22.8(-3.39 %),100,2280000,0,0,4582118,22.45
03/02/2009,-450,-9860000,21.8(-4.39 %),50,1090000,500,10950000,4582568,22.45
04/02/2009,-780,-17394000,22(0.92 %),0,0,780,17394000,4583348,22.45
05/02/2009,650,14328000,21.7(-1.36 %),650,14328000,0,0,4582698,22.45
06/02/2009,0,0,22(1.38 %),0,0,0,0,4582698,22.45
09/02/2009,-1500,-33750000,22.5(2.27 %),0,0,1500,33750000,4584198,22.44
10/02/2009,0,0,22.6(0.44 %),0,0,0,0,4584198,22.44
11/02/2009,0,0,22(-2.65 %),0,0,0,0,4584198,22.44
12/02/2009,240,5400000,22.1(0.45 %),240,5400000,0,0,4583958,22.44
13/02/2009,-50,-1060000,22(-0.45 %),0,0,50,1060000,4584008,22.44
16/02/2009,200,4320000,22(0.00 %),200,4320000,0,0,4583808,22.44
17/02/2009,1200,25210000,20.9(-5.00 %),1200,25210000,0,0,4582608,22.45
18/02/2009,1000,20000000,19.9(-4.78 %),1000,20000000,0,0,4581608,22.46
19/02/2009,1000,19200000,19(-4.52 %),1000,19200000,0,0,4580608,22.46
20/02/2009,0,0,18.1(-4.74 %),0,0,0,0,4580608,22.46
23/02/2009,0,0,17.3(-4.42 %),0,0,0,0,4580608,22.46
24/02/2009,0,0,16.8(-2.89 %),0,0,0,0,4580608,22.46
25/02/2009,-400,-6880000,17.6(4.76 %),0,0,400,6880000,4581008,22.46
26/02/2009,300,5490000,18.3(3.98 %),300,5490000,0,0,4580708,22.46
27/02/2009,1000,19000000,19.1(4.37 %),1000,19000000,0,0,4579708,22.47
02/03/2009,0,0,19.4(1.57 %),0,0,0,0,4579708,22.47
03/03/2009,-700,-13020000,19(-2.06 %),0,0,700,13020000,4580408,22.46
04/03/2009,2020,39390000,19.5(2.63 %),2020,39390000,0,0,4578388,22.48
05/03/2009,0,0,20(2.56 %),0,0,0,0,4578388,22.48
06/03/2009,0,0,20(0.00 %),0,0,0,0,4578388,22.48
09/03/2009,500,10000000,19.6(-2.00 %),500,10000000,0,0,4577888,22.48
10/03/2009,1000,20248000,20.3(3.57 %),1000,20248000,0,0,4576888,22.48
11/03/2009,4290,85140000,20.5(0.99 %),4300,85350000,10,210000,4572598,22.51
12/03/2009,320,6302000,20(-2.44 %),490,9702000,170,3400000,4572278,22.51
13/03/2009,-820,-16400000,20.1(0.50 %),0,0,820,16400000,4573098,22.51
16/03/2009,-1000,-20000000,20(-0.50 %),0,0,1000,20000000,4574098,22.5
17/03/2009,-240,-4944000,20.6(3.00 %),0,0,240,4944000,4574338,22.5
18/03/2009,-1200,-25670000,21.6(4.85 %),0,0,1200,25670000,4575538,22.49
19/03/2009,0,0,20.8(-3.70 %),0,0,0,0,4575538,22.49
20/03/2009,0,0,21.8(4.81 %),1000,21700000,1000,21700000,4575538,22.49
23/03/2009,-2910,-66348000,22.8(4.59 %),0,0,2910,66348000,4578448,22.48
24/03/2009,0,0,23.9(4.82 %),0,0,0,0,4578448,22.48
25/03/2009,-3100,-77290000,25(4.60 %),0,0,3100,77290000,4581548,22.46
26/03/2009,-1000,-26200000,26.2(4.80 %),0,0,1000,26200000,4582548,22.45
27/03/2009,0,0,27.5(4.96 %),0,0,0,0,4582548,22.45
30/03/2009,-500,-13500000,26.2(-4.73 %),0,0,500,13500000,4583048,22.45
31/03/2009,0,0,24.9(-4.96 %),0,0,0,0,4583048,22.45
01/04/2009,0,0,26(4.42 %),0,0,0,0,4583048,22.45
02/04/2009,900,24030000,26.7(2.69 %),1000,26700000,100,2670000,4582148,22.45
03/04/2009,0,0,28(4.87 %),0,0,0,0,4582148,22.45
07/04/2009,-3650,-111423000,29.4(5.00 %),4570,130245000,8220,241668000,4585798,22.43
08/04/2009,-68810,-1968954000,28(-4.76 %),5450,157575000,74260,2126529000,4654608,22.03
09/04/2009,-5800,-160930000,27.1(-3.21 %),0,0,5800,160930000,4660408,22.0
10/04/2009,-44480,-1261966000,28.4(4.80 %),0,0,44480,1261966000,4704888,21.74
13/04/2009,-140110,-4175278000,29.8(4.93 %),0,0,140110,4175278000,4844998,20.93
14/04/2009,-8550,-262137000,29.8(0.00 %),1170,35307000,9720,297444000,4853548,20.88
15/04/2009,60510,1721484000,28.4(-4.70 %),61010,1735684000,500,14200000,4793038,21.23
16/04/2009,5400,150660000,28.2(-0.70 %),5400,150660000,0,0,4787638,21.26
