Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/04/2009,800,22390000,26.8(-4.96 %),2000,54800000,1200,32410000,4786838,21.27
20/04/2009,-370,-9435000,25.5(-4.85 %),0,0,370,9435000,4787208,21.27
21/04/2009,0,0,24.3(-4.71 %),0,0,0,0,4787208,21.27
22/04/2009,100,2430000,25(2.88 %),100,2430000,0,0,4787108,21.27
23/04/2009,0,0,24.5(-2.00 %),0,0,0,0,4787108,21.27
24/04/2009,0,0,24(-2.04 %),0,0,0,0,4787108,21.27
27/04/2009,0,0,25.2(5.00 %),0,0,0,0,4787108,21.27
28/04/2009,-1270,-33220000,25.7(1.98 %),0,0,1270,33220000,4788378,21.26
29/04/2009,100,2590000,25.6(-0.39 %),100,2590000,0,0,4788278,21.26
04/05/2009,-1000,-26800000,26.8(4.69 %),0,0,1000,26800000,4789278,21.25
05/05/2009,0,0,28.1(4.85 %),0,0,0,0,4789278,21.25
06/05/2009,270,7331000,27.5(-2.14 %),400,10880000,130,3549000,4789008,21.26
07/05/2009,0,0,28.8(4.73 %),0,0,0,0,4789008,21.26
08/05/2009,250,6790000,30.2(4.86 %),800,23200000,550,16410000,4788758,21.26
11/05/2009,-2100,-66570000,31.7(4.97 %),0,0,2100,66570000,4790858,21.24
12/05/2009,-1050,-34860000,33.2(4.73 %),0,0,1050,34860000,4791908,21.24
13/05/2009,0,0,34.8(4.82 %),0,0,0,0,4791908,21.24
14/05/2009,0,0,35(0.57 %),0,0,0,0,4791908,21.24
15/05/2009,-8460,-310482000,36.7(4.86 %),0,0,8460,310482000,4800368,21.19
18/05/2009,100,3650000,36.4(-0.82 %),100,3650000,0,0,4800268,21.19
19/05/2009,34580,1290427000,37.2(2.20 %),34580,1290427000,0,0,4765688,21.39
20/05/2009,9000,324900000,37.2(0.00 %),9000,324900000,0,0,4756688,21.44
21/05/2009,35680,1317097000,36.2(-2.69 %),35680,1317097000,0,0,4721008,21.65
22/05/2009,0,0,34.4(-4.97 %),0,0,0,0,4721008,21.65
25/05/2009,0,0,36.1(4.94 %),0,0,0,0,4721008,21.65
26/05/2009,-1990,-70144000,35(-3.05 %),400,14000000,2390,84144000,4722998,21.64
27/05/2009,12700,457540000,35.8(2.29 %),20500,730600000,7800,273060000,4710298,21.71
28/05/2009,-43380,-1486851000,34.2(-4.47 %),0,0,43380,1486851000,4753678,21.46
29/05/2009,-18690,-652393000,35.4(3.51 %),0,0,18690,652393000,4772368,21.35
01/06/2009,-800,-29640000,37.1(4.80 %),0,0,800,29640000,4773168,21.35
02/06/2009,4000,155600000,38.9(4.85 %),4000,155600000,0,0,4769168,21.37
03/06/2009,-1100,-44880000,40.8(4.88 %),0,0,1100,44880000,4770268,21.36
04/06/2009,500,21400000,42.8(4.90 %),1000,42800000,500,21400000,4769768,21.37
05/06/2009,-50000,-2245000000,44.9(4.91 %),0,0,50000,2245000000,4819768,21.08
08/06/2009,-1000,-47100000,47.1(4.90 %),0,0,1000,47100000,4820768,21.07
09/06/2009,-17870,-828086000,44.8(-4.88 %),7600,351080000,25470,1179166000,4838638,20.97
10/06/2009,0,0,42.6(-4.91 %),0,0,0,0,4838638,20.97
11/06/2009,-900,-37800000,44.7(4.93 %),100,4200000,1000,42000000,4839538,20.96
12/06/2009,-1000,-44557000,42.6(-4.70 %),500,21763000,1500,66320000,4840538,20.96
15/06/2009,0,0,40.5(-4.93 %),0,0,0,0,4840538,20.96
16/06/2009,1000,38500000,38.5(-4.94 %),1000,38500000,0,0,4839538,20.96
17/06/2009,15810,577586000,39(1.30 %),16310,597086000,500,19500000,4823728,21.05
18/06/2009,-3190,-124115000,40(2.56 %),4050,162025000,7240,286140000,4826918,21.04
19/06/2009,-9730,-379425000,38.2(-4.50 %),300,12000000,10030,391425000,4836648,20.98
22/06/2009,-12740,-462663000,36.3(-4.97 %),20,740000,12760,463403000,4849388,20.91
23/06/2009,-300,-10350000,34.5(-4.96 %),0,0,300,10350000,4849688,20.9
24/06/2009,21590,779958000,36.2(4.93 %),21790,786798000,200,6840000,4828098,21.03
25/06/2009,1000,38000000,36.2(0.00 %),1000,38000000,0,0,4827098,21.03
26/06/2009,6800,247930000,36.6(1.10 %),6800,247930000,0,0,4820298,21.07
29/06/2009,4500,166400000,36.3(-0.82 %),5500,203400000,1000,37000000,4815798,21.1
30/06/2009,2170,88785000,35(-3.58 %),10000,361400000,7830,272615000,4813628,21.11
01/07/2009,10000,333501000,33.3(-4.86 %),10000,333501000,0,0,4803628,21.17
02/07/2009,730,23739000,34(2.10 %),1000,33000000,270,9261000,4802898,21.17
03/07/2009,-6000,-204000000,34.5(1.47 %),0,0,6000,204000000,4808898,21.14
06/07/2009,5100,181568000,36.2(4.93 %),5100,181568000,0,0,4794798,21.22
07/07/2009,3900,139020000,35(-3.31 %),3900,139020000,0,0,4799898,21.19
08/07/2009,0,0,35(0.00 %),0,0,0,0,4799898,21.19
09/07/2009,0,0,34.8(-0.57 %),0,0,0,0,4799898,21.19
10/07/2009,-6260,-208854000,33.1(-4.89 %),0,0,6260,208854000,4806158,21.16
13/07/2009,-500,-16550000,31.8(-3.93 %),0,0,500,16550000,4806658,21.15
14/07/2009,-1820,-54880000,31(-2.52 %),2000,64000000,3820,118880000,4808478,21.14
15/07/2009,0,0,32(3.23 %),0,0,0,0,4808478,21.14
16/07/2009,2180,71988000,32.9(2.81 %),2180,71988000,0,0,4806298,21.16
17/07/2009,-140,-4588000,32.1(-2.43 %),0,0,140,4588000,4806438,21.15
20/07/2009,-180,-5634000,31.3(-2.49 %),0,0,180,5634000,4806618,21.15
21/07/2009,-1890,-59535000,32.1(2.56 %),0,0,1890,59535000,4808508,21.14
22/07/2009,7000,227500000,32.2(0.31 %),7000,227500000,0,0,4801508,21.18
23/07/2009,0,0,33(2.48 %),0,0,0,0,4801508,21.18
24/07/2009,-25420,-879532000,34.6(4.85 %),580,20068000,26000,899600000,4826928,21.04
27/07/2009,1000,36300000,36.3(4.91 %),1000,36300000,0,0,4825928,21.04
28/07/2009,100,3530000,35(-3.58 %),100,3530000,0,0,4825828,21.04
29/07/2009,0,0,35.1(0.29 %),0,0,0,0,4825828,21.04
30/07/2009,80,2720000,34(-3.13 %),80,2720000,0,0,4825748,21.04
31/07/2009,0,0,35.4(4.12 %),0,0,0,0,4825748,21.04
03/08/2009,10000,359440000,35.3(-0.28 %),10000,359440000,0,0,4815748,21.1
04/08/2009,600,21600000,36.2(2.55 %),600,21600000,0,0,4815148,21.1
05/08/2009,-420,-15120000,36(-0.55 %),0,0,420,15120000,4815568,21.1
06/08/2009,0,0,35.6(-1.11 %),0,0,0,0,4815568,21.1
07/08/2009,0,0,36(1.12 %),0,0,0,0,4815568,21.1
10/08/2009,1500,54400000,36.5(1.39 %),1500,54400000,0,0,4814068,21.11
11/08/2009,1000,37700000,38.3(4.93 %),2000,76000000,1000,38300000,4813068,21.12
12/08/2009,-2790,-111600000,40.2(4.96 %),0,0,2790,111600000,4815858,21.1
13/08/2009,1500,63211000,42.2(4.98 %),1500,63211000,0,0,4814358,21.11
14/08/2009,20660,885833000,43(1.90 %),22690,973233000,2030,87400000,4793698,21.23
17/08/2009,-14060,-575970000,40.9(-4.88 %),11210,459820000,25270,1035790000,4807758,21.15
18/08/2009,4900,201300000,40(-2.20 %),10000,400000000,5100,198700000,4802858,21.18
19/08/2009,-1000,-41094000,41(2.50 %),0,0,1000,41094000,4803858,21.17
20/08/2009,0,0,40.3(-1.71 %),0,0,0,0,4803858,21.17
21/08/2009,-850,-35700000,40.6(0.74 %),0,0,850,35700000,4804708,21.16
24/08/2009,-110,-4638000,42.6(4.93 %),0,0,110,4638000,4804818,21.16
25/08/2009,-7870,-348052000,43(0.94 %),1020,44863000,8890,392915000,4816488,21.1
26/08/2009,-3800,-163280000,42.5(-1.16 %),1500,64500000,5300,227780000,4808618,21.14
27/08/2009,-1000,-42900000,42.8(0.71 %),0,0,1000,42900000,4809618,21.14
28/08/2009,-4000,-172000000,43.3(1.17 %),0,0,4000,172000000,4813618,21.11
31/08/2009,-5970,-261330000,45.4(4.85 %),30,1328000,6000,262658000,4819588,21.08
01/09/2009,-9250,-415850000,44(-3.08 %),0,0,9250,415850000,4828838,21.02
03/09/2009,4430,190955000,43.5(-1.14 %),5000,215400000,570,24445000,4824408,21.05
04/09/2009,-300,-13390000,42.1(-3.22 %),500,21410000,800,34800000,4824708,21.05
07/09/2009,2620,110064000,41.7(-0.95 %),2700,113400000,80,3336000,4822088,21.06
08/09/2009,-10,-437000,43.7(4.80 %),0,0,10,437000,4822098,21.06
09/09/2009,-20900,-915205000,43.6(-0.23 %),4000,174804000,24900,1090009000,4842998,20.94
10/09/2009,-20,-848000,43.7(0.23 %),0,0,20,848000,4843018,20.94
11/09/2009,-800,-35200000,43.8(0.23 %),0,0,800,35200000,4843818,20.94
14/09/2009,9000,393300000,43.8(0.00 %),9000,393300000,0,0,4834818,20.99
15/09/2009,-12490,-534380000,42.6(-2.74 %),530,22790000,13020,557170000,4847308,20.92
16/09/2009,-3300,-140441000,42(-1.41 %),0,0,3300,140441000,4850608,20.9
17/09/2009,-57500,-2395570000,42(0.00 %),0,0,57500,2395570000,4908108,20.57
18/09/2009,2000,84000000,42(0.00 %),2000,84000000,0,0,4906108,20.58
21/09/2009,-7000,-290800000,41.8(-0.48 %),1000,41800000,8000,332600000,4913108,20.54
22/09/2009,-49600,-2038770000,41.2(-1.44 %),0,0,49600,2038770000,4962708,20.25
23/09/2009,750,31379000,41.6(0.97 %),1010,42420000,260,11041000,4961958,20.25
24/09/2009,-20,-834000,41.7(0.24 %),0,0,20,834000,4961978,20.25
25/09/2009,-8420,-1275810000,41.5(-0.48 %),7780,1152090000,16200,2427900000,4970398,20.2
28/09/2009,-19440,-2762040000,40.5(-2.41 %),1000,140000000,20440,2902040000,4995968,20.06
29/09/2009,-36200,-1465965000,40.5(0.00 %),300,12150000,36500,1478115000,5011988,19.96
30/09/2009,-55890,-2375325000,42.5(4.94 %),20,850000,55910,2376175000,5067878,19.64
01/10/2009,4200,185280000,44.5(4.71 %),5200,229880000,1000,44600000,5063678,19.66
02/10/2009,1000,42300000,42.3(-4.94 %),1000,42300000,0,0,5062678,19.67
05/10/2009,10500,442250000,41.8(-1.18 %),10500,442250000,0,0,5052178,19.73
06/10/2009,0,0,40.6(-2.87 %),0,0,0,0,5052178,19.73
07/10/2009,50,2140000,42.3(4.19 %),100,4240000,50,2100000,5052128,19.73
08/10/2009,-3000,-126764000,42.3(0.00 %),0,0,3000,126764000,5055128,19.71
09/10/2009,200,8500000,42.8(1.18 %),200,8500000,0,0,5054928,19.71
12/10/2009,-11900,-522720000,44(2.80 %),5100,221890000,17000,744610000,5066828,19.65
13/10/2009,4720,207680000,42.7(-2.95 %),5000,220000000,280,12320000,5062108,19.67
14/10/2009,1100,47976000,43.9(2.81 %),1100,47976000,0,0,5061008,19.68
15/10/2009,-1390,-63940000,44.5(1.37 %),0,0,1390,63940000,5062398,19.67
16/10/2009,0,0,44(-1.12 %),0,0,0,0,5117808,19.35
19/10/2009,3250,142285000,43.8(-0.45 %),3250,142285000,0,0,5059148,19.69
20/10/2009,1190,57416000,45.9(4.79 %),4000,182100000,2810,124684000,5057958,19.7
21/10/2009,1450,69645000,48.1(4.79 %),1500,72050000,50,2405000,5056508,19.71
22/10/2009,-41500,-2095750000,50.5(4.99 %),0,0,41500,2095750000,5098008,19.47
23/10/2009,-15800,-841900000,48(-4.95 %),920,44260000,16720,886160000,5113808,19.37
26/10/2009,-4000,-190080000,46(-4.17 %),0,0,4000,190080000,5117808,19.35
27/10/2009,10000,439749000,45.5(-1.09 %),10000,439749000,0,0,5107808,19.41
28/10/2009,-9980,-459082000,45.5(0.00 %),10,458000,9990,459540000,5117788,19.35
29/10/2009,1010,43735000,43.3(-4.84 %),1010,43735000,0,0,5116778,19.36
30/10/2009,2950,132706000,45.4(4.85 %),3060,137700000,110,4994000,5113828,19.37
02/11/2009,-10000,-432000000,43.2(-4.85 %),0,0,10000,432000000,5123828,19.32
03/11/2009,900,34960000,41.1(-4.86 %),3000,123300000,2100,88340000,5122928,19.32
04/11/2009,0,0,41(-0.24 %),0,0,0,0,5122928,19.32
05/11/2009,0,0,43(4.88 %),0,0,0,0,5122928,19.32
06/11/2009,0,0,41(-4.65 %),0,0,0,0,5122928,19.32
09/11/2009,-990,-40580000,39.5(-3.66 %),10,420000,1000,41000000,5123918,19.32
10/11/2009,240,9912000,39.5(0.00 %),240,9912000,0,0,5123678,19.32
11/11/2009,10,410000,41.4(4.81 %),10,410000,0,0,5123668,19.32
12/11/2009,0,0,43.4(4.83 %),0,0,0,0,5123668,19.32
13/11/2009,-23990,-997115000,43.6(0.46 %),30,1303000,24020,998418000,5147658,19.18
16/11/2009,0,0,42.6(-2.29 %),0,0,0,0,5147658,19.18
17/11/2009,-600,-26400000,43.5(2.11 %),0,0,600,26400000,5148258,19.17
18/11/2009,50,2175000,44.8(2.99 %),50,2175000,0,0,5148208,19.17
19/11/2009,-1000,-44900000,44.9(0.22 %),0,0,1000,44900000,5149208,19.17
20/11/2009,-1000,-44400000,43(-4.23 %),0,0,1000,44400000,5150208,19.16
23/11/2009,0,0,41(-4.65 %),0,0,0,0,5150208,19.16
24/11/2009,1010,42910000,41(0.00 %),1010,42910000,0,0,5149198,19.17
25/11/2009,100,3900000,39(-4.88 %),100,3900000,0,0,5149098,19.17
26/11/2009,3030,113537000,37.1(-4.87 %),16730,622253000,13700,508716000,5146068,19.19
27/11/2009,6130,216677000,38.9(4.85 %),7300,259880000,1170,43203000,5139938,19.22
30/11/2009,9000,363200000,40.8(4.88 %),10000,404000000,1000,40800000,5130938,19.27
01/12/2009,0,0,40.9(0.25 %),0,0,0,0,5130938,19.27
02/12/2009,4000,164000000,39.5(-3.42 %),4000,164000000,0,0,5126938,19.3
03/12/2009,0,0,39(-1.27 %),0,0,0,0,5126938,19.3
04/12/2009,110,4390000,38.8(-0.51 %),110,4390000,0,0,5126828,19.3
07/12/2009,0,0,39(0.52 %),0,0,0,0,5126828,19.3
08/12/2009,3000,114100000,38.1(-2.31 %),3000,114100000,0,0,5123828,19.32
09/12/2009,50,1810000,36.2(-4.99 %),50,1810000,0,0,5123778,19.32
10/12/2009,-8680,-300738000,34.4(-4.97 %),60,2084000,8740,302822000,5132458,19.27
11/12/2009,130,4251000,32.7(-4.94 %),130,4251000,0,0,5132328,19.27
14/12/2009,150,5010000,34.1(4.28 %),150,5010000,0,0,5132178,19.27
15/12/2009,-9000,-301500000,33.5(-1.76 %),0,0,9000,301500000,5141178,19.22
16/12/2009,-20000,-638000000,31.9(-4.78 %),0,0,20000,638000000,5161178,19.1
17/12/2009,-400,-12240000,30.6(-4.08 %),0,0,400,12240000,5161578,19.1
18/12/2009,0,0,32.1(4.90 %),0,0,0,0,5161578,19.1
21/12/2009,6000,202200000,33.7(4.98 %),6000,202200000,0,0,5155578,19.13
22/12/2009,-1390,-48704000,34.1(1.19 %),560,19546000,1950,68250000,5156968,19.12
23/12/2009,0,0,34.2(0.29 %),0,0,0,0,5156968,19.12
24/12/2009,0,0,35.9(4.97 %),0,0,0,0,5156968,19.12
25/12/2009,0,0,37.6(4.74 %),0,0,0,0,5156968,19.12
28/12/2009,60,2202000,37(-1.60 %),60,2202000,0,0,5156908,19.12
29/12/2009,80,2910000,35.7(-3.51 %),80,2910000,0,0,5156828,19.12
30/12/2009,0,0,36(0.84 %),0,0,0,0,5156828,19.12
31/12/2009,-48540,-1809250000,37.4(3.89 %),1500,55800000,50040,1865050000,5205368,18.84
04/01/2010,0,0,39.2(4.81 %),0,0,0,0,5205368,18.84
05/01/2010,-67590,-2777269000,41(4.59 %),0,0,67590,2777269000,5272958,18.45
06/01/2010,0,0,41.1(0.24 %),0,0,0,0,5272958,18.45
07/01/2010,0,0,41.6(1.22 %),0,0,0,0,5272958,18.45
08/01/2010,0,0,40(-3.85 %),0,0,0,0,5272958,18.45
11/01/2010,1000,39991000,40.7(1.75 %),1000,39991000,0,0,5271958,18.46
12/01/2010,-14520,-566380000,38.7(-4.91 %),1100,43060000,15620,609440000,5286478,18.37
13/01/2010,1100,41280000,39.5(2.07 %),1100,41280000,0,0,5285378,18.38
14/01/2010,0,0,39.8(0.76 %),0,0,0,0,5285378,18.38
15/01/2010,-1650,-63729000,39(-2.01 %),1000,38700000,2650,102429000,5287028,18.37
18/01/2010,-1680,-61683000,37.1(-4.87 %),1320,50872000,3000,112555000,5288708,18.36
19/01/2010,500,19000000,38(2.43 %),500,19000000,0,0,5288208,18.36
20/01/2010,1090,41152000,37(-2.63 %),1090,41152000,0,0,5287118,18.37
21/01/2010,690,24350000,35.2(-4.86 %),690,24350000,0,0,5286428,18.37
22/01/2010,0,0,35.2(0.00 %),0,0,0,0,5286428,18.37
25/01/2010,0,0,35.2(0.00 %),0,0,0,0,5286428,18.37
26/01/2010,0,0,36.9(4.83 %),0,0,0,0,5286428,18.37
27/01/2010,-16950,-605251000,35.2(-4.61 %),0,0,16950,605251000,5303378,18.28
28/01/2010,0,0,34.7(-1.42 %),0,0,0,0,5303378,18.28
29/01/2010,-10,-358000,35.8(3.17 %),0,0,10,358000,5303388,18.28
01/02/2010,0,0,36.9(3.07 %),0,0,0,0,5303388,18.28
02/02/2010,4080,152574000,37.3(1.08 %),5000,186970000,920,34396000,5299308,18.3
03/02/2010,500,18784000,37.5(0.54 %),500,18784000,0,0,5298808,18.3
04/02/2010,0,0,38(1.33 %),0,0,0,0,5298808,18.3
05/02/2010,-20700,-765882000,37(-2.63 %),550,20350000,21250,786232000,5319508,18.18
08/02/2010,-2340,-80954000,34.6(-1.14 %),0,0,2340,80954000,5321848,18.17
09/02/2010,-5920,-199770000,33.5(-3.18 %),0,0,5920,199770000,5327768,18.13
10/02/2010,-1760,-60896000,34.6(3.28 %),0,0,1760,60896000,5329528,18.12
11/02/2010,0,0,35.3(2.02 %),0,0,0,0,5329528,18.12
12/02/2010,0,0,35.6(0.85 %),0,0,0,0,5329528,18.12
22/02/2010,-500,-18080000,36.5(2.53 %),0,0,500,18080000,5330028,18.12
23/02/2010,0,0,35.1(-3.84 %),0,0,0,0,5330028,18.12
24/02/2010,0,0,35(-0.28 %),0,0,0,0,5330028,18.12
25/02/2010,2000,72200000,35.9(2.57 %),2000,72200000,0,0,5328028,18.13
26/02/2010,-29300,-1051870000,36.2(0.84 %),0,0,29300,1051870000,5297208,17.96
01/03/2010,-30000,-1089300000,36.2(0.00 %),0,0,30000,1089300000,5327208,18.14
02/03/2010,2000,73000000,35.9(-0.83 %),2000,73000000,0,0,5325208,18.15
03/03/2010,4200,152419000,36.4(1.39 %),4210,152783000,10,364000,5321008,18.17
04/03/2010,23000,848800000,36.9(1.37 %),23000,848800000,0,0,5298008,18.31
05/03/2010,19200,710236000,37.1(0.54 %),19200,710236000,0,0,5278808,18.42
08/03/2010,8000,300000000,38.9(4.85 %),8000,300000000,0,0,5270808,18.46
09/03/2010,-3000,-121500000,40.8(4.88 %),0,0,3000,121500000,5273808,18.45
10/03/2010,9450,372178000,40.9(0.25 %),15000,600000000,5550,227822000,5264358,18.5
11/03/2010,53590,2193568000,40.9(0.00 %),53590,2193568000,0,0,5210768,18.81
12/03/2010,13730,561857000,41.3(0.98 %),13730,561857000,0,0,5197038,18.89
15/03/2010,-1000,-38940000,40.2(-2.66 %),1000,42000000,2000,80940000,5198038,18.89
16/03/2010,-6320,-247141000,38.6(-3.98 %),0,0,6320,247141000,5204358,18.85
17/03/2010,44390,1742373000,39(1.04 %),44390,1742373000,0,0,5159968,19.11
18/03/2010,0,0,39.5(1.28 %),0,0,0,0,5159968,19.11
19/03/2010,0,0,38.8(-1.77 %),0,0,0,0,5159968,19.11
22/03/2010,0,0,38.1(-1.80 %),0,0,0,0,5159968,19.11
23/03/2010,0,0,37.3(-2.10 %),0,0,0,0,5159968,19.11
24/03/2010,-300,-11550000,38(1.88 %),1500,55950000,1800,67500000,5160268,19.1
25/03/2010,3780,139304000,36.8(-3.16 %),3780,139304000,0,0,5156488,19.13
26/03/2010,0,0,36.8(0.00 %),0,0,0,0,5156488,19.13
29/03/2010,10000,368800000,36.9(0.27 %),10000,368800000,0,0,5146488,19.18
31/03/2010,-15690,-571109000,35.5(-3.01 %),8310,300326000,24000,871435000,5162178,19.09
01/04/2010,-15000,-532880000,36(1.41 %),5000,178100000,20000,710980000,5177178,19.01
02/04/2010,-15960,-581998000,36.5(1.39 %),9040,329152000,25000,911150000,5193138,18.91
05/04/2010,-5300,-199150000,37.2(1.92 %),0,0,5300,199150000,5198438,18.88
06/04/2010,-19720,-735969000,37.2(0.00 %),9980,369260000,29700,1105229000,5218158,18.77
07/04/2010,-10000,-390000000,39(4.84 %),0,0,10000,390000000,5228158,18.71
08/04/2010,-33500,-1365495000,40.9(4.87 %),0,0,33500,1365495000,5261658,18.52
09/04/2010,-2500,-100750000,39.3(-3.91 %),0,0,2500,100750000,5264158,18.5
12/04/2010,-1140,-45030000,38.6(-1.78 %),0,0,1140,45030000,5265298,18.5
13/04/2010,1000,38100000,37.9(-1.81 %),1000,38100000,0,0,5264298,18.5
14/04/2010,1000,37700000,37.9(0.00 %),1000,37700000,0,0,5263298,18.51
15/04/2010,-29100,-1115630000,38.6(1.85 %),0,0,29100,1115630000,5292398,18.34
16/04/2010,1370,53302000,38.4(-0.52 %),1400,54460000,30,1158000,5291028,18.35
19/04/2010,0,0,37.9(-1.30 %),0,0,0,0,5291028,18.35
20/04/2010,11400,427500000,37.6(-0.79 %),11400,427500000,0,0,5279628,18.41
21/04/2010,5000,186500000,37.3(-0.80 %),5000,186500000,0,0,5274628,18.44
22/04/2010,0,0,38.4(2.95 %),0,0,0,0,5274628,18.44
26/04/2010,28030,1093802000,38.7(0.78 %),151740,5904317000,123710,4810515000,5210088,18.82
27/04/2010,8560,328704000,38.2(-1.29 %),8560,328704000,0,0,5238038,18.65
28/04/2010,-80,-3064000,38.2(0.00 %),0,0,80,3064000,5238118,18.65
29/04/2010,0,0,39(2.09 %),0,0,0,0,5238118,18.65
04/05/2010,6920,273340000,39.1(0.26 %),6920,273340000,0,0,5231198,18.69
