Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/05/2010,3740,143990000,38.5(-1.53 %),4140,159390000,400,15400000,5227458,18.72
06/05/2010,-10000,-390000000,39.1(1.56 %),0,0,10000,390000000,5237458,18.66
07/05/2010,-10500,-399050000,38.4(-1.79 %),0,0,10500,399050000,5247958,18.6
10/05/2010,-2020,-75762000,37.7(-1.82 %),1980,75438000,4000,151200000,5249978,18.58
12/05/2010,-20500,-776450000,37.7(-0.79 %),0,0,20500,776450000,5270478,18.47
13/05/2010,0,0,37.8(0.27 %),0,0,0,0,5270478,18.47
14/05/2010,1000,38150000,38.2(1.06 %),1000,38150000,0,0,5269478,18.47
17/05/2010,-40000,-1498985000,37(-3.14 %),0,0,40000,1498985000,5309478,18.24
18/05/2010,0,0,37.1(0.27 %),0,0,0,0,5309478,18.24
19/05/2010,2000,73250000,37(-0.27 %),2000,73250000,0,0,5307478,18.25
20/05/2010,750,27425000,37.5(1.35 %),750,27425000,0,0,5306728,18.26
21/05/2010,-4440,-164032000,36.5(-2.67 %),8840,318972000,13280,483004000,5311168,18.23
24/05/2010,-5920,-213712000,36.9(1.10 %),0,0,5920,213712000,5317088,18.2
25/05/2010,-1380,-53744000,37(0.27 %),5200,186320000,6580,240064000,5318468,18.19
26/05/2010,-8590,-331165000,38.5(4.05 %),250,9175000,8840,340340000,5327058,18.14
27/05/2010,-5000,-195000000,38.5(0.00 %),0,0,5000,195000000,5332058,18.11
28/05/2010,0,0,38.7(0.52 %),0,0,0,0,5332058,18.11
31/05/2010,1000,38700000,38.9(0.52 %),1000,38700000,0,0,5331058,18.11
01/06/2010,0,0,39.5(1.54 %),0,0,0,0,5331058,18.11
02/06/2010,-18500,-748940000,41.4(4.81 %),2500,103060000,21000,852000000,5349558,18.01
03/06/2010,0,0,43.4(4.83 %),0,0,0,0,5349558,18.01
04/06/2010,-55200,-2511600000,45.5(4.84 %),0,0,55200,2511600000,5404758,17.69
07/06/2010,300,13470000,43.4(-4.62 %),300,13470000,0,0,5404458,17.69
08/06/2010,-65000,-2823500000,43.5(0.23 %),0,0,65000,2823500000,5469458,17.31
09/06/2010,-12400,-542900000,42.8(-1.61 %),100,4350000,12500,547250000,5481858,17.24
10/06/2010,-56120,-2413936000,44.9(4.91 %),0,0,56120,2413936000,5537978,16.92
11/06/2010,-74460,-3477459000,46.6(3.79 %),0,0,74460,3477459000,5612438,16.48
14/06/2010,-540,-25264000,46.5(-0.21 %),0,0,540,25264000,5612978,16.48
15/06/2010,-3610,-166021000,46.1(-0.86 %),0,0,3610,166021000,5616588,16.46
16/06/2010,1500,70400000,46.8(1.52 %),2000,93500000,500,23100000,5615088,16.47
17/06/2010,-28500,-1280700000,44.7(-4.49 %),1500,68400000,30000,1349100000,5643588,16.3
18/06/2010,0,0,44.5(-0.45 %),0,0,0,0,5643588,16.3
21/06/2010,0,0,45.8(2.92 %),0,0,0,0,5643588,16.3
22/06/2010,-2000,-92000000,46.3(1.09 %),0,0,2000,92000000,5645588,16.29
23/06/2010,-450,-20115000,46.4(0.22 %),0,0,450,20115000,5646038,16.29
24/06/2010,-500,-23250000,46.9(1.08 %),0,0,500,23250000,5646538,16.29
25/06/2010,-48830,-2337294000,47.6(1.49 %),1170,55458000,50000,2392752000,5695368,16.0
28/06/2010,-11600,-560160000,49.2(3.36 %),0,0,11600,560160000,5706968,15.94
29/06/2010,-3000,-149400000,50.5(2.64 %),0,0,3000,149400000,5709968,15.92
30/06/2010,-26000,-1299500000,50(-0.99 %),0,0,26000,1299500000,5735968,15.77
01/07/2010,-500,-25250000,51(2.00 %),0,0,500,25250000,5736468,15.77
02/07/2010,-42670,-2221170000,53.5(4.90 %),0,0,42670,2221170000,5779138,15.52
05/07/2010,-42000,-2337000000,55.5(3.74 %),0,0,42000,2337000000,5821138,15.28
06/07/2010,-1000,-55500000,55.5(0.00 %),0,0,1000,55500000,5822138,15.27
07/07/2010,0,0,54(-2.70 %),0,0,0,0,5822138,15.27
08/07/2010,0,0,55(1.85 %),0,0,0,0,5822138,15.27
09/07/2010,-530,-30210000,57(3.64 %),0,0,530,30210000,5822668,15.27
12/07/2010,0,0,58.5(2.63 %),0,0,0,0,5822668,15.27
13/07/2010,1000,59000000,60.5(3.42 %),1000,59000000,0,0,5821668,15.27
14/07/2010,-2000,-126000000,63(4.13 %),0,0,2000,126000000,5823668,15.26
15/07/2010,-700,-44200000,64.5(2.38 %),0,0,700,44200000,5824368,15.26
16/07/2010,-82000,-5387500000,67(3.88 %),0,0,82000,5387500000,5906368,14.78
19/07/2010,-47360,-3225705000,69.5(3.73 %),0,0,47360,3225705000,5953728,14.51
20/07/2010,-23300,-1685800000,72.5(4.32 %),0,0,23300,1685800000,5977028,14.37
21/07/2010,70,4900000,69(-4.83 %),70,4900000,0,0,5976958,14.37
22/07/2010,-2100,-140300000,66(-4.35 %),300,19800000,2400,160100000,5979058,14.36
23/07/2010,-210000,-13236650000,63(-4.55 %),0,0,210000,13236650000,6189058,13.14
26/07/2010,-142640,-8578330000,60(-4.76 %),2200,133300000,144840,8711630000,6331698,12.32
27/07/2010,-28000,-1751000000,63(5.00 %),1500,89000000,29500,1840000000,6359698,12.16
28/07/2010,0,0,64.5(2.38 %),0,0,0,0,6359698,12.16
29/07/2010,-3000,-192500000,64.5(0.00 %),0,0,3000,192500000,6362698,12.14
30/07/2010,-2200,-140550000,65.5(1.55 %),0,0,2200,140550000,6364898,12.13
02/08/2010,-73650,-4630315000,62.5(-4.58 %),10,635000,73660,4630950000,6438548,11.7
03/08/2010,-50550,-3309650000,65.5(4.80 %),0,0,50550,3309650000,6489098,11.41
04/08/2010,-1000,-66750000,67(2.29 %),0,0,1000,66750000,6490098,11.4
05/08/2010,0,0,66(-1.49 %),0,0,0,0,6490098,11.4
06/08/2010,0,0,66.5(0.76 %),0,0,0,0,6490098,11.4
09/08/2010,0,0,63.5(-4.51 %),0,0,0,0,6490098,11.4
10/08/2010,-540,-32920000,63.5(0.00 %),0,0,540,32920000,6490638,11.4
11/08/2010,-1190,-77945000,65.5(3.15 %),0,0,1190,77945000,6493018,11.38
12/08/2010,0,0,64.5(-1.53 %),0,0,0,0,6491828,11.39
13/08/2010,0,0,64(-0.78 %),0,0,0,0,6491828,11.39
16/08/2010,0,0,65(1.56 %),0,0,0,0,6491828,11.39
17/08/2010,0,0,62.5(-3.85 %),0,0,0,0,6491828,0.0
18/08/2010,0,0,59.5(-4.80 %),0,0,0,0,6491828,11.39
19/08/2010,0,0,59.5(0.00 %),0,0,0,0,6491828,11.39
20/08/2010,0,0,59(-0.84 %),0,0,0,0,6491828,11.39
23/08/2010,0,0,59.5(0.85 %),0,0,0,0,6491828,11.39
24/08/2010,0,0,57(-4.20 %),0,0,0,0,6491828,11.39
25/08/2010,0,0,54.5(-4.39 %),0,0,0,0,6491828,11.39
26/08/2010,0,0,54(-0.92 %),0,0,0,0,6491828,11.39
27/08/2010,-15100,-789550000,53(-1.85 %),0,0,15100,789550000,6506928,11.3
30/08/2010,8000,436920000,53.5(0.94 %),8000,436920000,0,0,6498928,11.35
31/08/2010,0,0,54(0.93 %),0,0,0,0,6498928,11.35
01/09/2010,0,0,54.5(0.93 %),0,0,0,0,6498928,11.35
06/09/2010,0,0,55(0.92 %),0,0,0,0,6544438,11.35
07/09/2010,-32000,-1722000000,53.5(-2.73 %),0,0,32000,1722000000,6530928,11.16
08/09/2010,-18000,-966500000,54(0.93 %),0,0,18000,966500000,6548928,11.06
09/09/2010,-39070,-2110780000,54(0.00 %),0,0,39070,2110780000,6587998,10.83
10/09/2010,-10930,-584570000,53(-1.85 %),0,0,10930,584570000,6598928,10.77
13/09/2010,-59400,-3009790000,53(0.00 %),0,0,59400,3009790000,6658328,10.43
14/09/2010,0,0,54(1.89 %),0,0,0,0,6658328,10.43
15/09/2010,0,0,54(0.00 %),0,0,0,0,6658328,10.43
16/09/2010,-550,-29700000,55(1.85 %),0,0,550,29700000,6658878,10.42
17/09/2010,-20000,-1098500000,56(1.82 %),0,0,20000,1098500000,6678878,10.31
20/09/2010,0,0,56.5(0.89 %),0,0,0,0,6678878,10.31
21/09/2010,0,0,57(0.88 %),0,0,0,0,6678878,10.31
22/09/2010,0,0,57.5(0.88 %),0,0,0,0,6678878,10.31
23/09/2010,0,0,56.5(-1.74 %),0,0,0,0,6678878,10.31
24/09/2010,0,0,56.5(0.00 %),0,0,0,0,6678878,10.31
27/09/2010,400,22600000,58(2.65 %),400,22600000,0,0,6678478,10.31
28/09/2010,0,0,58(0.00 %),0,0,0,0,6678478,10.31
29/09/2010,50000,2821510000,55.5(-4.31 %),70000,3951500000,20000,1129990000,6628478,10.6
30/09/2010,0,0,56.5(1.80 %),0,0,0,0,6673988,10.6
01/10/2010,0,0,55(-2.65 %),0,0,0,0,6673988,10.33
04/10/2010,0,0,53.5(-2.73 %),0,0,0,0,6673988,10.33
05/10/2010,0,0,53.5(0.00 %),0,0,0,0,6673988,10.33
06/10/2010,0,0,54.5(1.87 %),0,0,0,0,6673988,10.33
07/10/2010,0,0,54.5(0.00 %),0,0,0,0,6673988,10.33
08/10/2010,2000,109000000,53(-2.75 %),2000,109000000,0,0,6671988,10.35
11/10/2010,0,0,53(0.00 %),0,0,0,0,6671988,10.35
12/10/2010,0,0,53(0.00 %),0,0,0,0,6671988,10.35
13/10/2010,0,0,52.5(-0.94 %),0,0,0,0,6671988,10.35
14/10/2010,0,0,53(0.95 %),0,0,0,0,6671988,10.35
15/10/2010,-540,-28350000,53.5(0.94 %),0,0,540,28350000,6672528,10.34
18/10/2010,140,7560000,54(0.93 %),140,7560000,0,0,6672388,10.34
19/10/2010,0,0,53.5(-0.93 %),0,0,0,0,6672388,10.34
20/10/2010,0,0,53(-0.93 %),0,0,0,0,6672388,10.34
21/10/2010,-10000,-525000000,52(-1.89 %),0,0,10000,525000000,6682388,10.29
22/10/2010,0,0,53(1.92 %),0,0,0,0,6682388,10.29
25/10/2010,0,0,53.5(0.94 %),0,0,0,0,6682388,10.29
26/10/2010,0,0,56(4.67 %),0,0,0,0,6682388,10.29
27/10/2010,0,0,56.5(0.89 %),0,0,0,0,6682388,10.29
28/10/2010,0,0,58.5(3.54 %),0,0,0,0,6682388,10.29
29/10/2010,0,0,59.5(1.71 %),0,0,0,0,6682388,10.29
01/11/2010,0,0,59.5(0.00 %),0,0,0,0,6682388,10.29
02/11/2010,0,0,58(-2.52 %),0,0,0,0,6682388,0.0
03/11/2010,0,0,58.5(0.86 %),0,0,0,0,6682388,10.29
04/11/2010,0,0,58.5(0.00 %),0,0,0,0,6682388,10.29
05/11/2010,0,0,59(0.85 %),0,0,0,0,6682388,10.29
08/11/2010,1900,116850000,59(0.00 %),1900,116850000,0,0,6680488,10.3
09/11/2010,0,0,60.5(2.54 %),0,0,0,0,6680488,10.3
10/11/2010,0,0,63(4.13 %),0,0,0,0,6680488,10.3
11/11/2010,0,0,64(1.59 %),0,0,0,0,6680488,10.3
12/11/2010,0,0,64(0.00 %),0,0,0,0,6680488,10.3
15/11/2010,0,0,64(0.00 %),0,0,0,0,6680488,10.3
16/11/2010,0,0,62(-3.12 %),0,0,0,0,6680488,10.3
17/11/2010,-100,-6100000,61(-1.61 %),0,0,100,6100000,6680588,10.3
18/11/2010,0,0,61.5(0.82 %),0,0,0,0,6680588,10.3
19/11/2010,100,6000000,61.5(0.00 %),100,6000000,0,0,6680488,10.3
22/11/2010,0,0,59.5(-3.25 %),0,0,0,0,6680488,10.3
23/11/2010,-13900,-831050000,60(0.84 %),0,0,13900,831050000,6694388,10.22
24/11/2010,0,0,61(1.67 %),0,0,0,0,6694388,10.22
25/11/2010,-12910,-748780000,61.5(0.82 %),0,0,12910,748780000,6707298,10.14
26/11/2010,0,0,61.5(0.00 %),0,0,0,0,6707298,10.14
29/11/2010,-50,-3075000,60(-2.44 %),0,0,50,3075000,6707348,10.14
30/11/2010,-1900,-116850000,60.5(0.83 %),0,0,1900,116850000,6709248,10.13
01/12/2010,0,0,62(2.48 %),0,0,0,0,6709248,10.13
02/12/2010,0,0,62(0.00 %),0,0,0,0,6709248,10.13
03/12/2010,0,0,63(1.61 %),0,0,0,0,6709248,10.13
06/12/2010,-40,-2560000,64(1.59 %),0,0,40,2560000,6709288,10.13
07/12/2010,0,0,61.5(-3.91 %),0,0,0,0,6709288,10.13
08/12/2010,-30,-1830000,61(-0.81 %),0,0,30,1830000,6709318,10.13
09/12/2010,0,0,61.5(0.82 %),0,0,0,0,6709318,10.13
10/12/2010,0,0,62.5(1.63 %),0,0,0,0,6709318,10.13
13/12/2010,100,6250000,62.5(0.00 %),100,6250000,0,0,6709218,10.13
14/12/2010,0,0,62.5(0.00 %),0,0,0,0,6709218,10.13
15/12/2010,0,0,62(-0.80 %),0,0,0,0,6709218,10.13
16/12/2010,-8450,-552250000,62(0.00 %),1000,62000000,9450,614250000,6717668,10.08
17/12/2010,0,0,63.5(2.42 %),0,0,0,0,6717668,10.08
20/12/2010,0,0,61.5(-3.15 %),0,0,0,0,6717668,10.08
21/12/2010,4130,253995000,61.5(0.00 %),4940,303810000,810,49815000,6713538,10.11
22/12/2010,12910,793225000,62(0.81 %),20910,1277225000,8000,484000000,6700628,10.18
23/12/2010,0,0,61.5(-0.81 %),0,0,0,0,6700628,10.18
24/12/2010,0,0,61.5(0.00 %),0,0,0,0,6700628,10.18
27/12/2010,0,0,61.5(0.00 %),0,0,0,0,6700628,10.18
28/12/2010,0,0,61.5(0.00 %),0,0,0,0,6700628,10.18
29/12/2010,0,0,61.5(0.00 %),0,0,0,0,6700628,10.18
30/12/2010,0,0,61.5(0.00 %),0,0,0,0,6700628,10.18
31/12/2010,0,0,60(-2.44 %),0,0,0,0,6700628,10.18
04/01/2011,-20050,-1230620000,62(3.33 %),0,0,20050,1230620000,6720678,10.06
05/01/2011,0,0,62(0.00 %),0,0,0,0,6720678,10.06
06/01/2011,-2300,-142600000,61.5(-0.81 %),0,0,2300,142600000,6722978,10.05
07/01/2011,0,0,62(0.81 %),0,0,0,0,6722978,10.05
10/01/2011,0,0,61.5(-0.81 %),0,0,0,0,6722978,10.05
11/01/2011,500,30750000,61.5(0.00 %),500,30750000,0,0,6722478,10.05
12/01/2011,-460,-28520000,62(0.81 %),0,0,460,28520000,6722938,10.05
13/01/2011,800,49750000,62.5(0.81 %),800,49750000,0,0,6722138,10.06
14/01/2011,0,0,62.5(0.00 %),0,0,0,0,6722138,10.06
17/01/2011,0,0,62.5(0.00 %),100,6250000,100,6250000,6722138,10.06
18/01/2011,0,0,62.5(0.00 %),0,0,0,0,6722138,10.06
19/01/2011,0,0,63(0.80 %),0,0,0,0,6722138,10.06
20/01/2011,0,0,63(0.00 %),0,0,0,0,6722138,10.06
21/01/2011,0,0,63(0.00 %),0,0,0,0,6722138,10.06
24/01/2011,-14500,-915975000,63(0.00 %),500,30600000,15000,946575000,6736638,9.97
25/01/2011,0,0,63(0.00 %),0,0,0,0,6736638,9.97
26/01/2011,0,0,63.5(0.79 %),0,0,0,0,6736638,9.97
27/01/2011,0,0,64(0.79 %),0,0,0,0,6736638,9.97
28/01/2011,0,0,64.5(0.78 %),0,0,0,0,6736638,9.97
08/02/2011,0,0,65(0.78 %),0,0,0,0,6736638,9.97
09/02/2011,-300,-19500000,65(0.00 %),0,0,300,19500000,6736938,9.97
10/02/2011,0,0,65(0.00 %),0,0,0,0,6736938,9.97
11/02/2011,0,0,65(0.00 %),0,0,0,0,6736938,9.97
14/02/2011,0,0,64(-1.54 %),0,0,0,0,6736938,9.97
15/02/2011,50,3200000,64(0.00 %),50,3200000,0,0,6736888,9.97
16/02/2011,-400,-25600000,64(0.00 %),0,0,400,25600000,6737288,9.97
17/02/2011,0,0,64(0.00 %),0,0,0,0,6737288,9.97
18/02/2011,0,0,62.5(-2.34 %),0,0,0,0,6737288,9.97
21/02/2011,0,0,62(-0.80 %),0,0,0,0,6743188,9.93
22/02/2011,50,3100000,62(0.00 %),50,3100000,0,0,6737238,9.97
23/02/2011,-950,-58400000,62.5(0.81 %),50,3100000,1000,61500000,6738188,9.96
24/02/2011,-5000,-307500000,61.5(-1.60 %),0,0,5000,307500000,6743188,9.93
25/02/2011,-12820,-788430000,62(0.81 %),0,0,12820,788430000,6756008,9.86
28/02/2011,0,0,62(0.00 %),0,0,0,0,6756008,9.86
01/03/2011,500,30750000,61.5(-0.81 %),500,30750000,0,0,6755508,9.86
02/03/2011,2850,178275000,63(2.44 %),2850,178275000,0,0,6752658,9.88
03/03/2011,0,0,61.5(-2.38 %),0,0,0,0,0,0.0
04/03/2011,0,0,63(2.44 %),0,0,0,0,0,0.0
07/03/2011,0,0,63(0.00 %),0,0,0,0,0,0.0
08/03/2011,-4490,-278380000,62(-1.59 %),0,0,4490,278380000,0,0.0
09/03/2011,0,0,62.5(0.81 %),0,0,0,0,0,0.0
10/03/2011,0,0,63(0.80 %),0,0,0,0,0,0.0
11/03/2011,200,12500000,63(0.00 %),200,12500000,0,0,0,0.0
14/03/2011,0,0,64(1.59 %),0,0,0,0,0,0.0
15/03/2011,0,0,63.5(-0.78 %),0,0,0,0,0,0.0
16/03/2011,-510,-32385000,64(0.79 %),0,0,510,32385000,6741758,9.94
17/03/2011,0,0,63(-1.56 %),0,0,0,0,6741758,9.94
18/03/2011,0,0,63(0.00 %),0,0,0,0,6741758,9.94
21/03/2011,-130,-7995000,63.5(0.79 %),0,0,130,7995000,6741888,9.94
22/03/2011,3000,190000000,64(0.79 %),3000,190000000,0,0,6738888,9.96
23/03/2011,0,0,64(0.00 %),0,0,0,0,6738888,9.96
24/03/2011,0,0,64(0.00 %),0,0,0,0,6738888,9.96
25/03/2011,-50,-3200000,62.5(-2.34 %),0,0,50,3200000,6738938,9.96
28/03/2011,0,0,63.5(1.60 %),0,0,0,0,6738938,9.96
29/03/2011,0,0,63.5(0.00 %),0,0,0,0,6738938,9.96
30/03/2011,0,0,63.5(0.00 %),0,0,0,0,6738938,9.96
31/03/2011,0,0,63(-0.79 %),0,0,0,0,6738938,9.96
01/04/2011,0,0,63.5(0.79 %),0,0,0,0,6739448,9.96
04/04/2011,0,0,62.5(-1.57 %),0,0,0,0,6739448,9.96
05/04/2011,0,0,62(-0.80 %),0,0,0,0,6739448,9.96
06/04/2011,0,0,62.5(0.81 %),0,0,0,0,6739448,9.96
07/04/2011,0,0,62.5(0.00 %),0,0,0,0,6739448,9.96
08/04/2011,0,0,62.5(0.00 %),0,0,0,0,6739448,9.96
13/04/2011,0,0,62(-0.80 %),0,0,0,0,6739448,9.96
14/04/2011,0,0,62(0.00 %),0,0,0,0,6739448,9.96
15/04/2011,-1000,-62000000,62(0.00 %),0,0,1000,62000000,6740448,9.95
18/04/2011,-28400,-1730650000,60.5(-2.42 %),0,0,28400,1730650000,6768848,9.79
19/04/2011,0,0,61.5(1.65 %),0,0,0,0,6768848,9.79
20/04/2011,500,30750000,61.5(0.00 %),500,30750000,0,0,6768348,9.79
21/04/2011,0,0,61.5(0.00 %),0,0,0,0,6768348,9.79
22/04/2011,0,0,61.5(0.00 %),0,0,0,0,6768348,9.79
25/04/2011,0,0,61.5(0.00 %),0,0,0,0,6768348,9.79
26/04/2011,0,0,59(-4.07 %),0,0,0,0,6768348,9.79
27/04/2011,0,0,59(4.42 %),0,0,0,0,6768348,9.79
28/04/2011,0,0,59.5(0.85 %),0,0,0,0,6768348,9.79
29/04/2011,0,0,59(-0.84 %),0,0,0,0,6768348,9.79
04/05/2011,0,0,59(0.00 %),0,0,0,0,6768348,9.79
05/05/2011,0,0,58.5(-0.85 %),0,0,0,0,6768348,9.79
06/05/2011,0,0,58.5(0.00 %),0,0,0,0,6768348,9.79
09/05/2011,0,0,59(0.85 %),0,0,0,0,6768348,9.79
10/05/2011,0,0,59(0.00 %),0,0,0,0,6768348,9.79
11/05/2011,0,0,59(0.00 %),0,0,0,0,6768348,9.79
12/05/2011,0,0,59(0.00 %),0,0,0,0,6768348,9.79
13/05/2011,0,0,59(0.00 %),0,0,0,0,6768348,9.79
16/05/2011,0,0,59(0.00 %),0,0,0,0,6768348,9.79
17/05/2011,0,0,59(0.00 %),0,0,0,0,6768348,9.79
18/05/2011,0,0,59(0.00 %),0,0,0,0,6768348,9.79
19/05/2011,0,0,59(0.00 %),0,0,0,0,6768348,9.79
20/05/2011,0,0,58(-1.69 %),0,0,0,0,6768348,9.79
23/05/2011,-3000,-169500000,57(-1.72 %),0,0,3000,169500000,6771348,9.77
24/05/2011,0,0,57(0.00 %),0,0,0,0,6771348,9.77
25/05/2011,-1500,-85000000,57(0.00 %),0,0,1500,85000000,6772848,9.76
26/05/2011,-1000,-57000000,57.5(0.88 %),0,0,1000,57000000,6773848,9.76
27/05/2011,0,0,58(0.87 %),0,0,0,0,6773848,9.76
30/05/2011,0,0,58(0.00 %),0,0,0,0,6773848,9.76
31/05/2011,0,0,57(-1.72 %),0,0,0,0,6773848,9.76
01/06/2011,-200,-11500000,58(1.75 %),0,0,200,11500000,6773848,9.76
02/06/2011,0,0,58.5(0.86 %),0,0,0,0,6773848,9.76
03/06/2011,0,0,58.5(0.00 %),0,0,0,0,6773848,9.76
06/06/2011,0,0,58.5(0.00 %),0,0,0,0,6773848,9.76
07/06/2011,0,0,58.5(0.00 %),0,0,0,0,6773848,9.76
08/06/2011,0,0,58(-0.85 %),0,0,0,0,6773848,9.76
09/06/2011,0,0,57.5(-0.86 %),0,0,0,0,6773848,9.76
10/06/2011,0,0,57.5(0.00 %),0,0,0,0,6773848,9.76
13/06/2011,0,0,58(0.87 %),0,0,0,0,6773848,9.76
14/06/2011,0,0,58.5(0.86 %),0,0,0,0,6773848,9.76
15/06/2011,0,0,58.5(0.00 %),0,0,0,0,6773848,9.76
16/06/2011,0,0,58.5(0.00 %),0,0,0,0,6773848,9.76
17/06/2011,0,0,58.5(0.00 %),0,0,0,0,6773848,9.76
20/06/2011,0,0,58.5(0.00 %),0,0,0,0,6773848,9.76
21/06/2011,-100,-5800000,59(0.85 %),0,0,100,5800000,6773948,9.76
22/06/2011,0,0,58.5(-0.85 %),0,0,0,0,6773948,9.76
23/06/2011,0,0,59(0.85 %),0,0,0,0,6773948,9.76
24/06/2011,0,0,57(-3.39 %),0,0,0,0,6773948,9.76
27/06/2011,0,0,58(1.75 %),0,0,0,0,6773948,9.76
28/06/2011,0,0,58.5(0.86 %),0,0,0,0,6773948,9.76
29/06/2011,0,0,59(0.85 %),0,0,0,0,6773948,9.76
30/06/2011,0,0,59.5(0.85 %),0,0,0,0,6773948,9.76
01/07/2011,0,0,59.5(0.00 %),0,0,0,0,6774148,9.75
04/07/2011,0,0,59.5(0.00 %),0,0,0,0,6774148,9.75
05/07/2011,0,0,59.5(0.00 %),0,0,0,0,6774148,9.75
06/07/2011,0,0,60(0.84 %),0,0,0,0,6774148,9.75
07/07/2011,0,0,57(-5.00 %),0,0,0,0,6774148,9.75
08/07/2011,0,0,59.5(4.39 %),0,0,0,0,6774148,9.75
11/07/2011,0,0,60(0.84 %),0,0,0,0,6774148,9.75
12/07/2011,0,0,60(0.00 %),0,0,0,0,6774148,9.75
13/07/2011,0,0,59.5(-0.83 %),0,0,0,0,6774148,9.75
14/07/2011,0,0,59.5(0.00 %),0,0,0,0,6774148,9.75
15/07/2011,0,0,60(0.84 %),0,0,0,0,6774148,9.75
18/07/2011,-2000,-120000000,60(0.00 %),0,0,2000,120000000,6776148,9.74
19/07/2011,-250,-14875000,60(0.00 %),0,0,250,14875000,6776398,9.74
20/07/2011,0,0,60(0.00 %),0,0,0,0,6776398,9.74
21/07/2011,-10000,-586000000,58.5(-2.50 %),0,0,10000,586000000,6786398,9.68
22/07/2011,-10000,-585000000,59(0.85 %),0,0,10000,585000000,6796398,9.63
25/07/2011,0,0,59(0.00 %),0,0,0,0,6796398,9.63
26/07/2011,50,2950000,59(0.00 %),50,2950000,0,0,6796348,9.63
27/07/2011,0,0,59(0.00 %),0,0,0,0,6796348,9.63
28/07/2011,570,33915000,59.5(0.85 %),570,33915000,0,0,6795778,9.63
29/07/2011,0,0,59.5(0.00 %),0,0,0,0,6795778,9.63
01/08/2011,0,0,59.5(0.00 %),0,0,0,0,6795778,9.63
02/08/2011,0,0,59.5(0.00 %),0,0,0,0,6795778,9.63
03/08/2011,0,0,59.5(0.00 %),0,0,0,0,6795778,9.63
