Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/08/2011,0,0,59.5(0.00 %),0,0,0,0,6795778,9.63
05/08/2011,0,0,59.5(0.00 %),0,0,0,0,6795778,9.63
08/08/2011,-2140,-125830000,59.5(0.00 %),0,0,2140,125830000,6797918,9.62
09/08/2011,0,0,59.5(0.00 %),0,0,0,0,6797918,9.62
10/08/2011,-500,-29750000,60(0.84 %),0,0,500,29750000,6798418,9.61
11/08/2011,0,0,59.5(-0.83 %),0,0,0,0,6798418,9.61
12/08/2011,0,0,59.5(0.00 %),0,0,0,0,6798418,9.61
15/08/2011,0,0,59.5(0.00 %),0,0,0,0,6798418,9.61
16/08/2011,0,0,59(-0.84 %),0,0,0,0,6798418,9.61
17/08/2011,0,0,59.5(0.85 %),0,0,0,0,6798418,9.61
18/08/2011,0,0,59(-0.84 %),0,0,0,0,6798418,9.61
19/08/2011,0,0,59(0.00 %),0,0,0,0,6798418,9.61
22/08/2011,0,0,59.5(0.85 %),0,0,0,0,6798418,9.61
23/08/2011,0,0,59.5(0.00 %),0,0,0,0,6798418,9.61
24/08/2011,0,0,59.5(0.00 %),0,0,0,0,6798418,9.61
25/08/2011,0,0,59.5(0.00 %),0,0,0,0,6798418,9.61
26/08/2011,0,0,59.5(0.00 %),0,0,0,0,6798418,9.61
29/08/2011,0,0,59.5(0.00 %),0,0,0,0,6798418,9.61
30/08/2011,0,0,59.5(0.00 %),0,0,0,0,6798418,9.61
31/08/2011,0,0,59.5(0.00 %),0,0,0,0,6798418,9.61
01/09/2011,0,0,59(-0.84 %),0,0,0,0,6798418,9.61
05/09/2011,0,0,58(-1.69 %),0,0,0,0,6798418,9.61
06/09/2011,0,0,58(0.00 %),0,0,0,0,6798418,9.61
07/09/2011,0,0,58.5(0.86 %),0,0,0,0,6798418,9.61
08/09/2011,0,0,59(0.85 %),0,0,0,0,6798418,9.61
09/09/2011,0,0,58(-1.69 %),0,0,0,0,6798418,9.61
12/09/2011,0,0,58.5(0.86 %),0,0,0,0,6798418,9.61
13/09/2011,0,0,58(-0.85 %),0,0,0,0,6798418,9.61
14/09/2011,0,0,58.5(0.86 %),0,0,0,0,6798418,9.61
15/09/2011,0,0,58(-0.85 %),0,0,0,0,6798418,9.61
16/09/2011,0,0,57.5(-0.86 %),0,0,0,0,6798418,9.61
19/09/2011,0,0,57.5(0.00 %),0,0,0,0,6798418,9.61
20/09/2011,0,0,58(0.87 %),0,0,0,0,6798418,9.61
21/09/2011,0,0,58(0.00 %),0,0,0,0,6798418,9.61
22/09/2011,0,0,57.5(-0.86 %),0,0,0,0,6798418,9.61
23/09/2011,0,0,57.5(0.00 %),0,0,0,0,6798418,9.61
26/09/2011,0,0,58(0.87 %),0,0,0,0,6798418,9.61
27/09/2011,0,0,58(0.00 %),0,0,0,0,6798418,9.61
28/09/2011,0,0,57.5(-0.86 %),0,0,0,0,6798418,9.61
29/09/2011,0,0,57.5(0.00 %),0,0,0,0,6798418,9.61
30/09/2011,100,5800000,57.5(0.00 %),100,5800000,0,0,6798318,9.61
03/10/2011,0,0,58(0.87 %),0,0,0,0,6798318,9.61
04/10/2011,0,0,58(0.00 %),0,0,0,0,6798318,9.61
05/10/2011,0,0,58(0.00 %),0,0,0,0,6798318,9.61
06/10/2011,0,0,58.5(0.86 %),0,0,0,0,6798318,9.61
07/10/2011,0,0,58.5(0.00 %),0,0,0,0,6798318,9.61
10/10/2011,0,0,59(0.85 %),0,0,0,0,6798318,9.61
11/10/2011,0,0,59(0.00 %),0,0,0,0,6798318,9.61
12/10/2011,0,0,58.5(-0.85 %),0,0,0,0,6798318,9.61
13/10/2011,0,0,59(0.85 %),0,0,0,0,6798318,9.61
14/10/2011,0,0,58.5(-0.85 %),0,0,0,0,6798318,9.61
17/10/2011,0,0,58.5(0.00 %),0,0,0,0,6798318,9.61
18/10/2011,0,0,57.5(-1.71 %),0,0,0,0,6798318,9.61
19/10/2011,0,0,58(0.87 %),0,0,0,0,6798318,9.61
20/10/2011,0,0,58.5(0.86 %),0,0,0,0,6798318,9.61
21/10/2011,-20,-1170000,58.5(0.00 %),0,0,20,1170000,6798338,9.61
24/10/2011,0,0,58.5(0.00 %),0,0,0,0,6798338,9.61
25/10/2011,0,0,58.5(0.00 %),0,0,0,0,6798338,9.61
26/10/2011,0,0,58.5(0.00 %),0,0,0,0,6798338,9.61
27/10/2011,-25000,-1437500000,58.5(0.00 %),0,0,25000,1437500000,6823338,9.47
28/10/2011,0,0,59(0.85 %),0,0,0,0,6823338,9.47
31/10/2011,0,0,59(0.00 %),0,0,0,0,6823338,9.47
01/11/2011,0,0,58(-1.69 %),0,0,0,0,6798338,9.61
02/11/2011,-6060,-340110000,56(-3.45 %),0,0,6060,340110000,6804398,9.58
03/11/2011,100,5800000,57.5(2.68 %),100,5800000,0,0,6804298,9.58
04/11/2011,0,0,58.5(1.74 %),0,0,0,0,6804298,9.58
07/11/2011,-2000,-114000000,57(-2.56 %),1000,57000000,3000,171000000,6806298,9.57
08/11/2011,-5000,-283000000,57(0.00 %),0,0,5000,283000000,6811298,9.54
09/11/2011,-800,-45600000,57(0.00 %),0,0,800,45600000,6812098,9.53
10/11/2011,300,17100000,57(0.00 %),1050,59850000,750,42750000,6811798,9.54
11/11/2011,0,0,57(0.00 %),0,0,0,0,6811798,9.54
14/11/2011,-1230,-69610000,56.5(-0.88 %),0,0,1230,69610000,6813028,9.53
15/11/2011,-5250,-291725000,56(-0.88 %),0,0,5250,291725000,6818278,9.5
16/11/2011,-3120,-174720000,56(0.00 %),0,0,3120,174720000,6821398,9.48
17/11/2011,-11500,-643500000,56.5(0.89 %),0,0,11500,643500000,6832898,9.41
18/11/2011,-6000,-331850000,56.5(0.00 %),0,0,6000,331850000,6838898,9.38
21/11/2011,0,0,56.5(0.00 %),0,0,0,0,6838898,9.38
22/11/2011,0,0,55.5(-1.77 %),0,0,0,0,6838898,9.38
23/11/2011,0,0,56.5(1.80 %),0,0,0,0,6838898,9.38
24/11/2011,0,0,56.5(0.00 %),0,0,0,0,6838898,9.38
25/11/2011,0,0,57(0.88 %),0,0,0,0,6838898,9.38
28/11/2011,100,5750000,57.5(0.88 %),200,11300000,100,5550000,6838798,9.38
29/11/2011,0,0,57.5(0.00 %),0,0,0,0,6838798,9.38
30/11/2011,-2070,-115385000,55(-4.35 %),0,0,2070,115385000,6840868,9.37
01/12/2011,0,0,53(-3.64 %),0,0,0,0,6863698,9.24
02/12/2011,-1000,-53000000,53(0.00 %),0,0,1000,53000000,6864698,9.23
05/12/2011,-4000,-212000000,53(0.00 %),0,0,4000,212000000,6868698,9.21
06/12/2011,-11000,-581000000,53(0.00 %),0,0,11000,581000000,6879698,9.14
07/12/2011,0,0,53(2.91 %),0,0,0,0,6879698,9.14
08/12/2011,-610,-32330000,53(0.00 %),0,0,610,32330000,6880308,9.14
09/12/2011,-500,-26000000,52(-1.89 %),0,0,500,26000000,6880808,9.14
12/12/2011,-7870,-409240000,52(0.00 %),0,0,7870,409240000,6888678,9.09
13/12/2011,0,0,52(0.00 %),0,0,0,0,6888678,9.09
14/12/2011,-500,-26000000,52(0.00 %),0,0,500,26000000,6889178,9.09
15/12/2011,-1930,-99410000,51.5(-0.96 %),0,0,1930,99410000,6891108,9.08
16/12/2011,-4000,-206000000,51.5(0.00 %),0,0,4000,206000000,6895108,9.05
19/12/2011,-6500,-334750000,51.5(0.00 %),0,0,6500,334750000,6901608,9.02
20/12/2011,-16600,-834050000,50(-2.91 %),0,0,16600,834050000,6918208,8.92
21/12/2011,-3900,-193550000,49.5(-1.00 %),0,0,3900,193550000,6922108,8.9
22/12/2011,-10,-495000,48.5(-2.02 %),0,0,10,495000,6922118,8.9
23/12/2011,-110,-5335000,47.5(-2.06 %),0,0,110,5335000,6922228,8.9
26/12/2011,-8410,-397475000,47.5(0.00 %),0,0,8410,397475000,6930638,8.85
27/12/2011,-4500,-209750000,47(-1.05 %),0,0,4500,209750000,6935138,8.82
28/12/2011,-16500,-765000000,46(-2.13 %),0,0,16500,765000000,6951638,8.73
29/12/2011,-5520,-251160000,45.5(-1.09 %),0,0,5520,251160000,6957158,8.69
30/12/2011,-4060,-184742000,45.7(0.44 %),0,0,4060,184742000,6961218,8.67
03/01/2012,-1010,-46157000,45.7(0.00 %),0,0,1010,46157000,6937308,8.81
04/01/2012,-2000,-90000000,45(-1.53 %),0,0,2000,90000000,6939308,8.8
05/01/2012,-100,-4500000,45(0.00 %),0,0,100,4500000,6939408,8.8
06/01/2012,0,0,43.5(-3.33 %),100,4500000,100,4500000,6939408,8.8
09/01/2012,-15000,-652500000,43.5(0.00 %),0,0,15000,652500000,6954408,8.71
10/01/2012,-54510,-2256714000,41.4(-4.83 %),0,0,54510,2256714000,7008918,8.39
11/01/2012,-1050,-43475000,41.5(0.24 %),0,0,1050,43475000,7009968,8.39
12/01/2012,-9940,-412510000,41.5(0.00 %),0,0,9940,412510000,7019908,8.33
13/01/2012,-99000,-3991200000,40.1(-3.37 %),0,0,99000,3991200000,7118908,7.76
16/01/2012,0,0,41.4(3.24 %),100,4140000,100,4140000,7118908,7.76
17/01/2012,-9420,-372090000,39.5(-4.59 %),0,0,9420,372090000,7128328,7.7
18/01/2012,0,0,39.5(0.00 %),0,0,0,0,7128328,7.7
19/01/2012,-400,-16520000,41.3(4.56 %),0,0,400,16520000,7128728,7.7
20/01/2012,-2500,-102500000,41(-0.73 %),0,0,2500,102500000,7131228,7.69
30/01/2012,-1410,-57953000,41.1(0.24 %),100,4120000,1510,62073000,7132638,7.68
31/01/2012,-340,-14080000,41.2(0.24 %),0,0,340,14080000,7132978,7.68
01/02/2012,-230,-9606000,41.3(0.24 %),1950,80620000,2180,90226000,7153768,7.56
02/02/2012,-3510,-146700000,42(1.69 %),0,0,3510,146700000,7157278,7.53
03/02/2012,0,0,42(0.00 %),0,0,0,0,7157278,7.53
06/02/2012,0,0,40(-4.76 %),0,0,0,0,7157278,7.53
07/02/2012,-2400,-94030000,39.3(-1.75 %),100,3900000,2500,97930000,7159678,7.52
08/02/2012,-8960,-369128000,41.2(4.83 %),100,4100000,9060,373228000,7168638,7.47
09/02/2012,-4940,-203528000,41.2(0.00 %),0,0,4940,203528000,7173578,7.44
10/02/2012,-2800,-111900000,40(-2.91 %),100,4100000,2900,116000000,7176378,7.42
13/02/2012,50,2085000,41.7(4.25 %),100,4170000,50,2085000,7176328,7.42
14/02/2012,0,0,40(-4.08 %),0,0,0,0,7176328,7.42
15/02/2012,-15390,-585030000,38(-5.00 %),50,1900000,15440,586930000,7191718,7.34
16/02/2012,-18150,-656430000,36.2(-4.74 %),0,0,18150,656430000,7209868,7.23
17/02/2012,-4160,-151582000,37.7(4.14 %),0,0,4160,151582000,7214028,7.21
20/02/2012,-100,-3770000,39.5(4.77 %),0,0,100,3770000,7214128,7.21
21/02/2012,-910,-35945000,39.5(0.00 %),0,0,910,35945000,7215038,7.2
22/02/2012,0,0,39.4(-0.25 %),0,0,0,0,7215038,7.2
23/02/2012,0,0,39.3(-0.25 %),0,0,0,0,7215038,7.2
24/02/2012,0,0,39.4(0.25 %),0,0,0,0,7215038,7.2
27/02/2012,880,34652000,39(-1.02 %),880,34652000,0,0,7214158,7.21
28/02/2012,0,0,38.5(-1.28 %),0,0,0,0,7214158,7.21
29/02/2012,50,1875000,38(-1.30 %),50,1875000,0,0,7214108,7.21
01/03/2012,400,15800000,39.4(3.68 %),400,15800000,0,0,7220238,7.17
02/03/2012,0,0,40(1.52 %),0,0,0,0,7220238,7.17
05/03/2012,-200,-8400000,42(5.00 %),0,0,200,8400000,7220438,7.17
06/03/2012,270,11070000,44(4.76 %),270,11070000,0,0,7220168,7.17
07/03/2012,150,6270000,41.8(-5.00 %),150,6270000,0,0,7220018,7.17
08/03/2012,-2400,-95529000,39.8(-4.78 %),0,0,2400,95529000,7222418,7.16
09/03/2012,0,0,41.2(3.52 %),0,0,0,0,7222418,7.16
12/03/2012,0,0,39.2(-4.85 %),0,0,0,0,7222418,7.16
13/03/2012,0,0,39.8(1.53 %),0,0,0,0,7222418,7.16
14/03/2012,0,0,39.8(0.00 %),0,0,0,0,7222418,7.16
15/03/2012,50,1950000,41(3.02 %),50,1950000,0,0,7222368,7.16
16/03/2012,0,0,42.9(4.63 %),0,0,0,0,7222368,7.16
19/03/2012,200,8160000,40.8(-4.90 %),200,8160000,0,0,7222168,7.16
20/03/2012,1080,46221000,42.8(4.90 %),1080,46221000,0,0,7221088,7.17
21/03/2012,200,8560000,42.8(0.00 %),200,8560000,0,0,7220888,7.17
22/03/2012,0,0,42.8(0.00 %),0,0,0,0,7220888,7.17
23/03/2012,0,0,42.9(0.23 %),0,0,0,0,7220888,7.17
26/03/2012,30,1245000,44(2.56 %),30,1245000,0,0,7220858,7.17
27/03/2012,0,0,41.8(-5.00 %),0,0,0,0,7220858,7.17
28/03/2012,20,820000,41(-1.91 %),20,820000,0,0,7220838,7.17
29/03/2012,0,0,41(0.00 %),0,0,0,0,7220838,7.17
30/03/2012,0,0,39.2(-4.39 %),0,0,0,0,7220838,7.17
03/04/2012,0,0,41(4.59 %),0,0,0,0,7220838,7.17
04/04/2012,0,0,41(0.00 %),0,0,0,0,7220838,7.17
05/04/2012,0,0,39.1(-4.63 %),0,0,0,0,7220838,7.17
06/04/2012,0,0,41(4.86 %),0,0,0,0,7220838,7.17
09/04/2012,0,0,42.9(4.63 %),0,0,0,0,7220838,7.17
10/04/2012,0,0,43.5(1.40 %),0,0,0,0,7220838,7.17
11/04/2012,0,0,43.3(-0.46 %),0,0,0,0,7220838,7.17
12/04/2012,0,0,43.3(0.00 %),0,0,0,0,7220838,7.17
13/04/2012,0,0,41.3(-4.62 %),0,0,0,0,7220838,7.17
16/04/2012,0,0,42.8(3.63 %),0,0,0,0,7220838,7.17
17/04/2012,10,421000,42.1(-1.64 %),10,421000,0,0,7220828,7.17
18/04/2012,0,0,42.1(0.00 %),0,0,0,0,7220828,7.17
19/04/2012,0,0,40.8(-3.09 %),0,0,0,0,7220828,7.17
20/04/2012,0,0,40.2(-1.47 %),0,0,0,0,7220828,7.17
23/04/2012,0,0,40.2(0.00 %),0,0,0,0,7220828,7.17
24/04/2012,0,0,42.1(4.73 %),0,0,0,0,7220828,7.17
25/04/2012,0,0,42(-0.24 %),0,0,0,0,7220828,7.17
26/04/2012,0,0,41.1(-2.14 %),0,0,0,0,7220828,7.17
27/04/2012,0,0,41.9(1.95 %),0,0,0,0,7220828,7.17
02/05/2012,0,0,43.1(2.86 %),0,0,0,0,7220828,7.17
03/05/2012,0,0,43.9(1.86 %),0,0,0,0,7220828,7.17
04/05/2012,0,0,41.9(-4.56 %),0,0,0,0,7220828,7.17
07/05/2012,0,0,43.8(4.53 %),0,0,0,0,7220828,7.17
08/05/2012,0,0,43.8(0.00 %),0,0,0,0,7220828,7.17
09/05/2012,0,0,43.5(2.84 %),0,0,0,0,7220828,7.17
10/05/2012,0,0,41.5(-4.60 %),0,0,0,0,7220828,7.17
11/05/2012,0,0,39.5(-4.82 %),0,0,0,0,7220828,7.17
14/05/2012,380,14358000,37.8(-4.30 %),430,16254000,50,1896000,7220448,7.17
15/05/2012,-45020,-1723611000,37.8(0.00 %),0,0,45020,1723611000,7265468,6.91
16/05/2012,-14810,-560548000,37.8(0.00 %),0,0,14810,560548000,7280278,6.82
17/05/2012,-57010,-2154980000,38(0.53 %),0,0,57010,2154980000,7337288,6.49
18/05/2012,-20000,-760000000,38(0.00 %),0,0,20000,760000000,7357288,6.38
21/05/2012,-12490,-474622000,38(0.00 %),0,0,12490,474622000,7369778,6.3
22/05/2012,-9500,-353075000,36.5(-3.95 %),500,19650000,10000,372725000,7379278,6.25
23/05/2012,0,0,37(1.37 %),0,0,0,0,7379278,6.25
24/05/2012,-15650,-579050000,37(0.00 %),0,0,15650,579050000,7394928,6.16
25/05/2012,-13100,-484700000,37(0.00 %),0,0,13100,484700000,7408028,6.08
28/05/2012,-500,-18500000,37(0.00 %),0,0,500,18500000,7408528,6.08
29/05/2012,-10890,-393534000,35.2(-4.86 %),50,1850000,10940,395384000,7419418,6.02
30/05/2012,-100000,-3549864000,35.3(0.28 %),0,0,100000,3549864000,7519418,5.44
31/05/2012,0,0,35.3(0.00 %),0,0,0,0,7519418,5.44
01/06/2012,0,0,35.5(0.57 %),0,0,0,0,7408478,6.08
04/06/2012,0,0,35.1(-1.13 %),0,0,0,0,7408478,6.08
05/06/2012,0,0,36.4(3.70 %),0,0,0,0,7408478,6.08
06/06/2012,0,0,35.1(-3.57 %),0,0,0,0,7408478,6.08
07/06/2012,0,0,35.9(2.28 %),0,0,0,0,7408478,6.08
08/06/2012,1290,45795000,35.5(-1.11 %),1290,45795000,0,0,7407188,6.09
11/06/2012,0,0,35.5(0.00 %),0,0,0,0,7407188,6.09
12/06/2012,0,0,36.5(2.82 %),0,0,0,0,7407188,6.09
13/06/2012,0,0,35.5(-2.74 %),0,0,0,0,7407188,6.09
14/06/2012,0,0,35.5(0.00 %),0,0,0,0,7407188,6.09
15/06/2012,0,0,35.6(0.28 %),0,0,0,0,7407188,6.09
18/06/2012,0,0,36.5(2.53 %),0,0,0,0,7407188,6.09
19/06/2012,0,0,36(-1.37 %),0,0,0,0,7407188,6.09
20/06/2012,0,0,36.1(0.28 %),0,0,0,0,7407188,6.09
21/06/2012,0,0,36.5(1.11 %),0,0,0,0,7407188,6.09
22/06/2012,0,0,36.5(0.00 %),0,0,0,0,7407188,6.09
25/06/2012,0,0,36(-1.37 %),0,0,0,0,7407188,6.09
26/06/2012,0,0,36(0.00 %),0,0,0,0,7407188,6.09
27/06/2012,0,0,36(0.00 %),0,0,0,0,7407188,6.09
28/06/2012,20,720000,36(0.00 %),20,720000,0,0,7407168,6.09
29/06/2012,0,0,36(0.00 %),0,0,0,0,7407168,6.09
02/07/2012,50,1775000,36.1(0.28 %),50,1775000,0,0,7518058,5.44
03/07/2012,0,0,36.2(0.28 %),0,0,0,0,7518058,5.44
04/07/2012,0,0,36.3(0.28 %),0,0,0,0,7518058,5.44
05/07/2012,0,0,36.4(0.28 %),0,0,0,0,7518058,5.44
06/07/2012,0,0,36.5(0.27 %),0,0,0,0,7518058,5.44
09/07/2012,0,0,36.5(0.00 %),0,0,0,0,7518058,5.44
10/07/2012,0,0,36.6(0.27 %),0,0,0,0,7518058,5.44
11/07/2012,0,0,37.2(1.64 %),0,0,0,0,7518058,5.44
12/07/2012,0,0,37.2(0.00 %),0,0,0,0,7518058,5.44
13/07/2012,0,0,36.8(-1.08 %),0,0,0,0,7518058,5.44
16/07/2012,0,0,36.8(0.00 %),0,0,0,0,7518058,5.44
17/07/2012,0,0,38(3.26 %),0,0,0,0,7518058,5.44
18/07/2012,0,0,37(-2.63 %),0,0,0,0,7518058,5.44
19/07/2012,0,0,37.9(2.43 %),0,0,0,0,7518058,5.44
20/07/2012,0,0,37.9(0.00 %),0,0,0,0,7518058,5.44
23/07/2012,0,0,37.9(0.00 %),0,0,0,0,7518058,5.44
24/07/2012,0,0,37(-2.37 %),0,0,0,0,7518058,5.44
25/07/2012,0,0,37.5(1.35 %),0,0,0,0,7518058,5.44
26/07/2012,0,0,37.9(1.07 %),0,0,0,0,7518058,5.44
27/07/2012,0,0,37(-2.37 %),0,0,0,0,7518058,5.44
30/07/2012,0,0,37(0.00 %),0,0,0,0,7518058,5.44
31/07/2012,0,0,37(0.00 %),0,0,0,0,7518058,5.44
01/08/2012,0,0,37.2(0.54 %),0,0,0,0,7518058,5.44
02/08/2012,0,0,37.3(0.27 %),0,0,0,0,7518058,5.44
03/08/2012,-70,-2604000,37.3(0.00 %),0,0,70,2604000,7518128,5.44
06/08/2012,100,3740000,37.4(0.27 %),100,3740000,0,0,7518028,5.44
07/08/2012,0,0,37.2(-0.53 %),0,0,0,0,7518028,5.44
08/08/2012,0,0,37.3(0.27 %),0,0,0,0,7518028,5.44
09/08/2012,0,0,37.4(0.27 %),0,0,0,0,7518028,5.44
10/08/2012,100,3800000,37.4(0.00 %),100,3800000,0,0,7517928,5.45
13/08/2012,0,0,37.5(0.27 %),0,0,0,0,7517928,5.45
14/08/2012,-2140,-80278000,37.7(0.53 %),0,0,2140,80278000,7520068,5.43
15/08/2012,0,0,37.7(0.00 %),0,0,0,0,7520068,5.43
16/08/2012,0,0,38(0.80 %),0,0,0,0,7520068,5.43
17/08/2012,0,0,38(0.00 %),0,0,0,0,7520068,5.43
20/08/2012,0,0,38(0.00 %),0,0,0,0,7520068,5.43
21/08/2012,0,0,38(0.00 %),0,0,0,0,7520068,5.43
22/08/2012,-330,-12715000,38.5(1.32 %),100,3840000,430,16555000,7520398,5.43
23/08/2012,0,0,38(-1.30 %),0,0,0,0,7520398,5.43
24/08/2012,0,0,38(0.00 %),0,0,0,0,7520398,5.43
27/08/2012,0,0,38(0.00 %),0,0,0,0,7520398,5.43
28/08/2012,0,0,38(0.00 %),0,0,0,0,7520398,5.43
29/08/2012,0,0,39(2.63 %),0,0,0,0,7520398,5.43
30/08/2012,0,0,37.5(-3.85 %),0,0,0,0,7520398,5.43
31/08/2012,0,0,37.5(0.00 %),0,0,0,0,7520398,5.43
04/09/2012,0,0,38(1.33 %),0,0,0,0,7520398,5.43
05/09/2012,0,0,38.8(2.11 %),0,0,0,0,7520398,5.43
06/09/2012,0,0,37.6(-3.09 %),0,0,0,0,7520398,5.43
07/09/2012,0,0,37.6(0.00 %),0,0,0,0,7520398,5.43
10/09/2012,0,0,37.5(-0.27 %),0,0,0,0,7520398,5.43
11/09/2012,0,0,37.5(0.00 %),0,0,0,0,7520398,5.43
12/09/2012,0,0,37.5(0.00 %),0,0,0,0,7520398,5.43
13/09/2012,0,0,37.5(0.00 %),0,0,0,0,7520398,5.43
14/09/2012,0,0,37.5(0.00 %),0,0,0,0,7520398,5.43
17/09/2012,0,0,37.5(0.00 %),0,0,0,0,7520398,5.43
18/09/2012,0,0,37.5(0.00 %),0,0,0,0,7520398,5.43
19/09/2012,0,0,37.5(0.00 %),0,0,0,0,7520398,5.43
20/09/2012,0,0,39.3(4.80 %),0,0,0,0,7520398,5.43
21/09/2012,0,0,37.8(-3.82 %),0,0,0,0,7520398,5.43
24/09/2012,0,0,37.5(-0.79 %),0,0,0,0,7520398,5.43
25/09/2012,0,0,37.5(0.00 %),0,0,0,0,7520398,5.43
26/09/2012,0,0,39.3(4.80 %),0,0,0,0,7520398,5.43
27/09/2012,80,3160000,39.3(0.00 %),80,3160000,0,0,7520318,5.43
28/09/2012,0,0,37.5(-4.58 %),0,0,0,0,7520318,5.43
01/10/2012,0,0,37.5(0.00 %),0,0,0,0,7520318,5.43
02/10/2012,0,0,37.5(0.00 %),0,0,0,0,7520318,5.43
03/10/2012,-450,-16875000,37.5(0.00 %),0,0,450,16875000,7520768,5.43
04/10/2012,-9030,-322507000,37.4(-0.27 %),50,1785000,9080,324292000,7529798,5.38
05/10/2012,-370,-13620000,36.9(-1.34 %),0,0,370,13620000,7530168,5.37
08/10/2012,0,0,37(0.27 %),0,0,0,0,7530168,5.37
09/10/2012,0,0,37(0.00 %),0,0,0,0,7530168,5.37
10/10/2012,270,9990000,37(0.00 %),270,9990000,0,0,7529898,5.38
11/10/2012,0,0,37(0.00 %),0,0,0,0,7529898,5.38
12/10/2012,0,0,37(0.00 %),0,0,0,0,7529898,5.38
15/10/2012,0,0,37(0.00 %),0,0,0,0,7529898,5.38
16/10/2012,0,0,37(0.00 %),0,0,0,0,7529898,5.38
17/10/2012,0,0,37(0.00 %),0,0,0,0,7529898,5.38
18/10/2012,0,0,37(0.00 %),0,0,0,0,7529898,5.38
19/10/2012,0,0,37(0.00 %),0,0,0,0,7529898,5.38
22/10/2012,-1000,-37000000,37(0.00 %),0,0,1000,37000000,7530898,5.37
23/10/2012,0,0,38.5(4.05 %),0,0,0,0,7530898,5.37
24/10/2012,0,0,39(1.30 %),0,0,0,0,7530898,5.37
25/10/2012,0,0,37.4(-4.10 %),0,0,0,0,7530898,5.37
26/10/2012,0,0,37.5(0.27 %),0,0,0,0,7530898,3.07
29/10/2012,0,0,37(-1.33 %),0,0,0,0,7530898,5.37
30/10/2012,0,0,37.8(2.16 %),0,0,0,0,7530898,5.37
31/10/2012,0,0,37.8(0.00 %),0,0,0,0,7530898,5.37
01/11/2012,0,0,38.5(1.85 %),0,0,0,0,7530898,5.37
02/11/2012,0,0,38.5(0.00 %),0,0,0,0,7530898,5.37
05/11/2012,0,0,39.5(2.60 %),0,0,0,0,7530898,5.37
06/11/2012,-80,-3008000,39.4(-0.25 %),0,0,80,3008000,7530978,5.37
07/11/2012,0,0,38(-3.55 %),0,0,0,0,7530978,5.37
08/11/2012,0,0,37.8(-0.53 %),0,0,0,0,7530978,5.37
09/11/2012,-430,-16125000,37.5(-0.79 %),0,0,430,16125000,7531408,5.37
12/11/2012,0,0,38(1.33 %),0,0,0,0,7531408,5.37
13/11/2012,0,0,38(0.00 %),0,0,0,0,7531408,5.37
14/11/2012,-70,-2667000,38.1(0.26 %),0,0,70,2667000,7531478,5.37
