Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/11/2012,0,0,38.1(0.00 %),0,0,0,0,7531478,5.37
16/11/2012,-1290,-46698000,38.5(1.05 %),0,0,1290,46698000,7532768,5.36
19/11/2012,10,385000,39(1.30 %),10,385000,0,0,7532758,5.36
20/11/2012,0,0,39.3(4.80 %),0,0,0,0,7532758,5.36
21/11/2012,500,21250000,38.5(-2.04 %),2800,110040000,2300,88790000,7532258,5.36
22/11/2012,0,0,37.4(-2.86 %),0,0,0,0,7532258,5.36
23/11/2012,0,0,39.2(4.81 %),0,0,0,0,7532258,5.36
26/11/2012,0,0,37.5(-4.34 %),0,0,0,0,7532258,5.36
27/11/2012,0,0,38.9(3.73 %),0,0,0,0,7532258,5.36
28/11/2012,0,0,38.9(0.00 %),0,0,0,0,7532258,5.36
29/11/2012,0,0,37.3(-4.11 %),0,0,0,0,7532258,5.36
30/11/2012,-2000,-78000000,39(4.56 %),0,0,2000,78000000,7534258,5.35
03/12/2012,0,0,37.5(-3.85 %),0,0,0,0,7532258,5.36
04/12/2012,0,0,37(-1.33 %),0,0,0,0,7532258,5.36
05/12/2012,0,0,37(0.00 %),0,0,0,0,7532258,5.36
06/12/2012,0,0,37(0.00 %),0,0,0,0,7532258,5.36
07/12/2012,0,0,37(0.00 %),0,0,0,0,7532258,5.36
10/12/2012,0,0,36.9(-0.27 %),0,0,0,0,7532258,5.36
11/12/2012,-50,-1800000,36.4(-1.36 %),50,1800000,100,3600000,7532308,5.36
12/12/2012,0,0,36.9(1.37 %),0,0,0,0,7532308,5.36
13/12/2012,0,0,36(-2.44 %),0,0,0,0,7532308,5.36
14/12/2012,0,0,35.2(-2.22 %),0,0,0,0,7532308,5.36
17/12/2012,0,0,36.7(4.26 %),0,0,0,0,7532308,5.36
18/12/2012,0,0,36.7(0.00 %),0,0,0,0,7532308,5.36
19/12/2012,0,0,36.7(0.00 %),0,0,0,0,7532308,5.36
20/12/2012,0,0,36.4(-0.82 %),0,0,0,0,7532308,5.36
21/12/2012,280,9520000,36(-1.10 %),560,19600000,280,10080000,7532028,5.36
24/12/2012,300,11050000,37(2.78 %),300,11050000,0,0,7531728,5.37
25/12/2012,0,0,37.4(1.08 %),0,0,0,0,7531728,5.37
26/12/2012,290,10870000,37(-1.07 %),790,29380000,500,18510000,7531438,5.37
27/12/2012,0,0,37(0.00 %),0,0,0,0,7531438,5.37
28/12/2012,0,0,37(0.00 %),0,0,0,0,7531438,5.37
02/01/2013,0,0,37.9(2.43 %),0,0,0,0,7532938,5.36
03/01/2013,0,0,37.9(0.00 %),0,0,0,0,7532938,5.36
04/01/2013,20,758000,37.9(0.00 %),20,758000,0,0,7532918,5.36
07/01/2013,200,7580000,37.9(0.00 %),200,7580000,0,0,7532718,5.36
08/01/2013,0,0,37.8(-0.26 %),0,0,0,0,7532718,5.36
09/01/2013,-100,-3780000,37.8(0.00 %),0,0,100,3780000,7532818,5.36
10/01/2013,0,0,37.8(0.00 %),0,0,0,0,7532818,5.36
11/01/2013,0,0,37.8(0.00 %),0,0,0,0,7532818,5.36
14/01/2013,0,0,37.7(-0.26 %),0,0,0,0,7532818,5.36
15/01/2013,0,-5000,37.7(0.00 %),500,18895000,500,18900000,7532818,5.36
16/01/2013,0,0,38(0.80 %),0,0,0,0,7532818,5.36
17/01/2013,0,0,38(0.00 %),0,0,0,0,7532818,5.36
18/01/2013,0,0,37(-2.63 %),0,0,0,0,7532818,5.36
21/01/2013,-20,-740000,37(0.00 %),0,0,20,740000,7532838,5.36
22/01/2013,-3010,-108370000,37(0.00 %),0,0,3010,108370000,7535848,5.34
23/01/2013,0,0,37(0.00 %),0,0,0,0,7535848,5.34
24/01/2013,0,0,37(0.00 %),0,0,0,0,7535848,5.34
25/01/2013,0,0,37(0.00 %),0,0,0,0,7535848,5.34
28/01/2013,0,0,37.5(1.35 %),0,0,0,0,7535848,5.34
29/01/2013,0,0,39(4.00 %),0,0,0,0,7535848,5.34
30/01/2013,0,0,39(0.00 %),0,0,0,0,7535848,5.34
31/01/2013,-1940,-70422000,36.3(-6.92 %),0,0,1940,70422000,7537788,5.33
01/02/2013,0,0,36.9(1.65 %),0,0,0,0,7536348,5.34
04/02/2013,0,0,36.9(0.00 %),0,0,0,0,7536348,5.34
05/02/2013,0,0,35.9(-2.71 %),0,0,0,0,7536348,5.34
06/02/2013,0,0,36.8(2.51 %),0,0,0,0,7536348,5.34
07/02/2013,0,0,37(0.54 %),0,0,0,0,7536348,5.34
08/02/2013,0,0,37(0.00 %),0,0,0,0,7536348,5.34
18/02/2013,0,0,37(0.00 %),0,0,0,0,7536348,5.34
19/02/2013,0,0,38.3(3.51 %),0,0,0,0,7536348,5.34
20/02/2013,0,0,39(1.83 %),0,0,0,0,7536348,5.34
21/02/2013,-900,-33650000,37.5(-3.85 %),100,3850000,1000,37500000,7537248,5.33
22/02/2013,0,0,37.5(0.00 %),0,0,0,0,7537248,5.33
25/02/2013,0,0,37.5(0.00 %),0,0,0,0,7537248,5.33
26/02/2013,400,14960000,39(4.00 %),161050,6103595000,160650,6088635000,7536848,5.34
27/02/2013,0,0,39(0.00 %),0,0,0,0,7536848,5.34
28/02/2013,0,0,39(0.00 %),0,0,0,0,7536848,5.34
01/03/2013,0,0,39(0.00 %),0,0,0,0,7538788,5.32
04/03/2013,0,0,39(0.00 %),0,0,0,0,7538788,5.32
05/03/2013,-11050,-419950000,39(0.00 %),0,0,11050,419950000,7549838,5.26
06/03/2013,-100,-3900000,40.8(4.62 %),0,0,100,3900000,7549938,5.26
07/03/2013,-700,-27300000,40.9(0.25 %),0,0,700,27300000,7550638,5.26
08/03/2013,0,0,38.1(-6.85 %),0,0,0,0,7550638,5.26
11/03/2013,-15020,-585790000,39.5(3.67 %),0,0,15020,585790000,7565658,5.17
12/03/2013,0,0,39.5(0.00 %),0,0,0,0,7565658,5.17
13/03/2013,-105780,-4226604000,42.1(6.58 %),45000,1806234000,150780,6032838000,7671438,4.56
14/03/2013,31330,1235019000,44.9(6.65 %),31720,1251646000,390,16627000,7640108,4.74
15/03/2013,-240,-11266000,46.5(3.56 %),70130,3247892000,70370,3259158000,7640348,4.74
18/03/2013,113000,5606510000,49.7(6.88 %),192090,9466893000,79090,3860383000,7527348,5.39
19/03/2013,-10,-497000,49.7(0.00 %),0,0,10,497000,7527358,5.39
20/03/2013,0,0,49.7(0.00 %),0,0,0,0,7527358,5.39
21/03/2013,0,0,49.5(-0.40 %),0,0,0,0,7527358,5.39
22/03/2013,1000,46100000,49(-1.01 %),1000,46100000,0,0,7526358,5.4
25/03/2013,0,0,48.9(-0.20 %),0,0,0,0,7526358,5.4
26/03/2013,0,0,47.4(-3.07 %),0,0,0,0,7526358,5.4
27/03/2013,-100,-4600000,46(-2.95 %),0,0,100,4600000,7526458,5.4
28/03/2013,-410,-18860000,48(4.35 %),390,17940000,800,36800000,7526868,5.39
29/03/2013,770,34565000,47.8(-0.42 %),1770,79650000,1000,45085000,7526098,5.4
01/04/2013,0,0,47.8(0.00 %),0,0,0,0,7524198,5.41
02/04/2013,0,0,49.9(4.39 %),0,0,0,0,7524198,5.41
03/04/2013,0,0,49.9(0.00 %),0,0,0,0,7524198,5.41
04/04/2013,400,18600000,50.5(1.20 %),400,18600000,0,0,7523798,5.41
05/04/2013,0,0,49.9(-1.19 %),0,0,0,0,7523798,5.41
08/04/2013,0,0,49.9(0.00 %),0,0,0,0,7523798,5.41
09/04/2013,0,0,49.5(-0.80 %),0,0,0,0,7523798,5.41
10/04/2013,4770,245655000,51.5(4.04 %),5000,257500000,230,11845000,7519028,5.44
11/04/2013,0,0,50.5(-1.94 %),0,0,0,0,7519028,5.44
12/04/2013,0,0,50(-0.99 %),0,0,0,0,7519028,5.44
15/04/2013,0,0,49.9(-0.20 %),0,0,0,0,7519028,5.44
16/04/2013,0,0,49.9(0.00 %),0,0,0,0,7519028,5.44
17/04/2013,0,0,53(6.21 %),0,0,0,0,7519028,5.44
18/04/2013,0,0,49.5(-6.60 %),0,0,0,0,7519028,5.44
22/04/2013,0,0,50(1.01 %),0,0,0,0,7519028,5.44
23/04/2013,0,0,50(0.00 %),0,0,0,0,7519028,5.44
24/04/2013,0,0,50(0.00 %),0,0,0,0,7519028,5.44
25/04/2013,0,0,46.5(-7.00 %),0,0,0,0,7519028,5.44
26/04/2013,0,0,46.5(0.00 %),0,0,0,0,7519028,5.44
02/05/2013,0,0,46(-1.08 %),0,0,0,0,7520928,5.43
03/05/2013,0,0,48.5(5.43 %),0,0,0,0,7520928,5.43
06/05/2013,0,0,48.5(0.00 %),0,0,0,0,7520928,5.43
07/05/2013,0,0,48.5(0.00 %),0,0,0,0,7520928,5.43
08/05/2013,0,0,48.5(0.00 %),0,0,0,0,7520928,5.43
09/05/2013,50,2350000,50(3.09 %),50,2350000,0,0,7520878,5.43
10/05/2013,0,0,49(-2.00 %),0,0,0,0,7520878,5.43
13/05/2013,0,0,49.5(1.02 %),0,0,0,0,7520878,5.43
14/05/2013,-500,-23650000,49(-1.01 %),0,0,500,23650000,7521378,5.43
15/05/2013,0,0,49(0.00 %),0,0,0,0,7521378,5.43
16/05/2013,0,0,49(0.00 %),0,0,0,0,7521378,5.43
17/05/2013,0,0,49(0.00 %),0,0,0,0,7521378,5.43
20/05/2013,-70,-3150000,49.8(4.84 %),0,0,70,3150000,7521448,5.43
21/05/2013,-450,-20880000,49.4(-0.80 %),0,0,450,20880000,7521898,5.42
22/05/2013,0,0,49.2(-0.40 %),0,0,0,0,7521898,5.42
23/05/2013,0,0,49.2(0.00 %),0,0,0,0,7521898,5.42
24/05/2013,0,0,49.2(0.00 %),0,0,0,0,7521898,5.42
27/05/2013,0,0,49(-0.41 %),0,0,0,0,7521898,5.42
28/05/2013,0,0,48.9(-0.20 %),0,0,0,0,7521898,5.42
29/05/2013,0,0,48.9(0.00 %),0,0,0,0,7521898,5.42
30/05/2013,0,0,48.9(0.00 %),0,0,0,0,7521898,5.42
31/05/2013,0,0,48.9(0.00 %),0,0,0,0,7521898,5.42
03/06/2013,50,2445000,48.9(0.00 %),50,2445000,0,0,7521848,5.42
04/06/2013,0,0,48(-1.84 %),0,0,0,0,7521848,5.42
05/06/2013,0,0,45(-6.25 %),0,0,0,0,7521848,5.42
06/06/2013,0,0,45(0.00 %),0,0,0,0,7521848,5.42
07/06/2013,0,0,46(2.22 %),0,0,0,0,7521848,5.42
10/06/2013,0,0,46(0.00 %),0,0,0,0,7521848,5.42
11/06/2013,0,0,49(6.52 %),0,0,0,0,7521848,5.42
12/06/2013,50,2450000,49(0.00 %),50,2450000,0,0,7521798,5.42
13/06/2013,0,0,48.9(-0.20 %),0,0,0,0,7521798,5.42
14/06/2013,0,0,48.9(0.00 %),0,0,0,0,7521798,5.42
17/06/2013,0,0,49.4(1.02 %),0,0,0,0,7521798,5.42
18/06/2013,0,0,49.4(0.00 %),0,0,0,0,7521798,5.42
19/06/2013,0,0,49.5(0.20 %),0,0,0,0,7521798,5.42
20/06/2013,0,0,49.5(0.00 %),0,0,0,0,7521798,5.42
21/06/2013,0,0,49.5(0.00 %),0,0,0,0,7521798,5.42
24/06/2013,0,0,49.5(0.00 %),0,0,0,0,7521798,5.42
25/06/2013,0,0,49.5(0.00 %),0,0,0,0,7521798,5.42
26/06/2013,0,0,49.5(0.00 %),0,0,0,0,7521798,5.42
27/06/2013,0,0,48.5(-2.02 %),0,0,0,0,7521798,5.42
28/06/2013,0,0,48.5(0.00 %),0,0,0,0,7521798,5.42
01/07/2013,0,0,48.5(0.00 %),0,0,0,0,7521798,5.42
02/07/2013,0,0,48.5(0.00 %),0,0,0,0,7521798,5.42
03/07/2013,0,0,48.5(0.00 %),0,0,0,0,7521798,5.42
04/07/2013,0,0,48.5(0.00 %),0,0,0,0,7521798,5.42
05/07/2013,0,0,48.5(0.00 %),0,0,0,0,7521798,5.42
08/07/2013,0,0,45.2(-6.80 %),0,0,0,0,7521798,5.42
09/07/2013,-580,-24476000,48(6.19 %),0,0,580,24476000,7522378,5.42
10/07/2013,0,0,49.5(3.12 %),0,0,0,0,7522378,5.42
11/07/2013,0,0,49(-1.01 %),0,0,0,0,7522378,5.42
12/07/2013,0,0,49(0.00 %),0,0,0,0,7522378,5.42
15/07/2013,0,0,49(0.00 %),0,0,0,0,7522378,5.42
16/07/2013,0,0,47.7(-2.65 %),0,0,0,0,7522378,5.42
17/07/2013,0,0,47.6(-0.21 %),0,0,0,0,7522378,5.42
18/07/2013,0,0,48(0.84 %),0,0,0,0,7522378,5.42
19/07/2013,-60,-2856000,47.6(-0.83 %),0,0,60,2856000,7522438,5.42
22/07/2013,-4050,-181985000,47(-1.26 %),0,0,4050,181985000,7526488,5.4
23/07/2013,0,0,44.5(-5.32 %),0,0,0,0,7526488,5.4
24/07/2013,-1700,-70860000,46.9(5.39 %),0,0,1700,70860000,7528188,5.39
25/07/2013,0,0,46.8(-0.21 %),0,0,0,0,7528188,5.39
26/07/2013,0,0,47.4(1.28 %),0,0,0,0,7528188,5.39
29/07/2013,0,0,44.1(-6.96 %),0,0,0,0,7528188,5.39
30/07/2013,0,0,46.9(6.35 %),0,0,0,0,7528188,5.39
31/07/2013,0,0,43.7(-6.82 %),0,0,0,0,7528188,5.39
01/08/2013,0,0,46.5(6.41 %),0,0,0,0,7528188,5.39
02/08/2013,0,0,47.4(1.94 %),0,0,0,0,7528188,5.39
05/08/2013,0,0,47.4(0.00 %),0,0,0,0,7528188,5.39
06/08/2013,0,0,47.3(-0.21 %),0,0,0,0,7528188,5.39
07/08/2013,0,0,47.3(0.00 %),0,0,0,0,7528188,5.39
08/08/2013,0,0,47.3(0.00 %),0,0,0,0,7528188,5.39
09/08/2013,0,0,47.3(0.00 %),0,0,0,0,7528188,5.39
12/08/2013,0,0,47.6(0.74 %),0,0,0,0,7528188,5.39
13/08/2013,0,0,47.6(0.00 %),0,0,0,0,7528188,5.39
14/08/2013,0,0,47.6(0.00 %),0,0,0,0,7528188,5.39
15/08/2013,0,0,47.6(0.00 %),0,0,0,0,7528188,5.39
16/08/2013,0,0,47.6(0.00 %),0,0,0,0,7528188,5.39
19/08/2013,0,0,47.6(0.00 %),0,0,0,0,7528188,5.39
20/08/2013,0,0,46.9(-1.47 %),0,0,0,0,7528188,5.39
21/08/2013,0,0,46.9(0.00 %),0,0,0,0,7528188,5.39
22/08/2013,0,0,47.3(0.85 %),0,0,0,0,7528188,5.39
23/08/2013,0,0,47.5(0.42 %),0,0,0,0,7528188,5.39
26/08/2013,0,0,47.5(0.00 %),0,0,0,0,7528188,5.39
27/08/2013,0,0,47.5(0.00 %),0,0,0,0,7528188,5.39
28/08/2013,-100,-4750000,47.5(0.00 %),0,0,100,4750000,7528288,5.39
29/08/2013,0,0,47.5(0.00 %),0,0,0,0,7528288,5.39
30/08/2013,0,0,47.5(0.00 %),0,0,0,0,7528288,5.39
03/09/2013,0,0,47.3(-0.42 %),0,0,0,0,7528188,5.39
04/09/2013,0,0,47.5(0.42 %),0,0,0,0,7528188,5.39
05/09/2013,0,0,47.4(-0.21 %),0,0,0,0,7528188,5.39
06/09/2013,0,0,48(1.27 %),0,0,0,0,7528188,5.39
09/09/2013,0,0,49(2.08 %),0,0,0,0,7528188,5.39
10/09/2013,0,0,49(0.00 %),0,0,0,0,7528188,5.39
11/09/2013,0,0,50(2.04 %),0,0,0,0,7528188,5.39
12/09/2013,0,0,50(0.00 %),0,0,0,0,7528188,5.39
13/09/2013,0,0,50(0.00 %),0,0,0,0,7528188,5.39
16/09/2013,0,0,50(0.00 %),0,0,0,0,7528188,5.39
17/09/2013,0,0,50(0.00 %),0,0,0,0,7528188,5.39
18/09/2013,0,0,50(0.00 %),0,0,0,0,7528188,5.39
19/09/2013,0,0,48.9(-2.20 %),0,0,0,0,7528188,5.39
20/09/2013,0,0,50(2.25 %),0,0,0,0,7528188,5.39
23/09/2013,0,0,50(0.00 %),0,0,0,0,7528188,5.39
24/09/2013,0,0,50(0.00 %),0,0,0,0,7528188,5.39
25/09/2013,0,0,50(0.00 %),0,0,0,0,7528188,5.39
26/09/2013,0,0,49.8(-0.40 %),0,0,0,0,7528188,5.39
27/09/2013,0,0,50(0.40 %),0,0,0,0,7528188,5.39
30/09/2013,0,0,50(0.00 %),0,0,0,0,7528188,5.39
01/10/2013,0,0,50(0.00 %),0,0,0,0,7528288,5.39
02/10/2013,0,0,50(0.00 %),0,0,0,0,7528288,5.39
03/10/2013,0,0,51(2.00 %),0,0,0,0,7528288,5.39
04/10/2013,0,0,50(-1.96 %),0,0,0,0,7528288,5.39
07/10/2013,0,0,50(0.00 %),0,0,0,0,7528288,5.39
08/10/2013,0,0,50(0.00 %),0,0,0,0,7528288,5.39
09/10/2013,0,0,50(0.00 %),0,0,0,0,7528288,5.39
10/10/2013,0,0,50(0.00 %),0,0,0,0,7528288,5.39
11/10/2013,0,0,50(0.00 %),0,0,0,0,7528288,5.39
14/10/2013,0,0,49.9(-0.20 %),0,0,0,0,7528288,5.39
15/10/2013,0,0,47.5(-4.81 %),0,0,0,0,7528288,5.39
16/10/2013,0,0,48.4(1.89 %),0,0,0,0,7528288,5.39
17/10/2013,0,0,48.8(0.83 %),0,0,0,0,7528288,5.39
18/10/2013,0,0,48.8(0.00 %),0,0,0,0,7528288,5.39
21/10/2013,0,0,48.8(0.00 %),0,0,0,0,7528288,5.39
22/10/2013,0,0,48.8(0.00 %),0,0,0,0,7528288,5.39
23/10/2013,0,0,48.8(0.00 %),0,0,0,0,7528288,5.39
24/10/2013,0,0,48.8(0.00 %),0,0,0,0,7528288,5.39
25/10/2013,0,0,48.8(0.00 %),0,0,0,0,7528288,5.39
28/10/2013,0,0,48.8(0.00 %),0,0,0,0,7528288,5.39
29/10/2013,0,0,48.8(0.00 %),0,0,0,0,7528288,5.39
30/10/2013,0,0,48(-1.64 %),0,0,0,0,7528288,5.39
31/10/2013,-50,-2400000,48(0.00 %),0,0,50,2400000,7528338,5.39
01/11/2013,0,0,49(2.08 %),0,0,0,0,7528288,5.39
04/11/2013,0,0,48.6(-0.82 %),0,0,0,0,7528288,5.39
05/11/2013,0,0,48.9(0.62 %),0,0,0,0,7528288,5.39
06/11/2013,0,0,49(0.20 %),0,0,0,0,7528288,5.39
07/11/2013,0,0,49.4(0.82 %),0,0,0,0,7528288,5.39
08/11/2013,0,0,49.3(-0.20 %),0,0,0,0,7528288,5.39
11/11/2013,-100,-4930000,49.3(0.00 %),0,0,100,4930000,7528388,5.38
12/11/2013,0,0,49.3(0.00 %),0,0,0,0,7528388,5.38
13/11/2013,0,0,49.3(0.00 %),0,0,0,0,7528388,5.38
14/11/2013,0,0,46.5(-5.68 %),0,0,0,0,7528388,5.38
15/11/2013,0,0,47.8(2.80 %),0,0,0,0,7528388,5.38
18/11/2013,0,0,47.7(-0.21 %),0,0,0,0,7528388,5.38
19/11/2013,0,0,47.7(0.00 %),0,0,0,0,7528388,5.38
20/11/2013,0,0,50(4.82 %),0,0,0,0,7528388,5.38
21/11/2013,-1000,-46500000,47.6(-4.80 %),0,0,1000,46500000,7529388,5.38
22/11/2013,0,0,48(0.84 %),0,0,0,0,7529388,5.38
25/11/2013,0,0,48(0.00 %),0,0,0,0,7529388,5.38
26/11/2013,0,0,48(0.00 %),0,0,0,0,7529388,5.38
27/11/2013,0,0,47.8(-0.42 %),0,0,0,0,7529388,5.38
28/11/2013,-1000,-46320000,47.8(0.00 %),0,0,1000,46320000,7530388,5.37
29/11/2013,0,0,47.8(0.00 %),0,0,0,0,7530388,5.37
02/12/2013,0,0,47.8(0.00 %),0,0,0,0,7529438,5.38
03/12/2013,0,0,48.9(2.30 %),0,0,0,0,7529438,5.38
04/12/2013,0,0,48.9(0.00 %),0,0,0,0,7529438,5.38
05/12/2013,0,0,48.7(-0.41 %),0,0,0,0,7529438,5.38
06/12/2013,0,0,48.7(0.00 %),0,0,0,0,7529438,5.38
09/12/2013,0,0,49(0.62 %),0,0,0,0,7529438,5.38
10/12/2013,0,0,49(0.00 %),0,0,0,0,7529438,5.38
11/12/2013,0,0,48.5(-1.02 %),0,0,0,0,7529438,5.38
12/12/2013,0,0,48.5(0.00 %),0,0,0,0,7529438,5.38
13/12/2013,0,0,48.5(0.00 %),0,0,0,0,7529438,5.38
16/12/2013,0,0,48.5(0.00 %),0,0,0,0,7529438,5.38
17/12/2013,0,0,48.5(0.00 %),0,0,0,0,7529438,5.38
18/12/2013,0,0,48.5(0.00 %),0,0,0,0,7529438,5.38
19/12/2013,0,0,48.3(-0.41 %),0,0,0,0,7529438,5.38
20/12/2013,0,0,47(-2.69 %),0,0,0,0,7529438,5.38
23/12/2013,-400,-17629000,47(0.00 %),0,0,400,17629000,7529838,5.38
24/12/2013,0,0,47(0.00 %),0,0,0,0,7529838,5.38
25/12/2013,0,0,47(0.00 %),0,0,0,0,7529838,5.38
26/12/2013,0,0,48(2.13 %),0,0,0,0,7529838,5.38
27/12/2013,0,0,48(0.00 %),0,0,0,0,7529838,5.38
30/12/2013,0,0,48(0.00 %),0,0,0,0,7529838,5.38
31/12/2013,0,0,48(0.00 %),0,0,0,0,7529838,5.38
02/01/2014,0,0,48(0.00 %),0,0,0,0,7530838,5.37
03/01/2014,100,4800000,48.5(1.04 %),100,4800000,0,0,7530738,5.37
06/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
07/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
08/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
09/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
10/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
13/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
14/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
15/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
16/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
17/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
20/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
21/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
22/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
23/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
24/01/2014,0,0,48.5(0.00 %),0,0,0,0,7530738,5.37
27/01/2014,-100,-4850000,48.5(0.00 %),0,0,100,4850000,7530838,5.37
06/02/2014,0,0,45.3(-6.60 %),0,0,0,0,7530738,5.37
07/02/2014,-6840,-302560000,45.2(-0.22 %),0,0,6840,302560000,7537578,5.33
10/02/2014,0,0,46(1.77 %),0,0,0,0,7537578,5.33
11/02/2014,0,0,45(-2.17 %),0,0,0,0,7537578,5.33
12/02/2014,0,0,45.5(3.41 %),0,0,0,0,7537578,5.33
13/02/2014,0,0,47(3.30 %),0,0,0,0,7537578,5.33
14/02/2014,-400,-17602000,47.5(1.06 %),0,0,400,17602000,7537978,5.33
17/02/2014,-100,-4600000,46(-3.16 %),0,0,100,4600000,7538078,5.33
18/02/2014,40,1816000,46(0.00 %),40,1816000,0,0,7538038,5.33
19/02/2014,0,0,45.9(-0.22 %),0,0,0,0,7538038,5.33
20/02/2014,360,16524000,46(0.22 %),360,16524000,0,0,7537678,5.33
21/02/2014,0,0,46(0.00 %),0,0,0,0,7537678,5.33
24/02/2014,0,0,46(0.00 %),120,5520000,120,5520000,7537678,5.33
25/02/2014,0,0,46(0.00 %),0,0,0,0,7537678,5.33
26/02/2014,0,0,46(0.00 %),0,0,0,0,7537678,5.33
27/02/2014,0,0,46(0.00 %),0,0,0,0,7537678,5.33
28/02/2014,0,0,45.9(-0.22 %),0,0,0,0,7537678,5.33
03/03/2014,0,0,45.9(0.00 %),0,0,0,0,7537778,5.33
04/03/2014,0,0,45.9(0.00 %),0,0,0,0,7537778,5.33
05/03/2014,0,0,46(0.22 %),0,0,0,0,7537778,5.33
06/03/2014,0,0,46(0.00 %),0,0,0,0,7537778,5.33
07/03/2014,0,0,46(0.00 %),0,0,0,0,7537778,5.33
10/03/2014,0,0,46(0.00 %),0,0,0,0,7537778,5.33
11/03/2014,0,0,46(0.00 %),0,0,0,0,7537778,5.33
12/03/2014,0,0,46(0.00 %),0,0,0,0,7537778,5.33
13/03/2014,0,0,46(0.00 %),0,0,0,0,7537778,5.33
14/03/2014,0,0,45(-2.17 %),0,0,0,0,7537778,5.33
17/03/2014,-790,-33970000,45(0.00 %),0,0,790,33970000,7538568,5.33
18/03/2014,0,0,45.4(0.89 %),0,0,0,0,7538568,5.33
19/03/2014,190,8626000,45.3(-0.22 %),190,8626000,0,0,7538378,5.33
20/03/2014,0,0,45.3(0.00 %),0,0,0,0,7538378,5.33
21/03/2014,100,4300000,45(-0.66 %),100,4300000,0,0,7538278,5.33
24/03/2014,0,0,45.9(2.00 %),0,0,0,0,7538278,5.33
25/03/2014,0,0,45(-1.96 %),0,0,0,0,7538278,5.33
26/03/2014,0,0,44.8(-0.44 %),0,0,0,0,7538278,5.33
27/03/2014,0,0,44.4(-0.89 %),0,0,0,0,7538278,5.33
28/03/2014,0,0,45.4(2.25 %),0,0,0,0,7538278,5.33
31/03/2014,0,0,45.4(0.00 %),0,0,0,0,7538278,5.33
01/04/2014,0,0,45(-0.88 %),0,0,0,0,7538278,5.33
02/04/2014,0,0,45.9(2.00 %),0,0,0,0,7538278,5.33
03/04/2014,0,0,45.2(-1.53 %),0,0,0,0,7538278,5.33
04/04/2014,0,0,45.4(0.44 %),0,0,0,0,7538278,5.33
07/04/2014,0,0,45.4(0.00 %),0,0,0,0,7538278,5.33
08/04/2014,0,0,45.6(0.44 %),0,0,0,0,7538278,5.33
10/04/2014,0,0,45.6(0.00 %),0,0,0,0,7538278,5.33
11/04/2014,0,0,45.6(0.00 %),0,0,0,0,7538278,5.33
14/04/2014,0,0,45.6(0.00 %),0,0,0,0,7538278,5.33
