Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/04/2014,200,9200000,46(0.88 %),200,9200000,0,0,7538078,5.33
16/04/2014,0,0,46(0.00 %),0,0,0,0,7538078,5.33
17/04/2014,0,0,46(0.00 %),0,0,0,0,7538078,5.33
18/04/2014,0,0,46(0.00 %),0,0,0,0,7538078,5.33
21/04/2014,0,0,46(0.00 %),0,0,0,0,7538078,5.33
22/04/2014,500,21500000,45(-2.17 %),500,21500000,0,0,7537578,5.33
23/04/2014,0,0,45(0.00 %),0,0,0,0,7537578,5.33
24/04/2014,0,0,45(0.00 %),0,0,0,0,7537578,5.33
25/04/2014,0,0,45(0.00 %),0,0,0,0,7537578,5.33
28/04/2014,0,0,45(0.00 %),0,0,0,0,7537578,5.33
29/04/2014,0,0,43.9(-2.44 %),0,0,0,0,7537578,5.33
05/05/2014,0,0,43.5(-0.91 %),0,0,0,0,7537578,5.33
06/05/2014,0,0,43.5(0.00 %),0,0,0,0,7537578,5.33
07/05/2014,0,0,43.5(0.00 %),0,0,0,0,7537578,5.33
08/05/2014,0,0,45.9(5.52 %),0,0,0,0,7537578,5.33
09/05/2014,0,0,45.9(0.00 %),0,0,0,0,7537578,5.33
12/05/2014,0,0,45.9(0.00 %),0,0,0,0,7537578,5.33
13/05/2014,0,0,45.9(0.00 %),0,0,0,0,7537578,5.33
14/05/2014,0,0,45.9(0.00 %),0,0,0,0,7537578,5.33
15/05/2014,0,0,45.9(0.00 %),0,0,0,0,7537578,5.33
16/05/2014,0,0,45(-1.96 %),0,0,0,0,7537578,5.33
19/05/2014,0,0,45(0.00 %),0,0,0,0,7537578,5.33
20/05/2014,0,0,45(0.00 %),0,0,0,0,7537578,5.33
21/05/2014,-190,-8550000,45(0.00 %),0,0,190,8550000,7537768,5.33
22/05/2014,-210,-9450000,46(2.22 %),0,0,210,9450000,7537978,5.33
23/05/2014,0,0,45.9(-0.22 %),0,0,0,0,7537978,5.33
26/05/2014,-500,-22990000,46(0.22 %),0,0,500,22990000,7538478,5.33
27/05/2014,0,0,44.8(-2.61 %),0,0,0,0,7538478,5.33
28/05/2014,200,8800000,45.7(2.01 %),200,8800000,0,0,7538278,5.33
29/05/2014,0,0,45.4(-0.66 %),0,0,0,0,7538278,5.33
30/05/2014,0,0,45(-0.88 %),0,0,0,0,7538278,5.33
02/06/2014,200,8800000,45.3(0.67 %),200,8800000,0,0,7538078,5.33
03/06/2014,0,0,45(-0.66 %),0,0,0,0,7538078,5.33
04/06/2014,0,0,45(3.45 %),0,0,0,0,7538078,5.33
05/06/2014,0,0,44.2(-1.78 %),0,0,0,0,7538078,5.33
06/06/2014,0,0,43(-2.71 %),0,0,0,0,7538078,5.33
09/06/2014,0,0,43(0.00 %),0,0,0,0,7538078,5.33
10/06/2014,0,0,42.8(-0.47 %),0,0,0,0,7538078,5.33
11/06/2014,0,0,42.8(0.00 %),0,0,0,0,7538078,5.33
12/06/2014,0,0,42.8(0.00 %),0,0,0,0,7538078,5.33
13/06/2014,0,0,43(0.47 %),0,0,0,0,7538078,5.33
16/06/2014,0,0,43(0.00 %),0,0,0,0,7538078,5.33
17/06/2014,0,0,43(0.00 %),0,0,0,0,7538078,5.33
18/06/2014,0,0,43.5(1.16 %),0,0,0,0,7538078,5.33
19/06/2014,200,8560000,42.5(-2.30 %),200,8560000,0,0,7537878,5.33
20/06/2014,-20,-870000,43.5(2.35 %),0,0,20,870000,7537898,5.33
23/06/2014,0,0,41.2(-5.29 %),0,0,0,0,7537898,5.33
24/06/2014,0,0,42.5(3.16 %),0,0,0,0,7537898,5.33
25/06/2014,0,0,42.5(0.00 %),0,0,0,0,7537898,5.33
26/06/2014,0,0,41.5(-2.35 %),0,0,0,0,7537898,5.33
27/06/2014,0,0,41.4(-0.24 %),0,0,0,0,7537898,5.33
30/06/2014,-400,-15880000,41.3(-0.24 %),0,0,400,15880000,7538298,5.33
01/07/2014,0,0,40(-3.15 %),0,0,0,0,7537898,5.33
02/07/2014,0,0,40(0.00 %),0,0,0,0,7537898,5.33
03/07/2014,-500,-19250000,39.5(-1.25 %),0,0,500,19250000,7538398,5.33
04/07/2014,0,0,38(-3.80 %),0,0,0,0,7538398,5.33
07/07/2014,0,0,38.2(0.53 %),0,0,0,0,7538398,5.33
08/07/2014,-1900,-72940000,36.6(-4.19 %),100,3660000,2000,76600000,7540298,5.32
09/07/2014,-100,-3850000,37.7(3.01 %),0,0,100,3850000,7540398,5.32
10/07/2014,0,0,38.5(2.12 %),0,0,0,0,7538698,5.33
11/07/2014,0,0,38.4(-0.26 %),0,0,0,0,7538698,0.0
14/07/2014,0,0,38.4(0.00 %),0,0,0,0,7538698,5.33
15/07/2014,2000,79000000,39.5(2.86 %),2000,79000000,0,0,7536698,5.34
16/07/2014,0,0,38.1(-3.54 %),0,0,0,0,7538798,0.0
17/07/2014,0,0,38.5(1.05 %),0,0,0,0,7538798,5.32
18/07/2014,-100,-3796000,38.4(-0.26 %),0,0,100,3796000,7538798,5.32
21/07/2014,0,0,37.5(-2.34 %),0,0,0,0,7538798,0.0
22/07/2014,0,0,38.5(2.67 %),0,0,0,0,7538798,0.0
23/07/2014,300,11250000,39.4(2.34 %),300,11250000,0,0,7538498,0.0
24/07/2014,0,0,39.4(0.00 %),0,0,0,0,7538598,0.0
25/07/2014,0,0,39.4(0.00 %),0,0,0,0,7538598,0.0
28/07/2014,0,0,39.4(0.00 %),0,0,0,0,7538598,0.0
29/07/2014,0,0,39.4(0.00 %),0,0,0,0,7538598,0.0
30/07/2014,0,0,39.4(0.00 %),0,0,0,0,7538598,0.0
31/07/2014,0,0,39.4(0.00 %),0,0,0,0,7538598,0.0
01/08/2014,0,0,39.9(1.27 %),0,0,0,0,7538598,0.0
04/08/2014,0,0,39.9(0.00 %),0,0,0,0,7538598,0.0
05/08/2014,0,0,40(0.25 %),0,0,0,0,7538598,0.0
06/08/2014,0,0,39.8(-0.50 %),0,0,0,0,7538598,5.33
07/08/2014,0,0,40.9(2.76 %),0,0,0,0,7538598,5.33
08/08/2014,0,0,40.9(0.00 %),0,0,0,0,7538598,0.0
11/08/2014,0,0,40.9(0.00 %),0,0,0,0,7538598,0.0
12/08/2014,-90,-3681000,40.9(0.00 %),0,0,90,3681000,7538598,0.0
13/08/2014,0,0,40.9(0.00 %),0,0,0,0,7538598,0.0
14/08/2014,0,0,40.9(0.00 %),0,0,0,0,7538598,5.33
15/08/2014,0,0,40.8(-0.24 %),0,0,0,0,7538598,5.33
18/08/2014,0,0,40.7(-0.25 %),0,0,0,0,7538688,0.0
19/08/2014,0,0,40.7(0.00 %),0,0,0,0,7538688,0.0
20/08/2014,0,0,40.5(-0.49 %),0,0,0,0,7538688,0.0
21/08/2014,0,0,40(-1.23 %),0,0,0,0,7538688,0.0
22/08/2014,-10,-405000,40.5(1.25 %),0,0,10,405000,7538688,5.33
25/08/2014,0,0,38.3(-5.43 %),0,0,0,0,7538688,5.33
26/08/2014,-1020,-39066000,40.3(5.22 %),0,0,1020,39066000,7538688,5.33
27/08/2014,-190,-7657000,40.3(0.00 %),0,0,190,7657000,7538688,5.33
28/08/2014,-90,-3627000,40.3(0.00 %),0,0,90,3627000,7538698,5.33
29/08/2014,0,0,40.3(0.00 %),0,0,0,0,7538698,0.0
03/09/2014,0,0,40.2(-0.25 %),0,0,0,0,7539718,5.32
04/09/2014,0,0,40(-0.50 %),0,0,0,0,7539908,0.0
05/09/2014,0,0,40(0.00 %),0,0,0,0,7539998,0.0
08/09/2014,-1000,-40000000,40(0.00 %),0,0,1000,40000000,7539998,5.32
09/09/2014,0,0,40(0.00 %),0,0,0,0,7539998,5.32
10/09/2014,0,0,40.3(0.75 %),0,0,0,0,7539998,0.0
11/09/2014,0,0,40.3(0.00 %),0,0,0,0,7539998,0.0
12/09/2014,0,0,40.3(0.00 %),0,0,0,0,7540998,0.0
15/09/2014,0,0,39.9(-0.99 %),0,0,0,0,7540998,5.31
16/09/2014,0,0,39.9(0.00 %),0,0,0,0,7540998,0.0
17/09/2014,0,0,39.4(-1.25 %),0,0,0,0,7540998,0.0
18/09/2014,0,0,40(1.52 %),0,0,0,0,7540998,0.0
19/09/2014,0,0,40(0.00 %),0,0,0,0,7540998,0.0
22/09/2014,0,0,38.1(-4.75 %),0,0,0,0,7540998,0.0
23/09/2014,-1500,-56150000,39(2.36 %),0,0,1500,56150000,7540998,0.0
24/09/2014,0,0,38(-2.56 %),0,0,0,0,7540998,5.31
25/09/2014,0,0,39(2.63 %),0,0,0,0,7540998,5.31
26/09/2014,0,0,39(0.00 %),0,0,0,0,7540998,5.31
29/09/2014,0,0,39(0.00 %),0,0,0,0,7542498,0.0
30/09/2014,0,0,39(0.00 %),0,0,0,0,7542498,0.0
01/10/2014,0,0,39.1(0.26 %),0,0,0,0,7542498,0.0
02/10/2014,0,0,40(2.30 %),0,0,0,0,7542498,0.0
03/10/2014,0,0,40.1(0.25 %),0,0,0,0,7542498,0.0
06/10/2014,0,0,38.8(-3.24 %),0,0,0,0,7542498,0.0
07/10/2014,0,0,38.9(0.26 %),0,0,0,0,7542498,0.0
08/10/2014,0,0,39.5(1.54 %),0,0,0,0,7542498,0.0
09/10/2014,0,0,39.9(1.01 %),0,0,0,0,7542498,0.0
10/10/2014,240,9480000,39.5(-1.00 %),240,9480000,0,0,7542258,0.0
13/10/2014,0,0,39(-1.27 %),0,0,0,0,7542258,5.3
14/10/2014,0,0,39.8(2.05 %),0,0,0,0,7542258,5.3
15/10/2014,0,0,39.4(-1.01 %),0,0,0,0,7542258,5.3
16/10/2014,0,0,39.4(0.00 %),0,0,0,0,7542258,5.3
17/10/2014,0,0,39(-1.02 %),0,0,0,0,7542258,5.3
20/10/2014,0,0,39.1(0.26 %),0,0,0,0,7542258,5.3
21/10/2014,0,0,39.1(0.00 %),0,0,0,0,7542258,5.3
22/10/2014,0,0,39(-0.26 %),0,0,0,0,7542258,5.3
23/10/2014,0,0,39(0.00 %),0,0,0,0,7542258,5.3
24/10/2014,0,0,39(0.00 %),0,0,0,0,7542258,5.3
27/10/2014,0,0,39.2(0.51 %),0,0,0,0,7542258,5.3
29/10/2014,0,0,39.4(0.00 %),0,0,0,0,7542258,5.3
30/10/2014,0,0,39.4(0.00 %),0,0,0,0,7542258,5.3
31/10/2014,0,0,38.9(-1.27 %),0,0,0,0,7542258,5.3
03/11/2014,0,0,39.1(0.51 %),0,0,0,0,7542988,5.3
04/11/2014,0,0,39.1(0.00 %),0,0,0,0,7542988,5.3
05/11/2014,0,0,39.1(0.00 %),0,0,0,0,7542988,5.3
06/11/2014,0,0,39.1(0.00 %),0,0,0,0,7542988,5.3
07/11/2014,0,0,39.4(0.77 %),0,0,0,0,7542988,5.3
10/11/2014,0,0,39.5(0.25 %),0,0,0,0,7542988,5.3
11/11/2014,0,0,39.5(0.00 %),0,0,0,0,7542988,5.3
12/11/2014,0,0,39.5(0.00 %),0,0,0,0,7542988,5.3
13/11/2014,0,0,39.5(0.00 %),0,0,0,0,7542988,5.3
14/11/2014,0,0,39.5(0.00 %),0,0,0,0,7542988,5.3
17/11/2014,0,0,38.1(-3.54 %),0,0,0,0,7542988,5.3
18/11/2014,0,0,38.1(0.00 %),0,0,0,0,7542988,5.3
19/11/2014,0,0,38.5(1.05 %),0,0,0,0,7542988,5.3
20/11/2014,-240,-9140000,38.1(-1.04 %),0,0,240,9140000,7542988,0.0
21/11/2014,0,0,38.9(2.10 %),0,0,0,0,7542988,0.0
24/11/2014,0,0,40.9(5.14 %),0,0,0,0,7542988,0.0
25/11/2014,0,0,40.9(0.00 %),0,0,0,0,7542988,0.0
26/11/2014,0,0,38.8(-5.13 %),0,0,0,0,7543228,0.0
27/11/2014,0,0,40.9(5.41 %),0,0,0,0,7543228,0.0
28/11/2014,0,0,40.9(0.00 %),0,0,0,0,7543228,0.0
01/12/2014,0,0,40.9(0.00 %),0,0,0,0,7543228,0.0
02/12/2014,0,0,41(0.24 %),0,0,0,0,7543228,0.0
03/12/2014,0,0,41.3(0.73 %),0,0,0,0,7543228,0.0
04/12/2014,0,0,41(-0.73 %),0,0,0,0,7543228,0.0
05/12/2014,0,0,41(0.00 %),0,0,0,0,7543228,0.0
08/12/2014,0,0,41(0.00 %),0,0,0,0,7543228,0.0
09/12/2014,0,0,43.8(6.83 %),0,0,0,0,7543228,0.0
10/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,0.0
11/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,0.0
12/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,5.3
15/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,0.0
16/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,0.0
17/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,0.0
18/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,0.0
19/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,0.0
22/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,5.3
23/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,0.0
24/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,0.0
25/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,0.0
26/12/2014,0,0,43.8(0.00 %),0,0,0,0,7543228,5.3
29/12/2014,0,0,43.7(-0.23 %),0,0,0,0,7543228,5.3
30/12/2014,0,0,43.7(0.00 %),0,0,0,0,7543228,5.3
31/12/2014,0,0,43.6(-0.23 %),0,0,0,0,7543228,5.3
05/01/2015,0,0,43.5(-0.23 %),0,0,0,0,7543228,5.3
06/01/2015,0,0,43.5(0.00 %),0,0,0,0,7543228,5.3
07/01/2015,0,0,42(-3.45 %),0,0,0,0,7543228,5.3
08/01/2015,0,0,42(0.00 %),0,0,0,0,7543228,5.3
09/01/2015,0,0,42(0.00 %),0,0,0,0,7543228,5.3
12/01/2015,0,0,43(2.38 %),0,0,0,0,7543228,5.3
13/01/2015,0,0,43(0.00 %),0,0,0,0,7543228,5.3
14/01/2015,0,0,43(0.00 %),0,0,0,0,7543228,5.3
15/01/2015,-220,-8800000,40.5(-5.81 %),0,0,220,8800000,7543448,5.3
16/01/2015,0,0,43(6.17 %),0,0,0,0,7543448,5.3
19/01/2015,0,0,43(0.00 %),0,0,0,0,7543448,5.3
20/01/2015,0,0,46(6.98 %),0,0,0,0,7543448,5.3
21/01/2015,0,0,46(0.00 %),0,0,0,0,7543448,5.3
22/01/2015,0,0,46(0.00 %),0,0,0,0,7543448,5.3
23/01/2015,0,0,46(0.00 %),0,0,0,0,7543448,5.3
26/01/2015,0,0,45.8(-0.43 %),0,0,0,0,7543448,5.3
27/01/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
28/01/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
29/01/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
30/01/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
02/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
03/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
04/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
05/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
06/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
09/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
10/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
11/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
12/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
13/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
24/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
25/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
26/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
27/02/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
02/03/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
03/03/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
04/03/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
05/03/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
06/03/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
09/03/2015,0,0,45.7(-0.22 %),0,0,0,0,7543448,5.3
10/03/2015,0,0,45.7(0.00 %),0,0,0,0,7543448,5.3
11/03/2015,0,0,45.7(0.00 %),0,0,0,0,7543448,5.3
12/03/2015,0,0,45.8(0.22 %),0,0,0,0,7543448,5.3
13/03/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
16/03/2015,0,0,45.8(0.00 %),0,0,0,0,7543448,5.3
17/03/2015,0,0,42.6(-6.99 %),0,0,0,0,7543448,5.3
18/03/2015,0,0,45.2(6.10 %),0,0,0,0,7543448,5.3
19/03/2015,0,0,45.2(0.00 %),0,0,0,0,7543448,5.3
20/03/2015,0,0,45.7(1.11 %),0,0,0,0,7543448,5.3
23/03/2015,0,0,45.7(0.00 %),0,0,0,0,7543448,5.3
24/03/2015,0,0,45.7(0.00 %),0,0,0,0,7543448,5.3
25/03/2015,0,0,46.9(2.63 %),0,0,0,0,7543448,5.3
26/03/2015,0,0,46.9(0.00 %),0,0,0,0,7543448,5.3
27/03/2015,0,0,46.9(0.00 %),0,0,0,0,7543448,5.3
30/03/2015,0,0,46.9(0.00 %),0,0,0,0,7543448,5.3
31/03/2015,0,0,46.9(0.00 %),0,0,0,0,7543448,5.3
01/04/2015,0,0,46.9(0.00 %),0,0,0,0,7543448,5.3
02/04/2015,0,0,46.9(0.00 %),0,0,0,0,7543448,5.3
03/04/2015,0,0,46.9(0.00 %),0,0,0,0,7543448,5.3
06/04/2015,0,0,43.7(-6.82 %),0,0,0,0,7543448,5.3
07/04/2015,0,0,46.5(6.41 %),0,0,0,0,7543448,5.3
08/04/2015,0,0,49.7(6.88 %),0,0,0,0,7543448,5.3
09/04/2015,0,0,49.7(0.00 %),0,0,0,0,7543448,5.3
10/04/2015,0,0,46.5(-6.44 %),0,0,0,0,7543448,5.3
13/04/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
14/04/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
15/04/2015,0,0,43.3(-6.88 %),0,0,0,0,7543448,5.3
16/04/2015,0,0,45.1(4.16 %),0,0,0,0,7543448,5.3
17/04/2015,0,0,42(-6.87 %),0,0,0,0,7543448,5.3
20/04/2015,0,0,43.5(3.57 %),0,0,0,0,7543448,5.3
21/04/2015,0,0,46.4(6.67 %),0,0,0,0,7543448,5.3
22/04/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
23/04/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
24/04/2015,0,0,46.5(0.22 %),0,0,0,0,7543448,5.3
27/04/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
04/05/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
05/05/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
06/05/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
07/05/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
08/05/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
11/05/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
12/05/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
13/05/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
14/05/2015,0,0,46.5(0.00 %),0,0,0,0,7543448,5.3
15/05/2015,0,0,46.4(-0.22 %),0,0,0,0,7543448,5.3
18/05/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
19/05/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
20/05/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
21/05/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
22/05/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
25/05/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
26/05/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
27/05/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
28/05/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
29/05/2015,0,0,46.1(-0.65 %),0,0,0,0,7543448,5.3
01/06/2015,0,0,46.1(0.00 %),0,0,0,0,7543448,5.3
02/06/2015,0,0,46.4(0.65 %),0,0,0,0,7543448,5.3
03/06/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
04/06/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
05/06/2015,0,0,46.4(0.00 %),0,0,0,0,7543448,5.3
08/06/2015,0,0,47.8(3.02 %),0,0,0,0,7543448,5.3
09/06/2015,0,0,47.8(0.00 %),0,0,0,0,7543448,5.3
10/06/2015,0,0,47.8(0.00 %),0,0,0,0,7543448,5.3
11/06/2015,0,0,47.8(0.00 %),0,0,0,0,7543448,5.3
12/06/2015,0,0,47.8(0.00 %),0,0,0,0,7543448,5.3
15/06/2015,0,0,47.8(0.00 %),0,0,0,0,7543448,5.3
16/06/2015,0,0,47.8(0.00 %),0,0,0,0,7543448,5.3
17/06/2015,0,0,47.5(-0.63 %),0,0,0,0,7543448,5.3
18/06/2015,0,0,47.5(0.00 %),0,0,0,0,7543448,5.3
19/06/2015,0,0,47(-1.05 %),0,0,0,0,7543448,5.3
22/06/2015,0,0,47(0.00 %),0,0,0,0,7543448,5.3
23/06/2015,0,0,47(0.00 %),0,0,0,0,7543448,5.3
24/06/2015,0,0,47(0.00 %),0,0,0,0,7543448,5.3
25/06/2015,0,0,47(0.00 %),0,0,0,0,7543448,5.3
26/06/2015,0,0,47(0.00 %),0,0,0,0,7543448,5.3
29/06/2015,0,0,47(0.00 %),0,0,0,0,7543448,5.3
30/06/2015,0,0,47(0.00 %),0,0,0,0,7543448,5.3
01/07/2015,0,0,47(0.00 %),0,0,0,0,7543448,5.3
02/07/2015,0,0,47(0.00 %),0,0,0,0,7543448,5.3
03/07/2015,0,0,47(0.00 %),0,0,0,0,7543448,5.3
06/07/2015,-100,-4380000,47.5(1.06 %),0,0,100,4380000,7543548,5.3
07/07/2015,-30,-1410000,47(-1.05 %),0,0,30,1410000,7543578,5.3
08/07/2015,0,0,47(0.00 %),0,0,0,0,7543578,5.3
09/07/2015,0,0,47(0.00 %),0,0,0,0,7543578,5.3
10/07/2015,0,0,47(0.00 %),0,0,0,0,7543578,5.3
13/07/2015,0,0,47(0.00 %),0,0,0,0,7543578,5.3
14/07/2015,0,0,46.7(-0.64 %),0,0,0,0,7543578,5.3
15/07/2015,0,0,46.7(0.00 %),0,0,0,0,7543578,5.3
16/07/2015,0,0,46.7(0.00 %),0,0,0,0,7543578,5.3
17/07/2015,0,0,46.7(0.00 %),0,0,0,0,7543578,5.3
20/07/2015,0,0,46.7(0.00 %),0,0,0,0,7543578,5.3
21/07/2015,0,0,46.7(0.00 %),0,0,0,0,7543578,5.3
22/07/2015,0,0,46.4(-0.64 %),0,0,0,0,7543578,5.3
23/07/2015,0,0,45.8(-1.29 %),0,0,0,0,7543578,5.3
24/07/2015,0,0,45.8(0.00 %),0,0,0,0,7543578,5.3
27/07/2015,0,0,42.6(-6.99 %),0,0,0,0,7543578,5.3
28/07/2015,0,0,45.5(6.81 %),0,0,0,0,7543578,5.3
29/07/2015,0,0,45.5(0.00 %),0,0,0,0,7543578,5.3
30/07/2015,0,0,45.4(-0.22 %),0,0,0,0,7543578,5.3
31/07/2015,0,0,46(1.32 %),0,0,0,0,7543578,5.3
03/08/2015,760,34960000,46(0.00 %),760,34960000,0,0,7542818,5.3
04/08/2015,-10,-460000,46(0.00 %),0,0,10,460000,7542828,5.3
05/08/2015,0,0,46(0.00 %),0,0,0,0,7542828,5.3
06/08/2015,-10,-460000,46(0.00 %),0,0,10,460000,7542838,5.3
07/08/2015,0,0,46(0.00 %),0,0,0,0,7542838,5.3
10/08/2015,0,0,46(0.00 %),0,0,0,0,7542838,5.3
11/08/2015,0,0,46(0.00 %),0,0,0,0,7542838,5.3
12/08/2015,0,0,46(0.00 %),0,0,0,0,7542838,5.3
13/08/2015,0,0,46(0.00 %),0,0,0,0,7542838,5.3
14/08/2015,-400,-13160000,34.9(6.21 %),0,0,400,13160000,7543238,5.3
17/08/2015,0,0,34.9(0.00 %),0,0,0,0,7543238,5.3
18/08/2015,0,0,36.9(5.73 %),0,0,0,0,7543238,5.3
19/08/2015,0,0,36.9(0.00 %),0,0,0,0,7543238,5.3
20/08/2015,0,0,36.9(0.00 %),0,0,0,0,7543238,5.3
21/08/2015,0,0,39.4(6.78 %),0,0,0,0,7543238,5.3
24/08/2015,0,0,39.4(0.00 %),0,0,0,0,7543238,5.3
25/08/2015,0,0,42.1(6.85 %),0,0,0,0,7543238,5.3
26/08/2015,0,0,45(6.89 %),0,0,0,0,7543238,5.3
27/08/2015,0,0,45(0.00 %),0,0,0,0,7543238,5.3
28/08/2015,0,0,45(0.00 %),0,0,0,0,7543238,5.3
31/08/2015,0,0,45(0.00 %),0,0,0,0,7543238,5.3
01/09/2015,0,0,46(2.22 %),0,0,0,0,7543238,5.3
03/09/2015,0,0,46(0.00 %),0,0,0,0,7543238,5.3
04/09/2015,0,0,45.9(-0.22 %),0,0,0,0,7543238,5.3
07/09/2015,0,0,45.9(0.00 %),0,0,0,0,7543238,5.3
08/09/2015,0,0,45.9(0.00 %),0,0,0,0,7543238,5.3
09/09/2015,0,0,45.9(0.00 %),0,0,0,0,7543238,5.3
10/09/2015,0,0,45.5(-0.87 %),0,0,0,0,7543238,5.3
11/09/2015,0,0,45.5(0.00 %),0,0,0,0,7543238,5.3
14/09/2015,0,0,45.2(-0.66 %),0,0,0,0,7543238,5.3
15/09/2015,0,0,45(-0.44 %),0,0,0,0,7543238,5.3
16/09/2015,20,900000,45(0.00 %),20,900000,0,0,7543218,5.3
17/09/2015,-10,-450000,44.5(-1.11 %),0,0,10,450000,7543228,5.3
18/09/2015,0,0,44.5(0.00 %),0,0,0,0,7543228,5.3
21/09/2015,0,0,44.5(0.00 %),0,0,0,0,7543228,5.3
22/09/2015,0,0,43(-3.37 %),0,0,0,0,7543228,5.3
23/09/2015,0,0,45(4.65 %),0,0,0,0,7543228,5.3
24/09/2015,-90,-4140000,46(2.22 %),0,0,90,4140000,7543318,5.3
25/09/2015,-30,-1340000,44.8(-2.61 %),0,0,30,1340000,7543348,17.78
28/09/2015,-700,-29770000,44.8(0.00 %),0,0,700,29770000,7544048,17.78
29/09/2015,-890,-39080000,44.8(0.00 %),0,0,890,39080000,7544938,17.78
30/09/2015,-500,-22000000,44(-1.79 %),0,0,500,22000000,7545438,17.78
