Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/10/2015,-320,-14080000,44(0.00 %),0,0,320,14080000,10560483,5.3
02/10/2015,-20,-870000,41(-6.82 %),0,0,20,870000,10560503,5.3
05/10/2015,-980,-42920000,43.8(6.83 %),0,0,980,42920000,10561483,5.29
06/10/2015,0,0,40.8(-6.85 %),0,0,0,0,10561483,5.29
07/10/2015,-10,-380000,43.5(6.62 %),0,0,10,380000,10561493,5.29
08/10/2015,0,0,43.5(0.00 %),0,0,0,0,10561493,5.29
09/10/2015,0,0,42.5(-2.30 %),0,0,0,0,10561493,5.29
12/10/2015,0,0,41.2(-3.06 %),0,0,0,0,10561493,5.29
13/10/2015,0,0,39.5(-4.13 %),0,0,0,0,10561493,5.29
14/10/2015,0,0,39.5(0.00 %),0,0,0,0,10561493,5.29
15/10/2015,-200,-8180000,40.9(3.54 %),0,0,200,8180000,10561693,5.29
16/10/2015,-310,-12240000,39(-4.65 %),0,0,310,12240000,10562003,5.29
19/10/2015,-40,-1560000,39(0.00 %),0,0,40,1560000,10562043,5.29
20/10/2015,0,0,39(0.00 %),0,0,0,0,10562043,5.29
21/10/2015,-200,-7600000,39.9(2.31 %),0,0,200,7600000,10562243,5.29
22/10/2015,-400,-15600000,38.9(-2.51 %),0,0,400,15600000,10562643,5.29
23/10/2015,-50,-1850000,38(-2.31 %),0,0,50,1850000,10562693,5.29
26/10/2015,0,0,38.9(2.37 %),0,0,0,0,10562693,5.29
27/10/2015,0,0,38.9(0.00 %),0,0,0,0,10562693,5.29
28/10/2015,0,0,39.5(1.54 %),0,0,0,0,10562693,5.29
29/10/2015,0,0,39.5(0.00 %),0,0,0,0,10562693,5.29
30/10/2015,0,0,39.5(0.00 %),0,0,0,0,10562693,5.29
02/11/2015,0,0,39.5(0.00 %),0,0,0,0,10565111,5.28
03/11/2015,0,0,39(-1.27 %),0,0,0,0,10565111,5.28
04/11/2015,0,0,39(0.00 %),0,0,0,0,10565111,5.28
05/11/2015,0,0,36.3(-6.92 %),0,0,0,0,10565111,5.28
06/11/2015,0,0,38.8(6.89 %),0,0,0,0,10565111,5.28
09/11/2015,0,0,38.8(0.00 %),0,0,0,0,10565111,5.28
10/11/2015,0,0,38.8(0.00 %),0,0,0,0,10565111,5.28
11/11/2015,0,0,39.4(1.55 %),0,0,0,0,10565111,5.28
12/11/2015,0,0,40.4(2.54 %),0,0,0,0,10565111,5.28
13/11/2015,0,0,42(3.96 %),0,0,0,0,10565111,5.28
16/11/2015,0,0,42(0.00 %),0,0,0,0,10565111,5.28
17/11/2015,0,0,42(0.00 %),0,0,0,0,10565111,5.28
18/11/2015,0,0,42(0.00 %),0,0,0,0,10565111,5.28
19/11/2015,0,0,39.9(-5.00 %),0,0,0,0,10565111,5.28
20/11/2015,0,0,39.9(0.00 %),0,0,0,0,10565111,5.28
23/11/2015,0,0,39(-2.26 %),0,0,0,0,10565111,5.28
24/11/2015,0,0,39.8(2.05 %),0,0,0,0,10565111,5.28
25/11/2015,0,0,39.8(0.00 %),0,0,0,0,10565111,5.28
26/11/2015,0,0,41(3.02 %),0,0,0,0,10565111,5.28
27/11/2015,0,0,41(0.00 %),0,0,0,0,10565111,5.28
30/11/2015,0,0,42.1(2.68 %),0,0,0,0,10565111,5.28
01/12/2015,0,0,40.9(-2.85 %),0,0,0,0,10565111,5.28
02/12/2015,0,0,40.9(0.00 %),0,0,0,0,10565111,5.28
03/12/2015,0,0,40.9(0.00 %),0,0,0,0,10565111,5.28
04/12/2015,0,0,40.9(0.00 %),0,0,0,0,10565111,5.28
07/12/2015,0,0,40.9(0.00 %),0,0,0,0,10565111,5.28
08/12/2015,0,0,40.9(0.00 %),0,0,0,0,10565111,5.28
09/12/2015,0,0,40(-2.20 %),0,0,0,0,10565111,5.28
10/12/2015,0,0,41.6(4.00 %),0,0,0,0,10565111,5.28
11/12/2015,0,0,38.7(-6.97 %),0,0,0,0,10565111,5.28
14/12/2015,0,0,40.5(4.65 %),0,0,0,0,10565111,5.28
15/12/2015,0,0,40.5(0.00 %),0,0,0,0,10565111,5.28
16/12/2015,0,0,43.1(6.42 %),0,0,0,0,10565111,5.28
17/12/2015,0,0,43.1(0.00 %),0,0,0,0,10565111,5.28
18/12/2015,0,0,43.1(0.00 %),0,0,0,0,10565111,5.28
21/12/2015,0,0,43.1(0.00 %),0,0,0,0,10565111,5.28
22/12/2015,0,0,43.1(0.00 %),0,0,0,0,10565111,5.28
23/12/2015,0,0,40.1(-6.96 %),0,0,0,0,10565111,5.28
24/12/2015,0,0,40.1(0.00 %),0,0,0,0,10565111,5.28
25/12/2015,0,0,39.3(-2.00 %),0,0,0,0,10565117,5.28
28/12/2015,0,0,40.8(3.82 %),0,0,0,0,10565117,5.28
29/12/2015,0,0,40(-1.96 %),0,0,0,0,10565117,5.28
30/12/2015,0,0,40(0.00 %),0,0,0,0,10565117,5.28
31/12/2015,0,0,37.2(-7.00 %),0,0,0,0,10565117,5.28
04/01/2016,0,0,39.8(6.99 %),0,0,0,0,10565117,5.28
05/01/2016,0,0,37.1(-6.78 %),0,0,0,0,10565117,5.28
06/01/2016,0,0,38(2.43 %),0,0,0,0,10565117,5.28
07/01/2016,0,0,38.2(0.53 %),0,0,0,0,10565117,5.28
08/01/2016,0,0,38.2(0.00 %),0,0,0,0,10565117,5.28
11/01/2016,0,0,38.9(1.83 %),0,0,0,0,10565117,5.28
12/01/2016,0,0,38.9(0.00 %),0,0,0,0,10565117,5.28
13/01/2016,0,0,38.9(0.00 %),0,0,0,0,10565117,5.28
14/01/2016,0,0,39.5(1.54 %),0,0,0,0,10565117,5.28
15/01/2016,0,0,41.9(6.08 %),0,0,0,0,10565117,5.28
18/01/2016,0,0,42.1(0.48 %),0,0,0,0,10565117,5.28
19/01/2016,0,0,39.2(-6.89 %),0,0,0,0,10565117,5.28
20/01/2016,-280,-10220000,39.5(0.77 %),0,0,280,10220000,10565117,5.28
21/01/2016,0,0,39.5(0.00 %),0,0,0,0,10565117,5.28
22/01/2016,0,0,40.1(1.52 %),0,0,0,0,10565117,5.28
25/01/2016,0,0,40.1(0.00 %),0,0,0,0,10565397,5.28
26/01/2016,0,0,38.5(-3.99 %),0,0,0,0,10565397,5.28
27/01/2016,0,0,39.9(3.64 %),0,0,0,0,10565397,5.28
28/01/2016,0,0,40.4(1.25 %),0,0,0,0,10565397,5.28
29/01/2016,0,0,40.4(0.00 %),0,0,0,0,10565397,5.28
01/02/2016,0,0,37.9(-6.19 %),0,0,0,0,10565397,5.28
02/02/2016,0,0,39.4(3.96 %),0,0,0,0,10565397,5.28
03/02/2016,0,0,39.8(1.02 %),0,0,0,0,10565397,5.28
04/02/2016,0,0,39.8(0.00 %),0,0,0,0,10565397,5.28
05/02/2016,-10,-400000,39.7(-0.25 %),0,0,10,400000,10565397,5.28
15/02/2016,0,0,38.5(-3.02 %),0,0,0,0,10565397,5.28
16/02/2016,0,0,39.5(2.60 %),0,0,0,0,10565397,5.28
17/02/2016,0,0,40(1.27 %),0,0,0,0,10565407,5.28
18/02/2016,-10,-400000,39(-2.50 %),0,0,10,400000,10565407,5.28
19/02/2016,-7200,-262620000,39.5(1.28 %),0,0,7200,262620000,10565407,5.28
22/02/2016,-2850,-106600000,39.4(-0.25 %),0,0,2850,106600000,10565407,5.28
23/02/2016,0,0,39(-1.02 %),0,0,0,0,10565417,5.28
24/02/2016,0,0,38.5(-1.28 %),0,0,0,0,10572617,5.25
25/02/2016,0,0,37.4(-2.86 %),0,0,0,0,10575467,5.24
26/02/2016,0,0,35(-6.42 %),0,0,0,0,10575467,5.24
29/02/2016,-2690,-94150000,37.4(6.86 %),0,0,2690,94150000,10575467,5.24
01/03/2016,0,0,34.8(-6.95 %),0,0,0,0,10575467,5.24
02/03/2016,0,0,37.2(6.90 %),0,0,0,0,10575467,5.24
03/03/2016,0,0,38(2.15 %),0,0,0,0,10578157,5.23
04/03/2016,0,0,37.9(-0.26 %),0,0,0,0,10578157,5.23
07/03/2016,0,0,37.5(-1.06 %),0,0,0,0,10578157,5.23
08/03/2016,0,0,38(1.33 %),0,0,0,0,10578157,5.23
09/03/2016,0,0,37.9(-0.26 %),0,0,0,0,10578157,5.23
10/03/2016,-5180,-184480000,37.7(-0.53 %),0,0,5180,184480000,10578157,5.23
11/03/2016,0,0,35.1(-6.90 %),0,0,0,0,10578157,5.23
14/03/2016,0,0,36.6(4.27 %),0,0,0,0,10578157,5.23
15/03/2016,0,0,35.5(-3.01 %),0,0,0,0,10583337,5.2
16/03/2016,0,0,36.9(3.94 %),0,0,0,0,10583337,5.2
17/03/2016,0,0,36.9(0.00 %),0,0,0,0,10583337,5.2
18/03/2016,0,0,36(-2.44 %),0,0,0,0,10583337,5.2
21/03/2016,0,0,36.2(0.56 %),0,0,0,0,10583337,5.2
22/03/2016,0,0,36.2(0.00 %),0,0,0,0,10583337,5.2
23/03/2016,0,0,37(2.21 %),0,0,0,0,10583337,5.2
24/03/2016,0,0,37(0.00 %),0,0,0,0,10583337,5.2
25/03/2016,0,0,36.9(-0.27 %),0,0,0,0,10583337,5.2
28/03/2016,0,0,36.9(0.00 %),0,0,0,0,10583337,5.2
29/03/2016,0,0,36.9(0.00 %),0,0,0,0,10583337,5.2
30/03/2016,0,0,37(0.27 %),0,0,0,0,10583337,5.2
31/03/2016,0,0,37.5(1.35 %),0,0,0,0,10583337,5.2
01/04/2016,0,0,37.5(0.00 %),0,0,0,0,10583337,5.2
04/04/2016,0,0,37.5(0.00 %),0,0,0,0,10583337,5.2
05/04/2016,0,0,37.5(0.00 %),0,0,0,0,10583337,5.2
06/04/2016,0,0,37.5(0.00 %),0,0,0,0,10583337,5.2
07/04/2016,0,0,37.5(0.00 %),0,0,0,0,10583337,5.2
08/04/2016,0,0,37.5(0.00 %),0,0,0,0,10583337,5.2
11/04/2016,0,0,37.5(0.00 %),0,0,0,0,10583337,5.2
12/04/2016,0,0,37.5(0.00 %),0,0,0,0,10583337,5.2
13/04/2016,0,0,37.5(0.00 %),0,0,0,0,10583337,5.2
14/04/2016,0,0,39(4.00 %),0,0,0,0,10583337,5.2
15/04/2016,0,0,38.5(-1.28 %),0,0,0,0,10583337,5.2
19/04/2016,0,0,37.4(-2.86 %),0,0,0,0,10583337,5.2
20/04/2016,0,0,37.4(0.00 %),0,0,0,0,10583337,5.2
21/04/2016,0,0,37.3(-0.27 %),0,0,0,0,10583337,5.2
22/04/2016,0,0,37.3(0.00 %),0,0,0,0,10583337,5.2
25/04/2016,0,0,37.3(0.00 %),0,0,0,0,10583337,5.2
26/04/2016,0,0,37.3(0.00 %),0,0,0,0,10583337,5.2
27/04/2016,0,0,37.3(0.00 %),0,0,0,0,10583337,5.2
28/04/2016,0,0,36.7(-1.61 %),0,0,0,0,10583337,5.2
29/04/2016,0,0,36.9(0.54 %),0,0,0,0,10583337,5.2
04/05/2016,0,0,36.9(0.00 %),0,0,0,0,10583337,5.2
05/05/2016,0,0,36.9(0.00 %),0,0,0,0,10583337,5.2
06/05/2016,0,0,36.8(-0.27 %),0,0,0,0,10583337,5.2
09/05/2016,0,0,36.8(0.00 %),0,0,0,0,10583337,5.2
10/05/2016,0,0,37.5(1.90 %),0,0,0,0,10583337,5.2
11/05/2016,0,0,37(-1.33 %),0,0,0,0,10583337,5.2
12/05/2016,0,0,37.2(0.54 %),0,0,0,0,10583337,5.2
13/05/2016,0,0,37.2(0.00 %),0,0,0,0,10583337,5.2
16/05/2016,0,0,37.2(0.00 %),0,0,0,0,10583337,5.2
17/05/2016,0,0,37.2(0.00 %),0,0,0,0,10583337,5.2
18/05/2016,0,0,37.2(0.00 %),0,0,0,0,10583337,5.2
19/05/2016,-280,-9730000,36.7(-1.34 %),0,0,280,9730000,10583337,5.2
20/05/2016,0,0,37(0.82 %),0,0,0,0,10583337,5.2
23/05/2016,0,0,36.9(-0.27 %),0,0,0,0,10583337,5.2
24/05/2016,0,0,36.9(0.00 %),0,0,0,0,10583617,5.2
25/05/2016,0,0,37.2(0.81 %),0,0,0,0,10583617,5.2
26/05/2016,0,0,37.2(0.00 %),0,0,0,0,10583617,5.2
27/05/2016,0,0,37.2(0.00 %),0,0,0,0,10583617,5.2
30/05/2016,0,0,37.2(0.00 %),0,0,0,0,10583617,5.2
31/05/2016,0,0,38(2.15 %),0,0,0,0,10583617,5.2
01/06/2016,0,0,38(0.00 %),0,0,0,0,10583617,5.2
02/06/2016,0,0,38.3(0.79 %),0,0,0,0,10583617,5.2
03/06/2016,0,0,38.1(-0.52 %),0,0,0,0,10583617,5.2
06/06/2016,0,0,38.1(0.00 %),0,0,0,0,10583617,5.2
07/06/2016,0,0,38.1(0.00 %),0,0,0,0,10583617,5.2
08/06/2016,0,0,38.1(0.00 %),0,0,0,0,10583617,5.2
09/06/2016,0,0,38.1(0.00 %),0,0,0,0,10583617,5.2
10/06/2016,0,0,38.1(0.00 %),0,0,0,0,10583617,5.2
13/06/2016,0,0,36.4(-4.46 %),0,0,0,0,10583617,5.2
14/06/2016,0,0,37(1.65 %),0,0,0,0,10583617,5.2
15/06/2016,0,0,37.4(1.08 %),0,0,0,0,10583617,5.2
16/06/2016,0,0,36.9(-1.34 %),0,0,0,0,10583617,5.2
17/06/2016,0,0,37.5(1.63 %),0,0,0,0,10583617,5.2
20/06/2016,0,0,38(1.33 %),0,0,0,0,10583617,5.2
21/06/2016,0,0,37.5(-1.32 %),0,0,0,0,10583617,5.2
22/06/2016,0,0,37.9(1.07 %),0,0,0,0,10583617,5.2
23/06/2016,0,0,37.9(0.00 %),0,0,0,0,10583617,5.2
24/06/2016,0,0,37.9(0.00 %),0,0,0,0,10583617,5.2
27/06/2016,0,0,37.9(0.00 %),0,0,0,0,10583617,5.2
28/06/2016,0,0,37.9(0.00 %),0,0,0,0,10583617,5.2
29/06/2016,0,0,37.9(0.00 %),0,0,0,0,10583617,5.2
30/06/2016,0,0,37.8(-0.26 %),0,0,0,0,10583617,5.2
01/07/2016,0,0,37.6(-0.53 %),0,0,0,0,10583617,5.2
04/07/2016,0,0,37.2(-1.06 %),0,0,0,0,10583617,5.2
05/07/2016,0,0,37.6(1.08 %),0,0,0,0,10583617,5.2
06/07/2016,0,0,37.7(0.27 %),0,0,0,0,10583617,5.2
07/07/2016,0,0,37.4(-0.80 %),0,0,0,0,10583617,5.2
08/07/2016,0,0,36.6(-2.14 %),0,0,0,0,10583617,5.2
11/07/2016,0,0,38(3.83 %),0,0,0,0,10583617,5.2
12/07/2016,0,0,38(0.00 %),0,0,0,0,10583617,5.2
13/07/2016,0,0,36.4(-4.21 %),0,0,0,0,10583617,5.2
14/07/2016,0,0,37.3(2.47 %),0,0,0,0,10583617,5.2
15/07/2016,0,0,36.5(-2.14 %),0,0,0,0,10583617,5.2
18/07/2016,0,0,37.5(2.74 %),0,0,0,0,10583617,5.2
19/07/2016,0,0,34.9(-6.93 %),0,0,0,0,10583617,5.2
20/07/2016,0,0,36.8(5.44 %),0,0,0,0,10583617,5.2
21/07/2016,0,0,31.4(6.66 %),0,0,0,0,10583617,5.2
22/07/2016,0,0,31.5(0.32 %),0,0,0,0,10583617,5.2
25/07/2016,0,0,30.9(-1.90 %),0,0,0,0,10583617,5.2
26/07/2016,0,0,31.8(2.91 %),0,0,0,0,10583617,5.2
27/07/2016,0,0,31.8(0.00 %),0,0,0,0,10583617,5.2
28/07/2016,0,0,29.6(-6.92 %),0,0,0,0,10583617,5.2
29/07/2016,0,0,30(1.35 %),0,0,0,0,10583617,5.2
01/08/2016,0,0,30.8(2.67 %),0,0,0,0,10583617,5.2
02/08/2016,0,0,31.1(0.97 %),0,0,0,0,10583617,5.2
03/08/2016,0,0,31.3(0.64 %),0,0,0,0,10583617,5.2
04/08/2016,0,0,31(-0.96 %),0,0,0,0,10583617,5.2
05/08/2016,0,0,30.9(-0.32 %),0,0,0,0,10583617,5.2
08/08/2016,0,0,28.8(-6.80 %),0,0,0,0,10583617,5.2
09/08/2016,0,0,29(0.69 %),0,0,0,0,10583617,5.2
10/08/2016,0,0,30.9(6.55 %),0,0,0,0,10583617,5.2
11/08/2016,-500,-14400000,32.4(4.85 %),0,0,500,14400000,10583617,5.2
12/08/2016,0,0,32(-1.23 %),0,0,0,0,10583617,5.2
15/08/2016,0,0,32(0.00 %),0,0,0,0,10583617,5.2
16/08/2016,0,0,31(-3.12 %),0,0,0,0,10584117,5.2
17/08/2016,0,0,31(0.00 %),0,0,0,0,10584117,5.2
18/08/2016,0,0,31(0.00 %),0,0,0,0,10584117,5.2
19/08/2016,0,0,30.9(-0.32 %),0,0,0,0,10584117,5.2
22/08/2016,0,0,32(3.56 %),0,0,0,0,13230000,6.5
23/08/2016,0,0,32(0.00 %),0,0,0,0,13230000,6.5
24/08/2016,0,0,32(0.00 %),0,0,0,0,13230000,6.5
25/08/2016,-50,-1600000,32(0.00 %),0,0,50,1600000,13230000,6.5
26/08/2016,0,0,32(0.00 %),0,0,0,0,13230000,6.5
29/08/2016,0,0,32(0.00 %),0,0,0,0,13230000,5.2
30/08/2016,0,0,32(0.00 %),0,0,0,0,13230050,5.2
31/08/2016,0,0,32(0.00 %),0,0,0,0,13230050,5.2
01/09/2016,0,0,32(0.00 %),0,0,0,0,13230050,5.2
05/09/2016,0,0,32(0.00 %),0,0,0,0,13230050,5.2
06/09/2016,0,0,32(0.00 %),0,0,0,0,13230050,5.2
07/09/2016,0,0,32(0.00 %),0,0,0,0,13230050,5.2
08/09/2016,0,0,32(0.00 %),0,0,0,0,13230050,5.2
09/09/2016,0,0,31.7(-0.94 %),0,0,0,0,13230050,5.2
12/09/2016,-10,-300000,31.75(0.16 %),0,0,10,300000,13230050,5.2
13/09/2016,0,0,31.75(0.00 %),0,0,0,0,13230050,5.2
14/09/2016,0,0,31.6(-0.47 %),0,0,0,0,13230050,5.2
15/09/2016,0,0,31.6(0.00 %),0,0,0,0,13230060,5.2
16/09/2016,0,0,31.5(-0.32 %),0,0,0,0,13230060,5.2
19/09/2016,0,0,31.5(0.00 %),0,0,0,0,13230060,5.2
20/09/2016,0,0,31.5(0.00 %),0,0,0,0,13230060,5.2
21/09/2016,0,0,32(1.59 %),0,0,0,0,13230060,5.2
22/09/2016,0,0,32(0.00 %),0,0,0,0,13230060,5.2
23/09/2016,0,0,33.5(4.69 %),0,0,0,0,13230060,5.2
26/09/2016,0,0,33.9(1.19 %),0,0,0,0,13230060,5.2
27/09/2016,0,0,33.9(0.00 %),0,0,0,0,13230060,5.2
28/09/2016,0,0,33.9(0.00 %),0,0,0,0,13230060,5.2
29/09/2016,10,340000,33.9(0.00 %),10,340000,0,0,13230050,5.2
30/09/2016,-510,-18290000,36(6.19 %),0,0,510,18290000,13230050,5.2
03/10/2016,0,0,36(0.00 %),0,0,0,0,13230050,5.2
04/10/2016,0,0,36(0.00 %),0,0,0,0,13230050,5.2
05/10/2016,0,0,36(0.00 %),0,0,0,0,13230560,5.2
06/10/2016,0,0,36(0.00 %),0,0,0,0,13230560,5.2
07/10/2016,0,0,36(0.00 %),0,0,0,0,13230560,5.2
10/10/2016,0,0,37.5(4.17 %),0,0,0,0,13230560,5.2
11/10/2016,0,0,37.5(0.00 %),0,0,0,0,13230560,5.2
12/10/2016,0,0,37.5(0.00 %),0,0,0,0,13230560,5.2
13/10/2016,0,0,37.5(0.00 %),0,0,0,0,13230560,5.2
14/10/2016,0,0,38(1.33 %),0,0,0,0,13230560,5.2
17/10/2016,0,0,38(0.00 %),0,0,0,0,13230560,5.2
18/10/2016,-360,-13680000,38(0.00 %),0,0,360,13680000,13230560,5.2
19/10/2016,-10,-350000,38.5(1.32 %),0,0,10,350000,13230560,5.2
20/10/2016,0,0,38.5(0.00 %),0,0,0,0,13230560,5.2
21/10/2016,0,0,38.5(0.00 %),0,0,0,0,13230925,5.2
24/10/2016,20,780000,38.7(0.52 %),20,780000,0,0,13230915,5.2
25/10/2016,0,0,38.7(0.00 %),0,0,0,0,13230915,5.2
26/10/2016,0,0,38.7(0.00 %),0,0,0,0,13230915,5.2
27/10/2016,0,0,38.7(0.00 %),0,0,0,0,13230915,5.2
28/10/2016,0,0,38.7(0.00 %),0,0,0,0,13230915,5.2
31/10/2016,0,0,38.7(0.00 %),0,0,0,0,13230915,5.2
01/11/2016,0,0,38.7(0.00 %),0,0,0,0,13230915,5.2
02/11/2016,0,0,38.7(0.00 %),0,0,0,0,13230915,5.2
03/11/2016,0,0,38.7(0.00 %),0,0,0,0,13230915,5.2
04/11/2016,0,0,38.9(0.52 %),0,0,0,0,13230915,5.2
07/11/2016,0,0,38.9(0.00 %),0,0,0,0,13230915,5.2
08/11/2016,0,0,38.9(0.00 %),0,0,0,0,13230915,5.2
09/11/2016,0,0,37.5(-3.60 %),0,0,0,0,13230915,5.2
10/11/2016,-170,-6380000,38.9(3.73 %),0,0,170,6380000,13230915,5.2
11/11/2016,0,0,38.9(0.00 %),0,0,0,0,13230915,5.2
14/11/2016,0,0,38.9(0.00 %),0,0,0,0,13230915,5.2
15/11/2016,0,0,38.9(0.00 %),0,0,0,0,13231085,5.2
16/11/2016,0,0,38.9(0.00 %),0,0,0,0,13231085,5.2
17/11/2016,-850,-34000000,40(2.83 %),0,0,850,34000000,13231085,5.2
18/11/2016,0,0,40(0.00 %),0,0,0,0,13231085,5.2
21/11/2016,0,0,40(0.00 %),0,0,0,0,13231085,5.2
22/11/2016,-170,-6320000,39.5(-1.25 %),0,0,170,6320000,13231935,5.2
23/11/2016,0,0,39.5(0.00 %),0,0,0,0,13231935,5.2
24/11/2016,0,0,39.5(0.00 %),0,0,0,0,13231935,5.2
25/11/2016,0,0,39.8(0.76 %),0,0,0,0,13232105,5.19
28/11/2016,0,0,38.5(-3.27 %),0,0,0,0,13232105,5.19
29/11/2016,-300,-10800000,36(-6.49 %),0,0,300,10800000,13232105,5.19
30/11/2016,-350,-13230000,37.8(5.00 %),0,0,350,13230000,13232105,5.19
01/12/2016,0,0,38.7(2.38 %),0,0,0,0,13232105,5.19
02/12/2016,0,0,38.7(0.00 %),0,0,0,0,13232405,5.19
05/12/2016,0,0,38.3(-1.03 %),0,0,0,0,13232755,5.19
06/12/2016,0,0,38.7(1.04 %),0,0,0,0,13232755,5.19
07/12/2016,0,0,38.7(0.00 %),0,0,0,0,13232755,5.19
08/12/2016,0,0,38.55(-0.39 %),0,0,0,0,13232755,5.19
09/12/2016,-170,-6100000,38.45(-0.26 %),0,0,170,6100000,13232755,5.19
12/12/2016,0,0,38.45(0.00 %),0,0,0,0,13232755,5.19
13/12/2016,0,0,38.45(0.00 %),0,0,0,0,13232755,5.19
14/12/2016,0,0,38.45(0.00 %),0,0,0,0,13232925,5.19
15/12/2016,0,0,38.45(0.00 %),0,0,0,0,13232925,5.19
16/12/2016,0,0,39.5(2.73 %),0,0,0,0,13232925,5.19
19/12/2016,0,0,39.5(0.00 %),0,0,0,0,13232925,5.19
20/12/2016,-50,-1980000,39.5(0.00 %),0,0,50,1980000,13232925,5.19
21/12/2016,0,0,39.5(0.00 %),0,0,0,0,13232925,5.19
22/12/2016,-2190,-83220000,39.4(-0.25 %),0,0,2190,83220000,13232925,5.19
23/12/2016,0,0,39.4(0.00 %),0,0,0,0,13232975,5.19
26/12/2016,0,0,39.4(0.00 %),0,0,0,0,13235165,5.18
27/12/2016,0,0,38.3(-2.79 %),0,0,0,0,13235165,5.18
28/12/2016,0,0,38.7(1.04 %),0,0,0,0,13235165,5.18
29/12/2016,0,0,38.7(0.00 %),0,0,0,0,13235165,5.18
30/12/2016,0,0,38.7(0.00 %),0,0,0,0,13235165,5.18
03/01/2017,0,0,38.9(0.52 %),0,0,0,0,13235165,5.18
04/01/2017,0,0,38.9(0.00 %),0,0,0,0,13235165,5.18
05/01/2017,0,0,38.8(-0.26 %),0,0,0,0,13235165,5.18
06/01/2017,0,0,38.8(0.00 %),0,0,0,0,13235165,5.18
09/01/2017,0,0,38.7(-0.26 %),0,0,0,0,13235165,5.18
10/01/2017,0,0,38.7(0.00 %),0,0,0,0,13235165,5.18
11/01/2017,0,0,39.4(1.81 %),0,0,0,0,13235165,5.18
12/01/2017,0,0,39.4(0.00 %),0,0,0,0,13235165,5.18
13/01/2017,0,0,39.4(0.00 %),0,0,0,0,13235165,5.18
16/01/2017,0,0,39.3(-0.25 %),0,0,0,0,13235165,5.18
17/01/2017,0,0,39.4(0.25 %),0,0,0,0,13235165,5.18
18/01/2017,-1470,-54580000,38(-3.55 %),0,0,1470,54580000,13235165,5.18
19/01/2017,-550,-19550000,36(-5.26 %),0,0,550,19550000,13235165,5.18
20/01/2017,-1540,-51670000,38.5(6.94 %),0,0,1540,51670000,13235165,5.18
23/01/2017,0,0,37.95(-1.43 %),0,0,0,0,13236635,5.18
24/01/2017,-110,-3880000,35.5(-6.46 %),0,0,110,3880000,13237185,5.18
25/01/2017,-1560,-51580000,35(-1.41 %),0,0,1560,51580000,13238725,5.17
02/02/2017,-50,-1710000,34.5(-1.43 %),0,0,50,1710000,13238725,5.17
03/02/2017,-3040,-108980000,36.5(5.80 %),0,0,3040,108980000,13238835,5.17
06/02/2017,0,0,36.2(-0.82 %),0,0,0,0,13240395,5.17
07/02/2017,0,0,35.8(-1.10 %),0,0,0,0,13240445,5.17
08/02/2017,0,0,33.3(-6.98 %),0,0,0,0,13243485,5.16
09/02/2017,0,0,35(5.11 %),0,0,0,0,13243488,5.16
10/02/2017,0,0,35.9(2.57 %),0,0,0,0,13243488,5.16
13/02/2017,0,0,35.9(0.00 %),0,0,0,0,13243488,5.16
14/02/2017,0,0,35.9(0.00 %),0,0,0,0,13243488,5.16
15/02/2017,0,0,35.9(0.00 %),0,0,0,0,13243488,5.16
16/02/2017,50,1790000,35.9(0.00 %),500,17950000,450,16160000,13242988,5.16
17/02/2017,0,0,35.9(0.00 %),0,0,0,0,13242988,5.16
20/02/2017,0,0,35.9(0.00 %),0,0,0,0,13242988,5.16
21/02/2017,0,0,35.9(0.00 %),0,0,0,0,13243438,5.16
22/02/2017,0,0,35.9(0.00 %),0,0,0,0,13243438,5.16
23/02/2017,-1050,-37700000,35.9(0.00 %),0,0,1050,37700000,13243438,5.16
