Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/02/2017,0,0,35.9(0.00 %),0,0,0,0,13243438,5.16
27/02/2017,0,0,35.9(0.00 %),0,0,0,0,13244488,5.15
28/02/2017,0,0,35.9(0.00 %),0,0,0,0,13244488,5.15
01/03/2017,0,0,37.5(4.46 %),0,0,0,0,13244488,5.15
02/03/2017,-1860,-69180000,37.5(0.00 %),0,0,1860,69180000,13244488,5.15
03/03/2017,0,0,37.5(0.00 %),0,0,0,0,13244488,5.15
06/03/2017,0,0,37.4(-0.27 %),0,0,0,0,13244488,5.15
07/03/2017,-870,-30290000,37.4(0.00 %),0,0,870,30290000,13246348,5.15
08/03/2017,0,0,37.4(0.00 %),0,0,0,0,13246348,5.15
09/03/2017,-430,-16080000,37.4(0.00 %),0,0,430,16080000,13246348,5.15
10/03/2017,0,0,37.4(0.00 %),0,0,0,0,13247218,5.14
13/03/2017,0,0,37.4(0.00 %),0,0,0,0,13247218,5.14
14/03/2017,0,0,37(-1.07 %),0,0,0,0,13247648,5.14
15/03/2017,0,0,37(0.00 %),0,0,0,0,13247648,5.14
16/03/2017,0,0,37(0.00 %),0,0,0,0,13247648,5.14
17/03/2017,0,0,36.95(-0.14 %),0,0,0,0,13247648,5.14
20/03/2017,0,0,36.95(0.00 %),0,0,0,0,13247648,5.14
21/03/2017,0,0,37(0.14 %),0,0,0,0,13247648,5.14
22/03/2017,0,0,37(0.00 %),0,0,0,0,13247648,5.14
23/03/2017,0,0,37(0.00 %),0,0,0,0,13247648,5.14
24/03/2017,0,0,37(0.00 %),0,0,0,0,13247648,5.14
27/03/2017,0,0,37.5(1.35 %),0,0,0,0,13247648,5.14
28/03/2017,0,0,37.5(0.00 %),0,0,0,0,13247648,5.14
29/03/2017,0,0,37.5(0.00 %),0,0,0,0,13247648,5.14
30/03/2017,0,0,37.5(0.00 %),0,0,0,0,13247648,5.14
31/03/2017,30,1130000,37.5(0.00 %),30,1130000,0,0,13247648,5.14
03/04/2017,0,0,37.5(0.00 %),0,0,0,0,13247618,5.14
04/04/2017,0,0,37.5(0.00 %),0,0,0,0,13247618,5.14
05/04/2017,0,0,37.5(0.00 %),0,0,0,0,13247618,5.14
07/04/2017,0,0,37.5(0.00 %),0,0,0,0,13247618,5.14
10/04/2017,0,0,37.5(0.00 %),0,0,0,0,13247618,5.14
11/04/2017,0,0,37.5(0.00 %),0,0,0,0,13247618,5.14
12/04/2017,0,0,37.5(0.00 %),0,0,0,0,13247618,5.14
13/04/2017,0,0,37.5(0.00 %),0,0,0,0,13247618,5.14
14/04/2017,0,0,37(-1.33 %),0,0,0,0,13247618,5.14
17/04/2017,0,0,36.9(-0.27 %),0,0,0,0,13247618,5.14
18/04/2017,-750,-26250000,36.9(0.00 %),1000,35000000,1750,61250000,13246618,5.15
19/04/2017,0,0,36.8(-0.27 %),0,0,0,0,13246618,5.15
20/04/2017,0,0,36.9(0.27 %),0,0,0,0,13246618,5.15
21/04/2017,0,0,36.85(-0.14 %),0,0,0,0,13248368,5.14
24/04/2017,0,0,36.85(0.00 %),0,0,0,0,13248368,5.14
25/04/2017,0,0,36.85(0.00 %),0,0,0,0,13248368,5.14
26/04/2017,0,0,37.45(1.63 %),0,0,0,0,13248368,5.14
27/04/2017,0,0,37.45(0.00 %),0,0,0,0,13248368,5.14
28/04/2017,0,0,37.45(0.00 %),0,0,0,0,13248368,5.14
03/05/2017,0,0,37.45(0.00 %),0,0,0,0,13248368,5.14
04/05/2017,0,0,37.95(1.34 %),0,0,0,0,13248368,5.14
05/05/2017,0,0,38(0.13 %),0,0,0,0,13248368,5.14
08/05/2017,0,0,39(2.63 %),0,0,0,0,13248368,5.14
09/05/2017,0,0,39(0.00 %),0,0,0,0,13248368,5.14
10/05/2017,0,0,38.15(-2.18 %),0,0,0,0,13248368,5.14
11/05/2017,0,0,37.9(-0.66 %),0,0,0,0,13248368,5.14
12/05/2017,0,0,37.9(0.00 %),0,0,0,0,13248368,5.14
15/05/2017,0,0,37.9(0.00 %),0,0,0,0,13248368,5.14
16/05/2017,0,0,37.9(0.00 %),0,0,0,0,13248368,5.14
17/05/2017,0,0,37.9(0.00 %),0,0,0,0,13248368,5.14
18/05/2017,0,0,37.8(-0.26 %),0,0,0,0,13248368,5.14
19/05/2017,-260,-9740000,37.5(-0.79 %),0,0,260,9740000,13248368,5.14
22/05/2017,0,0,37.5(0.00 %),0,0,0,0,13248368,5.14
23/05/2017,0,0,37.4(-0.27 %),0,0,0,0,13248368,5.14
24/05/2017,0,0,37.4(0.00 %),0,0,0,0,13248628,5.14
25/05/2017,0,0,37.5(0.27 %),0,0,0,0,13248628,5.14
26/05/2017,0,0,37.2(-0.80 %),0,0,0,0,13248628,5.14
29/05/2017,0,0,37.2(0.00 %),0,0,0,0,13248628,5.14
30/05/2017,0,0,37.2(0.00 %),0,0,0,0,13248628,5.14
31/05/2017,0,0,37.2(0.00 %),0,0,0,0,13248628,5.14
01/06/2017,0,0,37.2(0.00 %),0,0,0,0,13248628,5.14
02/06/2017,0,0,37.2(0.00 %),0,0,0,0,13248628,5.14
05/06/2017,0,0,37.2(0.00 %),0,0,0,0,13248628,5.14
06/06/2017,0,0,37(-0.54 %),0,0,0,0,13248628,5.14
07/06/2017,0,0,37(0.00 %),0,0,0,0,13248628,5.14
08/06/2017,0,0,37(0.00 %),0,0,0,0,13248628,5.14
09/06/2017,0,0,37(0.00 %),0,0,0,0,13248628,5.14
12/06/2017,0,0,37(0.00 %),0,0,0,0,13248628,5.14
13/06/2017,0,0,37(0.00 %),0,0,0,0,13248628,5.14
14/06/2017,-2880,-99790000,37.1(0.27 %),0,0,2880,99790000,13248628,5.14
15/06/2017,-1270,-46360000,37.75(1.75 %),0,0,1270,46360000,13248628,5.14
16/06/2017,0,0,37.75(0.00 %),0,0,0,0,13248628,5.14
19/06/2017,0,0,37.5(-0.66 %),0,0,0,0,13251508,5.13
20/06/2017,0,0,37.5(0.00 %),0,0,0,0,13252778,5.13
21/06/2017,0,0,37.3(-0.53 %),0,0,0,0,13252778,5.13
22/06/2017,0,0,37.3(0.00 %),0,0,0,0,13252778,5.13
23/06/2017,-4010,-141670000,36.5(-2.14 %),0,0,4010,141670000,13252778,5.13
26/06/2017,0,0,36.9(1.10 %),0,0,0,0,13252778,5.13
27/06/2017,-500,-18400000,36.8(-0.27 %),0,0,500,18400000,13256788,5.11
28/06/2017,0,0,34.25(-6.93 %),0,0,0,0,13256788,5.11
29/06/2017,-1830,-59600000,32.5(-5.11 %),0,0,1830,59600000,13256788,5.11
30/06/2017,-810,-27890000,34.5(6.15 %),0,0,810,27890000,13257288,5.11
03/07/2017,0,0,35.65(3.33 %),0,0,0,0,13257288,5.11
04/07/2017,0,0,35.4(-0.70 %),0,0,0,0,13259118,5.11
05/07/2017,0,0,35.35(-0.14 %),0,0,0,0,13259928,5.1
06/07/2017,0,0,35.35(0.00 %),0,0,0,0,13259928,5.1
07/07/2017,-390,-13460000,35.35(0.00 %),0,0,390,13460000,13259928,5.1
10/07/2017,0,0,35.35(0.00 %),0,0,0,0,13260318,5.1
11/07/2017,0,0,35.35(0.00 %),0,0,0,0,13259928,5.1
12/07/2017,-1000,-35350000,35.35(0.00 %),0,0,1000,35350000,13260318,5.1
13/07/2017,-2110,-73080000,34.7(-1.84 %),0,0,2110,73080000,13260318,5.1
14/07/2017,0,0,32.3(-6.92 %),0,0,0,0,13260318,5.1
17/07/2017,0,0,34.5(6.81 %),0,0,0,0,13261318,5.1
18/07/2017,-2000,-66060000,34.85(1.01 %),0,0,2000,66060000,13263428,5.09
19/07/2017,-2000,-69500000,34.75(-0.29 %),0,0,2000,69500000,13263428,5.09
20/07/2017,0,0,36.6(5.32 %),0,0,0,0,13263428,5.09
21/07/2017,0,0,34.05(-6.97 %),0,0,0,0,13265428,5.08
24/07/2017,-1660,-52620000,31.7(-6.90 %),0,0,1660,52620000,13267428,5.08
25/07/2017,0,0,33.25(4.89 %),0,0,0,0,13267428,5.08
26/07/2017,0,0,33.25(0.00 %),0,0,0,0,13269088,5.07
27/07/2017,-140,-4550000,32(-3.76 %),0,0,140,4550000,13269088,5.07
28/07/2017,-200,-6400000,32.9(2.81 %),0,0,200,6400000,13269088,5.07
31/07/2017,0,0,33.6(2.13 %),0,0,0,0,13269088,5.07
01/08/2017,0,0,34.35(2.23 %),0,0,0,0,13269228,5.07
02/08/2017,0,0,34.3(-0.15 %),0,0,0,0,13269428,5.07
03/08/2017,0,0,34.25(-0.15 %),0,0,0,0,13269428,5.07
04/08/2017,0,0,34.3(0.15 %),0,0,0,0,13269428,5.07
07/08/2017,500,16750000,33.5(-2.33 %),500,16750000,0,0,13268928,5.07
08/08/2017,0,0,33.6(0.30 %),0,0,0,0,13268928,5.07
09/08/2017,-2700,-90720000,34.45(2.53 %),0,0,2700,90720000,13268928,5.07
10/08/2017,0,0,35(1.60 %),0,0,0,0,13268928,5.07
11/08/2017,0,0,36.3(3.71 %),0,0,0,0,13268928,5.07
14/08/2017,0,0,36(-0.83 %),0,0,0,0,13271628,5.06
15/08/2017,0,0,35(-2.78 %),0,0,0,0,13271628,5.06
16/08/2017,0,0,36(2.86 %),0,0,0,0,13271628,5.06
17/08/2017,0,0,35.5(-1.39 %),0,0,0,0,13271628,5.06
18/08/2017,0,0,36(1.41 %),0,0,0,0,13271628,5.06
21/08/2017,0,0,37.6(4.44 %),0,0,0,0,13271628,5.06
22/08/2017,0,0,35.5(-5.59 %),0,0,0,0,13271628,5.06
23/08/2017,0,0,35.45(-0.14 %),0,0,0,0,13271628,5.06
24/08/2017,0,0,35.7(0.71 %),0,0,0,0,13271628,5.06
25/08/2017,0,0,35.1(-1.68 %),0,0,0,0,13271628,5.06
28/08/2017,0,0,36.5(3.99 %),0,0,0,0,13271628,5.06
29/08/2017,0,0,36.8(0.82 %),0,0,0,0,13271628,5.06
30/08/2017,0,0,36.8(0.00 %),0,0,0,0,13271628,5.06
31/08/2017,0,0,36.9(0.27 %),0,0,0,0,13271628,5.06
01/09/2017,0,0,37.4(1.36 %),0,0,0,0,13271628,5.06
05/09/2017,0,0,37.4(0.00 %),0,0,0,0,13271628,5.06
06/09/2017,0,0,36.5(-2.41 %),0,0,0,0,13271628,5.06
07/09/2017,0,0,36(-1.37 %),0,0,0,0,13271628,5.06
08/09/2017,0,0,37.4(3.89 %),0,0,0,0,13271628,5.06
11/09/2017,0,0,37(-1.07 %),0,0,0,0,13271628,5.06
12/09/2017,0,0,36.5(-1.35 %),0,0,0,0,13271628,5.06
13/09/2017,0,0,36.1(-1.10 %),0,0,0,0,13271628,5.06
14/09/2017,0,0,36(-0.28 %),0,0,0,0,13271628,5.06
15/09/2017,0,0,37.5(4.17 %),0,0,0,0,13271628,5.06
18/09/2017,0,0,37.5(0.00 %),0,0,0,0,13271628,5.06
19/09/2017,0,0,37.5(0.00 %),0,0,0,0,13271628,5.06
20/09/2017,-970,-36330000,37(-1.33 %),0,0,970,36330000,13271628,5.06
21/09/2017,0,0,38.5(4.05 %),0,0,0,0,13271628,5.06
22/09/2017,0,0,38.5(0.00 %),0,0,0,0,13271628,5.06
25/09/2017,0,0,36.1(-6.23 %),0,0,0,0,13272598,5.06
26/09/2017,0,0,37.5(3.88 %),0,0,0,0,13272598,5.06
27/09/2017,0,0,37.5(0.00 %),0,0,0,0,13272598,5.06
28/09/2017,-1750,-63880000,36.5(-2.67 %),0,0,1750,63880000,13272598,5.06
29/09/2017,0,0,38.5(5.48 %),0,0,0,0,13272598,5.06
02/10/2017,0,0,36.5(-5.19 %),0,0,0,0,13272598,5.06
03/10/2017,0,0,37.5(2.74 %),0,0,0,0,13274348,5.05
04/10/2017,0,0,37.5(0.00 %),0,0,0,0,13274348,5.05
05/10/2017,0,0,37.5(0.00 %),0,0,0,0,13274348,5.05
06/10/2017,0,0,38.7(3.20 %),0,0,0,0,13274348,5.05
09/10/2017,0,0,36.5(-5.68 %),0,0,0,0,13274348,5.05
10/10/2017,0,0,38.5(5.48 %),0,0,0,0,13274348,5.05
11/10/2017,0,0,38.5(0.00 %),0,0,0,0,13274348,5.05
12/10/2017,0,0,38.5(0.00 %),0,0,0,0,13274348,5.05
13/10/2017,0,0,38.4(-0.26 %),0,0,0,0,13274348,5.05
16/10/2017,0,0,38.4(0.00 %),0,0,0,0,13274348,5.05
17/10/2017,0,0,38.4(0.00 %),0,0,0,0,13274348,5.05
18/10/2017,0,0,38.4(0.00 %),0,0,0,0,13274348,5.05
19/10/2017,0,0,37.45(-2.47 %),0,0,0,0,13274348,5.05
20/10/2017,0,0,37(-1.20 %),0,0,0,0,13274348,5.05
23/10/2017,0,0,37(0.00 %),0,0,0,0,13274348,5.05
24/10/2017,-5250,-186640000,36.5(-1.35 %),0,0,5250,186640000,13274348,5.05
25/10/2017,0,0,38(4.11 %),0,0,0,0,13274348,5.05
26/10/2017,0,0,35.5(-6.58 %),0,0,0,0,13274348,5.05
27/10/2017,0,0,35.5(0.00 %),0,0,0,0,13279598,5.04
30/10/2017,0,0,35.5(0.00 %),0,0,0,0,13279598,5.04
31/10/2017,0,0,36(1.41 %),0,0,0,0,13279598,5.04
01/11/2017,0,0,36(0.00 %),0,0,0,0,13279598,5.04
02/11/2017,0,0,36(0.00 %),0,0,0,0,13279598,5.04
03/11/2017,0,0,36.6(1.67 %),0,0,0,0,13279598,5.04
06/11/2017,0,0,36.9(0.82 %),0,0,0,0,13279598,5.04
07/11/2017,0,0,35.6(-3.52 %),0,0,0,0,13279598,5.04
08/11/2017,0,0,35.5(-0.28 %),0,0,0,0,13279598,5.04
09/11/2017,0,0,34(-4.23 %),0,0,0,0,13279598,5.04
10/11/2017,0,0,35.5(4.41 %),0,0,0,0,13279598,5.04
13/11/2017,0,0,35.5(0.00 %),0,0,0,0,13279598,5.04
14/11/2017,0,0,35(-1.41 %),0,0,0,0,13279598,5.04
15/11/2017,0,0,35(0.00 %),0,0,0,0,13279598,5.04
16/11/2017,0,0,35.5(1.43 %),0,0,0,0,13279598,5.04
17/11/2017,0,0,35(-1.41 %),0,0,0,0,13279598,5.04
20/11/2017,0,0,35(0.00 %),0,0,0,0,13279598,5.04
21/11/2017,0,0,35.5(1.43 %),0,0,0,0,13279598,5.04
22/11/2017,0,0,35(-1.41 %),0,0,0,0,13279598,5.04
23/11/2017,0,0,35(0.00 %),0,0,0,0,13279598,5.04
24/11/2017,0,0,35(0.00 %),0,0,0,0,13279598,5.04
27/11/2017,0,0,35.5(1.43 %),0,0,0,0,13279598,5.04
28/11/2017,0,0,35.5(0.00 %),0,0,0,0,13279598,5.04
29/11/2017,0,0,35.5(0.00 %),0,0,0,0,13279598,5.04
30/11/2017,0,0,35.5(0.00 %),0,0,0,0,13279598,5.04
01/12/2017,0,0,35.5(0.00 %),0,0,0,0,13279598,5.04
04/12/2017,0,0,35.5(0.00 %),0,0,0,0,13279598,5.04
05/12/2017,0,0,34(-4.23 %),0,0,0,0,13279598,5.04
06/12/2017,0,0,34(0.00 %),0,0,0,0,13279598,5.04
07/12/2017,-15840,-538560000,34(0.00 %),0,0,15840,538560000,13279598,5.04
08/12/2017,-36660,-1245610000,33.5(-1.47 %),0,0,36660,1245610000,13279598,5.04
11/12/2017,0,0,33(-1.49 %),0,0,0,0,13279598,5.04
12/12/2017,-50000,-1650000000,33(0.00 %),0,0,50000,1650000000,13295438,4.99
13/12/2017,0,0,32.5(-1.52 %),0,0,0,0,13332098,4.86
14/12/2017,0,0,34(4.62 %),0,0,0,0,13332098,4.86
15/12/2017,0,0,31.65(-6.91 %),0,0,0,0,13382098,4.7
18/12/2017,0,0,33.85(6.95 %),0,0,0,0,13382098,4.7
19/12/2017,0,0,31.5(-6.94 %),0,0,0,0,13382098,4.7
20/12/2017,0,0,29.4(-6.67 %),0,0,0,0,13382098,4.7
21/12/2017,0,0,30.5(3.74 %),0,0,0,0,13382098,4.7
22/12/2017,0,0,30.5(0.00 %),0,0,0,0,13382098,4.7
25/12/2017,0,0,32.6(6.89 %),0,0,0,0,13382098,4.7
26/12/2017,0,0,34.85(6.90 %),0,0,0,0,13382098,4.7
27/12/2017,-5730,-211120000,37.2(6.74 %),0,0,5730,211120000,13382098,4.7
28/12/2017,0,0,35.5(-4.57 %),0,0,0,0,13382098,4.7
29/12/2017,0,0,34(-4.23 %),0,0,0,0,13382098,4.7
02/01/2018,-170,-5780000,34(0.00 %),0,0,170,5780000,13387828,4.68
03/01/2018,0,0,34(0.00 %),0,0,0,0,13387828,4.68
04/01/2018,0,0,34(0.00 %),0,0,0,0,13387828,4.68
05/01/2018,0,0,34(0.00 %),0,0,0,0,13387998,4.68
08/01/2018,0,0,34(0.00 %),0,0,0,0,13387998,4.68
09/01/2018,0,0,31.7(-6.76 %),0,0,0,0,13387998,4.68
10/01/2018,0,0,33.9(6.94 %),0,0,0,0,13387998,4.68
11/01/2018,0,0,31.65(-6.64 %),0,0,0,0,13387998,4.68
12/01/2018,0,0,33(4.27 %),0,0,0,0,13387998,4.68
15/01/2018,0,0,33(0.00 %),0,0,0,0,13387998,4.68
16/01/2018,0,0,33(0.00 %),0,0,0,0,13387998,4.68
17/01/2018,0,0,30.8(-6.67 %),0,0,0,0,13387998,4.68
18/01/2018,0,0,31.5(2.27 %),0,0,0,0,13387998,4.68
19/01/2018,0,0,31(-1.59 %),0,0,0,0,13387998,4.68
22/01/2018,0,0,31(0.00 %),0,0,0,0,13387998,4.68
25/01/2018,400,12400000,29.05(-6.29 %),400,12400000,0,0,13387598,4.68
26/01/2018,0,0,31(6.71 %),0,0,0,0,13387598,4.68
29/01/2018,-100,-2890000,29.95(-3.39 %),0,0,100,2890000,13387598,4.68
30/01/2018,100,3140000,31.4(4.84 %),100,3140000,0,0,13387498,4.68
31/01/2018,0,0,32(1.91 %),0,0,0,0,13387498,4.68
01/02/2018,0,0,31.4(-1.88 %),0,0,0,0,13387598,4.68
02/02/2018,0,0,31.4(0.00 %),0,0,0,0,13387598,4.68
05/02/2018,0,0,30(-4.46 %),0,0,0,0,13387598,4.68
06/02/2018,0,0,30(0.00 %),0,0,0,0,13387598,4.68
07/02/2018,0,0,29(-3.33 %),0,0,0,0,13387598,4.68
08/02/2018,0,0,30.8(6.21 %),0,0,0,0,13387598,4.68
09/02/2018,0,0,28.65(-6.98 %),0,0,0,0,13387598,4.68
12/02/2018,0,0,30(4.71 %),0,0,0,0,13387598,4.68
13/02/2018,0,0,30(0.00 %),0,0,0,0,13387598,4.68
21/02/2018,0,0,31(3.33 %),0,0,0,0,13387598,4.68
22/02/2018,0,0,32(3.23 %),0,0,0,0,13387598,4.68
23/02/2018,-120,-3580000,30(-6.25 %),0,0,120,3580000,13387598,4.68
26/02/2018,-14000,-396450000,28.2(-6.00 %),0,0,14000,396450000,13387598,4.68
27/02/2018,-27710,-741770000,29(2.84 %),0,0,27710,741770000,13387598,4.68
28/02/2018,0,0,29.8(2.76 %),0,0,0,0,13387718,4.68
01/03/2018,0,0,29(-2.68 %),0,0,0,0,13401718,4.63
02/03/2018,0,0,28.9(-0.34 %),0,0,0,0,13429428,4.54
05/03/2018,-9840,-280480000,27(-6.57 %),0,0,9840,280480000,13429428,4.54
06/03/2018,-30,-810000,28(3.70 %),0,0,30,810000,13429428,4.54
07/03/2018,0,0,28(0.00 %),0,0,0,0,13429428,4.54
08/03/2018,0,0,28.3(1.07 %),0,0,0,0,13439268,4.51
09/03/2018,0,0,28.3(0.00 %),0,0,0,0,13439298,4.51
12/03/2018,0,0,27.9(-1.41 %),0,0,0,0,13439298,4.51
13/03/2018,0,0,27.1(-2.87 %),0,0,0,0,13439298,4.51
14/03/2018,0,0,27.8(2.58 %),0,0,0,0,13439298,4.51
15/03/2018,0,0,27.5(-1.08 %),0,0,0,0,13439298,4.51
16/03/2018,0,0,26.1(-5.09 %),0,0,0,0,13439298,4.51
19/03/2018,0,0,26.2(0.38 %),0,0,0,0,13439298,4.51
20/03/2018,0,0,24.7(-5.73 %),0,0,0,0,13439298,4.51
21/03/2018,-1400,-35000000,23.5(-4.86 %),0,0,1400,35000000,13439298,4.51
22/03/2018,10,240000,25.1(6.81 %),10,240000,0,0,13439288,4.51
23/03/2018,0,0,25(-0.40 %),0,0,0,0,13439288,4.51
26/03/2018,0,0,23.25(-7.00 %),0,0,0,0,13440688,4.5
27/03/2018,0,0,24.3(4.52 %),0,0,0,0,13440688,4.5
28/03/2018,0,0,24(-1.23 %),0,0,0,0,13440688,4.5
29/03/2018,-1400,-33600000,24.4(1.67 %),0,0,1400,33600000,13440688,4.5
30/03/2018,0,0,22.85(-6.35 %),0,0,0,0,13440688,4.5
02/04/2018,0,0,24.25(6.13 %),0,0,0,0,13440688,4.5
03/04/2018,0,0,24.7(1.86 %),0,0,0,0,13442088,4.5
04/04/2018,0,0,24.7(0.00 %),0,0,0,0,13442088,4.5
05/04/2018,0,0,24.7(0.00 %),0,0,0,0,13442088,4.5
06/04/2018,0,0,26.4(6.88 %),0,0,0,0,13442088,4.5
09/04/2018,0,0,24.7(-6.44 %),0,0,0,0,13442088,4.5
10/04/2018,0,0,24.3(-1.62 %),0,0,0,0,13442088,4.5
11/04/2018,0,0,24.9(2.47 %),0,0,0,0,13442088,4.5
12/04/2018,0,0,25.45(2.21 %),0,0,0,0,13442088,4.5
13/04/2018,0,0,23.7(-6.88 %),0,0,0,0,13442088,4.5
16/04/2018,-700,-17150000,25.35(6.96 %),0,0,700,17150000,13442088,4.5
17/04/2018,400,10400000,27(6.51 %),400,10400000,0,0,13441688,4.5
18/04/2018,0,0,28(3.70 %),0,0,0,0,13441688,4.5
19/04/2018,0,0,29.95(6.96 %),0,0,0,0,13442388,4.5
20/04/2018,0,0,32(6.84 %),0,0,0,0,13442388,4.5
23/04/2018,0,0,29.8(-6.88 %),0,0,0,0,13442388,4.5
24/04/2018,0,0,31.85(6.88 %),0,0,0,0,13442388,4.5
26/04/2018,0,0,30(-5.81 %),0,0,0,0,13442388,4.5
27/04/2018,0,0,31.9(6.33 %),0,0,0,0,13442388,4.5
02/05/2018,0,0,32.45(1.72 %),0,0,0,0,13442388,4.5
03/05/2018,0,0,32.6(0.46 %),0,0,0,0,13442388,4.5
04/05/2018,0,0,32.5(-0.31 %),0,0,0,0,13442393,4.5
07/05/2018,0,0,34(4.62 %),0,0,0,0,13442393,4.5
08/05/2018,0,0,33.5(-1.47 %),0,0,0,0,13442393,4.5
09/05/2018,0,0,33.5(0.00 %),0,0,0,0,13442393,4.5
10/05/2018,0,0,33.5(0.00 %),0,0,0,0,13442393,4.5
11/05/2018,0,0,32(-4.48 %),0,0,0,0,13442393,4.5
14/05/2018,-3000,-102000000,34(6.25 %),0,0,3000,102000000,13442393,4.5
15/05/2018,-27120,-922080000,32.25(-5.15 %),0,0,27120,922080000,13442393,4.5
16/05/2018,0,0,32.25(0.00 %),0,0,0,0,13442393,4.5
17/05/2018,0,0,34(5.43 %),0,0,0,0,13445393,4.49
18/05/2018,0,0,33.5(-1.47 %),0,0,0,0,13472513,4.4
21/05/2018,0,0,33.5(0.00 %),0,0,0,0,13472513,4.4
22/05/2018,0,0,33.45(-0.15 %),0,0,0,0,13472513,4.4
23/05/2018,0,0,33.45(0.00 %),0,0,0,0,13472513,4.4
24/05/2018,0,0,34(1.64 %),0,0,0,0,13472513,4.4
25/05/2018,0,0,34(0.00 %),0,0,0,0,13472513,4.4
28/05/2018,0,0,34(0.00 %),0,0,0,0,13472513,4.4
29/05/2018,0,0,34(0.00 %),0,0,0,0,13472513,4.4
30/05/2018,0,0,31.65(-6.91 %),0,0,0,0,13472513,4.4
31/05/2018,0,0,33.85(6.95 %),0,0,0,0,13472513,4.4
01/06/2018,0,0,34.9(3.10 %),0,0,0,0,13472513,4.4
04/06/2018,0,0,32.5(-6.88 %),0,0,0,0,13472513,4.4
05/06/2018,0,0,34(4.62 %),0,0,0,0,13472513,4.4
06/06/2018,-320,-10180000,34(0.00 %),0,0,320,10180000,13472513,4.4
07/06/2018,0,0,34(0.00 %),0,0,0,0,13472513,4.4
08/06/2018,-150,-4800000,34(0.00 %),0,0,150,4800000,13472513,4.4
11/06/2018,0,0,34(0.00 %),0,0,0,0,13472833,4.4
12/06/2018,0,0,34(0.00 %),0,0,0,0,13472833,4.4
13/06/2018,0,0,36(5.88 %),0,0,0,0,13472983,4.4
14/06/2018,0,0,36(0.00 %),0,0,0,0,13472983,4.4
15/06/2018,0,0,36(0.00 %),0,0,0,0,13472983,4.4
18/06/2018,-780,-26130000,36(0.00 %),0,0,780,26130000,13472983,4.4
19/06/2018,0,0,36(0.00 %),0,0,0,0,13472988,4.4
20/06/2018,0,0,36(0.00 %),0,0,0,0,13472988,4.4
21/06/2018,0,0,36(0.00 %),0,0,0,0,13473768,4.39
22/06/2018,0,0,36(0.00 %),0,0,0,0,13473768,4.39
25/06/2018,0,0,35(-2.78 %),0,0,0,0,13473768,4.39
26/06/2018,0,0,32.55(-7.00 %),0,0,0,0,13473768,4.39
27/06/2018,0,0,34.8(6.91 %),0,0,0,0,13473768,4.39
28/06/2018,0,0,35.95(3.30 %),0,0,0,0,13473768,4.39
29/06/2018,0,0,35.95(0.00 %),0,0,0,0,13473768,4.39
02/07/2018,300,10800000,36(0.14 %),300,10800000,0,0,13473468,4.4
03/07/2018,0,0,36(0.00 %),0,0,0,0,13473468,4.4
04/07/2018,0,0,36(0.00 %),0,0,0,0,13473468,4.4
05/07/2018,0,0,36(0.00 %),0,0,0,0,13473468,4.4
06/07/2018,0,0,36(0.00 %),0,0,0,0,13473468,4.4
09/07/2018,0,0,36(0.00 %),0,0,0,0,13473468,4.4
10/07/2018,-30,-1010000,33.5(-6.94 %),0,0,30,1010000,13473468,4.4
11/07/2018,0,0,31.2(-6.87 %),0,0,0,0,13473468,4.4
