Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/07/2018,0,0,30(-3.85 %),0,0,0,0,13473468,4.4
13/07/2018,0,0,30(0.00 %),0,0,0,0,13473498,4.4
16/07/2018,0,0,32.1(7.00 %),0,0,0,0,13473505,4.4
17/07/2018,0,0,32.1(0.00 %),0,0,0,0,13473505,4.4
18/07/2018,0,0,32.1(0.00 %),0,0,0,0,13473505,4.4
19/07/2018,0,0,32(-0.31 %),0,0,0,0,13473505,4.4
20/07/2018,0,0,32(0.00 %),0,0,0,0,13473505,4.4
23/07/2018,0,0,32(0.00 %),0,0,0,0,13473505,4.4
24/07/2018,-750,-24000000,32(0.00 %),0,0,750,24000000,13473505,4.4
25/07/2018,0,0,32(0.00 %),0,0,0,0,13473505,4.4
26/07/2018,-190,-6230000,34.2(6.88 %),0,0,190,6230000,13473505,4.4
27/07/2018,0,0,34.2(0.00 %),0,0,0,0,13474255,4.39
30/07/2018,0,0,35(2.34 %),0,0,0,0,13474255,4.39
31/07/2018,0,0,35(0.00 %),0,0,0,0,13474255,4.39
01/08/2018,0,0,34(-2.86 %),0,0,0,0,13247648,5.14
02/08/2018,0,0,34(0.00 %),0,0,0,0,13474445,4.39
03/08/2018,0,0,32(-5.88 %),0,0,0,0,13474445,4.39
06/08/2018,0,0,34.2(6.88 %),0,0,0,0,13474445,4.39
07/08/2018,0,0,34.2(0.00 %),0,0,0,0,13474445,4.39
08/08/2018,0,0,34.2(0.00 %),0,0,0,0,13474445,4.39
09/08/2018,-370,-11780000,34.2(0.00 %),0,0,370,11780000,13474445,4.39
10/08/2018,0,0,34.2(0.00 %),0,0,0,0,13474445,4.39
13/08/2018,0,0,34.2(0.00 %),0,0,0,0,13474445,4.39
14/08/2018,0,0,34.2(0.00 %),0,0,0,0,13474815,4.39
15/08/2018,0,0,36.55(6.87 %),0,0,0,0,13474815,4.39
16/08/2018,0,0,39.1(6.98 %),0,0,0,0,13474815,4.39
17/08/2018,0,0,39.1(0.00 %),0,0,0,0,13474815,4.39
20/08/2018,0,0,38(-2.81 %),0,0,0,0,13474815,4.39
21/08/2018,0,0,35.35(-6.97 %),0,0,0,0,13474815,4.39
22/08/2018,0,0,35.35(0.00 %),0,0,0,0,13474825,4.39
23/08/2018,0,0,35.35(0.00 %),0,0,0,0,13474825,4.39
24/08/2018,0,0,35.35(0.00 %),0,0,0,0,13474825,4.39
27/08/2018,0,0,35.95(1.70 %),0,0,0,0,13474825,4.39
28/08/2018,0,0,33.45(-6.95 %),0,0,0,0,13474825,4.39
29/08/2018,0,0,35.75(6.88 %),0,0,0,0,13474825,4.39
30/08/2018,0,0,35.75(0.00 %),0,0,0,0,13474825,4.39
31/08/2018,0,0,35.75(0.00 %),0,0,0,0,13474825,4.39
04/09/2018,0,0,35.75(0.00 %),0,0,0,0,13247648,5.14
05/09/2018,0,0,36(0.70 %),0,0,0,0,13247648,5.14
06/09/2018,0,0,36(0.00 %),0,0,0,0,13247648,5.14
07/09/2018,0,0,33.5(-6.94 %),0,0,0,0,13247648,5.14
10/09/2018,0,0,31.2(-6.87 %),0,0,0,0,13474825,4.39
11/09/2018,0,0,31.2(0.00 %),0,0,0,0,13474825,4.39
12/09/2018,0,0,33.35(6.89 %),0,0,0,0,13474825,4.39
13/09/2018,0,0,33.35(0.00 %),0,0,0,0,13474825,4.39
14/09/2018,0,0,33.35(0.00 %),0,0,0,0,13474830,4.39
17/09/2018,-20,-700000,35(4.95 %),0,0,20,700000,13474830,4.39
18/09/2018,-20,-700000,35(0.00 %),0,0,20,700000,13474830,4.39
19/09/2018,-60,-2100000,35(0.00 %),0,0,60,2100000,13474830,4.39
20/09/2018,0,0,35(0.00 %),0,0,0,0,13474850,4.39
21/09/2018,-30,-1050000,35(0.00 %),0,0,30,1050000,13474870,4.39
24/09/2018,-20,-700000,35(0.00 %),0,0,20,700000,13474890,4.39
25/09/2018,0,0,35(0.00 %),0,0,0,0,13474890,4.39
26/09/2018,0,0,35(0.00 %),0,0,0,0,13474890,4.39
27/09/2018,-20,-700000,35(0.00 %),0,0,20,700000,13474910,4.39
28/09/2018,-30,-1050000,35(0.00 %),0,0,30,1050000,13474940,4.39
01/10/2018,570,19950000,35(0.00 %),570,19950000,0,0,13476170,4.39
02/10/2018,-20,-700000,35(0.00 %),0,0,20,700000,13476190,4.39
03/10/2018,-20,-700000,35(0.00 %),0,0,20,700000,13476210,4.39
04/10/2018,0,0,35(0.00 %),0,0,0,0,13476210,4.39
05/10/2018,-10,-350000,35(0.00 %),0,0,10,350000,13476220,4.39
08/10/2018,0,0,35(0.00 %),0,0,0,0,13476265,4.39
09/10/2018,0,0,34.4(-1.71 %),0,0,0,0,13476265,4.39
10/10/2018,0,0,34.4(0.00 %),0,0,0,0,13476265,4.39
11/10/2018,0,0,35.9(4.36 %),0,0,0,0,13476265,4.39
12/10/2018,0,0,35(-2.51 %),0,0,0,0,13476265,4.39
15/10/2018,0,0,35(0.00 %),0,0,0,0,13476275,4.39
16/10/2018,0,0,34.4(-1.71 %),0,0,0,0,13476275,4.39
17/10/2018,0,0,34.3(-0.29 %),0,0,0,0,13476275,4.39
18/10/2018,0,0,34.3(0.00 %),0,0,0,0,13476275,4.39
19/10/2018,0,0,34.3(0.00 %),0,0,0,0,13476275,4.39
22/10/2018,-170,-5450000,31.9(-7.00 %),0,0,170,5450000,13476275,4.39
23/10/2018,0,0,33(3.45 %),0,0,0,0,13476275,4.39
24/10/2018,-1030,-33990000,33(0.00 %),0,0,1030,33990000,13477305,4.38
25/10/2018,-540,-17843000,33(0.00 %),0,0,540,17843000,13477845,4.38
26/10/2018,-300,-9900000,33(0.00 %),0,0,300,9900000,13476445,4.39
29/10/2018,0,0,33(0.00 %),0,0,0,0,13477475,4.38
30/10/2018,0,0,34.5(4.55 %),0,0,0,0,13477475,4.38
31/10/2018,0,0,34.5(0.00 %),0,0,0,0,13477475,4.38
01/11/2018,0,0,34.5(0.00 %),0,0,0,0,13478315,4.38
02/11/2018,0,0,33(-4.35 %),0,0,0,0,13478315,4.38
05/11/2018,-10,-310000,35.3(6.97 %),0,0,10,310000,13478315,4.38
06/11/2018,0,0,35.3(0.00 %),0,0,0,0,13478315,4.38
07/11/2018,10,330000,33(-6.52 %),10,330000,0,0,13478305,4.38
08/11/2018,0,0,30.7(-6.97 %),0,0,0,0,13478305,4.38
09/11/2018,-10,-290000,32.6(6.19 %),0,0,10,290000,13478315,4.38
12/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478315,4.38
13/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478315,4.38
14/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478315,4.38
15/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478315,4.38
16/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478315,4.38
19/11/2018,0,0,32(-1.84 %),0,0,0,0,13478325,4.38
20/11/2018,0,0,32.6(1.88 %),0,0,0,0,13478325,4.38
21/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
22/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
23/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
26/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
27/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
28/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
29/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
30/11/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
03/12/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
04/12/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
05/12/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
06/12/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
07/12/2018,0,0,32.35(-0.77 %),0,0,0,0,13478325,4.38
10/12/2018,0,0,32.35(0.00 %),0,0,0,0,13478325,4.38
11/12/2018,0,0,32.35(0.00 %),0,0,0,0,13478325,4.38
12/12/2018,0,0,32.35(0.00 %),0,0,0,0,13478325,4.38
13/12/2018,0,0,32.6(0.77 %),0,0,0,0,13478325,4.38
14/12/2018,-200,-6085000,32.4(-0.61 %),0,0,200,6085000,13478525,4.38
17/12/2018,0,0,32.6(0.62 %),0,0,0,0,13478525,4.38
18/12/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
19/12/2018,0,0,32.6(0.00 %),0,0,0,0,13478325,4.38
20/12/2018,0,0,32.6(0.00 %),0,0,0,0,13478525,4.38
21/12/2018,0,0,32.6(0.00 %),0,0,0,0,13478525,4.38
24/12/2018,0,0,32.6(0.00 %),0,0,0,0,13478525,4.38
25/12/2018,-260,-7890000,32.6(0.00 %),0,0,260,7890000,13478525,4.38
26/12/2018,0,0,32.6(0.00 %),0,0,0,0,13478525,4.38
27/12/2018,50,1520000,32.6(0.00 %),50,1520000,0,0,13478475,4.38
28/12/2018,0,0,30.5(-6.44 %),0,0,0,0,13478735,4.38
02/01/2019,0,0,32(4.92 %),0,0,0,0,13478735,4.38
03/01/2019,0,0,32(0.00 %),0,0,0,0,13478735,4.38
04/01/2019,0,0,32(0.00 %),0,0,0,0,13478735,4.38
07/01/2019,0,0,32(0.00 %),0,0,0,0,13478735,4.38
08/01/2019,0,0,32(0.00 %),0,0,0,0,13478735,4.38
09/01/2019,0,0,32(0.00 %),0,0,0,0,13478735,4.38
10/01/2019,0,0,32(0.00 %),0,0,0,0,13478735,4.38
11/01/2019,0,0,32(0.00 %),0,0,0,0,13478735,4.38
14/01/2019,0,0,32(0.00 %),0,0,0,0,13478735,4.38
15/01/2019,500,16340000,33(3.12 %),500,16340000,0,0,13478235,4.38
16/01/2019,0,0,33(0.00 %),0,0,0,0,13478235,4.38
17/01/2019,0,0,33(0.00 %),0,0,0,0,13478235,4.38
18/01/2019,0,0,33(0.00 %),0,0,0,0,13478235,4.38
21/01/2019,0,0,33(0.00 %),0,0,0,0,13478235,4.38
22/01/2019,0,0,33(0.00 %),0,0,0,0,13478237,4.38
23/01/2019,0,0,33(0.00 %),0,0,0,0,13478237,4.38
24/01/2019,0,0,33(0.00 %),0,0,0,0,13478237,4.38
25/01/2019,0,0,33(0.00 %),0,0,0,0,13478237,4.38
28/01/2019,0,0,33(0.00 %),0,0,0,0,13478237,4.38
29/01/2019,0,0,33(0.00 %),0,0,0,0,13478237,4.38
30/01/2019,0,0,33.45(1.36 %),0,0,0,0,13478237,4.38
31/01/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
01/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
11/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
12/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
13/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
14/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
15/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
18/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
19/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
20/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
21/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
22/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
25/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
26/02/2019,0,0,33.45(0.00 %),0,0,0,0,13478237,4.38
27/02/2019,-100,-3575000,35.75(6.88 %),0,0,100,3575000,13478337,4.38
28/02/2019,0,0,35.75(0.00 %),0,0,0,0,13478337,4.38
01/03/2019,0,0,35.75(0.00 %),0,0,0,0,13478237,4.38
04/03/2019,-110,-4070000,37(3.50 %),0,0,110,4070000,13478337,4.38
05/03/2019,0,0,35(-5.41 %),0,0,0,0,13478337,4.38
06/03/2019,0,0,35(0.00 %),0,0,0,0,13478347,4.38
07/03/2019,0,0,33(-5.71 %),0,0,0,0,13478447,4.38
08/03/2019,0,0,33(0.00 %),0,0,0,0,13478347,4.38
11/03/2019,0,0,33(0.00 %),0,0,0,0,13478347,4.38
12/03/2019,0,0,33(0.00 %),0,0,0,0,13478447,4.38
13/03/2019,0,0,33(0.00 %),0,0,0,0,13478347,4.38
14/03/2019,-100,-3300000,33(0.00 %),0,0,100,3300000,13478447,4.38
15/03/2019,0,0,33(0.00 %),0,0,0,0,13478447,4.38
18/03/2019,-50000,-1765000000,35.3(6.97 %),0,0,50000,1765000000,13478447,4.38
19/03/2019,-8880,-333000000,37.5(6.23 %),0,0,8880,333000000,13478547,4.38
20/03/2019,-49800,-1904825000,35.6(-5.07 %),0,0,49800,1904825000,13587127,4.02
21/03/2019,-200,-7605000,38.05(6.88 %),0,0,200,7605000,13587327,4.02
22/03/2019,-12270,-496904000,40.4(6.18 %),0,0,12270,496904000,13599597,3.98
25/03/2019,-24870,-1073880000,43.05(6.56 %),2000,85200000,26870,1159080000,13585227,4.03
26/03/2019,-3400,-156570000,46.05(6.97 %),1000,46050000,4400,202620000,13627867,3.88
27/03/2019,-2150,-94420000,42.85(-6.95 %),30,1330000,2180,95750000,13596667,3.99
28/03/2019,-2000,-80010000,44(2.68 %),0,0,2000,80010000,13632017,3.87
29/03/2019,-500,-20550000,41.1(-6.59 %),0,0,500,20550000,13632517,3.87
01/04/2019,-900,-36440000,40(-2.68 %),0,0,900,36440000,13630117,3.88
02/04/2019,0,0,38(-5.00 %),0,0,0,0,13632117,3.87
03/04/2019,-350,-13300000,38.6(1.58 %),0,0,350,13300000,13630467,3.88
04/04/2019,0,0,39.9(3.37 %),0,0,0,0,13630467,3.88
05/04/2019,0,0,39.9(0.00 %),0,0,0,0,13633517,3.87
08/04/2019,0,0,39(-2.26 %),0,0,0,0,13630467,3.88
09/04/2019,0,0,40(2.56 %),0,0,0,0,13630467,3.88
10/04/2019,0,0,39.5(-1.25 %),0,0,0,0,13630467,3.88
11/04/2019,-10,-390000,39.4(-0.25 %),0,0,10,390000,13633867,3.86
12/04/2019,0,0,38.9(-1.27 %),0,0,0,0,13630477,3.88
16/04/2019,0,0,39(0.26 %),0,0,0,0,13633867,3.86
17/04/2019,0,0,39.9(2.31 %),0,0,0,0,13633877,3.86
18/04/2019,-10,-390000,39(-2.26 %),0,0,10,390000,13630487,3.88
19/04/2019,0,0,39(0.00 %),0,0,0,0,13630487,3.88
22/04/2019,0,0,38(-2.56 %),0,0,0,0,13630487,3.88
23/04/2019,0,0,38(0.00 %),0,0,0,0,13630487,3.88
24/04/2019,0,0,38(0.00 %),0,0,0,0,13630487,3.88
25/04/2019,0,0,38(0.00 %),0,0,0,0,13633887,3.86
26/04/2019,0,0,38(0.00 %),0,0,0,0,13633887,3.86
02/05/2019,0,0,38(0.00 %),0,0,0,0,13633887,3.86
03/05/2019,0,0,38(0.00 %),0,0,0,0,13633887,3.86
06/05/2019,0,0,38(0.00 %),0,0,0,0,13633887,3.86
07/05/2019,0,0,37.5(-1.32 %),0,0,0,0,13633887,3.86
08/05/2019,0,0,37.5(0.00 %),0,0,0,0,13633887,3.86
09/05/2019,0,0,37.5(0.00 %),0,0,0,0,13633887,3.86
10/05/2019,0,0,37(-1.33 %),0,0,0,0,13633887,3.86
13/05/2019,0,0,37.5(1.35 %),0,0,0,0,13633887,3.86
14/05/2019,0,0,37.5(0.00 %),0,0,0,0,13633887,3.86
15/05/2019,0,0,37.5(0.00 %),0,0,0,0,13633887,3.86
16/05/2019,0,0,37.5(0.00 %),0,0,0,0,13633887,3.86
17/05/2019,0,0,37.5(0.00 %),0,0,0,0,13633887,3.86
20/05/2019,0,0,37.5(0.00 %),0,0,0,0,13633887,3.86
21/05/2019,0,0,37.5(0.00 %),0,0,0,0,13633887,3.86
22/05/2019,-230,-8740000,37.8(0.80 %),0,0,230,8740000,13633887,3.86
23/05/2019,0,0,37.8(0.00 %),0,0,0,0,13633887,3.86
24/05/2019,0,0,40.2(6.35 %),0,0,0,0,13633887,3.86
27/05/2019,0,0,40(-0.50 %),0,0,0,0,13634117,3.86
28/05/2019,0,0,40(0.00 %),0,0,0,0,13634117,3.86
29/05/2019,0,0,39.95(-0.12 %),0,0,0,0,13634117,3.86
30/05/2019,0,0,41.55(4.01 %),0,0,0,0,13633887,3.86
31/05/2019,0,0,41.55(0.00 %),0,0,0,0,13634117,3.86
03/06/2019,0,0,38.8(-6.62 %),0,0,0,0,13634117,3.86
04/06/2019,0,0,38.8(0.00 %),0,0,0,0,13634117,3.86
05/06/2019,0,0,38.8(0.00 %),0,0,0,0,13634117,3.86
06/06/2019,0,0,38(-2.06 %),0,0,0,0,13634117,3.86
07/06/2019,0,0,38(0.00 %),0,0,0,0,13634117,3.86
10/06/2019,0,0,38(0.00 %),0,0,0,0,13634117,3.86
11/06/2019,0,0,35.45(-6.71 %),0,0,0,0,13634117,3.86
12/06/2019,0,0,37.9(6.91 %),0,0,0,0,13634117,3.86
13/06/2019,0,0,37.9(0.00 %),0,0,0,0,13634117,3.86
14/06/2019,0,0,36.5(-3.69 %),0,0,0,0,13634117,3.86
17/06/2019,0,0,36.5(0.00 %),0,0,0,0,13634117,3.86
18/06/2019,0,0,36.5(0.00 %),0,0,0,0,13634117,3.86
19/06/2019,0,0,37.5(2.74 %),0,0,0,0,13634117,3.86
20/06/2019,0,0,40.05(6.80 %),0,0,0,0,13634117,3.86
21/06/2019,0,0,40.05(0.00 %),0,0,0,0,13634117,3.86
24/06/2019,0,0,37.5(-6.37 %),0,0,0,0,13634117,3.86
25/06/2019,0,0,37.5(0.00 %),0,0,0,0,13634117,3.86
26/06/2019,0,0,38.5(2.67 %),0,0,0,0,13634117,3.86
27/06/2019,0,0,38(-1.30 %),0,0,0,0,13634117,3.86
28/06/2019,0,0,38(0.00 %),0,0,0,0,13634117,3.86
01/07/2019,0,0,38(0.00 %),0,0,0,0,13634117,3.86
02/07/2019,0,0,38(0.00 %),0,0,0,0,13634117,3.86
03/07/2019,0,0,38(0.00 %),0,0,0,0,13634117,3.86
04/07/2019,0,0,40(5.26 %),0,0,0,0,13634117,3.86
05/07/2019,-3430,-127540000,40(0.00 %),70,2660000,3500,130200000,13634047,3.86
08/07/2019,0,0,40(0.00 %),0,0,0,0,13637547,3.85
09/07/2019,0,0,39.85(-0.38 %),0,0,0,0,13634047,3.86
10/07/2019,0,0,39.65(-0.50 %),0,0,0,0,13637547,3.85
11/07/2019,0,0,39.65(0.00 %),0,0,0,0,13637547,3.85
12/07/2019,0,0,38.4(-3.15 %),0,0,0,0,13637547,3.85
15/07/2019,0,0,38(-1.04 %),0,0,0,0,13637547,3.85
16/07/2019,0,0,38.9(2.37 %),0,0,0,0,13637547,3.85
17/07/2019,0,0,38(-2.31 %),0,0,0,0,13637547,3.85
18/07/2019,0,0,39.8(4.74 %),0,0,0,0,13637547,3.85
19/07/2019,0,0,39.8(0.00 %),0,0,0,0,13637547,3.85
22/07/2019,0,0,39.8(0.00 %),0,0,0,0,13637547,3.85
23/07/2019,0,0,39.8(0.00 %),0,0,0,0,13637547,3.85
24/07/2019,0,0,39.75(-0.13 %),0,0,0,0,13637547,3.85
25/07/2019,-10,-400000,39.75(0.00 %),0,0,10,400000,13637547,3.85
26/07/2019,0,0,39.75(0.00 %),0,0,0,0,13637557,3.85
29/07/2019,0,0,39.75(0.00 %),0,0,0,0,13637547,3.85
30/07/2019,0,0,39.75(0.00 %),0,0,0,0,13637557,3.85
31/07/2019,0,0,39.75(0.00 %),0,0,0,0,13637557,3.85
01/08/2019,-190,-7340000,39.75(0.00 %),0,0,190,7340000,13637557,3.85
02/08/2019,-3500,-133000000,42.5(6.92 %),0,0,3500,133000000,13641057,3.84
05/08/2019,0,0,41(-3.53 %),0,0,0,0,13641057,3.84
06/08/2019,-30,-1200000,43.8(6.83 %),0,0,30,1200000,13637747,3.85
07/08/2019,0,0,46.5(6.16 %),0,0,0,0,13641247,3.84
08/08/2019,-10,-490000,49(5.38 %),0,0,10,490000,13641097,3.84
09/08/2019,0,0,45.65(-6.84 %),0,0,0,0,13641097,3.84
12/08/2019,0,0,45.65(0.00 %),0,0,0,0,13641277,3.84
13/08/2019,-100,-4880000,48.8(6.90 %),0,0,100,4880000,13641197,3.84
14/08/2019,0,0,45.5(-6.76 %),0,0,0,0,13641287,3.84
15/08/2019,0,0,48.65(6.92 %),0,0,0,0,13641287,3.84
16/08/2019,-10,-520000,52(6.89 %),0,0,10,520000,13641207,3.84
19/08/2019,-100,-5200000,52(0.00 %),0,0,100,5200000,13641307,3.84
20/08/2019,0,0,52(0.00 %),0,0,0,0,13641387,3.84
21/08/2019,0,0,52(0.00 %),0,0,0,0,13641307,3.84
22/08/2019,-210,-10160000,48.4(-6.92 %),0,0,210,10160000,13641497,3.84
23/08/2019,0,0,45.05(-6.92 %),0,0,0,0,13641497,3.84
26/08/2019,0,0,41.9(-6.99 %),0,0,0,0,13641517,3.84
27/08/2019,-590,-24720000,44.8(6.92 %),0,0,590,24720000,13641707,3.84
28/08/2019,0,0,44.8(0.00 %),0,0,0,0,13642107,3.84
29/08/2019,0,0,41.7(-6.92 %),0,0,0,0,13642107,3.84
30/08/2019,0,0,38.8(-6.95 %),0,0,0,0,13642297,3.84
03/09/2019,-200,-7600000,36.1(-6.96 %),0,0,200,7600000,13642297,3.84
04/09/2019,0,0,33.6(-6.93 %),0,0,0,0,13642297,3.84
05/09/2019,-320,-11500000,35.95(6.99 %),0,0,320,11500000,13642297,3.84
06/09/2019,-300,-11535000,38.45(6.95 %),0,0,300,11535000,13642917,3.83
09/09/2019,-600,-24660000,41.1(6.89 %),0,0,600,24660000,13642497,3.84
10/09/2019,-500,-21975000,43.95(6.93 %),0,0,500,21975000,13644017,3.83
11/09/2019,-100,-4700000,47(6.94 %),0,0,100,4700000,13643117,3.83
12/09/2019,0,0,47(0.00 %),0,0,0,0,13643717,3.83
13/09/2019,0,0,47(0.00 %),0,0,0,0,13644217,3.83
16/09/2019,0,0,47(0.00 %),0,0,0,0,13644317,3.83
17/09/2019,0,0,47(0.00 %),0,0,0,0,13644117,3.83
18/09/2019,0,0,50(6.38 %),0,0,0,0,13644117,3.83
19/09/2019,0,0,50(0.00 %),0,0,0,0,13644317,3.83
20/09/2019,0,0,50(0.00 %),0,0,0,0,13644317,3.83
23/09/2019,0,0,50(0.00 %),0,0,0,0,13644117,3.83
24/09/2019,0,0,46.5(-7.00 %),0,0,0,0,13644117,3.83
25/09/2019,0,0,46.5(0.00 %),0,0,0,0,13644117,3.83
26/09/2019,0,0,46.5(0.00 %),0,0,0,0,13644117,3.83
27/09/2019,0,0,46.5(0.00 %),0,0,0,0,13644117,3.83
30/09/2019,0,0,46.5(0.00 %),0,0,0,0,13644317,3.83
01/10/2019,0,0,46.5(0.00 %),0,0,0,0,13644317,3.83
02/10/2019,0,0,46.5(0.00 %),0,0,0,0,13644317,3.83
03/10/2019,0,0,46.5(0.00 %),0,0,0,0,13644317,3.83
04/10/2019,0,0,46.5(0.00 %),0,0,0,0,13644317,3.83
07/10/2019,0,0,46.5(0.00 %),0,0,0,0,13644317,3.83
08/10/2019,-10,-465000,46.5(0.00 %),0,0,10,465000,13644327,3.83
09/10/2019,0,0,46.5(0.00 %),0,0,0,0,13644327,3.83
10/10/2019,0,0,46.5(0.00 %),0,0,0,0,13644327,3.83
11/10/2019,0,0,46.5(0.00 %),0,0,0,0,13644327,3.83
14/10/2019,0,0,44(-5.38 %),0,0,0,0,13644327,3.83
15/10/2019,0,0,44(0.00 %),0,0,0,0,13644327,3.83
16/10/2019,0,0,41(-6.82 %),0,0,0,0,13644327,3.83
17/10/2019,0,0,41(0.00 %),0,0,0,0,13644327,3.83
18/10/2019,0,0,41(0.00 %),0,0,0,0,13644327,3.83
21/10/2019,-10,-438500,43.85(6.95 %),0,0,10,438500,13644337,3.83
22/10/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
23/10/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
24/10/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
25/10/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
28/10/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
29/10/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
30/10/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
31/10/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
01/11/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
04/11/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
05/11/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
06/11/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
07/11/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
08/11/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
11/11/2019,0,0,43.85(0.00 %),0,0,0,0,13644337,3.83
12/11/2019,0,0,46.9(6.96 %),0,0,0,0,13644337,3.83
13/11/2019,0,0,46.9(0.00 %),0,0,0,0,13644337,3.83
14/11/2019,0,0,43.65(-6.93 %),0,0,0,0,13644337,3.83
15/11/2019,0,0,43.65(0.00 %),0,0,0,0,13644339,3.83
18/11/2019,0,0,43.65(0.00 %),0,0,0,0,13644339,3.83
19/11/2019,-50,-2030000,43.5(-0.34 %),0,0,50,2030000,13644339,3.83
