Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/11/2019,0,0,43.5(0.00 %),0,0,0,0,13644387,3.83
21/11/2019,-10,-405000,40.5(-6.90 %),0,0,10,405000,13644397,3.83
22/11/2019,0,0,43.2(6.67 %),0,0,0,0,13644397,3.83
25/11/2019,0,0,43.2(0.00 %),0,0,0,0,13644389,3.83
26/11/2019,0,0,43.2(0.00 %),0,0,0,0,13644397,3.83
27/11/2019,0,0,43.2(0.00 %),0,0,0,0,13644399,3.83
28/11/2019,0,0,43.2(0.00 %),0,0,0,0,13644399,3.83
29/11/2019,0,0,43(-0.46 %),0,0,0,0,13644397,3.83
02/12/2019,0,0,46(6.98 %),0,0,0,0,13644399,3.83
03/12/2019,-100,-4920000,48(4.35 %),0,0,100,4920000,13644399,3.83
04/12/2019,0,0,48(0.00 %),0,0,0,0,13644399,3.83
05/12/2019,0,0,47.5(-1.04 %),0,0,0,0,13644499,3.83
06/12/2019,0,0,44.2(-6.95 %),0,0,0,0,13644499,3.83
09/12/2019,0,0,44.2(0.00 %),0,0,0,0,13644499,3.83
10/12/2019,0,0,44.2(0.00 %),0,0,0,0,13644499,3.83
11/12/2019,0,0,44(-0.45 %),0,0,0,0,13644499,3.83
12/12/2019,0,0,44(0.00 %),0,0,0,0,13644499,3.83
13/12/2019,0,0,44(0.00 %),0,0,0,0,13644499,3.83
16/12/2019,0,0,44(0.00 %),0,0,0,0,13644499,3.83
17/12/2019,0,0,43.9(-0.23 %),0,0,0,0,13644499,3.83
18/12/2019,0,0,43.9(0.00 %),0,0,0,0,13644499,3.83
19/12/2019,0,0,43.9(0.00 %),0,0,0,0,13644499,3.83
20/12/2019,0,0,43.9(0.00 %),0,0,0,0,13644499,3.83
23/12/2019,0,0,41(-6.61 %),0,0,0,0,13644499,3.83
24/12/2019,0,0,41(0.00 %),0,0,0,0,13644499,3.83
25/12/2019,-830,-31818500,41(0.00 %),0,0,830,31818500,13645329,3.83
26/12/2019,0,0,41(0.00 %),0,0,0,0,13644499,3.83
27/12/2019,0,0,43.5(6.10 %),0,0,0,0,13644499,3.83
30/12/2019,0,0,40.5(-6.90 %),0,0,0,0,13645329,3.83
31/12/2019,0,0,37.7(-6.91 %),0,0,0,0,13645329,3.83
02/01/2020,0,0,38.95(3.32 %),0,0,0,0,13645329,3.83
03/01/2020,0,0,40.4(3.72 %),0,0,0,0,13645329,3.83
06/01/2020,0,0,42(3.96 %),0,0,0,0,13645329,3.83
07/01/2020,0,0,43.6(3.81 %),0,0,0,0,13645329,3.83
08/01/2020,0,0,40.55(-7.00 %),0,0,0,0,13645329,3.83
09/01/2020,0,0,43(6.04 %),0,0,0,0,13645329,3.83
10/01/2020,0,0,43(0.00 %),0,0,0,0,13645329,3.83
13/01/2020,0,0,45.5(5.81 %),0,0,0,0,13645329,3.83
14/01/2020,0,0,45.5(0.00 %),0,0,0,0,13645329,3.83
15/01/2020,0,0,45.5(0.00 %),0,0,0,0,13645329,3.83
16/01/2020,0,0,45.5(0.00 %),0,0,0,0,13645329,3.83
17/01/2020,0,0,45.5(0.00 %),0,0,0,0,13645329,3.83
20/01/2020,0,0,44(-3.30 %),0,0,0,0,13645329,3.83
21/01/2020,-10,-470000,47.05(6.93 %),0,0,10,470000,13645329,3.83
22/01/2020,0,0,47.05(0.00 %),0,0,0,0,13645329,3.83
30/01/2020,0,0,47.05(0.00 %),0,0,0,0,13645329,3.83
31/01/2020,0,0,47.05(0.00 %),0,0,0,0,13645339,3.83
03/02/2020,0,0,43.8(-6.91 %),0,0,0,0,13645339,3.83
04/02/2020,0,0,43.8(0.00 %),0,0,0,0,13645339,3.83
05/02/2020,0,0,43.8(0.00 %),0,0,0,0,13645339,3.83
06/02/2020,0,0,43.8(0.00 %),0,0,0,0,13645339,3.83
07/02/2020,0,0,45.9(4.79 %),0,0,0,0,13645339,3.83
10/02/2020,0,0,45.9(0.00 %),0,0,0,0,13645339,3.83
11/02/2020,0,0,45.9(0.00 %),0,0,0,0,13645339,3.83
12/02/2020,0,0,45.9(0.00 %),0,0,0,0,13645339,3.83
13/02/2020,0,0,45.9(0.00 %),0,0,0,0,13645339,3.83
14/02/2020,0,0,42.7(-6.97 %),0,0,0,0,13645339,3.83
17/02/2020,-20,-795000,42.5(-0.47 %),0,0,20,795000,13645359,3.83
18/02/2020,-440,-17402000,39.55(-6.94 %),0,0,440,17402000,13645799,3.83
19/02/2020,0,0,42.3(6.95 %),0,0,0,0,13645339,3.83
20/02/2020,0,0,42.3(0.00 %),0,0,0,0,13645799,3.83
21/02/2020,0,0,42.3(0.00 %),0,0,0,0,13645799,3.83
24/02/2020,0,0,42.3(0.00 %),0,0,0,0,13645799,3.83
25/02/2020,0,0,42.3(0.00 %),0,0,0,0,13645799,3.83
26/02/2020,0,0,42.3(0.00 %),0,0,0,0,13645799,3.83
27/02/2020,0,0,41(-3.07 %),0,0,0,0,13645799,3.83
28/02/2020,0,0,42(2.44 %),0,0,0,0,13645799,3.83
02/03/2020,0,0,42(0.00 %),0,0,0,0,13645799,3.83
03/03/2020,0,0,42(0.00 %),0,0,0,0,13645799,3.83
04/03/2020,0,0,43(2.38 %),0,0,0,0,13645799,3.83
05/03/2020,0,0,42(-2.33 %),0,0,0,0,13645799,3.83
06/03/2020,-1090,-42620000,39.1(-6.90 %),0,0,1090,42620000,13645799,3.83
09/03/2020,0,0,41.5(6.14 %),0,0,0,0,13645799,3.83
10/03/2020,0,0,40(-3.61 %),0,0,0,0,13646889,3.82
11/03/2020,0,0,41.5(3.75 %),0,0,0,0,13646889,3.82
12/03/2020,0,0,41.5(0.00 %),0,0,0,0,13646889,3.82
13/03/2020,0,0,38.6(-6.99 %),0,0,0,0,13646889,3.82
16/03/2020,0,0,40.8(5.70 %),0,0,0,0,13646889,3.82
17/03/2020,0,0,40.8(0.00 %),0,0,0,0,13646889,3.82
18/03/2020,0,0,40.8(0.00 %),0,0,0,0,13646889,3.82
19/03/2020,0,0,40.8(0.00 %),0,0,0,0,13646889,3.82
20/03/2020,0,0,38(-6.86 %),0,0,0,0,13646889,3.82
23/03/2020,0,0,38(0.00 %),0,0,0,0,13646889,3.82
24/03/2020,-160,-6504000,40.65(6.97 %),0,0,160,6504000,13647049,3.82
25/03/2020,0,0,40.5(-0.37 %),0,0,0,0,13647049,3.82
26/03/2020,0,0,40.5(0.00 %),0,0,0,0,13647049,3.82
27/03/2020,0,0,40.5(0.00 %),0,0,0,0,13647049,3.82
30/03/2020,0,0,40.5(0.00 %),0,0,0,0,13647049,3.82
31/03/2020,-40,-1508000,37.7(-6.91 %),0,0,40,1508000,13647089,3.82
01/04/2020,-190,-7570000,39.8(5.57 %),0,0,190,7570000,13647049,3.82
03/04/2020,-110,-4080000,37.05(-6.91 %),0,0,110,4080000,13647049,3.82
06/04/2020,-140,-4830000,34.5(-6.88 %),0,0,140,4830000,13647089,3.82
07/04/2020,-110,-3530000,32.1(-6.96 %),0,0,110,3530000,13647279,3.82
08/04/2020,-250,-8580000,34.3(6.85 %),0,0,250,8580000,13647389,3.82
09/04/2020,-170,-6270000,36.7(7.00 %),10,340000,180,6610000,13647519,3.82
10/04/2020,0,0,39.2(6.81 %),0,0,0,0,13647829,3.82
13/04/2020,0,0,41.9(6.89 %),0,0,0,0,13647879,3.82
14/04/2020,-490,-18940000,39(-6.92 %),60,2570000,550,21510000,13647999,3.82
15/04/2020,-170,-6950000,40.9(4.87 %),10,410000,180,7360000,13647989,3.82
16/04/2020,-180,-7200000,40(-2.20 %),0,0,180,7200000,13647989,3.82
17/04/2020,-180,-6696000,37.2(-7.00 %),0,0,180,6696000,13648849,3.82
20/04/2020,-180,-6250000,34.7(-6.72 %),0,0,180,6250000,13648719,3.82
21/04/2020,-180,-5814000,32.3(-6.92 %),0,0,180,5814000,13649209,3.81
22/04/2020,-180,-5580000,31(-4.02 %),0,0,180,5580000,13649389,3.81
23/04/2020,-150,-5101500,28.85(-6.94 %),30,865500,180,5967000,13649539,3.81
24/04/2020,-280,-8640000,30.85(6.93 %),0,0,280,8640000,13649409,3.81
27/04/2020,-280,-9240000,33(6.97 %),0,0,280,9240000,13650099,3.81
28/04/2020,-280,-9884000,35.3(6.97 %),0,0,280,9884000,13650379,3.81
29/04/2020,-180,-5940000,33(-6.52 %),0,0,180,5940000,13650049,3.81
04/05/2020,-280,-9880000,35.3(6.97 %),0,0,280,9880000,13650329,3.81
05/05/2020,-230,-7917500,33.5(-5.10 %),0,0,230,7917500,13650559,3.81
06/05/2020,-180,-5800000,32.2(-3.88 %),0,0,180,5800000,13650789,3.81
07/05/2020,-180,-6200000,34.45(6.99 %),0,0,180,6200000,13651069,3.81
08/05/2020,-280,-10320000,36.85(6.97 %),0,0,280,10320000,13651299,3.81
11/05/2020,0,0,37.5(1.76 %),0,0,0,0,13651199,3.81
12/05/2020,-912302,-36208155400,40(6.67 %),0,0,912302,36208155400,14563501,0.79
13/05/2020,-180,-6705000,37.25(-6.88 %),0,0,180,6705000,14563681,0.79
14/05/2020,-180,-6480000,36(-3.36 %),0,0,180,6480000,13652219,3.8
15/05/2020,-180,-6480000,36(0.00 %),0,0,180,6480000,14564521,0.78
18/05/2020,-280,-10780000,38.5(6.94 %),0,0,280,10780000,14564701,0.78
19/05/2020,-180,-6930000,38.5(0.00 %),0,0,180,6930000,14564881,0.78
20/05/2020,-180,-6930000,38.5(0.00 %),0,0,180,6930000,14565061,0.78
21/05/2020,-180,-6840000,38(-1.30 %),0,0,180,6840000,14564861,0.78
22/05/2020,0,0,38(0.00 %),0,0,0,0,14565521,0.78
25/05/2020,0,0,38(0.00 %),0,0,0,0,14565701,0.78
26/05/2020,-260,-9880000,38(0.00 %),0,0,260,9880000,14565881,0.78
27/05/2020,-260,-9880000,38(0.00 %),0,0,260,9880000,14565381,0.78
28/05/2020,-360,-13780000,38(0.00 %),0,0,360,13780000,14565741,0.78
29/05/2020,-360,-13880000,38(0.00 %),0,0,360,13880000,14566101,0.78
01/06/2020,-1580,-60040000,38(0.00 %),0,0,1580,60040000,14566401,0.78
02/06/2020,-260,-9880000,38(0.00 %),0,0,260,9880000,14566761,0.78
03/06/2020,-260,-9880000,38(0.00 %),0,0,260,9880000,14566921,0.78
04/06/2020,-260,-9880000,38(0.00 %),0,0,260,9880000,14568701,0.77
05/06/2020,-260,-9880000,38(0.00 %),0,0,260,9880000,14568961,0.77
08/06/2020,-260,-10400000,40(5.26 %),0,0,260,10400000,14567441,0.77
09/06/2020,0,0,40(0.00 %),0,0,0,0,14569481,0.77
10/06/2020,-2310,-85932000,37.2(-7.00 %),0,0,2310,85932000,14569751,0.77
11/06/2020,0,0,37.2(0.00 %),0,0,0,0,14569751,0.77
12/06/2020,0,0,37.2(0.00 %),0,0,0,0,14570001,0.77
15/06/2020,-100,-3980000,39.8(6.99 %),0,0,100,3980000,14569851,0.77
16/06/2020,-100,-4260000,42.55(6.91 %),0,0,100,4260000,14572311,0.76
17/06/2020,0,0,39.6(-6.93 %),0,0,0,0,14572311,0.76
18/06/2020,0,0,42.3(6.82 %),0,0,0,0,14572411,0.76
19/06/2020,0,0,39.35(-6.97 %),0,0,0,0,14569951,0.77
22/06/2020,0,0,39.35(0.00 %),0,0,0,0,14569951,0.77
23/06/2020,0,0,39.35(0.00 %),0,0,0,0,14569951,0.77
24/06/2020,100,4110000,41.05(4.32 %),100,4110000,0,0,14572411,0.76
25/06/2020,0,0,41.05(0.00 %),0,0,0,0,14569851,0.77
26/06/2020,0,0,41.05(0.00 %),0,0,0,0,14569851,0.77
29/06/2020,0,0,41.05(0.00 %),0,0,0,0,14569851,0.77
30/06/2020,0,0,41.05(0.00 %),0,0,0,0,14569851,0.77
01/07/2020,0,0,38.2(-6.94 %),0,0,0,0,14572411,0.76
02/07/2020,0,0,40.5(6.02 %),0,0,0,0,14572411,0.76
03/07/2020,0,0,40.5(0.00 %),0,0,0,0,14572411,0.76
06/07/2020,0,0,38(-6.17 %),0,0,0,0,14572411,0.76
07/07/2020,0,0,38(0.00 %),0,0,0,0,14572411,0.76
08/07/2020,0,0,38.95(2.50 %),0,0,0,0,14572411,0.76
09/07/2020,0,0,38.95(0.00 %),0,0,0,0,14572411,0.76
10/07/2020,0,0,38.95(0.00 %),0,0,0,0,14572411,0.76
13/07/2020,0,0,36.3(-6.80 %),0,0,0,0,14572411,0.76
14/07/2020,0,0,38(4.68 %),0,0,0,0,14572411,0.76
15/07/2020,0,0,39.9(5.00 %),0,0,0,0,14572411,0.76
16/07/2020,0,0,38.05(-4.64 %),0,0,0,0,14572411,0.76
17/07/2020,0,0,39.95(4.99 %),0,0,0,0,14572411,0.76
20/07/2020,-100,-4100000,42.7(6.88 %),0,0,100,4100000,14572411,0.76
21/07/2020,-100,-4570000,42.7(0.00 %),0,0,100,4570000,14572411,0.76
22/07/2020,-100,-4570000,45.65(6.91 %),0,0,100,4570000,14572411,0.76
23/07/2020,0,0,45.65(0.00 %),0,0,0,0,14572511,0.76
24/07/2020,-100,-4600000,46(0.77 %),0,0,100,4600000,14572811,0.76
27/07/2020,0,0,46(0.00 %),0,0,0,0,14572711,0.76
28/07/2020,-100,-4700000,46(0.00 %),0,0,100,4700000,14572711,0.76
29/07/2020,-10,-470000,47(2.17 %),0,0,10,470000,14572921,0.76
30/07/2020,-10,-470000,47(0.00 %),0,0,10,470000,14572931,0.76
31/07/2020,0,0,47(0.00 %),0,0,0,0,14572931,0.76
03/08/2020,0,0,47(0.00 %),0,0,0,0,14572921,0.76
04/08/2020,0,0,47(0.00 %),0,0,0,0,14572921,0.76
05/08/2020,0,0,47(0.00 %),0,0,0,0,14572921,0.76
06/08/2020,0,0,47(0.00 %),0,0,0,0,14572921,0.76
07/08/2020,0,0,47(0.00 %),0,0,0,0,14572921,0.76
10/08/2020,-40,-1880000,47(0.00 %),0,0,40,1880000,14572961,0.76
11/08/2020,0,0,47(0.00 %),0,0,0,0,14572921,0.76
12/08/2020,0,0,47(0.00 %),0,0,0,0,14572921,0.76
13/08/2020,0,0,47(0.00 %),0,0,0,0,14572961,0.76
14/08/2020,0,0,47(0.00 %),0,0,0,0,14572961,0.76
17/08/2020,0,0,43.75(-6.91 %),0,0,0,0,14572961,0.76
18/08/2020,0,0,43.75(0.00 %),0,0,0,0,14572961,0.76
19/08/2020,0,0,43.75(0.00 %),0,0,0,0,14572961,0.76
20/08/2020,0,0,46.8(6.97 %),0,0,0,0,14572961,0.76
21/08/2020,0,0,46.8(0.00 %),0,0,0,0,14572961,0.76
24/08/2020,0,0,50(6.84 %),0,0,0,0,14572961,0.76
25/08/2020,0,0,50(0.00 %),0,0,0,0,14572961,0.76
26/08/2020,0,0,50(0.00 %),0,0,0,0,14572961,0.76
27/08/2020,0,0,50(0.00 %),0,0,0,0,14572961,0.76
28/08/2020,0,0,53(6.00 %),0,0,0,0,14572961,0.76
31/08/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
01/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
03/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
04/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
07/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
08/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
09/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
10/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
11/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
14/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
15/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
16/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
17/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
18/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
21/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
22/09/2020,0,0,53(0.00 %),0,0,0,0,14572961,0.76
23/09/2020,0,0,49.3(-6.98 %),0,0,0,0,14572961,0.76
24/09/2020,0,0,49.3(0.00 %),0,0,0,0,14572961,0.76
25/09/2020,0,0,45.9(-6.90 %),0,0,0,0,14572961,0.76
28/09/2020,0,0,42.7(-6.97 %),0,0,0,0,14572961,0.76
29/09/2020,0,0,42.7(0.00 %),0,0,0,0,14572961,0.76
30/09/2020,0,0,39.75(-6.91 %),0,0,0,0,14572961,0.76
01/10/2020,0,0,37(-6.92 %),0,0,0,0,14572961,0.76
02/10/2020,0,0,37(0.00 %),0,0,0,0,14572961,0.76
05/10/2020,0,0,39.5(6.76 %),0,0,0,0,14572961,0.76
06/10/2020,0,0,40(1.27 %),0,0,0,0,14572961,0.76
07/10/2020,0,0,40(0.00 %),0,0,0,0,14572961,0.76
08/10/2020,-21890,-814310000,37.2(-7.00 %),0,0,21890,814310000,14572961,0.76
09/10/2020,0,0,37.2(0.00 %),0,0,0,0,14572961,0.76
12/10/2020,0,0,37.2(0.00 %),0,0,0,0,14572961,0.76
13/10/2020,0,0,37.95(2.02 %),0,0,0,0,14594851,0.68
14/10/2020,0,0,38(0.13 %),0,0,0,0,14594851,0.68
15/10/2020,0,0,39.2(3.16 %),0,0,0,0,14594851,0.68
16/10/2020,20,790000,39.5(0.77 %),20,790000,0,0,14594831,0.68
19/10/2020,0,0,39.5(0.00 %),0,0,0,0,14594831,0.68
20/10/2020,0,0,36.75(-6.96 %),0,0,0,0,14594831,0.68
21/10/2020,0,0,39(6.12 %),0,0,0,0,14594831,0.68
22/10/2020,0,0,41(5.13 %),0,0,0,0,14594831,0.68
23/10/2020,0,0,39(-4.88 %),0,0,0,0,14594831,0.68
26/10/2020,0,0,41(5.13 %),0,0,0,0,14594831,0.68
27/10/2020,0,0,43.85(6.95 %),0,0,0,0,14594831,0.68
28/10/2020,0,0,44(0.34 %),0,0,0,0,14594831,0.68
29/10/2020,0,0,42(-4.55 %),0,0,0,0,14594831,0.68
30/10/2020,0,0,44.9(6.90 %),0,0,0,0,14594831,0.68
02/11/2020,0,0,44(-2.00 %),0,0,0,0,14594831,0.68
03/11/2020,0,0,40.95(-6.93 %),0,0,0,0,14594831,0.68
04/11/2020,0,0,43.8(6.96 %),0,0,0,0,14594831,0.68
05/11/2020,-140,-5705000,46.85(6.96 %),0,0,140,5705000,14594971,0.68
06/11/2020,0,0,46.85(0.00 %),0,0,0,0,14594971,0.68
09/11/2020,0,0,49(4.59 %),0,0,0,0,14594971,0.68
10/11/2020,0,0,45.6(-6.94 %),0,0,0,0,14594971,0.68
11/11/2020,0,0,42.45(-6.91 %),0,0,0,0,14594971,0.68
12/11/2020,0,0,45.3(6.71 %),0,0,0,0,14594971,0.68
13/11/2020,0,0,42.4(-6.40 %),0,0,0,0,14594971,0.68
16/11/2020,0,0,39.45(-6.96 %),0,0,0,0,14594971,0.68
17/11/2020,0,0,39.45(0.00 %),0,0,0,0,14594971,0.68
18/11/2020,-4930,-181670500,36.85(-6.59 %),0,0,4930,181670500,14599901,0.67
19/11/2020,0,0,35.2(-4.48 %),0,0,0,0,14599901,0.67
20/11/2020,0,0,35.2(0.00 %),0,0,0,0,14599901,0.67
23/11/2020,0,0,37.65(6.96 %),0,0,0,0,14599901,0.67
24/11/2020,0,0,38.4(1.99 %),0,0,0,0,14599901,0.67
25/11/2020,0,0,39(1.56 %),0,0,0,0,14599901,0.67
26/11/2020,0,0,41.7(6.92 %),0,0,0,0,14599901,0.67
27/11/2020,0,0,44.6(6.95 %),0,0,0,0,14599901,0.67
30/11/2020,0,0,41.5(-6.95 %),0,0,0,0,14599901,0.67
01/12/2020,0,0,39.5(-4.82 %),0,0,0,0,14599901,0.67
02/12/2020,0,0,39.5(0.00 %),0,0,0,0,14599901,0.67
03/12/2020,0,0,39.45(-0.13 %),0,0,0,0,14599901,0.67
04/12/2020,-1750,-64750000,37(-6.21 %),0,0,1750,64750000,14601651,0.66
07/12/2020,0,0,39.55(6.89 %),0,0,0,0,14601651,0.66
08/12/2020,0,0,39.55(0.00 %),0,0,0,0,14601651,0.66
09/12/2020,0,0,39.7(0.38 %),0,0,0,0,14601651,0.66
10/12/2020,0,0,42.3(6.55 %),0,0,0,0,14601651,0.66
11/12/2020,0,0,45.25(6.97 %),0,0,0,0,14601651,0.66
14/12/2020,0,0,42.2(-6.74 %),0,0,0,0,14601651,0.66
15/12/2020,0,0,40.05(-5.09 %),0,0,0,0,14601651,0.66
16/12/2020,0,0,37.3(-6.87 %),0,0,0,0,14601651,0.66
17/12/2020,0,0,39.9(6.97 %),0,0,0,0,14601651,0.66
18/12/2020,0,0,38(-4.76 %),0,0,0,0,14601651,0.66
21/12/2020,0,0,40.65(6.97 %),0,0,0,0,14601651,0.66
22/12/2020,0,0,40.65(0.00 %),0,0,0,0,14601651,0.66
23/12/2020,0,0,40(-1.60 %),0,0,0,0,14601651,0.66
24/12/2020,0,0,42.8(7.00 %),0,0,0,0,14601651,0.66
25/12/2020,0,0,42.8(0.00 %),0,0,0,0,14601651,0.66
28/12/2020,0,0,41.7(-2.57 %),0,0,0,0,14601651,0.66
29/12/2020,0,0,44.6(6.95 %),0,0,0,0,14601651,0.66
30/12/2020,0,0,47.7(6.95 %),0,0,0,0,14601651,0.66
31/12/2020,0,0,51(6.92 %),0,0,0,0,14601651,0.66
04/01/2021,0,0,54.5(6.86 %),0,0,0,0,14601651,0.66
05/01/2021,0,0,55(0.92 %),0,0,0,0,14601651,0.66
06/01/2021,0,0,58.8(6.91 %),0,0,0,0,14601651,0.66
07/01/2021,0,0,62.9(6.97 %),0,0,0,0,14601651,0.66
08/01/2021,0,0,67.3(7.00 %),0,0,0,0,14601651,0.66
11/01/2021,0,0,72(6.98 %),0,0,0,0,14601651,0.66
12/01/2021,0,0,77(6.94 %),0,0,0,0,14601651,0.66
13/01/2021,0,0,72(-6.49 %),0,0,0,0,14601651,0.66
14/01/2021,0,0,67(-6.94 %),0,0,0,0,14601651,0.66
15/01/2021,0,0,62.9(-6.12 %),0,0,0,0,14601651,0.66
18/01/2021,0,0,62.9(0.00 %),0,0,0,0,14601651,0.66
19/01/2021,0,0,60(-4.61 %),0,0,0,0,14601651,0.66
20/01/2021,0,0,59(-1.67 %),0,0,0,0,14601651,0.66
21/01/2021,0,0,60(1.69 %),0,0,0,0,14601651,0.66
22/01/2021,0,0,60(0.00 %),0,0,0,0,14601651,0.66
25/01/2021,0,0,60(0.00 %),0,0,0,0,14601651,0.66
26/01/2021,0,0,60(0.00 %),0,0,0,0,14601651,0.66
27/01/2021,0,0,64(6.67 %),0,0,0,0,14601651,0.66
28/01/2021,0,0,59.6(-6.88 %),0,0,0,0,14601651,0.66
29/01/2021,0,0,59(-1.01 %),0,0,0,0,14601651,0.66
01/02/2021,0,0,59(0.00 %),0,0,0,0,14601651,0.66
02/02/2021,0,0,59(0.00 %),0,0,0,0,14601651,0.66
03/02/2021,0,0,59(0.00 %),0,0,0,0,14601651,0.66
04/02/2021,0,0,63.1(6.95 %),0,0,0,0,14601651,0.66
05/02/2021,0,0,63.1(0.00 %),0,0,0,0,14601651,0.66
08/02/2021,0,0,63.1(0.00 %),0,0,0,0,14601651,0.66
09/02/2021,0,0,63.1(0.00 %),0,0,0,0,14601651,0.66
17/02/2021,0,0,63.1(0.00 %),0,0,0,0,14601651,0.66
18/02/2021,0,0,63.1(0.00 %),0,0,0,0,14601651,0.66
19/02/2021,0,0,63.1(0.00 %),0,0,0,0,14601651,0.66
22/02/2021,0,0,59.5(-5.71 %),0,0,0,0,14601651,0.66
23/02/2021,0,0,59.5(0.00 %),0,0,0,0,14601651,0.66
24/02/2021,0,0,59.5(0.00 %),0,0,0,0,14601651,0.66
25/02/2021,0,0,59.5(0.00 %),0,0,0,0,14601651,0.66
26/02/2021,0,0,55.5(-6.72 %),0,0,0,0,14601651,0.66
01/03/2021,-10,-5550000,55.5(0.00 %),0,0,10,5550000,14601651,0.66
02/03/2021,0,0,55.5(0.00 %),0,0,0,0,14601651,0.66
03/03/2021,-200,-10600000,53(-4.50 %),0,0,200,10600000,14601851,0.66
04/03/2021,0,0,53(0.00 %),0,0,0,0,14601751,0.66
05/03/2021,0,0,53(0.00 %),0,0,0,0,14601751,0.66
08/03/2021,0,0,53(0.00 %),0,0,0,0,14601951,0.66
09/03/2021,0,0,53(0.00 %),0,0,0,0,14601851,0.66
10/03/2021,0,0,53(0.00 %),0,0,0,0,14601851,0.66
11/03/2021,0,0,56(5.66 %),0,0,0,0,14601971,0.66
12/03/2021,0,0,56(0.00 %),0,0,0,0,14601851,0.66
15/03/2021,0,0,58(3.57 %),0,0,0,0,14601971,0.66
16/03/2021,0,0,62(6.90 %),0,0,0,0,14601971,0.66
17/03/2021,-100,-6200000,62(0.00 %),0,0,100,6200000,14601951,0.66
18/03/2021,0,0,62(0.00 %),0,0,0,0,14601971,0.66
19/03/2021,0,0,62(0.00 %),0,0,0,0,14601971,0.66
22/03/2021,0,0,62.1(0.16 %),0,0,0,0,14601951,0.66
23/03/2021,0,0,66(6.28 %),0,0,0,0,14602076,0.66
24/03/2021,0,0,62(-6.06 %),0,0,0,0,14602096,0.66
25/03/2021,0,0,63(1.61 %),0,0,0,0,14602096,0.66
26/03/2021,0,0,67.4(6.98 %),0,0,0,0,14601951,0.66
29/03/2021,0,0,63(-6.53 %),0,0,0,0,14602096,0.66
30/03/2021,0,0,59.3(-5.87 %),0,0,0,0,14602096,0.66
