Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/03/2021,0,0,56(-5.56 %),0,0,0,0,14601951,0.66
01/04/2021,0,0,56(0.00 %),0,0,0,0,14602111,0.66
02/04/2021,0,0,56(0.00 %),0,0,0,0,14602111,0.66
05/04/2021,0,0,52.2(-6.79 %),0,0,0,0,14602111,0.66
06/04/2021,0,0,52.2(0.00 %),0,0,0,0,14602111,0.66
07/04/2021,0,0,52.2(0.00 %),0,0,0,0,14602111,0.66
08/04/2021,0,0,52.2(0.00 %),0,0,0,0,14602111,0.66
09/04/2021,0,0,55.8(6.90 %),0,0,0,0,14602111,0.66
12/04/2021,0,0,59.7(6.99 %),0,0,0,0,14602111,0.66
13/04/2021,0,0,63.8(6.87 %),0,0,0,0,14602111,0.66
14/04/2021,0,0,63.8(0.00 %),0,0,0,0,14602111,0.66
15/04/2021,0,0,68.2(6.90 %),0,0,0,0,14602111,0.0
16/04/2021,0,0,68.4(0.29 %),0,0,0,0,14602111,0.66
19/04/2021,0,0,68.5(0.15 %),0,0,0,0,14602111,0.66
20/04/2021,0,0,68.5(0.00 %),0,0,0,0,14602111,0.66
22/04/2021,0,0,68.5(0.00 %),0,0,0,0,14602111,0.66
23/04/2021,0,0,68.5(0.00 %),0,0,0,0,14602111,0.66
26/04/2021,0,0,68.5(0.00 %),0,0,0,0,14602111,0.66
27/04/2021,0,0,69(0.73 %),0,0,0,0,14602111,0.66
28/04/2021,0,0,69(0.00 %),0,0,0,0,14602111,0.66
29/04/2021,0,0,70(1.45 %),0,0,0,0,14602111,0.66
04/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
05/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
06/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
07/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
10/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
11/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
12/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
13/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
14/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
17/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
18/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
19/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
20/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
21/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
24/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
25/05/2021,0,0,70(0.00 %),0,0,0,0,14602111,0.66
26/05/2021,0,0,69(-1.43 %),0,0,0,0,14602111,0.66
27/05/2021,0,0,69(0.00 %),0,0,0,0,14602111,0.66
28/05/2021,0,0,68(-1.45 %),0,0,0,0,14602111,0.66
31/05/2021,0,0,64(-5.88 %),0,0,0,0,14602111,0.66
01/06/2021,0,0,64(0.00 %),0,0,0,0,14602111,0.66
02/06/2021,0,0,63(-1.56 %),0,0,0,0,14602111,0.66
03/06/2021,0,0,63(0.00 %),0,0,0,0,14602111,0.66
04/06/2021,0,0,67(6.35 %),0,0,0,0,14602111,0.66
07/06/2021,0,0,63(-5.97 %),0,0,0,0,14602111,0.66
08/06/2021,0,0,63(0.00 %),0,0,0,0,14602111,0.66
09/06/2021,0,0,63(0.00 %),0,0,0,0,14602111,0.66
10/06/2021,0,0,63(0.00 %),0,0,0,0,14602111,0.66
11/06/2021,0,0,63(0.00 %),0,0,0,0,14602111,0.66
14/06/2021,0,0,63(0.00 %),0,0,0,0,14602111,0.66
15/06/2021,0,0,63(0.00 %),0,0,0,0,14602111,0.66
16/06/2021,0,0,59(-6.35 %),0,0,0,0,14602111,0.66
17/06/2021,0,0,59(0.00 %),0,0,0,0,14602111,0.66
18/06/2021,0,0,63.1(6.95 %),0,0,0,0,14602111,0.66
21/06/2021,0,0,63.1(0.00 %),0,0,0,0,14602111,0.66
22/06/2021,0,0,63.1(0.00 %),0,0,0,0,14602111,0.66
23/06/2021,0,0,63.1(0.00 %),0,0,0,0,14602111,0.66
24/06/2021,0,0,63.1(0.00 %),0,0,0,0,14602111,0.66
25/06/2021,0,0,63.1(0.00 %),0,0,0,0,14602111,0.66
28/06/2021,0,0,63.1(0.00 %),0,0,0,0,14602111,0.66
29/06/2021,-2600,-161200000,62(-1.74 %),0,0,2600,161200000,14604711,0.65
30/06/2021,0,0,62(0.00 %),0,0,0,0,14602111,0.66
01/07/2021,0,0,66.3(6.94 %),0,0,0,0,14602111,0.66
02/07/2021,0,0,62(-6.49 %),0,0,0,0,14604711,0.65
05/07/2021,0,0,62(0.00 %),0,0,0,0,14604711,0.65
06/07/2021,0,0,62(0.00 %),0,0,0,0,14602111,0.66
07/07/2021,0,0,62(0.00 %),0,0,0,0,14604711,0.65
08/07/2021,0,0,60(-3.23 %),0,0,0,0,14604711,0.65
09/07/2021,0,0,60(0.00 %),0,0,0,0,14602111,0.66
12/07/2021,0,0,60(0.00 %),0,0,0,0,14602111,0.66
13/07/2021,0,0,60(0.00 %),0,0,0,0,14604711,0.65
14/07/2021,0,0,60(0.00 %),0,0,0,0,14604711,0.65
15/07/2021,0,0,60(0.00 %),0,0,0,0,14604711,0.65
16/07/2021,0,0,60(0.00 %),0,0,0,0,14604711,0.65
19/07/2021,0,0,60(0.00 %),0,0,0,0,14604711,0.65
20/07/2021,0,0,64.2(7.00 %),0,0,0,0,14604711,0.65
21/07/2021,0,0,64.2(0.00 %),0,0,0,0,14604711,0.65
22/07/2021,0,0,64.2(0.00 %),0,0,0,0,14604761,0.65
23/07/2021,0,0,64.2(0.00 %),0,0,0,0,14604761,0.65
26/07/2021,0,0,64.2(0.00 %),0,0,0,0,14604761,0.65
27/07/2021,0,0,64.2(0.00 %),0,0,0,0,14602111,0.66
28/07/2021,0,0,60(-6.54 %),0,0,0,0,14604761,0.65
29/07/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
30/07/2021,0,0,60(0.00 %),0,0,0,0,14602111,0.66
02/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
03/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
04/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
05/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
06/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
09/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
10/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
11/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
12/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
13/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
16/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
17/08/2021,0,0,60(0.00 %),0,0,0,0,14604761,0.65
18/08/2021,0,0,59.9(-0.17 %),0,0,0,0,14604761,0.65
19/08/2021,0,0,59(-1.50 %),0,0,0,0,14604761,0.65
20/08/2021,0,0,59(0.00 %),0,0,0,0,14604761,0.65
23/08/2021,0,0,59(0.00 %),0,0,0,0,14604761,0.65
24/08/2021,0,0,59(0.00 %),0,0,0,0,14604761,0.65
25/08/2021,0,0,58.9(-0.17 %),0,0,0,0,14604761,0.65
26/08/2021,0,0,63(6.96 %),0,0,0,0,14604761,0.65
27/08/2021,0,0,63(0.00 %),0,0,0,0,14604761,0.65
30/08/2021,0,0,63(0.00 %),0,0,0,0,14604761,0.65
31/08/2021,0,0,67.2(6.67 %),0,0,0,0,14604761,0.65
01/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
06/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
07/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
08/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
09/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
10/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
13/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
14/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
15/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
16/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
17/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
20/09/2021,0,0,67.2(0.00 %),0,0,0,0,14604761,0.65
21/09/2021,0,0,62.5(-6.99 %),0,0,0,0,14604761,0.65
22/09/2021,100,6660000,66.6(6.56 %),100,6660000,0,0,14604661,0.65
23/09/2021,0,0,62(-6.91 %),0,0,0,0,14604661,0.65
24/09/2021,-500,-28850000,66.3(6.94 %),0,0,500,28850000,14605161,0.65
27/09/2021,0,0,66.2(-0.15 %),0,0,0,0,14605161,0.65
28/09/2021,0,0,66.2(0.00 %),0,0,0,0,14605161,0.65
29/09/2021,0,0,61.6(-6.95 %),0,0,0,0,14605161,0.65
30/09/2021,0,0,65.8(6.82 %),0,0,0,0,14605161,0.65
01/10/2021,1600,143920000,61.2(-6.99 %),5000,352000000,3400,208080000,14605161,0.65
04/10/2021,-1700,-96900000,57(-6.86 %),0,0,1700,96900000,14606861,0.64
05/10/2021,0,0,53.4(-6.32 %),0,0,0,0,14606861,0.64
06/10/2021,0,0,53.5(0.19 %),0,0,0,0,14606861,0.0
07/10/2021,0,0,57.2(6.92 %),0,0,0,0,14606861,0.0
08/10/2021,0,0,61.2(6.99 %),0,0,0,0,14606861,0.0
11/10/2021,0,0,61.2(0.00 %),0,0,0,0,14606861,0.0
12/10/2021,0,0,57(-6.86 %),0,0,0,0,14606861,0.0
13/10/2021,0,0,60.8(6.67 %),0,0,0,0,14606861,0.0
14/10/2021,0,0,58(-4.61 %),0,0,0,0,14606861,0.0
15/10/2021,0,0,58(0.00 %),0,0,0,0,14606861,0.0
18/10/2021,0,0,58.9(1.55 %),0,0,0,0,14606861,0.0
19/10/2021,0,0,62.8(6.62 %),0,0,0,0,14606861,0.0
20/10/2021,0,0,59.9(-4.62 %),0,0,0,0,14606861,0.0
21/10/2021,0,0,63.6(6.18 %),0,0,0,0,14606861,0.0
22/10/2021,0,0,59.2(-6.92 %),0,0,0,0,14606861,0.0
25/10/2021,0,0,55.1(-6.93 %),0,0,0,0,14606861,0.0
26/10/2021,0,0,52.7(-4.36 %),0,0,0,0,14606861,0.0
27/10/2021,0,0,56.3(6.83 %),0,0,0,0,14606861,0.0
28/10/2021,0,0,55(-2.31 %),0,0,0,0,14606861,0.64
29/10/2021,0,0,54.6(-0.73 %),0,0,0,0,14606861,0.64
01/11/2021,0,0,53(-2.93 %),0,0,0,0,14605348,0.65
02/11/2021,500,26950000,54.9(3.58 %),500,26950000,0,0,14604848,0.65
03/11/2021,0,0,52.9(-3.64 %),0,0,0,0,14604848,0.65
04/11/2021,0,0,52.6(-0.57 %),0,0,0,0,14604848,0.65
05/11/2021,0,0,52.8(0.38 %),0,0,0,0,14604848,0.65
08/11/2021,0,0,51.6(-2.27 %),0,0,0,0,14604848,0.65
09/11/2021,0,0,51.6(0.00 %),0,0,0,0,14604848,0.65
10/11/2021,0,0,51(-1.16 %),0,0,0,0,14604848,0.65
11/11/2021,0,0,52.9(3.73 %),0,0,0,0,14604848,0.65
12/11/2021,0,0,52.9(0.00 %),0,0,0,0,14604848,0.65
15/11/2021,0,0,51.6(-2.46 %),0,0,0,0,14604848,0.65
16/11/2021,0,0,50.9(-1.36 %),0,0,0,0,14604848,0.65
17/11/2021,0,0,50.5(-0.79 %),0,0,0,0,14604848,0.65
18/11/2021,0,0,52.4(3.76 %),0,0,0,0,14604848,0.65
19/11/2021,0,0,52.4(0.00 %),0,0,0,0,14604848,0.65
22/11/2021,0,0,52.4(0.00 %),0,0,0,0,14604848,0.65
23/11/2021,0,0,52.4(0.00 %),0,0,0,0,14604848,0.65
24/11/2021,0,0,52.4(0.00 %),0,0,0,0,14604848,0.65
25/11/2021,0,0,53(1.15 %),0,0,0,0,14604848,0.65
26/11/2021,0,0,53(0.00 %),0,0,0,0,14604848,0.0
29/11/2021,0,0,53.6(1.13 %),0,0,0,0,14604848,0.0
30/11/2021,0,0,53.6(0.00 %),0,0,0,0,14604848,0.65
01/12/2021,0,0,53.6(0.00 %),0,0,0,0,14604848,0.65
02/12/2021,0,0,53.6(0.00 %),0,0,0,0,14604848,0.65
03/12/2021,0,0,53(-1.12 %),0,0,0,0,14604848,0.65
06/12/2021,0,0,53(0.00 %),0,0,0,0,14604848,0.65
07/12/2021,0,0,53(0.00 %),0,0,0,0,14604848,0.65
08/12/2021,0,0,53(0.00 %),0,0,0,0,14604848,0.65
09/12/2021,0,0,53(0.00 %),0,0,0,0,14604848,0.0
10/12/2021,0,0,56.7(6.98 %),0,0,0,0,14604848,0.65
13/12/2021,0,0,56.7(0.00 %),0,0,0,0,14604848,0.65
14/12/2021,0,0,56.7(0.00 %),0,0,0,0,14604848,0.0
15/12/2021,0,0,56.7(0.00 %),0,0,0,0,14604848,0.0
16/12/2021,0,0,56.7(0.00 %),0,0,0,0,14604848,0.0
17/12/2021,0,0,56.7(0.00 %),0,0,0,0,14604848,0.0
20/12/2021,100,5450000,54.5(-3.88 %),100,5450000,0,0,14604748,0.0
21/12/2021,0,0,58(6.42 %),0,0,0,0,14604748,0.0
22/12/2021,0,0,57.8(-0.34 %),0,0,0,0,14604748,0.0
23/12/2021,0,0,57.8(0.00 %),0,0,0,0,14604748,0.0
24/12/2021,0,0,53.8(-6.92 %),0,0,0,0,14604748,0.0
27/12/2021,0,0,53(-1.49 %),0,0,0,0,14604748,0.65
28/12/2021,0,0,53(0.00 %),0,0,0,0,14604748,0.0
29/12/2021,0,0,53(0.00 %),0,0,0,0,14604748,0.65
30/12/2021,0,0,53(0.00 %),0,0,0,0,14604748,0.65
31/12/2021,0,0,53(0.00 %),0,0,0,0,14604748,0.65
04/01/2022,0,0,52(-1.89 %),0,0,0,0,14604748,0.65
05/01/2022,0,0,51.5(-0.96 %),0,0,0,0,14604755,0.65
06/01/2022,0,0,51(-0.97 %),0,0,0,0,14604755,0.65
07/01/2022,-500,-25500000,51(0.00 %),0,0,500,25500000,14604755,0.65
10/01/2022,0,0,51(0.00 %),0,0,0,0,14604755,0.65
11/01/2022,0,0,51(0.00 %),0,0,0,0,14605255,0.65
12/01/2022,0,0,51(0.00 %),0,0,0,0,14605255,0.65
13/01/2022,0,0,51.1(0.20 %),0,0,0,0,14605255,0.65
14/01/2022,0,0,51.1(0.00 %),0,0,0,0,14605255,0.65
17/01/2022,0,0,51.1(0.00 %),0,0,0,0,14605262,0.65
18/01/2022,0,0,51.1(0.00 %),0,0,0,0,14605262,0.65
19/01/2022,0,0,51.1(0.00 %),0,0,0,0,14605262,0.65
20/01/2022,0,0,51.1(0.00 %),0,0,0,0,14605262,0.65
21/01/2022,0,0,51.1(0.00 %),0,0,0,0,14605262,0.65
24/01/2022,0,0,54.4(6.46 %),0,0,0,0,14605262,0.65
25/01/2022,0,0,54.4(0.00 %),0,0,0,0,14605262,0.65
26/01/2022,0,0,54.4(0.00 %),0,0,0,0,14605262,0.65
27/01/2022,0,0,54.4(0.00 %),0,0,0,0,14605262,0.65
28/01/2022,0,0,54.4(0.00 %),0,0,0,0,14605262,0.65
07/02/2022,0,0,55(1.10 %),0,0,0,0,14605262,0.65
08/02/2022,0,0,54(-1.82 %),0,0,0,0,14605262,0.65
09/02/2022,0,0,54(0.00 %),0,0,0,0,14605262,0.65
10/02/2022,0,0,54(0.00 %),0,0,0,0,14605262,0.65
11/02/2022,0,0,54(0.00 %),0,0,0,0,14605262,0.65
14/02/2022,0,0,54(0.00 %),0,0,0,0,14605262,0.65
15/02/2022,0,0,54(0.00 %),0,0,0,0,14605262,0.65
16/02/2022,0,0,54(0.00 %),0,0,0,0,14605262,0.65
17/02/2022,0,0,53(-1.85 %),0,0,0,0,14605262,0.65
18/02/2022,0,0,53(0.00 %),0,0,0,0,14605262,0.65
21/02/2022,0,0,53(0.00 %),0,0,0,0,14605262,0.65
22/02/2022,0,0,53(0.00 %),0,0,0,0,14605262,0.65
23/02/2022,0,0,53(0.00 %),0,0,0,0,14605262,0.65
24/02/2022,0,0,53(0.00 %),0,0,0,0,14605262,0.65
25/02/2022,0,0,54.8(3.40 %),0,0,0,0,14605262,0.65
28/02/2022,0,0,54.8(0.00 %),0,0,0,0,14605262,0.65
01/03/2022,0,0,55.9(2.01 %),0,0,0,0,14605262,0.65
02/03/2022,0,0,56.9(1.79 %),0,0,0,0,14605262,0.65
03/03/2022,0,0,56.9(0.00 %),0,0,0,0,14605262,0.65
04/03/2022,0,0,56(-1.58 %),0,0,0,0,14605262,0.65
07/03/2022,0,0,56(0.00 %),0,0,0,0,14605262,0.65
08/03/2022,0,0,56(0.00 %),0,0,0,0,14605262,0.65
09/03/2022,0,0,52.1(-6.96 %),0,0,0,0,14605262,0.65
10/03/2022,0,0,52.1(0.00 %),0,0,0,0,14605262,0.65
11/03/2022,0,0,52.1(0.00 %),0,0,0,0,14605262,0.65
14/03/2022,0,0,52.1(0.00 %),0,0,0,0,14605262,0.65
15/03/2022,0,0,52.1(0.00 %),0,0,0,0,14605262,0.65
16/03/2022,0,0,52.1(0.00 %),0,0,0,0,14605262,0.65
17/03/2022,0,0,52.1(0.00 %),0,0,0,0,14605262,0.65
18/03/2022,0,0,52.1(0.00 %),0,0,0,0,14605262,0.65
21/03/2022,0,0,52.1(0.00 %),0,0,0,0,14605262,0.65
22/03/2022,0,0,52(-0.19 %),0,0,0,0,14605262,0.65
23/03/2022,0,0,53.5(2.88 %),0,0,0,0,14605262,0.65
24/03/2022,0,0,53.5(0.00 %),0,0,0,0,14605262,0.65
25/03/2022,0,0,52.8(-1.31 %),0,0,0,0,14605262,0.65
28/03/2022,0,0,52.8(0.00 %),0,0,0,0,14605262,0.65
29/03/2022,0,0,52.8(0.00 %),0,0,0,0,14605262,0.65
30/03/2022,0,0,52.8(0.00 %),0,0,0,0,14605262,0.65
31/03/2022,0,0,52.7(-0.19 %),0,0,0,0,14605262,0.65
01/04/2022,0,0,52.7(0.00 %),0,0,0,0,14605262,0.65
04/04/2022,0,0,52.4(-0.57 %),0,0,0,0,14605262,0.65
05/04/2022,0,0,52.4(0.00 %),0,0,0,0,14605262,0.65
06/04/2022,0,0,54(3.05 %),0,0,0,0,14605262,0.65
07/04/2022,0,0,54(0.00 %),0,0,0,0,14605262,0.0
08/04/2022,0,0,55(1.85 %),0,0,0,0,14605262,0.65
12/04/2022,0,0,54.3(-1.27 %),0,0,0,0,14605262,0.0
13/04/2022,0,0,54.3(0.00 %),0,0,0,0,14605262,0.65
14/04/2022,-100,-5450000,54.5(0.37 %),0,0,100,5450000,14605262,0.65
15/04/2022,0,0,54.5(0.00 %),0,0,0,0,14605262,0.65
18/04/2022,0,0,54(-0.92 %),0,0,0,0,14605362,0.65
19/04/2022,0,0,52.5(-2.78 %),0,0,0,0,14605362,0.65
20/04/2022,0,0,56.1(6.86 %),0,0,0,0,14605262,0.0
21/04/2022,0,0,56.1(0.00 %),0,0,0,0,14605362,0.65
22/04/2022,0,0,53(-5.53 %),0,0,0,0,14605362,0.65
25/04/2022,0,0,53(0.00 %),0,0,0,0,14605362,0.65
26/04/2022,0,0,56.7(6.98 %),0,0,0,0,14605362,0.65
27/04/2022,0,0,56.7(0.00 %),0,0,0,0,14605362,0.65
28/04/2022,0,0,56.7(0.00 %),0,0,0,0,14605362,0.65
29/04/2022,0,0,56.7(0.00 %),0,0,0,0,14605362,0.65
04/05/2022,0,0,53(-6.53 %),0,0,0,0,14605362,0.65
05/05/2022,0,0,53(0.00 %),0,0,0,0,14605362,0.0
06/05/2022,0,0,54.5(2.83 %),0,0,0,0,14605362,0.65
09/05/2022,0,0,51(-6.42 %),0,0,0,0,14605362,0.65
10/05/2022,0,0,51(0.00 %),0,0,0,0,14605362,0.65
11/05/2022,0,0,51(0.00 %),0,0,0,0,14605362,0.0
12/05/2022,0,0,51(0.00 %),0,0,0,0,14605362,0.0
13/05/2022,0,0,54(5.88 %),0,0,0,0,14605362,0.65
16/05/2022,0,0,54(0.00 %),0,0,0,0,14605362,0.65
17/05/2022,0,0,54(0.00 %),0,0,0,0,14605362,0.65
18/05/2022,0,0,54(0.00 %),0,0,0,0,14605362,0.65
19/05/2022,0,0,54(0.00 %),0,0,0,0,14605362,0.65
20/05/2022,0,0,54(0.00 %),0,0,0,0,14605362,0.65
23/05/2022,0,0,54(0.00 %),0,0,0,0,14605362,0.65
24/05/2022,0,0,53(-1.85 %),0,0,0,0,14605362,0.65
25/05/2022,0,0,53(0.00 %),0,0,0,0,14605362,0.65
26/05/2022,-300,-15600000,52(-1.89 %),0,0,300,15600000,14605362,0.65
27/05/2022,0,-15600000,52(0.00 %),0,0,0,15600000,14605362,0.65
30/05/2022,0,-15600000,52(0.00 %),0,0,0,15600000,14605662,0.65
31/05/2022,0,-15600000,52(0.00 %),0,0,0,15600000,14605662,0.65
01/06/2022,0,-15600000,52(0.00 %),0,0,0,15600000,14605662,0.65
02/06/2022,0,-15600000,52(0.00 %),0,0,0,15600000,14605662,0.65
03/06/2022,0,-15600000,52(0.00 %),0,0,0,15600000,14605662,0.65
06/06/2022,0,0,52(0.00 %),0,0,0,0,14605662,0.65
07/06/2022,0,-15600000,52(0.00 %),0,0,0,15600000,14605662,0.65
08/06/2022,0,-15600000,52(0.00 %),0,0,0,15600000,14605662,0.65
09/06/2022,-100,-5000000,50(-3.85 %),0,0,100,5000000,14605662,0.65
10/06/2022,0,-5000000,50(0.00 %),0,0,0,5000000,14605662,0.65
13/06/2022,0,-5000000,50(0.00 %),0,0,0,5000000,14605762,0.65
14/06/2022,0,-5000000,50(0.00 %),0,0,0,5000000,14605762,0.65
15/06/2022,0,-5000000,50(0.00 %),0,0,0,5000000,14605762,0.65
16/06/2022,0,-5000000,46.5(-7.00 %),0,0,0,5000000,14605762,0.65
17/06/2022,0,-5000000,49.75(6.99 %),0,0,0,5000000,14605762,0.65
20/06/2022,0,0,49.75(-0.10 %),0,0,0,0,14605762,0.65
21/06/2022,0,-5000000,53.2(6.83 %),0,0,0,5000000,14605762,0.65
22/06/2022,0,-5000000,49.5(-6.95 %),0,0,0,5000000,14605762,0.65
23/06/2022,0,-5000000,51.5(4.04 %),0,0,0,5000000,14605762,0.65
24/06/2022,0,-5000000,54(4.85 %),0,0,0,5000000,14605762,0.65
27/06/2022,0,-5000000,54(0.00 %),0,0,0,5000000,14605762,0.65
28/06/2022,0,-5000000,57.4(6.30 %),0,0,0,5000000,14605762,0.65
29/06/2022,0,0,57.5(0.17 %),0,0,0,0,14605762,0.65
30/06/2022,-2800,-156800000,56(-2.61 %),0,0,2800,156800000,14605762,0.65
01/07/2022,0,-156800000,59(5.36 %),0,0,0,156800000,14605762,0.65
04/07/2022,0,-156800000,58(-1.69 %),0,0,0,156800000,14605762,0.65
05/07/2022,0,-156800000,58(0.00 %),0,0,0,156800000,14608562,0.64
06/07/2022,0,-156800000,56(-3.45 %),0,0,0,156800000,14608562,0.64
07/07/2022,0,-156800000,56(0.00 %),0,0,0,156800000,14608562,0.64
08/07/2022,0,-156800000,56(0.00 %),0,0,0,156800000,14608562,0.64
11/07/2022,0,-156800000,56(0.00 %),0,0,0,156800000,14608632,0.64
12/07/2022,0,-156800000,59.9(6.96 %),0,0,0,156800000,14608632,0.64
13/07/2022,0,-156800000,59.9(0.00 %),0,0,0,156800000,14608632,0.64
14/07/2022,0,-156800000,59.9(0.00 %),0,0,0,156800000,14608632,0.64
15/07/2022,0,-156800000,57(-4.84 %),0,0,0,156800000,14608632,0.64
18/07/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
19/07/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
20/07/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
21/07/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
22/07/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
25/07/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
26/07/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
27/07/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
28/07/2022,0,-156800000,57.5(0.88 %),0,0,0,156800000,14608632,0.64
29/07/2022,0,-156800000,57.5(0.00 %),0,0,0,156800000,14608632,0.64
01/08/2022,0,-156800000,57.5(0.00 %),0,0,0,156800000,14608632,0.64
02/08/2022,0,-156800000,57.5(0.00 %),0,0,0,156800000,14608632,0.64
03/08/2022,0,-156800000,57(-0.87 %),0,0,0,156800000,14608632,0.64
04/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
05/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
08/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
09/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
10/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
11/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
12/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
15/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
16/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
17/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
