Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
19/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
22/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
23/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
24/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
25/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
26/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
29/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
30/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
31/08/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
05/09/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
06/09/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
07/09/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
08/09/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
09/09/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
12/09/2022,0,-156800000,57.5(0.88 %),0,0,0,156800000,14608632,0.64
13/09/2022,0,-156800000,57(-0.87 %),0,0,0,156800000,14608632,0.64
14/09/2022,0,-156800000,57(0.00 %),0,0,0,156800000,14608632,0.64
15/09/2022,0,-156800000,57(0.00 %),0,0,0,156800000,0,0.64
16/09/2022,-1,0,57(0.00 %),0,0,1,0,14608632,0.64
19/09/2022,0,0,57(0.00 %),0,0,0,0,14608632,0.64
20/09/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
21/09/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
22/09/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
23/09/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
26/09/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
27/09/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
28/09/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
29/09/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
30/09/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
03/10/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
04/10/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
05/10/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
06/10/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
07/10/2022,0,0,60.9(6.84 %),0,0,0,0,14608633,0.64
10/10/2022,0,0,60.9(0.00 %),0,0,0,0,14608633,0.64
11/10/2022,0,0,57(-6.40 %),0,0,0,0,14608633,0.64
12/10/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
13/10/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
14/10/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
17/10/2022,-7,0,57(0.00 %),0,0,7,0,14608633,0.64
18/10/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
19/10/2022,0,0,57(0.00 %),0,0,0,0,14608633,0.64
20/10/2022,0,0,57(0.00 %),0,0,0,0,14608640,0.64
21/10/2022,0,0,57(0.00 %),0,0,0,0,14608640,0.64
24/10/2022,0,0,57(0.00 %),0,0,0,0,14608640,0.64
25/10/2022,0,0,57(0.00 %),0,0,0,0,14608640,0.64
26/10/2022,0,0,57(0.00 %),0,0,0,0,14608640,0.64
27/10/2022,0,0,57(0.00 %),0,0,0,0,14608640,0.64
28/10/2022,0,0,57(0.00 %),0,0,0,0,14608640,0.64
31/10/2022,-100,-5700000,57(0.00 %),0,0,100,5700000,14608715,0.64
01/11/2022,0,-5700000,53.5(-6.14 %),0,0,0,5700000,14608715,0.64
02/11/2022,0,-5700000,57(6.54 %),0,0,0,5700000,14608815,0.64
03/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
04/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
07/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
08/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
09/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
10/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
11/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
14/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
15/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
16/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
17/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
18/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
21/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
22/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
23/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
24/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
25/11/2022,0,-5700000,57(0.00 %),0,0,0,5700000,14608815,0.64
28/11/2022,0,-5700000,55(-3.51 %),0,0,0,5700000,14608815,0.64
29/11/2022,0,-5700000,55(0.00 %),0,0,0,5700000,14608815,0.64
30/11/2022,0,-5700000,51.2(-6.91 %),0,0,0,5700000,14608815,0.64
01/12/2022,0,-5700000,51.2(0.00 %),0,0,0,5700000,14608815,0.64
02/12/2022,0,-5700000,51.2(0.00 %),0,0,0,5700000,14608815,0.64
05/12/2022,0,-5700000,51.2(0.00 %),0,0,0,5700000,14608815,0.64
06/12/2022,0,-5700000,51.2(0.00 %),0,0,0,5700000,14608815,0.64
07/12/2022,0,-5700000,51.2(0.00 %),0,0,0,5700000,14608815,0.64
08/12/2022,0,-5700000,51.2(0.00 %),0,0,0,5700000,-192429,0.64
09/12/2022,0,-5700000,51.2(0.00 %),0,0,0,5700000,-192429,0.64
12/12/2022,0,-5700000,51.2(0.00 %),0,0,0,5700000,14608815,0.0
13/12/2022,0,-5700000,54.7(6.84 %),0,0,0,5700000,14608815,0.64
14/12/2022,0,-5700000,54.7(0.00 %),0,0,0,5700000,14608815,0.64
15/12/2022,0,-5700000,54.7(0.00 %),0,0,0,5700000,14608815,0.64
16/12/2022,0,-5700000,54.7(0.00 %),0,0,0,5700000,14608815,0.64
19/12/2022,0,-5700000,55(0.55 %),0,0,0,5700000,14608815,0.64
20/12/2022,0,-5700000,55(0.00 %),0,0,0,5700000,14608815,0.64
21/12/2022,0,-5700000,55(0.00 %),0,0,0,5700000,14608815,0.64
22/12/2022,0,-5700000,55(0.00 %),0,0,0,5700000,14608815,0.64
23/12/2022,0,-5700000,55(0.00 %),0,0,0,5700000,14608815,0.64
26/12/2022,0,-5700000,55(0.00 %),0,0,0,5700000,14608815,0.0
27/12/2022,0,-5700000,55(0.00 %),0,0,0,5700000,14608815,0.64
28/12/2022,0,-5700000,55(0.00 %),0,0,0,5700000,14608815,0.64
29/12/2022,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
30/12/2022,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
03/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,0,49.0
04/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
05/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
06/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
09/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
10/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
11/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
12/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
13/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
16/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
17/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
18/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
19/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
27/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
30/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
31/01/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
01/02/2023,0,-5700000,55(0.00 %),0,0,0,5700000,0,0.64
02/02/2023,0,-5700000,55(0.00 %),0,0,0,5700000,0,0.64
03/02/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
06/02/2023,0,-5700000,55(0.00 %),0,0,0,5700000,-192429,0.64
07/02/2023,0,-5700000,54(-1.82 %),0,0,0,5700000,-192429,0.64
08/02/2023,0,-5700000,54(0.00 %),0,0,0,5700000,-192429,0.64
09/02/2023,0,-5700000,54(0.00 %),0,0,0,5700000,-192429,0.64
10/02/2023,0,-5700000,54(0.00 %),0,0,0,5700000,-192429,0.64
13/02/2023,0,-5700000,54(0.00 %),0,0,0,5700000,-192429,0.64
14/02/2023,0,-5700000,54(0.00 %),0,0,0,5700000,-192429,0.64
15/02/2023,0,-5700000,54(0.00 %),0,0,0,5700000,-192429,0.64
16/02/2023,0,-5700000,53.3(-1.30 %),0,0,0,5700000,-192429,0.64
17/02/2023,0,-5700000,52(-2.44 %),0,0,0,5700000,-192429,0.64
20/02/2023,0,-5700000,50(-3.85 %),0,0,0,5700000,-192429,0.64
21/02/2023,0,-5700000,53(6.00 %),0,0,0,5700000,-192429,0.64
22/02/2023,0,-5700000,53.4(0.75 %),0,0,0,5700000,-192429,0.64
23/02/2023,0,-5700000,53.3(-0.19 %),0,0,0,5700000,-192429,0.64
24/02/2023,0,-5700000,57(6.94 %),0,0,0,5700000,0,49.0
27/02/2023,0,-5700000,60.1(5.44 %),0,0,0,5700000,0,0.64
28/02/2023,0,-5700000,60(-0.17 %),0,0,0,5700000,-192429,0.64
01/03/2023,0,-5700000,55.9(-6.83 %),0,0,0,5700000,0,0.64
02/03/2023,0,-5700000,55.9(0.00 %),0,0,0,5700000,-192429,0.64
03/03/2023,0,-5700000,59(5.55 %),0,0,0,5700000,-192429,0.64
06/03/2023,0,-5700000,56(-5.08 %),0,0,0,5700000,-192429,0.64
07/03/2023,0,-5700000,52.1(-6.96 %),0,0,0,5700000,-192429,0.64
08/03/2023,0,-5700000,55.7(6.91 %),0,0,0,5700000,0,0.64
09/03/2023,0,-5700000,58.9(5.75 %),0,0,0,5700000,0,0.64
10/03/2023,0,-5700000,62(5.26 %),0,0,0,5700000,-192429,0.64
13/03/2023,0,-5700000,58.5(-5.65 %),0,0,0,5700000,0,49.0
14/03/2023,0,-5700000,58.5(0.00 %),0,0,0,5700000,-192429,0.64
15/03/2023,0,-5700000,54.6(-6.67 %),0,0,0,5700000,-192429,0.64
16/03/2023,0,-5700000,58(6.23 %),0,0,0,5700000,-192429,0.64
17/03/2023,0,-5700000,54(-6.90 %),0,0,0,5700000,-192429,0.64
20/03/2023,0,-5700000,53(-1.85 %),0,0,0,5700000,-192429,0.64
21/03/2023,0,-5700000,56.5(6.60 %),0,0,0,5700000,0,0.64
22/03/2023,0,0,52.7(-6.73 %),0,0,0,0,0,0.0
23/03/2023,0,0,56(6.26 %),0,0,0,0,0,0.0
24/03/2023,0,0,56(0.00 %),0,0,0,0,0,0.0
27/03/2023,0,0,53(-5.36 %),0,0,0,0,0,49.0
28/03/2023,0,0,55(3.77 %),0,0,0,0,0,49.0
29/03/2023,0,0,55(0.00 %),0,0,0,0,-192429,0.64
30/03/2023,0,0,53(-3.64 %),0,0,0,0,-192429,0.64
31/03/2023,0,0,53.1(0.19 %),0,0,0,0,-192429,0.64
03/04/2023,0,0,54.5(2.64 %),0,0,0,0,-192429,0.64
04/04/2023,0,0,54.5(0.00 %),0,0,0,0,-192429,0.64
05/04/2023,0,0,53(-2.75 %),0,0,0,0,-192429,0.64
06/04/2023,0,0,51.2(-3.40 %),0,0,0,0,-192429,0.64
07/04/2023,0,0,48.8(-4.69 %),0,0,0,0,-192429,0.64
10/04/2023,0,0,52.2(6.97 %),0,0,0,0,-192429,0.64
11/04/2023,0,0,52.2(0.00 %),0,0,0,0,-192429,0.64
12/04/2023,0,0,53(1.53 %),0,0,0,0,-192429,0.64
13/04/2023,0,0,49.7(-6.23 %),0,0,0,0,-192429,0.64
14/04/2023,0,0,53.1(6.84 %),0,0,0,0,-192429,0.64
17/04/2023,-6650,-365750000,55(3.58 %),0,0,6650,365750000,-192429,0.64
18/04/2023,0,-365750000,55(0.00 %),0,0,0,365750000,-192429,0.64
19/04/2023,0,-365750000,51.5(-6.36 %),0,0,0,365750000,-185779,0.62
20/04/2023,0,0,54(4.85 %),0,0,0,0,0,49.0
21/04/2023,0,-365750000,55(1.85 %),0,0,0,365750000,-185779,0.62
24/04/2023,0,-365750000,55(0.00 %),0,0,0,365750000,-185779,0.62
25/04/2023,0,-365750000,55(0.00 %),0,0,0,365750000,-185779,0.62
26/04/2023,0,-365750000,55(0.00 %),0,0,0,365750000,-185779,0.62
27/04/2023,0,0,54.3(-1.27 %),0,0,0,0,0,49.0
28/04/2023,0,0,54.3(0.00 %),0,0,0,0,0,49.0
04/05/2023,0,0,54.3(0.00 %),0,0,0,0,0,49.0
05/05/2023,0,0,55(1.29 %),0,0,0,0,-185779,0.62
08/05/2023,0,0,55(0.00 %),0,0,0,0,-185779,0.62
09/05/2023,0,0,55(0.00 %),0,0,0,0,-185779,0.62
10/05/2023,0,0,55(0.00 %),0,0,0,0,0,49.0
11/05/2023,0,0,54(-1.82 %),0,0,0,0,-185779,0.62
12/05/2023,0,0,55(1.85 %),0,0,0,0,-185779,0.62
15/05/2023,0,0,55(0.00 %),0,0,0,0,0,49.0
16/05/2023,0,0,55(0.00 %),0,0,0,0,0,49.0
17/05/2023,0,0,55(0.00 %),0,0,0,0,0,49.0
18/05/2023,0,0,52.5(-4.55 %),0,0,0,0,0,49.0
19/05/2023,0,0,53.9(2.67 %),0,0,0,0,0,49.0
22/05/2023,0,0,53.7(-0.37 %),0,0,0,0,0,49.0
23/05/2023,0,0,53.6(-0.19 %),0,0,0,0,0,49.0
24/05/2023,0,0,52(-2.99 %),0,0,0,0,0,49.0
25/05/2023,0,0,53.9(3.65 %),0,0,0,0,0,49.0
26/05/2023,0,0,51.3(-4.82 %),0,0,0,0,0,49.0
29/05/2023,0,0,51.3(0.00 %),0,0,0,0,0,49.0
30/05/2023,0,0,52(1.36 %),0,0,0,0,0,49.0
31/05/2023,0,0,54.8(5.38 %),0,0,0,0,0,49.0
01/06/2023,-400,-20800000,52(-5.11 %),0,0,400,20800000,0,49.0
02/06/2023,0,0,54.9(5.58 %),0,0,0,0,0,49.0
05/06/2023,0,0,54.9(0.00 %),0,0,0,0,0,49.0
06/06/2023,0,0,51.2(-6.74 %),0,0,0,0,0,49.0
07/06/2023,0,0,51.2(0.00 %),0,0,0,0,0,49.0
08/06/2023,0,0,52(1.56 %),0,0,0,0,0,49.0
09/06/2023,0,0,53.9(3.65 %),0,0,0,0,0,49.0
12/06/2023,0,0,53.9(0.00 %),0,0,0,0,0,49.0
13/06/2023,0,0,55(2.04 %),0,0,0,0,0,49.0
14/06/2023,0,0,55(0.00 %),0,0,0,0,0,49.0
15/06/2023,0,0,55(0.00 %),0,0,0,0,0,49.0
16/06/2023,0,0,55(0.00 %),0,0,0,0,-185379,0.61
19/06/2023,0,0,51.2(-6.91 %),0,0,0,0,-185379,0.61
20/06/2023,0,0,51.5(0.59 %),0,0,0,0,0,49.0
21/06/2023,0,0,52.5(1.94 %),0,0,0,0,-185379,0.61
22/06/2023,0,0,53.5(1.90 %),0,0,0,0,0,49.0
23/06/2023,0,0,54.7(2.24 %),0,0,0,0,0,49.0
26/06/2023,0,0,54.7(0.00 %),0,0,0,0,-185379,0.61
27/06/2023,0,0,54.7(0.00 %),0,0,0,0,0,49.0
28/06/2023,0,0,51(-6.76 %),0,0,0,0,0,49.0
29/06/2023,0,0,51(0.00 %),0,0,0,0,0,49.0
30/06/2023,0,0,51(0.00 %),0,0,0,0,0,49.0
03/07/2023,0,0,51(0.00 %),0,0,0,0,0,49.0
04/07/2023,0,0,51(0.00 %),0,0,0,0,0,49.0
05/07/2023,0,0,51(0.00 %),0,0,0,0,0,49.0
06/07/2023,0,0,51(0.00 %),0,0,0,0,-185379,0.61
07/07/2023,0,0,51(0.00 %),0,0,0,0,-185379,0.61
10/07/2023,0,0,51(0.00 %),0,0,0,0,0,49.0
11/07/2023,0,0,51(0.00 %),0,0,0,0,0,49.0
12/07/2023,0,0,51(0.00 %),0,0,0,0,0,49.0
13/07/2023,0,0,47.6(-6.67 %),0,0,0,0,0,49.0
14/07/2023,0,0,50.9(6.93 %),0,0,0,0,-185379,0.61
17/07/2023,0,0,54(6.09 %),0,0,0,0,0,49.0
18/07/2023,0,0,54(0.00 %),0,0,0,0,0,49.0
19/07/2023,0,0,54(0.00 %),0,0,0,0,-185379,0.61
20/07/2023,0,0,54(0.00 %),0,0,0,0,0,49.0
21/07/2023,0,0,54(0.00 %),0,0,0,0,0,49.0
24/07/2023,0,0,52.5(-2.78 %),0,0,0,0,-185379,0.61
25/07/2023,0,0,54(2.86 %),0,0,0,0,-185379,0.61
26/07/2023,0,0,52.5(-2.78 %),0,0,0,0,0,49.0
27/07/2023,0,0,51.9(-1.14 %),0,0,0,0,0,49.0
28/07/2023,0,0,51.9(0.00 %),0,0,0,0,0,49.0
31/07/2023,0,0,51(-1.73 %),0,0,0,0,0,49.0
01/08/2023,-300,-14730000,49.1(-3.73 %),0,0,300,14730000,0,49.0
02/08/2023,0,0,52.1(6.11 %),0,0,0,0,0,49.0
03/08/2023,0,0,49.1(-5.76 %),0,0,0,0,0,49.0
04/08/2023,0,0,51.8(5.50 %),0,0,0,0,0,0.61
07/08/2023,0,0,50(-3.47 %),0,0,0,0,0,49.0
08/08/2023,0,0,48.3(-3.40 %),0,0,0,0,0,49.0
09/08/2023,0,0,50.4(4.35 %),0,0,0,0,0,49.0
10/08/2023,0,0,49.35(-2.08 %),0,0,0,0,0,49.0
11/08/2023,0,0,50(1.32 %),0,0,0,0,0,49.0
14/08/2023,0,0,49.55(-0.90 %),0,0,0,0,0,0.61
15/08/2023,-1700,-90100000,52.9(6.65 %),0,0,1700,90100000,-185029,0.61
16/08/2023,0,0,49.6(-6.24 %),0,0,0,0,-185029,0.61
17/08/2023,0,0,49.6(0.00 %),0,0,0,0,0,49.0
18/08/2023,0,0,49.55(-0.10 %),0,0,0,0,-183329,0.61
21/08/2023,-900,-44550000,53(6.85 %),0,0,900,44550000,-183279,0.61
22/08/2023,0,0,53(0.00 %),0,0,0,0,-183279,0.61
23/08/2023,0,0,53(0.00 %),0,0,0,0,-182379,0.6
24/08/2023,0,0,51.5(-2.83 %),0,0,0,0,0,49.0
25/08/2023,0,0,51.5(0.00 %),0,0,0,0,-182379,0.6
28/08/2023,0,0,52.9(2.72 %),0,0,0,0,0,49.0
29/08/2023,0,0,52.9(0.00 %),0,0,0,0,-182379,0.6
30/08/2023,0,0,52.7(-0.38 %),0,0,0,0,0,49.0
31/08/2023,0,0,52.7(0.00 %),0,0,0,0,-182379,0.6
05/09/2023,-500,-24595000,53.8(2.09 %),0,0,500,24595000,-182379,0.6
06/09/2023,0,0,53.8(0.00 %),0,0,0,0,0,49.0
07/09/2023,0,0,50.2(-6.69 %),0,0,0,0,-181879,0.6
08/09/2023,0,0,49.9(-0.60 %),0,0,0,0,-181879,0.6
11/09/2023,0,0,51(2.20 %),0,0,0,0,-181879,0.6
12/09/2023,0,0,51(0.00 %),0,0,0,0,-181879,0.6
13/09/2023,0,0,50.6991(0.00 %),0,0,0,0,-181879,0.6
14/09/2023,0,0,49.25(-3.43 %),0,0,0,0,-181879,0.6
15/09/2023,0,0,49.25(0.00 %),0,0,0,0,-181879,0.6
18/09/2023,0,0,49.25(0.00 %),0,0,0,0,0,49.0
19/09/2023,0,0,49.3(0.10 %),0,0,0,0,0,49.0
20/09/2023,0,0,48.55(-1.52 %),0,0,0,0,0,49.0
21/09/2023,0,0,48.55(0.00 %),0,0,0,0,0,49.0
22/09/2023,0,0,45.6(-6.08 %),0,0,0,0,-181879,0.6
25/09/2023,0,0,48.75(6.91 %),0,0,0,0,-181879,0.6
26/09/2023,0,0,52(6.67 %),0,0,0,0,-181879,0.6
27/09/2023,0,0,52(0.00 %),0,0,0,0,0,49.0
28/09/2023,0,0,52(0.00 %),0,0,0,0,0,49.0
29/09/2023,0,0,53(1.92 %),0,0,0,0,-181879,0.6
02/10/2023,0,0,55(3.77 %),0,0,0,0,-181879,0.6
03/10/2023,0,0,54.9(-0.18 %),0,0,0,0,-181879,0.6
04/10/2023,0,0,54.9(0.00 %),0,0,0,0,0,49.0
05/10/2023,0,0,54.9(0.00 %),0,0,0,0,-181792,0.6
06/10/2023,0,0,54.9(0.00 %),0,0,0,0,0,49.0
09/10/2023,0,0,55(0.18 %),0,0,0,0,0,49.0
10/10/2023,0,0,55(0.00 %),0,0,0,0,-181792,0.6
11/10/2023,0,0,55(0.00 %),0,0,0,0,-181792,0.6
12/10/2023,0,0,55(0.00 %),0,0,0,0,-181728,0.6
13/10/2023,0,0,55(0.00 %),0,0,0,0,-181728,0.6
16/10/2023,0,0,55(0.00 %),0,0,0,0,-181728,0.6
17/10/2023,0,0,55(0.00 %),0,0,0,0,-181728,0.6
18/10/2023,0,0,55(0.00 %),0,0,0,0,-181728,0.6
19/10/2023,0,0,51.2(-6.91 %),0,0,0,0,-181728,0.6
20/10/2023,0,0,48.1(-6.05 %),0,0,0,0,-181728,0.6
23/10/2023,0,0,51(6.03 %),0,0,0,0,-181728,0.6
24/10/2023,0,0,52(1.96 %),0,0,0,0,0,49.0
25/10/2023,0,0,53(1.92 %),0,0,0,0,-181728,0.6
26/10/2023,0,0,53(0.00 %),0,0,0,0,-181728,0.6
27/10/2023,-100,-4930000,52.9(-0.19 %),0,0,100,4930000,-181728,0.6
30/10/2023,0,0,50(-5.48 %),0,0,0,0,-181728,0.6
31/10/2023,0,0,52.9(5.80 %),0,0,0,0,-181617,0.6
01/11/2023,0,0,50.1(-5.29 %),0,0,0,0,-181617,0.6
02/11/2023,0,0,50.1(0.00 %),0,0,0,0,0,49.0
03/11/2023,0,0,53.1(5.99 %),0,0,0,0,0,49.0
06/11/2023,0,0,51(-3.95 %),0,0,0,0,0,49.0
07/11/2023,0,0,53.1(4.12 %),0,0,0,0,0,49.0
08/11/2023,0,0,49.65(-6.50 %),0,0,0,0,-181617,0.6
09/11/2023,0,0,52.7(6.14 %),0,0,0,0,-181617,0.6
10/11/2023,0,0,52.7(0.00 %),0,0,0,0,-181617,0.6
13/11/2023,0,0,49.5(-6.07 %),0,0,0,0,-181617,0.6
14/11/2023,0,0,49.5(0.00 %),0,0,0,0,0,49.0
15/11/2023,0,0,52.7(6.46 %),0,0,0,0,0,49.0
16/11/2023,0,0,52.7(0.00 %),0,0,0,0,0,49.0
17/11/2023,0,0,52.7(0.00 %),0,0,0,0,-181617,0.6
20/11/2023,0,0,52.7(0.00 %),0,0,0,0,-181617,0.6
21/11/2023,0,0,49.5(-6.07 %),0,0,0,0,-181617,0.6
22/11/2023,0,0,49.5(0.00 %),0,0,0,0,-181617,0.6
23/11/2023,0,0,52(5.05 %),0,0,0,0,0,49.0
24/11/2023,0,0,49.45(-4.90 %),0,0,0,0,0,49.0
27/11/2023,0,0,52(5.16 %),0,0,0,0,0,49.0
28/11/2023,0,0,48.8(-6.15 %),0,0,0,0,0,49.0
29/11/2023,0,0,48.8(0.00 %),0,0,0,0,0,49.0
30/11/2023,0,0,49.15(0.72 %),0,0,0,0,0,49.0
01/12/2023,0,0,52(5.80 %),0,0,0,0,0,49.0
04/12/2023,0,0,54.9(5.58 %),0,0,0,0,0,49.0
05/12/2023,0,0,51.1(-6.92 %),0,0,0,0,0,49.0
06/12/2023,0,0,49.1(-3.91 %),0,0,0,0,0,49.0
07/12/2023,0,0,50(1.83 %),0,0,0,0,0,49.0
08/12/2023,0,0,52(4.00 %),0,0,0,0,0,49.0
11/12/2023,0,0,52(0.00 %),0,0,0,0,0,49.0
12/12/2023,0,0,52(0.00 %),0,0,0,0,0,49.0
13/12/2023,0,0,49.35(-5.10 %),0,0,0,0,0,49.0
14/12/2023,0,0,48.7(-1.32 %),0,0,0,0,0,49.0
15/12/2023,0,0,48.7(0.00 %),0,0,0,0,0,49.0
18/12/2023,0,0,48.7(0.00 %),0,0,0,0,0,49.0
19/12/2023,0,0,48.7(0.00 %),0,0,0,0,0,49.0
20/12/2023,0,0,51.9(6.57 %),0,0,0,0,0,49.0
21/12/2023,0,0,49.15(-5.30 %),0,0,0,0,0,49.0
22/12/2023,0,0,48.75(-0.81 %),0,0,0,0,0,49.0
25/12/2023,0,0,48.75(0.00 %),0,0,0,0,0,49.0
26/12/2023,0,0,52(6.67 %),0,0,0,0,0,49.0
27/12/2023,0,0,52(0.00 %),0,0,0,0,0,49.0
28/12/2023,0,0,55(5.77 %),0,0,0,0,0,49.0
29/12/2023,0,0,55(0.00 %),0,0,0,0,0,49.0
02/01/2024,0,0,51.2(-6.91 %),0,0,0,0,-181610,0.6
03/01/2024,0,0,51.2(0.00 %),0,0,0,0,0,49.0
04/01/2024,0,0,51.2(0.00 %),0,0,0,0,0,49.0
05/01/2024,0,0,51.2(0.00 %),0,0,0,0,0,49.0
08/01/2024,-300,-14700000,52(1.56 %),0,0,300,14700000,0,49.0
09/01/2024,0,0,50(-3.85 %),0,0,0,0,-181610,0.6
10/01/2024,0,0,49.1(-1.80 %),0,0,0,0,-181235,0.6
11/01/2024,0,0,49.1(0.00 %),0,0,0,0,-181235,0.6
12/01/2024,0,0,49.1(0.00 %),0,0,0,0,0,49.0
15/01/2024,0,0,48.05(-2.14 %),0,0,0,0,-181235,0.6
