Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/01/2024,0,0,48.05(0.00 %),0,0,0,0,-181235,0.6
17/01/2024,0,0,48.1(0.10 %),0,0,0,0,-181235,0.6
18/01/2024,0,0,51.4(6.86 %),0,0,0,0,0,49.0
19/01/2024,0,0,51.4(0.00 %),0,0,0,0,0,49.0
22/01/2024,0,0,51.4(0.00 %),0,0,0,0,0,49.0
23/01/2024,0,0,51.4(0.00 %),0,0,0,0,0,49.0
24/01/2024,0,0,51.4(0.00 %),0,0,0,0,0,49.0
25/01/2024,0,0,51.4(0.00 %),0,0,0,0,0,49.0
26/01/2024,0,0,48.2(-6.23 %),0,0,0,0,0,49.0
29/01/2024,0,0,49.95(3.63 %),0,0,0,0,-181235,0.6
30/01/2024,0,0,47.75(-4.40 %),0,0,0,0,-181235,0.6
31/01/2024,0,0,48.05(0.63 %),0,0,0,0,-181235,0.6
01/02/2024,0,0,48.05(0.00 %),0,0,0,0,0,49.0
02/02/2024,0,0,47.85(-0.42 %),0,0,0,0,-181235,0.6
05/02/2024,0,0,49.75(3.97 %),0,0,0,0,0,49.0
06/02/2024,0,0,47.85(-3.82 %),0,0,0,0,-181235,0.6
07/02/2024,0,0,47.1(-1.57 %),0,0,0,0,-181235,0.6
15/02/2024,0,0,47.3(0.42 %),0,0,0,0,-181235,0.6
16/02/2024,0,0,48.95(3.49 %),0,0,0,0,-181235,0.6
19/02/2024,0,0,52.2(6.64 %),0,0,0,0,-181235,0.6
20/02/2024,0,0,52.2(0.00 %),0,0,0,0,-181235,0.6
21/02/2024,0,0,54(3.45 %),0,0,0,0,-181235,0.6
22/02/2024,0,0,50.3(-6.85 %),0,0,0,0,-181235,0.6
23/02/2024,-87,0,47.8(-4.97 %),0,0,87,0,0,49.0
26/02/2024,0,0,48.2(0.84 %),0,0,0,0,-181235,0.6
27/02/2024,0,0,48.2(0.00 %),0,0,0,0,0,49.0
28/02/2024,0,0,47.7(-1.04 %),0,0,0,0,0,49.0
29/02/2024,0,0,47.7(0.00 %),0,0,0,0,-181148,0.6
01/03/2024,0,0,47.7(0.00 %),0,0,0,0,0,49.0
04/03/2024,-5,0,47.7(0.00 %),0,0,5,0,0,49.0
05/03/2024,0,0,48(0.63 %),0,0,0,0,-181148,0.6
06/03/2024,0,0,47.45(-1.15 %),0,0,0,0,0,49.0
07/03/2024,0,0,47.45(0.00 %),0,0,0,0,0,49.0
08/03/2024,0,0,47.45(0.00 %),0,0,0,0,0,49.0
11/03/2024,0,0,49.45(4.21 %),0,0,0,0,0,49.0
12/03/2024,0,0,49.45(0.00 %),0,0,0,0,-181143,0.6
13/03/2024,0,0,48(-2.93 %),0,0,0,0,-181143,0.6
14/03/2024,0,0,45.6(-5.00 %),0,0,0,0,0,49.0
15/03/2024,0,0,45.6(0.00 %),0,0,0,0,0,49.0
18/03/2024,0,0,46.3(1.54 %),0,0,0,0,-181143,0.6
19/03/2024,0,0,47.15(1.84 %),0,0,0,0,-181143,0.6
20/03/2024,0,0,47.15(0.00 %),0,0,0,0,0,49.0
21/03/2024,0,0,48.05(1.91 %),0,0,0,0,0,49.0
22/03/2024,0,0,48.1(0.10 %),0,0,0,0,0,49.0
25/03/2024,0,0,48.1(0.00 %),0,0,0,0,-181143,0.6
26/03/2024,0,0,49.1(2.08 %),0,0,0,0,0,49.0
27/03/2024,0,0,51.1(4.07 %),0,0,0,0,-181138,0.6
28/03/2024,0,0,51.1(0.00 %),0,0,0,0,-181138,0.6
29/03/2024,0,0,51.1(0.00 %),0,0,0,0,-181138,0.6
01/04/2024,0,0,48.8(-4.50 %),0,0,0,0,-181138,0.6
02/04/2024,0,0,49.95(2.36 %),0,0,0,0,0,49.0
03/04/2024,0,0,49.85(-0.20 %),0,0,0,0,-181138,0.6
04/04/2024,0,0,49.85(0.00 %),0,0,0,0,0,49.0
05/04/2024,0,0,49.9(0.10 %),0,0,0,0,-181138,0.6
08/04/2024,0,0,47.55(-4.71 %),0,0,0,0,0,49.0
09/04/2024,0,0,45.3(-4.73 %),0,0,0,0,0,49.0
10/04/2024,0,0,45.3(0.00 %),0,0,0,0,0,49.0
11/04/2024,0,0,45.3(0.00 %),0,0,0,0,-181138,0.6
12/04/2024,0,0,46.2(1.99 %),0,0,0,0,-181138,0.6
15/04/2024,0,0,46.2(0.00 %),0,0,0,0,0,49.0
16/04/2024,0,0,46.2(0.00 %),0,0,0,0,0,49.0
17/04/2024,0,0,46.2(0.00 %),0,0,0,0,0,49.0
19/04/2024,0,0,43.05(-6.82 %),0,0,0,0,0,49.0
22/04/2024,0,0,46.05(6.97 %),0,0,0,0,-181138,0.6
23/04/2024,0,0,49.25(6.95 %),0,0,0,0,-181138,0.6
24/04/2024,0,0,50(1.52 %),0,0,0,0,0,49.0
25/04/2024,0,0,50(0.00 %),0,0,0,0,0,49.0
26/04/2024,0,0,50(0.00 %),0,0,0,0,-181138,0.6
02/05/2024,0,0,51(2.00 %),0,0,0,0,-181138,0.6
03/05/2024,0,0,51(0.00 %),0,0,0,0,-181138,0.6
06/05/2024,0,0,48(-5.88 %),0,0,0,0,-181138,0.6
07/05/2024,0,0,47.9(-0.21 %),0,0,0,0,-181138,0.6
08/05/2024,0,0,47.9(0.00 %),0,0,0,0,-181138,0.6
09/05/2024,0,0,47.9(0.00 %),0,0,0,0,-181138,0.6
10/05/2024,0,0,47.9(0.00 %),0,0,0,0,-181138,0.6
13/05/2024,0,0,47.9(0.00 %),0,0,0,0,-181138,0.6
14/05/2024,0,0,47.1(-1.67 %),0,0,0,0,0,49.0
15/05/2024,0,0,47.1(0.00 %),0,0,0,0,0,49.0
16/05/2024,0,0,47.1(0.00 %),0,0,0,0,0,49.0
17/05/2024,0,0,47(-0.21 %),0,0,0,0,-181138,0.6
20/05/2024,0,0,48.45(3.09 %),0,0,0,0,-181138,0.6
21/05/2024,0,0,48.45(0.00 %),0,0,0,0,-181138,0.6
22/05/2024,0,0,48.45(0.00 %),0,0,0,0,-181138,0.6
23/05/2024,0,0,48.45(0.00 %),0,0,0,0,-181138,0.6
24/05/2024,0,0,48.45(0.00 %),0,0,0,0,0,49.0
27/05/2024,0,0,48(-0.93 %),0,0,0,0,-181138,0.6
28/05/2024,0,0,48.4(0.83 %),0,0,0,0,-181138,0.6
29/05/2024,0,0,48.95(1.14 %),0,0,0,0,-181138,0.6
30/05/2024,0,0,48.95(0.00 %),0,0,0,0,-181138,0.6
31/05/2024,0,0,48.4(-1.12 %),0,0,0,0,-181138,0.6
03/06/2024,0,0,51.2(5.79 %),0,0,0,0,0,49.0
04/06/2024,0,0,51.2(0.00 %),0,0,0,0,0,49.0
05/06/2024,0,0,51.2(0.00 %),0,0,0,0,0,49.0
06/06/2024,0,0,51.2(0.00 %),0,0,0,0,-181138,0.6
07/06/2024,0,0,51.2(0.00 %),0,0,0,0,-181138,0.6
10/06/2024,0,0,51.2(0.00 %),0,0,0,0,0,49.0
11/06/2024,0,0,51.2(0.00 %),0,0,0,0,0,0.6
12/06/2024,0,0,51.2(0.00 %),0,0,0,0,-181138,0.6
13/06/2024,0,0,47.65(-6.93 %),0,0,0,0,-181138,0.6
14/06/2024,0,0,44.55(-6.51 %),0,0,0,0,-181138,0.6
17/06/2024,0,0,47.3(6.17 %),0,0,0,0,-181138,0.6
18/06/2024,0,0,47.3(0.00 %),0,0,0,0,-181138,0.6
19/06/2024,0,0,46.9(-0.85 %),0,0,0,0,-181138,0.6
20/06/2024,0,0,46.9(0.00 %),0,0,0,0,-181138,0.6
21/06/2024,0,0,46.8(-0.21 %),0,0,0,0,-181138,0.6
24/06/2024,0,0,46.8(0.00 %),0,0,0,0,-181138,0.6
25/06/2024,0,0,46.8(0.00 %),0,0,0,0,-181138,0.6
26/06/2024,0,0,46.55(-0.53 %),0,0,0,0,-181138,0.6
27/06/2024,0,0,46.55(0.00 %),0,0,0,0,-181138,0.6
28/06/2024,0,0,46.4(-0.32 %),0,0,0,0,-181138,0.6
04/07/2024,0,0,42.75(-6.04 %),0,0,0,0,0,0.0
05/07/2024,0,0,43(0.58 %),0,0,0,0,0,0.0
08/07/2024,0,0,45.95(6.86 %),0,0,0,0,0,0.0
09/07/2024,0,0,49.05(6.75 %),0,0,0,0,0,0.0
10/07/2024,0,0,45.65(-6.93 %),0,0,0,0,0,0.0
11/07/2024,0,0,43.3(-5.15 %),0,0,0,0,0,0.0
12/07/2024,0,0,43.3(0.00 %),0,0,0,0,0,0.0
15/07/2024,0,0,43.3(0.00 %),0,0,0,0,0,0.0
16/07/2024,0,0,42.55(-1.73 %),0,0,0,0,0,0.0
17/07/2024,0,0,45.45(6.82 %),0,0,0,0,0,0.0
18/07/2024,0,0,44.95(-1.10 %),0,0,0,0,0,0.0
19/07/2024,0,0,44.95(0.00 %),0,0,0,0,0,0.0
22/07/2024,0,0,42.55(-5.34 %),0,0,0,0,0,0.0
23/07/2024,0,0,42.85(0.71 %),0,0,0,0,0,0.0
24/07/2024,0,0,42.55(-0.70 %),0,0,0,0,0,0.0
25/07/2024,0,0,45.4(6.70 %),0,0,0,0,0,0.0
26/07/2024,0,0,45.35(-0.11 %),0,0,0,0,0,0.0
29/07/2024,0,0,45.35(0.00 %),0,0,0,0,0,0.0
30/07/2024,0,0,45.9(1.21 %),0,0,0,0,0,0.0
31/07/2024,0,0,45.9(0.00 %),0,0,0,0,0,0.0
01/08/2024,0,0,45.9(0.00 %),0,0,0,0,0,0.0
02/08/2024,0,0,42.7(-6.97 %),0,0,0,0,0,0.0
05/08/2024,0,0,42.3(-0.94 %),0,0,0,0,0,0.0
06/08/2024,0,0,40.1(-5.20 %),0,0,0,0,0,0.0
07/08/2024,0,0,42.7(6.48 %),0,0,0,0,0,0.0
08/08/2024,0,0,45.4(6.32 %),0,0,0,0,0,0.0
09/08/2024,0,0,42.3(-6.83 %),0,0,0,0,0,0.0
12/08/2024,0,0,43.85(3.66 %),0,0,0,0,0,0.0
13/08/2024,0,0,41.05(-6.39 %),0,0,0,0,0,0.0
14/08/2024,0,0,41.05(0.00 %),0,0,0,0,0,0.0
15/08/2024,0,0,41.05(0.00 %),0,0,0,0,0,0.0
16/08/2024,0,0,43.8(6.70 %),0,0,0,0,0,0.0
19/08/2024,0,0,46.85(6.96 %),0,0,0,0,0,0.0
20/08/2024,0,0,43.6(-6.94 %),0,0,0,0,0,0.0
21/08/2024,0,0,40.65(-6.77 %),0,0,0,0,0,0.0
22/08/2024,0,0,43.4(6.77 %),0,0,0,0,0,0.0
23/08/2024,0,0,41.1(-5.30 %),0,0,0,0,0,0.0
26/08/2024,0,0,41.1(0.00 %),0,0,0,0,0,0.0
27/08/2024,0,0,41.1(0.00 %),0,0,0,0,0,0.0
28/08/2024,0,0,41.1(0.00 %),0,0,0,0,0,0.0
29/08/2024,0,0,41.1(0.00 %),0,0,0,0,0,0.0
30/08/2024,0,0,41.1(0.00 %),0,0,0,0,0,0.0
04/09/2024,0,0,43.95(6.93 %),0,0,0,0,0,0.0
05/09/2024,0,0,43.95(0.00 %),0,0,0,0,0,0.0
06/09/2024,0,0,41.15(-6.37 %),0,0,0,0,0,0.0
09/09/2024,0,0,41.15(0.00 %),0,0,0,0,0,0.0
10/09/2024,0,0,38.7(-5.95 %),0,0,0,0,0,0.0
11/09/2024,0,0,41.4(6.98 %),0,0,0,0,0,0.0
12/09/2024,0,0,43.4(4.83 %),0,0,0,0,0,0.0
13/09/2024,0,0,46.3(6.68 %),0,0,0,0,0,0.0
16/09/2024,0,0,49.3(6.48 %),0,0,0,0,0,0.0
17/09/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
18/09/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
19/09/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
20/09/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
23/09/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
24/09/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
25/09/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
26/09/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
27/09/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
30/09/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
01/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
02/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
03/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
04/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
07/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
08/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
09/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
10/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
11/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
14/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
15/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
16/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
17/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
18/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
21/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
22/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
23/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
24/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
25/10/2024,0,0,49.3(0.00 %),0,0,0,0,0,0.0
28/10/2024,0,0,45.85(-7.00 %),0,0,0,0,0,0.0
29/10/2024,0,0,45.8(-0.11 %),0,0,0,0,0,0.0
30/10/2024,0,0,42.6(-6.99 %),0,0,0,0,0,0.0
31/10/2024,0,0,39.65(-6.92 %),0,0,0,0,0,0.0
01/11/2024,0,0,42.4(6.94 %),0,0,0,0,0,0.0
04/11/2024,0,0,45.2(6.60 %),0,0,0,0,0,0.0
05/11/2024,0,0,45.2(0.00 %),0,0,0,0,0,0.0
06/11/2024,0,0,45.2(0.00 %),0,0,0,0,0,0.0
07/11/2024,0,0,42.05(-6.97 %),0,0,0,0,0,0.0
08/11/2024,0,0,44.9(6.78 %),0,0,0,0,0,0.0
11/11/2024,0,0,41.8(-6.90 %),0,0,0,0,0,0.0
12/11/2024,0,0,44.45(6.34 %),0,0,0,0,-181138,0.6
13/11/2024,0,0,41.4(-6.86 %),0,0,0,0,0,0.0
