Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/11/2024,0,0,41.4(0.00 %),0,0,0,0,0,0.0
15/11/2024,0,0,38.65(-6.64 %),0,0,0,0,0,0.0
18/11/2024,0,0,41.05(6.21 %),0,0,0,0,0,0.0
19/11/2024,0,0,38.3(-6.70 %),0,0,0,0,0,0.0
20/11/2024,0,0,40.85(6.66 %),0,0,0,0,0,0.0
21/11/2024,0,0,43.4(6.24 %),0,0,0,0,0,0.0
22/11/2024,0,0,43.4(0.00 %),0,0,0,0,0,0.0
25/11/2024,0,0,43.4(0.00 %),0,0,0,0,-181138,0.6
26/11/2024,0,0,43.4(0.00 %),0,0,0,0,-181138,0.6
27/11/2024,0,0,43.4(0.00 %),0,0,0,0,-181138,0.6
28/11/2024,0,0,43.4(0.00 %),0,0,0,0,-181138,0.6
29/11/2024,0,0,43.4(0.00 %),0,0,0,0,-181138,0.6
02/12/2024,0,0,43.4(0.00 %),0,0,0,0,-181138,0.6
03/12/2024,0,0,43.4(0.00 %),0,0,0,0,-181138,0.6
04/12/2024,0,0,43.4(0.00 %),0,0,0,0,-181138,0.6
05/12/2024,0,0,43.4(0.00 %),0,0,0,0,-181138,0.6
09/12/2024,0,0,43.4(0.00 %),0,0,0,0,-181138,0.6
10/12/2024,0,0,40.4(-6.91 %),0,0,0,0,-181138,0.6
16/12/2024,0,0,37.35(-6.51 %),0,0,0,0,-181063,0.6
17/12/2024,0,0,39.15(4.82 %),0,0,0,0,-181063,0.6
18/12/2024,0,0,39(-0.38 %),0,0,0,0,-181063,0.6
19/12/2024,0,0,37.05(-5.00 %),0,0,0,0,-181063,0.6
20/12/2024,0,0,37.1(0.13 %),0,0,0,0,-181063,0.6
24/12/2024,0,0,38.35(6.38 %),0,0,0,0,-181063,0.6
25/12/2024,0,0,36.5(-4.82 %),0,0,0,0,-181063,0.6
26/12/2024,0,0,38.9(6.58 %),0,0,0,0,-181063,0.6
27/12/2024,0,0,41.4(6.43 %),0,0,0,0,-181063,0.6
30/12/2024,0,0,38.55(-6.88 %),0,0,0,0,-181063,0.6
31/12/2024,0,0,41(6.36 %),0,0,0,0,-181063,0.6
02/01/2025,0,0,41(0.00 %),0,0,0,0,-181063,0.6
03/01/2025,0,0,41(0.00 %),0,0,0,0,-181063,0.6
06/01/2025,0,0,41(0.00 %),0,0,0,0,-181063,0.6
07/01/2025,0,0,41(0.00 %),0,0,0,0,0,0.6
08/01/2025,0,0,38.2(-6.83 %),0,0,0,0,-181063,0.6
09/01/2025,0,0,36(-5.76 %),0,0,0,0,-181063,0.6
10/01/2025,0,0,36(0.00 %),0,0,0,0,-181063,0.6
13/01/2025,0,0,38.45(6.81 %),0,0,0,0,-181063,0.6
14/01/2025,0,0,40.85(6.24 %),0,0,0,0,-181063,0.6
15/01/2025,0,0,38.9(-4.77 %),0,0,0,0,-181063,0.6
16/01/2025,0,0,38.8(-0.26 %),0,0,0,0,0,0.0
17/01/2025,0,0,40.95(5.54 %),0,0,0,0,-181063,0.6
20/01/2025,0,0,38.9(-5.01 %),0,0,0,0,-181063,0.6
21/01/2025,0,0,36.55(-6.04 %),0,0,0,0,-181063,0.6
22/01/2025,0,0,39.1(6.98 %),0,0,0,0,-181063,0.6
23/01/2025,0,0,41.75(6.78 %),0,0,0,0,-181063,0.6
24/01/2025,0,0,38.85(-6.95 %),0,0,0,0,-181063,0.6
03/02/2025,0,0,0(0.00 %),0,0,0,0,-181063,0.6
04/02/2025,0,0,36.65(-5.66 %),0,0,0,0,-181063,0.6
05/02/2025,0,0,36.7(0.14 %),0,0,0,0,-181063,0.6
06/02/2025,0,0,35.3(-3.81 %),0,0,0,0,-181063,0.6
07/02/2025,0,0,37.75(6.94 %),0,0,0,0,-181063,0.6
10/02/2025,0,0,37.75(0.00 %),0,0,0,0,-181063,0.6
11/02/2025,0,0,39(3.31 %),0,0,0,0,-181063,0.6
12/02/2025,0,0,39(0.00 %),0,0,0,0,-181063,0.6
13/02/2025,0,0,39(0.00 %),0,0,0,0,-181063,0.6
14/02/2025,0,0,39(0.00 %),0,0,0,0,-181063,0.6
17/02/2025,0,0,39.05(0.13 %),0,0,0,0,-181063,0.6
18/02/2025,0,0,41.55(6.40 %),0,0,0,0,-181063,0.6
19/02/2025,0,0,39(-6.14 %),0,0,0,0,-181063,0.6
20/02/2025,0,0,39(0.00 %),0,0,0,0,-181063,0.6
21/02/2025,-100,-3670000,36.85(-5.51 %),0,0,100,3670000,-181063,0.6
24/02/2025,0,0,35.25(-4.34 %),0,0,0,0,-181063,0.6
25/02/2025,0,0,37.7(6.95 %),0,0,0,0,-180941,0.6
26/02/2025,0,0,40.15(6.50 %),0,0,0,0,-180941,0.6
27/02/2025,0,0,40.15(0.00 %),0,0,0,0,-180941,0.6
28/02/2025,0,0,40.15(0.00 %),0,0,0,0,-180941,0.6
03/03/2025,0,0,40.15(0.00 %),0,0,0,0,-180941,0.6
04/03/2025,0,0,40.15(0.00 %),0,0,0,0,-180941,0.6
05/03/2025,0,0,40.15(0.00 %),0,0,0,0,-180941,0.6
06/03/2025,0,0,42.2(5.11 %),0,0,0,0,-180941,0.6
07/03/2025,0,0,40.5(-4.03 %),0,0,0,0,-180941,0.6
10/03/2025,0,0,37.75(-6.79 %),0,0,0,0,-180941,0.6
11/03/2025,-500,-18750000,37.5(-0.66 %),0,0,500,18750000,-180941,0.6
12/03/2025,0,0,37.5(0.00 %),0,0,0,0,-180941,0.6
13/03/2025,0,0,37.5(0.00 %),0,0,0,0,-180416,0.6
14/03/2025,0,0,37.5(0.00 %),0,0,0,0,-180416,0.6
17/03/2025,0,0,37.5(0.00 %),0,0,0,0,-180416,0.6
18/03/2025,0,0,39.95(6.53 %),0,0,0,0,-180416,0.6
19/03/2025,0,0,39.95(0.00 %),0,0,0,0,-180416,0.6
20/03/2025,0,0,39.95(0.00 %),0,0,0,0,-180416,0.6
21/03/2025,0,0,39.95(0.00 %),0,0,0,0,-180416,0.6
24/03/2025,0,0,42.65(6.76 %),0,0,0,0,-180416,0.6
25/03/2025,0,0,39.7(-6.92 %),0,0,0,0,-180416,0.6
26/03/2025,0,0,37.4(-5.79 %),0,0,0,0,-180416,0.6
27/03/2025,0,0,39.8(6.42 %),0,0,0,0,-180416,0.6
28/03/2025,0,0,40(0.50 %),0,0,0,0,-180416,0.6
31/03/2025,0,0,39.9(-0.25 %),0,0,0,0,-180416,0.6
01/04/2025,0,0,39.9(0.00 %),0,0,0,0,-180416,0.6
02/04/2025,0,0,39.9(0.00 %),0,0,0,0,-180416,0.6
03/04/2025,0,0,37.15(-6.89 %),0,0,0,0,-180416,0.6
04/04/2025,0,0,34.55(-7.00 %),0,0,0,0,-180416,0.6
08/04/2025,0,0,32.15(-6.95 %),0,0,0,0,-180416,0.6
09/04/2025,0,0,29.9(-7.00 %),0,0,0,0,-180416,0.6
10/04/2025,0,0,31.95(6.86 %),0,0,0,0,-180416,0.6
11/04/2025,0,0,33.75(5.63 %),0,0,0,0,-180416,0.6
14/04/2025,0,0,33.75(0.00 %),0,0,0,0,-180416,0.6
15/04/2025,0,0,33.75(0.00 %),0,0,0,0,-180416,0.6
16/04/2025,0,0,35.95(6.52 %),0,0,0,0,0,0.6
17/04/2025,0,0,35.95(0.00 %),0,0,0,0,0,0.6
18/04/2025,0,0,35.95(0.00 %),0,0,0,0,0,0.6
21/04/2025,0,0,35.95(0.00 %),0,0,0,0,0,0.6
22/04/2025,0,0,33.45(-6.95 %),0,0,0,0,-180416,0.6
23/04/2025,0,0,33.45(0.00 %),0,0,0,0,-180416,0.6
24/04/2025,0,0,33.45(0.00 %),0,0,0,0,-180416,0.6
25/04/2025,0,0,33.45(0.00 %),0,0,0,0,-180416,0.6
28/04/2025,0,0,33.45(0.00 %),0,0,0,0,-180416,0.6
29/04/2025,0,0,35.55(6.28 %),0,0,0,0,-180416,0.6
05/05/2025,0,0,35.55(0.00 %),0,0,0,0,-180416,0.6
06/05/2025,0,0,35.55(0.00 %),0,0,0,0,-180416,0.6
07/05/2025,0,0,33.1(-6.89 %),0,0,0,0,-180416,0.6
08/05/2025,0,0,33(-0.30 %),0,0,0,0,-180416,0.6
09/05/2025,0,0,33(0.00 %),0,0,0,0,-180416,0.6
12/05/2025,0,0,31.8(-3.64 %),0,0,0,0,-180416,0.6
13/05/2025,0,0,31.8(0.00 %),0,0,0,0,-180416,0.6
14/05/2025,0,0,31.8(0.00 %),0,0,0,0,-180416,0.6
15/05/2025,0,0,29.7(-6.60 %),0,0,0,0,-180416,0.6
16/05/2025,0,0,31.75(6.90 %),0,0,0,0,-180416,0.6
19/05/2025,0,0,33(3.94 %),0,0,0,0,-180416,0.6
20/05/2025,0,0,33(0.00 %),0,0,0,0,-180416,0.6
21/05/2025,0,0,33(0.00 %),0,0,0,0,-180416,0.6
22/05/2025,0,0,31(-6.06 %),0,0,0,0,-180416,0.6
23/05/2025,0,0,32.95(6.29 %),0,0,0,0,-180416,0.6
26/05/2025,0,0,32.95(0.00 %),0,0,0,0,0,0.6
27/05/2025,0,0,32.5(-1.37 %),0,0,0,0,0,0.6
28/05/2025,0,0,32.9(1.23 %),0,0,0,0,0,0.6
29/05/2025,0,0,32.9(0.00 %),0,0,0,0,-180416,0.6
30/05/2025,0,0,34.1(3.65 %),0,0,0,0,-180416,0.6
02/06/2025,0,0,34.1(0.00 %),0,0,0,0,-180416,0.6
03/06/2025,0,0,32.6(-4.40 %),0,0,0,0,-180416,0.6
04/06/2025,0,-106225000,31.2(-4.29 %),0,0,0,106225000,-180416,0.6
05/06/2025,0,-3120000,31.1(-0.32 %),0,0,0,3120000,-180416,0.6
06/06/2025,0,0,33.05(6.27 %),0,0,0,0,-176916,0.59
09/06/2025,0,0,33.05(0.00 %),0,0,0,0,-176816,0.59
10/06/2025,0,0,33.05(0.00 %),0,0,0,0,-176816,0.59
11/06/2025,0,0,31(-6.20 %),0,0,0,0,-176816,0.59
12/06/2025,0,0,33(6.45 %),0,0,0,0,-176816,0.59
13/06/2025,0,0,33(0.00 %),0,0,0,0,-176816,0.59
16/06/2025,0,0,32.7(-0.91 %),0,0,0,0,-176816,0.59
17/06/2025,0,0,31.05(-5.05 %),0,0,0,0,-176816,0.59
18/06/2025,0,0,31.05(0.00 %),0,0,0,0,-176816,0.59
19/06/2025,0,0,31.05(0.00 %),0,0,0,0,-176816,0.59
20/06/2025,0,0,31.05(0.00 %),0,0,0,0,-176816,0.59
23/06/2025,0,0,29.1(-6.28 %),0,0,0,0,-176816,0.59
24/06/2025,0,0,31.1(6.87 %),0,0,0,0,-176816,0.59
25/06/2025,0,0,32(2.89 %),0,0,0,0,-176816,0.59
26/06/2025,0,0,31.95(-0.16 %),0,0,0,0,-176816,0.59
27/06/2025,0,0,31.9(-0.16 %),0,0,0,0,-176816,0.59
30/06/2025,0,0,31.9(0.00 %),0,0,0,0,-176816,0.59
01/07/2025,0,0,33.9(6.27 %),0,0,0,0,-176816,0.59
02/07/2025,0,0,33.9(0.00 %),0,0,0,0,-176816,0.59
03/07/2025,0,0,33.9(0.00 %),0,0,0,0,-176816,0.59
04/07/2025,0,0,32.85(-3.10 %),0,0,0,0,-176816,0.59
07/07/2025,0,0,32.85(0.00 %),0,0,0,0,-176816,0.59
08/07/2025,0,0,32.85(0.00 %),0,0,0,0,-176816,0.59
09/07/2025,0,0,32.8(-0.15 %),0,0,0,0,-176816,0.59
10/07/2025,0,0,32.8(0.00 %),0,0,0,0,-176816,0.59
11/07/2025,0,0,31(-5.49 %),0,0,0,0,-176816,0.59
14/07/2025,0,0,32(3.23 %),0,0,0,0,-176816,0.59
15/07/2025,0,0,32(0.00 %),0,0,0,0,-176816,0.59
16/07/2025,0,0,32(0.00 %),0,0,0,0,-176816,0.59
17/07/2025,0,0,32.4(1.25 %),0,0,0,0,-176816,0.59
18/07/2025,0,0,32.2(-0.62 %),0,0,0,0,-176816,0.59
21/07/2025,0,0,32.85(2.02 %),0,0,0,0,-176816,0.59
22/07/2025,0,0,32.85(0.00 %),0,0,0,0,-176816,0.59
23/07/2025,0,0,32.85(0.00 %),0,0,0,0,-176816,0.59
24/07/2025,0,0,32.85(0.00 %),0,0,0,0,-176816,0.59
25/07/2025,0,0,32.85(0.00 %),0,0,0,0,-176816,0.59
28/07/2025,0,0,32.85(0.00 %),0,0,0,0,-176816,0.59
29/07/2025,0,0,32.85(0.00 %),0,0,0,0,-176816,0.59
30/07/2025,0,0,32.7(-0.46 %),0,0,0,0,-176816,0.59
31/07/2025,0,0,31(-5.20 %),0,0,0,0,-176816,0.59
01/08/2025,0,0,32(3.23 %),0,0,0,0,-176816,0.59
04/08/2025,0,0,32(0.00 %),0,0,0,0,-176816,0.59
05/08/2025,0,0,31.65(-1.09 %),0,0,0,0,-176816,0.59
06/08/2025,0,0,31.9(0.79 %),0,0,0,0,-176816,0.59
07/08/2025,0,0,31.5(-1.25 %),0,0,0,0,-176816,0.59
08/08/2025,0,0,31.55(0.16 %),0,0,0,0,-176816,0.59
11/08/2025,0,0,31.55(0.00 %),0,0,0,0,-176816,0.59
12/08/2025,0,0,32.4(2.69 %),0,0,0,0,-176816,0.59
13/08/2025,0,0,32.5(0.31 %),0,0,0,0,-176816,0.59
14/08/2025,0,0,32(-1.54 %),0,0,0,0,-176816,0.59
15/08/2025,0,0,32(0.00 %),0,0,0,0,-176816,0.59
18/08/2025,0,0,32(0.00 %),0,0,0,0,-176816,0.59
19/08/2025,0,0,32(0.00 %),0,0,0,0,-176816,0.59
20/08/2025,0,0,32(0.00 %),0,0,0,0,0,0.59
21/08/2025,0,0,30.25(-5.47 %),0,0,0,0,0,0.59
22/08/2025,0,0,30.35(0.33 %),0,0,0,0,0,0.59
25/08/2025,0,0,31.7(4.45 %),0,0,0,0,-176816,0.59
