Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/11/2007,-49890,-2188380000,45(4.90 %),310,13020000,50200,2201400000,0,0.0
15/11/2007,-45830,-1981564000,42.8(-4.89 %),0,0,45830,1981564000,0,0.0
16/11/2007,-46000,-1926860000,41.2(-3.74 %),4000,173000000,50000,2099860000,0,0.0
19/11/2007,-49410,-1976810000,40(-2.91 %),590,23600000,50000,2000410000,0,0.0
20/11/2007,-48800,-1930600000,39.5(-1.25 %),1200,47400000,50000,1978000000,0,0.0
21/11/2007,-50000,-1918657000,38.5(-2.53 %),0,0,50000,1918657000,0,0.0
22/11/2007,-51700,-2005700000,39.3(2.08 %),300,11400000,52000,2017100000,0,0.0
23/11/2007,-50300,-2040415000,41.1(4.58 %),0,0,50300,2040415000,0,0.0
26/11/2007,-49700,-2122520000,43.1(4.87 %),300,12780000,50000,2135300000,0,0.0
27/11/2007,-53430,-2371049000,44(2.09 %),0,0,53430,2371049000,0,0.0
28/11/2007,0,0,43.8(-0.45 %),0,0,0,0,0,0.0
29/11/2007,1000,43028000,43(-1.83 %),1000,43028000,0,0,0,0.0
30/11/2007,60,2580000,44(2.33 %),60,2580000,0,0,0,0.0
03/12/2007,300,13200000,44.5(1.14 %),300,13200000,0,0,0,0.0
04/12/2007,1260,55440000,44(-1.12 %),1260,55440000,0,0,0,0.0
05/12/2007,30,1320000,42.8(-2.73 %),30,1320000,0,0,0,0.0
06/12/2007,1000,42500000,42(-1.87 %),1000,42500000,0,0,0,0.0
07/12/2007,300,12870000,42.6(1.43 %),300,12870000,0,0,0,0.0
10/12/2007,0,0,41.8(-1.88 %),0,0,0,0,0,0.0
11/12/2007,100,4020000,40.3(-3.59 %),100,4020000,0,0,0,0.0
12/12/2007,-500,-20150000,40.4(0.25 %),0,0,500,20150000,0,0.0
13/12/2007,100,4020000,40(-0.99 %),100,4020000,0,0,0,0.0
14/12/2007,-900,-35550000,39.6(-1.00 %),100,3950000,1000,39500000,0,0.0
17/12/2007,500,19650000,39(-1.52 %),500,19650000,0,0,0,0.0
18/12/2007,-1320,-51620000,39(0.00 %),300,11560000,1620,63180000,0,0.0
19/12/2007,0,0,40.9(4.87 %),0,0,0,0,0,0.0
20/12/2007,0,0,40(-2.20 %),0,0,0,0,0,0.0
21/12/2007,0,0,40.9(2.25 %),0,0,0,0,0,0.0
24/12/2007,0,0,40.8(-0.24 %),0,0,0,0,0,0.0
25/12/2007,0,0,40(-1.96 %),0,0,0,0,0,0.0
26/12/2007,-1000,-40000000,40.5(1.25 %),0,0,1000,40000000,0,0.0
27/12/2007,1070,43835000,41(1.23 %),1070,43835000,0,0,0,0.0
28/12/2007,30,1233000,41.5(1.22 %),30,1233000,0,0,0,0.0
02/01/2008,0,0,40.5(-2.41 %),0,0,0,0,0,0.0
03/01/2008,0,0,39.5(-2.47 %),0,0,0,0,0,0.0
04/01/2008,0,0,39.8(0.76 %),0,0,0,0,0,0.0
07/01/2008,0,0,38.1(-4.27 %),0,0,0,0,0,0.0
08/01/2008,-350,-13335000,38.3(0.52 %),0,0,350,13335000,0,0.0
09/01/2008,-80,-3040000,37(-3.39 %),70,2660000,150,5700000,0,0.0
10/01/2008,100,3520000,35.2(-4.86 %),100,3520000,0,0,0,0.0
11/01/2008,100,3400000,36.2(2.84 %),100,3400000,0,0,0,0.0
14/01/2008,0,-200000,34.4(-4.97 %),1000,34400000,1000,34600000,0,0.0
15/01/2008,100,3270000,32.7(-4.94 %),100,3270000,0,0,0,0.0
16/01/2008,100,3270000,34.3(4.89 %),100,3270000,0,0,0,0.0
17/01/2008,100,3550000,33.5(-2.33 %),100,3550000,0,0,0,0.0
18/01/2008,100,3350000,34.5(2.99 %),100,3350000,0,0,0,0.0
21/01/2008,0,0,33(-4.35 %),0,0,0,0,0,0.0
22/01/2008,0,0,31.4(-4.85 %),0,0,0,0,0,0.0
23/01/2008,0,0,29.9(-4.78 %),0,0,0,0,0,0.0
24/01/2008,0,0,28.5(-4.68 %),0,0,0,0,0,0.0
25/01/2008,0,0,28(-1.75 %),0,0,0,0,0,0.0
28/01/2008,200,5600000,28.5(1.79 %),200,5600000,0,0,0,0.0
29/01/2008,200,5800000,29.9(4.91 %),200,5800000,0,0,0,0.0
30/01/2008,0,0,31.3(4.68 %),0,0,0,0,0,0.0
31/01/2008,-200,-6440000,32.8(4.79 %),0,0,200,6440000,0,0.0
01/02/2008,0,0,34.4(4.88 %),0,0,0,0,0,0.0
12/02/2008,3890,139791000,36.1(4.94 %),3890,139791000,0,0,0,0.0
13/02/2008,59700,2223750000,37(2.49 %),60000,2235000000,300,11250000,0,0.0
14/02/2008,43700,1655294000,38.8(4.86 %),44000,1666694000,300,11400000,0,0.0
15/02/2008,4030,156775000,38.3(-1.29 %),4330,168625000,300,11850000,0,0.0
18/02/2008,0,0,36.4(-4.96 %),0,0,0,0,0,0.0
19/02/2008,300,10380000,34.8(-4.40 %),300,10380000,0,0,0,0.0
20/02/2008,100,3390000,33.1(-4.89 %),100,3390000,0,0,0,0.0
21/02/2008,2300,72450000,31.5(-4.83 %),2300,72450000,0,0,0,0.0
22/02/2008,0,0,30(-4.76 %),0,0,0,0,0,0.0
25/02/2008,0,0,31.5(5.00 %),0,0,0,0,0,0.0
26/02/2008,700,20220000,30(-4.76 %),1000,30000000,300,9780000,0,0.0
27/02/2008,0,0,30(0.00 %),0,0,0,0,0,0.0
28/02/2008,0,0,30.5(1.67 %),0,0,0,0,0,0.0
29/02/2008,0,0,29.5(-3.28 %),0,0,0,0,0,0.0
03/03/2008,100,2810000,28.1(-4.75 %),100,2810000,0,0,0,0.0
04/03/2008,200,5340000,26.7(-4.98 %),200,5340000,0,0,0,0.0
05/03/2008,0,0,25.4(-4.87 %),0,0,0,0,0,0.0
06/03/2008,0,0,26.6(4.72 %),0,0,0,0,0,0.0
07/03/2008,0,0,27.9(4.89 %),0,0,0,0,0,0.0
10/03/2008,0,0,29.2(4.66 %),0,0,0,0,0,0.0
11/03/2008,0,0,27.8(-4.79 %),0,0,0,0,0,0.0
12/03/2008,2400,64800000,28.2(1.44 %),2400,64800000,0,0,0,0.0
13/03/2008,300,8850000,29(2.84 %),500,14750000,200,5900000,0,0.0
14/03/2008,0,0,28.5(-1.72 %),0,0,0,0,0,0.0
17/03/2008,0,0,27.1(-4.91 %),0,0,0,0,0,0.0
18/03/2008,0,0,25.8(-4.80 %),0,0,0,0,0,0.0
19/03/2008,0,0,24.5(-2.78 %),0,0,0,0,0,0.0
20/03/2008,0,0,23.3(-4.90 %),0,0,0,0,0,0.0
21/03/2008,0,0,22.2(-4.72 %),0,0,0,0,0,0.0
24/03/2008,0,0,21.1(-4.95 %),0,0,0,0,0,0.0
25/03/2008,0,0,20.1(-4.74 %),0,0,0,0,0,0.0
26/03/2008,100,1920000,21.1(4.98 %),100,1920000,0,0,0,0.0
27/03/2008,2000,42600000,21.3(0.95 %),2000,42600000,0,0,0,0.0
28/03/2008,0,0,21.5(0.94 %),0,0,0,0,0,0.0
31/03/2008,0,0,21.7(0.93 %),0,0,0,0,0,0.0
01/04/2008,0,0,21.9(0.92 %),0,0,0,0,0,0.0
02/04/2008,0,0,22.1(0.91 %),0,0,0,0,0,0.0
03/04/2008,0,0,22.3(0.90 %),0,0,0,0,0,0.0
04/04/2008,0,0,22.5(0.90 %),0,0,0,0,0,0.0
07/04/2008,0,0,22.9(1.78 %),0,0,0,0,0,0.0
08/04/2008,-2030,-47389000,22.9(0.00 %),610,14123000,2640,61512000,0,0.0
09/04/2008,100,2250000,22.5(-1.75 %),100,2250000,0,0,0,0.0
10/04/2008,1000,22100000,22.1(-1.78 %),1000,22100000,0,0,0,0.0
11/04/2008,100,2170000,21.7(-1.81 %),100,2170000,0,0,0,0.0
16/04/2008,0,0,21.3(-1.84 %),0,0,0,0,0,0.0
17/04/2008,450,9405000,21.7(1.88 %),450,9405000,0,0,0,0.0
18/04/2008,0,0,21.3(-1.84 %),0,0,0,0,0,0.0
21/04/2008,0,0,20.9(-1.88 %),0,0,0,0,0,0.0
22/04/2008,0,0,20.5(-1.91 %),0,0,0,0,0,0.0
23/04/2008,20,402000,20.1(-1.95 %),20,402000,0,0,0,0.0
24/04/2008,0,0,19.7(-1.99 %),0,0,0,0,0,0.0
25/04/2008,0,0,19.4(-1.52 %),0,0,0,0,0,0.0
28/04/2008,0,0,19.1(-1.55 %),0,0,0,0,0,0.0
29/04/2008,0,0,18.8(-1.57 %),0,0,0,0,0,0.0
05/05/2008,0,0,18.5(-1.60 %),0,0,0,0,0,0.0
06/05/2008,0,0,18.2(-1.62 %),0,0,0,0,0,0.0
07/05/2008,0,0,17.9(-1.65 %),0,0,0,0,0,0.0
08/05/2008,0,0,17.6(-1.68 %),0,0,0,0,0,0.0
09/05/2008,0,0,17.3(-1.70 %),0,0,0,0,0,0.0
12/05/2008,0,0,17(-1.73 %),0,0,0,0,0,0.0
13/05/2008,0,0,16.7(-1.76 %),0,0,0,0,0,0.0
14/05/2008,0,0,16.4(-1.80 %),0,0,0,0,0,0.0
15/05/2008,0,0,16.1(-1.83 %),0,0,0,0,0,0.0
16/05/2008,0,0,15.8(-1.86 %),0,0,0,0,0,0.0
19/05/2008,0,0,15.5(-1.90 %),0,0,0,0,0,0.0
20/05/2008,0,0,15.2(-1.94 %),0,0,0,0,0,0.0
21/05/2008,0,0,14.9(-1.97 %),0,0,0,0,0,0.0
22/05/2008,0,0,14.7(-1.34 %),0,0,0,0,0,0.0
23/05/2008,0,0,14.5(-1.36 %),0,0,0,0,0,0.0
26/05/2008,0,0,14.5(0.00 %),0,0,0,0,0,0.0
27/05/2008,0,0,14.5(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,14.5(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,14.5(0.00 %),0,0,0,0,0,0.0
30/05/2008,100,1430000,14.3(-1.38 %),100,1430000,0,0,0,0.0
02/06/2008,0,0,14.1(-1.40 %),0,0,0,0,0,0.0
03/06/2008,16000,222400000,13.9(-1.42 %),16000,222400000,0,0,0,0.0
04/06/2008,16500,226050000,13.7(-1.44 %),16500,226050000,0,0,0,0.0
05/06/2008,24000,324000000,13.5(-1.46 %),24000,324000000,0,0,0,0.0
06/06/2008,24000,319200000,13.3(-1.48 %),24000,319200000,0,0,0,0.0
09/06/2008,0,0,13.1(-1.50 %),0,0,0,0,0,0.0
10/06/2008,200,2580000,12.9(-1.53 %),200,2580000,0,0,0,0.0
11/06/2008,300,3810000,13.1(1.55 %),300,3810000,0,0,0,0.0
12/06/2008,400,5320000,13.2(0.76 %),400,5320000,0,0,0,0.0
13/06/2008,200,2680000,13.4(1.52 %),200,2680000,0,0,0,0.0
16/06/2008,0,0,13.6(1.49 %),0,0,0,0,0,0.0
17/06/2008,0,0,13.8(1.47 %),0,0,0,0,0,0.0
18/06/2008,49550,677328000,13.6(-1.45 %),50000,683448000,450,6120000,0,0.0
19/06/2008,200,2640000,13.2(-2.94 %),200,2640000,0,0,0,0.0
20/06/2008,300,3870000,12.9(-2.27 %),300,3870000,0,0,0,0.0
23/06/2008,1520,20064000,12.9(0.00 %),1520,20064000,0,0,0,0.0
24/06/2008,100,1300000,13.2(2.33 %),100,1300000,0,0,0,0.0
25/06/2008,0,0,13.5(2.27 %),0,0,0,0,0,0.0
26/06/2008,0,0,13.8(2.22 %),0,0,0,0,0,0.0
27/06/2008,0,0,13.9(0.72 %),0,0,0,0,0,0.0
30/06/2008,0,0,13.6(-2.16 %),0,0,0,0,0,0.0
01/07/2008,4000,56000000,14(2.94 %),4000,56000000,0,0,0,0.0
02/07/2008,90,1296000,14.1(0.71 %),90,1296000,0,0,0,0.0
03/07/2008,37050,537225000,14.5(2.84 %),37050,537225000,0,0,0,0.0
04/07/2008,1680,25032000,14.9(2.76 %),1680,25032000,0,0,0,0.0
07/07/2008,82170,1241191000,14.5(-2.68 %),86170,1302191000,4000,61000000,0,0.0
08/07/2008,0,0,14.5(0.00 %),0,0,0,0,0,0.0
09/07/2008,0,0,14.9(2.76 %),0,0,0,0,0,0.0
10/07/2008,0,0,15.2(2.01 %),0,0,0,0,0,0.0
11/07/2008,-23000,-358800000,15.6(2.63 %),0,0,23000,358800000,0,0.0
14/07/2008,2000,32000000,16(2.56 %),2000,32000000,0,0,0,0.0
15/07/2008,0,0,16.4(2.50 %),0,0,0,0,0,0.0
16/07/2008,400,6560000,16.5(0.61 %),400,6560000,0,0,0,0.0
17/07/2008,0,0,16.9(2.42 %),0,0,0,0,0,0.0
18/07/2008,0,0,16.4(-2.96 %),0,0,0,0,0,0.0
21/07/2008,0,0,16(-2.44 %),0,0,0,0,0,0.0
22/07/2008,100,1560000,15.6(-2.50 %),100,1560000,0,0,0,0.0
23/07/2008,0,0,15.2(-2.56 %),0,0,0,0,0,0.0
24/07/2008,0,0,14.8(-2.63 %),0,0,0,0,0,0.0
25/07/2008,0,0,14.4(-2.70 %),0,0,0,0,0,0.0
28/07/2008,0,0,14(-2.78 %),0,0,0,0,0,0.0
29/07/2008,-22180,-301651000,13.6(-2.86 %),0,0,22180,301651000,0,0.0
30/07/2008,0,0,13.2(-2.94 %),0,0,0,0,0,0.0
31/07/2008,0,0,12.9(-2.27 %),0,0,0,0,0,0.0
01/08/2008,0,0,12.6(-2.33 %),0,0,0,0,0,0.0
04/08/2008,0,0,12.3(-2.38 %),0,0,0,0,0,0.0
05/08/2008,0,0,12(-2.44 %),0,0,0,0,0,0.0
06/08/2008,-5670,-66339000,12.3(2.50 %),0,0,5670,66339000,0,0.0
07/08/2008,0,0,12.1(-1.63 %),0,0,0,0,0,0.0
08/08/2008,0,0,12.3(1.65 %),0,0,0,0,0,0.0
11/08/2008,0,0,12.6(2.44 %),0,0,0,0,0,0.0
12/08/2008,0,0,12.8(1.59 %),0,0,0,0,0,0.0
13/08/2008,0,0,12.5(-2.34 %),0,0,0,0,0,0.0
14/08/2008,0,0,12.8(2.40 %),0,0,0,0,0,0.0
15/08/2008,0,0,13.1(2.34 %),0,0,0,0,0,0.0
