Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/08/2008,-3760,-51512000,13.7(4.58 %),0,0,3760,51512000,0,0.0
19/08/2008,0,0,13.4(-2.19 %),0,0,0,0,0,0.0
20/08/2008,0,0,12.8(-4.48 %),0,0,0,0,0,0.0
21/08/2008,-200,-2680000,13.4(4.69 %),0,0,200,2680000,0,0.0
22/08/2008,-200,-2800000,14(4.48 %),0,0,200,2800000,0,0.0
25/08/2008,0,0,14.7(5.00 %),0,0,0,0,0,0.0
26/08/2008,0,0,15.4(4.76 %),0,0,0,0,0,0.0
27/08/2008,0,0,16.1(4.55 %),0,0,0,0,0,0.0
28/08/2008,800,13400000,16.5(2.48 %),800,13400000,0,0,0,0.0
29/08/2008,-1890,-32697000,17.3(4.85 %),0,0,1890,32697000,0,0.0
03/09/2008,0,0,18.1(4.62 %),0,0,0,0,0,0.0
04/09/2008,0,0,19(4.97 %),0,0,0,0,0,0.0
05/09/2008,0,0,19.9(4.74 %),0,0,0,0,0,0.0
08/09/2008,0,0,20.8(4.52 %),0,0,0,0,0,0.0
09/09/2008,0,0,19.9(-4.33 %),0,0,0,0,0,0.0
10/09/2008,0,0,19(-4.52 %),0,0,0,0,0,0.0
11/09/2008,0,0,18.1(-4.74 %),0,0,0,0,0,0.0
12/09/2008,0,0,17.2(-4.97 %),0,0,0,0,0,0.0
15/09/2008,40000,656000000,16.4(-4.65 %),40000,656000000,0,0,0,0.0
16/09/2008,25000,427500000,15.6(-4.88 %),25000,427500000,0,0,0,0.0
17/09/2008,0,0,14.9(-4.49 %),0,0,0,0,0,0.0
18/09/2008,3240,46008000,14.2(-4.70 %),3240,46008000,0,0,0,0.0
19/09/2008,0,0,14.9(4.93 %),0,0,0,0,0,0.0
22/09/2008,-111500,-1739400000,15.6(4.70 %),500,7800000,112000,1747200000,0,0.0
23/09/2008,-57140,-855054000,14.9(-4.49 %),0,0,57140,855054000,0,0.0
24/09/2008,-31740,-450708000,14.2(-4.70 %),0,0,31740,450708000,0,0.0
25/09/2008,-70000,-945159000,14.8(4.23 %),0,0,70000,945159000,0,0.0
26/09/2008,-49080,-716660000,14.5(-2.03 %),0,0,49080,716660000,0,0.0
29/09/2008,-50920,-706380000,13.8(-4.83 %),0,0,50920,706380000,0,0.0
30/09/2008,-10820,-142824000,13.2(-4.35 %),0,0,10820,142824000,0,0.0
01/10/2008,0,0,13.7(3.79 %),0,0,0,0,0,0.0
02/10/2008,-16230,-230360000,14.3(4.38 %),0,0,16230,230360000,0,0.0
03/10/2008,-5000,-69900000,14(-2.10 %),0,0,5000,69900000,0,0.0
06/10/2008,-5770,-77241000,13.3(-5.00 %),0,0,5770,77241000,0,0.0
07/10/2008,-19900,-252730000,12.7(-4.51 %),0,0,19900,252730000,0,0.0
08/10/2008,-32070,-388354000,12.1(-4.72 %),1000,12100000,33070,400454000,0,0.0
09/10/2008,-36480,-423000000,11.5(-4.96 %),0,0,36480,423000000,0,0.0
10/10/2008,-54410,-598510000,11(-4.35 %),0,0,54410,598510000,0,0.0
13/10/2008,-45000,-492540000,10.6(-3.64 %),0,0,45000,492540000,0,0.0
14/10/2008,-45450,-504495000,11.1(4.72 %),0,0,45450,504495000,0,0.0
15/10/2008,-196810,-2126950000,11.5(3.60 %),0,0,196810,2126950000,0,0.0
16/10/2008,-19340,-212740000,11(-4.35 %),0,0,19340,212740000,0,0.0
17/10/2008,-19380,-213680000,11(0.00 %),0,0,19380,213680000,0,0.0
20/10/2008,-20320,-231616000,11.5(4.55 %),0,0,20320,231616000,0,0.0
21/10/2008,0,0,12(4.35 %),0,0,0,0,0,0.0
22/10/2008,0,0,12(0.00 %),0,0,0,0,0,0.0
23/10/2008,0,0,11.4(-5.00 %),0,0,0,0,0,0.0
24/10/2008,-9080,-98972000,10.9(-4.39 %),0,0,9080,98972000,0,0.0
27/10/2008,-5920,-61568000,10.4(-4.59 %),0,0,5920,61568000,0,0.0
28/10/2008,-5000,-49500000,10(-3.85 %),0,0,5000,49500000,0,0.0
29/10/2008,0,0,10.4(4.00 %),0,0,0,0,0,0.0
30/10/2008,0,0,10.7(2.88 %),0,0,0,0,0,0.0
31/10/2008,0,0,11(2.80 %),0,0,0,0,0,0.0
03/11/2008,0,0,10.5(-4.55 %),0,0,0,0,0,0.0
04/11/2008,0,0,10.9(3.81 %),0,0,0,0,0,0.0
05/11/2008,0,0,11.4(4.59 %),0,0,0,0,0,0.0
06/11/2008,0,0,10.9(-4.39 %),151820,1654838000,151820,1654838000,0,0.0
07/11/2008,8180,85072000,10.4(-4.59 %),8180,85072000,0,0,0,0.0
10/11/2008,0,0,10.7(2.88 %),0,0,0,0,0,0.0
11/11/2008,0,0,10.2(-4.67 %),0,0,0,0,0,0.0
12/11/2008,0,0,10.1(-0.98 %),0,0,0,0,0,0.0
13/11/2008,1040,10816000,10.1(0.00 %),1040,10816000,0,0,0,0.0
14/11/2008,-3390,-33937000,10(-0.99 %),0,0,3390,33937000,0,0.0
17/11/2008,0,0,10.1(1.00 %),0,0,0,0,0,0.0
18/11/2008,0,0,10(-0.99 %),0,0,0,0,0,0.0
19/11/2008,0,0,10(0.00 %),0,0,0,0,0,0.0
20/11/2008,0,0,9.9(-1.00 %),0,0,0,0,0,0.0
21/11/2008,0,0,9.6(-3.03 %),0,0,0,0,0,0.0
24/11/2008,0,0,9.5(-1.04 %),0,0,0,0,0,0.0
25/11/2008,100,950000,9.6(1.05 %),100,950000,0,0,0,0.0
26/11/2008,0,0,9.6(0.00 %),0,0,0,0,0,0.0
27/11/2008,100,930000,9.2(-4.17 %),100,930000,0,0,0,0.0
28/11/2008,0,0,9.1(-1.09 %),0,0,0,0,0,0.0
01/12/2008,0,0,9.3(2.20 %),0,0,0,0,0,0.0
02/12/2008,0,0,8.9(-4.30 %),0,0,0,0,0,0.0
03/12/2008,0,0,8.6(-3.37 %),0,0,0,0,0,0.0
04/12/2008,0,0,8.8(2.33 %),0,0,0,0,0,0.0
05/12/2008,0,0,8.4(-4.55 %),0,0,0,0,0,0.0
08/12/2008,0,0,8(-4.76 %),0,0,0,0,0,0.0
09/12/2008,0,0,7.6(-5.00 %),0,0,0,0,0,0.0
10/12/2008,0,0,7.9(3.95 %),0,0,0,0,0,0.0
11/12/2008,0,0,8.2(3.80 %),0,0,0,0,0,0.0
12/12/2008,0,0,8.6(4.88 %),0,0,0,0,0,0.0
15/12/2008,0,0,9(4.65 %),0,0,0,0,0,0.0
16/12/2008,0,0,8.7(-3.33 %),0,0,0,0,0,0.0
17/12/2008,0,0,9.1(4.60 %),0,0,0,0,0,0.0
18/12/2008,0,0,9.3(2.20 %),0,0,0,0,0,0.0
19/12/2008,0,0,9.3(0.00 %),0,0,0,0,0,0.0
22/12/2008,-25200,-224880000,8.9(-4.30 %),0,0,25200,224880000,0,0.0
23/12/2008,-800,-6800000,8.5(-4.49 %),0,0,800,6800000,0,0.0
24/12/2008,0,0,8.9(4.71 %),0,0,0,0,0,0.0
25/12/2008,0,0,9(1.12 %),0,0,0,0,0,0.0
26/12/2008,0,0,9.3(3.33 %),0,0,0,0,0,0.0
29/12/2008,0,0,9(-3.23 %),0,0,0,0,0,0.0
30/12/2008,0,0,9.1(1.11 %),0,0,0,0,0,0.0
31/12/2008,0,0,9(-1.10 %),0,0,0,0,0,0.0
02/01/2009,0,0,9(0.00 %),0,0,0,0,3546110,13.82
05/01/2009,0,0,9.2(2.22 %),0,0,0,0,3546110,13.82
06/01/2009,0,0,9.3(1.09 %),0,0,0,0,3546110,13.82
07/01/2009,0,0,9.5(2.15 %),0,0,0,0,3546110,13.82
08/01/2009,0,0,9.3(-2.11 %),0,0,0,0,3546110,13.82
09/01/2009,0,0,9.1(-2.15 %),0,0,0,0,3546110,13.82
12/01/2009,0,0,9.3(2.20 %),0,0,0,0,3546110,13.82
13/01/2009,2000,18600000,9.1(-2.15 %),2000,18600000,0,0,3544110,13.84
14/01/2009,0,0,9.2(1.10 %),0,0,0,0,3544110,13.84
15/01/2009,0,0,9(-2.17 %),0,0,0,0,3544110,13.84
16/01/2009,0,0,8.9(-1.11 %),0,0,0,0,3544110,13.84
19/01/2009,0,0,9(1.12 %),0,0,0,0,3544110,13.84
20/01/2009,0,0,9(0.00 %),0,0,0,0,3544110,13.84
21/01/2009,0,0,9(0.00 %),0,0,0,0,3544110,13.84
22/01/2009,-34000,-296400000,9(0.00 %),0,0,34000,296400000,3578110,13.5
23/01/2009,-38000,-331348000,8.7(-3.33 %),0,0,38000,331348000,3616110,13.13
02/02/2009,0,0,9(3.45 %),0,0,0,0,3616110,13.13
03/02/2009,0,0,8.9(-1.11 %),0,0,0,0,3616110,13.13
04/02/2009,0,0,8.8(-1.12 %),0,0,0,0,3616110,13.13
05/02/2009,0,0,8.4(-4.55 %),0,0,0,0,3616110,13.13
06/02/2009,0,0,8.5(1.19 %),0,0,0,0,3616110,13.13
09/02/2009,0,0,8.6(1.18 %),0,0,0,0,3616110,13.13
10/02/2009,0,0,8.5(-1.16 %),0,0,0,0,3616110,13.13
11/02/2009,0,0,8.3(-2.35 %),0,0,0,0,3616110,13.13
12/02/2009,-16000,-127706000,7.9(-4.82 %),0,0,16000,127706000,3632110,12.97
13/02/2009,-45140,-343265000,7.6(-3.80 %),0,0,45140,343265000,3677250,12.52
16/02/2009,-10860,-81150000,7.4(-2.63 %),0,0,10860,81150000,3688110,12.41
17/02/2009,0,0,7.7(4.05 %),0,0,0,0,3688110,12.41
18/02/2009,0,0,7.5(-2.60 %),0,0,0,0,3688110,12.41
19/02/2009,0,0,7.4(-1.33 %),0,0,0,0,3688110,12.41
20/02/2009,0,0,7.7(4.05 %),0,0,0,0,3688110,12.41
23/02/2009,0,0,7.7(0.00 %),0,0,0,0,3688110,12.41
24/02/2009,300,2280000,7.7(0.00 %),300,2280000,0,0,3687810,12.41
25/02/2009,0,0,8(3.90 %),0,0,0,0,3687810,12.41
26/02/2009,-2000,-15949000,8.2(2.50 %),0,0,2000,15949000,3689810,12.39
27/02/2009,0,0,7.9(-3.66 %),0,0,0,0,3689810,12.39
02/03/2009,-1000,-8000000,8(1.27 %),0,0,1000,8000000,3690810,12.38
03/03/2009,0,0,8.1(1.25 %),0,0,0,0,3690810,12.38
04/03/2009,0,0,8.2(1.23 %),0,0,0,0,3690810,12.38
05/03/2009,0,0,8.6(4.88 %),0,0,0,0,3690810,12.38
06/03/2009,500,4292000,8.6(0.00 %),500,4292000,0,0,3690310,12.39
09/03/2009,0,0,8.3(-3.49 %),0,0,0,0,3690310,12.39
10/03/2009,0,0,8.7(4.82 %),0,0,0,0,3690310,12.39
11/03/2009,0,0,9(3.45 %),0,0,0,0,3690310,12.39
12/03/2009,0,0,8.6(-4.44 %),0,0,0,0,3690310,12.39
13/03/2009,0,0,8.6(0.00 %),0,0,0,0,3690310,12.39
16/03/2009,0,0,8.6(0.00 %),0,0,0,0,3690310,12.39
17/03/2009,0,0,9(4.65 %),0,0,0,0,3690310,12.39
18/03/2009,0,0,9.3(3.33 %),0,0,0,0,3690310,12.39
19/03/2009,0,0,9.3(0.00 %),0,0,0,0,3690310,12.39
20/03/2009,0,0,9.3(0.00 %),0,0,0,0,3690310,12.39
23/03/2009,0,0,9.2(-1.08 %),0,0,0,0,3690310,12.39
24/03/2009,0,0,9.4(2.17 %),0,0,0,0,3690310,12.39
25/03/2009,0,0,9(-4.26 %),0,0,0,0,3690310,12.39
26/03/2009,-1130,-9944000,8.8(-2.22 %),0,0,1130,9944000,3691440,12.38
27/03/2009,0,0,8.7(-1.14 %),0,0,0,0,3691440,12.38
30/03/2009,0,0,8.6(-1.15 %),0,0,0,0,3691440,12.38
31/03/2009,0,0,8.7(1.16 %),0,0,0,0,3691440,12.38
01/04/2009,0,0,8.9(2.30 %),0,0,0,0,3691440,12.38
02/04/2009,0,0,9(1.12 %),0,0,0,0,3691440,12.38
03/04/2009,0,0,9.4(4.44 %),0,0,0,0,3691440,12.38
07/04/2009,30,276000,9.8(4.26 %),30,276000,0,0,3691410,12.38
08/04/2009,-154660,-1549374000,10.2(4.08 %),0,0,154660,1549374000,3846070,10.84
09/04/2009,0,0,10.7(4.90 %),0,0,0,0,3846070,10.84
10/04/2009,-25930,-290416000,11.2(4.67 %),0,0,25930,290416000,3872000,10.59
13/04/2009,0,0,11.7(4.46 %),0,0,0,0,3872000,10.59
14/04/2009,450,5215000,12.2(4.27 %),450,5215000,0,0,3871550,10.59
15/04/2009,970,11640000,11.6(-4.92 %),1000,12000000,30,360000,3870580,10.6
16/04/2009,-1000,-11200000,11.2(-3.45 %),0,0,1000,11200000,3871580,10.59
17/04/2009,0,0,10.7(-4.46 %),0,0,0,0,3871580,10.59
20/04/2009,0,0,10.2(-4.67 %),0,0,0,0,3871580,10.59
21/04/2009,0,0,9.7(-4.90 %),0,0,0,0,3871580,10.59
22/04/2009,0,0,10.1(4.12 %),0,0,0,0,3871580,10.59
23/04/2009,0,0,10.1(0.00 %),0,0,0,0,3871580,10.59
24/04/2009,0,0,9.8(-2.97 %),0,0,0,0,3871580,10.59
27/04/2009,0,0,10(2.04 %),0,0,0,0,3871580,10.59
28/04/2009,0,0,10(0.00 %),0,0,0,0,3871580,10.59
29/04/2009,0,0,10(0.00 %),0,0,0,0,3871580,10.59
04/05/2009,0,0,10.5(5.00 %),0,0,0,0,3871580,10.59
05/05/2009,0,0,10.4(-0.95 %),0,0,0,0,3871580,10.59
06/05/2009,0,0,9.9(-4.81 %),0,0,0,0,3871580,10.59
07/05/2009,0,0,10.3(4.04 %),0,0,0,0,3871580,10.59
08/05/2009,0,0,10.4(0.97 %),0,0,0,0,3871580,10.59
11/05/2009,0,0,10.9(4.81 %),0,0,0,0,3871580,10.59
12/05/2009,0,0,11.4(4.59 %),0,0,0,0,3871580,10.59
13/05/2009,30,357000,11.9(4.39 %),30,357000,0,0,3871550,10.59
14/05/2009,0,0,11.4(-4.20 %),0,0,0,0,3871550,10.59
15/05/2009,0,0,11.9(4.39 %),0,0,0,0,3871550,10.59
