Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/05/2009,0,0,12.4(4.20 %),0,0,0,0,3871550,10.59
19/05/2009,0,0,13(4.84 %),0,0,0,0,3871550,10.59
20/05/2009,0,0,13.6(4.62 %),0,0,0,0,3871550,10.59
21/05/2009,0,0,14.2(4.41 %),0,0,0,0,3871550,10.59
22/05/2009,0,0,13.5(-4.93 %),0,0,0,0,3871550,10.59
25/05/2009,0,0,14.1(4.44 %),0,0,0,0,3871550,10.59
26/05/2009,0,0,13.4(-4.96 %),0,0,0,0,3871550,10.59
27/05/2009,0,0,13(-2.99 %),0,0,0,0,3871550,10.59
28/05/2009,-18660,-231671000,12.4(-4.62 %),0,0,18660,231671000,3890210,10.41
29/05/2009,-9090,-112957000,12.4(0.00 %),1800,22320000,10890,135277000,3899300,10.32
01/06/2009,0,0,13(4.84 %),0,0,0,0,3899300,10.32
02/06/2009,0,0,13.6(4.62 %),0,0,0,0,3899300,10.32
03/06/2009,0,0,13.2(-2.94 %),0,0,0,0,3899300,10.32
04/06/2009,0,0,13.8(4.55 %),0,0,0,0,3899300,10.32
05/06/2009,3000,43200000,14.4(4.35 %),3000,43200000,0,0,3896300,10.35
08/06/2009,-800,-12080000,15.1(4.86 %),0,0,800,12080000,3897100,10.34
09/06/2009,0,0,15.8(4.64 %),0,0,0,0,3897100,10.34
10/06/2009,-30,-453000,15.1(-4.43 %),0,0,30,453000,3897130,10.34
11/06/2009,-3000,-45000000,15.8(4.64 %),0,0,3000,45000000,3900130,10.31
12/06/2009,0,0,15.8(0.00 %),0,0,0,0,3900130,10.31
15/06/2009,0,0,15.1(-4.43 %),0,0,0,0,3900130,10.31
16/06/2009,100,1440000,14.4(-4.64 %),100,1440000,0,0,3900030,10.31
17/06/2009,0,0,13.8(-4.17 %),0,0,0,0,3900030,10.31
18/06/2009,-2900,-40461000,14.2(2.90 %),0,0,2900,40461000,3902930,10.28
19/06/2009,1000,14200000,13.8(-2.82 %),1000,14200000,0,0,3901930,10.29
22/06/2009,0,0,13.2(-4.35 %),0,0,0,0,3901930,10.29
23/06/2009,0,0,12.6(-4.55 %),0,0,0,0,3901930,10.29
24/06/2009,0,0,13.2(4.76 %),0,0,0,0,3901930,10.29
25/06/2009,0,0,12.7(-3.79 %),0,0,0,0,3901930,10.29
26/06/2009,0,0,13.1(3.15 %),0,0,0,0,3901930,10.29
29/06/2009,0,0,13.1(0.00 %),0,0,0,0,3901930,10.29
30/06/2009,-1420,-17750000,12.5(-4.58 %),0,0,1420,17750000,3903350,10.28
01/07/2009,0,0,11.9(-4.80 %),0,0,0,0,3903350,10.28
02/07/2009,0,0,12(0.84 %),0,0,0,0,3903350,10.28
03/07/2009,-51250,-589375000,11.5(-4.17 %),0,0,51250,589375000,3954600,9.77
06/07/2009,-102500,-1222460000,12(4.35 %),0,0,102500,1222460000,4210850,7.23
07/07/2009,-51250,-621110000,12.6(5.00 %),0,0,51250,621110000,4108350,8.24
08/07/2009,0,0,12.6(0.00 %),0,0,0,0,4108350,8.24
09/07/2009,0,0,12.3(-2.38 %),0,0,0,0,4108350,8.24
10/07/2009,-3940,-47307000,12.2(-0.81 %),0,0,3940,47307000,4112290,8.2
13/07/2009,0,0,11.6(-4.92 %),0,0,0,0,4112290,8.2
14/07/2009,-2350,-26790000,11.4(-1.72 %),0,0,2350,26790000,4114640,8.18
15/07/2009,0,0,11.8(3.51 %),0,0,0,0,4114640,8.18
16/07/2009,0,0,12.2(3.39 %),0,0,0,0,4114640,8.18
17/07/2009,0,0,12.1(-0.82 %),0,0,0,0,4114640,8.18
20/07/2009,0,0,11.9(-1.65 %),0,0,0,0,4114640,8.18
21/07/2009,0,0,11.9(0.00 %),0,0,0,0,4114640,8.18
22/07/2009,0,0,11.7(-1.68 %),0,0,0,0,4114640,8.18
23/07/2009,0,0,12.1(3.42 %),0,0,0,0,4114640,8.18
24/07/2009,0,0,12.7(4.96 %),0,0,0,0,4114640,8.18
27/07/2009,0,0,13.3(4.72 %),0,0,0,0,4114640,8.18
28/07/2009,0,0,13.9(4.51 %),0,0,0,0,4114640,8.18
29/07/2009,-750,-10875000,14.5(4.32 %),0,0,750,10875000,4115390,8.17
30/07/2009,0,0,15.2(4.83 %),0,0,0,0,4115390,8.17
31/07/2009,10000,155000000,15.9(4.61 %),10000,155000000,0,0,4105390,8.27
03/08/2009,3000,48000000,15.2(-4.40 %),3000,48000000,0,0,4102390,8.3
04/08/2009,0,0,15.4(1.32 %),0,0,0,0,4102390,8.3
05/08/2009,800,12000000,15(-2.60 %),800,12000000,0,0,4101590,8.31
06/08/2009,-500,-7500000,15.3(2.00 %),0,0,500,7500000,4102090,8.3
07/08/2009,0,0,15.2(-0.65 %),0,0,0,0,4102090,8.3
10/08/2009,-1890,-28350000,15.5(1.97 %),0,0,1890,28350000,4103980,8.29
11/08/2009,-1500,-23250000,15.3(-1.29 %),0,0,1500,23250000,4105480,8.27
12/08/2009,0,0,15.4(0.65 %),0,0,0,0,4105480,8.27
13/08/2009,0,0,15.4(0.00 %),0,0,0,0,4105480,8.27
14/08/2009,0,0,15.1(-1.95 %),0,0,0,0,4105480,8.27
17/08/2009,0,0,14.7(-2.65 %),0,0,0,0,4105480,8.27
18/08/2009,0,0,14.6(-0.68 %),0,0,0,0,4105480,8.27
19/08/2009,1040,15512000,15.3(4.79 %),1040,15512000,0,0,4104440,8.28
20/08/2009,-1000,-15500000,15.5(1.31 %),0,0,1000,15500000,4105440,8.27
21/08/2009,10000,157000000,15.5(0.00 %),10000,157000000,0,0,4095440,8.37
24/08/2009,0,0,15.9(2.58 %),0,0,0,0,4095440,8.37
25/08/2009,1090,17113000,15.5(-2.52 %),1090,17113000,0,0,4094350,8.38
26/08/2009,0,0,15.5(0.00 %),0,0,0,0,4095440,8.37
27/08/2009,40,620000,15.6(0.65 %),40,620000,0,0,4095400,8.37
28/08/2009,160,2528000,15.7(0.64 %),160,2528000,0,0,4095240,8.37
31/08/2009,0,0,16.4(4.46 %),0,0,0,0,4095240,8.37
01/09/2009,0,0,16.7(1.83 %),0,0,0,0,4095240,8.37
03/09/2009,0,0,16.1(-3.59 %),0,0,0,0,4095240,8.37
04/09/2009,0,0,15.3(-4.97 %),0,0,0,0,4095240,8.37
07/09/2009,-1290,-19350000,15(-1.96 %),0,0,1290,19350000,4096530,8.36
08/09/2009,410,6273000,15.6(4.00 %),410,6273000,0,0,4096120,8.36
09/09/2009,0,0,15.6(0.00 %),0,0,0,0,4096120,8.36
10/09/2009,0,0,15.8(1.28 %),0,0,0,0,4096120,8.36
11/09/2009,870,13833000,16.1(1.90 %),870,13833000,0,0,4095250,8.37
14/09/2009,-260,-4394000,16.9(4.97 %),0,0,260,4394000,4095510,8.37
15/09/2009,0,0,17.7(4.73 %),0,0,0,0,4095510,8.37
16/09/2009,-1280,-23552000,18.5(4.52 %),0,0,1280,23552000,4096790,8.36
17/09/2009,0,0,19(2.70 %),0,0,0,0,4096790,8.36
18/09/2009,0,0,18.7(-1.58 %),0,0,0,0,4096790,8.36
21/09/2009,0,0,19.6(4.81 %),0,0,0,0,4096790,8.36
22/09/2009,0,0,20.5(4.59 %),0,0,0,0,4096790,8.36
23/09/2009,0,0,21.5(4.88 %),0,0,0,0,4096790,8.36
24/09/2009,-1800,-39600000,20.5(-4.65 %),0,0,1800,39600000,4098590,8.34
25/09/2009,-10680,-236092000,21.5(4.88 %),0,0,10680,236092000,4109270,8.23
28/09/2009,1400,31720000,21.8(1.40 %),4400,96520000,3000,64800000,4096690,8.36
29/09/2009,1500,34050000,21.4(-1.83 %),1500,34050000,0,0,4096590,8.36
30/09/2009,0,0,22.4(4.67 %),0,0,0,0,4096590,8.36
01/10/2009,-25300,-594550000,23.5(4.91 %),0,0,25300,594550000,4121890,8.11
02/10/2009,1400,31360000,22.4(-4.68 %),1400,31360000,0,0,4120490,8.12
05/10/2009,500,10800000,22.3(-0.45 %),500,10800000,0,0,4119990,8.13
06/10/2009,0,0,22.2(-0.45 %),0,0,0,0,4119990,8.13
07/10/2009,-1890,-43281000,23.3(4.95 %),0,0,1890,43281000,4121880,8.11
08/10/2009,0,0,24.4(4.72 %),0,0,0,0,4121880,8.11
09/10/2009,0,0,25.6(4.92 %),0,0,0,0,4121880,8.11
12/10/2009,0,0,26.8(4.69 %),0,0,0,0,4121880,8.11
13/10/2009,0,0,28.1(4.85 %),0,0,0,0,4121880,8.11
14/10/2009,-100200,-2955900000,29.5(4.98 %),0,0,100200,2955900000,4222080,7.11
15/10/2009,100,3090000,29(-1.69 %),100,3090000,0,0,4221980,7.12
16/10/2009,90,2610000,29(0.00 %),90,2610000,0,0,4265790,6.68
19/10/2009,-40000,-1115458000,28(-3.45 %),0,0,40000,1115458000,4261890,6.72
20/10/2009,0,0,28.8(2.86 %),0,0,0,0,4261890,6.72
21/10/2009,-1490,-42912000,28.7(-0.35 %),10,288000,1500,43200000,4263380,6.7
22/10/2009,90,2511000,28.7(0.00 %),90,2511000,0,0,4263290,6.71
23/10/2009,-2190,-63209000,27.3(-4.88 %),50,1453000,2240,64662000,4265480,6.68
26/10/2009,-400,-11000000,26(-4.76 %),0,0,400,11000000,4265880,6.68
27/10/2009,-1000,-25140000,25.5(-1.92 %),0,0,1000,25140000,4266880,6.67
28/10/2009,0,0,26.7(4.71 %),0,0,0,0,4266880,6.67
29/10/2009,-35770,-924259000,26(-2.62 %),0,0,35770,924259000,4302650,6.31
30/10/2009,0,0,26.3(1.15 %),0,0,0,0,4302650,6.31
02/11/2009,0,0,25(-4.94 %),0,0,0,0,4302650,6.31
03/11/2009,0,0,23.8(-4.80 %),0,0,0,0,4302650,6.31
04/11/2009,0,0,23.1(-2.94 %),0,0,0,0,4302650,6.31
05/11/2009,-230,-5543000,24.2(4.76 %),0,0,230,5543000,4302880,6.31
06/11/2009,0,0,24.2(0.00 %),0,0,0,0,4302880,6.31
09/11/2009,0,0,23(-4.96 %),0,0,0,0,4302880,6.31
10/11/2009,0,0,22(-4.35 %),0,0,0,0,4302880,6.31
11/11/2009,0,0,22.5(2.27 %),0,0,0,0,4302880,6.31
12/11/2009,0,0,23.6(4.89 %),0,0,0,0,4302880,6.31
13/11/2009,-10,-240000,24.5(3.81 %),0,0,10,240000,4302890,6.31
16/11/2009,0,0,23.6(-3.67 %),0,0,0,0,4302890,6.31
17/11/2009,0,0,23(-2.54 %),0,0,0,0,4302890,6.31
18/11/2009,0,0,24(4.35 %),0,0,0,0,4302890,6.31
19/11/2009,0,0,24.1(0.42 %),0,0,0,0,4302890,6.31
20/11/2009,0,0,23.9(-0.83 %),0,0,0,0,4302890,6.31
23/11/2009,0,0,22.8(-4.60 %),0,0,0,0,4302890,6.31
24/11/2009,0,0,22(-3.51 %),0,0,0,0,4302890,6.31
25/11/2009,0,0,20.9(-5.00 %),0,0,0,0,4302890,6.31
26/11/2009,0,0,19.9(-4.78 %),0,0,0,0,4302890,6.31
27/11/2009,600,11400000,20.5(3.02 %),600,11400000,0,0,4302290,6.32
30/11/2009,0,0,20.5(0.00 %),0,0,0,0,4302290,6.32
01/12/2009,0,0,21.5(4.88 %),0,0,0,0,4302290,6.32
02/12/2009,-40,-860000,21.3(-0.93 %),0,0,40,860000,4302330,6.32
03/12/2009,0,0,20.5(-3.76 %),0,0,0,0,4302330,6.32
04/12/2009,0,0,20.4(-0.49 %),0,0,0,0,4302330,6.32
07/12/2009,0,0,21.4(4.90 %),0,0,0,0,4302330,6.32
08/12/2009,0,0,21(-1.87 %),0,0,0,0,4302330,6.32
09/12/2009,0,0,20(-4.76 %),0,0,0,0,4302330,6.32
10/12/2009,-14830,-281770000,19(-5.00 %),0,0,14830,281770000,4317160,6.17
11/12/2009,0,0,18.1(-4.74 %),0,0,0,0,4317160,6.17
14/12/2009,0,0,19(4.97 %),0,0,0,0,4317160,6.17
15/12/2009,0,0,19.2(1.05 %),0,0,0,0,4317160,6.17
16/12/2009,17200,330240000,18.3(-4.69 %),17200,330240000,0,0,4299960,6.34
17/12/2009,0,0,17.4(-4.92 %),0,0,0,0,4299960,6.34
18/12/2009,0,0,18.2(4.60 %),0,0,0,0,4299960,6.34
21/12/2009,0,0,19.1(4.95 %),0,0,0,0,4299960,6.34
22/12/2009,0,0,19.3(1.05 %),0,0,0,0,4299960,6.34
23/12/2009,0,0,19.3(0.00 %),0,0,0,0,4299960,6.34
24/12/2009,0,0,19.5(1.04 %),0,0,0,0,4299960,6.34
25/12/2009,0,0,20.4(4.62 %),0,0,0,0,4299960,6.34
28/12/2009,0,0,21.4(4.90 %),0,0,0,0,4299960,6.34
29/12/2009,0,0,20.5(-4.21 %),0,0,0,0,4299960,6.34
30/12/2009,0,0,21.2(3.41 %),0,0,0,0,4299960,6.34
31/12/2009,-300,-6630000,21.9(3.30 %),0,0,300,6630000,4300260,6.34
04/01/2010,0,0,22.9(4.57 %),0,0,0,0,4300260,6.34
05/01/2010,0,0,23.5(2.62 %),0,0,0,0,4300260,6.34
06/01/2010,0,0,23(-2.13 %),0,0,0,0,4300260,6.34
07/01/2010,0,0,22.8(-0.87 %),0,0,0,0,4300260,6.34
08/01/2010,0,0,21.7(-4.82 %),0,0,0,0,4300260,6.34
11/01/2010,0,0,21.3(-1.84 %),0,0,0,0,4300260,6.34
12/01/2010,0,0,20.3(-4.69 %),0,0,0,0,4300260,6.34
13/01/2010,0,0,19.3(-4.93 %),0,0,0,0,4300260,6.34
14/01/2010,0,0,20.2(4.66 %),0,0,0,0,4300260,6.34
15/01/2010,6000,124800000,20(-0.99 %),6000,124800000,0,0,4294260,6.4
18/01/2010,0,0,19(-5.00 %),0,0,0,0,4294260,6.4
19/01/2010,0,0,19.5(2.63 %),0,0,0,0,4294260,6.4
20/01/2010,0,0,19(-2.56 %),0,0,0,0,4294260,6.4
21/01/2010,0,0,18.1(-4.74 %),0,0,0,0,4294260,6.4
22/01/2010,0,0,18.5(2.21 %),0,0,0,0,4294260,6.4
25/01/2010,0,0,18.9(2.16 %),0,0,0,0,4294260,6.4
26/01/2010,0,0,19.8(4.76 %),0,0,0,0,4294260,6.4
27/01/2010,0,0,18.9(-4.55 %),0,0,0,0,4294260,6.4
28/01/2010,0,0,18.3(-3.17 %),0,0,0,0,4294260,6.4
29/01/2010,0,0,18.8(2.73 %),0,0,0,0,4294260,6.4
01/02/2010,0,0,17.9(-4.79 %),0,0,0,0,4294260,6.4
02/02/2010,0,0,17.9(0.00 %),0,0,0,0,4294260,6.4
03/02/2010,0,0,17.6(-1.68 %),0,0,0,0,4294260,6.4
04/02/2010,-1440,-25920000,18.1(2.84 %),0,0,1440,25920000,4295700,6.38
05/02/2010,0,0,17.8(-1.66 %),0,0,0,0,4295700,6.38
08/02/2010,0,0,17.7(-0.56 %),0,0,0,0,4295700,6.38
09/02/2010,0,0,17.6(-0.56 %),0,0,0,0,4295700,6.38
10/02/2010,0,0,16.8(-4.55 %),0,0,0,0,4295700,6.38
11/02/2010,0,0,17.5(4.17 %),0,0,0,0,4295700,6.38
12/02/2010,0,0,17.5(0.00 %),0,0,0,0,4295700,6.38
22/02/2010,0,0,17.6(0.57 %),0,0,0,0,4295700,6.38
23/02/2010,0,0,17.5(-0.57 %),0,0,0,0,4295700,6.38
24/02/2010,0,0,16.9(-3.43 %),0,0,0,0,4295700,6.38
25/02/2010,-165530,-2714841000,16.3(-3.55 %),0,0,165530,2714841000,4461230,4.74
26/02/2010,0,0,17(4.29 %),0,0,0,0,4294610,4.74
01/03/2010,0,0,17.3(1.76 %),0,0,0,0,4294610,6.39
02/03/2010,0,0,17.1(-1.16 %),0,0,0,0,4294610,6.39
03/03/2010,0,0,17.8(4.09 %),0,0,0,0,4294610,6.39
04/03/2010,0,0,17.5(-1.69 %),0,0,0,0,4294610,6.39
05/03/2010,0,0,17.1(-2.29 %),0,0,0,0,4294610,6.39
08/03/2010,0,0,17.8(4.09 %),0,0,0,0,4294610,6.39
09/03/2010,0,0,18.1(1.69 %),0,0,0,0,4294610,6.39
10/03/2010,5000,95000000,19(4.97 %),5000,95000000,0,0,4289610,6.44
11/03/2010,0,0,19.9(4.74 %),0,0,0,0,4289610,6.44
12/03/2010,680,13532000,19.9(0.00 %),680,13532000,0,0,4288930,6.45
15/03/2010,0,0,19.1(-4.02 %),0,0,0,0,4288930,6.45
16/03/2010,0,0,18.2(-4.71 %),0,0,0,0,4288930,6.45
17/03/2010,0,0,17.5(-3.85 %),0,0,0,0,4288930,6.45
18/03/2010,0,0,18(2.86 %),0,0,0,0,4288930,6.45
19/03/2010,100,1800000,18.3(1.67 %),100,1800000,0,0,4288830,6.45
22/03/2010,-1000,-17600000,17.6(-3.83 %),0,0,1000,17600000,4289830,6.44
23/03/2010,0,0,17.8(1.14 %),0,0,0,0,4289830,6.44
24/03/2010,0,0,18.3(2.81 %),0,0,0,0,4289830,6.44
25/03/2010,0,0,17.5(-4.37 %),0,0,0,0,4289830,6.44
26/03/2010,420,7350000,17.5(0.00 %),420,7350000,0,0,4289410,6.45
29/03/2010,-4000,-70000000,17.6(0.57 %),0,0,4000,70000000,4293410,6.41
30/03/2010,0,0,17.5(-0.57 %),0,0,0,0,4293410,6.41
31/03/2010,0,0,17.3(-1.14 %),0,0,0,0,4293410,6.41
01/04/2010,0,0,17.5(1.16 %),0,0,0,0,4293410,6.41
02/04/2010,100,1730000,17.5(0.00 %),100,1730000,0,0,4293310,6.41
05/04/2010,0,0,17.9(2.29 %),0,0,0,0,4293310,6.41
06/04/2010,0,0,17.7(-1.12 %),0,0,0,0,4293310,6.41
07/04/2010,0,0,17.7(0.00 %),0,0,0,0,4293310,6.41
08/04/2010,0,0,18(1.69 %),0,0,0,0,4293310,6.41
09/04/2010,0,0,18.5(2.78 %),0,0,0,0,4293310,6.41
12/04/2010,0,0,19.3(4.32 %),0,0,0,0,4293310,6.41
13/04/2010,0,0,18.4(-4.66 %),0,0,0,0,4293310,6.41
14/04/2010,0,0,17.7(-3.80 %),0,0,0,0,4293310,6.41
15/04/2010,0,0,18.5(4.52 %),0,0,0,0,4293310,6.41
16/04/2010,1060,20118000,18.7(1.08 %),1060,20118000,0,0,4292250,6.42
19/04/2010,0,0,18.6(-0.53 %),0,0,0,0,4292250,6.42
20/04/2010,40,746000,18.4(-1.08 %),40,746000,0,0,4292210,6.42
21/04/2010,0,0,18.7(1.63 %),0,0,0,0,4292210,6.42
22/04/2010,0,0,17.9(1.13 %),0,0,0,0,4292210,6.42
26/04/2010,0,0,17.7(-1.12 %),0,0,0,0,4293310,6.41
27/04/2010,0,0,17.6(-0.56 %),0,0,0,0,4292210,6.42
28/04/2010,-1100,-19250000,17.7(0.57 %),0,0,1100,19250000,4293310,6.41
29/04/2010,0,0,18.5(4.52 %),0,0,0,0,4293310,6.41
04/05/2010,-200,-3880000,19.4(4.86 %),0,0,200,3880000,4293510,6.41
05/05/2010,0,0,19.3(-0.52 %),0,0,0,0,4293510,6.41
06/05/2010,0,0,19.9(3.11 %),0,0,0,0,4293510,6.41
07/05/2010,0,0,19(-4.52 %),0,0,0,0,4293510,6.41
10/05/2010,0,0,18.1(-4.74 %),0,0,0,0,4293510,6.41
12/05/2010,0,0,17.1(-5.00 %),0,0,0,0,4293510,6.41
13/05/2010,0,0,17(-0.58 %),0,0,0,0,4293510,6.41
14/05/2010,0,0,17(0.00 %),0,0,0,0,4293510,6.41
17/05/2010,0,0,16.8(-1.18 %),0,0,0,0,4293510,6.41
18/05/2010,0,0,16.5(-1.79 %),0,0,0,0,4293510,6.41
19/05/2010,0,0,15.7(-4.85 %),0,0,0,0,4293510,6.41
20/05/2010,0,0,16.1(2.55 %),0,0,0,0,4293510,6.41
21/05/2010,0,0,15.3(-4.97 %),0,0,0,0,4293510,6.41
24/05/2010,0,0,15.9(3.92 %),0,0,0,0,4293510,6.41
25/05/2010,0,0,15.5(-2.52 %),0,0,0,0,4293510,6.41
26/05/2010,0,0,15.9(2.58 %),0,0,0,0,4293510,6.41
27/05/2010,0,0,16(0.63 %),0,0,0,0,4293510,6.41
28/05/2010,30000,503820000,16.8(5.00 %),30000,503820000,0,0,4263510,6.7
31/05/2010,0,0,16.5(-1.79 %),0,0,0,0,4263510,6.7
01/06/2010,0,0,16.5(0.00 %),0,0,0,0,4263510,6.7
02/06/2010,0,0,16.6(0.61 %),0,0,0,0,4263510,6.7
03/06/2010,0,0,16.5(-0.60 %),0,0,0,0,4263510,6.7
04/06/2010,0,0,16.4(-0.61 %),0,0,0,0,4263510,6.7
07/06/2010,2000,31200000,15.9(-3.05 %),2000,31200000,0,0,4261510,6.72
08/06/2010,0,0,16(0.63 %),0,0,0,0,4261510,6.72
09/06/2010,0,0,16(0.00 %),0,0,0,0,4261510,6.72
10/06/2010,0,0,15.8(-1.25 %),0,0,0,0,4261510,6.72
11/06/2010,-10000,-160000000,16.2(2.53 %),5000,81000000,15000,241000000,4271510,6.62
14/06/2010,0,0,16.3(0.62 %),0,0,0,0,4271510,6.62
15/06/2010,0,0,16.1(-1.23 %),0,0,0,0,4271510,6.62
16/06/2010,-25600,-410051000,16(-0.62 %),0,0,25600,410051000,4297110,6.37
17/06/2010,0,0,16.8(5.00 %),0,0,0,0,4297110,6.37
18/06/2010,-29400,-515560000,17.6(4.76 %),0,0,29400,515560000,4326510,6.08
21/06/2010,-410,-7544000,18.4(4.55 %),0,0,410,7544000,4326920,6.07
22/06/2010,-10030,-179540000,17.5(-4.89 %),0,0,10030,179540000,4336950,5.97
23/06/2010,0,0,18.1(3.43 %),0,0,0,0,4336950,5.97
24/06/2010,-2000,-38000000,19(4.97 %),0,0,2000,38000000,4338950,5.95
25/06/2010,-5000,-90500000,18.1(-4.74 %),0,0,5000,90500000,4343950,5.91
28/06/2010,-15000,-273500000,17.5(-3.31 %),0,0,15000,273500000,4358950,5.76
29/06/2010,-60000,-1098000000,18.3(4.57 %),0,0,60000,1098000000,4418950,5.16
30/06/2010,-62000,-1190000000,19.2(4.92 %),0,0,62000,1190000000,4480950,4.55
01/07/2010,-40000,-804000000,20.1(4.69 %),0,0,40000,804000000,4520950,4.15
02/07/2010,-40000,-844000000,21.1(4.98 %),0,0,40000,844000000,4560950,3.75
05/07/2010,-30000,-663000000,22.1(4.74 %),0,0,30000,663000000,4590950,3.45
06/07/2010,-15900,-366600000,23.2(4.98 %),0,0,15900,366600000,4606850,3.3
07/07/2010,0,0,24(4.35 %),0,0,0,0,4606850,3.3
08/07/2010,0,0,22.8(-5.00 %),0,0,0,0,4606850,3.3
09/07/2010,0,0,21.7(-4.82 %),0,0,0,0,4606850,3.3
12/07/2010,0,0,21.7(0.00 %),0,0,0,0,4606850,3.3
13/07/2010,0,0,22.7(4.61 %),0,0,0,0,4606850,3.3
14/07/2010,0,0,21.6(-4.85 %),0,0,0,0,4606850,3.3
15/07/2010,0,0,22.6(4.63 %),0,0,0,0,4606850,3.3
16/07/2010,0,0,23.7(4.87 %),0,0,0,0,4606850,3.3
19/07/2010,0,0,24.8(4.64 %),0,0,0,0,4606850,3.3
20/07/2010,0,0,26(4.84 %),0,0,0,0,4606850,3.3
21/07/2010,0,0,27.3(5.00 %),0,0,0,0,4606850,3.3
22/07/2010,-18790,-512967000,28.6(4.76 %),0,0,18790,512967000,4625640,3.11
23/07/2010,0,0,28.6(0.00 %),0,0,0,0,4625640,3.11
26/07/2010,0,0,28.7(0.35 %),0,0,0,0,4625640,3.11
27/07/2010,-17200,-493640000,30.1(4.88 %),0,0,17200,493640000,4642840,2.94
28/07/2010,0,0,30.1(0.00 %),0,0,0,0,4642840,2.94
29/07/2010,0,0,30.8(2.33 %),0,0,0,0,4642840,2.94
30/07/2010,0,0,32.3(4.87 %),0,0,0,0,4642840,2.94
02/08/2010,0,0,32.3(0.00 %),0,0,0,0,4642840,2.94
03/08/2010,0,0,32.3(0.00 %),0,0,0,0,4642840,2.94
04/08/2010,-180,-5850000,32.5(0.62 %),0,0,180,5850000,4643020,2.94
05/08/2010,-1000,-33900000,34.1(4.92 %),0,0,1000,33900000,4644020,2.93
06/08/2010,0,0,32.5(-4.69 %),0,0,0,0,4644020,2.93
09/08/2010,0,0,34.1(4.92 %),0,0,0,0,4644020,2.93
10/08/2010,0,0,35(2.64 %),0,0,0,0,4644020,2.93
11/08/2010,0,0,36.7(4.86 %),0,0,0,0,4650170,2.87
12/08/2010,-6150,-224732000,38.3(4.36 %),0,0,6150,224732000,4650170,2.87
13/08/2010,0,0,38.3(0.00 %),0,0,0,0,4650170,2.87
16/08/2010,0,0,38.4(0.26 %),0,0,0,0,4650170,2.87
17/08/2010,0,0,38.2(-0.52 %),0,0,0,0,4650170,0.0
18/08/2010,0,0,36.3(-4.97 %),0,0,0,0,4650170,2.87
19/08/2010,0,0,36.3(0.00 %),0,0,0,0,4650170,2.87
20/08/2010,0,0,37.5(3.31 %),0,0,0,0,4650170,0.0
23/08/2010,0,0,37.5(0.00 %),0,0,0,0,4650170,0.0
24/08/2010,0,0,37.4(-0.27 %),0,0,0,0,4650170,2.87
25/08/2010,-5000,-192500000,39.2(4.81 %),0,0,5000,192500000,4655170,2.82
26/08/2010,0,0,37.5(-4.34 %),0,0,0,0,4655170,2.82
27/08/2010,0,0,39.3(4.80 %),0,0,0,0,4655170,2.82
30/08/2010,-4150,-170150000,41.2(4.83 %),0,0,4150,170150000,4659320,2.78
31/08/2010,0,0,43.2(4.85 %),0,0,0,0,4659320,2.78
01/09/2010,0,0,45.2(4.63 %),0,0,0,0,4659320,2.78
06/09/2010,0,0,45.2(0.00 %),0,0,0,0,4824940,2.78
07/09/2010,0,0,45.1(-0.22 %),0,0,0,0,4659320,2.78
08/09/2010,0,0,43(-4.66 %),0,0,0,0,4659320,2.78
09/09/2010,0,0,44.7(3.95 %),0,0,0,0,4659320,2.78
10/09/2010,-1000,-44000000,44.7(0.00 %),0,0,1000,44000000,4660320,2.77
13/09/2010,-7500,-351750000,46.9(4.92 %),0,0,7500,351750000,4667820,2.69
14/09/2010,0,0,46(-1.92 %),0,0,0,0,4667820,2.69
15/09/2010,0,0,45(-2.17 %),0,0,0,0,4667820,2.69
16/09/2010,0,0,42.8(-4.89 %),0,0,0,0,4667820,2.69
17/09/2010,0,0,42.5(-0.70 %),0,0,0,0,4667820,2.69
20/09/2010,0,0,43.4(2.12 %),0,0,0,0,4667820,2.69
21/09/2010,0,0,41.3(-4.84 %),0,0,0,0,4667820,2.69
22/09/2010,0,0,43(4.12 %),0,0,0,0,4667820,2.69
23/09/2010,-100,-4200000,42.6(-0.93 %),0,0,100,4200000,4667920,2.69
24/09/2010,0,0,40.5(-4.93 %),0,0,0,0,4667920,2.69
27/09/2010,0,0,41.4(2.22 %),0,0,0,0,4667920,2.69
28/09/2010,0,0,41.9(1.21 %),0,0,0,0,4667920,2.69
29/09/2010,0,0,42.4(1.19 %),0,0,0,0,4667920,2.69
30/09/2010,0,0,42.4(0.00 %),0,0,0,0,4833540,2.69
01/10/2010,0,0,40.3(-4.95 %),0,0,0,0,4833540,1.05
04/10/2010,0,0,38.3(-4.96 %),0,0,0,0,4833540,1.05
05/10/2010,0,0,36.4(-4.96 %),0,0,0,0,4833540,1.05
