Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/07/2011,0,0,9.6(-2.04 %),0,0,0,0,4726960,2.11
06/07/2011,0,0,9.7(1.04 %),0,0,0,0,4726960,2.11
07/07/2011,0,0,9.7(0.00 %),0,0,0,0,4726960,2.11
08/07/2011,0,0,9.5(-2.06 %),0,0,0,0,4726960,2.11
11/07/2011,0,0,9.5(0.00 %),0,0,0,0,4726960,2.11
12/07/2011,0,0,9.4(-1.05 %),0,0,0,0,4726960,2.11
13/07/2011,0,0,9.4(0.00 %),0,0,0,0,4726960,2.11
14/07/2011,0,0,9.4(0.00 %),0,0,0,0,4726960,2.11
15/07/2011,0,0,9.4(0.00 %),0,0,0,0,4726960,2.11
18/07/2011,0,0,9.4(0.00 %),0,0,0,0,4726960,2.11
19/07/2011,-160,-1488000,9.3(-1.06 %),0,0,160,1488000,4727120,2.1
20/07/2011,0,0,9.3(0.00 %),0,0,0,0,4727120,2.1
21/07/2011,0,0,9.3(0.00 %),0,0,0,0,4727120,2.1
22/07/2011,0,0,9.4(1.08 %),0,0,0,0,4727120,2.1
25/07/2011,0,0,9.4(0.00 %),0,0,0,0,4727120,2.1
26/07/2011,0,0,9.3(-1.06 %),0,0,0,0,4727120,2.1
27/07/2011,0,0,9.4(1.08 %),0,0,0,0,4727120,2.1
28/07/2011,0,0,9.3(-1.06 %),0,0,0,0,4727120,2.1
29/07/2011,0,0,9.4(1.08 %),0,0,0,0,4727120,2.1
01/08/2011,0,0,9.3(-1.06 %),0,0,0,0,4727120,2.1
02/08/2011,-100,-950000,9.5(2.15 %),0,0,100,950000,4727220,2.1
03/08/2011,0,0,9.5(0.00 %),0,0,0,0,4727220,2.1
04/08/2011,0,0,9.8(3.16 %),0,0,0,0,4727220,2.1
05/08/2011,0,0,10(2.04 %),0,0,0,0,4727220,2.1
08/08/2011,0,0,9.5(-5.00 %),0,0,0,0,4727220,2.1
09/08/2011,-1710,-15676000,9.1(-4.21 %),0,0,1710,15676000,4728930,2.09
10/08/2011,0,0,9.3(2.20 %),0,0,0,0,4728930,2.09
11/08/2011,0,0,9.3(0.00 %),0,0,0,0,4728930,2.09
12/08/2011,0,0,9.5(2.15 %),0,0,0,0,4728930,2.09
15/08/2011,0,0,9.4(-1.05 %),0,0,0,0,4728930,2.09
16/08/2011,0,0,9.3(-1.06 %),0,0,0,0,4728930,2.09
17/08/2011,0,0,9.4(1.08 %),0,0,0,0,4728930,2.09
18/08/2011,0,0,9.4(0.00 %),0,0,0,0,4728930,2.09
19/08/2011,0,0,9.4(0.00 %),0,0,0,0,4728930,2.09
22/08/2011,0,0,9.6(2.13 %),0,0,0,0,4728930,2.09
23/08/2011,0,0,9.7(1.04 %),0,0,0,0,4728930,2.09
24/08/2011,0,0,9.7(0.00 %),0,0,0,0,4728930,2.09
25/08/2011,0,0,9.7(0.00 %),0,0,0,0,4728930,2.09
26/08/2011,0,0,9.6(-1.03 %),0,0,0,0,4728930,2.09
29/08/2011,0,0,9.6(0.00 %),0,0,0,0,4728930,2.09
30/08/2011,0,0,9.6(0.00 %),0,0,0,0,4728930,2.09
31/08/2011,0,0,9.4(-2.08 %),0,0,0,0,4728930,2.09
01/09/2011,0,0,9.6(2.13 %),0,0,0,0,4728930,2.09
05/09/2011,0,0,9.7(1.04 %),0,0,0,0,4728930,2.09
06/09/2011,0,0,10.1(4.12 %),0,0,0,0,4728930,2.09
07/09/2011,0,0,10.6(4.95 %),0,0,0,0,4728930,2.09
08/09/2011,0,0,11.1(4.72 %),0,0,0,0,4728930,2.09
09/09/2011,0,0,11(-0.90 %),0,0,0,0,4728930,2.09
12/09/2011,0,0,11.2(1.82 %),0,0,0,0,4728930,2.09
13/09/2011,0,0,10.5(2.94 %),0,0,0,0,4728930,2.09
14/09/2011,0,0,10.9(3.81 %),0,0,0,0,4728930,2.09
15/09/2011,0,0,10.4(-4.59 %),0,0,0,0,4728930,2.09
16/09/2011,0,0,9.9(-4.81 %),0,0,0,0,4728930,2.09
19/09/2011,0,0,9.9(0.00 %),0,0,0,0,4728930,2.09
20/09/2011,0,0,9.5(-4.04 %),0,0,0,0,4728930,2.09
21/09/2011,600,5760000,9.5(0.00 %),600,5760000,0,0,4728330,2.09
22/09/2011,0,0,9.7(2.11 %),0,0,0,0,4728330,2.09
23/09/2011,0,0,9.5(-2.06 %),0,0,0,0,4728330,2.09
26/09/2011,0,0,9.3(-2.11 %),0,0,0,0,4728330,2.09
27/09/2011,0,0,9.1(-2.15 %),0,0,0,0,4728330,2.09
28/09/2011,0,0,9.2(1.10 %),0,0,0,0,4728330,2.09
29/09/2011,0,0,8.8(-4.35 %),0,0,0,0,4728330,2.09
30/09/2011,0,0,8.9(1.14 %),0,0,0,0,4728330,2.09
03/10/2011,0,0,8.9(0.00 %),0,0,0,0,4728330,2.09
04/10/2011,0,0,8.7(-2.25 %),0,0,0,0,4728330,2.09
05/10/2011,0,0,8.8(1.15 %),0,0,0,0,4728330,2.09
06/10/2011,0,0,9(2.27 %),0,0,0,0,4728330,2.09
07/10/2011,30,270000,9(0.00 %),30,270000,0,0,4728300,2.09
10/10/2011,0,0,8.9(-1.11 %),0,0,0,0,4728300,2.09
11/10/2011,0,0,8.9(0.00 %),0,0,0,0,4728300,2.09
12/10/2011,0,0,8.8(-1.12 %),0,0,0,0,4728300,2.09
13/10/2011,0,0,8.9(1.14 %),0,0,0,0,4728300,2.09
14/10/2011,0,0,8.9(0.00 %),0,0,0,0,4728300,2.09
17/10/2011,0,0,8.7(-2.25 %),0,0,0,0,4728300,2.09
18/10/2011,0,0,8.6(-1.15 %),0,0,0,0,4728300,2.09
19/10/2011,0,0,8.5(-1.16 %),0,0,0,0,4728300,2.09
20/10/2011,0,0,8.6(1.18 %),0,0,0,0,4728300,2.09
21/10/2011,0,0,8.7(1.16 %),0,0,0,0,4728300,2.09
24/10/2011,0,0,8.9(2.30 %),0,0,0,0,4728300,2.09
25/10/2011,0,0,8.9(0.00 %),0,0,0,0,4728300,2.09
26/10/2011,0,0,8.6(-3.37 %),0,0,0,0,4728300,2.09
27/10/2011,0,0,8.8(2.33 %),0,0,0,0,4728300,2.09
28/10/2011,0,0,8.9(1.14 %),0,0,0,0,4728300,2.09
31/10/2011,-18290,-160573000,8.7(-2.25 %),0,0,18290,160573000,4746590,1.91
01/11/2011,0,0,8.8(1.15 %),0,0,0,0,4728300,2.09
02/11/2011,0,0,8.5(-3.41 %),0,0,0,0,4728300,2.09
03/11/2011,0,0,8.4(-1.18 %),0,0,0,0,4728300,2.09
04/11/2011,0,0,8.5(1.19 %),0,0,0,0,4728300,2.09
07/11/2011,540,4428000,8.2(-3.53 %),540,4428000,0,0,4727760,2.1
08/11/2011,0,0,8.2(0.00 %),0,0,0,0,4727760,2.1
09/11/2011,0,0,8.3(1.22 %),0,0,0,0,4727760,2.1
10/11/2011,0,0,8.3(0.00 %),0,0,0,0,4727760,2.1
11/11/2011,0,0,8(-3.61 %),0,0,0,0,4727760,2.1
14/11/2011,0,0,8(0.00 %),0,0,0,0,4727760,2.1
15/11/2011,-1220,-9500000,8(0.00 %),80,640000,1300,10140000,4728980,2.09
16/11/2011,0,0,8.2(2.50 %),0,0,0,0,4728980,2.09
17/11/2011,-5000,-39500000,7.9(-3.66 %),0,0,5000,39500000,4733980,2.04
18/11/2011,-8280,-63756000,7.9(0.00 %),0,0,8280,63756000,4742260,1.95
21/11/2011,0,0,7.8(-1.27 %),0,0,0,0,4742260,1.95
22/11/2011,0,0,7.7(-1.28 %),0,0,0,0,4742260,1.95
23/11/2011,0,0,7.7(0.00 %),0,0,0,0,4742260,1.95
24/11/2011,0,0,7.5(-2.60 %),0,0,0,0,4742260,1.95
25/11/2011,50,385000,7.7(2.67 %),50,385000,0,0,4742210,1.95
28/11/2011,0,0,7.8(1.30 %),0,0,0,0,4742210,1.95
29/11/2011,-60,-456000,7.5(-3.85 %),0,0,60,456000,4742270,1.95
30/11/2011,0,0,7.5(0.00 %),0,0,0,0,4742270,1.95
01/12/2011,0,0,7.5(0.00 %),0,0,0,0,4760500,1.77
02/12/2011,-760,-5548000,7.2(-4.00 %),0,0,760,5548000,4761260,1.77
05/12/2011,0,0,7.3(1.39 %),0,0,0,0,4761260,1.77
06/12/2011,0,0,7.6(4.11 %),0,0,0,0,4761260,1.77
07/12/2011,0,0,7.3(-3.95 %),0,0,0,0,4761260,1.77
08/12/2011,0,0,7.2(-1.37 %),0,0,0,0,4761260,1.77
09/12/2011,0,0,7(-2.78 %),0,0,0,0,4761260,1.77
12/12/2011,0,0,6.7(-4.29 %),0,0,0,0,4761260,1.77
13/12/2011,0,0,6.6(-1.49 %),0,0,0,0,4761260,1.77
14/12/2011,0,0,6.4(-3.03 %),0,0,0,0,4761260,1.77
15/12/2011,0,0,6.3(-1.56 %),0,0,0,0,4761260,1.77
16/12/2011,0,0,6.4(1.59 %),0,0,0,0,4761260,1.77
19/12/2011,0,0,6.2(-3.12 %),0,0,0,0,4761260,1.77
20/12/2011,0,0,5.9(-4.84 %),0,0,0,0,4761260,1.77
21/12/2011,0,0,6.1(3.39 %),0,0,0,0,4761260,1.77
22/12/2011,0,0,5.8(-4.92 %),0,0,0,0,4761260,1.77
23/12/2011,0,0,5.7(-1.72 %),0,0,0,0,4761260,1.77
26/12/2011,0,0,5.8(1.75 %),0,0,0,0,4761260,1.77
27/12/2011,0,0,6(3.45 %),0,0,0,0,4761260,1.77
28/12/2011,0,0,6.1(1.67 %),0,0,0,0,4761260,1.77
29/12/2011,0,0,6.2(1.64 %),0,0,0,0,4761260,1.77
30/12/2011,0,0,6.3(1.61 %),0,0,0,0,4761260,1.77
03/01/2012,0,0,6.2(-1.59 %),0,0,0,0,4761320,1.76
04/01/2012,0,0,6.2(0.00 %),0,0,0,0,4761320,1.76
05/01/2012,0,0,6.2(0.00 %),0,0,0,0,4761320,1.76
06/01/2012,0,0,6.1(-1.61 %),0,0,0,0,4761320,1.76
09/01/2012,0,0,6.2(1.64 %),0,0,0,0,4761320,1.76
10/01/2012,0,0,6.3(1.61 %),0,0,0,0,4761320,1.76
11/01/2012,0,0,6.4(1.59 %),0,0,0,0,4761320,1.76
12/01/2012,0,0,6.5(1.56 %),0,0,0,0,4761320,1.76
13/01/2012,0,0,6.7(3.08 %),0,0,0,0,4761320,1.76
16/01/2012,0,0,6.7(0.00 %),0,0,0,0,4761320,1.76
17/01/2012,0,0,6.7(0.00 %),0,0,0,0,4761320,1.76
18/01/2012,0,0,6.8(1.49 %),0,0,0,0,4761320,1.76
19/01/2012,0,0,6.9(1.47 %),0,0,0,0,4761320,1.76
20/01/2012,0,0,7(1.45 %),0,0,0,0,4761320,1.76
30/01/2012,0,0,7.2(2.86 %),0,0,0,0,4761320,1.76
31/01/2012,0,0,7(-2.78 %),0,0,0,0,4761320,1.76
01/02/2012,0,0,6.7(-4.29 %),0,0,0,0,4761320,1.76
02/02/2012,0,0,7(4.48 %),0,0,0,0,4761320,1.76
03/02/2012,0,0,7.2(2.86 %),0,0,0,0,4761320,1.76
06/02/2012,0,0,7.3(1.39 %),0,0,0,0,4761320,1.76
07/02/2012,0,0,7.4(1.37 %),0,0,0,0,4761320,1.76
08/02/2012,0,0,7.5(1.35 %),0,0,0,0,4761320,1.76
09/02/2012,0,0,7.5(0.00 %),0,0,0,0,4761320,1.76
10/02/2012,0,0,7.2(-4.00 %),0,0,0,0,4761320,1.76
13/02/2012,0,0,7(-2.78 %),0,0,0,0,4761320,1.76
14/02/2012,0,0,7.2(2.86 %),0,0,0,0,4761320,1.76
15/02/2012,0,0,7.3(1.39 %),0,0,0,0,4761320,1.76
16/02/2012,0,0,7.3(0.00 %),0,0,0,0,4761320,1.76
17/02/2012,0,0,7.6(4.11 %),0,0,0,0,4761320,1.76
20/02/2012,0,0,7.9(3.95 %),0,0,0,0,4761320,1.76
21/02/2012,0,0,7.9(0.00 %),0,0,0,0,4761320,1.76
22/02/2012,0,0,8.1(2.53 %),0,0,0,0,4761320,1.76
23/02/2012,0,0,8.4(3.70 %),0,0,0,0,4761320,1.76
24/02/2012,0,0,8.4(0.00 %),0,0,0,0,4761320,1.76
27/02/2012,0,0,8.8(4.76 %),0,0,0,0,4761320,1.76
28/02/2012,0,0,8.9(1.14 %),0,0,0,0,4761320,1.76
29/02/2012,0,0,8.9(0.00 %),0,0,0,0,4761320,1.76
01/03/2012,0,0,9(1.12 %),0,0,0,0,4761320,1.76
02/03/2012,0,0,9.4(4.44 %),0,0,0,0,4761320,1.76
05/03/2012,-1000,-9800000,9.8(4.26 %),0,0,1000,9800000,4762320,1.75
06/03/2012,0,0,10.2(4.08 %),0,0,0,0,4762320,1.75
07/03/2012,0,0,10.2(0.00 %),0,0,0,0,4762320,1.75
08/03/2012,0,0,10(-1.96 %),0,0,0,0,4762320,1.75
09/03/2012,0,0,9.6(-4.00 %),0,0,0,0,4762320,1.75
12/03/2012,0,0,9.2(-4.17 %),0,0,0,0,4762320,1.75
13/03/2012,0,0,9.3(1.09 %),0,0,0,0,4762320,1.75
14/03/2012,0,0,9.5(2.15 %),0,0,0,0,4762320,1.75
15/03/2012,0,0,9.7(2.11 %),0,0,0,0,4762320,1.75
16/03/2012,-2560,-25600000,10.1(4.12 %),0,0,2560,25600000,4764880,1.73
19/03/2012,0,0,10.2(0.99 %),0,0,0,0,4764880,1.73
20/03/2012,0,0,10.2(0.00 %),0,0,0,0,4764880,1.73
21/03/2012,0,0,10.2(0.00 %),0,0,0,0,4764880,1.73
22/03/2012,0,0,10.3(0.98 %),0,0,0,0,4764880,1.73
23/03/2012,0,0,10.4(0.97 %),0,0,0,0,4764880,1.73
26/03/2012,2190,22995000,10.5(0.96 %),2190,22995000,0,0,4762690,1.75
27/03/2012,0,0,10.3(-1.90 %),0,0,0,0,4762690,1.75
28/03/2012,7810,80443000,10.4(0.97 %),7810,80443000,0,0,4754880,1.83
29/03/2012,0,0,10.2(-1.92 %),0,0,0,0,4754880,1.83
30/03/2012,0,0,10.2(0.00 %),0,0,0,0,4754880,1.83
03/04/2012,0,0,10(-1.96 %),0,0,0,0,4754880,1.83
04/04/2012,0,0,10(0.00 %),0,0,0,0,4754880,1.83
05/04/2012,0,0,10(0.00 %),0,0,0,0,4754880,1.83
06/04/2012,0,0,10(0.00 %),0,0,0,0,4754880,1.83
09/04/2012,0,0,10(0.00 %),0,0,0,0,4754880,1.83
10/04/2012,0,0,10.3(3.00 %),0,0,0,0,4754880,1.83
11/04/2012,0,0,10.8(4.85 %),0,0,0,0,4754880,1.83
