Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/04/2012,0,0,11.2(3.70 %),0,0,0,0,4754880,1.83
13/04/2012,0,0,11.7(4.46 %),0,0,0,0,4754880,1.83
16/04/2012,0,0,12.2(4.27 %),0,0,0,0,4754880,1.83
17/04/2012,0,0,12.2(0.00 %),0,0,0,0,4754880,1.83
18/04/2012,0,0,11.6(-4.92 %),0,0,0,0,4754880,1.83
19/04/2012,2500,29750000,12(3.45 %),2500,29750000,0,0,4752380,1.85
20/04/2012,0,0,11.6(-3.33 %),0,0,0,0,4752380,1.85
23/04/2012,0,0,11.9(2.59 %),0,0,0,0,4752380,1.85
24/04/2012,0,0,11.6(-2.52 %),0,0,0,0,4752380,1.85
25/04/2012,0,0,12(3.45 %),0,0,0,0,4752380,1.85
26/04/2012,0,0,12.5(4.17 %),0,0,0,0,4752380,1.85
27/04/2012,-3500,-45500000,13.1(4.80 %),0,0,3500,45500000,4755880,1.82
02/05/2012,0,0,13.7(4.58 %),0,0,0,0,4752380,1.85
03/05/2012,0,0,14(2.19 %),0,0,0,0,4752380,1.85
04/05/2012,0,0,14.3(2.14 %),0,0,0,0,4752380,1.85
07/05/2012,-200,-2960000,15(4.90 %),0,0,200,2960000,4752580,1.85
08/05/2012,0,0,15.3(2.00 %),0,0,0,0,4752580,1.85
09/05/2012,0,0,15.2(-0.65 %),0,0,0,0,4752580,1.85
10/05/2012,0,0,15.9(4.61 %),0,0,0,0,4752580,1.85
11/05/2012,0,0,15.2(-4.40 %),0,0,0,0,4752580,1.85
14/05/2012,0,0,14.5(-4.61 %),0,0,0,0,4752580,1.85
15/05/2012,-1200,-16560000,13.8(-4.83 %),0,0,1200,16560000,4753780,1.84
16/05/2012,0,0,13.2(-4.35 %),0,0,0,0,4753780,1.84
17/05/2012,0,0,12.6(-4.55 %),0,0,0,0,4753780,1.84
18/05/2012,0,0,13(3.17 %),0,0,0,0,4753780,1.84
21/05/2012,0,0,13.4(3.08 %),0,0,0,0,4753780,1.84
22/05/2012,0,0,13.4(0.00 %),0,0,0,0,4753780,1.84
23/05/2012,0,0,13.4(0.00 %),0,0,0,0,4753780,1.84
24/05/2012,0,0,12.8(-4.48 %),0,0,0,0,4753780,1.84
25/05/2012,6000,76800000,12.8(0.00 %),6000,76800000,0,0,4747780,1.9
28/05/2012,0,0,12.9(0.78 %),0,0,0,0,4747780,1.9
29/05/2012,0,0,12.3(-4.65 %),0,0,0,0,4747780,1.9
30/05/2012,0,0,12.9(4.88 %),0,0,0,0,4747780,1.9
31/05/2012,0,0,13(0.78 %),0,0,0,0,4747780,1.9
01/06/2012,0,0,12.4(-4.62 %),0,0,0,0,4751280,1.86
04/06/2012,0,0,11.9(-4.03 %),0,0,0,0,4751280,1.86
05/06/2012,0,0,11.9(0.00 %),0,0,0,0,4751280,1.86
06/06/2012,0,0,11.5(-3.36 %),0,0,0,0,4751280,1.86
07/06/2012,0,0,12(4.35 %),0,0,0,0,4751280,1.86
08/06/2012,1980,24700000,12.6(5.00 %),1980,24700000,0,0,4749300,1.88
11/06/2012,0,0,12.6(0.00 %),0,0,0,0,4749300,1.88
12/06/2012,0,0,13(3.17 %),0,0,0,0,4749300,1.88
13/06/2012,0,0,13.4(3.08 %),0,0,0,0,4749300,1.88
14/06/2012,21120,272960000,12.8(-4.48 %),21120,272960000,0,0,4728180,2.09
15/06/2012,0,0,12.9(0.78 %),0,0,0,0,4728180,2.09
18/06/2012,0,0,13.5(4.65 %),0,0,0,0,4728180,2.09
19/06/2012,0,0,12.9(-4.44 %),0,0,0,0,4728180,2.09
20/06/2012,0,0,13(0.78 %),0,0,0,0,4728180,2.09
21/06/2012,0,0,13(0.00 %),0,0,0,0,4728180,2.09
22/06/2012,0,0,12.4(-4.62 %),0,0,0,0,4728180,2.09
25/06/2012,0,0,11.8(-4.84 %),0,0,0,0,4728180,2.09
26/06/2012,5000,57900000,11.9(0.85 %),5000,57900000,0,0,4723180,2.14
27/06/2012,3030,35057000,11.9(0.00 %),4000,46600000,970,11543000,4720150,2.17
28/06/2012,1990,23081000,11.9(0.00 %),2000,23200000,10,119000,4718160,2.19
29/06/2012,-1350,-16170000,11.9(0.00 %),0,0,1350,16170000,4719510,2.18
02/07/2012,3150,36540000,11.6(-2.52 %),3920,45472000,770,8932000,4713260,2.24
03/07/2012,6180,71070000,12.1(4.31 %),6180,71070000,0,0,4707080,2.3
04/07/2012,150,1740000,12.3(1.65 %),150,1740000,0,0,4706930,2.3
05/07/2012,0,0,12.4(0.81 %),0,0,0,0,4706930,2.3
06/07/2012,0,0,12.5(0.81 %),0,0,0,0,4706930,2.3
09/07/2012,0,0,11.9(-4.80 %),0,0,0,0,4706930,2.3
10/07/2012,6650,76475000,12(0.84 %),6650,76475000,0,0,4700280,2.37
11/07/2012,1000,11700000,11.9(-0.83 %),1000,11700000,0,0,4699280,2.38
12/07/2012,0,0,12.3(3.36 %),0,0,0,0,4699280,2.38
13/07/2012,10,119000,12(-2.44 %),10,119000,0,0,4699270,2.38
16/07/2012,0,0,12.2(1.67 %),0,0,0,0,4699270,2.38
17/07/2012,0,0,12.5(2.46 %),0,0,0,0,4699270,2.38
18/07/2012,0,0,12.5(0.00 %),0,0,0,0,4699270,2.38
19/07/2012,0,0,13(4.00 %),0,0,0,0,4699270,2.38
20/07/2012,0,0,13(0.00 %),0,0,0,0,4699270,2.38
23/07/2012,0,0,13.6(4.62 %),0,0,0,0,4699270,2.38
24/07/2012,6000,78200000,13.6(0.00 %),12000,158600000,6000,80400000,4693270,2.44
25/07/2012,2000,26400000,13.6(0.00 %),2000,26400000,0,0,4691270,2.46
26/07/2012,800,10800000,13.8(1.47 %),800,10800000,0,0,4690470,2.47
27/07/2012,13100,178520000,13.7(-0.72 %),13100,178520000,0,0,4677370,2.6
30/07/2012,9960,135921000,13.7(0.00 %),9960,135921000,0,0,4667410,2.7
31/07/2012,11690,160053000,13.8(0.73 %),11690,160053000,0,0,4655720,2.81
01/08/2012,5500,75375000,13.7(-0.72 %),5500,75375000,0,0,4653320,2.84
02/08/2012,11200,153140000,13.8(0.73 %),11200,153140000,0,0,4642120,2.95
03/08/2012,2100,28670000,13.7(-0.72 %),2100,28670000,0,0,4640020,2.97
06/08/2012,1700,23290000,13.8(0.73 %),1700,23290000,0,0,4638320,2.98
07/08/2012,0,0,13.9(0.72 %),0,0,0,0,4638320,2.98
08/08/2012,0,0,14(0.72 %),0,0,0,0,4638320,2.98
09/08/2012,0,0,14.1(0.71 %),0,0,0,0,4638320,2.98
10/08/2012,5000,70500000,14.8(4.96 %),5000,70500000,0,0,4633320,3.03
13/08/2012,0,0,14.5(-2.03 %),0,0,0,0,4633320,3.03
14/08/2012,0,0,14.9(2.76 %),0,0,0,0,4633320,3.03
15/08/2012,0,0,14.4(-3.36 %),0,0,0,0,4633320,3.03
16/08/2012,0,0,13.7(-4.86 %),0,0,0,0,4633320,3.03
17/08/2012,0,0,13.8(0.73 %),0,0,0,0,4633320,3.03
20/08/2012,1750,24150000,13.9(0.72 %),1750,24150000,0,0,4631570,3.05
21/08/2012,48060,659285000,13.5(-2.88 %),48060,659285000,0,0,4583510,3.53
22/08/2012,190,2470000,12.7(1.60 %),190,2470000,0,0,4583320,3.53
23/08/2012,20000,243083000,12.2(-3.94 %),20000,243083000,0,0,4563320,3.73
24/08/2012,0,0,12.5(2.46 %),0,0,0,0,4563320,3.73
27/08/2012,9000,109600000,12(-4.00 %),9000,109600000,0,0,4554320,3.82
28/08/2012,2790,33301000,12(0.00 %),2790,33301000,0,0,4551530,3.85
29/08/2012,0,0,12.3(2.50 %),0,0,0,0,4551530,3.85
30/08/2012,1000,12300000,12.5(1.63 %),1000,12300000,0,0,4550530,3.86
31/08/2012,1300,16220000,12.5(0.00 %),1300,16220000,0,0,4549230,3.87
04/09/2012,3680,45496000,12.2(-2.40 %),3680,45496000,0,0,4545550,3.91
05/09/2012,2000,24300000,12.2(0.00 %),2000,24300000,0,0,4543550,3.93
06/09/2012,2000,24100000,12.2(0.00 %),2000,24100000,0,0,4541550,3.94
07/09/2012,2000,24100000,12.2(0.00 %),2000,24100000,0,0,4539550,3.96
10/09/2012,0,0,12.1(-0.82 %),0,0,0,0,4539550,3.96
11/09/2012,19060,226220000,12(-0.83 %),19060,226220000,0,0,4520490,4.15
12/09/2012,5940,70092000,11.8(-1.67 %),5940,70092000,0,0,4514550,4.21
13/09/2012,13200,155538000,11.8(0.00 %),13200,155538000,0,0,4501350,4.34
14/09/2012,0,0,12.2(3.39 %),0,0,0,0,4501350,4.34
17/09/2012,16550,198600000,12(-1.64 %),16550,198600000,0,0,4484800,4.51
18/09/2012,0,0,12(0.00 %),0,0,0,0,4484800,4.51
19/09/2012,0,0,11.9(-0.83 %),0,0,0,0,4484800,4.51
20/09/2012,0,0,11.8(-0.84 %),0,0,0,0,4484800,4.51
21/09/2012,0,0,11.6(-1.69 %),0,0,0,0,4484800,4.51
24/09/2012,0,0,11.7(0.86 %),0,0,0,0,4484800,4.51
25/09/2012,0,0,11.8(0.85 %),0,0,0,0,4484800,4.51
26/09/2012,0,0,11.8(0.00 %),0,0,0,0,4484800,4.51
27/09/2012,0,0,11.7(-0.85 %),0,0,0,0,4484800,4.51
28/09/2012,0,0,11.7(0.00 %),0,0,0,0,4484800,4.51
01/10/2012,0,0,11.6(-0.85 %),0,0,0,0,4484800,4.51
02/10/2012,0,0,11.5(-0.86 %),0,0,0,0,4484800,4.51
03/10/2012,0,0,11.5(0.00 %),0,0,0,0,4484800,4.51
04/10/2012,0,0,11.5(0.00 %),0,0,0,0,4484800,4.51
05/10/2012,0,0,11.3(-1.74 %),0,0,0,0,4484800,4.51
08/10/2012,0,0,11.5(1.77 %),0,0,0,0,4484800,4.51
09/10/2012,0,0,11.4(-0.87 %),0,0,0,0,4484800,4.51
10/10/2012,0,0,11.9(4.39 %),0,0,0,0,4484800,4.51
11/10/2012,0,0,11.9(0.00 %),0,0,0,0,4484800,4.51
12/10/2012,0,0,11.9(0.00 %),0,0,0,0,4484800,4.51
15/10/2012,0,0,11.9(0.00 %),0,0,0,0,4484800,4.51
16/10/2012,0,0,11.9(0.00 %),0,0,0,0,4484800,4.51
17/10/2012,0,0,11.8(-0.84 %),0,0,0,0,4484800,4.51
18/10/2012,0,0,11.9(0.85 %),0,0,0,0,4484800,4.51
19/10/2012,1000,11900000,11.9(0.00 %),1000,11900000,0,0,4483800,4.52
22/10/2012,1000,11800000,11.8(-0.84 %),1000,11800000,0,0,4482800,4.53
23/10/2012,6000,70800000,11.8(0.00 %),6000,70800000,0,0,4476800,4.59
24/10/2012,4980,58764000,11.8(0.00 %),4980,58764000,0,0,4471820,4.64
25/10/2012,1190,14042000,11.8(0.00 %),1190,14042000,0,0,4470630,4.65
26/10/2012,1000,11800000,11.8(0.00 %),1000,11800000,0,0,4469630,3.58
29/10/2012,0,0,12.3(4.24 %),0,0,0,0,4469630,4.66
30/10/2012,0,0,12.3(0.00 %),0,0,0,0,4469630,4.66
31/10/2012,2000,24300000,12.3(0.00 %),2000,24300000,0,0,4467630,4.68
01/11/2012,0,0,11.8(-4.07 %),0,0,0,0,4467630,4.68
02/11/2012,15000,173000000,11.5(-2.54 %),15000,173000000,0,0,4452630,4.83
05/11/2012,0,0,11.5(0.00 %),0,0,0,0,4452630,4.83
06/11/2012,2000,22800000,11.5(0.00 %),2000,22800000,0,0,4450630,4.85
07/11/2012,1000,11400000,11.5(0.00 %),1000,11400000,0,0,4449630,4.86
08/11/2012,0,0,11.6(0.87 %),0,0,0,0,4449630,4.86
09/11/2012,3000,34500000,11.6(0.00 %),3000,34500000,0,0,4446630,4.89
12/11/2012,1300,15080000,11.9(2.59 %),1300,15080000,0,0,4445330,4.9
13/11/2012,8180,97702000,12.1(1.68 %),8180,97702000,0,0,4437150,4.98
14/11/2012,18900,229857000,12.3(1.65 %),18900,229857000,0,0,4418250,5.17
15/11/2012,4110,49731000,12.1(-1.63 %),4110,49731000,0,0,4414140,5.21
16/11/2012,6000,71900000,11.9(-1.65 %),6000,71900000,0,0,4408140,5.27
19/11/2012,7000,83000000,12(0.84 %),7000,83000000,0,0,4401140,5.34
20/11/2012,3400,40500000,12.2(1.67 %),3400,40500000,0,0,4397740,5.37
21/11/2012,820,9840000,12.2(0.00 %),820,9840000,0,0,4396920,5.38
22/11/2012,0,0,12.1(-0.82 %),0,0,0,0,4396920,5.38
23/11/2012,2980,35462000,12.2(0.83 %),2980,35462000,0,0,4393940,5.41
26/11/2012,3450,41010000,12(-1.64 %),3450,41010000,0,0,4390490,5.44
27/11/2012,0,0,12(0.00 %),0,0,0,0,4390490,5.44
28/11/2012,5000,60100000,12.1(0.83 %),5000,60100000,0,0,4385490,5.49
29/11/2012,4000,48000000,12.1(0.00 %),4000,48000000,0,0,4381490,5.53
30/11/2012,0,0,12.1(0.00 %),0,0,0,0,4381490,5.53
03/12/2012,0,0,12.1(0.00 %),0,0,0,0,4381490,5.53
04/12/2012,11210,137192000,12.2(0.83 %),11210,137192000,0,0,4370280,5.64
05/12/2012,-210,-2583000,12.4(1.64 %),0,0,210,2583000,4370490,5.64
06/12/2012,0,0,12.5(0.81 %),0,0,0,0,4370490,5.64
07/12/2012,9420,118330000,12.5(0.00 %),9420,118330000,0,0,4361070,5.74
10/12/2012,6880,86516000,12.7(1.60 %),6880,86516000,0,0,4354190,5.8
11/12/2012,1000,12700000,12.7(0.00 %),1000,12700000,0,0,4353190,5.81
12/12/2012,0,0,12.9(1.57 %),0,0,0,0,4353190,5.81
13/12/2012,7850,98865000,12.5(-3.10 %),7850,98865000,0,0,4345340,5.89
14/12/2012,5050,63425000,12.5(0.00 %),5050,63425000,0,0,4348140,5.86
17/12/2012,0,0,12.7(1.60 %),0,0,0,0,4348140,5.86
18/12/2012,5990,75375000,12.5(-1.57 %),5990,75375000,0,0,4342150,5.92
19/12/2012,6500,81000000,12.6(0.80 %),6500,81000000,0,0,4335650,5.99
20/12/2012,0,0,12.6(0.00 %),0,0,0,0,4335650,5.99
21/12/2012,0,0,12.5(-0.79 %),0,0,0,0,4335650,5.99
24/12/2012,500,6200000,12.4(-0.80 %),500,6200000,0,0,4335150,5.99
25/12/2012,0,0,12.5(0.81 %),0,0,0,0,4335150,5.99
26/12/2012,0,0,12.5(0.00 %),0,0,0,0,4335150,5.99
27/12/2012,0,0,12.8(2.40 %),0,0,0,0,4335150,5.99
28/12/2012,0,0,12.8(0.00 %),0,0,0,0,4335150,5.99
02/01/2013,0,0,12.9(0.78 %),0,0,0,0,4327300,6.07
03/01/2013,0,0,12.9(0.00 %),0,0,0,0,4327300,6.07
04/01/2013,0,0,13(0.78 %),0,0,0,0,4327300,6.07
07/01/2013,0,0,13(0.00 %),0,0,0,0,4327300,6.07
08/01/2013,0,0,13(0.00 %),0,0,0,0,4327300,6.07
09/01/2013,500,6400000,12.8(-1.54 %),500,6400000,0,0,4326800,6.08
10/01/2013,0,0,12.9(0.78 %),0,0,0,0,4326800,6.08
11/01/2013,0,0,12.7(-1.55 %),0,0,0,0,4326800,6.08
14/01/2013,0,0,12.8(0.79 %),0,0,0,0,4326800,6.08
15/01/2013,0,0,12.8(0.00 %),0,0,0,0,4326800,6.08
16/01/2013,0,0,13.2(3.12 %),0,0,0,0,4326800,6.08
17/01/2013,1280,17024000,13.4(1.52 %),1280,17024000,0,0,4325520,6.09
18/01/2013,330,4290000,13(-2.99 %),330,4290000,0,0,4325190,6.09
21/01/2013,0,0,13.2(1.54 %),0,0,0,0,4325190,6.09
22/01/2013,3000,38100000,12.7(-3.79 %),3000,38100000,0,0,4322190,6.12
23/01/2013,0,0,13(2.36 %),0,0,0,0,4322190,6.12
24/01/2013,0,0,13.2(1.54 %),0,0,0,0,4322190,6.12
25/01/2013,0,0,13.3(0.76 %),0,0,0,0,4322190,6.12
28/01/2013,2100,28350000,13.5(1.50 %),2100,28350000,0,0,4320090,6.14
29/01/2013,0,0,13.6(0.74 %),0,0,0,0,4320090,6.14
30/01/2013,3890,51737000,13.3(-2.21 %),3890,51737000,0,0,4316200,6.18
31/01/2013,0,0,13.1(-1.50 %),0,0,0,0,4316200,6.18
01/02/2013,4520,58760000,13(-0.76 %),4520,58760000,0,0,4311680,6.23
04/02/2013,0,0,13.5(3.85 %),0,0,0,0,4311680,6.23
05/02/2013,5000,65000000,13(-3.70 %),5000,65000000,0,0,4306680,6.28
06/02/2013,5110,66485000,13.5(3.85 %),5110,66485000,0,0,4301570,6.33
07/02/2013,3930,51090000,13.2(-2.22 %),3930,51090000,0,0,4297640,6.36
08/02/2013,0,0,13.3(0.76 %),0,0,0,0,4297640,6.36
18/02/2013,0,0,13.5(1.50 %),0,0,0,0,4297640,6.36
19/02/2013,0,0,13.4(-0.74 %),0,0,0,0,4297640,6.36
20/02/2013,0,0,13.4(0.00 %),0,0,0,0,4297640,6.36
21/02/2013,3320,43160000,13(-2.99 %),3320,43160000,0,0,4294320,6.4
22/02/2013,20430,264680000,13(0.00 %),23200,300413000,2770,35733000,4273890,6.6
25/02/2013,-680,-8840000,13.3(2.31 %),0,0,680,8840000,4274570,6.59
26/02/2013,5000,64000000,12.8(-3.76 %),5000,64000000,0,0,4269570,6.64
27/02/2013,0,0,13.4(4.69 %),0,0,0,0,4269570,6.64
28/02/2013,0,0,13.4(0.00 %),0,0,0,0,4269570,6.64
01/03/2013,0,0,13.6(1.49 %),0,0,0,0,4269570,6.64
04/03/2013,0,0,13.1(-3.68 %),0,0,0,0,4269570,6.64
05/03/2013,68310,907347000,13.4(2.29 %),68310,907347000,0,0,4201260,7.32
06/03/2013,0,0,13.9(3.73 %),0,0,0,0,4201260,7.32
07/03/2013,0,0,14.2(2.16 %),0,0,0,0,4201260,7.32
08/03/2013,0,0,14.5(2.11 %),0,0,0,0,4201260,7.32
11/03/2013,0,0,14.2(-2.07 %),0,0,0,0,4201260,7.32
12/03/2013,62910,874964000,14.5(2.11 %),68850,958842000,5940,83878000,4138350,7.94
13/03/2013,0,0,14.5(0.00 %),0,0,0,0,4138350,7.94
14/03/2013,0,0,14.7(1.38 %),0,0,0,0,4138350,7.94
15/03/2013,0,0,14.7(0.00 %),0,0,0,0,4138350,7.94
18/03/2013,34910,529797000,15.6(6.12 %),38640,586093000,3730,56296000,4103440,8.29
19/03/2013,0,0,15.7(0.64 %),0,0,0,0,4103440,8.29
20/03/2013,69970,1097729000,16.7(6.37 %),72970,1147829000,3000,50100000,4033470,8.99
21/03/2013,89820,1597098000,17.8(6.59 %),89820,1597098000,0,0,3943650,9.88
22/03/2013,45380,852144000,17.8(0.00 %),45380,852144000,0,0,3898270,10.33
25/03/2013,0,0,17(-4.49 %),0,0,0,0,3898270,10.33
26/03/2013,0,0,17(0.00 %),0,0,0,0,3898270,10.33
27/03/2013,0,0,17(0.00 %),0,0,0,0,3898270,10.33
28/03/2013,0,0,15.9(-6.47 %),0,0,0,0,3898270,10.33
29/03/2013,20,336000,16.8(5.66 %),20,336000,0,0,3898250,10.33
01/04/2013,0,0,16.7(-0.60 %),0,0,0,0,3898250,10.33
02/04/2013,0,0,15.7(-5.99 %),0,0,0,0,3898250,10.33
03/04/2013,0,0,15.7(0.00 %),0,0,0,0,3898250,10.33
04/04/2013,0,0,16(1.91 %),0,0,0,0,3898250,10.33
05/04/2013,0,0,17(6.25 %),0,0,0,0,3898250,10.33
08/04/2013,0,0,17.6(3.53 %),0,0,0,0,3898250,10.33
09/04/2013,-10200,-179516000,17.6(0.00 %),10,176000,10210,179692000,3908450,10.23
10/04/2013,34940,585138000,17.8(1.14 %),34940,585138000,0,0,3873510,10.57
11/04/2013,-1900,-33440000,17.8(0.00 %),0,0,1900,33440000,3875410,10.55
12/04/2013,0,0,17.7(-0.56 %),0,0,0,0,3875410,10.55
15/04/2013,0,0,17.4(-1.69 %),0,0,0,0,3875410,10.55
16/04/2013,28990,497501000,17.4(0.00 %),28990,497501000,0,0,3846420,10.84
17/04/2013,0,0,17.4(0.00 %),0,0,0,0,3846420,10.84
18/04/2013,52520,910594000,18.1(4.02 %),52520,910594000,0,0,3793900,11.36
22/04/2013,-15400,-260292000,16.9(-6.63 %),0,0,15400,260292000,3809300,11.21
23/04/2013,-5200,-82388000,15.8(-6.51 %),0,0,5200,82388000,3814500,11.16
24/04/2013,0,0,16(1.27 %),0,0,0,0,3814500,11.16
25/04/2013,-500,-8100000,16.2(1.25 %),0,0,500,8100000,3815000,11.15
26/04/2013,0,0,16.3(0.62 %),0,0,0,0,3815000,11.15
02/05/2013,400,6520000,16.3(0.00 %),400,6520000,0,0,3814100,11.16
03/05/2013,-4500,-68497000,15.9(-2.45 %),0,0,4500,68497000,3818600,11.12
06/05/2013,-19010,-281757000,15(-5.66 %),0,0,19010,281757000,3837610,10.93
07/05/2013,-8930,-133389000,14.9(-0.67 %),0,0,8930,133389000,3846540,10.84
08/05/2013,0,0,15.3(2.68 %),0,0,0,0,3846540,10.84
09/05/2013,0,0,15.1(-1.31 %),0,0,0,0,3846540,10.84
10/05/2013,0,0,14.9(-1.32 %),0,0,0,0,3846540,10.84
13/05/2013,0,0,14.9(0.00 %),0,0,0,0,3846540,10.84
14/05/2013,0,0,14.2(-4.70 %),0,0,0,0,3846540,10.84
15/05/2013,0,0,14.1(-0.70 %),0,0,0,0,3846540,10.84
16/05/2013,0,0,14.3(1.42 %),0,0,0,0,3846540,10.84
17/05/2013,0,0,14.9(4.20 %),0,0,0,0,3846540,10.84
20/05/2013,-110,-1562000,14(-6.04 %),0,0,110,1562000,3846650,10.84
21/05/2013,0,0,14.4(2.86 %),0,0,0,0,3846650,10.84
22/05/2013,0,0,14.4(0.00 %),0,0,0,0,3846650,10.84
23/05/2013,0,0,14.4(0.00 %),0,0,0,0,3846650,10.84
24/05/2013,0,0,14.2(-1.39 %),0,0,0,0,3846650,10.84
27/05/2013,0,0,14.8(4.23 %),0,0,0,0,3846650,10.84
28/05/2013,0,0,14.8(0.00 %),0,0,0,0,3846650,10.84
29/05/2013,0,0,14.4(-2.70 %),0,0,0,0,3846650,10.84
30/05/2013,0,0,14.6(1.39 %),0,0,0,0,3846650,10.84
31/05/2013,-1000,-14400000,14.8(1.37 %),0,0,1000,14400000,3847650,10.83
03/06/2013,-2000,-29000000,14.5(-2.03 %),0,0,2000,29000000,3847150,10.83
04/06/2013,-40,-580000,14.5(0.00 %),0,0,40,580000,3847190,10.83
05/06/2013,0,0,14.7(1.38 %),0,0,0,0,3847190,10.83
06/06/2013,0,0,14.5(-1.36 %),0,0,0,0,3847190,10.83
07/06/2013,0,0,14.4(-0.69 %),0,0,0,0,3847190,10.83
10/06/2013,-6960,-97640000,14.5(0.69 %),0,0,6960,97640000,3854150,10.76
11/06/2013,1400,19600000,14(-3.45 %),1400,19600000,0,0,3852750,10.78
12/06/2013,1400,19600000,14.1(0.71 %),1400,19600000,0,0,3851350,10.79
13/06/2013,0,0,14.3(1.42 %),0,0,0,0,3851350,10.79
14/06/2013,0,0,14(-2.10 %),0,0,0,0,3851350,10.79
17/06/2013,0,0,13.6(-2.86 %),0,0,0,0,3851350,10.79
18/06/2013,100,1370000,14(2.94 %),100,1370000,0,0,3851250,10.79
19/06/2013,0,0,13.9(-0.71 %),0,0,0,0,3851250,10.79
20/06/2013,-1700,-23460000,13.6(-2.16 %),0,0,1700,23460000,3852950,10.78
21/06/2013,80,1076000,14.2(4.41 %),100,1360000,20,284000,3852870,10.78
24/06/2013,0,0,14.1(-0.70 %),0,0,0,0,3852870,10.78
25/06/2013,0,0,13.8(-2.13 %),0,0,0,0,3852870,10.78
26/06/2013,0,0,13.8(0.00 %),0,0,0,0,3852870,10.78
27/06/2013,0,0,13.6(-1.45 %),0,0,0,0,3852870,10.78
28/06/2013,0,0,13.6(0.00 %),0,0,0,0,3852870,10.78
01/07/2013,0,0,14(2.94 %),0,0,0,0,3855870,10.75
02/07/2013,0,0,13.8(-1.43 %),0,0,0,0,3855870,10.75
03/07/2013,0,0,13.8(0.00 %),0,0,0,0,3855870,10.75
04/07/2013,0,0,13.8(0.00 %),0,0,0,0,3855870,10.75
05/07/2013,1000,13500000,13.4(-2.90 %),1000,13500000,0,0,3854870,10.76
08/07/2013,0,0,13.4(0.00 %),0,0,0,0,3854870,10.76
09/07/2013,0,0,13.6(1.49 %),0,0,0,0,3854870,10.76
10/07/2013,0,0,13(-4.41 %),0,0,0,0,3854870,10.76
11/07/2013,0,0,13.8(6.15 %),0,0,0,0,3854870,10.76
12/07/2013,0,0,13.9(0.72 %),0,0,0,0,3854870,10.76
15/07/2013,0,0,13.8(-0.72 %),0,0,0,0,3854870,10.76
16/07/2013,0,0,13.8(0.00 %),0,0,0,0,3854870,10.76
17/07/2013,30,396000,13.2(-4.35 %),30,396000,0,0,3854840,10.76
18/07/2013,0,0,13.7(3.79 %),0,0,0,0,3854840,10.76
19/07/2013,0,0,13.7(0.00 %),0,0,0,0,3854840,10.76
22/07/2013,0,0,13.2(-3.65 %),0,0,0,0,3854840,10.76
23/07/2013,0,0,13.2(0.00 %),0,0,0,0,3854840,10.76
24/07/2013,0,0,13.2(0.00 %),0,0,0,0,3854840,10.76
25/07/2013,0,0,13(-1.52 %),0,0,0,0,3854840,10.76
26/07/2013,0,0,13(0.00 %),0,0,0,0,3854840,10.76
29/07/2013,0,0,13(0.00 %),0,0,0,0,3854840,10.76
30/07/2013,0,0,13.1(0.77 %),0,0,0,0,3854840,10.76
31/07/2013,0,0,12.8(-2.29 %),0,0,0,0,3854840,10.76
01/08/2013,0,0,13(1.56 %),0,0,0,0,3854840,10.76
02/08/2013,0,0,13.3(2.31 %),0,0,0,0,3854840,10.76
05/08/2013,0,0,12.8(-3.76 %),0,0,0,0,3854840,10.76
06/08/2013,0,0,13.1(2.34 %),0,0,0,0,3854840,10.76
07/08/2013,0,0,13.2(0.76 %),0,0,0,0,3854840,10.76
08/08/2013,0,0,13.1(-0.76 %),0,0,0,0,3854840,10.76
09/08/2013,0,0,13.1(0.00 %),0,0,0,0,3854840,10.76
12/08/2013,0,0,13.3(1.53 %),0,0,0,0,3854840,10.76
13/08/2013,0,0,13.4(0.75 %),0,0,0,0,3854840,10.76
14/08/2013,0,0,13.3(-0.75 %),0,0,0,0,3854840,10.76
15/08/2013,0,0,13.6(2.26 %),0,0,0,0,3854840,10.76
16/08/2013,0,0,13.4(-1.47 %),0,0,0,0,3854840,10.76
19/08/2013,2950,41003000,13.9(3.73 %),2950,41003000,0,0,3851890,10.79
