Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/08/2013,0,0,13.6(-2.16 %),0,0,0,0,3851890,10.79
21/08/2013,0,0,13.7(0.74 %),0,0,0,0,3851890,10.79
22/08/2013,0,0,13.8(0.73 %),0,0,0,0,3851890,10.79
23/08/2013,0,0,14.1(2.17 %),0,0,0,0,3851890,10.79
26/08/2013,0,0,14.1(0.00 %),0,0,0,0,3851890,10.79
27/08/2013,0,0,13.5(-4.26 %),0,0,0,0,3851890,10.79
28/08/2013,0,0,13.5(0.00 %),0,0,0,0,3851890,10.79
29/08/2013,-3780,-51030000,13.8(2.22 %),0,0,3780,51030000,3855670,10.75
30/08/2013,0,0,13.9(0.72 %),0,0,0,0,3855670,10.75
03/09/2013,-2950,-38665000,14(0.72 %),0,0,2950,38665000,3851890,10.79
04/09/2013,0,0,14(0.00 %),0,0,0,0,3851890,10.79
05/09/2013,0,0,13.3(-5.00 %),0,0,0,0,3851890,10.79
06/09/2013,0,0,13.3(0.00 %),0,0,0,0,3851890,10.79
09/09/2013,0,0,13(-2.26 %),0,0,0,0,3851890,10.79
10/09/2013,0,0,13.4(3.08 %),0,0,0,0,3851890,10.79
11/09/2013,0,0,13.4(0.00 %),0,0,0,0,3851890,10.79
12/09/2013,0,0,12.8(-4.48 %),0,0,0,0,3851890,10.79
13/09/2013,0,0,12.8(0.00 %),0,0,0,0,3851890,10.79
16/09/2013,0,0,13(1.56 %),0,0,0,0,3851890,10.79
17/09/2013,0,0,13(0.00 %),0,0,0,0,3851890,10.79
18/09/2013,0,0,12.8(-1.54 %),0,0,0,0,3851890,10.79
19/09/2013,0,0,12.8(0.00 %),0,0,0,0,3851890,10.79
20/09/2013,0,0,12.8(0.00 %),0,0,0,0,3851890,10.79
23/09/2013,-1100,-14080000,13(1.56 %),0,0,1100,14080000,3852990,10.78
24/09/2013,0,0,13.3(2.31 %),0,0,0,0,3852990,10.78
25/09/2013,0,0,13.2(-0.75 %),0,0,0,0,3852990,10.78
26/09/2013,0,0,13.2(0.00 %),0,0,0,0,3852990,10.78
27/09/2013,0,0,13.2(0.00 %),0,0,0,0,3852990,10.78
30/09/2013,350,4585000,12.9(-2.27 %),350,4585000,0,0,3852640,10.78
01/10/2013,0,0,13.2(2.33 %),0,0,0,0,3859370,10.71
02/10/2013,0,0,13(-1.52 %),0,0,0,0,3859370,10.71
03/10/2013,0,0,13.1(0.77 %),0,0,0,0,3859370,10.71
04/10/2013,0,0,13(-0.76 %),0,0,0,0,3859370,10.71
07/10/2013,0,0,13.3(2.31 %),0,0,0,0,3859370,10.71
08/10/2013,0,0,13.3(0.00 %),0,0,0,0,3859370,10.71
09/10/2013,0,0,13(-2.26 %),0,0,0,0,3859370,10.71
10/10/2013,0,0,13.2(1.54 %),0,0,0,0,3859370,10.71
11/10/2013,0,0,13.3(0.76 %),0,0,0,0,3859370,10.71
14/10/2013,0,0,13(-2.26 %),0,0,0,0,3859370,10.71
15/10/2013,0,0,13.5(3.85 %),0,0,0,0,3859370,10.71
16/10/2013,0,0,13.2(-2.22 %),0,0,0,0,3859370,10.71
17/10/2013,0,0,13.5(2.27 %),0,0,0,0,3859370,10.71
18/10/2013,0,0,13.3(-1.48 %),0,0,0,0,3859370,10.71
21/10/2013,0,0,14(5.26 %),0,0,0,0,3859370,10.71
22/10/2013,0,0,13.9(-0.71 %),0,0,0,0,3859370,10.71
23/10/2013,-980,-13818000,14.5(4.32 %),0,0,980,13818000,3860350,10.7
24/10/2013,0,0,14.2(-2.07 %),0,0,0,0,3860350,10.7
25/10/2013,0,0,14.1(-0.70 %),0,0,0,0,3860350,10.7
28/10/2013,0,0,14.2(0.71 %),0,0,0,0,3860350,10.7
29/10/2013,0,0,14.4(1.41 %),0,0,0,0,3860350,10.7
30/10/2013,0,0,14.2(-1.39 %),0,0,0,0,3860350,10.7
31/10/2013,0,0,14.3(0.70 %),0,0,0,0,3860350,10.7
01/11/2013,0,0,14.3(0.00 %),0,0,0,0,3860350,10.7
04/11/2013,0,0,14.5(1.40 %),0,0,0,0,3860350,10.7
05/11/2013,0,0,14.5(0.00 %),0,0,0,0,3860350,10.7
06/11/2013,0,0,14.5(0.00 %),0,0,0,0,3860350,10.7
07/11/2013,0,0,14.5(0.00 %),0,0,0,0,3860350,10.7
08/11/2013,0,0,14.7(1.38 %),0,0,0,0,3860350,10.7
11/11/2013,-1000,-14550000,15(2.04 %),0,0,1000,14550000,3861350,10.69
12/11/2013,0,0,15(0.00 %),0,0,0,0,3861350,10.69
13/11/2013,0,0,14.5(-3.33 %),0,0,0,0,3861350,10.69
14/11/2013,0,0,14.6(0.69 %),0,0,0,0,3861350,10.69
15/11/2013,0,0,14.6(0.00 %),0,0,0,0,3861350,10.69
18/11/2013,0,0,14.8(1.37 %),0,0,0,0,3861350,10.69
19/11/2013,0,0,14.8(0.00 %),0,0,0,0,3861350,10.69
20/11/2013,0,0,14.9(0.68 %),0,0,0,0,3861350,10.69
21/11/2013,0,0,14.8(-0.67 %),0,0,0,0,3861350,10.69
22/11/2013,0,0,15.2(2.70 %),0,0,0,0,3861350,10.69
25/11/2013,0,0,14.7(-3.29 %),0,0,0,0,3861350,10.69
26/11/2013,0,0,14.3(-2.72 %),0,0,0,0,3861350,10.69
27/11/2013,1500,22350000,14.9(4.20 %),1500,22350000,0,0,3859850,10.71
28/11/2013,16500,251720000,15.8(6.04 %),16500,251720000,0,0,3843350,10.87
29/11/2013,0,0,16.9(6.96 %),0,0,0,0,3843350,10.87
02/12/2013,11970,215460000,18(6.51 %),12000,216000000,30,540000,3831350,10.99
03/12/2013,5000,90000000,18.2(1.11 %),5000,90000000,0,0,3826350,11.04
04/12/2013,0,0,17.5(-3.85 %),0,0,0,0,3826350,11.04
05/12/2013,0,0,17.5(0.00 %),0,0,0,0,3826350,11.04
06/12/2013,15000,264408000,17.6(0.57 %),15000,264408000,0,0,3811350,11.19
09/12/2013,0,0,17.4(-1.14 %),0,0,0,0,3811350,11.19
10/12/2013,34970,542845000,15.7(1.95 %),34970,542845000,0,0,3776380,11.54
11/12/2013,10000,154300000,15.3(-2.55 %),10000,154300000,0,0,3766380,11.64
12/12/2013,1400,20860000,14.9(-2.61 %),1400,20860000,0,0,3764980,11.65
13/12/2013,3800,55500000,14.6(-2.01 %),3800,55500000,0,0,3761180,11.69
16/12/2013,0,0,14.7(0.68 %),0,0,0,0,3761180,11.69
17/12/2013,28330,414716000,14.9(1.36 %),28330,414716000,0,0,3732850,11.97
18/12/2013,0,0,14.7(-1.34 %),0,0,0,0,3732850,11.97
19/12/2013,950,13965000,14.7(0.00 %),950,13965000,0,0,3731900,11.98
20/12/2013,5000,73500000,14.7(0.00 %),5000,73500000,0,0,3726900,12.03
23/12/2013,34100,513538000,15.3(4.08 %),34100,513538000,0,0,3692800,12.37
24/12/2013,10000,154161000,15.2(-0.65 %),10000,154161000,0,0,3682800,12.46
25/12/2013,15110,234499000,15.4(1.32 %),15110,234499000,0,0,3667690,12.61
26/12/2013,4140,64524000,15.5(0.65 %),4140,64524000,0,0,3663550,12.66
27/12/2013,70,1096000,15.4(-0.65 %),70,1096000,0,0,3663480,12.66
30/12/2013,5700,86670000,15.4(0.00 %),5700,86670000,0,0,3657780,12.71
31/12/2013,3520,54422000,15.5(0.65 %),3520,54422000,0,0,3654260,12.75
02/01/2014,26210,407836000,15.6(0.65 %),26210,407836000,0,0,3628080,13.01
03/01/2014,10290,159529000,15.6(0.00 %),10290,159529000,0,0,3617790,13.11
06/01/2014,0,0,15.7(0.64 %),0,0,0,0,3617790,13.11
07/01/2014,12610,195455000,15.5(-1.27 %),12610,195455000,0,0,3605180,13.23
08/01/2014,12710,197175000,15.5(0.00 %),12710,197175000,0,0,3592470,13.36
09/01/2014,7080,109598000,15.2(-1.94 %),7080,109598000,0,0,3585390,13.43
10/01/2014,650,10236000,15.8(3.95 %),650,10236000,0,0,3584740,13.44
13/01/2014,50,785000,15.7(-0.63 %),50,785000,0,0,3584690,13.44
14/01/2014,400,6250000,15.7(0.00 %),400,6250000,0,0,3584290,13.44
15/01/2014,2000,30200000,15.1(-3.82 %),2000,30200000,0,0,3582290,13.46
16/01/2014,1050,16380000,15.6(3.31 %),1050,16380000,0,0,3581240,13.47
17/01/2014,300,4680000,15.6(0.00 %),300,4680000,0,0,3580940,13.47
20/01/2014,0,0,16.6(6.41 %),0,0,0,0,3580940,13.47
21/01/2014,500,8400000,16.8(1.20 %),500,8400000,0,0,3580440,13.48
22/01/2014,100,1680000,16.8(0.00 %),100,1680000,0,0,3580340,13.48
23/01/2014,24900,418320000,16.8(0.00 %),24900,418320000,0,0,3555440,13.73
24/01/2014,1000,16900000,16.9(0.60 %),1000,16900000,0,0,3554440,13.74
27/01/2014,2960,50410000,17(0.59 %),2960,50410000,0,0,3551480,13.77
06/02/2014,20,352000,17.4(2.35 %),20,352000,0,0,3551460,13.77
07/02/2014,3210,53060000,17(-2.30 %),3210,53060000,0,0,3548250,13.8
10/02/2014,15600,265328000,17.5(2.94 %),15600,265328000,0,0,3532650,13.95
11/02/2014,12380,210550000,17.5(0.00 %),12480,212290000,100,1740000,3520270,14.08
12/02/2014,10000,170125000,17.3(-1.14 %),10000,170125000,0,0,3510270,14.18
13/02/2014,16220,275353000,17.5(1.16 %),16220,275353000,0,0,3494050,14.34
14/02/2014,16980,295287000,17.6(0.57 %),16980,295287000,0,0,3477070,14.51
17/02/2014,3000,52200000,17.4(-1.14 %),3000,52200000,0,0,3474070,14.54
18/02/2014,16350,284490000,17.5(0.57 %),16350,284490000,0,0,3457720,14.7
19/02/2014,0,0,17.4(-0.57 %),0,0,0,0,3457720,14.7
20/02/2014,0,0,17.3(-0.57 %),0,0,0,0,3457720,14.7
21/02/2014,250,4350000,17.4(0.58 %),250,4350000,0,0,3457470,14.7
24/02/2014,3400,60870000,18.6(6.90 %),3400,60870000,0,0,3454070,14.73
25/02/2014,0,0,19.9(6.99 %),0,0,0,0,3454070,14.73
26/02/2014,20,410000,19.7(-1.01 %),20,410000,0,0,3454050,14.73
27/02/2014,1950,36421000,18.5(-6.09 %),1950,36421000,0,0,3452100,14.75
28/02/2014,7270,134894000,19.2(3.78 %),7270,134894000,0,0,3444830,14.83
03/03/2014,600,11022000,18.5(-3.65 %),600,11022000,0,0,3444260,14.83
04/03/2014,2250,41654000,19(2.70 %),2250,41654000,0,0,3442010,14.85
05/03/2014,750,14837000,19.5(2.63 %),750,14837000,0,0,3441260,14.86
06/03/2014,90,1741000,19.3(-1.03 %),790,14971000,700,13230000,3441170,14.86
07/03/2014,810,15151000,19.1(-1.04 %),810,15151000,0,0,3440360,14.87
10/03/2014,4900,93584000,19.2(0.52 %),4900,93584000,0,0,3435460,14.92
11/03/2014,5100,97721000,19.1(-0.52 %),5100,97721000,0,0,3430360,14.97
12/03/2014,30,567000,18.9(-1.05 %),30,567000,0,0,3430330,14.97
13/03/2014,2020,38080000,19(0.53 %),2020,38080000,0,0,3428310,14.99
14/03/2014,500,9340000,19(0.00 %),500,9340000,0,0,3427810,14.99
17/03/2014,1000,18520000,18.9(-0.53 %),1000,18520000,0,0,3426810,15.0
18/03/2014,560,10729000,19.1(1.06 %),880,16659000,320,5930000,3426250,15.01
19/03/2014,20,386000,18.6(-2.62 %),20,386000,0,0,3426230,15.01
20/03/2014,50,930000,18.6(0.00 %),50,930000,0,0,3426180,15.01
21/03/2014,100,1908000,19(2.15 %),100,1908000,0,0,3426080,15.01
24/03/2014,1130,21048000,18.8(-1.05 %),1230,22938000,100,1890000,3424950,15.02
25/03/2014,0,0,18.9(0.53 %),0,0,0,0,3424950,15.02
26/03/2014,30,561000,18.7(-1.06 %),30,561000,0,0,3424920,15.02
27/03/2014,20,376000,18.8(0.53 %),20,376000,0,0,3424900,15.02
28/03/2014,0,0,18.5(-1.60 %),0,0,0,0,3424900,15.02
31/03/2014,700,13160000,18.8(1.62 %),700,13160000,0,0,3424200,15.03
01/04/2014,700,12500000,18(-4.26 %),700,12500000,0,0,3423470,15.04
02/04/2014,290,5203000,18(0.00 %),290,5203000,0,0,3423180,15.04
03/04/2014,70,1281000,18.3(1.67 %),70,1281000,0,0,3423110,15.04
04/04/2014,20,366000,18.3(0.00 %),20,366000,0,0,3423090,15.04
07/04/2014,20,366000,18.3(0.00 %),20,366000,0,0,3423070,15.04
08/04/2014,10,183000,18.3(0.00 %),10,183000,0,0,3423060,15.04
10/04/2014,0,0,18.3(0.00 %),0,0,0,0,3423060,15.04
11/04/2014,10,183000,18(-1.64 %),10,183000,0,0,3423050,15.04
14/04/2014,0,0,18.5(2.78 %),0,0,0,0,3423050,15.04
15/04/2014,20,362000,18.2(-1.62 %),20,362000,0,0,3423030,15.04
16/04/2014,280,5096000,18.2(0.00 %),280,5096000,0,0,3422750,15.04
17/04/2014,20,362000,17.7(-2.75 %),20,362000,0,0,3422730,15.04
18/04/2014,10,183000,17.5(-1.13 %),10,183000,0,0,3422720,15.04
21/04/2014,100,1829000,18.4(5.14 %),100,1829000,0,0,3422620,15.05
22/04/2014,2250,41131000,19(3.26 %),2250,41131000,0,0,3420370,15.07
23/04/2014,1070,19216000,18.8(-1.05 %),1070,19216000,0,0,3419300,15.08
24/04/2014,700,12660000,18.6(-1.06 %),700,12660000,0,0,3418600,15.09
25/04/2014,1950,36593000,19(2.15 %),1950,36593000,0,0,3416650,15.1
28/04/2014,150,2800000,19(0.00 %),150,2800000,0,0,3416500,15.11
29/04/2014,1400,26475000,19(0.00 %),1400,26475000,0,0,3415100,15.12
05/05/2014,2020,36578000,18.9(-0.53 %),2020,36578000,0,0,3413080,15.14
06/05/2014,3600,64251000,18.4(-2.65 %),3600,64251000,0,0,3409480,15.18
07/05/2014,30,564000,18.5(0.54 %),30,564000,0,0,3409450,15.18
08/05/2014,4000,73600000,18.4(-0.54 %),4000,73600000,0,0,3405450,15.22
09/05/2014,0,0,18.4(0.00 %),0,0,0,0,3405450,15.22
12/05/2014,0,0,18.4(0.00 %),0,0,0,0,3405450,15.22
13/05/2014,12500,215055000,18.3(-0.54 %),12500,215055000,0,0,3392950,15.34
14/05/2014,50,915000,18.3(0.00 %),50,915000,0,0,3392900,15.34
15/05/2014,30,534000,18(-1.64 %),30,534000,0,0,3392870,15.34
16/05/2014,700,11771000,17.9(-0.56 %),800,13560000,100,1789000,3392170,15.35
19/05/2014,0,0,17.9(0.00 %),0,0,0,0,3392170,15.35
20/05/2014,0,0,17.9(0.00 %),0,0,0,0,3392170,15.35
21/05/2014,0,0,17.9(0.00 %),0,0,0,0,3392170,15.35
22/05/2014,80,1484000,18.4(2.79 %),480,8604000,400,7120000,3392090,15.35
23/05/2014,190,3545000,19(3.26 %),190,3545000,0,0,3391900,15.35
26/05/2014,0,0,19(0.00 %),0,0,0,0,3391900,15.35
27/05/2014,50,935000,18.7(-1.58 %),50,935000,0,0,3391850,15.35
28/05/2014,1500,27900000,18.6(-0.53 %),1500,27900000,0,0,3390350,15.37
29/05/2014,200,3702000,18.5(-0.54 %),200,3702000,0,0,3390150,15.37
30/05/2014,0,0,18.5(0.00 %),0,0,0,0,3390150,15.37
02/06/2014,0,0,18.5(0.00 %),0,0,0,0,3390150,15.37
03/06/2014,2980,53150000,18.5(0.00 %),2980,53150000,0,0,3387170,15.4
04/06/2014,1520,26865000,18.4(-0.54 %),1520,26865000,0,0,3385650,15.41
05/06/2014,0,0,18.4(0.00 %),0,0,0,0,3385650,15.41
06/06/2014,0,0,18.4(0.00 %),0,0,0,0,3385650,15.41
09/06/2014,10,189000,18.9(2.72 %),10,189000,0,0,3385640,15.41
10/06/2014,10,187000,18.7(-1.06 %),10,187000,0,0,3385630,15.41
11/06/2014,0,0,18.7(0.00 %),0,0,0,0,3385630,15.41
12/06/2014,0,0,18.7(0.00 %),0,0,0,0,3385630,15.41
13/06/2014,0,0,18.7(0.00 %),0,0,0,0,3385630,15.41
16/06/2014,0,0,18.7(0.00 %),0,0,0,0,3385630,15.41
17/06/2014,10,186000,18.6(-0.53 %),10,186000,0,0,3385620,15.41
18/06/2014,70,1295000,18.5(-0.54 %),70,1295000,0,0,3385550,15.41
19/06/2014,3100,54340000,18.4(-0.54 %),3100,54340000,0,0,3382450,15.44
20/06/2014,0,0,18.4(0.00 %),0,0,0,0,3382450,15.44
23/06/2014,0,0,18.1(-1.63 %),0,0,0,0,3382450,15.44
24/06/2014,1010,18280000,18(-0.55 %),1010,18280000,0,0,3381440,15.45
25/06/2014,4630,82706000,18.9(5.00 %),4630,82706000,0,0,3376810,15.5
26/06/2014,50,915000,18.3(-3.17 %),50,915000,0,0,3376760,15.5
27/06/2014,2760,49958000,18.3(0.00 %),2760,49958000,0,0,3374000,15.53
30/06/2014,880,16394000,18.6(1.64 %),880,16394000,0,0,3373120,15.54
01/07/2014,1130,20459000,18.3(-1.61 %),1130,20459000,0,0,3371990,15.55
02/07/2014,0,0,18.3(0.00 %),0,0,0,0,3371990,15.55
03/07/2014,3200,57670000,18.4(0.55 %),3200,57670000,0,0,3368790,15.58
04/07/2014,500,9050000,18.1(-1.63 %),500,9050000,0,0,3368290,15.58
07/07/2014,300,5518000,18.5(2.21 %),600,10918000,300,5400000,3367990,15.59
08/07/2014,1070,19387000,18.6(0.54 %),1070,19387000,0,0,3366920,15.6
09/07/2014,3020,54672000,18.6(0.00 %),3020,54672000,0,0,3363900,15.63
10/07/2014,220,4072000,18.6(0.00 %),220,4072000,0,0,3363600,15.63
11/07/2014,3100,56160000,18.6(0.00 %),3100,56160000,0,0,3360580,0.0
14/07/2014,50,950000,19(2.15 %),50,950000,0,0,3360530,15.66
15/07/2014,1530,28426000,19(0.00 %),1530,28426000,0,0,3359000,15.68
16/07/2014,520,9452000,18.9(-0.53 %),520,9452000,0,0,3358480,0.0
17/07/2014,0,0,18.7(-1.06 %),0,0,0,0,3358480,15.68
18/07/2014,0,0,18.7(0.00 %),0,0,0,0,3358480,15.68
21/07/2014,2500,45250000,18.2(-2.67 %),2500,45250000,0,0,3355980,0.0
22/07/2014,-520,-9463000,18.7(2.75 %),3080,55809000,3600,65272000,3352900,0.0
23/07/2014,420,7760000,18.5(-1.07 %),3920,71180000,3500,63420000,3348980,0.0
24/07/2014,-1480,-26796000,18.4(-0.54 %),3020,54668000,4500,81464000,3345960,0.0
25/07/2014,-2900,-52670000,18.5(0.54 %),3200,58000000,6100,110670000,3342760,0.0
28/07/2014,3190,57760000,18.4(-0.54 %),3190,57760000,0,0,3343170,0.0
29/07/2014,3010,54482000,18.2(-1.09 %),3010,54482000,0,0,3343660,0.0
30/07/2014,2520,45664000,18.2(0.00 %),3020,54664000,500,9000000,3345140,0.0
31/07/2014,-60,-1038000,18.2(0.00 %),3440,62012000,3500,63050000,3347800,0.0
01/08/2014,2500,44950000,17.9(-1.65 %),5500,98950000,3000,54000000,3342700,0.0
04/08/2014,6020,107768000,18.4(2.79 %),6020,107768000,0,0,3336280,0.0
05/08/2014,3010,54184000,18.4(0.00 %),3010,54184000,0,0,3333770,0.0
06/08/2014,0,0,18(-2.17 %),0,0,0,0,3337270,15.89
07/08/2014,0,0,18(0.00 %),0,0,0,0,3337270,15.89
08/08/2014,2970,53478000,18.3(1.67 %),2970,53478000,0,0,3337300,0.0
11/08/2014,2580,47354000,18(-1.64 %),5020,90522000,2440,43168000,3332280,0.0
12/08/2014,0,0,18(0.00 %),0,0,0,0,3332280,0.0
13/08/2014,3000,54000000,18(0.00 %),5000,90000000,2000,36000000,3327280,0.0
14/08/2014,8500,152800000,18(0.00 %),8500,152800000,0,0,3327280,15.99
15/08/2014,3200,57600000,18(0.00 %),5000,90000000,1800,32400000,3321220,16.05
18/08/2014,2400,43200000,18(0.00 %),2400,43200000,0,0,3314220,0.0
19/08/2014,4000,72000000,18(0.00 %),5000,90000000,1000,18000000,3310820,0.0
20/08/2014,1180,21240000,18(0.00 %),2980,53640000,1800,32400000,3307840,0.0
21/08/2014,1290,23222000,18.2(1.11 %),1290,23222000,0,0,3308350,0.0
22/08/2014,2010,36182000,18.2(0.00 %),4610,82982000,2600,46800000,3308350,16.18
25/08/2014,-4500,-81000000,18(-1.10 %),5000,90000000,9500,171000000,3304740,16.21
26/08/2014,-20,-511000,18(0.00 %),3790,68220000,3810,68731000,3301540,16.25
27/08/2014,-200,-3740000,18.1(0.56 %),3000,54000000,3200,57740000,3297750,16.28
28/08/2014,-3030,-54540000,18(-0.55 %),2770,49860000,5800,104400000,3297350,16.29
29/08/2014,-2750,-49530000,18.1(0.56 %),1350,24300000,4100,73830000,3302730,0.0
03/09/2014,30,552000,18.4(1.66 %),30,552000,0,0,3306540,16.2
04/09/2014,780,14042000,18.2(-1.09 %),3780,68042000,3000,54000000,3305930,0.0
05/09/2014,820,14766000,18.3(0.55 %),4820,86766000,4000,72000000,3306930,0.0
08/09/2014,3020,55270000,18.5(1.09 %),5020,91870000,2000,36600000,3311010,16.15
09/09/2014,4020,73378000,18.9(2.16 %),4020,73378000,0,0,3305990,16.2
10/09/2014,0,0,18.9(0.00 %),0,0,0,0,3304970,0.0
11/09/2014,210,3789000,18.9(0.00 %),210,3789000,0,0,3308770,0.0
12/09/2014,1880,34028000,18.8(-0.53 %),1880,34028000,0,0,3308880,0.0
15/09/2014,0,0,18.8(0.00 %),0,0,0,0,3308880,16.17
16/09/2014,0,0,18.8(0.00 %),0,0,0,0,3308880,0.0
17/09/2014,-6990,-125814000,18.6(-1.06 %),570,10266000,7560,136080000,3308310,0.0
18/09/2014,1000,18150000,18(-3.23 %),3500,63450000,2500,45300000,3304810,0.0
19/09/2014,10,184000,18.4(2.22 %),10,184000,0,0,3304810,0.0
22/09/2014,0,0,18.4(0.00 %),0,0,0,0,3304800,0.0
23/09/2014,4350,78904000,18.4(0.00 %),4700,85204000,350,6300000,3307660,0.0
24/09/2014,1010,18382000,18.2(-1.09 %),1010,18382000,0,0,3306650,16.2
25/09/2014,2960,53286000,18.3(0.55 %),2960,53286000,0,0,3303690,16.23
26/09/2014,10,190000,19(3.83 %),10,190000,0,0,3303680,16.23
29/09/2014,10470,193712000,18.9(-0.53 %),10470,193712000,0,0,3296060,0.0
30/09/2014,10,190000,18.8(-0.53 %),10,190000,0,0,3296050,0.0
01/10/2014,210,3890000,18.8(0.00 %),210,3890000,0,0,3295840,0.0
02/10/2014,1900,35170000,19.3(2.66 %),1900,35170000,0,0,3293940,0.0
03/10/2014,0,0,19.3(0.00 %),0,0,0,0,3293940,0.0
06/10/2014,0,0,19.3(0.00 %),0,0,0,0,3293940,0.0
07/10/2014,0,0,19.3(0.00 %),0,0,0,0,3293940,0.0
08/10/2014,0,0,19.3(0.00 %),0,0,0,0,3293940,0.0
09/10/2014,0,0,19.3(0.00 %),0,0,0,0,3293940,0.0
10/10/2014,430,8383000,20.5(6.22 %),430,8383000,0,0,3293510,0.0
13/10/2014,-90,-1782000,19.8(-3.41 %),0,0,90,1782000,3293600,16.33
14/10/2014,-490,-9687000,19.7(-0.51 %),50,985000,540,10672000,3294090,16.32
15/10/2014,0,0,19.7(0.00 %),0,0,0,0,3294090,16.32
16/10/2014,2720,51960000,19.5(-1.02 %),10120,193300000,7400,141340000,3291370,16.35
17/10/2014,10060,191458000,19.3(-1.03 %),10060,191458000,0,0,3281310,16.45
20/10/2014,5000,94500000,18.8(-2.59 %),5000,94500000,0,0,3276310,16.5
21/10/2014,-6800,-126530000,18.6(-1.06 %),0,0,6800,126530000,3283110,16.43
22/10/2014,-30910,-571235000,18.5(-0.54 %),0,0,30910,571235000,3314020,16.12
23/10/2014,-19240,-355940000,18.5(0.00 %),0,0,19240,355940000,3333260,15.93
24/10/2014,-23190,-428267000,18.5(0.00 %),0,0,23190,428267000,3356450,15.7
27/10/2014,-8700,-156840000,18.2(-1.62 %),0,0,8700,156840000,3365150,15.62
29/10/2014,-1510,-25825000,17.9(-1.65 %),0,0,1510,25825000,3366660,15.6
30/10/2014,-2910,-49278000,16.8(-6.15 %),0,0,2910,49278000,3369570,15.57
31/10/2014,0,0,17.9(6.55 %),0,0,0,0,3369570,15.57
03/11/2014,0,0,18.3(2.23 %),0,0,0,0,3365150,15.62
04/11/2014,0,0,18.3(0.00 %),0,0,0,0,3365150,15.62
05/11/2014,0,0,18.4(0.55 %),0,0,0,0,3365150,15.62
06/11/2014,-380,-6992000,18.4(0.00 %),0,0,380,6992000,3365530,15.61
07/11/2014,0,0,18.4(0.00 %),0,0,0,0,3365530,15.61
10/11/2014,0,0,18.4(0.00 %),0,0,0,0,3365530,15.61
11/11/2014,0,0,18.4(0.00 %),0,0,0,0,3365530,15.61
12/11/2014,0,0,18.5(0.54 %),0,0,0,0,3365530,15.61
13/11/2014,0,0,18.5(0.00 %),0,0,0,0,3365530,15.61
14/11/2014,0,0,18.5(0.00 %),0,0,0,0,3365530,15.61
17/11/2014,0,0,18.5(0.00 %),0,0,0,0,3365530,15.61
18/11/2014,0,0,18.5(0.00 %),0,0,0,0,3365530,15.61
19/11/2014,0,0,18.5(0.00 %),0,0,0,0,3365530,15.61
