Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/11/2014,0,0,18.6(0.54 %),0,0,0,0,3369950,0.0
21/11/2014,0,0,18.6(0.00 %),0,0,0,0,3369950,0.0
24/11/2014,0,0,18.8(1.08 %),0,0,0,0,3369950,0.0
25/11/2014,0,0,18.5(-1.60 %),0,0,0,0,3369950,0.0
26/11/2014,0,0,18.5(0.00 %),0,0,0,0,3369950,0.0
27/11/2014,0,0,18.6(0.54 %),0,0,0,0,3369950,0.0
28/11/2014,0,0,18.6(0.00 %),0,0,0,0,3369950,0.0
01/12/2014,0,0,18.6(0.00 %),0,0,0,0,3369950,0.0
02/12/2014,0,0,19.6(5.38 %),0,0,0,0,3369950,0.0
03/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
04/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
05/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
08/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
09/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
10/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
11/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
12/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,15.57
15/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
16/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
17/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
18/12/2014,0,0,19.6(0.00 %),0,0,0,0,3369950,0.0
19/12/2014,0,0,20(2.04 %),0,0,0,0,3369950,0.0
22/12/2014,0,0,18.6(-7.00 %),0,0,0,0,3369950,15.57
23/12/2014,10,170000,17.3(-6.99 %),10,170000,0,0,3369940,0.0
24/12/2014,0,0,16.8(-2.89 %),0,0,0,0,3369940,0.0
25/12/2014,0,0,16.8(0.00 %),0,0,0,0,3369940,0.0
26/12/2014,0,0,16.1(-4.17 %),0,0,0,0,3369940,15.57
29/12/2014,0,0,16(-0.62 %),0,0,0,0,3369940,15.57
30/12/2014,0,0,16(0.00 %),0,0,0,0,3369940,15.57
31/12/2014,0,0,17.1(6.88 %),0,0,0,0,3369940,15.57
05/01/2015,0,0,16.6(-2.92 %),0,0,0,0,3369940,15.57
06/01/2015,0,0,16.5(-0.60 %),0,0,0,0,3369940,15.57
07/01/2015,0,0,16.7(1.21 %),0,0,0,0,3369940,15.57
08/01/2015,0,0,17(1.80 %),0,0,0,0,3369940,15.57
09/01/2015,0,0,16.5(-2.94 %),0,0,0,0,3369940,15.57
12/01/2015,0,0,16.5(0.00 %),0,0,0,0,3369940,15.57
13/01/2015,0,0,16.5(0.00 %),0,0,0,0,3369940,15.57
14/01/2015,0,0,16.5(0.00 %),0,0,0,0,3369940,15.57
15/01/2015,0,0,16.5(0.00 %),0,0,0,0,3369940,15.57
16/01/2015,-800,-13600000,17(3.03 %),0,0,800,13600000,3370740,15.56
19/01/2015,0,0,16.5(-2.94 %),0,0,0,0,3370740,15.56
20/01/2015,0,0,16.5(0.00 %),0,0,0,0,3370740,15.56
21/01/2015,0,0,17.2(4.24 %),0,0,0,0,3370740,15.56
22/01/2015,0,0,17.9(4.07 %),0,0,0,0,3370740,15.56
23/01/2015,0,0,18.1(1.12 %),0,0,0,0,3370740,15.56
26/01/2015,0,0,18.1(0.00 %),0,0,0,0,3370740,15.56
27/01/2015,0,0,18.1(0.00 %),0,0,0,0,3370740,15.56
28/01/2015,0,0,18.1(0.00 %),0,0,0,0,3370740,15.56
29/01/2015,0,0,18.1(0.00 %),0,0,0,0,3370740,15.56
30/01/2015,0,0,17(-6.08 %),0,0,0,0,3370740,15.56
02/02/2015,0,0,18(5.88 %),0,0,0,0,3370740,15.56
03/02/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
04/02/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
05/02/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
06/02/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
09/02/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
10/02/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
11/02/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
12/02/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
13/02/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
24/02/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
25/02/2015,0,0,18.5(2.78 %),0,0,0,0,3370740,15.56
26/02/2015,0,0,17.5(-5.41 %),0,0,0,0,3370740,15.56
27/02/2015,-370,-6660000,18(2.86 %),0,0,370,6660000,3371110,15.56
02/03/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
03/03/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
04/03/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
05/03/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
06/03/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
09/03/2015,0,0,18(0.00 %),0,0,0,0,3370740,15.56
10/03/2015,-13000,-234400000,18(0.00 %),0,0,13000,234400000,3383740,15.43
11/03/2015,-24520,-441360000,18(0.00 %),0,0,24520,441360000,3408260,15.19
12/03/2015,0,0,18(0.00 %),0,0,0,0,3408260,15.19
13/03/2015,0,0,18(0.00 %),3500,63000000,3500,63000000,3408260,15.19
16/03/2015,-10000,-180000000,18(0.00 %),0,0,10000,180000000,3418260,15.09
17/03/2015,0,0,18(0.00 %),0,0,0,0,3418260,15.09
18/03/2015,-17000,-306200000,18(0.00 %),0,0,17000,306200000,3435260,14.92
19/03/2015,-470,-8460000,18(0.00 %),0,0,470,8460000,3435730,14.92
20/03/2015,0,0,18(0.00 %),0,0,0,0,3435730,14.92
23/03/2015,-9990,-179820000,18(0.00 %),0,0,9990,179820000,3445720,14.82
24/03/2015,-1500,-26250000,17.2(-4.44 %),0,0,1500,26250000,3447220,14.8
25/03/2015,-1500,-26250000,17.2(0.00 %),0,0,1500,26250000,3448720,14.79
26/03/2015,0,0,17.2(0.00 %),0,0,0,0,3448720,14.79
27/03/2015,-20000,-346000000,17.2(0.00 %),0,0,20000,346000000,3468720,14.59
30/03/2015,-15260,-262472000,17.2(0.00 %),0,0,15260,262472000,3483980,14.44
31/03/2015,-3100,-53320000,17.2(0.00 %),0,0,3100,53320000,3487080,14.41
01/04/2015,1500,25050000,17.1(-0.58 %),3000,51300000,1500,26250000,3444590,14.83
02/04/2015,-20000,-342000000,17.1(0.00 %),0,0,20000,342000000,3464590,14.63
03/04/2015,-2850,-48494000,17(-0.58 %),0,0,2850,48494000,3467440,14.6
06/04/2015,0,0,17(0.00 %),0,0,0,0,3467440,14.6
07/04/2015,0,0,17(0.00 %),0,0,0,0,3467440,14.6
08/04/2015,0,0,17(0.00 %),0,0,0,0,3467440,14.6
09/04/2015,0,0,17(0.00 %),0,0,0,0,3467440,14.6
10/04/2015,0,0,17(0.00 %),0,0,0,0,3467440,14.6
13/04/2015,0,0,17(0.00 %),0,0,0,0,3467440,14.6
14/04/2015,-1500,-25050000,16.7(-1.76 %),0,0,1500,25050000,3468940,14.59
15/04/2015,0,0,16.7(0.00 %),0,0,0,0,3468940,14.59
16/04/2015,0,0,16.8(0.60 %),0,0,0,0,3468940,14.59
17/04/2015,0,0,16.8(0.00 %),0,0,0,0,3468940,14.59
20/04/2015,0,0,16.8(0.00 %),0,0,0,0,3468940,14.59
21/04/2015,0,0,17.9(6.55 %),0,0,0,0,3468940,14.59
22/04/2015,0,0,17.9(0.00 %),0,0,0,0,3468940,14.59
23/04/2015,0,0,17.9(0.00 %),0,0,0,0,3468940,14.59
24/04/2015,0,0,17.9(0.00 %),0,0,0,0,3468940,14.59
27/04/2015,0,0,17.9(0.00 %),0,0,0,0,3468940,14.59
04/05/2015,0,0,17.9(0.00 %),0,0,0,0,3508800,14.19
05/05/2015,0,0,17.9(0.00 %),0,0,0,0,3508800,14.19
06/05/2015,0,0,18.9(5.59 %),0,0,0,0,3508800,14.19
07/05/2015,0,0,18.9(0.00 %),0,0,0,0,3508800,14.19
08/05/2015,0,0,18.9(0.00 %),0,0,0,0,3508800,14.19
11/05/2015,0,0,17.6(-6.88 %),0,0,0,0,3508800,14.19
12/05/2015,0,0,17.6(0.00 %),0,0,0,0,3508800,14.19
13/05/2015,0,0,17.6(0.00 %),0,0,0,0,3508800,14.19
14/05/2015,0,0,18.1(2.84 %),0,0,0,0,3508800,14.19
15/05/2015,0,0,18.4(1.66 %),0,0,0,0,3508800,14.19
18/05/2015,-2000,-34600000,18.2(-1.09 %),0,0,2000,34600000,3510800,14.17
19/05/2015,0,0,18.4(1.10 %),0,0,0,0,3510800,14.17
20/05/2015,0,0,18.4(0.00 %),0,0,0,0,3510800,14.17
21/05/2015,0,0,18.3(-0.54 %),0,0,0,0,3510800,14.17
22/05/2015,0,0,18.3(0.00 %),0,0,0,0,3510800,14.17
25/05/2015,0,0,18.3(0.00 %),0,0,0,0,3510800,14.17
26/05/2015,0,0,18.3(0.00 %),0,0,0,0,3510800,14.17
27/05/2015,0,0,18.3(0.00 %),0,0,0,0,3510800,14.17
28/05/2015,0,0,18.3(0.00 %),0,0,0,0,3510800,14.17
29/05/2015,0,0,18.2(-0.55 %),0,0,0,0,3510800,14.17
01/06/2015,0,0,18.2(0.00 %),0,0,0,0,3510800,14.17
02/06/2015,0,0,18(-1.10 %),0,0,0,0,3510800,14.17
03/06/2015,0,0,18.5(2.78 %),0,0,0,0,3510800,14.17
04/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
05/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
08/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
09/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
10/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
11/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
12/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
15/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
16/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
17/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
18/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
19/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
22/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
23/06/2015,0,0,19.1(3.24 %),0,0,0,0,3510800,14.17
24/06/2015,0,0,19.1(0.00 %),0,0,0,0,3510800,14.17
25/06/2015,0,0,17.8(-6.81 %),0,0,0,0,3510800,14.17
26/06/2015,0,0,18.5(3.93 %),0,0,0,0,3510800,14.17
29/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
30/06/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
01/07/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
02/07/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
03/07/2015,0,0,18.5(0.00 %),0,0,0,0,3510800,14.17
06/07/2015,-500,-8698000,18.9(2.16 %),0,0,500,8698000,3511300,14.17
07/07/2015,-1000,-17600000,18.8(-0.53 %),0,0,1000,17600000,3512300,14.16
08/07/2015,0,0,18.8(0.00 %),0,0,0,0,3512300,14.16
09/07/2015,0,0,17.5(-6.91 %),0,0,0,0,3512300,14.16
10/07/2015,0,0,17.5(0.00 %),0,0,0,0,3512300,14.16
13/07/2015,0,0,17.5(0.00 %),0,0,0,0,3512300,14.16
14/07/2015,0,0,17.5(0.00 %),0,0,0,0,3512300,14.16
15/07/2015,-4050,-68850000,17(-2.86 %),0,0,4050,68850000,3516350,14.12
16/07/2015,0,0,17(0.00 %),0,0,0,0,3516350,14.12
17/07/2015,-10000,-172791000,18(5.88 %),0,0,10000,172791000,3526350,14.02
20/07/2015,0,0,19.1(6.11 %),0,0,0,0,3526350,14.02
21/07/2015,0,0,19.1(0.00 %),0,0,0,0,3526350,14.02
22/07/2015,0,0,19.1(0.00 %),0,0,0,0,3526350,14.02
23/07/2015,0,0,19.1(0.00 %),0,0,0,0,3526350,14.02
24/07/2015,0,0,19.1(0.00 %),0,0,0,0,3526350,14.02
27/07/2015,0,0,18.9(-1.05 %),0,0,0,0,3526350,14.02
28/07/2015,0,0,18.9(0.00 %),0,0,0,0,3526350,14.02
29/07/2015,0,0,18.9(0.00 %),0,0,0,0,3526350,14.02
30/07/2015,0,0,18.9(0.00 %),0,0,0,0,3526350,14.02
31/07/2015,0,0,18.9(0.00 %),0,0,0,0,3526350,14.02
03/08/2015,0,0,18.9(0.00 %),0,0,0,0,3526350,14.02
04/08/2015,0,0,18.9(0.00 %),0,0,0,0,3526350,14.02
05/08/2015,0,0,18.9(0.00 %),0,0,0,0,3526350,14.02
06/08/2015,0,0,18(-4.76 %),0,0,0,0,3526350,14.02
07/08/2015,-4210,-71570000,17(-5.56 %),0,0,4210,71570000,3530560,13.97
10/08/2015,0,0,17(0.00 %),0,0,0,0,3530560,13.97
11/08/2015,0,0,17(0.00 %),0,0,0,0,3530560,13.97
12/08/2015,0,0,17(0.00 %),0,0,0,0,3530560,13.97
13/08/2015,0,0,18.1(6.47 %),0,0,0,0,3530560,13.97
14/08/2015,0,0,18.1(0.00 %),0,0,0,0,3530560,13.97
17/08/2015,0,0,18.1(0.00 %),0,0,0,0,3530560,13.97
18/08/2015,0,0,18.1(0.00 %),0,0,0,0,3530560,13.97
19/08/2015,0,0,18.5(2.21 %),0,0,0,0,3530560,13.97
20/08/2015,0,0,18.5(0.00 %),0,0,0,0,3530560,13.97
21/08/2015,0,0,18.5(0.00 %),0,0,0,0,3530560,13.97
24/08/2015,0,0,19.7(6.49 %),0,0,0,0,3530560,13.97
25/08/2015,0,0,18.6(-5.58 %),0,0,0,0,3530560,13.97
26/08/2015,0,0,18.6(0.00 %),0,0,0,0,3530560,13.97
27/08/2015,0,0,18.6(0.00 %),0,0,0,0,3530560,13.97
28/08/2015,0,0,17.3(-6.99 %),0,0,0,0,3530560,13.97
31/08/2015,0,0,17.3(0.00 %),0,0,0,0,3530560,13.97
01/09/2015,0,0,17.3(0.00 %),0,0,0,0,3530560,13.97
03/09/2015,-15010,-258170000,17.3(0.00 %),0,0,15010,258170000,3545570,13.83
04/09/2015,-3740,-64650000,17.2(-0.58 %),2200,37840000,5940,102490000,3549310,13.79
07/09/2015,0,0,16.5(-4.07 %),0,0,0,0,3549310,13.79
08/09/2015,0,0,16.5(0.00 %),0,0,0,0,3549310,13.79
09/09/2015,-11000,-183000000,16.5(0.00 %),0,0,11000,183000000,3560310,13.68
10/09/2015,0,0,16.5(0.00 %),0,0,0,0,3560310,13.68
11/09/2015,-15120,-249600000,17.3(4.85 %),0,0,15120,249600000,3575430,13.53
14/09/2015,-23930,-387070000,16.5(-4.62 %),0,0,23930,387070000,3599360,13.29
15/09/2015,-6400,-105260000,17(3.03 %),0,0,6400,105260000,3605760,13.23
16/09/2015,-10440,-177480000,17.4(2.35 %),0,0,10440,177480000,3616200,13.12
17/09/2015,0,0,17.4(0.00 %),0,0,0,0,3616200,13.12
18/09/2015,0,0,18(3.45 %),0,0,0,0,3616200,13.12
21/09/2015,0,0,18.8(4.44 %),0,0,0,0,3616200,13.12
22/09/2015,0,0,19.7(4.79 %),0,0,0,0,3616200,13.12
23/09/2015,0,0,20.1(2.03 %),0,0,0,0,3616200,13.12
24/09/2015,-400,-8040000,19.9(-1.00 %),0,0,400,8040000,3616600,13.12
25/09/2015,0,0,20(0.50 %),0,0,0,0,3616600,13.12
28/09/2015,0,0,14.9(1.92 %),0,0,0,0,3616600,13.12
29/09/2015,0,0,14.5(-2.68 %),0,0,0,0,3616600,13.12
30/09/2015,0,0,15.2(4.83 %),0,0,0,0,3616600,13.12
01/10/2015,0,0,15(-1.32 %),0,0,0,0,3616600,13.12
02/10/2015,0,0,14.5(-3.33 %),0,0,0,0,3616600,13.12
05/10/2015,0,0,15(3.45 %),0,0,0,0,3616600,13.12
06/10/2015,0,0,15(0.00 %),0,0,0,0,3616600,13.12
07/10/2015,0,0,14.8(-1.33 %),0,0,0,0,3616600,13.12
08/10/2015,0,0,14.8(0.00 %),0,0,0,0,3616600,13.12
09/10/2015,0,0,13.8(-6.76 %),0,0,0,0,3616600,13.12
12/10/2015,0,0,14.7(6.52 %),0,0,0,0,3616600,13.12
13/10/2015,0,0,14.7(0.00 %),0,0,0,0,3616600,13.12
14/10/2015,0,0,13.9(-5.44 %),0,0,0,0,3616600,13.12
15/10/2015,0,0,14.5(4.32 %),0,0,0,0,3616600,13.12
16/10/2015,200,2880000,14.6(0.69 %),200,2880000,0,0,3616400,13.12
19/10/2015,0,0,14.6(0.00 %),0,0,0,0,3616400,13.12
20/10/2015,0,0,14.3(-2.05 %),0,0,0,0,3616400,13.12
21/10/2015,0,0,14.6(2.10 %),0,0,0,0,3616400,13.12
22/10/2015,0,0,14.6(0.00 %),0,0,0,0,3616400,13.12
23/10/2015,0,0,14.5(-0.68 %),0,0,0,0,3616400,13.12
26/10/2015,0,0,14.5(0.00 %),0,0,0,0,3616400,13.12
27/10/2015,0,0,14.2(-2.07 %),0,0,0,0,3616400,13.12
28/10/2015,0,0,14.2(0.00 %),0,0,0,0,3616400,13.12
29/10/2015,0,0,14.2(0.00 %),0,0,0,0,3616400,13.12
30/10/2015,0,0,14.5(2.11 %),0,0,0,0,3616400,13.12
02/11/2015,0,0,13.8(-4.83 %),0,0,0,0,3616400,13.12
03/11/2015,0,0,14.4(4.35 %),0,0,0,0,3616400,21.4
04/11/2015,1000,14400000,14.5(0.69 %),1000,14400000,0,0,3615400,21.41
05/11/2015,1000,14000000,13.7(-5.52 %),1000,14000000,0,0,3614400,21.42
06/11/2015,0,0,14(2.19 %),0,0,0,0,3614400,21.42
09/11/2015,0,0,13.9(-0.71 %),0,0,0,0,3614400,21.42
10/11/2015,0,0,13.4(-3.60 %),0,0,0,0,3614400,21.42
11/11/2015,40,530000,13.5(0.75 %),40,530000,0,0,3614360,21.42
12/11/2015,1000,13000000,13.7(1.48 %),1000,13000000,0,0,3613360,21.43
13/11/2015,960,13430000,14.2(3.65 %),960,13430000,0,0,3612400,21.43
16/11/2015,0,0,13.8(-2.82 %),0,0,0,0,3612400,21.43
17/11/2015,0,0,13.9(0.72 %),0,0,0,0,3612400,21.43
18/11/2015,750,10040000,13.9(0.00 %),750,10040000,0,0,3611650,21.44
19/11/2015,0,0,14(0.72 %),0,0,0,0,3611650,21.44
20/11/2015,250,3530000,14.2(1.43 %),250,3530000,0,0,3611400,21.44
23/11/2015,-4750,-64910000,13.7(-3.52 %),0,0,4750,64910000,3616150,21.4
24/11/2015,0,0,14.3(4.38 %),0,0,0,0,4696383,13.16
25/11/2015,-250,-3410000,14.2(-0.70 %),0,0,250,3410000,4696383,13.16
26/11/2015,0,0,14(-1.41 %),0,0,0,0,4696383,13.16
27/11/2015,0,0,14(0.00 %),0,0,0,0,4696383,13.16
30/11/2015,0,0,14(0.00 %),0,0,0,0,4701133,13.12
01/12/2015,0,0,14.1(0.71 %),0,0,0,0,4701383,13.12
02/12/2015,0,0,14.3(1.42 %),0,0,0,0,4701383,13.12
03/12/2015,0,0,14(-2.10 %),0,0,0,0,4701383,13.12
04/12/2015,0,0,14(0.00 %),0,0,0,0,4701383,13.12
07/12/2015,0,0,14.1(0.71 %),0,0,0,0,4701383,13.12
08/12/2015,0,0,14.2(0.71 %),0,0,0,0,4701383,13.12
09/12/2015,0,0,14.2(0.00 %),0,0,0,0,4701383,13.12
10/12/2015,0,0,14.2(0.00 %),0,0,0,0,4701383,13.12
11/12/2015,0,0,14.2(0.00 %),0,0,0,0,4701383,13.12
14/12/2015,0,0,14.1(-0.70 %),0,0,0,0,4701383,13.12
15/12/2015,0,0,14.6(3.55 %),0,0,0,0,4701383,13.12
16/12/2015,0,0,14.8(1.37 %),0,0,0,0,4701383,13.12
17/12/2015,0,0,14.4(-2.70 %),0,0,0,0,4701383,13.12
18/12/2015,0,0,15.4(6.94 %),0,0,0,0,4701383,13.12
21/12/2015,4150,59760000,15.6(1.30 %),4150,59760000,0,0,4697233,13.15
22/12/2015,0,0,15.6(0.00 %),0,0,0,0,4697233,13.15
23/12/2015,0,0,16.5(5.77 %),0,0,0,0,4697233,13.15
24/12/2015,0,0,16.5(0.00 %),0,0,0,0,4697233,13.15
25/12/2015,0,0,15.4(-6.67 %),0,0,0,0,4697233,13.15
28/12/2015,0,0,14.5(-5.84 %),0,0,0,0,4697233,13.15
29/12/2015,0,0,14.4(-0.69 %),0,0,0,0,4697233,13.15
30/12/2015,0,0,14.5(0.69 %),0,0,0,0,4697233,13.15
31/12/2015,100,1460000,14.6(0.69 %),100,1460000,0,0,4697133,13.15
04/01/2016,0,0,14.6(0.00 %),0,0,0,0,4697133,13.15
05/01/2016,0,0,14.4(-1.37 %),0,0,0,0,4697133,13.15
06/01/2016,-100,-1350000,14.8(2.78 %),0,0,100,1350000,4697133,13.15
07/01/2016,0,0,14(-5.41 %),0,0,0,0,4697133,13.15
08/01/2016,0,0,14.3(2.14 %),0,0,0,0,4697133,13.15
11/01/2016,600,8100000,14.7(2.80 %),600,8100000,0,0,4696633,13.16
12/01/2016,0,0,14.7(0.00 %),0,0,0,0,4696633,13.16
13/01/2016,0,0,14.7(0.00 %),0,0,0,0,4696633,13.16
14/01/2016,0,0,14.7(0.00 %),0,0,0,0,4696633,13.16
15/01/2016,1740,24010000,15.2(3.40 %),1740,24010000,0,0,4694893,13.17
18/01/2016,0,0,15.2(0.00 %),0,0,0,0,4694893,13.17
19/01/2016,0,0,14.5(-4.61 %),0,0,0,0,4694893,13.17
20/01/2016,0,0,14.5(0.00 %),0,0,0,0,4694893,13.17
21/01/2016,0,0,14.5(0.00 %),0,0,0,0,4694893,13.17
22/01/2016,0,0,14.9(2.76 %),0,0,0,0,4694893,13.17
25/01/2016,0,0,15.2(2.01 %),0,0,0,0,4694893,13.17
26/01/2016,0,0,15.2(0.00 %),0,0,0,0,4694893,13.17
27/01/2016,0,0,15.2(0.00 %),0,0,0,0,4694893,13.17
28/01/2016,0,0,16(5.26 %),0,0,0,0,4694893,13.17
29/01/2016,0,0,16(0.00 %),0,0,0,0,4694893,13.17
01/02/2016,0,0,14.9(-6.88 %),0,0,0,0,4694893,13.17
02/02/2016,0,0,14.4(-3.36 %),0,0,0,0,4694893,13.17
03/02/2016,0,0,14.4(0.00 %),0,0,0,0,4694893,13.17
04/02/2016,0,0,15.4(6.94 %),0,0,0,0,4694893,13.17
05/02/2016,0,0,15.5(0.65 %),0,0,0,0,4694893,13.17
15/02/2016,0,0,15.5(0.00 %),0,0,0,0,4694893,13.17
16/02/2016,0,0,15.5(0.00 %),0,0,0,0,4694893,13.17
17/02/2016,0,0,15.5(0.00 %),0,0,0,0,4694893,13.17
18/02/2016,0,0,15.5(0.00 %),0,0,0,0,4694893,13.17
19/02/2016,0,0,16.1(3.87 %),0,0,0,0,4694893,13.17
22/02/2016,0,0,16.1(0.00 %),0,0,0,0,4694893,13.17
23/02/2016,0,0,16.1(0.00 %),0,0,0,0,4694893,13.17
24/02/2016,0,0,16.1(0.00 %),0,0,0,0,4694893,13.17
25/02/2016,0,0,16.1(0.00 %),0,0,0,0,4694893,13.17
26/02/2016,0,0,16.1(0.00 %),0,0,0,0,4694893,13.17
29/02/2016,1850,27940000,15.1(-6.21 %),1850,27940000,0,0,4693043,13.19
01/03/2016,0,0,15.3(1.32 %),0,0,0,0,4693043,13.19
02/03/2016,5220,79900000,15.4(0.65 %),5220,79900000,0,0,4687823,13.23
03/03/2016,380,5850000,15.9(3.25 %),380,5850000,0,0,4687443,13.23
04/03/2016,0,0,16(0.63 %),0,0,0,0,4687443,13.23
07/03/2016,0,0,16(0.00 %),0,0,0,0,4687443,13.23
08/03/2016,730,11180000,15.3(-4.38 %),730,11180000,0,0,4686713,13.23
09/03/2016,30,460000,15.3(0.00 %),30,460000,0,0,4686683,13.23
10/03/2016,0,0,16(4.58 %),0,0,0,0,4686683,13.23
11/03/2016,0,0,15.5(-3.12 %),0,0,0,0,4686683,13.23
14/03/2016,40,640000,15.9(2.58 %),40,640000,0,0,4686643,13.24
15/03/2016,0,0,15.8(-0.63 %),0,0,0,0,4686643,13.24
16/03/2016,-10,-160000,16(1.27 %),0,0,10,160000,4686643,13.24
17/03/2016,0,0,16(0.00 %),0,0,0,0,4686643,13.24
18/03/2016,10000,159000000,15.9(-0.62 %),10000,159000000,0,0,4676643,13.31
21/03/2016,0,0,16(0.63 %),0,0,0,0,4676653,13.31
22/03/2016,-20,-310000,15.3(-4.38 %),0,0,20,310000,4676653,13.31
23/03/2016,0,0,15.9(3.92 %),0,0,0,0,4676653,13.31
24/03/2016,0,0,15.6(-1.89 %),0,0,0,0,4676653,13.31
25/03/2016,4000,61600000,15.6(0.00 %),4000,61600000,0,0,4672673,13.34
28/03/2016,0,0,15.8(1.28 %),0,0,0,0,4672673,13.34
29/03/2016,10,160000,15.5(-1.90 %),10,160000,0,0,4672663,13.34
30/03/2016,8540,132760000,15.6(0.65 %),8540,132760000,0,0,4664123,13.41
31/03/2016,400,6220000,15.8(1.28 %),500,7800000,100,1580000,4663623,13.41
01/04/2016,1000,15440000,15.4(-2.53 %),1000,15440000,0,0,4662623,13.42
04/04/2016,5300,82100000,15.5(0.65 %),5300,82100000,0,0,4657323,13.46
05/04/2016,0,0,15.5(0.00 %),0,0,0,0,4657423,13.46
06/04/2016,40,620000,16.2(4.52 %),70,1110000,30,490000,4657353,13.46
07/04/2016,20,330000,17.1(5.56 %),20,330000,0,0,4657333,13.46
08/04/2016,60,970000,17(-0.58 %),60,970000,0,0,4657273,13.46
11/04/2016,0,0,17(0.00 %),0,0,0,0,4657303,13.46
12/04/2016,800,12800000,16(-5.88 %),800,12800000,0,0,4656503,13.47
13/04/2016,0,0,17.1(6.88 %),0,0,0,0,4656503,13.47
14/04/2016,400,6560000,16.4(-4.09 %),400,6560000,0,0,4656103,13.47
15/04/2016,0,0,16.4(0.00 %),0,0,0,0,4656103,13.47
19/04/2016,0,0,16(-2.44 %),0,0,0,0,4656103,13.47
20/04/2016,0,0,16(0.00 %),0,0,0,0,4656103,13.47
21/04/2016,0,0,16(0.00 %),0,0,0,0,4656103,13.47
22/04/2016,0,0,16.7(4.38 %),0,0,0,0,4656103,13.47
25/04/2016,0,0,17.3(3.59 %),0,0,0,0,4656103,13.47
26/04/2016,4530,72940000,16.1(-6.94 %),4530,72940000,0,0,4651573,13.5
27/04/2016,0,0,15.8(-1.86 %),0,0,0,0,4651573,13.5
28/04/2016,0,0,15.5(-1.90 %),0,0,0,0,4651573,13.5
29/04/2016,0,0,16.1(3.87 %),0,0,0,0,4651573,13.5
04/05/2016,2340,35600000,15.5(-3.73 %),2340,35600000,0,0,4649233,13.52
05/05/2016,-480,-7490000,15.6(0.65 %),0,0,480,7490000,4649233,13.52
06/05/2016,50,790000,16.4(5.13 %),50,790000,0,0,4649183,13.52
