Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/05/2016,-20,-310000,15.6(-4.88 %),0,0,20,310000,4649183,13.52
10/05/2016,70,1090000,15.5(-0.64 %),70,1090000,0,0,4649593,13.52
11/05/2016,0,0,16.4(5.81 %),0,0,0,0,4649593,13.52
12/05/2016,10,170000,16.6(1.22 %),10,170000,0,0,4649604,13.52
13/05/2016,0,0,16.2(-2.41 %),0,0,0,0,4649604,13.52
16/05/2016,0,0,16(-1.23 %),0,0,0,0,4649604,13.52
17/05/2016,0,0,16(0.00 %),0,0,0,0,4649604,13.52
18/05/2016,0,0,16(0.00 %),0,0,0,0,4649604,13.52
19/05/2016,0,0,16(0.00 %),0,0,0,0,4649604,13.52
20/05/2016,0,0,15.6(-2.50 %),0,0,0,0,4649604,13.52
23/05/2016,0,0,15.6(0.00 %),0,0,0,0,4649604,13.52
24/05/2016,0,0,15.6(0.00 %),0,0,0,0,4649604,13.52
25/05/2016,0,0,15.8(1.28 %),0,0,0,0,4649604,13.52
26/05/2016,0,0,15.9(0.63 %),0,0,0,0,4649604,13.52
27/05/2016,0,0,15.9(0.00 %),0,0,0,0,4649604,13.52
30/05/2016,-4540,-73284000,15.9(0.00 %),1220,18300000,5760,91584000,4654144,13.48
31/05/2016,-4240,-67416000,15.9(0.00 %),0,0,4240,67416000,4658384,13.45
01/06/2016,-2000,-32000000,16(0.63 %),0,0,2000,32000000,4648384,13.53
02/06/2016,-340,-5440000,16.1(0.62 %),0,0,340,5440000,4648724,13.52
03/06/2016,0,0,16.6(3.11 %),0,0,0,0,4658384,13.45
06/06/2016,0,0,16(-3.61 %),0,0,0,0,4660384,13.44
07/06/2016,2500,39500000,16(0.00 %),2500,39500000,0,0,4658224,13.45
08/06/2016,0,0,15.9(-0.62 %),0,0,0,0,4658224,13.45
09/06/2016,0,0,15.9(0.00 %),0,0,0,0,4658224,13.45
10/06/2016,0,0,15.9(0.00 %),0,0,0,0,4658224,13.45
13/06/2016,0,0,16.2(1.89 %),0,0,0,0,4658224,13.45
14/06/2016,0,0,16.1(-0.62 %),0,0,0,0,4658224,13.45
15/06/2016,0,0,16.1(0.00 %),0,0,0,0,4658224,13.45
16/06/2016,-480,-7730000,16.5(2.48 %),0,0,480,7730000,4658224,13.45
17/06/2016,0,0,16(-3.03 %),0,0,0,0,4658224,13.45
20/06/2016,0,0,16.3(1.88 %),0,0,0,0,4658224,13.45
21/06/2016,0,0,16.4(0.61 %),0,0,0,0,4658704,13.45
22/06/2016,0,0,16.5(0.61 %),0,0,0,0,4658704,13.45
23/06/2016,7470,121010000,17(3.03 %),7470,121010000,0,0,4651234,13.51
24/06/2016,22200,359420000,17.2(1.18 %),22200,359420000,0,0,4629034,13.67
27/06/2016,1000,16200000,16.7(-2.91 %),1000,16200000,0,0,4628034,13.68
28/06/2016,0,0,16.8(0.60 %),0,0,0,0,4628034,13.68
29/06/2016,0,0,16.8(0.00 %),0,0,0,0,4628034,13.68
30/06/2016,0,0,17(1.19 %),0,0,0,0,4628034,13.68
01/07/2016,0,0,17(0.00 %),0,0,0,0,4628034,13.68
04/07/2016,0,0,16.8(-1.18 %),0,0,0,0,4628034,13.68
05/07/2016,0,0,17(1.19 %),0,0,0,0,4628034,13.68
06/07/2016,0,0,17(0.00 %),0,0,0,0,4628034,13.68
07/07/2016,0,0,16.5(-2.94 %),0,0,0,0,4628034,13.68
08/07/2016,0,0,17.2(4.24 %),0,0,0,0,4628034,13.68
11/07/2016,0,0,17.2(0.00 %),0,0,0,0,4628034,13.68
12/07/2016,0,0,17.2(0.00 %),0,0,0,0,4628034,13.68
13/07/2016,0,0,17.2(0.00 %),0,0,0,0,4628034,13.68
14/07/2016,0,0,17.2(0.00 %),0,0,0,0,4628034,13.68
15/07/2016,2000,32400000,16.8(-2.33 %),2000,32400000,0,0,4626034,13.7
18/07/2016,620,10040000,17.1(1.79 %),620,10040000,0,0,4625414,13.7
19/07/2016,0,0,17.1(0.00 %),0,0,0,0,4625414,13.7
20/07/2016,60,980000,17.2(0.58 %),80,1320000,20,340000,4625334,13.7
21/07/2016,13010,220380000,17(-1.16 %),13010,220380000,0,0,4612324,13.8
22/07/2016,19910,347870000,18(5.88 %),19910,347870000,0,0,4592414,13.95
25/07/2016,0,0,18.2(1.11 %),0,0,0,0,4592434,13.95
26/07/2016,9040,158100000,19.3(6.04 %),9040,158100000,0,0,4583394,14.02
27/07/2016,170,3430000,20.5(6.22 %),170,3430000,0,0,4583224,14.02
28/07/2016,20,380000,19.1(-6.83 %),20,380000,0,0,4583204,14.02
29/07/2016,110,2200000,20(4.71 %),110,2200000,0,0,4583094,14.03
01/08/2016,10,200000,20(0.00 %),10,200000,0,0,4583084,14.03
02/08/2016,1790,35830000,20.9(4.50 %),1790,35830000,0,0,4581294,14.04
03/08/2016,20,420000,20(-4.31 %),20,420000,0,0,4581274,14.04
04/08/2016,10,200000,20.4(2.00 %),10,200000,0,0,4581264,14.04
05/08/2016,10,200000,20(-1.96 %),10,200000,0,0,4581254,14.04
08/08/2016,10,210000,21(5.00 %),10,210000,0,0,4581244,14.04
09/08/2016,30,590000,19.7(-6.19 %),30,590000,0,0,4581214,14.04
10/08/2016,50,1010000,20.2(2.54 %),50,1010000,0,0,4581164,14.04
11/08/2016,10,210000,20.2(0.00 %),10,210000,0,0,4581154,14.04
12/08/2016,0,0,20.2(0.00 %),0,0,0,0,4581154,14.04
15/08/2016,0,0,20.5(1.49 %),0,0,0,0,4581154,14.04
16/08/2016,0,0,20.5(0.00 %),0,0,0,0,4581154,14.04
17/08/2016,0,0,20.8(1.46 %),0,0,0,0,4581154,14.04
18/08/2016,40,800000,20(-3.85 %),40,800000,0,0,4581114,14.04
19/08/2016,30,620000,20.6(3.00 %),30,620000,0,0,4581084,14.04
22/08/2016,160,3300000,21.2(2.91 %),160,3300000,0,0,4580924,14.04
23/08/2016,30,610000,19.8(-6.60 %),30,610000,0,0,4580894,14.04
24/08/2016,10,210000,18.8(-5.05 %),10,210000,0,0,4580884,14.04
25/08/2016,0,0,18.2(-3.19 %),0,0,0,0,4580884,14.04
26/08/2016,80,1540000,19.2(5.49 %),80,1540000,0,0,4580807,14.04
29/08/2016,30,590000,19.5(1.56 %),30,590000,0,0,4580777,14.04
30/08/2016,120,2280000,19.4(-0.51 %),120,2280000,0,0,4580657,14.04
31/08/2016,90,1740000,19.1(-1.55 %),90,1740000,0,0,4580567,14.04
01/09/2016,50,980000,19.5(2.09 %),50,980000,0,0,4580517,14.04
05/09/2016,30,590000,19.6(0.51 %),30,590000,0,0,4580487,14.05
06/09/2016,30,600000,19.7(0.51 %),30,600000,0,0,4580457,14.05
07/09/2016,20,390000,19.7(0.00 %),20,390000,0,0,4580437,14.05
08/09/2016,20,410000,19(-3.55 %),20,410000,0,0,4580417,14.05
09/09/2016,30,600000,20(5.26 %),30,600000,0,0,4580387,14.05
12/09/2016,20,400000,19.9(-0.50 %),20,400000,0,0,4580367,14.05
13/09/2016,0,0,19.9(0.00 %),0,0,0,0,4580367,14.05
14/09/2016,30,590000,19.8(4.76 %),30,590000,0,0,4580337,14.05
15/09/2016,40,790000,19.7(-0.51 %),40,790000,0,0,4580297,14.05
16/09/2016,30,600000,20(1.52 %),30,600000,0,0,4580267,14.05
19/09/2016,20,400000,20(0.00 %),20,400000,0,0,4580247,14.05
20/09/2016,0,0,20(0.00 %),0,0,0,0,4580247,14.05
21/09/2016,0,0,20(0.00 %),0,0,0,0,4580247,14.05
22/09/2016,0,0,20(0.00 %),0,0,0,0,4580248,14.05
23/09/2016,0,0,20(0.00 %),0,0,0,0,4580248,14.05
26/09/2016,10,200000,20(0.00 %),10,200000,0,0,4580238,14.05
27/09/2016,20,390000,19.65(-1.75 %),20,390000,0,0,4580218,14.05
28/09/2016,0,0,19.65(0.00 %),0,0,0,0,4580218,14.05
29/09/2016,0,0,19.65(0.00 %),0,0,0,0,4580218,14.05
30/09/2016,60,1190000,19.85(1.02 %),60,1190000,0,0,4580158,14.05
03/10/2016,20,400000,19.85(0.00 %),20,400000,0,0,4580138,14.05
04/10/2016,1750,33610000,20(0.76 %),1750,33610000,0,0,4578388,14.06
05/10/2016,10,210000,20.7(3.50 %),10,210000,0,0,4578378,14.06
06/10/2016,30,620000,20.7(0.00 %),30,620000,0,0,4578348,14.06
07/10/2016,0,0,20.7(0.00 %),0,0,0,0,4578348,14.06
10/10/2016,10,210000,20.9(0.97 %),10,210000,0,0,4578338,14.06
11/10/2016,0,0,20.9(0.00 %),0,0,0,0,4578338,14.06
12/10/2016,0,0,20.9(0.00 %),0,0,0,0,4578338,14.06
13/10/2016,0,0,19.7(-5.74 %),0,0,0,0,4578338,14.06
14/10/2016,0,0,19.7(0.00 %),0,0,0,0,4578338,14.06
17/10/2016,20,400000,19.7(0.00 %),20,400000,0,0,4578318,14.06
18/10/2016,10,200000,20.3(3.05 %),10,200000,0,0,4578308,14.06
19/10/2016,0,0,19(-6.40 %),0,0,0,0,4578308,14.06
20/10/2016,40,770000,19.1(0.53 %),40,770000,0,0,4578268,14.06
21/10/2016,10,180000,18.3(-4.19 %),10,180000,0,0,4578258,14.06
24/10/2016,10,180000,18(-1.64 %),10,180000,0,0,4578248,14.06
25/10/2016,0,0,17.9(-0.56 %),0,0,0,0,4578248,14.06
26/10/2016,0,0,17.5(-2.23 %),0,0,0,0,4578248,14.06
27/10/2016,0,0,17.5(0.00 %),0,0,0,0,4578248,14.06
28/10/2016,0,0,17.4(-0.57 %),0,0,0,0,4578248,14.06
31/10/2016,450,7880000,17.5(0.57 %),450,7880000,0,0,4577798,14.07
01/11/2016,40,740000,18.6(6.29 %),40,740000,0,0,4577758,14.07
02/11/2016,0,0,19(2.15 %),0,0,0,0,4577758,14.07
03/11/2016,30,570000,19(0.00 %),30,570000,0,0,4577728,14.07
04/11/2016,0,0,17.7(-6.84 %),0,0,0,0,4577728,14.07
07/11/2016,30,540000,18.15(2.54 %),30,540000,0,0,4577698,14.07
08/11/2016,0,0,17.9(-1.38 %),0,0,0,0,4577698,14.07
09/11/2016,20,350000,17.7(-1.12 %),20,350000,0,0,4577678,14.07
10/11/2016,20,370000,18(1.69 %),20,370000,0,0,4577658,14.07
11/11/2016,180,3050000,16.75(-6.94 %),180,3050000,0,0,4577478,14.07
14/11/2016,-15980,-263640000,17.85(6.57 %),20,360000,16000,264000000,4577458,14.07
15/11/2016,0,0,17.9(0.28 %),0,0,0,0,4577458,14.07
16/11/2016,0,0,17.7(-1.12 %),0,0,0,0,4577458,14.07
17/11/2016,330,5780000,17.5(-1.13 %),330,5780000,0,0,4593128,13.95
18/11/2016,50,880000,17.6(0.57 %),50,880000,0,0,4593078,13.95
21/11/2016,20,350000,17.5(-0.57 %),20,350000,0,0,4593058,13.95
22/11/2016,0,0,17.3(-1.14 %),0,0,0,0,4593058,13.95
23/11/2016,0,0,17.3(0.00 %),0,0,0,0,4593058,13.95
24/11/2016,4970,82520000,17.4(0.58 %),4970,82520000,0,0,4588088,13.99
25/11/2016,2030,34930000,17.5(0.57 %),2030,34930000,0,0,4586058,14.0
28/11/2016,1540,26950000,17.3(-1.14 %),1540,26950000,0,0,4584518,14.01
29/11/2016,-70,-1180000,17.3(0.00 %),30,530000,100,1710000,4584488,14.01
30/11/2016,10,180000,17.9(3.47 %),10,180000,0,0,4584478,14.01
01/12/2016,0,0,17.9(0.00 %),0,0,0,0,4584478,14.01
02/12/2016,10,170000,17.2(-3.91 %),10,170000,0,0,4584568,14.01
05/12/2016,30,520000,17.1(-0.58 %),30,520000,0,0,4584538,14.01
06/12/2016,660,11810000,17.9(4.68 %),660,11810000,0,0,4583878,14.02
07/12/2016,20,340000,17.1(-4.47 %),20,340000,0,0,4583858,14.02
08/12/2016,-580,-9120000,16.8(-1.75 %),850,13690000,1430,22810000,4583008,14.03
09/12/2016,0,0,16.8(0.00 %),0,0,0,0,4583008,14.03
12/12/2016,-110,-1670000,17.25(2.68 %),30,520000,140,2190000,4582978,14.03
13/12/2016,60,1020000,16.05(-6.96 %),60,1020000,0,0,4584348,14.02
14/12/2016,20,340000,15.15(-5.61 %),20,340000,0,0,4584328,14.02
15/12/2016,90,1460000,16.1(6.27 %),100,1610000,10,150000,4584368,14.02
16/12/2016,30,500000,16.8(4.35 %),30,500000,0,0,4584301,14.02
19/12/2016,50,820000,17.8(5.95 %),50,820000,0,0,4584288,14.02
20/12/2016,20,330000,16.6(-6.74 %),20,330000,0,0,4584281,14.02
21/12/2016,20,320000,15.45(-6.93 %),20,320000,0,0,4584261,14.02
22/12/2016,30,450000,15(-2.91 %),30,450000,0,0,4584231,14.02
23/12/2016,30,430000,14(-6.67 %),30,430000,0,0,4584201,14.02
26/12/2016,10,150000,14(0.00 %),10,150000,0,0,4584091,14.02
27/12/2016,90,1250000,14.9(6.43 %),90,1250000,0,0,4584091,14.02
28/12/2016,10,160000,15.85(6.38 %),10,160000,0,0,4584091,14.02
29/12/2016,0,0,15.95(0.63 %),0,0,0,0,4584091,14.02
30/12/2016,1230,18560000,16(0.31 %),1230,18560000,0,0,4582861,14.03
03/01/2017,30,470000,15.8(-1.25 %),30,470000,0,0,4582831,14.03
04/01/2017,40,630000,15.8(0.00 %),40,630000,0,0,4582791,14.03
05/01/2017,10,160000,15.6(-1.27 %),10,160000,0,0,4582781,14.03
06/01/2017,20,320000,15.75(0.96 %),20,320000,0,0,4582761,14.03
09/01/2017,10,160000,15.85(0.63 %),10,160000,0,0,4582751,14.03
10/01/2017,0,0,15.85(0.00 %),0,0,0,0,4582751,14.03
11/01/2017,0,0,15.8(-0.32 %),0,0,0,0,4582751,14.03
12/01/2017,10,160000,15.85(0.32 %),10,160000,0,0,4582741,14.03
13/01/2017,30,470000,15.75(-0.63 %),30,470000,0,0,4582711,14.03
16/01/2017,0,0,15.75(0.00 %),0,0,0,0,4582711,14.03
17/01/2017,10,160000,15.75(0.00 %),10,160000,0,0,4582701,14.03
18/01/2017,0,0,15.75(0.00 %),0,0,0,0,4582701,14.03
19/01/2017,0,0,15.8(0.32 %),0,0,0,0,4582700,14.03
20/01/2017,0,0,15.3(-3.16 %),0,0,0,0,4582700,14.03
23/01/2017,10,160000,15.8(3.27 %),10,160000,0,0,4582690,14.03
24/01/2017,210,3300000,16(1.27 %),210,3300000,0,0,4582480,14.03
25/01/2017,10,160000,15.8(-1.25 %),10,160000,0,0,4582470,14.03
02/02/2017,10,170000,16.9(6.96 %),10,170000,0,0,4582460,14.03
03/02/2017,20,350000,15.8(-6.51 %),20,350000,0,0,4582440,14.03
06/02/2017,40,660000,16.9(6.96 %),40,660000,0,0,4582400,14.03
07/02/2017,0,0,16(-5.33 %),0,0,0,0,4582400,14.03
08/02/2017,30,500000,16.5(3.12 %),30,500000,0,0,4582370,14.03
09/02/2017,0,0,16.7(1.21 %),0,0,0,0,4582370,14.03
10/02/2017,60,1000000,16.7(0.00 %),60,1000000,0,0,4582310,14.03
13/02/2017,10,160000,15.65(-6.29 %),10,160000,0,0,4582300,14.03
14/02/2017,70,1130000,16.2(3.51 %),70,1130000,0,0,4582230,14.03
15/02/2017,0,0,16.25(0.31 %),0,0,0,0,4582230,14.03
16/02/2017,30,490000,16.25(0.00 %),30,490000,0,0,4582200,14.03
17/02/2017,0,0,16.25(0.00 %),0,0,0,0,4582200,14.03
20/02/2017,0,0,16.25(0.00 %),0,0,0,0,4582200,14.03
21/02/2017,0,0,16(-1.54 %),0,0,0,0,4582200,14.03
22/02/2017,10,160000,15.95(-0.31 %),10,160000,0,0,4582190,14.03
23/02/2017,40,640000,16.4(2.82 %),40,640000,0,0,4582150,14.03
24/02/2017,0,0,15.5(-5.49 %),0,0,0,0,4582150,14.03
27/02/2017,0,0,16(3.23 %),0,0,0,0,4582130,14.03
28/02/2017,10,160000,15.95(-0.31 %),10,160000,0,0,4582140,14.03
01/03/2017,10,160000,16(0.31 %),10,160000,0,0,4582130,14.03
02/03/2017,0,0,16(0.00 %),0,0,0,0,4582130,14.03
03/03/2017,30,490000,16.35(2.19 %),30,490000,0,0,4582100,14.03
06/03/2017,0,0,16.35(0.00 %),0,0,0,0,4582100,14.03
07/03/2017,0,0,16.35(0.00 %),0,0,0,0,4582100,14.03
08/03/2017,0,0,16.35(0.00 %),0,0,0,0,4582100,14.03
09/03/2017,-20,-290000,16(-2.14 %),20,320000,40,610000,4582080,14.03
10/03/2017,10,160000,16.15(0.94 %),10,160000,0,0,4582070,14.03
13/03/2017,10,160000,16.2(0.31 %),10,160000,0,0,4582060,14.03
14/03/2017,0,0,16.15(-0.31 %),0,0,0,0,4582100,14.03
15/03/2017,0,0,16.15(0.00 %),0,0,0,0,4582100,14.03
16/03/2017,10,160000,15.9(-1.55 %),10,160000,0,0,4582090,14.03
17/03/2017,10,160000,15.5(-2.52 %),10,160000,0,0,4582090,14.03
20/03/2017,10,160000,16.2(4.52 %),10,160000,0,0,4582090,14.03
21/03/2017,10,160000,16.2(0.00 %),10,160000,0,0,4582090,14.03
22/03/2017,10,160000,16(-1.23 %),10,160000,0,0,4582090,14.03
23/03/2017,40,650000,16.15(0.94 %),40,650000,0,0,4582090,14.03
24/03/2017,120,1890000,16.2(0.31 %),120,1890000,0,0,4582090,14.03
27/03/2017,0,0,16.2(0.00 %),0,0,0,0,4582090,14.03
28/03/2017,20,320000,16.2(0.00 %),20,320000,0,0,4582090,14.03
29/03/2017,60,960000,16.2(0.00 %),60,960000,0,0,4582090,14.03
30/03/2017,20,320000,16(-1.23 %),20,320000,0,0,4582090,14.03
31/03/2017,100,1610000,16.1(0.62 %),100,1610000,0,0,4582090,14.03
03/04/2017,30,500000,16.6(3.11 %),30,500000,0,0,4581660,14.04
04/04/2017,10,170000,16.6(0.00 %),10,170000,0,0,4581650,14.04
05/04/2017,0,0,16.6(0.00 %),0,0,0,0,4581650,14.04
07/04/2017,-2550,-39380000,16.4(-1.20 %),50,810000,2600,40190000,4581600,14.04
10/04/2017,-2570,-39810000,16.45(0.30 %),30,490000,2600,40300000,4581570,14.04
11/04/2017,-1300,-21320000,16.4(-0.30 %),0,0,1300,21320000,4581570,14.04
12/04/2017,10,160000,15.7(-4.27 %),10,160000,0,0,4584160,14.02
13/04/2017,20,310000,15.8(0.64 %),20,310000,0,0,4586740,14.0
14/04/2017,20,310000,14.85(-6.01 %),20,310000,0,0,4588020,13.99
17/04/2017,270,4180000,15.7(5.72 %),270,4180000,0,0,4587750,13.99
18/04/2017,30,470000,15.75(0.32 %),30,470000,0,0,4587720,13.99
19/04/2017,-80,-1180000,15(-4.76 %),20,320000,100,1500000,4587700,13.99
20/04/2017,10,160000,15(0.00 %),10,160000,0,0,4587690,13.99
21/04/2017,30,460000,15.45(3.00 %),30,460000,0,0,4587660,13.99
24/04/2017,40,640000,15.85(2.59 %),40,640000,0,0,4587720,13.99
25/04/2017,40,630000,15.85(0.00 %),40,630000,0,0,4587680,13.99
26/04/2017,160,2450000,15.85(0.00 %),160,2450000,0,0,4587520,13.99
27/04/2017,20,320000,15.85(0.00 %),20,320000,0,0,4587500,13.99
28/04/2017,60,950000,15.75(-0.63 %),60,950000,0,0,4587440,13.99
03/05/2017,70,1090000,15.6(-0.95 %),70,1090000,0,0,4587370,13.99
04/05/2017,30,470000,15.75(0.96 %),30,470000,0,0,4587340,13.99
05/05/2017,20,320000,15.6(-0.95 %),30,470000,10,150000,4587310,13.99
08/05/2017,120,1870000,15.6(0.00 %),120,1870000,0,0,4587190,13.99
09/05/2017,40,630000,15.65(0.32 %),40,630000,0,0,4587150,13.99
10/05/2017,40,640000,15.85(1.28 %),40,640000,0,0,4587120,13.99
11/05/2017,20,320000,16.2(2.21 %),20,320000,0,0,4587100,13.99
12/05/2017,0,0,16.1(-0.62 %),0,0,0,0,4587100,13.99
15/05/2017,10,160000,16.15(0.31 %),10,160000,0,0,4587090,13.99
16/05/2017,10,160000,16.35(1.24 %),10,160000,0,0,4587080,13.99
17/05/2017,10,160000,16.3(-0.31 %),10,160000,0,0,4587070,13.99
18/05/2017,0,0,15.25(-6.44 %),0,0,0,0,4587070,13.99
19/05/2017,10,160000,14.55(-4.59 %),10,160000,0,0,4587060,13.99
22/05/2017,10,160000,15.5(6.53 %),10,160000,0,0,4587050,14.0
23/05/2017,40,650000,16.05(3.55 %),40,650000,0,0,4587010,14.0
24/05/2017,10,160000,16(-0.31 %),10,160000,0,0,4587000,14.0
25/05/2017,20,320000,15.9(-0.62 %),20,320000,0,0,4586980,14.0
26/05/2017,30,480000,15.7(-1.26 %),30,480000,0,0,4586950,14.0
29/05/2017,20,320000,16(1.91 %),20,320000,0,0,4586930,14.0
30/05/2017,30,500000,16.5(3.12 %),30,500000,0,0,4586900,14.0
31/05/2017,10,170000,16.5(0.00 %),10,170000,0,0,4586890,14.0
01/06/2017,10,160000,16.2(-1.82 %),10,160000,0,0,4586880,14.0
02/06/2017,30,490000,16.15(-0.31 %),30,490000,0,0,4586850,14.0
05/06/2017,20,340000,16.6(2.79 %),20,340000,0,0,4586830,14.0
06/06/2017,0,0,16.6(0.00 %),0,0,0,0,4586830,14.0
07/06/2017,0,0,16.6(0.00 %),0,0,0,0,4586830,14.0
08/06/2017,20,330000,16.4(-1.20 %),20,330000,0,0,4586810,14.0
09/06/2017,0,0,15.3(-6.71 %),0,0,0,0,4586810,14.0
12/06/2017,20,310000,15.7(2.61 %),20,310000,0,0,4586790,14.0
13/06/2017,20,310000,15.7(0.00 %),20,310000,0,0,4586770,14.0
14/06/2017,20,310000,15.65(-0.32 %),20,310000,0,0,4586750,14.0
15/06/2017,10,160000,16.1(2.88 %),10,160000,0,0,4586740,14.0
16/06/2017,30,480000,16.1(0.00 %),30,480000,0,0,4586710,14.0
19/06/2017,30,480000,16.1(0.00 %),30,480000,0,0,4586680,14.0
20/06/2017,10,160000,16.1(0.00 %),10,160000,0,0,4586670,14.0
21/06/2017,20,320000,16(-0.62 %),20,320000,0,0,4586650,14.0
22/06/2017,20,320000,16(0.00 %),20,320000,0,0,4586630,14.0
23/06/2017,40,640000,16.1(0.62 %),40,640000,0,0,4586590,14.0
26/06/2017,20,320000,16.1(0.00 %),30,480000,10,160000,4586560,14.0
27/06/2017,130,2090000,16.1(0.00 %),6080,97890000,5950,95800000,4580470,14.05
28/06/2017,10,160000,16.1(0.00 %),10,160000,0,0,4580470,14.05
29/06/2017,0,0,16.1(0.00 %),10,160000,10,160000,4580470,14.05
30/06/2017,0,0,16.1(0.00 %),60,970000,60,970000,4586360,14.0
03/07/2017,20,320000,16.1(0.00 %),30,480000,10,160000,4586330,14.0
04/07/2017,10,160000,16(-0.62 %),10,160000,0,0,4586330,14.0
05/07/2017,10,160000,16(0.00 %),10,160000,0,0,4586380,14.0
06/07/2017,10,160000,16.2(1.25 %),10,160000,0,0,4586380,14.0
07/07/2017,20,320000,16.2(0.00 %),20,320000,0,0,4586360,14.0
10/07/2017,20,320000,16.1(-0.62 %),20,320000,0,0,4586210,14.0
11/07/2017,130,2110000,16.4(1.86 %),130,2110000,0,0,4586210,14.0
12/07/2017,20,330000,16.4(0.00 %),20,330000,0,0,4586190,14.0
13/07/2017,30,490000,16.3(-0.61 %),30,490000,0,0,4586160,14.0
14/07/2017,-5720,-88660000,16.3(0.00 %),10,160000,5730,88820000,4586150,14.0
17/07/2017,-2730,-42850000,16.2(-0.61 %),130,2110000,2860,44960000,4586020,14.0
18/07/2017,400,6600000,17.2(6.17 %),400,6600000,0,0,4585620,14.01
19/07/2017,10,180000,17.9(4.07 %),10,180000,0,0,4591340,13.96
20/07/2017,20,370000,18.9(5.59 %),20,370000,0,0,4594180,13.94
21/07/2017,110,2100000,19.8(4.76 %),110,2100000,0,0,4594070,13.94
24/07/2017,0,0,19.8(0.00 %),0,0,0,0,4594070,13.94
25/07/2017,0,0,19.8(0.00 %),0,0,0,0,4594070,13.94
26/07/2017,0,0,18.45(-6.82 %),0,0,0,0,4594070,13.94
27/07/2017,0,0,17.5(-5.15 %),0,0,0,0,4594070,13.94
28/07/2017,0,0,16.4(-6.29 %),0,0,0,0,4594070,13.94
31/07/2017,10,170000,17.35(5.79 %),10,170000,0,0,4594060,13.94
01/08/2017,10,180000,18(3.75 %),10,180000,0,0,4594050,13.94
02/08/2017,0,0,16.75(-6.94 %),0,0,0,0,4594050,13.94
03/08/2017,30,530000,17.75(5.97 %),30,530000,0,0,4594020,13.94
04/08/2017,20,370000,17(-4.23 %),20,370000,0,0,4594000,13.94
07/08/2017,-9850,-156780000,17(0.00 %),30,510000,9880,157290000,4593970,13.94
08/08/2017,-150,-2340000,17.4(2.35 %),20,350000,170,2690000,4593950,13.94
09/08/2017,80,1420000,17.8(2.30 %),80,1420000,0,0,4593870,13.94
10/08/2017,0,0,17.8(0.00 %),0,0,0,0,4603750,13.87
11/08/2017,30,530000,17.8(0.00 %),30,530000,0,0,4603890,13.87
14/08/2017,-60,-950000,18(1.12 %),40,720000,100,1670000,4603850,13.87
15/08/2017,10,180000,17.8(-1.11 %),10,180000,0,0,4603840,13.87
16/08/2017,-70,-1140000,17.8(0.00 %),200,3370000,270,4510000,4603640,13.87
