Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/08/2017,90,1620000,17.65(-0.84 %),90,1620000,0,0,4603650,13.87
18/08/2017,-700,-11490000,17.6(-0.28 %),40,710000,740,12200000,4603610,13.87
21/08/2017,-260,-4230000,16.4(-6.82 %),40,700000,300,4930000,4603840,13.87
22/08/2017,40,680000,17(3.66 %),40,680000,0,0,4603800,13.87
23/08/2017,40,690000,17.35(2.06 %),40,690000,0,0,4604500,13.86
24/08/2017,-180,-2880000,16.2(-6.63 %),30,510000,210,3390000,4604770,13.86
25/08/2017,10,170000,16.2(0.00 %),10,170000,0,0,4604760,13.86
28/08/2017,10,170000,16.2(0.00 %),10,170000,0,0,4604750,13.86
29/08/2017,100,1630000,16.2(0.00 %),100,1630000,0,0,4604860,13.86
30/08/2017,20,340000,16.8(3.70 %),20,340000,0,0,4604840,13.86
31/08/2017,40,680000,16.95(0.89 %),40,680000,0,0,4604800,13.86
01/09/2017,10,170000,16.9(-0.29 %),10,170000,0,0,4604790,13.86
05/09/2017,100,1710000,17.15(1.48 %),100,1710000,0,0,4604690,13.86
06/09/2017,2950,49860000,17.1(-0.29 %),2950,49860000,0,0,4601740,13.88
07/09/2017,20,350000,17(-0.58 %),20,350000,0,0,4601720,13.88
08/09/2017,-1700,-27110000,17(0.00 %),30,510000,1730,27620000,4601690,13.88
11/09/2017,10,170000,15.95(-6.18 %),10,170000,0,0,4601680,13.88
12/09/2017,-970,-15300000,16.6(4.08 %),30,500000,1000,15800000,4601650,13.88
13/09/2017,-1290,-21410000,16.6(0.00 %),10,170000,1300,21580000,4603370,13.87
14/09/2017,60,1010000,16.85(1.51 %),60,1010000,0,0,4603310,13.87
15/09/2017,10,170000,16.75(-0.59 %),10,170000,0,0,4604300,13.86
18/09/2017,670,11230000,16.75(0.00 %),670,11230000,0,0,4604930,13.86
19/09/2017,40,680000,16.8(0.30 %),40,680000,0,0,4604890,13.86
20/09/2017,30,510000,16.9(0.60 %),30,510000,0,0,4604860,13.86
21/09/2017,20,340000,16.95(0.30 %),20,340000,0,0,4604840,13.86
22/09/2017,10,170000,16.5(-2.65 %),10,170000,0,0,4604830,13.86
25/09/2017,20,340000,17.05(3.33 %),20,340000,0,0,4604810,13.86
26/09/2017,-450,-7430000,16.35(3.15 %),20,330000,470,7760000,4604790,13.86
27/09/2017,10,170000,16.95(3.67 %),10,170000,0,0,4604780,13.86
28/09/2017,80,1290000,16(-5.60 %),80,1290000,0,0,4604700,13.86
29/09/2017,30,480000,16(0.00 %),30,480000,0,0,4605140,13.86
02/10/2017,90,1440000,16(0.00 %),90,1440000,0,0,4605050,13.86
03/10/2017,0,0,15.8(-1.25 %),0,0,0,0,4605050,13.86
04/10/2017,40,640000,15.9(0.63 %),40,640000,0,0,4605010,13.86
05/10/2017,70,1050000,14.9(-6.29 %),70,1050000,0,0,4604940,13.86
06/10/2017,10,160000,14(-6.04 %),10,160000,0,0,4604930,13.86
09/10/2017,0,0,14.95(6.79 %),0,0,0,0,4604930,13.86
10/10/2017,30,450000,14.05(-6.02 %),30,450000,0,0,4604900,13.86
11/10/2017,20,300000,15(6.76 %),20,300000,0,0,4604880,13.86
12/10/2017,30,480000,16(6.67 %),30,480000,0,0,4604850,13.86
13/10/2017,110,1770000,16(0.00 %),110,1770000,0,0,4604740,13.86
16/10/2017,70,1070000,16(0.00 %),70,1070000,0,0,4604670,13.86
17/10/2017,20,330000,16.3(1.88 %),20,330000,0,0,4604650,13.86
18/10/2017,40,650000,16.3(0.00 %),40,650000,0,0,4604610,13.86
19/10/2017,20,330000,16.3(0.00 %),20,330000,0,0,4604590,13.86
20/10/2017,0,0,16.3(0.00 %),0,0,0,0,4604590,13.86
23/10/2017,10,160000,16.3(0.00 %),10,160000,0,0,4604580,13.86
24/10/2017,0,0,16.3(0.00 %),0,0,0,0,4604580,13.86
25/10/2017,0,0,16.3(0.00 %),0,0,0,0,4604580,13.86
26/10/2017,30,490000,16.3(0.00 %),30,490000,0,0,4604550,13.86
27/10/2017,50,820000,16.3(0.00 %),50,820000,0,0,4604500,13.86
30/10/2017,80,1300000,16.7(2.45 %),80,1300000,0,0,4604420,13.86
31/10/2017,250,3940000,16.45(-1.50 %),250,3940000,0,0,4604170,13.86
01/11/2017,1020,15700000,16.2(-1.52 %),1020,15700000,0,0,4603150,13.87
02/11/2017,30,490000,16.25(0.31 %),30,490000,0,0,4603120,13.87
03/11/2017,60,960000,15.9(-2.15 %),60,960000,0,0,4603060,13.87
06/11/2017,-8910,-131840000,15.85(-0.31 %),40,640000,8950,132480000,4603020,13.87
07/11/2017,20,320000,15.85(0.00 %),20,320000,0,0,4603000,13.87
08/11/2017,20,310000,14.8(-6.62 %),20,310000,0,0,4602980,13.87
09/11/2017,90,1390000,15.4(4.05 %),90,1390000,0,0,4611840,13.81
10/11/2017,70,1100000,15.9(3.25 %),70,1100000,0,0,4611770,13.81
13/11/2017,120,1940000,16.5(3.77 %),120,1940000,0,0,4611650,13.81
14/11/2017,0,0,16.5(0.00 %),0,0,0,0,4611650,13.81
15/11/2017,100,1660000,16.8(1.82 %),100,1660000,0,0,4611550,13.81
16/11/2017,190,2990000,15.65(-6.85 %),190,2990000,0,0,4611360,13.81
17/11/2017,50,800000,16(2.24 %),50,800000,0,0,4611310,13.81
20/11/2017,40,640000,16.05(0.31 %),40,640000,0,0,4611270,13.81
21/11/2017,10,160000,15.9(-0.93 %),10,160000,0,0,4611260,13.81
22/11/2017,40,640000,15.8(-0.63 %),40,640000,0,0,4611220,13.81
23/11/2017,30,460000,14.9(-5.70 %),30,460000,0,0,4611190,13.81
24/11/2017,250,3900000,15.75(5.70 %),250,3900000,0,0,4610940,13.81
27/11/2017,30,470000,15.75(0.00 %),30,470000,0,0,4610910,13.81
28/11/2017,60,960000,16.1(2.22 %),60,960000,0,0,4610850,13.81
29/11/2017,40,650000,16.15(0.31 %),40,650000,0,0,4610810,13.81
30/11/2017,240,3680000,15.25(-5.57 %),240,3680000,0,0,4610570,13.82
01/12/2017,70,1110000,15.95(4.59 %),70,1110000,0,0,4610500,13.82
04/12/2017,40,630000,15.75(-1.25 %),40,630000,0,0,4610460,13.82
05/12/2017,40,630000,15.75(0.00 %),40,630000,0,0,4610420,13.82
06/12/2017,50,800000,15.9(0.95 %),50,800000,0,0,4610370,13.82
07/12/2017,30,480000,15.9(0.00 %),30,480000,0,0,4610340,13.82
08/12/2017,40,640000,15.95(0.31 %),40,640000,0,0,4610300,13.82
11/12/2017,0,0,15.55(-2.51 %),0,0,0,0,4610300,13.82
12/12/2017,40,630000,15.5(-0.32 %),40,630000,0,0,4610260,13.82
13/12/2017,3080,46250000,15.9(2.58 %),3080,46250000,0,0,4607180,13.84
14/12/2017,60,960000,16(0.63 %),60,960000,0,0,4607120,13.84
15/12/2017,40,640000,16(0.00 %),40,640000,0,0,4607080,13.84
18/12/2017,40,630000,16(0.00 %),40,630000,0,0,4607040,13.84
19/12/2017,0,0,15.7(-1.88 %),0,0,0,0,4607040,13.84
20/12/2017,0,0,15.7(0.00 %),0,0,0,0,4607040,13.84
21/12/2017,40,640000,16(1.91 %),40,640000,0,0,4607000,13.84
22/12/2017,60,950000,15.9(-0.62 %),60,950000,0,0,4606940,13.84
25/12/2017,40,640000,16(0.63 %),40,640000,0,0,4606900,13.84
26/12/2017,40,640000,16(0.00 %),40,640000,0,0,4606860,13.84
27/12/2017,60,960000,16(0.00 %),60,960000,0,0,4606800,13.84
28/12/2017,40,640000,16(0.00 %),40,640000,0,0,4606760,13.84
29/12/2017,0,0,16(0.00 %),0,0,0,0,4606760,13.84
02/01/2018,-10,-150000,15.4(-3.75 %),20,310000,30,460000,4606740,13.84
03/01/2018,0,0,15.4(0.00 %),0,0,0,0,4606740,13.84
04/01/2018,0,0,15.4(0.00 %),0,0,0,0,4606740,13.84
05/01/2018,120,1810000,15.4(0.00 %),130,1960000,10,150000,4606640,13.85
08/01/2018,0,0,15.4(0.00 %),10,150000,10,150000,4606630,13.85
09/01/2018,0,0,15.4(0.00 %),0,0,0,0,4606630,13.85
10/01/2018,0,0,15.4(0.00 %),10,150000,10,150000,4606630,13.85
11/01/2018,0,0,15.4(0.00 %),0,0,0,0,4606640,13.85
12/01/2018,180,2760000,15.35(-0.32 %),180,2760000,0,0,4606460,13.85
15/01/2018,0,0,15.4(0.33 %),10,150000,10,150000,4606460,13.85
16/01/2018,0,0,15.4(0.00 %),0,0,0,0,4606460,13.85
17/01/2018,10,160000,15.4(0.00 %),20,310000,10,150000,4606440,13.85
18/01/2018,0,0,15.4(0.00 %),0,0,0,0,4606450,13.85
19/01/2018,0,0,15.4(0.00 %),0,0,0,0,4606450,13.85
22/01/2018,-120,-1800000,15.35(-0.32 %),10,150000,130,1950000,4606450,13.85
25/01/2018,30,480000,16.1(4.89 %),30,480000,0,0,4606550,13.85
26/01/2018,30,480000,15(-6.83 %),30,480000,0,0,4606520,13.85
29/01/2018,-1820,-25730000,15.6(4.00 %),20,310000,1840,26040000,4606500,13.85
30/01/2018,50,800000,16.2(3.85 %),50,800000,0,0,4606450,13.85
31/01/2018,90,1460000,16.3(0.62 %),90,1460000,0,0,4606360,13.85
01/02/2018,250,4040000,16.35(0.31 %),250,4040000,0,0,4607950,13.84
02/02/2018,100,1670000,16.85(3.06 %),100,1670000,0,0,4607850,13.84
05/02/2018,100,1690000,16.85(0.00 %),100,1690000,0,0,4607750,13.84
06/02/2018,70,1180000,17(0.89 %),70,1180000,0,0,4607680,13.84
07/02/2018,0,0,17(0.00 %),0,0,0,0,4607680,13.84
08/02/2018,70,1190000,17(0.00 %),70,1190000,0,0,4607610,13.84
09/02/2018,30,510000,17(0.00 %),30,510000,0,0,4607580,13.84
12/02/2018,20,340000,17(0.00 %),20,340000,0,0,4607560,13.84
13/02/2018,300,5170000,17.4(2.35 %),300,5170000,0,0,4607260,13.84
21/02/2018,0,0,16.8(-3.45 %),0,0,0,0,4607260,13.84
22/02/2018,50,830000,16.7(-0.60 %),50,830000,0,0,4607210,13.84
23/02/2018,10,170000,16.8(0.60 %),10,170000,0,0,4607200,13.84
26/02/2018,0,0,16.8(0.00 %),0,0,0,0,4607200,13.84
27/02/2018,90,1490000,16.7(-0.60 %),90,1490000,0,0,4607110,13.84
28/02/2018,30,500000,16.7(0.00 %),30,500000,0,0,4607080,13.84
01/03/2018,0,0,15.55(-6.89 %),0,0,0,0,4607087,13.84
02/03/2018,-1000,-14700000,15.55(0.00 %),40,620000,1040,15320000,4607047,13.84
05/03/2018,-6730,-104580000,16.6(6.75 %),100,1630000,6830,106210000,4606947,13.84
06/03/2018,30,540000,16.6(0.00 %),60,1000000,30,460000,4606887,13.84
07/03/2018,-9840,-152500000,15.95(-3.92 %),70,1110000,9910,153610000,4607857,13.84
08/03/2018,180,2880000,16.2(1.57 %),180,2880000,0,0,4614507,13.79
09/03/2018,10,170000,15.2(-6.17 %),10,170000,0,0,4614527,13.79
12/03/2018,220,3500000,16.2(6.58 %),220,3500000,0,0,4624217,13.71
13/03/2018,10,170000,16.2(0.00 %),10,170000,0,0,4624207,13.71
14/03/2018,40,650000,16.2(0.00 %),40,650000,0,0,4624167,13.71
15/03/2018,30,490000,16.2(0.00 %),30,490000,0,0,4624137,13.71
16/03/2018,30,500000,16.5(1.85 %),30,500000,0,0,4624107,13.71
19/03/2018,0,0,15.35(-6.97 %),0,0,0,0,4624107,13.71
20/03/2018,70,1120000,16.15(5.21 %),70,1120000,0,0,4624037,13.71
21/03/2018,20,320000,16.15(0.00 %),20,320000,0,0,4624017,13.71
22/03/2018,20,320000,16.15(0.00 %),20,320000,0,0,4623997,13.71
23/03/2018,140,2240000,15.9(-1.55 %),140,2240000,0,0,4623857,13.71
26/03/2018,130,2070000,15.8(-0.63 %),130,2070000,0,0,4623727,13.72
27/03/2018,50,800000,16.1(1.90 %),50,800000,0,0,4623677,13.72
28/03/2018,20,320000,16.1(0.00 %),20,320000,0,0,4623657,13.72
29/03/2018,40,650000,16.2(0.62 %),40,650000,0,0,4623617,13.72
30/03/2018,20,320000,16.2(0.00 %),20,320000,0,0,4623597,13.72
02/04/2018,0,0,16.2(0.00 %),0,0,0,0,4623597,13.72
03/04/2018,50,810000,16(-1.23 %),50,810000,0,0,4623547,13.72
04/04/2018,0,0,16(0.00 %),0,0,0,0,4623547,13.72
05/04/2018,30,490000,16.4(2.50 %),30,490000,0,0,4623517,13.72
06/04/2018,20,330000,16.4(0.00 %),20,330000,0,0,4623497,13.72
09/04/2018,40,660000,16.4(0.00 %),40,660000,0,0,4623457,13.72
10/04/2018,0,0,16.4(0.00 %),0,0,0,0,4623457,13.72
11/04/2018,10,170000,15.95(-2.74 %),30,480000,20,310000,4623427,13.72
12/04/2018,110,1750000,15.95(0.00 %),110,1750000,0,0,4623317,13.72
13/04/2018,30,480000,15(-5.96 %),30,480000,0,0,4623287,13.72
16/04/2018,10,160000,15.75(5.00 %),10,160000,0,0,4623297,13.72
17/04/2018,510,7950000,16.1(2.22 %),510,7950000,0,0,4622787,13.72
18/04/2018,10,160000,16.3(1.24 %),10,160000,0,0,4622777,13.72
19/04/2018,100,1610000,16.4(0.61 %),100,1610000,0,0,4622677,13.72
20/04/2018,0,0,16.4(0.00 %),0,0,0,0,4622684,13.72
23/04/2018,30,490000,16.4(0.00 %),30,490000,0,0,4622654,13.72
24/04/2018,0,0,16.4(0.00 %),0,0,0,0,4622654,13.72
26/04/2018,-10,-150000,16(-2.44 %),10,160000,20,310000,4622644,13.72
27/04/2018,50,800000,16(0.00 %),50,800000,0,0,4622594,13.72
02/05/2018,-30,-480000,15.7(-1.88 %),20,310000,50,790000,4622574,13.72
03/05/2018,40,630000,15.7(0.00 %),50,790000,10,160000,4622544,13.72
04/05/2018,0,0,15.6(-0.64 %),30,470000,30,470000,4622523,13.72
07/05/2018,0,0,15.6(0.00 %),10,160000,10,160000,4622563,13.72
08/05/2018,0,0,15.8(1.28 %),60,940000,60,940000,4622513,13.72
09/05/2018,20,320000,15.8(0.00 %),20,320000,0,0,4622523,13.72
10/05/2018,180,2850000,16.3(3.16 %),180,2850000,0,0,4622353,13.73
11/05/2018,50,810000,16.25(-0.31 %),50,810000,0,0,4622363,13.73
14/05/2018,0,0,16.25(0.00 %),0,0,0,0,4622363,13.73
15/05/2018,30,500000,16.5(1.54 %),90,1440000,60,940000,4622273,13.73
16/05/2018,0,0,16.5(0.00 %),0,0,0,0,4622273,13.73
17/05/2018,0,0,16.5(0.00 %),0,0,0,0,4622273,13.73
18/05/2018,-70,-1100000,16.4(-0.61 %),10,160000,80,1260000,4622323,13.73
21/05/2018,0,0,16.4(0.00 %),0,0,0,0,4622323,13.73
22/05/2018,0,0,16.4(0.00 %),0,0,0,0,4622323,13.73
23/05/2018,0,0,16.4(0.00 %),0,0,0,0,4622403,13.73
24/05/2018,0,0,16.4(0.00 %),0,0,0,0,4622403,13.73
25/05/2018,10,160000,16.35(-0.30 %),80,1260000,70,1100000,4622323,13.73
28/05/2018,40,650000,16.2(-0.92 %),40,650000,0,0,4622283,13.73
29/05/2018,60,950000,16.8(3.70 %),60,950000,0,0,4622223,13.73
30/05/2018,30,480000,15.65(-6.85 %),40,650000,10,170000,4622253,13.73
31/05/2018,150,2460000,16.65(6.39 %),150,2460000,0,0,4622103,13.73
01/06/2018,40,670000,16.65(0.00 %),40,670000,0,0,4622063,13.73
04/06/2018,50,830000,16.55(-0.60 %),50,830000,0,0,4622023,13.73
05/06/2018,20,330000,16.55(0.00 %),20,330000,0,0,4622003,13.73
06/06/2018,230,4070000,17.7(6.95 %),230,4070000,0,0,4621773,13.73
07/06/2018,10,180000,17.8(0.56 %),10,180000,0,0,4621763,13.73
08/06/2018,700,11620000,16.6(-6.74 %),700,11620000,0,0,4621063,13.74
11/06/2018,-3570,-55280000,15.45(-6.93 %),10,180000,3580,55460000,4621053,13.74
12/06/2018,-1890,-27330000,16.5(6.80 %),40,660000,1930,27990000,4621013,13.74
13/06/2018,20,340000,17.2(4.24 %),20,340000,0,0,4620993,13.74
14/06/2018,0,0,17.3(0.58 %),0,0,0,0,4624573,13.71
15/06/2018,30,480000,16.1(-6.94 %),30,480000,0,0,4626473,13.69
18/06/2018,70,1170000,15(-6.83 %),70,1170000,0,0,4626403,13.69
19/06/2018,30,420000,14.1(-6.00 %),30,420000,0,0,4626373,13.69
20/06/2018,40,600000,14.95(6.03 %),40,600000,0,0,4626333,13.7
21/06/2018,110,1660000,14.95(0.00 %),110,1660000,0,0,4626223,13.7
22/06/2018,70,1090000,15.55(4.01 %),70,1090000,0,0,4626153,13.7
25/06/2018,80,1270000,15.9(2.25 %),80,1270000,0,0,4626073,13.7
26/06/2018,0,0,15.9(0.00 %),0,0,0,0,4626073,13.7
27/06/2018,0,0,15.9(0.00 %),0,0,0,0,4626073,13.7
28/06/2018,10,160000,15.8(-0.63 %),10,160000,0,0,4626063,13.7
29/06/2018,70,1134000,16.45(4.11 %),70,1134000,0,0,4625993,13.7
02/07/2018,0,0,16.45(0.00 %),0,0,0,0,4625993,13.7
03/07/2018,20,320000,15.95(-3.04 %),20,320000,0,0,4625973,13.7
04/07/2018,30,500000,16.95(6.27 %),30,500000,0,0,4625943,13.7
05/07/2018,0,0,16.95(0.00 %),0,0,0,0,4625943,13.7
06/07/2018,80,1360000,17.8(5.01 %),80,1360000,0,0,4625863,13.7
09/07/2018,0,0,17.8(0.00 %),0,0,0,0,4625863,13.7
10/07/2018,130,2290000,18.1(1.69 %),130,2290000,0,0,4625733,13.7
11/07/2018,0,0,18.1(0.00 %),0,0,0,0,4625733,13.7
12/07/2018,0,0,18.1(0.00 %),0,0,0,0,4625733,13.7
13/07/2018,10,180000,17.7(-2.21 %),10,180000,0,0,4625723,13.7
16/07/2018,0,0,17.7(0.00 %),0,0,0,0,4625723,13.7
17/07/2018,30,520000,17.35(-1.98 %),30,520000,0,0,4625693,13.7
18/07/2018,90,1465000,16.2(-6.63 %),90,1465000,0,0,4625603,13.7
19/07/2018,10,160000,16.4(1.23 %),10,160000,0,0,4625593,13.7
20/07/2018,0,0,16.3(-0.61 %),0,0,0,0,4625593,13.7
23/07/2018,30,501000,16.7(2.45 %),30,501000,0,0,4625563,13.7
24/07/2018,-5030,-78190000,16.45(-1.50 %),30,490000,5060,78680000,4625533,13.7
25/07/2018,0,0,16.45(0.00 %),0,0,0,0,4625533,13.7
26/07/2018,0,0,16.45(0.00 %),0,0,0,0,4625533,13.7
27/07/2018,30,490000,16.2(-1.52 %),30,490000,0,0,4630563,13.66
30/07/2018,20,324500,16.2(0.00 %),20,324500,0,0,4630543,13.66
31/07/2018,0,0,16.2(0.00 %),0,0,0,0,4630543,13.66
01/08/2018,10,161000,16.1(-0.62 %),10,161000,0,0,4582090,14.03
02/08/2018,0,0,16.1(0.00 %),0,0,0,0,4630533,13.66
03/08/2018,20,322000,16.1(0.00 %),20,322000,0,0,4630513,13.66
06/08/2018,0,0,16.1(0.00 %),0,0,0,0,4630513,13.66
07/08/2018,40,650000,16.7(3.73 %),40,650000,0,0,4630473,13.66
08/08/2018,30,500000,16.7(0.00 %),30,500000,0,0,4630443,13.66
09/08/2018,0,0,16.7(0.00 %),0,0,0,0,4630443,13.66
10/08/2018,30,500000,16.7(0.00 %),30,500000,0,0,4630413,13.66
13/08/2018,20,340000,16.9(1.20 %),20,340000,0,0,4630393,13.66
14/08/2018,20,330000,16.65(-1.48 %),20,330000,0,0,4630373,13.66
15/08/2018,0,0,16.65(0.00 %),0,0,0,0,4630373,13.66
16/08/2018,20,330000,16.65(0.00 %),20,330000,0,0,4630353,13.66
17/08/2018,20,333000,16.65(0.00 %),20,333000,0,0,4630333,13.66
20/08/2018,20,333000,16.65(0.00 %),20,333000,0,0,4630313,13.66
21/08/2018,10,160000,15.6(-6.31 %),10,160000,0,0,4630303,13.66
22/08/2018,60,980000,16.55(6.09 %),60,980000,0,0,4630243,13.67
23/08/2018,0,0,16.55(0.00 %),0,0,0,0,4630243,13.67
24/08/2018,0,0,16.4(-0.91 %),0,0,0,0,4630243,13.67
27/08/2018,0,0,16.4(0.00 %),0,0,0,0,4630243,13.67
28/08/2018,0,0,16.35(-0.30 %),0,0,0,0,4630243,13.67
29/08/2018,0,0,16.35(0.00 %),0,0,0,0,4630243,13.67
30/08/2018,0,0,16.35(0.00 %),0,0,0,0,4630243,13.67
31/08/2018,50,820000,16.3(-0.31 %),50,820000,0,0,4630193,13.67
04/09/2018,40,652000,16.3(0.00 %),40,652000,0,0,4582090,14.03
05/09/2018,0,0,16.3(0.00 %),20,326000,20,326000,4582090,14.03
06/09/2018,-270,-4374000,16.2(-0.61 %),20,324000,290,4698000,4582360,14.03
07/09/2018,-2600,-39325000,15.15(-6.48 %),40,612000,2640,39937000,4584960,14.01
10/09/2018,10,160000,16(5.61 %),10,160000,0,0,4630083,13.67
11/09/2018,30,500000,16.5(3.12 %),30,500000,0,0,4630343,13.66
12/09/2018,0,0,16.6(0.61 %),0,0,0,0,4632983,13.64
13/09/2018,0,0,16.4(-1.20 %),0,0,0,0,4632983,13.64
14/09/2018,30,490000,16.2(-1.22 %),30,490000,0,0,4632953,13.64
17/09/2018,10,170000,16.2(0.00 %),10,170000,0,0,4632943,13.64
18/09/2018,-1000,-15940000,16.55(2.16 %),20,330000,1020,16270000,4632923,13.64
19/09/2018,0,0,16.55(0.00 %),0,0,0,0,4632923,13.64
20/09/2018,20,330000,16.55(0.00 %),20,330000,0,0,4632903,13.65
21/09/2018,0,0,16.55(0.00 %),0,0,0,0,4633923,13.64
24/09/2018,-290,-4803000,16(-3.32 %),10,162000,300,4965000,4634213,13.64
25/09/2018,0,0,16.1(0.62 %),0,0,0,0,4634213,13.64
26/09/2018,-2400,0,16.4(1.86 %),0,0,2400,0,4636613,13.62
27/09/2018,30,478000,15.9(4.61 %),30,478000,0,0,4636583,13.62
28/09/2018,270,4084000,15.8(-0.63 %),270,4084000,0,0,4636313,13.62
01/10/2018,520,7770360,15.5(-1.90 %),520,7770360,0,0,4635663,13.62
02/10/2018,0,0,15.5(0.00 %),0,0,0,0,4635663,13.62
03/10/2018,0,0,15.5(0.00 %),0,0,0,0,4635663,13.62
04/10/2018,0,0,15.5(0.00 %),0,0,0,0,4635663,13.62
05/10/2018,10,154000,15.4(-0.65 %),10,154000,0,0,4635653,13.62
08/10/2018,20,300000,15.15(-1.62 %),20,300000,0,0,4635633,13.62
09/10/2018,20,310000,15.25(0.66 %),20,310000,0,0,4635613,13.62
10/10/2018,1030,15847000,14.9(-2.30 %),1030,15847000,0,0,4634583,13.63
11/10/2018,90,1377500,15.5(4.03 %),90,1377500,0,0,4634493,13.63
12/10/2018,70,1029500,15.35(-0.97 %),70,1029500,0,0,4634423,13.63
15/10/2018,10,150000,15.35(0.00 %),10,150000,0,0,4634413,13.63
16/10/2018,10,162500,14.8(-3.58 %),10,162500,0,0,4634403,13.63
17/10/2018,30,458000,15(1.35 %),30,458000,0,0,4634373,13.63
18/10/2018,0,0,14(-6.67 %),0,0,0,0,4634373,13.63
19/10/2018,-560,-8344000,14.9(6.43 %),40,596000,600,8940000,4634933,13.63
22/10/2018,40,620000,15.75(5.70 %),40,620000,0,0,4634293,13.63
23/10/2018,20,315000,15.75(0.00 %),20,315000,0,0,4634273,13.63
24/10/2018,20,315000,15.75(0.00 %),20,315000,0,0,4634253,13.63
25/10/2018,0,0,15.75(0.00 %),0,0,0,0,4634253,13.63
26/10/2018,80,1270000,16(1.59 %),80,1270000,0,0,4634773,13.63
29/10/2018,0,0,16(0.00 %),0,0,0,0,4634773,13.63
30/10/2018,0,0,16(0.00 %),0,0,0,0,4634773,13.63
31/10/2018,5020,75312000,15.3(-4.38 %),5020,75312000,0,0,4629753,13.67
01/11/2018,10,160000,15.3(0.00 %),10,160000,0,0,4629743,13.67
02/11/2018,0,0,15.3(0.00 %),0,0,0,0,4629743,13.67
05/11/2018,10,160000,16(4.58 %),10,160000,0,0,4629733,13.67
06/11/2018,20,320000,16(0.00 %),20,320000,0,0,4629713,13.67
07/11/2018,0,0,16(0.00 %),0,0,0,0,4629713,13.67
08/11/2018,0,0,16(0.00 %),0,0,0,0,4629713,13.67
09/11/2018,0,0,16(0.00 %),0,0,0,0,4629713,13.67
12/11/2018,20,320000,15.8(-1.25 %),20,320000,0,0,4629693,13.67
13/11/2018,0,0,15.8(0.00 %),0,0,0,0,4629693,13.67
14/11/2018,10,152000,15.2(-3.80 %),10,152000,0,0,4629683,13.67
15/11/2018,0,0,15.9(4.61 %),0,0,0,0,4629683,13.67
16/11/2018,0,0,15(-5.66 %),0,0,0,0,4629683,13.67
19/11/2018,10,160000,15.9(6.00 %),10,160000,0,0,4629633,13.67
