Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/11/2018,40,630000,15.5(-2.52 %),40,630000,0,0,4629593,13.67
21/11/2018,0,0,15.5(0.00 %),0,0,0,0,4629593,13.67
22/11/2018,0,0,15.5(0.00 %),0,0,0,0,4629593,13.67
23/11/2018,0,0,15.5(0.00 %),0,0,0,0,4629593,13.67
26/11/2018,0,0,15.95(2.90 %),0,0,0,0,4629593,13.67
27/11/2018,20,319000,15.95(0.00 %),20,319000,0,0,4629573,13.67
28/11/2018,0,0,15.95(0.00 %),0,0,0,0,4629563,13.67
29/11/2018,30,477000,15.9(-0.31 %),30,477000,0,0,4629533,13.67
30/11/2018,0,0,15.9(0.00 %),0,0,0,0,4629533,13.67
03/12/2018,10,158000,15.8(-0.63 %),10,158000,0,0,4629523,13.67
04/12/2018,10,157000,15(-5.06 %),10,157000,0,0,4629513,13.67
05/12/2018,10,159000,15.9(6.00 %),10,159000,0,0,4629503,13.67
06/12/2018,0,0,15.9(0.00 %),0,0,0,0,4629503,13.67
07/12/2018,0,0,15.9(0.00 %),0,0,0,0,4629503,13.67
10/12/2018,0,0,15.9(0.00 %),0,0,0,0,4629503,13.67
11/12/2018,0,0,15.45(-2.83 %),0,0,0,0,4629503,13.67
12/12/2018,10,157000,15.7(1.62 %),10,157000,0,0,4629493,13.67
13/12/2018,0,0,15.7(0.00 %),0,0,0,0,4629493,13.67
14/12/2018,10,156000,15.6(-0.64 %),10,156000,0,0,4629483,13.67
17/12/2018,0,0,15.6(0.00 %),0,0,0,0,4629483,13.67
18/12/2018,0,0,15.6(0.00 %),0,0,0,0,4629483,13.67
19/12/2018,100,1560000,15.6(0.00 %),100,1560000,0,0,4629383,13.67
20/12/2018,0,0,15.6(0.00 %),0,0,0,0,4629383,13.67
21/12/2018,170,2670000,15.9(1.92 %),170,2670000,0,0,4629213,13.67
24/12/2018,10,160000,15.55(-2.20 %),10,160000,0,0,4629203,13.67
25/12/2018,0,0,15.55(0.00 %),0,0,0,0,4629203,13.67
26/12/2018,0,0,15.55(0.00 %),0,0,0,0,4629203,13.67
27/12/2018,20,308000,15.4(-0.96 %),20,308000,0,0,4629183,13.67
28/12/2018,0,0,15(-2.60 %),0,0,0,0,4629183,13.67
02/01/2019,-90,-1234500,16.05(7.00 %),110,1765500,200,3000000,4629073,13.67
03/01/2019,250,4012500,16.05(0.00 %),250,4012500,0,0,4628823,13.68
04/01/2019,0,0,16.05(0.00 %),0,0,0,0,4628823,13.68
07/01/2019,0,0,16.05(0.00 %),0,0,0,0,4628823,13.68
08/01/2019,10,160000,15.4(-4.05 %),10,160000,0,0,4629013,13.67
09/01/2019,0,0,15(-2.60 %),0,0,0,0,4629013,13.67
10/01/2019,10,160000,15.8(5.33 %),10,160000,0,0,4629003,13.67
11/01/2019,0,0,15(-5.06 %),0,0,0,0,4629003,13.67
14/01/2019,-200,-2760000,15.5(3.33 %),30,460000,230,3220000,4628973,13.68
15/01/2019,0,0,15.5(0.00 %),0,0,0,0,4628973,13.68
16/01/2019,10,155000,15.5(0.00 %),10,155000,0,0,4628963,13.68
17/01/2019,20,310000,15.5(0.00 %),20,310000,0,0,4629173,13.67
18/01/2019,10,160000,15.5(0.00 %),10,160000,0,0,4629163,13.67
21/01/2019,10,160000,15.8(1.94 %),10,160000,0,0,4629153,13.67
22/01/2019,0,0,15.4(-2.53 %),0,0,0,0,4629157,13.67
23/01/2019,0,0,15.4(0.00 %),0,0,0,0,4629157,13.67
24/01/2019,0,0,15.4(0.00 %),0,0,0,0,4629157,13.67
25/01/2019,0,0,15.4(0.00 %),0,0,0,0,4629157,13.67
28/01/2019,0,0,15.4(0.00 %),0,0,0,0,4629157,13.67
29/01/2019,0,0,15.4(0.00 %),0,0,0,0,4629157,13.67
30/01/2019,220,3436000,15.8(2.60 %),220,3436000,0,0,4628937,13.68
31/01/2019,0,0,15.8(0.00 %),0,0,0,0,4628937,13.68
01/02/2019,0,0,15.8(0.00 %),0,0,0,0,4628937,13.68
11/02/2019,0,0,15.8(0.00 %),0,0,0,0,4628937,13.68
12/02/2019,0,0,16.9(6.96 %),10,170000,10,170000,4628927,13.68
13/02/2019,60,968000,16.4(-2.96 %),60,968000,0,0,4628877,13.68
14/02/2019,30,460000,15.4(-6.10 %),30,460000,0,0,4628837,13.68
15/02/2019,10,160000,16.3(5.84 %),10,160000,0,0,4628837,13.68
18/02/2019,70,1098500,16.15(-0.92 %),70,1098500,0,0,4628767,13.68
19/02/2019,110,1781000,16.15(0.00 %),110,1781000,0,0,4628657,13.68
20/02/2019,10,161000,16.1(-0.31 %),10,161000,0,0,4628647,13.68
21/02/2019,60,950000,15.5(-3.73 %),60,950000,0,0,4628587,13.68
22/02/2019,20,310000,15.5(0.00 %),20,310000,0,0,4628567,13.68
25/02/2019,10,159500,15.95(2.90 %),10,159500,0,0,4628557,13.68
26/02/2019,20,320000,15.9(-0.31 %),20,320000,0,0,4628537,13.68
27/02/2019,20,320000,15.9(0.00 %),20,320000,0,0,4628517,13.68
28/02/2019,0,0,15.9(0.00 %),0,0,0,0,4628517,13.68
01/03/2019,30,480000,15.95(0.31 %),30,480000,0,0,4628487,13.68
04/03/2019,0,0,15.85(-0.63 %),0,0,0,0,4628517,13.68
05/03/2019,30,475500,15.85(0.00 %),30,475500,0,0,4628487,13.68
06/03/2019,0,0,15.8(-0.32 %),0,0,0,0,4628457,13.68
07/03/2019,20,320000,15.95(0.95 %),20,320000,0,0,4628437,13.68
08/03/2019,0,0,15.95(0.00 %),0,0,0,0,4628467,13.68
11/03/2019,0,0,15.95(0.00 %),0,0,0,0,4628437,13.68
12/03/2019,0,0,15.95(0.00 %),0,0,0,0,4628467,13.68
13/03/2019,0,0,15.95(0.00 %),0,0,0,0,4628437,13.68
14/03/2019,20,320000,15.8(-0.94 %),20,320000,0,0,4628417,13.68
15/03/2019,10,160000,15.7(-0.63 %),10,160000,0,0,4628407,13.68
18/03/2019,0,0,15.5(-1.27 %),0,0,0,0,4628407,13.68
19/03/2019,20,320000,15.75(1.61 %),20,320000,0,0,4628387,13.68
20/03/2019,0,0,15.7(-0.32 %),0,0,0,0,4628417,13.68
21/03/2019,0,0,15.7(0.00 %),0,0,0,0,4628417,13.68
22/03/2019,0,0,15.65(-0.32 %),0,0,0,0,4628417,13.68
25/03/2019,0,0,15.6(-0.32 %),0,0,0,0,4628417,13.68
26/03/2019,0,0,15.4(-1.28 %),0,0,0,0,4628417,13.68
27/03/2019,20,310500,15.35(-0.32 %),20,310500,0,0,4628397,13.68
28/03/2019,10,155000,15.5(0.98 %),10,155000,0,0,4628387,13.68
29/03/2019,30,470000,15.5(0.00 %),30,470000,0,0,4628307,13.68
01/04/2019,0,0,15.4(-0.65 %),0,0,0,0,4628307,13.68
02/04/2019,0,0,15.6(1.30 %),0,0,0,0,4628307,13.68
03/04/2019,0,0,15.6(0.00 %),0,0,0,0,4628307,13.68
04/04/2019,20,313000,15.6(0.00 %),20,313000,0,0,4628287,13.68
05/04/2019,0,0,15.6(0.00 %),0,0,0,0,4628287,13.68
08/04/2019,0,0,15.6(0.00 %),0,0,0,0,4628287,13.68
09/04/2019,0,0,14.6(-6.41 %),0,0,0,0,4628287,13.68
10/04/2019,70,1072500,15.4(5.48 %),70,1072500,0,0,4628217,13.68
11/04/2019,0,0,15.4(0.00 %),0,0,0,0,4628217,13.68
12/04/2019,0,0,15.4(0.00 %),0,0,0,0,4628217,13.68
16/04/2019,10,154000,15.4(0.00 %),10,154000,0,0,4628207,13.68
17/04/2019,10,154000,14.65(-4.87 %),10,154000,0,0,4628197,13.68
18/04/2019,10,150000,14.75(0.68 %),10,150000,0,0,4628187,13.68
19/04/2019,90,1380000,15.5(5.08 %),90,1380000,0,0,4628097,13.68
22/04/2019,8400,123180000,15.4(-0.65 %),8400,123180000,0,0,4619697,13.75
23/04/2019,30,459500,15.2(-1.30 %),30,459500,0,0,4619667,13.75
24/04/2019,10,154000,15.4(1.32 %),10,154000,0,0,4619657,13.75
25/04/2019,170,2611500,15.4(0.00 %),170,2611500,0,0,4619487,13.75
26/04/2019,0,0,15.4(0.00 %),0,0,0,0,4619487,13.75
02/05/2019,0,0,15.4(0.00 %),0,0,0,0,4619487,13.75
03/05/2019,10,154000,14.9(-3.25 %),10,154000,0,0,4619477,13.75
06/05/2019,10,150000,15.4(3.36 %),10,150000,0,0,4619467,13.75
07/05/2019,0,0,15.4(0.00 %),0,0,0,0,4619467,13.75
08/05/2019,0,0,15.4(0.00 %),0,0,0,0,4619467,13.75
09/05/2019,50,768500,15.35(-0.32 %),50,768500,0,0,4619417,13.75
10/05/2019,20,307000,15.35(0.00 %),20,307000,0,0,4619397,13.75
13/05/2019,50,760000,15.1(-1.63 %),50,760000,0,0,4619347,13.75
14/05/2019,190,2860000,15.2(0.66 %),190,2860000,0,0,4619157,13.75
15/05/2019,30,440000,14.8(-2.63 %),30,440000,0,0,4619127,13.75
16/05/2019,110,1650000,15.25(3.04 %),110,1650000,0,0,4619017,13.75
17/05/2019,40,610000,15.35(0.66 %),40,610000,0,0,4618977,13.75
20/05/2019,90,1370000,15.3(-0.33 %),90,1370000,0,0,4618887,13.75
21/05/2019,60,910000,14.6(-4.58 %),60,910000,0,0,4618827,13.75
22/05/2019,-1980,-28890000,15.3(4.79 %),20,310000,2000,29200000,4618807,13.75
23/05/2019,0,0,15.3(0.00 %),0,0,0,0,4618807,13.75
24/05/2019,290,4400000,15.25(-0.33 %),290,4400000,0,0,4618517,13.75
27/05/2019,80,1200000,15(-1.64 %),80,1200000,0,0,4620437,13.74
28/05/2019,150,2300000,15.3(2.00 %),150,2300000,0,0,4620287,13.74
29/05/2019,10,149500,14.95(-2.29 %),10,149500,0,0,4618277,13.76
30/05/2019,30,449000,14.9(-0.33 %),30,449000,0,0,4618247,13.76
31/05/2019,70,1058500,15.2(2.01 %),70,1058500,0,0,4618177,13.76
03/06/2019,20,304000,15.2(0.00 %),20,304000,0,0,4620157,13.74
04/06/2019,0,0,15.2(0.00 %),0,0,0,0,4620157,13.74
05/06/2019,0,0,15(-1.32 %),0,0,0,0,4620157,13.74
06/06/2019,80,1200000,15(0.00 %),80,1200000,0,0,4620077,13.74
07/06/2019,20,302000,15.2(1.33 %),20,302000,0,0,4620057,13.74
10/06/2019,510,7299000,14.9(-1.97 %),510,7299000,0,0,4619547,13.75
11/06/2019,0,0,14.9(0.00 %),0,0,0,0,4619547,13.75
12/06/2019,20,300000,14.9(0.00 %),20,300000,0,0,4619527,13.75
13/06/2019,80,1210000,15.2(2.01 %),80,1210000,0,0,4619447,13.75
14/06/2019,30,460000,15.2(0.00 %),30,460000,0,0,4619417,13.75
17/06/2019,100,1520000,15.2(0.00 %),100,1520000,0,0,4619317,13.75
18/06/2019,60,906000,15.15(-0.33 %),60,906000,0,0,4619257,13.75
19/06/2019,20,292000,14.6(-3.63 %),20,292000,0,0,4619237,13.75
20/06/2019,0,0,15(2.74 %),0,0,0,0,4619237,13.75
21/06/2019,20,290000,14.7(-2.00 %),20,290000,0,0,4619217,13.75
24/06/2019,20,300000,14.75(0.34 %),20,300000,0,0,4619197,13.75
25/06/2019,0,0,14.75(0.00 %),0,0,0,0,4619197,13.75
26/06/2019,0,0,15.2(3.05 %),0,0,0,0,4619197,13.75
27/06/2019,70,1020000,14.6(-3.95 %),70,1020000,0,0,4619127,13.75
28/06/2019,60,876000,14.6(0.00 %),60,876000,0,0,4619067,13.75
01/07/2019,0,0,14.6(0.00 %),0,0,0,0,4619067,13.75
02/07/2019,0,0,14.7(0.68 %),0,0,0,0,4619067,13.75
03/07/2019,0,0,14.7(0.00 %),0,0,0,0,4619067,13.75
04/07/2019,0,0,14.6(-0.68 %),0,0,0,0,4619067,13.75
05/07/2019,60,881500,15.15(3.77 %),60,881500,0,0,4619007,13.75
08/07/2019,60,907000,15.2(0.33 %),60,907000,0,0,4618947,13.75
09/07/2019,0,0,15.2(0.00 %),0,0,0,0,4618947,13.75
10/07/2019,0,0,15.2(0.00 %),0,0,0,0,4618947,13.75
11/07/2019,10,148000,14.8(-2.63 %),10,148000,0,0,4618937,13.75
12/07/2019,3000,45000000,15(1.35 %),3000,45000000,0,0,4615937,13.77
15/07/2019,2010,30251000,15.1(0.67 %),2010,30251000,0,0,4613927,13.79
16/07/2019,10,149000,14.9(-1.32 %),10,149000,0,0,4613917,13.79
17/07/2019,10,150000,14.9(0.00 %),10,150000,0,0,4613907,13.79
18/07/2019,10,148500,14.85(-0.34 %),10,148500,0,0,4613897,13.79
19/07/2019,0,0,14.85(0.00 %),0,0,0,0,4613897,13.79
22/07/2019,20,297000,14.85(0.00 %),20,297000,0,0,4613877,13.79
23/07/2019,0,0,14.65(-1.35 %),0,0,0,0,4613877,13.79
24/07/2019,3000,44400000,14.7(0.34 %),3000,44400000,0,0,4610877,13.81
25/07/2019,10,147000,14.5(-1.36 %),10,147000,0,0,4610867,13.81
26/07/2019,10,151000,14.7(1.38 %),10,151000,0,0,4610857,13.81
29/07/2019,0,0,14.7(0.00 %),0,0,0,0,4610857,13.81
30/07/2019,20,290000,14.7(0.00 %),20,290000,0,0,4610837,13.81
31/07/2019,210,3010000,14.7(0.00 %),210,3010000,0,0,4610627,13.82
01/08/2019,0,0,14.7(0.00 %),0,0,0,0,4610627,13.82
02/08/2019,30,441000,14.7(0.00 %),30,441000,0,0,4610597,13.82
05/08/2019,2440,35397000,14.35(-2.38 %),2440,35397000,0,0,4608157,13.83
06/08/2019,20,300000,14.6(1.74 %),20,300000,0,0,4608137,13.83
07/08/2019,0,0,14.6(0.00 %),0,0,0,0,4608137,13.83
08/08/2019,10,150000,14.5(-0.68 %),10,150000,0,0,4608127,13.83
09/08/2019,0,0,14.5(0.00 %),0,0,0,0,4608127,13.83
12/08/2019,210,3050000,14.9(2.76 %),210,3050000,0,0,4607917,13.84
13/08/2019,10,147000,14.7(-1.34 %),10,147000,0,0,4607907,13.84
14/08/2019,0,0,14.7(0.00 %),0,0,0,0,4607907,13.84
15/08/2019,4000,58000000,14.5(-1.36 %),4000,58000000,0,0,4603907,13.87
16/08/2019,4810,68790000,14.5(0.00 %),4810,68790000,0,0,4599097,13.9
19/08/2019,10,150000,14.9(2.76 %),10,150000,0,0,4599087,13.9
20/08/2019,600,8700000,14.5(-2.68 %),600,8700000,0,0,4598487,13.91
21/08/2019,10,149000,14.9(2.76 %),10,149000,0,0,4598477,13.91
22/08/2019,9490,136192000,14.85(-0.34 %),9490,136192000,0,0,4588987,13.98
23/08/2019,0,0,14.85(0.00 %),0,0,0,0,4588987,13.98
26/08/2019,0,0,14.85(0.00 %),0,0,0,0,4588987,13.98
27/08/2019,30,440000,14.55(-2.02 %),30,440000,0,0,4588957,13.98
28/08/2019,0,0,14.55(0.00 %),0,0,0,0,4588957,13.98
29/08/2019,10,150000,14.75(1.37 %),10,150000,0,0,4588947,13.98
30/08/2019,0,0,14.75(0.00 %),0,0,0,0,4588947,13.98
03/09/2019,10,150000,14.8(0.34 %),10,150000,0,0,4588937,13.98
04/09/2019,0,0,14.8(0.00 %),0,0,0,0,4588937,13.98
05/09/2019,0,0,14.8(0.00 %),0,0,0,0,4588947,13.98
06/09/2019,0,0,14.8(0.00 %),0,0,0,0,4588937,13.98
09/09/2019,0,0,14.75(-0.34 %),0,0,0,0,4588947,13.98
10/09/2019,0,0,14.65(-0.68 %),0,0,0,0,4588937,13.98
11/09/2019,50,770000,15.6(6.48 %),50,770000,0,0,4588887,13.98
12/09/2019,110,1733000,16(2.56 %),110,1733000,0,0,4588787,13.98
13/09/2019,80,1241000,15.6(-2.50 %),80,1241000,0,0,4588707,13.98
16/09/2019,10,158000,15.5(-0.64 %),10,158000,0,0,4588697,13.98
17/09/2019,70,1070000,15.9(2.58 %),70,1070000,0,0,4588617,13.98
18/09/2019,7510,113420000,15.6(-1.89 %),7510,113420000,0,0,4581107,14.04
19/09/2019,10,160000,15.75(0.96 %),10,160000,0,0,4581097,14.04
20/09/2019,0,0,15.6(-0.95 %),0,0,0,0,4581097,14.04
23/09/2019,30,460000,15.5(-0.64 %),30,460000,0,0,4581067,14.04
24/09/2019,10020,152310000,15.35(-0.97 %),10020,152310000,0,0,4571047,14.12
25/09/2019,10,155500,15.25(-0.65 %),10,155500,0,0,4571047,14.12
26/09/2019,4290,59219500,14.35(-5.90 %),4290,59219500,0,0,4566757,14.15
27/09/2019,40,590000,14.7(2.44 %),40,590000,0,0,4566707,14.15
30/09/2019,20,294000,14.7(0.00 %),20,294000,0,0,4566697,14.15
01/10/2019,10000,140000000,14.45(-1.70 %),10000,140000000,0,0,4556687,14.23
02/10/2019,150,2155000,14.35(-0.69 %),150,2155000,0,0,4566537,14.15
03/10/2019,110,1540000,14.2(-1.05 %),110,1540000,0,0,4556427,14.23
04/10/2019,0,0,14.1(-0.70 %),0,0,0,0,4566427,14.15
07/10/2019,0,0,14(-0.71 %),0,0,0,0,4556427,14.23
08/10/2019,0,0,14(0.00 %),0,0,0,0,4566427,14.15
09/10/2019,10,140000,13.9(-0.71 %),10,140000,0,0,4556417,14.23
10/10/2019,10,142000,14.2(2.16 %),10,142000,0,0,4566407,14.15
11/10/2019,0,0,14.2(0.00 %),0,0,0,0,4566407,14.15
14/10/2019,0,0,13.95(-1.76 %),0,0,0,0,4566407,14.15
15/10/2019,430,5906000,14.2(1.79 %),430,5906000,0,0,4565977,14.16
16/10/2019,2010,28540000,14.2(0.00 %),2010,28540000,0,0,4553967,14.25
17/10/2019,0,0,14.2(0.00 %),0,0,0,0,4553967,14.25
18/10/2019,30,426000,14.2(0.00 %),30,426000,0,0,4563937,14.17
21/10/2019,60,843500,14.3(0.70 %),60,843500,0,0,4563877,14.17
22/10/2019,30,430000,14.25(-0.35 %),30,430000,0,0,4553847,14.25
23/10/2019,0,0,14.25(0.00 %),0,0,0,0,4563847,14.17
24/10/2019,60,840000,14.1(-1.05 %),60,840000,0,0,4553787,14.25
25/10/2019,150,2070000,13.8(-2.13 %),150,2070000,0,0,4553637,14.25
28/10/2019,120,1650000,13.75(-0.36 %),120,1650000,0,0,4553517,14.25
29/10/2019,100,1374000,14.5(5.45 %),100,1374000,0,0,4563417,14.18
30/10/2019,0,0,14.5(0.00 %),0,0,0,0,4563417,14.18
31/10/2019,10,140000,14.2(-2.07 %),10,140000,0,0,4553407,14.25
01/11/2019,0,0,13.35(-5.99 %),0,0,0,0,4553407,14.25
04/11/2019,30,418000,14(4.87 %),30,418000,0,0,4553377,14.25
05/11/2019,180,2385000,14.1(0.71 %),180,2385000,0,0,4553197,14.25
06/11/2019,10,140000,13.95(-1.06 %),10,140000,0,0,4553187,14.25
07/11/2019,20,279500,14(0.36 %),20,279500,0,0,4553167,14.25
08/11/2019,0,0,14(0.00 %),0,0,0,0,4553167,14.25
11/11/2019,100,1380500,13.75(-1.79 %),100,1380500,0,0,4553067,14.25
12/11/2019,100,1370000,13.75(0.00 %),100,1370000,0,0,4552967,14.26
13/11/2019,0,0,13.7(-0.36 %),0,0,0,0,4552967,14.26
14/11/2019,100,1370000,13.7(0.00 %),100,1370000,0,0,4552867,14.26
15/11/2019,0,0,13.7(0.00 %),0,0,0,0,4552867,14.26
18/11/2019,0,0,13.7(0.00 %),0,0,0,0,4552867,14.26
19/11/2019,0,0,13.7(0.00 %),0,0,0,0,4552867,14.26
20/11/2019,0,0,13.7(0.00 %),0,0,0,0,4552867,14.26
21/11/2019,0,0,13.7(0.00 %),0,0,0,0,4552867,14.26
22/11/2019,210,3070000,14.65(6.93 %),210,3070000,0,0,4552657,14.26
25/11/2019,0,0,14.65(0.00 %),0,0,0,0,4552657,14.26
26/11/2019,0,0,14.65(0.00 %),0,0,0,0,4552657,14.26
27/11/2019,20,283000,14.15(-3.41 %),20,283000,0,0,4552637,14.26
28/11/2019,10,140000,13.9(-1.77 %),10,140000,0,0,4552627,14.26
29/11/2019,110,1540000,14(0.72 %),110,1540000,0,0,4552517,14.26
02/12/2019,20,280000,13.85(-1.07 %),20,280000,0,0,4552497,14.26
03/12/2019,30,410000,13.75(-0.72 %),30,410000,0,0,4552467,14.26
04/12/2019,30,410000,13.75(0.00 %),30,410000,0,0,4552437,14.26
05/12/2019,130,1770000,13.6(-1.09 %),130,1770000,0,0,4552307,14.26
06/12/2019,0,0,13.05(-4.04 %),0,0,0,0,4552307,14.26
09/12/2019,10,130000,13.45(3.07 %),10,130000,0,0,4552297,14.26
10/12/2019,30,410000,13.55(0.74 %),30,410000,0,0,4552267,14.26
11/12/2019,0,0,13.45(-0.74 %),0,0,0,0,4552287,14.26
12/12/2019,30,403000,13.45(0.00 %),30,403000,0,0,4552257,14.26
13/12/2019,0,0,13.45(0.00 %),0,0,0,0,4552237,14.26
16/12/2019,0,0,13.45(0.00 %),0,0,0,0,4552237,14.26
17/12/2019,40,540000,13.45(0.00 %),40,540000,0,0,4552197,14.26
18/12/2019,50,670000,13.45(0.00 %),50,670000,0,0,4552147,14.26
19/12/2019,0,0,13.45(0.00 %),0,0,0,0,4552167,14.26
20/12/2019,0,0,13.8(2.60 %),0,0,0,0,4552147,14.26
23/12/2019,460,6212500,13.75(-0.36 %),460,6212500,0,0,4551707,14.26
24/12/2019,0,0,13.75(0.00 %),0,0,0,0,4551707,14.26
25/12/2019,0,0,13.75(0.00 %),0,0,0,0,4551707,14.26
26/12/2019,0,0,13.75(0.00 %),0,0,0,0,4551687,14.26
27/12/2019,0,0,13.75(0.00 %),0,0,0,0,4551687,14.26
30/12/2019,100,1380000,13.75(0.00 %),100,1380000,0,0,4551587,14.27
31/12/2019,10,147000,13.5(-1.82 %),30,405000,20,258000,4551697,14.26
02/01/2020,10,137000,13.7(1.48 %),10,137000,0,0,4551557,14.27
03/01/2020,10,140000,14.4(5.11 %),10,140000,0,0,4551537,14.27
06/01/2020,20,290000,13.6(-5.56 %),20,290000,0,0,4551537,14.27
07/01/2020,10,140000,13.65(0.37 %),10,140000,0,0,4551527,14.27
08/01/2020,20,270000,13.65(0.00 %),20,270000,0,0,4551507,14.27
09/01/2020,30,399000,13.3(-2.56 %),30,399000,0,0,4551467,14.27
10/01/2020,0,0,13.3(0.00 %),0,0,0,0,4551477,14.27
13/01/2020,0,0,13.3(0.00 %),0,0,0,0,4551477,14.27
14/01/2020,210,2744000,13.2(-0.75 %),210,2744000,0,0,4551257,14.27
15/01/2020,0,0,12.8(-3.03 %),0,0,0,0,4551267,14.27
16/01/2020,-350,-4370000,12.95(1.17 %),10,130000,360,4500000,4551257,14.27
17/01/2020,30,390000,13(0.39 %),30,390000,0,0,4551233,14.27
20/01/2020,50,670000,13.65(5.00 %),50,670000,0,0,4551183,14.27
21/01/2020,-670,-8980000,13.2(-3.30 %),10,130000,680,9110000,4551533,14.27
22/01/2020,20,266000,13.3(0.76 %),20,266000,0,0,4551513,14.27
30/01/2020,30,400000,13.3(0.00 %),30,400000,0,0,4551483,14.27
31/01/2020,20,270000,13.3(0.00 %),20,270000,0,0,4552143,14.26
03/02/2020,0,0,13.3(0.00 %),0,0,0,0,4552143,14.26
04/02/2020,0,0,13.3(0.00 %),0,0,0,0,4552143,14.26
05/02/2020,0,0,13.3(0.00 %),0,0,0,0,4552143,14.26
06/02/2020,30,400000,13.2(-0.75 %),30,400000,0,0,4552113,14.26
07/02/2020,0,0,13.3(0.76 %),0,0,0,0,4552113,14.26
10/02/2020,110,1470000,14.1(6.02 %),110,1470000,0,0,4552003,14.26
11/02/2020,70,972000,13.9(-1.42 %),70,972000,0,0,4551933,14.26
12/02/2020,0,0,13.9(0.00 %),0,0,0,0,4551933,14.26
13/02/2020,40,550000,13.75(-1.08 %),40,550000,0,0,4551893,14.26
14/02/2020,0,0,13.75(0.00 %),0,0,0,0,4551893,14.26
17/02/2020,0,0,13.55(-1.45 %),0,0,0,0,4551893,14.26
18/02/2020,60,820000,13(-4.06 %),60,820000,0,0,4551833,14.26
19/02/2020,1030,13395000,13(0.00 %),1030,13395000,0,0,4550803,14.27
20/02/2020,1040,13550000,13.7(5.38 %),1040,13550000,0,0,4549763,14.28
21/02/2020,10,140000,13.35(-2.55 %),10,140000,0,0,4549753,14.28
24/02/2020,60,820000,14(4.87 %),60,820000,0,0,4549693,14.28
25/02/2020,0,0,14(0.00 %),0,0,0,0,4549693,14.28
26/02/2020,10,140000,13.5(-3.57 %),10,140000,0,0,4549687,14.28
27/02/2020,20,270000,13.5(0.00 %),20,270000,0,0,4549667,14.28
28/02/2020,40,540000,13.5(0.00 %),40,540000,0,0,4549623,14.28
02/03/2020,30,402000,13.4(-0.74 %),30,402000,0,0,4549597,14.28
03/03/2020,120,1560000,13(-2.99 %),120,1560000,0,0,4549477,14.28
04/03/2020,3160,40922000,12.95(-0.38 %),3160,40922000,0,0,4546317,14.31
05/03/2020,60,780000,13.15(1.54 %),60,780000,0,0,4546257,14.31
06/03/2020,50,650000,12.9(-1.90 %),50,650000,0,0,4546207,14.31
09/03/2020,30,389500,12(-6.98 %),30,389500,0,0,4546177,14.31
10/03/2020,40,510000,12.8(6.67 %),40,510000,0,0,4546137,14.31
11/03/2020,30,390000,11.95(-6.64 %),30,390000,0,0,4546107,14.31
12/03/2020,30,360000,11.95(0.00 %),30,360000,0,0,4546077,14.31
13/03/2020,0,0,11.95(0.00 %),0,0,0,0,4546077,14.31
16/03/2020,20,247500,12.25(2.51 %),20,247500,0,0,4546057,14.31
