Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/07/2021,0,0,13.4(0.00 %),0,0,0,0,4461076,14.96
20/07/2021,0,0,13.45(0.37 %),0,0,0,0,4461076,14.96
21/07/2021,0,0,13.9(3.35 %),0,0,0,0,4461076,14.96
22/07/2021,0,0,13.85(-0.36 %),0,0,0,0,4461076,14.96
23/07/2021,0,0,13.8(-0.36 %),0,0,0,0,4461116,14.96
26/07/2021,0,0,13.35(-3.26 %),0,0,0,0,4461076,14.96
27/07/2021,0,0,13.9(4.12 %),0,0,0,0,4461076,14.96
28/07/2021,0,0,13.7(-1.44 %),0,0,0,0,4461076,14.96
29/07/2021,0,0,13.7(0.00 %),0,0,0,0,4461076,14.96
30/07/2021,200,2680000,13.5(-1.46 %),200,2680000,0,0,4460876,14.96
02/08/2021,0,0,13.9(2.96 %),0,0,0,0,4460916,14.96
03/08/2021,0,0,14(0.72 %),0,0,0,0,4460916,14.96
04/08/2021,0,0,14.1(0.71 %),0,0,0,0,4460916,14.96
05/08/2021,-1000,-14050000,14.2(1.43 %),1200,16800000,2200,30850000,4461916,14.95
06/08/2021,0,0,14.3(0.70 %),0,0,0,0,4461916,14.95
09/08/2021,0,0,14.3(0.00 %),0,0,0,0,4461916,14.95
10/08/2021,0,0,14.4(0.70 %),0,0,0,0,4461916,14.95
11/08/2021,-19700,-295220000,15.4(6.94 %),0,0,19700,295220000,4481616,14.8
12/08/2021,0,0,16.1(4.55 %),0,0,0,0,4481616,14.8
13/08/2021,1600,0,17.05(5.90 %),1600,0,0,0,4480016,14.81
16/08/2021,3100,49290000,15.95(-6.45 %),3100,49290000,0,0,4476916,14.84
17/08/2021,0,0,15.75(-1.25 %),0,0,0,0,4476916,14.84
18/08/2021,0,0,15.7(-0.32 %),0,0,0,0,4476916,14.84
19/08/2021,0,0,15.1(-3.82 %),0,0,0,0,4476916,14.84
20/08/2021,6000,90600000,15.1(0.00 %),7200,108720000,1200,18120000,4470916,14.88
23/08/2021,8000,120200000,14.95(-0.99 %),8000,120200000,0,0,4462916,14.94
24/08/2021,-6000,-87600000,14.6(-2.34 %),0,0,6000,87600000,4468916,14.9
25/08/2021,0,0,14.75(1.03 %),0,0,0,0,4468916,14.9
26/08/2021,0,0,14.7(-0.34 %),0,0,0,0,4468916,14.9
27/08/2021,0,0,15.2(3.40 %),0,0,0,0,4468916,14.9
30/08/2021,0,0,15.5(1.97 %),0,0,0,0,4468916,14.9
31/08/2021,0,0,15.65(0.97 %),0,0,0,0,4468916,14.9
01/09/2021,0,0,15.5(-0.96 %),0,0,0,0,4468916,14.9
06/09/2021,-10000,-157060000,15.85(2.26 %),0,0,10000,157060000,4478916,14.82
07/09/2021,0,0,15.8(-0.32 %),0,0,0,0,4478916,14.82
08/09/2021,2800,44220000,15.9(0.63 %),2800,44220000,0,0,4476116,14.84
09/09/2021,0,0,15.9(0.00 %),0,0,0,0,4476116,14.84
10/09/2021,1000,16275000,16.3(2.52 %),1000,16275000,0,0,4475116,14.85
13/09/2021,0,0,16.2(-0.61 %),0,0,0,0,4475116,14.85
14/09/2021,0,0,16.05(-0.93 %),0,0,0,0,4475116,14.85
15/09/2021,-1500,-24150000,16.25(1.25 %),0,0,1500,24150000,4476616,14.84
16/09/2021,0,0,16.3(0.31 %),0,0,0,0,4476616,14.84
17/09/2021,-600,-9600000,16.05(-1.53 %),0,0,600,9600000,4477216,14.83
20/09/2021,-1400,-22260000,15.8(-1.56 %),0,0,1400,22260000,4478616,14.82
21/09/2021,-5000,-77200000,15.5(-1.90 %),0,0,5000,77200000,4483616,14.78
22/09/2021,-7000,-109900000,15.95(2.90 %),0,0,7000,109900000,4490616,14.73
23/09/2021,0,0,16.15(1.25 %),0,0,0,0,4490616,14.73
24/09/2021,0,0,15.8(-2.17 %),0,0,0,0,4490616,14.73
27/09/2021,0,0,15.3(-3.16 %),0,0,0,0,4490616,14.73
28/09/2021,-8000,-120000000,15.7(2.61 %),0,0,8000,120000000,4498616,14.67
29/09/2021,0,0,15.65(-0.32 %),0,0,0,0,4498616,14.67
30/09/2021,0,0,15.65(0.00 %),0,0,0,0,4498616,14.67
01/10/2021,0,0,15.75(0.64 %),0,0,0,0,4498686,14.67
04/10/2021,-10000,-151120000,15.55(-1.27 %),0,0,10000,151120000,4508686,14.59
05/10/2021,0,0,15.55(0.00 %),0,0,0,0,4508686,14.59
06/10/2021,-100,-1565000,15.6(0.32 %),0,0,100,1565000,4508786,0.0
07/10/2021,-4900,-74095000,15.55(-0.32 %),0,0,4900,74095000,4513686,0.0
08/10/2021,0,0,15.5(-0.32 %),0,0,0,0,4513686,0.0
11/10/2021,0,0,15.6(0.65 %),0,0,0,0,4513686,0.0
12/10/2021,0,0,15.35(-1.60 %),0,0,0,0,4513686,0.0
13/10/2021,-5000,-76405000,15.1(-1.63 %),0,0,5000,76405000,4518686,0.0
14/10/2021,0,0,15.8(4.64 %),0,0,0,0,4518686,0.0
15/10/2021,0,0,15.45(-2.22 %),0,0,0,0,4518686,0.0
18/10/2021,0,0,15.6(0.97 %),0,0,0,0,4518686,0.0
19/10/2021,4000,63600000,15.8(1.28 %),4000,63600000,0,0,4514686,0.0
20/10/2021,7500,118350000,15.7(-0.63 %),7500,118350000,0,0,4507186,0.0
21/10/2021,0,0,15.7(0.00 %),0,0,0,0,4514686,0.0
22/10/2021,0,0,15.5(-1.27 %),0,0,0,0,4514686,0.0
25/10/2021,0,0,15.35(-0.97 %),0,0,0,0,4514686,0.0
26/10/2021,0,0,15.35(0.00 %),0,0,0,0,4514686,0.0
27/10/2021,0,0,15.35(0.00 %),0,0,0,0,4514686,0.0
28/10/2021,0,0,16.2(5.54 %),0,0,0,0,4514686,14.55
29/10/2021,-5000,-77705000,16(-1.23 %),0,0,5000,77705000,4519686,14.51
01/11/2021,-5000,-78055000,15.6(-2.50 %),0,0,5000,78055000,4507186,14.6
02/11/2021,0,0,16(2.56 %),0,0,0,0,4507186,14.6
03/11/2021,0,0,15.7(-1.88 %),0,0,0,0,4507186,0.0
04/11/2021,0,0,16(1.91 %),0,0,0,0,4507186,0.0
05/11/2021,8500,135745000,15.95(-0.31 %),8500,135745000,0,0,4498686,0.0
08/11/2021,0,0,16.05(0.63 %),0,0,0,0,4507186,14.6
09/11/2021,0,0,16.05(0.00 %),0,0,0,0,4507186,14.6
10/11/2021,0,0,16(-0.31 %),0,0,0,0,4507186,14.6
11/11/2021,-16000,-266010000,16.6(3.75 %),3100,49600000,19100,315610000,4523186,14.48
12/11/2021,-10000,-166000000,16.5(-0.60 %),0,0,10000,166000000,4533186,14.41
15/11/2021,-33600,-562030000,16.8(1.82 %),1000,16800000,34600,578830000,4566786,14.15
16/11/2021,-28200,-478510000,17.3(2.98 %),0,0,28200,478510000,4594986,13.93
17/11/2021,-56700,-941250000,16.5(-4.62 %),20500,338250000,77200,1279500000,4651686,13.5
18/11/2021,-2000,-34600000,17.2(4.24 %),0,0,2000,34600000,4653686,13.49
19/11/2021,-159600,-2709540000,16.95(-1.45 %),2000,34000000,161600,2743540000,4813286,12.27
22/11/2021,-78300,-1328860000,16.95(0.00 %),0,0,78300,1328860000,4891586,11.67
23/11/2021,-87900,-1477150000,16.8(-0.88 %),0,0,87900,1477150000,4979486,11.0
24/11/2021,-54000,-901770000,16.6(-1.19 %),4000,67200000,58000,968970000,5033486,10.59
25/11/2021,-221600,-3668305000,16.5(-0.60 %),100,1650000,221700,3669955000,5255086,8.9
26/11/2021,1000,15650000,15.65(-98.99 %),1000,15650000,0,0,5254086,0.0
29/11/2021,0,0,15.65(0.00 %),0,0,0,0,5254086,8.9
30/11/2021,100,1530000,15.05(-3.83 %),100,1530000,0,0,5253986,8.91
01/12/2021,0,0,15(-0.33 %),0,0,0,0,5244886,8.97
02/12/2021,0,0,14.65(-2.33 %),0,0,0,0,5244886,8.97
03/12/2021,0,0,14.65(0.00 %),0,0,0,0,5244886,8.97
06/12/2021,0,0,14.65(0.00 %),0,0,0,0,5244886,8.97
07/12/2021,0,0,14.45(-1.37 %),0,0,0,0,5244886,8.97
08/12/2021,0,0,14.6(1.04 %),0,0,0,0,5244886,8.97
09/12/2021,0,0,14.6(0.00 %),0,0,0,0,5244886,0.0
10/12/2021,0,0,14.5(-0.68 %),0,0,0,0,5244886,8.97
13/12/2021,-200,-2900000,14.6(0.69 %),0,0,200,2900000,5245086,8.97
14/12/2021,0,0,14.9(2.05 %),0,0,0,0,5245086,0.0
15/12/2021,-300,-4435000,14.75(-1.01 %),0,0,300,4435000,5245386,0.0
16/12/2021,0,0,14.75(0.00 %),0,0,0,0,5245386,0.0
17/12/2021,100,1460000,14.7(-0.34 %),100,1460000,0,0,5245286,0.0
20/12/2021,0,0,14.5(-1.36 %),0,0,0,0,5245286,0.0
21/12/2021,0,0,14.55(0.34 %),0,0,0,0,5245286,0.0
22/12/2021,0,0,14.65(0.34 %),0,0,0,0,5245286,0.0
23/12/2021,0,0,14.65(-0.34 %),0,0,0,0,5245286,0.0
24/12/2021,1800,26400600,14.7(0.00 %),1800,26400600,0,0,5243486,0.0
27/12/2021,0,0,14.85(1.02 %),0,0,0,0,5243486,8.99
28/12/2021,0,0,14.8(-0.67 %),0,0,0,0,5243486,0.0
29/12/2021,-300,-4425000,14.8(0.00 %),0,0,300,4425000,5243486,8.99
30/12/2021,0,0,14.8(0.00 %),0,0,0,0,5243486,8.99
31/12/2021,0,0,14.85(0.34 %),0,0,0,0,5243786,8.98
04/01/2022,0,0,14.85(-0.34 %),0,0,0,0,5243786,8.98
05/01/2022,0,0,14.8(-0.67 %),0,0,0,0,5243786,8.98
06/01/2022,4800,70035000,14.7(-0.68 %),4800,70035000,0,0,5238986,9.02
07/01/2022,7000,102900000,14.75(0.34 %),7000,102900000,0,0,5231986,9.07
10/01/2022,-500,0,14.6(-1.35 %),0,0,500,0,5231986,9.07
11/01/2022,0,0,14.45(-1.03 %),0,0,0,0,5231986,9.07
12/01/2022,0,0,14.75(1.72 %),0,0,0,0,5232486,9.07
13/01/2022,0,0,14.7(-0.68 %),0,0,0,0,5232486,9.07
14/01/2022,0,0,14.6(-0.68 %),0,0,0,0,5232486,9.07
17/01/2022,4000,57600000,14.25(-2.40 %),4000,57600000,0,0,5228486,9.1
18/01/2022,0,0,14.1(-1.05 %),0,0,0,0,5228486,9.1
19/01/2022,0,0,13.9(-1.42 %),0,0,0,0,5228486,9.1
20/01/2022,0,0,14.15(2.54 %),0,0,0,0,5228486,9.1
21/01/2022,0,0,14.15(-0.35 %),0,0,0,0,5228486,9.1
24/01/2022,-500,-6980000,14.1(-0.70 %),0,0,500,6980000,5228486,9.1
25/01/2022,0,0,14.2(0.71 %),0,0,0,0,5228486,9.1
26/01/2022,0,0,14.2(0.00 %),0,0,0,0,5228986,9.1
27/01/2022,0,0,14.3(0.70 %),0,0,0,0,5228986,9.1
28/01/2022,0,0,14(-2.10 %),0,0,0,0,5228986,9.1
07/02/2022,0,0,14.4(2.86 %),0,0,0,0,5228986,9.1
08/02/2022,3400,49300000,14.4(0.00 %),3400,49300000,0,0,5225586,9.12
09/02/2022,0,0,14.45(0.35 %),0,0,0,0,5225586,9.12
10/02/2022,0,0,14.4(-0.69 %),0,0,0,0,5225586,9.12
11/02/2022,0,0,14.45(0.35 %),0,0,0,0,5225586,9.12
14/02/2022,4000,57800000,14.45(-0.34 %),4000,57800000,0,0,5221586,9.15
15/02/2022,0,0,14.4(-0.69 %),0,0,0,0,5221586,9.15
16/02/2022,0,0,14.4(0.00 %),0,0,0,0,5221586,9.15
17/02/2022,0,0,14.45(0.35 %),0,0,0,0,5221586,9.15
18/02/2022,0,0,14.4(-0.69 %),0,0,0,0,5221586,9.15
21/02/2022,3000,43800000,14.55(1.04 %),3000,43800000,0,0,5218586,9.18
22/02/2022,0,0,14.7(0.68 %),0,0,0,0,5218586,9.18
23/02/2022,0,0,14.7(0.00 %),0,0,0,0,5218586,9.18
24/02/2022,0,0,14.25(-3.06 %),0,0,0,0,5218586,9.18
25/02/2022,0,0,14.6(2.10 %),0,0,0,0,5218586,9.18
28/02/2022,0,0,14.3(-2.05 %),0,0,0,0,5218586,9.18
01/03/2022,0,0,14.2(-0.70 %),0,0,0,0,5218586,9.18
02/03/2022,0,0,14.15(-0.35 %),0,0,0,0,5218586,9.18
03/03/2022,3200,45440000,14.4(1.41 %),3200,45440000,0,0,5215386,9.2
04/03/2022,3500,51100000,14.4(0.00 %),3500,51100000,0,0,5211886,9.23
07/03/2022,-12800,-183820000,14.5(0.69 %),200,2880000,13000,186700000,5211686,9.23
08/03/2022,0,0,14.4(-0.69 %),0,0,0,0,5211686,9.23
09/03/2022,-5400,-77025000,14.2(-1.39 %),0,0,5400,77025000,5224686,9.13
10/03/2022,0,0,14.3(0.70 %),0,0,0,0,5224686,9.13
11/03/2022,-14700,-212160000,14.8(3.50 %),0,0,14700,212160000,5230086,9.09
14/03/2022,-3400,-49290000,14.4(-2.70 %),0,0,3400,49290000,5230086,9.09
15/03/2022,0,0,14.25(-1.04 %),0,0,0,0,5244786,8.98
16/03/2022,0,0,14.6(2.10 %),0,0,0,0,5248186,8.95
17/03/2022,0,0,14.75(1.03 %),0,0,0,0,5248186,8.95
18/03/2022,0,0,14.9(0.68 %),0,0,0,0,5248186,8.95
21/03/2022,0,0,14.6(-2.01 %),0,0,0,0,5248186,8.95
22/03/2022,0,0,14.8(1.37 %),0,0,0,0,5248186,8.95
23/03/2022,0,0,14.65(-1.01 %),0,0,0,0,5248186,8.95
24/03/2022,0,0,14.8(0.68 %),0,0,0,0,5248186,8.95
25/03/2022,0,0,14.8(0.00 %),0,0,0,0,5248186,8.95
28/03/2022,0,0,14.8(0.00 %),0,0,0,0,5248186,8.95
29/03/2022,0,0,14.8(0.00 %),0,0,0,0,5248186,8.95
30/03/2022,0,0,14.7(-0.68 %),0,0,0,0,5248186,8.95
31/03/2022,27400,414270000,15.7(6.80 %),27400,414270000,0,0,5220786,9.16
01/04/2022,0,0,16.75(6.69 %),0,0,0,0,5220786,9.16
04/04/2022,-1000,-17350000,17.45(3.87 %),0,0,1000,17350000,5220786,9.16
05/04/2022,0,0,16.4(-6.29 %),0,0,0,0,5220786,9.16
06/04/2022,800,13080000,15.8(-3.66 %),800,13080000,0,0,5220986,9.16
07/04/2022,0,0,15.5(-1.90 %),0,0,0,0,5220986,0.0
08/04/2022,0,0,15.45(-0.32 %),0,0,0,0,5220986,9.16
12/04/2022,0,0,15(-2.91 %),0,0,0,0,5220986,0.0
13/04/2022,0,0,14.5(-3.33 %),0,0,0,0,5220986,9.16
14/04/2022,0,0,15.5(6.90 %),0,0,0,0,5220986,9.16
15/04/2022,0,0,15.8(1.94 %),0,0,0,0,5220986,9.16
18/04/2022,0,0,15.4(-2.53 %),0,0,0,0,5220986,9.16
19/04/2022,0,0,14.8(-3.90 %),0,0,0,0,5220986,9.16
20/04/2022,0,0,14.8(0.00 %),0,0,0,0,5220986,0.0
21/04/2022,0,0,14.6(-1.35 %),0,0,0,0,5220986,9.16
22/04/2022,0,0,13.6(-6.85 %),0,0,0,0,5220986,9.16
25/04/2022,30100,415905000,13.6(0.00 %),30900,426705000,800,10800000,5190086,9.39
26/04/2022,3500,46900000,13.9(2.21 %),3500,46900000,0,0,5186586,9.42
27/04/2022,0,0,13.8(-0.72 %),0,0,0,0,5187386,9.41
28/04/2022,0,0,13.6(-1.45 %),0,0,0,0,5187386,9.41
29/04/2022,3200,45420000,14.5(6.62 %),3200,45420000,0,0,5184186,9.44
04/05/2022,0,0,15.4(6.21 %),0,0,0,0,5184186,9.44
05/05/2022,0,0,14.35(-6.82 %),0,0,0,0,5184186,0.0
06/05/2022,100,1385000,13.85(-3.82 %),100,1385000,0,0,5184086,9.44
09/05/2022,0,0,13.3(-4.32 %),0,0,0,0,5184086,9.44
10/05/2022,0,0,13.3(0.00 %),0,0,0,0,5184086,9.44
11/05/2022,0,0,13.55(1.88 %),0,0,0,0,5184086,0.0
12/05/2022,0,0,12.7(-6.27 %),0,0,0,0,5184086,0.0
13/05/2022,0,0,12.1(-4.72 %),0,0,0,0,5184086,9.44
16/05/2022,22200,270840000,12.2(0.83 %),22200,270840000,0,0,5161886,9.61
17/05/2022,11600,147320000,12.7(4.10 %),11600,147320000,0,0,5150286,9.7
18/05/2022,12000,159000000,13.25(4.33 %),12000,159000000,0,0,5138286,9.79
19/05/2022,0,159000000,12.75(-4.14 %),0,159000000,0,0,5138286,9.79
20/05/2022,0,0,12.9(0.78 %),100,1290000,100,1290000,5138186,9.79
23/05/2022,2500,31625000,12.65(-1.94 %),2500,31625000,0,0,5135686,9.81
24/05/2022,2000,25300000,12.65(-0.39 %),2000,25300000,0,0,5133786,9.82
25/05/2022,1400,17920000,12.8(0.79 %),1400,17920000,0,0,5132386,9.83
26/05/2022,2000,25800000,12.9(0.78 %),2000,25800000,0,0,5130386,9.85
27/05/2022,4800,62640000,13.05(1.16 %),4800,62640000,0,0,5125586,9.89
30/05/2022,10700,142310000,13.3(1.53 %),10700,142310000,0,0,5114886,9.97
31/05/2022,5800,76560000,13.2(-0.75 %),5800,76560000,0,0,5109086,10.01
01/06/2022,10100,131300000,13(-1.52 %),10100,131300000,0,0,5098986,10.09
02/06/2022,9600,126720000,13.2(1.54 %),9600,126720000,0,0,5089386,10.16
03/06/2022,7800,102570000,13.15(-0.38 %),7800,102570000,0,0,5081586,10.22
06/06/2022,3000,39295000,13.15(-0.38 %),3000,39295000,0,0,5078586,10.24
07/06/2022,1000,13000000,13(-1.52 %),1000,13000000,0,0,5077586,10.25
08/06/2022,0,13000000,12.85(-1.15 %),0,13000000,0,0,5077586,10.25
09/06/2022,800,10400000,13(0.78 %),800,10400000,0,0,5076786,10.26
10/06/2022,0,10400000,12.85(-1.15 %),0,10400000,0,0,5076786,10.26
13/06/2022,0,10400000,12.95(0.39 %),0,10400000,0,0,5076786,10.26
14/06/2022,0,10400000,12.95(-0.38 %),0,10400000,0,0,5076786,10.26
15/06/2022,0,10400000,12.8(-1.54 %),0,10400000,0,0,5076786,10.26
16/06/2022,5900,75520000,12.8(0.00 %),6000,76800000,100,1280000,5070786,10.3
17/06/2022,0,75520000,12.3(-3.91 %),0,76800000,0,1280000,5070786,10.3
20/06/2022,5000,62600000,12.5(1.63 %),5000,62600000,0,0,5065886,10.34
21/06/2022,0,62500000,12.85(2.80 %),0,62500000,0,0,5065886,10.34
22/06/2022,0,62500000,12.35(-4.26 %),0,62500000,0,0,5065886,10.34
23/06/2022,100,1250000,12.5(0.81 %),100,1250000,0,0,5065786,10.34
24/06/2022,0,1250000,12.25(-2.00 %),0,1250000,0,0,5065786,10.34
27/06/2022,9500,116700000,12.3(0.00 %),9500,116700000,0,0,5056286,10.41
28/06/2022,7800,97890000,12.55(2.03 %),7800,97890000,0,0,5048486,10.47
29/06/2022,1400,17150000,12.25(-2.78 %),1400,17150000,0,0,5047086,10.48
30/06/2022,400,4880000,12.2(-0.81 %),400,4880000,0,0,5046686,10.49
01/07/2022,500,6100000,12.2(0.00 %),500,6100000,0,0,5046186,10.49
04/07/2022,0,0,12.45(2.05 %),0,0,0,0,5045986,10.49
05/07/2022,3100,38440000,12.4(-0.80 %),3100,38440000,0,0,5043086,10.51
06/07/2022,1600,19280000,12.05(-2.82 %),1600,19280000,0,0,5041486,10.53
07/07/2022,2500,30125000,12.05(-0.41 %),2500,30125000,0,0,5038986,10.55
08/07/2022,0,82500000,12.5(3.31 %),0,82500000,0,0,5038986,10.55
11/07/2022,0,82500000,12.45(-0.40 %),0,82500000,0,0,5032386,10.6
12/07/2022,200,2460000,12.3(-1.60 %),200,2460000,0,0,5032186,10.6
13/07/2022,2500,30875000,12.35(0.41 %),2500,30875000,0,0,5029686,10.62
14/07/2022,0,30875000,12.2(-1.61 %),0,30875000,0,0,5029686,10.62
15/07/2022,0,30875000,12.25(0.41 %),0,30875000,0,0,5029686,10.62
18/07/2022,0,30875000,12.25(-0.41 %),0,30875000,0,0,5029686,10.62
19/07/2022,0,30875000,12.5(1.63 %),0,30875000,0,0,5029686,10.62
20/07/2022,0,30875000,12.3(-1.60 %),0,30875000,0,0,5029686,10.62
21/07/2022,0,30875000,12.3(0.00 %),0,30875000,0,0,5029686,10.62
22/07/2022,100,30875000,12.3(0.00 %),100,30875000,0,0,5029686,10.62
25/07/2022,0,30875000,12.3(0.00 %),0,30875000,0,0,5029686,10.62
26/07/2022,0,30875000,12.2(-0.81 %),0,30875000,0,0,5029686,10.62
27/07/2022,1400,17570000,12.55(2.87 %),1400,17570000,0,0,5028286,10.63
28/07/2022,7600,101840000,13.4(6.35 %),7600,101840000,0,0,5020686,10.69
29/07/2022,1200,15180000,12.65(-5.60 %),1200,15180000,0,0,5019486,10.7
01/08/2022,0,15180000,13(2.36 %),0,15180000,0,0,5019486,10.7
02/08/2022,0,15180000,12.95(-0.38 %),0,15180000,0,0,5019486,10.7
03/08/2022,0,15180000,13(0.00 %),0,15180000,0,0,5019486,10.7
04/08/2022,2100,27300000,13(0.00 %),2100,27300000,0,0,5017386,10.71
05/08/2022,1300,17160000,13.2(1.54 %),1300,17160000,0,0,5016086,10.72
08/08/2022,100,1360000,13.6(3.03 %),100,1360000,0,0,5015986,10.72
09/08/2022,4500,59400000,13.2(-2.94 %),4500,59400000,0,0,5011486,10.76
10/08/2022,5000,67500000,13.5(2.27 %),5000,67500000,0,0,5006486,10.79
11/08/2022,11900,160650000,13.5(0.00 %),12000,162000000,100,1350000,4994486,10.89
12/08/2022,25200,340200000,13.5(0.00 %),25200,340200000,0,0,4969286,11.08
15/08/2022,4700,63920000,13.6(0.74 %),4700,63920000,0,0,4964686,11.11
16/08/2022,2500,33875000,13.55(-0.37 %),2500,33875000,0,0,4962186,11.13
17/08/2022,2900,39150000,13.5(-0.74 %),2900,39150000,0,0,4959286,11.15
18/08/2022,0,39150000,13.5(0.00 %),0,39150000,0,0,4959286,11.15
19/08/2022,0,39150000,13.5(0.00 %),0,39150000,0,0,4959286,11.15
22/08/2022,0,39150000,13.5(0.00 %),0,39150000,0,0,4959286,11.15
23/08/2022,0,39150000,13.5(0.00 %),0,39150000,0,0,4959286,11.15
24/08/2022,-100,-1365000,13.65(1.11 %),0,0,100,1365000,4959286,11.15
25/08/2022,200,2720000,13.6(-0.73 %),300,4080000,100,1360000,4958986,11.16
26/08/2022,0,2720000,13.6(0.00 %),0,4080000,0,1360000,4959086,11.16
29/08/2022,-100,-1285000,12.85(-5.51 %),0,0,100,1285000,4959186,11.16
30/08/2022,200,2640000,13.2(2.33 %),200,2640000,0,0,4958986,11.16
31/08/2022,0,2640000,13.2(0.00 %),0,2640000,0,0,4959086,11.16
05/09/2022,4500,58950000,13.1(-0.76 %),4500,58950000,0,0,4954586,11.19
06/09/2022,-100,-1315000,13.15(0.38 %),0,0,100,1315000,4954586,11.19
07/09/2022,900,11790000,13.1(-0.76 %),900,11790000,0,0,4953686,11.2
08/09/2022,10600,139920000,13.2(0.76 %),10700,141240000,100,1320000,4943086,11.28
09/09/2022,3000,39600000,13.2(0.00 %),3000,39600000,0,0,4940086,11.3
12/09/2022,0,39600000,13.2(0.00 %),0,39600000,0,0,4940186,11.3
13/09/2022,0,39600000,13.2(0.00 %),0,39600000,0,0,4940186,11.3
14/09/2022,0,39600000,13.05(-1.14 %),0,39600000,0,0,4940186,11.3
15/09/2022,0,39600000,12.7(-3.05 %),0,39600000,0,0,0,11.3
16/09/2022,0,39600000,13(2.36 %),0,39600000,0,0,4940186,11.3
19/09/2022,0,39600000,12.5(-3.85 %),0,39600000,0,0,4940186,0.0
20/09/2022,0,39600000,12.85(2.80 %),0,39600000,0,0,4940186,11.3
21/09/2022,0,39600000,12.85(-0.39 %),0,39600000,0,0,4940186,11.3
22/09/2022,0,39600000,12.85(-0.39 %),0,39600000,0,0,4940186,11.3
23/09/2022,0,39600000,12.45(-3.49 %),0,39600000,0,0,4940186,11.3
26/09/2022,0,39600000,12.35(-1.20 %),0,39600000,0,0,4940186,11.3
27/09/2022,0,39600000,12.6(1.61 %),0,39600000,0,0,4940186,11.3
28/09/2022,0,39600000,12.1(-3.97 %),0,39600000,0,0,4940186,11.3
29/09/2022,0,39600000,12.7(4.96 %),0,39600000,0,0,4940186,11.3
30/09/2022,300,3600000,12(-5.51 %),300,3600000,0,0,4939886,11.3
03/10/2022,3800,45600000,12(0.00 %),3800,45600000,0,0,4936086,11.33
04/10/2022,0,45600000,12.45(3.75 %),0,45600000,0,0,4936086,11.33
05/10/2022,0,45600000,12.45(-0.40 %),0,45600000,0,0,4936086,11.33
06/10/2022,0,45600000,12.1(-3.20 %),0,45600000,0,0,4936086,11.33
07/10/2022,6500,78650000,12.1(0.00 %),6500,78650000,0,0,4929586,11.38
10/10/2022,-100,-1245000,12.45(2.89 %),0,0,100,1245000,4929586,11.38
11/10/2022,-1000,-12000000,12(-4.00 %),0,0,1000,12000000,4929586,11.38
12/10/2022,0,-12000000,11.5(-4.17 %),0,0,0,12000000,4929686,11.38
13/10/2022,0,-12000000,12.1(5.22 %),0,0,0,12000000,4930686,11.37
14/10/2022,0,-12000000,11.9(5.31 %),0,0,0,12000000,4930686,11.37
17/10/2022,0,-12000000,11.8(-0.84 %),0,0,0,12000000,4930686,11.37
18/10/2022,0,-12000000,11.8(0.00 %),0,0,0,12000000,4930686,11.37
19/10/2022,0,0,11.45(-2.97 %),0,0,0,0,4930686,11.37
20/10/2022,0,0,11(-4.35 %),0,0,0,0,4930686,11.37
21/10/2022,500,5650000,11.65(5.91 %),500,5650000,0,0,4930186,11.38
24/10/2022,0,0,11.8(0.85 %),0,0,0,0,4930186,11.38
