Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/10/2022,-100,-1500000,11.8(0.00 %),500,5500000,600,7000000,4930286,11.38
26/10/2022,3800,44025000,12(1.69 %),3900,45140000,100,1115000,4926486,11.4
27/10/2022,-100,-1145000,11.45(-4.58 %),0,0,100,1145000,4926386,11.41
28/10/2022,0,-1145000,11.7(1.74 %),0,0,0,1145000,4926486,11.4
31/10/2022,0,-1145000,11.6(-0.85 %),0,0,0,1145000,4926586,11.4
01/11/2022,100,1190000,11.9(2.59 %),200,2380000,100,1190000,4926386,11.41
02/11/2022,0,1190000,11.9(0.00 %),0,2380000,0,1190000,4926386,11.41
03/11/2022,-100,-1120000,11.2(-5.88 %),0,0,100,1120000,4926486,11.4
04/11/2022,0,-1120000,10.65(-4.91 %),0,0,0,1120000,4926486,11.4
07/11/2022,0,-1120000,10.65(-0.47 %),0,0,0,1120000,4926586,11.4
08/11/2022,0,-1120000,10.95(2.34 %),0,0,0,1120000,4926586,11.4
09/11/2022,-1800,-19080000,10.6(-3.64 %),1000,10600000,2800,29680000,4925586,11.41
10/11/2022,0,-19080000,9.95(-6.13 %),0,10600000,0,29680000,4925586,11.41
11/11/2022,0,-19080000,9.95(-0.50 %),0,10600000,0,29680000,4928386,11.39
14/11/2022,0,-19080000,9.95(-0.50 %),0,10600000,0,29680000,4928386,11.39
15/11/2022,0,-19080000,9.99(-0.10 %),0,10600000,0,29680000,4928386,11.39
16/11/2022,-100,-1060000,10.6(6.00 %),0,0,100,1060000,4928386,11.39
17/11/2022,-1000,-10600000,10.6(0.00 %),0,0,1000,10600000,4928386,11.39
18/11/2022,1000,9920000,9.92(-6.42 %),1000,9920000,0,0,4927486,11.4
21/11/2022,0,9920000,9.92(0.20 %),0,9920000,0,0,4928486,11.39
22/11/2022,0,9920000,10(1.01 %),0,9920000,0,0,4928486,11.39
23/11/2022,-1,-9510,9.51(-4.90 %),0,0,1,9510,4928486,11.39
24/11/2022,0,-9510,10.05(5.68 %),0,0,0,9510,4928486,11.39
25/11/2022,0,-9510,10.05(-0.50 %),0,0,0,9510,4928487,11.39
28/11/2022,0,-9510,9.55(-5.45 %),0,0,0,9510,4928487,11.39
29/11/2022,0,-9510,9.79(1.98 %),0,0,0,9510,4928487,11.39
30/11/2022,3800,39140000,10.3(5.10 %),3800,39140000,0,0,4924687,11.42
01/12/2022,-3100,-31930000,10.3(0.00 %),0,0,3100,31930000,4924687,11.42
02/12/2022,-100,-1055000,10.55(2.43 %),0,0,100,1055000,4924787,0.0
05/12/2022,-7639,-83265100,10.9(2.83 %),0,0,7639,83265100,4932426,0.0
06/12/2022,-100,-1150000,11.5(5.50 %),0,0,100,1150000,4932526,11.36
07/12/2022,-1100,-12595000,11.45(-0.43 %),0,0,1100,12595000,4933626,0.0
08/12/2022,-7300,-77745000,10.65(-7.39 %),11800,125670000,19100,203415000,4923826,11.43
09/12/2022,-100,-1030000,10.3(-3.74 %),0,0,100,1030000,4924926,11.42
12/12/2022,0,-1030000,10.3(0.00 %),0,0,0,1030000,4941026,11.29
13/12/2022,0,-1030000,10.4(0.97 %),0,0,0,1030000,4941026,0.0
14/12/2022,0,-1030000,10.4(0.00 %),0,0,0,1030000,4941026,11.29
15/12/2022,0,-1030000,10.55(1.44 %),0,0,0,1030000,4941026,11.29
16/12/2022,0,-1030000,10.55(-0.47 %),0,0,0,1030000,4941026,11.29
19/12/2022,0,-1030000,10.35(-2.36 %),0,0,0,1030000,4941026,11.29
20/12/2022,0,-1030000,10.35(-0.48 %),0,0,0,1030000,4941026,11.29
21/12/2022,0,-1030000,10.65(2.40 %),0,0,0,1030000,4941026,11.29
22/12/2022,-100,-1065000,10.65(-0.47 %),0,0,100,1065000,4941126,11.29
23/12/2022,0,-1065000,10.5(-1.87 %),0,0,0,1065000,4941126,11.29
26/12/2022,0,-1065000,10.5(0.00 %),0,0,0,1065000,4941126,11.29
27/12/2022,0,-1065000,10.5(0.00 %),0,0,0,1065000,4941126,11.29
28/12/2022,0,-1065000,10.2(-2.86 %),0,0,0,1065000,4941126,11.29
29/12/2022,0,-1065000,10.45(2.45 %),0,0,0,1065000,4944226,11.27
30/12/2022,0,-1065000,10.85(3.33 %),0,0,0,1065000,4944226,11.27
03/01/2023,0,-1065000,10.85(-0.46 %),0,0,0,1065000,4944226,11.27
04/01/2023,0,-1065000,11.3(3.67 %),0,0,0,1065000,4944226,11.27
05/01/2023,0,-1065000,11.3(0.00 %),0,0,0,1065000,4944226,11.27
06/01/2023,0,-1065000,11.3(0.00 %),0,0,0,1065000,4944226,11.27
09/01/2023,0,-1030000,11.85(4.87 %),0,0,0,1030000,4944226,11.27
10/01/2023,-3800,-41990000,11.05(-7.14 %),0,0,3800,41990000,4944226,11.27
11/01/2023,-18400,-193200000,10.5(-5.41 %),0,0,18400,193200000,4944226,11.27
12/01/2023,-700,-7420000,10.6(0.95 %),0,0,700,7420000,4948026,11.24
13/01/2023,-1400,-14840000,10.6(0.00 %),0,0,1400,14840000,4966426,11.1
16/01/2023,0,-14840000,10.6(0.00 %),0,0,0,14840000,4967126,11.09
17/01/2023,0,-14840000,10.7(0.94 %),0,0,0,14840000,4968526,11.08
18/01/2023,-7700,-85085000,11.05(3.27 %),0,0,7700,85085000,4968526,11.08
19/01/2023,-1600,-16960000,10.6(-4.50 %),0,0,1600,16960000,4968526,11.08
27/01/2023,0,-16960000,10.6(0.00 %),0,0,0,16960000,4976226,11.03
30/01/2023,-4200,-44520000,10.6(0.00 %),0,0,4200,44520000,4977826,11.01
31/01/2023,0,-44520000,10.65(0.47 %),0,0,0,44520000,4977826,11.01
01/02/2023,0,-44520000,10.8(0.93 %),0,0,0,44520000,4982026,10.98
02/02/2023,0,-44520000,10.75(-0.46 %),0,0,0,44520000,4982026,10.98
03/02/2023,0,-44520000,10.75(-0.46 %),0,0,0,44520000,4982026,10.98
06/02/2023,0,-44520000,10.75(-0.46 %),0,0,0,44520000,4982026,10.98
07/02/2023,0,-44520000,10.5(-2.78 %),0,0,0,44520000,4982026,10.98
08/02/2023,0,-44520000,10.5(0.00 %),0,0,0,44520000,4982026,10.98
09/02/2023,0,-44520000,10.5(0.00 %),0,0,0,44520000,4982026,10.98
10/02/2023,0,-44520000,10.8(2.86 %),0,0,0,44520000,4982026,10.98
13/02/2023,0,-44520000,10.6(-1.85 %),0,0,0,44520000,4982026,10.98
14/02/2023,200,2060000,10.3(-2.83 %),200,2060000,0,0,4981826,10.98
15/02/2023,0,2060000,10.4(0.97 %),0,2060000,0,0,4981826,10.98
16/02/2023,0,2060000,10.4(0.00 %),0,2060000,0,0,4981826,10.98
17/02/2023,0,2060000,10.95(5.29 %),0,2060000,0,0,4981826,10.98
20/02/2023,-4100,-45100000,11(0.00 %),0,0,4100,45100000,4981826,10.98
21/02/2023,-10000,-106000000,10.6(-3.64 %),0,0,10000,106000000,4981826,10.98
22/02/2023,100,1035000,10.35(-2.36 %),100,1035000,0,0,4985826,10.95
23/02/2023,-700,-7420000,10.6(1.92 %),0,0,700,7420000,4995826,10.88
24/02/2023,0,-7420000,10.5(-0.94 %),0,0,0,7420000,4995826,10.88
27/02/2023,0,-7420000,10.4(-0.95 %),0,0,0,7420000,4996526,10.87
28/02/2023,0,-7420000,10.35(-0.48 %),0,0,0,7420000,4996526,10.87
01/03/2023,0,-7420000,10.55(1.44 %),0,0,0,7420000,4996526,10.87
02/03/2023,400,4120000,10.3(-2.83 %),400,4120000,0,0,4996126,10.87
03/03/2023,0,4120000,10.45(1.46 %),0,4120000,0,0,4996126,10.87
06/03/2023,5000,52000000,10.4(-0.95 %),8400,87360000,3400,35360000,4987726,10.94
07/03/2023,-400,-4080000,10.2(-1.92 %),0,0,400,4080000,4987726,10.94
08/03/2023,0,-4080000,10.2(0.00 %),0,0,0,4080000,4991126,10.91
09/03/2023,0,-4080000,10.4(1.96 %),0,0,0,4080000,4991526,10.91
10/03/2023,-50,-525000,10.5(0.96 %),0,0,50,525000,4991526,10.91
13/03/2023,0,-525000,10.5(0.00 %),0,0,0,525000,4991526,10.91
14/03/2023,0,-525000,10.5(0.00 %),0,0,0,525000,4991576,10.91
15/03/2023,0,-525000,10.6(0.95 %),0,0,0,525000,4991576,10.91
16/03/2023,-1000,-10600000,10.6(0.00 %),0,0,1000,10600000,4991576,10.91
17/03/2023,0,-10600000,10.6(0.00 %),0,0,0,10600000,4991576,10.91
20/03/2023,0,-10600000,10.6(0.00 %),0,0,0,10600000,4992576,10.9
21/03/2023,-8800,-7420000,10.6(0.00 %),0,0,8800,7420000,4992576,10.9
22/03/2023,0,0,10.6(0.00 %),0,0,0,0,4992576,0.0
23/03/2023,-1400,-14380000,10.35(-2.36 %),0,0,1400,14380000,4993976,0.0
24/03/2023,-5200,-53820000,10.35(-0.48 %),0,0,5200,53820000,4999176,0.0
27/03/2023,-5500,-57200000,10.4(0.00 %),0,0,5500,57200000,5004676,0.0
28/03/2023,-3200,-33280000,10.4(0.00 %),0,0,3200,33280000,5007876,0.0
29/03/2023,0,-33280000,10.4(0.00 %),0,0,0,33280000,5013476,10.74
30/03/2023,-10400,-107640000,10.35(-0.48 %),0,0,10400,107640000,5016676,10.72
31/03/2023,0,-107640000,10.35(-0.48 %),0,0,0,107640000,5016676,10.72
03/04/2023,-1300,-13455000,10.35(-0.48 %),0,0,1300,13455000,5027076,10.64
04/04/2023,-900,-9495000,10.55(1.44 %),0,0,900,9495000,5027076,10.64
05/04/2023,-100,-1055000,10.55(-0.47 %),0,0,100,1055000,5028376,10.63
06/04/2023,-2200,-23430000,10.65(0.47 %),0,0,2200,23430000,5029276,10.62
07/04/2023,-1800,-18900000,10.5(-1.87 %),0,0,1800,18900000,5029376,10.62
10/04/2023,-5300,-55915000,10.55(0.48 %),0,0,5300,55915000,5031576,10.6
11/04/2023,0,-55915000,10.6(0.00 %),0,0,0,55915000,5033376,10.59
12/04/2023,-15900,-168540000,10.6(0.00 %),0,0,15900,168540000,5038676,10.55
13/04/2023,-500,-5300000,10.6(0.00 %),0,0,500,5300000,5038676,10.55
14/04/2023,-300,-3120000,10.4(-1.89 %),0,0,300,3120000,5054576,10.43
17/04/2023,-100,-1040000,10.4(0.00 %),0,0,100,1040000,5055076,10.42
18/04/2023,0,-1040000,10.4(0.00 %),0,0,0,1040000,5055376,10.42
19/04/2023,-501,-5260500,10.5(0.96 %),0,0,501,5260500,5055476,10.42
20/04/2023,0,0,10.5(0.00 %),0,0,0,0,5055476,10.42
21/04/2023,-1000,-10400000,10.4(-0.95 %),0,0,1000,10400000,5055977,10.42
24/04/2023,-4000,-40400000,10.1(-2.88 %),0,0,4000,40400000,5055977,10.42
25/04/2023,0,-40400000,10.1(0.00 %),0,0,0,40400000,5056977,10.41
26/04/2023,-20300,-200970000,9.9(-1.98 %),0,0,20300,200970000,5060977,10.38
27/04/2023,-12100,-117634000,10.4(5.05 %),0,0,12100,117634000,5073077,10.29
28/04/2023,-3300,-32698000,9.91(-4.71 %),0,0,3300,32698000,5076377,10.26
04/05/2023,-8000,-78420000,9.88(-0.30 %),0,0,8000,78420000,5081277,10.22
05/05/2023,-10500,-104020000,9.92(0.40 %),0,0,10500,104020000,5096677,10.11
08/05/2023,-8100,-81340000,10.15(2.32 %),0,0,8100,81340000,5104677,10.04
09/05/2023,-2000,-20480000,10.15(-0.49 %),0,0,2000,20480000,5115177,9.96
10/05/2023,-8900,-88326000,9.95(-2.45 %),0,0,8900,88326000,5124077,9.9
11/05/2023,-1100,-10927000,9.81(-1.90 %),0,0,1100,10927000,5125277,9.89
12/05/2023,0,0,9.95(1.53 %),0,0,0,0,5134177,9.82
15/05/2023,-4100,-40955000,10.05(1.01 %),0,0,4100,40955000,5138277,9.79
16/05/2023,-400,-4040000,10.1(0.50 %),1000,10100000,1400,14140000,5138677,9.79
17/05/2023,-38100,-379396000,10.3(1.98 %),0,0,38100,379396000,5176777,9.49
18/05/2023,-200,-2040000,10.25(-0.49 %),0,0,200,2040000,5176977,9.49
19/05/2023,-1200,-12540000,10.6(3.41 %),0,0,1200,12540000,5178177,9.48
22/05/2023,-2100,-21430000,10.3(-2.83 %),0,0,2100,21430000,5180277,9.47
23/05/2023,0,0,10.45(1.46 %),0,0,0,0,5180277,9.47
24/05/2023,-100,-1010000,10.55(0.96 %),0,0,100,1010000,5180377,9.47
25/05/2023,0,0,10(-5.21 %),0,0,0,0,5180377,9.47
26/05/2023,-1500,-14980000,9.9(-1.00 %),0,0,1500,14980000,5181877,9.46
29/05/2023,-9800,-96261000,9.81(-0.91 %),0,0,9800,96261000,5191677,9.38
30/05/2023,-5800,-58000000,10(1.94 %),0,0,5800,58000000,5197477,9.34
31/05/2023,0,0,10.05(0.50 %),0,0,0,0,5197477,9.34
01/06/2023,-1800,-17968000,10(-0.50 %),0,0,1800,17968000,5192777,9.37
02/06/2023,0,-30000,10(0.00 %),2000,20000000,2000,20030000,5192777,9.37
05/06/2023,-4000,-39874000,10(0.00 %),0,0,4000,39874000,5196777,9.34
06/06/2023,-800,-8040000,10.05(0.50 %),0,0,800,8040000,5197577,9.34
07/06/2023,0,0,10.05(0.00 %),0,0,0,0,5197577,9.34
08/06/2023,-1000,-10050000,10(-0.50 %),0,0,1000,10050000,5198577,9.33
09/06/2023,-1200,-11999000,9.99(-0.10 %),0,0,1200,11999000,5199777,9.32
12/06/2023,-2500,-24982000,10(0.10 %),0,0,2500,24982000,5202277,9.3
13/06/2023,0,0,10.1(1.00 %),0,0,0,0,5202277,9.3
14/06/2023,0,0,10(-0.99 %),0,0,0,0,5202277,9.3
15/06/2023,-4000,-40000000,10(0.00 %),0,0,4000,40000000,5206277,9.27
16/06/2023,0,0,10(0.00 %),0,0,0,0,5209877,9.24
19/06/2023,0,0,10(0.00 %),0,0,0,0,5213877,9.21
20/06/2023,0,0,9.96(-0.40 %),0,0,0,0,5213877,9.21
21/06/2023,-1200,-11830000,10.3(3.00 %),2200,22220000,3400,34050000,5211677,9.23
22/06/2023,0,0,10.25(-0.49 %),0,0,0,0,5211677,9.23
23/06/2023,-6700,-67000000,10.15(-1.46 %),0,0,6700,67000000,5218377,9.18
26/06/2023,0,0,10.2(0.00 %),0,0,0,0,5215077,9.2
27/06/2023,-3900,-39445000,10.1(-0.98 %),0,0,3900,39445000,5218977,9.17
28/06/2023,0,0,10.1(0.00 %),0,0,0,0,5218977,9.17
29/06/2023,-2000,-20125000,10.1(0.00 %),0,0,2000,20125000,5220977,9.16
30/06/2023,-2500,-25000000,10(-0.99 %),0,0,2500,25000000,5223477,9.14
03/07/2023,-400,-4040000,10.1(1.00 %),0,0,400,4040000,5225714,9.12
04/07/2023,-1200,-12120000,10.1(0.00 %),0,0,1200,12120000,5226914,9.11
05/07/2023,-3000,-30250000,10.05(-0.50 %),0,0,3000,30250000,5229914,9.09
06/07/2023,-7000,-70000000,10(-0.99 %),0,0,7000,70000000,5231814,9.07
07/07/2023,-6200,-62010000,10.05(0.50 %),0,0,6200,62010000,5234814,9.05
10/07/2023,0,0,10.3(1.98 %),0,0,0,0,5234814,9.05
11/07/2023,-300,-3045000,10.15(-1.46 %),0,0,300,3045000,5235114,9.05
12/07/2023,-100,-1055000,10.45(2.45 %),0,0,100,1055000,5235214,9.05
13/07/2023,-1300,-13460000,10.55(0.48 %),0,0,1300,13460000,5236514,9.04
14/07/2023,-10300,-104530000,10.15(-4.25 %),0,0,10300,104530000,5248414,8.95
17/07/2023,-3000,-30455000,10.15(-0.49 %),0,0,3000,30455000,5251414,8.93
18/07/2023,0,0,10.35(1.47 %),0,0,0,0,5251414,8.93
19/07/2023,-3100,-31270000,10.35(-0.48 %),0,0,3100,31270000,5263014,8.84
20/07/2023,0,0,10.35(-0.48 %),0,0,0,0,5263014,8.84
21/07/2023,-10100,-101420000,10.1(-2.88 %),0,0,10100,101420000,5273114,8.76
24/07/2023,-21900,-218670000,10(-0.99 %),0,0,21900,218670000,5266114,8.81
25/07/2023,-5000,-49900000,9.98(-0.20 %),0,0,5000,49900000,5276214,8.74
26/07/2023,0,0,9.99(0.10 %),0,0,0,0,5276214,8.74
27/07/2023,-5000,-49600000,10.1(1.00 %),0,0,5000,49600000,5281214,8.7
28/07/2023,-15100,-153420000,10.15(0.50 %),0,0,15100,153420000,5296314,8.58
31/07/2023,-12000,-120200000,10.2(0.00 %),0,0,12000,120200000,5308314,8.49
01/08/2023,-5600,-55723000,9.95(-2.45 %),0,0,5600,55723000,5308114,8.49
02/08/2023,-10500,-104475000,9.95(-0.50 %),0,0,10500,104475000,5318614,8.41
03/08/2023,-7000,-69105000,9.85(-1.50 %),0,0,7000,69105000,5325614,8.36
04/08/2023,-4000,-39700000,10.05(2.03 %),0,0,4000,39700000,5351314,8.16
07/08/2023,-13900,-138395000,10.05(0.00 %),0,0,13900,138395000,5365214,8.06
08/08/2023,-17100,-171150000,10.05(0.00 %),0,0,17100,171150000,5382314,7.93
09/08/2023,0,0,9.9(-1.49 %),0,0,0,0,5382314,7.93
10/08/2023,5400,53800000,9.9(0.00 %),5400,53800000,0,0,5376914,7.97
11/08/2023,0,0,10(1.01 %),0,0,0,0,5376914,7.97
14/08/2023,0,0,10.05(0.50 %),0,0,0,0,5387914,7.88
15/08/2023,0,0,10(-0.99 %),0,0,0,0,5387914,7.88
16/08/2023,0,0,10.15(1.50 %),0,0,0,0,5387914,7.88
17/08/2023,0,0,10(-1.96 %),0,0,0,0,5387914,7.88
18/08/2023,0,0,10(0.00 %),0,0,0,0,5387914,7.88
21/08/2023,0,0,9.99(-0.10 %),0,0,0,0,5387914,7.88
22/08/2023,0,0,9.95(-0.50 %),0,0,0,0,5387914,7.88
23/08/2023,0,0,10(0.50 %),0,0,0,0,5387914,7.88
24/08/2023,0,0,10(0.00 %),0,0,0,0,5387914,7.88
25/08/2023,100,1000000,10(0.00 %),100,1000000,0,0,5387814,7.88
28/08/2023,0,0,9.95(-0.50 %),0,0,0,0,5387814,7.88
29/08/2023,0,0,9.99(0.40 %),0,0,0,0,5387814,7.88
30/08/2023,0,0,10(0.10 %),0,0,0,0,5387814,7.88
31/08/2023,0,0,10.1(1.00 %),0,0,0,0,5387814,7.88
05/09/2023,-4800,-47859000,10.05(-0.50 %),6100,60878000,10900,108737000,5381714,7.93
06/09/2023,0,0,10.1(0.50 %),0,0,0,0,5381714,7.93
07/09/2023,0,0,10.1(0.00 %),0,0,0,0,5392614,7.85
08/09/2023,0,0,10.25(1.49 %),0,0,0,0,5392614,7.85
11/09/2023,0,0,10.15(-0.98 %),0,0,0,0,5392614,7.85
12/09/2023,0,0,10.15(0.00 %),0,0,0,0,5392614,7.85
13/09/2023,0,0,10.25(0.99 %),0,0,0,0,5392614,7.85
14/09/2023,0,0,10.25(0.00 %),0,0,0,0,5392614,7.85
15/09/2023,0,0,10.3(0.49 %),0,0,0,0,5392614,7.85
18/09/2023,0,0,10.1(-1.94 %),0,0,0,0,5392614,7.85
19/09/2023,100,1030000,10.2(0.99 %),100,1030000,0,0,5392514,7.85
20/09/2023,0,0,10.1(-0.98 %),0,0,0,0,5392514,7.85
21/09/2023,0,0,9.84(3.58 %),0,0,0,0,5392514,7.85
22/09/2023,0,0,9.6(-2.44 %),0,0,0,0,5392514,7.85
25/09/2023,0,0,9.69(0.94 %),0,0,0,0,5392514,7.85
26/09/2023,0,0,9.78(0.93 %),0,0,0,0,5392514,7.85
27/09/2023,0,0,9.68(-1.02 %),0,0,0,0,5392514,7.85
28/09/2023,0,0,9.6(-0.83 %),0,0,0,0,5392514,7.85
29/09/2023,0,0,9.8(2.08 %),0,0,0,0,5392514,7.85
02/10/2023,0,0,9.79(-0.10 %),0,0,0,0,5392514,7.85
03/10/2023,0,0,9.68(-1.12 %),0,0,0,0,5392514,7.85
04/10/2023,100,966000,9.62(-0.62 %),100,966000,0,0,5392414,7.85
05/10/2023,0,0,9.57(-0.52 %),0,0,0,0,5392414,7.85
06/10/2023,0,0,9.28(-3.03 %),0,0,0,0,5392414,7.85
09/10/2023,0,0,9.47(2.05 %),0,0,0,0,5392414,7.85
10/10/2023,100,948000,9.47(0.00 %),100,948000,0,0,5392314,7.85
11/10/2023,-400,-3719000,9.3(-1.80 %),100,930000,500,4649000,5392214,7.85
12/10/2023,0,0,9.44(1.51 %),0,0,0,0,5392214,7.85
13/10/2023,100,942000,9.42(-0.21 %),100,942000,0,0,5392614,7.85
16/10/2023,0,0,9.3(-1.27 %),0,0,0,0,5392614,7.85
17/10/2023,-300,-2786000,9.26(-0.43 %),0,0,300,2786000,5392614,7.85
18/10/2023,300,2778000,9.23(-0.32 %),300,2778000,0,0,5392314,7.85
19/10/2023,0,0,9.36(1.41 %),0,0,0,0,5392704,7.85
20/10/2023,0,0,9.25(-1.18 %),0,0,0,0,5392704,7.85
23/10/2023,0,0,9.25(0.00 %),0,0,0,0,5392704,7.85
24/10/2023,0,0,9.35(1.08 %),0,0,0,0,5392704,7.85
25/10/2023,0,0,9.35(0.00 %),0,0,0,0,5392704,7.85
26/10/2023,0,0,9.35(0.00 %),0,0,0,0,5392704,7.85
27/10/2023,0,0,9.3(-0.53 %),0,0,0,0,5392704,7.85
30/10/2023,0,0,9.3(0.00 %),0,0,0,0,5392704,7.85
31/10/2023,0,0,9.3(0.00 %),0,0,0,0,5392704,7.85
01/11/2023,0,0,9.19(-1.18 %),0,0,0,0,5392704,7.85
02/11/2023,0,0,9.33(1.52 %),0,0,0,0,5392704,7.85
03/11/2023,0,0,9.33(0.00 %),0,0,0,0,5392704,7.85
06/11/2023,0,0,9.33(0.00 %),0,0,0,0,5392704,7.85
07/11/2023,0,0,9.3(-0.32 %),0,0,0,0,5392704,7.85
08/11/2023,0,0,9.29(-0.11 %),0,0,0,0,5392704,7.85
09/11/2023,0,0,9.29(0.00 %),0,0,0,0,5392704,7.85
10/11/2023,0,0,9.29(0.00 %),0,0,0,0,5392704,7.85
13/11/2023,0,0,9.28(-0.11 %),0,0,0,0,5392704,7.85
14/11/2023,0,0,9.15(-1.40 %),0,0,0,0,5392704,7.85
15/11/2023,0,0,9.25(1.09 %),0,0,0,0,5392704,7.85
16/11/2023,0,0,9.25(0.00 %),0,0,0,0,5392704,7.85
17/11/2023,0,0,9.2(-0.54 %),0,0,0,0,5392704,7.85
20/11/2023,0,0,9.15(-0.54 %),0,0,0,0,5392704,7.85
21/11/2023,0,0,9.15(0.00 %),0,0,0,0,5392704,7.85
22/11/2023,0,0,9.15(0.00 %),0,0,0,0,5392704,7.85
23/11/2023,0,0,9.3(1.64 %),0,0,0,0,5392704,7.85
24/11/2023,0,0,9.3(0.00 %),0,0,0,0,5392704,7.85
27/11/2023,0,0,9.3(0.00 %),0,0,0,0,5392704,7.85
28/11/2023,0,0,9.3(0.00 %),0,0,0,0,5392704,7.85
29/11/2023,0,0,9.3(0.00 %),0,0,0,0,5392704,7.85
30/11/2023,100,921000,9.3(0.00 %),100,921000,0,0,5392604,7.85
01/12/2023,0,0,9.3(0.00 %),0,0,0,0,5392604,7.85
04/12/2023,-2500,-23125000,9.3(0.00 %),0,0,2500,23125000,5395104,7.83
05/12/2023,0,0,9.2(-1.08 %),0,0,0,0,5395104,7.83
06/12/2023,0,0,9.3(1.09 %),0,0,0,0,5395104,7.83
07/12/2023,0,0,9.3(0.00 %),0,0,0,0,5395104,7.83
08/12/2023,0,0,9.4(1.08 %),0,0,0,0,5395104,7.83
11/12/2023,0,0,9.45(0.53 %),0,0,0,0,5395104,7.83
12/12/2023,0,0,9.45(0.00 %),0,0,0,0,5395104,7.83
13/12/2023,0,0,9.4(-0.53 %),0,0,0,0,5395104,7.83
14/12/2023,0,0,9.45(0.53 %),0,0,0,0,5395104,7.83
15/12/2023,0,0,9.5(0.53 %),0,0,0,0,5395104,7.83
18/12/2023,0,0,9.55(0.53 %),0,0,0,0,5395104,7.83
19/12/2023,-100,-950000,9.5(-0.52 %),0,0,100,950000,5395204,7.83
20/12/2023,0,0,9.5(0.00 %),0,0,0,0,5395204,7.83
21/12/2023,0,0,9.5(0.00 %),0,0,0,0,5395204,7.83
22/12/2023,0,0,9.65(1.58 %),0,0,0,0,5395204,7.83
25/12/2023,-3700,-35150000,9.8(1.55 %),0,0,3700,35150000,5398904,7.8
26/12/2023,-200,-1905000,9.8(0.00 %),0,0,200,1905000,5399104,7.8
27/12/2023,-300,-2861000,9.8(0.00 %),0,0,300,2861000,5399404,7.8
28/12/2023,-700,-6676000,9.79(-0.10 %),0,0,700,6676000,5400104,7.79
29/12/2023,0,0,9.79(0.00 %),0,0,0,0,5400104,7.79
02/01/2024,0,0,9.36(-4.39 %),0,0,0,0,5400104,7.79
03/01/2024,0,0,9.5(1.50 %),0,0,0,0,5399404,7.8
04/01/2024,0,0,9.59(0.95 %),0,0,0,0,5399404,7.8
05/01/2024,0,0,9.6(0.10 %),0,0,0,0,5399404,7.8
08/01/2024,0,0,9.79(1.98 %),0,0,0,0,5399404,7.8
09/01/2024,0,0,9.65(-1.43 %),0,0,0,0,5400104,7.79
10/01/2024,0,0,9.56(-0.93 %),0,0,0,0,5400104,7.79
11/01/2024,500,4820000,9.64(0.84 %),500,4820000,0,0,5399604,7.79
12/01/2024,0,0,9.7(0.62 %),0,0,0,0,5398904,7.8
15/01/2024,0,0,9.9(2.06 %),0,0,0,0,5399604,7.79
16/01/2024,0,0,9.9(0.00 %),0,0,0,0,5399604,7.79
17/01/2024,0,0,9.9(0.00 %),0,0,0,0,5399604,7.79
18/01/2024,0,0,9.9(0.00 %),0,0,0,0,5398904,7.8
19/01/2024,0,0,9.89(-0.10 %),0,0,0,0,5398904,7.8
22/01/2024,0,0,9.8(-0.91 %),0,0,0,0,5398904,7.8
23/01/2024,0,0,9.95(1.53 %),0,0,0,0,5398904,7.8
24/01/2024,0,0,9.67(-2.81 %),0,0,0,0,5398904,7.8
25/01/2024,0,0,10(3.41 %),0,0,0,0,5398904,7.8
