Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/01/2024,100,998000,9.98(-0.20 %),100,998000,0,0,5398804,7.8
29/01/2024,0,0,9.63(-3.51 %),0,0,0,0,5399504,7.79
30/01/2024,0,0,10(3.84 %),0,0,0,0,5399504,7.79
31/01/2024,0,0,9.5(-5.00 %),0,0,0,0,5399504,7.79
01/02/2024,-1700,-16150000,9.5(0.00 %),0,0,1700,16150000,5399504,7.79
02/02/2024,0,0,9.5(0.00 %),0,0,0,0,5399504,7.79
05/02/2024,0,0,9.5(0.00 %),0,0,0,0,5399504,7.79
06/02/2024,-100,-970000,9.7(2.11 %),0,0,100,970000,5401204,7.78
07/02/2024,0,0,9.7(0.00 %),0,0,0,0,5401204,7.78
15/02/2024,0,0,9.7(0.00 %),0,0,0,0,5401304,7.78
16/02/2024,0,0,9.7(0.00 %),0,0,0,0,5401304,7.78
19/02/2024,-1500,-14700000,9.8(1.03 %),0,0,1500,14700000,5401304,7.78
20/02/2024,-10000,-98000000,9.8(0.00 %),0,0,10000,98000000,5401304,7.78
21/02/2024,0,0,9.8(0.00 %),0,0,0,0,5402804,7.77
22/02/2024,0,0,9.8(0.00 %),0,0,0,0,5402804,7.77
23/02/2024,-13900,-136220000,9.8(0.00 %),0,0,13900,136220000,5425004,7.6
26/02/2024,-100,-970000,9.7(-1.02 %),0,0,100,970000,5412804,7.69
27/02/2024,-100,-970000,9.6(-1.03 %),0,0,100,970000,5425204,7.6
28/02/2024,0,0,9.4(-2.08 %),0,0,0,0,5425204,7.6
29/02/2024,-1200,-11280000,9.4(0.00 %),0,0,1200,11280000,5426904,7.59
01/03/2024,-1100,-10340000,9.4(0.00 %),0,0,1100,10340000,5426904,7.59
04/03/2024,-14600,-134875000,9.4(0.00 %),177480,1634590800,192080,1769465800,5441504,7.47
05/03/2024,-20600,-193080000,9.31(-0.96 %),0,0,20600,193080000,5429204,7.57
06/03/2024,-10400,-97140000,9.4(0.97 %),0,0,10400,97140000,5472504,7.24
07/03/2024,-5000,-47000000,9.45(0.53 %),357884,0,362884,47000000,5477504,7.2
08/03/2024,-5600,-52230000,9.44(-0.11 %),0,0,5600,52230000,5483104,7.16
11/03/2024,0,0,9.44(0.00 %),0,0,0,0,5483104,7.16
12/03/2024,0,0,9.28(-1.69 %),0,0,0,0,5485404,7.14
13/03/2024,-12900,-118517000,9.39(1.19 %),1500,14196000,14400,132713000,5483904,7.15
14/03/2024,-3600,-33128000,9.2(-2.02 %),0,0,3600,33128000,5487504,7.12
15/03/2024,-11000,-100760000,9.16(-0.43 %),0,0,11000,100760000,5498504,7.04
18/03/2024,-2800,-25706000,9.2(0.44 %),0,0,2800,25706000,5501904,7.01
19/03/2024,-7600,-69230000,9.1(-1.09 %),0,0,7600,69230000,5512904,6.93
20/03/2024,0,0,9.1(0.00 %),0,0,0,0,5508904,6.96
21/03/2024,-26800,-242332000,9.01(-0.99 %),0,0,26800,242332000,5535704,6.76
22/03/2024,-44500,-397752000,8.9(-1.22 %),0,0,44500,397752000,5580204,6.42
25/03/2024,-9200,-81980000,9(1.12 %),0,0,9200,81980000,5550104,6.65
26/03/2024,-6100,-54260000,8.86(-1.56 %),0,0,6100,54260000,5551004,6.64
27/03/2024,-26500,-234790000,9(1.58 %),0,0,26500,234790000,5603804,6.24
28/03/2024,-6000,-52934000,9.05(0.56 %),0,0,6000,52934000,5609904,6.19
29/03/2024,0,0,9.19(1.55 %),0,0,0,0,5636487,5.99
01/04/2024,0,0,8.92(-2.94 %),0,0,0,0,5642487,5.94
02/04/2024,0,0,9(0.90 %),0,0,0,0,5636487,5.99
03/04/2024,0,0,9(0.00 %),0,0,0,0,5642488,5.94
04/04/2024,0,0,9(0.00 %),0,0,0,0,5636487,5.99
05/04/2024,0,0,9(0.00 %),0,0,0,0,5642488,5.94
08/04/2024,0,0,8.9(-1.11 %),0,0,0,0,5636487,5.99
09/04/2024,0,0,8.85(-0.56 %),0,0,0,0,5636487,5.99
10/04/2024,0,0,8.94(1.02 %),0,0,0,0,5636487,5.99
11/04/2024,0,0,9.03(1.01 %),0,0,0,0,5642488,5.94
12/04/2024,0,0,9.03(0.00 %),0,0,0,0,5642488,5.94
15/04/2024,0,0,8.82(-2.33 %),0,0,0,0,5636487,5.99
16/04/2024,0,0,8.95(1.47 %),0,0,0,0,5636487,5.99
17/04/2024,0,0,8.93(-0.22 %),0,0,0,0,5636487,5.99
19/04/2024,0,0,8.41(-5.82 %),0,0,0,0,5636487,5.99
22/04/2024,-5400,-45414000,8.41(0.00 %),0,0,5400,45414000,5642490,5.94
23/04/2024,4000,33640000,8.33(-0.95 %),4000,33640000,0,0,5638490,5.97
24/04/2024,0,0,8.34(0.12 %),0,0,0,0,5637887,5.98
25/04/2024,0,0,8.67(3.96 %),0,0,0,0,5637887,5.98
26/04/2024,0,0,8.7(0.35 %),0,0,0,0,5643890,5.93
02/05/2024,-100,-879000,8.75(0.57 %),0,0,100,879000,5643890,5.93
03/05/2024,-8600,-75594000,8.9(1.71 %),0,0,8600,75594000,5643890,5.93
06/05/2024,0,0,8.9(0.00 %),0,0,0,0,5643990,5.93
07/05/2024,0,0,8.9(0.00 %),0,0,0,0,5652590,5.86
08/05/2024,0,0,8.9(0.00 %),0,0,0,0,5652590,5.86
09/05/2024,0,0,8.9(0.00 %),0,0,0,0,5652590,5.86
10/05/2024,0,0,8.88(-0.22 %),0,0,0,0,5652590,5.86
13/05/2024,0,0,8.88(0.00 %),0,0,0,0,5652590,5.86
14/05/2024,0,0,8.8(-0.90 %),0,0,0,0,5652490,5.86
15/05/2024,0,0,8.65(-1.70 %),0,0,0,0,5652490,5.86
16/05/2024,0,0,8.8(1.73 %),0,0,0,0,5652490,5.86
17/05/2024,0,0,8.8(0.00 %),0,0,0,0,5652590,5.86
20/05/2024,0,0,8.8(0.00 %),0,0,0,0,5652590,5.86
21/05/2024,0,0,8.95(1.70 %),0,0,0,0,5652590,5.86
22/05/2024,0,0,8.7(-2.79 %),0,0,0,0,5652590,5.86
23/05/2024,0,0,8.7(0.00 %),0,0,0,0,5652590,5.86
24/05/2024,5800,50744000,8.71(0.11 %),6000,52500000,200,1756000,5646690,5.91
27/05/2024,-3800,-33050000,8.87(1.84 %),0,0,3800,33050000,5646590,5.91
28/05/2024,7000,62090000,8.87(0.00 %),7000,62090000,0,0,5639790,5.96
29/05/2024,4400,39028000,8.87(0.00 %),4400,39028000,0,0,5639190,5.97
30/05/2024,0,0,8.91(0.45 %),0,0,0,0,5639190,5.97
31/05/2024,0,0,8.91(0.00 %),0,0,0,0,5639190,5.97
03/06/2024,0,0,8.91(0.00 %),0,0,0,0,5639190,5.97
04/06/2024,0,0,8.91(0.00 %),0,0,0,0,5639190,5.97
05/06/2024,0,0,8.93(0.22 %),0,0,0,0,5639190,5.97
06/06/2024,0,0,9(0.78 %),0,0,0,0,5639190,5.97
07/06/2024,0,0,9.2(2.22 %),0,0,0,0,5639190,5.97
10/06/2024,0,0,9.47(2.93 %),0,0,0,0,5639190,5.97
11/06/2024,0,0,9.2(-2.85 %),0,0,0,0,5639190,5.97
12/06/2024,0,0,9.01(-2.07 %),0,0,0,0,5639190,5.97
13/06/2024,0,0,9.38(4.11 %),0,0,0,0,5639190,5.97
14/06/2024,0,0,9.21(-1.81 %),0,0,0,0,5639190,5.97
17/06/2024,0,0,9.4(2.06 %),0,0,0,0,5639290,5.97
18/06/2024,0,0,9.09(-3.30 %),0,0,0,0,5639290,5.97
19/06/2024,0,0,9.46(4.07 %),0,0,0,0,5639290,5.97
20/06/2024,0,0,9.12(-3.59 %),0,0,0,0,5639290,5.97
21/06/2024,0,0,9.44(3.51 %),0,0,0,0,5639290,5.97
24/06/2024,600,5550000,9.25(-2.01 %),600,5550000,0,0,5638690,5.97
25/06/2024,0,0,9.29(0.43 %),0,0,0,0,5638690,5.97
26/06/2024,0,0,9.34(0.54 %),0,0,0,0,5638690,5.97
27/06/2024,0,0,9.28(-0.64 %),0,0,0,0,5638690,5.97
28/06/2024,0,0,9.29(0.11 %),0,0,0,0,5638690,5.97
04/07/2024,-8800,-79420000,9.55(2.69 %),0,0,8800,79420000,5638690,0.0
05/07/2024,0,0,9.4(-1.57 %),0,0,0,0,5638690,0.0
08/07/2024,0,0,9.39(-0.11 %),0,0,0,0,5638690,0.0
09/07/2024,0,0,9.39(0.00 %),0,0,0,0,5638690,0.0
10/07/2024,0,0,9.45(0.64 %),0,0,0,0,5638690,0.0
11/07/2024,0,0,9.5(0.53 %),0,0,0,0,5638690,0.0
12/07/2024,0,0,9.5(0.00 %),0,0,0,0,5638690,0.0
15/07/2024,0,0,9.49(-0.11 %),0,0,0,0,5638690,0.0
16/07/2024,0,0,9.49(0.00 %),0,0,0,0,5638690,0.0
17/07/2024,0,0,10.15(6.95 %),0,0,0,0,5638690,0.0
18/07/2024,0,0,9.9(-2.46 %),0,0,0,0,5638690,0.0
19/07/2024,0,0,9.6(-3.03 %),0,0,0,0,5638690,0.0
22/07/2024,0,0,9.6(0.00 %),0,0,0,0,5638690,0.0
23/07/2024,0,0,9.95(3.65 %),0,0,0,0,5638690,0.0
24/07/2024,0,0,9.9(-0.50 %),0,0,0,0,5638690,0.0
25/07/2024,0,0,9.88(-0.20 %),0,0,0,0,5638690,0.0
26/07/2024,0,0,9.87(-0.10 %),0,0,0,0,5638690,0.0
29/07/2024,0,0,9.87(0.00 %),0,0,0,0,5638690,0.0
30/07/2024,0,0,9.5(-3.75 %),0,0,0,0,5638690,0.0
31/07/2024,0,0,9.5(0.00 %),0,0,0,0,5638690,0.0
01/08/2024,0,0,9.6(1.05 %),0,0,0,0,5647490,0.0
02/08/2024,0,0,9.9(3.12 %),0,0,0,0,5647490,0.0
05/08/2024,0,0,9.49(-4.14 %),0,0,0,0,5647490,0.0
06/08/2024,0,0,9.49(0.00 %),0,0,0,0,5647490,0.0
07/08/2024,0,0,9.5(0.11 %),0,0,0,0,5647490,0.0
08/08/2024,0,0,9.69(2.00 %),0,0,0,0,5647490,0.0
09/08/2024,0,0,9.05(-3.62 %),0,0,0,0,5647490,0.0
12/08/2024,0,0,9.15(1.10 %),0,0,0,0,5647490,0.0
13/08/2024,0,0,9.35(2.19 %),0,0,0,0,5647490,0.0
14/08/2024,0,0,9.12(-2.46 %),0,0,0,0,5647490,0.0
15/08/2024,0,0,9.24(1.32 %),0,0,0,0,5647490,0.0
16/08/2024,0,0,9.27(0.32 %),0,0,0,0,5647490,0.0
19/08/2024,0,0,9.26(-0.11 %),0,0,0,0,5647490,0.0
20/08/2024,0,0,9.23(-0.32 %),0,0,0,0,5647490,0.0
21/08/2024,0,0,9.23(0.00 %),0,0,0,0,5647490,0.0
22/08/2024,0,0,9.23(0.00 %),0,0,0,0,5647490,0.0
23/08/2024,0,0,9.25(0.22 %),0,0,0,0,5647490,0.0
26/08/2024,0,0,9.44(2.05 %),0,0,0,0,5647490,0.0
27/08/2024,0,0,9.44(0.00 %),0,0,0,0,5647490,0.0
28/08/2024,0,0,9.49(0.53 %),0,0,0,0,5647490,0.0
29/08/2024,0,0,9.49(0.00 %),0,0,0,0,5647490,0.0
30/08/2024,0,0,9.49(0.00 %),0,0,0,0,5647490,0.0
04/09/2024,0,0,9.49(0.00 %),0,0,0,0,5647490,0.0
05/09/2024,0,0,9.49(0.00 %),0,0,0,0,5647490,0.0
06/09/2024,0,0,9.49(0.00 %),0,0,0,0,5647490,0.0
09/09/2024,0,0,9.58(0.95 %),0,0,0,0,5647490,0.0
10/09/2024,0,0,9.58(0.00 %),0,0,0,0,5647490,0.0
11/09/2024,0,0,9.69(1.15 %),0,0,0,0,5647490,0.0
12/09/2024,0,0,9.8(1.14 %),0,0,0,0,5647490,0.0
13/09/2024,0,0,9.8(0.00 %),0,0,0,0,5647490,0.0
16/09/2024,0,0,9.9(1.02 %),0,0,0,0,5647490,0.0
17/09/2024,0,0,9.99(0.91 %),0,0,0,0,5647490,0.0
18/09/2024,0,0,9.86(-1.30 %),0,0,0,0,5647490,0.0
19/09/2024,0,0,9.86(0.00 %),0,0,0,0,5647490,0.0
20/09/2024,0,0,9.31(-5.58 %),0,0,0,0,5647490,0.0
23/09/2024,0,0,9.75(4.73 %),0,0,0,0,5647490,0.0
24/09/2024,0,0,9.09(-6.77 %),0,0,0,0,5647490,0.0
25/09/2024,0,0,9.65(6.16 %),0,0,0,0,5647490,0.0
26/09/2024,0,0,9.75(1.04 %),0,0,0,0,5647490,0.0
27/09/2024,0,0,9.75(0.00 %),0,0,0,0,5647490,0.0
30/09/2024,0,0,9.75(0.00 %),0,0,0,0,5647490,0.0
01/10/2024,0,0,9.9(1.54 %),0,0,0,0,5647490,0.0
02/10/2024,0,0,9.88(-0.20 %),0,0,0,0,5647490,0.0
03/10/2024,0,0,9.88(0.00 %),0,0,0,0,5647490,0.0
04/10/2024,0,0,9.88(0.00 %),0,0,0,0,5647490,0.0
07/10/2024,0,0,9.8(-0.81 %),0,0,0,0,5647490,0.0
08/10/2024,0,0,9.8(0.00 %),0,0,0,0,5647490,0.0
09/10/2024,0,0,9.8(0.00 %),0,0,0,0,5647490,0.0
10/10/2024,0,0,9.8(0.00 %),0,0,0,0,5647490,0.0
11/10/2024,0,0,9.8(0.00 %),0,0,0,0,5647490,0.0
14/10/2024,0,0,9.3(-5.10 %),0,0,0,0,5647490,0.0
15/10/2024,0,0,9.75(4.84 %),0,0,0,0,5647490,0.0
16/10/2024,0,0,9.74(-0.10 %),0,0,0,0,5647490,0.0
17/10/2024,0,0,9.74(0.00 %),0,0,0,0,5647490,0.0
18/10/2024,0,0,9.73(-0.10 %),0,0,0,0,5647490,0.0
21/10/2024,0,0,9.4(-3.39 %),0,0,0,0,5647490,0.0
22/10/2024,0,0,9.5(1.06 %),0,0,0,0,5647490,0.0
23/10/2024,0,0,9.5(0.00 %),0,0,0,0,5647490,0.0
24/10/2024,0,0,9.5(0.00 %),0,0,0,0,5647490,0.0
25/10/2024,0,0,9.5(0.00 %),0,0,0,0,5647490,0.0
28/10/2024,0,0,9.7(2.11 %),0,0,0,0,5647490,0.0
