Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/10/2024,0,0,9.35(-3.61 %),0,0,0,0,5647490,0.0
30/10/2024,0,0,9.74(4.17 %),0,0,0,0,5647490,0.0
31/10/2024,0,0,9.74(0.00 %),0,0,0,0,5647490,0.0
01/11/2024,0,0,9.74(0.00 %),0,0,0,0,5647490,0.0
04/11/2024,0,0,9.74(0.00 %),0,0,0,0,5647490,0.0
05/11/2024,0,0,9.75(0.10 %),0,0,0,0,5647490,0.0
06/11/2024,0,0,9.75(0.00 %),0,0,0,0,5647490,0.0
07/11/2024,0,0,9.8(0.51 %),0,0,0,0,5647490,0.0
08/11/2024,0,0,9.8(0.00 %),0,0,0,0,5647490,0.0
11/11/2024,0,0,9.7(-1.02 %),0,0,0,0,5647490,0.0
12/11/2024,0,0,9.7(0.00 %),0,0,0,0,-773470,5.9
13/11/2024,0,0,9.7(0.00 %),0,0,0,0,5647490,0.0
14/11/2024,0,0,9.3(-4.12 %),0,0,0,0,5647490,0.0
15/11/2024,0,0,9.3(0.00 %),0,0,0,0,5647490,0.0
18/11/2024,0,0,9.2(-1.08 %),0,0,0,0,5647490,0.0
19/11/2024,0,0,9.21(0.11 %),0,0,0,0,5647490,0.0
20/11/2024,0,0,9.59(4.13 %),0,0,0,0,5647490,0.0
21/11/2024,0,0,9.68(0.94 %),0,0,0,0,5647490,0.0
22/11/2024,0,0,9.68(0.00 %),0,0,0,0,5647490,0.0
25/11/2024,0,0,9.5(-1.86 %),0,0,0,0,-773470,5.9
26/11/2024,0,0,9.5(0.00 %),0,0,0,0,-773470,5.9
27/11/2024,0,0,9.5(0.00 %),0,0,0,0,-773470,5.9
28/11/2024,0,0,9.45(-0.53 %),0,0,0,0,-773470,5.9
29/11/2024,0,0,9.5(0.53 %),0,0,0,0,-773470,5.9
02/12/2024,0,0,9.5(0.00 %),0,0,0,0,-773470,5.9
03/12/2024,0,0,9.3(-2.11 %),0,0,0,0,-773470,5.9
04/12/2024,0,0,9.21(-0.97 %),0,0,0,0,-773470,5.9
05/12/2024,0,0,9.21(0.00 %),0,0,0,0,-773470,5.9
09/12/2024,0,0,9.45(0.00 %),0,0,0,0,-773470,5.9
10/12/2024,0,0,9.57(1.27 %),0,0,0,0,-773470,5.9
16/12/2024,0,0,9.21(-3.05 %),0,0,0,0,-773470,5.9
17/12/2024,0,0,9.31(1.09 %),0,0,0,0,-773470,5.9
18/12/2024,0,0,9.48(1.83 %),0,0,0,0,-773470,5.9
19/12/2024,0,0,9.2(-2.95 %),0,0,0,0,-773470,5.9
20/12/2024,0,0,9.5(3.26 %),0,0,0,0,-773470,5.9
24/12/2024,0,0,9.15(-3.68 %),0,0,0,0,-773470,5.9
25/12/2024,0,0,9.49(3.72 %),0,0,0,0,-773470,5.9
26/12/2024,0,0,9.49(0.00 %),0,0,0,0,-773470,5.9
27/12/2024,0,0,9.3(-2.00 %),0,0,0,0,-773470,5.9
30/12/2024,0,0,9.3(0.00 %),0,0,0,0,-773470,5.9
31/12/2024,0,0,9.5(2.15 %),0,0,0,0,-773470,5.9
02/01/2025,0,0,9.2(-3.16 %),0,0,0,0,-773470,5.9
03/01/2025,0,0,9.2(0.00 %),0,0,0,0,-773470,5.9
06/01/2025,0,0,9.2(0.00 %),0,0,0,0,-773470,5.9
07/01/2025,0,0,9.59(4.24 %),0,0,0,0,0,5.9
08/01/2025,0,0,9.59(0.00 %),0,0,0,0,-773470,5.9
09/01/2025,0,0,9.59(0.00 %),0,0,0,0,-773470,5.9
10/01/2025,0,0,9.59(0.00 %),0,0,0,0,-773470,5.9
13/01/2025,0,0,9.5(-0.94 %),0,0,0,0,-773470,5.9
14/01/2025,0,0,9.5(0.00 %),0,0,0,0,-77347,5.9
15/01/2025,0,0,9.45(-0.53 %),0,0,0,0,-77347,5.9
16/01/2025,0,0,9.45(0.00 %),0,0,0,0,0,0.0
17/01/2025,0,0,9.43(-0.21 %),0,0,0,0,-773470,5.9
20/01/2025,0,0,9.49(0.64 %),0,0,0,0,-773470,5.9
21/01/2025,0,0,9.48(-0.11 %),0,0,0,0,-773470,5.9
22/01/2025,0,0,9.5(0.21 %),0,0,0,0,-773470,5.9
23/01/2025,0,0,9.5(0.00 %),0,0,0,0,-773470,5.9
24/01/2025,0,0,9.5(0.00 %),0,0,0,0,-773470,5.9
03/02/2025,0,0,0(0.00 %),0,0,0,0,-773470,5.9
04/02/2025,0,0,9.5(0.00 %),0,0,0,0,-773470,5.9
05/02/2025,0,0,9.5(0.00 %),0,0,0,0,-773470,5.9
06/02/2025,0,0,9.5(0.00 %),0,0,0,0,-773470,5.9
07/02/2025,0,0,9.5(0.00 %),0,0,0,0,-773470,5.9
10/02/2025,0,0,9.5(0.00 %),0,0,0,0,-773470,5.9
11/02/2025,0,0,9.3(-2.11 %),0,0,0,0,-773470,5.9
12/02/2025,0,0,9.14(-1.72 %),0,0,0,0,-773470,5.9
13/02/2025,0,0,9.14(0.00 %),0,0,0,0,-773470,5.9
14/02/2025,0,0,9.57(4.70 %),0,0,0,0,-773470,5.9
17/02/2025,0,0,9.45(-1.25 %),0,0,0,0,-773470,5.9
18/02/2025,0,0,9.45(0.00 %),0,0,0,0,-773470,5.9
19/02/2025,0,0,9.7(2.65 %),0,0,0,0,-773470,5.9
20/02/2025,-200,-1920000,9.6(-1.03 %),0,0,200,1920000,-773470,5.9
21/02/2025,0,0,9.5(-1.04 %),0,0,0,0,-773470,5.9
24/02/2025,-500,-4750000,9.6(1.05 %),0,0,500,4750000,-773270,5.9
25/02/2025,0,0,9.6(0.00 %),0,0,0,0,-773270,5.9
26/02/2025,0,0,9.22(-3.96 %),0,0,0,0,-772770,5.9
27/02/2025,0,0,9.22(0.00 %),0,0,0,0,-772770,5.9
28/02/2025,0,0,9.23(0.11 %),0,0,0,0,-772770,5.9
03/03/2025,-500,-4650000,9.3(0.76 %),0,0,500,4650000,-772770,5.9
04/03/2025,0,0,9.23(-0.75 %),0,0,0,0,-772770,5.9
05/03/2025,0,0,9.4(1.84 %),0,0,0,0,-772270,5.89
06/03/2025,0,0,9.4(0.00 %),0,0,0,0,-772270,5.89
07/03/2025,0,0,9.52(1.28 %),0,0,0,0,-772270,5.89
10/03/2025,0,0,9.52(0.00 %),0,0,0,0,-772270,5.89
11/03/2025,0,0,9.52(0.00 %),0,0,0,0,-772270,5.89
12/03/2025,0,0,9.51(-0.11 %),0,0,0,0,-772270,5.89
13/03/2025,0,0,9.54(0.32 %),0,0,0,0,-772270,5.89
14/03/2025,0,0,9.54(0.00 %),0,0,0,0,-772270,5.89
17/03/2025,0,0,9.2(-3.56 %),0,0,0,0,-772270,5.89
18/03/2025,0,0,9.45(2.72 %),0,0,0,0,-772270,5.89
19/03/2025,0,0,9.3(-1.59 %),0,0,0,0,-772270,5.89
20/03/2025,0,0,9.4(1.08 %),0,0,0,0,-772270,5.89
21/03/2025,0,0,9.4(0.00 %),0,0,0,0,-772270,5.89
24/03/2025,0,0,9.4(0.00 %),0,0,0,0,-772270,5.89
25/03/2025,0,0,9.4(0.00 %),0,0,0,0,-772270,5.89
26/03/2025,0,0,9.45(0.53 %),0,0,0,0,-772270,5.89
27/03/2025,0,0,9.45(0.00 %),0,0,0,0,-772270,5.89
28/03/2025,0,0,9.45(0.00 %),0,0,0,0,-772270,5.89
31/03/2025,0,0,9.2(-2.65 %),0,0,0,0,-772270,5.89
01/04/2025,0,0,9.3(1.09 %),0,0,0,0,-772270,5.89
02/04/2025,0,0,9.3(0.00 %),0,0,0,0,-772270,5.89
03/04/2025,0,0,9.1(-2.15 %),0,0,0,0,-772270,5.89
04/04/2025,0,0,9.1(0.00 %),0,0,0,0,-772270,5.89
08/04/2025,0,0,9.08(-0.22 %),0,0,0,0,-772270,5.89
09/04/2025,0,0,8.45(-6.94 %),0,0,0,0,-772270,5.89
10/04/2025,0,0,9.04(6.98 %),0,0,0,0,-772270,5.89
11/04/2025,0,0,9.1(0.66 %),0,0,0,0,-772270,5.89
14/04/2025,0,0,8.72(-4.18 %),0,0,0,0,-772270,5.89
15/04/2025,0,0,8.74(0.23 %),0,0,0,0,-772270,5.89
16/04/2025,0,0,8.7(-0.46 %),0,0,0,0,0,5.89
17/04/2025,0,0,8.7(0.00 %),0,0,0,0,0,5.89
18/04/2025,0,0,8.89(2.18 %),0,0,0,0,0,5.89
21/04/2025,0,0,9.2(3.49 %),0,0,0,0,0,5.89
22/04/2025,0,0,9(-2.17 %),0,0,0,0,-772270,5.89
23/04/2025,0,0,9.4(4.44 %),0,0,0,0,-772270,5.89
24/04/2025,0,0,9.35(-0.53 %),0,0,0,0,-772270,5.89
25/04/2025,0,0,9.35(0.00 %),0,0,0,0,-772270,5.89
28/04/2025,0,0,9.44(0.96 %),0,0,0,0,-772270,5.89
29/04/2025,0,0,9.44(0.00 %),0,0,0,0,-772270,5.89
05/05/2025,0,0,9.01(-4.56 %),0,0,0,0,-772270,5.89
06/05/2025,0,0,9(-0.11 %),0,0,0,0,-772270,5.89
07/05/2025,0,0,9.26(2.89 %),0,0,0,0,-772270,5.89
08/05/2025,0,0,9(-2.81 %),0,0,0,0,-772270,5.89
09/05/2025,0,0,8.97(-0.33 %),0,0,0,0,-772270,5.89
12/05/2025,0,0,8.9(-0.78 %),0,0,0,0,-772270,5.89
13/05/2025,0,0,8.9(0.00 %),0,0,0,0,-772270,5.89
14/05/2025,0,0,9(1.12 %),0,0,0,0,-772270,5.89
15/05/2025,0,0,9.01(0.11 %),0,0,0,0,-772270,5.89
16/05/2025,0,0,8.85(-1.78 %),0,0,0,0,-772270,5.89
19/05/2025,0,0,8.86(0.11 %),0,0,0,0,-772270,5.89
20/05/2025,0,-4500000,8.87(0.11 %),0,0,0,4500000,-772270,5.89
21/05/2025,0,0,8.87(0.00 %),0,0,0,0,-772270,5.89
22/05/2025,0,0,8.87(0.00 %),0,0,0,0,-771770,5.89
23/05/2025,0,0,8.87(0.00 %),0,0,0,0,-771770,5.89
26/05/2025,0,-4500000,9(1.47 %),0,0,0,4500000,0,5.89
27/05/2025,0,0,9(0.00 %),0,0,0,0,0,5.89
28/05/2025,0,0,9(0.00 %),0,0,0,0,0,5.89
29/05/2025,0,0,9(0.00 %),0,0,0,0,-771270,5.89
30/05/2025,0,0,9(0.00 %),0,0,0,0,-771270,5.89
02/06/2025,0,-4500000,9(0.00 %),0,0,0,4500000,-771270,5.89
03/06/2025,0,0,9(0.00 %),0,0,0,0,-771270,5.89
04/06/2025,0,0,9(0.00 %),0,0,0,0,-770770,5.88
05/06/2025,0,0,8.92(-0.89 %),0,0,0,0,-770770,5.88
06/06/2025,0,0,9.28(4.04 %),0,0,0,0,-770770,5.88
09/06/2025,0,0,8.97(-3.34 %),0,0,0,0,-770770,5.88
10/06/2025,0,0,8.98(0.11 %),0,0,0,0,-770770,5.88
11/06/2025,0,0,8.98(0.00 %),0,0,0,0,-770770,5.88
12/06/2025,0,0,9.2(2.45 %),0,0,0,0,-770770,5.88
13/06/2025,0,0,9.2(0.00 %),0,0,0,0,-770770,5.88
16/06/2025,0,0,8.96(-2.61 %),0,0,0,0,-770770,5.88
17/06/2025,0,0,9(0.45 %),0,0,0,0,-770770,5.88
18/06/2025,0,0,9(0.00 %),0,0,0,0,-770770,5.88
19/06/2025,0,0,9(0.00 %),0,0,0,0,-770770,5.88
20/06/2025,0,0,9.1(1.11 %),0,0,0,0,-770770,5.88
23/06/2025,0,0,9.14(0.44 %),0,0,0,0,-770770,5.88
24/06/2025,0,0,9.14(0.00 %),0,0,0,0,-770770,5.88
25/06/2025,0,0,9(-1.53 %),0,0,0,0,-770770,5.88
26/06/2025,0,0,9.1(1.11 %),0,0,0,0,-770770,5.88
27/06/2025,0,0,9.16(0.66 %),0,0,0,0,-770770,5.88
30/06/2025,0,0,9.01(-1.64 %),0,0,0,0,-770770,5.88
01/07/2025,0,0,9.01(0.00 %),0,0,0,0,-770770,5.88
02/07/2025,0,0,8.91(-1.11 %),0,0,0,0,-770770,5.88
03/07/2025,0,0,9(1.01 %),0,0,0,0,-770770,5.88
04/07/2025,0,0,9(0.00 %),0,0,0,0,-770770,5.88
07/07/2025,-400,-3600000,9(0.00 %),0,0,400,3600000,-770770,5.88
08/07/2025,0,0,9(0.00 %),0,0,0,0,-770770,5.88
09/07/2025,0,0,9.12(1.33 %),0,0,0,0,-770370,5.88
10/07/2025,0,0,9.1(-0.22 %),0,0,0,0,-770370,5.88
11/07/2025,0,0,9.12(0.22 %),0,0,0,0,-770370,5.88
14/07/2025,0,0,9.02(-1.10 %),0,0,0,0,-770370,5.88
15/07/2025,0,0,9.02(0.00 %),0,0,0,0,-770370,5.88
16/07/2025,0,0,8.8(-2.44 %),0,0,0,0,-770370,5.88
17/07/2025,0,0,9.2(4.55 %),0,0,0,0,-770370,5.88
18/07/2025,0,0,9.2(0.00 %),0,0,0,0,-770370,5.88
21/07/2025,0,0,9.37(1.85 %),0,0,0,0,-770370,5.88
22/07/2025,0,0,9.32(-0.53 %),0,0,0,0,-770370,5.88
23/07/2025,0,0,9.97(6.97 %),0,0,0,0,-770370,5.88
24/07/2025,0,0,10.2(2.31 %),0,0,0,0,-770370,5.88
25/07/2025,0,0,10.2(0.00 %),0,0,0,0,-770370,5.88
28/07/2025,0,0,10.4(1.96 %),0,0,0,0,-770370,5.88
29/07/2025,0,0,10.2(-1.92 %),0,0,0,0,-770370,5.88
30/07/2025,0,0,9.85(-3.43 %),0,0,0,0,-770370,5.88
31/07/2025,0,0,10.45(6.09 %),0,0,0,0,-770370,5.88
01/08/2025,0,0,10.5(0.48 %),0,0,0,0,-770370,5.88
04/08/2025,0,0,11.2(6.67 %),0,0,0,0,-770370,5.88
05/08/2025,0,0,11.3(0.89 %),0,0,0,0,-770370,5.88
06/08/2025,0,0,11.35(0.44 %),0,0,0,0,-770363,5.88
07/08/2025,0,0,11.5(1.32 %),0,0,0,0,-770363,5.88
08/08/2025,0,0,11.6(0.87 %),0,0,0,0,-770363,5.88
11/08/2025,0,0,11.65(0.43 %),0,0,0,0,-770363,5.88
12/08/2025,0,0,12.45(6.87 %),0,0,0,0,-770363,5.88
13/08/2025,0,0,13.3(6.83 %),0,0,0,0,-770363,5.88
14/08/2025,-2600,-36660000,13.8(3.76 %),0,0,2600,36660000,-770363,5.88
15/08/2025,0,0,13.4(-2.90 %),0,0,0,0,-770363,5.88
18/08/2025,0,0,13.6(1.49 %),0,0,0,0,-767763,5.86
19/08/2025,0,0,13.5(-0.74 %),0,0,0,0,-767763,5.86
20/08/2025,0,0,13.3(-1.48 %),0,0,0,0,0,5.86
21/08/2025,-2600,-35360000,13.8(3.76 %),0,0,2600,35360000,0,5.86
22/08/2025,0,0,12.95(-6.16 %),0,0,0,0,0,5.86
25/08/2025,0,0,13(0.39 %),0,0,0,0,-767763,5.86
